,original,predict,differ,abs
14503,73,71,2,2
14504,115,106,9,9
14505,111,108,3,3
14506,41,44,-3,3
14507,49,49,0,0
14508,141,135,6,6
14509,85,77,8,8
14510,89,85,4,4
14511,84,71,13,13
14512,102,98,4,4
14513,100,99,1,1
14514,72,72,0,0
14515,99,91,8,8
14516,68,64,4,4
14517,63,56,7,7
14518,156,160,-4,4
14519,113,101,12,12
14520,109,96,13,13
14521,141,130,11,11
14522,173,159,14,14
14523,95,99,-4,4
14524,89,93,-4,4
14525,103,95,8,8
14526,71,71,0,0
14527,81,77,4,4
14528,93,91,2,2
14529,138,144,-6,6
14530,94,79,15,15
14531,168,147,21,21
14532,56,61,-5,5
14533,70,66,4,4
14534,143,117,26,26
14535,115,111,4,4
14536,78,71,7,7
14537,71,67,4,4
14538,61,58,3,3
14539,174,163,11,11
14540,136,134,2,2
14541,137,138,-1,1
14542,64,57,7,7
14543,98,93,5,5
14544,61,64,-3,3
14545,79,76,3,3
14546,58,58,0,0
14547,88,86,2,2
14548,83,81,2,2
14549,58,63,-5,5
14550,113,98,15,15
14551,65,57,8,8
14552,98,95,3,3
14553,98,88,10,10
14554,119,103,16,16
14555,81,83,-2,2
14556,107,104,3,3
14557,69,65,4,4
14558,102,99,3,3
14559,64,66,-2,2
14560,92,95,-3,3
14561,91,77,14,14
14562,76,67,9,9
14563,120,112,8,8
14564,131,123,8,8
14565,73,64,9,9
14566,113,89,24,24
14567,46,67,-21,21
14568,31,31,0,0
14569,86,94,-8,8
14570,124,128,-4,4
14571,69,66,3,3
14572,103,96,7,7
14573,78,84,-6,6
14574,85,77,8,8
14575,43,42,1,1
14576,102,101,1,1
14577,64,72,-8,8
14578,112,118,-6,6
14579,104,97,7,7
14580,116,115,1,1
14581,72,71,1,1
14582,86,94,-8,8
14583,45,47,-2,2
14584,90,93,-3,3
14585,204,183,21,21
14586,38,43,-5,5
14587,95,76,19,19
14588,102,106,-4,4
14589,193,181,12,12
14590,130,112,18,18
14591,47,48,-1,1
14592,132,129,3,3
14593,176,144,32,32
14594,67,66,1,1
14595,100,101,-1,1
14596,73,63,10,10
14597,44,50,-6,6
14598,65,70,-5,5
14599,34,42,-8,8
14600,56,64,-8,8
14601,87,85,2,2
14602,87,105,-18,18
14603,44,53,-9,9
14604,115,105,10,10
14605,82,79,3,3
14606,134,134,0,0
14607,161,150,11,11
14608,61,56,5,5
14609,150,137,13,13
14610,106,96,10,10
14611,68,66,2,2
14612,106,94,12,12
14613,96,90,6,6
14614,142,144,-2,2
14615,74,64,10,10
14616,47,51,-4,4
14617,130,128,2,2
14618,121,121,0,0
14619,104,101,3,3
14620,79,76,3,3
14621,85,77,8,8
14622,92,87,5,5
14623,52,92,-40,40
14624,144,151,-7,7
14625,92,79,13,13
14626,58,50,8,8
14627,116,121,-5,5
14628,71,76,-5,5
14629,65,60,5,5
14630,86,76,10,10
14631,51,57,-6,6
14632,51,54,-3,3
14633,169,158,11,11
14634,117,120,-3,3
14635,94,92,2,2
14636,77,74,3,3
14637,61,65,-4,4
14638,64,63,1,1
14639,38,42,-4,4
14640,54,50,4,4
14641,70,70,0,0
14642,77,81,-4,4
14643,127,113,14,14
14644,58,58,0,0
14645,84,82,2,2
14646,89,91,-2,2
14647,52,51,1,1
14648,73,73,0,0
14649,64,73,-9,9
14650,53,61,-8,8
14651,112,101,11,11
14652,92,91,1,1
14653,90,80,10,10
14654,72,70,2,2
14655,99,99,0,0
14656,84,76,8,8
14657,90,89,1,1
14658,135,134,1,1
14659,91,83,8,8
14660,81,86,-5,5
14661,119,110,9,9
14662,70,71,-1,1
14663,62,63,-1,1
14664,80,80,0,0
14665,69,64,5,5
14666,107,113,-6,6
14667,145,131,14,14
14668,137,122,15,15
14669,94,93,1,1
14670,158,136,22,22
14671,174,174,0,0
14672,100,100,0,0
14673,141,126,15,15
14674,131,121,10,10
14675,168,157,11,11
14676,98,93,5,5
14677,116,120,-4,4
14678,101,96,5,5
14679,89,101,-12,12
14680,119,110,9,9
14681,139,132,7,7
14682,25,28,-3,3
14683,106,105,1,1
14684,161,155,6,6
14685,123,115,8,8
14686,87,84,3,3
14687,58,59,-1,1
14688,62,67,-5,5
14689,89,84,5,5
14690,81,78,3,3
14691,70,62,8,8
14692,78,72,6,6
14693,163,151,12,12
14694,46,71,-25,25
14695,57,58,-1,1
14696,108,100,8,8
14697,148,111,37,37
14698,74,74,0,0
14699,54,59,-5,5
14700,64,74,-10,10
14701,162,138,24,24
14702,124,108,16,16
14703,75,77,-2,2
14704,76,73,3,3
14705,81,89,-8,8
14706,56,63,-7,7
14707,90,84,6,6
14708,70,74,-4,4
14709,66,80,-14,14
14710,75,74,1,1
14711,95,109,-14,14
14712,123,120,3,3
14713,125,116,9,9
14714,44,45,-1,1
14715,141,132,9,9
14716,53,55,-2,2
14717,97,93,4,4
14718,100,93,7,7
14719,78,92,-14,14
14720,199,175,24,24
14721,124,112,12,12
14722,56,69,-13,13
14723,62,54,8,8
14724,109,100,9,9
14725,149,128,21,21
14726,101,100,1,1
14727,129,116,13,13
14728,138,114,24,24
14729,118,117,1,1
14730,151,143,8,8
14731,58,53,5,5
14732,148,144,4,4
14733,89,89,0,0
14734,93,92,1,1
14735,111,99,12,12
14736,131,125,6,6
14737,106,105,1,1
14738,123,115,8,8
14739,119,136,-17,17
14740,106,103,3,3
14741,121,110,11,11
14742,74,64,10,10
14743,94,95,-1,1
14744,83,75,8,8
14745,159,145,14,14
14746,126,114,12,12
14747,71,71,0,0
14748,52,50,2,2
14749,139,139,0,0
14750,98,92,6,6
14751,94,87,7,7
14752,58,52,6,6
14753,126,124,2,2
14754,65,64,1,1
14755,98,84,14,14
14756,170,155,15,15
14757,71,78,-7,7
14758,63,69,-6,6
14759,74,76,-2,2
14760,119,111,8,8
14761,73,83,-10,10
14762,88,84,4,4
14763,96,95,1,1
14764,125,121,4,4
14765,119,113,6,6
14766,88,86,2,2
14767,98,90,8,8
14768,103,113,-10,10
14769,95,88,7,7
14770,80,81,-1,1
14771,88,84,4,4
14772,50,55,-5,5
14773,81,74,7,7
14774,72,66,6,6
14775,56,45,11,11
14776,54,56,-2,2
14777,70,75,-5,5
14778,92,83,9,9
14779,79,79,0,0
14780,64,67,-3,3
14781,121,114,7,7
14782,55,55,0,0
14783,110,105,5,5
14784,142,132,10,10
14785,160,149,11,11
14786,61,59,2,2
14787,59,58,1,1
14788,102,104,-2,2
14789,95,89,6,6
14790,62,69,-7,7
14791,142,135,7,7
14792,91,76,15,15
14793,114,105,9,9
14794,54,50,4,4
14795,93,98,-5,5
14796,96,89,7,7
14797,75,72,3,3
14798,95,90,5,5
14799,59,61,-2,2
14800,87,73,14,14
14801,121,102,19,19
14802,85,87,-2,2
14803,74,74,0,0
14804,94,92,2,2
14805,117,114,3,3
14806,136,131,5,5
14807,51,46,5,5
14808,143,130,13,13
14809,110,106,4,4
14810,112,104,8,8
14811,59,56,3,3
14812,69,63,6,6
14813,92,88,4,4
14814,92,94,-2,2
14815,125,111,14,14
14816,93,84,9,9
14817,94,84,10,10
14818,183,160,23,23
14819,158,156,2,2
14820,126,117,9,9
14821,201,177,24,24
14822,96,83,13,13
14823,69,82,-13,13
14824,112,119,-7,7
14825,60,64,-4,4
14826,81,74,7,7
14827,229,210,19,19
14828,81,75,6,6
14829,49,56,-7,7
14830,98,88,10,10
14831,104,99,5,5
14832,117,104,13,13
14833,91,89,2,2
14834,96,85,11,11
14835,82,77,5,5
14836,193,157,36,36
14837,75,78,-3,3
14838,101,96,5,5
14839,128,110,18,18
14840,103,100,3,3
14841,84,79,5,5
14842,162,144,18,18
14843,117,113,4,4
14844,104,121,-17,17
14845,85,82,3,3
14846,90,87,3,3
14847,67,67,0,0
14848,91,78,13,13
14849,152,144,8,8
14850,60,56,4,4
14851,107,103,4,4
14852,114,126,-12,12
14853,95,94,1,1
14854,85,86,-1,1
14855,72,99,-27,27
14856,66,81,-15,15
14857,81,83,-2,2
14858,112,101,11,11
14859,39,41,-2,2
14860,125,134,-9,9
14861,67,66,1,1
14862,103,91,12,12
14863,44,56,-12,12
14864,52,49,3,3
14865,58,58,0,0
14866,105,105,0,0
14867,55,68,-13,13
14868,107,123,-16,16
14869,102,110,-8,8
14870,61,74,-13,13
14871,129,125,4,4
14872,72,68,4,4
14873,144,135,9,9
14874,67,70,-3,3
14875,131,118,13,13
14876,59,62,-3,3
14877,142,133,9,9
14878,80,81,-1,1
14879,95,86,9,9
14880,62,65,-3,3
14881,99,99,0,0
14882,69,76,-7,7
14883,36,42,-6,6
14884,53,53,0,0
14885,174,150,24,24
14886,120,113,7,7
14887,60,69,-9,9
14888,44,41,3,3
14889,104,103,1,1
14890,70,65,5,5
14891,80,73,7,7
14892,72,67,5,5
14893,114,119,-5,5
14894,110,105,5,5
14895,69,63,6,6
14896,108,101,7,7
14897,136,128,8,8
14898,62,64,-2,2
14899,170,166,4,4
14900,109,98,11,11
14901,85,85,0,0
14902,93,82,11,11
14903,117,110,7,7
14904,102,82,20,20
14905,123,113,10,10
14906,91,103,-12,12
14907,65,66,-1,1
14908,52,51,1,1
14909,139,119,20,20
14910,88,87,1,1
14911,67,79,-12,12
14912,143,136,7,7
14913,153,152,1,1
14914,65,65,0,0
14915,84,83,1,1
14916,101,108,-7,7
14917,90,112,-22,22
14918,75,74,1,1
14919,95,90,5,5
14920,197,167,30,30
14921,60,61,-1,1
14922,152,144,8,8
14923,69,66,3,3
14924,79,81,-2,2
14925,63,73,-10,10
14926,114,107,7,7
14927,94,85,9,9
14928,107,97,10,10
14929,94,91,3,3
14930,68,68,0,0
14931,95,90,5,5
14932,123,111,12,12
14933,81,78,3,3
14934,141,121,20,20
14935,78,79,-1,1
14936,100,102,-2,2
14937,120,114,6,6
14938,36,36,0,0
14939,81,84,-3,3
14940,118,96,22,22
14941,122,116,6,6
14942,80,73,7,7
14943,130,115,15,15
14944,44,42,2,2
14945,170,166,4,4
14946,74,88,-14,14
14947,66,70,-4,4
14948,192,171,21,21
14949,84,84,0,0
14950,116,135,-19,19
14951,81,78,3,3
14952,43,44,-1,1
14953,69,70,-1,1
14954,63,59,4,4
14955,94,89,5,5
14956,84,80,4,4
14957,56,55,1,1
14958,106,110,-4,4
14959,152,124,28,28
14960,92,88,4,4
14961,68,67,1,1
14962,87,89,-2,2
14963,88,98,-10,10
14964,78,78,0,0
14965,64,72,-8,8
14966,147,136,11,11
14967,57,53,4,4
14968,81,87,-6,6
14969,59,62,-3,3
14970,70,68,2,2
14971,87,92,-5,5
14972,90,79,11,11
14973,87,75,12,12
14974,49,50,-1,1
14975,160,133,27,27
14976,131,113,18,18
14977,83,85,-2,2
14978,44,48,-4,4
14979,44,53,-9,9
14980,52,55,-3,3
14981,102,105,-3,3
14982,69,72,-3,3
14983,99,94,5,5
14984,81,87,-6,6
14985,91,96,-5,5
14986,87,83,4,4
14987,57,53,4,4
14988,82,85,-3,3
14989,56,57,-1,1
14990,76,73,3,3
14991,79,81,-2,2
14992,78,71,7,7
14993,121,102,19,19
14994,119,100,19,19
14995,68,72,-4,4
14996,146,134,12,12
14997,106,88,18,18
14998,132,114,18,18
14999,47,50,-3,3
15000,70,68,2,2
15001,114,95,19,19
15002,71,66,5,5
15003,85,95,-10,10
15004,132,121,11,11
15005,33,32,1,1
15006,16,39,-23,23
15007,68,69,-1,1
15008,62,64,-2,2
15009,84,88,-4,4
15010,50,53,-3,3
15011,91,90,1,1
15012,116,110,6,6
15013,97,88,9,9
15014,126,124,2,2
15015,102,102,0,0
15016,111,93,18,18
15017,113,104,9,9
15018,149,131,18,18
15019,87,73,14,14
15020,120,104,16,16
15021,124,121,3,3
15022,145,126,19,19
15023,78,75,3,3
15024,158,153,5,5
15025,47,55,-8,8
15026,228,197,31,31
15027,86,91,-5,5
15028,97,93,4,4
15029,105,96,9,9
15030,59,66,-7,7
15031,134,106,28,28
15032,122,120,2,2
15033,116,130,-14,14
15034,72,77,-5,5
15035,95,103,-8,8
15036,48,46,2,2
15037,71,69,2,2
15038,164,160,4,4
15039,80,76,4,4
15040,96,84,12,12
15041,133,116,17,17
15042,121,122,-1,1
15043,122,122,0,0
15044,99,90,9,9
15045,96,85,11,11
15046,41,48,-7,7
15047,157,130,27,27
15048,104,84,20,20
15049,65,72,-7,7
15050,103,107,-4,4
15051,118,111,7,7
15052,99,94,5,5
15053,126,106,20,20
15054,106,100,6,6
15055,55,49,6,6
15056,75,72,3,3
15057,69,73,-4,4
15058,107,104,3,3
15059,122,115,7,7
15060,63,66,-3,3
15061,107,99,8,8
15062,96,111,-15,15
15063,62,72,-10,10
15064,72,66,6,6
15065,152,138,14,14
15066,65,66,-1,1
15067,78,74,4,4
15068,115,109,6,6
15069,113,97,16,16
15070,113,91,22,22
15071,105,99,6,6
15072,116,113,3,3
15073,158,147,11,11
15074,57,63,-6,6
15075,141,139,2,2
15076,82,78,4,4
15077,106,101,5,5
15078,96,86,10,10
15079,104,98,6,6
15080,98,89,9,9
15081,83,93,-10,10
15082,138,125,13,13
15083,148,136,12,12
15084,71,76,-5,5
15085,90,94,-4,4
15086,134,117,17,17
15087,129,130,-1,1
15088,127,122,5,5
15089,77,73,4,4
15090,69,74,-5,5
15091,102,100,2,2
15092,69,71,-2,2
15093,65,64,1,1
15094,102,108,-6,6
15095,56,70,-14,14
15096,123,111,12,12
15097,73,67,6,6
15098,61,71,-10,10
15099,102,113,-11,11
15100,98,94,4,4
15101,80,76,4,4
15102,85,87,-2,2
15103,61,66,-5,5
15104,127,122,5,5
15105,68,66,2,2
15106,127,130,-3,3
15107,71,72,-1,1
15108,71,54,17,17
15109,149,135,14,14
15110,91,82,9,9
15111,98,100,-2,2
15112,51,56,-5,5
15113,90,84,6,6
15114,105,112,-7,7
15115,84,83,1,1
15116,98,92,6,6
15117,188,189,-1,1
15118,57,55,2,2
15119,135,107,28,28
15120,107,93,14,14
15121,166,152,14,14
15122,102,94,8,8
15123,162,151,11,11
15124,74,67,7,7
15125,81,79,2,2
15126,58,57,1,1
15127,93,77,16,16
15128,67,64,3,3
15129,136,139,-3,3
15130,122,120,2,2
15131,114,120,-6,6
15132,66,61,5,5
15133,121,107,14,14
15134,82,85,-3,3
15135,110,100,10,10
15136,63,68,-5,5
15137,108,99,9,9
15138,77,74,3,3
15139,86,79,7,7
15140,74,68,6,6
15141,101,104,-3,3
15142,114,118,-4,4
15143,105,96,9,9
15144,106,103,3,3
15145,83,78,5,5
15146,169,157,12,12
15147,71,70,1,1
15148,87,90,-3,3
15149,67,68,-1,1
15150,86,108,-22,22
15151,244,222,22,22
15152,96,77,19,19
15153,136,131,5,5
15154,64,65,-1,1
15155,131,138,-7,7
15156,142,141,1,1
15157,63,76,-13,13
15158,56,61,-5,5
15159,65,63,2,2
15160,116,100,16,16
15161,57,54,3,3
15162,109,112,-3,3
15163,114,121,-7,7
15164,68,63,5,5
15165,114,109,5,5
15166,64,81,-17,17
15167,112,115,-3,3
15168,47,54,-7,7
15169,66,58,8,8
15170,81,84,-3,3
15171,127,125,2,2
15172,109,106,3,3
15173,72,68,4,4
15174,94,94,0,0
15175,46,52,-6,6
15176,113,83,30,30
15177,70,72,-2,2
15178,80,84,-4,4
15179,64,65,-1,1
15180,113,101,12,12
15181,56,65,-9,9
15182,112,102,10,10
15183,50,63,-13,13
15184,101,93,8,8
15185,173,162,11,11
15186,57,51,6,6
15187,104,98,6,6
15188,90,84,6,6
15189,76,73,3,3
15190,94,91,3,3
15191,105,118,-13,13
15192,121,115,6,6
15193,126,129,-3,3
15194,127,106,21,21
15195,116,112,4,4
15196,88,81,7,7
15197,62,72,-10,10
15198,190,182,8,8
15199,91,111,-20,20
15200,68,74,-6,6
15201,102,92,10,10
15202,150,117,33,33
15203,85,85,0,0
15204,45,46,-1,1
15205,106,107,-1,1
15206,64,57,7,7
15207,152,146,6,6
15208,124,123,1,1
15209,77,81,-4,4
15210,80,83,-3,3
15211,68,60,8,8
15212,131,128,3,3
15213,141,127,14,14
15214,138,119,19,19
15215,139,144,-5,5
15216,54,58,-4,4
15217,81,82,-1,1
15218,131,132,-1,1
15219,105,100,5,5
15220,88,77,11,11
15221,97,94,3,3
15222,132,117,15,15
15223,80,81,-1,1
15224,83,84,-1,1
15225,56,62,-6,6
15226,68,75,-7,7
15227,88,81,7,7
15228,101,102,-1,1
15229,123,112,11,11
15230,123,127,-4,4
15231,56,72,-16,16
15232,139,133,6,6
15233,102,102,0,0
15234,53,53,0,0
15235,145,137,8,8
15236,94,94,0,0
15237,126,117,9,9
15238,92,81,11,11
15239,82,79,3,3
15240,74,80,-6,6
15241,165,131,34,34
15242,99,100,-1,1
15243,139,138,1,1
15244,84,70,14,14
15245,85,80,5,5
15246,63,64,-1,1
15247,174,146,28,28
15248,127,108,19,19
15249,93,100,-7,7
15250,106,101,5,5
15251,108,131,-23,23
15252,93,90,3,3
15253,98,78,20,20
15254,91,87,4,4
15255,68,65,3,3
15256,98,95,3,3
15257,264,231,33,33
15258,105,89,16,16
15259,71,77,-6,6
15260,57,50,7,7
15261,99,92,7,7
15262,87,79,8,8
15263,109,106,3,3
15264,132,129,3,3
15265,66,73,-7,7
15266,99,97,2,2
15267,70,63,7,7
15268,111,102,9,9
15269,124,116,8,8
15270,53,61,-8,8
15271,113,100,13,13
15272,69,56,13,13
15273,69,75,-6,6
15274,80,75,5,5
15275,87,83,4,4
15276,117,105,12,12
15277,105,92,13,13
15278,64,54,10,10
15279,41,50,-9,9
15280,60,59,1,1
15281,93,91,2,2
15282,74,67,7,7
15283,100,91,9,9
15284,75,69,6,6
15285,117,101,16,16
15286,129,128,1,1
15287,145,135,10,10
15288,102,101,1,1
15289,147,143,4,4
15290,55,59,-4,4
15291,91,80,11,11
15292,46,60,-14,14
15293,211,169,42,42
15294,125,130,-5,5
15295,76,74,2,2
15296,84,80,4,4
15297,104,100,4,4
15298,62,66,-4,4
15299,77,80,-3,3
15300,100,90,10,10
15301,83,86,-3,3
15302,90,87,3,3
15303,181,159,22,22
15304,132,142,-10,10
15305,88,83,5,5
15306,85,85,0,0
15307,69,72,-3,3
15308,59,58,1,1
15309,42,42,0,0
15310,138,127,11,11
15311,75,68,7,7
15312,116,112,4,4
15313,76,88,-12,12
15314,85,82,3,3
15315,60,64,-4,4
15316,101,95,6,6
15317,117,121,-4,4
15318,73,80,-7,7
15319,65,73,-8,8
15320,136,136,0,0
15321,40,43,-3,3
15322,61,60,1,1
15323,138,131,7,7
15324,55,63,-8,8
15325,87,78,9,9
15326,60,56,4,4
15327,42,42,0,0
15328,184,183,1,1
15329,136,133,3,3
15330,46,68,-22,22
15331,157,112,45,45
15332,99,99,0,0
15333,64,59,5,5
15334,95,90,5,5
15335,138,131,7,7
15336,63,67,-4,4
15337,72,63,9,9
15338,52,56,-4,4
15339,90,80,10,10
15340,78,85,-7,7
15341,97,95,2,2
15342,118,109,9,9
15343,89,89,0,0
15344,55,60,-5,5
15345,109,100,9,9
15346,64,71,-7,7
15347,103,94,9,9
15348,96,91,5,5
15349,101,92,9,9
15350,130,121,9,9
15351,67,78,-11,11
15352,65,65,0,0
15353,80,80,0,0
15354,90,83,7,7
15355,86,80,6,6
15356,62,61,1,1
15357,162,150,12,12
15358,107,110,-3,3
15359,42,44,-2,2
15360,104,102,2,2
15361,125,119,6,6
15362,93,95,-2,2
15363,163,174,-11,11
15364,42,53,-11,11
15365,127,119,8,8
15366,94,98,-4,4
15367,88,86,2,2
15368,147,137,10,10
15369,155,143,12,12
15370,107,92,15,15
15371,65,64,1,1
15372,94,106,-12,12
15373,77,79,-2,2
15374,128,124,4,4
15375,70,71,-1,1
15376,51,57,-6,6
15377,101,102,-1,1
15378,108,91,17,17
15379,169,153,16,16
15380,56,58,-2,2
15381,114,100,14,14
15382,129,135,-6,6
15383,98,93,5,5
15384,62,67,-5,5
15385,52,51,1,1
15386,125,114,11,11
15387,123,110,13,13
15388,107,102,5,5
15389,100,96,4,4
15390,153,162,-9,9
15391,81,87,-6,6
15392,82,82,0,0
15393,97,94,3,3
15394,28,36,-8,8
15395,123,123,0,0
15396,66,77,-11,11
15397,91,87,4,4
15398,95,95,0,0
15399,66,71,-5,5
15400,105,107,-2,2
15401,64,65,-1,1
15402,106,98,8,8
15403,136,119,17,17
15404,87,86,1,1
15405,71,65,6,6
15406,116,115,1,1
15407,88,92,-4,4
15408,53,58,-5,5
15409,126,110,16,16
15410,144,126,18,18
15411,74,77,-3,3
15412,63,65,-2,2
15413,72,72,0,0
15414,73,63,10,10
15415,76,79,-3,3
15416,88,82,6,6
15417,78,78,0,0
15418,103,96,7,7
15419,76,66,10,10
15420,41,78,-37,37
15421,231,197,34,34
15422,134,127,7,7
15423,126,104,22,22
15424,138,125,13,13
15425,103,107,-4,4
15426,90,92,-2,2
15427,73,70,3,3
15428,63,73,-10,10
15429,81,83,-2,2
15430,120,97,23,23
15431,92,93,-1,1
15432,100,98,2,2
15433,51,57,-6,6
15434,116,117,-1,1
15435,97,95,2,2
15436,87,70,17,17
15437,138,124,14,14
15438,52,61,-9,9
15439,36,41,-5,5
15440,167,164,3,3
15441,80,91,-11,11
15442,117,111,6,6
15443,91,80,11,11
15444,163,149,14,14
15445,112,120,-8,8
15446,75,81,-6,6
15447,119,109,10,10
15448,61,63,-2,2
15449,71,67,4,4
15450,117,114,3,3
15451,115,127,-12,12
15452,99,100,-1,1
15453,125,120,5,5
15454,100,96,4,4
15455,153,130,23,23
15456,146,146,0,0
15457,157,141,16,16
15458,104,103,1,1
15459,130,116,14,14
15460,137,140,-3,3
15461,105,110,-5,5
15462,101,89,12,12
15463,110,111,-1,1
15464,97,87,10,10
15465,87,77,10,10
15466,107,105,2,2
15467,87,87,0,0
15468,90,74,16,16
15469,90,84,6,6
15470,118,115,3,3
15471,57,65,-8,8
15472,108,112,-4,4
15473,51,55,-4,4
15474,56,76,-20,20
15475,53,68,-15,15
15476,55,62,-7,7
15477,68,76,-8,8
15478,61,66,-5,5
15479,142,136,6,6
15480,83,78,5,5
15481,56,64,-8,8
15482,60,68,-8,8
15483,59,65,-6,6
15484,119,111,8,8
15485,60,66,-6,6
15486,60,66,-6,6
15487,106,98,8,8
15488,78,80,-2,2
15489,83,78,5,5
15490,63,66,-3,3
15491,147,135,12,12
15492,182,164,18,18
15493,129,122,7,7
15494,97,99,-2,2
15495,115,107,8,8
15496,105,109,-4,4
15497,102,107,-5,5
15498,127,127,0,0
15499,157,145,12,12
15500,84,79,5,5
15501,152,130,22,22
15502,74,78,-4,4
15503,79,76,3,3
15504,123,123,0,0
15505,135,134,1,1
15506,82,82,0,0
15507,111,107,4,4
15508,62,85,-23,23
15509,59,67,-8,8
15510,77,86,-9,9
15511,63,68,-5,5
15512,81,80,1,1
15513,56,52,4,4
15514,69,74,-5,5
15515,65,69,-4,4
15516,82,80,2,2
15517,91,88,3,3
15518,190,158,32,32
15519,185,170,15,15
15520,131,118,13,13
15521,65,63,2,2
15522,158,143,15,15
15523,144,149,-5,5
15524,73,79,-6,6
15525,80,87,-7,7
15526,152,140,12,12
15527,62,67,-5,5
15528,64,69,-5,5
15529,65,71,-6,6
15530,146,133,13,13
15531,124,116,8,8
15532,108,100,8,8
15533,131,120,11,11
15534,107,107,0,0
15535,104,102,2,2
15536,78,73,5,5
15537,115,117,-2,2
15538,159,143,16,16
15539,103,104,-1,1
15540,101,101,0,0
15541,63,60,3,3
15542,160,152,8,8
15543,61,66,-5,5
15544,60,58,2,2
15545,130,131,-1,1
15546,96,90,6,6
15547,84,82,2,2
15548,93,85,8,8
15549,110,109,1,1
15550,66,65,1,1
15551,77,70,7,7
15552,103,100,3,3
15553,78,79,-1,1
15554,147,136,11,11
15555,87,89,-2,2
15556,84,76,8,8
15557,83,75,8,8
15558,69,66,3,3
15559,180,171,9,9
15560,140,133,7,7
15561,57,59,-2,2
15562,120,112,8,8
15563,62,65,-3,3
15564,79,75,4,4
15565,127,124,3,3
15566,64,69,-5,5
15567,81,72,9,9
15568,100,96,4,4
15569,118,114,4,4
15570,85,71,14,14
15571,77,84,-7,7
15572,104,96,8,8
15573,72,67,5,5
15574,101,94,7,7
15575,95,96,-1,1
15576,98,91,7,7
15577,62,59,3,3
15578,98,88,10,10
15579,113,122,-9,9
15580,62,61,1,1
15581,52,64,-12,12
15582,112,101,11,11
15583,80,80,0,0
15584,106,112,-6,6
15585,63,65,-2,2
15586,49,61,-12,12
15587,72,75,-3,3
15588,117,97,20,20
15589,116,106,10,10
15590,94,87,7,7
15591,95,93,2,2
15592,83,91,-8,8
15593,119,115,4,4
15594,106,106,0,0
15595,92,81,11,11
15596,70,75,-5,5
15597,133,124,9,9
15598,64,61,3,3
15599,169,155,14,14
15600,93,85,8,8
15601,102,100,2,2
15602,87,80,7,7
15603,71,73,-2,2
15604,62,68,-6,6
15605,59,52,7,7
15606,85,82,3,3
15607,72,71,1,1
15608,50,49,1,1
15609,92,88,4,4
15610,127,118,9,9
15611,57,53,4,4
15612,107,99,8,8
15613,65,61,4,4
15614,82,83,-1,1
15615,81,84,-3,3
15616,98,94,4,4
15617,82,75,7,7
15618,110,122,-12,12
15619,166,155,11,11
15620,107,100,7,7
15621,50,57,-7,7
15622,148,131,17,17
15623,70,71,-1,1
15624,100,89,11,11
15625,108,104,4,4
15626,113,112,1,1
15627,53,62,-9,9
15628,126,122,4,4
15629,72,71,1,1
15630,197,175,22,22
15631,47,46,1,1
15632,89,82,7,7
15633,143,125,18,18
15634,119,115,4,4
15635,76,80,-4,4
15636,73,78,-5,5
15637,68,72,-4,4
15638,111,101,10,10
15639,121,105,16,16
15640,92,97,-5,5
15641,113,105,8,8
15642,98,97,1,1
15643,152,155,-3,3
15644,80,81,-1,1
15645,82,77,5,5
15646,128,119,9,9
15647,49,54,-5,5
15648,128,127,1,1
15649,63,63,0,0
15650,52,53,-1,1
15651,89,86,3,3
15652,68,58,10,10
15653,109,105,4,4
15654,83,79,4,4
15655,97,93,4,4
15656,73,75,-2,2
15657,75,68,7,7
15658,127,113,14,14
