,original,predict,differ,abs
15659,52,75,-23,23
15660,69,55,14,14
15661,152,139,13,13
15662,87,89,-2,2
15663,130,109,21,21
15664,72,80,-8,8
15665,114,114,0,0
15666,75,74,1,1
15667,136,120,16,16
15668,77,74,3,3
15669,88,84,4,4
15670,64,72,-8,8
15671,90,80,10,10
15672,174,168,6,6
15673,57,65,-8,8
15674,56,65,-9,9
15675,78,74,4,4
15676,81,75,6,6
15677,67,61,6,6
15678,123,107,16,16
15679,146,136,10,10
15680,123,122,1,1
15681,98,98,0,0
15682,61,69,-8,8
15683,109,107,2,2
15684,76,82,-6,6
15685,121,117,4,4
15686,81,81,0,0
15687,38,53,-15,15
15688,70,72,-2,2
15689,83,74,9,9
15690,100,94,6,6
15691,79,85,-6,6
15692,98,103,-5,5
15693,79,72,7,7
15694,196,174,22,22
15695,137,133,4,4
15696,67,69,-2,2
15697,87,86,1,1
15698,79,79,0,0
15699,84,86,-2,2
15700,104,112,-8,8
15701,105,110,-5,5
15702,113,102,11,11
15703,54,56,-2,2
15704,77,73,4,4
15705,124,121,3,3
15706,103,95,8,8
15707,175,154,21,21
15708,67,58,9,9
15709,86,84,2,2
15710,65,68,-3,3
15711,74,71,3,3
15712,85,63,22,22
15713,77,74,3,3
15714,94,89,5,5
15715,163,139,24,24
15716,107,104,3,3
15717,126,120,6,6
15718,97,89,8,8
15719,80,77,3,3
15720,150,146,4,4
15721,67,73,-6,6
15722,120,101,19,19
15723,86,94,-8,8
15724,80,76,4,4
15725,79,76,3,3
15726,98,90,8,8
15727,100,100,0,0
15728,105,104,1,1
15729,140,153,-13,13
15730,110,96,14,14
15731,101,90,11,11
15732,50,52,-2,2
15733,132,123,9,9
15734,160,156,4,4
15735,119,107,12,12
15736,94,87,7,7
15737,83,79,4,4
15738,92,89,3,3
15739,76,64,12,12
15740,103,98,5,5
15741,93,93,0,0
15742,67,69,-2,2
15743,104,112,-8,8
15744,123,117,6,6
15745,90,78,12,12
15746,75,76,-1,1
15747,120,111,9,9
15748,66,63,3,3
15749,106,104,2,2
15750,120,110,10,10
15751,98,81,17,17
15752,105,105,0,0
15753,97,95,2,2
15754,101,93,8,8
15755,80,80,0,0
15756,87,82,5,5
15757,68,63,5,5
15758,160,144,16,16
15759,77,78,-1,1
15760,65,70,-5,5
15761,90,90,0,0
15762,34,38,-4,4
15763,90,96,-6,6
15764,83,72,11,11
15765,47,44,3,3
15766,47,66,-19,19
15767,106,111,-5,5
15768,63,65,-2,2
15769,96,96,0,0
15770,108,116,-8,8
15771,85,84,1,1
15772,157,140,17,17
15773,90,72,18,18
15774,116,118,-2,2
15775,132,126,6,6
15776,123,113,10,10
15777,118,111,7,7
15778,45,55,-10,10
15779,60,59,1,1
15780,179,157,22,22
15781,111,108,3,3
15782,118,119,-1,1
15783,87,93,-6,6
15784,51,55,-4,4
15785,37,44,-7,7
15786,91,87,4,4
15787,69,71,-2,2
15788,130,110,20,20
15789,102,107,-5,5
15790,93,100,-7,7
15791,129,122,7,7
15792,54,50,4,4
15793,70,69,1,1
15794,125,108,17,17
15795,59,63,-4,4
15796,46,37,9,9
15797,64,69,-5,5
15798,113,97,16,16
15799,110,92,18,18
15800,46,51,-5,5
15801,134,138,-4,4
15802,71,81,-10,10
15803,143,143,0,0
15804,63,65,-2,2
15805,120,113,7,7
15806,86,74,12,12
15807,74,79,-5,5
15808,118,120,-2,2
15809,61,67,-6,6
15810,65,63,2,2
15811,136,119,17,17
15812,85,87,-2,2
15813,105,87,18,18
15814,146,138,8,8
15815,98,101,-3,3
15816,30,52,-22,22
15817,76,74,2,2
15818,148,134,14,14
15819,126,101,25,25
15820,121,111,10,10
15821,173,124,49,49
15822,68,81,-13,13
15823,100,100,0,0
15824,109,110,-1,1
15825,73,79,-6,6
15826,97,93,4,4
15827,92,82,10,10
15828,97,90,7,7
15829,88,95,-7,7
15830,159,141,18,18
15831,104,100,4,4
15832,65,66,-1,1
15833,84,78,6,6
15834,82,82,0,0
15835,100,105,-5,5
15836,105,102,3,3
15837,70,76,-6,6
15838,77,68,9,9
15839,111,108,3,3
15840,96,86,10,10
15841,98,104,-6,6
15842,89,86,3,3
15843,62,67,-5,5
15844,144,124,20,20
15845,134,124,10,10
15846,96,95,1,1
15847,64,75,-11,11
15848,74,73,1,1
15849,113,101,12,12
15850,125,132,-7,7
15851,122,110,12,12
15852,66,73,-7,7
15853,46,52,-6,6
15854,115,112,3,3
15855,59,66,-7,7
15856,76,71,5,5
15857,97,91,6,6
15858,125,121,4,4
15859,138,108,30,30
15860,24,35,-11,11
15861,34,39,-5,5
15862,77,73,4,4
15863,112,119,-7,7
15864,123,117,6,6
15865,88,86,2,2
15866,130,118,12,12
15867,108,105,3,3
15868,52,49,3,3
15869,112,114,-2,2
15870,41,40,1,1
15871,68,78,-10,10
15872,111,107,4,4
15873,97,100,-3,3
15874,73,73,0,0
15875,75,70,5,5
15876,79,90,-11,11
15877,62,69,-7,7
15878,75,90,-15,15
15879,128,117,11,11
15880,113,110,3,3
15881,49,44,5,5
15882,65,57,8,8
15883,64,64,0,0
15884,97,104,-7,7
15885,117,101,16,16
15886,62,60,2,2
15887,75,91,-16,16
15888,80,83,-3,3
15889,63,69,-6,6
15890,50,58,-8,8
15891,112,107,5,5
15892,129,125,4,4
15893,78,74,4,4
15894,102,102,0,0
15895,101,90,11,11
15896,67,69,-2,2
15897,49,52,-3,3
15898,184,164,20,20
15899,81,77,4,4
15900,70,69,1,1
15901,95,84,11,11
15902,111,101,10,10
15903,141,131,10,10
15904,105,101,4,4
15905,54,45,9,9
15906,78,75,3,3
15907,155,136,19,19
15908,134,123,11,11
15909,88,78,10,10
15910,66,74,-8,8
15911,64,70,-6,6
15912,60,72,-12,12
15913,94,87,7,7
15914,103,88,15,15
15915,146,136,10,10
15916,74,83,-9,9
15917,73,66,7,7
15918,62,66,-4,4
15919,103,98,5,5
15920,126,116,10,10
15921,96,87,9,9
15922,160,142,18,18
15923,118,112,6,6
15924,128,112,16,16
15925,191,175,16,16
15926,123,112,11,11
15927,107,104,3,3
15928,55,53,2,2
15929,47,43,4,4
15930,55,51,4,4
15931,58,58,0,0
15932,107,101,6,6
15933,76,73,3,3
15934,96,81,15,15
15935,57,55,2,2
15936,110,113,-3,3
15937,79,75,4,4
15938,65,69,-4,4
15939,123,109,14,14
15940,61,51,10,10
15941,65,73,-8,8
15942,113,104,9,9
15943,49,46,3,3
15944,82,91,-9,9
15945,98,97,1,1
15946,75,78,-3,3
15947,112,114,-2,2
15948,113,98,15,15
15949,94,91,3,3
15950,58,46,12,12
15951,64,67,-3,3
15952,105,109,-4,4
15953,101,97,4,4
15954,68,70,-2,2
15955,101,91,10,10
15956,52,51,1,1
15957,70,65,5,5
15958,97,128,-31,31
15959,117,104,13,13
15960,68,68,0,0
15961,127,106,21,21
15962,69,74,-5,5
15963,90,95,-5,5
15964,40,43,-3,3
15965,114,105,9,9
15966,98,95,3,3
15967,66,68,-2,2
15968,67,79,-12,12
15969,190,183,7,7
15970,104,96,8,8
15971,74,78,-4,4
15972,69,54,15,15
15973,86,93,-7,7
15974,102,90,12,12
15975,122,112,10,10
15976,142,126,16,16
15977,103,86,17,17
15978,164,148,16,16
15979,110,122,-12,12
15980,64,64,0,0
15981,74,70,4,4
15982,61,59,2,2
15983,63,67,-4,4
15984,100,86,14,14
15985,107,105,2,2
15986,102,96,6,6
15987,31,42,-11,11
15988,147,133,14,14
15989,60,64,-4,4
15990,86,82,4,4
15991,114,120,-6,6
15992,103,110,-7,7
15993,75,75,0,0
15994,95,103,-8,8
15995,87,76,11,11
15996,99,83,16,16
15997,114,112,2,2
15998,76,82,-6,6
15999,120,121,-1,1
16000,90,79,11,11
16001,64,57,7,7
16002,113,103,10,10
16003,66,64,2,2
16004,123,105,18,18
16005,132,117,15,15
16006,124,103,21,21
16007,56,57,-1,1
16008,125,127,-2,2
16009,101,97,4,4
16010,89,80,9,9
16011,57,66,-9,9
16012,98,87,11,11
16013,101,96,5,5
16014,82,85,-3,3
16015,128,133,-5,5
16016,56,57,-1,1
16017,162,156,6,6
16018,84,91,-7,7
16019,79,75,4,4
16020,53,54,-1,1
16021,55,61,-6,6
16022,62,59,3,3
16023,73,76,-3,3
16024,42,43,-1,1
16025,127,136,-9,9
16026,52,56,-4,4
16027,121,121,0,0
16028,75,82,-7,7
16029,89,85,4,4
16030,64,64,0,0
16031,36,35,1,1
16032,89,80,9,9
16033,72,65,7,7
16034,148,141,7,7
16035,106,99,7,7
16036,158,158,0,0
16037,131,120,11,11
16038,130,125,5,5
16039,77,71,6,6
16040,136,123,13,13
16041,102,99,3,3
16042,86,86,0,0
16043,89,83,6,6
16044,101,90,11,11
16045,99,94,5,5
16046,100,90,10,10
16047,69,72,-3,3
16048,92,80,12,12
16049,69,72,-3,3
16050,128,118,10,10
16051,151,140,11,11
16052,39,39,0,0
16053,44,51,-7,7
16054,74,83,-9,9
16055,82,75,7,7
16056,140,125,15,15
16057,120,105,15,15
16058,79,64,15,15
16059,89,87,2,2
16060,158,181,-23,23
16061,105,123,-18,18
16062,113,110,3,3
16063,58,54,4,4
16064,95,90,5,5
16065,82,86,-4,4
16066,140,126,14,14
16067,66,70,-4,4
16068,94,91,3,3
16069,116,114,2,2
16070,70,77,-7,7
16071,90,87,3,3
16072,73,83,-10,10
16073,62,100,-38,38
16074,55,57,-2,2
16075,87,85,2,2
16076,97,97,0,0
16077,75,74,1,1
16078,113,101,12,12
16079,148,125,23,23
16080,144,163,-19,19
16081,64,55,9,9
16082,117,100,17,17
16083,89,85,4,4
16084,106,100,6,6
16085,130,108,22,22
16086,91,98,-7,7
16087,52,53,-1,1
16088,54,62,-8,8
16089,117,98,19,19
16090,127,130,-3,3
16091,104,89,15,15
16092,122,112,10,10
16093,67,65,2,2
16094,73,76,-3,3
16095,84,83,1,1
16096,63,63,0,0
16097,199,186,13,13
16098,138,148,-10,10
16099,85,79,6,6
16100,112,113,-1,1
16101,100,100,0,0
16102,184,186,-2,2
16103,90,88,2,2
16104,55,55,0,0
16105,142,130,12,12
16106,124,118,6,6
16107,83,93,-10,10
16108,79,86,-7,7
16109,52,70,-18,18
16110,92,91,1,1
16111,71,68,3,3
16112,47,43,4,4
16113,83,86,-3,3
16114,68,67,1,1
16115,65,70,-5,5
16116,99,91,8,8
16117,114,114,0,0
16118,98,97,1,1
16119,84,99,-15,15
16120,181,156,25,25
16121,51,50,1,1
16122,95,80,15,15
16123,77,76,1,1
16124,70,74,-4,4
16125,103,96,7,7
16126,106,96,10,10
16127,70,78,-8,8
16128,92,90,2,2
16129,104,116,-12,12
16130,49,57,-8,8
16131,62,71,-9,9
16132,52,52,0,0
16133,88,84,4,4
16134,84,70,14,14
16135,80,81,-1,1
16136,55,58,-3,3
16137,84,77,7,7
16138,158,133,25,25
16139,76,70,6,6
16140,58,65,-7,7
16141,94,84,10,10
16142,44,43,1,1
16143,96,90,6,6
16144,134,119,15,15
16145,124,115,9,9
16146,137,133,4,4
16147,139,127,12,12
16148,40,45,-5,5
16149,64,66,-2,2
16150,100,98,2,2
16151,90,91,-1,1
16152,88,87,1,1
16153,80,79,1,1
16154,67,65,2,2
16155,96,93,3,3
16156,74,65,9,9
16157,80,68,12,12
16158,54,62,-8,8
16159,133,126,7,7
16160,71,67,4,4
16161,151,136,15,15
16162,150,142,8,8
16163,107,107,0,0
16164,104,103,1,1
16165,96,92,4,4
16166,164,153,11,11
16167,61,74,-13,13
16168,95,93,2,2
16169,120,112,8,8
16170,107,108,-1,1
16171,116,104,12,12
16172,89,84,5,5
16173,42,43,-1,1
16174,74,75,-1,1
16175,100,105,-5,5
16176,66,57,9,9
16177,105,103,2,2
16178,108,90,18,18
16179,144,140,4,4
16180,118,117,1,1
16181,82,78,4,4
16182,164,139,25,25
16183,125,124,1,1
16184,68,72,-4,4
16185,102,100,2,2
16186,109,112,-3,3
16187,111,96,15,15
16188,115,102,13,13
16189,58,53,5,5
16190,109,95,14,14
16191,90,89,1,1
16192,99,91,8,8
16193,124,133,-9,9
16194,147,113,34,34
16195,67,65,2,2
16196,89,88,1,1
16197,77,69,8,8
16198,106,122,-16,16
16199,78,78,0,0
16200,58,69,-11,11
16201,119,107,12,12
16202,74,79,-5,5
16203,80,78,2,2
16204,143,131,12,12
16205,160,136,24,24
16206,117,107,10,10
16207,79,72,7,7
16208,103,100,3,3
16209,88,72,16,16
16210,74,78,-4,4
16211,96,95,1,1
16212,94,109,-15,15
16213,66,65,1,1
16214,43,52,-9,9
16215,137,126,11,11
16216,89,84,5,5
16217,95,99,-4,4
16218,172,173,-1,1
16219,37,41,-4,4
16220,75,75,0,0
16221,112,109,3,3
16222,98,100,-2,2
16223,137,127,10,10
16224,122,111,11,11
16225,55,50,5,5
16226,65,63,2,2
16227,105,100,5,5
16228,67,69,-2,2
16229,115,103,12,12
16230,35,47,-12,12
16231,95,87,8,8
16232,62,55,7,7
16233,60,57,3,3
16234,142,126,16,16
16235,74,84,-10,10
16236,100,93,7,7
16237,179,99,80,80
16238,173,151,22,22
16239,161,154,7,7
16240,76,76,0,0
16241,79,88,-9,9
16242,116,103,13,13
16243,58,60,-2,2
16244,83,81,2,2
16245,48,53,-5,5
16246,74,73,1,1
16247,57,66,-9,9
16248,84,78,6,6
16249,114,99,15,15
16250,72,61,11,11
16251,96,100,-4,4
16252,113,137,-24,24
16253,105,95,10,10
16254,149,131,18,18
16255,62,63,-1,1
16256,72,59,13,13
16257,77,75,2,2
16258,152,140,12,12
16259,94,85,9,9
16260,115,107,8,8
16261,56,52,4,4
16262,65,66,-1,1
16263,111,99,12,12
16264,73,78,-5,5
16265,75,71,4,4
16266,90,86,4,4
16267,121,124,-3,3
16268,111,100,11,11
16269,179,161,18,18
16270,136,133,3,3
16271,111,108,3,3
16272,35,68,-33,33
16273,90,86,4,4
16274,58,55,3,3
16275,172,153,19,19
16276,77,74,3,3
16277,81,73,8,8
16278,31,37,-6,6
16279,87,90,-3,3
16280,63,77,-14,14
16281,114,101,13,13
16282,96,94,2,2
16283,83,79,4,4
16284,117,119,-2,2
16285,121,100,21,21
16286,89,88,1,1
16287,106,106,0,0
16288,108,98,10,10
16289,121,113,8,8
16290,160,143,17,17
16291,110,104,6,6
16292,87,74,13,13
16293,107,104,3,3
16294,117,117,0,0
16295,74,74,0,0
16296,96,94,2,2
16297,133,124,9,9
16298,81,90,-9,9
16299,81,79,2,2
16300,76,74,2,2
16301,57,63,-6,6
16302,131,133,-2,2
16303,91,81,10,10
16304,39,45,-6,6
16305,119,108,11,11
16306,138,124,14,14
16307,105,108,-3,3
16308,77,74,3,3
16309,132,130,2,2
16310,58,63,-5,5
16311,42,42,0,0
16312,67,65,2,2
16313,54,51,3,3
16314,74,72,2,2
16315,95,94,1,1
16316,73,67,6,6
16317,75,87,-12,12
16318,58,64,-6,6
16319,112,100,12,12
16320,114,102,12,12
16321,118,119,-1,1
16322,63,62,1,1
16323,59,68,-9,9
16324,56,53,3,3
16325,66,68,-2,2
16326,64,69,-5,5
16327,100,88,12,12
16328,97,96,1,1
16329,155,139,16,16
16330,93,79,14,14
16331,123,118,5,5
16332,89,77,12,12
16333,76,80,-4,4
16334,178,171,7,7
16335,67,58,9,9
16336,112,101,11,11
16337,105,99,6,6
16338,95,86,9,9
16339,81,80,1,1
16340,67,76,-9,9
16341,79,75,4,4
16342,117,118,-1,1
16343,72,77,-5,5
16344,103,104,-1,1
16345,109,103,6,6
16346,59,61,-2,2
16347,101,95,6,6
16348,112,108,4,4
16349,158,142,16,16
16350,119,116,3,3
16351,92,84,8,8
16352,38,42,-4,4
16353,66,72,-6,6
16354,69,81,-12,12
16355,51,59,-8,8
16356,200,162,38,38
16357,93,85,8,8
16358,97,96,1,1
16359,171,133,38,38
16360,65,74,-9,9
16361,102,94,8,8
16362,72,70,2,2
16363,55,55,0,0
16364,118,96,22,22
16365,86,79,7,7
16366,135,122,13,13
16367,78,71,7,7
16368,115,114,1,1
16369,140,142,-2,2
16370,61,66,-5,5
16371,48,55,-7,7
16372,78,74,4,4
16373,195,188,7,7
16374,48,56,-8,8
16375,71,66,5,5
16376,126,119,7,7
16377,207,183,24,24
16378,111,95,16,16
16379,75,84,-9,9
16380,106,102,4,4
16381,84,79,5,5
16382,140,131,9,9
16383,77,95,-18,18
16384,88,84,4,4
16385,63,60,3,3
16386,146,132,14,14
16387,43,47,-4,4
16388,87,85,2,2
16389,63,57,6,6
16390,92,99,-7,7
16391,64,71,-7,7
16392,107,94,13,13
16393,114,105,9,9
16394,76,68,8,8
16395,108,113,-5,5
16396,61,58,3,3
16397,157,149,8,8
16398,161,142,19,19
16399,81,79,2,2
16400,42,45,-3,3
16401,120,91,29,29
16402,118,102,16,16
16403,99,95,4,4
16404,78,74,4,4
16405,39,40,-1,1
16406,62,63,-1,1
16407,93,82,11,11
16408,51,56,-5,5
16409,63,82,-19,19
16410,131,137,-6,6
16411,117,97,20,20
16412,96,85,11,11
16413,158,151,7,7
16414,88,88,0,0
16415,77,84,-7,7
16416,84,81,3,3
16417,123,117,6,6
16418,84,79,5,5
16419,122,120,2,2
16420,88,87,1,1
16421,73,65,8,8
16422,198,181,17,17
16423,87,76,11,11
16424,76,81,-5,5
16425,85,85,0,0
16426,86,90,-4,4
16427,161,164,-3,3
16428,132,104,28,28
16429,65,54,11,11
16430,65,56,9,9
16431,155,142,13,13
16432,94,96,-2,2
16433,91,83,8,8
16434,94,102,-8,8
16435,132,126,6,6
16436,74,71,3,3
16437,134,128,6,6
16438,186,176,10,10
16439,117,109,8,8
16440,128,123,5,5
16441,49,54,-5,5
16442,52,55,-3,3
16443,54,48,6,6
16444,49,57,-8,8
16445,61,66,-5,5
16446,87,83,4,4
16447,121,124,-3,3
16448,110,106,4,4
16449,29,38,-9,9
16450,75,71,4,4
16451,119,120,-1,1
16452,100,90,10,10
16453,73,88,-15,15
16454,71,75,-4,4
16455,61,80,-19,19
16456,91,103,-12,12
16457,68,77,-9,9
16458,79,79,0,0
16459,141,143,-2,2
16460,89,90,-1,1
16461,132,124,8,8
16462,110,106,4,4
16463,70,73,-3,3
16464,49,50,-1,1
16465,99,98,1,1
16466,60,55,5,5
16467,94,91,3,3
16468,89,85,4,4
16469,149,139,10,10
16470,78,71,7,7
16471,133,137,-4,4
16472,134,141,-7,7
16473,65,71,-6,6
16474,117,99,18,18
16475,96,90,6,6
16476,130,111,19,19
16477,138,132,6,6
16478,85,87,-2,2
16479,128,124,4,4
16480,84,78,6,6
16481,127,112,15,15
16482,67,69,-2,2
16483,149,153,-4,4
16484,77,75,2,2
16485,91,89,2,2
16486,137,124,13,13
16487,142,132,10,10
16488,68,71,-3,3
16489,129,125,4,4
16490,120,107,13,13
16491,38,45,-7,7
16492,109,103,6,6
16493,101,91,10,10
16494,66,97,-31,31
16495,61,65,-4,4
16496,107,100,7,7
16497,112,94,18,18
16498,114,122,-8,8
16499,96,94,2,2
16500,136,128,8,8
16501,60,65,-5,5
16502,108,95,13,13
16503,109,108,1,1
16504,98,92,6,6
16505,53,67,-14,14
16506,68,56,12,12
16507,114,106,8,8
16508,181,178,3,3
16509,121,107,14,14
16510,67,67,0,0
16511,78,71,7,7
16512,74,72,2,2
16513,47,46,1,1
16514,113,119,-6,6
16515,41,41,0,0
16516,57,64,-7,7
16517,68,60,8,8
16518,88,92,-4,4
16519,76,91,-15,15
16520,96,95,1,1
16521,45,53,-8,8
16522,119,111,8,8
16523,104,107,-3,3
16524,111,102,9,9
16525,62,54,8,8
16526,94,91,3,3
16527,86,79,7,7
16528,78,83,-5,5
16529,132,128,4,4
16530,105,101,4,4
16531,141,121,20,20
16532,59,59,0,0
16533,205,167,38,38
16534,91,86,5,5
16535,87,101,-14,14
16536,87,82,5,5
16537,102,84,18,18
16538,94,83,11,11
16539,77,74,3,3
16540,61,60,1,1
16541,152,131,21,21
16542,85,85,0,0
16543,120,113,7,7
16544,83,88,-5,5
16545,135,128,7,7
16546,52,52,0,0
16547,79,72,7,7
16548,50,54,-4,4
16549,152,138,14,14
16550,80,73,7,7
16551,83,87,-4,4
16552,163,156,7,7
16553,75,84,-9,9
16554,72,72,0,0
16555,93,88,5,5
16556,118,100,18,18
16557,84,85,-1,1
16558,72,67,5,5
16559,75,75,0,0
16560,79,80,-1,1
16561,84,86,-2,2
16562,88,88,0,0
16563,99,94,5,5
16564,59,58,1,1
16565,112,107,5,5
16566,128,107,21,21
16567,115,103,12,12
16568,101,111,-10,10
16569,60,57,3,3
16570,80,85,-5,5
16571,134,132,2,2
16572,72,69,3,3
16573,160,142,18,18
16574,123,118,5,5
16575,111,104,7,7
16576,61,67,-6,6
16577,68,70,-2,2
16578,131,135,-4,4
16579,135,117,18,18
16580,217,219,-2,2
16581,56,45,11,11
16582,86,89,-3,3
16583,104,99,5,5
16584,87,93,-6,6
16585,76,75,1,1
16586,137,125,12,12
16587,86,86,0,0
16588,53,55,-2,2
16589,82,84,-2,2
16590,52,46,6,6
16591,85,81,4,4
16592,110,99,11,11
16593,58,54,4,4
16594,103,102,1,1
16595,40,43,-3,3
16596,70,67,3,3
16597,50,45,5,5
16598,69,72,-3,3
16599,108,110,-2,2
16600,82,73,9,9
16601,138,127,11,11
16602,103,100,3,3
16603,119,106,13,13
16604,111,96,15,15
16605,154,138,16,16
16606,131,119,12,12
16607,67,66,1,1
16608,76,70,6,6
16609,104,100,4,4
16610,134,115,19,19
16611,41,51,-10,10
16612,54,51,3,3
16613,116,110,6,6
16614,58,57,1,1
16615,74,82,-8,8
16616,101,101,0,0
16617,62,56,6,6
16618,141,136,5,5
16619,93,84,9,9
16620,98,93,5,5
16621,88,99,-11,11
16622,33,37,-4,4
16623,115,118,-3,3
16624,86,84,2,2
16625,156,142,14,14
16626,66,66,0,0
16627,93,81,12,12
16628,61,61,0,0
16629,128,120,8,8
16630,161,132,29,29
16631,51,53,-2,2
16632,59,59,0,0
16633,97,92,5,5
16634,157,139,18,18
16635,91,98,-7,7
16636,67,58,9,9
16637,90,92,-2,2
16638,82,80,2,2
16639,104,96,8,8
16640,96,93,3,3
16641,122,124,-2,2
16642,86,81,5,5
16643,126,116,10,10
16644,87,83,4,4
16645,77,81,-4,4
16646,117,107,10,10
16647,144,125,19,19
16648,86,75,11,11
16649,61,54,7,7
16650,79,95,-16,16
16651,96,89,7,7
16652,89,92,-3,3
16653,89,94,-5,5
16654,110,102,8,8
16655,87,76,11,11
16656,39,45,-6,6
16657,98,91,7,7
16658,151,140,11,11
16659,89,85,4,4
16660,67,65,2,2
16661,71,69,2,2
16662,119,105,14,14
16663,86,84,2,2
16664,147,137,10,10
16665,51,46,5,5
16666,83,90,-7,7
16667,83,81,2,2
16668,54,56,-2,2
16669,138,121,17,17
16670,64,65,-1,1
16671,80,77,3,3
16672,58,65,-7,7
16673,92,87,5,5
16674,56,72,-16,16
16675,114,119,-5,5
16676,58,60,-2,2
16677,51,54,-3,3
16678,111,103,8,8
16679,66,76,-10,10
16680,64,65,-1,1
16681,99,105,-6,6
16682,73,69,4,4
16683,110,94,16,16
16684,99,107,-8,8
16685,92,83,9,9
16686,57,52,5,5
16687,138,129,9,9
16688,156,152,4,4
16689,113,104,9,9
16690,37,43,-6,6
16691,119,109,10,10
16692,109,108,1,1
16693,137,127,10,10
16694,187,142,45,45
16695,77,83,-6,6
16696,78,70,8,8
16697,89,90,-1,1
16698,144,140,4,4
16699,111,106,5,5
16700,46,54,-8,8
16701,119,112,7,7
16702,89,76,13,13
16703,85,79,6,6
16704,155,131,24,24
16705,164,163,1,1
16706,176,160,16,16
16707,61,64,-3,3
16708,143,142,1,1
16709,66,54,12,12
16710,138,123,15,15
16711,107,101,6,6
16712,80,73,7,7
16713,95,89,6,6
16714,94,102,-8,8
16715,90,84,6,6
16716,65,68,-3,3
16717,75,74,1,1
16718,54,57,-3,3
16719,84,81,3,3
16720,129,113,16,16
16721,142,117,25,25
16722,96,100,-4,4
16723,112,109,3,3
16724,93,80,13,13
16725,57,56,1,1
16726,36,50,-14,14
16727,46,52,-6,6
16728,94,94,0,0
16729,57,65,-8,8
16730,106,109,-3,3
16731,130,127,3,3
16732,62,64,-2,2
16733,89,91,-2,2
16734,137,125,12,12
16735,107,109,-2,2
16736,58,57,1,1
16737,73,69,4,4
16738,86,85,1,1
16739,103,94,9,9
16740,121,118,3,3
16741,66,57,9,9
16742,87,91,-4,4
16743,59,53,6,6
16744,109,108,1,1
16745,79,87,-8,8
16746,68,70,-2,2
16747,66,69,-3,3
16748,72,71,1,1
16749,100,94,6,6
16750,102,96,6,6
16751,55,59,-4,4
16752,98,88,10,10
16753,107,102,5,5
16754,77,68,9,9
16755,76,79,-3,3
16756,65,69,-4,4
16757,134,113,21,21
16758,39,49,-10,10
16759,123,124,-1,1
16760,64,68,-4,4
16761,105,97,8,8
16762,66,66,0,0
16763,203,188,15,15
16764,144,118,26,26
16765,75,78,-3,3
16766,106,99,7,7
16767,104,101,3,3
16768,73,78,-5,5
16769,83,72,11,11
16770,81,93,-12,12
16771,83,84,-1,1
16772,100,102,-2,2
16773,103,94,9,9
16774,76,73,3,3
16775,66,66,0,0
16776,72,74,-2,2
16777,87,95,-8,8
16778,81,100,-19,19
16779,109,99,10,10
16780,103,91,12,12
16781,112,116,-4,4
16782,170,157,13,13
16783,89,85,4,4
16784,73,78,-5,5
16785,59,52,7,7
16786,135,125,10,10
16787,61,64,-3,3
16788,78,81,-3,3
16789,125,110,15,15
16790,64,72,-8,8
16791,54,58,-4,4
16792,119,111,8,8
16793,92,93,-1,1
16794,117,110,7,7
16795,88,78,10,10
16796,99,94,5,5
16797,48,53,-5,5
16798,123,119,4,4
16799,113,111,2,2
16800,98,96,2,2
16801,66,65,1,1
16802,82,78,4,4
16803,38,47,-9,9
16804,86,84,2,2
16805,135,141,-6,6
16806,140,130,10,10
16807,73,70,3,3
16808,95,94,1,1
16809,40,47,-7,7
16810,67,85,-18,18
16811,160,147,13,13
16812,121,110,11,11
16813,104,84,20,20
