,original,predict,differ,abs
16814,98,93,5,5
16815,125,112,13,13
16816,119,104,15,15
16817,109,111,-2,2
16818,73,73,0,0
16819,212,182,30,30
16820,81,75,6,6
16821,104,99,5,5
16822,44,48,-4,4
16823,82,67,15,15
16824,181,150,31,31
16825,50,48,2,2
16826,90,99,-9,9
16827,87,83,4,4
16828,76,87,-11,11
16829,211,197,14,14
16830,104,93,11,11
16831,114,105,9,9
16832,143,142,1,1
16833,142,132,10,10
16834,153,162,-9,9
16835,60,56,4,4
16836,60,65,-5,5
16837,111,90,21,21
16838,143,147,-4,4
16839,76,79,-3,3
16840,73,73,0,0
16841,76,69,7,7
16842,75,74,1,1
16843,58,64,-6,6
16844,57,53,4,4
16845,112,103,9,9
16846,151,135,16,16
16847,51,48,3,3
16848,64,68,-4,4
16849,80,79,1,1
16850,89,82,7,7
16851,155,143,12,12
16852,97,89,8,8
16853,82,86,-4,4
16854,122,112,10,10
16855,110,111,-1,1
16856,91,83,8,8
16857,27,58,-31,31
16858,55,57,-2,2
16859,107,99,8,8
16860,61,68,-7,7
16861,67,73,-6,6
16862,111,117,-6,6
16863,95,88,7,7
16864,129,122,7,7
16865,165,173,-8,8
16866,139,125,14,14
16867,97,127,-30,30
16868,88,85,3,3
16869,64,71,-7,7
16870,83,76,7,7
16871,118,111,7,7
16872,81,77,4,4
16873,78,72,6,6
16874,164,159,5,5
16875,60,89,-29,29
16876,23,35,-12,12
16877,60,60,0,0
16878,58,63,-5,5
16879,102,104,-2,2
16880,100,95,5,5
16881,103,101,2,2
16882,98,86,12,12
16883,136,135,1,1
16884,110,103,7,7
16885,95,93,2,2
16886,113,108,5,5
16887,143,150,-7,7
16888,141,134,7,7
16889,117,104,13,13
16890,63,69,-6,6
16891,83,74,9,9
16892,52,57,-5,5
16893,95,102,-7,7
16894,85,83,2,2
16895,75,81,-6,6
16896,137,127,10,10
16897,81,81,0,0
16898,55,60,-5,5
16899,128,105,23,23
16900,135,114,21,21
16901,107,98,9,9
16902,68,70,-2,2
16903,95,93,2,2
16904,131,118,13,13
16905,106,100,6,6
16906,84,97,-13,13
16907,120,118,2,2
16908,69,71,-2,2
16909,93,94,-1,1
16910,100,95,5,5
16911,152,138,14,14
16912,139,144,-5,5
16913,109,104,5,5
16914,122,115,7,7
16915,70,69,1,1
16916,89,80,9,9
16917,81,67,14,14
16918,59,58,1,1
16919,74,75,-1,1
16920,121,101,20,20
16921,88,80,8,8
16922,72,89,-17,17
16923,107,103,4,4
16924,47,54,-7,7
16925,105,98,7,7
16926,61,70,-9,9
16927,116,112,4,4
16928,110,100,10,10
16929,63,60,3,3
16930,121,109,12,12
16931,52,49,3,3
16932,92,82,10,10
16933,102,115,-13,13
16934,86,84,2,2
16935,171,185,-14,14
16936,97,105,-8,8
16937,105,89,16,16
16938,127,121,6,6
16939,84,92,-8,8
16940,99,86,13,13
16941,65,60,5,5
16942,86,74,12,12
16943,107,92,15,15
16944,84,82,2,2
16945,136,122,14,14
16946,82,71,11,11
16947,52,54,-2,2
16948,103,113,-10,10
16949,102,98,4,4
16950,126,115,11,11
16951,185,168,17,17
16952,143,130,13,13
16953,48,64,-16,16
16954,142,116,26,26
16955,58,60,-2,2
16956,164,156,8,8
16957,95,91,4,4
16958,191,186,5,5
16959,115,113,2,2
16960,58,61,-3,3
16961,121,111,10,10
16962,101,95,6,6
16963,79,82,-3,3
16964,84,84,0,0
16965,69,67,2,2
16966,153,149,4,4
16967,67,74,-7,7
16968,69,81,-12,12
16969,71,74,-3,3
16970,94,94,0,0
16971,110,107,3,3
16972,105,101,4,4
16973,88,90,-2,2
16974,93,95,-2,2
16975,70,65,5,5
16976,65,68,-3,3
16977,62,67,-5,5
16978,120,111,9,9
16979,55,49,6,6
16980,73,78,-5,5
16981,102,98,4,4
16982,71,70,1,1
16983,111,126,-15,15
16984,156,148,8,8
16985,89,94,-5,5
16986,67,67,0,0
16987,71,73,-2,2
16988,71,75,-4,4
16989,108,97,11,11
16990,72,70,2,2
16991,80,72,8,8
16992,104,89,15,15
16993,111,111,0,0
16994,58,54,4,4
16995,68,65,3,3
16996,92,85,7,7
16997,161,145,16,16
16998,107,93,14,14
16999,66,76,-10,10
17000,76,80,-4,4
17001,105,99,6,6
17002,140,127,13,13
17003,77,71,6,6
17004,70,74,-4,4
17005,133,120,13,13
17006,50,59,-9,9
17007,66,67,-1,1
17008,60,73,-13,13
17009,72,75,-3,3
17010,123,100,23,23
17011,88,84,4,4
17012,110,103,7,7
17013,94,87,7,7
17014,88,81,7,7
17015,82,74,8,8
17016,107,121,-14,14
17017,69,64,5,5
17018,85,86,-1,1
17019,81,82,-1,1
17020,57,58,-1,1
17021,124,109,15,15
17022,126,121,5,5
17023,59,50,9,9
17024,78,81,-3,3
17025,112,113,-1,1
17026,87,95,-8,8
17027,101,90,11,11
17028,101,94,7,7
17029,150,142,8,8
17030,135,121,14,14
17031,146,140,6,6
17032,61,64,-3,3
17033,103,95,8,8
17034,134,119,15,15
17035,68,65,3,3
17036,84,75,9,9
17037,59,63,-4,4
17038,115,110,5,5
17039,98,82,16,16
17040,118,125,-7,7
17041,97,97,0,0
17042,94,102,-8,8
17043,143,128,15,15
17044,119,114,5,5
17045,82,87,-5,5
17046,86,92,-6,6
17047,79,81,-2,2
17048,178,180,-2,2
17049,151,133,18,18
17050,133,124,9,9
17051,71,79,-8,8
17052,56,49,7,7
17053,61,56,5,5
17054,69,75,-6,6
17055,95,94,1,1
17056,98,90,8,8
17057,88,88,0,0
17058,86,85,1,1
17059,79,85,-6,6
17060,77,70,7,7
17061,88,100,-12,12
17062,110,102,8,8
17063,138,138,0,0
17064,98,101,-3,3
17065,99,91,8,8
17066,73,70,3,3
17067,143,133,10,10
17068,44,44,0,0
17069,136,121,15,15
17070,150,136,14,14
17071,125,120,5,5
17072,134,123,11,11
17073,93,97,-4,4
17074,107,100,7,7
17075,38,44,-6,6
17076,133,139,-6,6
17077,151,142,9,9
17078,104,105,-1,1
17079,83,77,6,6
17080,124,104,20,20
17081,161,155,6,6
17082,72,65,7,7
17083,77,81,-4,4
17084,111,107,4,4
17085,107,103,4,4
17086,107,110,-3,3
17087,98,103,-5,5
17088,168,158,10,10
17089,100,87,13,13
17090,70,69,1,1
17091,68,67,1,1
17092,74,65,9,9
17093,129,125,4,4
17094,121,112,9,9
17095,69,64,5,5
17096,121,119,2,2
17097,103,99,4,4
17098,187,180,7,7
17099,61,61,0,0
17100,81,75,6,6
17101,117,121,-4,4
17102,46,67,-21,21
17103,77,73,4,4
17104,85,88,-3,3
17105,47,52,-5,5
17106,81,72,9,9
17107,99,86,13,13
17108,152,151,1,1
17109,58,69,-11,11
17110,45,51,-6,6
17111,87,83,4,4
17112,100,81,19,19
17113,41,41,0,0
17114,184,153,31,31
17115,72,71,1,1
17116,38,44,-6,6
17117,79,95,-16,16
17118,98,86,12,12
17119,71,72,-1,1
17120,62,66,-4,4
17121,90,79,11,11
17122,97,82,15,15
17123,52,50,2,2
17124,74,68,6,6
17125,154,142,12,12
17126,99,92,7,7
17127,44,39,5,5
17128,85,76,9,9
17129,128,122,6,6
17130,128,108,20,20
17131,78,91,-13,13
17132,62,65,-3,3
17133,112,119,-7,7
17134,63,67,-4,4
17135,88,86,2,2
17136,51,51,0,0
17137,129,123,6,6
17138,65,64,1,1
17139,56,52,4,4
17140,102,92,10,10
17141,87,81,6,6
17142,129,122,7,7
17143,61,65,-4,4
17144,79,76,3,3
17145,57,66,-9,9
17146,171,147,24,24
17147,90,89,1,1
17148,96,89,7,7
17149,91,86,5,5
17150,47,53,-6,6
17151,87,97,-10,10
17152,86,98,-12,12
17153,133,131,2,2
17154,133,123,10,10
17155,89,91,-2,2
17156,64,54,10,10
17157,54,55,-1,1
17158,99,110,-11,11
17159,91,88,3,3
17160,76,78,-2,2
17161,75,74,1,1
17162,72,69,3,3
17163,107,109,-2,2
17164,39,42,-3,3
17165,99,92,7,7
17166,121,112,9,9
17167,89,82,7,7
17168,132,128,4,4
17169,108,113,-5,5
17170,84,72,12,12
17171,104,99,5,5
17172,68,70,-2,2
17173,55,56,-1,1
17174,74,69,5,5
17175,85,86,-1,1
17176,63,59,4,4
17177,77,77,0,0
17178,103,101,2,2
17179,66,67,-1,1
17180,77,68,9,9
17181,112,103,9,9
17182,127,135,-8,8
17183,100,101,-1,1
17184,59,67,-8,8
17185,111,102,9,9
17186,29,37,-8,8
17187,77,77,0,0
17188,98,95,3,3
17189,108,104,4,4
17190,196,188,8,8
17191,79,76,3,3
17192,150,146,4,4
17193,99,88,11,11
17194,73,68,5,5
17195,75,76,-1,1
17196,62,59,3,3
17197,77,79,-2,2
17198,100,86,14,14
17199,139,137,2,2
17200,80,75,5,5
17201,151,118,33,33
17202,125,122,3,3
17203,70,77,-7,7
17204,141,132,9,9
17205,76,80,-4,4
17206,74,81,-7,7
17207,108,93,15,15
17208,146,121,25,25
17209,65,62,3,3
17210,92,101,-9,9
17211,98,92,6,6
17212,112,116,-4,4
17213,155,136,19,19
17214,109,103,6,6
17215,127,118,9,9
17216,40,52,-12,12
17217,106,112,-6,6
17218,106,114,-8,8
17219,68,67,1,1
17220,73,74,-1,1
17221,69,70,-1,1
17222,93,95,-2,2
17223,95,92,3,3
17224,99,93,6,6
17225,108,101,7,7
17226,77,78,-1,1
17227,76,74,2,2
17228,102,100,2,2
17229,117,104,13,13
17230,88,85,3,3
17231,82,80,2,2
17232,99,94,5,5
17233,147,129,18,18
17234,66,66,0,0
17235,79,72,7,7
17236,62,67,-5,5
17237,175,160,15,15
17238,101,97,4,4
17239,64,69,-5,5
17240,74,75,-1,1
17241,72,84,-12,12
17242,64,68,-4,4
17243,73,70,3,3
17244,48,55,-7,7
17245,186,170,16,16
17246,100,118,-18,18
17247,120,110,10,10
17248,53,66,-13,13
17249,120,107,13,13
17250,98,100,-2,2
17251,34,42,-8,8
17252,97,96,1,1
17253,118,107,11,11
17254,128,108,20,20
17255,90,84,6,6
17256,63,67,-4,4
17257,160,136,24,24
17258,177,145,32,32
17259,185,174,11,11
17260,104,99,5,5
17261,68,67,1,1
17262,119,118,1,1
17263,110,98,12,12
17264,67,57,10,10
17265,56,56,0,0
17266,160,146,14,14
17267,103,114,-11,11
17268,68,65,3,3
17269,112,112,0,0
17270,75,71,4,4
17271,101,101,0,0
17272,89,106,-17,17
17273,57,69,-12,12
17274,65,67,-2,2
17275,95,101,-6,6
17276,93,91,2,2
17277,100,93,7,7
17278,127,127,0,0
17279,105,93,12,12
17280,58,53,5,5
17281,70,72,-2,2
17282,146,142,4,4
17283,90,84,6,6
17284,75,70,5,5
17285,92,90,2,2
17286,122,116,6,6
17287,77,78,-1,1
17288,50,51,-1,1
17289,69,69,0,0
17290,36,41,-5,5
17291,97,87,10,10
17292,81,83,-2,2
17293,127,132,-5,5
17294,142,136,6,6
17295,98,99,-1,1
17296,91,79,12,12
17297,84,85,-1,1
17298,94,92,2,2
17299,71,80,-9,9
17300,87,77,10,10
17301,109,104,5,5
17302,58,53,5,5
17303,63,67,-4,4
17304,65,65,0,0
17305,45,45,0,0
17306,87,73,14,14
17307,64,64,0,0
17308,82,83,-1,1
17309,156,153,3,3
17310,138,112,26,26
17311,76,80,-4,4
17312,134,123,11,11
17313,115,106,9,9
17314,92,93,-1,1
17315,126,123,3,3
17316,103,102,1,1
17317,56,62,-6,6
17318,125,133,-8,8
17319,108,92,16,16
17320,69,69,0,0
17321,151,143,8,8
17322,88,91,-3,3
17323,101,98,3,3
17324,165,161,4,4
17325,151,129,22,22
17326,82,78,4,4
17327,65,63,2,2
17328,93,92,1,1
17329,102,97,5,5
17330,71,73,-2,2
17331,66,68,-2,2
17332,101,98,3,3
17333,109,97,12,12
17334,67,59,8,8
17335,150,138,12,12
17336,71,52,19,19
17337,93,94,-1,1
17338,106,108,-2,2
17339,127,118,9,9
17340,167,160,7,7
17341,67,66,1,1
17342,137,132,5,5
17343,90,87,3,3
17344,48,52,-4,4
17345,79,71,8,8
17346,72,76,-4,4
17347,139,130,9,9
17348,81,85,-4,4
17349,124,119,5,5
17350,114,101,13,13
17351,75,74,1,1
17352,73,73,0,0
17353,90,81,9,9
17354,156,151,5,5
17355,107,103,4,4
17356,88,87,1,1
17357,135,142,-7,7
17358,120,102,18,18
17359,55,67,-12,12
17360,58,63,-5,5
17361,104,108,-4,4
17362,53,46,7,7
17363,65,59,6,6
17364,71,69,2,2
17365,36,46,-10,10
17366,135,120,15,15
17367,159,147,12,12
17368,118,100,18,18
17369,93,96,-3,3
17370,91,89,2,2
17371,66,71,-5,5
17372,68,60,8,8
17373,81,77,4,4
17374,138,138,0,0
17375,68,69,-1,1
17376,128,127,1,1
17377,97,105,-8,8
17378,83,85,-2,2
17379,194,176,18,18
17380,63,59,4,4
17381,68,63,5,5
17382,68,67,1,1
17383,89,92,-3,3
17384,103,91,12,12
17385,113,121,-8,8
17386,95,91,4,4
17387,93,81,12,12
17388,68,65,3,3
17389,57,51,6,6
17390,58,63,-5,5
17391,174,154,20,20
17392,71,71,0,0
17393,106,96,10,10
17394,63,62,1,1
17395,63,52,11,11
17396,126,114,12,12
17397,104,96,8,8
17398,83,82,1,1
17399,80,81,-1,1
17400,175,163,12,12
17401,77,94,-17,17
17402,146,129,17,17
17403,78,74,4,4
17404,114,99,15,15
17405,86,97,-11,11
17406,149,142,7,7
17407,170,161,9,9
17408,121,112,9,9
17409,61,60,1,1
17410,64,57,7,7
17411,67,62,5,5
17412,99,104,-5,5
17413,185,163,22,22
17414,56,67,-11,11
17415,99,94,5,5
17416,75,81,-6,6
17417,85,74,11,11
17418,92,83,9,9
17419,91,82,9,9
17420,80,70,10,10
17421,56,69,-13,13
17422,80,74,6,6
17423,135,123,12,12
17424,98,117,-19,19
17425,150,150,0,0
17426,53,61,-8,8
17427,106,101,5,5
17428,74,76,-2,2
17429,196,183,13,13
17430,88,82,6,6
17431,47,54,-7,7
17432,101,105,-4,4
17433,110,98,12,12
17434,116,113,3,3
17435,96,99,-3,3
17436,65,60,5,5
17437,55,47,8,8
17438,140,138,2,2
17439,94,80,14,14
17440,89,79,10,10
17441,101,89,12,12
17442,80,71,9,9
17443,112,103,9,9
17444,106,111,-5,5
17445,103,106,-3,3
17446,60,60,0,0
17447,95,97,-2,2
17448,87,87,0,0
17449,45,44,1,1
17450,92,92,0,0
17451,108,101,7,7
17452,98,91,7,7
17453,62,66,-4,4
17454,107,103,4,4
17455,74,69,5,5
17456,137,117,20,20
17457,75,73,2,2
17458,66,66,0,0
17459,100,97,3,3
17460,129,139,-10,10
17461,79,78,1,1
17462,111,98,13,13
17463,88,93,-5,5
17464,63,67,-4,4
17465,95,100,-5,5
17466,74,74,0,0
17467,108,104,4,4
17468,115,104,11,11
17469,96,92,4,4
17470,146,127,19,19
17471,178,162,16,16
17472,171,159,12,12
17473,171,148,23,23
17474,151,145,6,6
17475,90,90,0,0
17476,94,84,10,10
17477,89,76,13,13
17478,71,71,0,0
17479,223,201,22,22
17480,66,68,-2,2
17481,116,111,5,5
17482,69,67,2,2
17483,153,138,15,15
17484,48,52,-4,4
17485,83,82,1,1
17486,177,161,16,16
17487,70,81,-11,11
17488,80,83,-3,3
17489,77,78,-1,1
17490,69,66,3,3
17491,81,72,9,9
17492,115,114,1,1
17493,96,102,-6,6
17494,94,84,10,10
17495,46,51,-5,5
17496,88,98,-10,10
17497,90,77,13,13
17498,89,93,-4,4
17499,65,58,7,7
17500,78,74,4,4
17501,76,74,2,2
17502,116,104,12,12
17503,127,113,14,14
17504,146,138,8,8
17505,89,90,-1,1
17506,42,65,-23,23
17507,73,66,7,7
17508,61,59,2,2
17509,79,72,7,7
17510,105,98,7,7
17511,64,64,0,0
17512,115,114,1,1
17513,66,74,-8,8
17514,75,73,2,2
17515,82,82,0,0
17516,46,55,-9,9
17517,106,105,1,1
17518,74,80,-6,6
17519,58,77,-19,19
17520,89,90,-1,1
17521,76,71,5,5
17522,90,78,12,12
17523,108,104,4,4
17524,89,95,-6,6
17525,75,70,5,5
17526,98,92,6,6
17527,87,82,5,5
17528,65,67,-2,2
17529,121,103,18,18
17530,63,67,-4,4
17531,139,141,-2,2
17532,80,81,-1,1
17533,75,73,2,2
17534,64,67,-3,3
17535,48,45,3,3
17536,115,109,6,6
17537,82,81,1,1
17538,120,114,6,6
17539,141,138,3,3
17540,67,76,-9,9
17541,48,64,-16,16
17542,117,109,8,8
17543,173,159,14,14
17544,74,79,-5,5
17545,53,53,0,0
17546,33,42,-9,9
17547,79,83,-4,4
17548,76,68,8,8
17549,119,104,15,15
17550,139,129,10,10
17551,77,75,2,2
17552,115,103,12,12
17553,67,73,-6,6
17554,105,92,13,13
17555,127,124,3,3
17556,84,79,5,5
17557,106,108,-2,2
17558,79,87,-8,8
17559,96,100,-4,4
17560,82,76,6,6
17561,146,137,9,9
17562,98,96,2,2
17563,116,120,-4,4
17564,42,43,-1,1
17565,82,81,1,1
17566,71,71,0,0
17567,103,90,13,13
17568,60,64,-4,4
17569,86,82,4,4
17570,137,122,15,15
17571,105,95,10,10
17572,68,73,-5,5
17573,94,95,-1,1
17574,190,172,18,18
17575,61,61,0,0
17576,112,108,4,4
17577,72,64,8,8
17578,137,122,15,15
17579,85,84,1,1
17580,190,178,12,12
17581,145,145,0,0
17582,100,101,-1,1
17583,143,128,15,15
17584,81,80,1,1
17585,58,63,-5,5
17586,79,89,-10,10
17587,119,113,6,6
17588,63,64,-1,1
17589,106,97,9,9
17590,111,99,12,12
17591,90,89,1,1
17592,134,134,0,0
17593,129,112,17,17
17594,67,68,-1,1
17595,128,126,2,2
17596,43,45,-2,2
17597,58,57,1,1
17598,123,125,-2,2
17599,63,62,1,1
17600,61,68,-7,7
17601,74,61,13,13
17602,117,102,15,15
17603,132,103,29,29
17604,73,59,14,14
17605,127,121,6,6
17606,170,163,7,7
17607,101,100,1,1
17608,118,101,17,17
17609,73,71,2,2
17610,82,80,2,2
17611,100,95,5,5
17612,62,67,-5,5
17613,80,70,10,10
17614,50,52,-2,2
17615,68,69,-1,1
17616,163,151,12,12
17617,49,50,-1,1
17618,75,75,0,0
17619,133,121,12,12
17620,115,112,3,3
17621,102,103,-1,1
17622,74,75,-1,1
17623,161,141,20,20
17624,130,128,2,2
17625,122,111,11,11
17626,109,98,11,11
17627,120,123,-3,3
17628,72,52,20,20
17629,90,93,-3,3
17630,80,90,-10,10
17631,103,109,-6,6
17632,134,125,9,9
17633,93,89,4,4
17634,82,80,2,2
17635,184,164,20,20
17636,84,81,3,3
17637,62,62,0,0
17638,65,65,0,0
17639,68,71,-3,3
17640,118,112,6,6
17641,81,80,1,1
17642,116,110,6,6
17643,116,112,4,4
17644,85,76,9,9
17645,55,58,-3,3
17646,91,89,2,2
17647,79,80,-1,1
17648,24,43,-19,19
17649,155,141,14,14
17650,97,82,15,15
17651,69,78,-9,9
17652,105,99,6,6
17653,158,154,4,4
17654,129,126,3,3
17655,115,105,10,10
17656,92,95,-3,3
17657,82,83,-1,1
17658,100,99,1,1
17659,66,53,13,13
17660,46,52,-6,6
17661,141,138,3,3
17662,128,122,6,6
17663,101,80,21,21
17664,103,91,12,12
17665,75,70,5,5
17666,125,118,7,7
17667,50,47,3,3
17668,67,64,3,3
17669,91,91,0,0
17670,95,92,3,3
17671,133,119,14,14
17672,124,117,7,7
17673,59,55,4,4
17674,138,129,9,9
17675,132,127,5,5
17676,109,101,8,8
17677,72,76,-4,4
17678,84,85,-1,1
17679,107,102,5,5
17680,73,78,-5,5
17681,76,77,-1,1
17682,122,105,17,17
17683,107,106,1,1
17684,38,43,-5,5
17685,127,114,13,13
17686,82,73,9,9
17687,189,166,23,23
17688,115,105,10,10
17689,100,95,5,5
17690,70,65,5,5
17691,81,71,10,10
17692,150,159,-9,9
17693,94,85,9,9
17694,88,83,5,5
17695,81,81,0,0
17696,148,144,4,4
17697,75,84,-9,9
17698,90,83,7,7
17699,124,116,8,8
17700,46,45,1,1
17701,103,105,-2,2
17702,101,91,10,10
17703,93,93,0,0
17704,105,103,2,2
17705,91,90,1,1
17706,138,133,5,5
17707,85,84,1,1
17708,102,92,10,10
17709,72,84,-12,12
17710,81,76,5,5
17711,118,111,7,7
17712,114,118,-4,4
17713,118,112,6,6
17714,79,81,-2,2
17715,149,132,17,17
17716,74,79,-5,5
17717,46,48,-2,2
17718,76,68,8,8
17719,80,75,5,5
17720,124,133,-9,9
17721,126,130,-4,4
17722,57,52,5,5
17723,91,101,-10,10
17724,206,174,32,32
17725,122,105,17,17
17726,89,91,-2,2
17727,108,106,2,2
17728,170,154,16,16
17729,89,87,2,2
17730,90,84,6,6
17731,85,86,-1,1
17732,80,69,11,11
17733,105,89,16,16
17734,84,70,14,14
17735,97,93,4,4
17736,60,59,1,1
17737,39,47,-8,8
17738,103,91,12,12
17739,122,120,2,2
17740,105,102,3,3
17741,72,73,-1,1
17742,72,77,-5,5
17743,126,114,12,12
17744,113,103,10,10
17745,88,82,6,6
17746,121,116,5,5
17747,88,91,-3,3
17748,72,68,4,4
17749,65,72,-7,7
17750,74,80,-6,6
17751,112,113,-1,1
17752,53,52,1,1
17753,138,128,10,10
17754,108,106,2,2
17755,65,66,-1,1
17756,72,74,-2,2
17757,122,110,12,12
17758,48,58,-10,10
17759,93,85,8,8
17760,124,114,10,10
17761,92,90,2,2
17762,66,69,-3,3
17763,69,66,3,3
17764,144,150,-6,6
17765,103,104,-1,1
17766,96,92,4,4
17767,107,100,7,7
17768,129,120,9,9
17769,60,60,0,0
17770,72,70,2,2
17771,53,52,1,1
17772,117,99,18,18
17773,109,106,3,3
17774,73,74,-1,1
17775,121,112,9,9
17776,193,183,10,10
17777,69,75,-6,6
17778,80,66,14,14
17779,135,116,19,19
17780,47,47,0,0
17781,75,70,5,5
17782,135,138,-3,3
17783,97,91,6,6
17784,76,78,-2,2
17785,108,101,7,7
17786,110,108,2,2
17787,87,90,-3,3
17788,59,59,0,0
17789,163,152,11,11
17790,80,80,0,0
17791,169,145,24,24
17792,91,88,3,3
17793,122,115,7,7
17794,97,93,4,4
17795,63,69,-6,6
17796,139,140,-1,1
17797,76,74,2,2
17798,80,76,4,4
17799,79,74,5,5
17800,112,108,4,4
17801,94,91,3,3
17802,103,105,-2,2
17803,53,60,-7,7
17804,70,73,-3,3
17805,156,151,5,5
17806,29,52,-23,23
17807,128,131,-3,3
17808,125,124,1,1
17809,126,101,25,25
17810,50,83,-33,33
17811,152,145,7,7
17812,195,158,37,37
17813,76,80,-4,4
17814,87,86,1,1
17815,80,73,7,7
17816,66,62,4,4
17817,72,72,0,0
17818,104,111,-7,7
17819,67,65,2,2
17820,109,105,4,4
17821,146,139,7,7
17822,59,67,-8,8
17823,78,72,6,6
17824,73,69,4,4
17825,139,131,8,8
17826,103,94,9,9
17827,112,115,-3,3
17828,99,87,12,12
17829,68,75,-7,7
17830,53,67,-14,14
17831,152,125,27,27
17832,55,55,0,0
17833,96,99,-3,3
17834,78,77,1,1
17835,69,89,-20,20
17836,54,51,3,3
17837,118,109,9,9
17838,120,103,17,17
17839,45,58,-13,13
17840,94,87,7,7
17841,141,136,5,5
17842,81,84,-3,3
17843,85,91,-6,6
17844,100,99,1,1
17845,104,104,0,0
17846,189,159,30,30
17847,79,70,9,9
17848,98,94,4,4
17849,53,51,2,2
17850,139,127,12,12
17851,96,108,-12,12
17852,75,74,1,1
17853,74,75,-1,1
17854,142,137,5,5
17855,135,146,-11,11
17856,40,42,-2,2
17857,176,156,20,20
17858,55,59,-4,4
17859,70,78,-8,8
17860,71,73,-2,2
17861,55,62,-7,7
17862,168,159,9,9
17863,146,128,18,18
17864,111,105,6,6
17865,117,97,20,20
17866,64,66,-2,2
17867,106,96,10,10
17868,110,99,11,11
17869,79,77,2,2
17870,95,84,11,11
17871,121,113,8,8
17872,129,123,6,6
17873,98,85,13,13
17874,60,58,2,2
17875,53,59,-6,6
17876,121,106,15,15
17877,112,129,-17,17
17878,54,57,-3,3
17879,76,75,1,1
17880,126,131,-5,5
17881,131,116,15,15
17882,45,47,-2,2
17883,135,128,7,7
17884,95,86,9,9
17885,80,73,7,7
17886,96,89,7,7
17887,143,129,14,14
17888,59,63,-4,4
17889,140,132,8,8
17890,73,74,-1,1
17891,109,107,2,2
17892,116,120,-4,4
17893,42,47,-5,5
17894,44,41,3,3
17895,151,144,7,7
17896,109,107,2,2
17897,106,86,20,20
17898,131,104,27,27
17899,139,127,12,12
17900,77,70,7,7
17901,127,117,10,10
17902,79,88,-9,9
17903,140,134,6,6
17904,63,59,4,4
17905,121,119,2,2
17906,65,60,5,5
17907,146,127,19,19
17908,110,99,11,11
17909,101,102,-1,1
17910,35,42,-7,7
17911,105,98,7,7
17912,154,153,1,1
17913,72,68,4,4
17914,98,99,-1,1
17915,126,130,-4,4
17916,142,129,13,13
17917,98,111,-13,13
17918,82,84,-2,2
17919,86,89,-3,3
17920,79,75,4,4
17921,111,96,15,15
17922,74,71,3,3
17923,58,54,4,4
17924,48,49,-1,1
17925,74,72,2,2
17926,123,113,10,10
17927,40,49,-9,9
17928,80,64,16,16
17929,63,57,6,6
17930,115,97,18,18
17931,107,107,0,0
17932,80,73,7,7
17933,85,81,4,4
17934,166,155,11,11
17935,71,77,-6,6
17936,56,60,-4,4
17937,48,57,-9,9
17938,96,88,8,8
17939,54,53,1,1
17940,124,122,2,2
17941,92,89,3,3
17942,51,58,-7,7
17943,62,68,-6,6
17944,89,83,6,6
17945,141,130,11,11
17946,87,72,15,15
17947,75,81,-6,6
17948,81,77,4,4
17949,65,81,-16,16
17950,90,80,10,10
17951,85,82,3,3
17952,71,74,-3,3
17953,61,68,-7,7
17954,104,100,4,4
17955,98,99,-1,1
17956,68,67,1,1
17957,77,68,9,9
17958,90,85,5,5
17959,71,86,-15,15
17960,59,70,-11,11
17961,109,93,16,16
17962,105,103,2,2
17963,175,159,16,16
17964,83,88,-5,5
17965,139,123,16,16
17966,68,68,0,0
17967,88,90,-2,2
17968,75,68,7,7
17969,104,106,-2,2
