,original,predict,differ,abs
17970,126,112,14,14
17971,91,92,-1,1
17972,94,97,-3,3
17973,89,82,7,7
17974,41,47,-6,6
17975,91,110,-19,19
17976,81,82,-1,1
17977,72,69,3,3
17978,146,125,21,21
17979,80,80,0,0
17980,141,115,26,26
17981,104,91,13,13
17982,111,102,9,9
17983,115,115,0,0
17984,67,68,-1,1
17985,132,122,10,10
17986,118,114,4,4
17987,79,72,7,7
17988,67,78,-11,11
17989,158,131,27,27
17990,90,80,10,10
17991,78,79,-1,1
17992,52,52,0,0
17993,67,68,-1,1
17994,57,70,-13,13
17995,93,92,1,1
17996,73,72,1,1
17997,100,104,-4,4
17998,150,130,20,20
17999,68,68,0,0
18000,74,73,1,1
18001,100,96,4,4
18002,92,95,-3,3
18003,101,104,-3,3
18004,96,89,7,7
18005,161,143,18,18
18006,71,75,-4,4
18007,97,92,5,5
18008,62,60,2,2
18009,70,71,-1,1
18010,106,97,9,9
18011,67,72,-5,5
18012,56,65,-9,9
18013,75,69,6,6
18014,47,45,2,2
18015,78,74,4,4
18016,62,56,6,6
18017,68,65,3,3
18018,106,96,10,10
18019,125,109,16,16
18020,84,97,-13,13
18021,107,99,8,8
18022,63,63,0,0
18023,76,85,-9,9
18024,98,86,12,12
18025,139,110,29,29
18026,94,92,2,2
18027,142,135,7,7
18028,121,114,7,7
18029,79,77,2,2
18030,123,119,4,4
18031,82,81,1,1
18032,174,165,9,9
18033,116,120,-4,4
18034,51,52,-1,1
18035,157,140,17,17
18036,57,61,-4,4
18037,71,66,5,5
18038,30,36,-6,6
18039,102,98,4,4
18040,140,122,18,18
18041,156,153,3,3
18042,44,42,2,2
18043,157,144,13,13
18044,91,89,2,2
18045,111,120,-9,9
18046,107,98,9,9
18047,83,86,-3,3
18048,83,76,7,7
18049,103,93,10,10
18050,84,72,12,12
18051,79,76,3,3
18052,119,103,16,16
18053,66,67,-1,1
18054,34,57,-23,23
18055,134,124,10,10
18056,108,102,6,6
18057,60,66,-6,6
18058,33,37,-4,4
18059,105,108,-3,3
18060,71,73,-2,2
18061,92,92,0,0
18062,62,65,-3,3
18063,54,57,-3,3
18064,85,87,-2,2
18065,154,131,23,23
18066,109,98,11,11
18067,120,129,-9,9
18068,55,52,3,3
18069,102,106,-4,4
18070,58,55,3,3
18071,34,42,-8,8
18072,91,89,2,2
18073,110,102,8,8
18074,117,103,14,14
18075,102,123,-21,21
18076,95,88,7,7
18077,38,44,-6,6
18078,88,85,3,3
18079,107,90,17,17
18080,113,108,5,5
18081,58,59,-1,1
18082,56,65,-9,9
18083,68,71,-3,3
18084,59,55,4,4
18085,169,164,5,5
18086,70,64,6,6
18087,117,109,8,8
18088,84,81,3,3
18089,150,152,-2,2
18090,123,130,-7,7
18091,72,70,2,2
18092,108,106,2,2
18093,87,85,2,2
18094,123,143,-20,20
18095,79,77,2,2
18096,112,124,-12,12
18097,77,68,9,9
18098,123,114,9,9
18099,109,114,-5,5
18100,82,73,9,9
18101,57,71,-14,14
18102,120,109,11,11
18103,117,119,-2,2
18104,53,52,1,1
18105,72,75,-3,3
18106,90,80,10,10
18107,92,104,-12,12
18108,88,81,7,7
18109,55,69,-14,14
18110,62,53,9,9
18111,108,109,-1,1
18112,85,73,12,12
18113,66,82,-16,16
18114,165,164,1,1
18115,124,126,-2,2
18116,75,80,-5,5
18117,54,53,1,1
18118,141,133,8,8
18119,67,66,1,1
18120,94,93,1,1
18121,102,108,-6,6
18122,119,119,0,0
18123,53,58,-5,5
18124,122,134,-12,12
18125,60,58,2,2
18126,88,89,-1,1
18127,101,102,-1,1
18128,64,66,-2,2
18129,48,67,-19,19
18130,75,71,4,4
18131,53,68,-15,15
18132,123,106,17,17
18133,90,83,7,7
18134,137,138,-1,1
18135,95,97,-2,2
18136,88,105,-17,17
18137,106,106,0,0
18138,155,144,11,11
18139,75,66,9,9
18140,62,64,-2,2
18141,91,85,6,6
18142,58,52,6,6
18143,51,59,-8,8
18144,120,116,4,4
18145,94,95,-1,1
18146,112,102,10,10
18147,84,98,-14,14
18148,67,71,-4,4
18149,83,81,2,2
18150,162,151,11,11
18151,122,119,3,3
18152,36,43,-7,7
18153,127,119,8,8
18154,75,89,-14,14
18155,119,103,16,16
18156,147,137,10,10
18157,105,100,5,5
18158,55,53,2,2
18159,90,84,6,6
18160,57,57,0,0
18161,100,96,4,4
18162,63,61,2,2
18163,58,63,-5,5
18164,140,145,-5,5
18165,107,100,7,7
18166,71,80,-9,9
18167,145,142,3,3
18168,64,69,-5,5
18169,94,83,11,11
18170,71,67,4,4
18171,68,73,-5,5
18172,109,95,14,14
18173,67,67,0,0
18174,81,81,0,0
18175,101,91,10,10
18176,135,118,17,17
18177,60,52,8,8
18178,154,141,13,13
18179,131,116,15,15
18180,97,84,13,13
18181,65,67,-2,2
18182,132,123,9,9
18183,95,95,0,0
18184,97,88,9,9
18185,122,109,13,13
18186,80,83,-3,3
18187,89,81,8,8
18188,97,82,15,15
18189,106,101,5,5
18190,101,98,3,3
18191,116,124,-8,8
18192,70,85,-15,15
18193,44,48,-4,4
18194,149,138,11,11
18195,95,94,1,1
18196,79,75,4,4
18197,114,111,3,3
18198,77,68,9,9
18199,121,107,14,14
18200,80,81,-1,1
18201,117,103,14,14
18202,150,133,17,17
18203,85,76,9,9
18204,72,80,-8,8
18205,112,104,8,8
18206,91,85,6,6
18207,61,56,5,5
18208,126,114,12,12
18209,78,74,4,4
18210,129,123,6,6
18211,71,71,0,0
18212,72,75,-3,3
18213,166,157,9,9
18214,134,125,9,9
18215,36,41,-5,5
18216,63,68,-5,5
18217,73,70,3,3
18218,88,87,1,1
18219,88,93,-5,5
18220,113,115,-2,2
18221,138,126,12,12
18222,88,70,18,18
18223,127,123,4,4
18224,216,202,14,14
18225,108,102,6,6
18226,137,131,6,6
18227,66,78,-12,12
18228,68,75,-7,7
18229,100,93,7,7
18230,50,51,-1,1
18231,130,129,1,1
18232,100,102,-2,2
18233,201,164,37,37
18234,53,53,0,0
18235,65,68,-3,3
18236,60,58,2,2
18237,177,166,11,11
18238,88,80,8,8
18239,64,67,-3,3
18240,141,140,1,1
18241,87,88,-1,1
18242,144,135,9,9
18243,118,104,14,14
18244,84,86,-2,2
18245,80,84,-4,4
18246,131,131,0,0
18247,61,65,-4,4
18248,93,86,7,7
18249,78,86,-8,8
18250,58,54,4,4
18251,99,85,14,14
18252,107,97,10,10
18253,119,114,5,5
18254,104,111,-7,7
18255,87,92,-5,5
18256,88,82,6,6
18257,131,125,6,6
18258,126,119,7,7
18259,125,114,11,11
18260,99,104,-5,5
18261,127,122,5,5
18262,34,54,-20,20
18263,77,69,8,8
18264,88,86,2,2
18265,106,115,-9,9
18266,104,95,9,9
18267,78,84,-6,6
18268,78,72,6,6
18269,211,184,27,27
18270,68,51,17,17
18271,110,106,4,4
18272,86,85,1,1
18273,102,98,4,4
18274,82,75,7,7
18275,57,55,2,2
18276,106,103,3,3
18277,52,55,-3,3
18278,60,56,4,4
18279,78,79,-1,1
18280,66,62,4,4
18281,134,125,9,9
18282,61,64,-3,3
18283,88,81,7,7
18284,95,95,0,0
18285,79,79,0,0
18286,109,105,4,4
18287,74,75,-1,1
18288,82,73,9,9
18289,77,76,1,1
18290,89,84,5,5
18291,115,104,11,11
18292,64,66,-2,2
18293,143,129,14,14
18294,189,175,14,14
18295,27,39,-12,12
18296,82,89,-7,7
18297,127,133,-6,6
18298,121,104,17,17
18299,103,100,3,3
18300,55,53,2,2
18301,163,159,4,4
18302,93,92,1,1
18303,95,91,4,4
18304,123,121,2,2
18305,59,61,-2,2
18306,112,101,11,11
18307,76,76,0,0
18308,77,83,-6,6
18309,62,66,-4,4
18310,71,71,0,0
18311,60,60,0,0
18312,141,140,1,1
18313,91,91,0,0
18314,96,89,7,7
18315,58,61,-3,3
18316,93,89,4,4
18317,165,161,4,4
18318,199,187,12,12
18319,98,94,4,4
18320,152,147,5,5
18321,81,73,8,8
18322,93,83,10,10
18323,122,108,14,14
18324,83,82,1,1
18325,82,84,-2,2
18326,61,65,-4,4
18327,87,89,-2,2
18328,44,61,-17,17
18329,90,99,-9,9
18330,50,54,-4,4
18331,122,116,6,6
18332,82,79,3,3
18333,101,102,-1,1
18334,93,91,2,2
18335,132,118,14,14
18336,111,112,-1,1
18337,96,80,16,16
18338,47,47,0,0
18339,113,108,5,5
18340,182,172,10,10
18341,107,123,-16,16
18342,99,106,-7,7
18343,72,74,-2,2
18344,84,86,-2,2
18345,55,54,1,1
18346,154,153,1,1
18347,39,45,-6,6
18348,107,101,6,6
18349,89,92,-3,3
18350,114,120,-6,6
18351,99,100,-1,1
18352,76,80,-4,4
18353,61,69,-8,8
18354,112,95,17,17
18355,79,76,3,3
18356,81,77,4,4
18357,80,82,-2,2
18358,49,60,-11,11
18359,48,39,9,9
18360,113,106,7,7
18361,91,92,-1,1
18362,76,73,3,3
18363,144,143,1,1
18364,67,67,0,0
18365,81,70,11,11
18366,111,106,5,5
18367,78,78,0,0
18368,53,59,-6,6
18369,77,79,-2,2
18370,71,83,-12,12
18371,76,69,7,7
18372,65,66,-1,1
18373,90,89,1,1
18374,165,152,13,13
18375,188,179,9,9
18376,58,158,-100,100
18377,81,77,4,4
18378,65,68,-3,3
18379,91,90,1,1
18380,116,111,5,5
18381,145,130,15,15
18382,111,117,-6,6
18383,146,135,11,11
18384,119,104,15,15
18385,91,91,0,0
18386,116,116,0,0
18387,48,49,-1,1
18388,107,115,-8,8
18389,63,63,0,0
18390,120,108,12,12
18391,86,81,5,5
18392,93,91,2,2
18393,89,91,-2,2
18394,95,95,0,0
18395,90,80,10,10
18396,104,96,8,8
18397,144,138,6,6
18398,119,105,14,14
18399,82,82,0,0
18400,61,72,-11,11
18401,93,97,-4,4
18402,142,125,17,17
18403,73,71,2,2
18404,133,115,18,18
18405,128,131,-3,3
18406,104,98,6,6
18407,90,86,4,4
18408,88,93,-5,5
18409,65,76,-11,11
18410,102,95,7,7
18411,176,153,23,23
18412,90,90,0,0
18413,241,213,28,28
18414,115,98,17,17
18415,69,69,0,0
18416,94,83,11,11
18417,123,114,9,9
18418,96,105,-9,9
18419,90,94,-4,4
18420,59,62,-3,3
18421,76,68,8,8
18422,72,69,3,3
18423,70,74,-4,4
18424,67,66,1,1
18425,83,83,0,0
18426,205,178,27,27
18427,62,66,-4,4
18428,214,201,13,13
18429,79,70,9,9
18430,142,127,15,15
18431,88,81,7,7
18432,107,107,0,0
18433,120,107,13,13
18434,108,103,5,5
18435,102,92,10,10
18436,64,68,-4,4
18437,86,92,-6,6
18438,70,71,-1,1
18439,130,106,24,24
18440,97,85,12,12
18441,85,86,-1,1
18442,67,63,4,4
18443,142,110,32,32
18444,48,55,-7,7
18445,88,80,8,8
18446,123,124,-1,1
18447,69,78,-9,9
18448,92,87,5,5
18449,69,72,-3,3
18450,45,49,-4,4
18451,64,64,0,0
18452,84,76,8,8
18453,131,121,10,10
18454,78,79,-1,1
18455,32,39,-7,7
18456,85,76,9,9
18457,100,90,10,10
18458,99,80,19,19
18459,125,114,11,11
18460,91,79,12,12
18461,196,180,16,16
18462,94,115,-21,21
18463,54,51,3,3
18464,134,121,13,13
18465,168,146,22,22
18466,64,60,4,4
18467,73,77,-4,4
18468,96,85,11,11
18469,82,72,10,10
18470,48,51,-3,3
18471,65,70,-5,5
18472,121,120,1,1
18473,102,103,-1,1
18474,69,65,4,4
18475,92,89,3,3
18476,79,78,1,1
18477,107,108,-1,1
18478,76,88,-12,12
18479,73,78,-5,5
18480,75,69,6,6
18481,150,149,1,1
18482,149,141,8,8
18483,144,131,13,13
18484,113,107,6,6
18485,62,69,-7,7
18486,108,107,1,1
18487,103,104,-1,1
18488,58,89,-31,31
18489,42,53,-11,11
18490,115,95,20,20
18491,58,85,-27,27
18492,115,100,15,15
18493,109,98,11,11
18494,51,42,9,9
18495,70,66,4,4
18496,68,82,-14,14
18497,143,137,6,6
18498,83,70,13,13
18499,116,105,11,11
18500,45,45,0,0
18501,90,85,5,5
18502,67,66,1,1
18503,100,100,0,0
18504,113,113,0,0
18505,30,46,-16,16
18506,98,96,2,2
18507,67,70,-3,3
18508,53,61,-8,8
18509,105,102,3,3
18510,123,123,0,0
18511,57,58,-1,1
18512,125,110,15,15
18513,98,91,7,7
18514,111,110,1,1
18515,122,112,10,10
18516,117,115,2,2
18517,74,74,0,0
18518,84,79,5,5
18519,143,137,6,6
18520,121,110,11,11
18521,121,116,5,5
18522,99,93,6,6
18523,103,91,12,12
18524,104,90,14,14
18525,63,56,7,7
18526,222,186,36,36
18527,113,102,11,11
18528,88,87,1,1
18529,122,101,21,21
18530,109,115,-6,6
18531,72,67,5,5
18532,64,61,3,3
18533,144,132,12,12
18534,82,80,2,2
18535,82,84,-2,2
18536,162,152,10,10
18537,112,117,-5,5
18538,62,64,-2,2
18539,78,96,-18,18
18540,48,46,2,2
18541,90,86,4,4
18542,130,113,17,17
18543,70,71,-1,1
18544,141,145,-4,4
18545,138,128,10,10
18546,126,92,34,34
18547,71,68,3,3
18548,89,94,-5,5
18549,138,129,9,9
18550,70,64,6,6
18551,123,111,12,12
18552,72,74,-2,2
18553,107,105,2,2
18554,58,55,3,3
18555,90,82,8,8
18556,136,136,0,0
18557,163,152,11,11
18558,108,97,11,11
18559,83,69,14,14
18560,117,111,6,6
18561,142,133,9,9
18562,69,67,2,2
18563,100,89,11,11
18564,211,184,27,27
18565,148,148,0,0
18566,82,79,3,3
18567,86,87,-1,1
18568,201,188,13,13
18569,113,118,-5,5
18570,126,121,5,5
18571,64,58,6,6
18572,98,95,3,3
18573,51,49,2,2
18574,93,103,-10,10
18575,60,60,0,0
18576,82,77,5,5
18577,95,107,-12,12
18578,94,82,12,12
18579,81,78,3,3
18580,111,112,-1,1
18581,63,70,-7,7
18582,55,57,-2,2
18583,142,136,6,6
18584,139,119,20,20
18585,118,108,10,10
18586,209,165,44,44
18587,73,69,4,4
18588,103,105,-2,2
18589,118,119,-1,1
18590,124,112,12,12
18591,79,89,-10,10
18592,124,114,10,10
18593,129,126,3,3
18594,91,85,6,6
18595,83,88,-5,5
18596,120,101,19,19
18597,91,83,8,8
18598,101,96,5,5
18599,117,107,10,10
18600,154,140,14,14
18601,83,81,2,2
18602,113,110,3,3
18603,83,84,-1,1
18604,106,108,-2,2
18605,47,50,-3,3
18606,63,63,0,0
18607,99,93,6,6
18608,47,67,-20,20
18609,111,100,11,11
18610,111,102,9,9
18611,152,138,14,14
18612,91,98,-7,7
18613,111,108,3,3
18614,103,112,-9,9
18615,80,83,-3,3
18616,133,125,8,8
18617,83,77,6,6
18618,67,60,7,7
18619,124,128,-4,4
18620,93,97,-4,4
18621,80,81,-1,1
18622,64,71,-7,7
18623,74,89,-15,15
18624,92,89,3,3
18625,122,110,12,12
18626,92,103,-11,11
18627,111,112,-1,1
18628,148,127,21,21
18629,102,91,11,11
18630,101,95,6,6
18631,89,86,3,3
18632,94,101,-7,7
18633,78,76,2,2
18634,88,76,12,12
18635,87,96,-9,9
18636,59,50,9,9
18637,75,80,-5,5
18638,101,102,-1,1
18639,96,97,-1,1
18640,64,65,-1,1
18641,106,95,11,11
18642,90,91,-1,1
18643,95,96,-1,1
18644,107,104,3,3
18645,95,95,0,0
18646,78,82,-4,4
18647,124,152,-28,28
18648,142,142,0,0
18649,73,67,6,6
18650,111,110,1,1
18651,92,75,17,17
18652,205,175,30,30
18653,93,84,9,9
18654,87,95,-8,8
18655,43,41,2,2
18656,51,56,-5,5
18657,102,98,4,4
18658,85,96,-11,11
18659,152,144,8,8
18660,69,68,1,1
18661,47,51,-4,4
18662,52,58,-6,6
18663,94,98,-4,4
18664,149,139,10,10
18665,81,66,15,15
18666,96,83,13,13
18667,88,85,3,3
18668,81,74,7,7
18669,129,121,8,8
18670,107,125,-18,18
18671,93,83,10,10
18672,90,89,1,1
18673,72,75,-3,3
18674,82,80,2,2
18675,73,74,-1,1
18676,102,99,3,3
18677,52,59,-7,7
18678,79,86,-7,7
18679,131,118,13,13
18680,56,52,4,4
18681,58,52,6,6
18682,66,64,2,2
18683,58,65,-7,7
18684,76,79,-3,3
18685,83,78,5,5
18686,84,79,5,5
18687,100,98,2,2
18688,114,102,12,12
18689,112,110,2,2
18690,104,95,9,9
18691,110,109,1,1
18692,160,156,4,4
18693,98,96,2,2
18694,122,116,6,6
18695,39,42,-3,3
18696,120,119,1,1
18697,84,82,2,2
18698,64,83,-19,19
18699,87,94,-7,7
18700,102,100,2,2
18701,87,86,1,1
18702,76,70,6,6
18703,132,126,6,6
18704,65,62,3,3
18705,136,118,18,18
18706,87,73,14,14
18707,93,87,6,6
18708,130,122,8,8
18709,96,89,7,7
18710,93,87,6,6
18711,67,73,-6,6
18712,116,113,3,3
18713,81,87,-6,6
18714,107,108,-1,1
18715,70,65,5,5
18716,113,106,7,7
18717,78,82,-4,4
18718,93,85,8,8
18719,62,71,-9,9
18720,43,44,-1,1
18721,81,76,5,5
18722,85,82,3,3
18723,128,113,15,15
18724,110,109,1,1
18725,37,37,0,0
18726,66,73,-7,7
18727,56,55,1,1
18728,95,91,4,4
18729,95,91,4,4
18730,92,89,3,3
18731,99,100,-1,1
18732,75,80,-5,5
18733,186,157,29,29
18734,30,37,-7,7
18735,63,64,-1,1
18736,60,51,9,9
18737,38,43,-5,5
18738,70,76,-6,6
18739,85,79,6,6
18740,71,60,11,11
18741,122,121,1,1
18742,45,40,5,5
18743,94,86,8,8
18744,133,126,7,7
18745,89,79,10,10
18746,85,76,9,9
18747,80,78,2,2
18748,141,126,15,15
18749,108,100,8,8
18750,39,49,-10,10
18751,85,99,-14,14
18752,99,95,4,4
18753,81,75,6,6
18754,123,119,4,4
18755,98,93,5,5
18756,81,84,-3,3
18757,110,111,-1,1
18758,64,72,-8,8
18759,75,82,-7,7
18760,59,53,6,6
18761,66,74,-8,8
18762,81,70,11,11
18763,92,89,3,3
18764,115,108,7,7
18765,129,129,0,0
18766,99,91,8,8
18767,72,74,-2,2
18768,91,87,4,4
18769,69,73,-4,4
18770,80,73,7,7
18771,89,93,-4,4
18772,92,100,-8,8
18773,95,90,5,5
18774,166,147,19,19
18775,61,57,4,4
18776,59,52,7,7
18777,42,52,-10,10
18778,53,59,-6,6
18779,101,97,4,4
18780,90,80,10,10
18781,116,108,8,8
18782,83,76,7,7
18783,89,86,3,3
18784,121,115,6,6
18785,74,59,15,15
18786,113,97,16,16
18787,85,85,0,0
18788,137,130,7,7
18789,72,82,-10,10
18790,78,67,11,11
18791,113,118,-5,5
18792,144,114,30,30
18793,54,55,-1,1
18794,74,71,3,3
18795,72,72,0,0
18796,73,73,0,0
18797,163,135,28,28
18798,96,95,1,1
18799,90,86,4,4
18800,64,63,1,1
18801,61,63,-2,2
18802,79,78,1,1
18803,118,120,-2,2
18804,70,69,1,1
18805,108,105,3,3
18806,83,104,-21,21
18807,55,57,-2,2
18808,139,133,6,6
18809,49,50,-1,1
18810,159,145,14,14
18811,30,43,-13,13
18812,111,112,-1,1
18813,112,108,4,4
18814,149,147,2,2
18815,104,95,9,9
18816,166,137,29,29
18817,76,70,6,6
18818,128,131,-3,3
18819,54,62,-8,8
18820,99,99,0,0
18821,53,51,2,2
18822,98,91,7,7
18823,94,96,-2,2
18824,144,143,1,1
18825,47,47,0,0
18826,124,128,-4,4
18827,137,146,-9,9
18828,55,50,5,5
18829,79,68,11,11
18830,103,101,2,2
18831,67,72,-5,5
18832,45,42,3,3
18833,129,114,15,15
18834,33,51,-18,18
18835,108,103,5,5
18836,68,66,2,2
18837,165,150,15,15
18838,108,96,12,12
18839,142,117,25,25
18840,108,104,4,4
18841,56,62,-6,6
18842,73,77,-4,4
18843,121,114,7,7
18844,139,140,-1,1
18845,124,118,6,6
18846,59,58,1,1
18847,98,113,-15,15
18848,42,42,0,0
18849,94,99,-5,5
18850,120,109,11,11
18851,64,66,-2,2
18852,52,59,-7,7
18853,193,180,13,13
18854,99,92,7,7
18855,73,78,-5,5
18856,166,131,35,35
18857,116,113,3,3
18858,69,84,-15,15
18859,67,68,-1,1
18860,81,72,9,9
18861,112,99,13,13
18862,120,104,16,16
18863,67,56,11,11
18864,105,88,17,17
18865,146,131,15,15
18866,110,97,13,13
18867,90,83,7,7
18868,94,82,12,12
18869,106,118,-12,12
18870,95,92,3,3
18871,112,110,2,2
18872,104,91,13,13
18873,60,65,-5,5
18874,93,76,17,17
18875,171,165,6,6
18876,57,54,3,3
18877,106,97,9,9
18878,83,85,-2,2
18879,65,55,10,10
18880,111,109,2,2
18881,117,118,-1,1
18882,71,74,-3,3
18883,46,65,-19,19
18884,87,99,-12,12
18885,80,76,4,4
18886,58,62,-4,4
18887,47,44,3,3
18888,196,175,21,21
18889,100,99,1,1
18890,122,120,2,2
18891,126,123,3,3
18892,61,63,-2,2
18893,68,75,-7,7
18894,90,94,-4,4
18895,96,99,-3,3
18896,154,153,1,1
18897,153,149,4,4
18898,83,79,4,4
18899,130,124,6,6
18900,110,100,10,10
18901,122,116,6,6
18902,85,78,7,7
18903,55,55,0,0
18904,85,79,6,6
18905,122,113,9,9
18906,71,67,4,4
18907,149,135,14,14
18908,101,96,5,5
18909,81,88,-7,7
18910,95,89,6,6
18911,120,113,7,7
18912,137,138,-1,1
18913,132,141,-9,9
18914,83,77,6,6
18915,121,114,7,7
18916,121,113,8,8
18917,125,137,-12,12
18918,81,81,0,0
18919,137,138,-1,1
18920,89,85,4,4
18921,113,105,8,8
18922,23,39,-16,16
18923,123,101,22,22
18924,172,165,7,7
18925,64,66,-2,2
18926,122,125,-3,3
18927,67,68,-1,1
18928,86,83,3,3
18929,42,51,-9,9
18930,126,117,9,9
18931,148,128,20,20
18932,81,74,7,7
18933,78,79,-1,1
18934,74,72,2,2
18935,52,56,-4,4
18936,67,65,2,2
18937,69,68,1,1
18938,76,81,-5,5
18939,56,59,-3,3
18940,103,109,-6,6
18941,86,94,-8,8
18942,67,72,-5,5
18943,74,78,-4,4
18944,61,56,5,5
18945,42,57,-15,15
18946,106,99,7,7
18947,59,58,1,1
18948,65,61,4,4
18949,148,146,2,2
18950,161,147,14,14
18951,140,127,13,13
18952,140,132,8,8
18953,70,77,-7,7
18954,157,144,13,13
18955,70,76,-6,6
18956,110,116,-6,6
18957,132,150,-18,18
18958,40,54,-14,14
18959,115,102,13,13
18960,165,157,8,8
18961,46,56,-10,10
18962,108,114,-6,6
18963,145,135,10,10
18964,153,139,14,14
18965,64,61,3,3
18966,104,107,-3,3
18967,104,90,14,14
18968,103,91,12,12
18969,99,105,-6,6
18970,58,60,-2,2
18971,78,74,4,4
18972,116,114,2,2
18973,95,107,-12,12
18974,77,72,5,5
18975,100,95,5,5
18976,147,138,9,9
18977,73,72,1,1
18978,90,90,0,0
18979,91,87,4,4
18980,136,127,9,9
18981,156,138,18,18
18982,71,70,1,1
18983,65,64,1,1
18984,82,78,4,4
18985,116,111,5,5
18986,134,122,12,12
18987,70,73,-3,3
18988,98,97,1,1
18989,194,178,16,16
18990,58,65,-7,7
18991,111,143,-32,32
18992,55,54,1,1
18993,105,102,3,3
18994,85,84,1,1
18995,105,95,10,10
18996,83,89,-6,6
18997,96,88,8,8
18998,83,78,5,5
18999,153,145,8,8
19000,81,80,1,1
19001,60,63,-3,3
19002,137,133,4,4
19003,140,130,10,10
19004,88,90,-2,2
19005,124,121,3,3
19006,101,94,7,7
19007,84,76,8,8
19008,99,95,4,4
19009,59,50,9,9
19010,83,91,-8,8
19011,113,115,-2,2
19012,83,87,-4,4
19013,65,68,-3,3
19014,52,58,-6,6
19015,120,120,0,0
19016,102,88,14,14
19017,50,73,-23,23
19018,134,132,2,2
19019,90,88,2,2
19020,79,72,7,7
19021,78,84,-6,6
19022,122,108,14,14
19023,69,71,-2,2
19024,72,70,2,2
19025,71,73,-2,2
19026,112,96,16,16
19027,111,96,15,15
19028,96,99,-3,3
19029,96,90,6,6
19030,67,68,-1,1
19031,102,102,0,0
19032,71,77,-6,6
19033,147,140,7,7
19034,123,124,-1,1
19035,89,74,15,15
19036,72,79,-7,7
19037,81,84,-3,3
19038,61,61,0,0
19039,79,73,6,6
19040,112,101,11,11
19041,167,166,1,1
19042,74,77,-3,3
19043,122,108,14,14
19044,78,85,-7,7
19045,64,68,-4,4
19046,72,75,-3,3
19047,90,80,10,10
19048,86,74,12,12
19049,122,111,11,11
19050,70,61,9,9
19051,80,77,3,3
19052,55,54,1,1
19053,86,77,9,9
19054,117,114,3,3
19055,95,93,2,2
19056,88,86,2,2
19057,123,106,17,17
19058,102,93,9,9
19059,73,66,7,7
19060,33,37,-4,4
19061,133,115,18,18
19062,65,72,-7,7
19063,75,63,12,12
19064,39,40,-1,1
19065,119,106,13,13
19066,88,88,0,0
19067,110,97,13,13
19068,59,61,-2,2
19069,94,101,-7,7
19070,90,84,6,6
19071,64,64,0,0
19072,111,108,3,3
19073,95,93,2,2
19074,77,75,2,2
19075,60,59,1,1
19076,151,145,6,6
19077,90,81,9,9
19078,65,70,-5,5
19079,100,109,-9,9
19080,59,65,-6,6
19081,89,87,2,2
19082,91,96,-5,5
19083,152,140,12,12
19084,58,55,3,3
19085,98,105,-7,7
19086,111,103,8,8
19087,94,85,9,9
19088,98,98,0,0
19089,99,89,10,10
19090,132,124,8,8
19091,99,115,-16,16
19092,163,170,-7,7
19093,105,92,13,13
19094,109,108,1,1
19095,49,51,-2,2
19096,97,109,-12,12
19097,153,138,15,15
19098,73,100,-27,27
19099,71,72,-1,1
19100,89,79,10,10
19101,110,94,16,16
19102,73,72,1,1
19103,151,124,27,27
19104,146,136,10,10
19105,74,72,2,2
19106,76,69,7,7
19107,57,112,-55,55
19108,96,83,13,13
19109,143,122,21,21
19110,98,81,17,17
19111,74,76,-2,2
19112,78,74,4,4
19113,139,150,-11,11
19114,81,81,0,0
19115,74,79,-5,5
19116,81,80,1,1
19117,149,158,-9,9
19118,59,66,-7,7
19119,92,94,-2,2
19120,88,84,4,4
19121,94,90,4,4
19122,106,101,5,5
19123,143,120,23,23
19124,61,66,-5,5
