,original,predict,differ,abs
19125,84,77,7,7
19126,107,108,-1,1
19127,129,131,-2,2
19128,80,77,3,3
19129,89,92,-3,3
19130,159,147,12,12
19131,44,48,-4,4
19132,116,114,2,2
19133,79,77,2,2
19134,82,72,10,10
19135,77,75,2,2
19136,124,109,15,15
19137,97,96,1,1
19138,62,68,-6,6
19139,65,67,-2,2
19140,78,72,6,6
19141,105,101,4,4
19142,107,112,-5,5
19143,60,64,-4,4
19144,63,64,-1,1
19145,71,69,2,2
19146,122,122,0,0
19147,76,75,1,1
19148,137,137,0,0
19149,89,86,3,3
19150,87,90,-3,3
19151,147,140,7,7
19152,121,133,-12,12
19153,91,80,11,11
19154,62,64,-2,2
19155,77,84,-7,7
19156,95,92,3,3
19157,71,70,1,1
19158,129,136,-7,7
19159,114,110,4,4
19160,196,180,16,16
19161,113,109,4,4
19162,122,108,14,14
19163,120,106,14,14
19164,104,113,-9,9
19165,99,94,5,5
19166,80,79,1,1
19167,69,75,-6,6
19168,100,104,-4,4
19169,63,66,-3,3
19170,145,129,16,16
19171,55,51,4,4
19172,91,84,7,7
19173,148,135,13,13
19174,75,68,7,7
19175,106,103,3,3
19176,179,160,19,19
19177,86,93,-7,7
19178,72,74,-2,2
19179,127,126,1,1
19180,68,62,6,6
19181,69,84,-15,15
19182,136,135,1,1
19183,91,87,4,4
19184,102,103,-1,1
19185,128,114,14,14
19186,94,92,2,2
19187,105,101,4,4
19188,146,131,15,15
19189,72,66,6,6
19190,105,97,8,8
19191,137,127,10,10
19192,169,159,10,10
19193,130,151,-21,21
19194,126,121,5,5
19195,125,113,12,12
19196,102,100,2,2
19197,74,71,3,3
19198,74,84,-10,10
19199,97,92,5,5
19200,113,105,8,8
19201,54,55,-1,1
19202,127,107,20,20
19203,73,79,-6,6
19204,145,145,0,0
19205,117,110,7,7
19206,123,114,9,9
19207,188,159,29,29
19208,75,80,-5,5
19209,76,83,-7,7
19210,45,48,-3,3
19211,86,83,3,3
19212,74,75,-1,1
19213,103,109,-6,6
19214,140,121,19,19
19215,95,93,2,2
19216,102,102,0,0
19217,34,42,-8,8
19218,101,94,7,7
19219,62,71,-9,9
19220,81,86,-5,5
19221,84,87,-3,3
19222,114,122,-8,8
19223,90,81,9,9
19224,66,90,-24,24
19225,98,94,4,4
19226,68,73,-5,5
19227,115,106,9,9
19228,101,73,28,28
19229,137,121,16,16
19230,125,122,3,3
19231,84,86,-2,2
19232,43,55,-12,12
19233,99,90,9,9
19234,126,125,1,1
19235,97,93,4,4
19236,105,94,11,11
19237,74,78,-4,4
19238,108,102,6,6
19239,70,64,6,6
19240,49,54,-5,5
19241,133,125,8,8
19242,105,96,9,9
19243,147,145,2,2
19244,98,94,4,4
19245,124,112,12,12
19246,73,72,1,1
19247,78,71,7,7
19248,106,107,-1,1
19249,63,59,4,4
19250,87,87,0,0
19251,80,76,4,4
19252,101,95,6,6
19253,80,79,1,1
19254,107,95,12,12
19255,65,70,-5,5
19256,62,56,6,6
19257,124,122,2,2
19258,37,37,0,0
19259,109,102,7,7
19260,48,54,-6,6
19261,152,133,19,19
19262,163,153,10,10
19263,126,117,9,9
19264,62,84,-22,22
19265,128,133,-5,5
19266,104,101,3,3
19267,110,120,-10,10
19268,79,81,-2,2
19269,79,77,2,2
19270,145,135,10,10
19271,74,80,-6,6
19272,59,62,-3,3
19273,107,103,4,4
19274,88,92,-4,4
19275,47,66,-19,19
19276,111,111,0,0
19277,108,100,8,8
19278,133,115,18,18
19279,155,155,0,0
19280,85,82,3,3
19281,135,118,17,17
19282,104,95,9,9
19283,149,150,-1,1
19284,78,78,0,0
19285,76,74,2,2
19286,96,97,-1,1
19287,130,113,17,17
19288,90,84,6,6
19289,55,78,-23,23
19290,123,126,-3,3
19291,65,66,-1,1
19292,69,61,8,8
19293,50,55,-5,5
19294,51,61,-10,10
19295,81,70,11,11
19296,108,103,5,5
19297,81,81,0,0
19298,42,45,-3,3
19299,141,116,25,25
19300,66,72,-6,6
19301,103,95,8,8
19302,147,136,11,11
19303,105,88,17,17
19304,136,109,27,27
19305,58,63,-5,5
19306,108,90,18,18
19307,63,62,1,1
19308,116,113,3,3
19309,147,134,13,13
19310,73,70,3,3
19311,92,93,-1,1
19312,63,64,-1,1
19313,98,97,1,1
19314,153,146,7,7
19315,98,93,5,5
19316,68,75,-7,7
19317,70,58,12,12
19318,69,127,-58,58
19319,68,65,3,3
19320,66,64,2,2
19321,83,81,2,2
19322,113,100,13,13
19323,123,108,15,15
19324,39,45,-6,6
19325,127,110,17,17
19326,119,117,2,2
19327,80,76,4,4
19328,202,213,-11,11
19329,71,78,-7,7
19330,49,50,-1,1
19331,73,83,-10,10
19332,90,96,-6,6
19333,86,83,3,3
19334,71,81,-10,10
19335,62,69,-7,7
19336,89,80,9,9
19337,205,178,27,27
19338,157,124,33,33
19339,95,106,-11,11
19340,54,64,-10,10
19341,86,87,-1,1
19342,105,103,2,2
19343,51,63,-12,12
19344,56,67,-11,11
19345,142,142,0,0
19346,151,131,20,20
19347,72,68,4,4
19348,71,79,-8,8
19349,73,67,6,6
19350,58,59,-1,1
19351,175,192,-17,17
19352,132,125,7,7
19353,102,99,3,3
19354,115,111,4,4
19355,92,103,-11,11
19356,77,75,2,2
19357,113,109,4,4
19358,103,104,-1,1
19359,147,154,-7,7
19360,93,106,-13,13
19361,105,104,1,1
19362,95,87,8,8
19363,158,145,13,13
19364,117,114,3,3
19365,113,112,1,1
19366,84,73,11,11
19367,64,69,-5,5
19368,98,96,2,2
19369,91,95,-4,4
19370,106,92,14,14
19371,57,66,-9,9
19372,130,122,8,8
19373,67,75,-8,8
19374,60,61,-1,1
19375,80,74,6,6
19376,109,105,4,4
19377,56,81,-25,25
19378,61,69,-8,8
19379,162,149,13,13
19380,105,99,6,6
19381,118,109,9,9
19382,88,83,5,5
19383,61,52,9,9
19384,101,94,7,7
19385,130,129,1,1
19386,116,103,13,13
19387,66,77,-11,11
19388,67,74,-7,7
19389,68,76,-8,8
19390,54,55,-1,1
19391,76,76,0,0
19392,91,89,2,2
19393,48,46,2,2
19394,108,104,4,4
19395,50,52,-2,2
19396,121,129,-8,8
19397,55,51,4,4
19398,99,90,9,9
19399,109,106,3,3
19400,129,115,14,14
19401,59,54,5,5
19402,193,181,12,12
19403,115,107,8,8
19404,168,162,6,6
19405,109,104,5,5
19406,79,85,-6,6
19407,69,66,3,3
19408,124,120,4,4
19409,86,96,-10,10
19410,108,99,9,9
19411,57,58,-1,1
19412,69,55,14,14
19413,73,75,-2,2
19414,93,99,-6,6
19415,108,100,8,8
19416,47,48,-1,1
19417,96,89,7,7
19418,136,137,-1,1
19419,62,49,13,13
19420,35,46,-11,11
19421,168,170,-2,2
19422,72,63,9,9
19423,53,53,0,0
19424,181,169,12,12
19425,106,96,10,10
19426,110,114,-4,4
19427,71,70,1,1
19428,81,87,-6,6
19429,66,65,1,1
19430,96,98,-2,2
19431,94,85,9,9
19432,101,90,11,11
19433,56,56,0,0
19434,161,143,18,18
19435,120,108,12,12
19436,90,89,1,1
19437,74,77,-3,3
19438,119,110,9,9
19439,120,112,8,8
19440,116,135,-19,19
19441,72,72,0,0
19442,100,87,13,13
19443,72,70,2,2
19444,152,146,6,6
19445,65,73,-8,8
19446,84,79,5,5
19447,100,97,3,3
19448,116,101,15,15
19449,88,86,2,2
19450,94,102,-8,8
19451,76,74,2,2
19452,70,75,-5,5
19453,72,87,-15,15
19454,114,109,5,5
19455,95,94,1,1
19456,88,80,8,8
19457,103,115,-12,12
19458,82,80,2,2
19459,66,74,-8,8
19460,126,112,14,14
19461,215,216,-1,1
19462,127,123,4,4
19463,71,70,1,1
19464,106,91,15,15
19465,125,124,1,1
19466,98,90,8,8
19467,80,94,-14,14
19468,76,78,-2,2
19469,126,121,5,5
19470,45,48,-3,3
19471,98,95,3,3
19472,75,75,0,0
19473,76,68,8,8
19474,103,103,0,0
19475,149,138,11,11
19476,110,108,2,2
19477,71,70,1,1
19478,121,130,-9,9
19479,86,82,4,4
19480,44,42,2,2
19481,126,120,6,6
19482,145,125,20,20
19483,94,100,-6,6
19484,49,57,-8,8
19485,99,92,7,7
19486,75,86,-11,11
19487,77,91,-14,14
19488,65,72,-7,7
19489,117,109,8,8
19490,87,82,5,5
19491,87,97,-10,10
19492,138,135,3,3
19493,66,63,3,3
19494,100,83,17,17
19495,107,96,11,11
19496,82,104,-22,22
19497,76,84,-8,8
19498,67,73,-6,6
19499,40,49,-9,9
19500,88,90,-2,2
19501,184,165,19,19
19502,92,82,10,10
19503,134,132,2,2
19504,105,102,3,3
19505,112,108,4,4
19506,70,71,-1,1
19507,70,75,-5,5
19508,57,62,-5,5
19509,120,111,9,9
19510,98,101,-3,3
19511,115,105,10,10
19512,84,94,-10,10
19513,97,91,6,6
19514,85,84,1,1
19515,67,68,-1,1
19516,93,80,13,13
19517,123,115,8,8
19518,52,96,-44,44
19519,113,105,8,8
19520,63,65,-2,2
19521,97,88,9,9
19522,103,95,8,8
19523,91,94,-3,3
19524,74,75,-1,1
19525,110,118,-8,8
19526,162,148,14,14
19527,98,95,3,3
19528,103,95,8,8
19529,96,104,-8,8
19530,35,44,-9,9
19531,85,91,-6,6
19532,69,71,-2,2
19533,80,68,12,12
19534,60,63,-3,3
19535,87,96,-9,9
19536,77,75,2,2
19537,139,129,10,10
19538,51,56,-5,5
19539,122,108,14,14
19540,125,112,13,13
19541,63,54,9,9
19542,125,114,11,11
19543,85,93,-8,8
19544,112,109,3,3
19545,58,65,-7,7
19546,104,102,2,2
19547,120,110,10,10
19548,43,50,-7,7
19549,90,99,-9,9
19550,29,30,-1,1
19551,92,81,11,11
19552,99,80,19,19
19553,55,58,-3,3
19554,66,63,3,3
19555,78,74,4,4
19556,67,62,5,5
19557,91,83,8,8
19558,143,126,17,17
19559,86,96,-10,10
19560,57,67,-10,10
19561,96,87,9,9
19562,101,110,-9,9
19563,58,53,5,5
19564,113,102,11,11
19565,44,39,5,5
19566,140,117,23,23
19567,150,146,4,4
19568,117,119,-2,2
19569,86,87,-1,1
19570,99,93,6,6
19571,114,102,12,12
19572,81,77,4,4
19573,64,58,6,6
19574,132,126,6,6
19575,82,82,0,0
19576,141,130,11,11
19577,68,82,-14,14
19578,137,123,14,14
19579,75,71,4,4
19580,71,68,3,3
19581,59,47,12,12
19582,45,41,4,4
19583,70,67,3,3
19584,107,101,6,6
19585,59,58,1,1
19586,41,46,-5,5
19587,65,71,-6,6
19588,50,51,-1,1
19589,88,89,-1,1
19590,114,110,4,4
19591,64,57,7,7
19592,154,154,0,0
19593,64,71,-7,7
19594,46,66,-20,20
19595,120,115,5,5
19596,80,79,1,1
19597,52,48,4,4
19598,88,103,-15,15
19599,65,88,-23,23
19600,49,54,-5,5
19601,82,92,-10,10
19602,108,113,-5,5
19603,59,67,-8,8
19604,68,70,-2,2
19605,99,87,12,12
19606,100,95,5,5
19607,100,90,10,10
19608,156,142,14,14
19609,91,94,-3,3
19610,152,145,7,7
19611,125,110,15,15
19612,60,60,0,0
19613,43,50,-7,7
19614,48,47,1,1
19615,94,96,-2,2
19616,70,65,5,5
19617,52,51,1,1
19618,70,70,0,0
19619,154,132,22,22
19620,133,129,4,4
19621,72,70,2,2
19622,79,85,-6,6
19623,111,113,-2,2
19624,72,71,1,1
19625,147,150,-3,3
19626,94,86,8,8
19627,41,43,-2,2
19628,79,86,-7,7
19629,61,57,4,4
19630,68,73,-5,5
19631,70,66,4,4
19632,80,84,-4,4
19633,58,66,-8,8
19634,45,49,-4,4
19635,187,163,24,24
19636,84,80,4,4
19637,76,74,2,2
19638,154,146,8,8
19639,139,127,12,12
19640,173,159,14,14
19641,75,68,7,7
19642,148,135,13,13
19643,174,160,14,14
19644,100,106,-6,6
19645,29,32,-3,3
19646,102,92,10,10
19647,67,68,-1,1
19648,51,49,2,2
19649,133,111,22,22
19650,36,39,-3,3
19651,66,59,7,7
19652,65,59,6,6
19653,73,74,-1,1
19654,151,130,21,21
19655,87,77,10,10
19656,138,140,-2,2
19657,65,65,0,0
19658,97,91,6,6
19659,84,85,-1,1
19660,171,157,14,14
19661,110,106,4,4
19662,120,111,9,9
19663,99,93,6,6
19664,135,138,-3,3
19665,90,88,2,2
19666,70,68,2,2
19667,99,99,0,0
19668,58,58,0,0
19669,109,129,-20,20
19670,77,77,0,0
19671,74,74,0,0
19672,134,129,5,5
19673,130,112,18,18
19674,65,66,-1,1
19675,109,100,9,9
19676,75,79,-4,4
19677,125,120,5,5
19678,99,93,6,6
19679,147,141,6,6
19680,160,145,15,15
19681,49,49,0,0
19682,62,67,-5,5
19683,332,295,37,37
19684,127,121,6,6
19685,34,40,-6,6
19686,145,135,10,10
19687,108,97,11,11
19688,66,71,-5,5
19689,65,66,-1,1
19690,157,140,17,17
19691,89,82,7,7
19692,97,103,-6,6
19693,116,110,6,6
19694,102,97,5,5
19695,118,120,-2,2
19696,161,151,10,10
19697,97,91,6,6
19698,40,38,2,2
19699,63,61,2,2
19700,70,79,-9,9
19701,83,77,6,6
19702,100,100,0,0
19703,76,74,2,2
19704,105,99,6,6
19705,72,82,-10,10
19706,69,82,-13,13
19707,136,134,2,2
19708,126,105,21,21
19709,130,133,-3,3
19710,116,113,3,3
19711,87,81,6,6
19712,100,99,1,1
19713,100,90,10,10
19714,55,59,-4,4
19715,92,90,2,2
19716,101,93,8,8
19717,149,147,2,2
19718,98,85,13,13
19719,89,87,2,2
19720,40,52,-12,12
19721,91,86,5,5
19722,103,103,0,0
19723,88,82,6,6
19724,76,86,-10,10
19725,43,54,-11,11
19726,60,60,0,0
19727,165,149,16,16
19728,148,149,-1,1
19729,114,108,6,6
19730,97,82,15,15
19731,141,139,2,2
19732,82,89,-7,7
19733,89,86,3,3
19734,141,136,5,5
19735,31,42,-11,11
19736,87,97,-10,10
19737,83,85,-2,2
19738,64,66,-2,2
19739,68,71,-3,3
19740,75,69,6,6
19741,102,98,4,4
19742,54,58,-4,4
19743,108,112,-4,4
19744,104,90,14,14
19745,132,129,3,3
19746,77,72,5,5
19747,130,125,5,5
19748,46,45,1,1
19749,83,43,40,40
19750,79,84,-5,5
19751,180,158,22,22
19752,118,122,-4,4
19753,105,112,-7,7
19754,93,94,-1,1
19755,81,75,6,6
19756,61,68,-7,7
19757,142,137,5,5
19758,93,91,2,2
19759,100,96,4,4
19760,146,133,13,13
19761,64,66,-2,2
19762,116,108,8,8
19763,55,55,0,0
19764,55,63,-8,8
19765,86,95,-9,9
19766,90,88,2,2
19767,146,139,7,7
19768,55,54,1,1
19769,76,77,-1,1
19770,48,59,-11,11
19771,84,68,16,16
19772,62,59,3,3
19773,93,86,7,7
19774,104,98,6,6
19775,108,102,6,6
19776,83,89,-6,6
19777,57,52,5,5
19778,76,75,1,1
19779,100,125,-25,25
19780,96,93,3,3
19781,124,93,31,31
19782,55,70,-15,15
19783,61,64,-3,3
19784,104,100,4,4
19785,70,75,-5,5
19786,94,83,11,11
19787,64,65,-1,1
19788,113,113,0,0
19789,92,92,0,0
19790,136,137,-1,1
19791,115,105,10,10
19792,103,110,-7,7
19793,84,83,1,1
19794,60,63,-3,3
19795,83,111,-28,28
19796,127,122,5,5
19797,137,124,13,13
19798,64,54,10,10
19799,180,167,13,13
19800,144,128,16,16
19801,82,75,7,7
19802,89,79,10,10
19803,122,128,-6,6
19804,85,84,1,1
19805,127,115,12,12
19806,86,79,7,7
19807,81,87,-6,6
19808,102,94,8,8
19809,104,77,27,27
19810,47,45,2,2
19811,163,139,24,24
19812,102,98,4,4
19813,152,135,17,17
19814,139,125,14,14
19815,88,76,12,12
19816,57,52,5,5
19817,79,71,8,8
19818,60,46,14,14
19819,104,92,12,12
19820,92,86,6,6
19821,74,72,2,2
19822,94,87,7,7
19823,102,104,-2,2
19824,109,99,10,10
19825,86,82,4,4
19826,85,76,9,9
19827,86,78,8,8
19828,158,138,20,20
19829,78,77,1,1
19830,72,70,2,2
19831,127,119,8,8
19832,81,81,0,0
19833,99,99,0,0
19834,64,67,-3,3
19835,137,140,-3,3
19836,99,100,-1,1
19837,74,78,-4,4
19838,80,86,-6,6
19839,99,106,-7,7
19840,95,92,3,3
19841,48,50,-2,2
19842,77,75,2,2
19843,88,94,-6,6
19844,99,91,8,8
19845,87,80,7,7
19846,75,78,-3,3
19847,103,104,-1,1
19848,190,176,14,14
19849,88,64,24,24
19850,85,84,1,1
19851,59,51,8,8
19852,63,76,-13,13
19853,85,84,1,1
19854,67,84,-17,17
19855,76,79,-3,3
19856,115,109,6,6
19857,62,65,-3,3
19858,61,66,-5,5
19859,147,140,7,7
19860,153,140,13,13
19861,68,59,9,9
19862,106,111,-5,5
19863,79,78,1,1
19864,165,148,17,17
19865,63,62,1,1
19866,106,105,1,1
19867,74,78,-4,4
19868,135,125,10,10
19869,76,80,-4,4
19870,113,116,-3,3
19871,77,76,1,1
19872,67,72,-5,5
19873,93,109,-16,16
19874,170,156,14,14
19875,77,82,-5,5
19876,88,83,5,5
19877,103,95,8,8
19878,85,84,1,1
19879,82,72,10,10
19880,70,77,-7,7
19881,94,102,-8,8
19882,44,53,-9,9
19883,103,92,11,11
19884,99,96,3,3
19885,67,64,3,3
19886,56,60,-4,4
19887,94,94,0,0
19888,77,78,-1,1
19889,68,68,0,0
19890,125,112,13,13
19891,110,106,4,4
19892,102,87,15,15
19893,57,49,8,8
19894,68,85,-17,17
19895,75,76,-1,1
19896,101,92,9,9
19897,57,55,2,2
19898,93,107,-14,14
19899,52,47,5,5
19900,57,63,-6,6
19901,123,104,19,19
19902,111,113,-2,2
19903,62,64,-2,2
19904,89,98,-9,9
19905,114,104,10,10
19906,45,53,-8,8
19907,79,73,6,6
19908,134,123,11,11
19909,101,92,9,9
19910,92,86,6,6
19911,74,70,4,4
19912,95,91,4,4
19913,49,55,-6,6
19914,86,80,6,6
19915,50,67,-17,17
19916,55,56,-1,1
19917,49,46,3,3
19918,87,89,-2,2
19919,59,66,-7,7
19920,108,107,1,1
19921,88,84,4,4
19922,118,121,-3,3
19923,108,100,8,8
19924,38,70,-32,32
19925,94,86,8,8
19926,35,39,-4,4
19927,114,113,1,1
19928,124,111,13,13
19929,108,110,-2,2
19930,129,136,-7,7
19931,69,71,-2,2
19932,108,112,-4,4
19933,66,71,-5,5
19934,62,59,3,3
19935,107,108,-1,1
19936,65,65,0,0
19937,169,144,25,25
19938,115,106,9,9
19939,116,110,6,6
19940,87,86,1,1
19941,62,66,-4,4
19942,128,117,11,11
19943,126,128,-2,2
19944,139,139,0,0
19945,217,186,31,31
19946,147,146,1,1
19947,117,105,12,12
19948,181,176,5,5
19949,101,121,-20,20
19950,66,71,-5,5
19951,77,72,5,5
19952,110,106,4,4
19953,186,179,7,7
19954,60,61,-1,1
19955,68,70,-2,2
19956,125,120,5,5
19957,52,54,-2,2
19958,75,72,3,3
19959,109,110,-1,1
19960,44,51,-7,7
19961,123,124,-1,1
19962,123,112,11,11
19963,69,67,2,2
19964,51,54,-3,3
19965,148,130,18,18
19966,104,89,15,15
19967,64,64,0,0
19968,82,89,-7,7
19969,82,78,4,4
19970,135,133,2,2
19971,54,57,-3,3
19972,88,79,9,9
19973,88,78,10,10
19974,102,99,3,3
19975,45,51,-6,6
19976,85,82,3,3
19977,117,104,13,13
19978,124,111,13,13
19979,60,67,-7,7
19980,40,60,-20,20
19981,133,127,6,6
19982,101,102,-1,1
19983,80,78,2,2
19984,90,108,-18,18
19985,85,85,0,0
19986,68,72,-4,4
19987,150,147,3,3
19988,86,77,9,9
19989,105,105,0,0
19990,45,48,-3,3
19991,149,155,-6,6
19992,74,76,-2,2
19993,40,45,-5,5
19994,75,81,-6,6
19995,47,53,-6,6
19996,70,74,-4,4
19997,56,57,-1,1
19998,46,48,-2,2
19999,98,100,-2,2
20000,107,98,9,9
20001,121,106,15,15
20002,192,184,8,8
20003,50,50,0,0
20004,62,75,-13,13
20005,93,88,5,5
20006,96,87,9,9
20007,72,71,1,1
20008,134,134,0,0
20009,98,97,1,1
20010,159,135,24,24
20011,115,107,8,8
20012,54,56,-2,2
20013,60,63,-3,3
20014,80,76,4,4
20015,103,102,1,1
20016,89,81,8,8
20017,118,119,-1,1
20018,109,100,9,9
20019,65,70,-5,5
20020,62,69,-7,7
20021,100,94,6,6
20022,127,128,-1,1
20023,54,59,-5,5
20024,113,102,11,11
20025,122,114,8,8
20026,140,119,21,21
20027,71,65,6,6
20028,86,90,-4,4
20029,94,95,-1,1
20030,124,115,9,9
20031,59,63,-4,4
20032,115,103,12,12
20033,61,61,0,0
20034,65,58,7,7
20035,79,82,-3,3
20036,122,106,16,16
20037,97,102,-5,5
20038,64,69,-5,5
20039,107,99,8,8
20040,109,105,4,4
20041,70,68,2,2
20042,63,63,0,0
20043,104,98,6,6
20044,88,76,12,12
20045,91,89,2,2
20046,136,136,0,0
20047,67,65,2,2
20048,65,65,0,0
20049,97,95,2,2
20050,114,114,0,0
20051,122,128,-6,6
20052,76,67,9,9
20053,96,100,-4,4
20054,90,83,7,7
20055,68,64,4,4
20056,78,80,-2,2
20057,158,137,21,21
20058,77,80,-3,3
20059,65,64,1,1
20060,126,113,13,13
20061,102,93,9,9
20062,96,86,10,10
20063,120,122,-2,2
20064,44,53,-9,9
20065,68,72,-4,4
20066,170,166,4,4
20067,40,44,-4,4
20068,43,53,-10,10
20069,95,86,9,9
20070,114,101,13,13
20071,60,64,-4,4
20072,35,48,-13,13
20073,70,65,5,5
20074,126,118,8,8
20075,68,70,-2,2
20076,137,137,0,0
20077,154,121,33,33
20078,139,133,6,6
20079,103,101,2,2
20080,82,73,9,9
20081,94,101,-7,7
20082,136,124,12,12
20083,81,73,8,8
20084,51,45,6,6
20085,126,122,4,4
20086,89,120,-31,31
20087,88,90,-2,2
20088,77,67,10,10
20089,83,84,-1,1
20090,77,67,10,10
20091,84,82,2,2
20092,82,71,11,11
20093,65,67,-2,2
20094,113,97,16,16
20095,78,82,-4,4
20096,54,53,1,1
20097,94,99,-5,5
20098,59,66,-7,7
20099,117,121,-4,4
20100,78,65,13,13
20101,48,40,8,8
20102,54,64,-10,10
20103,99,104,-5,5
20104,71,69,2,2
20105,136,125,11,11
20106,45,47,-2,2
20107,84,86,-2,2
20108,82,84,-2,2
20109,45,54,-9,9
20110,125,103,22,22
20111,50,53,-3,3
20112,71,74,-3,3
20113,89,83,6,6
20114,61,67,-6,6
20115,105,93,12,12
20116,143,137,6,6
20117,185,164,21,21
20118,48,49,-1,1
20119,98,97,1,1
20120,38,46,-8,8
20121,92,86,6,6
20122,139,127,12,12
20123,99,88,11,11
20124,106,103,3,3
20125,60,76,-16,16
20126,96,78,18,18
20127,138,142,-4,4
20128,83,84,-1,1
20129,152,120,32,32
20130,115,113,2,2
20131,84,88,-4,4
20132,133,123,10,10
20133,128,121,7,7
20134,78,77,1,1
20135,93,90,3,3
20136,105,102,3,3
20137,90,90,0,0
20138,205,168,37,37
20139,80,79,1,1
20140,80,77,3,3
20141,118,96,22,22
20142,60,69,-9,9
20143,101,98,3,3
20144,95,91,4,4
20145,130,139,-9,9
20146,113,104,9,9
20147,79,86,-7,7
20148,88,83,5,5
20149,109,102,7,7
20150,98,87,11,11
20151,70,68,2,2
20152,92,86,6,6
20153,157,158,-1,1
20154,44,50,-6,6
20155,95,84,11,11
20156,87,79,8,8
20157,109,93,16,16
20158,111,106,5,5
20159,86,78,8,8
20160,149,148,1,1
20161,111,103,8,8
20162,45,44,1,1
20163,150,144,6,6
20164,89,80,9,9
20165,67,76,-9,9
20166,87,87,0,0
20167,150,134,16,16
20168,124,102,22,22
20169,96,89,7,7
20170,125,123,2,2
20171,116,126,-10,10
20172,80,78,2,2
20173,156,129,27,27
20174,159,155,4,4
20175,108,103,5,5
20176,90,86,4,4
20177,117,104,13,13
20178,139,122,17,17
20179,87,84,3,3
20180,79,70,9,9
20181,103,97,6,6
20182,157,137,20,20
20183,159,166,-7,7
20184,46,77,-31,31
20185,84,83,1,1
20186,62,71,-9,9
20187,99,101,-2,2
20188,62,61,1,1
20189,87,99,-12,12
20190,186,180,6,6
20191,104,94,10,10
20192,83,81,2,2
20193,82,78,4,4
20194,82,82,0,0
20195,116,112,4,4
20196,48,45,3,3
20197,72,77,-5,5
20198,81,81,0,0
20199,89,94,-5,5
20200,66,66,0,0
20201,99,96,3,3
20202,97,92,5,5
20203,83,83,0,0
20204,57,54,3,3
20205,95,93,2,2
20206,81,80,1,1
20207,77,83,-6,6
20208,65,64,1,1
20209,109,103,6,6
20210,58,56,2,2
20211,38,48,-10,10
20212,109,103,6,6
20213,128,120,8,8
20214,68,62,6,6
20215,134,129,5,5
20216,80,83,-3,3
20217,197,178,19,19
20218,105,103,2,2
20219,78,78,0,0
20220,99,113,-14,14
20221,88,81,7,7
20222,105,99,6,6
20223,63,73,-10,10
20224,76,101,-25,25
20225,80,81,-1,1
20226,68,72,-4,4
20227,97,97,0,0
20228,107,97,10,10
20229,96,76,20,20
20230,120,119,1,1
20231,110,100,10,10
20232,67,70,-3,3
20233,154,132,22,22
20234,133,115,18,18
20235,98,89,9,9
20236,93,88,5,5
20237,93,92,1,1
20238,95,94,1,1
20239,96,87,9,9
20240,66,66,0,0
20241,54,56,-2,2
20242,89,85,4,4
20243,165,149,16,16
20244,189,176,13,13
20245,62,68,-6,6
20246,49,54,-5,5
20247,59,57,2,2
20248,82,79,3,3
20249,75,79,-4,4
20250,121,110,11,11
20251,116,97,19,19
20252,185,175,10,10
20253,139,133,6,6
20254,73,78,-5,5
20255,147,143,4,4
20256,109,117,-8,8
20257,119,112,7,7
20258,83,76,7,7
20259,122,121,1,1
20260,84,90,-6,6
20261,130,121,9,9
20262,137,141,-4,4
20263,96,98,-2,2
20264,81,78,3,3
20265,123,114,9,9
20266,83,71,12,12
20267,104,96,8,8
20268,121,103,18,18
20269,130,116,14,14
20270,104,99,5,5
20271,107,94,13,13
20272,121,107,14,14
20273,76,77,-1,1
20274,59,66,-7,7
20275,127,126,1,1
20276,179,181,-2,2
20277,70,74,-4,4
20278,83,80,3,3
20279,83,85,-2,2
