,original,predict,differ,abs
20280,52,67,-15,15
20281,58,66,-8,8
20282,116,117,-1,1
20283,57,65,-8,8
20284,107,101,6,6
20285,164,156,8,8
20286,110,102,8,8
20287,101,96,5,5
20288,159,147,12,12
20289,103,111,-8,8
20290,133,133,0,0
20291,59,76,-17,17
20292,93,102,-9,9
20293,129,114,15,15
20294,49,65,-16,16
20295,98,92,6,6
20296,100,93,7,7
20297,131,129,2,2
20298,140,135,5,5
20299,87,85,2,2
20300,138,125,13,13
20301,145,140,5,5
20302,124,113,11,11
20303,111,107,4,4
20304,128,116,12,12
20305,83,73,10,10
20306,90,96,-6,6
20307,96,91,5,5
20308,160,150,10,10
20309,75,76,-1,1
20310,83,88,-5,5
20311,115,105,10,10
20312,78,84,-6,6
20313,91,89,2,2
20314,60,56,4,4
20315,92,87,5,5
20316,107,92,15,15
20317,94,100,-6,6
20318,75,102,-27,27
20319,60,62,-2,2
20320,58,65,-7,7
20321,103,98,5,5
20322,68,66,2,2
20323,141,125,16,16
20324,89,94,-5,5
20325,172,151,21,21
20326,147,143,4,4
20327,94,85,9,9
20328,128,120,8,8
20329,76,75,1,1
20330,97,87,10,10
20331,110,106,4,4
20332,89,85,4,4
20333,72,65,7,7
20334,104,108,-4,4
20335,82,98,-16,16
20336,87,82,5,5
20337,96,78,18,18
20338,94,104,-10,10
20339,158,137,21,21
20340,102,99,3,3
20341,62,68,-6,6
20342,53,62,-9,9
20343,98,92,6,6
20344,96,89,7,7
20345,79,84,-5,5
20346,131,113,18,18
20347,44,50,-6,6
20348,102,87,15,15
20349,69,71,-2,2
20350,106,107,-1,1
20351,128,130,-2,2
20352,49,61,-12,12
20353,123,108,15,15
20354,191,161,30,30
20355,116,99,17,17
20356,127,116,11,11
20357,42,44,-2,2
20358,124,97,27,27
20359,92,99,-7,7
20360,143,124,19,19
20361,68,67,1,1
20362,111,106,5,5
20363,120,128,-8,8
20364,93,85,8,8
20365,46,56,-10,10
20366,116,115,1,1
20367,84,83,1,1
20368,39,47,-8,8
20369,70,63,7,7
20370,59,76,-17,17
20371,107,125,-18,18
20372,59,58,1,1
20373,115,105,10,10
20374,92,97,-5,5
20375,105,111,-6,6
20376,110,99,11,11
20377,60,56,4,4
20378,119,103,16,16
20379,106,107,-1,1
20380,90,90,0,0
20381,63,68,-5,5
20382,103,96,7,7
20383,105,107,-2,2
20384,98,98,0,0
20385,48,49,-1,1
20386,110,132,-22,22
20387,119,102,17,17
20388,86,90,-4,4
20389,82,96,-14,14
20390,65,65,0,0
20391,89,87,2,2
20392,118,117,1,1
20393,146,130,16,16
20394,65,73,-8,8
20395,125,122,3,3
20396,87,87,0,0
20397,89,94,-5,5
20398,75,75,0,0
20399,87,83,4,4
20400,130,127,3,3
20401,51,52,-1,1
20402,129,129,0,0
20403,81,79,2,2
20404,80,75,5,5
20405,66,72,-6,6
20406,47,51,-4,4
20407,103,100,3,3
20408,77,89,-12,12
20409,60,70,-10,10
20410,133,128,5,5
20411,66,67,-1,1
20412,161,147,14,14
20413,101,106,-5,5
20414,80,85,-5,5
20415,124,124,0,0
20416,140,129,11,11
20417,120,108,12,12
20418,141,125,16,16
20419,90,89,1,1
20420,54,61,-7,7
20421,63,61,2,2
20422,115,113,2,2
20423,59,69,-10,10
20424,68,71,-3,3
20425,51,53,-2,2
20426,56,60,-4,4
20427,69,80,-11,11
20428,71,72,-1,1
20429,103,104,-1,1
20430,94,97,-3,3
20431,157,166,-9,9
20432,122,113,9,9
20433,111,107,4,4
20434,120,126,-6,6
20435,103,92,11,11
20436,62,70,-8,8
20437,130,129,1,1
20438,81,76,5,5
20439,166,138,28,28
20440,79,83,-4,4
20441,90,90,0,0
20442,91,93,-2,2
20443,44,47,-3,3
20444,87,91,-4,4
20445,117,113,4,4
20446,101,104,-3,3
20447,106,112,-6,6
20448,102,93,9,9
20449,74,69,5,5
20450,175,157,18,18
20451,71,81,-10,10
20452,122,116,6,6
20453,165,151,14,14
20454,134,123,11,11
20455,192,172,20,20
20456,80,67,13,13
20457,65,66,-1,1
20458,105,108,-3,3
20459,121,109,12,12
20460,84,86,-2,2
20461,106,108,-2,2
20462,91,85,6,6
20463,174,170,4,4
20464,64,63,1,1
20465,58,64,-6,6
20466,76,66,10,10
20467,70,73,-3,3
20468,143,134,9,9
20469,92,84,8,8
20470,94,94,0,0
20471,95,87,8,8
20472,119,108,11,11
20473,101,90,11,11
20474,110,105,5,5
20475,144,150,-6,6
20476,129,136,-7,7
20477,79,77,2,2
20478,99,101,-2,2
20479,85,82,3,3
20480,142,127,15,15
20481,77,83,-6,6
20482,62,65,-3,3
20483,122,122,0,0
20484,106,110,-4,4
20485,52,51,1,1
20486,79,83,-4,4
20487,95,82,13,13
20488,77,81,-4,4
20489,89,85,4,4
20490,70,73,-3,3
20491,97,92,5,5
20492,100,102,-2,2
20493,79,71,8,8
20494,138,132,6,6
20495,123,106,17,17
20496,152,127,25,25
20497,135,130,5,5
20498,83,83,0,0
20499,118,100,18,18
20500,91,85,6,6
20501,83,81,2,2
20502,77,78,-1,1
20503,69,68,1,1
20504,68,70,-2,2
20505,139,130,9,9
20506,171,159,12,12
20507,80,80,0,0
20508,83,78,5,5
20509,108,101,7,7
20510,92,90,2,2
20511,59,59,0,0
20512,74,71,3,3
20513,62,60,2,2
20514,138,127,11,11
20515,55,54,1,1
20516,85,80,5,5
20517,77,76,1,1
20518,39,44,-5,5
20519,65,70,-5,5
20520,109,110,-1,1
20521,91,89,2,2
20522,74,72,2,2
20523,74,78,-4,4
20524,154,142,12,12
20525,153,139,14,14
20526,40,37,3,3
20527,110,106,4,4
20528,63,62,1,1
20529,114,107,7,7
20530,114,119,-5,5
20531,62,74,-12,12
20532,81,69,12,12
20533,49,53,-4,4
20534,63,58,5,5
20535,93,87,6,6
20536,76,69,7,7
20537,146,139,7,7
20538,87,76,11,11
20539,162,144,18,18
20540,91,95,-4,4
20541,107,121,-14,14
20542,82,86,-4,4
20543,97,89,8,8
20544,42,43,-1,1
20545,81,77,4,4
20546,115,112,3,3
20547,120,113,7,7
20548,62,67,-5,5
20549,131,133,-2,2
20550,82,83,-1,1
20551,59,63,-4,4
20552,127,129,-2,2
20553,100,86,14,14
20554,92,86,6,6
20555,55,65,-10,10
20556,111,106,5,5
20557,92,88,4,4
20558,111,113,-2,2
20559,189,156,33,33
20560,93,80,13,13
20561,61,58,3,3
20562,50,47,3,3
20563,62,65,-3,3
20564,46,51,-5,5
20565,145,141,4,4
20566,82,84,-2,2
20567,83,82,1,1
20568,78,74,4,4
20569,69,63,6,6
20570,117,101,16,16
20571,142,133,9,9
20572,111,110,1,1
20573,72,70,2,2
20574,95,89,6,6
20575,141,122,19,19
20576,179,161,18,18
20577,85,87,-2,2
20578,286,215,71,71
20579,87,77,10,10
20580,93,89,4,4
20581,87,82,5,5
20582,49,52,-3,3
20583,87,88,-1,1
20584,143,114,29,29
20585,98,106,-8,8
20586,70,70,0,0
20587,112,109,3,3
20588,53,55,-2,2
20589,55,61,-6,6
20590,88,82,6,6
20591,113,109,4,4
20592,86,85,1,1
20593,59,53,6,6
20594,62,61,1,1
20595,71,79,-8,8
20596,102,119,-17,17
20597,69,72,-3,3
20598,117,112,5,5
20599,79,82,-3,3
20600,131,126,5,5
20601,45,49,-4,4
20602,81,82,-1,1
20603,62,70,-8,8
20604,82,85,-3,3
20605,86,87,-1,1
20606,52,49,3,3
20607,79,81,-2,2
20608,108,96,12,12
20609,62,64,-2,2
20610,94,93,1,1
20611,74,83,-9,9
20612,136,120,16,16
20613,151,131,20,20
20614,145,147,-2,2
20615,99,93,6,6
20616,169,174,-5,5
20617,69,72,-3,3
20618,54,53,1,1
20619,93,81,12,12
20620,106,104,2,2
20621,77,76,1,1
20622,100,106,-6,6
20623,96,102,-6,6
20624,56,59,-3,3
20625,99,90,9,9
20626,115,114,1,1
20627,90,83,7,7
20628,56,66,-10,10
20629,83,73,10,10
20630,117,107,10,10
20631,75,76,-1,1
20632,88,84,4,4
20633,80,78,2,2
20634,150,123,27,27
20635,126,110,16,16
20636,92,92,0,0
20637,117,111,6,6
20638,75,78,-3,3
20639,92,82,10,10
20640,72,72,0,0
20641,45,54,-9,9
20642,55,70,-15,15
20643,123,126,-3,3
20644,127,118,9,9
20645,128,130,-2,2
20646,161,154,7,7
20647,130,122,8,8
20648,87,80,7,7
20649,223,179,44,44
20650,79,83,-4,4
20651,155,138,17,17
20652,77,76,1,1
20653,82,73,9,9
20654,101,102,-1,1
20655,89,92,-3,3
20656,106,103,3,3
20657,68,57,11,11
20658,98,95,3,3
20659,102,103,-1,1
20660,88,78,10,10
20661,102,96,6,6
20662,173,151,22,22
20663,52,64,-12,12
20664,114,108,6,6
20665,85,71,14,14
20666,86,83,3,3
20667,77,74,3,3
20668,81,79,2,2
20669,89,85,4,4
20670,149,138,11,11
20671,68,76,-8,8
20672,77,72,5,5
20673,83,82,1,1
20674,71,71,0,0
20675,71,72,-1,1
20676,91,92,-1,1
20677,56,69,-13,13
20678,80,83,-3,3
20679,129,119,10,10
20680,95,93,2,2
20681,114,101,13,13
20682,149,131,18,18
20683,74,73,1,1
20684,84,76,8,8
20685,72,65,7,7
20686,119,109,10,10
20687,82,75,7,7
20688,94,113,-19,19
20689,89,97,-8,8
20690,45,49,-4,4
20691,77,68,9,9
20692,169,162,7,7
20693,100,86,14,14
20694,114,105,9,9
20695,95,89,6,6
20696,97,109,-12,12
20697,224,205,19,19
20698,96,96,0,0
20699,66,74,-8,8
20700,97,95,2,2
20701,113,109,4,4
20702,107,110,-3,3
20703,59,72,-13,13
20704,148,150,-2,2
20705,66,54,12,12
20706,151,151,0,0
20707,87,79,8,8
20708,119,106,13,13
20709,63,55,8,8
20710,122,109,13,13
20711,75,72,3,3
20712,142,133,9,9
20713,33,39,-6,6
20714,86,83,3,3
20715,33,39,-6,6
20716,144,117,27,27
20717,124,116,8,8
20718,77,78,-1,1
20719,144,136,8,8
20720,88,92,-4,4
20721,87,92,-5,5
20722,45,49,-4,4
20723,104,87,17,17
20724,70,74,-4,4
20725,87,84,3,3
20726,139,131,8,8
20727,136,132,4,4
20728,85,77,8,8
20729,106,108,-2,2
20730,134,123,11,11
20731,98,93,5,5
20732,77,79,-2,2
20733,131,128,3,3
20734,125,138,-13,13
20735,76,77,-1,1
20736,110,101,9,9
20737,123,111,12,12
20738,56,50,6,6
20739,62,65,-3,3
20740,59,58,1,1
20741,96,99,-3,3
20742,107,95,12,12
20743,126,129,-3,3
20744,114,115,-1,1
20745,85,90,-5,5
20746,63,58,5,5
20747,59,75,-16,16
20748,80,73,7,7
20749,93,85,8,8
20750,82,88,-6,6
20751,73,66,7,7
20752,133,121,12,12
20753,145,127,18,18
20754,78,79,-1,1
20755,89,86,3,3
20756,81,83,-2,2
20757,100,98,2,2
20758,129,135,-6,6
20759,80,82,-2,2
20760,122,111,11,11
20761,26,45,-19,19
20762,151,139,12,12
20763,118,121,-3,3
20764,146,131,15,15
20765,75,73,2,2
20766,80,97,-17,17
20767,52,65,-13,13
20768,128,111,17,17
20769,76,89,-13,13
20770,73,74,-1,1
20771,55,61,-6,6
20772,94,96,-2,2
20773,115,105,10,10
20774,70,71,-1,1
20775,125,108,17,17
20776,50,50,0,0
20777,90,90,0,0
20778,110,106,4,4
20779,120,121,-1,1
20780,62,64,-2,2
20781,78,88,-10,10
20782,132,128,4,4
20783,46,50,-4,4
20784,140,145,-5,5
20785,97,92,5,5
20786,53,54,-1,1
20787,93,92,1,1
20788,145,131,14,14
20789,84,85,-1,1
20790,121,121,0,0
20791,124,122,2,2
20792,65,62,3,3
20793,129,133,-4,4
20794,111,104,7,7
20795,81,68,13,13
20796,87,73,14,14
20797,64,71,-7,7
20798,92,84,8,8
20799,74,73,1,1
20800,78,75,3,3
20801,72,74,-2,2
20802,101,99,2,2
20803,35,43,-8,8
20804,171,156,15,15
20805,54,49,5,5
20806,155,165,-10,10
20807,151,146,5,5
20808,45,48,-3,3
20809,87,84,3,3
20810,115,106,9,9
20811,75,67,8,8
20812,89,89,0,0
20813,134,118,16,16
20814,65,68,-3,3
20815,51,51,0,0
20816,33,41,-8,8
20817,85,95,-10,10
20818,114,108,6,6
20819,120,114,6,6
20820,83,83,0,0
20821,106,110,-4,4
20822,41,48,-7,7
20823,101,115,-14,14
20824,134,124,10,10
20825,132,128,4,4
20826,53,45,8,8
20827,89,82,7,7
20828,120,120,0,0
20829,106,111,-5,5
20830,165,140,25,25
20831,59,71,-12,12
20832,77,80,-3,3
20833,105,98,7,7
20834,113,109,4,4
20835,85,86,-1,1
20836,57,57,0,0
20837,101,107,-6,6
20838,109,104,5,5
20839,129,131,-2,2
20840,75,87,-12,12
20841,143,136,7,7
20842,48,49,-1,1
20843,115,123,-8,8
20844,57,106,-49,49
20845,76,74,2,2
20846,79,76,3,3
20847,107,100,7,7
20848,61,67,-6,6
20849,134,132,2,2
20850,93,92,1,1
20851,141,136,5,5
20852,81,73,8,8
20853,65,72,-7,7
20854,148,135,13,13
20855,70,78,-8,8
20856,78,86,-8,8
20857,46,46,0,0
20858,108,110,-2,2
20859,94,92,2,2
20860,165,160,5,5
20861,83,91,-8,8
20862,131,126,5,5
20863,91,81,10,10
20864,86,116,-30,30
20865,99,97,2,2
20866,111,91,20,20
20867,93,88,5,5
20868,82,82,0,0
20869,60,71,-11,11
20870,89,86,3,3
20871,153,145,8,8
20872,102,101,1,1
20873,92,97,-5,5
20874,102,95,7,7
20875,118,121,-3,3
20876,75,70,5,5
20877,176,158,18,18
20878,129,117,12,12
20879,69,81,-12,12
20880,83,76,7,7
20881,124,118,6,6
20882,68,66,2,2
20883,102,97,5,5
20884,63,62,1,1
20885,96,106,-10,10
20886,120,127,-7,7
20887,75,80,-5,5
20888,111,110,1,1
20889,181,157,24,24
20890,82,83,-1,1
20891,132,125,7,7
20892,48,68,-20,20
20893,75,78,-3,3
20894,64,64,0,0
20895,41,47,-6,6
20896,64,78,-14,14
20897,97,99,-2,2
20898,77,82,-5,5
20899,91,83,8,8
20900,51,51,0,0
20901,68,70,-2,2
20902,121,123,-2,2
20903,86,83,3,3
20904,59,64,-5,5
20905,107,106,1,1
20906,84,89,-5,5
20907,55,56,-1,1
20908,76,91,-15,15
20909,93,83,10,10
20910,40,43,-3,3
20911,118,100,18,18
20912,156,150,6,6
20913,126,119,7,7
20914,74,73,1,1
20915,96,96,0,0
20916,121,115,6,6
20917,76,66,10,10
20918,122,127,-5,5
20919,89,80,9,9
20920,59,59,0,0
20921,84,73,11,11
20922,83,76,7,7
20923,73,70,3,3
20924,63,56,7,7
20925,64,70,-6,6
20926,125,112,13,13
20927,101,85,16,16
20928,122,127,-5,5
20929,63,65,-2,2
20930,107,105,2,2
20931,68,70,-2,2
20932,74,74,0,0
20933,102,103,-1,1
20934,119,120,-1,1
20935,106,97,9,9
20936,66,64,2,2
20937,87,87,0,0
20938,85,84,1,1
20939,66,57,9,9
20940,145,136,9,9
20941,180,151,29,29
20942,75,77,-2,2
20943,63,74,-11,11
20944,144,138,6,6
20945,66,69,-3,3
20946,49,47,2,2
20947,98,97,1,1
20948,77,65,12,12
20949,105,102,3,3
20950,81,96,-15,15
20951,92,79,13,13
20952,104,106,-2,2
20953,151,144,7,7
20954,51,54,-3,3
20955,124,126,-2,2
20956,84,82,2,2
20957,58,59,-1,1
20958,108,99,9,9
20959,41,45,-4,4
20960,151,136,15,15
20961,113,99,14,14
20962,138,128,10,10
20963,70,76,-6,6
20964,106,108,-2,2
20965,95,98,-3,3
20966,121,117,4,4
20967,66,64,2,2
20968,98,91,7,7
20969,70,72,-2,2
20970,142,133,9,9
20971,139,138,1,1
20972,62,66,-4,4
20973,138,144,-6,6
20974,70,69,1,1
20975,138,113,25,25
20976,105,97,8,8
20977,61,60,1,1
20978,113,116,-3,3
20979,173,149,24,24
20980,94,90,4,4
20981,90,80,10,10
20982,112,104,8,8
20983,43,43,0,0
20984,140,139,1,1
20985,197,195,2,2
20986,116,103,13,13
20987,229,196,33,33
20988,119,110,9,9
20989,80,66,14,14
20990,115,113,2,2
20991,61,68,-7,7
20992,41,47,-6,6
20993,101,94,7,7
20994,185,182,3,3
20995,46,46,0,0
20996,221,202,19,19
20997,113,104,9,9
20998,60,63,-3,3
20999,116,95,21,21
21000,125,117,8,8
21001,99,96,3,3
21002,97,110,-13,13
21003,171,151,20,20
21004,79,80,-1,1
21005,73,72,1,1
21006,80,85,-5,5
21007,148,131,17,17
21008,111,123,-12,12
21009,110,110,0,0
21010,84,88,-4,4
21011,60,68,-8,8
21012,94,87,7,7
21013,57,60,-3,3
21014,118,114,4,4
21015,115,113,2,2
21016,118,124,-6,6
21017,133,120,13,13
21018,67,70,-3,3
21019,148,140,8,8
21020,34,85,-51,51
21021,59,60,-1,1
21022,71,70,1,1
21023,59,55,4,4
21024,58,69,-11,11
21025,61,54,7,7
21026,105,104,1,1
21027,144,136,8,8
21028,135,125,10,10
21029,120,116,4,4
21030,180,170,10,10
21031,177,149,28,28
21032,115,128,-13,13
21033,138,126,12,12
21034,113,94,19,19
21035,97,94,3,3
21036,88,79,9,9
21037,108,115,-7,7
21038,106,99,7,7
21039,81,76,5,5
21040,105,100,5,5
21041,30,34,-4,4
21042,97,97,0,0
21043,39,39,0,0
21044,57,59,-2,2
21045,92,108,-16,16
21046,85,80,5,5
21047,94,85,9,9
21048,165,145,20,20
21049,119,116,3,3
21050,120,109,11,11
21051,139,125,14,14
21052,42,45,-3,3
21053,78,77,1,1
21054,78,80,-2,2
21055,73,65,8,8
21056,84,83,1,1
21057,159,144,15,15
21058,84,85,-1,1
21059,133,128,5,5
21060,87,91,-4,4
21061,147,130,17,17
21062,83,80,3,3
21063,51,69,-18,18
21064,107,101,6,6
21065,62,63,-1,1
21066,94,87,7,7
21067,62,64,-2,2
21068,79,78,1,1
21069,177,151,26,26
21070,104,86,18,18
21071,85,92,-7,7
21072,100,95,5,5
21073,69,68,1,1
21074,119,120,-1,1
21075,90,77,13,13
21076,82,76,6,6
21077,54,50,4,4
21078,115,99,16,16
21079,74,69,5,5
21080,113,105,8,8
21081,56,61,-5,5
21082,68,75,-7,7
21083,195,179,16,16
21084,150,130,20,20
21085,62,68,-6,6
21086,71,73,-2,2
21087,81,78,3,3
21088,131,127,4,4
21089,90,81,9,9
21090,86,92,-6,6
21091,168,170,-2,2
21092,101,94,7,7
21093,109,104,5,5
21094,71,106,-35,35
21095,67,67,0,0
21096,115,103,12,12
21097,95,86,9,9
21098,84,79,5,5
21099,74,84,-10,10
21100,69,65,4,4
21101,63,71,-8,8
21102,127,118,9,9
21103,82,87,-5,5
21104,78,77,1,1
21105,78,80,-2,2
21106,147,135,12,12
21107,96,92,4,4
21108,72,83,-11,11
21109,65,65,0,0
21110,107,102,5,5
21111,119,106,13,13
21112,101,93,8,8
21113,162,142,20,20
21114,119,113,6,6
21115,93,93,0,0
21116,102,100,2,2
21117,145,137,8,8
21118,94,90,4,4
21119,83,81,2,2
21120,166,149,17,17
21121,63,66,-3,3
21122,90,86,4,4
21123,53,54,-1,1
21124,103,103,0,0
21125,117,106,11,11
21126,99,98,1,1
21127,44,42,2,2
21128,149,138,11,11
21129,104,96,8,8
21130,225,209,16,16
21131,101,96,5,5
21132,101,95,6,6
21133,76,66,10,10
21134,80,75,5,5
21135,70,65,5,5
21136,130,105,25,25
21137,148,131,17,17
21138,70,81,-11,11
21139,137,141,-4,4
21140,59,56,3,3
21141,71,76,-5,5
21142,134,127,7,7
21143,116,100,16,16
21144,104,101,3,3
21145,63,71,-8,8
21146,61,61,0,0
21147,89,107,-18,18
21148,61,60,1,1
21149,97,96,1,1
21150,102,97,5,5
21151,63,66,-3,3
21152,165,155,10,10
21153,88,97,-9,9
21154,112,96,16,16
21155,90,86,4,4
21156,179,170,9,9
21157,89,93,-4,4
21158,19,21,-2,2
21159,123,114,9,9
21160,111,132,-21,21
21161,89,85,4,4
21162,86,97,-11,11
21163,92,93,-1,1
21164,93,87,6,6
21165,91,88,3,3
21166,70,70,0,0
21167,105,102,3,3
21168,85,80,5,5
21169,78,71,7,7
21170,112,108,4,4
21171,96,94,2,2
21172,54,59,-5,5
21173,121,106,15,15
21174,131,124,7,7
21175,66,69,-3,3
21176,61,67,-6,6
21177,80,78,2,2
21178,89,85,4,4
21179,74,65,9,9
21180,65,76,-11,11
21181,101,103,-2,2
21182,97,86,11,11
21183,108,106,2,2
21184,96,99,-3,3
21185,132,126,6,6
21186,62,59,3,3
21187,82,74,8,8
21188,154,134,20,20
21189,82,79,3,3
21190,50,51,-1,1
21191,68,64,4,4
21192,124,126,-2,2
21193,74,69,5,5
21194,149,147,2,2
21195,59,60,-1,1
21196,56,56,0,0
21197,58,59,-1,1
21198,151,154,-3,3
21199,113,104,9,9
21200,74,96,-22,22
21201,71,68,3,3
21202,86,82,4,4
21203,65,63,2,2
21204,69,69,0,0
21205,161,152,9,9
21206,89,87,2,2
21207,36,42,-6,6
21208,55,51,4,4
21209,97,92,5,5
21210,89,79,10,10
21211,64,66,-2,2
21212,98,98,0,0
21213,89,81,8,8
21214,44,43,1,1
21215,162,150,12,12
21216,126,132,-6,6
21217,82,82,0,0
21218,77,83,-6,6
21219,81,83,-2,2
21220,137,128,9,9
21221,69,67,2,2
21222,86,85,1,1
21223,67,72,-5,5
21224,101,95,6,6
21225,74,77,-3,3
21226,71,73,-2,2
21227,66,65,1,1
21228,104,104,0,0
21229,111,124,-13,13
21230,86,88,-2,2
21231,96,95,1,1
21232,79,75,4,4
21233,183,185,-2,2
21234,89,85,4,4
21235,133,117,16,16
21236,80,77,3,3
21237,72,70,2,2
21238,109,96,13,13
21239,107,101,6,6
21240,84,78,6,6
21241,67,60,7,7
21242,102,94,8,8
21243,66,176,-110,110
21244,132,134,-2,2
21245,103,101,2,2
21246,91,88,3,3
21247,111,109,2,2
21248,110,101,9,9
21249,156,152,4,4
21250,44,39,5,5
21251,48,46,2,2
21252,79,87,-8,8
21253,58,52,6,6
21254,134,119,15,15
21255,105,101,4,4
21256,79,74,5,5
21257,124,158,-34,34
21258,109,95,14,14
21259,79,76,3,3
21260,66,72,-6,6
21261,93,88,5,5
21262,93,93,0,0
21263,85,94,-9,9
21264,92,87,5,5
21265,103,103,0,0
21266,104,97,7,7
21267,108,105,3,3
21268,82,75,7,7
21269,92,96,-4,4
21270,41,42,-1,1
21271,47,52,-5,5
21272,79,78,1,1
21273,101,107,-6,6
21274,66,72,-6,6
21275,83,81,2,2
21276,89,73,16,16
21277,55,58,-3,3
21278,137,130,7,7
21279,92,83,9,9
21280,131,126,5,5
21281,99,92,7,7
21282,100,101,-1,1
21283,82,75,7,7
21284,57,63,-6,6
21285,74,72,2,2
21286,79,79,0,0
21287,83,80,3,3
21288,118,111,7,7
21289,133,155,-22,22
21290,129,127,2,2
21291,70,86,-16,16
21292,145,136,9,9
21293,149,113,36,36
21294,113,109,4,4
21295,56,67,-11,11
21296,44,43,1,1
21297,89,97,-8,8
21298,90,91,-1,1
21299,74,66,8,8
21300,117,107,10,10
21301,65,56,9,9
21302,48,57,-9,9
21303,92,87,5,5
21304,72,74,-2,2
21305,83,75,8,8
21306,63,66,-3,3
21307,135,117,18,18
21308,147,144,3,3
21309,142,145,-3,3
21310,122,107,15,15
21311,77,74,3,3
21312,106,99,7,7
21313,65,70,-5,5
21314,70,65,5,5
21315,124,110,14,14
21316,100,94,6,6
21317,56,57,-1,1
21318,72,65,7,7
21319,83,79,4,4
21320,66,64,2,2
21321,45,50,-5,5
21322,162,155,7,7
21323,85,87,-2,2
21324,115,112,3,3
21325,122,116,6,6
21326,72,70,2,2
21327,68,69,-1,1
21328,65,68,-3,3
21329,84,79,5,5
21330,161,140,21,21
21331,149,135,14,14
21332,109,102,7,7
21333,57,64,-7,7
21334,85,82,3,3
21335,100,91,9,9
21336,171,135,36,36
21337,73,78,-5,5
21338,78,80,-2,2
21339,67,78,-11,11
21340,122,126,-4,4
21341,84,73,11,11
21342,171,152,19,19
21343,87,84,3,3
21344,140,119,21,21
21345,86,93,-7,7
21346,85,88,-3,3
21347,50,48,2,2
21348,78,78,0,0
21349,67,59,8,8
21350,81,75,6,6
21351,75,77,-2,2
21352,91,89,2,2
21353,119,117,2,2
21354,138,131,7,7
21355,58,57,1,1
21356,137,123,14,14
21357,88,95,-7,7
21358,122,114,8,8
21359,106,95,11,11
21360,101,105,-4,4
21361,88,86,2,2
21362,83,72,11,11
21363,80,78,2,2
21364,111,110,1,1
21365,183,169,14,14
21366,73,70,3,3
21367,97,87,10,10
21368,55,63,-8,8
21369,116,121,-5,5
21370,78,78,0,0
21371,99,98,1,1
21372,141,128,13,13
21373,56,58,-2,2
21374,65,67,-2,2
21375,72,70,2,2
21376,99,71,28,28
21377,96,85,11,11
21378,69,74,-5,5
21379,94,102,-8,8
21380,98,91,7,7
21381,55,63,-8,8
21382,107,102,5,5
21383,68,68,0,0
21384,84,85,-1,1
21385,65,66,-1,1
21386,177,152,25,25
21387,62,61,1,1
21388,182,158,24,24
21389,72,52,20,20
21390,151,145,6,6
21391,80,73,7,7
21392,122,122,0,0
21393,136,115,21,21
21394,141,128,13,13
21395,88,80,8,8
21396,88,78,10,10
21397,127,121,6,6
21398,92,95,-3,3
21399,74,68,6,6
21400,111,106,5,5
21401,204,196,8,8
21402,111,101,10,10
21403,59,55,4,4
21404,129,107,22,22
21405,107,102,5,5
21406,104,95,9,9
21407,76,77,-1,1
21408,113,115,-2,2
21409,110,107,3,3
21410,69,63,6,6
21411,67,69,-2,2
21412,85,80,5,5
21413,94,94,0,0
21414,93,86,7,7
21415,90,89,1,1
21416,61,51,10,10
21417,56,48,8,8
21418,114,103,11,11
21419,71,65,6,6
21420,86,88,-2,2
21421,114,116,-2,2
21422,50,49,1,1
21423,155,146,9,9
21424,108,114,-6,6
21425,104,83,21,21
21426,89,84,5,5
21427,75,72,3,3
21428,149,141,8,8
21429,94,86,8,8
21430,63,75,-12,12
21431,127,135,-8,8
21432,103,100,3,3
21433,90,82,8,8
21434,64,70,-6,6
21435,144,126,18,18
