,original,predict,differ,abs
21436,119,107,12,12
21437,45,54,-9,9
21438,78,75,3,3
21439,45,56,-11,11
21440,113,112,1,1
21441,89,91,-2,2
21442,122,122,0,0
21443,93,90,3,3
21444,54,55,-1,1
21445,89,79,10,10
21446,85,80,5,5
21447,101,97,4,4
21448,132,140,-8,8
21449,47,44,3,3
21450,83,79,4,4
21451,89,79,10,10
21452,77,72,5,5
21453,150,128,22,22
21454,130,111,19,19
21455,85,84,1,1
21456,114,108,6,6
21457,155,147,8,8
21458,63,60,3,3
21459,94,94,0,0
21460,42,44,-2,2
21461,138,136,2,2
21462,78,85,-7,7
21463,79,77,2,2
21464,95,89,6,6
21465,80,69,11,11
21466,80,91,-11,11
21467,39,42,-3,3
21468,143,130,13,13
21469,88,83,5,5
21470,47,51,-4,4
21471,70,70,0,0
21472,174,159,15,15
21473,148,140,8,8
21474,185,164,21,21
21475,122,127,-5,5
21476,138,131,7,7
21477,99,90,9,9
21478,50,54,-4,4
21479,104,91,13,13
21480,69,67,2,2
21481,127,116,11,11
21482,59,67,-8,8
21483,89,87,2,2
21484,81,82,-1,1
21485,64,71,-7,7
21486,124,122,2,2
21487,75,83,-8,8
21488,102,94,8,8
21489,156,140,16,16
21490,81,80,1,1
21491,90,83,7,7
21492,58,73,-15,15
21493,153,133,20,20
21494,100,93,7,7
21495,133,117,16,16
21496,133,118,15,15
21497,68,71,-3,3
21498,104,100,4,4
21499,74,70,4,4
21500,138,123,15,15
21501,83,84,-1,1
21502,125,133,-8,8
21503,98,98,0,0
21504,92,83,9,9
21505,39,47,-8,8
21506,93,91,2,2
21507,47,56,-9,9
21508,72,76,-4,4
21509,138,128,10,10
21510,81,83,-2,2
21511,102,100,2,2
21512,146,135,11,11
21513,80,73,7,7
21514,76,72,4,4
21515,130,139,-9,9
21516,138,125,13,13
21517,69,78,-9,9
21518,134,120,14,14
21519,73,75,-2,2
21520,55,59,-4,4
21521,68,71,-3,3
21522,78,90,-12,12
21523,85,79,6,6
21524,118,110,8,8
21525,80,77,3,3
21526,153,152,1,1
21527,81,70,11,11
21528,85,83,2,2
21529,117,112,5,5
21530,126,124,2,2
21531,34,39,-5,5
21532,72,65,7,7
21533,138,126,12,12
21534,82,84,-2,2
21535,113,112,1,1
21536,63,68,-5,5
21537,80,69,11,11
21538,67,68,-1,1
21539,117,126,-9,9
21540,120,108,12,12
21541,75,71,4,4
21542,117,109,8,8
21543,103,105,-2,2
21544,149,154,-5,5
21545,169,164,5,5
21546,85,95,-10,10
21547,91,83,8,8
21548,121,120,1,1
21549,95,108,-13,13
21550,123,124,-1,1
21551,36,47,-11,11
21552,71,68,3,3
21553,106,98,8,8
21554,101,88,13,13
21555,60,73,-13,13
21556,68,65,3,3
21557,76,73,3,3
21558,91,81,10,10
21559,84,80,4,4
21560,97,101,-4,4
21561,75,81,-6,6
21562,44,44,0,0
21563,78,65,13,13
21564,55,58,-3,3
21565,106,114,-8,8
21566,125,119,6,6
21567,185,161,24,24
21568,148,160,-12,12
21569,156,140,16,16
21570,128,118,10,10
21571,96,89,7,7
21572,99,87,12,12
21573,63,69,-6,6
21574,78,84,-6,6
21575,162,129,33,33
21576,75,72,3,3
21577,103,97,6,6
21578,110,97,13,13
21579,116,110,6,6
21580,51,54,-3,3
21581,126,120,6,6
21582,37,43,-6,6
21583,109,103,6,6
21584,115,116,-1,1
21585,70,68,2,2
21586,94,95,-1,1
21587,113,109,4,4
21588,91,87,4,4
21589,71,70,1,1
21590,55,57,-2,2
21591,63,71,-8,8
21592,59,59,0,0
21593,81,78,3,3
21594,135,132,3,3
21595,95,88,7,7
21596,67,75,-8,8
21597,80,78,2,2
21598,73,82,-9,9
21599,98,89,9,9
21600,104,93,11,11
21601,63,58,5,5
21602,60,56,4,4
21603,117,110,7,7
21604,60,59,1,1
21605,127,122,5,5
21606,121,99,22,22
21607,118,114,4,4
21608,80,77,3,3
21609,77,77,0,0
21610,104,93,11,11
21611,182,198,-16,16
21612,90,91,-1,1
21613,49,46,3,3
21614,86,84,2,2
21615,88,85,3,3
21616,114,100,14,14
21617,56,55,1,1
21618,66,58,8,8
21619,68,79,-11,11
21620,88,86,2,2
21621,45,66,-21,21
21622,231,210,21,21
21623,136,122,14,14
21624,69,65,4,4
21625,123,127,-4,4
21626,60,56,4,4
21627,72,69,3,3
21628,84,85,-1,1
21629,123,120,3,3
21630,58,67,-9,9
21631,58,59,-1,1
21632,71,72,-1,1
21633,97,88,9,9
21634,61,63,-2,2
21635,57,64,-7,7
21636,172,160,12,12
21637,62,66,-4,4
21638,112,101,11,11
21639,126,119,7,7
21640,85,81,4,4
21641,105,111,-6,6
21642,100,96,4,4
21643,117,128,-11,11
21644,76,86,-10,10
21645,85,81,4,4
21646,187,157,30,30
21647,145,134,11,11
21648,64,75,-11,11
21649,107,97,10,10
21650,140,134,6,6
21651,46,51,-5,5
21652,63,60,3,3
21653,93,88,5,5
21654,111,107,4,4
21655,60,61,-1,1
21656,120,114,6,6
21657,67,72,-5,5
21658,157,146,11,11
21659,133,129,4,4
21660,112,113,-1,1
21661,119,128,-9,9
21662,86,82,4,4
21663,128,125,3,3
21664,109,100,9,9
21665,133,124,9,9
21666,62,57,5,5
21667,167,150,17,17
21668,122,110,12,12
21669,42,42,0,0
21670,66,64,2,2
21671,110,103,7,7
21672,84,94,-10,10
21673,115,107,8,8
21674,174,161,13,13
21675,85,83,2,2
21676,100,94,6,6
21677,56,63,-7,7
21678,72,68,4,4
21679,87,88,-1,1
21680,70,84,-14,14
21681,76,73,3,3
21682,89,84,5,5
21683,69,68,1,1
21684,175,157,18,18
21685,191,170,21,21
21686,66,61,5,5
21687,145,137,8,8
21688,127,110,17,17
21689,54,47,7,7
21690,70,66,4,4
21691,67,63,4,4
21692,77,74,3,3
21693,119,124,-5,5
21694,38,47,-9,9
21695,77,77,0,0
21696,49,49,0,0
21697,63,78,-15,15
21698,40,40,0,0
21699,69,81,-12,12
21700,35,42,-7,7
21701,93,87,6,6
21702,61,75,-14,14
21703,50,47,3,3
21704,113,114,-1,1
21705,123,109,14,14
21706,75,75,0,0
21707,94,85,9,9
21708,71,75,-4,4
21709,114,113,1,1
21710,68,64,4,4
21711,129,137,-8,8
21712,61,50,11,11
21713,92,83,9,9
21714,76,67,9,9
21715,106,93,13,13
21716,123,113,10,10
21717,89,89,0,0
21718,88,90,-2,2
21719,48,54,-6,6
21720,87,88,-1,1
21721,53,57,-4,4
21722,120,108,12,12
21723,105,107,-2,2
21724,117,109,8,8
21725,128,115,13,13
21726,173,154,19,19
21727,85,83,2,2
21728,97,87,10,10
21729,101,91,10,10
21730,67,68,-1,1
21731,71,72,-1,1
21732,89,79,10,10
21733,85,93,-8,8
21734,83,80,3,3
21735,78,72,6,6
21736,76,75,1,1
21737,115,108,7,7
21738,68,64,4,4
21739,75,72,3,3
21740,106,90,16,16
21741,76,72,4,4
21742,123,111,12,12
21743,82,81,1,1
21744,82,85,-3,3
21745,162,149,13,13
21746,64,69,-5,5
21747,66,52,14,14
21748,48,44,4,4
21749,86,86,0,0
21750,59,66,-7,7
21751,118,110,8,8
21752,75,72,3,3
21753,138,121,17,17
21754,50,47,3,3
21755,96,83,13,13
21756,68,71,-3,3
21757,83,83,0,0
21758,93,107,-14,14
21759,78,83,-5,5
21760,45,43,2,2
21761,85,84,1,1
21762,123,109,14,14
21763,42,49,-7,7
21764,84,79,5,5
21765,123,116,7,7
21766,45,53,-8,8
21767,88,88,0,0
21768,85,81,4,4
21769,79,67,12,12
21770,75,71,4,4
21771,125,120,5,5
21772,33,44,-11,11
21773,84,87,-3,3
21774,117,119,-2,2
21775,79,79,0,0
21776,190,179,11,11
21777,112,108,4,4
21778,86,87,-1,1
21779,115,107,8,8
21780,74,69,5,5
21781,85,85,0,0
21782,28,32,-4,4
21783,45,48,-3,3
21784,115,108,7,7
21785,92,85,7,7
21786,78,73,5,5
21787,129,122,7,7
21788,119,107,12,12
21789,78,75,3,3
21790,78,64,14,14
21791,211,187,24,24
21792,95,100,-5,5
21793,101,97,4,4
21794,163,149,14,14
21795,168,154,14,14
21796,109,102,7,7
21797,98,99,-1,1
21798,61,61,0,0
21799,131,128,3,3
21800,74,74,0,0
21801,66,74,-8,8
21802,130,120,10,10
21803,71,67,4,4
21804,135,136,-1,1
21805,88,79,9,9
21806,150,163,-13,13
21807,152,132,20,20
21808,117,95,22,22
21809,133,130,3,3
21810,77,76,1,1
21811,75,69,6,6
21812,63,64,-1,1
21813,73,68,5,5
21814,72,70,2,2
21815,62,76,-14,14
21816,98,100,-2,2
21817,103,94,9,9
21818,167,176,-9,9
21819,73,76,-3,3
21820,68,63,5,5
21821,104,98,6,6
21822,96,93,3,3
21823,165,159,6,6
21824,128,122,6,6
21825,147,136,11,11
21826,139,133,6,6
21827,156,139,17,17
21828,86,86,0,0
21829,78,77,1,1
21830,78,70,8,8
21831,89,82,7,7
21832,115,104,11,11
21833,122,114,8,8
21834,47,56,-9,9
21835,60,73,-13,13
21836,87,97,-10,10
21837,77,77,0,0
21838,115,102,13,13
21839,105,86,19,19
21840,120,114,6,6
21841,95,89,6,6
21842,103,94,9,9
21843,57,55,2,2
21844,132,118,14,14
21845,118,100,18,18
21846,134,115,19,19
21847,85,93,-8,8
21848,130,132,-2,2
21849,107,112,-5,5
21850,112,104,8,8
21851,63,64,-1,1
21852,176,164,12,12
21853,83,79,4,4
21854,88,96,-8,8
21855,141,119,22,22
21856,121,112,9,9
21857,119,106,13,13
21858,51,61,-10,10
21859,60,65,-5,5
21860,103,83,20,20
21861,122,113,9,9
21862,79,77,2,2
21863,103,95,8,8
21864,86,81,5,5
21865,58,65,-7,7
21866,103,99,4,4
21867,89,81,8,8
21868,94,87,7,7
21869,115,115,0,0
21870,151,152,-1,1
21871,97,93,4,4
21872,88,82,6,6
21873,78,77,1,1
21874,79,76,3,3
21875,51,55,-4,4
21876,77,86,-9,9
21877,98,85,13,13
21878,160,133,27,27
21879,114,112,2,2
21880,95,95,0,0
21881,77,79,-2,2
21882,75,75,0,0
21883,142,128,14,14
21884,72,72,0,0
21885,150,134,16,16
21886,67,72,-5,5
21887,104,101,3,3
21888,95,95,0,0
21889,116,105,11,11
21890,43,74,-31,31
21891,98,98,0,0
21892,85,76,9,9
21893,93,86,7,7
21894,106,100,6,6
21895,99,96,3,3
21896,179,163,16,16
21897,61,76,-15,15
21898,77,78,-1,1
21899,64,64,0,0
21900,90,90,0,0
21901,106,111,-5,5
21902,67,66,1,1
21903,102,96,6,6
21904,94,65,29,29
21905,92,87,5,5
21906,81,73,8,8
21907,84,76,8,8
21908,131,134,-3,3
21909,96,92,4,4
21910,89,84,5,5
21911,107,97,10,10
21912,73,78,-5,5
21913,81,74,7,7
21914,69,74,-5,5
21915,73,73,0,0
21916,150,145,5,5
21917,115,99,16,16
21918,90,84,6,6
21919,63,72,-9,9
21920,138,124,14,14
21921,125,123,2,2
21922,111,106,5,5
21923,124,108,16,16
21924,37,45,-8,8
21925,114,109,5,5
21926,67,67,0,0
21927,116,113,3,3
21928,134,140,-6,6
21929,58,59,-1,1
21930,75,68,7,7
21931,119,110,9,9
21932,94,85,9,9
21933,72,69,3,3
21934,144,143,1,1
21935,86,83,3,3
21936,112,108,4,4
21937,57,54,3,3
21938,121,125,-4,4
21939,118,113,5,5
21940,79,75,4,4
21941,53,51,2,2
21942,61,55,6,6
21943,90,94,-4,4
21944,114,111,3,3
21945,101,101,0,0
21946,180,171,9,9
21947,136,148,-12,12
21948,100,99,1,1
21949,107,105,2,2
21950,95,96,-1,1
21951,75,74,1,1
21952,86,86,0,0
21953,71,79,-8,8
21954,126,121,5,5
21955,125,118,7,7
21956,162,153,9,9
21957,71,72,-1,1
21958,60,55,5,5
21959,118,122,-4,4
21960,104,78,26,26
21961,117,111,6,6
21962,144,132,12,12
21963,78,79,-1,1
21964,95,92,3,3
21965,157,144,13,13
21966,70,69,1,1
21967,68,68,0,0
21968,125,115,10,10
21969,111,92,19,19
21970,112,103,9,9
21971,118,101,17,17
21972,71,65,6,6
21973,126,109,17,17
21974,96,91,5,5
21975,59,71,-12,12
21976,82,89,-7,7
21977,101,103,-2,2
21978,80,82,-2,2
21979,61,59,2,2
21980,89,90,-1,1
21981,107,88,19,19
21982,55,58,-3,3
21983,99,92,7,7
21984,131,135,-4,4
21985,80,74,6,6
21986,110,90,20,20
21987,94,91,3,3
21988,32,32,0,0
21989,105,99,6,6
21990,103,107,-4,4
21991,152,152,0,0
21992,136,116,20,20
21993,78,72,6,6
21994,68,67,1,1
21995,68,78,-10,10
21996,36,38,-2,2
21997,111,111,0,0
21998,64,56,8,8
21999,70,71,-1,1
22000,89,84,5,5
22001,103,99,4,4
22002,79,76,3,3
22003,175,167,8,8
22004,103,109,-6,6
22005,84,78,6,6
22006,79,74,5,5
22007,93,97,-4,4
22008,124,117,7,7
22009,106,100,6,6
22010,144,123,21,21
22011,100,94,6,6
22012,70,71,-1,1
22013,122,122,0,0
22014,101,97,4,4
22015,125,119,6,6
22016,94,88,6,6
22017,134,141,-7,7
22018,69,71,-2,2
22019,119,105,14,14
22020,106,99,7,7
22021,122,121,1,1
22022,54,55,-1,1
22023,89,86,3,3
22024,76,88,-12,12
22025,86,82,4,4
22026,144,127,17,17
22027,93,80,13,13
22028,105,109,-4,4
22029,101,101,0,0
22030,81,90,-9,9
22031,85,84,1,1
22032,157,132,25,25
22033,112,113,-1,1
22034,76,78,-2,2
22035,85,91,-6,6
22036,141,117,24,24
22037,87,92,-5,5
22038,71,79,-8,8
22039,104,107,-3,3
22040,73,78,-5,5
22041,143,129,14,14
22042,92,96,-4,4
22043,80,82,-2,2
22044,98,96,2,2
22045,80,72,8,8
22046,54,58,-4,4
22047,134,136,-2,2
22048,70,70,0,0
22049,114,110,4,4
22050,80,68,12,12
22051,90,83,7,7
22052,82,89,-7,7
22053,103,95,8,8
22054,82,79,3,3
22055,92,86,6,6
22056,82,78,4,4
22057,66,68,-2,2
22058,124,156,-32,32
22059,61,68,-7,7
22060,63,71,-8,8
22061,91,94,-3,3
22062,72,69,3,3
22063,54,68,-14,14
22064,87,81,6,6
22065,104,111,-7,7
22066,61,64,-3,3
22067,125,106,19,19
22068,129,128,1,1
22069,33,46,-13,13
22070,97,98,-1,1
22071,73,87,-14,14
22072,154,134,20,20
22073,74,70,4,4
22074,125,123,2,2
22075,54,57,-3,3
22076,68,75,-7,7
22077,91,83,8,8
22078,68,66,2,2
22079,92,104,-12,12
22080,117,99,18,18
22081,98,107,-9,9
22082,124,108,16,16
22083,71,76,-5,5
22084,66,64,2,2
22085,37,45,-8,8
22086,108,99,9,9
22087,59,55,4,4
22088,84,79,5,5
22089,162,147,15,15
22090,108,107,1,1
22091,120,110,10,10
22092,102,108,-6,6
22093,68,83,-15,15
22094,146,123,23,23
22095,116,116,0,0
22096,66,70,-4,4
22097,67,68,-1,1
22098,46,54,-8,8
22099,92,84,8,8
22100,150,129,21,21
22101,58,49,9,9
22102,103,104,-1,1
22103,112,97,15,15
22104,90,98,-8,8
22105,98,95,3,3
22106,54,59,-5,5
22107,76,77,-1,1
22108,77,82,-5,5
22109,111,101,10,10
22110,118,119,-1,1
22111,125,118,7,7
22112,94,96,-2,2
22113,73,75,-2,2
22114,173,161,12,12
22115,155,150,5,5
22116,120,126,-6,6
22117,86,76,10,10
22118,115,104,11,11
22119,149,132,17,17
22120,68,84,-16,16
22121,130,107,23,23
22122,65,68,-3,3
22123,63,52,11,11
22124,39,46,-7,7
22125,82,77,5,5
22126,74,64,10,10
22127,57,71,-14,14
22128,105,107,-2,2
22129,106,105,1,1
22130,126,142,-16,16
22131,113,106,7,7
22132,109,107,2,2
22133,95,95,0,0
22134,86,73,13,13
22135,99,92,7,7
22136,65,79,-14,14
22137,70,69,1,1
22138,66,61,5,5
22139,45,42,3,3
22140,77,76,1,1
22141,50,54,-4,4
22142,105,98,7,7
22143,101,106,-5,5
22144,62,68,-6,6
22145,82,91,-9,9
22146,69,63,6,6
22147,122,135,-13,13
22148,147,140,7,7
22149,220,208,12,12
22150,69,67,2,2
22151,93,86,7,7
22152,111,106,5,5
22153,152,144,8,8
22154,124,124,0,0
22155,43,43,0,0
22156,112,96,16,16
22157,83,78,5,5
22158,140,133,7,7
22159,110,107,3,3
22160,71,79,-8,8
22161,96,106,-10,10
22162,148,147,1,1
22163,53,46,7,7
22164,120,107,13,13
22165,188,178,10,10
22166,29,39,-10,10
22167,117,109,8,8
22168,104,99,5,5
22169,81,77,4,4
22170,124,122,2,2
22171,103,110,-7,7
22172,139,132,7,7
22173,79,67,12,12
22174,133,122,11,11
22175,112,112,0,0
22176,99,102,-3,3
22177,101,92,9,9
22178,75,67,8,8
22179,110,103,7,7
22180,121,118,3,3
22181,110,112,-2,2
22182,68,83,-15,15
22183,99,92,7,7
22184,67,73,-6,6
22185,72,75,-3,3
22186,151,129,22,22
22187,87,91,-4,4
22188,83,82,1,1
22189,58,70,-12,12
22190,56,54,2,2
22191,72,69,3,3
22192,91,83,8,8
22193,61,56,5,5
22194,95,80,15,15
22195,101,90,11,11
22196,98,91,7,7
22197,128,131,-3,3
22198,183,162,21,21
22199,68,69,-1,1
22200,97,90,7,7
22201,74,73,1,1
22202,127,123,4,4
22203,91,86,5,5
22204,95,91,4,4
22205,83,81,2,2
22206,130,124,6,6
22207,143,83,60,60
22208,68,69,-1,1
22209,72,66,6,6
22210,81,79,2,2
22211,63,67,-4,4
22212,92,82,10,10
22213,70,81,-11,11
22214,114,118,-4,4
22215,119,107,12,12
22216,130,124,6,6
22217,94,94,0,0
22218,104,106,-2,2
22219,99,104,-5,5
22220,55,65,-10,10
22221,111,111,0,0
22222,101,88,13,13
22223,86,84,2,2
22224,89,88,1,1
22225,91,104,-13,13
22226,140,136,4,4
22227,74,74,0,0
22228,82,83,-1,1
22229,103,81,22,22
22230,104,89,15,15
22231,75,81,-6,6
22232,92,98,-6,6
22233,53,55,-2,2
22234,74,80,-6,6
22235,38,40,-2,2
22236,141,129,12,12
22237,91,100,-9,9
22238,97,88,9,9
22239,115,104,11,11
22240,141,135,6,6
22241,72,80,-8,8
22242,87,85,2,2
22243,114,110,4,4
22244,96,85,11,11
22245,68,78,-10,10
22246,123,123,0,0
22247,91,85,6,6
22248,91,82,9,9
22249,116,117,-1,1
22250,49,71,-22,22
22251,57,56,1,1
22252,124,120,4,4
22253,88,97,-9,9
22254,129,121,8,8
22255,55,49,6,6
22256,188,168,20,20
22257,64,68,-4,4
22258,71,70,1,1
22259,45,51,-6,6
22260,93,101,-8,8
22261,68,66,2,2
22262,161,166,-5,5
22263,69,77,-8,8
22264,113,113,0,0
22265,74,88,-14,14
22266,58,64,-6,6
22267,149,148,1,1
22268,49,53,-4,4
22269,96,91,5,5
22270,122,112,10,10
22271,92,80,12,12
22272,124,122,2,2
22273,93,91,2,2
22274,149,149,0,0
22275,179,165,14,14
22276,147,145,2,2
22277,121,117,4,4
22278,62,63,-1,1
22279,50,49,1,1
22280,54,54,0,0
22281,104,94,10,10
22282,73,70,3,3
22283,101,99,2,2
22284,71,77,-6,6
22285,90,84,6,6
22286,71,67,4,4
22287,72,73,-1,1
22288,61,84,-23,23
22289,65,59,6,6
22290,81,79,2,2
22291,37,49,-12,12
22292,65,68,-3,3
22293,128,118,10,10
22294,55,79,-24,24
22295,55,65,-10,10
22296,131,114,17,17
22297,67,63,4,4
22298,138,131,7,7
22299,66,66,0,0
22300,62,62,0,0
22301,187,175,12,12
22302,127,116,11,11
22303,105,107,-2,2
22304,78,76,2,2
22305,94,91,3,3
22306,94,88,6,6
22307,108,104,4,4
22308,135,125,10,10
22309,78,73,5,5
22310,87,88,-1,1
22311,59,58,1,1
22312,134,140,-6,6
22313,89,82,7,7
22314,79,78,1,1
22315,27,44,-17,17
22316,74,68,6,6
22317,56,64,-8,8
22318,121,124,-3,3
22319,88,89,-1,1
22320,145,141,4,4
22321,99,97,2,2
22322,127,111,16,16
22323,85,84,1,1
22324,91,76,15,15
22325,184,184,0,0
22326,76,71,5,5
22327,86,87,-1,1
22328,88,77,11,11
22329,156,145,11,11
22330,106,104,2,2
22331,102,90,12,12
22332,106,98,8,8
22333,87,85,2,2
22334,60,68,-8,8
22335,82,79,3,3
22336,112,100,12,12
22337,118,120,-2,2
22338,75,67,8,8
22339,94,94,0,0
22340,57,63,-6,6
22341,96,92,4,4
22342,67,64,3,3
22343,78,87,-9,9
22344,114,99,15,15
22345,70,68,2,2
22346,60,66,-6,6
22347,91,86,5,5
22348,86,78,8,8
22349,84,82,2,2
22350,75,73,2,2
22351,133,134,-1,1
22352,193,169,24,24
22353,68,70,-2,2
22354,139,133,6,6
22355,57,72,-15,15
22356,110,111,-1,1
22357,83,91,-8,8
22358,159,129,30,30
22359,110,104,6,6
22360,150,129,21,21
22361,95,102,-7,7
22362,139,124,15,15
22363,72,69,3,3
22364,147,129,18,18
22365,89,82,7,7
22366,136,127,9,9
22367,47,43,4,4
22368,158,153,5,5
22369,111,112,-1,1
22370,99,88,11,11
22371,112,107,5,5
22372,82,88,-6,6
22373,38,43,-5,5
22374,82,76,6,6
22375,80,79,1,1
22376,119,102,17,17
22377,68,70,-2,2
22378,117,110,7,7
22379,76,72,4,4
22380,94,93,1,1
22381,68,69,-1,1
22382,49,42,7,7
22383,59,58,1,1
22384,135,138,-3,3
22385,111,106,5,5
22386,102,89,13,13
22387,118,117,1,1
22388,90,85,5,5
22389,62,67,-5,5
22390,104,98,6,6
22391,120,108,12,12
22392,105,105,0,0
22393,131,124,7,7
22394,103,107,-4,4
22395,117,111,6,6
22396,92,89,3,3
22397,70,69,1,1
22398,108,106,2,2
22399,71,70,1,1
22400,58,64,-6,6
22401,91,73,18,18
22402,98,88,10,10
22403,40,47,-7,7
22404,92,79,13,13
22405,100,101,-1,1
22406,138,140,-2,2
22407,132,116,16,16
22408,101,108,-7,7
22409,71,78,-7,7
22410,86,81,5,5
22411,107,101,6,6
22412,85,83,2,2
22413,68,70,-2,2
22414,80,78,2,2
22415,125,116,9,9
22416,99,89,10,10
22417,122,111,11,11
22418,190,169,21,21
22419,109,88,21,21
22420,83,72,11,11
22421,121,133,-12,12
22422,79,92,-13,13
22423,142,151,-9,9
22424,63,65,-2,2
22425,66,66,0,0
22426,114,99,15,15
22427,80,76,4,4
22428,72,68,4,4
22429,190,179,11,11
22430,91,86,5,5
22431,152,138,14,14
22432,74,60,14,14
22433,88,92,-4,4
22434,181,178,3,3
22435,118,116,2,2
22436,131,124,7,7
22437,64,106,-42,42
22438,86,83,3,3
22439,74,82,-8,8
22440,79,76,3,3
22441,99,97,2,2
22442,169,164,5,5
22443,68,60,8,8
22444,79,74,5,5
22445,181,155,26,26
22446,119,105,14,14
22447,120,108,12,12
22448,67,72,-5,5
22449,67,76,-9,9
22450,76,71,5,5
22451,87,80,7,7
22452,91,95,-4,4
22453,161,147,14,14
22454,58,57,1,1
22455,57,59,-2,2
22456,95,87,8,8
22457,63,67,-4,4
22458,64,64,0,0
22459,55,55,0,0
22460,136,138,-2,2
22461,107,102,5,5
22462,83,89,-6,6
22463,52,65,-13,13
22464,127,133,-6,6
22465,90,91,-1,1
22466,141,130,11,11
22467,87,91,-4,4
22468,99,95,4,4
22469,67,68,-1,1
22470,79,76,3,3
22471,102,100,2,2
22472,168,166,2,2
22473,154,148,6,6
22474,118,111,7,7
22475,68,80,-12,12
22476,109,107,2,2
22477,41,43,-2,2
22478,65,70,-5,5
22479,108,98,10,10
22480,26,42,-16,16
22481,99,105,-6,6
22482,137,132,5,5
22483,180,170,10,10
22484,223,174,49,49
22485,103,101,2,2
22486,91,91,0,0
22487,120,111,9,9
22488,73,70,3,3
22489,69,76,-7,7
22490,76,82,-6,6
22491,73,59,14,14
22492,41,42,-1,1
22493,143,140,3,3
22494,121,134,-13,13
22495,97,104,-7,7
22496,86,92,-6,6
22497,80,83,-3,3
22498,105,109,-4,4
22499,111,94,17,17
22500,133,139,-6,6
22501,120,114,6,6
22502,156,161,-5,5
22503,100,105,-5,5
22504,41,45,-4,4
22505,94,100,-6,6
22506,59,57,2,2
22507,71,68,3,3
22508,68,66,2,2
22509,102,91,11,11
22510,134,126,8,8
22511,60,51,9,9
22512,169,141,28,28
22513,80,81,-1,1
22514,126,144,-18,18
22515,146,129,17,17
22516,128,132,-4,4
22517,67,65,2,2
22518,92,96,-4,4
22519,72,74,-2,2
22520,79,78,1,1
22521,102,91,11,11
22522,62,66,-4,4
22523,59,62,-3,3
22524,116,103,13,13
22525,96,87,9,9
22526,86,84,2,2
22527,68,77,-9,9
22528,90,90,0,0
22529,90,78,12,12
22530,141,127,14,14
22531,109,104,5,5
22532,51,68,-17,17
22533,107,100,7,7
22534,130,123,7,7
22535,103,101,2,2
22536,49,62,-13,13
22537,106,98,8,8
22538,87,84,3,3
22539,68,68,0,0
22540,88,88,0,0
22541,79,86,-7,7
22542,104,90,14,14
22543,94,91,3,3
22544,123,109,14,14
22545,98,87,11,11
22546,123,114,9,9
22547,104,101,3,3
22548,60,65,-5,5
22549,70,77,-7,7
22550,89,83,6,6
22551,122,109,13,13
22552,55,53,2,2
22553,141,129,12,12
22554,80,80,0,0
22555,97,97,0,0
22556,126,113,13,13
22557,73,76,-3,3
22558,63,74,-11,11
22559,151,134,17,17
22560,109,103,6,6
22561,161,154,7,7
22562,80,79,1,1
22563,126,108,18,18
22564,89,83,6,6
22565,95,86,9,9
22566,163,142,21,21
22567,121,108,13,13
22568,80,81,-1,1
22569,79,67,12,12
22570,94,87,7,7
22571,143,130,13,13
22572,95,89,6,6
22573,108,101,7,7
22574,94,97,-3,3
22575,102,91,11,11
22576,84,86,-2,2
22577,80,78,2,2
22578,135,122,13,13
22579,98,81,17,17
22580,113,112,1,1
22581,85,101,-16,16
22582,97,88,9,9
22583,67,64,3,3
22584,135,127,8,8
22585,31,29,2,2
22586,154,148,6,6
22587,136,132,4,4
22588,35,38,-3,3
22589,145,134,11,11
22590,76,72,4,4
22591,89,94,-5,5
