,original,predict,differ,abs
22592,84,91,-7,7
22593,82,96,-14,14
22594,76,72,4,4
22595,88,90,-2,2
22596,85,75,10,10
22597,109,113,-4,4
22598,165,153,12,12
22599,88,95,-7,7
22600,54,55,-1,1
22601,93,82,11,11
22602,66,68,-2,2
22603,75,77,-2,2
22604,55,55,0,0
22605,72,74,-2,2
22606,113,108,5,5
22607,127,121,6,6
22608,53,51,2,2
22609,94,94,0,0
22610,90,88,2,2
22611,65,73,-8,8
22612,60,66,-6,6
22613,59,48,11,11
22614,107,102,5,5
22615,93,101,-8,8
22616,128,111,17,17
22617,55,60,-5,5
22618,93,89,4,4
22619,79,73,6,6
22620,148,131,17,17
22621,129,122,7,7
22622,51,63,-12,12
22623,92,91,1,1
22624,93,105,-12,12
22625,114,115,-1,1
22626,72,75,-3,3
22627,92,94,-2,2
22628,81,77,4,4
22629,69,80,-11,11
22630,93,85,8,8
22631,189,175,14,14
22632,71,70,1,1
22633,87,81,6,6
22634,48,84,-36,36
22635,94,88,6,6
22636,116,127,-11,11
22637,62,68,-6,6
22638,240,211,29,29
22639,104,96,8,8
22640,80,87,-7,7
22641,66,55,11,11
22642,100,94,6,6
22643,133,126,7,7
22644,103,93,10,10
22645,137,139,-2,2
22646,165,149,16,16
22647,125,116,9,9
22648,86,79,7,7
22649,95,88,7,7
22650,103,112,-9,9
22651,140,123,17,17
22652,95,97,-2,2
22653,68,71,-3,3
22654,52,51,1,1
22655,77,72,5,5
22656,121,112,9,9
22657,107,107,0,0
22658,98,91,7,7
22659,100,91,9,9
22660,81,79,2,2
22661,46,44,2,2
22662,162,155,7,7
22663,136,125,11,11
22664,85,88,-3,3
22665,83,75,8,8
22666,135,122,13,13
22667,39,38,1,1
22668,61,65,-4,4
22669,73,59,14,14
22670,87,75,12,12
22671,76,76,0,0
22672,84,99,-15,15
22673,94,80,14,14
22674,163,164,-1,1
22675,80,83,-3,3
22676,86,103,-17,17
22677,152,134,18,18
22678,100,107,-7,7
22679,75,69,6,6
22680,92,86,6,6
22681,84,81,3,3
22682,144,136,8,8
22683,69,69,0,0
22684,109,108,1,1
22685,109,95,14,14
22686,88,71,17,17
22687,67,67,0,0
22688,115,107,8,8
22689,125,130,-5,5
22690,95,97,-2,2
22691,87,82,5,5
22692,98,95,3,3
22693,83,93,-10,10
22694,101,94,7,7
22695,51,44,7,7
22696,108,100,8,8
22697,136,135,1,1
22698,208,208,0,0
22699,121,115,6,6
22700,84,78,6,6
22701,86,78,8,8
22702,148,147,1,1
22703,110,114,-4,4
22704,117,111,6,6
22705,96,95,1,1
22706,69,69,0,0
22707,137,127,10,10
22708,66,58,8,8
22709,89,74,15,15
22710,44,51,-7,7
22711,136,126,10,10
22712,128,112,16,16
22713,73,71,2,2
22714,155,151,4,4
22715,89,71,18,18
22716,87,74,13,13
22717,147,133,14,14
22718,64,65,-1,1
22719,37,38,-1,1
22720,122,113,9,9
22721,44,44,0,0
22722,126,119,7,7
22723,60,70,-10,10
22724,148,141,7,7
22725,134,125,9,9
22726,87,77,10,10
22727,135,135,0,0
22728,90,86,4,4
22729,60,55,5,5
22730,86,74,12,12
22731,150,145,5,5
22732,59,72,-13,13
22733,111,100,11,11
22734,54,50,4,4
22735,158,138,20,20
22736,135,114,21,21
22737,32,42,-10,10
22738,63,65,-2,2
22739,117,98,19,19
22740,83,85,-2,2
22741,54,62,-8,8
22742,151,139,12,12
22743,64,69,-5,5
22744,44,46,-2,2
22745,138,131,7,7
22746,48,60,-12,12
22747,123,109,14,14
22748,97,96,1,1
22749,59,61,-2,2
22750,96,94,2,2
22751,19,29,-10,10
22752,112,105,7,7
22753,131,141,-10,10
22754,153,148,5,5
22755,100,97,3,3
22756,183,175,8,8
22757,121,111,10,10
22758,129,119,10,10
22759,93,100,-7,7
22760,89,93,-4,4
22761,92,88,4,4
22762,81,96,-15,15
22763,133,120,13,13
22764,77,80,-3,3
22765,63,66,-3,3
22766,66,60,6,6
22767,74,81,-7,7
22768,150,150,0,0
22769,76,83,-7,7
22770,68,61,7,7
22771,73,67,6,6
22772,93,89,4,4
22773,90,75,15,15
22774,81,93,-12,12
22775,59,53,6,6
22776,160,139,21,21
22777,47,46,1,1
22778,109,125,-16,16
22779,133,125,8,8
22780,114,116,-2,2
22781,89,77,12,12
22782,86,79,7,7
22783,95,84,11,11
22784,149,154,-5,5
22785,86,80,6,6
22786,112,110,2,2
22787,61,103,-42,42
22788,32,38,-6,6
22789,141,134,7,7
22790,106,96,10,10
22791,62,70,-8,8
22792,98,95,3,3
22793,169,132,37,37
22794,75,89,-14,14
22795,113,104,9,9
22796,69,70,-1,1
22797,54,57,-3,3
22798,72,78,-6,6
22799,140,140,0,0
22800,86,90,-4,4
22801,106,97,9,9
22802,81,78,3,3
22803,109,95,14,14
22804,120,104,16,16
22805,103,92,11,11
22806,201,175,26,26
22807,115,129,-14,14
22808,94,80,14,14
22809,110,119,-9,9
22810,90,88,2,2
22811,117,107,10,10
22812,80,74,6,6
22813,136,125,11,11
22814,95,97,-2,2
22815,121,101,20,20
22816,38,40,-2,2
22817,100,88,12,12
22818,83,84,-1,1
22819,102,98,4,4
22820,100,96,4,4
22821,67,68,-1,1
22822,88,116,-28,28
22823,68,68,0,0
22824,145,138,7,7
22825,86,82,4,4
22826,107,98,9,9
22827,85,97,-12,12
22828,102,104,-2,2
22829,132,128,4,4
22830,61,65,-4,4
22831,70,66,4,4
22832,91,89,2,2
22833,139,132,7,7
22834,51,51,0,0
22835,39,46,-7,7
22836,100,86,14,14
22837,93,91,2,2
22838,89,93,-4,4
22839,92,97,-5,5
22840,35,37,-2,2
22841,93,82,11,11
22842,64,71,-7,7
22843,62,54,8,8
22844,102,82,20,20
22845,101,96,5,5
22846,93,88,5,5
22847,63,65,-2,2
22848,88,85,3,3
22849,80,84,-4,4
22850,134,91,43,43
22851,77,75,2,2
22852,73,71,2,2
22853,57,61,-4,4
22854,118,90,28,28
22855,134,131,3,3
22856,127,119,8,8
22857,88,86,2,2
22858,91,86,5,5
22859,110,109,1,1
22860,46,47,-1,1
22861,105,98,7,7
22862,103,105,-2,2
22863,108,98,10,10
22864,93,99,-6,6
22865,75,80,-5,5
22866,131,124,7,7
22867,130,125,5,5
22868,89,85,4,4
22869,49,102,-53,53
22870,120,123,-3,3
22871,151,158,-7,7
22872,92,88,4,4
22873,77,80,-3,3
22874,126,129,-3,3
22875,100,100,0,0
22876,54,54,0,0
22877,110,99,11,11
22878,133,126,7,7
22879,119,118,1,1
22880,126,114,12,12
22881,42,42,0,0
22882,63,68,-5,5
22883,170,164,6,6
22884,68,77,-9,9
22885,114,106,8,8
22886,115,104,11,11
22887,64,70,-6,6
22888,90,90,0,0
22889,126,107,19,19
22890,72,83,-11,11
22891,116,134,-18,18
22892,151,151,0,0
22893,98,80,18,18
22894,135,126,9,9
22895,132,115,17,17
22896,166,148,18,18
22897,109,100,9,9
22898,73,65,8,8
22899,43,46,-3,3
22900,60,57,3,3
22901,95,98,-3,3
22902,185,167,18,18
22903,116,110,6,6
22904,120,114,6,6
22905,117,109,8,8
22906,80,84,-4,4
22907,54,56,-2,2
22908,94,94,0,0
22909,104,106,-2,2
22910,167,169,-2,2
22911,183,177,6,6
22912,125,126,-1,1
22913,67,66,1,1
22914,127,112,15,15
22915,108,103,5,5
22916,110,102,8,8
22917,72,70,2,2
22918,76,77,-1,1
22919,60,57,3,3
22920,127,108,19,19
22921,60,56,4,4
22922,117,108,9,9
22923,62,64,-2,2
22924,98,85,13,13
22925,64,65,-1,1
22926,90,84,6,6
22927,155,151,4,4
22928,69,67,2,2
22929,91,82,9,9
22930,91,83,8,8
22931,97,85,12,12
22932,116,102,14,14
22933,100,95,5,5
22934,81,81,0,0
22935,77,72,5,5
22936,46,41,5,5
22937,86,93,-7,7
22938,98,88,10,10
22939,128,98,30,30
22940,53,54,-1,1
22941,86,85,1,1
22942,106,104,2,2
22943,118,111,7,7
22944,132,132,0,0
22945,179,175,4,4
22946,72,66,6,6
22947,57,55,2,2
22948,159,151,8,8
22949,56,65,-9,9
22950,90,95,-5,5
22951,84,84,0,0
22952,120,118,2,2
22953,99,85,14,14
22954,121,105,16,16
22955,96,96,0,0
22956,46,57,-11,11
22957,84,88,-4,4
22958,79,78,1,1
22959,165,152,13,13
22960,72,74,-2,2
22961,75,75,0,0
22962,116,112,4,4
22963,117,117,0,0
22964,95,86,9,9
22965,138,134,4,4
22966,64,68,-4,4
22967,70,73,-3,3
22968,51,51,0,0
22969,74,82,-8,8
22970,105,101,4,4
22971,137,130,7,7
22972,93,90,3,3
22973,72,78,-6,6
22974,83,78,5,5
22975,113,103,10,10
22976,97,90,7,7
22977,76,75,1,1
22978,65,64,1,1
22979,159,147,12,12
22980,72,70,2,2
22981,127,116,11,11
22982,94,88,6,6
22983,83,80,3,3
22984,84,84,0,0
22985,60,63,-3,3
22986,100,100,0,0
22987,108,108,0,0
22988,118,109,9,9
22989,76,73,3,3
22990,87,77,10,10
22991,50,55,-5,5
22992,38,40,-2,2
22993,146,123,23,23
22994,114,110,4,4
22995,52,54,-2,2
22996,84,86,-2,2
22997,122,122,0,0
22998,102,91,11,11
22999,181,166,15,15
23000,98,91,7,7
23001,39,44,-5,5
23002,84,67,17,17
23003,145,109,36,36
23004,124,127,-3,3
23005,110,116,-6,6
23006,57,59,-2,2
23007,88,81,7,7
23008,64,66,-2,2
23009,195,179,16,16
23010,131,133,-2,2
23011,124,117,7,7
23012,79,97,-18,18
23013,66,64,2,2
23014,100,104,-4,4
23015,82,76,6,6
23016,81,85,-4,4
23017,85,77,8,8
23018,192,185,7,7
23019,112,106,6,6
23020,166,150,16,16
23021,101,96,5,5
23022,82,71,11,11
23023,89,77,12,12
23024,94,84,10,10
23025,79,86,-7,7
23026,108,112,-4,4
23027,117,108,9,9
23028,123,110,13,13
23029,81,77,4,4
23030,87,76,11,11
23031,66,65,1,1
23032,35,40,-5,5
23033,102,90,12,12
23034,145,130,15,15
23035,62,61,1,1
23036,121,111,10,10
23037,69,67,2,2
23038,142,130,12,12
23039,74,66,8,8
23040,92,85,7,7
23041,63,57,6,6
23042,71,73,-2,2
23043,148,127,21,21
23044,72,81,-9,9
23045,75,72,3,3
23046,118,119,-1,1
23047,103,104,-1,1
23048,136,115,21,21
23049,126,127,-1,1
23050,93,96,-3,3
23051,101,102,-1,1
23052,133,118,15,15
23053,83,86,-3,3
23054,91,91,0,0
23055,52,48,4,4
23056,100,97,3,3
23057,88,83,5,5
23058,80,86,-6,6
23059,83,90,-7,7
23060,90,84,6,6
23061,69,95,-26,26
23062,85,76,9,9
23063,107,94,13,13
23064,103,91,12,12
23065,60,59,1,1
23066,152,151,1,1
23067,40,42,-2,2
23068,87,81,6,6
23069,78,71,7,7
23070,145,141,4,4
23071,47,52,-5,5
23072,139,123,16,16
23073,94,86,8,8
23074,138,148,-10,10
23075,115,96,19,19
23076,94,92,2,2
23077,106,99,7,7
23078,85,82,3,3
23079,82,79,3,3
23080,61,59,2,2
23081,160,147,13,13
23082,157,159,-2,2
23083,87,87,0,0
23084,135,122,13,13
23085,120,113,7,7
23086,104,98,6,6
23087,165,140,25,25
23088,88,84,4,4
23089,67,73,-6,6
23090,87,81,6,6
23091,66,69,-3,3
23092,74,71,3,3
23093,76,76,0,0
23094,62,66,-4,4
23095,79,78,1,1
23096,91,89,2,2
23097,70,64,6,6
23098,148,134,14,14
23099,135,120,15,15
23100,74,77,-3,3
23101,78,74,4,4
23102,93,91,2,2
23103,124,115,9,9
23104,129,128,1,1
23105,98,87,11,11
23106,72,68,4,4
23107,53,62,-9,9
23108,138,134,4,4
23109,184,154,30,30
23110,85,84,1,1
23111,82,80,2,2
23112,105,110,-5,5
23113,99,92,7,7
23114,65,67,-2,2
23115,73,65,8,8
23116,66,60,6,6
23117,102,102,0,0
23118,85,77,8,8
23119,188,185,3,3
23120,81,189,-108,108
23121,124,116,8,8
23122,59,62,-3,3
23123,108,103,5,5
23124,92,94,-2,2
23125,100,95,5,5
23126,105,102,3,3
23127,93,91,2,2
23128,155,143,12,12
23129,71,65,6,6
23130,65,54,11,11
23131,94,88,6,6
23132,122,125,-3,3
23133,70,70,0,0
23134,65,65,0,0
23135,160,150,10,10
23136,115,109,6,6
23137,134,129,5,5
23138,101,102,-1,1
23139,105,100,5,5
23140,93,91,2,2
23141,94,83,11,11
23142,82,75,7,7
23143,90,86,4,4
23144,78,67,11,11
23145,145,137,8,8
23146,120,115,5,5
23147,94,90,4,4
23148,95,82,13,13
23149,115,126,-11,11
23150,49,47,2,2
23151,134,130,4,4
23152,88,81,7,7
23153,82,83,-1,1
23154,67,58,9,9
23155,71,60,11,11
23156,56,65,-9,9
23157,88,82,6,6
23158,34,39,-5,5
23159,62,75,-13,13
23160,82,81,1,1
23161,111,115,-4,4
23162,48,47,1,1
23163,102,104,-2,2
23164,143,129,14,14
23165,47,50,-3,3
23166,76,74,2,2
23167,119,114,5,5
23168,64,65,-1,1
23169,72,66,6,6
23170,141,130,11,11
23171,64,56,8,8
23172,127,113,14,14
23173,72,73,-1,1
23174,111,106,5,5
23175,104,83,21,21
23176,77,85,-8,8
23177,133,134,-1,1
23178,113,106,7,7
23179,110,105,5,5
23180,89,84,5,5
23181,125,120,5,5
23182,127,108,19,19
23183,68,63,5,5
23184,99,104,-5,5
23185,86,89,-3,3
23186,111,107,4,4
23187,118,101,17,17
23188,74,76,-2,2
23189,132,118,14,14
23190,99,91,8,8
23191,139,136,3,3
23192,107,103,4,4
23193,70,75,-5,5
23194,77,68,9,9
23195,101,99,2,2
23196,103,100,3,3
23197,86,86,0,0
23198,104,88,16,16
23199,100,105,-5,5
23200,150,136,14,14
23201,69,66,3,3
23202,129,122,7,7
23203,162,161,1,1
23204,111,119,-8,8
23205,133,127,6,6
23206,87,82,5,5
23207,74,80,-6,6
23208,95,99,-4,4
23209,110,115,-5,5
23210,124,120,4,4
23211,155,143,12,12
23212,74,62,12,12
23213,80,69,11,11
23214,90,82,8,8
23215,100,97,3,3
23216,112,97,15,15
23217,81,66,15,15
23218,73,80,-7,7
23219,122,114,8,8
23220,130,120,10,10
23221,129,120,9,9
23222,123,113,10,10
23223,84,84,0,0
23224,63,65,-2,2
23225,144,130,14,14
23226,91,153,-62,62
23227,66,70,-4,4
23228,95,91,4,4
23229,129,120,9,9
23230,75,74,1,1
23231,152,180,-28,28
23232,119,93,26,26
23233,107,102,5,5
23234,184,166,18,18
23235,84,85,-1,1
23236,123,113,10,10
23237,167,142,25,25
23238,59,51,8,8
23239,68,72,-4,4
23240,119,95,24,24
23241,77,69,8,8
23242,70,76,-6,6
23243,79,72,7,7
23244,114,111,3,3
23245,75,73,2,2
23246,64,54,10,10
23247,127,109,18,18
23248,52,59,-7,7
23249,67,59,8,8
23250,73,77,-4,4
23251,85,75,10,10
23252,63,66,-3,3
23253,88,78,10,10
23254,89,98,-9,9
23255,133,112,21,21
23256,82,82,0,0
23257,115,99,16,16
23258,97,97,0,0
23259,81,91,-10,10
23260,102,94,8,8
23261,68,62,6,6
23262,64,63,1,1
23263,70,69,1,1
23264,73,76,-3,3
23265,59,67,-8,8
23266,136,125,11,11
23267,103,106,-3,3
23268,137,117,20,20
23269,73,73,0,0
23270,83,83,0,0
23271,95,85,10,10
23272,138,122,16,16
23273,86,77,9,9
23274,66,84,-18,18
23275,134,155,-21,21
23276,116,107,9,9
23277,70,72,-2,2
23278,118,109,9,9
23279,131,120,11,11
23280,40,66,-26,26
23281,82,80,2,2
23282,78,74,4,4
23283,97,87,10,10
23284,89,92,-3,3
23285,133,124,9,9
23286,76,71,5,5
23287,152,131,21,21
23288,92,88,4,4
23289,62,60,2,2
23290,179,149,30,30
23291,127,109,18,18
23292,115,108,7,7
23293,54,64,-10,10
23294,136,114,22,22
23295,76,80,-4,4
23296,62,67,-5,5
23297,78,78,0,0
23298,182,151,31,31
23299,67,63,4,4
23300,110,98,12,12
23301,92,83,9,9
23302,150,132,18,18
23303,122,124,-2,2
23304,62,67,-5,5
23305,109,100,9,9
23306,123,111,12,12
23307,107,107,0,0
23308,50,57,-7,7
23309,62,65,-3,3
23310,115,110,5,5
23311,41,46,-5,5
23312,106,101,5,5
23313,58,59,-1,1
23314,67,62,5,5
23315,64,58,6,6
23316,71,90,-19,19
23317,83,89,-6,6
23318,157,170,-13,13
23319,90,88,2,2
23320,100,106,-6,6
23321,92,90,2,2
23322,87,100,-13,13
23323,76,87,-11,11
23324,101,103,-2,2
23325,56,50,6,6
23326,65,69,-4,4
23327,70,67,3,3
23328,57,60,-3,3
23329,112,138,-26,26
23330,50,66,-16,16
23331,47,54,-7,7
23332,140,151,-11,11
23333,51,51,0,0
23334,61,71,-10,10
23335,78,76,2,2
23336,70,66,4,4
23337,98,89,9,9
23338,152,138,14,14
23339,99,97,2,2
23340,93,94,-1,1
23341,90,86,4,4
23342,51,54,-3,3
23343,94,86,8,8
23344,82,85,-3,3
23345,137,121,16,16
23346,85,88,-3,3
23347,131,132,-1,1
23348,110,98,12,12
23349,70,68,2,2
23350,99,102,-3,3
23351,146,133,13,13
23352,37,45,-8,8
23353,94,83,11,11
23354,124,116,8,8
23355,91,101,-10,10
23356,85,85,0,0
23357,58,65,-7,7
23358,78,83,-5,5
23359,62,66,-4,4
23360,51,55,-4,4
23361,85,89,-4,4
23362,64,67,-3,3
23363,108,115,-7,7
23364,89,93,-4,4
23365,120,113,7,7
23366,131,115,16,16
23367,50,51,-1,1
23368,109,100,9,9
23369,82,76,6,6
23370,115,105,10,10
23371,121,107,14,14
23372,193,180,13,13
23373,66,66,0,0
23374,125,114,11,11
23375,64,65,-1,1
23376,105,94,11,11
23377,47,52,-5,5
23378,57,68,-11,11
23379,105,94,11,11
23380,124,119,5,5
23381,90,92,-2,2
23382,126,112,14,14
23383,89,94,-5,5
23384,122,112,10,10
23385,116,108,8,8
23386,80,70,10,10
23387,92,88,4,4
23388,62,83,-21,21
23389,144,140,4,4
23390,45,54,-9,9
23391,139,137,2,2
23392,117,103,14,14
23393,99,102,-3,3
23394,98,95,3,3
23395,87,87,0,0
23396,171,138,33,33
23397,127,105,22,22
23398,114,109,5,5
23399,100,102,-2,2
23400,71,79,-8,8
23401,143,123,20,20
23402,84,80,4,4
23403,89,81,8,8
23404,85,85,0,0
23405,69,69,0,0
23406,145,147,-2,2
23407,115,113,2,2
23408,116,113,3,3
23409,114,111,3,3
23410,58,51,7,7
23411,79,74,5,5
23412,73,76,-3,3
23413,114,116,-2,2
23414,140,142,-2,2
23415,92,95,-3,3
23416,111,107,4,4
23417,131,130,1,1
23418,76,78,-2,2
23419,94,94,0,0
23420,91,95,-4,4
23421,76,73,3,3
23422,115,106,9,9
23423,65,63,2,2
23424,113,113,0,0
23425,85,87,-2,2
23426,214,221,-7,7
23427,211,192,19,19
23428,41,43,-2,2
23429,78,74,4,4
23430,161,147,14,14
23431,79,71,8,8
23432,51,57,-6,6
23433,103,104,-1,1
23434,73,74,-1,1
23435,55,59,-4,4
23436,136,115,21,21
23437,131,128,3,3
23438,77,78,-1,1
23439,80,76,4,4
23440,110,103,7,7
23441,54,58,-4,4
23442,111,113,-2,2
23443,84,85,-1,1
23444,70,65,5,5
23445,70,67,3,3
23446,106,96,10,10
23447,97,92,5,5
23448,100,92,8,8
23449,135,129,6,6
23450,86,85,1,1
23451,42,40,2,2
23452,132,132,0,0
23453,73,73,0,0
23454,125,118,7,7
23455,83,82,1,1
23456,125,122,3,3
23457,120,112,8,8
23458,110,103,7,7
23459,197,174,23,23
23460,111,103,8,8
23461,86,90,-4,4
23462,76,70,6,6
23463,150,135,15,15
23464,115,110,5,5
23465,89,94,-5,5
23466,176,166,10,10
23467,64,68,-4,4
23468,120,111,9,9
23469,121,112,9,9
23470,64,73,-9,9
23471,49,65,-16,16
23472,70,65,5,5
23473,112,105,7,7
23474,89,91,-2,2
23475,107,104,3,3
23476,155,153,2,2
23477,73,78,-5,5
23478,129,130,-1,1
23479,161,148,13,13
23480,89,86,3,3
23481,113,109,4,4
23482,99,88,11,11
23483,127,126,1,1
23484,115,110,5,5
23485,78,73,5,5
23486,155,165,-10,10
23487,54,49,5,5
23488,89,87,2,2
23489,115,105,10,10
23490,82,81,1,1
23491,165,155,10,10
23492,90,84,6,6
23493,87,86,1,1
23494,115,102,13,13
23495,70,68,2,2
23496,85,75,10,10
23497,101,99,2,2
23498,118,127,-9,9
23499,135,114,21,21
23500,74,74,0,0
23501,108,112,-4,4
23502,134,127,7,7
23503,109,103,6,6
23504,77,74,3,3
23505,71,66,5,5
23506,78,70,8,8
23507,125,107,18,18
23508,90,86,4,4
23509,47,42,5,5
23510,89,84,5,5
23511,102,92,10,10
23512,94,92,2,2
23513,137,130,7,7
23514,110,98,12,12
23515,100,94,6,6
23516,125,109,16,16
23517,57,89,-32,32
23518,120,115,5,5
23519,149,137,12,12
23520,69,72,-3,3
23521,91,93,-2,2
23522,69,68,1,1
23523,143,127,16,16
23524,112,102,10,10
23525,108,97,11,11
23526,83,89,-6,6
23527,102,102,0,0
23528,55,54,1,1
23529,101,94,7,7
23530,39,48,-9,9
23531,173,169,4,4
23532,98,93,5,5
23533,136,127,9,9
23534,62,63,-1,1
23535,188,153,35,35
23536,98,94,4,4
23537,132,118,14,14
23538,89,97,-8,8
23539,106,106,0,0
23540,101,105,-4,4
23541,150,132,18,18
23542,194,171,23,23
23543,108,108,0,0
23544,78,89,-11,11
23545,70,70,0,0
23546,93,98,-5,5
23547,65,72,-7,7
23548,113,99,14,14
23549,129,119,10,10
23550,94,93,1,1
23551,108,102,6,6
23552,90,90,0,0
23553,68,70,-2,2
23554,98,100,-2,2
23555,96,107,-11,11
23556,85,95,-10,10
23557,137,134,3,3
23558,112,107,5,5
23559,168,150,18,18
23560,87,93,-6,6
23561,134,121,13,13
23562,75,81,-6,6
23563,135,125,10,10
23564,81,75,6,6
23565,96,104,-8,8
23566,91,93,-2,2
23567,104,88,16,16
23568,105,95,10,10
23569,56,55,1,1
23570,111,104,7,7
23571,56,64,-8,8
23572,62,60,2,2
23573,103,98,5,5
23574,144,144,0,0
23575,101,97,4,4
23576,79,74,5,5
23577,102,92,10,10
23578,121,118,3,3
23579,140,133,7,7
23580,135,127,8,8
23581,80,76,4,4
23582,51,60,-9,9
23583,152,121,31,31
23584,94,92,2,2
23585,52,45,7,7
23586,78,79,-1,1
23587,82,85,-3,3
23588,75,71,4,4
23589,117,109,8,8
23590,136,128,8,8
23591,92,91,1,1
23592,55,48,7,7
23593,126,111,15,15
23594,55,56,-1,1
23595,43,42,1,1
23596,83,85,-2,2
23597,116,121,-5,5
23598,113,108,5,5
23599,60,62,-2,2
23600,100,102,-2,2
23601,100,105,-5,5
23602,113,107,6,6
23603,123,137,-14,14
23604,69,70,-1,1
23605,113,128,-15,15
23606,71,75,-4,4
23607,132,119,13,13
23608,151,144,7,7
23609,57,58,-1,1
23610,105,103,2,2
23611,188,173,15,15
23612,79,75,4,4
23613,151,144,7,7
23614,137,135,2,2
23615,42,62,-20,20
23616,144,134,10,10
23617,41,50,-9,9
23618,82,81,1,1
23619,91,85,6,6
23620,65,69,-4,4
23621,65,64,1,1
23622,103,103,0,0
23623,116,110,6,6
23624,149,143,6,6
23625,202,182,20,20
23626,61,61,0,0
23627,78,77,1,1
23628,154,136,18,18
23629,87,89,-2,2
23630,93,83,10,10
23631,134,131,3,3
23632,116,114,2,2
23633,124,124,0,0
23634,148,140,8,8
23635,140,139,1,1
23636,69,66,3,3
23637,107,103,4,4
23638,99,93,6,6
23639,137,122,15,15
23640,165,138,27,27
23641,102,92,10,10
23642,116,105,11,11
23643,95,78,17,17
23644,86,103,-17,17
23645,88,97,-9,9
23646,108,103,5,5
23647,153,147,6,6
23648,69,66,3,3
23649,76,71,5,5
23650,103,100,3,3
23651,79,88,-9,9
23652,129,113,16,16
23653,87,86,1,1
23654,67,69,-2,2
23655,81,79,2,2
23656,118,110,8,8
23657,69,65,4,4
23658,63,69,-6,6
23659,77,76,1,1
23660,113,106,7,7
23661,143,135,8,8
23662,57,59,-2,2
23663,86,83,3,3
23664,36,53,-17,17
23665,128,107,21,21
23666,111,102,9,9
23667,68,73,-5,5
23668,60,69,-9,9
23669,90,88,2,2
23670,99,91,8,8
23671,80,76,4,4
23672,79,86,-7,7
23673,84,90,-6,6
23674,77,66,11,11
23675,132,123,9,9
23676,94,66,28,28
23677,95,92,3,3
23678,67,68,-1,1
23679,134,120,14,14
23680,148,143,5,5
23681,92,87,5,5
23682,85,73,12,12
23683,69,78,-9,9
23684,107,114,-7,7
23685,113,125,-12,12
23686,49,48,1,1
23687,31,36,-5,5
23688,72,79,-7,7
23689,135,130,5,5
23690,126,116,10,10
23691,67,70,-3,3
23692,70,74,-4,4
23693,64,67,-3,3
23694,70,85,-15,15
23695,88,79,9,9
23696,66,73,-7,7
23697,80,87,-7,7
23698,82,97,-15,15
23699,85,84,1,1
23700,128,123,5,5
23701,116,112,4,4
23702,74,64,10,10
23703,107,103,4,4
23704,74,71,3,3
23705,133,112,21,21
23706,91,84,7,7
23707,100,99,1,1
23708,90,78,12,12
23709,41,48,-7,7
23710,117,107,10,10
23711,91,95,-4,4
23712,108,119,-11,11
23713,61,66,-5,5
23714,201,183,18,18
23715,112,106,6,6
23716,62,58,4,4
23717,70,70,0,0
23718,79,74,5,5
23719,85,76,9,9
23720,138,125,13,13
23721,132,126,6,6
23722,46,52,-6,6
23723,172,163,9,9
23724,120,105,15,15
23725,120,111,9,9
23726,96,97,-1,1
23727,108,100,8,8
23728,125,126,-1,1
23729,72,79,-7,7
23730,110,95,15,15
23731,51,61,-10,10
23732,127,120,7,7
23733,109,103,6,6
23734,70,67,3,3
23735,91,86,5,5
23736,53,64,-11,11
23737,195,184,11,11
23738,63,65,-2,2
23739,97,96,1,1
23740,109,101,8,8
23741,116,113,3,3
23742,52,61,-9,9
23743,66,76,-10,10
