,original,predict,differ,abs
23744,70,67,3,3
23745,143,140,3,3
23746,61,99,-38,38
23747,105,92,13,13
23748,58,55,3,3
23749,141,137,4,4
23750,64,57,7,7
23751,126,120,6,6
23752,154,148,6,6
23753,103,91,12,12
23754,54,56,-2,2
23755,100,98,2,2
23756,99,99,0,0
23757,84,88,-4,4
23758,67,70,-3,3
23759,51,63,-12,12
23760,118,116,2,2
23761,139,121,18,18
23762,83,78,5,5
23763,127,124,3,3
23764,98,90,8,8
23765,86,81,5,5
23766,53,53,0,0
23767,111,113,-2,2
23768,82,84,-2,2
23769,101,90,11,11
23770,79,80,-1,1
23771,82,90,-8,8
23772,101,90,11,11
23773,172,157,15,15
23774,49,59,-10,10
23775,144,130,14,14
23776,79,77,2,2
23777,71,75,-4,4
23778,109,107,2,2
23779,97,91,6,6
23780,134,123,11,11
23781,139,155,-16,16
23782,103,99,4,4
23783,104,96,8,8
23784,45,56,-11,11
23785,124,129,-5,5
23786,77,82,-5,5
23787,92,91,1,1
23788,54,53,1,1
23789,96,91,5,5
23790,77,69,8,8
23791,99,89,10,10
23792,46,44,2,2
23793,128,125,3,3
23794,114,121,-7,7
23795,183,166,17,17
23796,74,75,-1,1
23797,152,131,21,21
23798,95,83,12,12
23799,84,71,13,13
23800,103,97,6,6
23801,118,110,8,8
23802,82,96,-14,14
23803,161,164,-3,3
23804,93,82,11,11
23805,91,81,10,10
23806,106,97,9,9
23807,91,82,9,9
23808,52,54,-2,2
23809,89,87,2,2
23810,80,83,-3,3
23811,112,116,-4,4
23812,69,64,5,5
23813,68,66,2,2
23814,219,202,17,17
23815,89,91,-2,2
23816,127,117,10,10
23817,84,93,-9,9
23818,85,79,6,6
23819,28,49,-21,21
23820,141,127,14,14
23821,92,91,1,1
23822,130,116,14,14
23823,59,62,-3,3
23824,143,126,17,17
23825,145,130,15,15
23826,73,73,0,0
23827,177,169,8,8
23828,169,148,21,21
23829,54,50,4,4
23830,128,112,16,16
23831,52,60,-8,8
23832,129,129,0,0
23833,99,99,0,0
23834,119,102,17,17
23835,75,79,-4,4
23836,119,109,10,10
23837,103,96,7,7
23838,130,123,7,7
23839,119,110,9,9
23840,100,93,7,7
23841,159,160,-1,1
23842,75,71,4,4
23843,86,86,0,0
23844,123,117,6,6
23845,74,80,-6,6
23846,50,63,-13,13
23847,57,47,10,10
23848,50,52,-2,2
23849,71,73,-2,2
23850,96,92,4,4
23851,76,76,0,0
23852,130,120,10,10
23853,62,72,-10,10
23854,92,89,3,3
23855,98,100,-2,2
23856,67,57,10,10
23857,231,210,21,21
23858,68,59,9,9
23859,59,55,4,4
23860,82,72,10,10
23861,67,68,-1,1
23862,88,82,6,6
23863,138,113,25,25
23864,81,70,11,11
23865,117,114,3,3
23866,67,70,-3,3
23867,57,65,-8,8
23868,53,54,-1,1
23869,87,85,2,2
23870,123,125,-2,2
23871,128,120,8,8
23872,80,82,-2,2
23873,95,90,5,5
23874,105,107,-2,2
23875,92,95,-3,3
23876,97,89,8,8
23877,96,101,-5,5
23878,114,102,12,12
23879,57,63,-6,6
23880,174,155,19,19
23881,98,93,5,5
23882,96,86,10,10
23883,34,53,-19,19
23884,53,52,1,1
23885,70,68,2,2
23886,100,100,0,0
23887,112,114,-2,2
23888,86,88,-2,2
23889,106,96,10,10
23890,75,74,1,1
23891,97,109,-12,12
23892,93,94,-1,1
23893,105,84,21,21
23894,108,103,5,5
23895,137,136,1,1
23896,99,99,0,0
23897,71,71,0,0
23898,157,157,0,0
23899,111,107,4,4
23900,102,89,13,13
23901,144,134,10,10
23902,86,80,6,6
23903,63,73,-10,10
23904,97,84,13,13
23905,30,41,-11,11
23906,77,80,-3,3
23907,111,98,13,13
23908,77,72,5,5
23909,41,45,-4,4
23910,82,85,-3,3
23911,144,131,13,13
23912,117,108,9,9
23913,94,86,8,8
23914,58,55,3,3
23915,101,94,7,7
23916,105,91,14,14
23917,99,106,-7,7
23918,88,82,6,6
23919,69,75,-6,6
23920,67,60,7,7
23921,51,62,-11,11
23922,120,113,7,7
23923,60,61,-1,1
23924,90,85,5,5
23925,81,78,3,3
23926,163,167,-4,4
23927,142,126,16,16
23928,65,68,-3,3
23929,156,147,9,9
23930,52,49,3,3
23931,74,67,7,7
23932,115,108,7,7
23933,126,131,-5,5
23934,48,44,4,4
23935,129,126,3,3
23936,160,144,16,16
23937,110,111,-1,1
23938,121,123,-2,2
23939,97,91,6,6
23940,110,128,-18,18
23941,135,129,6,6
23942,153,150,3,3
23943,103,122,-19,19
23944,103,95,8,8
23945,119,109,10,10
23946,76,82,-6,6
23947,195,196,-1,1
23948,57,57,0,0
23949,59,68,-9,9
23950,146,138,8,8
23951,91,78,13,13
23952,101,93,8,8
23953,240,194,46,46
23954,88,92,-4,4
23955,83,72,11,11
23956,77,79,-2,2
23957,82,89,-7,7
23958,82,92,-10,10
23959,119,105,14,14
23960,106,96,10,10
23961,101,106,-5,5
23962,78,81,-3,3
23963,82,80,2,2
23964,82,82,0,0
23965,126,107,19,19
23966,87,95,-8,8
23967,96,92,4,4
23968,68,68,0,0
23969,100,92,8,8
23970,71,77,-6,6
23971,91,97,-6,6
23972,118,111,7,7
23973,93,94,-1,1
23974,87,86,1,1
23975,75,78,-3,3
23976,64,59,5,5
23977,94,87,7,7
23978,45,49,-4,4
23979,97,85,12,12
23980,115,106,9,9
23981,84,72,12,12
23982,139,127,12,12
23983,155,159,-4,4
23984,65,67,-2,2
23985,72,77,-5,5
23986,65,69,-4,4
23987,45,47,-2,2
23988,92,95,-3,3
23989,148,138,10,10
23990,163,137,26,26
23991,80,73,7,7
23992,131,118,13,13
23993,74,76,-2,2
23994,62,65,-3,3
23995,65,60,5,5
23996,110,93,17,17
23997,119,88,31,31
23998,110,101,9,9
23999,89,90,-1,1
24000,104,109,-5,5
24001,110,114,-4,4
24002,83,75,8,8
24003,134,129,5,5
24004,110,110,0,0
24005,74,78,-4,4
24006,152,143,9,9
24007,103,100,3,3
24008,47,49,-2,2
24009,104,95,9,9
24010,59,65,-6,6
24011,76,66,10,10
24012,82,85,-3,3
24013,100,99,1,1
24014,127,121,6,6
24015,70,69,1,1
24016,71,74,-3,3
24017,83,92,-9,9
24018,80,80,0,0
24019,102,101,1,1
24020,70,80,-10,10
24021,89,83,6,6
24022,75,73,2,2
24023,104,96,8,8
24024,84,70,14,14
24025,56,57,-1,1
24026,55,62,-7,7
24027,141,147,-6,6
24028,82,81,1,1
24029,182,165,17,17
24030,154,153,1,1
24031,86,84,2,2
24032,78,74,4,4
24033,91,87,4,4
24034,115,113,2,2
24035,112,113,-1,1
24036,98,113,-15,15
24037,83,76,7,7
24038,58,59,-1,1
24039,72,69,3,3
24040,46,61,-15,15
24041,54,53,1,1
24042,99,96,3,3
24043,100,124,-24,24
24044,114,111,3,3
24045,56,49,7,7
24046,49,57,-8,8
24047,63,56,7,7
24048,63,64,-1,1
24049,72,69,3,3
24050,97,91,6,6
24051,59,59,0,0
24052,123,123,0,0
24053,109,107,2,2
24054,108,104,4,4
24055,95,101,-6,6
24056,94,87,7,7
24057,59,64,-5,5
24058,80,83,-3,3
24059,140,133,7,7
24060,102,98,4,4
24061,65,69,-4,4
24062,117,105,12,12
24063,63,56,7,7
24064,77,81,-4,4
24065,137,96,41,41
24066,114,113,1,1
24067,78,69,9,9
24068,45,46,-1,1
24069,84,88,-4,4
24070,96,107,-11,11
24071,62,64,-2,2
24072,67,74,-7,7
24073,178,153,25,25
24074,78,84,-6,6
24075,112,107,5,5
24076,99,83,16,16
24077,94,95,-1,1
24078,86,69,17,17
24079,116,106,10,10
24080,64,61,3,3
24081,51,44,7,7
24082,176,144,32,32
24083,120,106,14,14
24084,121,100,21,21
24085,84,82,2,2
24086,108,104,4,4
24087,97,92,5,5
24088,91,91,0,0
24089,117,116,1,1
24090,102,89,13,13
24091,53,48,5,5
24092,82,79,3,3
24093,63,66,-3,3
24094,50,88,-38,38
24095,121,107,14,14
24096,33,48,-15,15
24097,75,71,4,4
24098,98,98,0,0
24099,95,86,9,9
24100,94,87,7,7
24101,43,45,-2,2
24102,88,96,-8,8
24103,72,72,0,0
24104,118,103,15,15
24105,76,79,-3,3
24106,58,54,4,4
24107,104,86,18,18
24108,115,109,6,6
24109,63,56,7,7
24110,105,105,0,0
24111,59,55,4,4
24112,58,53,5,5
24113,146,132,14,14
24114,82,86,-4,4
24115,114,118,-4,4
24116,95,85,10,10
24117,46,50,-4,4
24118,122,108,14,14
24119,78,79,-1,1
24120,97,89,8,8
24121,111,109,2,2
24122,161,144,17,17
24123,157,153,4,4
24124,90,97,-7,7
24125,69,67,2,2
24126,78,76,2,2
24127,111,104,7,7
24128,56,49,7,7
24129,83,69,14,14
24130,186,169,17,17
24131,76,81,-5,5
24132,76,81,-5,5
24133,136,129,7,7
24134,87,83,4,4
24135,87,78,9,9
24136,72,68,4,4
24137,64,73,-9,9
24138,162,155,7,7
24139,59,63,-4,4
24140,77,73,4,4
24141,58,57,1,1
24142,65,60,5,5
24143,103,93,10,10
24144,74,75,-1,1
24145,83,70,13,13
24146,62,64,-2,2
24147,115,100,15,15
24148,88,90,-2,2
24149,79,85,-6,6
24150,102,94,8,8
24151,76,69,7,7
24152,72,73,-1,1
24153,127,126,1,1
24154,57,59,-2,2
24155,123,118,5,5
24156,108,100,8,8
24157,179,156,23,23
24158,56,81,-25,25
24159,129,129,0,0
24160,76,78,-2,2
24161,160,134,26,26
24162,108,94,14,14
24163,65,64,1,1
24164,80,75,5,5
24165,68,78,-10,10
24166,125,150,-25,25
24167,55,56,-1,1
24168,101,104,-3,3
24169,102,92,10,10
24170,151,150,1,1
24171,98,119,-21,21
24172,72,81,-9,9
24173,124,114,10,10
24174,113,104,9,9
24175,84,73,11,11
24176,51,62,-11,11
24177,73,70,3,3
24178,58,49,9,9
24179,103,98,5,5
24180,89,73,16,16
24181,103,104,-1,1
24182,122,116,6,6
24183,62,63,-1,1
24184,152,136,16,16
24185,49,53,-4,4
24186,76,77,-1,1
24187,107,99,8,8
24188,63,81,-18,18
24189,132,125,7,7
24190,167,106,61,61
24191,105,93,12,12
24192,160,155,5,5
24193,86,82,4,4
24194,105,93,12,12
24195,88,88,0,0
24196,102,95,7,7
24197,102,112,-10,10
24198,101,108,-7,7
24199,48,55,-7,7
24200,131,126,5,5
24201,45,41,4,4
24202,100,98,2,2
24203,77,75,2,2
24204,131,135,-4,4
24205,106,102,4,4
24206,115,108,7,7
24207,140,123,17,17
24208,111,113,-2,2
24209,100,100,0,0
24210,55,59,-4,4
24211,80,75,5,5
24212,98,100,-2,2
24213,61,53,8,8
24214,106,96,10,10
24215,91,90,1,1
24216,96,88,8,8
24217,88,81,7,7
24218,79,81,-2,2
24219,108,114,-6,6
24220,108,107,1,1
24221,137,116,21,21
24222,110,105,5,5
24223,67,67,0,0
24224,81,75,6,6
24225,74,74,0,0
24226,95,103,-8,8
24227,36,30,6,6
24228,96,92,4,4
24229,80,84,-4,4
24230,86,76,10,10
24231,145,153,-8,8
24232,163,160,3,3
24233,57,54,3,3
24234,91,96,-5,5
24235,100,100,0,0
24236,55,50,5,5
24237,118,108,10,10
24238,183,177,6,6
24239,79,82,-3,3
24240,82,68,14,14
24241,107,102,5,5
24242,47,48,-1,1
24243,103,105,-2,2
24244,78,76,2,2
24245,114,111,3,3
24246,127,115,12,12
24247,65,72,-7,7
24248,149,157,-8,8
24249,72,68,4,4
24250,75,78,-3,3
24251,99,96,3,3
24252,91,86,5,5
24253,50,63,-13,13
24254,116,110,6,6
24255,150,131,19,19
24256,136,132,4,4
24257,145,102,43,43
24258,64,72,-8,8
24259,81,77,4,4
24260,76,69,7,7
24261,91,76,15,15
24262,64,57,7,7
24263,52,69,-17,17
24264,85,88,-3,3
24265,93,91,2,2
24266,80,85,-5,5
24267,84,90,-6,6
24268,71,68,3,3
24269,73,69,4,4
24270,54,59,-5,5
24271,87,78,9,9
24272,88,92,-4,4
24273,50,55,-5,5
24274,122,111,11,11
24275,98,94,4,4
24276,82,74,8,8
24277,173,157,16,16
24278,78,76,2,2
24279,106,96,10,10
24280,103,108,-5,5
24281,78,73,5,5
24282,57,57,0,0
24283,125,130,-5,5
24284,103,100,3,3
24285,100,96,4,4
24286,78,81,-3,3
24287,122,107,15,15
24288,122,128,-6,6
24289,135,122,13,13
24290,110,93,17,17
24291,174,153,21,21
24292,54,54,0,0
24293,43,42,1,1
24294,82,77,5,5
24295,91,83,8,8
24296,104,92,12,12
24297,148,136,12,12
24298,30,31,-1,1
24299,115,103,12,12
24300,122,110,12,12
24301,126,112,14,14
24302,68,72,-4,4
24303,119,99,20,20
24304,124,125,-1,1
24305,81,70,11,11
24306,74,69,5,5
24307,75,73,2,2
24308,57,64,-7,7
24309,92,74,18,18
24310,79,72,7,7
24311,118,119,-1,1
24312,62,68,-6,6
24313,86,77,9,9
24314,57,49,8,8
24315,93,103,-10,10
24316,111,96,15,15
24317,77,75,2,2
24318,66,72,-6,6
24319,142,106,36,36
24320,117,98,19,19
24321,48,52,-4,4
24322,195,174,21,21
24323,100,97,3,3
24324,103,84,19,19
24325,59,69,-10,10
24326,76,72,4,4
24327,108,105,3,3
24328,127,122,5,5
24329,91,81,10,10
24330,67,69,-2,2
24331,157,143,14,14
24332,120,125,-5,5
24333,79,79,0,0
24334,95,95,0,0
24335,103,102,1,1
24336,126,118,8,8
24337,73,94,-21,21
24338,53,64,-11,11
24339,126,121,5,5
24340,78,71,7,7
24341,128,122,6,6
24342,51,56,-5,5
24343,76,74,2,2
24344,130,129,1,1
24345,87,87,0,0
24346,76,81,-5,5
24347,71,66,5,5
24348,115,108,7,7
24349,119,114,5,5
24350,75,72,3,3
24351,75,83,-8,8
24352,93,85,8,8
24353,128,129,-1,1
24354,127,149,-22,22
24355,94,92,2,2
24356,133,117,16,16
24357,53,42,11,11
24358,146,125,21,21
24359,117,128,-11,11
24360,74,72,2,2
24361,126,119,7,7
24362,41,45,-4,4
24363,143,138,5,5
24364,90,87,3,3
24365,73,78,-5,5
24366,156,148,8,8
24367,72,68,4,4
24368,59,54,5,5
24369,27,55,-28,28
24370,93,94,-1,1
24371,87,88,-1,1
24372,44,48,-4,4
24373,182,173,9,9
24374,90,88,2,2
24375,170,150,20,20
24376,128,123,5,5
24377,102,96,6,6
24378,99,95,4,4
24379,106,98,8,8
24380,86,79,7,7
24381,127,109,18,18
24382,99,87,12,12
24383,101,100,1,1
24384,155,142,13,13
24385,184,156,28,28
24386,98,94,4,4
24387,95,95,0,0
24388,108,128,-20,20
24389,103,107,-4,4
24390,147,137,10,10
24391,100,91,9,9
24392,76,94,-18,18
24393,308,221,87,87
24394,71,66,5,5
24395,80,83,-3,3
24396,88,77,11,11
24397,92,99,-7,7
24398,105,107,-2,2
24399,63,71,-8,8
24400,89,84,5,5
24401,77,86,-9,9
24402,94,94,0,0
24403,72,82,-10,10
24404,65,66,-1,1
24405,132,119,13,13
24406,90,84,6,6
24407,83,84,-1,1
24408,35,68,-33,33
24409,163,153,10,10
24410,73,70,3,3
24411,117,112,5,5
24412,87,80,7,7
24413,70,74,-4,4
24414,189,172,17,17
24415,81,76,5,5
24416,59,73,-14,14
24417,110,112,-2,2
24418,103,107,-4,4
24419,89,88,1,1
24420,90,77,13,13
24421,475,347,128,128
24422,66,62,4,4
24423,97,98,-1,1
24424,89,82,7,7
24425,106,102,4,4
24426,81,76,5,5
24427,143,137,6,6
24428,113,105,8,8
24429,83,85,-2,2
24430,276,250,26,26
24431,88,84,4,4
24432,91,92,-1,1
24433,179,152,27,27
24434,175,125,50,50
24435,86,85,1,1
24436,60,62,-2,2
24437,86,84,2,2
24438,104,94,10,10
24439,144,135,9,9
24440,93,90,3,3
24441,98,96,2,2
24442,59,66,-7,7
24443,112,144,-32,32
24444,98,106,-8,8
24445,60,61,-1,1
24446,72,66,6,6
24447,42,48,-6,6
24448,57,55,2,2
24449,138,123,15,15
24450,99,92,7,7
24451,134,129,5,5
24452,96,82,14,14
24453,101,98,3,3
24454,88,101,-13,13
24455,79,84,-5,5
24456,61,51,10,10
24457,77,65,12,12
24458,119,116,3,3
24459,124,112,12,12
24460,77,79,-2,2
24461,81,79,2,2
24462,70,70,0,0
24463,120,129,-9,9
24464,90,96,-6,6
24465,88,91,-3,3
24466,49,46,3,3
24467,70,67,3,3
24468,90,87,3,3
24469,70,65,5,5
24470,119,101,18,18
24471,99,96,3,3
24472,79,82,-3,3
24473,112,101,11,11
24474,63,65,-2,2
24475,40,51,-11,11
24476,145,135,10,10
24477,82,77,5,5
24478,87,83,4,4
24479,75,70,5,5
24480,71,67,4,4
24481,84,79,5,5
24482,85,79,6,6
24483,101,88,13,13
24484,111,92,19,19
24485,90,89,1,1
24486,63,62,1,1
24487,174,172,2,2
24488,106,103,3,3
24489,64,70,-6,6
24490,33,37,-4,4
24491,100,111,-11,11
24492,185,157,28,28
24493,68,67,1,1
24494,29,30,-1,1
24495,45,49,-4,4
24496,58,63,-5,5
24497,120,106,14,14
24498,124,111,13,13
24499,70,65,5,5
24500,104,105,-1,1
24501,101,93,8,8
24502,92,91,1,1
24503,81,76,5,5
24504,59,58,1,1
24505,84,83,1,1
24506,67,72,-5,5
24507,105,95,10,10
24508,81,81,0,0
24509,56,59,-3,3
24510,115,113,2,2
24511,117,110,7,7
24512,95,86,9,9
24513,134,122,12,12
24514,89,89,0,0
24515,136,130,6,6
24516,100,98,2,2
24517,95,105,-10,10
24518,73,76,-3,3
24519,58,68,-10,10
24520,157,139,18,18
24521,77,73,4,4
24522,54,43,11,11
24523,90,98,-8,8
24524,85,90,-5,5
24525,71,67,4,4
24526,73,70,3,3
24527,87,82,5,5
24528,57,57,0,0
24529,64,65,-1,1
24530,72,71,1,1
24531,184,153,31,31
24532,152,115,37,37
24533,88,88,0,0
24534,90,85,5,5
24535,96,100,-4,4
24536,117,102,15,15
24537,65,63,2,2
24538,101,88,13,13
24539,130,130,0,0
24540,189,165,24,24
24541,80,83,-3,3
24542,72,74,-2,2
24543,99,98,1,1
24544,131,119,12,12
24545,120,124,-4,4
24546,64,67,-3,3
24547,59,46,13,13
24548,69,68,1,1
24549,44,54,-10,10
24550,85,93,-8,8
24551,51,69,-18,18
24552,70,73,-3,3
24553,61,68,-7,7
24554,110,121,-11,11
24555,69,74,-5,5
24556,56,55,1,1
24557,125,134,-9,9
24558,91,83,8,8
24559,53,65,-12,12
24560,91,90,1,1
24561,42,46,-4,4
24562,85,86,-1,1
24563,33,34,-1,1
24564,94,81,13,13
24565,143,135,8,8
24566,72,64,8,8
24567,85,84,1,1
24568,132,128,4,4
24569,103,96,7,7
24570,131,108,23,23
24571,72,71,1,1
24572,109,109,0,0
24573,104,102,2,2
24574,128,122,6,6
24575,147,136,11,11
24576,90,88,2,2
24577,44,52,-8,8
24578,84,82,2,2
24579,129,122,7,7
24580,76,89,-13,13
24581,82,90,-8,8
24582,155,128,27,27
24583,141,124,17,17
24584,110,117,-7,7
24585,117,119,-2,2
24586,112,109,3,3
24587,109,110,-1,1
24588,63,54,9,9
24589,68,69,-1,1
24590,140,127,13,13
24591,42,48,-6,6
24592,97,106,-9,9
24593,73,66,7,7
24594,49,45,4,4
24595,163,132,31,31
24596,116,115,1,1
24597,98,108,-10,10
24598,97,93,4,4
24599,76,78,-2,2
24600,84,79,5,5
24601,52,46,6,6
24602,134,124,10,10
24603,62,53,9,9
24604,123,120,3,3
24605,55,55,0,0
24606,80,80,0,0
24607,77,75,2,2
24608,121,128,-7,7
24609,45,51,-6,6
24610,66,66,0,0
24611,59,50,9,9
24612,45,54,-9,9
24613,63,62,1,1
24614,65,77,-12,12
24615,95,88,7,7
24616,84,79,5,5
24617,110,121,-11,11
24618,83,83,0,0
24619,133,111,22,22
24620,111,103,8,8
24621,69,69,0,0
24622,43,42,1,1
24623,97,99,-2,2
24624,78,89,-11,11
24625,75,74,1,1
24626,130,117,13,13
24627,73,75,-2,2
24628,156,145,11,11
24629,110,93,17,17
24630,132,126,6,6
24631,108,106,2,2
24632,97,97,0,0
24633,139,126,13,13
24634,88,81,7,7
24635,136,120,16,16
24636,115,105,10,10
24637,141,129,12,12
24638,125,116,9,9
24639,114,104,10,10
24640,127,118,9,9
24641,87,88,-1,1
24642,126,123,3,3
24643,83,89,-6,6
24644,68,64,4,4
24645,100,93,7,7
24646,67,69,-2,2
24647,79,68,11,11
24648,123,113,10,10
24649,49,47,2,2
24650,73,87,-14,14
24651,105,95,10,10
24652,86,83,3,3
24653,78,87,-9,9
24654,97,88,9,9
24655,95,99,-4,4
24656,46,50,-4,4
24657,105,110,-5,5
24658,157,141,16,16
24659,97,110,-13,13
24660,130,112,18,18
24661,114,122,-8,8
24662,56,59,-3,3
24663,37,42,-5,5
24664,133,129,4,4
24665,80,94,-14,14
24666,56,54,2,2
24667,64,65,-1,1
24668,78,78,0,0
24669,96,88,8,8
24670,90,82,8,8
24671,126,113,13,13
24672,85,85,0,0
24673,60,54,6,6
24674,92,87,5,5
24675,105,102,3,3
24676,92,89,3,3
24677,85,81,4,4
24678,187,162,25,25
24679,108,115,-7,7
24680,64,59,5,5
24681,99,90,9,9
24682,92,91,1,1
24683,111,109,2,2
24684,83,76,7,7
24685,92,85,7,7
24686,68,59,9,9
24687,158,134,24,24
24688,54,55,-1,1
24689,86,76,10,10
24690,94,89,5,5
24691,102,95,7,7
24692,55,55,0,0
24693,52,60,-8,8
24694,69,76,-7,7
24695,97,90,7,7
24696,59,66,-7,7
24697,86,82,4,4
24698,104,99,5,5
24699,119,124,-5,5
24700,124,104,20,20
24701,99,97,2,2
24702,94,88,6,6
24703,129,128,1,1
24704,134,114,20,20
24705,58,67,-9,9
24706,131,116,15,15
24707,100,88,12,12
24708,97,87,10,10
24709,75,68,7,7
24710,133,127,6,6
24711,87,78,9,9
24712,76,73,3,3
24713,55,53,2,2
24714,167,161,6,6
24715,108,111,-3,3
24716,64,66,-2,2
24717,56,66,-10,10
24718,49,74,-25,25
24719,55,52,3,3
24720,80,95,-15,15
24721,55,57,-2,2
24722,169,153,16,16
24723,156,147,9,9
24724,102,88,14,14
24725,94,90,4,4
24726,92,89,3,3
24727,116,124,-8,8
24728,120,119,1,1
24729,107,102,5,5
24730,113,107,6,6
24731,75,75,0,0
24732,67,63,4,4
24733,98,84,14,14
24734,193,166,27,27
24735,165,154,11,11
24736,92,80,12,12
24737,53,48,5,5
24738,82,87,-5,5
24739,113,118,-5,5
24740,89,94,-5,5
24741,93,82,11,11
24742,94,91,3,3
24743,87,81,6,6
24744,145,123,22,22
24745,142,128,14,14
24746,115,108,7,7
24747,82,86,-4,4
24748,87,91,-4,4
24749,74,67,7,7
24750,61,73,-12,12
24751,125,116,9,9
24752,74,73,1,1
24753,129,119,10,10
24754,88,83,5,5
24755,93,93,0,0
24756,83,81,2,2
24757,123,112,11,11
24758,103,96,7,7
24759,136,133,3,3
24760,88,84,4,4
24761,94,90,4,4
24762,71,75,-4,4
24763,80,83,-3,3
24764,73,73,0,0
24765,90,79,11,11
24766,81,79,2,2
24767,85,88,-3,3
24768,48,57,-9,9
24769,122,130,-8,8
24770,120,110,10,10
24771,100,101,-1,1
24772,123,111,12,12
24773,154,132,22,22
24774,49,56,-7,7
24775,110,93,17,17
24776,90,92,-2,2
24777,103,97,6,6
24778,69,74,-5,5
24779,113,105,8,8
24780,102,97,5,5
24781,80,106,-26,26
24782,45,49,-4,4
24783,154,140,14,14
24784,116,102,14,14
24785,125,115,10,10
24786,182,158,24,24
24787,68,62,6,6
24788,82,69,13,13
24789,78,75,3,3
24790,60,73,-13,13
24791,119,106,13,13
24792,76,76,0,0
24793,102,99,3,3
24794,94,110,-16,16
24795,76,79,-3,3
24796,52,49,3,3
24797,82,69,13,13
24798,117,116,1,1
24799,110,102,8,8
24800,165,149,16,16
24801,79,68,11,11
24802,132,122,10,10
24803,118,110,8,8
24804,95,86,9,9
24805,74,75,-1,1
24806,52,70,-18,18
24807,104,107,-3,3
24808,103,125,-22,22
24809,119,112,7,7
24810,99,100,-1,1
24811,141,128,13,13
24812,62,58,4,4
24813,95,93,2,2
24814,115,108,7,7
24815,97,105,-8,8
24816,46,60,-14,14
24817,122,126,-4,4
24818,121,117,4,4
24819,102,104,-2,2
24820,148,134,14,14
24821,71,66,5,5
24822,114,88,26,26
24823,126,119,7,7
24824,84,79,5,5
24825,83,80,3,3
24826,101,85,16,16
24827,98,93,5,5
24828,121,109,12,12
24829,84,93,-9,9
24830,56,68,-12,12
24831,90,76,14,14
24832,85,78,7,7
24833,87,80,7,7
24834,113,113,0,0
24835,140,134,6,6
24836,116,112,4,4
24837,120,123,-3,3
24838,82,79,3,3
24839,150,131,19,19
24840,89,84,5,5
24841,72,71,1,1
24842,106,105,1,1
24843,66,71,-5,5
24844,67,69,-2,2
24845,78,73,5,5
24846,118,109,9,9
24847,83,93,-10,10
24848,133,135,-2,2
24849,127,119,8,8
24850,178,160,18,18
24851,70,69,1,1
24852,50,53,-3,3
24853,121,108,13,13
24854,127,117,10,10
24855,62,55,7,7
24856,74,71,3,3
24857,79,78,1,1
24858,95,87,8,8
24859,103,102,1,1
24860,113,100,13,13
24861,58,76,-18,18
24862,162,117,45,45
24863,43,46,-3,3
24864,73,67,6,6
24865,60,61,-1,1
24866,134,121,13,13
24867,66,68,-2,2
24868,42,61,-19,19
24869,89,83,6,6
24870,82,71,11,11
24871,133,124,9,9
24872,28,36,-8,8
24873,120,101,19,19
24874,60,55,5,5
24875,59,66,-7,7
24876,54,54,0,0
24877,81,84,-3,3
24878,102,97,5,5
24879,47,49,-2,2
24880,90,73,17,17
24881,123,109,14,14
24882,83,80,3,3
24883,92,102,-10,10
24884,105,98,7,7
24885,108,92,16,16
24886,114,120,-6,6
24887,57,61,-4,4
24888,67,65,2,2
24889,85,89,-4,4
24890,68,70,-2,2
24891,55,52,3,3
24892,93,89,4,4
24893,61,65,-4,4
24894,61,59,2,2
24895,87,85,2,2
24896,85,80,5,5
24897,88,85,3,3
24898,57,56,1,1
