,original,predict,differ,abs
24899,65,67,-2,2
24900,58,62,-4,4
24901,118,108,10,10
24902,94,91,3,3
24903,164,154,10,10
24904,74,77,-3,3
24905,106,145,-39,39
24906,97,109,-12,12
24907,117,110,7,7
24908,123,119,4,4
24909,72,79,-7,7
24910,73,66,7,7
24911,105,141,-36,36
24912,53,58,-5,5
24913,63,66,-3,3
24914,85,78,7,7
24915,136,141,-5,5
24916,113,98,15,15
24917,92,99,-7,7
24918,97,96,1,1
24919,95,104,-9,9
24920,106,101,5,5
24921,167,156,11,11
24922,121,125,-4,4
24923,42,47,-5,5
24924,80,84,-4,4
24925,48,63,-15,15
24926,116,109,7,7
24927,117,110,7,7
24928,67,68,-1,1
24929,69,68,1,1
24930,114,98,16,16
24931,134,117,17,17
24932,91,85,6,6
24933,88,81,7,7
24934,130,125,5,5
24935,187,176,11,11
24936,99,99,0,0
24937,95,101,-6,6
24938,151,143,8,8
24939,97,94,3,3
24940,66,66,0,0
24941,39,41,-2,2
24942,114,112,2,2
24943,124,109,15,15
24944,109,107,2,2
24945,92,107,-15,15
24946,50,54,-4,4
24947,139,128,11,11
24948,116,114,2,2
24949,79,76,3,3
24950,69,82,-13,13
24951,95,95,0,0
24952,112,112,0,0
24953,57,65,-8,8
24954,57,59,-2,2
24955,112,118,-6,6
24956,77,78,-1,1
24957,79,84,-5,5
24958,115,108,7,7
24959,52,59,-7,7
24960,121,101,20,20
24961,93,91,2,2
24962,51,47,4,4
24963,71,71,0,0
24964,126,125,1,1
24965,149,132,17,17
24966,91,105,-14,14
24967,142,136,6,6
24968,55,64,-9,9
24969,110,110,0,0
24970,197,193,4,4
24971,85,80,5,5
24972,115,108,7,7
24973,111,97,14,14
24974,136,121,15,15
24975,57,61,-4,4
24976,100,87,13,13
24977,121,105,16,16
24978,105,94,11,11
24979,145,145,0,0
24980,93,88,5,5
24981,104,102,2,2
24982,104,92,12,12
24983,89,79,10,10
24984,82,79,3,3
24985,137,119,18,18
24986,112,97,15,15
24987,99,91,8,8
24988,94,93,1,1
24989,140,128,12,12
24990,75,80,-5,5
24991,114,111,3,3
24992,71,67,4,4
24993,155,129,26,26
24994,71,71,0,0
24995,61,59,2,2
24996,84,93,-9,9
24997,75,71,4,4
24998,128,133,-5,5
24999,247,236,11,11
25000,101,103,-2,2
25001,113,98,15,15
25002,116,109,7,7
25003,112,105,7,7
25004,83,85,-2,2
25005,52,58,-6,6
25006,73,55,18,18
25007,43,52,-9,9
25008,96,94,2,2
25009,49,60,-11,11
25010,57,66,-9,9
25011,104,119,-15,15
25012,86,84,2,2
25013,66,66,0,0
25014,69,80,-11,11
25015,92,95,-3,3
25016,120,118,2,2
25017,124,123,1,1
25018,109,98,11,11
25019,90,99,-9,9
25020,88,84,4,4
25021,60,59,1,1
25022,100,105,-5,5
25023,171,200,-29,29
25024,55,57,-2,2
25025,143,135,8,8
25026,104,99,5,5
25027,120,117,3,3
25028,132,125,7,7
25029,142,140,2,2
25030,68,69,-1,1
25031,74,70,4,4
25032,107,98,9,9
25033,82,76,6,6
25034,48,52,-4,4
25035,83,76,7,7
25036,66,68,-2,2
25037,90,88,2,2
25038,114,114,0,0
25039,123,101,22,22
25040,140,124,16,16
25041,71,65,6,6
25042,112,102,10,10
25043,175,176,-1,1
25044,148,128,20,20
25045,87,82,5,5
25046,156,152,4,4
25047,44,46,-2,2
25048,105,101,4,4
25049,120,123,-3,3
25050,65,62,3,3
25051,120,114,6,6
25052,69,67,2,2
25053,91,98,-7,7
25054,135,113,22,22
25055,133,130,3,3
25056,81,81,0,0
25057,74,63,11,11
25058,144,141,3,3
25059,146,136,10,10
25060,95,81,14,14
25061,223,185,38,38
25062,126,106,20,20
25063,49,52,-3,3
25064,102,99,3,3
25065,116,105,11,11
25066,60,61,-1,1
25067,154,139,15,15
25068,134,111,23,23
25069,100,97,3,3
25070,76,65,11,11
25071,74,73,1,1
25072,77,67,10,10
25073,88,86,2,2
25074,76,83,-7,7
25075,81,77,4,4
25076,165,154,11,11
25077,108,108,0,0
25078,53,28,25,25
25079,59,61,-2,2
25080,85,101,-16,16
25081,98,90,8,8
25082,58,59,-1,1
25083,105,101,4,4
25084,148,136,12,12
25085,159,133,26,26
25086,163,162,1,1
25087,102,93,9,9
25088,71,87,-16,16
25089,156,137,19,19
25090,97,89,8,8
25091,97,90,7,7
25092,72,69,3,3
25093,83,105,-22,22
25094,81,67,14,14
25095,103,95,8,8
25096,95,93,2,2
25097,82,92,-10,10
25098,121,108,13,13
25099,78,80,-2,2
25100,98,91,7,7
25101,145,141,4,4
25102,122,115,7,7
25103,123,109,14,14
25104,76,73,3,3
25105,195,173,22,22
25106,48,43,5,5
25107,59,70,-11,11
25108,73,74,-1,1
25109,73,74,-1,1
25110,63,56,7,7
25111,178,150,28,28
25112,69,67,2,2
25113,96,94,2,2
25114,67,70,-3,3
25115,46,48,-2,2
25116,88,89,-1,1
25117,47,54,-7,7
25118,45,48,-3,3
25119,47,43,4,4
25120,123,113,10,10
25121,124,116,8,8
25122,167,152,15,15
25123,136,122,14,14
25124,72,75,-3,3
25125,109,103,6,6
25126,74,73,1,1
25127,80,73,7,7
25128,126,120,6,6
25129,119,106,13,13
25130,60,63,-3,3
25131,98,94,4,4
25132,128,112,16,16
25133,96,90,6,6
25134,109,105,4,4
25135,135,127,8,8
25136,86,76,10,10
25137,125,121,4,4
25138,71,76,-5,5
25139,137,131,6,6
25140,86,89,-3,3
25141,150,148,2,2
25142,83,91,-8,8
25143,57,55,2,2
25144,87,85,2,2
25145,58,68,-10,10
25146,74,80,-6,6
25147,168,144,24,24
25148,145,126,19,19
25149,65,66,-1,1
25150,76,75,1,1
25151,114,109,5,5
25152,151,151,0,0
25153,146,156,-10,10
25154,65,67,-2,2
25155,77,88,-11,11
25156,165,142,23,23
25157,89,107,-18,18
25158,107,100,7,7
25159,96,111,-15,15
25160,115,112,3,3
25161,74,69,5,5
25162,160,152,8,8
25163,82,84,-2,2
25164,80,76,4,4
25165,94,97,-3,3
25166,97,93,4,4
25167,48,66,-18,18
25168,79,69,10,10
25169,16,34,-18,18
25170,100,96,4,4
25171,51,67,-16,16
25172,86,81,5,5
25173,108,110,-2,2
25174,46,43,3,3
25175,55,50,5,5
25176,112,118,-6,6
25177,84,80,4,4
25178,100,94,6,6
25179,150,133,17,17
25180,138,129,9,9
25181,92,85,7,7
25182,66,69,-3,3
25183,103,96,7,7
25184,96,92,4,4
25185,148,143,5,5
25186,81,80,1,1
25187,45,66,-21,21
25188,126,119,7,7
25189,168,156,12,12
25190,76,78,-2,2
25191,134,137,-3,3
25192,83,85,-2,2
25193,118,106,12,12
25194,117,102,15,15
25195,100,103,-3,3
25196,96,96,0,0
25197,122,113,9,9
25198,76,82,-6,6
25199,96,104,-8,8
25200,103,92,11,11
25201,70,71,-1,1
25202,209,180,29,29
25203,75,73,2,2
25204,54,67,-13,13
25205,111,107,4,4
25206,70,65,5,5
25207,100,102,-2,2
25208,108,96,12,12
25209,56,64,-8,8
25210,172,175,-3,3
25211,67,69,-2,2
25212,118,100,18,18
25213,47,49,-2,2
25214,69,66,3,3
25215,85,88,-3,3
25216,63,55,8,8
25217,267,220,47,47
25218,101,96,5,5
25219,126,112,14,14
25220,99,98,1,1
25221,124,125,-1,1
25222,145,128,17,17
25223,83,75,8,8
25224,96,86,10,10
25225,149,158,-9,9
25226,65,66,-1,1
25227,83,76,7,7
25228,51,49,2,2
25229,73,84,-11,11
25230,164,141,23,23
25231,76,81,-5,5
25232,86,81,5,5
25233,128,108,20,20
25234,126,107,19,19
25235,75,72,3,3
25236,85,84,1,1
25237,59,55,4,4
25238,80,71,9,9
25239,115,106,9,9
25240,96,89,7,7
25241,57,60,-3,3
25242,78,72,6,6
25243,92,80,12,12
25244,114,107,7,7
25245,97,87,10,10
25246,67,68,-1,1
25247,68,88,-20,20
25248,88,84,4,4
25249,58,61,-3,3
25250,86,91,-5,5
25251,81,75,6,6
25252,80,78,2,2
25253,107,108,-1,1
25254,65,63,2,2
25255,77,74,3,3
25256,30,44,-14,14
25257,81,85,-4,4
25258,91,98,-7,7
25259,62,71,-9,9
25260,78,86,-8,8
25261,103,97,6,6
25262,113,104,9,9
25263,121,112,9,9
25264,75,73,2,2
25265,113,109,4,4
25266,52,58,-6,6
25267,93,97,-4,4
25268,51,64,-13,13
25269,128,111,17,17
25270,86,77,9,9
25271,107,101,6,6
25272,105,101,4,4
25273,195,182,13,13
25274,64,60,4,4
25275,56,69,-13,13
25276,38,81,-43,43
25277,111,126,-15,15
25278,72,71,1,1
25279,103,101,2,2
25280,93,88,5,5
25281,90,95,-5,5
25282,64,73,-9,9
25283,142,128,14,14
25284,96,101,-5,5
25285,85,84,1,1
25286,99,95,4,4
25287,52,54,-2,2
25288,117,130,-13,13
25289,76,76,0,0
25290,80,70,10,10
25291,99,88,11,11
25292,103,94,9,9
25293,60,65,-5,5
25294,96,96,0,0
25295,112,106,6,6
25296,77,71,6,6
25297,126,106,20,20
25298,125,120,5,5
25299,132,131,1,1
25300,79,84,-5,5
25301,106,104,2,2
25302,35,45,-10,10
25303,85,78,7,7
25304,63,59,4,4
25305,65,73,-8,8
25306,23,50,-27,27
25307,73,74,-1,1
25308,103,104,-1,1
25309,79,76,3,3
25310,81,83,-2,2
25311,54,49,5,5
25312,77,78,-1,1
25313,90,85,5,5
25314,92,90,2,2
25315,54,58,-4,4
25316,101,102,-1,1
25317,102,92,10,10
25318,77,82,-5,5
25319,113,121,-8,8
25320,166,151,15,15
25321,74,78,-4,4
25322,116,114,2,2
25323,127,131,-4,4
25324,89,84,5,5
25325,101,99,2,2
25326,103,103,0,0
25327,127,120,7,7
25328,83,75,8,8
25329,123,120,3,3
25330,118,119,-1,1
25331,160,149,11,11
25332,79,79,0,0
25333,76,70,6,6
25334,51,47,4,4
25335,110,113,-3,3
25336,112,125,-13,13
25337,73,69,4,4
25338,90,83,7,7
25339,87,86,1,1
25340,97,94,3,3
25341,51,52,-1,1
25342,175,164,11,11
25343,51,55,-4,4
25344,96,91,5,5
25345,96,78,18,18
25346,87,90,-3,3
25347,98,95,3,3
25348,195,172,23,23
25349,74,71,3,3
25350,111,97,14,14
25351,62,61,1,1
25352,62,68,-6,6
25353,50,52,-2,2
25354,77,75,2,2
25355,68,54,14,14
25356,72,74,-2,2
25357,82,72,10,10
25358,69,69,0,0
25359,133,130,3,3
25360,57,58,-1,1
25361,87,98,-11,11
25362,86,79,7,7
25363,53,81,-28,28
25364,111,130,-19,19
25365,85,92,-7,7
25366,68,68,0,0
25367,82,87,-5,5
25368,125,111,14,14
25369,127,113,14,14
25370,46,83,-37,37
25371,125,124,1,1
25372,133,121,12,12
25373,84,87,-3,3
25374,70,66,4,4
25375,130,112,18,18
25376,86,86,0,0
25377,161,152,9,9
25378,100,118,-18,18
25379,107,106,1,1
25380,89,92,-3,3
25381,62,50,12,12
25382,75,76,-1,1
25383,82,81,1,1
25384,104,106,-2,2
25385,83,93,-10,10
25386,109,99,10,10
25387,57,45,12,12
25388,125,120,5,5
25389,87,74,13,13
25390,201,162,39,39
25391,75,77,-2,2
25392,80,80,0,0
25393,143,152,-9,9
25394,120,114,6,6
25395,146,139,7,7
25396,70,66,4,4
25397,93,92,1,1
25398,110,106,4,4
25399,43,47,-4,4
25400,97,89,8,8
25401,70,64,6,6
25402,85,83,2,2
25403,91,98,-7,7
25404,85,87,-2,2
25405,120,109,11,11
25406,70,73,-3,3
25407,61,69,-8,8
25408,67,67,0,0
25409,156,144,12,12
25410,45,41,4,4
25411,121,122,-1,1
25412,93,101,-8,8
25413,111,116,-5,5
25414,72,77,-5,5
25415,44,47,-3,3
25416,140,142,-2,2
25417,52,56,-4,4
25418,70,72,-2,2
25419,117,113,4,4
25420,60,63,-3,3
25421,73,83,-10,10
25422,107,98,9,9
25423,90,94,-4,4
25424,59,69,-10,10
25425,102,101,1,1
25426,73,73,0,0
25427,86,89,-3,3
25428,58,60,-2,2
25429,66,65,1,1
25430,62,95,-33,33
25431,130,123,7,7
25432,121,103,18,18
25433,114,101,13,13
25434,128,121,7,7
25435,106,104,2,2
25436,94,84,10,10
25437,139,135,4,4
25438,57,54,3,3
25439,62,73,-11,11
25440,59,65,-6,6
25441,134,120,14,14
25442,88,85,3,3
25443,67,72,-5,5
25444,91,89,2,2
25445,79,71,8,8
25446,99,95,4,4
25447,135,140,-5,5
25448,118,115,3,3
25449,97,94,3,3
25450,96,83,13,13
25451,81,79,2,2
25452,93,95,-2,2
25453,108,110,-2,2
25454,69,67,2,2
25455,106,105,1,1
25456,80,83,-3,3
25457,108,102,6,6
25458,95,85,10,10
25459,41,42,-1,1
25460,97,90,7,7
25461,161,132,29,29
25462,96,95,1,1
25463,86,92,-6,6
25464,123,107,16,16
25465,84,77,7,7
25466,81,85,-4,4
25467,99,96,3,3
25468,108,97,11,11
25469,57,65,-8,8
25470,82,84,-2,2
25471,117,138,-21,21
25472,78,84,-6,6
25473,206,191,15,15
25474,70,70,0,0
25475,66,71,-5,5
25476,132,116,16,16
25477,73,68,5,5
25478,53,61,-8,8
25479,47,55,-8,8
25480,73,80,-7,7
25481,72,74,-2,2
25482,96,86,10,10
25483,182,172,10,10
25484,80,72,8,8
25485,98,88,10,10
25486,103,101,2,2
25487,182,176,6,6
25488,136,144,-8,8
25489,101,90,11,11
25490,81,75,6,6
25491,161,147,14,14
25492,83,88,-5,5
25493,57,68,-11,11
25494,119,105,14,14
25495,103,94,9,9
25496,143,125,18,18
25497,61,98,-37,37
25498,117,107,10,10
25499,113,108,5,5
25500,94,96,-2,2
25501,70,75,-5,5
25502,116,115,1,1
25503,102,89,13,13
25504,154,142,12,12
25505,91,83,8,8
25506,105,107,-2,2
25507,114,116,-2,2
25508,160,156,4,4
25509,94,91,3,3
25510,151,132,19,19
25511,170,158,12,12
25512,76,71,5,5
25513,74,73,1,1
25514,101,98,3,3
25515,62,55,7,7
25516,84,84,0,0
25517,109,107,2,2
25518,106,99,7,7
25519,119,108,11,11
25520,89,92,-3,3
25521,53,53,0,0
25522,37,37,0,0
25523,97,93,4,4
25524,91,86,5,5
25525,94,86,8,8
25526,111,93,18,18
25527,203,195,8,8
25528,71,69,2,2
25529,63,64,-1,1
25530,55,60,-5,5
25531,87,79,8,8
25532,125,134,-9,9
25533,101,103,-2,2
25534,98,83,15,15
25535,116,120,-4,4
25536,79,82,-3,3
25537,206,192,14,14
25538,102,107,-5,5
25539,153,141,12,12
25540,86,88,-2,2
25541,60,58,2,2
25542,95,104,-9,9
25543,156,140,16,16
25544,90,80,10,10
25545,131,120,11,11
25546,107,97,10,10
25547,56,58,-2,2
25548,96,94,2,2
25549,67,76,-9,9
25550,66,67,-1,1
25551,116,113,3,3
25552,97,96,1,1
25553,132,120,12,12
25554,87,90,-3,3
25555,94,94,0,0
25556,50,50,0,0
25557,104,92,12,12
25558,179,179,0,0
25559,121,99,22,22
25560,54,62,-8,8
25561,86,74,12,12
25562,29,34,-5,5
25563,109,104,5,5
25564,81,87,-6,6
25565,75,82,-7,7
25566,179,160,19,19
25567,59,53,6,6
25568,122,109,13,13
25569,209,184,25,25
25570,53,54,-1,1
25571,79,67,12,12
25572,97,92,5,5
25573,99,102,-3,3
25574,50,48,2,2
25575,81,85,-4,4
25576,77,71,6,6
25577,179,160,19,19
25578,100,102,-2,2
25579,57,65,-8,8
25580,88,87,1,1
25581,47,53,-6,6
25582,92,92,0,0
25583,94,81,13,13
25584,49,70,-21,21
25585,155,132,23,23
25586,93,95,-2,2
25587,160,139,21,21
25588,34,43,-9,9
25589,109,100,9,9
25590,112,106,6,6
25591,65,62,3,3
25592,76,68,8,8
25593,82,89,-7,7
25594,97,78,19,19
25595,72,74,-2,2
25596,95,97,-2,2
25597,59,66,-7,7
25598,52,52,0,0
25599,81,71,10,10
25600,87,81,6,6
25601,129,118,11,11
25602,57,81,-24,24
25603,54,57,-3,3
25604,122,102,20,20
25605,90,88,2,2
25606,136,125,11,11
25607,55,54,1,1
25608,69,75,-6,6
25609,118,108,10,10
25610,103,101,2,2
25611,70,70,0,0
25612,43,49,-6,6
25613,66,69,-3,3
25614,140,138,2,2
25615,89,94,-5,5
25616,147,113,34,34
25617,112,107,5,5
25618,78,68,10,10
25619,40,45,-5,5
25620,55,58,-3,3
25621,77,74,3,3
25622,80,92,-12,12
25623,71,72,-1,1
25624,82,82,0,0
25625,82,85,-3,3
25626,93,97,-4,4
25627,68,66,2,2
25628,96,83,13,13
25629,116,108,8,8
25630,53,68,-15,15
25631,87,78,9,9
25632,116,114,2,2
25633,102,92,10,10
25634,89,81,8,8
25635,121,113,8,8
25636,92,86,6,6
25637,29,51,-22,22
25638,98,85,13,13
25639,70,59,11,11
25640,127,114,13,13
25641,208,189,19,19
25642,85,79,6,6
25643,84,90,-6,6
25644,92,92,0,0
25645,118,126,-8,8
25646,66,70,-4,4
25647,79,79,0,0
25648,167,146,21,21
25649,174,164,10,10
25650,92,88,4,4
25651,90,98,-8,8
25652,103,94,9,9
25653,85,81,4,4
25654,43,47,-4,4
25655,144,138,6,6
25656,66,63,3,3
25657,33,51,-18,18
25658,50,60,-10,10
25659,68,64,4,4
25660,152,158,-6,6
25661,102,92,10,10
25662,45,45,0,0
25663,67,66,1,1
25664,59,65,-6,6
25665,92,98,-6,6
25666,138,134,4,4
25667,152,139,13,13
25668,79,73,6,6
25669,122,118,4,4
25670,122,112,10,10
25671,59,66,-7,7
25672,164,142,22,22
25673,93,134,-41,41
25674,86,91,-5,5
25675,133,121,12,12
25676,95,104,-9,9
25677,86,90,-4,4
25678,76,71,5,5
25679,152,143,9,9
25680,99,86,13,13
25681,62,62,0,0
25682,92,94,-2,2
25683,105,97,8,8
25684,95,87,8,8
25685,103,80,23,23
25686,64,69,-5,5
25687,113,125,-12,12
25688,139,136,3,3
25689,116,104,12,12
25690,109,111,-2,2
25691,110,108,2,2
25692,102,98,4,4
25693,108,111,-3,3
25694,83,72,11,11
25695,151,140,11,11
25696,84,89,-5,5
25697,109,97,12,12
25698,136,125,11,11
25699,109,103,6,6
25700,136,113,23,23
25701,109,102,7,7
25702,68,73,-5,5
25703,76,71,5,5
25704,81,79,2,2
25705,102,97,5,5
25706,139,129,10,10
25707,86,87,-1,1
25708,105,97,8,8
25709,58,66,-8,8
25710,35,47,-12,12
25711,49,56,-7,7
25712,82,79,3,3
25713,70,76,-6,6
25714,79,77,2,2
25715,66,60,6,6
25716,122,116,6,6
25717,77,68,9,9
25718,120,111,9,9
25719,155,134,21,21
25720,123,122,1,1
25721,74,79,-5,5
25722,88,86,2,2
25723,143,136,7,7
25724,88,73,15,15
25725,57,63,-6,6
25726,130,121,9,9
25727,81,87,-6,6
25728,83,87,-4,4
25729,173,143,30,30
25730,66,68,-2,2
25731,91,88,3,3
25732,70,67,3,3
25733,73,60,13,13
25734,72,78,-6,6
25735,73,71,2,2
25736,109,118,-9,9
25737,106,65,41,41
25738,72,69,3,3
25739,80,83,-3,3
25740,188,167,21,21
25741,112,106,6,6
25742,116,107,9,9
25743,115,101,14,14
25744,97,95,2,2
25745,171,164,7,7
25746,96,95,1,1
25747,97,88,9,9
25748,60,64,-4,4
25749,119,101,18,18
25750,144,137,7,7
25751,64,66,-2,2
25752,55,61,-6,6
25753,92,88,4,4
25754,92,86,6,6
25755,133,133,0,0
25756,62,65,-3,3
25757,143,135,8,8
25758,92,94,-2,2
25759,95,113,-18,18
25760,43,41,2,2
25761,110,106,4,4
25762,94,81,13,13
25763,68,67,1,1
25764,81,79,2,2
25765,150,129,21,21
25766,129,122,7,7
25767,133,117,16,16
25768,105,99,6,6
25769,66,81,-15,15
25770,91,91,0,0
25771,90,75,15,15
25772,117,96,21,21
25773,140,129,11,11
25774,165,152,13,13
25775,95,94,1,1
25776,85,76,9,9
25777,158,135,23,23
25778,138,135,3,3
25779,96,95,1,1
25780,122,114,8,8
25781,65,63,2,2
25782,63,65,-2,2
25783,111,104,7,7
25784,80,95,-15,15
25785,79,80,-1,1
25786,100,87,13,13
25787,81,83,-2,2
25788,92,89,3,3
25789,75,90,-15,15
25790,82,82,0,0
25791,79,87,-8,8
25792,57,66,-9,9
25793,148,118,30,30
25794,79,77,2,2
25795,122,114,8,8
25796,82,82,0,0
25797,61,59,2,2
25798,38,46,-8,8
25799,94,98,-4,4
25800,101,85,16,16
25801,89,82,7,7
25802,68,64,4,4
25803,47,57,-10,10
25804,90,83,7,7
25805,60,65,-5,5
25806,114,104,10,10
25807,80,86,-6,6
25808,127,108,19,19
25809,102,109,-7,7
25810,69,66,3,3
25811,53,67,-14,14
25812,59,65,-6,6
25813,95,95,0,0
25814,64,64,0,0
25815,144,146,-2,2
25816,71,58,13,13
25817,100,104,-4,4
25818,116,114,2,2
25819,104,96,8,8
25820,177,175,2,2
25821,108,103,5,5
25822,132,118,14,14
25823,118,103,15,15
25824,135,146,-11,11
25825,115,109,6,6
25826,73,72,1,1
25827,133,119,14,14
25828,95,91,4,4
25829,80,78,2,2
25830,48,71,-23,23
25831,158,148,10,10
25832,73,75,-2,2
25833,94,88,6,6
25834,74,95,-21,21
25835,154,153,1,1
25836,127,125,2,2
25837,73,69,4,4
25838,89,83,6,6
25839,61,67,-6,6
25840,87,79,8,8
25841,65,80,-15,15
25842,81,87,-6,6
25843,99,95,4,4
25844,83,86,-3,3
25845,90,92,-2,2
25846,82,80,2,2
25847,115,102,13,13
25848,137,134,3,3
25849,78,76,2,2
25850,94,81,13,13
25851,101,97,4,4
25852,96,90,6,6
25853,77,73,4,4
25854,112,100,12,12
25855,138,135,3,3
25856,98,91,7,7
25857,91,92,-1,1
25858,143,131,12,12
25859,153,144,9,9
25860,40,43,-3,3
25861,69,65,4,4
25862,67,65,2,2
25863,43,52,-9,9
25864,104,102,2,2
25865,117,105,12,12
25866,84,76,8,8
25867,84,86,-2,2
25868,74,66,8,8
25869,75,70,5,5
25870,147,147,0,0
25871,94,94,0,0
25872,92,87,5,5
25873,71,74,-3,3
25874,84,81,3,3
25875,78,98,-20,20
25876,83,80,3,3
25877,84,90,-6,6
25878,42,65,-23,23
25879,149,145,4,4
25880,95,98,-3,3
25881,132,115,17,17
25882,83,87,-4,4
25883,131,129,2,2
25884,62,65,-3,3
25885,87,87,0,0
25886,91,82,9,9
25887,155,163,-8,8
25888,73,79,-6,6
25889,98,98,0,0
25890,72,68,4,4
25891,75,76,-1,1
25892,147,137,10,10
25893,54,64,-10,10
25894,128,117,11,11
25895,98,94,4,4
25896,111,105,6,6
25897,81,82,-1,1
25898,87,78,9,9
25899,28,66,-38,38
25900,123,117,6,6
25901,82,74,8,8
25902,82,71,11,11
25903,113,102,11,11
25904,121,131,-10,10
25905,124,119,5,5
25906,85,78,7,7
25907,82,82,0,0
25908,107,107,0,0
25909,113,109,4,4
25910,74,83,-9,9
25911,97,87,10,10
25912,56,63,-7,7
25913,89,86,3,3
25914,132,119,13,13
25915,134,125,9,9
25916,93,95,-2,2
25917,128,133,-5,5
25918,121,118,3,3
25919,132,137,-5,5
25920,114,112,2,2
25921,93,87,6,6
25922,132,127,5,5
25923,139,114,25,25
25924,59,62,-3,3
25925,185,159,26,26
25926,47,56,-9,9
25927,68,71,-3,3
25928,122,126,-4,4
25929,130,129,1,1
25930,98,98,0,0
25931,42,44,-2,2
25932,125,120,5,5
25933,56,61,-5,5
25934,129,122,7,7
25935,60,80,-20,20
25936,51,53,-2,2
25937,78,77,1,1
25938,62,69,-7,7
25939,80,92,-12,12
25940,39,47,-8,8
25941,120,119,1,1
25942,100,91,9,9
25943,112,116,-4,4
25944,85,82,3,3
25945,118,110,8,8
25946,124,126,-2,2
25947,56,57,-1,1
25948,97,95,2,2
25949,83,88,-5,5
25950,91,90,1,1
25951,68,69,-1,1
25952,108,110,-2,2
25953,87,87,0,0
25954,57,60,-3,3
25955,70,66,4,4
25956,87,88,-1,1
25957,111,98,13,13
25958,79,82,-3,3
25959,117,103,14,14
25960,95,96,-1,1
25961,139,126,13,13
25962,52,48,4,4
25963,47,95,-48,48
25964,104,101,3,3
25965,89,79,10,10
25966,86,90,-4,4
25967,90,82,8,8
25968,113,104,9,9
25969,89,88,1,1
25970,94,96,-2,2
25971,134,127,7,7
25972,63,62,1,1
25973,102,95,7,7
25974,146,129,17,17
25975,140,136,4,4
25976,73,73,0,0
25977,127,119,8,8
25978,47,56,-9,9
25979,90,103,-13,13
25980,77,77,0,0
25981,136,125,11,11
25982,121,116,5,5
25983,82,75,7,7
25984,114,120,-6,6
25985,114,104,10,10
25986,80,77,3,3
25987,82,74,8,8
25988,79,75,4,4
25989,107,107,0,0
25990,113,95,18,18
25991,114,106,8,8
25992,52,60,-8,8
25993,67,68,-1,1
25994,74,76,-2,2
25995,113,107,6,6
25996,77,73,4,4
25997,125,127,-2,2
25998,60,56,4,4
25999,78,77,1,1
26000,94,92,2,2
26001,102,96,6,6
26002,115,105,10,10
26003,114,105,9,9
26004,115,117,-2,2
26005,109,102,7,7
26006,107,113,-6,6
26007,80,76,4,4
26008,111,101,10,10
26009,36,55,-19,19
26010,78,76,2,2
26011,87,83,4,4
26012,74,74,0,0
26013,70,76,-6,6
26014,64,65,-1,1
26015,51,51,0,0
26016,97,97,0,0
26017,106,100,6,6
26018,150,144,6,6
26019,105,94,11,11
26020,80,83,-3,3
26021,81,81,0,0
26022,78,79,-1,1
26023,103,105,-2,2
26024,68,69,-1,1
26025,69,71,-2,2
26026,100,112,-12,12
26027,100,82,18,18
26028,171,157,14,14
26029,102,95,7,7
26030,98,86,12,12
26031,81,86,-5,5
26032,86,77,9,9
26033,47,53,-6,6
26034,83,84,-1,1
26035,139,136,3,3
26036,71,75,-4,4
26037,142,135,7,7
26038,65,60,5,5
26039,68,66,2,2
26040,63,64,-1,1
26041,105,92,13,13
26042,53,59,-6,6
26043,126,119,7,7
26044,137,135,2,2
26045,64,60,4,4
26046,126,130,-4,4
26047,117,105,12,12
26048,65,89,-24,24
26049,133,134,-1,1
26050,64,58,6,6
26051,96,88,8,8
