,original,predict,differ,abs
26052,92,90,2,2
26053,99,103,-4,4
26054,148,144,4,4
26055,54,55,-1,1
26056,99,81,18,18
26057,89,97,-8,8
26058,63,60,3,3
26059,90,87,3,3
26060,71,80,-9,9
26061,82,71,11,11
26062,89,88,1,1
26063,58,63,-5,5
26064,88,91,-3,3
26065,91,87,4,4
26066,29,36,-7,7
26067,63,70,-7,7
26068,73,71,2,2
26069,68,62,6,6
26070,76,82,-6,6
26071,73,65,8,8
26072,152,135,17,17
26073,113,95,18,18
26074,57,49,8,8
26075,81,77,4,4
26076,102,109,-7,7
26077,87,108,-21,21
26078,106,105,1,1
26079,83,88,-5,5
26080,164,149,15,15
26081,122,100,22,22
26082,68,74,-6,6
26083,79,72,7,7
26084,57,57,0,0
26085,116,118,-2,2
26086,57,58,-1,1
26087,105,89,16,16
26088,95,83,12,12
26089,164,158,6,6
26090,159,158,1,1
26091,92,78,14,14
26092,100,109,-9,9
26093,64,58,6,6
26094,121,156,-35,35
26095,157,141,16,16
26096,116,109,7,7
26097,46,52,-6,6
26098,106,100,6,6
26099,67,73,-6,6
26100,83,84,-1,1
26101,66,60,6,6
26102,105,109,-4,4
26103,166,162,4,4
26104,109,90,19,19
26105,75,72,3,3
26106,86,83,3,3
26107,91,84,7,7
26108,76,73,3,3
26109,149,155,-6,6
26110,102,91,11,11
26111,76,77,-1,1
26112,64,59,5,5
26113,108,100,8,8
26114,99,93,6,6
26115,104,101,3,3
26116,136,135,1,1
26117,72,83,-11,11
26118,92,78,14,14
26119,70,71,-1,1
26120,69,69,0,0
26121,154,140,14,14
26122,129,120,9,9
26123,102,94,8,8
26124,107,100,7,7
26125,107,106,1,1
26126,75,64,11,11
26127,108,101,7,7
26128,96,87,9,9
26129,80,83,-3,3
26130,73,74,-1,1
26131,129,123,6,6
26132,57,57,0,0
26133,92,87,5,5
26134,70,76,-6,6
26135,61,68,-7,7
26136,52,66,-14,14
26137,145,134,11,11
26138,74,78,-4,4
26139,75,71,4,4
26140,134,128,6,6
26141,105,107,-2,2
26142,108,94,14,14
26143,98,96,2,2
26144,96,85,11,11
26145,135,127,8,8
26146,103,101,2,2
26147,84,80,4,4
26148,132,121,11,11
26149,114,93,21,21
26150,87,78,9,9
26151,55,58,-3,3
26152,65,57,8,8
26153,48,54,-6,6
26154,64,64,0,0
26155,113,96,17,17
26156,137,123,14,14
26157,124,119,5,5
26158,47,50,-3,3
26159,103,93,10,10
26160,136,128,8,8
26161,80,77,3,3
26162,65,88,-23,23
26163,117,102,15,15
26164,113,113,0,0
26165,71,67,4,4
26166,132,136,-4,4
26167,102,83,19,19
26168,191,176,15,15
26169,127,113,14,14
26170,102,99,3,3
26171,104,95,9,9
26172,113,110,3,3
26173,74,88,-14,14
26174,143,135,8,8
26175,73,67,6,6
26176,143,136,7,7
26177,120,109,11,11
26178,95,91,4,4
26179,84,85,-1,1
26180,146,138,8,8
26181,70,67,3,3
26182,125,103,22,22
26183,79,78,1,1
26184,77,83,-6,6
26185,69,64,5,5
26186,100,96,4,4
26187,190,165,25,25
26188,90,89,1,1
26189,67,82,-15,15
26190,179,166,13,13
26191,68,78,-10,10
26192,79,92,-13,13
26193,149,130,19,19
26194,87,69,18,18
26195,58,83,-25,25
26196,176,178,-2,2
26197,67,66,1,1
26198,76,75,1,1
26199,127,119,8,8
26200,73,66,7,7
26201,68,67,1,1
26202,70,69,1,1
26203,101,88,13,13
26204,122,126,-4,4
26205,95,89,6,6
26206,90,86,4,4
26207,85,90,-5,5
26208,138,129,9,9
26209,115,112,3,3
26210,122,110,12,12
26211,59,57,2,2
26212,51,53,-2,2
26213,106,95,11,11
26214,110,108,2,2
26215,111,108,3,3
26216,62,78,-16,16
26217,93,78,15,15
26218,46,49,-3,3
26219,107,106,1,1
26220,144,128,16,16
26221,92,79,13,13
26222,92,89,3,3
26223,95,103,-8,8
26224,154,145,9,9
26225,54,53,1,1
26226,102,98,4,4
26227,61,67,-6,6
26228,109,113,-4,4
26229,155,128,27,27
26230,83,69,14,14
26231,79,79,0,0
26232,102,96,6,6
26233,133,110,23,23
26234,134,136,-2,2
26235,81,75,6,6
26236,151,141,10,10
26237,46,49,-3,3
26238,97,91,6,6
26239,62,56,6,6
26240,114,111,3,3
26241,83,85,-2,2
26242,114,104,10,10
26243,87,94,-7,7
26244,110,95,15,15
26245,232,223,9,9
26246,35,45,-10,10
26247,96,92,4,4
26248,87,91,-4,4
26249,52,54,-2,2
26250,89,82,7,7
26251,84,74,10,10
26252,84,83,1,1
26253,151,144,7,7
26254,51,54,-3,3
26255,112,97,15,15
26256,189,176,13,13
26257,68,68,0,0
26258,77,72,5,5
26259,62,64,-2,2
26260,112,111,1,1
26261,95,93,2,2
26262,81,83,-2,2
26263,108,94,14,14
26264,96,91,5,5
26265,58,53,5,5
26266,84,81,3,3
26267,116,101,15,15
26268,97,96,1,1
26269,92,85,7,7
26270,101,105,-4,4
26271,56,53,3,3
26272,74,77,-3,3
26273,115,102,13,13
26274,74,79,-5,5
26275,58,53,5,5
26276,129,125,4,4
26277,91,89,2,2
26278,59,52,7,7
26279,52,53,-1,1
26280,73,73,0,0
26281,69,61,8,8
26282,119,93,26,26
26283,126,113,13,13
26284,114,94,20,20
26285,100,105,-5,5
26286,86,82,4,4
26287,116,127,-11,11
26288,72,67,5,5
26289,61,64,-3,3
26290,83,71,12,12
26291,94,93,1,1
26292,90,93,-3,3
26293,93,94,-1,1
26294,31,41,-10,10
26295,163,151,12,12
26296,99,92,7,7
26297,46,52,-6,6
26298,55,56,-1,1
26299,75,80,-5,5
26300,72,76,-4,4
26301,107,95,12,12
26302,89,94,-5,5
26303,66,51,15,15
26304,67,71,-4,4
26305,145,143,2,2
26306,151,139,12,12
26307,153,131,22,22
26308,56,50,6,6
26309,97,98,-1,1
26310,162,154,8,8
26311,90,86,4,4
26312,106,94,12,12
26313,27,34,-7,7
26314,93,82,11,11
26315,105,100,5,5
26316,123,130,-7,7
26317,61,68,-7,7
26318,64,58,6,6
26319,109,108,1,1
26320,153,143,10,10
26321,81,74,7,7
26322,167,143,24,24
26323,100,92,8,8
26324,40,52,-12,12
26325,84,90,-6,6
26326,126,120,6,6
26327,69,68,1,1
26328,54,45,9,9
26329,41,46,-5,5
26330,86,91,-5,5
26331,71,64,7,7
26332,97,92,5,5
26333,131,125,6,6
26334,42,44,-2,2
26335,102,100,2,2
26336,83,85,-2,2
26337,187,168,19,19
26338,180,170,10,10
26339,73,75,-2,2
26340,108,125,-17,17
26341,57,64,-7,7
26342,121,111,10,10
26343,88,90,-2,2
26344,105,100,5,5
26345,80,88,-8,8
26346,86,92,-6,6
26347,124,117,7,7
26348,117,109,8,8
26349,112,103,9,9
26350,66,61,5,5
26351,94,99,-5,5
26352,107,106,1,1
26353,45,48,-3,3
26354,121,113,8,8
26355,82,76,6,6
26356,69,69,0,0
26357,160,144,16,16
26358,119,105,14,14
26359,58,59,-1,1
26360,100,96,4,4
26361,72,70,2,2
26362,67,67,0,0
26363,66,67,-1,1
26364,119,109,10,10
26365,138,140,-2,2
26366,65,63,2,2
26367,105,107,-2,2
26368,36,48,-12,12
26369,69,71,-2,2
26370,78,73,5,5
26371,131,114,17,17
26372,109,113,-4,4
26373,75,69,6,6
26374,63,59,4,4
26375,53,63,-10,10
26376,105,105,0,0
26377,64,71,-7,7
26378,70,75,-5,5
26379,26,34,-8,8
26380,181,165,16,16
26381,66,66,0,0
26382,130,136,-6,6
26383,122,118,4,4
26384,94,87,7,7
26385,124,122,2,2
26386,70,72,-2,2
26387,114,112,2,2
26388,93,85,8,8
26389,106,108,-2,2
26390,96,92,4,4
26391,90,91,-1,1
26392,118,115,3,3
26393,63,86,-23,23
26394,79,83,-4,4
26395,43,51,-8,8
26396,112,112,0,0
26397,45,65,-20,20
26398,114,118,-4,4
26399,107,96,11,11
26400,83,80,3,3
26401,40,46,-6,6
26402,98,97,1,1
26403,115,109,6,6
26404,92,98,-6,6
26405,131,134,-3,3
26406,106,87,19,19
26407,99,91,8,8
26408,67,65,2,2
26409,171,158,13,13
26410,128,113,15,15
26411,88,82,6,6
26412,56,60,-4,4
26413,113,103,10,10
26414,62,46,16,16
26415,81,70,11,11
26416,83,85,-2,2
26417,113,98,15,15
26418,100,100,0,0
26419,91,85,6,6
26420,79,86,-7,7
26421,156,142,14,14
26422,113,110,3,3
26423,67,78,-11,11
26424,129,116,13,13
26425,89,90,-1,1
26426,66,66,0,0
26427,102,105,-3,3
26428,131,124,7,7
26429,111,105,6,6
26430,47,48,-1,1
26431,37,46,-9,9
26432,92,92,0,0
26433,91,87,4,4
26434,101,97,4,4
26435,43,56,-13,13
26436,78,68,10,10
26437,102,101,1,1
26438,92,90,2,2
26439,96,99,-3,3
26440,109,106,3,3
26441,98,99,-1,1
26442,131,116,15,15
26443,104,108,-4,4
26444,96,121,-25,25
26445,98,94,4,4
26446,66,66,0,0
26447,75,75,0,0
26448,70,70,0,0
26449,49,52,-3,3
26450,110,95,15,15
26451,128,108,20,20
26452,50,47,3,3
26453,85,84,1,1
26454,59,54,5,5
26455,41,64,-23,23
26456,71,70,1,1
26457,117,106,11,11
26458,91,92,-1,1
26459,64,65,-1,1
26460,118,116,2,2
26461,43,47,-4,4
26462,134,122,12,12
26463,101,92,9,9
26464,109,94,15,15
26465,114,116,-2,2
26466,118,123,-5,5
26467,70,78,-8,8
26468,102,97,5,5
26469,157,154,3,3
26470,308,262,46,46
26471,104,111,-7,7
26472,106,92,14,14
26473,74,70,4,4
26474,148,135,13,13
26475,106,101,5,5
26476,74,72,2,2
26477,118,108,10,10
26478,114,113,1,1
26479,60,58,2,2
26480,135,117,18,18
26481,60,57,3,3
26482,62,66,-4,4
26483,120,119,1,1
26484,150,156,-6,6
26485,112,101,11,11
26486,87,85,2,2
26487,100,96,4,4
26488,52,61,-9,9
26489,82,81,1,1
26490,136,134,2,2
26491,65,65,0,0
26492,104,91,13,13
26493,134,124,10,10
26494,104,89,15,15
26495,119,116,3,3
26496,119,109,10,10
26497,60,71,-11,11
26498,155,149,6,6
26499,129,125,4,4
26500,46,49,-3,3
26501,58,57,1,1
26502,73,61,12,12
26503,114,98,16,16
26504,85,92,-7,7
26505,77,72,5,5
26506,89,80,9,9
26507,186,164,22,22
26508,74,69,5,5
26509,80,68,12,12
26510,108,105,3,3
26511,112,83,29,29
26512,38,38,0,0
26513,61,53,8,8
26514,109,99,10,10
26515,46,41,5,5
26516,139,124,15,15
26517,85,84,1,1
26518,97,87,10,10
26519,60,70,-10,10
26520,36,44,-8,8
26521,89,94,-5,5
26522,147,138,9,9
26523,94,80,14,14
26524,88,81,7,7
26525,120,107,13,13
26526,75,82,-7,7
26527,95,92,3,3
26528,90,85,5,5
26529,46,56,-10,10
26530,49,49,0,0
26531,145,134,11,11
26532,93,80,13,13
26533,48,45,3,3
26534,93,90,3,3
26535,76,70,6,6
26536,51,49,2,2
26537,102,92,10,10
26538,86,84,2,2
26539,88,81,7,7
26540,97,97,0,0
26541,139,126,13,13
26542,163,152,11,11
26543,91,97,-6,6
26544,139,121,18,18
26545,56,65,-9,9
26546,56,70,-14,14
26547,84,80,4,4
26548,85,86,-1,1
26549,55,59,-4,4
26550,82,78,4,4
26551,90,85,5,5
26552,102,89,13,13
26553,46,53,-7,7
26554,151,144,7,7
26555,90,81,9,9
26556,78,109,-31,31
26557,70,61,9,9
26558,126,111,15,15
26559,114,109,5,5
26560,135,114,21,21
26561,209,183,26,26
26562,163,149,14,14
26563,62,62,0,0
26564,79,91,-12,12
26565,90,83,7,7
26566,126,113,13,13
26567,161,142,19,19
26568,119,107,12,12
26569,65,77,-12,12
26570,75,101,-26,26
26571,94,84,10,10
26572,57,54,3,3
26573,60,58,2,2
26574,62,60,2,2
26575,61,65,-4,4
26576,174,162,12,12
26577,65,69,-4,4
26578,122,118,4,4
26579,103,117,-14,14
26580,66,66,0,0
26581,110,98,12,12
26582,59,65,-6,6
26583,120,106,14,14
26584,101,96,5,5
26585,94,87,7,7
26586,125,117,8,8
26587,76,72,4,4
26588,66,68,-2,2
26589,85,91,-6,6
26590,101,99,2,2
26591,79,77,2,2
26592,179,161,18,18
26593,73,79,-6,6
26594,97,99,-2,2
26595,40,59,-19,19
26596,75,72,3,3
26597,157,149,8,8
26598,77,78,-1,1
26599,108,111,-3,3
26600,129,117,12,12
26601,100,94,6,6
26602,76,90,-14,14
26603,40,41,-1,1
26604,72,74,-2,2
26605,81,76,5,5
26606,122,108,14,14
26607,77,68,9,9
26608,162,151,11,11
26609,52,51,1,1
26610,86,77,9,9
26611,61,52,9,9
26612,139,124,15,15
26613,122,112,10,10
26614,129,126,3,3
26615,64,66,-2,2
26616,53,56,-3,3
26617,163,144,19,19
26618,76,87,-11,11
26619,47,50,-3,3
26620,57,62,-5,5
26621,142,127,15,15
26622,89,77,12,12
26623,100,102,-2,2
26624,126,131,-5,5
26625,149,133,16,16
26626,102,93,9,9
26627,51,59,-8,8
26628,131,108,23,23
26629,113,107,6,6
26630,128,115,13,13
26631,84,74,10,10
26632,88,84,4,4
26633,96,91,5,5
26634,131,110,21,21
26635,142,134,8,8
26636,139,130,9,9
26637,62,67,-5,5
26638,162,162,0,0
26639,100,96,4,4
26640,94,90,4,4
26641,118,106,12,12
26642,140,120,20,20
26643,105,100,5,5
26644,54,63,-9,9
26645,80,79,1,1
26646,54,55,-1,1
26647,82,86,-4,4
26648,78,78,0,0
26649,81,78,3,3
26650,55,53,2,2
26651,142,145,-3,3
26652,152,137,15,15
26653,121,113,8,8
26654,109,103,6,6
26655,80,88,-8,8
26656,73,73,0,0
26657,154,118,36,36
26658,122,118,4,4
26659,85,82,3,3
26660,65,68,-3,3
26661,127,114,13,13
26662,44,45,-1,1
26663,90,92,-2,2
26664,115,109,6,6
26665,124,117,7,7
26666,148,147,1,1
26667,49,49,0,0
26668,77,76,1,1
26669,173,163,10,10
26670,68,74,-6,6
26671,149,145,4,4
26672,73,73,0,0
26673,54,50,4,4
26674,90,79,11,11
26675,73,73,0,0
26676,74,76,-2,2
26677,49,45,4,4
26678,79,72,7,7
26679,117,116,1,1
26680,57,65,-8,8
26681,123,110,13,13
26682,94,91,3,3
26683,124,100,24,24
26684,74,73,1,1
26685,63,64,-1,1
26686,116,102,14,14
26687,93,84,9,9
26688,115,116,-1,1
26689,64,66,-2,2
26690,117,118,-1,1
26691,74,77,-3,3
26692,49,45,4,4
26693,72,66,6,6
26694,86,86,0,0
26695,52,56,-4,4
26696,87,83,4,4
26697,152,145,7,7
26698,61,69,-8,8
26699,67,70,-3,3
26700,64,69,-5,5
26701,100,95,5,5
26702,135,114,21,21
26703,120,116,4,4
26704,124,110,14,14
26705,105,105,0,0
26706,144,142,2,2
26707,100,96,4,4
26708,80,83,-3,3
26709,73,85,-12,12
26710,82,81,1,1
26711,76,67,9,9
26712,115,110,5,5
26713,106,102,4,4
26714,125,124,1,1
26715,86,79,7,7
26716,94,89,5,5
26717,80,81,-1,1
26718,145,127,18,18
26719,122,110,12,12
26720,122,116,6,6
26721,115,111,4,4
26722,66,67,-1,1
26723,85,76,9,9
26724,95,100,-5,5
26725,110,97,13,13
26726,49,61,-12,12
26727,80,89,-9,9
26728,101,91,10,10
26729,77,76,1,1
26730,89,95,-6,6
26731,130,113,17,17
26732,106,117,-11,11
26733,56,51,5,5
26734,68,65,3,3
26735,152,139,13,13
26736,113,113,0,0
26737,98,93,5,5
26738,125,113,12,12
26739,71,67,4,4
26740,123,110,13,13
26741,97,78,19,19
26742,77,77,0,0
26743,56,63,-7,7
26744,127,117,10,10
26745,49,57,-8,8
26746,115,107,8,8
26747,61,63,-2,2
26748,97,92,5,5
26749,101,99,2,2
26750,77,79,-2,2
26751,117,124,-7,7
26752,90,98,-8,8
26753,120,112,8,8
26754,80,81,-1,1
26755,71,67,4,4
26756,54,55,-1,1
26757,80,82,-2,2
26758,110,104,6,6
26759,71,87,-16,16
26760,82,83,-1,1
26761,68,78,-10,10
26762,78,85,-7,7
26763,69,66,3,3
26764,87,88,-1,1
26765,94,84,10,10
26766,137,127,10,10
26767,57,60,-3,3
26768,56,56,0,0
26769,57,66,-9,9
26770,62,56,6,6
26771,63,71,-8,8
26772,165,153,12,12
26773,115,103,12,12
26774,133,126,7,7
26775,94,81,13,13
26776,107,105,2,2
26777,106,99,7,7
26778,112,113,-1,1
26779,93,92,1,1
26780,55,62,-7,7
26781,85,85,0,0
26782,41,45,-4,4
26783,120,108,12,12
26784,99,94,5,5
26785,83,71,12,12
26786,84,81,3,3
26787,110,101,9,9
26788,124,145,-21,21
26789,122,110,12,12
26790,38,41,-3,3
26791,120,110,10,10
26792,97,93,4,4
26793,61,66,-5,5
26794,113,113,0,0
26795,74,66,8,8
26796,79,74,5,5
26797,125,104,21,21
26798,81,77,4,4
26799,125,115,10,10
26800,123,119,4,4
26801,90,92,-2,2
26802,48,55,-7,7
26803,55,60,-5,5
26804,62,72,-10,10
26805,64,72,-8,8
26806,91,91,0,0
26807,145,141,4,4
26808,86,81,5,5
26809,66,73,-7,7
26810,116,124,-8,8
26811,76,74,2,2
26812,88,93,-5,5
26813,103,106,-3,3
26814,97,99,-2,2
26815,138,122,16,16
26816,75,74,1,1
26817,92,83,9,9
26818,149,143,6,6
26819,60,60,0,0
26820,108,106,2,2
26821,30,40,-10,10
26822,89,80,9,9
26823,49,54,-5,5
26824,97,88,9,9
26825,128,110,18,18
26826,96,91,5,5
26827,96,89,7,7
26828,63,55,8,8
26829,76,73,3,3
26830,106,103,3,3
26831,79,84,-5,5
26832,127,113,14,14
26833,45,50,-5,5
26834,105,108,-3,3
26835,90,83,7,7
26836,43,49,-6,6
26837,235,157,78,78
26838,50,57,-7,7
26839,111,101,10,10
26840,69,65,4,4
26841,52,134,-82,82
26842,105,103,2,2
26843,49,49,0,0
26844,66,71,-5,5
26845,64,68,-4,4
26846,75,69,6,6
26847,70,70,0,0
26848,96,87,9,9
26849,86,87,-1,1
26850,109,102,7,7
26851,357,204,153,153
26852,74,71,3,3
26853,96,99,-3,3
26854,101,101,0,0
26855,86,87,-1,1
26856,97,85,12,12
26857,47,45,2,2
26858,76,86,-10,10
26859,139,126,13,13
26860,127,121,6,6
26861,119,107,12,12
26862,133,124,9,9
26863,190,187,3,3
26864,119,106,13,13
26865,96,90,6,6
26866,31,38,-7,7
26867,94,105,-11,11
26868,112,124,-12,12
26869,104,98,6,6
26870,162,141,21,21
26871,128,117,11,11
26872,142,137,5,5
26873,107,75,32,32
26874,120,100,20,20
26875,57,63,-6,6
26876,157,142,15,15
26877,94,91,3,3
26878,109,114,-5,5
26879,58,67,-9,9
26880,108,91,17,17
26881,88,79,9,9
26882,123,122,1,1
26883,85,84,1,1
26884,136,141,-5,5
26885,72,74,-2,2
26886,77,76,1,1
26887,59,54,5,5
26888,154,139,15,15
26889,63,78,-15,15
26890,40,42,-2,2
26891,142,146,-4,4
26892,160,147,13,13
26893,68,62,6,6
26894,91,79,12,12
26895,77,81,-4,4
26896,135,130,5,5
26897,134,195,-61,61
26898,172,166,6,6
26899,131,154,-23,23
26900,86,88,-2,2
26901,67,69,-2,2
26902,55,54,1,1
26903,148,139,9,9
26904,66,71,-5,5
26905,120,99,21,21
26906,83,80,3,3
26907,101,90,11,11
26908,83,73,10,10
26909,106,120,-14,14
26910,99,97,2,2
26911,67,67,0,0
26912,130,125,5,5
26913,79,79,0,0
26914,43,48,-5,5
26915,146,130,16,16
26916,57,62,-5,5
26917,100,110,-10,10
26918,139,117,22,22
26919,114,96,18,18
26920,61,63,-2,2
26921,77,92,-15,15
26922,102,106,-4,4
26923,104,96,8,8
26924,145,144,1,1
26925,81,87,-6,6
26926,87,90,-3,3
26927,135,137,-2,2
26928,117,113,4,4
26929,82,71,11,11
26930,118,114,4,4
26931,106,110,-4,4
26932,123,118,5,5
26933,109,107,2,2
26934,66,67,-1,1
26935,86,85,1,1
26936,104,105,-1,1
26937,61,70,-9,9
26938,59,83,-24,24
26939,68,70,-2,2
26940,68,71,-3,3
26941,63,67,-4,4
26942,85,78,7,7
26943,135,134,1,1
26944,117,119,-2,2
26945,134,120,14,14
26946,104,101,3,3
26947,73,74,-1,1
26948,79,80,-1,1
26949,137,126,11,11
26950,106,93,13,13
26951,80,67,13,13
26952,175,154,21,21
26953,96,98,-2,2
26954,137,122,15,15
26955,119,111,8,8
26956,118,112,6,6
26957,135,129,6,6
26958,127,99,28,28
26959,103,101,2,2
26960,87,87,0,0
26961,90,69,21,21
26962,50,53,-3,3
26963,68,69,-1,1
26964,75,75,0,0
26965,150,151,-1,1
26966,107,93,14,14
26967,122,116,6,6
26968,48,47,1,1
26969,141,140,1,1
26970,96,92,4,4
26971,93,92,1,1
26972,85,80,5,5
26973,55,55,0,0
26974,51,54,-3,3
26975,99,94,5,5
26976,52,65,-13,13
26977,79,69,10,10
26978,110,105,5,5
26979,121,112,9,9
26980,37,39,-2,2
26981,92,91,1,1
26982,66,54,12,12
26983,148,119,29,29
26984,83,78,5,5
26985,175,161,14,14
26986,88,78,10,10
26987,110,102,8,8
26988,79,83,-4,4
26989,64,56,8,8
26990,124,111,13,13
26991,129,117,12,12
26992,91,88,3,3
26993,59,55,4,4
26994,49,63,-14,14
26995,132,125,7,7
26996,76,107,-31,31
26997,110,98,12,12
26998,61,60,1,1
26999,90,90,0,0
27000,126,118,8,8
27001,98,96,2,2
27002,59,55,4,4
27003,93,94,-1,1
27004,76,64,12,12
27005,75,67,8,8
27006,85,88,-3,3
27007,149,133,16,16
27008,89,84,5,5
27009,112,105,7,7
27010,88,79,9,9
27011,65,62,3,3
27012,86,83,3,3
27013,64,56,8,8
27014,81,90,-9,9
27015,86,85,1,1
27016,70,67,3,3
27017,150,125,25,25
27018,102,93,9,9
27019,92,80,12,12
27020,47,54,-7,7
27021,92,95,-3,3
27022,108,99,9,9
27023,85,85,0,0
27024,127,120,7,7
27025,114,108,6,6
27026,89,77,12,12
27027,98,100,-2,2
27028,47,45,2,2
27029,95,99,-4,4
27030,174,172,2,2
27031,74,71,3,3
27032,214,204,10,10
27033,35,44,-9,9
27034,202,197,5,5
27035,83,76,7,7
27036,125,110,15,15
27037,109,94,15,15
27038,54,60,-6,6
27039,56,53,3,3
27040,71,74,-3,3
27041,81,78,3,3
27042,78,77,1,1
27043,61,55,6,6
27044,77,74,3,3
27045,114,101,13,13
27046,59,58,1,1
27047,116,118,-2,2
27048,49,59,-10,10
27049,66,80,-14,14
27050,91,76,15,15
27051,98,93,5,5
27052,73,74,-1,1
27053,78,76,2,2
27054,105,105,0,0
27055,112,102,10,10
27056,84,86,-2,2
27057,78,66,12,12
27058,112,116,-4,4
27059,178,150,28,28
27060,134,132,2,2
27061,93,85,8,8
27062,99,96,3,3
27063,67,69,-2,2
27064,76,79,-3,3
27065,80,74,6,6
27066,74,70,4,4
27067,83,83,0,0
27068,99,109,-10,10
27069,70,61,9,9
27070,64,69,-5,5
27071,128,117,11,11
27072,93,80,13,13
27073,65,64,1,1
27074,40,46,-6,6
27075,133,123,10,10
27076,97,98,-1,1
27077,89,93,-4,4
27078,73,74,-1,1
27079,102,90,12,12
27080,62,58,4,4
27081,91,90,1,1
27082,147,133,14,14
27083,70,68,2,2
27084,71,69,2,2
27085,86,86,0,0
27086,62,60,2,2
27087,104,89,15,15
27088,72,68,4,4
27089,52,51,1,1
27090,38,47,-9,9
27091,67,68,-1,1
27092,196,181,15,15
27093,47,45,2,2
27094,51,56,-5,5
27095,88,83,5,5
27096,96,92,4,4
27097,42,46,-4,4
27098,101,100,1,1
27099,105,97,8,8
27100,70,66,4,4
27101,87,99,-12,12
27102,120,119,1,1
27103,71,67,4,4
27104,118,108,10,10
27105,71,81,-10,10
27106,101,108,-7,7
27107,80,74,6,6
27108,107,94,13,13
27109,87,78,9,9
27110,60,67,-7,7
27111,56,48,8,8
27112,79,79,0,0
27113,148,139,9,9
27114,75,73,2,2
27115,53,54,-1,1
27116,88,86,2,2
27117,104,123,-19,19
27118,77,70,7,7
27119,53,53,0,0
27120,114,111,3,3
27121,74,69,5,5
27122,73,84,-11,11
27123,127,113,14,14
27124,81,74,7,7
27125,127,126,1,1
27126,139,125,14,14
27127,78,75,3,3
27128,79,76,3,3
27129,115,103,12,12
27130,125,108,17,17
27131,141,134,7,7
27132,127,107,20,20
27133,105,103,2,2
27134,57,62,-5,5
27135,99,99,0,0
27136,91,85,6,6
27137,98,84,14,14
27138,114,122,-8,8
27139,74,71,3,3
27140,143,123,20,20
27141,68,72,-4,4
27142,159,144,15,15
27143,69,68,1,1
27144,72,66,6,6
27145,48,51,-3,3
27146,110,107,3,3
27147,86,83,3,3
27148,72,74,-2,2
27149,80,72,8,8
27150,70,71,-1,1
27151,37,42,-5,5
27152,79,75,4,4
27153,53,50,3,3
27154,82,78,4,4
27155,55,63,-8,8
27156,72,75,-3,3
27157,104,98,6,6
27158,81,80,1,1
27159,131,131,0,0
27160,110,117,-7,7
27161,70,72,-2,2
27162,96,99,-3,3
27163,56,66,-10,10
27164,76,80,-4,4
27165,87,87,0,0
27166,100,90,10,10
27167,51,52,-1,1
27168,67,66,1,1
27169,50,54,-4,4
27170,72,87,-15,15
27171,69,70,-1,1
27172,96,96,0,0
27173,90,80,10,10
27174,84,85,-1,1
27175,136,134,2,2
27176,83,78,5,5
27177,93,94,-1,1
27178,130,142,-12,12
27179,111,104,7,7
27180,107,115,-8,8
27181,112,115,-3,3
27182,27,28,-1,1
27183,156,137,19,19
27184,102,88,14,14
27185,122,119,3,3
27186,114,105,9,9
27187,39,46,-7,7
27188,137,127,10,10
27189,86,81,5,5
27190,83,77,6,6
27191,148,136,12,12
27192,108,104,4,4
27193,102,94,8,8
27194,95,91,4,4
27195,52,64,-12,12
27196,78,81,-3,3
27197,99,96,3,3
27198,124,123,1,1
27199,94,99,-5,5
27200,120,120,0,0
27201,102,102,0,0
27202,128,124,4,4
27203,64,57,7,7
27204,78,76,2,2
27205,65,74,-9,9
27206,128,128,0,0
