,original,predict,differ,abs
27207,88,80,8,8
27208,63,70,-7,7
27209,86,90,-4,4
27210,102,99,3,3
27211,120,93,27,27
27212,95,102,-7,7
27213,83,80,3,3
27214,96,104,-8,8
27215,75,75,0,0
27216,50,50,0,0
27217,69,67,2,2
27218,118,104,14,14
27219,103,104,-1,1
27220,88,89,-1,1
27221,83,82,1,1
27222,113,102,11,11
27223,89,80,9,9
27224,92,86,6,6
27225,96,96,0,0
27226,97,116,-19,19
27227,57,52,5,5
27228,70,73,-3,3
27229,79,86,-7,7
27230,81,80,1,1
27231,106,100,6,6
27232,178,161,17,17
27233,141,136,5,5
27234,97,91,6,6
27235,152,148,4,4
27236,82,78,4,4
27237,62,56,6,6
27238,69,73,-4,4
27239,145,136,9,9
27240,80,75,5,5
27241,124,118,6,6
27242,128,127,1,1
27243,147,129,18,18
27244,181,180,1,1
27245,92,93,-1,1
27246,48,48,0,0
27247,144,139,5,5
27248,54,63,-9,9
27249,116,107,9,9
27250,106,94,12,12
27251,72,69,3,3
27252,139,126,13,13
27253,153,149,4,4
27254,105,92,13,13
27255,152,137,15,15
27256,137,114,23,23
27257,123,123,0,0
27258,49,57,-8,8
27259,80,74,6,6
27260,63,50,13,13
27261,35,65,-30,30
27262,53,54,-1,1
27263,80,83,-3,3
27264,56,51,5,5
27265,143,142,1,1
27266,160,146,14,14
27267,98,93,5,5
27268,98,85,13,13
27269,83,83,0,0
27270,117,123,-6,6
27271,143,136,7,7
27272,91,93,-2,2
27273,60,66,-6,6
27274,106,98,8,8
27275,33,43,-10,10
27276,65,65,0,0
27277,79,73,6,6
27278,47,46,1,1
27279,78,75,3,3
27280,108,106,2,2
27281,59,64,-5,5
27282,75,79,-4,4
27283,130,125,5,5
27284,75,82,-7,7
27285,89,87,2,2
27286,85,76,9,9
27287,127,117,10,10
27288,71,79,-8,8
27289,103,96,7,7
27290,40,42,-2,2
27291,57,68,-11,11
27292,142,133,9,9
27293,61,69,-8,8
27294,77,71,6,6
27295,95,97,-2,2
27296,90,71,19,19
27297,101,99,2,2
27298,64,58,6,6
27299,154,127,27,27
27300,90,86,4,4
27301,103,99,4,4
27302,134,124,10,10
27303,96,78,18,18
27304,48,50,-2,2
27305,88,80,8,8
27306,126,118,8,8
27307,80,72,8,8
27308,66,65,1,1
27309,43,42,1,1
27310,71,66,5,5
27311,102,95,7,7
27312,78,74,4,4
27313,99,94,5,5
27314,110,104,6,6
27315,105,99,6,6
27316,103,108,-5,5
27317,103,98,5,5
27318,62,81,-19,19
27319,92,94,-2,2
27320,68,75,-7,7
27321,94,93,1,1
27322,97,96,1,1
27323,50,63,-13,13
27324,46,62,-16,16
27325,76,68,8,8
27326,127,103,24,24
27327,55,57,-2,2
27328,62,60,2,2
27329,114,112,2,2
27330,70,64,6,6
27331,110,106,4,4
27332,115,112,3,3
27333,102,89,13,13
27334,105,109,-4,4
27335,99,89,10,10
27336,122,119,3,3
27337,69,71,-2,2
27338,69,60,9,9
27339,79,76,3,3
27340,67,72,-5,5
27341,76,71,5,5
27342,54,52,2,2
27343,96,91,5,5
27344,90,85,5,5
27345,73,67,6,6
27346,76,78,-2,2
27347,48,53,-5,5
27348,104,108,-4,4
27349,64,68,-4,4
27350,76,75,1,1
27351,106,102,4,4
27352,58,57,1,1
27353,118,119,-1,1
27354,78,79,-1,1
27355,119,114,5,5
27356,64,66,-2,2
27357,144,110,34,34
27358,112,98,14,14
27359,60,60,0,0
27360,58,84,-26,26
27361,148,159,-11,11
27362,70,64,6,6
27363,193,170,23,23
27364,90,90,0,0
27365,50,49,1,1
27366,94,87,7,7
27367,114,101,13,13
27368,57,64,-7,7
27369,72,84,-12,12
27370,97,81,16,16
27371,121,112,9,9
27372,96,89,7,7
27373,78,80,-2,2
27374,124,128,-4,4
27375,156,148,8,8
27376,103,93,10,10
27377,117,116,1,1
27378,75,63,12,12
27379,101,100,1,1
27380,45,45,0,0
27381,60,60,0,0
27382,124,123,1,1
27383,129,122,7,7
27384,90,89,1,1
27385,79,84,-5,5
27386,64,65,-1,1
27387,87,92,-5,5
27388,138,132,6,6
27389,106,104,2,2
27390,96,94,2,2
27391,124,119,5,5
27392,78,72,6,6
27393,99,91,8,8
27394,208,167,41,41
27395,111,103,8,8
27396,107,96,11,11
27397,92,82,10,10
27398,87,77,10,10
27399,108,116,-8,8
27400,70,60,10,10
27401,115,112,3,3
27402,86,89,-3,3
27403,86,78,8,8
27404,165,159,6,6
27405,59,94,-35,35
27406,111,115,-4,4
27407,196,170,26,26
27408,99,95,4,4
27409,121,92,29,29
27410,57,52,5,5
27411,78,74,4,4
27412,98,95,3,3
27413,90,81,9,9
27414,89,90,-1,1
27415,97,88,9,9
27416,77,75,2,2
27417,78,74,4,4
27418,95,101,-6,6
27419,98,95,3,3
27420,126,112,14,14
27421,107,109,-2,2
27422,83,81,2,2
27423,129,126,3,3
27424,93,93,0,0
27425,210,174,36,36
27426,112,107,5,5
27427,51,51,0,0
27428,93,80,13,13
27429,61,70,-9,9
27430,76,83,-7,7
27431,107,104,3,3
27432,115,95,20,20
27433,106,106,0,0
27434,77,77,0,0
27435,102,103,-1,1
27436,54,62,-8,8
27437,81,72,9,9
27438,64,76,-12,12
27439,134,126,8,8
27440,124,116,8,8
27441,49,53,-4,4
27442,90,97,-7,7
27443,72,64,8,8
27444,76,78,-2,2
27445,114,104,10,10
27446,59,68,-9,9
27447,97,108,-11,11
27448,96,90,6,6
27449,177,137,40,40
27450,111,104,7,7
27451,105,106,-1,1
27452,78,86,-8,8
27453,85,93,-8,8
27454,71,68,3,3
27455,114,111,3,3
27456,78,79,-1,1
27457,164,155,9,9
27458,75,78,-3,3
27459,128,120,8,8
27460,105,115,-10,10
27461,75,71,4,4
27462,87,86,1,1
27463,104,93,11,11
27464,130,121,9,9
27465,101,101,0,0
27466,81,80,1,1
27467,75,72,3,3
27468,115,108,7,7
27469,80,71,9,9
27470,54,64,-10,10
27471,93,95,-2,2
27472,142,116,26,26
27473,41,46,-5,5
27474,78,79,-1,1
27475,62,64,-2,2
27476,68,77,-9,9
27477,45,54,-9,9
27478,99,93,6,6
27479,92,84,8,8
27480,88,76,12,12
27481,134,135,-1,1
27482,112,103,9,9
27483,97,99,-2,2
27484,131,133,-2,2
27485,71,67,4,4
27486,39,42,-3,3
27487,68,68,0,0
27488,47,46,1,1
27489,60,57,3,3
27490,151,125,26,26
27491,81,72,9,9
27492,104,93,11,11
27493,99,102,-3,3
27494,103,96,7,7
27495,84,82,2,2
27496,92,91,1,1
27497,108,108,0,0
27498,124,115,9,9
27499,68,73,-5,5
27500,107,97,10,10
27501,97,83,14,14
27502,108,99,9,9
27503,54,57,-3,3
27504,75,74,1,1
27505,43,47,-4,4
27506,105,107,-2,2
27507,103,109,-6,6
27508,85,90,-5,5
27509,121,114,7,7
27510,85,84,1,1
27511,102,92,10,10
27512,113,116,-3,3
27513,70,73,-3,3
27514,120,109,11,11
27515,106,95,11,11
27516,72,76,-4,4
27517,89,88,1,1
27518,90,84,6,6
27519,52,50,2,2
27520,78,77,1,1
27521,88,92,-4,4
27522,290,234,56,56
27523,98,91,7,7
27524,94,95,-1,1
27525,130,115,15,15
27526,50,67,-17,17
27527,102,94,8,8
27528,72,73,-1,1
27529,79,72,7,7
27530,101,101,0,0
27531,88,77,11,11
27532,75,77,-2,2
27533,109,117,-8,8
27534,68,69,-1,1
27535,117,109,8,8
27536,112,111,1,1
27537,149,134,15,15
27538,94,100,-6,6
27539,73,72,1,1
27540,86,79,7,7
27541,68,75,-7,7
27542,94,88,6,6
27543,96,95,1,1
27544,86,106,-20,20
27545,84,82,2,2
27546,98,86,12,12
27547,149,134,15,15
27548,92,90,2,2
27549,72,65,7,7
27550,108,105,3,3
27551,85,94,-9,9
27552,92,89,3,3
27553,72,77,-5,5
27554,73,76,-3,3
27555,91,91,0,0
27556,167,166,1,1
27557,78,86,-8,8
27558,50,63,-13,13
27559,96,80,16,16
27560,105,102,3,3
27561,102,101,1,1
27562,106,93,13,13
27563,138,123,15,15
27564,123,119,4,4
27565,76,71,5,5
27566,95,90,5,5
27567,87,83,4,4
27568,154,145,9,9
27569,75,73,2,2
27570,137,123,14,14
27571,98,82,16,16
27572,96,96,0,0
27573,68,69,-1,1
27574,66,73,-7,7
27575,96,96,0,0
27576,99,96,3,3
27577,53,65,-12,12
27578,36,60,-24,24
27579,79,88,-9,9
27580,108,103,5,5
27581,20,27,-7,7
27582,95,92,3,3
27583,78,78,0,0
27584,114,110,4,4
27585,89,96,-7,7
27586,118,132,-14,14
27587,163,145,18,18
27588,64,62,2,2
27589,50,43,7,7
27590,65,65,0,0
27591,91,85,6,6
27592,126,123,3,3
27593,96,92,4,4
27594,115,106,9,9
27595,114,110,4,4
27596,139,115,24,24
27597,45,60,-15,15
27598,155,150,5,5
27599,77,71,6,6
27600,105,87,18,18
27601,156,125,31,31
27602,90,88,2,2
27603,105,93,12,12
27604,36,46,-10,10
27605,134,136,-2,2
27606,111,117,-6,6
27607,61,53,8,8
27608,97,93,4,4
27609,76,75,1,1
27610,81,83,-2,2
27611,71,69,2,2
27612,99,89,10,10
27613,98,96,2,2
27614,89,82,7,7
27615,153,140,13,13
27616,110,108,2,2
27617,61,64,-3,3
27618,72,78,-6,6
27619,107,101,6,6
27620,107,104,3,3
27621,116,106,10,10
27622,116,107,9,9
27623,71,70,1,1
27624,95,93,2,2
27625,99,99,0,0
27626,59,54,5,5
27627,107,122,-15,15
27628,130,117,13,13
27629,95,76,19,19
27630,165,141,24,24
27631,171,147,24,24
27632,93,98,-5,5
27633,79,85,-6,6
27634,175,158,17,17
27635,121,117,4,4
27636,155,149,6,6
27637,174,167,7,7
27638,81,69,12,12
27639,57,53,4,4
27640,180,149,31,31
27641,116,108,8,8
27642,162,151,11,11
27643,77,76,1,1
27644,78,74,4,4
27645,111,103,8,8
27646,87,80,7,7
27647,37,45,-8,8
27648,176,162,14,14
27649,69,74,-5,5
27650,72,76,-4,4
27651,91,89,2,2
27652,102,100,2,2
27653,81,80,1,1
27654,142,136,6,6
27655,189,164,25,25
27656,200,175,25,25
27657,61,65,-4,4
27658,89,85,4,4
27659,94,95,-1,1
27660,88,85,3,3
27661,85,77,8,8
27662,88,85,3,3
27663,52,54,-2,2
27664,61,81,-20,20
27665,79,73,6,6
27666,141,126,15,15
27667,83,77,6,6
27668,112,141,-29,29
27669,123,116,7,7
27670,54,52,2,2
27671,66,64,2,2
27672,117,111,6,6
27673,73,73,0,0
27674,70,80,-10,10
27675,66,62,4,4
27676,105,114,-9,9
27677,77,77,0,0
27678,100,95,5,5
27679,167,142,25,25
27680,73,68,5,5
27681,130,122,8,8
27682,87,70,17,17
27683,85,77,8,8
27684,69,70,-1,1
27685,73,73,0,0
27686,77,79,-2,2
27687,138,131,7,7
27688,80,84,-4,4
27689,55,52,3,3
27690,117,101,16,16
27691,110,104,6,6
27692,60,58,2,2
27693,96,85,11,11
27694,85,75,10,10
27695,106,112,-6,6
27696,94,91,3,3
27697,69,76,-7,7
27698,125,123,2,2
27699,179,158,21,21
27700,86,82,4,4
27701,129,124,5,5
27702,82,84,-2,2
27703,91,79,12,12
27704,150,141,9,9
27705,57,63,-6,6
27706,70,67,3,3
27707,134,120,14,14
27708,71,74,-3,3
27709,74,81,-7,7
27710,83,80,3,3
27711,82,95,-13,13
27712,70,69,1,1
27713,82,88,-6,6
27714,52,58,-6,6
27715,93,83,10,10
27716,54,63,-9,9
27717,136,127,9,9
27718,72,71,1,1
27719,86,108,-22,22
27720,108,109,-1,1
27721,93,85,8,8
27722,57,72,-15,15
27723,78,78,0,0
27724,130,116,14,14
27725,83,86,-3,3
27726,116,96,20,20
27727,103,89,14,14
27728,79,78,1,1
27729,43,44,-1,1
27730,100,97,3,3
27731,77,73,4,4
27732,127,120,7,7
27733,83,78,5,5
27734,134,142,-8,8
27735,108,91,17,17
27736,122,109,13,13
27737,86,86,0,0
27738,71,69,2,2
27739,111,103,8,8
27740,132,114,18,18
27741,200,186,14,14
27742,77,74,3,3
27743,131,111,20,20
27744,75,78,-3,3
27745,66,64,2,2
27746,83,80,3,3
27747,155,137,18,18
27748,104,88,16,16
27749,85,79,6,6
27750,149,129,20,20
27751,198,233,-35,35
27752,68,79,-11,11
27753,143,105,38,38
27754,118,107,11,11
27755,75,76,-1,1
27756,150,167,-17,17
27757,52,53,-1,1
27758,153,145,8,8
27759,88,98,-10,10
27760,101,113,-12,12
27761,74,68,6,6
27762,102,96,6,6
27763,140,129,11,11
27764,71,63,8,8
27765,110,90,20,20
27766,110,109,1,1
27767,63,65,-2,2
27768,66,69,-3,3
27769,49,53,-4,4
27770,54,53,1,1
27771,86,84,2,2
27772,58,56,2,2
27773,54,58,-4,4
27774,60,65,-5,5
27775,77,74,3,3
27776,70,76,-6,6
27777,91,88,3,3
27778,112,110,2,2
27779,89,86,3,3
27780,80,74,6,6
27781,95,93,2,2
27782,98,86,12,12
27783,91,89,2,2
27784,117,113,4,4
27785,76,79,-3,3
27786,126,147,-21,21
27787,131,116,15,15
27788,65,69,-4,4
27789,90,82,8,8
27790,77,74,3,3
27791,114,110,4,4
27792,88,81,7,7
27793,90,86,4,4
27794,84,89,-5,5
27795,135,118,17,17
27796,95,87,8,8
27797,94,101,-7,7
27798,106,97,9,9
27799,75,68,7,7
27800,115,109,6,6
27801,143,138,5,5
27802,60,56,4,4
27803,68,65,3,3
27804,73,68,5,5
27805,168,141,27,27
27806,99,99,0,0
27807,108,102,6,6
27808,77,85,-8,8
27809,60,53,7,7
27810,79,71,8,8
27811,103,114,-11,11
27812,120,121,-1,1
27813,137,143,-6,6
27814,80,89,-9,9
27815,78,77,1,1
27816,49,58,-9,9
27817,97,103,-6,6
27818,104,103,1,1
27819,172,156,16,16
27820,154,145,9,9
27821,93,93,0,0
27822,103,92,11,11
27823,51,54,-3,3
27824,72,72,0,0
27825,81,82,-1,1
27826,69,64,5,5
27827,111,100,11,11
27828,106,104,2,2
27829,143,126,17,17
27830,46,45,1,1
27831,118,120,-2,2
27832,136,116,20,20
27833,103,92,11,11
27834,115,117,-2,2
27835,100,92,8,8
27836,130,116,14,14
27837,146,129,17,17
27838,106,100,6,6
27839,160,152,8,8
27840,151,112,39,39
27841,111,103,8,8
27842,132,115,17,17
27843,70,61,9,9
27844,95,92,3,3
27845,113,107,6,6
27846,100,121,-21,21
27847,84,73,11,11
27848,144,123,21,21
27849,75,77,-2,2
27850,127,124,3,3
27851,35,43,-8,8
27852,48,61,-13,13
27853,52,53,-1,1
27854,110,108,2,2
27855,109,105,4,4
27856,72,74,-2,2
27857,99,93,6,6
27858,58,52,6,6
27859,81,71,10,10
27860,96,83,13,13
27861,71,68,3,3
27862,122,100,22,22
27863,151,139,12,12
27864,92,87,5,5
27865,69,69,0,0
27866,111,102,9,9
27867,106,97,9,9
27868,122,118,4,4
27869,100,82,18,18
27870,62,64,-2,2
27871,77,73,4,4
27872,111,106,5,5
27873,68,75,-7,7
27874,97,88,9,9
27875,118,88,30,30
27876,118,116,2,2
27877,97,103,-6,6
27878,78,80,-2,2
27879,146,137,9,9
27880,99,96,3,3
27881,76,71,5,5
27882,64,58,6,6
27883,48,51,-3,3
27884,89,86,3,3
27885,59,59,0,0
27886,74,77,-3,3
27887,72,74,-2,2
27888,83,77,6,6
27889,83,68,15,15
27890,97,97,0,0
27891,100,91,9,9
27892,181,177,4,4
27893,37,37,0,0
27894,64,66,-2,2
27895,84,74,10,10
27896,68,66,2,2
27897,54,52,2,2
27898,85,82,3,3
27899,75,76,-1,1
27900,98,91,7,7
27901,147,130,17,17
27902,138,132,6,6
27903,61,61,0,0
27904,83,89,-6,6
27905,158,135,23,23
27906,119,109,10,10
27907,88,82,6,6
27908,119,113,6,6
27909,118,101,17,17
27910,68,67,1,1
27911,49,54,-5,5
27912,112,98,14,14
27913,113,103,10,10
27914,83,88,-5,5
27915,81,85,-4,4
27916,31,38,-7,7
27917,87,76,11,11
27918,144,133,11,11
27919,133,137,-4,4
27920,137,131,6,6
27921,95,96,-1,1
27922,80,78,2,2
27923,109,103,6,6
27924,90,91,-1,1
27925,70,66,4,4
27926,66,71,-5,5
27927,81,69,12,12
27928,156,148,8,8
27929,70,76,-6,6
27930,95,100,-5,5
27931,109,93,16,16
27932,61,106,-45,45
27933,40,40,0,0
27934,138,142,-4,4
27935,96,87,9,9
27936,53,63,-10,10
27937,85,89,-4,4
27938,137,121,16,16
27939,113,108,5,5
27940,127,120,7,7
27941,77,70,7,7
27942,66,71,-5,5
27943,36,41,-5,5
27944,83,84,-1,1
27945,120,103,17,17
27946,55,64,-9,9
27947,61,68,-7,7
27948,68,64,4,4
27949,93,93,0,0
27950,173,165,8,8
27951,58,65,-7,7
27952,75,77,-2,2
27953,83,72,11,11
27954,141,145,-4,4
27955,67,66,1,1
27956,35,48,-13,13
27957,63,68,-5,5
27958,52,54,-2,2
27959,183,166,17,17
27960,52,50,2,2
27961,72,67,5,5
27962,77,79,-2,2
27963,61,58,3,3
27964,124,109,15,15
27965,78,78,0,0
27966,123,119,4,4
27967,122,116,6,6
27968,88,89,-1,1
27969,74,77,-3,3
27970,66,67,-1,1
27971,69,78,-9,9
27972,92,89,3,3
27973,79,74,5,5
27974,45,67,-22,22
27975,115,116,-1,1
27976,143,135,8,8
27977,99,100,-1,1
27978,129,130,-1,1
27979,103,101,2,2
27980,90,97,-7,7
27981,88,87,1,1
27982,123,121,2,2
27983,175,147,28,28
27984,95,87,8,8
27985,105,103,2,2
27986,65,69,-4,4
27987,66,59,7,7
27988,137,121,16,16
27989,84,85,-1,1
27990,110,102,8,8
27991,118,105,13,13
27992,114,110,4,4
27993,97,107,-10,10
27994,90,84,6,6
27995,124,121,3,3
27996,158,155,3,3
27997,67,88,-21,21
27998,96,90,6,6
27999,97,92,5,5
28000,108,100,8,8
28001,106,101,5,5
28002,56,52,4,4
28003,69,68,1,1
28004,41,49,-8,8
28005,67,64,3,3
28006,172,164,8,8
28007,53,54,-1,1
28008,94,84,10,10
28009,121,114,7,7
28010,97,85,12,12
28011,91,98,-7,7
28012,117,96,21,21
28013,125,138,-13,13
28014,59,58,1,1
28015,114,101,13,13
28016,87,80,7,7
28017,106,103,3,3
28018,77,76,1,1
28019,135,114,21,21
28020,145,123,22,22
28021,72,72,0,0
28022,53,63,-10,10
28023,149,133,16,16
28024,101,100,1,1
28025,76,62,14,14
28026,87,95,-8,8
28027,73,69,4,4
28028,107,102,5,5
28029,67,65,2,2
28030,67,74,-7,7
28031,80,80,0,0
28032,91,88,3,3
28033,91,88,3,3
28034,104,109,-5,5
28035,66,56,10,10
28036,90,87,3,3
28037,71,76,-5,5
28038,118,98,20,20
28039,87,92,-5,5
28040,68,69,-1,1
28041,114,117,-3,3
28042,117,117,0,0
28043,130,116,14,14
28044,134,138,-4,4
28045,125,121,4,4
28046,74,69,5,5
28047,88,81,7,7
28048,56,68,-12,12
28049,116,104,12,12
28050,145,135,10,10
28051,75,68,7,7
28052,71,83,-12,12
28053,50,52,-2,2
28054,97,95,2,2
28055,55,49,6,6
28056,52,48,4,4
28057,154,121,33,33
28058,132,119,13,13
28059,180,159,21,21
28060,68,67,1,1
28061,86,86,0,0
28062,147,145,2,2
28063,68,83,-15,15
28064,80,76,4,4
28065,98,86,12,12
28066,109,113,-4,4
28067,88,88,0,0
28068,78,83,-5,5
28069,86,74,12,12
28070,42,45,-3,3
28071,74,86,-12,12
28072,137,130,7,7
28073,110,102,8,8
28074,76,85,-9,9
28075,64,66,-2,2
28076,150,132,18,18
28077,116,101,15,15
28078,74,74,0,0
28079,69,64,5,5
28080,55,50,5,5
28081,114,118,-4,4
28082,178,171,7,7
28083,78,73,5,5
28084,71,68,3,3
28085,80,85,-5,5
28086,119,126,-7,7
28087,59,64,-5,5
28088,75,64,11,11
28089,77,88,-11,11
28090,64,71,-7,7
28091,118,105,13,13
28092,141,133,8,8
28093,144,146,-2,2
28094,118,113,5,5
28095,90,74,16,16
28096,96,93,3,3
28097,107,101,6,6
28098,141,143,-2,2
28099,71,58,13,13
28100,94,84,10,10
28101,196,171,25,25
28102,93,100,-7,7
28103,122,101,21,21
28104,78,79,-1,1
28105,83,99,-16,16
28106,84,77,7,7
28107,65,61,4,4
28108,165,158,7,7
28109,116,125,-9,9
28110,91,77,14,14
28111,69,68,1,1
28112,87,75,12,12
28113,94,96,-2,2
28114,113,104,9,9
28115,169,164,5,5
28116,112,97,15,15
28117,85,84,1,1
28118,113,101,12,12
28119,145,130,15,15
28120,53,55,-2,2
28121,97,93,4,4
28122,102,105,-3,3
28123,107,115,-8,8
28124,88,81,7,7
28125,76,74,2,2
28126,46,50,-4,4
28127,83,84,-1,1
28128,99,91,8,8
28129,118,114,4,4
28130,85,76,9,9
28131,112,114,-2,2
28132,120,103,17,17
28133,246,212,34,34
28134,124,109,15,15
28135,64,69,-5,5
28136,118,106,12,12
28137,118,109,9,9
28138,78,77,1,1
28139,74,78,-4,4
28140,86,80,6,6
28141,90,75,15,15
28142,132,140,-8,8
28143,125,116,9,9
28144,70,68,2,2
28145,69,64,5,5
28146,119,112,7,7
28147,144,133,11,11
28148,172,156,16,16
28149,83,80,3,3
28150,99,87,12,12
28151,104,100,4,4
28152,127,117,10,10
28153,78,70,8,8
28154,110,96,14,14
28155,53,53,0,0
28156,79,85,-6,6
28157,47,42,5,5
28158,123,114,9,9
28159,132,127,5,5
28160,104,104,0,0
28161,127,122,5,5
28162,105,86,19,19
28163,65,71,-6,6
28164,100,98,2,2
28165,192,161,31,31
28166,61,85,-24,24
28167,106,110,-4,4
28168,38,68,-30,30
28169,186,157,29,29
28170,166,147,19,19
28171,122,110,12,12
28172,141,135,6,6
28173,122,128,-6,6
28174,39,60,-21,21
28175,117,116,1,1
28176,128,120,8,8
28177,148,138,10,10
28178,118,110,8,8
28179,96,93,3,3
28180,72,77,-5,5
28181,76,68,8,8
28182,63,60,3,3
28183,84,88,-4,4
28184,102,96,6,6
28185,75,72,3,3
28186,92,91,1,1
28187,69,65,4,4
28188,94,83,11,11
28189,70,65,5,5
28190,112,98,14,14
28191,87,72,15,15
28192,68,67,1,1
28193,123,133,-10,10
28194,81,65,16,16
28195,116,125,-9,9
28196,82,86,-4,4
28197,149,127,22,22
28198,60,72,-12,12
28199,59,67,-8,8
28200,110,93,17,17
28201,89,121,-32,32
28202,114,112,2,2
28203,128,117,11,11
28204,57,64,-7,7
28205,77,81,-4,4
28206,85,83,2,2
28207,194,191,3,3
28208,72,88,-16,16
28209,75,78,-3,3
28210,57,83,-26,26
28211,165,147,18,18
28212,99,96,3,3
28213,84,83,1,1
28214,89,90,-1,1
28215,64,67,-3,3
28216,115,120,-5,5
28217,81,84,-3,3
28218,96,101,-5,5
28219,134,131,3,3
28220,74,71,3,3
28221,121,136,-15,15
28222,81,90,-9,9
28223,58,57,1,1
28224,77,67,10,10
28225,97,92,5,5
28226,66,63,3,3
28227,104,101,3,3
28228,112,110,2,2
28229,59,58,1,1
28230,151,133,18,18
28231,111,98,13,13
28232,133,125,8,8
28233,76,78,-2,2
28234,93,97,-4,4
28235,76,75,1,1
28236,85,79,6,6
28237,151,147,4,4
28238,76,77,-1,1
28239,79,73,6,6
28240,172,181,-9,9
28241,148,132,16,16
28242,89,87,2,2
28243,87,78,9,9
28244,128,121,7,7
28245,71,67,4,4
28246,72,66,6,6
28247,77,78,-1,1
28248,100,92,8,8
28249,107,104,3,3
28250,86,81,5,5
28251,81,70,11,11
28252,93,89,4,4
28253,56,52,4,4
28254,138,122,16,16
28255,77,80,-3,3
28256,175,164,11,11
28257,72,70,2,2
28258,93,90,3,3
28259,92,83,9,9
28260,104,115,-11,11
28261,132,112,20,20
28262,81,82,-1,1
28263,71,74,-3,3
28264,140,138,2,2
28265,102,97,5,5
28266,53,55,-2,2
28267,87,87,0,0
28268,147,139,8,8
28269,93,101,-8,8
28270,65,66,-1,1
28271,154,139,15,15
28272,222,196,26,26
28273,107,96,11,11
28274,81,74,7,7
28275,59,64,-5,5
28276,63,61,2,2
28277,100,96,4,4
28278,89,79,10,10
28279,70,64,6,6
28280,90,90,0,0
28281,135,134,1,1
28282,112,103,9,9
28283,102,97,5,5
28284,126,125,1,1
28285,87,90,-3,3
28286,98,94,4,4
28287,128,112,16,16
28288,54,58,-4,4
28289,88,86,2,2
28290,79,73,6,6
28291,177,158,19,19
28292,110,101,9,9
28293,68,73,-5,5
28294,126,123,3,3
28295,115,109,6,6
28296,105,109,-4,4
28297,86,83,3,3
28298,66,97,-31,31
28299,65,59,6,6
28300,78,83,-5,5
28301,87,83,4,4
28302,108,104,4,4
28303,46,54,-8,8
28304,106,100,6,6
28305,127,114,13,13
28306,137,133,4,4
28307,84,74,10,10
28308,73,80,-7,7
28309,70,65,5,5
28310,76,69,7,7
28311,84,79,5,5
28312,125,94,31,31
28313,73,76,-3,3
28314,176,167,9,9
28315,97,90,7,7
28316,128,120,8,8
28317,74,74,0,0
28318,145,135,10,10
28319,93,93,0,0
28320,70,72,-2,2
28321,67,78,-11,11
28322,84,82,2,2
28323,59,60,-1,1
28324,92,88,4,4
28325,112,104,8,8
28326,51,51,0,0
28327,56,56,0,0
28328,92,89,3,3
28329,49,55,-6,6
28330,98,98,0,0
28331,71,75,-4,4
28332,72,75,-3,3
28333,68,75,-7,7
28334,87,89,-2,2
28335,121,112,9,9
28336,94,92,2,2
28337,76,84,-8,8
28338,112,104,8,8
28339,69,59,10,10
28340,113,110,3,3
28341,129,128,1,1
28342,105,107,-2,2
28343,99,104,-5,5
28344,58,61,-3,3
28345,130,115,15,15
28346,85,81,4,4
28347,73,68,5,5
28348,56,50,6,6
28349,97,104,-7,7
28350,104,104,0,0
28351,73,74,-1,1
28352,111,98,13,13
28353,73,66,7,7
28354,98,86,12,12
28355,102,102,0,0
28356,80,75,5,5
28357,47,48,-1,1
28358,102,110,-8,8
28359,76,73,3,3
28360,69,79,-10,10
28361,85,85,0,0
28362,111,116,-5,5
28363,34,36,-2,2
28364,137,135,2,2
28365,79,78,1,1
28366,72,78,-6,6
