,original,predict,differ,abs
28367,62,66,-4,4
28368,91,86,5,5
28369,82,82,0,0
28370,120,131,-11,11
28371,92,94,-2,2
28372,110,107,3,3
28373,122,111,11,11
28374,119,110,9,9
28375,183,173,10,10
28376,61,67,-6,6
28377,97,86,11,11
28378,117,112,5,5
28379,71,73,-2,2
28380,100,88,12,12
28381,119,106,13,13
28382,94,80,14,14
28383,94,96,-2,2
28384,97,80,17,17
28385,62,53,9,9
28386,74,73,1,1
28387,104,103,1,1
28388,143,138,5,5
28389,74,74,0,0
28390,126,116,10,10
28391,64,74,-10,10
28392,97,87,10,10
28393,82,79,3,3
28394,56,65,-9,9
28395,98,99,-1,1
28396,139,131,8,8
28397,102,104,-2,2
28398,100,98,2,2
28399,115,95,20,20
28400,138,117,21,21
28401,39,42,-3,3
28402,132,125,7,7
28403,127,128,-1,1
28404,98,86,12,12
28405,83,72,11,11
28406,106,109,-3,3
28407,161,146,15,15
28408,77,66,11,11
28409,76,86,-10,10
28410,96,87,9,9
28411,107,106,1,1
28412,85,232,-147,147
28413,79,79,0,0
28414,102,96,6,6
28415,57,53,4,4
28416,79,80,-1,1
28417,76,86,-10,10
28418,82,83,-1,1
28419,56,56,0,0
28420,84,77,7,7
28421,110,98,12,12
28422,183,159,24,24
28423,118,119,-1,1
28424,100,91,9,9
28425,109,95,14,14
28426,101,93,8,8
28427,57,66,-9,9
28428,89,105,-16,16
28429,148,132,16,16
28430,202,194,8,8
28431,137,141,-4,4
28432,91,84,7,7
28433,112,108,4,4
28434,68,67,1,1
28435,83,79,4,4
28436,72,68,4,4
28437,79,76,3,3
28438,116,110,6,6
28439,54,56,-2,2
28440,87,88,-1,1
28441,82,81,1,1
28442,104,96,8,8
28443,126,117,9,9
28444,106,108,-2,2
28445,116,107,9,9
28446,91,93,-2,2
28447,77,73,4,4
28448,123,139,-16,16
28449,145,133,12,12
28450,88,81,7,7
28451,95,106,-11,11
28452,79,84,-5,5
28453,91,95,-4,4
28454,133,123,10,10
28455,165,172,-7,7
28456,61,60,1,1
28457,63,65,-2,2
28458,120,114,6,6
28459,54,49,5,5
28460,145,137,8,8
28461,130,126,4,4
28462,68,71,-3,3
28463,55,57,-2,2
28464,90,86,4,4
28465,102,91,11,11
28466,52,51,1,1
28467,102,100,2,2
28468,162,157,5,5
28469,85,93,-8,8
28470,81,82,-1,1
28471,57,52,5,5
28472,82,77,5,5
28473,135,94,41,41
28474,43,45,-2,2
28475,82,73,9,9
28476,66,71,-5,5
28477,102,96,6,6
28478,70,71,-1,1
28479,151,138,13,13
28480,127,123,4,4
28481,77,67,10,10
28482,137,121,16,16
28483,83,74,9,9
28484,183,168,15,15
28485,43,41,2,2
28486,129,128,1,1
28487,58,57,1,1
28488,73,74,-1,1
28489,67,57,10,10
28490,57,60,-3,3
28491,133,143,-10,10
28492,76,75,1,1
28493,87,86,1,1
28494,76,77,-1,1
28495,99,86,13,13
28496,95,94,1,1
28497,56,63,-7,7
28498,146,134,12,12
28499,123,106,17,17
28500,93,113,-20,20
28501,71,70,1,1
28502,97,89,8,8
28503,122,107,15,15
28504,97,97,0,0
28505,86,81,5,5
28506,87,87,0,0
28507,134,118,16,16
28508,99,103,-4,4
28509,135,125,10,10
28510,85,79,6,6
28511,132,126,6,6
28512,54,56,-2,2
28513,77,82,-5,5
28514,63,70,-7,7
28515,138,135,3,3
28516,58,58,0,0
28517,141,128,13,13
28518,161,155,6,6
28519,105,110,-5,5
28520,107,109,-2,2
28521,153,157,-4,4
28522,90,89,1,1
28523,147,143,4,4
28524,92,92,0,0
28525,34,35,-1,1
28526,90,93,-3,3
28527,50,53,-3,3
28528,83,77,6,6
28529,127,135,-8,8
28530,59,53,6,6
28531,57,63,-6,6
28532,115,115,0,0
28533,91,92,-1,1
28534,143,128,15,15
28535,119,109,10,10
28536,97,95,2,2
28537,155,145,10,10
28538,128,117,11,11
28539,67,68,-1,1
28540,60,64,-4,4
28541,103,92,11,11
28542,128,116,12,12
28543,100,92,8,8
28544,71,70,1,1
28545,85,84,1,1
28546,74,71,3,3
28547,172,139,33,33
28548,73,68,5,5
28549,51,53,-2,2
28550,76,75,1,1
28551,110,104,6,6
28552,125,103,22,22
28553,49,56,-7,7
28554,145,131,14,14
28555,81,76,5,5
28556,79,96,-17,17
28557,108,103,5,5
28558,95,89,6,6
28559,66,55,11,11
28560,78,75,3,3
28561,41,46,-5,5
28562,89,78,11,11
28563,60,62,-2,2
28564,88,81,7,7
28565,54,63,-9,9
28566,112,101,11,11
28567,135,116,19,19
28568,123,117,6,6
28569,76,89,-13,13
28570,82,78,4,4
28571,38,44,-6,6
28572,51,49,2,2
28573,33,46,-13,13
28574,100,93,7,7
28575,64,71,-7,7
28576,98,98,0,0
28577,104,96,8,8
28578,108,107,1,1
28579,112,106,6,6
28580,54,57,-3,3
28581,75,76,-1,1
28582,89,95,-6,6
28583,137,124,13,13
28584,66,63,3,3
28585,81,82,-1,1
28586,91,94,-3,3
28587,84,83,1,1
28588,52,52,0,0
28589,64,70,-6,6
28590,176,167,9,9
28591,59,63,-4,4
28592,70,66,4,4
28593,69,65,4,4
28594,83,99,-16,16
28595,71,74,-3,3
28596,61,64,-3,3
28597,65,64,1,1
28598,94,109,-15,15
28599,53,51,2,2
28600,66,60,6,6
28601,93,91,2,2
28602,66,66,0,0
28603,75,71,4,4
28604,96,100,-4,4
28605,66,67,-1,1
28606,158,119,39,39
28607,80,70,10,10
28608,67,63,4,4
28609,67,69,-2,2
28610,79,78,1,1
28611,57,57,0,0
28612,66,69,-3,3
28613,44,48,-4,4
28614,59,56,3,3
28615,150,132,18,18
28616,128,118,10,10
28617,74,71,3,3
28618,38,52,-14,14
28619,51,50,1,1
28620,123,121,2,2
28621,61,55,6,6
28622,77,65,12,12
28623,61,66,-5,5
28624,94,88,6,6
28625,104,109,-5,5
28626,62,71,-9,9
28627,115,105,10,10
28628,122,103,19,19
28629,96,92,4,4
28630,84,82,2,2
28631,119,113,6,6
28632,99,92,7,7
28633,85,81,4,4
28634,118,105,13,13
28635,144,124,20,20
28636,54,54,0,0
28637,152,132,20,20
28638,47,51,-4,4
28639,67,66,1,1
28640,81,80,1,1
28641,125,119,6,6
28642,104,93,11,11
28643,63,72,-9,9
28644,71,65,6,6
28645,56,60,-4,4
28646,144,137,7,7
28647,125,133,-8,8
28648,64,59,5,5
28649,108,95,13,13
28650,87,79,8,8
28651,66,71,-5,5
28652,83,85,-2,2
28653,102,95,7,7
28654,120,114,6,6
28655,114,111,3,3
28656,114,105,9,9
28657,148,139,9,9
28658,100,95,5,5
28659,76,70,6,6
28660,53,61,-8,8
28661,104,105,-1,1
28662,101,105,-4,4
28663,93,90,3,3
28664,50,53,-3,3
28665,47,49,-2,2
28666,137,126,11,11
28667,109,101,8,8
28668,83,94,-11,11
28669,32,36,-4,4
28670,69,64,5,5
28671,92,84,8,8
28672,78,81,-3,3
28673,96,109,-13,13
28674,92,83,9,9
28675,53,49,4,4
28676,144,139,5,5
28677,107,95,12,12
28678,112,106,6,6
28679,72,65,7,7
28680,108,99,9,9
28681,84,75,9,9
28682,54,56,-2,2
28683,82,108,-26,26
28684,98,87,11,11
28685,73,77,-4,4
28686,50,59,-9,9
28687,89,88,1,1
28688,66,65,1,1
28689,140,136,4,4
28690,97,93,4,4
28691,77,83,-6,6
28692,106,78,28,28
28693,73,73,0,0
28694,122,111,11,11
28695,80,77,3,3
28696,60,61,-1,1
28697,90,80,10,10
28698,83,84,-1,1
28699,86,87,-1,1
28700,33,35,-2,2
28701,134,122,12,12
28702,117,116,1,1
28703,60,61,-1,1
28704,116,107,9,9
28705,110,115,-5,5
28706,129,124,5,5
28707,88,85,3,3
28708,76,72,4,4
28709,171,160,11,11
28710,98,81,17,17
28711,100,94,6,6
28712,66,58,8,8
28713,140,123,17,17
28714,101,84,17,17
28715,61,55,6,6
28716,89,82,7,7
28717,93,91,2,2
28718,101,91,10,10
28719,63,70,-7,7
28720,85,84,1,1
28721,94,96,-2,2
28722,114,129,-15,15
28723,104,105,-1,1
28724,78,76,2,2
28725,108,121,-13,13
28726,57,56,1,1
28727,38,62,-24,24
28728,69,73,-4,4
28729,106,103,3,3
28730,77,71,6,6
28731,235,225,10,10
28732,98,98,0,0
28733,111,102,9,9
28734,70,86,-16,16
28735,102,93,9,9
28736,92,93,-1,1
28737,67,73,-6,6
28738,83,86,-3,3
28739,71,67,4,4
28740,92,69,23,23
28741,59,64,-5,5
28742,90,87,3,3
28743,71,65,6,6
28744,52,57,-5,5
28745,109,91,18,18
28746,105,111,-6,6
28747,79,73,6,6
28748,81,72,9,9
28749,84,85,-1,1
28750,80,69,11,11
28751,56,65,-9,9
28752,84,80,4,4
28753,44,49,-5,5
28754,85,86,-1,1
28755,62,64,-2,2
28756,83,76,7,7
28757,59,75,-16,16
28758,92,85,7,7
28759,99,103,-4,4
28760,131,146,-15,15
28761,58,59,-1,1
28762,164,146,18,18
28763,132,113,19,19
28764,73,69,4,4
28765,82,82,0,0
28766,57,65,-8,8
28767,97,102,-5,5
28768,26,40,-14,14
28769,107,97,10,10
28770,88,80,8,8
28771,84,85,-1,1
28772,82,83,-1,1
28773,141,140,1,1
28774,78,75,3,3
28775,146,138,8,8
28776,84,78,6,6
28777,93,84,9,9
28778,74,74,0,0
28779,139,124,15,15
28780,125,122,3,3
28781,65,69,-4,4
28782,101,103,-2,2
28783,114,119,-5,5
28784,54,58,-4,4
28785,99,91,8,8
28786,83,83,0,0
28787,128,118,10,10
28788,90,93,-3,3
28789,77,74,3,3
28790,68,57,11,11
28791,78,89,-11,11
28792,76,76,0,0
28793,85,80,5,5
28794,106,106,0,0
28795,207,170,37,37
28796,105,102,3,3
28797,110,112,-2,2
28798,86,79,7,7
28799,166,127,39,39
28800,118,111,7,7
28801,99,94,5,5
28802,80,86,-6,6
28803,27,45,-18,18
28804,125,106,19,19
28805,92,90,2,2
28806,85,78,7,7
28807,91,90,1,1
28808,61,55,6,6
28809,86,76,10,10
28810,50,50,0,0
28811,101,100,1,1
28812,79,68,11,11
28813,82,96,-14,14
28814,63,54,9,9
28815,100,91,9,9
28816,103,85,18,18
28817,150,135,15,15
28818,86,75,11,11
28819,72,78,-6,6
28820,54,54,0,0
28821,136,132,4,4
28822,60,59,1,1
28823,118,107,11,11
28824,64,57,7,7
28825,78,72,6,6
28826,76,68,8,8
28827,145,137,8,8
28828,62,70,-8,8
28829,98,96,2,2
28830,100,99,1,1
28831,142,131,11,11
28832,77,86,-9,9
28833,81,90,-9,9
28834,79,78,1,1
28835,78,74,4,4
28836,84,88,-4,4
28837,63,55,8,8
28838,94,89,5,5
28839,89,85,4,4
28840,78,75,3,3
28841,132,136,-4,4
28842,151,137,14,14
28843,156,143,13,13
28844,41,55,-14,14
28845,106,103,3,3
28846,99,99,0,0
28847,42,49,-7,7
28848,79,72,7,7
28849,60,73,-13,13
28850,136,135,1,1
28851,130,126,4,4
28852,136,137,-1,1
28853,81,74,7,7
28854,112,107,5,5
28855,60,64,-4,4
28856,93,77,16,16
28857,103,106,-3,3
28858,180,164,16,16
28859,93,85,8,8
28860,172,158,14,14
28861,95,104,-9,9
28862,79,87,-8,8
28863,55,56,-1,1
28864,105,104,1,1
28865,118,110,8,8
28866,111,103,8,8
28867,66,70,-4,4
28868,146,124,22,22
28869,81,106,-25,25
28870,75,70,5,5
28871,79,81,-2,2
28872,64,65,-1,1
28873,97,98,-1,1
28874,103,99,4,4
28875,68,70,-2,2
28876,74,80,-6,6
28877,80,75,5,5
28878,90,77,13,13
28879,59,53,6,6
28880,109,109,0,0
28881,90,86,4,4
28882,71,76,-5,5
28883,108,102,6,6
28884,83,73,10,10
28885,130,120,10,10
28886,85,87,-2,2
28887,49,59,-10,10
28888,73,74,-1,1
28889,104,101,3,3
28890,131,125,6,6
28891,69,70,-1,1
28892,102,94,8,8
28893,74,74,0,0
28894,58,59,-1,1
28895,167,149,18,18
28896,144,123,21,21
28897,108,106,2,2
28898,70,69,1,1
28899,84,81,3,3
28900,50,51,-1,1
28901,68,71,-3,3
28902,128,129,-1,1
28903,106,106,0,0
28904,63,64,-1,1
28905,61,93,-32,32
28906,82,74,8,8
28907,100,102,-2,2
28908,92,88,4,4
28909,75,81,-6,6
28910,132,124,8,8
28911,85,91,-6,6
28912,183,166,17,17
28913,115,104,11,11
28914,125,114,11,11
28915,99,95,4,4
28916,102,98,4,4
28917,125,125,0,0
28918,75,73,2,2
28919,173,161,12,12
28920,66,69,-3,3
28921,90,79,11,11
28922,88,85,3,3
28923,124,118,6,6
28924,70,64,6,6
28925,93,85,8,8
28926,64,56,8,8
28927,60,51,9,9
28928,134,133,1,1
28929,104,96,8,8
28930,44,49,-5,5
28931,109,93,16,16
28932,68,63,5,5
28933,81,80,1,1
28934,103,102,1,1
28935,99,96,3,3
28936,80,77,3,3
28937,104,103,1,1
28938,67,72,-5,5
28939,126,115,11,11
28940,53,53,0,0
28941,135,125,10,10
28942,95,80,15,15
28943,95,98,-3,3
28944,63,66,-3,3
28945,140,121,19,19
28946,71,79,-8,8
28947,79,75,4,4
28948,47,75,-28,28
28949,87,97,-10,10
28950,57,59,-2,2
28951,81,76,5,5
28952,53,52,1,1
28953,88,93,-5,5
28954,109,109,0,0
28955,85,85,0,0
28956,114,105,9,9
28957,81,81,0,0
28958,85,92,-7,7
28959,95,92,3,3
28960,61,70,-9,9
28961,65,64,1,1
28962,47,63,-16,16
28963,57,53,4,4
28964,66,76,-10,10
28965,86,88,-2,2
28966,76,73,3,3
28967,143,126,17,17
28968,79,92,-13,13
28969,87,76,11,11
28970,99,93,6,6
28971,103,112,-9,9
28972,83,73,10,10
28973,116,112,4,4
28974,128,119,9,9
28975,159,150,9,9
28976,113,101,12,12
28977,124,114,10,10
28978,81,85,-4,4
28979,66,54,12,12
28980,82,64,18,18
28981,58,66,-8,8
28982,101,102,-1,1
28983,67,75,-8,8
28984,97,83,14,14
28985,78,82,-4,4
28986,104,102,2,2
28987,117,115,2,2
28988,82,87,-5,5
28989,125,126,-1,1
28990,152,144,8,8
28991,92,96,-4,4
28992,128,114,14,14
28993,68,69,-1,1
28994,101,92,9,9
28995,96,94,2,2
28996,98,96,2,2
28997,134,118,16,16
28998,106,107,-1,1
28999,54,54,0,0
29000,88,93,-5,5
29001,66,60,6,6
29002,99,95,4,4
29003,82,83,-1,1
29004,118,119,-1,1
29005,66,62,4,4
29006,96,91,5,5
29007,139,132,7,7
29008,25,41,-16,16
29009,123,109,14,14
29010,130,120,10,10
29011,92,85,7,7
29012,80,71,9,9
29013,67,59,8,8
29014,71,68,3,3
29015,92,93,-1,1
29016,113,98,15,15
29017,67,79,-12,12
29018,58,62,-4,4
29019,39,86,-47,47
29020,78,82,-4,4
29021,113,95,18,18
29022,50,52,-2,2
29023,66,63,3,3
29024,88,86,2,2
29025,88,95,-7,7
29026,131,115,16,16
29027,64,77,-13,13
29028,91,86,5,5
29029,101,87,14,14
29030,110,101,9,9
29031,56,65,-9,9
29032,77,76,1,1
29033,129,123,6,6
29034,91,100,-9,9
29035,97,98,-1,1
29036,98,97,1,1
29037,75,75,0,0
29038,109,88,21,21
29039,64,70,-6,6
29040,71,74,-3,3
29041,54,55,-1,1
29042,59,64,-5,5
29043,145,136,9,9
29044,86,75,11,11
29045,56,52,4,4
29046,79,84,-5,5
29047,114,114,0,0
29048,65,70,-5,5
29049,104,91,13,13
29050,61,68,-7,7
29051,155,146,9,9
29052,106,98,8,8
29053,48,64,-16,16
29054,173,139,34,34
29055,31,40,-9,9
29056,87,88,-1,1
29057,147,141,6,6
29058,79,76,3,3
29059,92,102,-10,10
29060,100,86,14,14
29061,118,123,-5,5
29062,83,79,4,4
29063,72,71,1,1
29064,101,92,9,9
29065,83,85,-2,2
29066,94,92,2,2
29067,103,106,-3,3
29068,73,73,0,0
29069,179,168,11,11
29070,115,101,14,14
29071,85,78,7,7
29072,101,96,5,5
29073,130,125,5,5
29074,155,159,-4,4
29075,65,60,5,5
29076,116,115,1,1
29077,71,71,0,0
29078,78,84,-6,6
29079,129,125,4,4
29080,78,70,8,8
29081,141,126,15,15
29082,139,121,18,18
29083,90,83,7,7
29084,174,157,17,17
29085,92,88,4,4
29086,76,76,0,0
29087,40,47,-7,7
29088,36,36,0,0
29089,78,75,3,3
29090,89,90,-1,1
29091,63,66,-3,3
29092,79,74,5,5
29093,127,110,17,17
29094,61,68,-7,7
29095,118,75,43,43
29096,112,99,13,13
29097,131,123,8,8
29098,78,76,2,2
29099,95,90,5,5
29100,75,72,3,3
29101,170,159,11,11
29102,97,98,-1,1
29103,62,63,-1,1
29104,130,118,12,12
29105,116,129,-13,13
29106,72,77,-5,5
29107,89,83,6,6
29108,95,95,0,0
29109,82,78,4,4
29110,54,61,-7,7
29111,102,96,6,6
29112,106,100,6,6
29113,138,126,12,12
29114,90,91,-1,1
29115,53,64,-11,11
29116,111,94,17,17
29117,91,86,5,5
29118,84,86,-2,2
29119,116,101,15,15
29120,119,109,10,10
29121,82,82,0,0
29122,102,92,10,10
29123,64,65,-1,1
29124,40,53,-13,13
29125,104,105,-1,1
29126,73,72,1,1
29127,92,88,4,4
29128,127,106,21,21
29129,155,144,11,11
29130,82,81,1,1
29131,86,83,3,3
29132,61,52,9,9
29133,136,122,14,14
29134,123,125,-2,2
29135,40,50,-10,10
29136,103,92,11,11
29137,145,142,3,3
29138,92,93,-1,1
29139,60,79,-19,19
29140,71,67,4,4
29141,63,67,-4,4
29142,51,55,-4,4
29143,92,88,4,4
29144,48,51,-3,3
29145,66,50,16,16
29146,165,146,19,19
29147,114,105,9,9
29148,48,47,1,1
29149,121,107,14,14
29150,134,127,7,7
29151,68,66,2,2
29152,34,49,-15,15
29153,68,66,2,2
29154,72,72,0,0
29155,63,64,-1,1
29156,59,66,-7,7
29157,94,94,0,0
29158,59,54,5,5
29159,77,83,-6,6
29160,119,107,12,12
29161,134,130,4,4
29162,120,114,6,6
29163,90,81,9,9
29164,79,76,3,3
29165,70,67,3,3
29166,103,97,6,6
29167,111,93,18,18
29168,62,63,-1,1
29169,139,117,22,22
29170,138,135,3,3
29171,213,207,6,6
29172,73,74,-1,1
29173,116,112,4,4
29174,135,130,5,5
29175,77,69,8,8
29176,89,78,11,11
29177,40,41,-1,1
29178,82,75,7,7
29179,101,106,-5,5
29180,81,92,-11,11
29181,159,150,9,9
29182,89,91,-2,2
29183,74,79,-5,5
29184,106,102,4,4
29185,53,60,-7,7
29186,98,116,-18,18
29187,96,89,7,7
29188,116,115,1,1
29189,68,69,-1,1
29190,74,74,0,0
29191,167,164,3,3
29192,90,98,-8,8
29193,106,98,8,8
29194,62,54,8,8
29195,46,51,-5,5
29196,68,78,-10,10
29197,73,72,1,1
29198,78,75,3,3
29199,58,60,-2,2
29200,129,122,7,7
29201,79,86,-7,7
29202,92,85,7,7
29203,34,47,-13,13
29204,81,50,31,31
29205,73,66,7,7
29206,171,164,7,7
29207,90,96,-6,6
29208,70,80,-10,10
29209,199,195,4,4
29210,68,64,4,4
29211,161,152,9,9
29212,46,47,-1,1
29213,61,65,-4,4
29214,112,107,5,5
29215,133,118,15,15
29216,91,81,10,10
29217,80,87,-7,7
29218,160,128,32,32
29219,90,88,2,2
29220,103,90,13,13
29221,87,74,13,13
29222,148,132,16,16
29223,183,121,62,62
29224,87,80,7,7
29225,161,146,15,15
29226,80,75,5,5
29227,128,126,2,2
29228,123,117,6,6
29229,159,143,16,16
29230,48,46,2,2
29231,77,81,-4,4
29232,87,84,3,3
29233,53,50,3,3
29234,118,110,8,8
29235,89,66,23,23
29236,76,75,1,1
29237,145,130,15,15
29238,125,105,20,20
29239,97,102,-5,5
29240,49,51,-2,2
29241,62,75,-13,13
29242,81,83,-2,2
29243,136,132,4,4
29244,100,104,-4,4
29245,187,190,-3,3
29246,105,106,-1,1
29247,176,155,21,21
29248,113,108,5,5
29249,115,115,0,0
29250,86,87,-1,1
29251,120,104,16,16
29252,74,80,-6,6
29253,86,93,-7,7
29254,99,107,-8,8
29255,70,65,5,5
29256,109,111,-2,2
29257,110,99,11,11
29258,102,101,1,1
29259,156,142,14,14
29260,107,106,1,1
29261,53,57,-4,4
29262,121,113,8,8
29263,97,94,3,3
29264,103,109,-6,6
29265,66,64,2,2
29266,108,122,-14,14
29267,59,65,-6,6
29268,64,69,-5,5
29269,70,70,0,0
29270,86,81,5,5
29271,118,108,10,10
29272,61,67,-6,6
29273,120,107,13,13
29274,112,104,8,8
29275,176,146,30,30
29276,61,64,-3,3
29277,89,99,-10,10
29278,115,98,17,17
29279,112,99,13,13
29280,110,105,5,5
29281,92,89,3,3
29282,124,112,12,12
29283,60,59,1,1
29284,70,65,5,5
29285,98,88,10,10
29286,77,76,1,1
29287,60,56,4,4
29288,149,144,5,5
29289,135,126,9,9
29290,71,70,1,1
29291,47,53,-6,6
29292,141,120,21,21
29293,76,82,-6,6
29294,85,75,10,10
29295,66,66,0,0
29296,86,85,1,1
29297,144,132,12,12
29298,74,78,-4,4
29299,181,165,16,16
29300,79,81,-2,2
29301,106,95,11,11
29302,138,124,14,14
29303,91,72,19,19
29304,76,74,2,2
29305,140,124,16,16
29306,77,78,-1,1
29307,54,65,-11,11
29308,71,72,-1,1
29309,110,99,11,11
29310,90,83,7,7
29311,116,117,-1,1
29312,83,80,3,3
29313,59,63,-4,4
29314,92,89,3,3
29315,144,131,13,13
29316,67,56,11,11
29317,105,97,8,8
29318,62,62,0,0
29319,136,124,12,12
29320,111,111,0,0
29321,64,70,-6,6
29322,73,60,13,13
29323,86,92,-6,6
29324,84,81,3,3
29325,74,74,0,0
29326,135,127,8,8
29327,119,108,11,11
29328,83,87,-4,4
29329,102,97,5,5
29330,84,89,-5,5
29331,66,113,-47,47
29332,47,49,-2,2
29333,97,89,8,8
29334,106,99,7,7
29335,75,74,1,1
29336,108,113,-5,5
29337,154,142,12,12
29338,91,84,7,7
29339,75,80,-5,5
29340,155,135,20,20
29341,75,84,-9,9
29342,211,185,26,26
29343,69,65,4,4
29344,52,53,-1,1
29345,84,67,17,17
29346,89,87,2,2
29347,79,75,4,4
29348,78,80,-2,2
29349,90,85,5,5
29350,305,263,42,42
29351,83,86,-3,3
29352,193,184,9,9
29353,124,126,-2,2
29354,46,47,-1,1
29355,85,74,11,11
29356,84,86,-2,2
29357,98,94,4,4
29358,72,74,-2,2
29359,60,64,-4,4
29360,102,96,6,6
29361,92,86,6,6
29362,102,101,1,1
29363,74,82,-8,8
29364,114,102,12,12
29365,86,94,-8,8
29366,114,111,3,3
29367,151,155,-4,4
29368,91,89,2,2
29369,78,67,11,11
29370,153,141,12,12
29371,80,88,-8,8
29372,108,105,3,3
29373,88,76,12,12
29374,153,135,18,18
29375,71,76,-5,5
29376,95,95,0,0
29377,127,114,13,13
29378,139,137,2,2
29379,46,49,-3,3
29380,124,118,6,6
29381,93,93,0,0
29382,114,103,11,11
29383,93,84,9,9
29384,67,65,2,2
29385,110,107,3,3
29386,63,65,-2,2
29387,70,64,6,6
29388,87,83,4,4
29389,122,115,7,7
29390,107,108,-1,1
29391,153,141,12,12
29392,94,93,1,1
29393,101,97,4,4
29394,78,80,-2,2
29395,82,91,-9,9
29396,88,84,4,4
29397,94,82,12,12
29398,37,49,-12,12
29399,67,65,2,2
29400,85,77,8,8
29401,105,88,17,17
29402,40,53,-13,13
29403,194,169,25,25
29404,123,118,5,5
29405,87,79,8,8
29406,102,96,6,6
29407,145,131,14,14
29408,68,66,2,2
29409,159,134,25,25
29410,82,84,-2,2
29411,83,70,13,13
29412,82,79,3,3
29413,69,60,9,9
29414,103,99,4,4
29415,105,101,4,4
29416,100,106,-6,6
29417,55,52,3,3
29418,80,80,0,0
29419,73,80,-7,7
29420,51,47,4,4
29421,124,115,9,9
29422,52,53,-1,1
29423,115,130,-15,15
29424,116,107,9,9
29425,101,101,0,0
29426,63,50,13,13
29427,52,56,-4,4
29428,84,76,8,8
29429,142,137,5,5
29430,71,74,-3,3
29431,82,90,-8,8
29432,85,92,-7,7
29433,74,71,3,3
29434,61,50,11,11
29435,107,107,0,0
29436,98,93,5,5
29437,80,81,-1,1
29438,69,77,-8,8
29439,64,65,-1,1
29440,137,122,15,15
29441,77,71,6,6
29442,94,102,-8,8
29443,86,82,4,4
29444,60,64,-4,4
29445,54,69,-15,15
29446,62,64,-2,2
29447,86,87,-1,1
29448,60,57,3,3
29449,64,66,-2,2
29450,91,90,1,1
29451,71,65,6,6
29452,78,88,-10,10
29453,104,96,8,8
29454,103,103,0,0
29455,167,165,2,2
29456,129,108,21,21
29457,125,130,-5,5
29458,108,111,-3,3
29459,77,79,-2,2
29460,121,123,-2,2
29461,77,72,5,5
29462,61,69,-8,8
29463,67,64,3,3
29464,96,88,8,8
29465,113,121,-8,8
29466,70,69,1,1
29467,79,70,9,9
29468,91,91,0,0
29469,86,91,-5,5
29470,74,72,2,2
29471,78,83,-5,5
29472,117,96,21,21
29473,82,71,11,11
29474,79,82,-3,3
29475,138,145,-7,7
29476,92,84,8,8
29477,69,66,3,3
29478,81,89,-8,8
29479,73,75,-2,2
29480,100,101,-1,1
29481,51,47,4,4
29482,60,63,-3,3
29483,109,98,11,11
29484,131,127,4,4
29485,71,73,-2,2
29486,77,82,-5,5
29487,97,104,-7,7
29488,69,67,2,2
29489,124,114,10,10
29490,69,67,2,2
29491,131,120,11,11
29492,87,89,-2,2
29493,178,172,6,6
29494,111,107,4,4
29495,122,104,18,18
29496,155,139,16,16
29497,136,109,27,27
29498,113,118,-5,5
29499,64,68,-4,4
29500,111,103,8,8
29501,94,91,3,3
29502,58,62,-4,4
29503,89,79,10,10
29504,82,78,4,4
29505,87,92,-5,5
29506,50,63,-13,13
29507,79,74,5,5
29508,140,121,19,19
29509,134,202,-68,68
29510,119,108,11,11
29511,140,138,2,2
29512,119,114,5,5
29513,52,53,-1,1
29514,124,129,-5,5
29515,131,104,27,27
29516,45,51,-6,6
29517,70,67,3,3
29518,99,99,0,0
29519,82,75,7,7
29520,73,69,4,4
29521,120,123,-3,3
29522,107,109,-2,2
29523,88,86,2,2
29524,82,79,3,3
29525,59,55,4,4
