,original,predict,differ,abs
29526,90,95,-5,5
29527,56,66,-10,10
29528,113,109,4,4
29529,78,69,9,9
29530,61,69,-8,8
29531,89,86,3,3
29532,44,50,-6,6
29533,62,58,4,4
29534,111,111,0,0
29535,75,75,0,0
29536,74,72,2,2
29537,79,72,7,7
29538,89,89,0,0
29539,94,92,2,2
29540,116,107,9,9
29541,120,108,12,12
29542,180,163,17,17
29543,48,46,2,2
29544,85,83,2,2
29545,112,101,11,11
29546,114,97,17,17
29547,78,74,4,4
29548,111,122,-11,11
29549,71,72,-1,1
29550,64,67,-3,3
29551,47,44,3,3
29552,85,88,-3,3
29553,90,94,-4,4
29554,137,117,20,20
29555,138,134,4,4
29556,64,56,8,8
29557,78,73,5,5
29558,42,42,0,0
29559,98,94,4,4
29560,59,50,9,9
29561,76,86,-10,10
29562,106,98,8,8
29563,33,30,3,3
29564,121,119,2,2
29565,108,92,16,16
29566,76,80,-4,4
29567,64,60,4,4
29568,73,63,10,10
29569,112,106,6,6
29570,105,95,10,10
29571,59,68,-9,9
29572,205,172,33,33
29573,78,83,-5,5
29574,79,86,-7,7
29575,123,117,6,6
29576,83,83,0,0
29577,115,110,5,5
29578,75,75,0,0
29579,86,88,-2,2
29580,111,121,-10,10
29581,82,103,-21,21
29582,157,151,6,6
29583,58,57,1,1
29584,101,96,5,5
29585,99,95,4,4
29586,96,94,2,2
29587,133,140,-7,7
29588,93,91,2,2
29589,79,75,4,4
29590,87,68,19,19
29591,101,102,-1,1
29592,73,71,2,2
29593,76,72,4,4
29594,110,96,14,14
29595,100,95,5,5
29596,87,86,1,1
29597,126,126,0,0
29598,81,72,9,9
29599,70,78,-8,8
29600,139,136,3,3
29601,74,72,2,2
29602,147,120,27,27
29603,92,83,9,9
29604,133,109,24,24
29605,87,84,3,3
29606,96,96,0,0
29607,70,98,-28,28
29608,75,80,-5,5
29609,121,111,10,10
29610,88,84,4,4
29611,96,97,-1,1
29612,196,131,65,65
29613,90,91,-1,1
29614,110,103,7,7
29615,59,52,7,7
29616,131,123,8,8
29617,56,54,2,2
29618,98,100,-2,2
29619,94,87,7,7
29620,73,78,-5,5
29621,52,48,4,4
29622,97,86,11,11
29623,119,110,9,9
29624,94,82,12,12
29625,144,133,11,11
29626,128,117,11,11
29627,81,72,9,9
29628,101,90,11,11
29629,138,125,13,13
29630,68,65,3,3
29631,124,106,18,18
29632,61,74,-13,13
29633,118,103,15,15
29634,69,71,-2,2
29635,84,83,1,1
29636,175,151,24,24
29637,54,55,-1,1
29638,72,78,-6,6
29639,82,72,10,10
29640,102,89,13,13
29641,107,99,8,8
29642,110,104,6,6
29643,128,119,9,9
29644,132,132,0,0
29645,80,76,4,4
29646,60,64,-4,4
29647,54,55,-1,1
29648,89,91,-2,2
29649,90,94,-4,4
29650,62,77,-15,15
29651,64,81,-17,17
29652,74,64,10,10
29653,123,199,-76,76
29654,77,76,1,1
29655,79,74,5,5
29656,88,88,0,0
29657,77,83,-6,6
29658,96,97,-1,1
29659,80,77,3,3
29660,104,100,4,4
29661,46,49,-3,3
29662,70,78,-8,8
29663,93,97,-4,4
29664,103,95,8,8
29665,117,103,14,14
29666,80,79,1,1
29667,93,90,3,3
29668,88,89,-1,1
29669,101,94,7,7
29670,69,69,0,0
29671,97,93,4,4
29672,56,57,-1,1
29673,101,93,8,8
29674,122,113,9,9
29675,95,98,-3,3
29676,113,105,8,8
29677,150,128,22,22
29678,164,162,2,2
29679,87,86,1,1
29680,128,120,8,8
29681,66,67,-1,1
29682,68,59,9,9
29683,120,112,8,8
29684,151,147,4,4
29685,72,66,6,6
29686,89,93,-4,4
29687,231,211,20,20
29688,49,64,-15,15
29689,68,62,6,6
29690,81,76,5,5
29691,96,96,0,0
29692,123,106,17,17
29693,88,86,2,2
29694,188,173,15,15
29695,78,67,11,11
29696,78,74,4,4
29697,105,105,0,0
29698,102,96,6,6
29699,74,83,-9,9
29700,74,78,-4,4
29701,63,67,-4,4
29702,106,100,6,6
29703,90,81,9,9
29704,100,93,7,7
29705,106,98,8,8
29706,74,74,0,0
29707,75,77,-2,2
29708,119,127,-8,8
29709,115,110,5,5
29710,125,109,16,16
29711,106,99,7,7
29712,113,109,4,4
29713,81,78,3,3
29714,84,76,8,8
29715,79,87,-8,8
29716,129,116,13,13
29717,55,55,0,0
29718,99,99,0,0
29719,88,89,-1,1
29720,129,107,22,22
29721,92,89,3,3
29722,113,112,1,1
29723,67,66,1,1
29724,96,104,-8,8
29725,64,72,-8,8
29726,132,143,-11,11
29727,172,154,18,18
29728,104,102,2,2
29729,83,72,11,11
29730,70,81,-11,11
29731,104,97,7,7
29732,78,68,10,10
29733,66,81,-15,15
29734,81,81,0,0
29735,63,68,-5,5
29736,74,80,-6,6
29737,109,92,17,17
29738,70,68,2,2
29739,91,80,11,11
29740,95,94,1,1
29741,76,76,0,0
29742,68,67,1,1
29743,92,87,5,5
29744,65,68,-3,3
29745,36,40,-4,4
29746,105,104,1,1
29747,110,103,7,7
29748,121,114,7,7
29749,49,46,3,3
29750,98,82,16,16
29751,117,106,11,11
29752,52,96,-44,44
29753,84,86,-2,2
29754,148,139,9,9
29755,63,63,0,0
29756,63,69,-6,6
29757,92,93,-1,1
29758,85,79,6,6
29759,93,86,7,7
29760,88,71,17,17
29761,80,80,0,0
29762,83,83,0,0
29763,61,67,-6,6
29764,76,74,2,2
29765,81,85,-4,4
29766,75,66,9,9
29767,61,55,6,6
29768,110,105,5,5
29769,91,85,6,6
29770,63,55,8,8
29771,126,122,4,4
29772,102,89,13,13
29773,102,94,8,8
29774,107,99,8,8
29775,49,50,-1,1
29776,71,76,-5,5
29777,70,82,-12,12
29778,94,95,-1,1
29779,201,185,16,16
29780,80,84,-4,4
29781,62,60,2,2
29782,97,93,4,4
29783,77,75,2,2
29784,74,95,-21,21
29785,55,61,-6,6
29786,88,83,5,5
29787,27,47,-20,20
29788,64,62,2,2
29789,95,106,-11,11
29790,74,74,0,0
29791,99,101,-2,2
29792,68,68,0,0
29793,65,64,1,1
29794,97,98,-1,1
29795,73,75,-2,2
29796,88,96,-8,8
29797,121,125,-4,4
29798,102,94,8,8
29799,101,101,0,0
29800,78,84,-6,6
29801,156,139,17,17
29802,76,82,-6,6
29803,66,62,4,4
29804,91,99,-8,8
29805,82,74,8,8
29806,150,144,6,6
29807,46,49,-3,3
29808,164,157,7,7
29809,134,125,9,9
29810,124,116,8,8
29811,75,76,-1,1
29812,64,69,-5,5
29813,207,187,20,20
29814,125,126,-1,1
29815,143,122,21,21
29816,79,71,8,8
29817,62,64,-2,2
29818,149,147,2,2
29819,136,128,8,8
29820,48,49,-1,1
29821,117,103,14,14
29822,50,53,-3,3
29823,88,82,6,6
29824,62,64,-2,2
29825,37,42,-5,5
29826,142,122,20,20
29827,59,60,-1,1
29828,123,116,7,7
29829,78,75,3,3
29830,117,108,9,9
29831,84,87,-3,3
29832,191,172,19,19
29833,176,155,21,21
29834,68,58,10,10
29835,58,54,4,4
29836,74,71,3,3
29837,166,158,8,8
29838,178,164,14,14
29839,102,101,1,1
29840,106,97,9,9
29841,121,121,0,0
29842,157,151,6,6
29843,60,59,1,1
29844,116,107,9,9
29845,133,129,4,4
29846,50,48,2,2
29847,90,88,2,2
29848,138,124,14,14
29849,216,202,14,14
29850,114,109,5,5
29851,107,104,3,3
29852,68,60,8,8
29853,52,59,-7,7
29854,139,128,11,11
29855,98,86,12,12
29856,143,133,10,10
29857,97,86,11,11
29858,80,83,-3,3
29859,60,54,6,6
29860,104,100,4,4
29861,102,105,-3,3
29862,155,148,7,7
29863,157,138,19,19
29864,122,103,19,19
29865,89,86,3,3
29866,68,66,2,2
29867,68,69,-1,1
29868,102,103,-1,1
29869,107,107,0,0
29870,62,60,2,2
29871,145,147,-2,2
29872,92,87,5,5
29873,113,101,12,12
29874,72,65,7,7
29875,67,66,1,1
29876,86,83,3,3
29877,78,79,-1,1
29878,94,93,1,1
29879,103,88,15,15
29880,145,146,-1,1
29881,74,79,-5,5
29882,128,131,-3,3
29883,146,116,30,30
29884,54,57,-3,3
29885,162,144,18,18
29886,150,148,2,2
29887,57,64,-7,7
29888,118,117,1,1
29889,37,43,-6,6
29890,121,107,14,14
29891,130,115,15,15
29892,62,65,-3,3
29893,66,69,-3,3
29894,119,96,23,23
29895,120,105,15,15
29896,100,103,-3,3
29897,121,125,-4,4
29898,85,91,-6,6
29899,99,92,7,7
29900,63,67,-4,4
29901,98,84,14,14
29902,62,59,3,3
29903,78,75,3,3
29904,61,60,1,1
29905,110,98,12,12
29906,90,87,3,3
29907,125,98,27,27
29908,59,53,6,6
29909,83,73,10,10
29910,103,111,-8,8
29911,66,66,0,0
29912,131,126,5,5
29913,72,77,-5,5
29914,56,60,-4,4
29915,110,108,2,2
29916,72,76,-4,4
29917,120,121,-1,1
29918,82,83,-1,1
29919,79,80,-1,1
29920,169,156,13,13
29921,140,146,-6,6
29922,139,122,17,17
29923,53,59,-6,6
29924,93,100,-7,7
29925,95,86,9,9
29926,91,84,7,7
29927,96,89,7,7
29928,115,110,5,5
29929,80,73,7,7
29930,61,64,-3,3
29931,125,127,-2,2
29932,79,71,8,8
29933,113,103,10,10
29934,113,111,2,2
29935,79,79,0,0
29936,143,128,15,15
29937,69,82,-13,13
29938,71,92,-21,21
29939,67,66,1,1
29940,53,51,2,2
29941,132,139,-7,7
29942,129,121,8,8
29943,85,81,4,4
29944,107,106,1,1
29945,143,133,10,10
29946,57,48,9,9
29947,99,96,3,3
29948,54,64,-10,10
29949,102,106,-4,4
29950,64,64,0,0
29951,86,95,-9,9
29952,88,82,6,6
29953,170,148,22,22
29954,71,75,-4,4
29955,127,118,9,9
29956,61,60,1,1
29957,63,68,-5,5
29958,46,50,-4,4
29959,78,74,4,4
29960,85,89,-4,4
29961,86,73,13,13
29962,91,83,8,8
29963,75,67,8,8
29964,75,72,3,3
29965,73,96,-23,23
29966,74,74,0,0
29967,69,74,-5,5
29968,77,68,9,9
29969,119,115,4,4
29970,77,87,-10,10
29971,143,135,8,8
29972,132,129,3,3
29973,89,90,-1,1
29974,60,54,6,6
29975,131,130,1,1
29976,83,76,7,7
29977,80,72,8,8
29978,92,84,8,8
29979,187,181,6,6
29980,128,124,4,4
29981,151,136,15,15
29982,44,45,-1,1
29983,83,80,3,3
29984,78,69,9,9
29985,81,80,1,1
29986,73,72,1,1
29987,138,137,1,1
29988,45,50,-5,5
29989,58,61,-3,3
29990,105,105,0,0
29991,103,98,5,5
29992,91,88,3,3
29993,48,50,-2,2
29994,74,79,-5,5
29995,104,89,15,15
29996,69,69,0,0
29997,62,64,-2,2
29998,140,151,-11,11
29999,129,149,-20,20
30000,98,91,7,7
30001,99,93,6,6
30002,71,66,5,5
30003,149,156,-7,7
30004,101,102,-1,1
30005,114,119,-5,5
30006,181,169,12,12
30007,112,118,-6,6
30008,112,109,3,3
30009,95,91,4,4
30010,133,126,7,7
30011,168,149,19,19
30012,24,45,-21,21
30013,119,109,10,10
30014,102,95,7,7
30015,84,80,4,4
30016,134,123,11,11
30017,69,66,3,3
30018,66,62,4,4
30019,74,65,9,9
30020,113,109,4,4
30021,64,67,-3,3
30022,79,78,1,1
30023,103,86,17,17
30024,107,102,5,5
30025,66,73,-7,7
30026,88,86,2,2
30027,158,157,1,1
30028,123,107,16,16
30029,73,80,-7,7
30030,105,102,3,3
30031,65,68,-3,3
30032,119,117,2,2
30033,68,66,2,2
30034,64,64,0,0
30035,74,73,1,1
30036,23,31,-8,8
30037,97,92,5,5
30038,124,115,9,9
30039,72,71,1,1
30040,132,124,8,8
30041,42,54,-12,12
30042,121,110,11,11
30043,89,82,7,7
30044,113,106,7,7
30045,114,107,7,7
30046,57,53,4,4
30047,63,63,0,0
30048,121,118,3,3
30049,144,129,15,15
30050,118,113,5,5
30051,64,64,0,0
30052,121,112,9,9
30053,135,123,12,12
30054,80,85,-5,5
30055,110,100,10,10
30056,100,97,3,3
30057,94,98,-4,4
30058,83,77,6,6
30059,87,89,-2,2
30060,67,69,-2,2
30061,95,99,-4,4
30062,88,80,8,8
30063,93,94,-1,1
30064,91,76,15,15
30065,133,119,14,14
30066,77,94,-17,17
30067,106,108,-2,2
30068,53,63,-10,10
30069,89,92,-3,3
30070,154,127,27,27
30071,98,103,-5,5
30072,54,52,2,2
30073,79,80,-1,1
30074,115,109,6,6
30075,135,132,3,3
30076,81,79,2,2
30077,56,68,-12,12
30078,54,66,-12,12
30079,73,64,9,9
30080,80,84,-4,4
30081,114,103,11,11
30082,170,170,0,0
30083,124,117,7,7
30084,63,60,3,3
30085,93,103,-10,10
30086,77,73,4,4
30087,178,167,11,11
30088,67,66,1,1
30089,72,63,9,9
30090,60,59,1,1
30091,64,65,-1,1
30092,85,78,7,7
30093,158,149,9,9
30094,124,109,15,15
30095,70,113,-43,43
30096,61,67,-6,6
30097,110,117,-7,7
30098,94,100,-6,6
30099,161,146,15,15
30100,98,98,0,0
30101,165,151,14,14
30102,82,84,-2,2
30103,102,105,-3,3
30104,105,101,4,4
30105,85,97,-12,12
30106,106,108,-2,2
30107,91,78,13,13
30108,86,88,-2,2
30109,44,45,-1,1
30110,96,98,-2,2
30111,114,105,9,9
30112,83,83,0,0
30113,24,28,-4,4
30114,75,78,-3,3
30115,140,143,-3,3
30116,46,47,-1,1
30117,80,75,5,5
30118,82,95,-13,13
30119,125,116,9,9
30120,56,58,-2,2
30121,76,74,2,2
30122,44,45,-1,1
30123,102,91,11,11
30124,146,138,8,8
30125,46,44,2,2
30126,80,82,-2,2
30127,117,121,-4,4
30128,85,74,11,11
30129,60,54,6,6
30130,81,87,-6,6
30131,42,41,1,1
30132,79,86,-7,7
30133,98,88,10,10
30134,110,101,9,9
30135,74,70,4,4
30136,54,54,0,0
30137,113,116,-3,3
30138,78,88,-10,10
30139,52,47,5,5
30140,449,423,26,26
30141,121,118,3,3
30142,68,65,3,3
30143,35,40,-5,5
30144,36,39,-3,3
30145,81,87,-6,6
30146,155,146,9,9
30147,207,181,26,26
30148,105,106,-1,1
30149,66,72,-6,6
30150,105,87,18,18
30151,63,55,8,8
30152,97,91,6,6
30153,114,101,13,13
30154,69,68,1,1
30155,181,175,6,6
30156,58,64,-6,6
30157,56,60,-4,4
30158,41,44,-3,3
30159,61,65,-4,4
30160,108,114,-6,6
30161,113,103,10,10
30162,46,41,5,5
30163,85,80,5,5
30164,109,108,1,1
30165,144,142,2,2
30166,45,74,-29,29
30167,56,51,5,5
30168,71,64,7,7
30169,83,71,12,12
30170,72,75,-3,3
30171,92,80,12,12
30172,97,108,-11,11
30173,52,54,-2,2
30174,135,134,1,1
30175,69,71,-2,2
30176,88,91,-3,3
30177,79,74,5,5
30178,74,71,3,3
30179,74,76,-2,2
30180,102,107,-5,5
30181,154,133,21,21
30182,225,202,23,23
30183,98,103,-5,5
30184,77,78,-1,1
30185,164,141,23,23
30186,144,107,37,37
30187,75,70,5,5
30188,142,143,-1,1
30189,115,112,3,3
30190,81,79,2,2
30191,103,103,0,0
30192,94,98,-4,4
30193,76,90,-14,14
30194,50,53,-3,3
30195,108,116,-8,8
30196,146,135,11,11
30197,90,88,2,2
30198,129,120,9,9
30199,74,82,-8,8
30200,105,99,6,6
30201,91,88,3,3
30202,121,124,-3,3
30203,109,90,19,19
30204,85,97,-12,12
30205,111,114,-3,3
30206,136,126,10,10
30207,74,72,2,2
30208,89,94,-5,5
30209,102,97,5,5
30210,63,55,8,8
30211,113,114,-1,1
30212,92,78,14,14
30213,87,90,-3,3
30214,98,92,6,6
30215,111,107,4,4
30216,116,103,13,13
30217,133,130,3,3
30218,160,144,16,16
30219,86,86,0,0
30220,132,127,5,5
30221,110,106,4,4
30222,53,55,-2,2
30223,95,91,4,4
30224,88,86,2,2
30225,56,55,1,1
30226,75,76,-1,1
30227,76,76,0,0
30228,47,48,-1,1
30229,96,88,8,8
30230,39,58,-19,19
30231,159,134,25,25
30232,61,65,-4,4
30233,53,49,4,4
30234,84,83,1,1
30235,85,80,5,5
30236,82,87,-5,5
30237,88,91,-3,3
30238,87,80,7,7
30239,111,105,6,6
30240,161,145,16,16
30241,131,129,2,2
30242,89,80,9,9
30243,156,147,9,9
30244,61,59,2,2
30245,94,98,-4,4
30246,102,83,19,19
30247,167,166,1,1
30248,182,165,17,17
30249,59,51,8,8
30250,162,139,23,23
30251,132,124,8,8
30252,66,63,3,3
30253,88,84,4,4
30254,106,88,18,18
30255,59,63,-4,4
30256,86,86,0,0
30257,45,51,-6,6
30258,42,48,-6,6
30259,54,51,3,3
30260,79,82,-3,3
30261,139,138,1,1
30262,98,99,-1,1
30263,113,109,4,4
30264,87,83,4,4
30265,55,59,-4,4
30266,47,47,0,0
30267,93,98,-5,5
30268,55,57,-2,2
30269,113,135,-22,22
30270,87,77,10,10
30271,138,135,3,3
30272,106,94,12,12
30273,76,77,-1,1
30274,89,84,5,5
30275,90,81,9,9
30276,119,111,8,8
30277,106,102,4,4
30278,89,84,5,5
30279,80,81,-1,1
30280,77,78,-1,1
30281,138,122,16,16
30282,99,91,8,8
30283,70,77,-7,7
30284,107,102,5,5
30285,64,65,-1,1
30286,123,119,4,4
30287,75,78,-3,3
30288,46,51,-5,5
30289,94,92,2,2
30290,68,65,3,3
30291,116,120,-4,4
30292,68,75,-7,7
30293,42,36,6,6
30294,74,62,12,12
30295,102,101,1,1
30296,111,103,8,8
30297,102,105,-3,3
30298,155,171,-16,16
30299,97,99,-2,2
30300,75,68,7,7
30301,158,163,-5,5
30302,66,54,12,12
30303,72,67,5,5
30304,197,160,37,37
30305,133,112,21,21
30306,103,106,-3,3
30307,119,110,9,9
30308,88,89,-1,1
30309,56,61,-5,5
30310,59,68,-9,9
30311,73,86,-13,13
30312,100,93,7,7
30313,83,75,8,8
30314,104,100,4,4
30315,91,94,-3,3
30316,86,86,0,0
30317,62,58,4,4
30318,90,99,-9,9
30319,79,75,4,4
30320,127,121,6,6
30321,108,115,-7,7
30322,38,68,-30,30
30323,63,69,-6,6
30324,55,58,-3,3
30325,111,90,21,21
30326,53,58,-5,5
30327,77,73,4,4
30328,143,139,4,4
30329,136,126,10,10
30330,47,56,-9,9
30331,85,79,6,6
30332,96,93,3,3
30333,87,81,6,6
30334,87,82,5,5
30335,144,125,19,19
30336,105,94,11,11
30337,96,101,-5,5
30338,78,81,-3,3
30339,140,148,-8,8
30340,69,67,2,2
30341,41,48,-7,7
30342,73,80,-7,7
30343,75,75,0,0
30344,54,63,-9,9
30345,71,70,1,1
30346,92,94,-2,2
30347,78,74,4,4
30348,106,101,5,5
30349,77,81,-4,4
30350,74,75,-1,1
30351,59,56,3,3
30352,94,105,-11,11
30353,86,79,7,7
30354,102,108,-6,6
30355,87,91,-4,4
30356,121,117,4,4
30357,75,67,8,8
30358,108,101,7,7
30359,174,151,23,23
30360,119,111,8,8
30361,84,84,0,0
30362,98,94,4,4
30363,84,88,-4,4
30364,89,81,8,8
30365,87,75,12,12
30366,43,48,-5,5
30367,95,99,-4,4
30368,62,65,-3,3
30369,97,101,-4,4
30370,110,102,8,8
30371,102,106,-4,4
30372,95,98,-3,3
30373,84,85,-1,1
30374,88,92,-4,4
30375,101,97,4,4
30376,154,150,4,4
30377,159,146,13,13
30378,103,94,9,9
30379,75,75,0,0
30380,119,103,16,16
30381,27,24,3,3
30382,77,81,-4,4
30383,169,145,24,24
30384,151,147,4,4
30385,72,64,8,8
30386,145,123,22,22
30387,62,65,-3,3
30388,52,68,-16,16
30389,69,77,-8,8
30390,74,72,2,2
30391,102,79,23,23
30392,91,94,-3,3
30393,93,87,6,6
30394,81,80,1,1
30395,137,128,9,9
30396,157,152,5,5
30397,48,46,2,2
30398,122,120,2,2
30399,64,68,-4,4
30400,175,159,16,16
30401,74,58,16,16
30402,47,47,0,0
30403,103,95,8,8
30404,88,92,-4,4
30405,64,74,-10,10
30406,94,92,2,2
30407,111,103,8,8
30408,209,181,28,28
30409,80,76,4,4
30410,108,107,1,1
30411,103,99,4,4
30412,93,113,-20,20
30413,86,89,-3,3
30414,105,99,6,6
30415,110,102,8,8
30416,82,84,-2,2
30417,69,64,5,5
30418,43,39,4,4
30419,74,78,-4,4
30420,131,110,21,21
30421,137,130,7,7
30422,110,121,-11,11
30423,61,64,-3,3
30424,90,87,3,3
30425,78,70,8,8
30426,82,83,-1,1
30427,82,83,-1,1
30428,66,65,1,1
30429,136,133,3,3
30430,112,98,14,14
30431,71,72,-1,1
30432,114,113,1,1
30433,105,146,-41,41
30434,93,80,13,13
30435,122,122,0,0
30436,167,161,6,6
30437,67,64,3,3
30438,62,75,-13,13
30439,116,106,10,10
30440,120,106,14,14
30441,126,119,7,7
30442,110,103,7,7
30443,85,84,1,1
30444,124,112,12,12
30445,129,129,0,0
30446,99,112,-13,13
30447,172,160,12,12
30448,76,78,-2,2
30449,64,64,0,0
30450,138,123,15,15
30451,59,60,-1,1
30452,123,111,12,12
30453,140,104,36,36
30454,67,68,-1,1
30455,211,188,23,23
30456,155,140,15,15
30457,84,93,-9,9
30458,125,124,1,1
30459,72,71,1,1
30460,121,124,-3,3
30461,121,120,1,1
30462,141,138,3,3
30463,67,66,1,1
30464,73,97,-24,24
30465,107,107,0,0
30466,72,65,7,7
30467,65,68,-3,3
30468,82,79,3,3
30469,87,78,9,9
30470,87,79,8,8
30471,52,54,-2,2
30472,84,77,7,7
30473,81,76,5,5
30474,75,77,-2,2
30475,126,126,0,0
30476,45,48,-3,3
30477,48,53,-5,5
30478,77,77,0,0
30479,150,127,23,23
30480,100,95,5,5
30481,128,130,-2,2
30482,86,83,3,3
30483,72,64,8,8
30484,108,105,3,3
30485,61,41,20,20
30486,121,119,2,2
30487,132,129,3,3
30488,112,114,-2,2
30489,148,139,9,9
30490,89,99,-10,10
30491,47,55,-8,8
30492,75,74,1,1
30493,113,125,-12,12
30494,82,89,-7,7
30495,82,81,1,1
30496,155,138,17,17
30497,114,108,6,6
30498,85,92,-7,7
30499,97,96,1,1
30500,117,102,15,15
30501,57,55,2,2
30502,121,116,5,5
30503,50,48,2,2
30504,32,39,-7,7
30505,126,117,9,9
30506,85,83,2,2
30507,45,53,-8,8
30508,105,99,6,6
30509,84,86,-2,2
30510,99,88,11,11
30511,129,96,33,33
30512,115,107,8,8
30513,127,126,1,1
30514,42,63,-21,21
30515,86,94,-8,8
30516,106,102,4,4
30517,108,97,11,11
30518,143,135,8,8
30519,98,103,-5,5
30520,131,106,25,25
30521,117,110,7,7
30522,82,72,10,10
30523,79,77,2,2
30524,58,54,4,4
30525,96,89,7,7
30526,105,92,13,13
30527,103,89,14,14
30528,72,84,-12,12
30529,108,112,-4,4
30530,155,147,8,8
30531,164,146,18,18
30532,60,56,4,4
30533,130,119,11,11
30534,123,115,8,8
30535,104,100,4,4
30536,79,73,6,6
30537,136,128,8,8
30538,130,125,5,5
30539,135,116,19,19
30540,77,75,2,2
30541,136,124,12,12
30542,107,86,21,21
30543,127,113,14,14
30544,116,112,4,4
30545,132,126,6,6
30546,88,79,9,9
30547,74,70,4,4
30548,71,81,-10,10
30549,53,56,-3,3
30550,57,55,2,2
30551,189,173,16,16
30552,49,45,4,4
30553,124,126,-2,2
30554,127,119,8,8
30555,45,61,-16,16
30556,110,114,-4,4
30557,104,103,1,1
30558,82,83,-1,1
30559,133,125,8,8
30560,229,202,27,27
30561,64,71,-7,7
30562,107,96,11,11
30563,109,110,-1,1
30564,174,158,16,16
30565,176,166,10,10
30566,101,90,11,11
30567,113,104,9,9
30568,139,124,15,15
30569,56,54,2,2
30570,75,75,0,0
30571,89,86,3,3
30572,34,43,-9,9
30573,130,127,3,3
30574,81,71,10,10
30575,103,111,-8,8
30576,99,98,1,1
30577,136,135,1,1
30578,37,44,-7,7
30579,82,74,8,8
30580,125,119,6,6
30581,121,116,5,5
30582,94,89,5,5
30583,67,67,0,0
30584,110,118,-8,8
30585,82,80,2,2
30586,106,113,-7,7
30587,154,139,15,15
30588,97,94,3,3
30589,65,68,-3,3
30590,81,84,-3,3
30591,53,52,1,1
30592,123,108,15,15
30593,123,108,15,15
30594,60,47,13,13
30595,59,64,-5,5
30596,71,97,-26,26
30597,154,141,13,13
30598,89,86,3,3
30599,89,82,7,7
30600,95,86,9,9
30601,78,78,0,0
30602,79,80,-1,1
30603,132,129,3,3
30604,124,122,2,2
30605,125,118,7,7
30606,73,69,4,4
30607,109,110,-1,1
30608,84,80,4,4
30609,114,114,0,0
30610,98,97,1,1
30611,229,207,22,22
30612,118,118,0,0
30613,105,104,1,1
30614,56,62,-6,6
30615,86,82,4,4
30616,72,76,-4,4
30617,144,162,-18,18
30618,151,140,11,11
30619,91,86,5,5
30620,134,133,1,1
30621,142,132,10,10
30622,119,117,2,2
30623,115,106,9,9
30624,122,122,0,0
30625,121,111,10,10
30626,145,152,-7,7
30627,151,142,9,9
30628,99,79,20,20
30629,90,90,0,0
30630,115,137,-22,22
30631,65,82,-17,17
30632,90,87,3,3
30633,78,79,-1,1
30634,65,73,-8,8
30635,77,77,0,0
30636,64,65,-1,1
30637,204,186,18,18
30638,134,138,-4,4
30639,144,126,18,18
30640,127,126,1,1
30641,88,77,11,11
30642,61,67,-6,6
30643,118,117,1,1
30644,91,87,4,4
30645,143,121,22,22
30646,166,143,23,23
30647,77,71,6,6
30648,97,88,9,9
30649,97,98,-1,1
30650,98,83,15,15
30651,71,69,2,2
30652,77,71,6,6
30653,145,136,9,9
30654,127,119,8,8
30655,144,136,8,8
30656,128,116,12,12
30657,148,140,8,8
30658,67,63,4,4
30659,147,145,2,2
30660,85,93,-8,8
30661,98,95,3,3
30662,72,72,0,0
30663,74,77,-3,3
30664,111,113,-2,2
30665,80,76,4,4
30666,73,69,4,4
30667,79,78,1,1
30668,90,78,12,12
30669,104,94,10,10
30670,70,70,0,0
30671,99,96,3,3
30672,64,65,-1,1
30673,68,66,2,2
30674,96,91,5,5
30675,44,45,-1,1
30676,84,84,0,0
30677,81,75,6,6
30678,152,140,12,12
30679,69,71,-2,2
30680,86,99,-13,13
30681,89,96,-7,7
30682,151,142,9,9
30683,80,86,-6,6
30684,97,98,-1,1
