,original,predict,differ,abs
30685,55,52,3,3
30686,126,112,14,14
30687,110,116,-6,6
30688,112,118,-6,6
30689,156,135,21,21
30690,52,70,-18,18
30691,88,86,2,2
30692,98,102,-4,4
30693,131,122,9,9
30694,114,104,10,10
30695,154,154,0,0
30696,52,53,-1,1
30697,134,132,2,2
30698,60,59,1,1
30699,68,70,-2,2
30700,119,115,4,4
30701,61,66,-5,5
30702,94,98,-4,4
30703,98,103,-5,5
30704,103,108,-5,5
30705,120,117,3,3
30706,97,95,2,2
30707,126,113,13,13
30708,103,97,6,6
30709,97,96,1,1
30710,89,82,7,7
30711,69,66,3,3
30712,58,55,3,3
30713,109,100,9,9
30714,91,78,13,13
30715,76,72,4,4
30716,206,189,17,17
30717,109,94,15,15
30718,167,155,12,12
30719,124,111,13,13
30720,68,66,2,2
30721,162,131,31,31
30722,92,88,4,4
30723,160,158,2,2
30724,107,103,4,4
30725,104,90,14,14
30726,72,64,8,8
30727,59,61,-2,2
30728,102,93,9,9
30729,110,115,-5,5
30730,71,68,3,3
30731,96,88,8,8
30732,117,111,6,6
30733,67,70,-3,3
30734,64,68,-4,4
30735,111,106,5,5
30736,54,44,10,10
30737,70,70,0,0
30738,89,83,6,6
30739,125,129,-4,4
30740,81,94,-13,13
30741,132,117,15,15
30742,122,119,3,3
30743,83,86,-3,3
30744,49,60,-11,11
30745,134,109,25,25
30746,86,84,2,2
30747,87,82,5,5
30748,113,112,1,1
30749,147,144,3,3
30750,57,65,-8,8
30751,81,76,5,5
30752,84,90,-6,6
30753,130,121,9,9
30754,103,95,8,8
30755,57,58,-1,1
30756,58,58,0,0
30757,147,124,23,23
30758,136,131,5,5
30759,78,76,2,2
30760,92,90,2,2
30761,69,72,-3,3
30762,151,137,14,14
30763,155,153,2,2
30764,80,86,-6,6
30765,71,65,6,6
30766,113,168,-55,55
30767,129,111,18,18
30768,113,106,7,7
30769,82,85,-3,3
30770,69,57,12,12
30771,95,89,6,6
30772,86,86,0,0
30773,86,77,9,9
30774,73,69,4,4
30775,84,86,-2,2
30776,99,92,7,7
30777,159,141,18,18
30778,94,96,-2,2
30779,93,93,0,0
30780,52,52,0,0
30781,92,91,1,1
30782,77,84,-7,7
30783,83,83,0,0
30784,145,139,6,6
30785,89,83,6,6
30786,98,92,6,6
30787,128,129,-1,1
30788,70,81,-11,11
30789,85,83,2,2
30790,94,92,2,2
30791,63,71,-8,8
30792,120,105,15,15
30793,93,99,-6,6
30794,113,108,5,5
30795,164,163,1,1
30796,121,115,6,6
30797,61,54,7,7
30798,100,116,-16,16
30799,67,60,7,7
30800,107,106,1,1
30801,56,49,7,7
30802,79,79,0,0
30803,116,140,-24,24
30804,139,132,7,7
30805,112,117,-5,5
30806,92,88,4,4
30807,108,101,7,7
30808,124,124,0,0
30809,158,158,0,0
30810,106,83,23,23
30811,132,121,11,11
30812,100,92,8,8
30813,64,93,-29,29
30814,128,118,10,10
30815,53,49,4,4
30816,54,51,3,3
30817,81,81,0,0
30818,67,66,1,1
30819,97,110,-13,13
30820,129,114,15,15
30821,122,102,20,20
30822,139,132,7,7
30823,44,44,0,0
30824,131,125,6,6
30825,67,71,-4,4
30826,115,104,11,11
30827,53,52,1,1
30828,84,78,6,6
30829,124,117,7,7
30830,74,65,9,9
30831,104,112,-8,8
30832,70,75,-5,5
30833,112,110,2,2
30834,90,75,15,15
30835,83,96,-13,13
30836,71,73,-2,2
30837,81,73,8,8
30838,124,137,-13,13
30839,161,159,2,2
30840,52,56,-4,4
30841,78,81,-3,3
30842,57,50,7,7
30843,113,109,4,4
30844,105,94,11,11
30845,119,102,17,17
30846,48,49,-1,1
30847,123,114,9,9
30848,96,88,8,8
30849,124,110,14,14
30850,129,127,2,2
30851,125,120,5,5
30852,104,103,1,1
30853,117,113,4,4
30854,151,144,7,7
30855,125,118,7,7
30856,87,94,-7,7
30857,71,70,1,1
30858,58,56,2,2
30859,127,123,4,4
30860,143,124,19,19
30861,78,74,4,4
30862,114,119,-5,5
30863,49,47,2,2
30864,86,88,-2,2
30865,81,87,-6,6
30866,85,83,2,2
30867,158,132,26,26
30868,57,51,6,6
30869,109,106,3,3
30870,95,90,5,5
30871,45,46,-1,1
30872,76,85,-9,9
30873,83,81,2,2
30874,100,112,-12,12
30875,65,81,-16,16
30876,76,79,-3,3
30877,47,54,-7,7
30878,70,71,-1,1
30879,157,153,4,4
30880,204,175,29,29
30881,88,82,6,6
30882,93,85,8,8
30883,53,61,-8,8
30884,97,97,0,0
30885,84,81,3,3
30886,66,73,-7,7
30887,73,74,-1,1
30888,64,68,-4,4
30889,102,90,12,12
30890,56,61,-5,5
30891,73,74,-1,1
30892,78,82,-4,4
30893,64,71,-7,7
30894,89,90,-1,1
30895,108,108,0,0
30896,79,68,11,11
30897,99,97,2,2
30898,104,102,2,2
30899,174,154,20,20
30900,76,77,-1,1
30901,67,74,-7,7
30902,103,96,7,7
30903,72,69,3,3
30904,65,77,-12,12
30905,79,80,-1,1
30906,39,68,-29,29
30907,42,42,0,0
30908,43,45,-2,2
30909,130,126,4,4
30910,56,57,-1,1
30911,67,69,-2,2
30912,61,59,2,2
30913,79,68,11,11
30914,122,98,24,24
30915,121,111,10,10
30916,87,76,11,11
30917,95,99,-4,4
30918,76,74,2,2
30919,98,87,11,11
30920,149,146,3,3
30921,37,42,-5,5
30922,91,77,14,14
30923,99,95,4,4
30924,64,69,-5,5
30925,113,106,7,7
30926,82,82,0,0
30927,71,73,-2,2
30928,103,106,-3,3
30929,58,64,-6,6
30930,112,105,7,7
30931,61,59,2,2
30932,60,69,-9,9
30933,118,121,-3,3
30934,48,49,-1,1
30935,86,75,11,11
30936,61,70,-9,9
30937,123,109,14,14
30938,151,141,10,10
30939,50,51,-1,1
30940,123,127,-4,4
30941,186,170,16,16
30942,59,66,-7,7
30943,141,137,4,4
30944,130,148,-18,18
30945,83,76,7,7
30946,63,64,-1,1
30947,168,146,22,22
30948,88,85,3,3
30949,49,53,-4,4
30950,47,55,-8,8
30951,81,84,-3,3
30952,176,149,27,27
30953,58,60,-2,2
30954,48,41,7,7
30955,117,114,3,3
30956,115,99,16,16
30957,120,111,9,9
30958,90,88,2,2
30959,46,53,-7,7
30960,113,122,-9,9
30961,64,67,-3,3
30962,126,113,13,13
30963,153,133,20,20
30964,114,105,9,9
30965,182,177,5,5
30966,114,112,2,2
30967,91,92,-1,1
30968,116,103,13,13
30969,135,122,13,13
30970,70,68,2,2
30971,80,73,7,7
30972,50,66,-16,16
30973,90,91,-1,1
30974,50,55,-5,5
30975,144,124,20,20
30976,77,76,1,1
30977,81,79,2,2
30978,41,36,5,5
30979,80,83,-3,3
30980,97,89,8,8
30981,65,68,-3,3
30982,70,70,0,0
30983,176,178,-2,2
30984,143,134,9,9
30985,79,77,2,2
30986,122,113,9,9
30987,135,129,6,6
30988,85,91,-6,6
30989,50,55,-5,5
30990,88,84,4,4
30991,120,107,13,13
30992,134,127,7,7
30993,74,75,-1,1
30994,86,88,-2,2
30995,95,91,4,4
30996,56,63,-7,7
30997,92,86,6,6
30998,86,85,1,1
30999,70,88,-18,18
31000,81,77,4,4
31001,113,112,1,1
31002,99,92,7,7
31003,77,78,-1,1
31004,31,33,-2,2
31005,99,92,7,7
31006,85,80,5,5
31007,80,86,-6,6
31008,92,89,3,3
31009,56,61,-5,5
31010,139,145,-6,6
31011,51,48,3,3
31012,36,43,-7,7
31013,126,112,14,14
31014,76,75,1,1
31015,96,106,-10,10
31016,87,90,-3,3
31017,117,108,9,9
31018,102,103,-1,1
31019,89,91,-2,2
31020,107,88,19,19
31021,79,79,0,0
31022,89,86,3,3
31023,67,61,6,6
31024,114,108,6,6
31025,69,69,0,0
31026,115,96,19,19
31027,168,165,3,3
31028,84,98,-14,14
31029,79,61,18,18
31030,133,134,-1,1
31031,123,104,19,19
31032,102,110,-8,8
31033,123,110,13,13
31034,97,87,10,10
31035,89,89,0,0
31036,92,96,-4,4
31037,171,149,22,22
31038,72,67,5,5
31039,92,96,-4,4
31040,54,62,-8,8
31041,113,114,-1,1
31042,110,94,16,16
31043,64,63,1,1
31044,64,65,-1,1
31045,69,65,4,4
31046,81,79,2,2
31047,101,97,4,4
31048,92,92,0,0
31049,85,89,-4,4
31050,58,54,4,4
31051,124,112,12,12
31052,81,75,6,6
31053,108,98,10,10
31054,93,86,7,7
31055,70,61,9,9
31056,119,91,28,28
31057,65,65,0,0
31058,90,81,9,9
31059,53,53,0,0
31060,73,77,-4,4
31061,52,51,1,1
31062,97,98,-1,1
31063,118,98,20,20
31064,95,88,7,7
31065,89,85,4,4
31066,66,69,-3,3
31067,75,77,-2,2
31068,107,99,8,8
31069,63,60,3,3
31070,148,131,17,17
31071,110,105,5,5
31072,96,106,-10,10
31073,123,122,1,1
31074,123,110,13,13
31075,106,92,14,14
31076,101,94,7,7
31077,105,102,3,3
31078,94,97,-3,3
31079,53,66,-13,13
31080,53,63,-10,10
31081,116,113,3,3
31082,122,126,-4,4
31083,96,101,-5,5
31084,117,110,7,7
31085,105,100,5,5
31086,74,74,0,0
31087,43,53,-10,10
31088,110,108,2,2
31089,71,73,-2,2
31090,72,65,7,7
31091,109,108,1,1
31092,142,140,2,2
31093,69,62,7,7
31094,127,132,-5,5
31095,113,117,-4,4
31096,61,64,-3,3
31097,108,103,5,5
31098,83,77,6,6
31099,58,64,-6,6
31100,107,103,4,4
31101,108,121,-13,13
31102,97,90,7,7
31103,101,88,13,13
31104,101,102,-1,1
31105,123,108,15,15
31106,68,67,1,1
31107,89,81,8,8
31108,47,48,-1,1
31109,128,111,17,17
31110,117,113,4,4
31111,94,85,9,9
31112,111,99,12,12
31113,51,53,-2,2
31114,65,73,-8,8
31115,79,95,-16,16
31116,140,135,5,5
31117,152,127,25,25
31118,108,106,2,2
31119,115,103,12,12
31120,78,86,-8,8
31121,100,98,2,2
31122,69,75,-6,6
31123,127,122,5,5
31124,64,59,5,5
31125,148,139,9,9
31126,105,98,7,7
31127,123,116,7,7
31128,56,55,1,1
31129,60,71,-11,11
31130,100,91,9,9
31131,77,97,-20,20
31132,89,109,-20,20
31133,63,68,-5,5
31134,70,69,1,1
31135,74,68,6,6
31136,74,82,-8,8
31137,149,125,24,24
31138,60,65,-5,5
31139,115,155,-40,40
31140,65,69,-4,4
31141,95,88,7,7
31142,126,134,-8,8
31143,84,91,-7,7
31144,114,99,15,15
31145,130,119,11,11
31146,117,104,13,13
31147,135,133,2,2
31148,110,110,0,0
31149,74,70,4,4
31150,91,82,9,9
31151,102,96,6,6
31152,76,83,-7,7
31153,81,97,-16,16
31154,117,109,8,8
31155,58,61,-3,3
31156,52,69,-17,17
31157,44,63,-19,19
31158,126,126,0,0
31159,102,100,2,2
31160,68,64,4,4
31161,96,111,-15,15
31162,116,100,16,16
31163,96,87,9,9
31164,44,52,-8,8
31165,49,44,5,5
31166,109,106,3,3
31167,40,50,-10,10
31168,84,112,-28,28
31169,57,56,1,1
31170,85,89,-4,4
31171,44,47,-3,3
31172,77,74,3,3
31173,70,77,-7,7
31174,63,69,-6,6
31175,75,69,6,6
31176,88,87,1,1
31177,98,92,6,6
31178,66,79,-13,13
31179,78,71,7,7
31180,95,97,-2,2
31181,99,121,-22,22
31182,20,90,-70,70
31183,88,90,-2,2
31184,165,153,12,12
31185,127,119,8,8
31186,55,57,-2,2
31187,145,137,8,8
31188,72,72,0,0
31189,84,77,7,7
31190,62,65,-3,3
31191,107,93,14,14
31192,113,92,21,21
31193,64,69,-5,5
31194,132,109,23,23
31195,80,75,5,5
31196,64,69,-5,5
31197,58,66,-8,8
31198,53,64,-11,11
31199,101,96,5,5
31200,97,89,8,8
31201,93,92,1,1
31202,87,75,12,12
31203,78,76,2,2
31204,70,62,8,8
31205,119,81,38,38
31206,66,68,-2,2
31207,82,88,-6,6
31208,117,96,21,21
31209,106,99,7,7
31210,79,77,2,2
31211,129,154,-25,25
31212,95,81,14,14
31213,66,68,-2,2
31214,63,62,1,1
31215,128,137,-9,9
31216,86,78,8,8
31217,87,90,-3,3
31218,115,109,6,6
31219,126,121,5,5
31220,66,101,-35,35
31221,138,131,7,7
31222,118,101,17,17
31223,105,101,4,4
31224,59,67,-8,8
31225,51,57,-6,6
31226,45,61,-16,16
31227,79,79,0,0
31228,103,87,16,16
31229,86,105,-19,19
31230,63,62,1,1
31231,104,100,4,4
31232,144,133,11,11
31233,160,142,18,18
31234,55,54,1,1
31235,83,79,4,4
31236,104,99,5,5
31237,61,63,-2,2
31238,92,97,-5,5
31239,72,74,-2,2
31240,103,95,8,8
31241,192,165,27,27
31242,89,82,7,7
31243,76,70,6,6
31244,70,76,-6,6
31245,81,73,8,8
31246,96,92,4,4
31247,120,111,9,9
31248,88,88,0,0
31249,81,70,11,11
31250,91,88,3,3
31251,104,92,12,12
31252,71,67,4,4
31253,51,51,0,0
31254,138,127,11,11
31255,88,72,16,16
31256,64,72,-8,8
31257,108,109,-1,1
31258,120,114,6,6
31259,78,96,-18,18
31260,158,139,19,19
31261,185,161,24,24
31262,168,170,-2,2
31263,96,100,-4,4
31264,100,80,20,20
31265,48,101,-53,53
31266,80,79,1,1
31267,49,52,-3,3
31268,108,104,4,4
31269,71,73,-2,2
31270,111,106,5,5
31271,75,69,6,6
31272,117,114,3,3
31273,156,137,19,19
31274,111,99,12,12
31275,108,108,0,0
31276,54,61,-7,7
31277,83,90,-7,7
31278,91,80,11,11
31279,53,58,-5,5
31280,46,48,-2,2
31281,39,48,-9,9
31282,97,109,-12,12
31283,97,104,-7,7
31284,93,84,9,9
31285,173,153,20,20
31286,76,72,4,4
31287,146,136,10,10
31288,128,131,-3,3
31289,81,71,10,10
31290,90,87,3,3
31291,109,109,0,0
31292,123,109,14,14
31293,100,93,7,7
31294,77,80,-3,3
31295,77,75,2,2
31296,109,109,0,0
31297,85,81,4,4
31298,94,89,5,5
31299,57,51,6,6
31300,51,54,-3,3
31301,50,58,-8,8
31302,80,73,7,7
31303,73,68,5,5
31304,68,74,-6,6
31305,153,134,19,19
31306,120,124,-4,4
31307,99,98,1,1
31308,97,91,6,6
31309,82,76,6,6
31310,85,92,-7,7
31311,84,81,3,3
31312,93,101,-8,8
31313,55,57,-2,2
31314,53,55,-2,2
31315,148,138,10,10
31316,115,118,-3,3
31317,116,110,6,6
31318,109,93,16,16
31319,72,77,-5,5
31320,85,84,1,1
31321,78,65,13,13
31322,133,118,15,15
31323,89,85,4,4
31324,53,66,-13,13
31325,145,152,-7,7
31326,75,70,5,5
31327,60,62,-2,2
31328,71,69,2,2
31329,62,67,-5,5
31330,165,149,16,16
31331,51,71,-20,20
31332,146,148,-2,2
31333,64,61,3,3
31334,75,81,-6,6
31335,79,72,7,7
31336,85,85,0,0
31337,100,96,4,4
31338,119,108,11,11
31339,106,108,-2,2
31340,79,78,1,1
31341,163,152,11,11
31342,121,122,-1,1
31343,66,73,-7,7
31344,114,110,4,4
31345,77,77,0,0
31346,57,61,-4,4
31347,87,90,-3,3
31348,86,79,7,7
31349,71,74,-3,3
31350,124,116,8,8
31351,65,60,5,5
31352,111,100,11,11
31353,62,68,-6,6
31354,94,81,13,13
31355,76,77,-1,1
31356,122,129,-7,7
31357,136,148,-12,12
31358,76,73,3,3
31359,82,92,-10,10
31360,62,63,-1,1
31361,65,62,3,3
31362,63,70,-7,7
31363,50,46,4,4
31364,56,69,-13,13
31365,80,86,-6,6
31366,95,84,11,11
31367,94,93,1,1
31368,90,76,14,14
31369,116,95,21,21
31370,113,100,13,13
31371,70,67,3,3
31372,31,37,-6,6
31373,70,76,-6,6
31374,72,67,5,5
31375,92,82,10,10
31376,82,78,4,4
31377,58,68,-10,10
31378,104,108,-4,4
31379,75,73,2,2
31380,90,91,-1,1
31381,130,119,11,11
31382,126,119,7,7
31383,89,85,4,4
31384,108,103,5,5
31385,51,57,-6,6
31386,132,128,4,4
31387,91,93,-2,2
31388,109,112,-3,3
31389,103,115,-12,12
31390,87,80,7,7
31391,123,122,1,1
31392,109,97,12,12
31393,77,88,-11,11
31394,96,95,1,1
31395,82,82,0,0
31396,111,108,3,3
31397,72,69,3,3
31398,117,105,12,12
31399,117,112,5,5
31400,137,133,4,4
31401,107,93,14,14
31402,91,90,1,1
31403,110,104,6,6
31404,76,83,-7,7
31405,83,74,9,9
31406,142,135,7,7
31407,97,93,4,4
31408,54,53,1,1
31409,71,74,-3,3
31410,91,97,-6,6
31411,100,98,2,2
31412,47,49,-2,2
31413,114,100,14,14
31414,65,53,12,12
31415,33,40,-7,7
31416,88,80,8,8
31417,102,102,0,0
31418,72,85,-13,13
31419,95,93,2,2
31420,100,96,4,4
31421,200,189,11,11
31422,147,131,16,16
31423,98,102,-4,4
31424,111,107,4,4
31425,105,103,2,2
31426,89,86,3,3
31427,108,105,3,3
31428,35,64,-29,29
31429,54,64,-10,10
31430,124,117,7,7
31431,90,77,13,13
31432,130,124,6,6
31433,138,127,11,11
31434,143,123,20,20
31435,74,75,-1,1
31436,47,55,-8,8
31437,64,65,-1,1
31438,174,171,3,3
31439,96,91,5,5
31440,132,130,2,2
31441,66,72,-6,6
31442,105,101,4,4
31443,128,125,3,3
31444,99,97,2,2
31445,70,70,0,0
31446,62,55,7,7
31447,78,75,3,3
31448,93,93,0,0
31449,89,72,17,17
31450,104,109,-5,5
31451,74,71,3,3
31452,102,85,17,17
31453,58,59,-1,1
31454,89,86,3,3
31455,84,77,7,7
31456,128,112,16,16
31457,91,92,-1,1
31458,80,70,10,10
31459,84,91,-7,7
31460,100,100,0,0
31461,115,108,7,7
31462,92,92,0,0
31463,155,153,2,2
31464,175,146,29,29
31465,79,76,3,3
31466,70,64,6,6
31467,64,73,-9,9
31468,111,108,3,3
31469,83,82,1,1
31470,92,94,-2,2
31471,153,145,8,8
31472,138,130,8,8
31473,90,104,-14,14
31474,104,108,-4,4
31475,52,50,2,2
31476,72,77,-5,5
31477,76,78,-2,2
31478,69,68,1,1
31479,145,131,14,14
31480,67,66,1,1
31481,79,75,4,4
31482,103,95,8,8
31483,145,145,0,0
31484,86,85,1,1
31485,112,103,9,9
31486,130,121,9,9
31487,173,153,20,20
31488,75,75,0,0
31489,195,161,34,34
31490,93,89,4,4
31491,102,92,10,10
31492,64,60,4,4
31493,68,68,0,0
31494,58,63,-5,5
31495,93,78,15,15
31496,119,99,20,20
31497,54,50,4,4
31498,72,88,-16,16
31499,82,82,0,0
31500,130,123,7,7
31501,75,79,-4,4
31502,73,79,-6,6
31503,72,75,-3,3
31504,243,259,-16,16
31505,62,80,-18,18
31506,79,67,12,12
31507,129,131,-2,2
31508,119,105,14,14
31509,121,118,3,3
31510,135,128,7,7
31511,64,56,8,8
31512,84,83,1,1
31513,68,72,-4,4
31514,89,81,8,8
31515,59,53,6,6
31516,67,74,-7,7
31517,108,112,-4,4
31518,55,59,-4,4
31519,161,132,29,29
31520,75,77,-2,2
31521,113,102,11,11
31522,102,95,7,7
31523,116,107,9,9
31524,134,129,5,5
31525,161,128,33,33
31526,122,100,22,22
31527,103,94,9,9
31528,75,75,0,0
31529,162,138,24,24
31530,76,82,-6,6
31531,57,62,-5,5
31532,74,77,-3,3
31533,78,70,8,8
31534,68,66,2,2
31535,101,92,9,9
31536,66,67,-1,1
31537,61,66,-5,5
31538,120,108,12,12
31539,62,61,1,1
31540,149,126,23,23
31541,85,89,-4,4
31542,126,111,15,15
31543,192,183,9,9
31544,94,89,5,5
31545,69,72,-3,3
31546,99,84,15,15
31547,114,102,12,12
31548,75,78,-3,3
31549,113,122,-9,9
31550,165,147,18,18
31551,133,122,11,11
31552,86,92,-6,6
31553,72,64,8,8
31554,97,94,3,3
31555,113,151,-38,38
31556,110,108,2,2
31557,119,121,-2,2
31558,60,62,-2,2
31559,72,82,-10,10
31560,110,105,5,5
31561,151,133,18,18
31562,70,70,0,0
31563,89,90,-1,1
31564,112,104,8,8
31565,70,71,-1,1
31566,64,65,-1,1
31567,155,154,1,1
31568,103,96,7,7
31569,115,105,10,10
31570,57,53,4,4
31571,92,95,-3,3
31572,96,88,8,8
31573,61,62,-1,1
31574,144,126,18,18
31575,75,77,-2,2
31576,138,124,14,14
31577,103,104,-1,1
31578,118,104,14,14
31579,80,83,-3,3
31580,107,99,8,8
31581,84,80,4,4
31582,87,82,5,5
31583,56,53,3,3
31584,129,132,-3,3
31585,94,89,5,5
31586,72,82,-10,10
31587,193,168,25,25
31588,141,118,23,23
31589,98,95,3,3
31590,116,119,-3,3
31591,154,142,12,12
31592,116,116,0,0
31593,75,83,-8,8
31594,107,95,12,12
31595,83,78,5,5
31596,103,105,-2,2
31597,99,95,4,4
31598,109,109,0,0
31599,95,91,4,4
31600,85,77,8,8
31601,81,76,5,5
31602,112,92,20,20
31603,82,75,7,7
31604,56,55,1,1
31605,64,68,-4,4
31606,105,116,-11,11
31607,118,111,7,7
31608,82,84,-2,2
31609,96,95,1,1
31610,69,65,4,4
31611,128,126,2,2
31612,88,92,-4,4
31613,90,83,7,7
31614,141,129,12,12
31615,75,82,-7,7
31616,108,105,3,3
31617,153,143,10,10
31618,101,96,5,5
31619,76,76,0,0
31620,86,91,-5,5
31621,49,47,2,2
31622,130,125,5,5
31623,95,91,4,4
31624,33,46,-13,13
31625,156,152,4,4
31626,49,45,4,4
31627,89,82,7,7
31628,86,73,13,13
31629,80,77,3,3
31630,97,93,4,4
31631,59,66,-7,7
31632,153,141,12,12
31633,51,53,-2,2
31634,88,72,16,16
31635,145,153,-8,8
31636,165,173,-8,8
31637,74,80,-6,6
31638,80,86,-6,6
31639,101,93,8,8
31640,46,48,-2,2
31641,62,62,0,0
31642,107,94,13,13
31643,66,66,0,0
31644,153,145,8,8
31645,75,71,4,4
31646,49,51,-2,2
31647,120,122,-2,2
31648,131,120,11,11
31649,106,106,0,0
31650,147,136,11,11
31651,81,83,-2,2
31652,94,94,0,0
31653,57,70,-13,13
31654,61,71,-10,10
31655,47,45,2,2
31656,53,51,2,2
31657,117,107,10,10
31658,98,74,24,24
31659,48,48,0,0
31660,190,183,7,7
31661,68,67,1,1
31662,106,98,8,8
31663,57,64,-7,7
31664,131,125,6,6
31665,132,122,10,10
31666,74,75,-1,1
31667,125,122,3,3
31668,86,86,0,0
31669,49,48,1,1
31670,95,81,14,14
31671,67,63,4,4
31672,82,86,-4,4
31673,93,101,-8,8
31674,52,62,-10,10
31675,55,53,2,2
31676,111,103,8,8
31677,73,69,4,4
31678,72,81,-9,9
31679,160,153,7,7
31680,97,99,-2,2
31681,95,88,7,7
31682,117,91,26,26
31683,67,60,7,7
31684,55,55,0,0
31685,103,92,11,11
31686,108,107,1,1
31687,82,76,6,6
31688,155,139,16,16
31689,87,87,0,0
31690,88,81,7,7
31691,84,96,-12,12
31692,66,74,-8,8
31693,59,59,0,0
31694,80,76,4,4
31695,120,123,-3,3
31696,92,90,2,2
31697,36,34,2,2
31698,89,78,11,11
31699,113,101,12,12
31700,86,86,0,0
31701,117,134,-17,17
31702,78,73,5,5
31703,72,77,-5,5
31704,76,66,10,10
31705,76,76,0,0
31706,87,85,2,2
31707,76,94,-18,18
31708,79,60,19,19
31709,51,48,3,3
31710,121,128,-7,7
31711,100,88,12,12
31712,83,80,3,3
31713,84,73,11,11
31714,100,102,-2,2
31715,125,117,8,8
31716,73,65,8,8
31717,59,57,2,2
31718,79,78,1,1
31719,76,81,-5,5
31720,108,111,-3,3
31721,64,73,-9,9
31722,101,92,9,9
31723,140,118,22,22
31724,89,89,0,0
31725,72,68,4,4
31726,82,85,-3,3
31727,68,67,1,1
31728,41,51,-10,10
31729,77,78,-1,1
31730,150,137,13,13
31731,121,110,11,11
31732,96,112,-16,16
31733,50,53,-3,3
31734,45,52,-7,7
31735,118,120,-2,2
31736,108,103,5,5
31737,74,67,7,7
31738,148,133,15,15
31739,109,102,7,7
31740,53,52,1,1
31741,69,68,1,1
31742,75,72,3,3
31743,75,85,-10,10
31744,93,90,3,3
31745,36,37,-1,1
31746,62,70,-8,8
31747,139,134,5,5
31748,67,68,-1,1
31749,199,191,8,8
31750,61,57,4,4
31751,66,67,-1,1
31752,58,57,1,1
31753,58,57,1,1
31754,98,102,-4,4
31755,65,61,4,4
31756,96,94,2,2
31757,105,104,1,1
31758,44,50,-6,6
31759,116,112,4,4
31760,87,86,1,1
31761,94,92,2,2
31762,130,131,-1,1
31763,103,98,5,5
31764,85,81,4,4
31765,94,99,-5,5
31766,78,74,4,4
31767,120,112,8,8
31768,48,50,-2,2
31769,107,95,12,12
31770,87,87,0,0
31771,115,113,2,2
31772,122,116,6,6
31773,137,121,16,16
31774,19,31,-12,12
31775,90,93,-3,3
31776,45,45,0,0
31777,53,58,-5,5
31778,132,114,18,18
31779,54,47,7,7
31780,123,127,-4,4
31781,88,99,-11,11
31782,90,82,8,8
31783,112,106,6,6
31784,67,65,2,2
31785,50,54,-4,4
31786,65,66,-1,1
31787,44,48,-4,4
31788,86,93,-7,7
31789,65,66,-1,1
31790,80,96,-16,16
31791,128,116,12,12
31792,166,129,37,37
31793,105,95,10,10
31794,77,74,3,3
31795,113,114,-1,1
31796,82,81,1,1
31797,94,96,-2,2
31798,123,116,7,7
31799,118,117,1,1
31800,159,143,16,16
31801,100,83,17,17
31802,95,86,9,9
31803,128,128,0,0
31804,67,78,-11,11
31805,131,116,15,15
31806,78,76,2,2
31807,58,59,-1,1
31808,126,113,13,13
31809,136,135,1,1
31810,75,71,4,4
31811,100,95,5,5
31812,52,51,1,1
31813,94,84,10,10
31814,64,70,-6,6
31815,65,65,0,0
31816,85,83,2,2
31817,100,94,6,6
31818,134,128,6,6
31819,88,86,2,2
31820,87,85,2,2
31821,112,106,6,6
31822,222,198,24,24
31823,103,92,11,11
31824,131,147,-16,16
31825,143,139,4,4
31826,89,89,0,0
31827,144,125,19,19
31828,90,85,5,5
31829,117,108,9,9
31830,41,43,-2,2
31831,161,152,9,9
31832,87,90,-3,3
31833,67,67,0,0
31834,89,95,-6,6
31835,58,51,7,7
31836,54,54,0,0
31837,66,59,7,7
31838,62,70,-8,8
31839,46,50,-4,4
31840,116,112,4,4
31841,146,143,3,3
31842,153,155,-2,2
