,original,predict,differ,abs
31843,110,93,17,17
31844,83,71,12,12
31845,138,121,17,17
31846,117,104,13,13
31847,86,78,8,8
31848,170,158,12,12
31849,96,98,-2,2
31850,57,53,4,4
31851,102,89,13,13
31852,96,93,3,3
31853,88,83,5,5
31854,117,118,-1,1
31855,83,95,-12,12
31856,94,102,-8,8
31857,68,76,-8,8
31858,81,75,6,6
31859,165,160,5,5
31860,93,82,11,11
31861,169,158,11,11
31862,79,82,-3,3
31863,91,85,6,6
31864,96,91,5,5
31865,107,89,18,18
31866,98,90,8,8
31867,81,73,8,8
31868,125,125,0,0
31869,111,104,7,7
31870,50,56,-6,6
31871,102,101,1,1
31872,94,82,12,12
31873,57,54,3,3
31874,110,103,7,7
31875,89,81,8,8
31876,69,67,2,2
31877,116,113,3,3
31878,135,116,19,19
31879,76,70,6,6
31880,98,85,13,13
31881,72,71,1,1
31882,68,74,-6,6
31883,77,74,3,3
31884,125,136,-11,11
31885,115,103,12,12
31886,136,119,17,17
31887,80,73,7,7
31888,82,80,2,2
31889,76,79,-3,3
31890,82,76,6,6
31891,138,127,11,11
31892,108,99,9,9
31893,153,141,12,12
31894,76,74,2,2
31895,100,88,12,12
31896,97,98,-1,1
31897,119,113,6,6
31898,35,47,-12,12
31899,39,40,-1,1
31900,102,91,11,11
31901,93,105,-12,12
31902,122,113,9,9
31903,88,81,7,7
31904,84,83,1,1
31905,207,187,20,20
31906,67,68,-1,1
31907,111,109,2,2
31908,75,74,1,1
31909,112,96,16,16
31910,59,58,1,1
31911,66,67,-1,1
31912,161,156,5,5
31913,80,85,-5,5
31914,64,69,-5,5
31915,123,78,45,45
31916,123,112,11,11
31917,144,139,5,5
31918,61,63,-2,2
31919,85,75,10,10
31920,100,91,9,9
31921,100,92,8,8
31922,65,58,7,7
31923,75,66,9,9
31924,104,89,15,15
31925,112,116,-4,4
31926,93,83,10,10
31927,69,66,3,3
31928,58,57,1,1
31929,120,99,21,21
31930,131,114,17,17
31931,101,88,13,13
31932,156,151,5,5
31933,83,76,7,7
31934,62,65,-3,3
31935,94,92,2,2
31936,87,89,-2,2
31937,182,162,20,20
31938,132,123,9,9
31939,100,101,-1,1
31940,74,75,-1,1
31941,57,65,-8,8
31942,95,93,2,2
31943,64,53,11,11
31944,99,95,4,4
31945,102,108,-6,6
31946,144,124,20,20
31947,152,136,16,16
31948,66,61,5,5
31949,57,60,-3,3
31950,73,79,-6,6
31951,85,81,4,4
31952,111,99,12,12
31953,78,78,0,0
31954,87,80,7,7
31955,58,67,-9,9
31956,125,116,9,9
31957,98,90,8,8
31958,127,118,9,9
31959,125,113,12,12
31960,107,107,0,0
31961,57,67,-10,10
31962,161,146,15,15
31963,109,99,10,10
31964,110,95,15,15
31965,64,66,-2,2
31966,304,311,-7,7
31967,75,74,1,1
31968,161,155,6,6
31969,85,94,-9,9
31970,124,106,18,18
31971,53,53,0,0
31972,98,100,-2,2
31973,124,119,5,5
31974,67,61,6,6
31975,59,68,-9,9
31976,115,102,13,13
31977,91,84,7,7
31978,108,104,4,4
31979,82,83,-1,1
31980,104,91,13,13
31981,65,75,-10,10
31982,107,103,4,4
31983,140,140,0,0
31984,83,81,2,2
31985,128,134,-6,6
31986,65,57,8,8
31987,70,72,-2,2
31988,160,156,4,4
31989,94,92,2,2
31990,74,68,6,6
31991,99,99,0,0
31992,105,95,10,10
31993,65,67,-2,2
31994,46,51,-5,5
31995,72,70,2,2
31996,53,46,7,7
31997,110,105,5,5
31998,100,88,12,12
31999,65,71,-6,6
32000,102,94,8,8
32001,128,122,6,6
32002,90,82,8,8
32003,139,148,-9,9
32004,145,123,22,22
32005,89,82,7,7
32006,68,76,-8,8
32007,64,65,-1,1
32008,79,83,-4,4
32009,86,74,12,12
32010,60,67,-7,7
32011,101,91,10,10
32012,36,46,-10,10
32013,103,97,6,6
32014,52,49,3,3
32015,152,144,8,8
32016,80,89,-9,9
32017,142,123,19,19
32018,129,113,16,16
32019,140,111,29,29
32020,49,53,-4,4
32021,147,146,1,1
32022,100,90,10,10
32023,59,65,-6,6
32024,106,104,2,2
32025,88,87,1,1
32026,86,85,1,1
32027,106,92,14,14
32028,110,105,5,5
32029,43,36,7,7
32030,114,115,-1,1
32031,77,72,5,5
32032,103,99,4,4
32033,125,122,3,3
32034,65,66,-1,1
32035,105,99,6,6
32036,98,110,-12,12
32037,132,142,-10,10
32038,119,113,6,6
32039,80,82,-2,2
32040,107,103,4,4
32041,94,83,11,11
32042,59,77,-18,18
32043,109,110,-1,1
32044,144,142,2,2
32045,45,51,-6,6
32046,66,43,23,23
32047,122,121,1,1
32048,88,86,2,2
32049,53,49,4,4
32050,58,68,-10,10
32051,68,67,1,1
32052,104,96,8,8
32053,129,129,0,0
32054,55,53,2,2
32055,80,68,12,12
32056,100,103,-3,3
32057,64,75,-11,11
32058,150,143,7,7
32059,80,76,4,4
32060,96,86,10,10
32061,83,80,3,3
32062,39,42,-3,3
32063,112,96,16,16
32064,146,136,10,10
32065,91,95,-4,4
32066,77,85,-8,8
32067,121,118,3,3
32068,113,110,3,3
32069,132,133,-1,1
32070,102,102,0,0
32071,71,67,4,4
32072,81,77,4,4
32073,60,72,-12,12
32074,112,97,15,15
32075,95,86,9,9
32076,116,105,11,11
32077,85,86,-1,1
32078,116,122,-6,6
32079,107,103,4,4
32080,156,140,16,16
32081,84,85,-1,1
32082,77,72,5,5
32083,111,100,11,11
32084,61,85,-24,24
32085,124,124,0,0
32086,106,96,10,10
32087,116,111,5,5
32088,64,76,-12,12
32089,108,101,7,7
32090,76,72,4,4
32091,72,73,-1,1
32092,75,72,3,3
32093,66,68,-2,2
32094,128,133,-5,5
32095,189,161,28,28
32096,120,119,1,1
32097,64,61,3,3
32098,141,137,4,4
32099,96,92,4,4
32100,170,164,6,6
32101,83,80,3,3
32102,101,100,1,1
32103,81,88,-7,7
32104,43,45,-2,2
32105,150,136,14,14
32106,70,65,5,5
32107,89,77,12,12
32108,115,102,13,13
32109,103,99,4,4
32110,54,55,-1,1
32111,63,60,3,3
32112,127,132,-5,5
32113,96,81,15,15
32114,79,91,-12,12
32115,83,83,0,0
32116,108,97,11,11
32117,116,103,13,13
32118,121,113,8,8
32119,127,110,17,17
32120,109,109,0,0
32121,96,93,3,3
32122,82,82,0,0
32123,103,127,-24,24
32124,142,137,5,5
32125,161,142,19,19
32126,126,125,1,1
32127,78,72,6,6
32128,157,150,7,7
32129,63,67,-4,4
32130,64,65,-1,1
32131,90,81,9,9
32132,95,96,-1,1
32133,146,138,8,8
32134,56,55,1,1
32135,48,47,1,1
32136,68,69,-1,1
32137,94,95,-1,1
32138,87,84,3,3
32139,122,108,14,14
32140,126,111,15,15
32141,55,74,-19,19
32142,61,64,-3,3
32143,89,96,-7,7
32144,62,70,-8,8
32145,71,68,3,3
32146,87,88,-1,1
32147,39,37,2,2
32148,123,112,11,11
32149,79,84,-5,5
32150,109,100,9,9
32151,101,104,-3,3
32152,107,101,6,6
32153,114,105,9,9
32154,81,89,-8,8
32155,167,154,13,13
32156,71,74,-3,3
32157,65,71,-6,6
32158,76,72,4,4
32159,94,90,4,4
32160,162,145,17,17
32161,86,98,-12,12
32162,162,155,7,7
32163,50,47,3,3
32164,109,97,12,12
32165,70,66,4,4
32166,69,66,3,3
32167,36,38,-2,2
32168,117,103,14,14
32169,104,87,17,17
32170,107,106,1,1
32171,66,67,-1,1
32172,98,96,2,2
32173,113,116,-3,3
32174,57,60,-3,3
32175,117,110,7,7
32176,79,88,-9,9
32177,88,85,3,3
32178,101,97,4,4
32179,98,95,3,3
32180,164,170,-6,6
32181,108,102,6,6
32182,79,73,6,6
32183,77,85,-8,8
32184,81,80,1,1
32185,111,104,7,7
32186,108,104,4,4
32187,104,97,7,7
32188,51,45,6,6
32189,79,77,2,2
32190,141,133,8,8
32191,105,99,6,6
32192,79,84,-5,5
32193,121,106,15,15
32194,85,90,-5,5
32195,60,58,2,2
32196,76,71,5,5
32197,66,64,2,2
32198,140,124,16,16
32199,115,94,21,21
32200,135,117,18,18
32201,137,145,-8,8
32202,108,111,-3,3
32203,56,63,-7,7
32204,145,137,8,8
32205,107,93,14,14
32206,75,70,5,5
32207,73,74,-1,1
32208,58,60,-2,2
32209,73,68,5,5
32210,100,92,8,8
32211,154,141,13,13
32212,89,81,8,8
32213,86,77,9,9
32214,218,185,33,33
32215,96,93,3,3
32216,72,74,-2,2
32217,136,145,-9,9
32218,197,182,15,15
32219,75,78,-3,3
32220,138,130,8,8
32221,112,109,3,3
32222,97,98,-1,1
32223,50,56,-6,6
32224,144,127,17,17
32225,62,63,-1,1
32226,91,98,-7,7
32227,108,104,4,4
32228,111,108,3,3
32229,154,140,14,14
32230,84,86,-2,2
32231,181,174,7,7
32232,80,77,3,3
32233,134,126,8,8
32234,78,86,-8,8
32235,243,213,30,30
32236,59,53,6,6
32237,83,70,13,13
32238,76,64,12,12
32239,88,82,6,6
32240,62,65,-3,3
32241,81,76,5,5
32242,127,124,3,3
32243,119,109,10,10
32244,70,72,-2,2
32245,114,96,18,18
32246,91,87,4,4
32247,120,101,19,19
32248,61,57,4,4
32249,73,72,1,1
32250,77,83,-6,6
32251,175,169,6,6
32252,86,82,4,4
32253,125,114,11,11
32254,109,98,11,11
32255,90,93,-3,3
32256,71,74,-3,3
32257,64,64,0,0
32258,91,83,8,8
32259,116,110,6,6
32260,63,60,3,3
32261,79,77,2,2
32262,56,53,3,3
32263,144,135,9,9
32264,130,113,17,17
32265,73,70,3,3
32266,64,54,10,10
32267,146,126,20,20
32268,30,45,-15,15
32269,107,103,4,4
32270,80,85,-5,5
32271,94,110,-16,16
32272,57,58,-1,1
32273,85,86,-1,1
32274,157,143,14,14
32275,131,130,1,1
32276,170,141,29,29
32277,115,119,-4,4
32278,124,104,20,20
32279,83,82,1,1
32280,139,130,9,9
32281,104,103,1,1
32282,54,55,-1,1
32283,117,109,8,8
32284,84,92,-8,8
32285,97,86,11,11
32286,50,42,8,8
32287,57,67,-10,10
32288,84,82,2,2
32289,70,71,-1,1
32290,75,79,-4,4
32291,33,56,-23,23
32292,110,124,-14,14
32293,60,64,-4,4
32294,66,67,-1,1
32295,121,111,10,10
32296,97,93,4,4
32297,128,116,12,12
32298,82,76,6,6
32299,110,102,8,8
32300,135,132,3,3
32301,96,94,2,2
32302,79,70,9,9
32303,82,74,8,8
32304,112,98,14,14
32305,119,117,2,2
32306,113,88,25,25
32307,129,123,6,6
32308,30,31,-1,1
32309,143,136,7,7
32310,48,53,-5,5
32311,70,74,-4,4
32312,66,96,-30,30
32313,117,120,-3,3
32314,49,48,1,1
32315,73,72,1,1
32316,104,107,-3,3
32317,78,89,-11,11
32318,94,96,-2,2
32319,39,42,-3,3
32320,163,149,14,14
32321,131,126,5,5
32322,78,83,-5,5
32323,107,107,0,0
32324,40,44,-4,4
32325,83,81,2,2
32326,88,99,-11,11
32327,104,97,7,7
32328,116,104,12,12
32329,144,126,18,18
32330,93,93,0,0
32331,89,86,3,3
32332,110,103,7,7
32333,62,87,-25,25
32334,100,98,2,2
32335,79,80,-1,1
32336,80,79,1,1
32337,120,118,2,2
32338,84,98,-14,14
32339,88,91,-3,3
32340,132,139,-7,7
32341,93,86,7,7
32342,79,83,-4,4
32343,27,35,-8,8
32344,97,93,4,4
32345,167,149,18,18
32346,146,151,-5,5
32347,45,44,1,1
32348,53,49,4,4
32349,57,57,0,0
32350,40,44,-4,4
32351,77,86,-9,9
32352,120,112,8,8
32353,87,95,-8,8
32354,189,166,23,23
32355,84,87,-3,3
32356,68,67,1,1
32357,85,88,-3,3
32358,75,78,-3,3
32359,58,57,1,1
32360,67,66,1,1
32361,58,57,1,1
32362,38,46,-8,8
32363,63,68,-5,5
32364,82,88,-6,6
32365,111,120,-9,9
32366,168,149,19,19
32367,67,65,2,2
32368,92,90,2,2
32369,43,40,3,3
32370,126,114,12,12
32371,94,89,5,5
32372,108,117,-9,9
32373,80,87,-7,7
32374,159,142,17,17
32375,101,82,19,19
32376,71,66,5,5
32377,77,81,-4,4
32378,53,56,-3,3
32379,96,98,-2,2
32380,144,124,20,20
32381,96,96,0,0
32382,120,120,0,0
32383,91,86,5,5
32384,57,64,-7,7
32385,95,96,-1,1
32386,114,114,0,0
32387,115,118,-3,3
32388,63,56,7,7
32389,103,89,14,14
32390,213,195,18,18
32391,82,89,-7,7
32392,113,99,14,14
32393,75,76,-1,1
32394,122,124,-2,2
32395,82,69,13,13
32396,112,100,12,12
32397,114,109,5,5
32398,62,51,11,11
32399,145,129,16,16
32400,153,154,-1,1
32401,102,70,32,32
32402,65,67,-2,2
32403,79,67,12,12
32404,85,85,0,0
32405,69,64,5,5
32406,69,71,-2,2
32407,106,92,14,14
32408,73,68,5,5
32409,95,85,10,10
32410,68,74,-6,6
32411,72,75,-3,3
32412,71,76,-5,5
32413,135,127,8,8
32414,115,108,7,7
32415,75,76,-1,1
32416,57,58,-1,1
32417,33,39,-6,6
32418,73,73,0,0
32419,147,141,6,6
32420,100,97,3,3
32421,81,79,2,2
32422,130,124,6,6
32423,63,63,0,0
32424,75,78,-3,3
32425,97,103,-6,6
32426,80,84,-4,4
32427,67,67,0,0
32428,135,131,4,4
32429,48,47,1,1
32430,113,114,-1,1
32431,62,62,0,0
32432,66,63,3,3
32433,62,54,8,8
32434,140,148,-8,8
32435,82,85,-3,3
32436,86,85,1,1
32437,123,120,3,3
32438,134,127,7,7
32439,63,67,-4,4
32440,142,129,13,13
32441,63,64,-1,1
32442,94,85,9,9
32443,72,76,-4,4
32444,146,135,11,11
32445,90,69,21,21
32446,57,59,-2,2
32447,51,64,-13,13
32448,64,65,-1,1
32449,80,86,-6,6
32450,105,101,4,4
32451,109,103,6,6
32452,99,106,-7,7
32453,209,184,25,25
32454,82,72,10,10
32455,49,55,-6,6
32456,72,69,3,3
32457,62,62,0,0
32458,50,52,-2,2
32459,153,146,7,7
32460,140,114,26,26
32461,95,86,9,9
32462,81,75,6,6
32463,114,99,15,15
32464,130,126,4,4
32465,31,41,-10,10
32466,86,91,-5,5
32467,100,103,-3,3
32468,58,55,3,3
32469,58,57,1,1
32470,95,81,14,14
32471,121,120,1,1
32472,83,82,1,1
32473,152,138,14,14
32474,138,135,3,3
32475,128,125,3,3
32476,92,100,-8,8
32477,64,69,-5,5
32478,72,78,-6,6
32479,110,110,0,0
32480,57,55,2,2
32481,99,91,8,8
32482,98,91,7,7
32483,73,83,-10,10
32484,53,54,-1,1
32485,55,67,-12,12
32486,61,62,-1,1
32487,239,210,29,29
32488,86,84,2,2
32489,133,113,20,20
32490,80,81,-1,1
32491,76,68,8,8
32492,79,69,10,10
32493,140,121,19,19
32494,97,98,-1,1
32495,74,62,12,12
32496,142,127,15,15
32497,82,79,3,3
32498,62,61,1,1
32499,101,105,-4,4
32500,69,84,-15,15
32501,171,148,23,23
32502,69,76,-7,7
32503,72,69,3,3
32504,93,90,3,3
32505,78,82,-4,4
32506,68,69,-1,1
32507,54,53,1,1
32508,110,109,1,1
32509,69,80,-11,11
32510,92,85,7,7
32511,65,63,2,2
32512,28,34,-6,6
32513,65,68,-3,3
32514,69,64,5,5
32515,119,102,17,17
32516,78,73,5,5
32517,75,73,2,2
32518,70,68,2,2
32519,57,67,-10,10
32520,88,89,-1,1
32521,80,71,9,9
32522,113,110,3,3
32523,63,68,-5,5
32524,91,87,4,4
32525,141,122,19,19
32526,88,85,3,3
32527,46,50,-4,4
32528,109,103,6,6
32529,98,98,0,0
32530,177,163,14,14
32531,142,140,2,2
32532,56,60,-4,4
32533,166,140,26,26
32534,70,66,4,4
32535,64,66,-2,2
32536,70,71,-1,1
32537,66,74,-8,8
32538,104,90,14,14
32539,131,116,15,15
32540,82,85,-3,3
32541,65,65,0,0
32542,95,91,4,4
32543,79,72,7,7
32544,86,82,4,4
32545,84,80,4,4
32546,103,87,16,16
32547,77,75,2,2
32548,125,115,10,10
32549,122,116,6,6
32550,64,59,5,5
32551,95,104,-9,9
32552,79,81,-2,2
32553,67,64,3,3
32554,160,147,13,13
32555,103,97,6,6
32556,114,105,9,9
32557,74,77,-3,3
32558,123,115,8,8
32559,50,59,-9,9
32560,53,54,-1,1
32561,195,192,3,3
32562,71,72,-1,1
32563,171,146,25,25
32564,90,93,-3,3
32565,75,75,0,0
32566,84,88,-4,4
32567,86,100,-14,14
32568,101,101,0,0
32569,131,112,19,19
32570,159,139,20,20
32571,52,63,-11,11
32572,119,110,9,9
32573,85,80,5,5
32574,97,94,3,3
32575,73,75,-2,2
32576,54,62,-8,8
32577,73,68,5,5
32578,127,114,13,13
32579,164,158,6,6
32580,104,89,15,15
32581,57,57,0,0
32582,40,49,-9,9
32583,103,98,5,5
32584,149,129,20,20
32585,105,96,9,9
32586,184,160,24,24
32587,74,72,2,2
32588,145,127,18,18
32589,74,79,-5,5
32590,83,91,-8,8
32591,82,73,9,9
32592,85,99,-14,14
32593,133,133,0,0
32594,68,65,3,3
32595,56,76,-20,20
32596,183,169,14,14
32597,66,63,3,3
32598,115,122,-7,7
32599,86,82,4,4
32600,64,67,-3,3
32601,41,46,-5,5
32602,97,113,-16,16
32603,76,74,2,2
32604,64,67,-3,3
32605,67,66,1,1
32606,92,85,7,7
32607,86,87,-1,1
32608,86,84,2,2
32609,114,110,4,4
32610,134,115,19,19
32611,80,69,11,11
32612,151,162,-11,11
32613,99,93,6,6
32614,144,138,6,6
32615,118,101,17,17
32616,74,74,0,0
32617,85,74,11,11
32618,51,57,-6,6
32619,57,61,-4,4
32620,152,142,10,10
32621,80,80,0,0
32622,83,72,11,11
32623,69,64,5,5
32624,126,136,-10,10
32625,178,159,19,19
32626,101,107,-6,6
32627,110,108,2,2
32628,53,57,-4,4
32629,89,94,-5,5
32630,97,97,0,0
32631,81,76,5,5
32632,87,82,5,5
32633,52,52,0,0
32634,98,91,7,7
32635,109,102,7,7
32636,103,97,6,6
32637,90,71,19,19
32638,73,69,4,4
32639,157,146,11,11
32640,106,94,12,12
32641,144,133,11,11
32642,105,104,1,1
32643,191,171,20,20
32644,79,72,7,7
32645,113,99,14,14
32646,66,65,1,1
32647,62,79,-17,17
32648,71,77,-6,6
32649,93,93,0,0
32650,90,79,11,11
32651,81,77,4,4
32652,97,101,-4,4
32653,43,61,-18,18
32654,150,132,18,18
32655,78,73,5,5
32656,122,105,17,17
32657,76,75,1,1
32658,50,59,-9,9
32659,78,89,-11,11
32660,68,78,-10,10
32661,92,81,11,11
32662,65,70,-5,5
32663,112,102,10,10
32664,69,70,-1,1
32665,86,84,2,2
32666,73,71,2,2
32667,99,92,7,7
32668,99,91,8,8
32669,70,76,-6,6
32670,88,83,5,5
32671,66,66,0,0
32672,123,108,15,15
32673,72,60,12,12
32674,120,124,-4,4
32675,51,61,-10,10
32676,68,62,6,6
32677,103,105,-2,2
32678,76,73,3,3
32679,77,87,-10,10
32680,143,150,-7,7
32681,128,127,1,1
32682,87,78,9,9
32683,47,46,1,1
32684,119,117,2,2
32685,119,113,6,6
32686,52,56,-4,4
32687,123,98,25,25
32688,78,79,-1,1
32689,135,136,-1,1
32690,65,65,0,0
32691,50,54,-4,4
32692,59,77,-18,18
32693,95,84,11,11
32694,74,85,-11,11
32695,127,110,17,17
32696,135,110,25,25
32697,80,78,2,2
32698,81,84,-3,3
32699,102,95,7,7
32700,131,123,8,8
32701,96,86,10,10
32702,100,101,-1,1
32703,104,97,7,7
32704,112,111,1,1
32705,103,87,16,16
32706,96,93,3,3
32707,86,80,6,6
32708,130,130,0,0
32709,47,50,-3,3
32710,118,107,11,11
32711,81,78,3,3
32712,117,89,28,28
32713,77,78,-1,1
32714,129,120,9,9
32715,111,89,22,22
32716,131,118,13,13
32717,67,69,-2,2
32718,66,65,1,1
32719,111,117,-6,6
32720,71,82,-11,11
32721,58,56,2,2
32722,61,79,-18,18
32723,65,62,3,3
32724,91,93,-2,2
32725,126,119,7,7
32726,79,70,9,9
32727,98,89,9,9
32728,83,103,-20,20
32729,46,50,-4,4
32730,71,72,-1,1
32731,56,65,-9,9
32732,74,67,7,7
32733,86,78,8,8
32734,125,115,10,10
32735,71,64,7,7
32736,62,65,-3,3
32737,96,63,33,33
32738,145,124,21,21
32739,73,68,5,5
32740,67,69,-2,2
32741,87,86,1,1
32742,79,68,11,11
32743,93,93,0,0
32744,72,70,2,2
32745,68,64,4,4
32746,72,69,3,3
32747,132,120,12,12
32748,75,69,6,6
32749,86,85,1,1
32750,101,91,10,10
32751,193,191,2,2
32752,124,114,10,10
32753,96,85,11,11
32754,102,103,-1,1
32755,48,48,0,0
32756,95,84,11,11
32757,172,165,7,7
32758,174,162,12,12
32759,171,146,25,25
32760,64,60,4,4
32761,90,92,-2,2
32762,77,78,-1,1
32763,79,79,0,0
32764,82,82,0,0
32765,128,119,9,9
32766,96,97,-1,1
32767,88,85,3,3
32768,78,76,2,2
32769,115,114,1,1
32770,75,81,-6,6
32771,132,121,11,11
32772,161,145,16,16
32773,117,107,10,10
32774,61,55,6,6
32775,84,73,11,11
32776,102,104,-2,2
32777,108,106,2,2
32778,108,119,-11,11
32779,156,140,16,16
32780,107,99,8,8
32781,74,67,7,7
32782,185,192,-7,7
32783,61,76,-15,15
32784,106,98,8,8
32785,73,77,-4,4
32786,83,75,8,8
32787,53,54,-1,1
32788,216,197,19,19
32789,90,86,4,4
32790,94,102,-8,8
32791,113,115,-2,2
32792,48,49,-1,1
32793,125,139,-14,14
32794,58,57,1,1
32795,112,105,7,7
32796,91,81,10,10
32797,90,98,-8,8
32798,104,96,8,8
32799,59,65,-6,6
32800,74,72,2,2
32801,99,105,-6,6
32802,76,81,-5,5
32803,101,96,5,5
32804,143,133,10,10
32805,66,67,-1,1
32806,108,94,14,14
32807,126,115,11,11
32808,102,91,11,11
32809,106,109,-3,3
32810,84,78,6,6
32811,133,127,6,6
32812,68,67,1,1
32813,133,127,6,6
32814,91,91,0,0
32815,148,143,5,5
32816,131,121,10,10
32817,105,95,10,10
32818,111,120,-9,9
32819,50,54,-4,4
32820,118,103,15,15
32821,56,64,-8,8
32822,76,79,-3,3
32823,141,127,14,14
32824,162,148,14,14
32825,144,143,1,1
32826,131,136,-5,5
32827,57,47,10,10
32828,105,113,-8,8
32829,74,69,5,5
32830,118,141,-23,23
32831,157,147,10,10
32832,105,98,7,7
32833,90,84,6,6
32834,96,100,-4,4
32835,161,151,10,10
32836,83,77,6,6
32837,145,132,13,13
32838,55,55,0,0
32839,113,120,-7,7
32840,72,76,-4,4
32841,199,186,13,13
32842,57,66,-9,9
32843,86,87,-1,1
32844,124,114,10,10
32845,59,70,-11,11
32846,65,53,12,12
32847,82,78,4,4
32848,127,120,7,7
32849,82,86,-4,4
32850,101,89,12,12
32851,105,96,9,9
32852,94,93,1,1
32853,125,113,12,12
32854,96,78,18,18
32855,48,49,-1,1
32856,68,72,-4,4
32857,98,97,1,1
32858,152,140,12,12
32859,139,113,26,26
32860,80,85,-5,5
32861,113,108,5,5
32862,102,112,-10,10
32863,94,89,5,5
32864,56,57,-1,1
32865,112,109,3,3
32866,71,68,3,3
32867,163,153,10,10
32868,95,95,0,0
32869,165,157,8,8
32870,100,100,0,0
32871,104,96,8,8
32872,68,79,-11,11
32873,152,139,13,13
32874,62,70,-8,8
32875,56,57,-1,1
32876,87,88,-1,1
32877,48,50,-2,2
32878,85,81,4,4
32879,82,98,-16,16
32880,70,85,-15,15
32881,80,78,2,2
32882,100,104,-4,4
32883,158,140,18,18
32884,143,135,8,8
32885,76,70,6,6
32886,64,65,-1,1
32887,121,113,8,8
32888,72,76,-4,4
32889,53,53,0,0
32890,202,185,17,17
32891,54,54,0,0
32892,58,56,2,2
32893,125,116,9,9
32894,74,67,7,7
32895,58,99,-41,41
32896,144,139,5,5
32897,124,121,3,3
32898,84,84,0,0
32899,27,63,-36,36
32900,84,75,9,9
32901,176,151,25,25
32902,44,47,-3,3
32903,66,70,-4,4
32904,73,83,-10,10
32905,71,84,-13,13
32906,42,70,-28,28
32907,61,82,-21,21
32908,71,66,5,5
32909,90,97,-7,7
32910,74,67,7,7
32911,109,91,18,18
32912,124,116,8,8
32913,94,92,2,2
32914,158,163,-5,5
32915,97,84,13,13
32916,73,66,7,7
32917,90,95,-5,5
32918,64,61,3,3
32919,144,146,-2,2
32920,104,107,-3,3
32921,186,162,24,24
32922,102,94,8,8
32923,85,82,3,3
32924,96,99,-3,3
32925,122,115,7,7
32926,97,89,8,8
32927,96,90,6,6
32928,50,43,7,7
32929,110,124,-14,14
32930,89,84,5,5
32931,98,92,6,6
32932,123,126,-3,3
32933,53,55,-2,2
32934,114,108,6,6
32935,152,150,2,2
32936,146,148,-2,2
32937,134,119,15,15
32938,105,109,-4,4
32939,38,78,-40,40
32940,99,94,5,5
32941,107,101,6,6
32942,92,80,12,12
32943,120,118,2,2
32944,129,124,5,5
32945,95,90,5,5
32946,90,87,3,3
32947,103,102,1,1
32948,114,108,6,6
32949,59,64,-5,5
32950,36,41,-5,5
32951,99,96,3,3
32952,76,72,4,4
32953,149,121,28,28
32954,106,87,19,19
32955,61,70,-9,9
32956,47,68,-21,21
32957,158,159,-1,1
32958,54,53,1,1
32959,50,53,-3,3
32960,98,91,7,7
32961,94,87,7,7
32962,67,66,1,1
32963,49,52,-3,3
32964,146,137,9,9
32965,135,120,15,15
32966,87,75,12,12
32967,98,100,-2,2
32968,59,56,3,3
32969,86,81,5,5
32970,62,67,-5,5
32971,113,102,11,11
32972,93,91,2,2
32973,75,81,-6,6
32974,83,79,4,4
32975,138,129,9,9
32976,67,70,-3,3
32977,84,74,10,10
32978,117,115,2,2
32979,64,67,-3,3
32980,80,76,4,4
32981,85,85,0,0
32982,67,66,1,1
32983,96,94,2,2
32984,72,70,2,2
32985,63,76,-13,13
32986,151,130,21,21
32987,49,58,-9,9
32988,103,79,24,24
32989,32,38,-6,6
32990,70,67,3,3
32991,135,134,1,1
32992,55,57,-2,2
32993,99,97,2,2
32994,114,113,1,1
32995,82,76,6,6
32996,119,120,-1,1
32997,104,104,0,0
