,original,predict,differ,abs
32998,123,112,11,11
32999,113,113,0,0
33000,153,151,2,2
33001,89,88,1,1
33002,48,71,-23,23
33003,113,104,9,9
33004,83,83,0,0
33005,129,117,12,12
33006,67,73,-6,6
33007,96,89,7,7
33008,92,91,1,1
33009,103,93,10,10
33010,121,103,18,18
33011,48,53,-5,5
33012,98,87,11,11
33013,112,107,5,5
33014,107,107,0,0
33015,92,79,13,13
33016,72,74,-2,2
33017,86,84,2,2
33018,86,85,1,1
33019,120,107,13,13
33020,65,69,-4,4
33021,86,81,5,5
33022,138,123,15,15
33023,74,80,-6,6
33024,60,64,-4,4
33025,125,112,13,13
33026,61,66,-5,5
33027,99,95,4,4
33028,150,137,13,13
33029,69,67,2,2
33030,41,38,3,3
33031,108,96,12,12
33032,163,162,1,1
33033,121,110,11,11
33034,72,72,0,0
33035,109,101,8,8
33036,133,133,0,0
33037,74,76,-2,2
33038,119,120,-1,1
33039,77,75,2,2
33040,97,103,-6,6
33041,76,76,0,0
33042,102,92,10,10
33043,88,81,7,7
33044,139,129,10,10
33045,93,86,7,7
33046,171,154,17,17
33047,115,130,-15,15
33048,73,71,2,2
33049,102,95,7,7
33050,97,96,1,1
33051,107,110,-3,3
33052,180,171,9,9
33053,78,76,2,2
33054,279,250,29,29
33055,86,91,-5,5
33056,80,81,-1,1
33057,131,135,-4,4
33058,49,52,-3,3
33059,100,92,8,8
33060,53,63,-10,10
33061,116,105,11,11
33062,61,58,3,3
33063,73,65,8,8
33064,70,61,9,9
33065,56,54,2,2
33066,69,68,1,1
33067,76,72,4,4
33068,57,62,-5,5
33069,36,38,-2,2
33070,75,84,-9,9
33071,62,58,4,4
33072,78,74,4,4
33073,112,109,3,3
33074,85,80,5,5
33075,164,143,21,21
33076,52,66,-14,14
33077,102,99,3,3
33078,34,36,-2,2
33079,52,54,-2,2
33080,63,77,-14,14
33081,60,61,-1,1
33082,145,138,7,7
33083,74,78,-4,4
33084,106,109,-3,3
33085,53,55,-2,2
33086,114,114,0,0
33087,135,135,0,0
33088,119,113,6,6
33089,84,97,-13,13
33090,62,67,-5,5
33091,150,143,7,7
33092,178,190,-12,12
33093,125,120,5,5
33094,125,121,4,4
33095,56,59,-3,3
33096,83,84,-1,1
33097,79,91,-12,12
33098,66,66,0,0
33099,62,65,-3,3
33100,77,81,-4,4
33101,113,111,2,2
33102,119,119,0,0
33103,100,86,14,14
33104,121,116,5,5
33105,102,95,7,7
33106,106,113,-7,7
33107,67,65,2,2
33108,104,92,12,12
33109,133,130,3,3
33110,138,126,12,12
33111,62,72,-10,10
33112,110,111,-1,1
33113,140,130,10,10
33114,80,73,7,7
33115,103,102,1,1
33116,114,106,8,8
33117,55,54,1,1
33118,91,88,3,3
33119,38,45,-7,7
33120,89,74,15,15
33121,129,119,10,10
33122,30,63,-33,33
33123,103,95,8,8
33124,100,99,1,1
33125,87,91,-4,4
33126,99,93,6,6
33127,87,85,2,2
33128,91,92,-1,1
33129,105,96,9,9
33130,104,97,7,7
33131,46,49,-3,3
33132,86,75,11,11
33133,59,75,-16,16
33134,135,135,0,0
33135,47,48,-1,1
33136,108,90,18,18
33137,108,95,13,13
33138,120,119,1,1
33139,50,72,-22,22
33140,102,118,-16,16
33141,129,134,-5,5
33142,82,117,-35,35
33143,141,122,19,19
33144,87,82,5,5
33145,108,102,6,6
33146,113,121,-8,8
33147,166,156,10,10
33148,82,78,4,4
33149,34,59,-25,25
33150,57,57,0,0
33151,128,131,-3,3
33152,86,87,-1,1
33153,70,69,1,1
33154,106,100,6,6
33155,111,108,3,3
33156,89,98,-9,9
33157,28,32,-4,4
33158,102,100,2,2
33159,159,135,24,24
33160,170,150,20,20
33161,98,98,0,0
33162,77,78,-1,1
33163,118,119,-1,1
33164,96,90,6,6
33165,51,58,-7,7
33166,63,57,6,6
33167,70,68,2,2
33168,99,106,-7,7
33169,58,54,4,4
33170,60,61,-1,1
33171,78,82,-4,4
33172,45,60,-15,15
33173,89,98,-9,9
33174,69,70,-1,1
33175,84,89,-5,5
33176,73,69,4,4
33177,178,158,20,20
33178,63,68,-5,5
33179,108,100,8,8
33180,105,103,2,2
33181,43,46,-3,3
33182,82,79,3,3
33183,76,80,-4,4
33184,143,124,19,19
33185,91,84,7,7
33186,63,68,-5,5
33187,136,125,11,11
33188,83,76,7,7
33189,128,118,10,10
33190,63,66,-3,3
33191,72,75,-3,3
33192,96,97,-1,1
33193,66,67,-1,1
33194,89,101,-12,12
33195,74,66,8,8
33196,69,66,3,3
33197,86,84,2,2
33198,105,97,8,8
33199,92,92,0,0
33200,49,57,-8,8
33201,151,132,19,19
33202,87,94,-7,7
33203,86,82,4,4
33204,55,53,2,2
33205,113,123,-10,10
33206,96,92,4,4
33207,84,79,5,5
33208,102,96,6,6
33209,85,88,-3,3
33210,141,134,7,7
33211,90,75,15,15
33212,57,59,-2,2
33213,80,86,-6,6
33214,111,105,6,6
33215,82,117,-35,35
33216,85,84,1,1
33217,85,77,8,8
33218,67,68,-1,1
33219,86,80,6,6
33220,102,92,10,10
33221,71,73,-2,2
33222,130,153,-23,23
33223,76,79,-3,3
33224,70,72,-2,2
33225,86,91,-5,5
33226,55,48,7,7
33227,97,96,1,1
33228,98,112,-14,14
33229,70,63,7,7
33230,102,93,9,9
33231,79,71,8,8
33232,104,96,8,8
33233,70,63,7,7
33234,94,86,8,8
33235,103,102,1,1
33236,102,104,-2,2
33237,102,96,6,6
33238,67,68,-1,1
33239,165,155,10,10
33240,73,89,-16,16
33241,149,132,17,17
33242,92,88,4,4
33243,57,65,-8,8
33244,76,65,11,11
33245,129,119,10,10
33246,66,69,-3,3
33247,132,122,10,10
33248,108,99,9,9
33249,162,164,-2,2
33250,104,98,6,6
33251,98,105,-7,7
33252,81,72,9,9
33253,106,108,-2,2
33254,134,137,-3,3
33255,118,114,4,4
33256,156,137,19,19
33257,73,68,5,5
33258,106,103,3,3
33259,64,61,3,3
33260,66,64,2,2
33261,126,106,20,20
33262,103,103,0,0
33263,57,58,-1,1
33264,158,158,0,0
33265,103,98,5,5
33266,103,102,1,1
33267,172,156,16,16
33268,137,135,2,2
33269,95,89,6,6
33270,127,116,11,11
33271,87,83,4,4
33272,136,113,23,23
33273,51,53,-2,2
33274,95,88,7,7
33275,100,98,2,2
33276,140,128,12,12
33277,102,104,-2,2
33278,69,68,1,1
33279,148,137,11,11
33280,121,132,-11,11
33281,133,130,3,3
33282,106,109,-3,3
33283,95,90,5,5
33284,71,83,-12,12
33285,148,141,7,7
33286,188,173,15,15
33287,111,108,3,3
33288,88,88,0,0
33289,71,84,-13,13
33290,83,87,-4,4
33291,44,50,-6,6
33292,69,66,3,3
33293,44,48,-4,4
33294,111,106,5,5
33295,105,109,-4,4
33296,76,78,-2,2
33297,95,93,2,2
33298,181,172,9,9
33299,128,115,13,13
33300,81,78,3,3
33301,175,149,26,26
33302,57,56,1,1
33303,70,66,4,4
33304,77,70,7,7
33305,61,63,-2,2
33306,108,108,0,0
33307,69,74,-5,5
33308,61,62,-1,1
33309,116,109,7,7
33310,50,53,-3,3
33311,95,86,9,9
33312,62,68,-6,6
33313,161,148,13,13
33314,101,100,1,1
33315,84,79,5,5
33316,87,91,-4,4
33317,71,69,2,2
33318,56,62,-6,6
33319,77,76,1,1
33320,100,115,-15,15
33321,74,74,0,0
33322,59,66,-7,7
33323,117,112,5,5
33324,102,98,4,4
33325,97,90,7,7
33326,77,76,1,1
33327,128,134,-6,6
33328,89,88,1,1
33329,67,66,1,1
33330,69,72,-3,3
33331,104,104,0,0
33332,55,63,-8,8
33333,62,66,-4,4
33334,101,94,7,7
33335,78,79,-1,1
33336,86,72,14,14
33337,81,80,1,1
33338,104,92,12,12
33339,57,54,3,3
33340,101,89,12,12
33341,84,77,7,7
33342,73,80,-7,7
33343,106,106,0,0
33344,102,105,-3,3
33345,71,74,-3,3
33346,144,138,6,6
33347,131,112,19,19
33348,82,73,9,9
33349,83,75,8,8
33350,169,159,10,10
33351,70,67,3,3
33352,158,145,13,13
33353,162,132,30,30
33354,104,93,11,11
33355,52,45,7,7
33356,59,56,3,3
33357,70,70,0,0
33358,112,115,-3,3
33359,106,94,12,12
33360,130,120,10,10
33361,111,102,9,9
33362,117,103,14,14
33363,118,124,-6,6
33364,74,78,-4,4
33365,52,54,-2,2
33366,97,104,-7,7
33367,72,72,0,0
33368,84,75,9,9
33369,50,52,-2,2
33370,101,100,1,1
33371,52,53,-1,1
33372,85,88,-3,3
33373,90,86,4,4
33374,66,74,-8,8
33375,132,114,18,18
33376,91,90,1,1
33377,46,50,-4,4
33378,36,45,-9,9
33379,94,91,3,3
33380,65,64,1,1
33381,85,85,0,0
33382,78,75,3,3
33383,140,143,-3,3
33384,79,80,-1,1
33385,108,105,3,3
33386,84,82,2,2
33387,89,88,1,1
33388,119,105,14,14
33389,52,47,5,5
33390,130,111,19,19
33391,57,51,6,6
33392,128,119,9,9
33393,106,93,13,13
33394,65,61,4,4
33395,75,81,-6,6
33396,153,154,-1,1
33397,42,42,0,0
33398,70,68,2,2
33399,157,146,11,11
33400,153,144,9,9
33401,93,88,5,5
33402,85,79,6,6
33403,70,79,-9,9
33404,84,85,-1,1
33405,61,60,1,1
33406,80,81,-1,1
33407,60,56,4,4
33408,60,63,-3,3
33409,122,116,6,6
33410,87,87,0,0
33411,207,157,50,50
33412,102,103,-1,1
33413,52,59,-7,7
33414,75,78,-3,3
33415,62,63,-1,1
33416,82,88,-6,6
33417,144,122,22,22
33418,130,130,0,0
33419,90,78,12,12
33420,71,75,-4,4
33421,77,72,5,5
33422,72,69,3,3
33423,46,46,0,0
33424,55,65,-10,10
33425,64,96,-32,32
33426,73,68,5,5
33427,76,81,-5,5
33428,100,98,2,2
33429,108,94,14,14
33430,130,121,9,9
33431,136,125,11,11
33432,89,85,4,4
33433,79,85,-6,6
33434,110,98,12,12
33435,125,127,-2,2
33436,79,88,-9,9
33437,32,29,3,3
33438,97,122,-25,25
33439,135,126,9,9
33440,93,91,2,2
33441,111,107,4,4
33442,87,97,-10,10
33443,131,113,18,18
33444,72,67,5,5
33445,72,80,-8,8
33446,192,160,32,32
33447,129,113,16,16
33448,102,95,7,7
33449,86,74,12,12
33450,134,120,14,14
33451,157,151,6,6
33452,75,76,-1,1
33453,93,92,1,1
33454,96,91,5,5
33455,105,101,4,4
33456,110,106,4,4
33457,137,123,14,14
33458,194,187,7,7
33459,82,81,1,1
33460,102,113,-11,11
33461,92,93,-1,1
33462,119,95,24,24
33463,113,106,7,7
33464,85,86,-1,1
33465,66,69,-3,3
33466,145,137,8,8
33467,112,108,4,4
33468,133,129,4,4
33469,113,98,15,15
33470,175,142,33,33
33471,113,116,-3,3
33472,59,60,-1,1
33473,97,97,0,0
33474,74,75,-1,1
33475,53,52,1,1
33476,108,108,0,0
33477,133,118,15,15
33478,46,45,1,1
33479,135,120,15,15
33480,111,101,10,10
33481,117,106,11,11
33482,69,70,-1,1
33483,175,154,21,21
33484,83,78,5,5
33485,80,83,-3,3
33486,95,101,-6,6
33487,80,78,2,2
33488,71,70,1,1
33489,61,59,2,2
33490,83,83,0,0
33491,168,152,16,16
33492,78,72,6,6
33493,79,86,-7,7
33494,112,115,-3,3
33495,73,72,1,1
33496,71,85,-14,14
33497,86,85,1,1
33498,105,109,-4,4
33499,103,94,9,9
33500,81,78,3,3
33501,70,71,-1,1
33502,107,91,16,16
33503,150,147,3,3
33504,70,61,9,9
33505,80,85,-5,5
33506,48,58,-10,10
33507,100,106,-6,6
33508,52,61,-9,9
33509,97,95,2,2
33510,172,157,15,15
33511,28,35,-7,7
33512,42,74,-32,32
33513,120,113,7,7
33514,60,64,-4,4
33515,118,101,17,17
33516,175,156,19,19
33517,69,69,0,0
33518,50,54,-4,4
33519,90,89,1,1
33520,109,104,5,5
33521,63,71,-8,8
33522,63,63,0,0
33523,54,57,-3,3
33524,115,113,2,2
33525,61,60,1,1
33526,91,90,1,1
33527,76,89,-13,13
33528,72,78,-6,6
33529,64,68,-4,4
33530,47,44,3,3
33531,67,63,4,4
33532,111,104,7,7
33533,102,129,-27,27
33534,68,62,6,6
33535,101,84,17,17
33536,154,133,21,21
33537,71,74,-3,3
33538,77,74,3,3
33539,74,71,3,3
33540,95,95,0,0
33541,98,95,3,3
33542,87,81,6,6
33543,134,131,3,3
33544,118,115,3,3
33545,146,137,9,9
33546,82,92,-10,10
33547,85,68,17,17
33548,68,91,-23,23
33549,62,60,2,2
33550,79,67,12,12
33551,33,39,-6,6
33552,130,112,18,18
33553,88,74,14,14
33554,132,127,5,5
33555,69,76,-7,7
33556,98,87,11,11
33557,113,96,17,17
33558,84,84,0,0
33559,78,74,4,4
33560,121,110,11,11
33561,69,66,3,3
33562,70,84,-14,14
33563,89,88,1,1
33564,97,95,2,2
33565,89,84,5,5
33566,128,119,9,9
33567,149,138,11,11
33568,115,107,8,8
33569,68,78,-10,10
33570,44,43,1,1
33571,36,44,-8,8
33572,64,81,-17,17
33573,75,65,10,10
33574,85,83,2,2
33575,90,89,1,1
33576,98,111,-13,13
33577,110,97,13,13
33578,91,94,-3,3
33579,179,159,20,20
33580,97,79,18,18
33581,65,69,-4,4
33582,111,111,0,0
33583,191,161,30,30
33584,181,154,27,27
33585,58,63,-5,5
33586,90,74,16,16
33587,101,92,9,9
33588,164,139,25,25
33589,117,102,15,15
33590,84,90,-6,6
33591,112,102,10,10
33592,117,102,15,15
33593,80,81,-1,1
33594,150,134,16,16
33595,94,95,-1,1
33596,115,114,1,1
33597,157,136,21,21
33598,69,72,-3,3
33599,61,60,1,1
33600,97,93,4,4
33601,74,78,-4,4
33602,90,89,1,1
33603,59,57,2,2
33604,121,103,18,18
33605,102,89,13,13
33606,107,109,-2,2
33607,102,105,-3,3
33608,256,250,6,6
33609,75,78,-3,3
33610,80,79,1,1
33611,67,70,-3,3
33612,122,111,11,11
33613,65,60,5,5
33614,74,80,-6,6
33615,86,84,2,2
33616,206,193,13,13
33617,139,138,1,1
33618,76,75,1,1
33619,186,171,15,15
33620,111,110,1,1
33621,80,71,9,9
33622,148,142,6,6
33623,76,83,-7,7
33624,123,135,-12,12
33625,79,92,-13,13
33626,118,106,12,12
33627,51,52,-1,1
33628,88,103,-15,15
33629,157,149,8,8
33630,84,86,-2,2
33631,129,117,12,12
33632,131,115,16,16
33633,74,90,-16,16
33634,93,92,1,1
33635,88,87,1,1
33636,74,80,-6,6
33637,102,97,5,5
33638,143,133,10,10
33639,67,64,3,3
33640,197,177,20,20
33641,98,87,11,11
33642,117,103,14,14
33643,120,115,5,5
33644,118,120,-2,2
33645,63,52,11,11
33646,139,138,1,1
33647,144,142,2,2
33648,96,88,8,8
33649,110,89,21,21
33650,121,117,4,4
33651,68,79,-11,11
33652,84,103,-19,19
33653,118,110,8,8
33654,96,95,1,1
33655,78,83,-5,5
33656,27,39,-12,12
33657,157,143,14,14
33658,137,124,13,13
33659,107,106,1,1
33660,95,93,2,2
33661,45,55,-10,10
33662,69,98,-29,29
33663,196,173,23,23
33664,108,91,17,17
33665,88,79,9,9
33666,199,177,22,22
33667,111,112,-1,1
33668,179,159,20,20
33669,157,147,10,10
33670,82,68,14,14
33671,77,70,7,7
33672,56,52,4,4
33673,63,67,-4,4
33674,196,178,18,18
33675,89,93,-4,4
33676,126,116,10,10
33677,39,41,-2,2
33678,80,87,-7,7
33679,97,90,7,7
33680,85,78,7,7
33681,58,56,2,2
33682,132,122,10,10
33683,54,66,-12,12
33684,99,94,5,5
33685,91,92,-1,1
33686,75,67,8,8
33687,57,68,-11,11
33688,66,69,-3,3
33689,105,108,-3,3
33690,51,49,2,2
33691,134,120,14,14
33692,27,36,-9,9
33693,71,66,5,5
33694,65,62,3,3
33695,112,87,25,25
33696,100,103,-3,3
33697,56,54,2,2
33698,74,70,4,4
33699,137,125,12,12
33700,96,97,-1,1
33701,113,121,-8,8
33702,56,57,-1,1
33703,91,94,-3,3
33704,179,170,9,9
33705,54,51,3,3
33706,90,97,-7,7
33707,92,90,2,2
33708,87,85,2,2
33709,122,108,14,14
33710,150,130,20,20
33711,90,85,5,5
33712,98,91,7,7
33713,59,64,-5,5
33714,122,117,5,5
33715,150,146,4,4
33716,74,71,3,3
33717,65,69,-4,4
33718,53,59,-6,6
33719,93,90,3,3
33720,108,99,9,9
33721,70,77,-7,7
33722,135,124,11,11
33723,87,93,-6,6
33724,65,75,-10,10
33725,55,45,10,10
33726,40,44,-4,4
33727,88,80,8,8
33728,168,146,22,22
33729,37,37,0,0
33730,80,68,12,12
33731,92,81,11,11
33732,157,140,17,17
33733,121,120,1,1
33734,119,117,2,2
33735,131,103,28,28
33736,112,99,13,13
33737,71,81,-10,10
33738,73,76,-3,3
33739,99,94,5,5
33740,81,71,10,10
33741,70,72,-2,2
33742,91,84,7,7
33743,63,64,-1,1
33744,65,61,4,4
33745,92,99,-7,7
33746,83,77,6,6
33747,62,67,-5,5
33748,137,129,8,8
33749,194,173,21,21
33750,104,95,9,9
33751,136,131,5,5
33752,149,139,10,10
33753,109,103,6,6
33754,70,69,1,1
33755,121,112,9,9
33756,73,73,0,0
33757,97,86,11,11
33758,105,96,9,9
33759,131,122,9,9
33760,118,107,11,11
33761,97,92,5,5
33762,49,50,-1,1
33763,110,105,5,5
33764,87,91,-4,4
33765,107,105,2,2
33766,72,67,5,5
33767,173,162,11,11
33768,117,116,1,1
33769,91,93,-2,2
33770,93,78,15,15
33771,34,32,2,2
33772,75,69,6,6
33773,110,111,-1,1
33774,76,85,-9,9
33775,122,154,-32,32
33776,94,95,-1,1
33777,60,61,-1,1
33778,96,96,0,0
33779,92,92,0,0
33780,155,137,18,18
33781,116,102,14,14
33782,113,106,7,7
33783,70,65,5,5
33784,127,129,-2,2
33785,104,105,-1,1
33786,103,104,-1,1
33787,66,60,6,6
33788,58,60,-2,2
33789,47,56,-9,9
33790,124,122,2,2
33791,47,43,4,4
33792,134,118,16,16
33793,126,111,15,15
33794,133,129,4,4
33795,101,99,2,2
33796,48,48,0,0
33797,69,80,-11,11
33798,62,59,3,3
33799,112,97,15,15
33800,124,125,-1,1
33801,68,66,2,2
33802,70,66,4,4
33803,98,95,3,3
33804,61,76,-15,15
33805,98,104,-6,6
33806,128,115,13,13
33807,112,104,8,8
33808,62,65,-3,3
33809,106,95,11,11
33810,90,80,10,10
33811,57,61,-4,4
33812,127,123,4,4
33813,83,79,4,4
33814,123,115,8,8
33815,99,91,8,8
33816,114,114,0,0
33817,124,124,0,0
33818,63,65,-2,2
33819,169,156,13,13
33820,86,82,4,4
33821,97,95,2,2
33822,95,88,7,7
33823,97,93,4,4
33824,120,104,16,16
33825,100,93,7,7
33826,127,131,-4,4
33827,65,68,-3,3
33828,74,75,-1,1
33829,146,133,13,13
33830,93,93,0,0
33831,76,72,4,4
33832,127,118,9,9
33833,61,60,1,1
33834,81,83,-2,2
33835,132,102,30,30
33836,69,60,9,9
33837,56,67,-11,11
33838,103,97,6,6
33839,110,110,0,0
33840,102,95,7,7
33841,74,67,7,7
33842,111,112,-1,1
33843,74,73,1,1
33844,58,58,0,0
33845,96,96,0,0
33846,67,69,-2,2
33847,57,57,0,0
33848,104,96,8,8
33849,60,68,-8,8
33850,50,57,-7,7
33851,120,113,7,7
33852,73,71,2,2
33853,45,44,1,1
33854,95,94,1,1
33855,125,127,-2,2
33856,106,103,3,3
33857,80,72,8,8
33858,138,129,9,9
33859,105,106,-1,1
33860,100,89,11,11
33861,89,86,3,3
33862,161,137,24,24
33863,115,117,-2,2
33864,109,97,12,12
33865,120,110,10,10
33866,64,61,3,3
33867,85,82,3,3
33868,139,131,8,8
33869,56,66,-10,10
33870,100,99,1,1
33871,61,64,-3,3
33872,87,90,-3,3
33873,78,73,5,5
33874,135,121,14,14
33875,149,144,5,5
33876,123,113,10,10
33877,114,98,16,16
33878,106,109,-3,3
33879,121,102,19,19
33880,103,113,-10,10
33881,133,131,2,2
33882,83,78,5,5
33883,90,82,8,8
33884,43,42,1,1
33885,195,175,20,20
33886,82,75,7,7
33887,121,113,8,8
33888,77,76,1,1
33889,80,83,-3,3
33890,56,58,-2,2
33891,70,64,6,6
33892,57,54,3,3
33893,98,98,0,0
33894,85,85,0,0
33895,102,95,7,7
33896,114,97,17,17
33897,153,140,13,13
33898,61,59,2,2
33899,99,96,3,3
33900,77,71,6,6
33901,89,72,17,17
33902,79,71,8,8
33903,108,112,-4,4
33904,102,80,22,22
33905,54,59,-5,5
33906,101,91,10,10
33907,131,118,13,13
33908,56,62,-6,6
33909,110,101,9,9
33910,78,70,8,8
33911,153,138,15,15
33912,73,75,-2,2
33913,105,94,11,11
33914,57,69,-12,12
33915,95,104,-9,9
33916,56,67,-11,11
33917,107,93,14,14
33918,62,78,-16,16
33919,157,146,11,11
33920,94,86,8,8
33921,84,69,15,15
33922,131,126,5,5
33923,75,72,3,3
33924,122,117,5,5
33925,114,119,-5,5
33926,61,57,4,4
33927,137,140,-3,3
33928,72,69,3,3
33929,115,97,18,18
33930,49,85,-36,36
33931,98,88,10,10
33932,114,113,1,1
33933,79,76,3,3
33934,75,68,7,7
33935,111,89,22,22
33936,84,83,1,1
33937,61,62,-1,1
33938,70,74,-4,4
33939,103,103,0,0
33940,119,102,17,17
33941,62,63,-1,1
33942,94,80,14,14
33943,161,144,17,17
33944,253,215,38,38
33945,112,111,1,1
33946,63,71,-8,8
33947,90,84,6,6
33948,124,121,3,3
33949,85,71,14,14
33950,167,160,7,7
33951,115,94,21,21
33952,113,96,17,17
33953,95,93,2,2
33954,93,89,4,4
33955,138,122,16,16
33956,74,74,0,0
33957,52,56,-4,4
33958,104,95,9,9
33959,143,137,6,6
33960,74,83,-9,9
33961,69,67,2,2
33962,133,124,9,9
33963,82,77,5,5
33964,98,90,8,8
33965,77,74,3,3
33966,142,138,4,4
33967,84,85,-1,1
33968,95,99,-4,4
33969,83,75,8,8
33970,114,98,16,16
33971,53,73,-20,20
33972,91,83,8,8
33973,122,123,-1,1
33974,89,112,-23,23
33975,81,85,-4,4
33976,110,108,2,2
33977,96,88,8,8
33978,119,111,8,8
33979,80,82,-2,2
33980,108,96,12,12
33981,71,68,3,3
33982,80,76,4,4
33983,157,155,2,2
33984,85,72,13,13
33985,47,53,-6,6
33986,68,58,10,10
33987,86,71,15,15
33988,71,71,0,0
33989,64,61,3,3
33990,65,66,-1,1
33991,155,156,-1,1
33992,108,112,-4,4
33993,188,167,21,21
33994,109,107,2,2
33995,64,66,-2,2
33996,120,137,-17,17
33997,72,72,0,0
33998,55,57,-2,2
33999,69,65,4,4
34000,186,168,18,18
34001,96,108,-12,12
34002,77,80,-3,3
34003,83,83,0,0
34004,79,71,8,8
34005,55,67,-12,12
34006,155,139,16,16
34007,91,88,3,3
34008,48,55,-7,7
34009,122,116,6,6
34010,75,87,-12,12
34011,109,108,1,1
34012,110,104,6,6
34013,79,73,6,6
34014,69,66,3,3
34015,78,80,-2,2
34016,129,126,3,3
34017,131,122,9,9
34018,45,48,-3,3
34019,96,89,7,7
34020,105,120,-15,15
34021,128,124,4,4
34022,139,129,10,10
34023,116,103,13,13
34024,81,76,5,5
34025,77,79,-2,2
34026,100,96,4,4
34027,68,65,3,3
34028,70,76,-6,6
34029,222,226,-4,4
34030,22,34,-12,12
34031,121,116,5,5
34032,67,68,-1,1
34033,87,78,9,9
34034,58,55,3,3
34035,69,78,-9,9
34036,71,80,-9,9
34037,54,64,-10,10
34038,60,54,6,6
34039,87,86,1,1
34040,101,95,6,6
34041,61,59,2,2
34042,141,125,16,16
34043,121,123,-2,2
34044,102,92,10,10
34045,78,81,-3,3
34046,96,110,-14,14
34047,56,53,3,3
34048,101,86,15,15
34049,64,66,-2,2
34050,55,61,-6,6
34051,89,76,13,13
34052,84,74,10,10
34053,90,85,5,5
34054,166,150,16,16
34055,85,108,-23,23
34056,94,90,4,4
34057,130,133,-3,3
34058,146,148,-2,2
34059,77,91,-14,14
34060,97,88,9,9
34061,102,95,7,7
34062,150,147,3,3
34063,104,101,3,3
34064,90,88,2,2
34065,70,70,0,0
34066,45,45,0,0
34067,76,67,9,9
34068,90,105,-15,15
34069,63,58,5,5
34070,123,112,11,11
34071,91,76,15,15
34072,102,89,13,13
34073,120,108,12,12
34074,48,67,-19,19
34075,42,48,-6,6
34076,85,83,2,2
34077,67,64,3,3
34078,73,63,10,10
34079,67,66,1,1
34080,87,87,0,0
34081,172,146,26,26
34082,128,132,-4,4
34083,116,112,4,4
34084,102,94,8,8
34085,134,130,4,4
34086,94,102,-8,8
34087,55,55,0,0
34088,175,172,3,3
34089,71,71,0,0
34090,53,57,-4,4
34091,92,97,-5,5
34092,111,103,8,8
34093,120,120,0,0
34094,107,116,-9,9
34095,48,46,2,2
34096,85,76,9,9
34097,122,131,-9,9
34098,90,93,-3,3
34099,70,67,3,3
34100,63,65,-2,2
34101,110,99,11,11
34102,56,61,-5,5
34103,96,99,-3,3
34104,79,79,0,0
34105,56,56,0,0
34106,115,99,16,16
34107,60,68,-8,8
34108,59,58,1,1
34109,74,72,2,2
34110,110,114,-4,4
34111,99,109,-10,10
34112,106,101,5,5
34113,62,54,8,8
34114,93,92,1,1
34115,59,57,2,2
34116,88,79,9,9
34117,75,87,-12,12
34118,78,69,9,9
34119,67,67,0,0
34120,118,108,10,10
34121,66,63,3,3
34122,69,67,2,2
34123,110,97,13,13
34124,102,98,4,4
34125,127,123,4,4
34126,99,96,3,3
34127,127,129,-2,2
34128,97,82,15,15
34129,52,48,4,4
34130,56,62,-6,6
34131,64,63,1,1
34132,111,101,10,10
34133,114,107,7,7
34134,162,142,20,20
34135,56,67,-11,11
34136,35,42,-7,7
34137,83,81,2,2
34138,151,149,2,2
34139,77,79,-2,2
34140,65,71,-6,6
34141,67,66,1,1
34142,81,78,3,3
34143,56,55,1,1
34144,67,66,1,1
34145,59,55,4,4
34146,142,117,25,25
34147,79,79,0,0
34148,104,99,5,5
34149,68,68,0,0
34150,67,72,-5,5
34151,56,58,-2,2
34152,66,64,2,2
