,original,predict,differ,abs
34153,31,35,-4,4
34154,121,107,14,14
34155,115,107,8,8
34156,68,63,5,5
34157,103,103,0,0
34158,71,70,1,1
34159,115,117,-2,2
34160,122,105,17,17
34161,99,92,7,7
34162,112,106,6,6
34163,215,213,2,2
34164,68,72,-4,4
34165,84,78,6,6
34166,82,78,4,4
34167,82,80,2,2
34168,95,86,9,9
34169,80,81,-1,1
34170,121,107,14,14
34171,103,94,9,9
34172,74,76,-2,2
34173,59,59,0,0
34174,106,96,10,10
34175,62,55,7,7
34176,49,47,2,2
34177,62,64,-2,2
34178,151,143,8,8
34179,178,148,30,30
34180,96,97,-1,1
34181,91,92,-1,1
34182,74,72,2,2
34183,78,85,-7,7
34184,95,115,-20,20
34185,109,105,4,4
34186,59,60,-1,1
34187,64,55,9,9
34188,122,106,16,16
34189,106,106,0,0
34190,137,129,8,8
34191,79,72,7,7
34192,45,49,-4,4
34193,96,90,6,6
34194,53,54,-1,1
34195,121,107,14,14
34196,138,135,3,3
34197,107,96,11,11
34198,90,86,4,4
34199,83,81,2,2
34200,65,66,-1,1
34201,68,74,-6,6
34202,50,51,-1,1
34203,44,70,-26,26
34204,78,83,-5,5
34205,74,74,0,0
34206,67,66,1,1
34207,116,100,16,16
34208,50,45,5,5
34209,100,91,9,9
34210,52,54,-2,2
34211,70,66,4,4
34212,92,89,3,3
34213,130,119,11,11
34214,139,141,-2,2
34215,96,86,10,10
34216,98,88,10,10
34217,49,47,2,2
34218,90,80,10,10
34219,103,106,-3,3
34220,39,46,-7,7
34221,172,143,29,29
34222,104,91,13,13
34223,63,66,-3,3
34224,78,70,8,8
34225,65,68,-3,3
34226,58,57,1,1
34227,140,136,4,4
34228,95,101,-6,6
34229,77,70,7,7
34230,122,107,15,15
34231,63,51,12,12
34232,26,36,-10,10
34233,78,79,-1,1
34234,60,64,-4,4
34235,80,76,4,4
34236,96,93,3,3
34237,62,65,-3,3
34238,77,81,-4,4
34239,101,92,9,9
34240,103,99,4,4
34241,87,91,-4,4
34242,132,125,7,7
34243,223,188,35,35
34244,117,106,11,11
34245,151,130,21,21
34246,87,93,-6,6
34247,103,96,7,7
34248,59,66,-7,7
34249,150,125,25,25
34250,100,90,10,10
34251,92,79,13,13
34252,65,76,-11,11
34253,72,71,1,1
34254,48,46,2,2
34255,114,104,10,10
34256,63,54,9,9
34257,139,130,9,9
34258,86,84,2,2
34259,96,81,15,15
34260,80,77,3,3
34261,126,107,19,19
34262,112,105,7,7
34263,99,107,-8,8
34264,83,73,10,10
34265,62,59,3,3
34266,53,67,-14,14
34267,40,43,-3,3
34268,103,97,6,6
34269,87,90,-3,3
34270,66,66,0,0
34271,116,103,13,13
34272,107,93,14,14
34273,121,115,6,6
34274,114,95,19,19
34275,111,106,5,5
34276,105,101,4,4
34277,103,103,0,0
34278,106,90,16,16
34279,126,116,10,10
34280,104,98,6,6
34281,77,74,3,3
34282,114,110,4,4
34283,77,77,0,0
34284,83,82,1,1
34285,78,85,-7,7
34286,81,84,-3,3
34287,64,64,0,0
34288,134,122,12,12
34289,78,78,0,0
34290,137,125,12,12
34291,80,73,7,7
34292,145,128,17,17
34293,103,107,-4,4
34294,101,93,8,8
34295,87,83,4,4
34296,83,82,1,1
34297,98,87,11,11
34298,133,131,2,2
34299,114,114,0,0
34300,119,103,16,16
34301,94,88,6,6
34302,85,87,-2,2
34303,162,153,9,9
34304,85,68,17,17
34305,62,57,5,5
34306,83,76,7,7
34307,99,93,6,6
34308,79,81,-2,2
34309,95,96,-1,1
34310,140,136,4,4
34311,165,150,15,15
34312,104,94,10,10
34313,110,120,-10,10
34314,138,171,-33,33
34315,117,128,-11,11
34316,120,110,10,10
34317,67,74,-7,7
34318,82,77,5,5
34319,110,96,14,14
34320,110,98,12,12
34321,63,71,-8,8
34322,54,54,0,0
34323,128,130,-2,2
34324,90,79,11,11
34325,99,97,2,2
34326,121,141,-20,20
34327,47,59,-12,12
34328,88,77,11,11
34329,96,87,9,9
34330,83,102,-19,19
34331,91,77,14,14
34332,100,98,2,2
34333,68,70,-2,2
34334,44,44,0,0
34335,94,88,6,6
34336,48,51,-3,3
34337,63,61,2,2
34338,114,108,6,6
34339,88,78,10,10
34340,105,95,10,10
34341,67,69,-2,2
34342,61,50,11,11
34343,120,115,5,5
34344,111,98,13,13
34345,102,92,10,10
34346,111,101,10,10
34347,48,48,0,0
34348,102,103,-1,1
34349,101,96,5,5
34350,88,92,-4,4
34351,58,66,-8,8
34352,64,68,-4,4
34353,65,66,-1,1
34354,156,145,11,11
34355,84,80,4,4
34356,169,145,24,24
34357,130,109,21,21
34358,51,60,-9,9
34359,60,56,4,4
34360,109,94,15,15
34361,107,107,0,0
34362,133,139,-6,6
34363,73,67,6,6
34364,117,110,7,7
34365,105,98,7,7
34366,118,135,-17,17
34367,107,102,5,5
34368,89,87,2,2
34369,130,118,12,12
34370,107,110,-3,3
34371,86,85,1,1
34372,87,91,-4,4
34373,166,151,15,15
34374,91,89,2,2
34375,83,73,10,10
34376,90,98,-8,8
34377,60,67,-7,7
34378,73,75,-2,2
34379,133,116,17,17
34380,131,124,7,7
34381,128,148,-20,20
34382,93,88,5,5
34383,48,53,-5,5
34384,126,102,24,24
34385,62,70,-8,8
34386,50,58,-8,8
34387,70,68,2,2
34388,111,107,4,4
34389,89,79,10,10
34390,94,97,-3,3
34391,38,47,-9,9
34392,76,87,-11,11
34393,92,88,4,4
34394,66,65,1,1
34395,84,81,3,3
34396,72,71,1,1
34397,79,75,4,4
34398,78,77,1,1
34399,61,60,1,1
34400,68,69,-1,1
34401,114,100,14,14
34402,84,83,1,1
34403,51,61,-10,10
34404,96,85,11,11
34405,74,68,6,6
34406,64,71,-7,7
34407,79,77,2,2
34408,89,80,9,9
34409,150,147,3,3
34410,137,118,19,19
34411,62,62,0,0
34412,120,108,12,12
34413,75,65,10,10
34414,63,67,-4,4
34415,144,144,0,0
34416,83,74,9,9
34417,71,96,-25,25
34418,125,121,4,4
34419,71,71,0,0
34420,90,90,0,0
34421,57,52,5,5
34422,68,74,-6,6
34423,117,102,15,15
34424,142,134,8,8
34425,95,86,9,9
34426,91,93,-2,2
34427,86,87,-1,1
34428,119,121,-2,2
34429,71,81,-10,10
34430,97,88,9,9
34431,92,94,-2,2
34432,86,91,-5,5
34433,48,60,-12,12
34434,50,45,5,5
34435,105,134,-29,29
34436,105,107,-2,2
34437,127,110,17,17
34438,108,105,3,3
34439,71,67,4,4
34440,73,77,-4,4
34441,68,76,-8,8
34442,147,128,19,19
34443,142,142,0,0
34444,39,44,-5,5
34445,91,78,13,13
34446,79,80,-1,1
34447,84,78,6,6
34448,123,122,1,1
34449,63,72,-9,9
34450,196,176,20,20
34451,161,158,3,3
34452,152,122,30,30
34453,144,131,13,13
34454,96,95,1,1
34455,125,124,1,1
34456,82,74,8,8
34457,128,116,12,12
34458,160,158,2,2
34459,43,46,-3,3
34460,68,69,-1,1
34461,108,85,23,23
34462,74,74,0,0
34463,52,55,-3,3
34464,107,113,-6,6
34465,64,71,-7,7
34466,89,83,6,6
34467,85,71,14,14
34468,73,76,-3,3
34469,177,177,0,0
34470,111,104,7,7
34471,67,76,-9,9
34472,76,68,8,8
34473,152,135,17,17
34474,90,90,0,0
34475,79,76,3,3
34476,99,101,-2,2
34477,78,73,5,5
34478,131,119,12,12
34479,100,89,11,11
34480,74,79,-5,5
34481,99,97,2,2
34482,135,129,6,6
34483,104,102,2,2
34484,67,64,3,3
34485,102,87,15,15
34486,48,50,-2,2
34487,243,222,21,21
34488,97,92,5,5
34489,112,106,6,6
34490,118,118,0,0
34491,77,82,-5,5
34492,73,62,11,11
34493,99,97,2,2
34494,60,79,-19,19
34495,155,149,6,6
34496,125,119,6,6
34497,202,163,39,39
34498,82,87,-5,5
34499,100,91,9,9
34500,78,74,4,4
34501,59,68,-9,9
34502,48,55,-7,7
34503,121,121,0,0
34504,128,119,9,9
34505,96,100,-4,4
34506,133,119,14,14
34507,107,104,3,3
34508,106,97,9,9
34509,111,122,-11,11
34510,48,68,-20,20
34511,79,85,-6,6
34512,121,104,17,17
34513,147,136,11,11
34514,113,106,7,7
34515,58,58,0,0
34516,93,84,9,9
34517,109,105,4,4
34518,85,87,-2,2
34519,69,76,-7,7
34520,70,71,-1,1
34521,81,88,-7,7
34522,47,48,-1,1
34523,121,106,15,15
34524,151,130,21,21
34525,80,80,0,0
34526,60,58,2,2
34527,133,125,8,8
34528,65,68,-3,3
34529,162,151,11,11
34530,73,68,5,5
34531,108,97,11,11
34532,87,84,3,3
34533,101,107,-6,6
34534,90,87,3,3
34535,130,141,-11,11
34536,133,121,12,12
34537,139,129,10,10
34538,95,100,-5,5
34539,96,91,5,5
34540,66,69,-3,3
34541,69,74,-5,5
34542,69,69,0,0
34543,86,82,4,4
34544,95,91,4,4
34545,91,84,7,7
34546,189,158,31,31
34547,109,105,4,4
34548,63,62,1,1
34549,156,151,5,5
34550,64,63,1,1
34551,117,107,10,10
34552,55,52,3,3
34553,115,117,-2,2
34554,103,95,8,8
34555,155,139,16,16
34556,78,76,2,2
34557,159,160,-1,1
34558,73,66,7,7
34559,188,174,14,14
34560,150,148,2,2
34561,103,89,14,14
34562,80,81,-1,1
34563,92,92,0,0
34564,121,119,2,2
34565,113,114,-1,1
34566,106,97,9,9
34567,72,66,6,6
34568,120,113,7,7
34569,49,53,-4,4
34570,124,128,-4,4
34571,82,81,1,1
34572,145,153,-8,8
34573,61,58,3,3
34574,108,101,7,7
34575,53,56,-3,3
34576,117,106,11,11
34577,88,88,0,0
34578,122,94,28,28
34579,56,54,2,2
34580,161,145,16,16
34581,115,109,6,6
34582,100,97,3,3
34583,149,146,3,3
34584,126,115,11,11
34585,74,72,2,2
34586,124,112,12,12
34587,101,96,5,5
34588,83,95,-12,12
34589,105,97,8,8
34590,143,133,10,10
34591,153,144,9,9
34592,54,57,-3,3
34593,52,54,-2,2
34594,87,83,4,4
34595,63,64,-1,1
34596,84,89,-5,5
34597,96,94,2,2
34598,59,67,-8,8
34599,141,129,12,12
34600,121,104,17,17
34601,21,24,-3,3
34602,93,84,9,9
34603,126,124,2,2
34604,91,88,3,3
34605,126,115,11,11
34606,79,74,5,5
34607,133,134,-1,1
34608,72,77,-5,5
34609,117,95,22,22
34610,51,62,-11,11
34611,92,88,4,4
34612,78,84,-6,6
34613,70,73,-3,3
34614,77,77,0,0
34615,94,85,9,9
34616,75,75,0,0
34617,93,92,1,1
34618,75,64,11,11
34619,149,140,9,9
34620,99,97,2,2
34621,94,105,-11,11
34622,98,88,10,10
34623,68,68,0,0
34624,101,140,-39,39
34625,115,104,11,11
34626,87,81,6,6
34627,100,109,-9,9
34628,80,88,-8,8
34629,133,120,13,13
34630,54,55,-1,1
34631,164,151,13,13
34632,98,94,4,4
34633,75,78,-3,3
34634,77,69,8,8
34635,126,119,7,7
34636,124,114,10,10
34637,89,88,1,1
34638,77,78,-1,1
34639,162,146,16,16
34640,129,110,19,19
34641,126,119,7,7
34642,90,80,10,10
34643,145,134,11,11
34644,59,67,-8,8
34645,79,75,4,4
34646,100,85,15,15
34647,136,123,13,13
34648,53,63,-10,10
34649,109,101,8,8
34650,79,77,2,2
34651,111,103,8,8
34652,172,136,36,36
34653,142,137,5,5
34654,81,78,3,3
34655,100,96,4,4
34656,71,69,2,2
34657,37,43,-6,6
34658,91,87,4,4
34659,85,82,3,3
34660,96,95,1,1
34661,96,91,5,5
34662,72,66,6,6
34663,58,57,1,1
34664,128,132,-4,4
34665,90,78,12,12
34666,79,75,4,4
34667,57,51,6,6
34668,164,138,26,26
34669,147,114,33,33
34670,42,51,-9,9
34671,92,100,-8,8
34672,73,74,-1,1
34673,80,79,1,1
34674,82,77,5,5
34675,82,82,0,0
34676,124,114,10,10
34677,87,91,-4,4
34678,93,91,2,2
34679,151,128,23,23
34680,88,84,4,4
34681,99,89,10,10
34682,104,99,5,5
34683,80,78,2,2
34684,91,80,11,11
34685,116,131,-15,15
34686,136,123,13,13
34687,76,105,-29,29
34688,125,130,-5,5
34689,99,87,12,12
34690,112,116,-4,4
34691,103,112,-9,9
34692,152,139,13,13
34693,122,113,9,9
34694,74,71,3,3
34695,106,102,4,4
34696,76,73,3,3
34697,59,64,-5,5
34698,100,118,-18,18
34699,58,61,-3,3
34700,69,72,-3,3
34701,120,124,-4,4
34702,74,72,2,2
34703,55,55,0,0
34704,89,88,1,1
34705,79,69,10,10
34706,137,137,0,0
34707,81,82,-1,1
34708,64,74,-10,10
34709,170,161,9,9
34710,69,69,0,0
34711,72,69,3,3
34712,73,68,5,5
34713,66,71,-5,5
34714,114,109,5,5
34715,96,102,-6,6
34716,67,68,-1,1
34717,83,80,3,3
34718,72,68,4,4
34719,150,140,10,10
34720,56,52,4,4
34721,66,71,-5,5
34722,53,63,-10,10
34723,169,146,23,23
34724,66,68,-2,2
34725,105,108,-3,3
34726,101,97,4,4
34727,78,79,-1,1
34728,130,124,6,6
34729,140,128,12,12
34730,91,103,-12,12
34731,89,77,12,12
34732,73,74,-1,1
34733,111,103,8,8
34734,111,109,2,2
34735,154,137,17,17
34736,56,62,-6,6
34737,136,124,12,12
34738,101,86,15,15
34739,120,120,0,0
34740,62,53,9,9
34741,105,103,2,2
34742,76,76,0,0
34743,161,158,3,3
34744,88,90,-2,2
34745,51,54,-3,3
34746,108,106,2,2
34747,101,94,7,7
34748,74,74,0,0
34749,189,162,27,27
34750,46,45,1,1
34751,58,59,-1,1
34752,100,86,14,14
34753,171,141,30,30
34754,45,45,0,0
34755,87,69,18,18
34756,57,55,2,2
34757,137,117,20,20
34758,72,71,1,1
34759,115,107,8,8
34760,98,92,6,6
34761,58,66,-8,8
34762,87,107,-20,20
34763,79,74,5,5
34764,79,72,7,7
34765,67,66,1,1
34766,32,37,-5,5
34767,76,75,1,1
34768,80,71,9,9
34769,106,91,15,15
34770,54,63,-9,9
34771,75,78,-3,3
34772,149,140,9,9
34773,110,94,16,16
34774,106,106,0,0
34775,130,124,6,6
34776,49,52,-3,3
34777,119,118,1,1
34778,75,78,-3,3
34779,89,87,2,2
34780,63,58,5,5
34781,64,51,13,13
34782,116,110,6,6
34783,79,70,9,9
34784,92,93,-1,1
34785,70,75,-5,5
34786,120,113,7,7
34787,165,154,11,11
34788,187,181,6,6
34789,82,77,5,5
34790,53,65,-12,12
34791,88,84,4,4
34792,75,71,4,4
34793,66,61,5,5
34794,80,79,1,1
34795,113,100,13,13
34796,48,46,2,2
34797,52,51,1,1
34798,169,157,12,12
34799,100,104,-4,4
34800,71,80,-9,9
34801,103,109,-6,6
34802,127,121,6,6
34803,132,132,0,0
34804,136,130,6,6
34805,67,61,6,6
34806,127,129,-2,2
34807,142,139,3,3
34808,114,116,-2,2
34809,71,76,-5,5
34810,77,77,0,0
34811,86,93,-7,7
34812,166,143,23,23
34813,116,105,11,11
34814,42,41,1,1
34815,91,80,11,11
34816,81,76,5,5
34817,109,102,7,7
34818,164,159,5,5
34819,119,120,-1,1
34820,79,71,8,8
34821,122,113,9,9
34822,67,69,-2,2
34823,96,89,7,7
34824,81,77,4,4
34825,110,81,29,29
34826,142,137,5,5
34827,30,41,-11,11
34828,102,92,10,10
34829,128,114,14,14
34830,127,129,-2,2
34831,55,85,-30,30
34832,125,150,-25,25
34833,85,86,-1,1
34834,82,83,-1,1
34835,99,103,-4,4
34836,142,141,1,1
34837,99,105,-6,6
34838,96,102,-6,6
34839,87,98,-11,11
34840,76,69,7,7
34841,95,102,-7,7
34842,61,66,-5,5
34843,58,65,-7,7
34844,88,90,-2,2
34845,87,94,-7,7
34846,89,87,2,2
34847,100,91,9,9
34848,87,88,-1,1
34849,86,82,4,4
34850,43,51,-8,8
34851,33,38,-5,5
34852,97,93,4,4
34853,130,116,14,14
34854,149,132,17,17
34855,139,122,17,17
34856,71,74,-3,3
34857,53,66,-13,13
34858,69,61,8,8
34859,114,98,16,16
34860,60,67,-7,7
34861,53,54,-1,1
34862,80,74,6,6
34863,75,63,12,12
34864,101,116,-15,15
34865,147,139,8,8
34866,100,86,14,14
34867,112,112,0,0
34868,61,63,-2,2
34869,68,69,-1,1
34870,41,58,-17,17
34871,72,77,-5,5
34872,69,78,-9,9
34873,135,121,14,14
34874,112,109,3,3
34875,63,58,5,5
34876,83,77,6,6
34877,74,74,0,0
34878,85,90,-5,5
34879,91,79,12,12
34880,150,146,4,4
34881,96,90,6,6
34882,61,81,-20,20
34883,51,68,-17,17
34884,61,63,-2,2
34885,143,155,-12,12
34886,64,67,-3,3
34887,59,58,1,1
34888,67,77,-10,10
34889,65,84,-19,19
34890,142,128,14,14
34891,66,68,-2,2
34892,73,77,-4,4
34893,107,102,5,5
34894,112,95,17,17
34895,104,103,1,1
34896,46,50,-4,4
34897,83,74,9,9
34898,89,84,5,5
34899,73,63,10,10
34900,59,62,-3,3
34901,59,56,3,3
34902,112,103,9,9
34903,75,78,-3,3
34904,68,72,-4,4
34905,80,89,-9,9
34906,70,78,-8,8
34907,77,78,-1,1
34908,49,48,1,1
34909,91,87,4,4
34910,65,59,6,6
34911,77,75,2,2
34912,130,114,16,16
34913,77,76,1,1
34914,175,169,6,6
34915,103,108,-5,5
34916,79,77,2,2
34917,74,70,4,4
34918,98,102,-4,4
34919,111,109,2,2
34920,105,114,-9,9
34921,106,105,1,1
34922,43,45,-2,2
34923,91,96,-5,5
34924,88,87,1,1
34925,121,111,10,10
34926,111,102,9,9
34927,65,68,-3,3
34928,63,57,6,6
34929,91,97,-6,6
34930,70,73,-3,3
34931,117,104,13,13
34932,56,64,-8,8
34933,153,150,3,3
34934,135,132,3,3
34935,66,64,2,2
34936,97,96,1,1
34937,94,97,-3,3
34938,79,76,3,3
34939,89,81,8,8
34940,117,105,12,12
34941,50,49,1,1
34942,172,172,0,0
34943,71,78,-7,7
34944,94,92,2,2
34945,146,143,3,3
34946,57,59,-2,2
34947,91,90,1,1
34948,44,48,-4,4
34949,124,118,6,6
34950,117,97,20,20
34951,93,84,9,9
34952,100,101,-1,1
34953,167,151,16,16
34954,97,92,5,5
34955,117,108,9,9
34956,142,127,15,15
34957,62,64,-2,2
34958,99,99,0,0
34959,83,80,3,3
34960,61,68,-7,7
34961,80,84,-4,4
34962,85,78,7,7
34963,102,98,4,4
34964,127,127,0,0
34965,123,125,-2,2
34966,117,110,7,7
34967,102,113,-11,11
34968,100,94,6,6
34969,105,97,8,8
34970,116,97,19,19
34971,104,107,-3,3
34972,70,67,3,3
34973,71,76,-5,5
34974,59,69,-10,10
34975,86,80,6,6
34976,121,98,23,23
34977,104,92,12,12
34978,93,84,9,9
34979,78,78,0,0
34980,124,115,9,9
34981,83,83,0,0
34982,126,117,9,9
34983,91,89,2,2
34984,89,99,-10,10
34985,79,72,7,7
34986,110,105,5,5
34987,80,76,4,4
34988,116,110,6,6
34989,133,113,20,20
34990,91,95,-4,4
34991,94,83,11,11
34992,160,142,18,18
34993,107,112,-5,5
34994,61,69,-8,8
34995,74,65,9,9
34996,80,79,1,1
34997,50,57,-7,7
34998,98,97,1,1
34999,47,49,-2,2
35000,63,80,-17,17
35001,92,96,-4,4
35002,97,93,4,4
35003,101,102,-1,1
35004,48,56,-8,8
35005,114,112,2,2
35006,106,101,5,5
35007,98,90,8,8
35008,133,127,6,6
35009,98,81,17,17
35010,41,45,-4,4
35011,85,84,1,1
35012,102,102,0,0
35013,97,86,11,11
35014,49,51,-2,2
35015,50,58,-8,8
35016,86,91,-5,5
35017,96,104,-8,8
35018,110,98,12,12
35019,95,92,3,3
35020,89,79,10,10
35021,92,87,5,5
35022,109,102,7,7
35023,75,75,0,0
35024,61,53,8,8
35025,82,90,-8,8
35026,88,89,-1,1
35027,139,132,7,7
35028,67,81,-14,14
35029,106,104,2,2
35030,108,106,2,2
35031,80,83,-3,3
35032,78,83,-5,5
35033,87,86,1,1
35034,57,58,-1,1
35035,63,63,0,0
35036,105,89,16,16
35037,129,108,21,21
35038,65,66,-1,1
35039,93,91,2,2
35040,50,46,4,4
35041,30,43,-13,13
35042,81,76,5,5
35043,55,67,-12,12
35044,76,73,3,3
35045,135,119,16,16
35046,55,58,-3,3
35047,140,137,3,3
35048,92,82,10,10
35049,124,120,4,4
35050,100,97,3,3
35051,40,41,-1,1
35052,50,46,4,4
35053,85,86,-1,1
35054,87,95,-8,8
35055,136,122,14,14
35056,65,68,-3,3
35057,97,75,22,22
35058,80,76,4,4
35059,99,95,4,4
35060,69,72,-3,3
35061,97,99,-2,2
35062,65,62,3,3
35063,67,68,-1,1
35064,108,105,3,3
35065,105,108,-3,3
35066,98,88,10,10
35067,73,71,2,2
35068,87,84,3,3
35069,80,70,10,10
35070,115,117,-2,2
35071,129,110,19,19
35072,62,62,0,0
35073,141,125,16,16
35074,165,149,16,16
35075,167,155,12,12
35076,128,112,16,16
35077,163,143,20,20
35078,49,63,-14,14
35079,73,78,-5,5
35080,117,151,-34,34
35081,182,160,22,22
35082,91,81,10,10
35083,73,77,-4,4
35084,130,127,3,3
35085,92,89,3,3
35086,164,137,27,27
35087,100,110,-10,10
35088,106,108,-2,2
35089,155,153,2,2
35090,84,84,0,0
35091,115,117,-2,2
35092,74,74,0,0
35093,62,56,6,6
35094,76,78,-2,2
35095,82,89,-7,7
35096,116,103,13,13
35097,84,81,3,3
35098,61,66,-5,5
35099,155,135,20,20
35100,87,143,-56,56
35101,118,114,4,4
35102,126,126,0,0
35103,123,119,4,4
35104,72,77,-5,5
35105,106,98,8,8
35106,119,106,13,13
35107,79,79,0,0
35108,70,82,-12,12
35109,129,111,18,18
35110,93,82,11,11
35111,98,85,13,13
35112,164,164,0,0
35113,110,112,-2,2
35114,108,100,8,8
35115,79,76,3,3
35116,140,139,1,1
35117,81,85,-4,4
35118,84,87,-3,3
35119,64,59,5,5
35120,101,97,4,4
35121,65,69,-4,4
35122,71,79,-8,8
35123,66,71,-5,5
35124,81,80,1,1
35125,82,93,-11,11
35126,101,106,-5,5
35127,95,95,0,0
35128,95,95,0,0
35129,177,164,13,13
35130,148,150,-2,2
35131,83,86,-3,3
35132,79,76,3,3
35133,87,81,6,6
35134,120,114,6,6
35135,140,155,-15,15
35136,117,109,8,8
35137,88,84,4,4
35138,79,68,11,11
35139,89,88,1,1
35140,83,74,9,9
35141,79,90,-11,11
35142,118,114,4,4
35143,79,81,-2,2
35144,95,86,9,9
35145,62,61,1,1
35146,67,71,-4,4
35147,63,68,-5,5
35148,99,83,16,16
35149,164,156,8,8
35150,71,61,10,10
35151,49,48,1,1
35152,88,87,1,1
35153,93,83,10,10
35154,90,87,3,3
35155,96,80,16,16
35156,91,87,4,4
35157,41,41,0,0
35158,94,90,4,4
35159,58,53,5,5
35160,87,88,-1,1
35161,100,93,7,7
35162,117,112,5,5
35163,106,100,6,6
35164,65,73,-8,8
35165,126,121,5,5
35166,92,90,2,2
35167,78,85,-7,7
35168,98,91,7,7
35169,102,114,-12,12
35170,115,98,17,17
35171,93,85,8,8
35172,48,57,-9,9
35173,64,67,-3,3
35174,168,171,-3,3
35175,95,82,13,13
35176,125,120,5,5
35177,128,134,-6,6
35178,137,111,26,26
35179,62,53,9,9
35180,76,73,3,3
35181,66,65,1,1
35182,50,55,-5,5
35183,98,90,8,8
35184,101,103,-2,2
35185,77,77,0,0
35186,97,96,1,1
35187,116,104,12,12
35188,118,105,13,13
35189,157,152,5,5
35190,48,52,-4,4
35191,86,87,-1,1
35192,79,93,-14,14
35193,93,83,10,10
35194,58,58,0,0
35195,65,66,-1,1
35196,203,179,24,24
35197,59,59,0,0
35198,103,96,7,7
35199,35,38,-3,3
35200,95,96,-1,1
35201,89,91,-2,2
35202,122,111,11,11
35203,97,89,8,8
35204,84,80,4,4
35205,146,121,25,25
35206,129,114,15,15
35207,76,81,-5,5
35208,79,75,4,4
35209,92,89,3,3
35210,82,71,11,11
35211,111,101,10,10
35212,88,81,7,7
35213,155,144,11,11
35214,75,66,9,9
35215,109,105,4,4
35216,64,58,6,6
35217,76,71,5,5
35218,114,114,0,0
35219,84,78,6,6
35220,90,84,6,6
35221,49,50,-1,1
35222,103,101,2,2
35223,140,134,6,6
35224,64,64,0,0
35225,171,165,6,6
35226,89,86,3,3
35227,57,64,-7,7
35228,99,73,26,26
35229,62,65,-3,3
35230,191,175,16,16
35231,108,98,10,10
35232,116,110,6,6
35233,157,142,15,15
35234,98,112,-14,14
35235,167,163,4,4
35236,89,80,9,9
35237,65,69,-4,4
35238,103,100,3,3
35239,107,101,6,6
35240,66,61,5,5
35241,137,124,13,13
35242,68,64,4,4
35243,64,56,8,8
35244,137,123,14,14
35245,101,97,4,4
35246,120,109,11,11
35247,99,101,-2,2
35248,58,65,-7,7
35249,93,94,-1,1
35250,48,67,-19,19
35251,96,107,-11,11
35252,68,71,-3,3
35253,95,97,-2,2
35254,117,102,15,15
35255,61,68,-7,7
35256,122,119,3,3
35257,77,87,-10,10
35258,69,75,-6,6
35259,105,96,9,9
35260,126,123,3,3
35261,67,55,12,12
35262,122,117,5,5
35263,96,90,6,6
35264,188,163,25,25
35265,72,66,6,6
35266,122,111,11,11
35267,53,56,-3,3
35268,49,59,-10,10
35269,131,116,15,15
35270,118,98,20,20
35271,68,61,7,7
35272,84,88,-4,4
35273,80,84,-4,4
35274,95,104,-9,9
35275,54,53,1,1
35276,80,81,-1,1
35277,55,59,-4,4
35278,50,47,3,3
35279,141,134,7,7
35280,118,108,10,10
35281,64,65,-1,1
35282,132,113,19,19
35283,81,77,4,4
35284,49,44,5,5
35285,86,81,5,5
35286,107,103,4,4
35287,123,119,4,4
35288,109,96,13,13
35289,121,112,9,9
35290,89,94,-5,5
35291,57,66,-9,9
35292,123,109,14,14
35293,102,106,-4,4
35294,143,126,17,17
35295,57,58,-1,1
35296,84,78,6,6
35297,73,68,5,5
35298,124,120,4,4
35299,86,75,11,11
35300,128,123,5,5
35301,146,125,21,21
35302,92,84,8,8
35303,68,77,-9,9
35304,88,87,1,1
35305,147,141,6,6
35306,134,130,4,4
35307,91,91,0,0
35308,137,126,11,11
