,original,predict,differ,abs
35309,130,128,2,2
35310,103,95,8,8
35311,78,88,-10,10
35312,85,78,7,7
35313,57,57,0,0
35314,159,140,19,19
35315,80,83,-3,3
35316,113,121,-8,8
35317,152,136,16,16
35318,163,145,18,18
35319,137,112,25,25
35320,116,109,7,7
35321,144,132,12,12
35322,61,68,-7,7
35323,158,137,21,21
35324,120,144,-24,24
35325,64,66,-2,2
35326,106,100,6,6
35327,60,66,-6,6
35328,87,91,-4,4
35329,72,65,7,7
35330,92,92,0,0
35331,164,145,19,19
35332,121,122,-1,1
35333,63,67,-4,4
35334,108,103,5,5
35335,70,65,5,5
35336,66,72,-6,6
35337,81,124,-43,43
35338,84,82,2,2
35339,69,69,0,0
35340,161,155,6,6
35341,73,69,4,4
35342,62,59,3,3
35343,66,64,2,2
35344,80,84,-4,4
35345,110,123,-13,13
35346,145,126,19,19
35347,32,59,-27,27
35348,62,68,-6,6
35349,191,181,10,10
35350,84,82,2,2
35351,96,87,9,9
35352,87,77,10,10
35353,54,57,-3,3
35354,85,83,2,2
35355,118,106,12,12
35356,52,50,2,2
35357,102,83,19,19
35358,66,66,0,0
35359,151,146,5,5
35360,129,134,-5,5
35361,61,54,7,7
35362,102,106,-4,4
35363,88,89,-1,1
35364,61,71,-10,10
35365,77,83,-6,6
35366,79,78,1,1
35367,110,101,9,9
35368,96,89,7,7
35369,74,70,4,4
35370,120,115,5,5
35371,134,126,8,8
35372,66,67,-1,1
35373,61,55,6,6
35374,130,119,11,11
35375,60,64,-4,4
35376,66,66,0,0
35377,115,107,8,8
35378,99,92,7,7
35379,55,51,4,4
35380,104,91,13,13
35381,104,100,4,4
35382,97,98,-1,1
35383,48,50,-2,2
35384,51,53,-2,2
35385,51,43,8,8
35386,80,78,2,2
35387,57,53,4,4
35388,77,59,18,18
35389,128,120,8,8
35390,141,139,2,2
35391,77,74,3,3
35392,132,127,5,5
35393,110,105,5,5
35394,43,32,11,11
35395,110,111,-1,1
35396,85,75,10,10
35397,92,94,-2,2
35398,49,51,-2,2
35399,69,69,0,0
35400,64,64,0,0
35401,82,74,8,8
35402,59,68,-9,9
35403,69,66,3,3
35404,66,66,0,0
35405,92,86,6,6
35406,101,85,16,16
35407,62,70,-8,8
35408,126,111,15,15
35409,119,119,0,0
35410,117,99,18,18
35411,162,149,13,13
35412,100,94,6,6
35413,107,113,-6,6
35414,49,57,-8,8
35415,75,77,-2,2
35416,85,79,6,6
35417,87,72,15,15
35418,58,51,7,7
35419,86,102,-16,16
35420,54,55,-1,1
35421,149,144,5,5
35422,99,91,8,8
35423,118,113,5,5
35424,88,91,-3,3
35425,128,140,-12,12
35426,121,119,2,2
35427,62,63,-1,1
35428,32,35,-3,3
35429,152,134,18,18
35430,58,55,3,3
35431,77,84,-7,7
35432,127,107,20,20
35433,109,99,10,10
35434,116,111,5,5
35435,83,83,0,0
35436,70,79,-9,9
35437,101,90,11,11
35438,70,67,3,3
35439,117,99,18,18
35440,93,97,-4,4
35441,72,76,-4,4
35442,131,126,5,5
35443,64,67,-3,3
35444,160,151,9,9
35445,86,75,11,11
35446,84,88,-4,4
35447,56,56,0,0
35448,94,86,8,8
35449,149,132,17,17
35450,128,113,15,15
35451,97,101,-4,4
35452,178,164,14,14
35453,102,97,5,5
35454,53,54,-1,1
35455,124,110,14,14
35456,79,84,-5,5
35457,136,146,-10,10
35458,71,79,-8,8
35459,54,49,5,5
35460,97,89,8,8
35461,72,74,-2,2
35462,169,147,22,22
35463,80,76,4,4
35464,53,59,-6,6
35465,64,60,4,4
35466,52,52,0,0
35467,38,50,-12,12
35468,78,76,2,2
35469,160,79,81,81
35470,113,101,12,12
35471,90,92,-2,2
35472,63,59,4,4
35473,79,80,-1,1
35474,56,61,-5,5
35475,241,230,11,11
35476,68,69,-1,1
35477,145,138,7,7
35478,69,65,4,4
35479,107,100,7,7
35480,79,81,-2,2
35481,123,118,5,5
35482,97,87,10,10
35483,77,73,4,4
35484,66,131,-65,65
35485,83,79,4,4
35486,82,83,-1,1
35487,78,80,-2,2
35488,89,83,6,6
35489,76,65,11,11
35490,61,66,-5,5
35491,116,108,8,8
35492,128,128,0,0
35493,130,127,3,3
35494,46,48,-2,2
35495,105,100,5,5
35496,150,125,25,25
35497,156,151,5,5
35498,69,69,0,0
35499,89,82,7,7
35500,77,72,5,5
35501,123,120,3,3
35502,97,87,10,10
35503,87,77,10,10
35504,80,77,3,3
35505,79,80,-1,1
35506,58,65,-7,7
35507,53,53,0,0
35508,105,104,1,1
35509,74,79,-5,5
35510,101,102,-1,1
35511,56,57,-1,1
35512,115,105,10,10
35513,141,146,-5,5
35514,116,105,11,11
35515,47,47,0,0
35516,43,44,-1,1
35517,80,84,-4,4
35518,91,94,-3,3
35519,75,83,-8,8
35520,114,101,13,13
35521,79,79,0,0
35522,106,95,11,11
35523,69,56,13,13
35524,87,75,12,12
35525,118,120,-2,2
35526,84,84,0,0
35527,90,93,-3,3
35528,97,85,12,12
35529,57,56,1,1
35530,132,126,6,6
35531,90,104,-14,14
35532,108,110,-2,2
35533,132,116,16,16
35534,76,82,-6,6
35535,38,34,4,4
35536,52,53,-1,1
35537,68,60,8,8
35538,141,140,1,1
35539,90,90,0,0
35540,72,65,7,7
35541,74,68,6,6
35542,89,83,6,6
35543,72,70,2,2
35544,78,62,16,16
35545,67,64,3,3
35546,94,87,7,7
35547,65,66,-1,1
35548,75,71,4,4
35549,76,82,-6,6
35550,78,70,8,8
35551,70,74,-4,4
35552,124,108,16,16
35553,123,113,10,10
35554,185,168,17,17
35555,126,106,20,20
35556,104,100,4,4
35557,79,77,2,2
35558,74,61,13,13
35559,82,81,1,1
35560,47,52,-5,5
35561,40,41,-1,1
35562,102,97,5,5
35563,68,73,-5,5
35564,95,97,-2,2
35565,111,101,10,10
35566,74,75,-1,1
35567,63,71,-8,8
35568,118,111,7,7
35569,181,161,20,20
35570,63,65,-2,2
35571,73,71,2,2
35572,76,78,-2,2
35573,80,77,3,3
35574,99,97,2,2
35575,83,89,-6,6
35576,48,48,0,0
35577,140,120,20,20
35578,101,104,-3,3
35579,76,89,-13,13
35580,84,93,-9,9
35581,95,83,12,12
35582,60,59,1,1
35583,78,74,4,4
35584,125,120,5,5
35585,90,90,0,0
35586,99,92,7,7
35587,58,56,2,2
35588,128,124,4,4
35589,67,66,1,1
35590,96,105,-9,9
35591,96,86,10,10
35592,141,130,11,11
35593,77,82,-5,5
35594,114,96,18,18
35595,86,81,5,5
35596,175,162,13,13
35597,129,121,8,8
35598,50,55,-5,5
35599,70,63,7,7
35600,224,196,28,28
35601,146,137,9,9
35602,81,76,5,5
35603,97,88,9,9
35604,118,124,-6,6
35605,77,65,12,12
35606,73,69,4,4
35607,85,83,2,2
35608,102,94,8,8
35609,130,122,8,8
35610,133,130,3,3
35611,129,122,7,7
35612,80,76,4,4
35613,93,95,-2,2
35614,91,84,7,7
35615,41,91,-50,50
35616,82,85,-3,3
35617,67,65,2,2
35618,85,81,4,4
35619,75,78,-3,3
35620,118,114,4,4
35621,118,95,23,23
35622,79,75,4,4
35623,63,59,4,4
35624,170,162,8,8
35625,73,75,-2,2
35626,114,87,27,27
35627,154,156,-2,2
35628,54,68,-14,14
35629,115,105,10,10
35630,49,119,-70,70
35631,99,101,-2,2
35632,80,76,4,4
35633,152,146,6,6
35634,71,68,3,3
35635,118,143,-25,25
35636,106,95,11,11
35637,106,110,-4,4
35638,173,151,22,22
35639,89,91,-2,2
35640,65,65,0,0
35641,93,85,8,8
35642,109,104,5,5
35643,126,124,2,2
35644,143,157,-14,14
35645,127,125,2,2
35646,114,100,14,14
35647,84,89,-5,5
35648,68,75,-7,7
35649,60,65,-5,5
35650,111,106,5,5
35651,127,134,-7,7
35652,83,75,8,8
35653,98,93,5,5
35654,83,70,13,13
35655,77,77,0,0
35656,51,55,-4,4
35657,88,86,2,2
35658,48,58,-10,10
35659,147,142,5,5
35660,66,78,-12,12
35661,100,93,7,7
35662,76,77,-1,1
35663,59,63,-4,4
35664,116,107,9,9
35665,61,66,-5,5
35666,155,143,12,12
35667,99,102,-3,3
35668,112,106,6,6
35669,70,53,17,17
35670,79,83,-4,4
35671,96,93,3,3
35672,90,95,-5,5
35673,104,94,10,10
35674,99,90,9,9
35675,81,85,-4,4
35676,134,143,-9,9
35677,126,123,3,3
35678,160,114,46,46
35679,75,73,2,2
35680,104,107,-3,3
35681,150,131,19,19
35682,120,115,5,5
35683,90,89,1,1
35684,120,105,15,15
35685,142,131,11,11
35686,75,69,6,6
35687,102,89,13,13
35688,162,147,15,15
35689,74,71,3,3
35690,75,72,3,3
35691,99,96,3,3
35692,130,124,6,6
35693,53,49,4,4
35694,127,126,1,1
35695,103,88,15,15
35696,94,87,7,7
35697,76,84,-8,8
35698,83,83,0,0
35699,195,167,28,28
35700,58,67,-9,9
35701,51,66,-15,15
35702,153,141,12,12
35703,190,171,19,19
35704,87,85,2,2
35705,96,92,4,4
35706,100,88,12,12
35707,74,72,2,2
35708,67,67,0,0
35709,124,118,6,6
35710,74,67,7,7
35711,111,95,16,16
35712,93,111,-18,18
35713,107,94,13,13
35714,70,63,7,7
35715,154,142,12,12
35716,125,109,16,16
35717,107,93,14,14
35718,69,83,-14,14
35719,101,101,0,0
35720,95,84,11,11
35721,96,85,11,11
35722,85,80,5,5
35723,70,91,-21,21
35724,68,67,1,1
35725,61,61,0,0
35726,155,148,7,7
35727,58,65,-7,7
35728,72,72,0,0
35729,47,49,-2,2
35730,98,98,0,0
35731,145,124,21,21
35732,52,57,-5,5
35733,120,100,20,20
35734,78,73,5,5
35735,56,58,-2,2
35736,89,93,-4,4
35737,82,82,0,0
35738,104,105,-1,1
35739,128,134,-6,6
35740,159,131,28,28
35741,79,81,-2,2
35742,109,101,8,8
35743,120,115,5,5
35744,79,89,-10,10
35745,73,63,10,10
35746,64,56,8,8
35747,97,89,8,8
35748,135,110,25,25
35749,81,86,-5,5
35750,91,86,5,5
35751,58,51,7,7
35752,78,71,7,7
35753,77,71,6,6
35754,47,45,2,2
35755,167,152,15,15
35756,65,85,-20,20
35757,152,141,11,11
35758,159,148,11,11
35759,89,105,-16,16
35760,205,186,19,19
35761,108,100,8,8
35762,101,90,11,11
35763,129,127,2,2
35764,123,114,9,9
35765,90,85,5,5
35766,138,125,13,13
35767,105,91,14,14
35768,93,84,9,9
35769,129,115,14,14
35770,110,93,17,17
35771,86,96,-10,10
35772,72,75,-3,3
35773,122,112,10,10
35774,37,44,-7,7
35775,173,167,6,6
35776,97,86,11,11
35777,45,46,-1,1
35778,97,82,15,15
35779,85,88,-3,3
35780,83,86,-3,3
35781,105,96,9,9
35782,138,128,10,10
35783,98,86,12,12
35784,128,115,13,13
35785,94,82,12,12
35786,131,110,21,21
35787,67,70,-3,3
35788,176,167,9,9
35789,116,111,5,5
35790,116,117,-1,1
35791,80,60,20,20
35792,84,80,4,4
35793,69,71,-2,2
35794,165,161,4,4
35795,55,67,-12,12
35796,123,120,3,3
35797,117,119,-2,2
35798,81,71,10,10
35799,86,81,5,5
35800,185,173,12,12
35801,104,101,3,3
35802,89,88,1,1
35803,85,79,6,6
35804,156,139,17,17
35805,72,70,2,2
35806,95,76,19,19
35807,86,76,10,10
35808,72,66,6,6
35809,168,143,25,25
35810,42,43,-1,1
35811,93,92,1,1
35812,103,87,16,16
35813,83,82,1,1
35814,137,129,8,8
35815,117,124,-7,7
35816,77,83,-6,6
35817,79,88,-9,9
35818,121,111,10,10
35819,110,117,-7,7
35820,101,93,8,8
35821,88,93,-5,5
35822,91,86,5,5
35823,166,146,20,20
35824,63,63,0,0
35825,92,90,2,2
35826,138,120,18,18
35827,110,112,-2,2
35828,151,145,6,6
35829,121,125,-4,4
35830,73,68,5,5
35831,77,72,5,5
35832,197,188,9,9
35833,94,76,18,18
35834,67,71,-4,4
35835,147,124,23,23
35836,92,108,-16,16
35837,138,133,5,5
35838,71,80,-9,9
35839,93,85,8,8
35840,115,105,10,10
35841,90,83,7,7
35842,137,124,13,13
35843,136,135,1,1
35844,63,65,-2,2
35845,68,69,-1,1
35846,105,103,2,2
35847,61,58,3,3
35848,75,76,-1,1
35849,120,116,4,4
35850,145,140,5,5
35851,106,100,6,6
35852,171,154,17,17
35853,87,86,1,1
35854,112,95,17,17
35855,75,77,-2,2
35856,84,86,-2,2
35857,55,53,2,2
35858,57,59,-2,2
35859,71,66,5,5
35860,150,135,15,15
35861,42,43,-1,1
35862,95,91,4,4
35863,100,101,-1,1
35864,77,70,7,7
35865,134,140,-6,6
35866,100,82,18,18
35867,117,116,1,1
35868,74,104,-30,30
35869,106,97,9,9
35870,121,109,12,12
35871,115,104,11,11
35872,137,125,12,12
35873,80,79,1,1
35874,81,86,-5,5
35875,50,56,-6,6
35876,60,66,-6,6
35877,143,122,21,21
35878,80,87,-7,7
35879,72,71,1,1
35880,74,70,4,4
35881,125,117,8,8
35882,111,96,15,15
35883,99,95,4,4
35884,72,70,2,2
35885,84,75,9,9
35886,52,48,4,4
35887,54,53,1,1
35888,63,65,-2,2
35889,101,97,4,4
35890,65,55,10,10
35891,74,81,-7,7
35892,141,133,8,8
35893,84,81,3,3
35894,156,133,23,23
35895,105,93,12,12
35896,130,118,12,12
35897,74,77,-3,3
35898,97,103,-6,6
35899,111,111,0,0
35900,65,68,-3,3
35901,124,117,7,7
35902,80,78,2,2
35903,93,88,5,5
35904,122,114,8,8
35905,84,92,-8,8
35906,92,93,-1,1
35907,52,74,-22,22
35908,86,89,-3,3
35909,69,75,-6,6
35910,114,104,10,10
35911,68,68,0,0
35912,123,124,-1,1
35913,104,116,-12,12
35914,119,104,15,15
35915,123,102,21,21
35916,99,90,9,9
35917,117,127,-10,10
35918,94,96,-2,2
35919,126,119,7,7
35920,148,131,17,17
35921,112,101,11,11
35922,168,165,3,3
35923,81,76,5,5
35924,100,94,6,6
35925,78,79,-1,1
35926,109,103,6,6
35927,120,110,10,10
35928,119,119,0,0
35929,83,104,-21,21
35930,138,128,10,10
35931,63,68,-5,5
35932,63,55,8,8
35933,88,79,9,9
35934,50,55,-5,5
35935,171,154,17,17
35936,111,95,16,16
35937,154,150,4,4
35938,131,114,17,17
35939,110,99,11,11
35940,74,77,-3,3
35941,116,117,-1,1
35942,112,109,3,3
35943,89,87,2,2
35944,109,109,0,0
35945,68,70,-2,2
35946,77,76,1,1
35947,69,67,2,2
35948,54,63,-9,9
35949,74,72,2,2
35950,140,135,5,5
35951,92,79,13,13
35952,47,52,-5,5
35953,49,60,-11,11
35954,72,71,1,1
35955,79,81,-2,2
35956,45,53,-8,8
35957,53,59,-6,6
35958,114,116,-2,2
35959,64,69,-5,5
35960,63,60,3,3
35961,113,100,13,13
35962,103,92,11,11
35963,109,101,8,8
35964,94,90,4,4
35965,65,61,4,4
35966,94,85,9,9
35967,142,139,3,3
35968,38,39,-1,1
35969,91,98,-7,7
35970,86,80,6,6
35971,150,142,8,8
35972,66,67,-1,1
35973,68,65,3,3
35974,62,58,4,4
35975,53,49,4,4
35976,53,52,1,1
35977,117,109,8,8
35978,89,91,-2,2
35979,96,82,14,14
35980,109,106,3,3
35981,100,101,-1,1
35982,132,116,16,16
35983,125,124,1,1
35984,47,44,3,3
35985,76,87,-11,11
35986,80,80,0,0
35987,108,124,-16,16
35988,72,73,-1,1
35989,79,76,3,3
35990,103,96,7,7
35991,93,90,3,3
35992,90,80,10,10
35993,76,73,3,3
35994,88,81,7,7
35995,70,74,-4,4
35996,162,134,28,28
35997,86,77,9,9
35998,62,62,0,0
35999,78,76,2,2
36000,51,48,3,3
36001,131,106,25,25
36002,81,79,2,2
36003,100,102,-2,2
36004,107,102,5,5
36005,71,73,-2,2
36006,99,94,5,5
36007,128,115,13,13
36008,102,102,0,0
36009,111,119,-8,8
36010,114,113,1,1
36011,145,129,16,16
36012,123,107,16,16
36013,64,67,-3,3
36014,138,131,7,7
36015,120,123,-3,3
36016,96,93,3,3
36017,143,138,5,5
36018,79,77,2,2
36019,139,140,-1,1
36020,124,114,10,10
36021,76,81,-5,5
36022,67,69,-2,2
36023,65,73,-8,8
36024,62,61,1,1
36025,184,173,11,11
36026,102,96,6,6
36027,60,64,-4,4
36028,79,86,-7,7
36029,63,63,0,0
36030,70,59,11,11
36031,91,95,-4,4
36032,68,73,-5,5
36033,86,90,-4,4
36034,97,107,-10,10
36035,78,85,-7,7
36036,110,92,18,18
36037,94,82,12,12
36038,68,80,-12,12
36039,150,139,11,11
36040,81,74,7,7
36041,58,60,-2,2
36042,48,50,-2,2
36043,76,73,3,3
36044,102,91,11,11
36045,74,74,0,0
36046,60,60,0,0
36047,75,81,-6,6
36048,92,84,8,8
36049,62,64,-2,2
36050,91,91,0,0
36051,93,89,4,4
36052,146,141,5,5
36053,94,86,8,8
36054,88,87,1,1
36055,124,120,4,4
36056,92,93,-1,1
36057,87,106,-19,19
36058,113,121,-8,8
36059,99,92,7,7
36060,90,86,4,4
36061,95,84,11,11
36062,61,62,-1,1
36063,139,123,16,16
36064,106,115,-9,9
36065,42,45,-3,3
36066,95,91,4,4
36067,121,126,-5,5
36068,130,135,-5,5
36069,121,119,2,2
36070,74,69,5,5
36071,84,82,2,2
36072,70,70,0,0
36073,73,76,-3,3
36074,116,102,14,14
36075,120,110,10,10
36076,151,137,14,14
36077,80,80,0,0
36078,90,90,0,0
36079,68,69,-1,1
36080,102,97,5,5
36081,180,169,11,11
36082,44,76,-32,32
36083,170,157,13,13
36084,99,86,13,13
36085,130,119,11,11
36086,78,102,-24,24
36087,107,99,8,8
36088,93,97,-4,4
36089,146,139,7,7
36090,97,85,12,12
36091,107,97,10,10
36092,116,107,9,9
36093,81,91,-10,10
36094,84,78,6,6
36095,88,96,-8,8
36096,77,66,11,11
36097,65,65,0,0
36098,158,142,16,16
36099,76,78,-2,2
36100,56,54,2,2
36101,119,117,2,2
36102,82,78,4,4
36103,52,62,-10,10
36104,44,51,-7,7
36105,122,105,17,17
36106,92,92,0,0
36107,87,83,4,4
36108,152,152,0,0
36109,97,92,5,5
36110,127,113,14,14
36111,61,64,-3,3
36112,58,66,-8,8
36113,94,90,4,4
36114,123,119,4,4
36115,141,116,25,25
36116,61,69,-8,8
36117,151,163,-12,12
36118,117,110,7,7
36119,88,88,0,0
36120,71,66,5,5
36121,131,132,-1,1
36122,98,91,7,7
36123,54,59,-5,5
36124,133,118,15,15
36125,68,60,8,8
36126,49,55,-6,6
36127,106,100,6,6
36128,144,134,10,10
36129,105,102,3,3
36130,59,50,9,9
36131,65,68,-3,3
36132,136,125,11,11
36133,58,54,4,4
36134,49,50,-1,1
36135,47,47,0,0
36136,87,85,2,2
36137,81,86,-5,5
36138,110,96,14,14
36139,119,113,6,6
36140,114,106,8,8
36141,77,69,8,8
36142,114,109,5,5
36143,112,106,6,6
36144,86,105,-19,19
36145,91,91,0,0
36146,136,119,17,17
36147,52,44,8,8
36148,85,87,-2,2
36149,97,90,7,7
36150,151,135,16,16
36151,118,107,11,11
36152,156,134,22,22
36153,61,50,11,11
36154,107,97,10,10
36155,173,164,9,9
36156,86,89,-3,3
36157,74,79,-5,5
36158,90,81,9,9
36159,61,64,-3,3
36160,112,111,1,1
36161,114,102,12,12
36162,86,88,-2,2
36163,115,112,3,3
36164,128,124,4,4
36165,62,67,-5,5
36166,81,84,-3,3
36167,102,100,2,2
36168,104,103,1,1
36169,70,79,-9,9
36170,85,79,6,6
36171,59,62,-3,3
36172,112,100,12,12
36173,141,145,-4,4
36174,103,119,-16,16
36175,89,89,0,0
36176,83,77,6,6
36177,54,51,3,3
36178,70,76,-6,6
36179,75,79,-4,4
36180,124,117,7,7
36181,64,66,-2,2
36182,137,123,14,14
36183,112,120,-8,8
36184,60,66,-6,6
36185,103,103,0,0
36186,76,72,4,4
36187,100,85,15,15
36188,68,70,-2,2
36189,72,80,-8,8
36190,52,54,-2,2
36191,91,90,1,1
36192,57,54,3,3
36193,71,58,13,13
36194,99,101,-2,2
36195,117,127,-10,10
36196,179,163,16,16
36197,109,102,7,7
36198,33,48,-15,15
36199,101,98,3,3
36200,105,97,8,8
36201,88,84,4,4
36202,152,156,-4,4
36203,88,77,11,11
36204,140,125,15,15
36205,123,103,20,20
36206,129,122,7,7
36207,57,58,-1,1
36208,53,52,1,1
36209,65,68,-3,3
36210,72,70,2,2
36211,127,135,-8,8
36212,62,69,-7,7
36213,47,52,-5,5
36214,101,90,11,11
36215,58,48,10,10
36216,90,91,-1,1
36217,71,70,1,1
36218,148,132,16,16
36219,131,120,11,11
36220,173,170,3,3
36221,140,125,15,15
36222,88,86,2,2
36223,105,108,-3,3
36224,129,114,15,15
36225,105,95,10,10
36226,113,123,-10,10
36227,83,88,-5,5
36228,58,59,-1,1
36229,59,60,-1,1
36230,110,86,24,24
36231,106,107,-1,1
36232,95,92,3,3
36233,101,85,16,16
36234,56,65,-9,9
36235,134,132,2,2
36236,118,111,7,7
36237,114,99,15,15
36238,70,71,-1,1
36239,68,73,-5,5
36240,66,71,-5,5
36241,92,85,7,7
36242,113,112,1,1
36243,108,102,6,6
36244,91,97,-6,6
36245,146,146,0,0
36246,114,108,6,6
36247,103,104,-1,1
36248,108,131,-23,23
36249,60,60,0,0
36250,62,65,-3,3
36251,102,97,5,5
36252,110,109,1,1
36253,194,165,29,29
36254,53,56,-3,3
36255,102,97,5,5
36256,175,150,25,25
36257,66,58,8,8
36258,108,103,5,5
36259,112,103,9,9
36260,154,134,20,20
36261,121,123,-2,2
36262,66,64,2,2
36263,84,79,5,5
36264,72,71,1,1
36265,97,87,10,10
36266,125,117,8,8
36267,53,48,5,5
36268,56,57,-1,1
36269,139,138,1,1
36270,76,81,-5,5
36271,98,92,6,6
36272,64,66,-2,2
36273,102,94,8,8
36274,63,70,-7,7
36275,125,119,6,6
36276,133,111,22,22
36277,61,59,2,2
36278,57,56,1,1
36279,87,80,7,7
36280,65,71,-6,6
36281,45,51,-6,6
36282,105,108,-3,3
36283,123,111,12,12
36284,96,84,12,12
36285,146,143,3,3
36286,65,68,-3,3
36287,93,91,2,2
36288,67,69,-2,2
36289,112,86,26,26
36290,128,114,14,14
36291,78,78,0,0
36292,73,71,2,2
36293,89,83,6,6
36294,62,59,3,3
36295,127,127,0,0
36296,126,110,16,16
36297,80,72,8,8
36298,84,88,-4,4
36299,85,99,-14,14
36300,65,68,-3,3
36301,63,66,-3,3
36302,42,47,-5,5
36303,84,81,3,3
36304,73,70,3,3
36305,50,44,6,6
36306,107,120,-13,13
36307,108,98,10,10
36308,65,67,-2,2
36309,150,122,28,28
36310,101,95,6,6
36311,51,45,6,6
36312,74,73,1,1
36313,79,77,2,2
36314,117,103,14,14
36315,71,79,-8,8
36316,70,74,-4,4
36317,75,72,3,3
36318,38,49,-11,11
36319,104,102,2,2
36320,97,92,5,5
36321,117,107,10,10
36322,78,75,3,3
36323,58,70,-12,12
36324,133,129,4,4
36325,51,51,0,0
36326,117,115,2,2
36327,82,71,11,11
36328,155,136,19,19
36329,102,105,-3,3
36330,137,129,8,8
36331,85,79,6,6
36332,132,131,1,1
36333,35,41,-6,6
36334,72,79,-7,7
36335,119,121,-2,2
36336,90,83,7,7
36337,69,70,-1,1
36338,76,79,-3,3
36339,85,85,0,0
36340,114,99,15,15
36341,84,105,-21,21
36342,78,79,-1,1
36343,55,63,-8,8
36344,102,100,2,2
36345,163,139,24,24
36346,69,69,0,0
36347,126,115,11,11
36348,43,38,5,5
36349,61,53,8,8
36350,54,58,-4,4
36351,109,100,9,9
36352,102,113,-11,11
36353,80,81,-1,1
36354,206,180,26,26
36355,51,53,-2,2
36356,89,73,16,16
36357,72,80,-8,8
36358,127,122,5,5
36359,76,81,-5,5
36360,107,96,11,11
36361,71,66,5,5
36362,66,63,3,3
36363,76,70,6,6
36364,184,165,19,19
36365,129,123,6,6
36366,55,55,0,0
36367,110,108,2,2
36368,75,78,-3,3
36369,61,64,-3,3
36370,136,124,12,12
36371,103,86,17,17
36372,115,119,-4,4
36373,55,59,-4,4
36374,113,102,11,11
36375,89,78,11,11
36376,121,103,18,18
36377,80,91,-11,11
36378,141,129,12,12
36379,150,162,-12,12
36380,90,83,7,7
36381,73,76,-3,3
36382,137,149,-12,12
36383,107,94,13,13
36384,86,82,4,4
36385,112,111,1,1
36386,46,55,-9,9
36387,72,75,-3,3
36388,99,99,0,0
36389,63,64,-1,1
36390,126,99,27,27
36391,64,63,1,1
36392,90,99,-9,9
36393,59,65,-6,6
36394,66,55,11,11
36395,114,93,21,21
36396,102,92,10,10
36397,77,76,1,1
36398,90,75,15,15
36399,68,69,-1,1
36400,78,68,10,10
36401,71,71,0,0
36402,49,53,-4,4
36403,83,80,3,3
36404,112,120,-8,8
36405,102,108,-6,6
36406,134,113,21,21
36407,57,56,1,1
36408,71,72,-1,1
36409,163,155,8,8
36410,130,115,15,15
36411,123,130,-7,7
36412,117,115,2,2
36413,78,75,3,3
36414,39,44,-5,5
36415,49,51,-2,2
36416,57,56,1,1
36417,51,57,-6,6
36418,123,106,17,17
36419,92,92,0,0
36420,93,93,0,0
36421,77,74,3,3
36422,197,154,43,43
36423,112,110,2,2
36424,63,69,-6,6
36425,83,86,-3,3
36426,68,83,-15,15
36427,105,98,7,7
36428,62,71,-9,9
36429,71,66,5,5
36430,91,87,4,4
36431,85,80,5,5
36432,197,190,7,7
36433,124,111,13,13
36434,119,114,5,5
36435,130,131,-1,1
36436,81,75,6,6
36437,92,91,1,1
36438,71,67,4,4
36439,67,63,4,4
36440,99,89,10,10
36441,94,93,1,1
36442,114,119,-5,5
36443,167,149,18,18
36444,120,107,13,13
36445,125,101,24,24
36446,70,66,4,4
36447,114,104,10,10
36448,95,89,6,6
36449,46,55,-9,9
36450,101,102,-1,1
36451,61,55,6,6
36452,90,95,-5,5
36453,67,132,-65,65
36454,157,139,18,18
36455,79,74,5,5
36456,105,99,6,6
36457,112,97,15,15
36458,89,91,-2,2
36459,105,103,2,2
36460,124,110,14,14
36461,65,62,3,3
