,original,predict,differ,abs
36462,73,70,3,3
36463,66,69,-3,3
36464,61,65,-4,4
36465,125,135,-10,10
36466,122,124,-2,2
36467,76,71,5,5
36468,90,92,-2,2
36469,176,151,25,25
36470,62,65,-3,3
36471,139,131,8,8
36472,43,43,0,0
36473,67,70,-3,3
36474,50,52,-2,2
36475,66,65,1,1
36476,59,65,-6,6
36477,81,72,9,9
36478,83,72,11,11
36479,92,87,5,5
36480,76,81,-5,5
36481,62,60,2,2
36482,64,77,-13,13
36483,92,96,-4,4
36484,123,115,8,8
36485,84,68,16,16
36486,88,89,-1,1
36487,58,64,-6,6
36488,87,86,1,1
36489,73,74,-1,1
36490,44,55,-11,11
36491,123,116,7,7
36492,76,70,6,6
36493,82,87,-5,5
36494,84,80,4,4
36495,69,69,0,0
36496,80,83,-3,3
36497,104,98,6,6
36498,81,78,3,3
36499,79,83,-4,4
36500,90,99,-9,9
36501,105,99,6,6
36502,140,132,8,8
36503,85,84,1,1
36504,96,88,8,8
36505,102,98,4,4
36506,81,78,3,3
36507,117,109,8,8
36508,68,66,2,2
36509,79,79,0,0
36510,143,131,12,12
36511,66,58,8,8
36512,52,52,0,0
36513,109,96,13,13
36514,40,50,-10,10
36515,140,124,16,16
36516,115,108,7,7
36517,74,85,-11,11
36518,61,66,-5,5
36519,66,70,-4,4
36520,92,74,18,18
36521,48,72,-24,24
36522,116,112,4,4
36523,141,127,14,14
36524,113,104,9,9
36525,89,82,7,7
36526,139,123,16,16
36527,134,128,6,6
36528,152,143,9,9
36529,88,84,4,4
36530,93,89,4,4
36531,161,148,13,13
36532,90,90,0,0
36533,68,63,5,5
36534,148,130,18,18
36535,82,77,5,5
36536,96,86,10,10
36537,171,165,6,6
36538,96,104,-8,8
36539,66,67,-1,1
36540,113,103,10,10
36541,78,77,1,1
36542,82,78,4,4
36543,61,60,1,1
36544,82,76,6,6
36545,99,106,-7,7
36546,225,182,43,43
36547,81,75,6,6
36548,62,60,2,2
36549,66,67,-1,1
36550,44,70,-26,26
36551,74,85,-11,11
36552,83,80,3,3
36553,109,104,5,5
36554,51,55,-4,4
36555,121,111,10,10
36556,83,69,14,14
36557,81,89,-8,8
36558,53,57,-4,4
36559,73,80,-7,7
36560,109,98,11,11
36561,151,145,6,6
36562,115,106,9,9
36563,122,112,10,10
36564,116,112,4,4
36565,107,101,6,6
36566,109,95,14,14
36567,72,68,4,4
36568,43,41,2,2
36569,78,74,4,4
36570,127,111,16,16
36571,50,52,-2,2
36572,96,90,6,6
36573,53,57,-4,4
36574,37,37,0,0
36575,94,82,12,12
36576,56,63,-7,7
36577,27,36,-9,9
36578,38,51,-13,13
36579,109,110,-1,1
36580,109,103,6,6
36581,70,76,-6,6
36582,60,65,-5,5
36583,82,89,-7,7
36584,67,66,1,1
36585,67,67,0,0
36586,78,75,3,3
36587,62,73,-11,11
36588,49,55,-6,6
36589,109,97,12,12
36590,88,89,-1,1
36591,81,90,-9,9
36592,82,86,-4,4
36593,90,84,6,6
36594,79,80,-1,1
36595,97,87,10,10
36596,75,80,-5,5
36597,104,95,9,9
36598,84,87,-3,3
36599,146,138,8,8
36600,62,58,4,4
36601,104,106,-2,2
36602,106,102,4,4
36603,92,90,2,2
36604,92,87,5,5
36605,92,92,0,0
36606,71,71,0,0
36607,91,92,-1,1
36608,87,81,6,6
36609,79,94,-15,15
36610,86,96,-10,10
36611,128,109,19,19
36612,186,176,10,10
36613,138,124,14,14
36614,89,81,8,8
36615,168,152,16,16
36616,46,48,-2,2
36617,93,91,2,2
36618,72,75,-3,3
36619,110,98,12,12
36620,99,85,14,14
36621,51,47,4,4
36622,93,96,-3,3
36623,99,92,7,7
36624,126,116,10,10
36625,64,67,-3,3
36626,209,190,19,19
36627,102,96,6,6
36628,98,99,-1,1
36629,79,69,10,10
36630,85,90,-5,5
36631,64,64,0,0
36632,83,77,6,6
36633,121,98,23,23
36634,111,101,10,10
36635,72,70,2,2
36636,97,91,6,6
36637,96,85,11,11
36638,64,68,-4,4
36639,128,119,9,9
36640,34,40,-6,6
36641,124,99,25,25
36642,84,77,7,7
36643,132,122,10,10
36644,55,55,0,0
36645,118,114,4,4
36646,47,48,-1,1
36647,74,72,2,2
36648,75,70,5,5
36649,93,90,3,3
36650,171,140,31,31
36651,81,82,-1,1
36652,62,65,-3,3
36653,81,76,5,5
36654,83,73,10,10
36655,65,66,-1,1
36656,61,63,-2,2
36657,83,84,-1,1
36658,102,96,6,6
36659,78,73,5,5
36660,85,80,5,5
36661,122,113,9,9
36662,60,57,3,3
36663,151,151,0,0
36664,72,75,-3,3
36665,93,93,0,0
36666,99,91,8,8
36667,95,97,-2,2
36668,105,98,7,7
36669,83,69,14,14
36670,128,129,-1,1
36671,76,101,-25,25
36672,114,97,17,17
36673,125,123,2,2
36674,88,84,4,4
36675,117,122,-5,5
36676,54,54,0,0
36677,102,99,3,3
36678,60,52,8,8
36679,47,65,-18,18
36680,76,69,7,7
36681,53,54,-1,1
36682,83,87,-4,4
36683,148,147,1,1
36684,101,91,10,10
36685,126,115,11,11
36686,124,186,-62,62
36687,114,107,7,7
36688,74,80,-6,6
36689,83,91,-8,8
36690,109,99,10,10
36691,89,95,-6,6
36692,76,77,-1,1
36693,53,55,-2,2
36694,78,77,1,1
36695,60,59,1,1
36696,136,123,13,13
36697,42,55,-13,13
36698,126,112,14,14
36699,99,103,-4,4
36700,96,97,-1,1
36701,45,47,-2,2
36702,77,73,4,4
36703,167,145,22,22
36704,102,126,-24,24
36705,92,92,0,0
36706,61,59,2,2
36707,138,127,11,11
36708,117,125,-8,8
36709,127,115,12,12
36710,92,73,19,19
36711,83,81,2,2
36712,69,68,1,1
36713,189,171,18,18
36714,89,77,12,12
36715,154,144,10,10
36716,78,80,-2,2
36717,92,89,3,3
36718,151,149,2,2
36719,138,140,-2,2
36720,73,69,4,4
36721,152,147,5,5
36722,122,113,9,9
36723,71,66,5,5
36724,118,113,5,5
36725,93,79,14,14
36726,104,97,7,7
36727,85,79,6,6
36728,91,86,5,5
36729,50,50,0,0
36730,102,86,16,16
36731,120,112,8,8
36732,111,101,10,10
36733,71,76,-5,5
36734,57,51,6,6
36735,161,117,44,44
36736,53,52,1,1
36737,122,131,-9,9
36738,125,122,3,3
36739,83,80,3,3
36740,74,79,-5,5
36741,78,77,1,1
36742,51,52,-1,1
36743,167,135,32,32
36744,78,78,0,0
36745,207,186,21,21
36746,120,116,4,4
36747,142,141,1,1
36748,71,80,-9,9
36749,144,118,26,26
36750,55,50,5,5
36751,75,65,10,10
36752,113,116,-3,3
36753,100,108,-8,8
36754,56,63,-7,7
36755,137,120,17,17
36756,92,88,4,4
36757,142,127,15,15
36758,114,111,3,3
36759,47,49,-2,2
36760,61,55,6,6
36761,130,118,12,12
36762,68,72,-4,4
36763,72,84,-12,12
36764,39,41,-2,2
36765,116,119,-3,3
36766,135,121,14,14
36767,121,110,11,11
36768,126,118,8,8
36769,115,123,-8,8
36770,92,87,5,5
36771,137,118,19,19
36772,67,65,2,2
36773,58,52,6,6
36774,74,74,0,0
36775,66,53,13,13
36776,70,64,6,6
36777,89,103,-14,14
36778,85,89,-4,4
36779,77,76,1,1
36780,54,51,3,3
36781,103,104,-1,1
36782,45,53,-8,8
36783,35,48,-13,13
36784,84,108,-24,24
36785,61,72,-11,11
36786,114,103,11,11
36787,47,51,-4,4
36788,86,81,5,5
36789,92,98,-6,6
36790,61,54,7,7
36791,96,91,5,5
36792,48,47,1,1
36793,115,121,-6,6
36794,209,184,25,25
36795,89,83,6,6
36796,63,55,8,8
36797,68,66,2,2
36798,88,92,-4,4
36799,63,72,-9,9
36800,121,127,-6,6
36801,146,155,-9,9
36802,64,62,2,2
36803,75,73,2,2
36804,118,120,-2,2
36805,121,119,2,2
36806,87,80,7,7
36807,80,80,0,0
36808,80,83,-3,3
36809,107,91,16,16
36810,137,127,10,10
36811,96,86,10,10
36812,74,68,6,6
36813,90,80,10,10
36814,70,64,6,6
36815,45,46,-1,1
36816,63,55,8,8
36817,122,113,9,9
36818,80,75,5,5
36819,91,92,-1,1
36820,241,210,31,31
36821,49,52,-3,3
36822,115,120,-5,5
36823,136,100,36,36
36824,87,73,14,14
36825,90,98,-8,8
36826,86,83,3,3
36827,126,118,8,8
36828,63,77,-14,14
36829,68,66,2,2
36830,83,74,9,9
36831,101,96,5,5
36832,82,107,-25,25
36833,105,109,-4,4
36834,141,138,3,3
36835,67,72,-5,5
36836,29,36,-7,7
36837,96,95,1,1
36838,69,63,6,6
36839,62,66,-4,4
36840,68,72,-4,4
36841,96,82,14,14
36842,122,125,-3,3
36843,109,111,-2,2
36844,83,77,6,6
36845,127,115,12,12
36846,115,125,-10,10
36847,95,87,8,8
36848,64,59,5,5
36849,80,82,-2,2
36850,285,262,23,23
36851,88,86,2,2
36852,154,116,38,38
36853,163,149,14,14
36854,68,110,-42,42
36855,72,76,-4,4
36856,184,176,8,8
36857,87,79,8,8
36858,58,59,-1,1
36859,110,110,0,0
36860,62,69,-7,7
36861,53,46,7,7
36862,158,156,2,2
36863,87,99,-12,12
36864,70,78,-8,8
36865,72,74,-2,2
36866,141,118,23,23
36867,94,85,9,9
36868,48,58,-10,10
36869,56,55,1,1
36870,169,151,18,18
36871,81,100,-19,19
36872,71,67,4,4
36873,97,85,12,12
36874,73,73,0,0
36875,90,90,0,0
36876,122,114,8,8
36877,68,57,11,11
36878,128,113,15,15
36879,68,67,1,1
36880,128,126,2,2
36881,80,77,3,3
36882,76,67,9,9
36883,131,135,-4,4
36884,96,93,3,3
36885,118,123,-5,5
36886,112,102,10,10
36887,174,157,17,17
36888,44,44,0,0
36889,92,90,2,2
36890,66,67,-1,1
36891,90,90,0,0
36892,144,131,13,13
36893,110,97,13,13
36894,164,138,26,26
36895,85,78,7,7
36896,87,98,-11,11
36897,126,137,-11,11
36898,70,69,1,1
36899,111,107,4,4
36900,56,54,2,2
36901,50,54,-4,4
36902,93,94,-1,1
36903,66,70,-4,4
36904,77,73,4,4
36905,59,60,-1,1
36906,95,96,-1,1
36907,79,74,5,5
36908,84,81,3,3
36909,81,75,6,6
36910,118,99,19,19
36911,62,62,0,0
36912,113,109,4,4
36913,89,79,10,10
36914,109,98,11,11
36915,157,144,13,13
36916,144,158,-14,14
36917,113,101,12,12
36918,136,118,18,18
36919,55,47,8,8
36920,100,123,-23,23
36921,127,111,16,16
36922,137,131,6,6
36923,77,72,5,5
36924,75,73,2,2
36925,96,97,-1,1
36926,183,168,15,15
36927,100,92,8,8
36928,66,60,6,6
36929,87,87,0,0
36930,76,75,1,1
36931,79,95,-16,16
36932,84,79,5,5
36933,101,95,6,6
36934,110,108,2,2
36935,97,92,5,5
36936,55,57,-2,2
36937,94,84,10,10
36938,65,66,-1,1
36939,78,75,3,3
36940,69,64,5,5
36941,171,160,11,11
36942,78,76,2,2
36943,58,59,-1,1
36944,79,78,1,1
36945,90,78,12,12
36946,43,38,5,5
36947,80,91,-11,11
36948,121,125,-4,4
36949,186,163,23,23
36950,87,84,3,3
36951,25,23,2,2
36952,77,82,-5,5
36953,111,107,4,4
36954,60,58,2,2
36955,70,73,-3,3
36956,145,126,19,19
36957,83,85,-2,2
36958,87,74,13,13
36959,79,74,5,5
36960,110,108,2,2
36961,70,65,5,5
36962,157,145,12,12
36963,95,91,4,4
36964,62,67,-5,5
36965,83,81,2,2
36966,64,65,-1,1
36967,240,220,20,20
36968,77,77,0,0
36969,171,154,17,17
36970,111,106,5,5
36971,98,87,11,11
36972,60,59,1,1
36973,94,91,3,3
36974,117,107,10,10
36975,113,113,0,0
36976,149,159,-10,10
36977,84,81,3,3
36978,50,54,-4,4
36979,109,120,-11,11
36980,77,85,-8,8
36981,125,119,6,6
36982,74,83,-9,9
36983,80,79,1,1
36984,70,73,-3,3
36985,79,79,0,0
36986,125,103,22,22
36987,102,86,16,16
36988,72,68,4,4
36989,99,96,3,3
36990,73,81,-8,8
36991,104,95,9,9
36992,99,91,8,8
36993,97,88,9,9
36994,135,134,1,1
36995,80,82,-2,2
36996,146,140,6,6
36997,59,67,-8,8
36998,95,93,2,2
36999,159,132,27,27
37000,73,65,8,8
37001,94,90,4,4
37002,159,131,28,28
37003,178,151,27,27
37004,58,55,3,3
37005,88,80,8,8
37006,88,92,-4,4
37007,81,87,-6,6
37008,79,72,7,7
37009,54,53,1,1
37010,88,81,7,7
37011,75,68,7,7
37012,101,85,16,16
37013,89,78,11,11
37014,51,58,-7,7
37015,121,113,8,8
37016,110,111,-1,1
37017,99,85,14,14
37018,63,67,-4,4
37019,113,111,2,2
37020,137,133,4,4
37021,114,122,-8,8
37022,87,82,5,5
37023,176,145,31,31
37024,136,127,9,9
37025,104,94,10,10
37026,131,145,-14,14
37027,100,110,-10,10
37028,110,113,-3,3
37029,54,50,4,4
37030,99,97,2,2
37031,55,63,-8,8
37032,141,123,18,18
37033,142,136,6,6
37034,125,105,20,20
37035,114,121,-7,7
37036,121,114,7,7
37037,138,124,14,14
37038,66,76,-10,10
37039,108,100,8,8
37040,137,124,13,13
37041,57,56,1,1
37042,97,97,0,0
37043,114,100,14,14
37044,124,148,-24,24
37045,66,70,-4,4
37046,51,53,-2,2
37047,162,144,18,18
37048,161,150,11,11
37049,116,106,10,10
37050,111,109,2,2
37051,143,138,5,5
37052,41,50,-9,9
37053,97,82,15,15
37054,49,54,-5,5
37055,156,143,13,13
37056,48,50,-2,2
37057,82,77,5,5
37058,58,56,2,2
37059,81,75,6,6
37060,81,79,2,2
37061,68,66,2,2
37062,120,118,2,2
37063,28,41,-13,13
37064,84,93,-9,9
37065,96,97,-1,1
37066,79,77,2,2
37067,446,402,44,44
37068,132,125,7,7
37069,131,123,8,8
37070,60,69,-9,9
37071,78,71,7,7
37072,113,109,4,4
37073,67,65,2,2
37074,83,79,4,4
37075,77,69,8,8
37076,82,80,2,2
37077,60,62,-2,2
37078,112,107,5,5
37079,124,111,13,13
37080,150,126,24,24
37081,87,82,5,5
37082,129,115,14,14
37083,151,141,10,10
37084,36,41,-5,5
37085,100,98,2,2
37086,57,104,-47,47
37087,108,110,-2,2
37088,78,82,-4,4
37089,72,64,8,8
37090,69,82,-13,13
37091,108,104,4,4
37092,87,78,9,9
37093,51,64,-13,13
37094,48,50,-2,2
37095,98,107,-9,9
37096,31,49,-18,18
37097,140,116,24,24
37098,74,67,7,7
37099,95,99,-4,4
37100,87,82,5,5
37101,120,119,1,1
37102,83,75,8,8
37103,81,94,-13,13
37104,75,76,-1,1
37105,87,87,0,0
37106,145,138,7,7
37107,98,90,8,8
37108,52,47,5,5
37109,83,79,4,4
37110,55,69,-14,14
37111,110,114,-4,4
37112,125,127,-2,2
37113,87,76,11,11
37114,101,96,5,5
37115,81,70,11,11
37116,143,134,9,9
37117,218,192,26,26
37118,79,72,7,7
37119,97,86,11,11
37120,58,59,-1,1
37121,116,115,1,1
37122,76,69,7,7
37123,94,91,3,3
37124,79,90,-11,11
37125,60,61,-1,1
37126,103,106,-3,3
37127,51,48,3,3
37128,113,101,12,12
37129,83,95,-12,12
37130,121,117,4,4
37131,87,73,14,14
37132,152,139,13,13
37133,97,89,8,8
37134,169,161,8,8
37135,73,85,-12,12
37136,141,143,-2,2
37137,88,75,13,13
37138,75,162,-87,87
37139,78,75,3,3
37140,114,105,9,9
37141,95,81,14,14
37142,100,102,-2,2
37143,94,94,0,0
37144,62,65,-3,3
37145,75,94,-19,19
37146,91,93,-2,2
37147,155,129,26,26
37148,82,76,6,6
37149,120,114,6,6
37150,154,140,14,14
37151,45,43,2,2
37152,69,71,-2,2
37153,70,75,-5,5
37154,129,127,2,2
37155,83,76,7,7
37156,102,91,11,11
37157,34,40,-6,6
37158,84,77,7,7
37159,93,85,8,8
37160,173,154,19,19
37161,81,82,-1,1
37162,112,122,-10,10
37163,141,130,11,11
37164,117,110,7,7
37165,87,92,-5,5
37166,89,100,-11,11
37167,138,138,0,0
37168,77,79,-2,2
37169,71,74,-3,3
37170,108,110,-2,2
37171,84,78,6,6
37172,90,95,-5,5
37173,156,139,17,17
37174,90,90,0,0
37175,91,90,1,1
37176,64,65,-1,1
37177,66,68,-2,2
37178,59,50,9,9
37179,124,110,14,14
37180,49,50,-1,1
37181,108,105,3,3
37182,83,80,3,3
37183,115,98,17,17
37184,59,64,-5,5
37185,51,65,-14,14
37186,90,81,9,9
37187,77,88,-11,11
37188,59,53,6,6
37189,100,95,5,5
37190,138,121,17,17
37191,237,218,19,19
37192,71,73,-2,2
37193,51,49,2,2
37194,160,158,2,2
37195,162,127,35,35
37196,121,114,7,7
37197,122,108,14,14
37198,64,57,7,7
37199,78,75,3,3
37200,107,131,-24,24
37201,102,105,-3,3
37202,74,80,-6,6
37203,90,95,-5,5
37204,65,57,8,8
37205,85,87,-2,2
37206,88,87,1,1
37207,95,96,-1,1
37208,92,91,1,1
37209,148,123,25,25
37210,89,83,6,6
37211,63,65,-2,2
37212,98,86,12,12
37213,74,72,2,2
37214,69,67,2,2
37215,58,60,-2,2
37216,148,129,19,19
37217,75,77,-2,2
37218,128,123,5,5
37219,63,73,-10,10
37220,113,92,21,21
37221,88,89,-1,1
37222,68,59,9,9
37223,98,92,6,6
37224,79,78,1,1
37225,69,72,-3,3
37226,284,250,34,34
37227,76,75,1,1
37228,98,97,1,1
37229,73,76,-3,3
37230,135,129,6,6
37231,71,68,3,3
37232,85,78,7,7
37233,58,64,-6,6
37234,110,107,3,3
37235,63,63,0,0
37236,91,88,3,3
37237,72,72,0,0
37238,111,128,-17,17
37239,75,66,9,9
37240,127,124,3,3
37241,157,136,21,21
37242,136,131,5,5
37243,66,63,3,3
37244,53,53,0,0
37245,76,79,-3,3
37246,76,68,8,8
37247,123,130,-7,7
37248,90,83,7,7
37249,62,62,0,0
37250,93,111,-18,18
37251,150,134,16,16
37252,114,108,6,6
37253,99,83,16,16
37254,85,78,7,7
37255,68,64,4,4
37256,54,52,2,2
37257,64,62,2,2
37258,126,123,3,3
37259,52,54,-2,2
37260,119,110,9,9
37261,112,106,6,6
37262,257,224,33,33
37263,75,79,-4,4
37264,58,54,4,4
37265,87,84,3,3
37266,50,49,1,1
37267,79,82,-3,3
37268,142,129,13,13
37269,122,122,0,0
37270,69,65,4,4
37271,82,76,6,6
37272,83,81,2,2
37273,87,80,7,7
37274,132,124,8,8
37275,110,119,-9,9
37276,98,82,16,16
37277,93,92,1,1
37278,112,116,-4,4
37279,101,90,11,11
37280,97,99,-2,2
37281,111,113,-2,2
37282,53,55,-2,2
37283,78,94,-16,16
37284,104,94,10,10
37285,86,77,9,9
37286,109,105,4,4
37287,136,125,11,11
37288,113,124,-11,11
37289,53,56,-3,3
37290,85,75,10,10
37291,142,125,17,17
37292,141,135,6,6
37293,87,84,3,3
37294,79,74,5,5
37295,171,149,22,22
37296,104,105,-1,1
37297,91,115,-24,24
37298,70,66,4,4
37299,93,95,-2,2
37300,115,113,2,2
37301,49,52,-3,3
37302,115,98,17,17
37303,85,78,7,7
37304,96,94,2,2
37305,112,105,7,7
37306,133,135,-2,2
37307,114,106,8,8
37308,78,93,-15,15
37309,158,141,17,17
37310,73,67,6,6
37311,44,47,-3,3
37312,160,156,4,4
37313,114,113,1,1
37314,163,111,52,52
37315,113,100,13,13
37316,92,99,-7,7
37317,35,43,-8,8
37318,135,126,9,9
37319,113,109,4,4
37320,105,96,9,9
37321,79,75,4,4
37322,130,117,13,13
37323,129,123,6,6
37324,81,81,0,0
37325,71,78,-7,7
37326,233,197,36,36
37327,79,84,-5,5
37328,88,84,4,4
37329,121,121,0,0
37330,132,116,16,16
37331,179,162,17,17
37332,199,176,23,23
37333,133,120,13,13
37334,127,114,13,13
37335,71,75,-4,4
37336,59,61,-2,2
37337,92,89,3,3
37338,98,93,5,5
37339,93,81,12,12
37340,103,76,27,27
37341,114,117,-3,3
37342,80,82,-2,2
37343,84,79,5,5
37344,95,85,10,10
37345,141,130,11,11
37346,184,163,21,21
37347,138,109,29,29
37348,59,59,0,0
37349,172,160,12,12
37350,146,133,13,13
37351,72,74,-2,2
37352,139,136,3,3
37353,108,105,3,3
37354,91,97,-6,6
37355,38,38,0,0
37356,44,51,-7,7
37357,86,80,6,6
37358,68,73,-5,5
37359,68,58,10,10
37360,100,99,1,1
37361,135,117,18,18
37362,30,43,-13,13
37363,149,134,15,15
37364,93,91,2,2
37365,132,132,0,0
37366,61,63,-2,2
37367,104,104,0,0
37368,119,110,9,9
37369,61,65,-4,4
37370,79,80,-1,1
37371,48,51,-3,3
37372,80,68,12,12
37373,145,163,-18,18
37374,65,72,-7,7
37375,68,66,2,2
37376,68,69,-1,1
37377,78,81,-3,3
37378,65,60,5,5
37379,98,89,9,9
37380,102,105,-3,3
37381,115,94,21,21
37382,71,70,1,1
37383,63,65,-2,2
37384,64,77,-13,13
37385,97,93,4,4
37386,102,87,15,15
37387,101,100,1,1
37388,34,38,-4,4
37389,70,72,-2,2
37390,53,65,-12,12
37391,92,91,1,1
37392,83,82,1,1
37393,101,103,-2,2
37394,76,72,4,4
37395,76,80,-4,4
37396,111,102,9,9
37397,49,55,-6,6
37398,55,64,-9,9
37399,115,103,12,12
37400,126,120,6,6
37401,121,106,15,15
37402,145,132,13,13
37403,60,75,-15,15
37404,73,63,10,10
37405,63,65,-2,2
37406,71,74,-3,3
37407,81,77,4,4
37408,98,94,4,4
37409,138,134,4,4
37410,69,73,-4,4
37411,172,178,-6,6
37412,57,65,-8,8
37413,119,107,12,12
37414,65,70,-5,5
37415,54,54,0,0
37416,86,90,-4,4
37417,116,113,3,3
37418,145,126,19,19
37419,102,105,-3,3
37420,108,102,6,6
37421,63,63,0,0
37422,125,115,10,10
37423,90,87,3,3
37424,139,138,1,1
37425,94,90,4,4
37426,86,85,1,1
37427,44,55,-11,11
37428,89,92,-3,3
37429,82,77,5,5
37430,114,102,12,12
37431,60,58,2,2
37432,103,99,4,4
37433,58,52,6,6
37434,108,110,-2,2
37435,140,142,-2,2
37436,160,152,8,8
37437,54,54,0,0
37438,106,99,7,7
37439,140,137,3,3
37440,101,99,2,2
37441,120,113,7,7
37442,118,108,10,10
37443,116,107,9,9
37444,108,102,6,6
37445,205,199,6,6
37446,192,172,20,20
37447,97,96,1,1
37448,59,59,0,0
37449,60,65,-5,5
37450,51,48,3,3
37451,48,49,-1,1
37452,118,109,9,9
37453,209,187,22,22
37454,64,65,-1,1
37455,76,80,-4,4
37456,130,120,10,10
37457,83,94,-11,11
37458,69,76,-7,7
37459,66,58,8,8
37460,81,87,-6,6
37461,116,131,-15,15
37462,91,92,-1,1
37463,178,174,4,4
37464,148,156,-8,8
37465,160,152,8,8
37466,116,125,-9,9
37467,87,88,-1,1
37468,93,91,2,2
37469,71,71,0,0
37470,121,113,8,8
37471,85,70,15,15
37472,75,76,-1,1
37473,101,95,6,6
37474,72,70,2,2
37475,60,61,-1,1
37476,102,90,12,12
37477,111,101,10,10
37478,81,85,-4,4
37479,75,89,-14,14
37480,107,108,-1,1
37481,75,78,-3,3
37482,67,73,-6,6
37483,126,123,3,3
37484,106,105,1,1
37485,126,122,4,4
37486,104,102,2,2
37487,65,72,-7,7
37488,92,90,2,2
37489,78,71,7,7
37490,127,119,8,8
37491,88,87,1,1
37492,35,50,-15,15
37493,87,84,3,3
37494,53,64,-11,11
37495,108,107,1,1
37496,89,88,1,1
37497,79,73,6,6
37498,79,85,-6,6
37499,138,118,20,20
37500,92,82,10,10
37501,84,81,3,3
37502,65,66,-1,1
37503,74,73,1,1
37504,147,139,8,8
37505,96,94,2,2
37506,124,119,5,5
37507,84,85,-1,1
37508,118,111,7,7
37509,80,75,5,5
37510,89,92,-3,3
37511,154,154,0,0
37512,96,97,-1,1
37513,73,79,-6,6
37514,218,182,36,36
37515,108,103,5,5
37516,156,144,12,12
37517,56,65,-9,9
37518,105,96,9,9
37519,103,125,-22,22
37520,98,100,-2,2
37521,161,154,7,7
37522,150,125,25,25
37523,50,52,-2,2
37524,99,95,4,4
37525,62,63,-1,1
37526,102,100,2,2
37527,86,81,5,5
37528,81,76,5,5
37529,51,56,-5,5
37530,100,89,11,11
37531,74,69,5,5
37532,65,57,8,8
37533,95,92,3,3
37534,99,95,4,4
37535,84,89,-5,5
37536,114,98,16,16
37537,99,87,12,12
37538,58,52,6,6
37539,49,47,2,2
37540,119,108,11,11
37541,83,82,1,1
37542,96,99,-3,3
37543,70,71,-1,1
37544,108,103,5,5
37545,128,109,19,19
37546,75,73,2,2
37547,72,69,3,3
37548,88,74,14,14
37549,71,69,2,2
37550,103,93,10,10
37551,109,100,9,9
37552,77,79,-2,2
37553,74,72,2,2
37554,105,95,10,10
37555,56,49,7,7
37556,95,89,6,6
37557,152,134,18,18
37558,62,63,-1,1
37559,128,121,7,7
37560,108,95,13,13
37561,58,64,-6,6
37562,144,124,20,20
37563,109,98,11,11
37564,66,61,5,5
37565,114,113,1,1
37566,150,127,23,23
37567,98,90,8,8
37568,151,142,9,9
37569,73,70,3,3
37570,84,79,5,5
37571,126,119,7,7
37572,50,55,-5,5
37573,101,112,-11,11
37574,56,57,-1,1
37575,95,92,3,3
37576,65,68,-3,3
37577,141,118,23,23
37578,94,88,6,6
37579,67,70,-3,3
37580,55,58,-3,3
37581,65,65,0,0
37582,52,67,-15,15
37583,95,86,9,9
37584,158,146,12,12
37585,106,39,67,67
37586,101,96,5,5
37587,96,91,5,5
37588,132,129,3,3
37589,91,84,7,7
37590,80,78,2,2
37591,209,188,21,21
37592,71,79,-8,8
37593,94,99,-5,5
37594,93,85,8,8
37595,103,101,2,2
37596,69,75,-6,6
37597,190,184,6,6
37598,92,87,5,5
37599,105,92,13,13
37600,69,76,-7,7
37601,54,64,-10,10
37602,59,59,0,0
37603,82,83,-1,1
37604,84,83,1,1
37605,30,52,-22,22
37606,150,136,14,14
37607,65,62,3,3
37608,88,81,7,7
37609,80,76,4,4
37610,174,160,14,14
37611,134,154,-20,20
37612,82,78,4,4
37613,77,68,9,9
37614,65,70,-5,5
37615,49,52,-3,3
37616,95,96,-1,1
37617,67,69,-2,2
37618,69,65,4,4
