,original,predict,differ,abs
37619,125,129,-4,4
37620,124,125,-1,1
37621,81,81,0,0
37622,93,90,3,3
37623,148,119,29,29
37624,158,139,19,19
37625,107,104,3,3
37626,138,123,15,15
37627,106,104,2,2
37628,102,106,-4,4
37629,151,145,6,6
37630,103,104,-1,1
37631,77,70,7,7
37632,139,128,11,11
37633,122,119,3,3
37634,86,76,10,10
37635,85,81,4,4
37636,76,70,6,6
37637,115,102,13,13
37638,137,119,18,18
37639,113,129,-16,16
37640,155,134,21,21
37641,66,76,-10,10
37642,75,69,6,6
37643,120,119,1,1
37644,116,100,16,16
37645,152,141,11,11
37646,56,60,-4,4
37647,205,177,28,28
37648,96,93,3,3
37649,101,92,9,9
37650,100,98,2,2
37651,94,86,8,8
37652,130,117,13,13
37653,61,78,-17,17
37654,123,114,9,9
37655,111,117,-6,6
37656,136,136,0,0
37657,166,145,21,21
37658,85,89,-4,4
37659,99,95,4,4
37660,58,60,-2,2
37661,98,89,9,9
37662,88,75,13,13
37663,164,136,28,28
37664,67,65,2,2
37665,112,95,17,17
37666,105,100,5,5
37667,151,138,13,13
37668,80,69,11,11
37669,121,125,-4,4
37670,179,142,37,37
37671,151,142,9,9
37672,116,114,2,2
37673,93,87,6,6
37674,96,93,3,3
37675,112,116,-4,4
37676,45,43,2,2
37677,100,92,8,8
37678,71,80,-9,9
37679,72,66,6,6
37680,124,111,13,13
37681,54,49,5,5
37682,135,123,12,12
37683,125,110,15,15
37684,125,102,23,23
37685,104,111,-7,7
37686,76,75,1,1
37687,106,128,-22,22
37688,76,74,2,2
37689,87,85,2,2
37690,146,136,10,10
37691,91,80,11,11
37692,72,84,-12,12
37693,149,141,8,8
37694,82,78,4,4
37695,157,133,24,24
37696,138,123,15,15
37697,122,118,4,4
37698,105,100,5,5
37699,88,79,9,9
37700,157,165,-8,8
37701,108,96,12,12
37702,94,85,9,9
37703,102,104,-2,2
37704,51,64,-13,13
37705,84,83,1,1
37706,67,76,-9,9
37707,128,112,16,16
37708,130,127,3,3
37709,165,148,17,17
37710,100,110,-10,10
37711,121,127,-6,6
37712,74,79,-5,5
37713,58,56,2,2
37714,88,97,-9,9
37715,105,109,-4,4
37716,116,112,4,4
37717,103,92,11,11
37718,101,100,1,1
37719,108,109,-1,1
37720,75,87,-12,12
37721,106,106,0,0
37722,69,73,-4,4
37723,87,84,3,3
37724,68,75,-7,7
37725,51,52,-1,1
37726,61,63,-2,2
37727,110,107,3,3
37728,104,95,9,9
37729,70,66,4,4
37730,47,53,-6,6
37731,69,83,-14,14
37732,48,57,-9,9
37733,92,86,6,6
37734,116,110,6,6
37735,94,95,-1,1
37736,79,82,-3,3
37737,116,129,-13,13
37738,133,134,-1,1
37739,70,75,-5,5
37740,153,146,7,7
37741,41,82,-41,41
37742,73,74,-1,1
37743,109,110,-1,1
37744,145,124,21,21
37745,106,103,3,3
37746,89,77,12,12
37747,69,77,-8,8
37748,73,71,2,2
37749,61,64,-3,3
37750,127,120,7,7
37751,104,101,3,3
37752,103,99,4,4
37753,107,96,11,11
37754,116,114,2,2
37755,66,72,-6,6
37756,130,120,10,10
37757,102,89,13,13
37758,102,99,3,3
37759,72,79,-7,7
37760,98,88,10,10
37761,55,57,-2,2
37762,90,94,-4,4
37763,116,110,6,6
37764,64,70,-6,6
37765,113,102,11,11
37766,75,79,-4,4
37767,75,89,-14,14
37768,119,109,10,10
37769,81,74,7,7
37770,74,71,3,3
37771,156,148,8,8
37772,93,92,1,1
37773,84,83,1,1
37774,118,136,-18,18
37775,70,65,5,5
37776,197,183,14,14
37777,57,57,0,0
37778,41,57,-16,16
37779,110,114,-4,4
37780,94,88,6,6
37781,121,105,16,16
37782,77,80,-3,3
37783,104,82,22,22
37784,98,89,9,9
37785,101,94,7,7
37786,65,75,-10,10
37787,140,123,17,17
37788,113,104,9,9
37789,103,85,18,18
37790,84,76,8,8
37791,75,72,3,3
37792,136,118,18,18
37793,123,118,5,5
37794,117,121,-4,4
37795,107,97,10,10
37796,64,60,4,4
37797,61,66,-5,5
37798,216,176,40,40
37799,94,96,-2,2
37800,96,94,2,2
37801,83,100,-17,17
37802,42,45,-3,3
37803,93,100,-7,7
37804,61,68,-7,7
37805,101,78,23,23
37806,118,111,7,7
37807,100,98,2,2
37808,107,122,-15,15
37809,98,99,-1,1
37810,64,58,6,6
37811,215,203,12,12
37812,127,120,7,7
37813,91,84,7,7
37814,113,127,-14,14
37815,82,81,1,1
37816,120,121,-1,1
37817,72,70,2,2
37818,77,89,-12,12
37819,79,85,-6,6
37820,67,71,-4,4
37821,89,89,0,0
37822,54,57,-3,3
37823,97,99,-2,2
37824,82,82,0,0
37825,91,96,-5,5
37826,83,76,7,7
37827,54,66,-12,12
37828,116,115,1,1
37829,80,84,-4,4
37830,75,73,2,2
37831,187,182,5,5
37832,78,85,-7,7
37833,95,98,-3,3
37834,87,85,2,2
37835,74,79,-5,5
37836,67,65,2,2
37837,66,61,5,5
37838,78,69,9,9
37839,107,100,7,7
37840,59,52,7,7
37841,92,94,-2,2
37842,41,51,-10,10
37843,130,118,12,12
37844,100,99,1,1
37845,88,82,6,6
37846,67,66,1,1
37847,100,91,9,9
37848,99,104,-5,5
37849,69,70,-1,1
37850,115,115,0,0
37851,116,104,12,12
37852,49,45,4,4
37853,91,94,-3,3
37854,67,80,-13,13
37855,105,98,7,7
37856,137,131,6,6
37857,72,82,-10,10
37858,61,62,-1,1
37859,86,81,5,5
37860,91,94,-3,3
37861,85,82,3,3
37862,83,76,7,7
37863,68,60,8,8
37864,103,93,10,10
37865,106,96,10,10
37866,139,110,29,29
37867,115,113,2,2
37868,48,50,-2,2
37869,159,155,4,4
37870,61,55,6,6
37871,113,117,-4,4
37872,101,97,4,4
37873,77,73,4,4
37874,134,131,3,3
37875,67,56,11,11
37876,106,101,5,5
37877,57,55,2,2
37878,95,97,-2,2
37879,93,95,-2,2
37880,95,81,14,14
37881,179,169,10,10
37882,153,164,-11,11
37883,62,67,-5,5
37884,69,66,3,3
37885,165,161,4,4
37886,180,180,0,0
37887,87,84,3,3
37888,110,106,4,4
37889,116,117,-1,1
37890,159,159,0,0
37891,99,99,0,0
37892,114,112,2,2
37893,102,88,14,14
37894,154,148,6,6
37895,91,90,1,1
37896,124,108,16,16
37897,91,88,3,3
37898,41,45,-4,4
37899,45,47,-2,2
37900,71,84,-13,13
37901,76,77,-1,1
37902,99,104,-5,5
37903,111,100,11,11
37904,97,87,10,10
37905,124,108,16,16
37906,96,99,-3,3
37907,79,74,5,5
37908,122,125,-3,3
37909,115,96,19,19
37910,89,85,4,4
37911,73,69,4,4
37912,111,110,1,1
37913,89,90,-1,1
37914,138,130,8,8
37915,100,108,-8,8
37916,78,80,-2,2
37917,83,84,-1,1
37918,86,91,-5,5
37919,135,136,-1,1
37920,114,110,4,4
37921,56,59,-3,3
37922,149,151,-2,2
37923,81,78,3,3
37924,79,78,1,1
37925,103,101,2,2
37926,56,70,-14,14
37927,150,138,12,12
37928,78,77,1,1
37929,78,76,2,2
37930,41,44,-3,3
37931,121,105,16,16
37932,123,116,7,7
37933,76,86,-10,10
37934,103,95,8,8
37935,35,56,-21,21
37936,124,114,10,10
37937,55,60,-5,5
37938,88,83,5,5
37939,90,85,5,5
37940,120,95,25,25
37941,71,70,1,1
37942,79,81,-2,2
37943,62,66,-4,4
37944,86,82,4,4
37945,64,67,-3,3
37946,131,137,-6,6
37947,146,131,15,15
37948,86,78,8,8
37949,98,92,6,6
37950,183,156,27,27
37951,91,90,1,1
37952,77,74,3,3
37953,142,134,8,8
37954,79,78,1,1
37955,41,43,-2,2
37956,105,103,2,2
37957,197,181,16,16
37958,115,109,6,6
37959,71,71,0,0
37960,140,139,1,1
37961,130,121,9,9
37962,83,80,3,3
37963,108,121,-13,13
37964,67,64,3,3
37965,70,81,-11,11
37966,93,93,0,0
37967,64,67,-3,3
37968,98,111,-13,13
37969,115,110,5,5
37970,62,58,4,4
37971,88,87,1,1
37972,61,63,-2,2
37973,198,168,30,30
37974,101,107,-6,6
37975,66,62,4,4
37976,31,39,-8,8
37977,94,89,5,5
37978,93,100,-7,7
37979,117,153,-36,36
37980,99,99,0,0
37981,36,44,-8,8
37982,76,77,-1,1
37983,67,73,-6,6
37984,78,84,-6,6
37985,50,54,-4,4
37986,55,48,7,7
37987,92,92,0,0
37988,94,84,10,10
37989,137,131,6,6
37990,102,100,2,2
37991,113,99,14,14
37992,89,79,10,10
37993,124,124,0,0
37994,82,79,3,3
37995,60,69,-9,9
37996,125,110,15,15
37997,78,85,-7,7
37998,143,128,15,15
37999,142,138,4,4
38000,106,94,12,12
38001,124,109,15,15
38002,52,58,-6,6
38003,97,111,-14,14
38004,80,75,5,5
38005,107,110,-3,3
38006,141,133,8,8
38007,57,57,0,0
38008,89,78,11,11
38009,104,109,-5,5
38010,154,142,12,12
38011,76,88,-12,12
38012,95,82,13,13
38013,179,160,19,19
38014,64,77,-13,13
38015,119,105,14,14
38016,108,117,-9,9
38017,114,106,8,8
38018,92,90,2,2
38019,109,103,6,6
38020,139,139,0,0
38021,130,126,4,4
38022,112,103,9,9
38023,123,110,13,13
38024,125,114,11,11
38025,66,59,7,7
38026,77,86,-9,9
38027,87,83,4,4
38028,97,104,-7,7
38029,56,50,6,6
38030,146,131,15,15
38031,71,67,4,4
38032,176,162,14,14
38033,96,83,13,13
38034,105,94,11,11
38035,127,119,8,8
38036,82,84,-2,2
38037,137,147,-10,10
38038,120,113,7,7
38039,82,80,2,2
38040,73,67,6,6
38041,78,70,8,8
38042,83,82,1,1
38043,83,82,1,1
38044,74,76,-2,2
38045,81,80,1,1
38046,178,155,23,23
38047,96,103,-7,7
38048,48,53,-5,5
38049,74,79,-5,5
38050,143,128,15,15
38051,94,85,9,9
38052,142,137,5,5
38053,144,141,3,3
38054,114,112,2,2
38055,91,94,-3,3
38056,127,124,3,3
38057,65,76,-11,11
38058,152,137,15,15
38059,106,100,6,6
38060,140,127,13,13
38061,96,100,-4,4
38062,72,100,-28,28
38063,71,59,12,12
38064,116,110,6,6
38065,156,142,14,14
38066,57,52,5,5
38067,24,40,-16,16
38068,122,114,8,8
38069,118,107,11,11
38070,96,94,2,2
38071,86,81,5,5
38072,163,150,13,13
38073,60,66,-6,6
38074,80,74,6,6
38075,78,75,3,3
38076,82,77,5,5
38077,113,100,13,13
38078,104,109,-5,5
38079,154,168,-14,14
38080,34,46,-12,12
38081,111,112,-1,1
38082,103,97,6,6
38083,88,83,5,5
38084,112,112,0,0
38085,115,105,10,10
38086,60,51,9,9
38087,150,137,13,13
38088,116,112,4,4
38089,80,75,5,5
38090,112,96,16,16
38091,116,110,6,6
38092,83,87,-4,4
38093,161,141,20,20
38094,65,71,-6,6
38095,74,75,-1,1
38096,72,61,11,11
38097,185,160,25,25
38098,89,73,16,16
38099,90,86,4,4
38100,175,157,18,18
38101,96,85,11,11
38102,96,88,8,8
38103,111,109,2,2
38104,46,48,-2,2
38105,105,116,-11,11
38106,69,72,-3,3
38107,117,110,7,7
38108,91,88,3,3
38109,70,75,-5,5
38110,150,130,20,20
38111,122,122,0,0
38112,98,105,-7,7
38113,100,86,14,14
38114,160,135,25,25
38115,139,130,9,9
38116,170,156,14,14
38117,79,83,-4,4
38118,132,123,9,9
38119,121,119,2,2
38120,118,117,1,1
38121,102,88,14,14
38122,98,93,5,5
38123,115,118,-3,3
38124,159,151,8,8
38125,92,91,1,1
38126,41,57,-16,16
38127,84,85,-1,1
38128,132,137,-5,5
38129,109,92,17,17
38130,78,85,-7,7
38131,114,101,13,13
38132,121,110,11,11
38133,93,86,7,7
38134,115,114,1,1
38135,44,44,0,0
38136,74,72,2,2
38137,49,47,2,2
38138,165,150,15,15
38139,83,80,3,3
38140,158,141,17,17
38141,101,87,14,14
38142,118,110,8,8
38143,94,89,5,5
38144,117,130,-13,13
38145,109,102,7,7
38146,73,87,-14,14
38147,76,78,-2,2
38148,138,130,8,8
38149,113,103,10,10
38150,96,93,3,3
38151,73,77,-4,4
38152,112,103,9,9
38153,63,64,-1,1
38154,104,91,13,13
38155,82,87,-5,5
38156,54,58,-4,4
38157,84,81,3,3
38158,133,135,-2,2
38159,101,96,5,5
38160,108,111,-3,3
38161,83,76,7,7
38162,78,80,-2,2
38163,82,75,7,7
38164,76,76,0,0
38165,90,83,7,7
38166,105,99,6,6
38167,61,60,1,1
38168,102,112,-10,10
38169,104,116,-12,12
38170,72,70,2,2
38171,74,66,8,8
38172,92,94,-2,2
38173,85,81,4,4
38174,99,94,5,5
38175,111,116,-5,5
38176,67,72,-5,5
38177,76,73,3,3
38178,113,96,17,17
38179,107,99,8,8
38180,117,111,6,6
38181,116,115,1,1
38182,97,95,2,2
38183,125,119,6,6
38184,112,115,-3,3
38185,71,82,-11,11
38186,115,112,3,3
38187,59,79,-20,20
38188,97,91,6,6
38189,124,109,15,15
38190,45,48,-3,3
38191,87,86,1,1
38192,103,119,-16,16
38193,64,64,0,0
38194,100,90,10,10
38195,97,86,11,11
38196,121,115,6,6
38197,111,114,-3,3
38198,74,71,3,3
38199,118,144,-26,26
38200,91,85,6,6
38201,89,87,2,2
38202,105,85,20,20
38203,79,79,0,0
38204,68,69,-1,1
38205,125,123,2,2
38206,87,83,4,4
38207,123,104,19,19
38208,93,90,3,3
38209,100,91,9,9
38210,64,60,4,4
38211,108,101,7,7
38212,68,54,14,14
38213,86,87,-1,1
38214,107,95,12,12
38215,73,74,-1,1
38216,128,132,-4,4
38217,119,107,12,12
38218,54,44,10,10
38219,72,69,3,3
38220,73,77,-4,4
38221,159,146,13,13
38222,83,85,-2,2
38223,97,91,6,6
38224,131,122,9,9
38225,69,70,-1,1
38226,86,73,13,13
38227,119,115,4,4
38228,100,90,10,10
38229,102,103,-1,1
38230,67,65,2,2
38231,53,63,-10,10
38232,85,89,-4,4
38233,168,156,12,12
38234,61,51,10,10
38235,77,72,5,5
38236,85,90,-5,5
38237,69,69,0,0
38238,124,117,7,7
38239,89,79,10,10
38240,148,141,7,7
38241,143,128,15,15
38242,57,77,-20,20
38243,144,133,11,11
38244,66,69,-3,3
38245,83,93,-10,10
38246,120,114,6,6
38247,131,126,5,5
38248,51,55,-4,4
38249,77,61,16,16
38250,62,66,-4,4
38251,125,129,-4,4
38252,87,83,4,4
38253,89,85,4,4
38254,162,147,15,15
38255,109,109,0,0
38256,126,128,-2,2
38257,87,90,-3,3
38258,87,96,-9,9
38259,116,111,5,5
38260,51,54,-3,3
38261,65,57,8,8
38262,95,85,10,10
38263,86,76,10,10
38264,98,96,2,2
38265,74,72,2,2
38266,87,112,-25,25
38267,113,108,5,5
38268,70,86,-16,16
38269,119,106,13,13
38270,180,162,18,18
38271,94,82,12,12
38272,67,74,-7,7
38273,85,85,0,0
38274,147,145,2,2
38275,79,68,11,11
38276,76,77,-1,1
38277,60,51,9,9
38278,55,57,-2,2
38279,95,95,0,0
38280,127,113,14,14
38281,100,93,7,7
38282,85,84,1,1
38283,127,120,7,7
38284,101,86,15,15
38285,70,68,2,2
38286,102,97,5,5
38287,73,75,-2,2
38288,107,106,1,1
38289,129,129,0,0
38290,114,104,10,10
38291,45,54,-9,9
38292,52,51,1,1
38293,69,72,-3,3
38294,71,72,-1,1
38295,65,68,-3,3
38296,211,177,34,34
38297,113,124,-11,11
38298,97,95,2,2
38299,60,66,-6,6
38300,184,148,36,36
38301,106,99,7,7
38302,121,115,6,6
38303,112,112,0,0
38304,137,132,5,5
38305,104,102,2,2
38306,124,115,9,9
38307,72,66,6,6
38308,116,102,14,14
38309,76,74,2,2
38310,99,103,-4,4
38311,75,77,-2,2
38312,81,79,2,2
38313,69,68,1,1
38314,72,77,-5,5
38315,87,76,11,11
38316,93,89,4,4
38317,136,127,9,9
38318,101,92,9,9
38319,89,85,4,4
38320,112,108,4,4
38321,65,67,-2,2
38322,118,107,11,11
38323,92,85,7,7
38324,80,84,-4,4
38325,98,91,7,7
38326,70,66,4,4
38327,127,114,13,13
38328,149,126,23,23
38329,70,68,2,2
38330,139,133,6,6
38331,82,81,1,1
38332,91,91,0,0
38333,39,48,-9,9
38334,82,93,-11,11
38335,105,98,7,7
38336,147,139,8,8
38337,104,108,-4,4
38338,117,96,21,21
38339,91,99,-8,8
38340,90,93,-3,3
38341,104,92,12,12
38342,47,54,-7,7
38343,56,57,-1,1
38344,110,110,0,0
38345,43,56,-13,13
38346,120,110,10,10
38347,70,68,2,2
38348,75,77,-2,2
38349,77,81,-4,4
38350,72,69,3,3
38351,105,99,6,6
38352,218,192,26,26
38353,56,64,-8,8
38354,100,104,-4,4
38355,123,134,-11,11
38356,130,120,10,10
38357,63,58,5,5
38358,89,87,2,2
38359,60,67,-7,7
38360,65,75,-10,10
38361,118,114,4,4
38362,86,88,-2,2
38363,166,165,1,1
38364,106,104,2,2
38365,58,65,-7,7
38366,141,124,17,17
38367,96,91,5,5
38368,106,95,11,11
38369,110,110,0,0
38370,64,62,2,2
38371,83,80,3,3
38372,92,104,-12,12
38373,70,68,2,2
38374,122,119,3,3
38375,86,86,0,0
38376,105,90,15,15
38377,99,101,-2,2
38378,57,52,5,5
38379,79,77,2,2
38380,59,55,4,4
38381,70,72,-2,2
38382,104,97,7,7
38383,86,86,0,0
38384,112,117,-5,5
38385,102,100,2,2
38386,63,67,-4,4
38387,118,108,10,10
38388,63,58,5,5
38389,104,119,-15,15
38390,86,87,-1,1
38391,167,152,15,15
38392,164,151,13,13
38393,85,86,-1,1
38394,111,109,2,2
38395,121,111,10,10
38396,94,88,6,6
38397,77,85,-8,8
38398,35,41,-6,6
38399,95,89,6,6
38400,133,131,2,2
38401,85,86,-1,1
38402,67,60,7,7
38403,114,110,4,4
38404,157,144,13,13
38405,157,145,12,12
38406,94,101,-7,7
38407,54,65,-11,11
38408,64,60,4,4
38409,109,104,5,5
38410,71,70,1,1
38411,73,75,-2,2
38412,76,78,-2,2
38413,130,112,18,18
38414,79,74,5,5
38415,142,147,-5,5
38416,89,85,4,4
38417,105,108,-3,3
38418,78,87,-9,9
38419,64,62,2,2
38420,63,68,-5,5
38421,89,87,2,2
38422,171,162,9,9
38423,111,95,16,16
38424,86,74,12,12
38425,102,98,4,4
38426,61,64,-3,3
38427,85,83,2,2
38428,134,115,19,19
38429,81,79,2,2
38430,142,138,4,4
38431,80,74,6,6
38432,83,81,2,2
38433,121,109,12,12
38434,67,57,10,10
38435,100,112,-12,12
38436,129,125,4,4
38437,102,105,-3,3
38438,126,121,5,5
38439,98,97,1,1
38440,63,56,7,7
38441,72,78,-6,6
38442,88,94,-6,6
38443,64,68,-4,4
38444,107,112,-5,5
38445,89,80,9,9
38446,93,91,2,2
38447,146,134,12,12
38448,101,105,-4,4
38449,87,83,4,4
38450,97,91,6,6
38451,78,64,14,14
38452,130,110,20,20
38453,85,73,12,12
38454,77,72,5,5
38455,44,48,-4,4
38456,96,86,10,10
38457,89,78,11,11
38458,117,113,4,4
38459,41,41,0,0
38460,113,113,0,0
38461,103,83,20,20
38462,161,144,17,17
38463,196,185,11,11
38464,64,54,10,10
38465,82,75,7,7
38466,66,90,-24,24
38467,80,75,5,5
38468,54,61,-7,7
38469,104,105,-1,1
38470,55,50,5,5
38471,57,53,4,4
38472,49,53,-4,4
38473,70,71,-1,1
38474,74,80,-6,6
38475,33,37,-4,4
38476,83,87,-4,4
38477,89,87,2,2
38478,102,91,11,11
38479,156,160,-4,4
38480,36,51,-15,15
38481,62,59,3,3
38482,102,92,10,10
38483,87,94,-7,7
38484,50,48,2,2
38485,89,95,-6,6
38486,100,92,8,8
38487,98,85,13,13
38488,56,61,-5,5
38489,75,66,9,9
38490,98,81,17,17
38491,117,105,12,12
38492,235,199,36,36
38493,54,54,0,0
38494,68,63,5,5
38495,116,121,-5,5
38496,32,37,-5,5
38497,55,51,4,4
38498,82,79,3,3
38499,119,113,6,6
38500,183,179,4,4
38501,112,82,30,30
38502,57,68,-11,11
38503,120,113,7,7
38504,77,83,-6,6
38505,68,75,-7,7
38506,126,114,12,12
38507,68,57,11,11
38508,103,90,13,13
38509,110,114,-4,4
38510,122,101,21,21
38511,100,112,-12,12
38512,74,74,0,0
38513,185,157,28,28
38514,118,123,-5,5
38515,41,48,-7,7
38516,91,92,-1,1
38517,83,74,9,9
38518,79,83,-4,4
38519,82,72,10,10
38520,84,88,-4,4
38521,70,61,9,9
38522,97,101,-4,4
38523,99,97,2,2
38524,108,100,8,8
38525,85,80,5,5
38526,132,124,8,8
38527,99,94,5,5
38528,62,53,9,9
38529,80,77,3,3
38530,96,84,12,12
38531,98,85,13,13
38532,109,106,3,3
38533,124,125,-1,1
38534,101,107,-6,6
38535,118,117,1,1
38536,57,57,0,0
38537,79,81,-2,2
38538,86,86,0,0
38539,77,74,3,3
38540,132,118,14,14
38541,74,65,9,9
38542,108,99,9,9
38543,137,119,18,18
38544,102,99,3,3
38545,150,140,10,10
38546,51,51,0,0
38547,77,73,4,4
38548,59,54,5,5
38549,42,43,-1,1
38550,141,139,2,2
38551,132,121,11,11
38552,67,65,2,2
38553,108,100,8,8
38554,144,144,0,0
38555,69,70,-1,1
38556,85,80,5,5
38557,64,65,-1,1
38558,65,68,-3,3
38559,221,208,13,13
38560,70,69,1,1
38561,56,52,4,4
38562,62,66,-4,4
38563,88,101,-13,13
38564,108,108,0,0
38565,178,157,21,21
38566,74,69,5,5
38567,85,93,-8,8
38568,61,67,-6,6
38569,111,77,34,34
38570,103,107,-4,4
38571,110,104,6,6
38572,74,69,5,5
38573,172,165,7,7
38574,87,98,-11,11
38575,141,141,0,0
38576,86,77,9,9
38577,89,97,-8,8
38578,106,88,18,18
38579,103,96,7,7
38580,115,95,20,20
38581,61,50,11,11
38582,102,102,0,0
38583,64,65,-1,1
38584,121,109,12,12
38585,61,66,-5,5
38586,75,70,5,5
38587,43,41,2,2
38588,84,77,7,7
38589,118,112,6,6
38590,50,46,4,4
38591,81,68,13,13
38592,160,148,12,12
38593,121,108,13,13
38594,77,81,-4,4
38595,124,116,8,8
38596,140,125,15,15
38597,56,60,-4,4
38598,92,81,11,11
38599,99,92,7,7
38600,169,155,14,14
38601,102,108,-6,6
38602,149,143,6,6
38603,161,162,-1,1
38604,73,76,-3,3
38605,81,80,1,1
38606,76,73,3,3
38607,131,118,13,13
38608,155,153,2,2
38609,87,86,1,1
38610,62,60,2,2
38611,87,73,14,14
38612,78,83,-5,5
38613,74,73,1,1
38614,49,69,-20,20
38615,92,85,7,7
38616,133,127,6,6
38617,149,139,10,10
38618,120,121,-1,1
38619,89,79,10,10
38620,102,94,8,8
38621,62,57,5,5
38622,57,48,9,9
38623,43,60,-17,17
38624,72,73,-1,1
38625,58,57,1,1
38626,66,64,2,2
38627,73,77,-4,4
38628,112,93,19,19
38629,158,138,20,20
38630,70,77,-7,7
38631,136,125,11,11
38632,85,79,6,6
38633,37,49,-12,12
38634,87,91,-4,4
38635,130,131,-1,1
38636,88,88,0,0
38637,57,60,-3,3
38638,117,109,8,8
38639,105,93,12,12
38640,75,76,-1,1
38641,153,147,6,6
38642,90,98,-8,8
38643,130,115,15,15
38644,86,86,0,0
38645,124,126,-2,2
38646,83,83,0,0
38647,145,126,19,19
38648,77,79,-2,2
38649,64,65,-1,1
38650,129,124,5,5
38651,109,99,10,10
38652,94,87,7,7
38653,84,79,5,5
38654,64,66,-2,2
38655,90,88,2,2
38656,171,162,9,9
38657,93,96,-3,3
38658,121,122,-1,1
38659,72,78,-6,6
38660,72,82,-10,10
38661,85,83,2,2
38662,86,78,8,8
38663,93,94,-1,1
38664,94,78,16,16
38665,118,117,1,1
38666,72,60,12,12
38667,64,64,0,0
38668,127,108,19,19
38669,64,60,4,4
38670,75,74,1,1
38671,57,62,-5,5
38672,61,62,-1,1
38673,74,84,-10,10
38674,53,67,-14,14
38675,80,82,-2,2
38676,83,80,3,3
38677,124,115,9,9
38678,81,89,-8,8
38679,84,90,-6,6
38680,128,111,17,17
38681,93,89,4,4
38682,79,82,-3,3
38683,81,95,-14,14
38684,81,81,0,0
38685,104,102,2,2
38686,82,80,2,2
38687,84,70,14,14
38688,71,71,0,0
38689,62,63,-1,1
38690,66,71,-5,5
38691,63,64,-1,1
38692,77,78,-1,1
38693,56,57,-1,1
38694,155,144,11,11
38695,143,128,15,15
38696,75,74,1,1
38697,92,100,-8,8
38698,108,101,7,7
38699,105,98,7,7
38700,63,59,4,4
38701,117,113,4,4
38702,123,105,18,18
38703,69,72,-3,3
38704,119,125,-6,6
38705,92,99,-7,7
38706,94,87,7,7
38707,80,80,0,0
38708,101,93,8,8
38709,150,138,12,12
38710,92,83,9,9
38711,97,91,6,6
38712,100,96,4,4
38713,74,87,-13,13
38714,157,148,9,9
38715,65,70,-5,5
38716,97,90,7,7
38717,79,77,2,2
38718,86,83,3,3
38719,91,83,8,8
38720,51,49,2,2
38721,110,107,3,3
38722,106,106,0,0
38723,50,56,-6,6
38724,76,71,5,5
38725,126,118,8,8
38726,73,72,1,1
38727,80,82,-2,2
38728,90,80,10,10
38729,94,78,16,16
38730,99,95,4,4
38731,140,125,15,15
38732,92,89,3,3
38733,96,94,2,2
38734,107,101,6,6
38735,120,107,13,13
38736,141,135,6,6
38737,58,62,-4,4
38738,99,93,6,6
38739,75,72,3,3
38740,118,104,14,14
38741,93,91,2,2
38742,104,90,14,14
38743,81,81,0,0
38744,107,98,9,9
38745,91,108,-17,17
38746,87,86,1,1
38747,53,55,-2,2
38748,147,137,10,10
38749,108,97,11,11
38750,76,73,3,3
38751,59,60,-1,1
38752,85,91,-6,6
38753,82,80,2,2
38754,57,60,-3,3
38755,37,48,-11,11
38756,129,127,2,2
38757,57,52,5,5
38758,67,68,-1,1
38759,76,70,6,6
38760,85,80,5,5
38761,130,118,12,12
38762,106,99,7,7
38763,104,113,-9,9
38764,88,88,0,0
38765,65,71,-6,6
38766,75,75,0,0
38767,145,130,15,15
38768,149,141,8,8
