,original,predict,differ,abs
38769,44,51,-7,7
38770,69,64,5,5
38771,93,92,1,1
38772,78,75,3,3
38773,63,68,-5,5
38774,78,83,-5,5
38775,85,80,5,5
38776,55,51,4,4
38777,73,86,-13,13
38778,107,103,4,4
38779,131,121,10,10
38780,87,85,2,2
38781,40,48,-8,8
38782,139,116,23,23
38783,85,88,-3,3
38784,163,164,-1,1
38785,64,71,-7,7
38786,193,179,14,14
38787,86,92,-6,6
38788,98,98,0,0
38789,51,57,-6,6
38790,128,120,8,8
38791,141,121,20,20
38792,84,81,3,3
38793,142,132,10,10
38794,59,60,-1,1
38795,108,97,11,11
38796,39,45,-6,6
38797,156,146,10,10
38798,107,109,-2,2
38799,99,102,-3,3
38800,166,151,15,15
38801,85,81,4,4
38802,84,83,1,1
38803,98,93,5,5
38804,76,68,8,8
38805,138,123,15,15
38806,93,85,8,8
38807,182,153,29,29
38808,149,129,20,20
38809,132,113,19,19
38810,127,113,14,14
38811,70,69,1,1
38812,57,55,2,2
38813,176,178,-2,2
38814,68,70,-2,2
38815,46,45,1,1
38816,66,64,2,2
38817,113,117,-4,4
38818,135,133,2,2
38819,48,46,2,2
38820,135,127,8,8
38821,70,73,-3,3
38822,91,92,-1,1
38823,125,116,9,9
38824,109,91,18,18
38825,53,54,-1,1
38826,91,88,3,3
38827,70,68,2,2
38828,65,72,-7,7
38829,125,108,17,17
38830,72,71,1,1
38831,103,100,3,3
38832,103,81,22,22
38833,101,78,23,23
38834,117,121,-4,4
38835,63,62,1,1
38836,164,159,5,5
38837,57,66,-9,9
38838,120,116,4,4
38839,133,122,11,11
38840,83,87,-4,4
38841,64,66,-2,2
38842,102,93,9,9
38843,70,67,3,3
38844,124,126,-2,2
38845,106,92,14,14
38846,156,147,9,9
38847,67,69,-2,2
38848,147,142,5,5
38849,113,114,-1,1
38850,121,117,4,4
38851,97,90,7,7
38852,59,67,-8,8
38853,50,61,-11,11
38854,118,103,15,15
38855,56,56,0,0
38856,87,76,11,11
38857,89,94,-5,5
38858,65,68,-3,3
38859,62,64,-2,2
38860,138,133,5,5
38861,149,142,7,7
38862,69,65,4,4
38863,76,83,-7,7
38864,65,69,-4,4
38865,70,67,3,3
38866,133,135,-2,2
38867,77,75,2,2
38868,93,94,-1,1
38869,105,127,-22,22
38870,67,70,-3,3
38871,84,77,7,7
38872,83,90,-7,7
38873,46,43,3,3
38874,102,96,6,6
38875,80,72,8,8
38876,106,102,4,4
38877,91,91,0,0
38878,70,61,9,9
38879,213,190,23,23
38880,84,84,0,0
38881,124,103,21,21
38882,113,107,6,6
38883,89,90,-1,1
38884,112,106,6,6
38885,78,72,6,6
38886,60,59,1,1
38887,119,103,16,16
38888,58,62,-4,4
38889,109,96,13,13
38890,113,131,-18,18
38891,101,84,17,17
38892,61,56,5,5
38893,76,79,-3,3
38894,84,78,6,6
38895,86,88,-2,2
38896,108,96,12,12
38897,102,87,15,15
38898,151,143,8,8
38899,66,65,1,1
38900,71,65,6,6
38901,66,69,-3,3
38902,131,125,6,6
38903,49,48,1,1
38904,99,100,-1,1
38905,69,78,-9,9
38906,72,61,11,11
38907,179,156,23,23
38908,152,139,13,13
38909,70,70,0,0
38910,63,66,-3,3
38911,104,103,1,1
38912,22,44,-22,22
38913,105,96,9,9
38914,174,167,7,7
38915,123,119,4,4
38916,34,42,-8,8
38917,76,78,-2,2
38918,114,106,8,8
38919,84,96,-12,12
38920,114,95,19,19
38921,236,202,34,34
38922,86,90,-4,4
38923,91,80,11,11
38924,109,105,4,4
38925,99,86,13,13
38926,79,69,10,10
38927,51,56,-5,5
38928,201,180,21,21
38929,60,58,2,2
38930,89,91,-2,2
38931,84,83,1,1
38932,40,44,-4,4
38933,68,68,0,0
38934,58,58,0,0
38935,73,71,2,2
38936,121,118,3,3
38937,55,51,4,4
38938,91,88,3,3
38939,57,62,-5,5
38940,68,59,9,9
38941,93,74,19,19
38942,59,62,-3,3
38943,76,67,9,9
38944,99,102,-3,3
38945,85,99,-14,14
38946,113,99,14,14
38947,107,91,16,16
38948,184,166,18,18
38949,80,75,5,5
38950,99,97,2,2
38951,180,160,20,20
38952,94,102,-8,8
38953,37,41,-4,4
38954,59,69,-10,10
38955,65,64,1,1
38956,93,93,0,0
38957,88,90,-2,2
38958,92,92,0,0
38959,128,113,15,15
38960,111,111,0,0
38961,128,163,-35,35
38962,48,49,-1,1
38963,116,118,-2,2
38964,54,52,2,2
38965,57,68,-11,11
38966,61,65,-4,4
38967,79,79,0,0
38968,61,58,3,3
38969,122,116,6,6
38970,89,84,5,5
38971,121,109,12,12
38972,119,110,9,9
38973,108,114,-6,6
38974,100,99,1,1
38975,58,58,0,0
38976,106,90,16,16
38977,88,89,-1,1
38978,103,88,15,15
38979,31,43,-12,12
38980,34,53,-19,19
38981,87,82,5,5
38982,111,106,5,5
38983,101,99,2,2
38984,41,45,-4,4
38985,60,64,-4,4
38986,115,109,6,6
38987,136,131,5,5
38988,74,68,6,6
38989,84,75,9,9
38990,110,104,6,6
38991,73,74,-1,1
38992,126,120,6,6
38993,77,72,5,5
38994,129,118,11,11
38995,123,120,3,3
38996,99,91,8,8
38997,88,69,19,19
38998,61,69,-8,8
38999,74,73,1,1
39000,107,98,9,9
39001,122,111,11,11
39002,60,59,1,1
39003,188,177,11,11
39004,84,77,7,7
39005,146,141,5,5
39006,154,148,6,6
39007,114,113,1,1
39008,117,108,9,9
39009,163,160,3,3
39010,74,73,1,1
39011,113,105,8,8
39012,68,71,-3,3
39013,137,125,12,12
39014,86,87,-1,1
39015,136,134,2,2
39016,77,70,7,7
39017,156,141,15,15
39018,146,131,15,15
39019,62,59,3,3
39020,66,75,-9,9
39021,121,118,3,3
39022,161,141,20,20
39023,102,106,-4,4
39024,67,58,9,9
39025,129,123,6,6
39026,120,123,-3,3
39027,174,167,7,7
39028,179,162,17,17
39029,92,85,7,7
39030,112,109,3,3
39031,110,96,14,14
39032,97,95,2,2
39033,68,63,5,5
39034,117,117,0,0
39035,155,138,17,17
39036,60,63,-3,3
39037,167,136,31,31
39038,115,108,7,7
39039,134,130,4,4
39040,48,49,-1,1
39041,89,80,9,9
39042,42,53,-11,11
39043,31,42,-11,11
39044,105,97,8,8
39045,138,127,11,11
39046,97,84,13,13
39047,83,82,1,1
39048,54,55,-1,1
39049,65,64,1,1
39050,94,97,-3,3
39051,86,82,4,4
39052,88,94,-6,6
39053,63,61,2,2
39054,144,137,7,7
39055,62,64,-2,2
39056,63,76,-13,13
39057,98,95,3,3
39058,60,57,3,3
39059,49,53,-4,4
39060,96,85,11,11
39061,71,75,-4,4
39062,120,109,11,11
39063,150,127,23,23
39064,80,75,5,5
39065,58,62,-4,4
39066,64,71,-7,7
39067,140,134,6,6
39068,124,123,1,1
39069,97,86,11,11
39070,161,133,28,28
39071,50,64,-14,14
39072,101,104,-3,3
39073,44,53,-9,9
39074,99,100,-1,1
39075,171,147,24,24
39076,43,48,-5,5
39077,93,101,-8,8
39078,139,132,7,7
39079,120,113,7,7
39080,98,103,-5,5
39081,101,102,-1,1
39082,80,74,6,6
39083,63,57,6,6
39084,149,144,5,5
39085,132,118,14,14
39086,71,72,-1,1
39087,92,96,-4,4
39088,61,74,-13,13
39089,110,108,2,2
39090,67,65,2,2
39091,38,67,-29,29
39092,89,106,-17,17
39093,86,89,-3,3
39094,157,162,-5,5
39095,63,70,-7,7
39096,56,60,-4,4
39097,96,97,-1,1
39098,58,61,-3,3
39099,164,158,6,6
39100,107,103,4,4
39101,131,113,18,18
39102,119,108,11,11
39103,103,100,3,3
39104,58,59,-1,1
39105,158,135,23,23
39106,148,131,17,17
39107,107,108,-1,1
39108,108,93,15,15
39109,85,71,14,14
39110,76,79,-3,3
39111,72,63,9,9
39112,133,128,5,5
39113,71,73,-2,2
39114,90,81,9,9
39115,105,101,4,4
39116,107,108,-1,1
39117,84,80,4,4
39118,67,71,-4,4
39119,154,143,11,11
39120,63,73,-10,10
39121,182,157,25,25
39122,130,119,11,11
39123,126,125,1,1
39124,135,124,11,11
39125,86,84,2,2
39126,90,92,-2,2
39127,69,67,2,2
39128,99,102,-3,3
39129,81,86,-5,5
39130,92,88,4,4
39131,83,80,3,3
39132,76,69,7,7
39133,79,71,8,8
39134,59,63,-4,4
39135,100,97,3,3
39136,60,69,-9,9
39137,76,77,-1,1
39138,110,94,16,16
39139,112,106,6,6
39140,93,92,1,1
39141,101,100,1,1
39142,107,107,0,0
39143,180,165,15,15
39144,109,105,4,4
39145,85,78,7,7
39146,123,114,9,9
39147,90,90,0,0
39148,118,114,4,4
39149,108,98,10,10
39150,95,90,5,5
39151,119,110,9,9
39152,115,93,22,22
39153,145,130,15,15
39154,46,55,-9,9
39155,59,64,-5,5
39156,127,128,-1,1
39157,114,109,5,5
39158,101,97,4,4
39159,134,125,9,9
39160,99,95,4,4
39161,143,129,14,14
39162,136,125,11,11
39163,152,141,11,11
39164,103,95,8,8
39165,79,77,2,2
39166,83,78,5,5
39167,125,108,17,17
39168,74,88,-14,14
39169,44,48,-4,4
39170,100,101,-1,1
39171,111,105,6,6
39172,65,60,5,5
39173,102,98,4,4
39174,109,100,9,9
39175,80,71,9,9
39176,117,110,7,7
39177,121,111,10,10
39178,154,142,12,12
39179,55,59,-4,4
39180,90,91,-1,1
39181,137,112,25,25
39182,53,58,-5,5
39183,137,132,5,5
39184,64,66,-2,2
39185,133,116,17,17
39186,38,29,9,9
39187,105,89,16,16
39188,45,49,-4,4
39189,133,115,18,18
39190,121,118,3,3
39191,138,121,17,17
39192,84,74,10,10
39193,79,78,1,1
39194,48,49,-1,1
39195,51,63,-12,12
39196,90,88,2,2
39197,79,75,4,4
39198,73,70,3,3
39199,82,71,11,11
39200,90,92,-2,2
39201,98,73,25,25
39202,56,60,-4,4
39203,100,90,10,10
39204,55,70,-15,15
39205,116,121,-5,5
39206,61,57,4,4
39207,77,72,5,5
39208,131,120,11,11
39209,115,120,-5,5
39210,94,84,10,10
39211,80,76,4,4
39212,57,58,-1,1
39213,112,102,10,10
39214,98,90,8,8
39215,136,134,2,2
39216,125,106,19,19
39217,90,94,-4,4
39218,81,82,-1,1
39219,123,117,6,6
39220,114,115,-1,1
39221,35,54,-19,19
39222,55,54,1,1
39223,110,102,8,8
39224,52,53,-1,1
39225,191,170,21,21
39226,48,58,-10,10
39227,70,63,7,7
39228,116,110,6,6
39229,114,111,3,3
39230,71,74,-3,3
39231,130,114,16,16
39232,92,88,4,4
39233,111,110,1,1
39234,150,144,6,6
39235,112,129,-17,17
39236,85,83,2,2
39237,75,73,2,2
39238,64,65,-1,1
39239,65,66,-1,1
39240,164,150,14,14
39241,63,45,18,18
39242,105,100,5,5
39243,96,93,3,3
39244,102,86,16,16
39245,84,73,11,11
39246,72,80,-8,8
39247,118,118,0,0
39248,110,105,5,5
39249,81,81,0,0
39250,109,111,-2,2
39251,76,68,8,8
39252,64,63,1,1
39253,133,115,18,18
39254,143,125,18,18
39255,72,74,-2,2
39256,74,80,-6,6
39257,41,44,-3,3
39258,65,67,-2,2
39259,73,69,4,4
39260,63,69,-6,6
39261,175,156,19,19
39262,85,94,-9,9
39263,82,77,5,5
39264,48,49,-1,1
39265,97,87,10,10
39266,86,89,-3,3
39267,66,67,-1,1
39268,80,74,6,6
39269,84,84,0,0
39270,90,88,2,2
39271,76,82,-6,6
39272,90,88,2,2
39273,128,128,0,0
39274,76,84,-8,8
39275,84,82,2,2
39276,116,112,4,4
39277,72,74,-2,2
39278,88,81,7,7
39279,58,54,4,4
39280,80,75,5,5
39281,122,108,14,14
39282,84,89,-5,5
39283,62,65,-3,3
39284,78,71,7,7
39285,113,109,4,4
39286,152,141,11,11
39287,68,70,-2,2
39288,72,67,5,5
39289,104,103,1,1
39290,100,95,5,5
39291,92,86,6,6
39292,95,80,15,15
39293,66,61,5,5
39294,78,82,-4,4
39295,117,101,16,16
39296,109,88,21,21
39297,157,138,19,19
39298,100,84,16,16
39299,101,91,10,10
39300,68,60,8,8
39301,137,115,22,22
39302,144,145,-1,1
39303,152,144,8,8
39304,121,104,17,17
39305,83,82,1,1
39306,86,94,-8,8
39307,72,66,6,6
39308,82,91,-9,9
39309,115,104,11,11
39310,44,42,2,2
39311,130,132,-2,2
39312,84,83,1,1
39313,104,97,7,7
39314,70,64,6,6
39315,152,124,28,28
39316,66,68,-2,2
39317,137,110,27,27
39318,86,81,5,5
39319,130,110,20,20
39320,105,97,8,8
39321,79,79,0,0
39322,79,75,4,4
39323,68,65,3,3
39324,86,80,6,6
39325,90,94,-4,4
39326,174,152,22,22
39327,41,43,-2,2
39328,109,94,15,15
39329,98,89,9,9
39330,79,83,-4,4
39331,107,113,-6,6
39332,138,132,6,6
39333,49,40,9,9
39334,68,75,-7,7
39335,465,350,115,115
39336,102,88,14,14
39337,108,108,0,0
39338,98,98,0,0
39339,70,61,9,9
39340,90,87,3,3
39341,103,99,4,4
39342,84,73,11,11
39343,128,135,-7,7
39344,205,180,25,25
39345,149,131,18,18
39346,51,54,-3,3
39347,64,66,-2,2
39348,155,138,17,17
39349,61,67,-6,6
39350,91,86,5,5
39351,69,76,-7,7
39352,51,65,-14,14
39353,59,56,3,3
39354,110,97,13,13
39355,145,125,20,20
39356,86,95,-9,9
39357,192,173,19,19
39358,80,67,13,13
39359,62,59,3,3
39360,116,115,1,1
39361,94,100,-6,6
39362,60,59,1,1
39363,128,141,-13,13
39364,129,122,7,7
39365,111,110,1,1
39366,137,129,8,8
39367,164,142,22,22
39368,119,109,10,10
39369,90,85,5,5
39370,114,123,-9,9
39371,26,26,0,0
39372,107,107,0,0
39373,68,67,1,1
39374,118,118,0,0
39375,124,114,10,10
39376,170,156,14,14
39377,61,65,-4,4
39378,136,132,4,4
39379,196,143,53,53
39380,87,72,15,15
39381,95,105,-10,10
39382,108,107,1,1
39383,151,140,11,11
39384,67,68,-1,1
39385,149,140,9,9
39386,113,105,8,8
39387,50,52,-2,2
39388,79,84,-5,5
39389,103,97,6,6
39390,80,76,4,4
39391,172,166,6,6
39392,105,110,-5,5
39393,82,83,-1,1
39394,47,49,-2,2
39395,54,51,3,3
39396,80,69,11,11
39397,64,62,2,2
39398,150,135,15,15
39399,134,123,11,11
39400,61,70,-9,9
39401,108,102,6,6
39402,116,116,0,0
39403,101,116,-15,15
39404,81,78,3,3
39405,90,90,0,0
39406,71,73,-2,2
39407,119,113,6,6
39408,133,130,3,3
39409,125,127,-2,2
39410,70,66,4,4
39411,182,164,18,18
39412,114,115,-1,1
39413,136,139,-3,3
39414,76,77,-1,1
39415,114,97,17,17
39416,46,52,-6,6
39417,97,109,-12,12
39418,70,75,-5,5
39419,63,53,10,10
39420,100,91,9,9
39421,114,102,12,12
39422,52,51,1,1
39423,130,126,4,4
39424,108,93,15,15
39425,133,115,18,18
39426,26,42,-16,16
39427,75,76,-1,1
39428,112,116,-4,4
39429,73,65,8,8
39430,44,51,-7,7
39431,75,74,1,1
39432,93,92,1,1
39433,60,69,-9,9
39434,83,80,3,3
39435,140,124,16,16
39436,100,101,-1,1
39437,107,95,12,12
39438,95,79,16,16
39439,111,96,15,15
39440,112,100,12,12
39441,67,71,-4,4
39442,52,52,0,0
39443,113,97,16,16
39444,77,75,2,2
39445,135,126,9,9
39446,61,59,2,2
39447,58,70,-12,12
39448,60,63,-3,3
39449,100,94,6,6
39450,49,54,-5,5
39451,71,70,1,1
39452,104,100,4,4
39453,49,51,-2,2
39454,141,132,9,9
39455,113,110,3,3
39456,74,69,5,5
39457,135,132,3,3
39458,61,65,-4,4
39459,115,114,1,1
39460,89,95,-6,6
39461,76,68,8,8
39462,111,119,-8,8
39463,61,70,-9,9
39464,54,49,5,5
39465,95,101,-6,6
39466,125,122,3,3
39467,168,161,7,7
39468,71,65,6,6
39469,80,78,2,2
39470,224,216,8,8
39471,87,87,0,0
39472,65,65,0,0
39473,130,126,4,4
39474,111,109,2,2
39475,76,69,7,7
39476,111,103,8,8
39477,88,93,-5,5
39478,97,93,4,4
39479,118,117,1,1
39480,93,78,15,15
39481,131,117,14,14
39482,82,83,-1,1
39483,153,137,16,16
39484,76,78,-2,2
39485,105,110,-5,5
39486,38,37,1,1
39487,56,64,-8,8
39488,75,71,4,4
39489,40,40,0,0
39490,139,138,1,1
39491,78,92,-14,14
39492,72,73,-1,1
39493,123,129,-6,6
39494,71,66,5,5
39495,144,135,9,9
39496,51,54,-3,3
39497,63,64,-1,1
39498,51,53,-2,2
39499,98,91,7,7
39500,83,80,3,3
39501,75,84,-9,9
39502,108,103,5,5
39503,100,92,8,8
39504,61,53,8,8
39505,76,75,1,1
39506,156,212,-56,56
39507,69,69,0,0
39508,219,199,20,20
39509,112,110,2,2
39510,86,87,-1,1
39511,53,50,3,3
39512,108,101,7,7
39513,82,80,2,2
39514,89,78,11,11
39515,125,115,10,10
39516,96,111,-15,15
39517,113,106,7,7
39518,61,71,-10,10
39519,39,45,-6,6
39520,65,76,-11,11
39521,101,97,4,4
39522,188,163,25,25
39523,73,70,3,3
39524,51,63,-12,12
39525,126,120,6,6
39526,95,114,-19,19
39527,85,102,-17,17
39528,112,98,14,14
39529,117,117,0,0
39530,109,91,18,18
39531,47,55,-8,8
39532,63,73,-10,10
39533,92,91,1,1
39534,78,77,1,1
39535,100,90,10,10
39536,137,120,17,17
39537,163,148,15,15
39538,74,78,-4,4
39539,64,74,-10,10
39540,87,74,13,13
39541,87,86,1,1
39542,120,123,-3,3
39543,129,116,13,13
39544,137,129,8,8
39545,65,62,3,3
39546,67,67,0,0
39547,83,81,2,2
39548,91,85,6,6
39549,88,81,7,7
39550,47,49,-2,2
39551,119,114,5,5
39552,76,73,3,3
39553,96,90,6,6
39554,69,75,-6,6
39555,91,89,2,2
39556,95,93,2,2
39557,89,96,-7,7
39558,89,81,8,8
39559,106,101,5,5
39560,86,68,18,18
39561,119,106,13,13
39562,76,80,-4,4
39563,95,85,10,10
39564,93,85,8,8
39565,93,78,15,15
39566,87,86,1,1
39567,142,139,3,3
39568,81,80,1,1
39569,54,49,5,5
39570,131,119,12,12
39571,53,56,-3,3
39572,132,130,2,2
39573,83,82,1,1
39574,77,66,11,11
39575,86,91,-5,5
39576,135,121,14,14
39577,114,107,7,7
39578,75,84,-9,9
39579,62,73,-11,11
39580,96,89,7,7
39581,88,80,8,8
39582,58,57,1,1
39583,55,59,-4,4
39584,70,66,4,4
39585,162,143,19,19
39586,98,85,13,13
39587,73,64,9,9
39588,52,55,-3,3
39589,86,83,3,3
39590,133,116,17,17
39591,102,99,3,3
39592,137,130,7,7
39593,58,53,5,5
39594,94,77,17,17
39595,158,142,16,16
39596,88,87,1,1
39597,81,87,-6,6
39598,88,74,14,14
39599,170,168,2,2
39600,132,122,10,10
39601,160,151,9,9
39602,69,70,-1,1
39603,78,78,0,0
39604,47,66,-19,19
39605,122,116,6,6
39606,46,46,0,0
39607,81,84,-3,3
39608,173,173,0,0
39609,36,109,-73,73
39610,84,75,9,9
39611,118,104,14,14
39612,113,100,13,13
39613,162,154,8,8
39614,98,102,-4,4
39615,96,88,8,8
39616,71,74,-3,3
39617,68,66,2,2
39618,85,78,7,7
39619,34,61,-27,27
39620,69,76,-7,7
39621,69,71,-2,2
39622,128,118,10,10
39623,99,101,-2,2
39624,121,119,2,2
39625,179,159,20,20
39626,92,95,-3,3
39627,171,170,1,1
39628,94,94,0,0
39629,112,112,0,0
39630,79,71,8,8
39631,57,66,-9,9
39632,72,81,-9,9
39633,161,138,23,23
39634,132,122,10,10
39635,126,114,12,12
39636,78,80,-2,2
39637,72,67,5,5
39638,88,91,-3,3
39639,93,90,3,3
39640,56,54,2,2
39641,179,158,21,21
39642,99,90,9,9
39643,143,123,20,20
39644,25,31,-6,6
39645,85,77,8,8
39646,50,52,-2,2
39647,110,101,9,9
39648,133,120,13,13
39649,103,94,9,9
39650,149,141,8,8
39651,146,144,2,2
39652,65,68,-3,3
39653,117,127,-10,10
39654,53,51,2,2
39655,155,136,19,19
39656,127,123,4,4
39657,87,88,-1,1
39658,167,149,18,18
39659,74,71,3,3
39660,65,68,-3,3
39661,50,52,-2,2
39662,109,106,3,3
39663,65,66,-1,1
39664,98,90,8,8
39665,128,119,9,9
39666,132,127,5,5
39667,174,170,4,4
39668,81,81,0,0
39669,69,70,-1,1
39670,77,70,7,7
39671,69,67,2,2
39672,68,71,-3,3
39673,132,130,2,2
39674,152,160,-8,8
39675,87,86,1,1
39676,30,38,-8,8
39677,98,86,12,12
39678,99,91,8,8
39679,116,112,4,4
39680,100,96,4,4
39681,137,123,14,14
39682,63,64,-1,1
39683,82,87,-5,5
39684,99,111,-12,12
39685,58,63,-5,5
39686,68,65,3,3
39687,121,111,10,10
39688,91,75,16,16
39689,61,78,-17,17
39690,46,48,-2,2
39691,107,112,-5,5
39692,80,76,4,4
39693,78,80,-2,2
39694,83,75,8,8
39695,139,131,8,8
39696,113,112,1,1
39697,109,112,-3,3
39698,168,155,13,13
39699,148,135,13,13
39700,90,80,10,10
39701,49,54,-5,5
39702,91,96,-5,5
39703,48,48,0,0
39704,99,100,-1,1
39705,125,125,0,0
39706,77,92,-15,15
39707,89,86,3,3
39708,85,76,9,9
39709,85,79,6,6
39710,60,65,-5,5
39711,100,94,6,6
39712,61,64,-3,3
39713,87,86,1,1
39714,79,80,-1,1
39715,48,48,0,0
39716,90,96,-6,6
39717,85,80,5,5
39718,77,71,6,6
39719,56,63,-7,7
39720,55,53,2,2
39721,148,138,10,10
39722,108,99,9,9
39723,69,64,5,5
39724,151,135,16,16
39725,98,79,19,19
39726,87,86,1,1
39727,76,73,3,3
39728,84,78,6,6
39729,39,45,-6,6
39730,105,99,6,6
39731,68,90,-22,22
39732,58,70,-12,12
39733,81,78,3,3
39734,108,107,1,1
39735,98,98,0,0
39736,148,132,16,16
39737,71,73,-2,2
39738,108,98,10,10
39739,68,74,-6,6
39740,82,84,-2,2
39741,159,138,21,21
39742,109,96,13,13
39743,113,104,9,9
39744,106,99,7,7
39745,124,110,14,14
39746,74,73,1,1
39747,23,26,-3,3
39748,94,86,8,8
39749,69,68,1,1
39750,63,70,-7,7
39751,49,56,-7,7
39752,83,76,7,7
39753,65,62,3,3
39754,122,91,31,31
39755,110,104,6,6
39756,145,136,9,9
39757,128,107,21,21
39758,61,54,7,7
39759,135,122,13,13
39760,62,49,13,13
39761,143,120,23,23
39762,59,61,-2,2
39763,133,125,8,8
39764,84,89,-5,5
39765,127,117,10,10
39766,75,72,3,3
39767,128,120,8,8
39768,85,88,-3,3
39769,127,111,16,16
39770,66,74,-8,8
39771,45,46,-1,1
39772,89,87,2,2
39773,82,78,4,4
39774,98,87,11,11
39775,51,61,-10,10
39776,112,112,0,0
39777,70,73,-3,3
39778,75,56,19,19
39779,97,93,4,4
39780,59,69,-10,10
39781,51,44,7,7
39782,53,54,-1,1
39783,56,69,-13,13
39784,67,61,6,6
39785,66,70,-4,4
39786,89,85,4,4
39787,94,80,14,14
39788,77,81,-4,4
39789,41,42,-1,1
39790,85,82,3,3
39791,72,69,3,3
39792,108,106,2,2
39793,105,101,4,4
39794,67,71,-4,4
39795,97,90,7,7
39796,76,75,1,1
39797,133,138,-5,5
39798,93,89,4,4
39799,40,46,-6,6
39800,66,63,3,3
39801,43,46,-3,3
39802,145,130,15,15
39803,135,116,19,19
39804,64,68,-4,4
39805,76,92,-16,16
39806,55,55,0,0
39807,78,68,10,10
39808,103,96,7,7
39809,141,139,2,2
39810,152,149,3,3
39811,110,114,-4,4
39812,122,110,12,12
39813,78,79,-1,1
39814,82,78,4,4
39815,104,89,15,15
39816,112,104,8,8
39817,69,65,4,4
39818,48,50,-2,2
39819,60,64,-4,4
39820,54,50,4,4
39821,128,115,13,13
39822,61,56,5,5
39823,108,119,-11,11
39824,86,84,2,2
39825,74,79,-5,5
39826,168,157,11,11
39827,76,71,5,5
39828,80,79,1,1
39829,96,88,8,8
39830,74,70,4,4
39831,59,55,4,4
39832,143,134,9,9
39833,68,58,10,10
39834,76,77,-1,1
39835,97,97,0,0
39836,66,66,0,0
39837,94,89,5,5
39838,159,146,13,13
39839,76,65,11,11
39840,121,119,2,2
39841,123,122,1,1
39842,80,79,1,1
39843,77,77,0,0
39844,52,58,-6,6
39845,115,118,-3,3
39846,180,154,26,26
39847,70,67,3,3
39848,79,82,-3,3
39849,112,96,16,16
39850,89,90,-1,1
39851,83,80,3,3
39852,108,109,-1,1
39853,67,67,0,0
39854,86,83,3,3
39855,82,88,-6,6
39856,156,146,10,10
39857,141,124,17,17
39858,154,142,12,12
39859,63,64,-1,1
39860,52,51,1,1
39861,122,109,13,13
39862,69,75,-6,6
39863,93,88,5,5
39864,106,110,-4,4
39865,76,85,-9,9
39866,97,87,10,10
39867,96,93,3,3
39868,116,114,2,2
39869,98,100,-2,2
39870,89,84,5,5
39871,137,133,4,4
39872,88,73,15,15
39873,115,112,3,3
39874,135,128,7,7
39875,99,97,2,2
39876,68,71,-3,3
39877,98,94,4,4
39878,119,111,8,8
39879,77,72,5,5
39880,74,81,-7,7
39881,115,106,9,9
39882,67,68,-1,1
39883,79,83,-4,4
39884,107,106,1,1
39885,83,82,1,1
39886,74,81,-7,7
39887,160,153,7,7
39888,56,63,-7,7
39889,74,75,-1,1
39890,95,94,1,1
39891,141,147,-6,6
39892,98,95,3,3
39893,84,83,1,1
39894,118,108,10,10
39895,58,53,5,5
39896,54,62,-8,8
39897,74,73,1,1
39898,69,71,-2,2
39899,123,104,19,19
39900,59,59,0,0
39901,50,53,-3,3
39902,56,52,4,4
39903,55,60,-5,5
39904,145,128,17,17
39905,89,85,4,4
39906,74,64,10,10
39907,67,69,-2,2
39908,100,99,1,1
39909,99,97,2,2
39910,64,69,-5,5
39911,49,58,-9,9
39912,144,137,7,7
39913,65,66,-1,1
39914,57,55,2,2
39915,74,76,-2,2
39916,82,85,-3,3
39917,80,72,8,8
39918,167,177,-10,10
39919,55,46,9,9
39920,98,99,-1,1
39921,69,70,-1,1
39922,60,64,-4,4
39923,149,138,11,11
39924,170,158,12,12
