,original,predict,differ,abs
39925,56,56,0,0
39926,120,112,8,8
39927,114,111,3,3
39928,123,116,7,7
39929,67,74,-7,7
39930,145,139,6,6
39931,72,71,1,1
39932,85,79,6,6
39933,117,109,8,8
39934,87,103,-16,16
39935,66,70,-4,4
39936,116,119,-3,3
39937,53,67,-14,14
39938,109,102,7,7
39939,26,33,-7,7
39940,51,53,-2,2
39941,65,59,6,6
39942,89,78,11,11
39943,110,91,19,19
39944,70,71,-1,1
39945,46,49,-3,3
39946,119,110,9,9
39947,127,116,11,11
39948,95,86,9,9
39949,68,68,0,0
39950,73,72,1,1
39951,112,102,10,10
39952,152,154,-2,2
39953,83,80,3,3
39954,115,109,6,6
39955,131,105,26,26
39956,49,45,4,4
39957,118,95,23,23
39958,94,80,14,14
39959,120,117,3,3
39960,64,76,-12,12
39961,145,132,13,13
39962,63,68,-5,5
39963,62,59,3,3
39964,55,53,2,2
39965,113,115,-2,2
39966,62,68,-6,6
39967,80,76,4,4
39968,100,92,8,8
39969,72,77,-5,5
39970,75,70,5,5
39971,104,97,7,7
39972,56,52,4,4
39973,116,128,-12,12
39974,87,88,-1,1
39975,109,105,4,4
39976,107,109,-2,2
39977,63,67,-4,4
39978,127,127,0,0
39979,124,107,17,17
39980,67,66,1,1
39981,229,181,48,48
39982,144,123,21,21
39983,110,107,3,3
39984,70,66,4,4
39985,102,96,6,6
39986,153,130,23,23
39987,82,81,1,1
39988,50,51,-1,1
39989,54,58,-4,4
39990,97,89,8,8
39991,75,79,-4,4
39992,83,75,8,8
39993,88,82,6,6
39994,129,119,10,10
39995,91,76,15,15
39996,115,98,17,17
39997,96,92,4,4
39998,177,167,10,10
39999,109,105,4,4
40000,91,87,4,4
40001,102,97,5,5
40002,75,67,8,8
40003,67,70,-3,3
40004,85,85,0,0
40005,133,121,12,12
40006,122,113,9,9
40007,99,94,5,5
40008,72,75,-3,3
40009,80,81,-1,1
40010,61,62,-1,1
40011,118,105,13,13
40012,112,109,3,3
40013,69,74,-5,5
40014,156,148,8,8
40015,140,132,8,8
40016,55,53,2,2
40017,85,88,-3,3
40018,104,92,12,12
40019,113,102,11,11
40020,61,66,-5,5
40021,110,113,-3,3
40022,142,122,20,20
40023,93,88,5,5
40024,49,53,-4,4
40025,139,134,5,5
40026,42,45,-3,3
40027,80,74,6,6
40028,138,128,10,10
40029,148,142,6,6
40030,28,44,-16,16
40031,54,61,-7,7
40032,85,74,11,11
40033,84,80,4,4
40034,161,139,22,22
40035,80,76,4,4
40036,108,119,-11,11
40037,91,90,1,1
40038,92,81,11,11
40039,92,96,-4,4
40040,91,80,11,11
40041,146,127,19,19
40042,59,67,-8,8
40043,109,97,12,12
40044,67,68,-1,1
40045,89,88,1,1
40046,156,136,20,20
40047,106,97,9,9
40048,71,75,-4,4
40049,161,147,14,14
40050,97,92,5,5
40051,95,88,7,7
40052,128,123,5,5
40053,79,88,-9,9
40054,127,132,-5,5
40055,88,88,0,0
40056,63,65,-2,2
40057,47,46,1,1
40058,67,78,-11,11
40059,44,40,4,4
40060,70,65,5,5
40061,59,53,6,6
40062,115,112,3,3
40063,123,124,-1,1
40064,49,50,-1,1
40065,81,79,2,2
40066,55,60,-5,5
40067,105,93,12,12
40068,120,116,4,4
40069,95,96,-1,1
40070,73,78,-5,5
40071,76,80,-4,4
40072,95,89,6,6
40073,35,42,-7,7
40074,85,78,7,7
40075,65,78,-13,13
40076,125,119,6,6
40077,62,59,3,3
40078,95,94,1,1
40079,139,129,10,10
40080,77,81,-4,4
40081,65,66,-1,1
40082,53,55,-2,2
40083,83,71,12,12
40084,62,50,12,12
40085,74,71,3,3
40086,32,34,-2,2
40087,67,68,-1,1
40088,134,118,16,16
40089,78,83,-5,5
40090,88,82,6,6
40091,81,84,-3,3
40092,60,68,-8,8
40093,117,99,18,18
40094,61,64,-3,3
40095,147,138,9,9
40096,217,188,29,29
40097,84,83,1,1
40098,67,68,-1,1
40099,158,165,-7,7
40100,51,58,-7,7
40101,91,91,0,0
40102,72,65,7,7
40103,121,119,2,2
40104,76,69,7,7
40105,117,107,10,10
40106,63,61,2,2
40107,82,86,-4,4
40108,87,95,-8,8
40109,77,72,5,5
40110,67,70,-3,3
40111,129,104,25,25
40112,56,58,-2,2
40113,60,64,-4,4
40114,130,113,17,17
40115,106,112,-6,6
40116,73,65,8,8
40117,89,84,5,5
40118,85,89,-4,4
40119,71,68,3,3
40120,206,208,-2,2
40121,142,141,1,1
40122,106,103,3,3
40123,98,94,4,4
40124,60,69,-9,9
40125,113,112,1,1
40126,57,64,-7,7
40127,73,70,3,3
40128,186,152,34,34
40129,87,91,-4,4
40130,122,112,10,10
40131,80,83,-3,3
40132,130,113,17,17
40133,106,101,5,5
40134,175,187,-12,12
40135,135,125,10,10
40136,115,107,8,8
40137,80,74,6,6
40138,125,108,17,17
40139,85,92,-7,7
40140,85,75,10,10
40141,143,133,10,10
40142,92,87,5,5
40143,74,57,17,17
40144,66,77,-11,11
40145,68,66,2,2
40146,103,97,6,6
40147,82,80,2,2
40148,57,56,1,1
40149,102,106,-4,4
40150,117,116,1,1
40151,79,83,-4,4
40152,179,150,29,29
40153,111,115,-4,4
40154,59,66,-7,7
40155,90,82,8,8
40156,82,105,-23,23
40157,120,112,8,8
40158,89,88,1,1
40159,76,74,2,2
40160,74,68,6,6
40161,54,54,0,0
40162,51,56,-5,5
40163,71,73,-2,2
40164,116,94,22,22
40165,84,74,10,10
40166,107,97,10,10
40167,83,79,4,4
40168,170,155,15,15
40169,118,113,5,5
40170,115,106,9,9
40171,78,88,-10,10
40172,155,143,12,12
40173,143,140,3,3
40174,80,86,-6,6
40175,64,76,-12,12
40176,97,85,12,12
40177,92,89,3,3
40178,63,67,-4,4
40179,196,169,27,27
40180,70,78,-8,8
40181,95,90,5,5
40182,73,73,0,0
40183,64,71,-7,7
40184,86,95,-9,9
40185,93,95,-2,2
40186,81,76,5,5
40187,132,102,30,30
40188,89,71,18,18
40189,80,70,10,10
40190,61,64,-3,3
40191,148,147,1,1
40192,104,98,6,6
40193,105,103,2,2
40194,94,86,8,8
40195,72,76,-4,4
40196,71,70,1,1
40197,115,109,6,6
40198,100,93,7,7
40199,64,65,-1,1
40200,88,87,1,1
40201,175,175,0,0
40202,153,156,-3,3
40203,58,54,4,4
40204,143,143,0,0
40205,49,47,2,2
40206,62,58,4,4
40207,72,72,0,0
40208,112,107,5,5
40209,90,81,9,9
40210,88,82,6,6
40211,92,85,7,7
40212,25,42,-17,17
40213,97,93,4,4
40214,133,118,15,15
40215,86,87,-1,1
40216,81,78,3,3
40217,164,148,16,16
40218,64,58,6,6
40219,79,75,4,4
40220,108,102,6,6
40221,62,70,-8,8
40222,84,84,0,0
40223,187,178,9,9
40224,70,77,-7,7
40225,119,105,14,14
40226,86,87,-1,1
40227,118,109,9,9
40228,79,84,-5,5
40229,77,76,1,1
40230,85,90,-5,5
40231,107,92,15,15
40232,76,76,0,0
40233,54,45,9,9
40234,66,66,0,0
40235,64,71,-7,7
40236,56,42,14,14
40237,147,149,-2,2
40238,92,76,16,16
40239,119,109,10,10
40240,61,71,-10,10
40241,112,101,11,11
40242,116,119,-3,3
40243,68,75,-7,7
40244,153,143,10,10
40245,114,120,-6,6
40246,115,109,6,6
40247,91,89,2,2
40248,68,67,1,1
40249,111,103,8,8
40250,79,67,12,12
40251,57,69,-12,12
40252,114,112,2,2
40253,66,71,-5,5
40254,96,82,14,14
40255,83,92,-9,9
40256,93,81,12,12
40257,83,75,8,8
40258,80,72,8,8
40259,82,79,3,3
40260,114,111,3,3
40261,49,55,-6,6
40262,67,73,-6,6
40263,79,76,3,3
40264,77,77,0,0
40265,64,69,-5,5
40266,177,163,14,14
40267,71,75,-4,4
40268,99,87,12,12
40269,90,85,5,5
40270,107,101,6,6
40271,103,91,12,12
40272,144,136,8,8
40273,81,75,6,6
40274,69,69,0,0
40275,63,80,-17,17
40276,105,104,1,1
40277,100,88,12,12
40278,118,118,0,0
40279,89,76,13,13
40280,90,84,6,6
40281,88,88,0,0
40282,69,66,3,3
40283,59,52,7,7
40284,84,79,5,5
40285,143,139,4,4
40286,112,119,-7,7
40287,143,148,-5,5
40288,78,81,-3,3
40289,38,44,-6,6
40290,107,91,16,16
40291,57,63,-6,6
40292,62,91,-29,29
40293,79,80,-1,1
40294,72,74,-2,2
40295,85,80,5,5
40296,83,83,0,0
40297,69,71,-2,2
40298,62,61,1,1
40299,80,84,-4,4
40300,55,64,-9,9
40301,77,69,8,8
40302,77,89,-12,12
40303,81,88,-7,7
40304,88,81,7,7
40305,75,83,-8,8
40306,103,101,2,2
40307,63,60,3,3
40308,115,100,15,15
40309,149,145,4,4
40310,48,49,-1,1
40311,67,63,4,4
40312,167,143,24,24
40313,116,112,4,4
40314,40,48,-8,8
40315,93,92,1,1
40316,98,89,9,9
40317,105,93,12,12
40318,150,136,14,14
40319,174,139,35,35
40320,156,130,26,26
40321,61,95,-34,34
40322,124,125,-1,1
40323,61,59,2,2
40324,58,57,1,1
40325,147,145,2,2
40326,80,85,-5,5
40327,115,102,13,13
40328,139,134,5,5
40329,73,72,1,1
40330,208,196,12,12
40331,92,96,-4,4
40332,63,55,8,8
40333,126,115,11,11
40334,31,33,-2,2
40335,55,68,-13,13
40336,154,142,12,12
40337,110,105,5,5
40338,62,59,3,3
40339,124,114,10,10
40340,81,74,7,7
40341,78,70,8,8
40342,122,130,-8,8
40343,110,116,-6,6
40344,100,84,16,16
40345,112,105,7,7
40346,58,52,6,6
40347,92,85,7,7
40348,143,136,7,7
40349,76,71,5,5
40350,62,71,-9,9
40351,72,75,-3,3
40352,96,96,0,0
40353,98,92,6,6
40354,209,179,30,30
40355,81,78,3,3
40356,65,68,-3,3
40357,111,98,13,13
40358,158,138,20,20
40359,106,106,0,0
40360,124,110,14,14
40361,90,80,10,10
40362,95,90,5,5
40363,86,89,-3,3
40364,89,81,8,8
40365,59,68,-9,9
40366,132,116,16,16
40367,91,71,20,20
40368,90,81,9,9
40369,85,84,1,1
40370,77,88,-11,11
40371,68,58,10,10
40372,77,84,-7,7
40373,125,124,1,1
40374,53,53,0,0
40375,100,101,-1,1
40376,128,122,6,6
40377,78,70,8,8
40378,73,87,-14,14
40379,79,76,3,3
40380,89,89,0,0
40381,101,98,3,3
40382,93,103,-10,10
40383,93,91,2,2
40384,62,66,-4,4
40385,113,113,0,0
40386,117,107,10,10
40387,133,121,12,12
40388,107,110,-3,3
40389,64,86,-22,22
40390,48,59,-11,11
40391,103,99,4,4
40392,91,94,-3,3
40393,121,121,0,0
40394,109,106,3,3
40395,92,91,1,1
40396,118,102,16,16
40397,82,83,-1,1
40398,76,66,10,10
40399,98,88,10,10
40400,118,106,12,12
40401,124,126,-2,2
40402,120,96,24,24
40403,85,89,-4,4
40404,112,105,7,7
40405,88,86,2,2
40406,65,60,5,5
40407,48,48,0,0
40408,66,75,-9,9
40409,106,82,24,24
40410,174,139,35,35
40411,161,146,15,15
40412,42,66,-24,24
40413,65,71,-6,6
40414,47,53,-6,6
40415,100,108,-8,8
40416,91,87,4,4
40417,59,62,-3,3
40418,77,85,-8,8
40419,83,76,7,7
40420,91,86,5,5
40421,91,85,6,6
40422,163,155,8,8
40423,89,83,6,6
40424,144,145,-1,1
40425,107,109,-2,2
40426,75,70,5,5
40427,210,204,6,6
40428,168,154,14,14
40429,116,103,13,13
40430,67,75,-8,8
40431,66,70,-4,4
40432,23,36,-13,13
40433,99,91,8,8
40434,66,66,0,0
40435,56,58,-2,2
40436,92,83,9,9
40437,132,122,10,10
40438,67,72,-5,5
40439,42,39,3,3
40440,123,119,4,4
40441,44,46,-2,2
40442,117,112,5,5
40443,109,104,5,5
40444,106,98,8,8
40445,92,93,-1,1
40446,88,77,11,11
40447,74,75,-1,1
40448,114,122,-8,8
40449,146,129,17,17
40450,105,99,6,6
40451,91,92,-1,1
40452,124,116,8,8
40453,178,164,14,14
40454,98,90,8,8
40455,145,145,0,0
40456,76,74,2,2
40457,100,96,4,4
40458,128,104,24,24
40459,152,142,10,10
40460,40,46,-6,6
40461,65,70,-5,5
40462,107,107,0,0
40463,90,84,6,6
40464,100,104,-4,4
40465,71,81,-10,10
40466,55,61,-6,6
40467,80,83,-3,3
40468,131,116,15,15
40469,28,39,-11,11
40470,93,98,-5,5
40471,149,152,-3,3
40472,88,88,0,0
40473,50,56,-6,6
40474,82,89,-7,7
40475,125,113,12,12
40476,131,114,17,17
40477,93,98,-5,5
40478,83,79,4,4
40479,149,150,-1,1
40480,74,78,-4,4
40481,124,122,2,2
40482,174,149,25,25
40483,83,107,-24,24
40484,119,116,3,3
40485,85,79,6,6
40486,70,66,4,4
40487,197,183,14,14
40488,131,119,12,12
40489,130,116,14,14
40490,73,79,-6,6
40491,97,91,6,6
40492,85,88,-3,3
40493,198,168,30,30
40494,100,91,9,9
40495,81,88,-7,7
40496,71,75,-4,4
40497,97,96,1,1
40498,77,86,-9,9
40499,88,86,2,2
40500,90,81,9,9
40501,74,76,-2,2
40502,70,72,-2,2
40503,63,55,8,8
40504,149,134,15,15
40505,97,85,12,12
40506,65,69,-4,4
40507,81,76,5,5
40508,100,96,4,4
40509,79,88,-9,9
40510,106,103,3,3
40511,79,82,-3,3
40512,137,131,6,6
40513,82,87,-5,5
40514,68,57,11,11
40515,100,89,11,11
40516,40,46,-6,6
40517,57,55,2,2
40518,73,78,-5,5
40519,85,85,0,0
40520,135,124,11,11
40521,126,122,4,4
40522,158,150,8,8
40523,110,103,7,7
40524,125,128,-3,3
40525,115,105,10,10
40526,112,110,2,2
40527,71,77,-6,6
40528,121,133,-12,12
40529,97,102,-5,5
40530,104,98,6,6
40531,97,94,3,3
40532,54,56,-2,2
40533,76,76,0,0
40534,132,107,25,25
40535,98,102,-4,4
40536,107,101,6,6
40537,119,106,13,13
40538,125,117,8,8
40539,96,96,0,0
40540,49,52,-3,3
40541,89,75,14,14
40542,101,90,11,11
40543,86,93,-7,7
40544,43,43,0,0
40545,40,44,-4,4
40546,109,103,6,6
40547,49,54,-5,5
40548,99,99,0,0
40549,120,96,24,24
40550,70,80,-10,10
40551,177,158,19,19
40552,59,71,-12,12
40553,90,89,1,1
40554,99,92,7,7
40555,99,96,3,3
40556,113,100,13,13
40557,87,80,7,7
40558,120,115,5,5
40559,122,103,19,19
40560,156,145,11,11
40561,90,81,9,9
40562,109,104,5,5
40563,59,68,-9,9
40564,110,111,-1,1
40565,64,65,-1,1
40566,76,77,-1,1
40567,93,85,8,8
40568,81,84,-3,3
40569,155,143,12,12
40570,77,89,-12,12
40571,52,53,-1,1
40572,48,54,-6,6
40573,94,93,1,1
40574,72,79,-7,7
40575,78,91,-13,13
40576,108,101,7,7
40577,74,83,-9,9
40578,67,64,3,3
40579,88,81,7,7
40580,127,124,3,3
40581,88,101,-13,13
40582,53,70,-17,17
40583,101,98,3,3
40584,105,99,6,6
40585,120,115,5,5
40586,63,70,-7,7
40587,50,54,-4,4
40588,67,65,2,2
40589,121,118,3,3
40590,76,76,0,0
40591,95,75,20,20
40592,97,92,5,5
40593,63,71,-8,8
40594,135,125,10,10
40595,61,66,-5,5
40596,79,78,1,1
40597,133,123,10,10
40598,97,101,-4,4
40599,78,68,10,10
40600,96,87,9,9
40601,47,45,2,2
40602,139,119,20,20
40603,99,92,7,7
40604,113,96,17,17
40605,94,87,7,7
40606,100,101,-1,1
40607,71,81,-10,10
40608,102,103,-1,1
40609,113,107,6,6
40610,85,82,3,3
40611,75,64,11,11
40612,62,55,7,7
40613,111,86,25,25
40614,80,76,4,4
40615,117,111,6,6
40616,107,102,5,5
40617,75,74,1,1
40618,82,84,-2,2
40619,73,74,-1,1
40620,110,105,5,5
40621,115,107,8,8
40622,151,142,9,9
40623,60,64,-4,4
40624,51,54,-3,3
40625,76,68,8,8
40626,115,106,9,9
40627,79,78,1,1
40628,85,86,-1,1
40629,84,84,0,0
40630,136,117,19,19
40631,76,78,-2,2
40632,30,43,-13,13
40633,141,128,13,13
40634,83,78,5,5
40635,81,85,-4,4
40636,79,85,-6,6
40637,113,108,5,5
40638,88,82,6,6
40639,145,165,-20,20
40640,156,147,9,9
40641,80,92,-12,12
40642,103,95,8,8
40643,116,109,7,7
40644,76,67,9,9
40645,123,119,4,4
40646,93,89,4,4
40647,103,105,-2,2
40648,67,65,2,2
40649,102,105,-3,3
40650,92,80,12,12
40651,86,82,4,4
40652,56,60,-4,4
40653,80,82,-2,2
40654,137,130,7,7
40655,48,57,-9,9
40656,87,73,14,14
40657,112,114,-2,2
40658,74,70,4,4
40659,87,85,2,2
40660,101,103,-2,2
40661,58,65,-7,7
40662,116,105,11,11
40663,97,88,9,9
40664,65,63,2,2
40665,98,86,12,12
40666,98,86,12,12
40667,156,142,14,14
40668,88,85,3,3
40669,85,90,-5,5
40670,64,56,8,8
40671,72,74,-2,2
40672,107,109,-2,2
40673,87,98,-11,11
40674,115,110,5,5
40675,102,89,13,13
40676,120,108,12,12
40677,87,90,-3,3
40678,81,82,-1,1
40679,53,58,-5,5
40680,71,79,-8,8
40681,78,77,1,1
40682,104,92,12,12
40683,113,115,-2,2
40684,51,45,6,6
40685,65,71,-6,6
40686,109,123,-14,14
40687,78,84,-6,6
40688,105,92,13,13
40689,93,97,-4,4
40690,103,96,7,7
40691,113,95,18,18
40692,77,84,-7,7
40693,135,120,15,15
40694,82,69,13,13
40695,84,81,3,3
40696,56,65,-9,9
40697,54,51,3,3
40698,146,128,18,18
40699,149,137,12,12
40700,91,81,10,10
40701,61,59,2,2
40702,117,120,-3,3
40703,46,44,2,2
40704,159,148,11,11
40705,94,83,11,11
40706,153,133,20,20
40707,108,101,7,7
40708,85,77,8,8
40709,69,73,-4,4
40710,295,225,70,70
40711,74,75,-1,1
40712,103,98,5,5
40713,80,76,4,4
40714,68,71,-3,3
40715,120,117,3,3
40716,86,84,2,2
40717,118,111,7,7
40718,74,77,-3,3
40719,99,81,18,18
40720,76,70,6,6
40721,134,119,15,15
40722,97,106,-9,9
40723,66,71,-5,5
40724,92,97,-5,5
40725,50,51,-1,1
40726,83,88,-5,5
40727,98,97,1,1
40728,72,70,2,2
40729,71,72,-1,1
40730,71,78,-7,7
40731,78,83,-5,5
40732,81,82,-1,1
40733,126,123,3,3
40734,71,69,2,2
40735,70,69,1,1
40736,141,134,7,7
40737,75,66,9,9
40738,85,74,11,11
40739,89,89,0,0
40740,82,80,2,2
40741,174,151,23,23
40742,77,74,3,3
40743,113,113,0,0
40744,165,158,7,7
40745,55,51,4,4
40746,94,80,14,14
40747,81,87,-6,6
40748,103,96,7,7
40749,87,78,9,9
40750,68,81,-13,13
40751,205,203,2,2
40752,85,83,2,2
40753,66,66,0,0
40754,68,68,0,0
40755,87,84,3,3
40756,101,89,12,12
40757,115,107,8,8
40758,69,66,3,3
40759,144,131,13,13
40760,97,96,1,1
40761,107,105,2,2
40762,88,96,-8,8
40763,138,128,10,10
40764,90,78,12,12
40765,129,132,-3,3
40766,66,66,0,0
40767,75,74,1,1
40768,118,108,10,10
40769,99,95,4,4
40770,77,73,4,4
40771,89,84,5,5
40772,95,95,0,0
40773,56,53,3,3
40774,115,109,6,6
40775,59,60,-1,1
40776,117,112,5,5
40777,110,109,1,1
40778,120,100,20,20
40779,98,81,17,17
40780,121,118,3,3
40781,100,81,19,19
40782,85,83,2,2
40783,106,100,6,6
40784,165,146,19,19
40785,65,73,-8,8
40786,58,59,-1,1
40787,165,151,14,14
40788,56,61,-5,5
40789,62,72,-10,10
40790,85,76,9,9
40791,93,95,-2,2
40792,57,63,-6,6
40793,97,94,3,3
40794,96,95,1,1
40795,45,46,-1,1
40796,114,110,4,4
40797,77,69,8,8
40798,77,83,-6,6
40799,89,82,7,7
40800,70,68,2,2
40801,84,87,-3,3
40802,89,98,-9,9
40803,104,104,0,0
40804,88,84,4,4
40805,68,69,-1,1
40806,67,69,-2,2
40807,51,52,-1,1
40808,144,143,1,1
40809,135,129,6,6
40810,89,88,1,1
40811,122,112,10,10
40812,110,98,12,12
40813,81,79,2,2
40814,147,150,-3,3
40815,60,61,-1,1
40816,137,139,-2,2
40817,110,108,2,2
40818,125,119,6,6
40819,89,89,0,0
40820,129,137,-8,8
40821,70,61,9,9
40822,149,148,1,1
40823,72,85,-13,13
40824,96,95,1,1
40825,76,82,-6,6
40826,154,145,9,9
40827,220,190,30,30
40828,106,106,0,0
40829,95,99,-4,4
40830,158,158,0,0
40831,140,133,7,7
40832,86,86,0,0
40833,96,82,14,14
40834,100,93,7,7
40835,70,80,-10,10
40836,64,65,-1,1
40837,147,136,11,11
40838,75,75,0,0
40839,80,76,4,4
40840,161,139,22,22
40841,83,99,-16,16
40842,89,78,11,11
40843,169,153,16,16
40844,85,82,3,3
40845,151,148,3,3
40846,85,78,7,7
40847,61,69,-8,8
40848,62,59,3,3
40849,118,108,10,10
40850,97,91,6,6
40851,118,108,10,10
40852,104,90,14,14
40853,44,44,0,0
40854,101,92,9,9
40855,69,71,-2,2
40856,52,51,1,1
40857,115,112,3,3
40858,56,56,0,0
40859,110,116,-6,6
40860,96,113,-17,17
40861,88,83,5,5
40862,94,94,0,0
40863,60,57,3,3
40864,108,103,5,5
40865,114,98,16,16
40866,87,84,3,3
40867,102,95,7,7
40868,75,68,7,7
40869,56,54,2,2
40870,123,123,0,0
40871,29,47,-18,18
40872,70,80,-10,10
40873,87,81,6,6
40874,48,60,-12,12
40875,108,97,11,11
40876,164,160,4,4
40877,125,106,19,19
40878,66,66,0,0
40879,190,172,18,18
40880,91,87,4,4
40881,116,96,20,20
40882,96,93,3,3
40883,86,82,4,4
40884,157,158,-1,1
40885,149,132,17,17
40886,54,53,1,1
40887,81,78,3,3
40888,97,99,-2,2
40889,128,117,11,11
40890,96,94,2,2
40891,121,117,4,4
40892,131,121,10,10
40893,133,115,18,18
40894,130,122,8,8
40895,97,88,9,9
40896,68,73,-5,5
40897,118,101,17,17
40898,91,83,8,8
40899,90,98,-8,8
40900,65,67,-2,2
40901,143,127,16,16
40902,80,69,11,11
40903,96,77,19,19
40904,104,95,9,9
40905,112,108,4,4
40906,86,83,3,3
40907,91,88,3,3
40908,205,168,37,37
40909,73,83,-10,10
40910,101,95,6,6
40911,73,76,-3,3
40912,90,82,8,8
40913,191,190,1,1
40914,90,87,3,3
40915,149,141,8,8
40916,73,81,-8,8
40917,152,148,4,4
40918,115,104,11,11
40919,88,90,-2,2
40920,86,82,4,4
40921,103,99,4,4
40922,37,40,-3,3
40923,83,75,8,8
40924,76,67,9,9
40925,56,50,6,6
40926,130,115,15,15
40927,67,64,3,3
40928,78,71,7,7
40929,105,101,4,4
40930,101,93,8,8
40931,88,82,6,6
40932,83,83,0,0
40933,108,104,4,4
40934,67,61,6,6
40935,107,101,6,6
40936,43,40,3,3
40937,71,77,-6,6
40938,99,86,13,13
40939,120,123,-3,3
40940,132,113,19,19
40941,30,42,-12,12
40942,88,84,4,4
40943,82,92,-10,10
40944,59,66,-7,7
40945,68,68,0,0
40946,120,102,18,18
40947,60,56,4,4
40948,103,97,6,6
40949,110,104,6,6
40950,114,106,8,8
40951,90,85,5,5
40952,192,175,17,17
40953,100,97,3,3
40954,119,116,3,3
40955,91,79,12,12
40956,98,93,5,5
40957,51,50,1,1
40958,94,87,7,7
40959,98,100,-2,2
40960,71,67,4,4
40961,106,119,-13,13
40962,78,80,-2,2
40963,66,72,-6,6
40964,79,81,-2,2
40965,85,84,1,1
40966,147,140,7,7
40967,68,65,3,3
40968,66,67,-1,1
40969,81,80,1,1
40970,133,126,7,7
40971,120,109,11,11
40972,71,74,-3,3
40973,169,162,7,7
40974,159,144,15,15
40975,57,66,-9,9
40976,73,75,-2,2
40977,44,46,-2,2
40978,85,86,-1,1
40979,49,58,-9,9
40980,54,51,3,3
40981,89,82,7,7
40982,62,68,-6,6
40983,88,81,7,7
40984,93,98,-5,5
40985,66,67,-1,1
40986,69,69,0,0
40987,138,144,-6,6
40988,88,88,0,0
40989,102,101,1,1
40990,45,45,0,0
40991,48,51,-3,3
40992,106,108,-2,2
40993,158,129,29,29
40994,125,114,11,11
40995,64,80,-16,16
40996,153,152,1,1
40997,66,65,1,1
40998,87,90,-3,3
40999,90,82,8,8
41000,105,101,4,4
41001,51,49,2,2
41002,148,129,19,19
41003,123,129,-6,6
41004,59,56,3,3
41005,88,74,14,14
41006,91,92,-1,1
41007,77,77,0,0
41008,98,92,6,6
41009,84,86,-2,2
41010,97,85,12,12
41011,129,114,15,15
41012,158,152,6,6
41013,99,101,-2,2
41014,153,148,5,5
41015,140,118,22,22
41016,97,88,9,9
41017,116,114,2,2
41018,108,96,12,12
41019,117,111,6,6
41020,112,107,5,5
41021,70,73,-3,3
41022,117,120,-3,3
41023,186,175,11,11
41024,88,85,3,3
41025,40,43,-3,3
41026,69,71,-2,2
41027,138,116,22,22
41028,68,68,0,0
41029,194,166,28,28
41030,141,129,12,12
41031,66,73,-7,7
41032,87,91,-4,4
41033,112,107,5,5
41034,120,103,17,17
41035,117,106,11,11
41036,116,116,0,0
41037,113,120,-7,7
41038,109,117,-8,8
41039,116,110,6,6
41040,107,97,10,10
41041,156,141,15,15
41042,54,56,-2,2
41043,96,88,8,8
41044,116,110,6,6
41045,105,96,9,9
41046,53,51,2,2
41047,146,134,12,12
41048,111,118,-7,7
41049,55,52,3,3
41050,130,118,12,12
41051,89,83,6,6
41052,99,109,-10,10
41053,101,85,16,16
41054,107,106,1,1
41055,56,56,0,0
41056,72,73,-1,1
41057,141,133,8,8
41058,49,51,-2,2
41059,50,45,5,5
41060,106,91,15,15
41061,71,70,1,1
41062,82,94,-12,12
41063,112,98,14,14
41064,114,115,-1,1
41065,91,89,2,2
41066,79,78,1,1
41067,87,89,-2,2
41068,72,69,3,3
41069,140,135,5,5
41070,79,83,-4,4
41071,103,93,10,10
41072,105,105,0,0
41073,80,80,0,0
41074,63,65,-2,2
41075,89,82,7,7
41076,58,65,-7,7
41077,71,67,4,4
41078,91,95,-4,4
41079,64,56,8,8
41080,134,124,10,10
41081,144,135,9,9
41082,46,65,-19,19
41083,79,87,-8,8
