,original,predict,differ,abs
41084,137,119,18,18
41085,71,70,1,1
41086,88,80,8,8
41087,99,89,10,10
41088,77,77,0,0
41089,71,71,0,0
41090,66,67,-1,1
41091,57,62,-5,5
41092,107,104,3,3
41093,157,150,7,7
41094,59,67,-8,8
41095,107,112,-5,5
41096,150,132,18,18
41097,97,94,3,3
41098,56,57,-1,1
41099,122,113,9,9
41100,118,101,17,17
41101,98,77,21,21
41102,87,90,-3,3
41103,84,73,11,11
41104,67,66,1,1
41105,97,97,0,0
41106,110,106,4,4
41107,75,76,-1,1
41108,49,54,-5,5
41109,121,127,-6,6
41110,124,115,9,9
41111,86,81,5,5
41112,91,87,4,4
41113,74,69,5,5
41114,87,78,9,9
41115,61,67,-6,6
41116,76,78,-2,2
41117,169,163,6,6
41118,79,78,1,1
41119,85,90,-5,5
41120,129,119,10,10
41121,68,67,1,1
41122,88,108,-20,20
41123,136,119,17,17
41124,81,79,2,2
41125,143,145,-2,2
41126,66,62,4,4
41127,90,91,-1,1
41128,69,66,3,3
41129,129,130,-1,1
41130,77,83,-6,6
41131,128,124,4,4
41132,110,108,2,2
41133,125,120,5,5
41134,82,73,9,9
41135,147,131,16,16
41136,77,77,0,0
41137,81,69,12,12
41138,91,85,6,6
41139,106,87,19,19
41140,65,67,-2,2
41141,59,57,2,2
41142,107,110,-3,3
41143,75,84,-9,9
41144,86,96,-10,10
41145,92,90,2,2
41146,87,85,2,2
41147,115,121,-6,6
41148,70,70,0,0
41149,78,67,11,11
41150,77,75,2,2
41151,142,149,-7,7
41152,161,153,8,8
41153,145,126,19,19
41154,102,98,4,4
41155,68,69,-1,1
41156,81,84,-3,3
41157,92,80,12,12
41158,91,92,-1,1
41159,87,83,4,4
41160,168,155,13,13
41161,58,56,2,2
41162,119,97,22,22
41163,55,49,6,6
41164,69,71,-2,2
41165,69,70,-1,1
41166,99,97,2,2
41167,72,72,0,0
41168,82,84,-2,2
41169,134,121,13,13
41170,88,78,10,10
41171,61,67,-6,6
41172,77,77,0,0
41173,106,91,15,15
41174,89,86,3,3
41175,90,85,5,5
41176,102,110,-8,8
41177,77,73,4,4
41178,63,65,-2,2
41179,76,76,0,0
41180,67,62,5,5
41181,64,72,-8,8
41182,66,67,-1,1
41183,126,121,5,5
41184,91,96,-5,5
41185,148,129,19,19
41186,111,98,13,13
41187,58,66,-8,8
41188,93,86,7,7
41189,80,73,7,7
41190,173,162,11,11
41191,80,78,2,2
41192,117,107,10,10
41193,69,57,12,12
41194,115,110,5,5
41195,122,106,16,16
41196,76,75,1,1
41197,89,69,20,20
41198,92,104,-12,12
41199,101,95,6,6
41200,156,140,16,16
41201,88,90,-2,2
41202,61,65,-4,4
41203,80,77,3,3
41204,128,119,9,9
41205,101,90,11,11
41206,114,107,7,7
41207,142,119,23,23
41208,53,50,3,3
41209,138,129,9,9
41210,49,47,2,2
41211,146,124,22,22
41212,91,85,6,6
41213,136,140,-4,4
41214,60,68,-8,8
41215,147,132,15,15
41216,86,83,3,3
41217,71,68,3,3
41218,127,149,-22,22
41219,62,67,-5,5
41220,109,102,7,7
41221,69,71,-2,2
41222,186,178,8,8
41223,44,49,-5,5
41224,39,39,0,0
41225,89,88,1,1
41226,113,112,1,1
41227,65,64,1,1
41228,63,67,-4,4
41229,61,65,-4,4
41230,132,119,13,13
41231,70,74,-4,4
41232,179,169,10,10
41233,103,107,-4,4
41234,118,106,12,12
41235,71,71,0,0
41236,156,139,17,17
41237,95,88,7,7
41238,108,108,0,0
41239,92,88,4,4
41240,125,109,16,16
41241,103,91,12,12
41242,87,74,13,13
41243,57,66,-9,9
41244,95,92,3,3
41245,207,205,2,2
41246,72,76,-4,4
41247,158,153,5,5
41248,78,79,-1,1
41249,59,63,-4,4
41250,77,67,10,10
41251,78,73,5,5
41252,120,104,16,16
41253,137,128,9,9
41254,71,67,4,4
41255,117,108,9,9
41256,97,92,5,5
41257,108,107,1,1
41258,64,67,-3,3
41259,125,114,11,11
41260,57,51,6,6
41261,47,50,-3,3
41262,110,93,17,17
41263,173,173,0,0
41264,70,64,6,6
41265,112,104,8,8
41266,69,69,0,0
41267,95,89,6,6
41268,50,50,0,0
41269,60,58,2,2
41270,108,108,0,0
41271,88,86,2,2
41272,141,155,-14,14
41273,65,67,-2,2
41274,111,118,-7,7
41275,110,98,12,12
41276,156,125,31,31
41277,70,87,-17,17
41278,77,85,-8,8
41279,111,105,6,6
41280,77,77,0,0
41281,132,141,-9,9
41282,94,83,11,11
41283,87,87,0,0
41284,71,74,-3,3
41285,69,75,-6,6
41286,57,58,-1,1
41287,63,68,-5,5
41288,170,163,7,7
41289,99,91,8,8
41290,91,90,1,1
41291,75,80,-5,5
41292,155,146,9,9
41293,169,153,16,16
41294,121,106,15,15
41295,56,60,-4,4
41296,73,72,1,1
41297,142,83,59,59
41298,76,84,-8,8
41299,117,110,7,7
41300,113,115,-2,2
41301,63,53,10,10
41302,146,130,16,16
41303,71,66,5,5
41304,68,66,2,2
41305,96,93,3,3
41306,64,68,-4,4
41307,79,68,11,11
41308,77,76,1,1
41309,54,58,-4,4
41310,81,81,0,0
41311,106,105,1,1
41312,130,114,16,16
41313,63,61,2,2
41314,74,75,-1,1
41315,87,86,1,1
41316,97,90,7,7
41317,136,139,-3,3
41318,78,74,4,4
41319,114,98,16,16
41320,172,187,-15,15
41321,69,83,-14,14
41322,55,64,-9,9
41323,68,65,3,3
41324,84,81,3,3
41325,64,71,-7,7
41326,44,49,-5,5
41327,98,90,8,8
41328,118,120,-2,2
41329,115,103,12,12
41330,151,140,11,11
41331,66,65,1,1
41332,150,131,19,19
41333,94,86,8,8
41334,83,87,-4,4
41335,138,124,14,14
41336,96,93,3,3
41337,117,109,8,8
41338,32,35,-3,3
41339,167,155,12,12
41340,162,139,23,23
41341,120,119,1,1
41342,84,85,-1,1
41343,64,62,2,2
41344,147,137,10,10
41345,74,76,-2,2
41346,42,53,-11,11
41347,65,76,-11,11
41348,87,77,10,10
41349,101,105,-4,4
41350,64,60,4,4
41351,54,64,-10,10
41352,99,97,2,2
41353,60,63,-3,3
41354,62,65,-3,3
41355,134,122,12,12
41356,79,82,-3,3
41357,74,71,3,3
41358,103,109,-6,6
41359,160,158,2,2
41360,103,96,7,7
41361,96,93,3,3
41362,66,61,5,5
41363,72,66,6,6
41364,69,71,-2,2
41365,115,107,8,8
41366,74,66,8,8
41367,47,50,-3,3
41368,116,99,17,17
41369,75,85,-10,10
41370,74,82,-8,8
41371,138,124,14,14
41372,83,84,-1,1
41373,78,80,-2,2
41374,144,131,13,13
41375,94,87,7,7
41376,91,85,6,6
41377,97,102,-5,5
41378,79,78,1,1
41379,87,88,-1,1
41380,50,54,-4,4
41381,61,61,0,0
41382,66,75,-9,9
41383,83,80,3,3
41384,69,60,9,9
41385,117,100,17,17
41386,123,110,13,13
41387,152,124,28,28
41388,53,49,4,4
41389,41,69,-28,28
41390,120,106,14,14
41391,50,58,-8,8
41392,103,98,5,5
41393,59,77,-18,18
41394,146,121,25,25
41395,74,64,10,10
41396,119,109,10,10
41397,100,100,0,0
41398,109,98,11,11
41399,140,125,15,15
41400,104,95,9,9
41401,118,118,0,0
41402,129,115,14,14
41403,62,65,-3,3
41404,80,83,-3,3
41405,67,69,-2,2
41406,45,49,-4,4
41407,111,110,1,1
41408,110,110,0,0
41409,68,70,-2,2
41410,84,96,-12,12
41411,132,114,18,18
41412,67,67,0,0
41413,66,70,-4,4
41414,53,64,-11,11
41415,88,88,0,0
41416,115,115,0,0
41417,142,141,1,1
41418,134,132,2,2
41419,108,105,3,3
41420,63,68,-5,5
41421,68,66,2,2
41422,96,84,12,12
41423,73,78,-5,5
41424,88,85,3,3
41425,107,93,14,14
41426,114,126,-12,12
41427,132,125,7,7
41428,64,72,-8,8
41429,73,66,7,7
41430,109,97,12,12
41431,65,65,0,0
41432,138,109,29,29
41433,103,98,5,5
41434,132,119,13,13
41435,67,69,-2,2
41436,70,68,2,2
41437,114,124,-10,10
41438,54,59,-5,5
41439,87,81,6,6
41440,57,64,-7,7
41441,163,162,1,1
41442,83,83,0,0
41443,48,51,-3,3
41444,62,70,-8,8
41445,110,96,14,14
41446,64,64,0,0
41447,154,146,8,8
41448,119,110,9,9
41449,81,87,-6,6
41450,76,72,4,4
41451,125,99,26,26
41452,82,77,5,5
41453,140,133,7,7
41454,58,53,5,5
41455,90,79,11,11
41456,94,84,10,10
41457,70,70,0,0
41458,126,111,15,15
41459,42,49,-7,7
41460,96,78,18,18
41461,144,126,18,18
41462,84,79,5,5
41463,91,87,4,4
41464,89,82,7,7
41465,68,72,-4,4
41466,74,74,0,0
41467,73,70,3,3
41468,95,84,11,11
41469,141,126,15,15
41470,144,126,18,18
41471,115,115,0,0
41472,126,109,17,17
41473,81,75,6,6
41474,70,66,4,4
41475,101,101,0,0
41476,36,40,-4,4
41477,103,94,9,9
41478,50,52,-2,2
41479,108,93,15,15
41480,168,172,-4,4
41481,89,96,-7,7
41482,128,115,13,13
41483,87,74,13,13
41484,72,64,8,8
41485,166,150,16,16
41486,75,70,5,5
41487,116,112,4,4
41488,66,67,-1,1
41489,89,94,-5,5
41490,72,79,-7,7
41491,103,112,-9,9
41492,82,85,-3,3
41493,108,108,0,0
41494,115,99,16,16
41495,154,162,-8,8
41496,96,96,0,0
41497,70,68,2,2
41498,105,97,8,8
41499,103,105,-2,2
41500,80,81,-1,1
41501,167,132,35,35
41502,131,129,2,2
41503,87,84,3,3
41504,83,81,2,2
41505,221,197,24,24
41506,67,66,1,1
41507,114,109,5,5
41508,88,76,12,12
41509,80,75,5,5
41510,183,170,13,13
41511,67,73,-6,6
41512,172,161,11,11
41513,56,50,6,6
41514,60,58,2,2
41515,60,58,2,2
41516,77,80,-3,3
41517,85,74,11,11
41518,64,65,-1,1
41519,88,92,-4,4
41520,143,120,23,23
41521,148,142,6,6
41522,73,76,-3,3
41523,97,94,3,3
41524,85,92,-7,7
41525,62,58,4,4
41526,82,77,5,5
41527,63,62,1,1
41528,55,50,5,5
41529,133,119,14,14
41530,96,97,-1,1
41531,98,92,6,6
41532,67,66,1,1
41533,104,109,-5,5
41534,118,149,-31,31
41535,83,90,-7,7
41536,110,111,-1,1
41537,138,126,12,12
41538,79,73,6,6
41539,75,67,8,8
41540,67,68,-1,1
41541,59,57,2,2
41542,63,55,8,8
41543,125,112,13,13
41544,156,155,1,1
41545,88,82,6,6
41546,106,99,7,7
41547,88,85,3,3
41548,126,122,4,4
41549,71,75,-4,4
41550,109,101,8,8
41551,61,95,-34,34
41552,100,102,-2,2
41553,157,129,28,28
41554,168,158,10,10
41555,110,102,8,8
41556,92,95,-3,3
41557,118,121,-3,3
41558,159,157,2,2
41559,67,65,2,2
41560,78,87,-9,9
41561,93,92,1,1
41562,76,74,2,2
41563,156,140,16,16
41564,63,68,-5,5
41565,87,85,2,2
41566,79,74,5,5
41567,56,59,-3,3
41568,65,64,1,1
41569,99,97,2,2
41570,90,77,13,13
41571,108,108,0,0
41572,59,55,4,4
41573,48,71,-23,23
41574,73,69,4,4
41575,111,95,16,16
41576,69,68,1,1
41577,149,126,23,23
41578,87,76,11,11
41579,87,81,6,6
41580,85,79,6,6
41581,112,98,14,14
41582,78,88,-10,10
41583,74,81,-7,7
41584,85,85,0,0
41585,77,80,-3,3
41586,113,102,11,11
41587,106,102,4,4
41588,61,67,-6,6
41589,82,88,-6,6
41590,115,112,3,3
41591,51,56,-5,5
41592,109,90,19,19
41593,61,61,0,0
41594,60,64,-4,4
41595,129,121,8,8
41596,152,123,29,29
41597,90,85,5,5
41598,204,187,17,17
41599,95,84,11,11
41600,81,85,-4,4
41601,75,75,0,0
41602,95,88,7,7
41603,108,106,2,2
41604,140,123,17,17
41605,47,42,5,5
41606,92,76,16,16
41607,127,125,2,2
41608,64,74,-10,10
41609,86,72,14,14
41610,83,75,8,8
41611,86,90,-4,4
41612,110,104,6,6
41613,128,130,-2,2
41614,152,144,8,8
41615,106,108,-2,2
41616,71,73,-2,2
41617,70,77,-7,7
41618,71,71,0,0
41619,80,85,-5,5
41620,10,20,-10,10
41621,95,84,11,11
41622,88,83,5,5
41623,55,42,13,13
41624,96,81,15,15
41625,114,98,16,16
41626,113,103,10,10
41627,115,104,11,11
41628,50,50,0,0
41629,130,122,8,8
41630,130,123,7,7
41631,85,83,2,2
41632,72,72,0,0
41633,177,161,16,16
41634,90,95,-5,5
41635,131,135,-4,4
41636,68,71,-3,3
41637,46,51,-5,5
41638,96,97,-1,1
41639,161,147,14,14
41640,60,58,2,2
41641,73,72,1,1
41642,50,52,-2,2
41643,60,50,10,10
41644,122,112,10,10
41645,136,124,12,12
41646,90,82,8,8
41647,131,124,7,7
41648,95,85,10,10
41649,66,67,-1,1
41650,105,111,-6,6
41651,82,79,3,3
41652,107,102,5,5
41653,61,58,3,3
41654,136,119,17,17
41655,128,136,-8,8
41656,66,74,-8,8
41657,125,121,4,4
41658,69,67,2,2
41659,68,78,-10,10
41660,84,85,-1,1
41661,47,54,-7,7
41662,77,76,1,1
41663,113,100,13,13
41664,155,151,4,4
41665,88,89,-1,1
41666,76,74,2,2
41667,104,137,-33,33
41668,43,45,-2,2
41669,69,75,-6,6
41670,94,99,-5,5
41671,121,112,9,9
41672,178,161,17,17
41673,69,68,1,1
41674,113,113,0,0
41675,118,113,5,5
41676,86,84,2,2
41677,71,70,1,1
41678,112,107,5,5
41679,114,103,11,11
41680,68,66,2,2
41681,75,71,4,4
41682,103,94,9,9
41683,71,74,-3,3
41684,57,55,2,2
41685,88,84,4,4
41686,165,150,15,15
41687,79,82,-3,3
41688,133,128,5,5
41689,125,110,15,15
41690,91,105,-14,14
41691,117,117,0,0
41692,108,99,9,9
41693,101,96,5,5
41694,61,65,-4,4
41695,170,154,16,16
41696,152,140,12,12
41697,86,84,2,2
41698,89,83,6,6
41699,137,128,9,9
41700,107,102,5,5
41701,145,125,20,20
41702,152,152,0,0
41703,89,80,9,9
41704,81,76,5,5
41705,102,103,-1,1
41706,85,89,-4,4
41707,70,71,-1,1
41708,85,80,5,5
41709,105,101,4,4
41710,79,71,8,8
41711,55,63,-8,8
41712,94,88,6,6
41713,49,53,-4,4
41714,42,45,-3,3
41715,302,246,56,56
41716,116,105,11,11
41717,68,71,-3,3
41718,81,81,0,0
41719,98,108,-10,10
41720,120,106,14,14
41721,135,133,2,2
41722,85,86,-1,1
41723,76,76,0,0
41724,125,116,9,9
41725,26,25,1,1
41726,111,90,21,21
41727,152,131,21,21
41728,85,80,5,5
41729,99,99,0,0
41730,98,103,-5,5
41731,99,94,5,5
41732,81,77,4,4
41733,98,107,-9,9
41734,101,85,16,16
41735,64,65,-1,1
41736,185,178,7,7
41737,97,94,3,3
41738,93,100,-7,7
41739,65,66,-1,1
41740,89,87,2,2
41741,53,56,-3,3
41742,96,92,4,4
41743,133,120,13,13
41744,149,125,24,24
41745,155,142,13,13
41746,86,80,6,6
41747,64,60,4,4
41748,133,118,15,15
41749,119,123,-4,4
41750,70,72,-2,2
41751,57,57,0,0
41752,56,64,-8,8
41753,55,52,3,3
41754,57,62,-5,5
41755,106,106,0,0
41756,85,87,-2,2
41757,80,77,3,3
41758,71,85,-14,14
41759,79,92,-13,13
41760,72,77,-5,5
41761,67,59,8,8
41762,200,183,17,17
41763,55,59,-4,4
41764,103,99,4,4
41765,80,77,3,3
41766,113,108,5,5
41767,34,64,-30,30
41768,77,80,-3,3
41769,145,143,2,2
41770,143,144,-1,1
41771,100,93,7,7
41772,53,56,-3,3
41773,61,87,-26,26
41774,109,114,-5,5
41775,86,74,12,12
41776,72,72,0,0
41777,86,90,-4,4
41778,115,120,-5,5
41779,74,80,-6,6
41780,85,81,4,4
41781,97,91,6,6
41782,111,105,6,6
41783,63,77,-14,14
41784,104,100,4,4
41785,101,96,5,5
41786,110,102,8,8
41787,72,80,-8,8
41788,128,119,9,9
41789,74,85,-11,11
41790,108,94,14,14
41791,110,105,5,5
41792,68,68,0,0
41793,41,42,-1,1
41794,153,155,-2,2
41795,115,114,1,1
41796,58,64,-6,6
41797,45,63,-18,18
41798,92,89,3,3
41799,57,60,-3,3
41800,125,113,12,12
41801,82,86,-4,4
41802,61,66,-5,5
41803,148,136,12,12
41804,72,69,3,3
41805,108,105,3,3
41806,97,103,-6,6
41807,134,117,17,17
41808,50,49,1,1
41809,66,64,2,2
41810,61,58,3,3
41811,91,84,7,7
41812,133,124,9,9
41813,131,105,26,26
41814,67,78,-11,11
41815,112,103,9,9
41816,100,106,-6,6
41817,193,177,16,16
41818,90,81,9,9
41819,77,74,3,3
41820,80,82,-2,2
41821,117,110,7,7
41822,87,87,0,0
41823,64,67,-3,3
41824,61,61,0,0
41825,120,120,0,0
41826,119,115,4,4
41827,137,120,17,17
41828,54,54,0,0
41829,162,143,19,19
41830,152,158,-6,6
41831,69,63,6,6
41832,80,78,2,2
41833,92,90,2,2
41834,96,83,13,13
41835,107,108,-1,1
41836,71,73,-2,2
41837,83,87,-4,4
41838,89,89,0,0
41839,121,111,10,10
41840,81,82,-1,1
41841,112,111,1,1
41842,147,130,17,17
41843,62,65,-3,3
41844,129,123,6,6
41845,74,82,-8,8
41846,168,145,23,23
41847,47,48,-1,1
41848,128,131,-3,3
41849,49,56,-7,7
41850,56,58,-2,2
41851,89,82,7,7
41852,67,65,2,2
41853,68,75,-7,7
41854,114,114,0,0
41855,137,136,1,1
41856,122,115,7,7
41857,74,74,0,0
41858,67,63,4,4
41859,129,123,6,6
41860,139,138,1,1
41861,62,66,-4,4
41862,100,98,2,2
41863,88,83,5,5
41864,64,66,-2,2
41865,92,84,8,8
41866,119,133,-14,14
41867,81,79,2,2
41868,59,55,4,4
41869,106,99,7,7
41870,94,82,12,12
41871,112,97,15,15
41872,80,83,-3,3
41873,101,104,-3,3
41874,135,119,16,16
41875,135,123,12,12
41876,104,94,10,10
41877,85,80,5,5
41878,176,163,13,13
41879,79,78,1,1
41880,69,64,5,5
41881,41,41,0,0
41882,47,45,2,2
41883,67,68,-1,1
41884,69,75,-6,6
41885,51,52,-1,1
41886,73,83,-10,10
41887,108,102,6,6
41888,47,44,3,3
41889,120,121,-1,1
41890,117,110,7,7
41891,91,95,-4,4
41892,110,111,-1,1
41893,82,80,2,2
41894,97,94,3,3
41895,92,91,1,1
41896,72,69,3,3
41897,74,66,8,8
41898,80,91,-11,11
41899,49,47,2,2
41900,133,121,12,12
41901,85,86,-1,1
41902,116,106,10,10
41903,72,65,7,7
41904,125,116,9,9
41905,91,90,1,1
41906,103,98,5,5
41907,110,106,4,4
41908,102,102,0,0
41909,111,96,15,15
41910,50,66,-16,16
41911,50,48,2,2
41912,106,97,9,9
41913,79,77,2,2
41914,138,118,20,20
41915,110,113,-3,3
41916,59,57,2,2
41917,72,70,2,2
41918,190,164,26,26
41919,93,89,4,4
41920,47,47,0,0
41921,46,54,-8,8
41922,135,123,12,12
41923,56,72,-16,16
41924,67,67,0,0
41925,101,98,3,3
41926,78,77,1,1
41927,61,73,-12,12
41928,43,52,-9,9
41929,142,135,7,7
41930,88,91,-3,3
41931,119,115,4,4
41932,146,126,20,20
41933,93,94,-1,1
41934,109,109,0,0
41935,105,99,6,6
41936,98,98,0,0
41937,75,73,2,2
41938,78,79,-1,1
41939,101,105,-4,4
41940,88,100,-12,12
41941,133,136,-3,3
41942,66,69,-3,3
41943,101,95,6,6
41944,94,94,0,0
41945,86,81,5,5
41946,95,88,7,7
41947,96,98,-2,2
41948,83,79,4,4
41949,119,94,25,25
41950,116,112,4,4
41951,92,83,9,9
41952,89,94,-5,5
41953,215,215,0,0
41954,96,93,3,3
41955,138,125,13,13
41956,73,72,1,1
41957,72,79,-7,7
41958,83,90,-7,7
41959,119,108,11,11
41960,83,80,3,3
41961,140,126,14,14
41962,164,144,20,20
41963,105,95,10,10
41964,109,89,20,20
41965,100,89,11,11
41966,95,95,0,0
41967,85,80,5,5
41968,83,80,3,3
41969,148,140,8,8
41970,95,94,1,1
41971,110,122,-12,12
41972,104,111,-7,7
41973,125,138,-13,13
41974,110,117,-7,7
41975,109,104,5,5
41976,87,81,6,6
41977,166,157,9,9
41978,68,81,-13,13
41979,104,91,13,13
41980,127,100,27,27
41981,60,66,-6,6
41982,106,91,15,15
41983,58,62,-4,4
41984,59,58,1,1
41985,98,93,5,5
41986,150,152,-2,2
41987,107,109,-2,2
41988,75,83,-8,8
41989,95,93,2,2
41990,82,81,1,1
41991,101,85,16,16
41992,63,72,-9,9
41993,81,64,17,17
41994,60,62,-2,2
41995,121,111,10,10
41996,110,98,12,12
41997,73,80,-7,7
41998,62,67,-5,5
41999,66,71,-5,5
42000,87,87,0,0
42001,130,132,-2,2
42002,84,85,-1,1
42003,142,134,8,8
42004,61,64,-3,3
42005,109,102,7,7
42006,147,130,17,17
42007,37,58,-21,21
42008,246,194,52,52
42009,61,70,-9,9
42010,111,106,5,5
42011,92,91,1,1
42012,133,140,-7,7
42013,161,143,18,18
42014,128,135,-7,7
42015,73,64,9,9
42016,115,108,7,7
42017,159,149,10,10
42018,75,70,5,5
42019,85,95,-10,10
42020,79,82,-3,3
42021,103,92,11,11
42022,109,101,8,8
42023,89,85,4,4
42024,158,155,3,3
42025,86,85,1,1
42026,114,98,16,16
42027,145,134,11,11
42028,83,79,4,4
42029,142,140,2,2
42030,48,56,-8,8
42031,69,70,-1,1
42032,90,104,-14,14
42033,152,135,17,17
42034,72,73,-1,1
42035,93,92,1,1
42036,59,64,-5,5
42037,142,126,16,16
42038,95,82,13,13
42039,152,130,22,22
42040,87,85,2,2
42041,79,64,15,15
42042,80,80,0,0
42043,89,88,1,1
42044,74,68,6,6
42045,78,74,4,4
42046,100,96,4,4
42047,92,93,-1,1
42048,135,132,3,3
42049,112,111,1,1
42050,109,104,5,5
42051,86,79,7,7
42052,80,74,6,6
42053,92,105,-13,13
42054,93,93,0,0
42055,111,110,1,1
42056,64,64,0,0
42057,96,77,19,19
42058,79,89,-10,10
42059,148,156,-8,8
42060,74,80,-6,6
42061,91,83,8,8
42062,85,82,3,3
42063,104,95,9,9
42064,132,132,0,0
42065,75,80,-5,5
42066,175,173,2,2
42067,77,70,7,7
42068,92,91,1,1
42069,150,139,11,11
42070,35,39,-4,4
42071,79,78,1,1
42072,57,63,-6,6
42073,70,61,9,9
42074,117,130,-13,13
42075,84,80,4,4
42076,51,74,-23,23
42077,88,90,-2,2
42078,83,80,3,3
42079,89,76,13,13
42080,79,77,2,2
42081,76,81,-5,5
42082,50,62,-12,12
42083,102,94,8,8
42084,111,122,-11,11
42085,82,84,-2,2
42086,114,121,-7,7
42087,99,89,10,10
42088,111,103,8,8
42089,99,98,1,1
42090,68,66,2,2
42091,159,138,21,21
42092,78,80,-2,2
42093,43,51,-8,8
42094,64,65,-1,1
42095,77,80,-3,3
42096,38,54,-16,16
42097,39,39,0,0
42098,87,93,-6,6
42099,89,79,10,10
42100,101,100,1,1
42101,115,111,4,4
42102,101,92,9,9
42103,52,56,-4,4
42104,68,71,-3,3
42105,57,64,-7,7
42106,97,86,11,11
42107,80,85,-5,5
42108,95,90,5,5
42109,155,143,12,12
42110,74,73,1,1
42111,104,91,13,13
42112,63,74,-11,11
42113,28,41,-13,13
42114,96,89,7,7
42115,104,102,2,2
42116,118,114,4,4
42117,81,75,6,6
42118,58,65,-7,7
42119,85,92,-7,7
42120,59,65,-6,6
42121,91,99,-8,8
42122,120,107,13,13
42123,58,43,15,15
42124,89,77,12,12
42125,101,102,-1,1
42126,89,85,4,4
42127,68,63,5,5
42128,122,108,14,14
42129,71,78,-7,7
42130,71,70,1,1
42131,75,90,-15,15
42132,130,128,2,2
42133,103,88,15,15
42134,114,106,8,8
42135,145,132,13,13
42136,108,102,6,6
42137,102,101,1,1
42138,107,99,8,8
42139,97,93,4,4
42140,94,83,11,11
42141,70,72,-2,2
42142,91,92,-1,1
42143,92,94,-2,2
42144,60,69,-9,9
42145,83,82,1,1
42146,92,84,8,8
42147,106,106,0,0
42148,47,57,-10,10
42149,72,67,5,5
42150,137,127,10,10
42151,69,72,-3,3
42152,69,58,11,11
42153,123,115,8,8
42154,77,77,0,0
42155,74,65,9,9
42156,144,145,-1,1
42157,132,126,6,6
42158,109,100,9,9
42159,93,90,3,3
42160,56,52,4,4
42161,125,114,11,11
42162,54,66,-12,12
42163,127,116,11,11
42164,96,96,0,0
42165,106,88,18,18
42166,98,96,2,2
42167,97,95,2,2
42168,65,63,2,2
42169,91,81,10,10
42170,90,88,2,2
42171,135,120,15,15
42172,109,117,-8,8
42173,101,95,6,6
42174,80,82,-2,2
42175,105,104,1,1
42176,64,63,1,1
42177,155,146,9,9
42178,119,117,2,2
42179,76,68,8,8
42180,122,112,10,10
42181,59,61,-2,2
42182,63,59,4,4
42183,92,94,-2,2
42184,101,96,5,5
42185,100,95,5,5
42186,88,92,-4,4
42187,98,89,9,9
42188,153,131,22,22
42189,92,85,7,7
42190,76,67,9,9
42191,110,102,8,8
42192,86,88,-2,2
42193,130,123,7,7
42194,126,129,-3,3
42195,78,69,9,9
42196,77,72,5,5
42197,104,102,2,2
42198,126,133,-7,7
42199,79,76,3,3
42200,117,126,-9,9
42201,45,48,-3,3
42202,100,101,-1,1
42203,83,70,13,13
42204,134,128,6,6
42205,83,80,3,3
42206,90,95,-5,5
42207,86,90,-4,4
42208,89,85,4,4
42209,60,64,-4,4
42210,78,78,0,0
42211,120,119,1,1
42212,72,72,0,0
42213,104,102,2,2
42214,188,166,22,22
42215,93,86,7,7
42216,159,140,19,19
42217,80,73,7,7
42218,96,98,-2,2
42219,114,110,4,4
42220,113,113,0,0
42221,62,70,-8,8
42222,140,132,8,8
42223,157,142,15,15
42224,61,68,-7,7
42225,95,103,-8,8
42226,130,124,6,6
42227,134,138,-4,4
42228,84,85,-1,1
42229,83,79,4,4
42230,96,97,-1,1
42231,85,79,6,6
42232,117,117,0,0
42233,49,51,-2,2
42234,55,55,0,0
42235,116,96,20,20
42236,65,65,0,0
42237,86,87,-1,1
42238,58,70,-12,12
42239,55,63,-8,8
42240,109,99,10,10
42241,109,92,17,17
