,original,predict,differ,abs
42242,115,108,7,7
42243,131,105,26,26
42244,79,79,0,0
42245,74,78,-4,4
42246,114,108,6,6
42247,125,112,13,13
42248,90,80,10,10
42249,81,80,1,1
42250,109,98,11,11
42251,90,82,8,8
42252,58,51,7,7
42253,67,69,-2,2
42254,88,80,8,8
42255,71,85,-14,14
42256,118,127,-9,9
42257,109,107,2,2
42258,75,96,-21,21
42259,38,41,-3,3
42260,173,158,15,15
42261,153,150,3,3
42262,66,60,6,6
42263,58,63,-5,5
42264,44,45,-1,1
42265,86,78,8,8
42266,100,94,6,6
42267,86,88,-2,2
42268,106,103,3,3
42269,80,75,5,5
42270,84,78,6,6
42271,76,74,2,2
42272,96,89,7,7
42273,90,90,0,0
42274,116,119,-3,3
42275,196,163,33,33
42276,103,96,7,7
42277,95,99,-4,4
42278,68,64,4,4
42279,96,82,14,14
42280,109,98,11,11
42281,86,88,-2,2
42282,174,167,7,7
42283,78,80,-2,2
42284,47,54,-7,7
42285,96,94,2,2
42286,92,87,5,5
42287,79,70,9,9
42288,85,79,6,6
42289,113,113,0,0
42290,96,92,4,4
42291,80,77,3,3
42292,43,41,2,2
42293,93,99,-6,6
42294,63,67,-4,4
42295,96,84,12,12
42296,103,98,5,5
42297,53,61,-8,8
42298,99,92,7,7
42299,79,78,1,1
42300,70,70,0,0
42301,106,92,14,14
42302,104,134,-30,30
42303,141,133,8,8
42304,99,85,14,14
42305,96,90,6,6
42306,55,52,3,3
42307,99,96,3,3
42308,116,116,0,0
42309,64,89,-25,25
42310,152,133,19,19
42311,63,64,-1,1
42312,78,73,5,5
42313,123,132,-9,9
42314,126,122,4,4
42315,79,74,5,5
42316,92,72,20,20
42317,94,98,-4,4
42318,200,180,20,20
42319,157,152,5,5
42320,80,78,2,2
42321,57,56,1,1
42322,141,132,9,9
42323,60,66,-6,6
42324,85,76,9,9
42325,54,47,7,7
42326,159,159,0,0
42327,150,131,19,19
42328,87,81,6,6
42329,47,63,-16,16
42330,96,93,3,3
42331,82,81,1,1
42332,74,68,6,6
42333,120,118,2,2
42334,109,89,20,20
42335,86,89,-3,3
42336,129,117,12,12
42337,196,179,17,17
42338,178,157,21,21
42339,105,94,11,11
42340,61,68,-7,7
42341,67,71,-4,4
42342,109,104,5,5
42343,111,122,-11,11
42344,52,67,-15,15
42345,89,79,10,10
42346,71,82,-11,11
42347,111,106,5,5
42348,40,39,1,1
42349,79,83,-4,4
42350,99,92,7,7
42351,96,91,5,5
42352,63,55,8,8
42353,103,121,-18,18
42354,97,105,-8,8
42355,90,90,0,0
42356,119,101,18,18
42357,176,157,19,19
42358,97,93,4,4
42359,131,135,-4,4
42360,86,75,11,11
42361,77,72,5,5
42362,84,81,3,3
42363,70,68,2,2
42364,109,104,5,5
42365,121,117,4,4
42366,125,131,-6,6
42367,150,121,29,29
42368,103,94,9,9
42369,151,126,25,25
42370,58,58,0,0
42371,64,66,-2,2
42372,122,119,3,3
42373,104,90,14,14
42374,92,83,9,9
42375,100,97,3,3
42376,142,127,15,15
42377,93,83,10,10
42378,120,111,9,9
42379,75,78,-3,3
42380,106,95,11,11
42381,60,69,-9,9
42382,83,82,1,1
42383,98,95,3,3
42384,56,51,5,5
42385,37,42,-5,5
42386,97,82,15,15
42387,152,144,8,8
42388,97,89,8,8
42389,76,69,7,7
42390,80,89,-9,9
42391,56,60,-4,4
42392,108,95,13,13
42393,128,106,22,22
42394,117,108,9,9
42395,103,95,8,8
42396,31,39,-8,8
42397,84,78,6,6
42398,92,90,2,2
42399,115,126,-11,11
42400,128,128,0,0
42401,128,115,13,13
42402,75,80,-5,5
42403,72,78,-6,6
42404,95,91,4,4
42405,56,63,-7,7
42406,83,83,0,0
42407,97,98,-1,1
42408,109,95,14,14
42409,126,116,10,10
42410,135,136,-1,1
42411,75,77,-2,2
42412,73,67,6,6
42413,89,95,-6,6
42414,94,91,3,3
42415,81,81,0,0
42416,78,79,-1,1
42417,79,71,8,8
42418,78,80,-2,2
42419,105,105,0,0
42420,112,107,5,5
42421,75,69,6,6
42422,98,94,4,4
42423,94,89,5,5
42424,56,61,-5,5
42425,92,84,8,8
42426,68,70,-2,2
42427,104,101,3,3
42428,144,117,27,27
42429,50,57,-7,7
42430,51,54,-3,3
42431,61,73,-12,12
42432,83,87,-4,4
42433,28,38,-10,10
42434,99,99,0,0
42435,83,86,-3,3
42436,162,144,18,18
42437,104,97,7,7
42438,88,91,-3,3
42439,95,89,6,6
42440,116,108,8,8
42441,144,129,15,15
42442,69,53,16,16
42443,102,110,-8,8
42444,116,114,2,2
42445,61,65,-4,4
42446,108,102,6,6
42447,55,54,1,1
42448,142,132,10,10
42449,156,144,12,12
42450,129,115,14,14
42451,180,163,17,17
42452,111,109,2,2
42453,179,172,7,7
42454,89,88,1,1
42455,114,104,10,10
42456,96,87,9,9
42457,117,115,2,2
42458,64,66,-2,2
42459,57,57,0,0
42460,54,60,-6,6
42461,95,84,11,11
42462,89,67,22,22
42463,109,95,14,14
42464,76,76,0,0
42465,67,67,0,0
42466,65,65,0,0
42467,76,83,-7,7
42468,92,87,5,5
42469,92,91,1,1
42470,74,69,5,5
42471,92,80,12,12
42472,80,75,5,5
42473,89,87,2,2
42474,43,46,-3,3
42475,69,71,-2,2
42476,88,89,-1,1
42477,84,91,-7,7
42478,115,113,2,2
42479,56,53,3,3
42480,95,99,-4,4
42481,80,90,-10,10
42482,80,78,2,2
42483,98,92,6,6
42484,49,51,-2,2
42485,91,80,11,11
42486,64,70,-6,6
42487,53,61,-8,8
42488,85,76,9,9
42489,98,92,6,6
42490,100,89,11,11
42491,69,73,-4,4
42492,48,52,-4,4
42493,105,92,13,13
42494,163,141,22,22
42495,150,146,4,4
42496,85,86,-1,1
42497,128,126,2,2
42498,99,102,-3,3
42499,103,93,10,10
42500,128,109,19,19
42501,107,105,2,2
42502,55,63,-8,8
42503,84,90,-6,6
42504,90,93,-3,3
42505,90,91,-1,1
42506,72,67,5,5
42507,91,90,1,1
42508,87,93,-6,6
42509,84,67,17,17
42510,42,45,-3,3
42511,65,71,-6,6
42512,131,127,4,4
42513,48,56,-8,8
42514,109,97,12,12
42515,85,91,-6,6
42516,66,62,4,4
42517,83,88,-5,5
42518,46,42,4,4
42519,141,132,9,9
42520,59,66,-7,7
42521,87,82,5,5
42522,84,90,-6,6
42523,86,89,-3,3
42524,127,115,12,12
42525,111,113,-2,2
42526,102,102,0,0
42527,65,68,-3,3
42528,70,68,2,2
42529,61,66,-5,5
42530,104,100,4,4
42531,111,107,4,4
42532,202,173,29,29
42533,100,88,12,12
42534,136,131,5,5
42535,35,43,-8,8
42536,40,42,-2,2
42537,115,107,8,8
42538,116,108,8,8
42539,72,64,8,8
42540,108,107,1,1
42541,106,112,-6,6
42542,62,64,-2,2
42543,127,113,14,14
42544,94,84,10,10
42545,89,80,9,9
42546,70,70,0,0
42547,72,77,-5,5
42548,98,84,14,14
42549,96,88,8,8
42550,108,111,-3,3
42551,142,116,26,26
42552,77,77,0,0
42553,67,66,1,1
42554,81,85,-4,4
42555,54,54,0,0
42556,124,118,6,6
42557,110,117,-7,7
42558,101,98,3,3
42559,86,86,0,0
42560,117,108,9,9
42561,111,103,8,8
42562,136,120,16,16
42563,78,72,6,6
42564,62,77,-15,15
42565,231,204,27,27
42566,180,179,1,1
42567,91,85,6,6
42568,134,131,3,3
42569,80,81,-1,1
42570,100,98,2,2
42571,123,118,5,5
42572,109,102,7,7
42573,70,67,3,3
42574,57,58,-1,1
42575,148,140,8,8
42576,76,71,5,5
42577,70,70,0,0
42578,82,83,-1,1
42579,102,106,-4,4
42580,198,186,12,12
42581,56,51,5,5
42582,94,96,-2,2
42583,97,95,2,2
42584,103,92,11,11
42585,81,77,4,4
42586,102,95,7,7
42587,85,84,1,1
42588,165,143,22,22
42589,50,59,-9,9
42590,124,119,5,5
42591,101,96,5,5
42592,79,72,7,7
42593,138,139,-1,1
42594,191,141,50,50
42595,162,154,8,8
42596,126,116,10,10
42597,103,101,2,2
42598,49,50,-1,1
42599,113,116,-3,3
42600,100,92,8,8
42601,118,115,3,3
42602,117,117,0,0
42603,84,85,-1,1
42604,110,99,11,11
42605,128,110,18,18
42606,105,101,4,4
42607,59,52,7,7
42608,91,85,6,6
42609,68,64,4,4
42610,72,80,-8,8
42611,135,127,8,8
42612,79,93,-14,14
42613,107,104,3,3
42614,30,38,-8,8
42615,70,72,-2,2
42616,105,103,2,2
42617,92,88,4,4
42618,177,168,9,9
42619,84,87,-3,3
42620,67,75,-8,8
42621,150,120,30,30
42622,65,86,-21,21
42623,69,68,1,1
42624,94,89,5,5
42625,87,74,13,13
42626,73,81,-8,8
42627,70,73,-3,3
42628,93,82,11,11
42629,110,102,8,8
42630,87,75,12,12
42631,109,108,1,1
42632,71,74,-3,3
42633,103,104,-1,1
42634,152,138,14,14
42635,70,73,-3,3
42636,125,101,24,24
42637,91,91,0,0
42638,172,163,9,9
42639,60,69,-9,9
42640,99,123,-24,24
42641,61,57,4,4
42642,91,87,4,4
42643,94,84,10,10
42644,135,121,14,14
42645,43,52,-9,9
42646,83,87,-4,4
42647,93,89,4,4
42648,116,109,7,7
42649,131,105,26,26
42650,140,148,-8,8
42651,101,105,-4,4
42652,160,144,16,16
42653,157,131,26,26
42654,147,170,-23,23
42655,151,146,5,5
42656,162,153,9,9
42657,52,95,-43,43
42658,77,67,10,10
42659,86,81,5,5
42660,86,88,-2,2
42661,91,82,9,9
42662,118,107,11,11
42663,103,97,6,6
42664,103,100,3,3
42665,74,72,2,2
42666,119,110,9,9
42667,89,85,4,4
42668,107,96,11,11
42669,109,139,-30,30
42670,85,90,-5,5
42671,70,68,2,2
42672,86,80,6,6
42673,105,100,5,5
42674,98,96,2,2
42675,75,75,0,0
42676,50,58,-8,8
42677,67,68,-1,1
42678,76,70,6,6
42679,80,73,7,7
42680,124,122,2,2
42681,60,70,-10,10
42682,73,72,1,1
42683,52,51,1,1
42684,102,99,3,3
42685,29,31,-2,2
42686,66,72,-6,6
42687,80,69,11,11
42688,76,75,1,1
42689,107,101,6,6
42690,68,60,8,8
42691,129,114,15,15
42692,51,47,4,4
42693,131,132,-1,1
42694,73,77,-4,4
42695,157,143,14,14
42696,96,103,-7,7
42697,19,48,-29,29
42698,109,95,14,14
42699,67,69,-2,2
42700,132,126,6,6
42701,156,120,36,36
42702,85,93,-8,8
42703,90,88,2,2
42704,85,77,8,8
42705,44,56,-12,12
42706,150,137,13,13
42707,65,68,-3,3
42708,91,101,-10,10
42709,63,76,-13,13
42710,80,80,0,0
42711,163,166,-3,3
42712,110,97,13,13
42713,100,93,7,7
42714,89,78,11,11
42715,51,55,-4,4
42716,97,102,-5,5
42717,82,83,-1,1
42718,85,83,2,2
42719,73,78,-5,5
42720,80,70,10,10
42721,50,58,-8,8
42722,81,75,6,6
42723,68,65,3,3
42724,76,77,-1,1
42725,75,69,6,6
42726,82,87,-5,5
42727,78,78,0,0
42728,53,70,-17,17
42729,55,57,-2,2
42730,41,37,4,4
42731,95,93,2,2
42732,55,53,2,2
42733,99,112,-13,13
42734,64,71,-7,7
42735,93,103,-10,10
42736,61,54,7,7
42737,95,91,4,4
42738,116,115,1,1
42739,83,72,11,11
42740,82,72,10,10
42741,137,112,25,25
42742,69,75,-6,6
42743,69,64,5,5
42744,60,53,7,7
42745,81,87,-6,6
42746,128,123,5,5
42747,78,72,6,6
42748,79,82,-3,3
42749,74,81,-7,7
42750,69,73,-4,4
42751,140,129,11,11
42752,108,110,-2,2
42753,61,55,6,6
42754,142,139,3,3
42755,42,39,3,3
42756,68,64,4,4
42757,74,75,-1,1
42758,94,96,-2,2
42759,164,153,11,11
42760,77,72,5,5
42761,94,84,10,10
42762,192,189,3,3
42763,121,117,4,4
42764,61,59,2,2
42765,120,119,1,1
42766,103,99,4,4
42767,89,84,5,5
42768,100,88,12,12
42769,97,85,12,12
42770,64,68,-4,4
42771,165,158,7,7
42772,74,71,3,3
42773,65,66,-1,1
42774,39,49,-10,10
42775,183,163,20,20
42776,82,84,-2,2
42777,111,107,4,4
42778,150,132,18,18
42779,89,76,13,13
42780,116,110,6,6
42781,106,103,3,3
42782,129,131,-2,2
42783,59,64,-5,5
42784,161,134,27,27
42785,108,120,-12,12
42786,63,74,-11,11
42787,114,110,4,4
42788,80,86,-6,6
42789,81,84,-3,3
42790,72,73,-1,1
42791,99,90,9,9
42792,98,81,17,17
42793,111,97,14,14
42794,120,115,5,5
42795,119,112,7,7
42796,69,74,-5,5
42797,137,125,12,12
42798,130,127,3,3
42799,106,90,16,16
42800,58,61,-3,3
42801,144,135,9,9
42802,117,114,3,3
42803,146,153,-7,7
42804,137,127,10,10
42805,116,119,-3,3
42806,86,77,9,9
42807,89,84,5,5
42808,107,103,4,4
42809,108,108,0,0
42810,109,95,14,14
42811,53,61,-8,8
42812,79,70,9,9
42813,59,63,-4,4
42814,84,79,5,5
42815,156,138,18,18
42816,121,113,8,8
42817,66,66,0,0
42818,74,73,1,1
42819,47,92,-45,45
42820,106,100,6,6
42821,98,89,9,9
42822,68,61,7,7
42823,58,67,-9,9
42824,86,88,-2,2
42825,87,88,-1,1
42826,85,92,-7,7
42827,143,132,11,11
42828,168,143,25,25
42829,63,72,-9,9
42830,72,113,-41,41
42831,170,178,-8,8
42832,139,139,0,0
42833,104,107,-3,3
42834,66,57,9,9
42835,78,77,1,1
42836,66,61,5,5
42837,78,74,4,4
42838,178,154,24,24
42839,176,165,11,11
42840,77,72,5,5
42841,51,51,0,0
42842,112,88,24,24
42843,110,123,-13,13
42844,140,141,-1,1
42845,120,106,14,14
42846,88,85,3,3
42847,85,91,-6,6
42848,166,149,17,17
42849,71,68,3,3
42850,112,115,-3,3
42851,73,66,7,7
42852,80,78,2,2
42853,113,122,-9,9
42854,62,65,-3,3
42855,94,71,23,23
42856,145,140,5,5
42857,131,135,-4,4
42858,103,101,2,2
42859,98,101,-3,3
42860,84,76,8,8
42861,133,116,17,17
42862,144,132,12,12
42863,141,125,16,16
42864,119,101,18,18
42865,87,82,5,5
42866,79,82,-3,3
42867,63,69,-6,6
42868,89,90,-1,1
42869,38,44,-6,6
42870,99,100,-1,1
42871,114,103,11,11
42872,129,111,18,18
42873,155,149,6,6
42874,87,71,16,16
42875,70,69,1,1
42876,112,101,11,11
42877,137,130,7,7
42878,92,83,9,9
42879,145,136,9,9
42880,154,124,30,30
42881,130,122,8,8
42882,45,44,1,1
42883,63,57,6,6
42884,58,56,2,2
42885,96,96,0,0
42886,102,95,7,7
42887,118,123,-5,5
42888,119,112,7,7
42889,75,71,4,4
42890,115,114,1,1
42891,94,93,1,1
42892,108,102,6,6
42893,101,94,7,7
42894,136,128,8,8
42895,110,108,2,2
42896,127,116,11,11
42897,94,80,14,14
42898,124,108,16,16
42899,68,71,-3,3
42900,128,115,13,13
42901,138,129,9,9
42902,83,83,0,0
42903,125,104,21,21
42904,63,66,-3,3
42905,133,103,30,30
42906,77,70,7,7
42907,94,87,7,7
42908,116,99,17,17
42909,93,91,2,2
42910,84,85,-1,1
42911,125,118,7,7
42912,123,125,-2,2
42913,92,85,7,7
42914,155,143,12,12
42915,86,178,-92,92
42916,75,75,0,0
42917,74,77,-3,3
42918,78,80,-2,2
42919,96,84,12,12
42920,113,117,-4,4
42921,139,157,-18,18
42922,95,87,8,8
42923,83,82,1,1
42924,128,122,6,6
42925,102,96,6,6
42926,124,136,-12,12
42927,71,71,0,0
42928,63,66,-3,3
42929,71,69,2,2
42930,131,129,2,2
42931,115,130,-15,15
42932,91,85,6,6
42933,92,96,-4,4
42934,59,53,6,6
42935,138,132,6,6
42936,71,66,5,5
42937,53,49,4,4
42938,103,100,3,3
42939,85,80,5,5
42940,92,88,4,4
42941,109,119,-10,10
42942,74,82,-8,8
42943,100,95,5,5
42944,111,103,8,8
42945,112,106,6,6
42946,112,99,13,13
42947,31,38,-7,7
42948,57,72,-15,15
42949,194,175,19,19
42950,75,70,5,5
42951,119,112,7,7
42952,106,100,6,6
42953,89,74,15,15
42954,75,71,4,4
42955,77,76,1,1
42956,68,73,-5,5
42957,48,43,5,5
42958,53,49,4,4
42959,91,89,2,2
42960,90,101,-11,11
42961,57,68,-11,11
42962,81,81,0,0
42963,113,107,6,6
42964,89,84,5,5
42965,74,69,5,5
42966,89,83,6,6
42967,73,77,-4,4
42968,54,47,7,7
42969,77,77,0,0
42970,108,93,15,15
42971,59,70,-11,11
42972,218,197,21,21
42973,118,125,-7,7
42974,86,88,-2,2
42975,153,143,10,10
42976,123,117,6,6
42977,117,115,2,2
42978,51,47,4,4
42979,77,74,3,3
42980,59,57,2,2
42981,69,75,-6,6
42982,67,73,-6,6
42983,83,77,6,6
42984,137,121,16,16
42985,96,85,11,11
42986,68,70,-2,2
42987,91,97,-6,6
42988,81,86,-5,5
42989,79,67,12,12
42990,50,45,5,5
42991,78,76,2,2
42992,32,37,-5,5
42993,64,63,1,1
42994,80,86,-6,6
42995,99,89,10,10
42996,131,133,-2,2
42997,48,49,-1,1
42998,77,71,6,6
42999,128,126,2,2
43000,120,115,5,5
43001,55,54,1,1
43002,79,69,10,10
43003,85,82,3,3
43004,148,134,14,14
43005,136,128,8,8
43006,111,119,-8,8
43007,105,123,-18,18
43008,93,86,7,7
43009,79,75,4,4
43010,87,82,5,5
43011,69,71,-2,2
43012,109,101,8,8
43013,156,143,13,13
43014,106,103,3,3
43015,105,104,1,1
43016,42,39,3,3
43017,84,81,3,3
43018,15,26,-11,11
43019,89,94,-5,5
43020,179,168,11,11
43021,65,67,-2,2
43022,108,110,-2,2
43023,40,47,-7,7
43024,89,81,8,8
43025,138,125,13,13
43026,134,131,3,3
43027,102,96,6,6
43028,103,97,6,6
43029,143,122,21,21
43030,65,68,-3,3
43031,74,69,5,5
43032,116,104,12,12
43033,79,78,1,1
43034,74,72,2,2
43035,91,69,22,22
43036,99,91,8,8
43037,64,62,2,2
43038,120,107,13,13
43039,103,90,13,13
43040,90,85,5,5
43041,51,46,5,5
43042,96,85,11,11
43043,77,74,3,3
43044,142,140,2,2
43045,77,65,12,12
43046,90,84,6,6
43047,141,131,10,10
43048,85,87,-2,2
43049,98,87,11,11
43050,146,138,8,8
43051,120,106,14,14
43052,107,108,-1,1
43053,97,98,-1,1
43054,125,125,0,0
43055,81,84,-3,3
43056,99,99,0,0
43057,90,90,0,0
43058,53,51,2,2
43059,88,77,11,11
43060,70,63,7,7
43061,57,73,-16,16
43062,77,72,5,5
43063,51,64,-13,13
43064,110,112,-2,2
43065,72,73,-1,1
43066,101,98,3,3
43067,177,155,22,22
43068,153,134,19,19
43069,157,148,9,9
43070,67,68,-1,1
43071,63,65,-2,2
43072,208,181,27,27
43073,84,78,6,6
43074,69,69,0,0
43075,110,94,16,16
43076,85,69,16,16
43077,37,37,0,0
43078,142,116,26,26
43079,82,86,-4,4
43080,81,86,-5,5
43081,94,92,2,2
43082,143,138,5,5
43083,118,107,11,11
43084,86,91,-5,5
43085,76,80,-4,4
43086,73,65,8,8
43087,131,108,23,23
43088,53,68,-15,15
43089,66,67,-1,1
43090,101,100,1,1
43091,115,113,2,2
43092,136,129,7,7
43093,61,87,-26,26
43094,86,86,0,0
43095,71,77,-6,6
43096,81,80,1,1
43097,69,77,-8,8
43098,36,46,-10,10
43099,157,148,9,9
43100,57,58,-1,1
43101,73,65,8,8
43102,185,162,23,23
43103,62,54,8,8
43104,123,120,3,3
43105,65,66,-1,1
43106,73,69,4,4
43107,98,94,4,4
43108,101,93,8,8
43109,104,97,7,7
43110,83,84,-1,1
43111,58,63,-5,5
43112,85,84,1,1
43113,55,60,-5,5
43114,80,70,10,10
43115,66,66,0,0
43116,83,76,7,7
43117,107,111,-4,4
43118,104,93,11,11
43119,44,65,-21,21
43120,63,69,-6,6
43121,85,76,9,9
43122,133,128,5,5
43123,59,59,0,0
43124,130,105,25,25
43125,74,72,2,2
43126,62,57,5,5
43127,109,97,12,12
43128,71,70,1,1
43129,55,89,-34,34
43130,142,135,7,7
43131,117,116,1,1
43132,110,100,10,10
43133,35,45,-10,10
43134,85,87,-2,2
43135,63,57,6,6
43136,79,86,-7,7
43137,101,93,8,8
43138,73,74,-1,1
43139,150,152,-2,2
43140,164,140,24,24
43141,121,113,8,8
43142,56,59,-3,3
43143,82,83,-1,1
43144,115,126,-11,11
43145,103,91,12,12
43146,80,75,5,5
43147,90,101,-11,11
43148,103,95,8,8
43149,122,122,0,0
43150,113,111,2,2
43151,62,70,-8,8
43152,120,115,5,5
43153,94,93,1,1
43154,93,89,4,4
43155,52,53,-1,1
43156,89,81,8,8
43157,72,59,13,13
43158,65,56,9,9
43159,92,84,8,8
43160,59,61,-2,2
43161,86,97,-11,11
43162,119,105,14,14
43163,64,69,-5,5
43164,142,109,33,33
43165,80,80,0,0
43166,68,66,2,2
43167,85,86,-1,1
43168,69,68,1,1
43169,157,145,12,12
43170,120,99,21,21
43171,135,125,10,10
43172,72,67,5,5
43173,99,82,17,17
43174,88,92,-4,4
43175,101,95,6,6
43176,72,73,-1,1
43177,166,166,0,0
43178,49,51,-2,2
43179,89,82,7,7
43180,113,100,13,13
43181,113,100,13,13
43182,85,88,-3,3
43183,67,79,-12,12
43184,89,88,1,1
43185,63,66,-3,3
43186,52,91,-39,39
43187,127,116,11,11
43188,106,101,5,5
43189,120,101,19,19
43190,97,112,-15,15
43191,57,64,-7,7
43192,68,83,-15,15
43193,105,103,2,2
43194,106,108,-2,2
43195,133,125,8,8
43196,63,72,-9,9
43197,58,60,-2,2
43198,106,109,-3,3
43199,103,91,12,12
43200,71,72,-1,1
43201,103,102,1,1
43202,42,43,-1,1
43203,91,82,9,9
43204,103,106,-3,3
43205,90,87,3,3
43206,103,100,3,3
43207,111,101,10,10
43208,132,115,17,17
43209,115,109,6,6
43210,121,123,-2,2
43211,122,106,16,16
43212,132,122,10,10
43213,32,43,-11,11
43214,110,100,10,10
43215,87,90,-3,3
43216,135,126,9,9
43217,102,95,7,7
43218,82,85,-3,3
43219,131,117,14,14
43220,102,103,-1,1
43221,52,54,-2,2
43222,100,103,-3,3
43223,100,92,8,8
43224,90,93,-3,3
43225,85,88,-3,3
43226,61,65,-4,4
43227,154,161,-7,7
43228,137,123,14,14
43229,107,97,10,10
43230,98,96,2,2
43231,92,85,7,7
43232,191,163,28,28
43233,113,117,-4,4
43234,104,100,4,4
43235,62,58,4,4
43236,80,77,3,3
43237,50,47,3,3
43238,100,82,18,18
43239,126,123,3,3
43240,113,101,12,12
43241,69,70,-1,1
43242,62,59,3,3
43243,52,70,-18,18
43244,118,112,6,6
43245,59,65,-6,6
43246,40,47,-7,7
43247,93,91,2,2
43248,105,110,-5,5
43249,127,116,11,11
43250,84,90,-6,6
43251,93,102,-9,9
43252,121,126,-5,5
43253,94,96,-2,2
43254,64,64,0,0
43255,109,101,8,8
43256,123,129,-6,6
43257,130,121,9,9
43258,138,131,7,7
43259,67,70,-3,3
43260,99,93,6,6
43261,84,79,5,5
43262,112,122,-10,10
43263,103,101,2,2
43264,60,55,5,5
43265,90,105,-15,15
43266,131,133,-2,2
43267,47,48,-1,1
43268,90,84,6,6
43269,81,80,1,1
43270,84,79,5,5
43271,81,83,-2,2
43272,105,106,-1,1
43273,67,69,-2,2
43274,86,85,1,1
43275,140,142,-2,2
43276,78,68,10,10
43277,96,88,8,8
43278,102,100,2,2
43279,43,47,-4,4
43280,71,81,-10,10
43281,91,93,-2,2
43282,84,81,3,3
43283,125,116,9,9
43284,50,59,-9,9
43285,90,91,-1,1
43286,68,64,4,4
43287,129,119,10,10
43288,133,135,-2,2
43289,72,89,-17,17
43290,150,142,8,8
43291,179,159,20,20
43292,96,90,6,6
43293,72,67,5,5
43294,178,152,26,26
43295,89,83,6,6
43296,129,114,15,15
43297,84,78,6,6
43298,87,81,6,6
43299,82,75,7,7
43300,82,88,-6,6
43301,91,87,4,4
43302,112,113,-1,1
43303,88,92,-4,4
43304,100,105,-5,5
43305,164,151,13,13
43306,89,91,-2,2
43307,72,76,-4,4
43308,111,115,-4,4
43309,123,126,-3,3
43310,163,141,22,22
43311,65,65,0,0
43312,130,131,-1,1
43313,145,138,7,7
43314,92,86,6,6
43315,50,60,-10,10
43316,73,90,-17,17
43317,57,59,-2,2
43318,89,75,14,14
43319,82,77,5,5
43320,67,64,3,3
43321,91,98,-7,7
43322,112,106,6,6
43323,73,71,2,2
43324,64,61,3,3
43325,119,127,-8,8
43326,61,52,9,9
43327,26,30,-4,4
43328,67,68,-1,1
43329,178,158,20,20
43330,97,81,16,16
43331,132,109,23,23
43332,121,121,0,0
43333,143,114,29,29
43334,92,96,-4,4
43335,78,81,-3,3
43336,99,99,0,0
43337,68,66,2,2
43338,61,60,1,1
43339,139,138,1,1
43340,162,154,8,8
43341,86,82,4,4
43342,106,99,7,7
43343,48,47,1,1
43344,125,112,13,13
43345,123,118,5,5
43346,117,110,7,7
43347,229,194,35,35
43348,83,85,-2,2
43349,72,110,-38,38
43350,130,125,5,5
43351,49,51,-2,2
43352,124,118,6,6
43353,123,122,1,1
43354,127,130,-3,3
43355,78,77,1,1
43356,87,109,-22,22
43357,129,114,15,15
43358,97,89,8,8
43359,129,137,-8,8
43360,69,67,2,2
43361,84,83,1,1
43362,122,103,19,19
43363,158,138,20,20
43364,77,82,-5,5
43365,86,94,-8,8
43366,100,101,-1,1
43367,93,97,-4,4
43368,117,106,11,11
43369,139,126,13,13
43370,100,92,8,8
43371,162,147,15,15
43372,68,69,-1,1
43373,68,71,-3,3
43374,85,74,11,11
43375,105,92,13,13
43376,174,152,22,22
43377,85,86,-1,1
43378,108,95,13,13
43379,67,70,-3,3
43380,115,109,6,6
43381,63,63,0,0
43382,107,101,6,6
43383,99,103,-4,4
43384,52,55,-3,3
43385,87,82,5,5
43386,125,91,34,34
43387,64,55,9,9
43388,101,105,-4,4
43389,118,113,5,5
43390,129,123,6,6
43391,100,99,1,1
43392,71,67,4,4
43393,70,78,-8,8
43394,70,74,-4,4
43395,101,81,20,20
43396,71,74,-3,3
43397,70,70,0,0
