,original,predict,differ,abs
43398,115,110,5,5
43399,56,55,1,1
43400,106,100,6,6
43401,125,119,6,6
43402,104,100,4,4
43403,84,78,6,6
43404,64,67,-3,3
43405,82,82,0,0
43406,99,102,-3,3
43407,167,157,10,10
43408,107,106,1,1
43409,91,82,9,9
43410,83,85,-2,2
43411,89,77,12,12
43412,92,83,9,9
43413,114,103,11,11
43414,126,100,26,26
43415,133,117,16,16
43416,51,57,-6,6
43417,87,79,8,8
43418,67,66,1,1
43419,67,65,2,2
43420,142,131,11,11
43421,139,119,20,20
43422,125,107,18,18
43423,81,75,6,6
43424,210,184,26,26
43425,113,104,9,9
43426,57,68,-11,11
43427,94,94,0,0
43428,121,95,26,26
43429,107,101,6,6
43430,38,47,-9,9
43431,81,83,-2,2
43432,126,107,19,19
43433,248,235,13,13
43434,92,91,1,1
43435,153,140,13,13
43436,127,125,2,2
43437,45,49,-4,4
43438,81,101,-20,20
43439,164,156,8,8
43440,140,144,-4,4
43441,114,109,5,5
43442,115,111,4,4
43443,87,80,7,7
43444,57,56,1,1
43445,51,43,8,8
43446,95,102,-7,7
43447,33,42,-9,9
43448,128,120,8,8
43449,101,93,8,8
43450,75,76,-1,1
43451,138,126,12,12
43452,136,119,17,17
43453,63,83,-20,20
43454,80,65,15,15
43455,90,100,-10,10
43456,47,43,4,4
43457,96,92,4,4
43458,62,61,1,1
43459,98,91,7,7
43460,140,135,5,5
43461,84,73,11,11
43462,143,142,1,1
43463,84,86,-2,2
43464,151,146,5,5
43465,87,77,10,10
43466,107,112,-5,5
43467,118,105,13,13
43468,60,67,-7,7
43469,82,85,-3,3
43470,167,155,12,12
43471,110,99,11,11
43472,98,94,4,4
43473,83,83,0,0
43474,76,75,1,1
43475,93,98,-5,5
43476,102,97,5,5
43477,76,65,11,11
43478,76,81,-5,5
43479,115,111,4,4
43480,77,81,-4,4
43481,98,94,4,4
43482,149,136,13,13
43483,78,72,6,6
43484,119,114,5,5
43485,121,110,11,11
43486,46,75,-29,29
43487,67,76,-9,9
43488,129,113,16,16
43489,114,115,-1,1
43490,73,73,0,0
43491,118,114,4,4
43492,90,90,0,0
43493,165,155,10,10
43494,147,141,6,6
43495,52,42,10,10
43496,111,121,-10,10
43497,160,139,21,21
43498,88,91,-3,3
43499,105,102,3,3
43500,105,92,13,13
43501,90,89,1,1
43502,120,120,0,0
43503,89,69,20,20
43504,79,78,1,1
43505,82,88,-6,6
43506,122,120,2,2
43507,96,90,6,6
43508,48,55,-7,7
43509,70,68,2,2
43510,65,75,-10,10
43511,78,79,-1,1
43512,133,125,8,8
43513,48,49,-1,1
43514,90,88,2,2
43515,54,60,-6,6
43516,104,89,15,15
43517,91,80,11,11
43518,112,105,7,7
43519,63,66,-3,3
43520,113,105,8,8
43521,99,83,16,16
43522,100,95,5,5
43523,69,71,-2,2
43524,122,112,10,10
43525,84,85,-1,1
43526,119,102,17,17
43527,103,92,11,11
43528,91,103,-12,12
43529,55,59,-4,4
43530,64,66,-2,2
43531,87,84,3,3
43532,220,199,21,21
43533,85,86,-1,1
43534,63,66,-3,3
43535,64,63,1,1
43536,109,116,-7,7
43537,80,76,4,4
43538,91,86,5,5
43539,146,143,3,3
43540,125,120,5,5
43541,130,130,0,0
43542,127,136,-9,9
43543,113,101,12,12
43544,125,122,3,3
43545,84,83,1,1
43546,111,107,4,4
43547,138,125,13,13
43548,47,49,-2,2
43549,75,84,-9,9
43550,98,104,-6,6
43551,163,152,11,11
43552,140,123,17,17
43553,50,45,5,5
43554,77,74,3,3
43555,64,59,5,5
43556,76,73,3,3
43557,108,102,6,6
43558,53,47,6,6
43559,65,73,-8,8
43560,197,181,16,16
43561,182,166,16,16
43562,71,70,1,1
43563,134,112,22,22
43564,126,111,15,15
43565,54,58,-4,4
43566,132,135,-3,3
43567,86,79,7,7
43568,106,104,2,2
43569,53,56,-3,3
43570,87,86,1,1
43571,80,80,0,0
43572,150,148,2,2
43573,49,47,2,2
43574,137,99,38,38
43575,51,54,-3,3
43576,90,79,11,11
43577,125,120,5,5
43578,110,112,-2,2
43579,112,112,0,0
43580,51,52,-1,1
43581,105,92,13,13
43582,110,110,0,0
43583,93,96,-3,3
43584,169,156,13,13
43585,97,80,17,17
43586,97,78,19,19
43587,89,90,-1,1
43588,75,77,-2,2
43589,119,114,5,5
43590,93,96,-3,3
43591,53,53,0,0
43592,121,97,24,24
43593,61,79,-18,18
43594,98,101,-3,3
43595,92,91,1,1
43596,63,59,4,4
43597,101,84,17,17
43598,180,161,19,19
43599,70,67,3,3
43600,66,67,-1,1
43601,121,187,-66,66
43602,100,95,5,5
43603,151,144,7,7
43604,44,64,-20,20
43605,93,91,2,2
43606,79,71,8,8
43607,133,117,16,16
43608,51,51,0,0
43609,111,109,2,2
43610,83,82,1,1
43611,93,96,-3,3
43612,78,69,9,9
43613,75,72,3,3
43614,133,130,3,3
43615,128,113,15,15
43616,98,101,-3,3
43617,137,118,19,19
43618,79,84,-5,5
43619,90,84,6,6
43620,62,66,-4,4
43621,170,166,4,4
43622,123,119,4,4
43623,57,63,-6,6
43624,87,95,-8,8
43625,35,47,-12,12
43626,76,85,-9,9
43627,95,83,12,12
43628,63,62,1,1
43629,74,68,6,6
43630,125,128,-3,3
43631,115,112,3,3
43632,63,63,0,0
43633,141,132,9,9
43634,78,77,1,1
43635,71,72,-1,1
43636,90,86,4,4
43637,235,219,16,16
43638,118,104,14,14
43639,65,69,-4,4
43640,98,88,10,10
43641,97,103,-6,6
43642,48,55,-7,7
43643,110,107,3,3
43644,96,92,4,4
43645,119,110,9,9
43646,141,133,8,8
43647,80,80,0,0
43648,88,105,-17,17
43649,93,89,4,4
43650,141,136,5,5
43651,59,77,-18,18
43652,98,95,3,3
43653,66,75,-9,9
43654,91,90,1,1
43655,90,87,3,3
43656,111,105,6,6
43657,96,92,4,4
43658,103,96,7,7
43659,59,57,2,2
43660,68,70,-2,2
43661,73,70,3,3
43662,60,65,-5,5
43663,75,91,-16,16
43664,65,68,-3,3
43665,91,90,1,1
43666,53,67,-14,14
43667,97,97,0,0
43668,66,61,5,5
43669,94,93,1,1
43670,97,92,5,5
43671,81,81,0,0
43672,134,125,9,9
43673,96,98,-2,2
43674,115,114,1,1
43675,51,71,-20,20
43676,75,78,-3,3
43677,157,140,17,17
43678,86,88,-2,2
43679,147,143,4,4
43680,85,84,1,1
43681,88,93,-5,5
43682,46,50,-4,4
43683,119,114,5,5
43684,109,95,14,14
43685,142,140,2,2
43686,95,98,-3,3
43687,93,97,-4,4
43688,79,76,3,3
43689,142,134,8,8
43690,83,85,-2,2
43691,93,89,4,4
43692,149,110,39,39
43693,114,99,15,15
43694,99,88,11,11
43695,125,122,3,3
43696,116,90,26,26
43697,131,132,-1,1
43698,103,97,6,6
43699,79,71,8,8
43700,171,161,10,10
43701,69,76,-7,7
43702,78,87,-9,9
43703,67,80,-13,13
43704,82,80,2,2
43705,110,112,-2,2
43706,171,157,14,14
43707,46,45,1,1
43708,60,63,-3,3
43709,179,158,21,21
43710,68,73,-5,5
43711,66,63,3,3
43712,67,67,0,0
43713,87,103,-16,16
43714,61,65,-4,4
43715,61,68,-7,7
43716,122,124,-2,2
43717,96,94,2,2
43718,106,91,15,15
43719,54,55,-1,1
43720,76,77,-1,1
43721,111,112,-1,1
43722,44,47,-3,3
43723,163,155,8,8
43724,71,61,10,10
43725,74,73,1,1
43726,97,97,0,0
43727,134,124,10,10
43728,82,75,7,7
43729,79,96,-17,17
43730,138,119,19,19
43731,82,96,-14,14
43732,152,146,6,6
43733,111,108,3,3
43734,123,112,11,11
43735,77,69,8,8
43736,146,131,15,15
43737,82,82,0,0
43738,69,71,-2,2
43739,91,95,-4,4
43740,166,149,17,17
43741,53,52,1,1
43742,71,66,5,5
43743,84,81,3,3
43744,68,71,-3,3
43745,94,101,-7,7
43746,101,129,-28,28
43747,106,99,7,7
43748,93,88,5,5
43749,69,70,-1,1
43750,136,119,17,17
43751,90,88,2,2
43752,87,76,11,11
43753,64,59,5,5
43754,62,99,-37,37
43755,77,82,-5,5
43756,47,66,-19,19
43757,122,118,4,4
43758,67,71,-4,4
43759,87,95,-8,8
43760,84,72,12,12
43761,68,69,-1,1
43762,60,65,-5,5
43763,75,76,-1,1
43764,90,82,8,8
43765,69,83,-14,14
43766,77,73,4,4
43767,82,77,5,5
43768,127,122,5,5
43769,58,63,-5,5
43770,151,140,11,11
43771,125,128,-3,3
43772,114,108,6,6
43773,106,108,-2,2
43774,85,86,-1,1
43775,92,87,5,5
43776,70,67,3,3
43777,124,120,4,4
43778,97,101,-4,4
43779,71,77,-6,6
43780,146,144,2,2
43781,93,92,1,1
43782,91,84,7,7
43783,63,61,2,2
43784,60,60,0,0
43785,84,96,-12,12
43786,192,187,5,5
43787,93,84,9,9
43788,133,117,16,16
43789,95,90,5,5
43790,65,61,4,4
43791,81,91,-10,10
43792,107,109,-2,2
43793,131,117,14,14
43794,130,129,1,1
43795,68,62,6,6
43796,77,79,-2,2
43797,112,114,-2,2
43798,67,73,-6,6
43799,91,88,3,3
43800,90,83,7,7
43801,125,122,3,3
43802,69,65,4,4
43803,106,103,3,3
43804,110,97,13,13
43805,65,68,-3,3
43806,87,90,-3,3
43807,60,53,7,7
43808,91,84,7,7
43809,153,133,20,20
43810,95,91,4,4
43811,150,135,15,15
43812,61,67,-6,6
43813,169,173,-4,4
43814,76,75,1,1
43815,93,93,0,0
43816,75,69,6,6
43817,76,84,-8,8
43818,85,98,-13,13
43819,63,71,-8,8
43820,86,88,-2,2
43821,111,100,11,11
43822,81,77,4,4
43823,225,170,55,55
43824,49,42,7,7
43825,90,91,-1,1
43826,67,66,1,1
43827,109,111,-2,2
43828,103,90,13,13
43829,73,67,6,6
43830,137,130,7,7
43831,93,94,-1,1
43832,68,68,0,0
43833,82,96,-14,14
43834,66,71,-5,5
43835,110,91,19,19
43836,170,169,1,1
43837,104,98,6,6
43838,73,77,-4,4
43839,137,122,15,15
43840,55,53,2,2
43841,52,58,-6,6
43842,95,85,10,10
43843,48,49,-1,1
43844,67,76,-9,9
43845,64,65,-1,1
43846,71,72,-1,1
43847,77,75,2,2
43848,66,60,6,6
43849,78,76,2,2
43850,71,74,-3,3
43851,117,114,3,3
43852,83,72,11,11
43853,43,46,-3,3
43854,100,88,12,12
43855,50,56,-6,6
43856,140,138,2,2
43857,86,98,-12,12
43858,63,65,-2,2
43859,91,90,1,1
43860,113,105,8,8
43861,63,64,-1,1
43862,61,57,4,4
43863,78,83,-5,5
43864,34,49,-15,15
43865,90,99,-9,9
43866,47,41,6,6
43867,64,73,-9,9
43868,58,65,-7,7
43869,116,116,0,0
43870,117,113,4,4
43871,84,90,-6,6
43872,105,104,1,1
43873,86,84,2,2
43874,68,69,-1,1
43875,131,136,-5,5
43876,77,79,-2,2
43877,76,69,7,7
43878,117,105,12,12
43879,97,91,6,6
43880,123,117,6,6
43881,98,101,-3,3
43882,71,68,3,3
43883,127,115,12,12
43884,56,55,1,1
43885,122,108,14,14
43886,49,58,-9,9
43887,60,65,-5,5
43888,115,105,10,10
43889,78,82,-4,4
43890,46,51,-5,5
43891,119,114,5,5
43892,129,141,-12,12
43893,66,64,2,2
43894,142,136,6,6
43895,79,78,1,1
43896,71,78,-7,7
43897,144,134,10,10
43898,106,108,-2,2
43899,77,77,0,0
43900,74,78,-4,4
43901,69,68,1,1
43902,88,81,7,7
43903,59,55,4,4
43904,123,118,5,5
43905,54,55,-1,1
43906,43,51,-8,8
43907,155,130,25,25
43908,68,69,-1,1
43909,131,127,4,4
43910,146,138,8,8
43911,102,83,19,19
43912,80,79,1,1
43913,57,65,-8,8
43914,81,77,4,4
43915,104,112,-8,8
43916,39,41,-2,2
43917,78,78,0,0
43918,112,104,8,8
43919,44,82,-38,38
43920,79,75,4,4
43921,132,128,4,4
43922,117,122,-5,5
43923,80,84,-4,4
43924,88,74,14,14
43925,61,61,0,0
43926,57,48,9,9
43927,123,119,4,4
43928,60,65,-5,5
43929,113,102,11,11
43930,64,68,-4,4
43931,101,90,11,11
43932,143,138,5,5
43933,71,77,-6,6
43934,80,70,10,10
43935,70,68,2,2
43936,45,48,-3,3
43937,44,53,-9,9
43938,92,84,8,8
43939,67,70,-3,3
43940,63,53,10,10
43941,139,131,8,8
43942,127,115,12,12
43943,69,66,3,3
43944,136,127,9,9
43945,109,112,-3,3
43946,120,114,6,6
43947,63,66,-3,3
43948,50,55,-5,5
43949,97,90,7,7
43950,103,92,11,11
43951,89,83,6,6
43952,85,79,6,6
43953,173,162,11,11
43954,128,125,3,3
43955,171,166,5,5
43956,49,48,1,1
43957,99,82,17,17
43958,129,132,-3,3
43959,85,85,0,0
43960,102,97,5,5
43961,124,119,5,5
43962,122,106,16,16
43963,137,128,9,9
43964,89,92,-3,3
43965,51,51,0,0
43966,81,97,-16,16
43967,88,76,12,12
43968,76,82,-6,6
43969,111,112,-1,1
43970,86,86,0,0
43971,131,121,10,10
43972,23,33,-10,10
43973,109,105,4,4
43974,84,80,4,4
43975,101,100,1,1
43976,139,132,7,7
43977,58,66,-8,8
43978,71,73,-2,2
43979,95,78,17,17
43980,70,64,6,6
43981,65,71,-6,6
43982,95,89,6,6
43983,109,99,10,10
43984,57,58,-1,1
43985,103,98,5,5
43986,184,158,26,26
43987,80,77,3,3
43988,103,103,0,0
43989,94,120,-26,26
43990,62,59,3,3
43991,110,89,21,21
43992,109,109,0,0
43993,47,49,-2,2
43994,107,108,-1,1
43995,184,157,27,27
43996,122,129,-7,7
43997,155,154,1,1
43998,66,72,-6,6
43999,63,63,0,0
44000,104,115,-11,11
44001,100,86,14,14
44002,82,98,-16,16
44003,162,156,6,6
44004,122,122,0,0
44005,78,130,-52,52
44006,71,65,6,6
44007,131,110,21,21
44008,113,101,12,12
44009,84,88,-4,4
44010,65,65,0,0
44011,81,82,-1,1
44012,93,79,14,14
44013,67,66,1,1
44014,148,130,18,18
44015,72,74,-2,2
44016,106,95,11,11
44017,79,87,-8,8
44018,113,111,2,2
44019,66,62,4,4
44020,68,66,2,2
44021,63,60,3,3
44022,81,96,-15,15
44023,117,109,8,8
44024,70,104,-34,34
44025,78,77,1,1
44026,165,169,-4,4
44027,40,39,1,1
44028,85,88,-3,3
44029,73,105,-32,32
44030,104,95,9,9
44031,129,112,17,17
44032,116,101,15,15
44033,115,105,10,10
44034,82,78,4,4
44035,84,85,-1,1
44036,82,87,-5,5
44037,29,61,-32,32
44038,64,75,-11,11
44039,66,55,11,11
44040,114,108,6,6
44041,146,127,19,19
44042,65,60,5,5
44043,42,44,-2,2
44044,157,154,3,3
44045,89,82,7,7
44046,116,129,-13,13
44047,54,56,-2,2
44048,77,74,3,3
44049,79,81,-2,2
44050,137,133,4,4
44051,67,64,3,3
44052,105,111,-6,6
44053,149,120,29,29
44054,57,61,-4,4
44055,104,110,-6,6
44056,89,95,-6,6
44057,82,85,-3,3
44058,106,119,-13,13
44059,191,176,15,15
44060,87,82,5,5
44061,58,56,2,2
44062,114,108,6,6
44063,114,117,-3,3
44064,118,104,14,14
44065,159,148,11,11
44066,58,53,5,5
44067,95,91,4,4
44068,74,75,-1,1
44069,135,117,18,18
44070,134,128,6,6
44071,87,79,8,8
44072,130,112,18,18
44073,119,113,6,6
44074,142,132,10,10
44075,152,145,7,7
44076,105,99,6,6
44077,63,64,-1,1
44078,92,92,0,0
44079,75,70,5,5
44080,96,94,2,2
44081,75,69,6,6
44082,56,54,2,2
44083,72,67,5,5
44084,89,104,-15,15
44085,58,62,-4,4
44086,76,74,2,2
44087,90,102,-12,12
44088,73,80,-7,7
44089,78,77,1,1
44090,110,116,-6,6
44091,174,146,28,28
44092,104,88,16,16
44093,94,95,-1,1
44094,165,148,17,17
44095,107,94,13,13
44096,78,76,2,2
44097,90,85,5,5
44098,124,115,9,9
44099,129,114,15,15
44100,66,67,-1,1
44101,73,77,-4,4
44102,139,135,4,4
44103,72,78,-6,6
44104,140,130,10,10
44105,93,98,-5,5
44106,135,123,12,12
44107,56,58,-2,2
44108,76,71,5,5
44109,102,100,2,2
44110,102,99,3,3
44111,130,122,8,8
44112,152,148,4,4
44113,76,72,4,4
44114,178,175,3,3
44115,85,74,11,11
44116,78,72,6,6
44117,97,113,-16,16
44118,113,116,-3,3
44119,81,86,-5,5
44120,65,75,-10,10
44121,42,43,-1,1
44122,72,81,-9,9
44123,115,108,7,7
44124,80,84,-4,4
44125,39,44,-5,5
44126,85,78,7,7
44127,101,92,9,9
44128,158,153,5,5
44129,91,92,-1,1
44130,68,67,1,1
44131,112,116,-4,4
44132,161,155,6,6
44133,147,152,-5,5
44134,63,68,-5,5
44135,60,72,-12,12
44136,84,83,1,1
44137,112,108,4,4
44138,129,115,14,14
44139,136,133,3,3
44140,130,122,8,8
44141,74,74,0,0
44142,111,109,2,2
44143,118,116,2,2
44144,60,58,2,2
44145,59,69,-10,10
44146,90,89,1,1
44147,72,77,-5,5
44148,118,114,4,4
44149,63,64,-1,1
44150,91,87,4,4
44151,106,107,-1,1
44152,89,82,7,7
44153,111,109,2,2
44154,131,123,8,8
44155,85,90,-5,5
44156,97,98,-1,1
44157,41,44,-3,3
44158,104,102,2,2
44159,137,137,0,0
44160,110,100,10,10
44161,50,76,-26,26
44162,143,124,19,19
44163,110,102,8,8
44164,79,79,0,0
44165,79,82,-3,3
44166,71,76,-5,5
44167,116,114,2,2
44168,89,86,3,3
44169,85,87,-2,2
44170,62,68,-6,6
44171,105,91,14,14
44172,110,111,-1,1
44173,68,74,-6,6
44174,125,121,4,4
44175,120,112,8,8
44176,118,111,7,7
44177,63,62,1,1
44178,42,43,-1,1
44179,49,50,-1,1
44180,96,91,5,5
44181,107,103,4,4
44182,108,109,-1,1
44183,94,91,3,3
44184,89,85,4,4
44185,117,112,5,5
44186,120,120,0,0
44187,71,70,1,1
44188,71,75,-4,4
44189,58,62,-4,4
44190,90,100,-10,10
44191,118,106,12,12
44192,43,65,-22,22
44193,78,74,4,4
44194,159,145,14,14
44195,99,107,-8,8
44196,92,94,-2,2
44197,148,130,18,18
44198,97,85,12,12
44199,84,88,-4,4
44200,45,43,2,2
44201,63,66,-3,3
44202,117,111,6,6
44203,122,115,7,7
44204,115,105,10,10
44205,110,101,9,9
44206,114,103,11,11
44207,71,71,0,0
44208,132,136,-4,4
44209,73,70,3,3
44210,137,127,10,10
44211,79,75,4,4
44212,79,68,11,11
44213,106,104,2,2
44214,99,90,9,9
44215,77,97,-20,20
44216,127,126,1,1
44217,96,87,9,9
44218,66,64,2,2
44219,63,64,-1,1
44220,95,95,0,0
44221,97,89,8,8
44222,42,43,-1,1
44223,60,47,13,13
44224,59,67,-8,8
44225,66,63,3,3
44226,140,100,40,40
44227,64,66,-2,2
44228,72,71,1,1
44229,85,82,3,3
44230,119,96,23,23
44231,99,91,8,8
44232,133,122,11,11
44233,75,78,-3,3
44234,66,64,2,2
44235,102,93,9,9
44236,63,68,-5,5
44237,133,123,10,10
44238,144,137,7,7
44239,141,121,20,20
44240,97,103,-6,6
44241,90,92,-2,2
44242,124,122,2,2
44243,123,122,1,1
44244,191,167,24,24
44245,62,58,4,4
44246,58,67,-9,9
44247,98,89,9,9
44248,113,109,4,4
44249,107,96,11,11
44250,106,103,3,3
44251,95,89,6,6
44252,144,134,10,10
44253,50,49,1,1
44254,195,168,27,27
44255,122,99,23,23
44256,97,77,20,20
44257,71,58,13,13
44258,153,138,15,15
44259,67,70,-3,3
44260,51,55,-4,4
44261,65,70,-5,5
44262,78,77,1,1
44263,87,82,5,5
44264,72,76,-4,4
44265,81,80,1,1
44266,149,141,8,8
44267,119,103,16,16
44268,102,88,14,14
44269,93,87,6,6
44270,116,111,5,5
44271,125,120,5,5
44272,138,129,9,9
44273,75,82,-7,7
44274,100,97,3,3
44275,107,93,14,14
44276,91,113,-22,22
44277,135,128,7,7
44278,47,55,-8,8
44279,95,84,11,11
44280,88,96,-8,8
44281,71,66,5,5
44282,110,122,-12,12
44283,108,105,3,3
44284,49,63,-14,14
44285,48,51,-3,3
44286,93,93,0,0
44287,94,93,1,1
44288,140,132,8,8
44289,68,70,-2,2
44290,79,84,-5,5
44291,147,139,8,8
44292,107,95,12,12
44293,77,72,5,5
44294,87,85,2,2
44295,183,174,9,9
44296,123,109,14,14
44297,143,130,13,13
44298,94,91,3,3
44299,96,86,10,10
44300,85,90,-5,5
44301,112,110,2,2
44302,82,82,0,0
44303,103,98,5,5
44304,98,96,2,2
44305,104,103,1,1
44306,81,74,7,7
44307,57,58,-1,1
44308,113,125,-12,12
44309,80,78,2,2
44310,117,110,7,7
44311,68,63,5,5
44312,76,77,-1,1
44313,69,79,-10,10
44314,86,91,-5,5
44315,107,92,15,15
44316,63,55,8,8
44317,127,121,6,6
44318,87,85,2,2
44319,82,81,1,1
44320,92,86,6,6
44321,78,78,0,0
44322,117,110,7,7
44323,93,101,-8,8
44324,116,115,1,1
44325,51,57,-6,6
44326,80,76,4,4
44327,126,126,0,0
44328,48,62,-14,14
44329,183,176,7,7
44330,61,62,-1,1
44331,128,127,1,1
44332,95,84,11,11
44333,107,91,16,16
44334,87,90,-3,3
44335,136,132,4,4
44336,49,49,0,0
44337,77,70,7,7
44338,114,107,7,7
44339,139,122,17,17
44340,90,91,-1,1
44341,164,171,-7,7
44342,124,131,-7,7
44343,115,115,0,0
44344,111,104,7,7
44345,144,136,8,8
44346,72,79,-7,7
44347,121,111,10,10
44348,131,117,14,14
44349,99,108,-9,9
44350,55,62,-7,7
44351,125,111,14,14
44352,43,43,0,0
44353,75,70,5,5
44354,71,68,3,3
44355,62,64,-2,2
44356,86,82,4,4
44357,78,76,2,2
44358,101,97,4,4
44359,81,80,1,1
44360,144,128,16,16
44361,121,106,15,15
44362,84,81,3,3
44363,91,84,7,7
44364,108,122,-14,14
44365,84,83,1,1
44366,96,87,9,9
44367,130,126,4,4
44368,53,51,2,2
44369,111,118,-7,7
44370,65,57,8,8
44371,138,123,15,15
44372,39,40,-1,1
44373,54,63,-9,9
44374,48,47,1,1
44375,62,61,1,1
44376,110,106,4,4
44377,88,90,-2,2
44378,92,83,9,9
44379,124,115,9,9
44380,86,86,0,0
44381,89,97,-8,8
44382,96,99,-3,3
44383,50,52,-2,2
44384,92,82,10,10
44385,70,70,0,0
44386,101,98,3,3
44387,143,133,10,10
44388,128,134,-6,6
44389,83,84,-1,1
44390,59,59,0,0
44391,131,119,12,12
44392,79,72,7,7
44393,66,64,2,2
44394,110,102,8,8
44395,99,91,8,8
44396,100,103,-3,3
44397,92,88,4,4
44398,115,102,13,13
44399,87,79,8,8
44400,105,90,15,15
44401,77,76,1,1
44402,93,93,0,0
44403,124,120,4,4
44404,71,76,-5,5
44405,68,69,-1,1
44406,107,112,-5,5
44407,130,126,4,4
44408,32,41,-9,9
44409,96,103,-7,7
44410,82,77,5,5
44411,73,70,3,3
44412,57,75,-18,18
44413,60,63,-3,3
44414,61,64,-3,3
44415,127,109,18,18
44416,67,64,3,3
44417,148,134,14,14
44418,111,102,9,9
44419,119,105,14,14
44420,86,75,11,11
44421,88,84,4,4
44422,68,64,4,4
44423,65,69,-4,4
44424,64,69,-5,5
44425,158,127,31,31
44426,144,122,22,22
44427,91,89,2,2
44428,63,64,-1,1
44429,88,90,-2,2
44430,122,104,18,18
44431,51,52,-1,1
44432,124,128,-4,4
44433,118,99,19,19
44434,49,46,3,3
44435,94,84,10,10
44436,69,63,6,6
44437,168,154,14,14
44438,79,83,-4,4
44439,70,74,-4,4
44440,199,190,9,9
44441,43,51,-8,8
44442,85,88,-3,3
44443,51,50,1,1
44444,135,125,10,10
44445,57,75,-18,18
44446,191,190,1,1
44447,94,98,-4,4
44448,109,111,-2,2
44449,76,74,2,2
44450,175,169,6,6
44451,126,127,-1,1
44452,143,130,13,13
44453,101,98,3,3
44454,50,76,-26,26
44455,84,85,-1,1
44456,94,88,6,6
44457,110,106,4,4
44458,170,140,30,30
44459,149,135,14,14
44460,94,95,-1,1
44461,102,101,1,1
44462,118,124,-6,6
44463,112,112,0,0
44464,108,105,3,3
44465,58,63,-5,5
44466,39,105,-66,66
44467,112,104,8,8
44468,107,115,-8,8
44469,61,63,-2,2
44470,99,95,4,4
44471,62,72,-10,10
44472,119,105,14,14
44473,105,94,11,11
44474,93,84,9,9
44475,109,103,6,6
44476,132,120,12,12
44477,83,101,-18,18
44478,46,47,-1,1
44479,170,156,14,14
44480,217,183,34,34
44481,119,113,6,6
44482,140,148,-8,8
44483,106,100,6,6
44484,100,96,4,4
44485,61,60,1,1
44486,111,124,-13,13
44487,117,99,18,18
44488,68,77,-9,9
44489,94,90,4,4
44490,74,70,4,4
44491,109,112,-3,3
44492,98,112,-14,14
44493,103,93,10,10
44494,78,88,-10,10
44495,80,80,0,0
44496,83,82,1,1
44497,76,82,-6,6
44498,110,103,7,7
44499,152,139,13,13
44500,81,71,10,10
44501,133,130,3,3
44502,66,62,4,4
44503,102,95,7,7
44504,102,102,0,0
44505,53,54,-1,1
44506,139,132,7,7
44507,133,121,12,12
44508,57,59,-2,2
44509,61,55,6,6
44510,116,103,13,13
44511,97,95,2,2
44512,187,159,28,28
44513,62,61,1,1
44514,102,97,5,5
44515,62,70,-8,8
44516,48,44,4,4
44517,108,110,-2,2
44518,68,64,4,4
44519,112,109,3,3
44520,154,139,15,15
44521,76,74,2,2
44522,110,108,2,2
44523,89,89,0,0
44524,128,122,6,6
44525,61,69,-8,8
44526,60,67,-7,7
44527,143,137,6,6
44528,107,110,-3,3
44529,76,67,9,9
44530,79,80,-1,1
44531,65,64,1,1
44532,104,102,2,2
44533,145,135,10,10
44534,86,74,12,12
44535,83,80,3,3
44536,88,98,-10,10
44537,178,163,15,15
44538,116,120,-4,4
44539,105,119,-14,14
44540,72,76,-4,4
44541,77,76,1,1
44542,56,65,-9,9
44543,109,93,16,16
44544,45,47,-2,2
44545,106,97,9,9
44546,42,44,-2,2
44547,118,118,0,0
44548,102,93,9,9
44549,47,70,-23,23
44550,70,69,1,1
44551,103,100,3,3
