,original,predict,differ,abs
44552,123,125,-2,2
44553,170,165,5,5
44554,124,128,-4,4
44555,98,98,0,0
44556,57,66,-9,9
44557,122,126,-4,4
44558,59,55,4,4
44559,107,96,11,11
44560,73,67,6,6
44561,65,64,1,1
44562,53,48,5,5
44563,152,140,12,12
44564,81,73,8,8
44565,87,78,9,9
44566,77,73,4,4
44567,129,130,-1,1
44568,165,156,9,9
44569,111,108,3,3
44570,108,108,0,0
44571,67,72,-5,5
44572,78,76,2,2
44573,105,94,11,11
44574,72,69,3,3
44575,75,83,-8,8
44576,85,78,7,7
44577,57,56,1,1
44578,115,121,-6,6
44579,74,73,1,1
44580,170,157,13,13
44581,90,93,-3,3
44582,85,87,-2,2
44583,65,71,-6,6
44584,45,45,0,0
44585,160,133,27,27
44586,160,140,20,20
44587,99,102,-3,3
44588,62,71,-9,9
44589,121,122,-1,1
44590,129,116,13,13
44591,98,100,-2,2
44592,104,99,5,5
44593,69,68,1,1
44594,75,70,5,5
44595,95,88,7,7
44596,118,116,2,2
44597,94,131,-37,37
44598,100,101,-1,1
44599,129,115,14,14
44600,118,116,2,2
44601,57,153,-96,96
44602,68,67,1,1
44603,123,120,3,3
44604,93,84,9,9
44605,53,62,-9,9
44606,92,86,6,6
44607,78,79,-1,1
44608,175,140,35,35
44609,115,125,-10,10
44610,70,75,-5,5
44611,161,138,23,23
44612,61,65,-4,4
44613,64,64,0,0
44614,86,89,-3,3
44615,84,81,3,3
44616,152,120,32,32
44617,116,108,8,8
44618,53,56,-3,3
44619,57,59,-2,2
44620,68,75,-7,7
44621,178,164,14,14
44622,93,84,9,9
44623,120,112,8,8
44624,136,130,6,6
44625,39,46,-7,7
44626,102,92,10,10
44627,167,168,-1,1
44628,65,62,3,3
44629,50,64,-14,14
44630,80,78,2,2
44631,126,123,3,3
44632,67,66,1,1
44633,59,70,-11,11
44634,116,109,7,7
44635,95,95,0,0
44636,57,55,2,2
44637,75,80,-5,5
44638,99,95,4,4
44639,94,93,1,1
44640,65,63,2,2
44641,90,87,3,3
44642,126,113,13,13
44643,86,93,-7,7
44644,103,99,4,4
44645,92,102,-10,10
44646,120,113,7,7
44647,86,80,6,6
44648,19,26,-7,7
44649,138,128,10,10
44650,86,84,2,2
44651,126,119,7,7
44652,103,98,5,5
44653,89,84,5,5
44654,71,71,0,0
44655,63,58,5,5
44656,76,77,-1,1
44657,154,141,13,13
44658,64,68,-4,4
44659,73,72,1,1
44660,61,65,-4,4
44661,57,67,-10,10
44662,142,142,0,0
44663,193,180,13,13
44664,58,72,-14,14
44665,89,95,-6,6
44666,88,86,2,2
44667,121,112,9,9
44668,110,104,6,6
44669,116,104,12,12
44670,100,90,10,10
44671,62,60,2,2
44672,100,102,-2,2
44673,146,122,24,24
44674,33,35,-2,2
44675,105,105,0,0
44676,93,87,6,6
44677,48,58,-10,10
44678,74,75,-1,1
44679,55,58,-3,3
44680,77,71,6,6
44681,83,75,8,8
44682,162,148,14,14
44683,59,60,-1,1
44684,196,183,13,13
44685,95,86,9,9
44686,64,60,4,4
44687,107,107,0,0
44688,163,149,14,14
44689,78,74,4,4
44690,66,75,-9,9
44691,62,73,-11,11
44692,109,97,12,12
44693,77,76,1,1
44694,125,114,11,11
44695,103,94,9,9
44696,81,78,3,3
44697,50,52,-2,2
44698,116,128,-12,12
44699,70,79,-9,9
44700,68,64,4,4
44701,96,87,9,9
44702,155,129,26,26
44703,128,129,-1,1
44704,75,75,0,0
44705,116,108,8,8
44706,88,84,4,4
44707,100,88,12,12
44708,73,74,-1,1
44709,140,140,0,0
44710,106,102,4,4
44711,87,87,0,0
44712,78,87,-9,9
44713,92,84,8,8
44714,109,99,10,10
44715,69,74,-5,5
44716,174,161,13,13
44717,60,57,3,3
44718,61,58,3,3
44719,59,65,-6,6
44720,124,117,7,7
44721,85,82,3,3
44722,136,108,28,28
44723,118,120,-2,2
44724,81,82,-1,1
44725,80,78,2,2
44726,69,67,2,2
44727,60,64,-4,4
44728,63,66,-3,3
44729,46,43,3,3
44730,61,60,1,1
44731,65,76,-11,11
44732,104,104,0,0
44733,144,129,15,15
44734,73,90,-17,17
44735,77,79,-2,2
44736,96,93,3,3
44737,71,82,-11,11
44738,74,76,-2,2
44739,60,65,-5,5
44740,80,81,-1,1
44741,74,79,-5,5
44742,168,147,21,21
44743,145,132,13,13
44744,86,91,-5,5
44745,137,132,5,5
44746,121,114,7,7
44747,91,78,13,13
44748,68,67,1,1
44749,78,71,7,7
44750,84,86,-2,2
44751,150,135,15,15
44752,103,90,13,13
44753,79,79,0,0
44754,63,70,-7,7
44755,70,67,3,3
44756,229,200,29,29
44757,130,138,-8,8
44758,81,84,-3,3
44759,112,98,14,14
44760,134,112,22,22
44761,82,80,2,2
44762,152,200,-48,48
44763,90,95,-5,5
44764,105,110,-5,5
44765,138,131,7,7
44766,95,92,3,3
44767,86,80,6,6
44768,91,81,10,10
44769,58,73,-15,15
44770,130,114,16,16
44771,154,136,18,18
44772,69,71,-2,2
44773,158,131,27,27
44774,136,127,9,9
44775,56,62,-6,6
44776,86,81,5,5
44777,49,54,-5,5
44778,138,129,9,9
44779,100,94,6,6
44780,146,139,7,7
44781,56,53,3,3
44782,79,78,1,1
44783,53,50,3,3
44784,59,54,5,5
44785,64,61,3,3
44786,108,97,11,11
44787,66,66,0,0
44788,117,112,5,5
44789,60,57,3,3
44790,51,49,2,2
44791,104,95,9,9
44792,92,106,-14,14
44793,87,78,9,9
44794,84,100,-16,16
44795,155,144,11,11
44796,100,98,2,2
44797,43,47,-4,4
44798,72,61,11,11
44799,124,128,-4,4
44800,116,133,-17,17
44801,159,138,21,21
44802,91,99,-8,8
44803,71,64,7,7
44804,158,147,11,11
44805,71,70,1,1
44806,102,96,6,6
44807,117,108,9,9
44808,94,93,1,1
44809,79,86,-7,7
44810,51,53,-2,2
44811,63,62,1,1
44812,55,55,0,0
44813,152,125,27,27
44814,78,64,14,14
44815,54,55,-1,1
44816,80,77,3,3
44817,59,59,0,0
44818,84,82,2,2
44819,110,100,10,10
44820,124,108,16,16
44821,92,77,15,15
44822,126,123,3,3
44823,130,115,15,15
44824,89,88,1,1
44825,109,102,7,7
44826,87,92,-5,5
44827,75,66,9,9
44828,225,210,15,15
44829,182,176,6,6
44830,82,83,-1,1
44831,54,62,-8,8
44832,187,165,22,22
44833,128,131,-3,3
44834,87,76,11,11
44835,92,82,10,10
44836,58,69,-11,11
44837,63,59,4,4
44838,100,90,10,10
44839,102,108,-6,6
44840,46,53,-7,7
44841,89,98,-9,9
44842,61,55,6,6
44843,134,131,3,3
44844,69,69,0,0
44845,118,112,6,6
44846,153,143,10,10
44847,115,109,6,6
44848,88,83,5,5
44849,91,88,3,3
44850,51,55,-4,4
44851,68,78,-10,10
44852,155,138,17,17
44853,52,53,-1,1
44854,71,71,0,0
44855,100,95,5,5
44856,81,74,7,7
44857,168,150,18,18
44858,80,74,6,6
44859,83,77,6,6
44860,90,92,-2,2
44861,99,93,6,6
44862,45,45,0,0
44863,110,105,5,5
44864,118,99,19,19
44865,98,93,5,5
44866,162,147,15,15
44867,54,52,2,2
44868,80,80,0,0
44869,91,81,10,10
44870,81,69,12,12
44871,89,85,4,4
44872,58,56,2,2
44873,194,196,-2,2
44874,78,80,-2,2
44875,63,60,3,3
44876,61,59,2,2
44877,98,94,4,4
44878,95,92,3,3
44879,97,86,11,11
44880,96,106,-10,10
44881,89,83,6,6
44882,154,141,13,13
44883,51,51,0,0
44884,117,95,22,22
44885,42,50,-8,8
44886,92,85,7,7
44887,91,90,1,1
44888,162,163,-1,1
44889,75,76,-1,1
44890,104,105,-1,1
44891,117,111,6,6
44892,74,79,-5,5
44893,52,54,-2,2
44894,77,75,2,2
44895,83,76,7,7
44896,71,72,-1,1
44897,57,55,2,2
44898,62,63,-1,1
44899,114,104,10,10
44900,58,67,-9,9
44901,120,118,2,2
44902,74,73,1,1
44903,95,81,14,14
44904,63,68,-5,5
44905,84,90,-6,6
44906,57,66,-9,9
44907,70,73,-3,3
44908,71,78,-7,7
44909,71,61,10,10
44910,140,120,20,20
44911,116,117,-1,1
44912,62,67,-5,5
44913,96,103,-7,7
44914,73,73,0,0
44915,79,76,3,3
44916,97,85,12,12
44917,80,70,10,10
44918,76,77,-1,1
44919,67,67,0,0
44920,176,164,12,12
44921,71,85,-14,14
44922,89,86,3,3
44923,75,73,2,2
44924,142,130,12,12
44925,96,94,2,2
44926,70,71,-1,1
44927,134,122,12,12
44928,123,117,6,6
44929,71,79,-8,8
44930,45,53,-8,8
44931,102,100,2,2
44932,130,125,5,5
44933,134,128,6,6
44934,71,74,-3,3
44935,111,121,-10,10
44936,134,115,19,19
44937,131,108,23,23
44938,136,156,-20,20
44939,116,108,8,8
44940,156,141,15,15
44941,139,123,16,16
44942,102,97,5,5
44943,69,75,-6,6
44944,81,76,5,5
44945,109,109,0,0
44946,94,87,7,7
44947,77,70,7,7
44948,173,170,3,3
44949,70,73,-3,3
44950,77,82,-5,5
44951,95,88,7,7
44952,96,88,8,8
44953,90,87,3,3
44954,47,65,-18,18
44955,116,118,-2,2
44956,84,72,12,12
44957,62,69,-7,7
44958,128,134,-6,6
44959,83,79,4,4
44960,90,92,-2,2
44961,86,84,2,2
44962,113,106,7,7
44963,153,130,23,23
44964,90,83,7,7
44965,96,96,0,0
44966,76,83,-7,7
44967,73,77,-4,4
44968,98,93,5,5
44969,23,44,-21,21
44970,57,59,-2,2
44971,65,77,-12,12
44972,107,106,1,1
44973,140,129,11,11
44974,112,98,14,14
44975,149,156,-7,7
44976,100,79,21,21
44977,100,94,6,6
44978,64,59,5,5
44979,89,81,8,8
44980,154,143,11,11
44981,53,55,-2,2
44982,45,43,2,2
44983,61,65,-4,4
44984,108,104,4,4
44985,88,74,14,14
44986,109,109,0,0
44987,143,121,22,22
44988,91,98,-7,7
44989,102,100,2,2
44990,61,72,-11,11
44991,85,85,0,0
44992,121,104,17,17
44993,65,62,3,3
44994,56,55,1,1
44995,103,95,8,8
44996,111,92,19,19
44997,102,94,8,8
44998,99,89,10,10
44999,97,113,-16,16
45000,79,77,2,2
45001,139,129,10,10
45002,107,89,18,18
45003,166,165,1,1
45004,51,54,-3,3
45005,75,68,7,7
45006,113,106,7,7
45007,69,72,-3,3
45008,129,126,3,3
45009,197,188,9,9
45010,104,102,2,2
45011,99,99,0,0
45012,86,75,11,11
45013,95,83,12,12
45014,138,122,16,16
45015,78,74,4,4
45016,47,85,-38,38
45017,56,57,-1,1
45018,62,68,-6,6
45019,64,68,-4,4
45020,105,84,21,21
45021,104,95,9,9
45022,140,130,10,10
45023,84,94,-10,10
45024,126,128,-2,2
45025,82,81,1,1
45026,75,75,0,0
45027,92,93,-1,1
45028,77,76,1,1
45029,100,96,4,4
45030,140,136,4,4
45031,67,55,12,12
45032,117,119,-2,2
45033,54,56,-2,2
45034,81,79,2,2
45035,130,125,5,5
45036,100,92,8,8
45037,86,82,4,4
45038,57,66,-9,9
45039,115,104,11,11
45040,147,143,4,4
45041,86,83,3,3
45042,39,45,-6,6
45043,79,76,3,3
45044,89,94,-5,5
45045,70,64,6,6
45046,73,79,-6,6
45047,113,104,9,9
45048,99,99,0,0
45049,78,77,1,1
45050,132,127,5,5
45051,79,83,-4,4
45052,143,133,10,10
45053,57,61,-4,4
45054,49,47,2,2
45055,85,83,2,2
45056,49,79,-30,30
45057,96,88,8,8
45058,87,85,2,2
45059,151,118,33,33
45060,147,141,6,6
45061,94,93,1,1
45062,91,89,2,2
45063,56,55,1,1
45064,123,128,-5,5
45065,188,168,20,20
45066,55,48,7,7
45067,117,104,13,13
45068,106,97,9,9
45069,109,116,-7,7
45070,61,55,6,6
45071,46,52,-6,6
45072,62,64,-2,2
45073,102,95,7,7
45074,62,59,3,3
45075,85,85,0,0
45076,89,87,2,2
45077,96,93,3,3
45078,132,125,7,7
45079,94,90,4,4
45080,118,102,16,16
45081,73,71,2,2
45082,69,70,-1,1
45083,57,63,-6,6
45084,86,88,-2,2
45085,130,113,17,17
45086,144,133,11,11
45087,67,65,2,2
45088,64,91,-27,27
45089,85,75,10,10
45090,104,109,-5,5
45091,109,101,8,8
45092,110,106,4,4
45093,129,115,14,14
45094,97,90,7,7
45095,85,80,5,5
45096,104,95,9,9
45097,77,83,-6,6
45098,81,86,-5,5
45099,97,90,7,7
45100,130,140,-10,10
45101,67,69,-2,2
45102,55,56,-1,1
45103,92,83,9,9
45104,83,84,-1,1
45105,135,138,-3,3
45106,69,64,5,5
45107,109,109,0,0
45108,98,85,13,13
45109,95,88,7,7
45110,121,121,0,0
45111,80,69,11,11
45112,79,78,1,1
45113,123,125,-2,2
45114,117,110,7,7
45115,59,63,-4,4
45116,89,89,0,0
45117,82,82,0,0
45118,117,103,14,14
45119,69,72,-3,3
45120,123,104,19,19
45121,57,66,-9,9
45122,87,76,11,11
45123,105,102,3,3
45124,108,104,4,4
45125,76,72,4,4
45126,74,100,-26,26
45127,84,73,11,11
45128,96,94,2,2
45129,78,75,3,3
45130,76,82,-6,6
45131,88,94,-6,6
45132,89,92,-3,3
45133,90,95,-5,5
45134,60,59,1,1
45135,53,60,-7,7
45136,67,68,-1,1
45137,89,89,0,0
45138,149,122,27,27
45139,95,95,0,0
45140,109,111,-2,2
45141,169,166,3,3
45142,78,74,4,4
45143,122,114,8,8
45144,48,64,-16,16
45145,108,114,-6,6
45146,90,90,0,0
45147,147,127,20,20
45148,69,69,0,0
45149,112,99,13,13
45150,158,148,10,10
45151,123,132,-9,9
45152,42,48,-6,6
45153,135,120,15,15
45154,148,132,16,16
45155,109,104,5,5
45156,73,64,9,9
45157,88,85,3,3
45158,90,82,8,8
45159,55,56,-1,1
45160,83,85,-2,2
45161,54,47,7,7
45162,85,88,-3,3
45163,75,71,4,4
45164,121,118,3,3
45165,65,65,0,0
45166,77,71,6,6
45167,102,95,7,7
45168,104,111,-7,7
45169,67,61,6,6
45170,134,115,19,19
45171,107,95,12,12
45172,87,90,-3,3
45173,168,155,13,13
45174,145,136,9,9
45175,127,125,2,2
45176,168,149,19,19
45177,113,102,11,11
45178,64,72,-8,8
45179,64,67,-3,3
45180,83,86,-3,3
45181,83,82,1,1
45182,125,112,13,13
45183,61,55,6,6
45184,40,45,-5,5
45185,57,52,5,5
45186,153,138,15,15
45187,101,104,-3,3
45188,83,81,2,2
45189,89,97,-8,8
45190,111,109,2,2
45191,77,74,3,3
45192,127,117,10,10
45193,128,116,12,12
45194,146,129,17,17
45195,49,55,-6,6
45196,49,60,-11,11
45197,57,66,-9,9
45198,89,83,6,6
45199,88,101,-13,13
45200,153,148,5,5
45201,71,72,-1,1
45202,135,135,0,0
45203,109,95,14,14
45204,73,72,1,1
45205,185,161,24,24
45206,69,69,0,0
45207,109,110,-1,1
45208,74,77,-3,3
45209,181,149,32,32
45210,96,96,0,0
45211,93,105,-12,12
45212,60,62,-2,2
45213,104,102,2,2
45214,67,53,14,14
45215,89,93,-4,4
45216,128,112,16,16
45217,100,93,7,7
45218,96,92,4,4
45219,90,81,9,9
45220,68,67,1,1
45221,126,113,13,13
45222,54,57,-3,3
45223,106,104,2,2
45224,63,64,-1,1
45225,113,93,20,20
45226,45,53,-8,8
45227,98,84,14,14
45228,156,140,16,16
45229,52,57,-5,5
45230,134,119,15,15
45231,74,75,-1,1
45232,102,98,4,4
45233,100,95,5,5
45234,62,68,-6,6
45235,82,76,6,6
45236,105,91,14,14
45237,69,71,-2,2
45238,124,132,-8,8
45239,118,112,6,6
45240,82,84,-2,2
45241,63,67,-4,4
45242,70,66,4,4
45243,68,68,0,0
45244,121,106,15,15
45245,73,69,4,4
45246,51,54,-3,3
45247,81,75,6,6
45248,146,131,15,15
45249,88,87,1,1
45250,101,95,6,6
45251,126,129,-3,3
45252,119,117,2,2
45253,113,117,-4,4
45254,172,147,25,25
45255,81,75,6,6
45256,90,86,4,4
45257,110,104,6,6
45258,134,132,2,2
45259,37,46,-9,9
45260,62,62,0,0
45261,65,66,-1,1
45262,52,51,1,1
45263,76,78,-2,2
45264,116,109,7,7
45265,98,119,-21,21
45266,61,60,1,1
45267,84,85,-1,1
45268,153,139,14,14
45269,72,61,11,11
45270,77,74,3,3
45271,86,87,-1,1
45272,99,103,-4,4
45273,124,113,11,11
45274,66,75,-9,9
45275,76,73,3,3
45276,67,50,17,17
45277,133,116,17,17
45278,91,91,0,0
45279,71,76,-5,5
45280,207,198,9,9
45281,65,69,-4,4
45282,97,98,-1,1
45283,131,128,3,3
45284,120,105,15,15
45285,59,63,-4,4
45286,124,117,7,7
45287,74,71,3,3
45288,101,98,3,3
45289,85,87,-2,2
45290,85,85,0,0
45291,137,125,12,12
45292,76,71,5,5
45293,136,134,2,2
45294,139,130,9,9
45295,49,55,-6,6
45296,136,128,8,8
45297,75,66,9,9
45298,109,101,8,8
45299,53,54,-1,1
45300,110,107,3,3
45301,59,65,-6,6
45302,119,113,6,6
45303,86,80,6,6
45304,139,126,13,13
45305,132,124,8,8
45306,191,181,10,10
45307,87,78,9,9
45308,90,85,5,5
45309,122,117,5,5
45310,73,67,6,6
45311,122,107,15,15
45312,93,92,1,1
45313,46,57,-11,11
45314,84,90,-6,6
45315,103,89,14,14
45316,39,36,3,3
45317,96,99,-3,3
45318,72,71,1,1
45319,146,132,14,14
45320,80,90,-10,10
45321,68,73,-5,5
45322,49,52,-3,3
45323,110,101,9,9
45324,117,117,0,0
45325,121,107,14,14
45326,55,66,-11,11
45327,149,152,-3,3
45328,78,75,3,3
45329,60,67,-7,7
45330,161,152,9,9
45331,95,100,-5,5
45332,75,64,11,11
45333,92,93,-1,1
45334,112,120,-8,8
45335,67,72,-5,5
45336,91,87,4,4
45337,109,99,10,10
45338,177,163,14,14
45339,105,108,-3,3
45340,82,77,5,5
45341,89,76,13,13
45342,109,104,5,5
45343,67,73,-6,6
45344,117,113,4,4
45345,96,94,2,2
45346,49,56,-7,7
45347,110,99,11,11
45348,57,53,4,4
45349,118,94,24,24
45350,120,108,12,12
45351,77,81,-4,4
45352,107,92,15,15
45353,60,68,-8,8
45354,70,59,11,11
45355,115,109,6,6
45356,70,75,-5,5
45357,70,67,3,3
45358,96,107,-11,11
45359,72,79,-7,7
45360,72,68,4,4
45361,67,68,-1,1
45362,170,151,19,19
45363,57,55,2,2
45364,67,65,2,2
45365,85,85,0,0
45366,95,105,-10,10
45367,119,137,-18,18
45368,84,77,7,7
45369,65,86,-21,21
45370,225,213,12,12
45371,97,97,0,0
45372,81,79,2,2
45373,104,101,3,3
45374,23,36,-13,13
45375,75,76,-1,1
45376,115,110,5,5
45377,111,96,15,15
45378,60,58,2,2
45379,72,75,-3,3
45380,100,98,2,2
45381,85,79,6,6
45382,60,60,0,0
45383,55,66,-11,11
45384,120,119,1,1
45385,121,123,-2,2
45386,79,76,3,3
45387,89,85,4,4
45388,127,114,13,13
45389,86,82,4,4
45390,58,54,4,4
45391,99,86,13,13
45392,126,125,1,1
45393,53,54,-1,1
45394,55,58,-3,3
45395,107,108,-1,1
45396,67,63,4,4
45397,83,90,-7,7
45398,81,82,-1,1
45399,92,85,7,7
45400,109,101,8,8
45401,148,144,4,4
45402,115,116,-1,1
45403,124,112,12,12
45404,103,99,4,4
45405,122,122,0,0
45406,104,101,3,3
45407,58,41,17,17
45408,68,68,0,0
45409,83,87,-4,4
45410,51,65,-14,14
45411,84,82,2,2
45412,129,133,-4,4
45413,64,66,-2,2
45414,150,135,15,15
45415,48,49,-1,1
45416,67,55,12,12
45417,72,74,-2,2
45418,101,93,8,8
45419,68,63,5,5
45420,135,119,16,16
45421,98,92,6,6
45422,73,72,1,1
45423,93,98,-5,5
45424,161,153,8,8
45425,58,59,-1,1
45426,125,122,3,3
45427,91,93,-2,2
45428,82,77,5,5
45429,82,85,-3,3
45430,89,105,-16,16
45431,45,42,3,3
45432,56,85,-29,29
45433,152,170,-18,18
45434,110,100,10,10
45435,81,74,7,7
45436,43,47,-4,4
45437,154,157,-3,3
45438,82,72,10,10
45439,104,106,-2,2
45440,78,85,-7,7
45441,130,117,13,13
45442,66,76,-10,10
45443,86,88,-2,2
45444,98,102,-4,4
45445,106,103,3,3
45446,78,85,-7,7
45447,89,80,9,9
45448,84,83,1,1
45449,111,99,12,12
45450,73,72,1,1
45451,115,133,-18,18
45452,174,160,14,14
45453,87,74,13,13
45454,102,98,4,4
45455,77,69,8,8
45456,37,40,-3,3
45457,131,125,6,6
45458,104,99,5,5
45459,109,138,-29,29
45460,89,84,5,5
45461,108,102,6,6
45462,158,142,16,16
45463,69,68,1,1
45464,89,79,10,10
45465,42,40,2,2
45466,97,81,16,16
45467,70,75,-5,5
45468,116,111,5,5
45469,138,145,-7,7
45470,110,108,2,2
45471,105,94,11,11
45472,51,56,-5,5
45473,94,98,-4,4
45474,75,70,5,5
45475,129,132,-3,3
45476,88,82,6,6
45477,100,85,15,15
45478,79,78,1,1
45479,176,167,9,9
45480,86,82,4,4
45481,88,95,-7,7
45482,105,111,-6,6
45483,140,128,12,12
45484,72,67,5,5
45485,111,92,19,19
45486,105,96,9,9
45487,191,176,15,15
45488,120,114,6,6
45489,99,99,0,0
45490,45,53,-8,8
45491,94,89,5,5
45492,80,85,-5,5
45493,85,83,2,2
45494,74,67,7,7
45495,78,78,0,0
45496,131,117,14,14
45497,95,92,3,3
45498,59,59,0,0
45499,72,63,9,9
45500,108,108,0,0
45501,71,74,-3,3
45502,74,71,3,3
45503,134,133,1,1
45504,101,101,0,0
45505,68,67,1,1
45506,127,124,3,3
45507,195,163,32,32
45508,73,72,1,1
45509,77,75,2,2
45510,79,70,9,9
45511,59,50,9,9
45512,115,100,15,15
45513,79,77,2,2
45514,91,90,1,1
45515,82,81,1,1
45516,72,69,3,3
45517,63,71,-8,8
45518,89,88,1,1
45519,69,75,-6,6
45520,62,92,-30,30
45521,45,54,-9,9
45522,87,90,-3,3
45523,75,81,-6,6
45524,105,102,3,3
45525,93,98,-5,5
45526,104,98,6,6
45527,86,89,-3,3
45528,159,153,6,6
45529,93,80,13,13
45530,112,109,3,3
45531,120,110,10,10
45532,62,55,7,7
45533,108,101,7,7
45534,124,124,0,0
45535,167,147,20,20
45536,163,155,8,8
45537,113,105,8,8
45538,98,87,11,11
45539,64,72,-8,8
45540,120,111,9,9
45541,52,50,2,2
45542,42,45,-3,3
45543,131,136,-5,5
45544,95,80,15,15
45545,85,86,-1,1
45546,71,66,5,5
45547,116,104,12,12
45548,91,78,13,13
45549,94,88,6,6
45550,52,56,-4,4
45551,84,97,-13,13
45552,61,58,3,3
45553,101,101,0,0
45554,97,93,4,4
45555,96,100,-4,4
45556,141,143,-2,2
45557,124,114,10,10
45558,72,73,-1,1
45559,79,125,-46,46
45560,155,154,1,1
45561,112,118,-6,6
45562,63,62,1,1
45563,73,74,-1,1
45564,67,71,-4,4
45565,61,60,1,1
45566,114,105,9,9
45567,33,40,-7,7
45568,64,64,0,0
45569,79,75,4,4
45570,149,156,-7,7
45571,97,93,4,4
45572,84,80,4,4
45573,134,132,2,2
45574,85,94,-9,9
45575,123,107,16,16
45576,97,89,8,8
45577,69,67,2,2
45578,116,102,14,14
45579,92,83,9,9
45580,125,121,4,4
45581,103,93,10,10
45582,99,87,12,12
45583,154,154,0,0
45584,102,99,3,3
45585,53,56,-3,3
45586,104,104,0,0
45587,218,184,34,34
45588,57,57,0,0
45589,154,157,-3,3
45590,141,140,1,1
45591,113,115,-2,2
45592,69,70,-1,1
45593,87,97,-10,10
45594,126,118,8,8
45595,99,101,-2,2
45596,85,88,-3,3
45597,78,91,-13,13
45598,85,72,13,13
45599,77,73,4,4
45600,97,92,5,5
45601,67,76,-9,9
45602,114,107,7,7
45603,130,131,-1,1
45604,127,115,12,12
45605,66,67,-1,1
45606,74,76,-2,2
45607,117,111,6,6
45608,57,55,2,2
45609,169,158,11,11
45610,79,79,0,0
45611,122,131,-9,9
45612,117,115,2,2
45613,82,81,1,1
45614,119,111,8,8
45615,105,98,7,7
45616,121,107,14,14
45617,107,104,3,3
45618,63,63,0,0
45619,76,78,-2,2
45620,141,115,26,26
45621,76,74,2,2
45622,189,137,52,52
45623,78,74,4,4
45624,105,113,-8,8
45625,69,69,0,0
45626,95,102,-7,7
45627,55,63,-8,8
45628,85,73,12,12
45629,62,67,-5,5
45630,72,71,1,1
45631,91,87,4,4
45632,78,88,-10,10
45633,69,64,5,5
45634,58,56,2,2
45635,104,94,10,10
45636,90,88,2,2
45637,45,57,-12,12
45638,109,93,16,16
45639,174,174,0,0
45640,102,109,-7,7
45641,72,75,-3,3
45642,93,90,3,3
45643,88,113,-25,25
45644,147,131,16,16
45645,116,111,5,5
45646,71,89,-18,18
45647,59,66,-7,7
45648,110,102,8,8
45649,112,102,10,10
45650,67,57,10,10
45651,63,66,-3,3
45652,99,82,17,17
45653,71,67,4,4
45654,61,67,-6,6
45655,145,176,-31,31
45656,59,61,-2,2
45657,91,95,-4,4
45658,97,96,1,1
45659,67,68,-1,1
45660,75,70,5,5
45661,107,89,18,18
45662,47,65,-18,18
45663,111,112,-1,1
45664,122,110,12,12
45665,145,133,12,12
45666,133,113,20,20
45667,90,85,5,5
45668,153,141,12,12
45669,83,72,11,11
45670,44,56,-12,12
45671,64,64,0,0
45672,74,78,-4,4
45673,98,96,2,2
45674,117,76,41,41
45675,83,86,-3,3
45676,52,57,-5,5
45677,74,76,-2,2
45678,128,120,8,8
45679,75,74,1,1
45680,71,69,2,2
45681,72,70,2,2
45682,80,74,6,6
45683,98,93,5,5
45684,138,131,7,7
45685,161,151,10,10
45686,152,146,6,6
45687,117,107,10,10
45688,96,98,-2,2
45689,76,75,1,1
45690,150,145,5,5
45691,71,77,-6,6
45692,127,129,-2,2
45693,93,95,-2,2
45694,116,115,1,1
45695,128,119,9,9
45696,47,50,-3,3
45697,53,55,-2,2
45698,173,163,10,10
45699,84,98,-14,14
45700,74,69,5,5
45701,40,45,-5,5
45702,125,102,23,23
45703,100,106,-6,6
45704,62,65,-3,3
45705,120,107,13,13
45706,163,136,27,27
45707,111,105,6,6
45708,62,71,-9,9
