,original,predict,differ,abs
45709,104,106,-2,2
45710,96,88,8,8
45711,71,66,5,5
45712,94,96,-2,2
45713,109,103,6,6
45714,46,46,0,0
45715,94,88,6,6
45716,52,49,3,3
45717,88,78,10,10
45718,68,74,-6,6
45719,193,198,-5,5
45720,137,122,15,15
45721,109,106,3,3
45722,97,103,-6,6
45723,114,102,12,12
45724,90,86,4,4
45725,57,67,-10,10
45726,119,107,12,12
45727,157,145,12,12
45728,86,82,4,4
45729,108,102,6,6
45730,82,82,0,0
45731,111,103,8,8
45732,110,105,5,5
45733,108,92,16,16
45734,92,81,11,11
45735,38,37,1,1
45736,92,90,2,2
45737,92,87,5,5
45738,68,62,6,6
45739,74,79,-5,5
45740,83,85,-2,2
45741,106,88,18,18
45742,86,83,3,3
45743,78,71,7,7
45744,155,155,0,0
45745,116,113,3,3
45746,129,98,31,31
45747,99,93,6,6
45748,114,101,13,13
45749,103,93,10,10
45750,82,72,10,10
45751,50,48,2,2
45752,86,83,3,3
45753,82,79,3,3
45754,82,87,-5,5
45755,50,68,-18,18
45756,88,74,14,14
45757,86,79,7,7
45758,103,97,6,6
45759,60,55,5,5
45760,68,65,3,3
45761,86,70,16,16
45762,85,79,6,6
45763,80,71,9,9
45764,58,65,-7,7
45765,63,76,-13,13
45766,117,108,9,9
45767,97,104,-7,7
45768,59,64,-5,5
45769,66,67,-1,1
45770,121,115,6,6
45771,77,71,6,6
45772,47,48,-1,1
45773,61,68,-7,7
45774,128,119,9,9
45775,225,206,19,19
45776,145,131,14,14
45777,125,127,-2,2
45778,40,42,-2,2
45779,94,83,11,11
45780,103,96,7,7
45781,137,124,13,13
45782,151,141,10,10
45783,98,98,0,0
45784,115,107,8,8
45785,77,71,6,6
45786,75,96,-21,21
45787,75,81,-6,6
45788,117,108,9,9
45789,133,130,3,3
45790,89,95,-6,6
45791,92,91,1,1
45792,66,66,0,0
45793,26,36,-10,10
45794,135,120,15,15
45795,82,85,-3,3
45796,44,50,-6,6
45797,79,59,20,20
45798,135,137,-2,2
45799,122,130,-8,8
45800,177,170,7,7
45801,93,84,9,9
45802,54,48,6,6
45803,104,114,-10,10
45804,69,64,5,5
45805,64,67,-3,3
45806,113,118,-5,5
45807,69,66,3,3
45808,127,126,1,1
45809,115,110,5,5
45810,75,74,1,1
45811,81,76,5,5
45812,35,41,-6,6
45813,120,118,2,2
45814,86,86,0,0
45815,111,98,13,13
45816,149,130,19,19
45817,86,81,5,5
45818,122,114,8,8
45819,80,85,-5,5
45820,91,82,9,9
45821,106,99,7,7
45822,30,47,-17,17
45823,84,81,3,3
45824,159,124,35,35
45825,76,81,-5,5
45826,73,73,0,0
45827,78,79,-1,1
45828,271,233,38,38
45829,138,137,1,1
45830,72,75,-3,3
45831,77,67,10,10
45832,94,91,3,3
45833,101,95,6,6
45834,72,73,-1,1
45835,101,103,-2,2
45836,120,115,5,5
45837,159,154,5,5
45838,78,77,1,1
45839,78,80,-2,2
45840,106,100,6,6
45841,87,91,-4,4
45842,62,67,-5,5
45843,106,107,-1,1
45844,127,131,-4,4
45845,101,103,-2,2
45846,56,59,-3,3
45847,41,52,-11,11
45848,83,83,0,0
45849,128,123,5,5
45850,86,74,12,12
45851,82,85,-3,3
45852,104,99,5,5
45853,116,130,-14,14
45854,115,115,0,0
45855,81,77,4,4
45856,82,90,-8,8
45857,88,81,7,7
45858,115,112,3,3
45859,170,163,7,7
45860,110,108,2,2
45861,228,198,30,30
45862,161,139,22,22
45863,72,71,1,1
45864,171,148,23,23
45865,117,104,13,13
45866,116,112,4,4
45867,60,53,7,7
45868,113,114,-1,1
45869,121,110,11,11
45870,41,55,-14,14
45871,98,89,9,9
45872,83,79,4,4
45873,56,57,-1,1
45874,107,98,9,9
45875,90,80,10,10
45876,91,91,0,0
45877,68,71,-3,3
45878,131,116,15,15
45879,95,87,8,8
45880,93,88,5,5
45881,99,97,2,2
45882,195,161,34,34
45883,124,109,15,15
45884,124,112,12,12
45885,44,63,-19,19
45886,63,63,0,0
45887,175,156,19,19
45888,127,111,16,16
45889,113,114,-1,1
45890,118,95,23,23
45891,99,105,-6,6
45892,89,84,5,5
45893,64,65,-1,1
45894,73,74,-1,1
45895,104,96,8,8
45896,50,57,-7,7
45897,94,78,16,16
45898,115,113,2,2
45899,91,87,4,4
45900,80,70,10,10
45901,81,84,-3,3
45902,80,84,-4,4
45903,100,92,8,8
45904,123,121,2,2
45905,89,82,7,7
45906,71,70,1,1
45907,162,134,28,28
45908,152,129,23,23
45909,69,67,2,2
45910,81,87,-6,6
45911,71,74,-3,3
45912,90,83,7,7
45913,104,96,8,8
45914,106,98,8,8
45915,66,66,0,0
45916,66,63,3,3
45917,79,85,-6,6
45918,45,50,-5,5
45919,89,83,6,6
45920,105,85,20,20
45921,59,54,5,5
45922,103,92,11,11
45923,116,116,0,0
45924,93,88,5,5
45925,116,127,-11,11
45926,133,121,12,12
45927,86,79,7,7
45928,86,74,12,12
45929,65,68,-3,3
45930,139,124,15,15
45931,117,118,-1,1
45932,67,64,3,3
45933,119,100,19,19
45934,81,99,-18,18
45935,127,117,10,10
45936,142,131,11,11
45937,87,82,5,5
45938,70,68,2,2
45939,79,78,1,1
45940,119,112,7,7
45941,73,67,6,6
45942,72,60,12,12
45943,87,88,-1,1
45944,108,101,7,7
45945,120,115,5,5
45946,82,78,4,4
45947,97,97,0,0
45948,73,79,-6,6
45949,69,67,2,2
45950,96,92,4,4
45951,44,47,-3,3
45952,104,94,10,10
45953,68,72,-4,4
45954,108,84,24,24
45955,81,82,-1,1
45956,124,114,10,10
45957,91,80,11,11
45958,116,130,-14,14
45959,41,45,-4,4
45960,93,90,3,3
45961,100,100,0,0
45962,70,78,-8,8
45963,82,82,0,0
45964,124,104,20,20
45965,168,148,20,20
45966,81,75,6,6
45967,124,126,-2,2
45968,74,70,4,4
45969,191,173,18,18
45970,99,106,-7,7
45971,72,71,1,1
45972,92,96,-4,4
45973,122,117,5,5
45974,104,99,5,5
45975,93,88,5,5
45976,50,52,-2,2
45977,79,85,-6,6
45978,86,85,1,1
45979,147,153,-6,6
45980,129,139,-10,10
45981,135,140,-5,5
45982,124,107,17,17
45983,91,89,2,2
45984,80,90,-10,10
45985,150,149,1,1
45986,113,106,7,7
45987,74,64,10,10
45988,165,145,20,20
45989,105,90,15,15
45990,49,53,-4,4
45991,96,97,-1,1
45992,115,110,5,5
45993,132,119,13,13
45994,111,100,11,11
45995,44,69,-25,25
45996,98,85,13,13
45997,52,49,3,3
45998,78,81,-3,3
45999,71,68,3,3
46000,30,30,0,0
46001,116,116,0,0
46002,128,145,-17,17
46003,75,82,-7,7
46004,47,52,-5,5
46005,89,91,-2,2
46006,88,76,12,12
46007,102,98,4,4
46008,48,48,0,0
46009,59,55,4,4
46010,131,120,11,11
46011,71,69,2,2
46012,81,83,-2,2
46013,110,100,10,10
46014,154,144,10,10
46015,120,117,3,3
46016,155,132,23,23
46017,109,103,6,6
46018,71,80,-9,9
46019,81,80,1,1
46020,58,62,-4,4
46021,69,78,-9,9
46022,134,122,12,12
46023,99,93,6,6
46024,71,70,1,1
46025,99,96,3,3
46026,76,76,0,0
46027,98,83,15,15
46028,68,65,3,3
46029,105,91,14,14
46030,109,100,9,9
46031,143,150,-7,7
46032,112,102,10,10
46033,82,100,-18,18
46034,59,57,2,2
46035,170,156,14,14
46036,84,91,-7,7
46037,84,96,-12,12
46038,97,97,0,0
46039,241,210,31,31
46040,216,188,28,28
46041,121,111,10,10
46042,72,66,6,6
46043,61,62,-1,1
46044,76,72,4,4
46045,140,139,1,1
46046,101,90,11,11
46047,92,80,12,12
46048,65,61,4,4
46049,62,67,-5,5
46050,62,69,-7,7
46051,172,148,24,24
46052,82,79,3,3
46053,118,113,5,5
46054,99,92,7,7
46055,121,115,6,6
46056,108,105,3,3
46057,96,75,21,21
46058,145,126,19,19
46059,111,130,-19,19
46060,46,48,-2,2
46061,74,65,9,9
46062,96,91,5,5
46063,60,56,4,4
46064,110,131,-21,21
46065,78,80,-2,2
46066,114,94,20,20
46067,154,165,-11,11
46068,165,148,17,17
46069,42,44,-2,2
46070,91,84,7,7
46071,100,100,0,0
46072,110,88,22,22
46073,67,74,-7,7
46074,68,72,-4,4
46075,137,114,23,23
46076,87,87,0,0
46077,93,84,9,9
46078,86,85,1,1
46079,200,197,3,3
46080,119,110,9,9
46081,176,163,13,13
46082,75,75,0,0
46083,125,108,17,17
46084,74,79,-5,5
46085,102,92,10,10
46086,53,51,2,2
46087,107,99,8,8
46088,95,89,6,6
46089,120,120,0,0
46090,88,85,3,3
46091,66,74,-8,8
46092,94,85,9,9
46093,137,134,3,3
46094,67,73,-6,6
46095,83,79,4,4
46096,56,54,2,2
46097,139,123,16,16
46098,100,87,13,13
46099,78,86,-8,8
46100,103,93,10,10
46101,59,68,-9,9
46102,47,52,-5,5
46103,65,58,7,7
46104,112,97,15,15
46105,132,111,21,21
46106,82,87,-5,5
46107,118,113,5,5
46108,109,95,14,14
46109,91,86,5,5
46110,67,68,-1,1
46111,83,80,3,3
46112,79,79,0,0
46113,26,32,-6,6
46114,44,57,-13,13
46115,71,74,-3,3
46116,86,81,5,5
46117,77,74,3,3
46118,53,47,6,6
46119,98,86,12,12
46120,144,123,21,21
46121,89,81,8,8
46122,67,69,-2,2
46123,147,129,18,18
46124,127,125,2,2
46125,85,81,4,4
46126,66,62,4,4
46127,89,78,11,11
46128,89,90,-1,1
46129,75,71,4,4
46130,72,67,5,5
46131,101,100,1,1
46132,126,94,32,32
46133,62,55,7,7
46134,83,80,3,3
46135,151,140,11,11
46136,102,100,2,2
46137,215,197,18,18
46138,149,137,12,12
46139,133,124,9,9
46140,90,81,9,9
46141,100,82,18,18
46142,57,54,3,3
46143,61,59,2,2
46144,41,38,3,3
46145,137,123,14,14
46146,164,152,12,12
46147,242,219,23,23
46148,99,94,5,5
46149,51,50,1,1
46150,68,69,-1,1
46151,78,71,7,7
46152,120,111,9,9
46153,87,83,4,4
46154,105,94,11,11
46155,112,100,12,12
46156,87,88,-1,1
46157,88,87,1,1
46158,71,68,3,3
46159,125,117,8,8
46160,73,74,-1,1
46161,108,104,4,4
46162,76,74,2,2
46163,45,44,1,1
46164,100,97,3,3
46165,76,75,1,1
46166,158,146,12,12
46167,92,90,2,2
46168,77,81,-4,4
46169,44,42,2,2
46170,115,115,0,0
46171,85,88,-3,3
46172,109,102,7,7
46173,89,89,0,0
46174,39,46,-7,7
46175,66,68,-2,2
46176,62,68,-6,6
46177,89,91,-2,2
46178,130,119,11,11
46179,92,89,3,3
46180,138,115,23,23
46181,118,104,14,14
46182,219,232,-13,13
46183,104,103,1,1
46184,94,97,-3,3
46185,100,83,17,17
46186,54,51,3,3
46187,153,128,25,25
46188,84,83,1,1
46189,91,98,-7,7
46190,46,47,-1,1
46191,53,66,-13,13
46192,77,70,7,7
46193,80,72,8,8
46194,138,123,15,15
46195,80,73,7,7
46196,138,120,18,18
46197,141,128,13,13
46198,91,85,6,6
46199,176,155,21,21
46200,117,116,1,1
46201,69,75,-6,6
46202,108,109,-1,1
46203,101,92,9,9
46204,135,124,11,11
46205,115,111,4,4
46206,102,100,2,2
46207,56,62,-6,6
46208,96,94,2,2
46209,69,66,3,3
46210,106,107,-1,1
46211,151,149,2,2
46212,110,103,7,7
46213,112,99,13,13
46214,134,120,14,14
46215,65,67,-2,2
46216,66,65,1,1
46217,97,95,2,2
46218,109,106,3,3
46219,141,130,11,11
46220,78,91,-13,13
46221,94,112,-18,18
46222,64,71,-7,7
46223,47,56,-9,9
46224,79,75,4,4
46225,104,104,0,0
46226,39,41,-2,2
46227,62,70,-8,8
46228,123,117,6,6
46229,144,123,21,21
46230,108,107,1,1
46231,183,151,32,32
46232,85,81,4,4
46233,49,55,-6,6
46234,40,43,-3,3
46235,27,44,-17,17
46236,107,102,5,5
46237,135,140,-5,5
46238,129,114,15,15
46239,77,74,3,3
46240,61,67,-6,6
46241,58,71,-13,13
46242,144,132,12,12
46243,53,53,0,0
46244,95,97,-2,2
46245,82,72,10,10
46246,73,76,-3,3
46247,174,170,4,4
46248,101,92,9,9
46249,100,122,-22,22
46250,81,72,9,9
46251,94,89,5,5
46252,76,76,0,0
46253,70,72,-2,2
46254,100,97,3,3
46255,79,75,4,4
46256,83,81,2,2
46257,90,91,-1,1
46258,136,126,10,10
46259,61,56,5,5
46260,106,105,1,1
46261,90,88,2,2
46262,32,42,-10,10
46263,100,103,-3,3
46264,74,69,5,5
46265,62,66,-4,4
46266,101,91,10,10
46267,104,94,10,10
46268,94,79,15,15
46269,95,100,-5,5
46270,134,125,9,9
46271,134,129,5,5
46272,77,71,6,6
46273,80,94,-14,14
46274,90,86,4,4
46275,128,111,17,17
46276,108,105,3,3
46277,64,71,-7,7
46278,44,52,-8,8
46279,115,105,10,10
46280,49,53,-4,4
46281,64,73,-9,9
46282,64,66,-2,2
46283,128,120,8,8
46284,69,71,-2,2
46285,73,67,6,6
46286,38,46,-8,8
46287,71,71,0,0
46288,94,94,0,0
46289,89,90,-1,1
46290,63,64,-1,1
46291,116,101,15,15
46292,83,86,-3,3
46293,38,44,-6,6
46294,57,63,-6,6
46295,84,84,0,0
46296,552,391,161,161
46297,75,68,7,7
46298,70,75,-5,5
46299,90,99,-9,9
46300,181,195,-14,14
46301,109,110,-1,1
46302,99,107,-8,8
46303,99,95,4,4
46304,73,71,2,2
46305,71,74,-3,3
46306,125,125,0,0
46307,142,139,3,3
46308,125,118,7,7
46309,99,92,7,7
46310,127,112,15,15
46311,134,114,20,20
46312,87,78,9,9
46313,99,103,-4,4
46314,116,117,-1,1
46315,57,62,-5,5
46316,160,140,20,20
46317,104,95,9,9
46318,106,105,1,1
46319,82,84,-2,2
46320,149,134,15,15
46321,122,120,2,2
46322,46,50,-4,4
46323,44,55,-11,11
46324,47,58,-11,11
46325,46,66,-20,20
46326,103,102,1,1
46327,118,113,5,5
46328,62,62,0,0
46329,61,67,-6,6
46330,90,88,2,2
46331,87,78,9,9
46332,163,143,20,20
46333,108,105,3,3
46334,68,69,-1,1
46335,128,120,8,8
46336,132,150,-18,18
46337,48,53,-5,5
46338,66,66,0,0
46339,62,69,-7,7
46340,77,86,-9,9
46341,47,63,-16,16
46342,124,111,13,13
46343,95,101,-6,6
46344,65,57,8,8
46345,70,72,-2,2
46346,133,127,6,6
46347,98,98,0,0
46348,138,137,1,1
46349,93,92,1,1
46350,136,125,11,11
46351,119,111,8,8
46352,102,108,-6,6
46353,106,121,-15,15
46354,75,73,2,2
46355,58,56,2,2
46356,130,109,21,21
46357,85,86,-1,1
46358,102,110,-8,8
46359,66,65,1,1
46360,83,96,-13,13
46361,85,87,-2,2
46362,122,114,8,8
46363,107,110,-3,3
46364,68,75,-7,7
46365,58,64,-6,6
46366,87,79,8,8
46367,67,69,-2,2
46368,74,78,-4,4
46369,68,68,0,0
46370,104,91,13,13
46371,158,153,5,5
46372,131,117,14,14
46373,103,98,5,5
46374,109,107,2,2
46375,64,65,-1,1
46376,123,106,17,17
46377,111,98,13,13
46378,38,43,-5,5
46379,59,52,7,7
46380,46,58,-12,12
46381,101,104,-3,3
46382,149,134,15,15
46383,116,107,9,9
46384,62,79,-17,17
46385,78,80,-2,2
46386,92,87,5,5
46387,109,99,10,10
46388,94,94,0,0
46389,107,108,-1,1
46390,75,79,-4,4
46391,64,67,-3,3
46392,30,38,-8,8
46393,127,122,5,5
46394,67,67,0,0
46395,109,108,1,1
46396,187,166,21,21
46397,90,89,1,1
46398,123,114,9,9
46399,72,68,4,4
46400,124,122,2,2
46401,110,107,3,3
46402,108,108,0,0
46403,65,67,-2,2
46404,116,111,5,5
46405,77,88,-11,11
46406,40,46,-6,6
46407,108,103,5,5
46408,159,147,12,12
46409,60,61,-1,1
46410,116,104,12,12
46411,124,134,-10,10
46412,94,95,-1,1
46413,90,79,11,11
46414,30,36,-6,6
46415,89,85,4,4
46416,89,80,9,9
46417,111,115,-4,4
46418,84,83,1,1
46419,49,54,-5,5
46420,75,62,13,13
46421,136,112,24,24
46422,41,81,-40,40
46423,72,71,1,1
46424,173,157,16,16
46425,70,72,-2,2
46426,90,92,-2,2
46427,153,151,2,2
46428,138,141,-3,3
46429,147,139,8,8
46430,116,126,-10,10
46431,148,136,12,12
46432,117,110,7,7
46433,103,96,7,7
46434,123,114,9,9
46435,151,130,21,21
46436,126,123,3,3
46437,105,112,-7,7
46438,111,110,1,1
46439,71,65,6,6
46440,99,108,-9,9
46441,59,70,-11,11
46442,104,94,10,10
46443,60,55,5,5
46444,88,89,-1,1
46445,63,58,5,5
46446,186,166,20,20
46447,97,86,11,11
46448,128,115,13,13
46449,162,142,20,20
46450,74,70,4,4
46451,92,82,10,10
46452,153,139,14,14
46453,97,93,4,4
46454,116,109,7,7
46455,161,129,32,32
46456,73,76,-3,3
46457,107,105,2,2
46458,112,124,-12,12
46459,89,82,7,7
46460,92,85,7,7
46461,83,81,2,2
46462,108,114,-6,6
46463,108,107,1,1
46464,49,46,3,3
46465,64,65,-1,1
46466,109,112,-3,3
46467,52,51,1,1
46468,139,135,4,4
46469,90,87,3,3
46470,90,89,1,1
46471,70,72,-2,2
46472,97,100,-3,3
46473,56,60,-4,4
46474,64,76,-12,12
46475,67,63,4,4
46476,48,53,-5,5
46477,69,66,3,3
46478,93,89,4,4
46479,144,133,11,11
46480,145,147,-2,2
46481,142,137,5,5
46482,150,142,8,8
46483,58,49,9,9
46484,120,104,16,16
46485,102,97,5,5
46486,142,140,2,2
46487,100,102,-2,2
46488,125,122,3,3
46489,84,95,-11,11
46490,123,120,3,3
46491,145,150,-5,5
46492,86,87,-1,1
46493,73,74,-1,1
46494,97,91,6,6
46495,57,60,-3,3
46496,122,116,6,6
46497,71,62,9,9
46498,99,97,2,2
46499,83,73,10,10
46500,165,149,16,16
46501,193,166,27,27
46502,104,97,7,7
46503,110,120,-10,10
46504,65,64,1,1
46505,72,74,-2,2
46506,76,76,0,0
46507,173,163,10,10
46508,76,89,-13,13
46509,95,89,6,6
46510,96,91,5,5
46511,82,78,4,4
46512,91,99,-8,8
46513,88,82,6,6
46514,104,104,0,0
46515,114,117,-3,3
46516,109,99,10,10
46517,74,72,2,2
46518,137,127,10,10
46519,93,90,3,3
46520,88,86,2,2
46521,55,68,-13,13
46522,72,72,0,0
46523,71,90,-19,19
46524,110,94,16,16
46525,114,112,2,2
46526,128,130,-2,2
46527,65,73,-8,8
46528,114,113,1,1
46529,97,89,8,8
46530,117,139,-22,22
46531,72,76,-4,4
46532,92,86,6,6
46533,64,65,-1,1
46534,125,127,-2,2
46535,99,96,3,3
46536,56,64,-8,8
46537,54,56,-2,2
46538,122,116,6,6
46539,178,174,4,4
46540,179,166,13,13
46541,80,74,6,6
46542,109,100,9,9
46543,83,83,0,0
46544,103,95,8,8
46545,61,65,-4,4
46546,125,112,13,13
46547,96,86,10,10
46548,96,112,-16,16
46549,97,91,6,6
46550,108,91,17,17
46551,89,85,4,4
46552,55,55,0,0
46553,87,127,-40,40
46554,49,52,-3,3
46555,94,93,1,1
46556,93,115,-22,22
46557,75,74,1,1
46558,65,69,-4,4
46559,52,47,5,5
46560,83,79,4,4
46561,123,103,20,20
46562,92,83,9,9
46563,74,78,-4,4
46564,109,95,14,14
46565,52,56,-4,4
46566,76,68,8,8
46567,116,108,8,8
46568,83,74,9,9
46569,82,79,3,3
46570,144,134,10,10
46571,35,38,-3,3
46572,155,146,9,9
46573,136,125,11,11
46574,123,112,11,11
46575,81,75,6,6
46576,66,71,-5,5
46577,131,118,13,13
46578,133,113,20,20
46579,71,69,2,2
46580,82,82,0,0
46581,82,82,0,0
46582,42,41,1,1
46583,137,147,-10,10
46584,140,156,-16,16
46585,58,65,-7,7
46586,117,103,14,14
46587,69,79,-10,10
46588,85,87,-2,2
46589,52,47,5,5
46590,87,94,-7,7
46591,135,138,-3,3
46592,64,67,-3,3
46593,129,106,23,23
46594,190,179,11,11
46595,68,71,-3,3
46596,82,74,8,8
46597,75,75,0,0
46598,149,129,20,20
46599,84,81,3,3
46600,54,53,1,1
46601,98,91,7,7
46602,99,82,17,17
46603,125,120,5,5
46604,86,87,-1,1
46605,95,89,6,6
46606,75,75,0,0
46607,80,76,4,4
46608,118,114,4,4
46609,91,80,11,11
46610,106,98,8,8
46611,85,90,-5,5
46612,153,138,15,15
46613,103,101,2,2
46614,159,154,5,5
46615,69,65,4,4
46616,166,129,37,37
46617,109,104,5,5
46618,133,118,15,15
46619,191,169,22,22
46620,113,91,22,22
46621,124,108,16,16
46622,139,130,9,9
46623,88,84,4,4
46624,43,79,-36,36
46625,71,73,-2,2
46626,116,110,6,6
46627,115,104,11,11
46628,118,114,4,4
46629,62,60,2,2
46630,106,103,3,3
46631,116,126,-10,10
46632,137,125,12,12
46633,201,171,30,30
46634,53,57,-4,4
46635,73,75,-2,2
46636,46,53,-7,7
46637,90,87,3,3
46638,126,122,4,4
46639,113,112,1,1
46640,80,72,8,8
46641,102,89,13,13
46642,161,143,18,18
46643,103,102,1,1
46644,119,126,-7,7
46645,54,60,-6,6
46646,159,144,15,15
46647,87,78,9,9
46648,59,54,5,5
46649,59,66,-7,7
46650,90,86,4,4
46651,59,65,-6,6
46652,104,97,7,7
46653,131,130,1,1
46654,60,60,0,0
46655,68,63,5,5
46656,86,82,4,4
46657,88,82,6,6
46658,146,139,7,7
46659,62,62,0,0
46660,152,144,8,8
46661,104,99,5,5
46662,67,64,3,3
46663,102,100,2,2
46664,96,97,-1,1
46665,99,104,-5,5
46666,99,100,-1,1
46667,76,76,0,0
46668,97,94,3,3
46669,83,86,-3,3
46670,112,112,0,0
46671,63,65,-2,2
46672,136,140,-4,4
46673,74,75,-1,1
46674,172,147,25,25
46675,136,114,22,22
46676,120,123,-3,3
46677,116,113,3,3
46678,126,115,11,11
46679,114,103,11,11
46680,72,74,-2,2
46681,104,99,5,5
46682,147,144,3,3
46683,103,101,2,2
46684,81,68,13,13
46685,80,78,2,2
46686,101,94,7,7
46687,125,107,18,18
46688,92,75,17,17
46689,84,80,4,4
46690,80,105,-25,25
46691,150,141,9,9
46692,61,61,0,0
46693,112,106,6,6
46694,112,101,11,11
46695,67,58,9,9
46696,137,126,11,11
46697,58,63,-5,5
46698,105,96,9,9
46699,88,91,-3,3
46700,76,71,5,5
46701,88,79,9,9
46702,108,111,-3,3
46703,97,89,8,8
46704,141,139,2,2
46705,64,77,-13,13
46706,51,58,-7,7
46707,101,89,12,12
46708,158,151,7,7
46709,97,94,3,3
46710,79,82,-3,3
46711,69,67,2,2
46712,97,100,-3,3
46713,90,88,2,2
46714,85,90,-5,5
46715,90,84,6,6
46716,120,112,8,8
46717,61,64,-3,3
46718,145,141,4,4
46719,77,75,2,2
46720,49,53,-4,4
46721,81,80,1,1
46722,70,68,2,2
46723,107,92,15,15
46724,87,83,4,4
46725,66,67,-1,1
46726,108,103,5,5
46727,86,76,10,10
46728,68,69,-1,1
46729,84,73,11,11
46730,72,72,0,0
46731,67,72,-5,5
46732,73,72,1,1
46733,81,79,2,2
46734,65,56,9,9
46735,130,107,23,23
46736,47,44,3,3
46737,117,113,4,4
46738,141,119,22,22
46739,204,171,33,33
46740,85,81,4,4
46741,116,120,-4,4
46742,118,107,11,11
46743,110,109,1,1
46744,100,91,9,9
46745,93,89,4,4
46746,53,51,2,2
46747,86,76,10,10
46748,70,68,2,2
46749,80,78,2,2
46750,146,145,1,1
46751,72,72,0,0
46752,154,147,7,7
46753,206,192,14,14
46754,72,72,0,0
46755,141,132,9,9
46756,83,102,-19,19
46757,141,139,2,2
46758,97,101,-4,4
46759,137,126,11,11
46760,124,120,4,4
46761,84,84,0,0
46762,102,113,-11,11
46763,22,51,-29,29
46764,97,95,2,2
46765,59,61,-2,2
46766,124,127,-3,3
46767,198,189,9,9
46768,93,81,12,12
46769,96,91,5,5
46770,99,91,8,8
46771,191,152,39,39
46772,88,81,7,7
46773,88,79,9,9
46774,114,107,7,7
46775,85,92,-7,7
46776,85,73,12,12
46777,63,66,-3,3
46778,129,105,24,24
46779,142,147,-5,5
46780,66,76,-10,10
46781,64,60,4,4
46782,72,66,6,6
46783,143,141,2,2
46784,73,67,6,6
46785,92,90,2,2
46786,80,87,-7,7
46787,123,117,6,6
46788,67,72,-5,5
46789,87,101,-14,14
46790,81,63,18,18
46791,77,100,-23,23
46792,70,64,6,6
46793,120,116,4,4
46794,119,117,2,2
46795,116,115,1,1
46796,193,186,7,7
46797,90,96,-6,6
46798,113,125,-12,12
46799,109,101,8,8
46800,85,82,3,3
46801,63,67,-4,4
46802,56,55,1,1
46803,131,133,-2,2
46804,108,105,3,3
46805,58,62,-4,4
46806,57,63,-6,6
46807,98,115,-17,17
46808,86,100,-14,14
46809,60,64,-4,4
46810,54,64,-10,10
46811,160,142,18,18
46812,91,99,-8,8
46813,179,142,37,37
46814,68,83,-15,15
46815,143,136,7,7
46816,86,72,14,14
46817,115,115,0,0
46818,139,118,21,21
46819,95,93,2,2
46820,66,77,-11,11
46821,66,64,2,2
46822,143,136,7,7
46823,87,80,7,7
46824,85,90,-5,5
46825,77,80,-3,3
46826,77,69,8,8
46827,91,82,9,9
46828,80,79,1,1
46829,23,26,-3,3
46830,92,89,3,3
46831,109,97,12,12
46832,115,103,12,12
46833,93,95,-2,2
46834,67,71,-4,4
46835,150,143,7,7
46836,78,67,11,11
46837,159,154,5,5
46838,124,108,16,16
46839,93,101,-8,8
46840,133,131,2,2
46841,79,81,-2,2
46842,62,64,-2,2
46843,73,70,3,3
46844,66,68,-2,2
46845,69,65,4,4
46846,146,159,-13,13
46847,73,64,9,9
46848,91,99,-8,8
46849,67,65,2,2
46850,80,96,-16,16
46851,96,88,8,8
46852,75,68,7,7
46853,72,80,-8,8
46854,87,80,7,7
46855,93,82,11,11
46856,115,106,9,9
46857,142,132,10,10
46858,168,135,33,33
46859,149,134,15,15
46860,91,87,4,4
