,original,predict,differ,abs
46861,69,73,-4,4
46862,112,105,7,7
46863,83,77,6,6
46864,63,56,7,7
46865,84,85,-1,1
46866,113,99,14,14
46867,98,93,5,5
46868,174,168,6,6
46869,103,93,10,10
46870,32,74,-42,42
46871,126,124,2,2
46872,132,127,5,5
46873,49,50,-1,1
46874,107,102,5,5
46875,121,127,-6,6
46876,132,121,11,11
46877,75,71,4,4
46878,71,74,-3,3
46879,69,78,-9,9
46880,158,143,15,15
46881,73,69,4,4
46882,146,129,17,17
46883,49,61,-12,12
46884,124,120,4,4
46885,71,67,4,4
46886,43,41,2,2
46887,94,95,-1,1
46888,120,126,-6,6
46889,107,102,5,5
46890,83,75,8,8
46891,111,102,9,9
46892,79,80,-1,1
46893,93,95,-2,2
46894,130,126,4,4
46895,119,108,11,11
46896,80,74,6,6
46897,80,71,9,9
46898,76,74,2,2
46899,101,100,1,1
46900,131,122,9,9
46901,91,93,-2,2
46902,81,85,-4,4
46903,102,100,2,2
46904,108,89,19,19
46905,79,78,1,1
46906,121,106,15,15
46907,135,133,2,2
46908,68,80,-12,12
46909,104,108,-4,4
46910,44,42,2,2
46911,103,106,-3,3
46912,136,137,-1,1
46913,107,90,17,17
46914,78,89,-11,11
46915,75,75,0,0
46916,37,39,-2,2
46917,24,33,-9,9
46918,166,161,5,5
46919,134,124,10,10
46920,116,111,5,5
46921,85,81,4,4
46922,130,125,5,5
46923,150,137,13,13
46924,103,92,11,11
46925,92,86,6,6
46926,127,124,3,3
46927,72,73,-1,1
46928,95,97,-2,2
46929,56,57,-1,1
46930,170,146,24,24
46931,106,94,12,12
46932,78,79,-1,1
46933,135,132,3,3
46934,113,102,11,11
46935,191,175,16,16
46936,61,67,-6,6
46937,95,83,12,12
46938,119,112,7,7
46939,114,100,14,14
46940,88,84,4,4
46941,71,67,4,4
46942,76,73,3,3
46943,50,56,-6,6
46944,69,67,2,2
46945,51,74,-23,23
46946,74,81,-7,7
46947,79,75,4,4
46948,74,82,-8,8
46949,113,115,-2,2
46950,99,105,-6,6
46951,86,85,1,1
46952,91,88,3,3
46953,83,93,-10,10
46954,106,96,10,10
46955,66,65,1,1
46956,74,68,6,6
46957,78,75,3,3
46958,101,99,2,2
46959,78,83,-5,5
46960,91,99,-8,8
46961,94,96,-2,2
46962,86,85,1,1
46963,64,67,-3,3
46964,98,78,20,20
46965,100,108,-8,8
46966,148,131,17,17
46967,96,103,-7,7
46968,135,118,17,17
46969,123,133,-10,10
46970,65,66,-1,1
46971,86,79,7,7
46972,86,82,4,4
46973,93,90,3,3
46974,106,103,3,3
46975,122,109,13,13
46976,75,86,-11,11
46977,86,83,3,3
46978,51,50,1,1
46979,56,59,-3,3
46980,125,130,-5,5
46981,92,85,7,7
46982,108,114,-6,6
46983,151,139,12,12
46984,83,83,0,0
46985,66,70,-4,4
46986,138,123,15,15
46987,120,120,0,0
46988,79,71,8,8
46989,86,91,-5,5
46990,163,159,4,4
46991,112,111,1,1
46992,98,88,10,10
46993,40,67,-27,27
46994,85,87,-2,2
46995,73,77,-4,4
46996,84,91,-7,7
46997,127,125,2,2
46998,113,100,13,13
46999,116,107,9,9
47000,91,94,-3,3
47001,91,73,18,18
47002,50,54,-4,4
47003,78,79,-1,1
47004,90,91,-1,1
47005,125,115,10,10
47006,84,87,-3,3
47007,79,72,7,7
47008,69,66,3,3
47009,115,98,17,17
47010,227,233,-6,6
47011,107,107,0,0
47012,136,155,-19,19
47013,88,84,4,4
47014,117,115,2,2
47015,81,82,-1,1
47016,150,138,12,12
47017,101,115,-14,14
47018,169,158,11,11
47019,75,79,-4,4
47020,146,144,2,2
47021,96,90,6,6
47022,66,66,0,0
47023,73,70,3,3
47024,85,92,-7,7
47025,104,88,16,16
47026,53,56,-3,3
47027,148,152,-4,4
47028,119,111,8,8
47029,45,42,3,3
47030,72,73,-1,1
47031,126,124,2,2
47032,64,62,2,2
47033,119,117,2,2
47034,89,94,-5,5
47035,139,133,6,6
47036,111,114,-3,3
47037,100,104,-4,4
47038,82,82,0,0
47039,138,130,8,8
47040,47,48,-1,1
47041,167,145,22,22
47042,63,63,0,0
47043,118,109,9,9
47044,201,194,7,7
47045,82,87,-5,5
47046,91,93,-2,2
47047,81,79,2,2
47048,91,85,6,6
47049,119,106,13,13
47050,88,79,9,9
47051,76,78,-2,2
47052,86,85,1,1
47053,47,49,-2,2
47054,134,127,7,7
47055,96,94,2,2
47056,82,78,4,4
47057,82,77,5,5
47058,89,86,3,3
47059,99,102,-3,3
47060,93,95,-2,2
47061,87,87,0,0
47062,62,76,-14,14
47063,58,54,4,4
47064,82,82,0,0
47065,142,141,1,1
47066,101,94,7,7
47067,127,113,14,14
47068,46,48,-2,2
47069,116,107,9,9
47070,54,61,-7,7
47071,71,70,1,1
47072,121,133,-12,12
47073,80,79,1,1
47074,86,83,3,3
47075,119,113,6,6
47076,71,75,-4,4
47077,171,154,17,17
47078,126,110,16,16
47079,57,55,2,2
47080,99,97,2,2
47081,55,66,-11,11
47082,77,77,0,0
47083,110,102,8,8
47084,77,98,-21,21
47085,111,107,4,4
47086,164,157,7,7
47087,104,94,10,10
47088,85,84,1,1
47089,75,78,-3,3
47090,119,105,14,14
47091,82,82,0,0
47092,122,106,16,16
47093,111,109,2,2
47094,102,92,10,10
47095,54,52,2,2
47096,96,90,6,6
47097,65,66,-1,1
47098,135,132,3,3
47099,79,74,5,5
47100,92,76,16,16
47101,56,58,-2,2
47102,109,93,16,16
47103,124,119,5,5
47104,65,70,-5,5
47105,84,83,1,1
47106,107,101,6,6
47107,114,107,7,7
47108,92,80,12,12
47109,129,118,11,11
47110,159,146,13,13
47111,80,82,-2,2
47112,106,104,2,2
47113,76,74,2,2
47114,81,91,-10,10
47115,115,111,4,4
47116,89,96,-7,7
47117,66,70,-4,4
47118,49,54,-5,5
47119,74,70,4,4
47120,77,71,6,6
47121,98,93,5,5
47122,181,162,19,19
47123,65,66,-1,1
47124,125,118,7,7
47125,120,120,0,0
47126,92,82,10,10
47127,125,113,12,12
47128,97,92,5,5
47129,113,98,15,15
47130,69,72,-3,3
47131,41,48,-7,7
47132,112,109,3,3
47133,93,81,12,12
47134,77,75,2,2
47135,114,122,-8,8
47136,90,85,5,5
47137,119,121,-2,2
47138,85,92,-7,7
47139,99,105,-6,6
47140,113,88,25,25
47141,112,116,-4,4
47142,43,47,-4,4
47143,73,70,3,3
47144,149,140,9,9
47145,72,75,-3,3
47146,62,66,-4,4
47147,74,72,2,2
47148,197,179,18,18
47149,93,97,-4,4
47150,103,75,28,28
47151,96,90,6,6
47152,191,159,32,32
47153,116,108,8,8
47154,75,71,4,4
47155,99,103,-4,4
47156,94,83,11,11
47157,124,127,-3,3
47158,83,79,4,4
47159,131,120,11,11
47160,108,94,14,14
47161,108,118,-10,10
47162,77,75,2,2
47163,77,65,12,12
47164,126,117,9,9
47165,59,81,-22,22
47166,101,109,-8,8
47167,121,115,6,6
47168,116,118,-2,2
47169,124,113,11,11
47170,69,63,6,6
47171,160,143,17,17
47172,67,76,-9,9
47173,111,115,-4,4
47174,80,101,-21,21
47175,44,46,-2,2
47176,89,83,6,6
47177,92,86,6,6
47178,105,107,-2,2
47179,113,98,15,15
47180,83,82,1,1
47181,54,49,5,5
47182,47,51,-4,4
47183,105,96,9,9
47184,65,64,1,1
47185,118,106,12,12
47186,115,97,18,18
47187,92,94,-2,2
47188,69,58,11,11
47189,42,47,-5,5
47190,64,60,4,4
47191,119,118,1,1
47192,142,125,17,17
47193,117,105,12,12
47194,67,74,-7,7
47195,157,145,12,12
47196,57,60,-3,3
47197,122,108,14,14
47198,84,71,13,13
47199,112,109,3,3
47200,96,94,2,2
47201,75,71,4,4
47202,86,85,1,1
47203,168,148,20,20
47204,128,108,20,20
47205,111,102,9,9
47206,95,95,0,0
47207,74,82,-8,8
47208,101,87,14,14
47209,69,64,5,5
47210,160,155,5,5
47211,139,123,16,16
47212,24,58,-34,34
47213,89,81,8,8
47214,102,99,3,3
47215,49,51,-2,2
47216,94,101,-7,7
47217,76,71,5,5
47218,170,145,25,25
47219,158,146,12,12
47220,31,80,-49,49
47221,66,69,-3,3
47222,106,90,16,16
47223,60,70,-10,10
47224,77,79,-2,2
47225,68,66,2,2
47226,129,121,8,8
47227,60,57,3,3
47228,106,104,2,2
47229,64,62,2,2
47230,67,64,3,3
47231,85,85,0,0
47232,79,69,10,10
47233,175,162,13,13
47234,20,60,-40,40
47235,169,149,20,20
47236,90,91,-1,1
47237,74,74,0,0
47238,68,79,-11,11
47239,52,63,-11,11
47240,81,85,-4,4
47241,106,107,-1,1
47242,113,111,2,2
47243,64,69,-5,5
47244,98,96,2,2
47245,120,119,1,1
47246,85,80,5,5
47247,70,64,6,6
47248,121,113,8,8
47249,132,118,14,14
47250,50,44,6,6
47251,68,76,-8,8
47252,55,55,0,0
47253,122,109,13,13
47254,107,93,14,14
47255,69,73,-4,4
47256,115,109,6,6
47257,118,111,7,7
47258,184,202,-18,18
47259,78,88,-10,10
47260,47,52,-5,5
47261,65,66,-1,1
47262,109,93,16,16
47263,89,78,11,11
47264,141,137,4,4
47265,68,86,-18,18
47266,167,143,24,24
47267,68,75,-7,7
47268,86,86,0,0
47269,93,88,5,5
47270,91,87,4,4
47271,65,70,-5,5
47272,132,129,3,3
47273,91,90,1,1
47274,71,65,6,6
47275,71,65,6,6
47276,120,120,0,0
47277,118,109,9,9
47278,117,114,3,3
47279,157,150,7,7
47280,73,76,-3,3
47281,108,107,1,1
47282,82,69,13,13
47283,122,113,9,9
47284,143,144,-1,1
47285,172,154,18,18
47286,76,66,10,10
47287,130,132,-2,2
47288,61,58,3,3
47289,65,70,-5,5
47290,128,116,12,12
47291,98,91,7,7
47292,161,161,0,0
47293,56,53,3,3
47294,97,128,-31,31
47295,176,186,-10,10
47296,125,116,9,9
47297,115,105,10,10
47298,81,81,0,0
47299,103,98,5,5
47300,53,55,-2,2
47301,173,163,10,10
47302,132,121,11,11
47303,129,119,10,10
47304,120,115,5,5
47305,123,108,15,15
47306,203,157,46,46
47307,59,49,10,10
47308,67,68,-1,1
47309,132,116,16,16
47310,182,157,25,25
47311,143,141,2,2
47312,97,84,13,13
47313,91,83,8,8
47314,96,104,-8,8
47315,91,87,4,4
47316,87,80,7,7
47317,143,143,0,0
47318,65,54,11,11
47319,78,66,12,12
47320,78,76,2,2
47321,140,135,5,5
47322,93,93,0,0
47323,52,55,-3,3
47324,95,100,-5,5
47325,96,84,12,12
47326,72,72,0,0
47327,113,112,1,1
47328,97,89,8,8
47329,77,76,1,1
47330,71,74,-3,3
47331,58,59,-1,1
47332,72,71,1,1
47333,210,180,30,30
47334,97,88,9,9
47335,141,142,-1,1
47336,130,126,4,4
47337,105,103,2,2
47338,66,71,-5,5
47339,78,85,-7,7
47340,96,97,-1,1
47341,120,115,5,5
47342,57,62,-5,5
47343,162,151,11,11
47344,134,131,3,3
47345,161,146,15,15
47346,171,165,6,6
47347,91,96,-5,5
47348,46,48,-2,2
47349,128,115,13,13
47350,113,95,18,18
47351,96,87,9,9
47352,55,54,1,1
47353,101,100,1,1
47354,146,134,12,12
47355,83,118,-35,35
47356,41,44,-3,3
47357,117,113,4,4
47358,118,118,0,0
47359,89,91,-2,2
47360,88,86,2,2
47361,37,35,2,2
47362,68,70,-2,2
47363,53,49,4,4
47364,106,99,7,7
47365,125,113,12,12
47366,79,78,1,1
47367,100,93,7,7
47368,99,105,-6,6
47369,99,98,1,1
47370,130,120,10,10
47371,75,81,-6,6
47372,101,93,8,8
47373,90,88,2,2
47374,154,137,17,17
47375,116,107,9,9
47376,60,72,-12,12
47377,144,142,2,2
47378,75,75,0,0
47379,110,102,8,8
47380,124,124,0,0
47381,79,88,-9,9
47382,38,44,-6,6
47383,90,89,1,1
47384,84,74,10,10
47385,76,79,-3,3
47386,88,89,-1,1
47387,124,124,0,0
47388,76,81,-5,5
47389,84,81,3,3
47390,75,75,0,0
47391,78,77,1,1
47392,48,53,-5,5
47393,70,76,-6,6
47394,125,114,11,11
47395,129,127,2,2
47396,75,71,4,4
47397,91,98,-7,7
47398,108,105,3,3
47399,100,91,9,9
47400,56,66,-10,10
47401,140,123,17,17
47402,62,58,4,4
47403,224,179,45,45
47404,109,111,-2,2
47405,159,153,6,6
47406,90,91,-1,1
47407,125,115,10,10
47408,96,95,1,1
47409,74,88,-14,14
47410,109,112,-3,3
47411,84,82,2,2
47412,50,50,0,0
47413,146,135,11,11
47414,116,99,17,17
47415,93,85,8,8
47416,92,82,10,10
47417,72,67,5,5
47418,159,137,22,22
47419,79,75,4,4
47420,117,106,11,11
47421,92,79,13,13
47422,102,98,4,4
47423,61,64,-3,3
47424,55,49,6,6
47425,91,75,16,16
47426,94,85,9,9
47427,64,67,-3,3
47428,121,111,10,10
47429,50,49,1,1
47430,91,86,5,5
47431,87,84,3,3
47432,100,91,9,9
47433,60,59,1,1
47434,139,133,6,6
47435,77,74,3,3
47436,54,57,-3,3
47437,117,93,24,24
47438,105,112,-7,7
47439,105,97,8,8
47440,78,79,-1,1
47441,108,94,14,14
47442,111,119,-8,8
47443,112,113,-1,1
47444,69,67,2,2
47445,100,104,-4,4
47446,96,92,4,4
47447,31,45,-14,14
47448,75,68,7,7
47449,68,70,-2,2
47450,53,56,-3,3
47451,63,65,-2,2
47452,85,78,7,7
47453,126,123,3,3
47454,107,104,3,3
47455,130,122,8,8
47456,65,65,0,0
47457,73,72,1,1
47458,107,106,1,1
47459,121,116,5,5
47460,99,98,1,1
47461,92,94,-2,2
47462,170,161,9,9
47463,85,69,16,16
47464,142,129,13,13
47465,86,84,2,2
47466,63,66,-3,3
47467,121,109,12,12
47468,84,91,-7,7
47469,66,65,1,1
47470,60,59,1,1
47471,68,64,4,4
47472,113,122,-9,9
47473,101,98,3,3
47474,48,54,-6,6
47475,154,148,6,6
47476,160,147,13,13
47477,102,91,11,11
47478,94,93,1,1
47479,84,78,6,6
47480,107,111,-4,4
47481,66,68,-2,2
47482,87,91,-4,4
47483,84,73,11,11
47484,86,89,-3,3
47485,101,71,30,30
47486,83,77,6,6
47487,70,62,8,8
47488,104,89,15,15
47489,78,74,4,4
47490,69,69,0,0
47491,172,153,19,19
47492,66,73,-7,7
47493,96,89,7,7
47494,73,73,0,0
47495,122,128,-6,6
47496,66,76,-10,10
47497,78,79,-1,1
47498,70,119,-49,49
47499,62,69,-7,7
47500,64,64,0,0
47501,189,166,23,23
47502,101,97,4,4
47503,83,80,3,3
47504,88,80,8,8
47505,108,98,10,10
47506,109,103,6,6
47507,50,47,3,3
47508,100,93,7,7
47509,98,92,6,6
47510,74,66,8,8
47511,151,133,18,18
47512,67,70,-3,3
47513,145,131,14,14
47514,99,97,2,2
47515,79,78,1,1
47516,66,71,-5,5
47517,87,78,9,9
47518,104,91,13,13
47519,75,68,7,7
47520,81,71,10,10
47521,79,84,-5,5
47522,82,78,4,4
47523,202,176,26,26
47524,64,59,5,5
47525,142,135,7,7
47526,77,84,-7,7
47527,95,104,-9,9
47528,127,125,2,2
47529,89,92,-3,3
47530,136,138,-2,2
47531,63,68,-5,5
47532,123,114,9,9
47533,113,103,10,10
47534,98,97,1,1
47535,136,115,21,21
47536,124,112,12,12
47537,124,117,7,7
47538,162,143,19,19
47539,81,92,-11,11
47540,93,91,2,2
47541,83,86,-3,3
47542,127,109,18,18
47543,60,55,5,5
47544,83,85,-2,2
47545,60,62,-2,2
47546,103,108,-5,5
47547,93,77,16,16
47548,78,77,1,1
47549,97,88,9,9
47550,73,68,5,5
47551,128,117,11,11
47552,92,95,-3,3
47553,37,42,-5,5
47554,154,144,10,10
47555,60,67,-7,7
47556,94,88,6,6
47557,103,97,6,6
47558,72,74,-2,2
47559,65,72,-7,7
47560,85,87,-2,2
47561,111,103,8,8
47562,88,88,0,0
47563,110,96,14,14
47564,102,95,7,7
47565,59,56,3,3
47566,89,77,12,12
47567,113,97,16,16
47568,65,72,-7,7
47569,148,137,11,11
47570,83,82,1,1
47571,81,78,3,3
47572,88,83,5,5
47573,67,70,-3,3
47574,44,50,-6,6
47575,98,100,-2,2
47576,89,86,3,3
47577,85,85,0,0
47578,165,142,23,23
47579,58,66,-8,8
47580,118,107,11,11
47581,138,114,24,24
47582,85,77,8,8
47583,77,78,-1,1
47584,58,58,0,0
47585,78,73,5,5
47586,94,105,-11,11
47587,51,60,-9,9
47588,109,113,-4,4
47589,72,78,-6,6
47590,71,70,1,1
47591,83,88,-5,5
47592,97,93,4,4
47593,81,82,-1,1
47594,192,199,-7,7
47595,152,139,13,13
47596,101,98,3,3
47597,65,59,6,6
47598,77,78,-1,1
47599,130,117,13,13
47600,124,94,30,30
47601,89,92,-3,3
47602,105,110,-5,5
47603,85,81,4,4
47604,147,140,7,7
47605,108,118,-10,10
47606,86,84,2,2
47607,66,70,-4,4
47608,62,65,-3,3
47609,74,67,7,7
47610,144,118,26,26
47611,77,74,3,3
47612,53,47,6,6
47613,81,72,9,9
47614,121,115,6,6
47615,71,67,4,4
47616,75,62,13,13
47617,105,93,12,12
47618,98,102,-4,4
47619,133,131,2,2
47620,115,113,2,2
47621,56,56,0,0
47622,139,130,9,9
47623,108,109,-1,1
47624,207,178,29,29
47625,43,58,-15,15
47626,135,123,12,12
47627,122,119,3,3
47628,61,67,-6,6
47629,97,87,10,10
47630,77,71,6,6
47631,123,102,21,21
47632,59,65,-6,6
47633,113,114,-1,1
47634,125,116,9,9
47635,88,87,1,1
47636,72,66,6,6
47637,137,133,4,4
47638,113,100,13,13
47639,112,103,9,9
47640,60,66,-6,6
47641,106,102,4,4
47642,143,139,4,4
47643,91,91,0,0
47644,95,85,10,10
47645,155,132,23,23
47646,106,105,1,1
47647,103,114,-11,11
47648,142,125,17,17
47649,76,71,5,5
47650,115,118,-3,3
47651,96,114,-18,18
47652,103,93,10,10
47653,106,106,0,0
47654,67,64,3,3
47655,100,93,7,7
47656,103,91,12,12
47657,72,73,-1,1
47658,142,130,12,12
47659,32,49,-17,17
47660,137,133,4,4
47661,57,65,-8,8
47662,69,74,-5,5
47663,47,50,-3,3
47664,82,78,4,4
47665,113,101,12,12
47666,81,87,-6,6
47667,96,93,3,3
47668,67,66,1,1
47669,138,126,12,12
47670,73,70,3,3
47671,62,77,-15,15
47672,45,52,-7,7
47673,106,99,7,7
47674,65,65,0,0
47675,79,80,-1,1
47676,109,115,-6,6
47677,147,134,13,13
47678,67,67,0,0
47679,94,88,6,6
47680,73,71,2,2
47681,57,65,-8,8
47682,124,108,16,16
47683,68,71,-3,3
47684,89,81,8,8
47685,105,91,14,14
47686,64,76,-12,12
47687,78,84,-6,6
47688,108,96,12,12
47689,171,157,14,14
47690,92,83,9,9
47691,63,66,-3,3
47692,66,70,-4,4
47693,85,88,-3,3
47694,134,126,8,8
47695,73,73,0,0
47696,85,82,3,3
47697,81,75,6,6
47698,119,112,7,7
47699,64,61,3,3
47700,73,69,4,4
47701,120,105,15,15
47702,122,112,10,10
47703,97,100,-3,3
47704,69,72,-3,3
47705,88,86,2,2
47706,86,85,1,1
47707,87,84,3,3
47708,152,139,13,13
47709,65,65,0,0
47710,37,47,-10,10
47711,125,105,20,20
47712,117,122,-5,5
47713,72,71,1,1
47714,120,132,-12,12
47715,67,66,1,1
47716,147,138,9,9
47717,142,131,11,11
47718,111,96,15,15
47719,104,100,4,4
47720,90,81,9,9
47721,76,73,3,3
47722,82,72,10,10
47723,122,93,29,29
47724,176,159,17,17
47725,97,77,20,20
47726,84,83,1,1
47727,94,89,5,5
47728,175,173,2,2
47729,90,92,-2,2
47730,62,65,-3,3
47731,116,102,14,14
47732,137,128,9,9
47733,141,129,12,12
47734,96,103,-7,7
47735,99,92,7,7
47736,66,60,6,6
47737,183,171,12,12
47738,64,61,3,3
47739,137,141,-4,4
47740,51,53,-2,2
47741,35,41,-6,6
47742,137,122,15,15
47743,151,150,1,1
47744,115,109,6,6
47745,94,87,7,7
47746,42,42,0,0
47747,57,65,-8,8
47748,102,102,0,0
47749,59,59,0,0
47750,73,82,-9,9
47751,80,78,2,2
47752,102,105,-3,3
47753,111,107,4,4
47754,150,147,3,3
47755,149,135,14,14
47756,129,116,13,13
47757,35,58,-23,23
47758,50,54,-4,4
47759,85,77,8,8
47760,90,84,6,6
47761,129,112,17,17
47762,111,110,1,1
47763,80,85,-5,5
47764,165,165,0,0
47765,69,69,0,0
47766,132,116,16,16
47767,145,129,16,16
47768,51,51,0,0
47769,152,136,16,16
47770,64,60,4,4
47771,168,151,17,17
47772,100,102,-2,2
47773,72,65,7,7
47774,86,83,3,3
47775,67,72,-5,5
47776,71,72,-1,1
47777,156,146,10,10
47778,92,86,6,6
47779,93,93,0,0
47780,95,97,-2,2
47781,113,105,8,8
47782,105,97,8,8
47783,77,82,-5,5
47784,96,104,-8,8
47785,103,103,0,0
47786,76,88,-12,12
47787,77,72,5,5
47788,103,91,12,12
47789,80,78,2,2
47790,72,75,-3,3
47791,98,94,4,4
47792,94,85,9,9
47793,145,148,-3,3
47794,57,52,5,5
47795,95,86,9,9
47796,97,77,20,20
47797,160,142,18,18
47798,161,152,9,9
47799,71,69,2,2
47800,95,86,9,9
47801,100,94,6,6
47802,57,48,9,9
47803,96,92,4,4
47804,70,69,1,1
47805,51,78,-27,27
47806,70,70,0,0
47807,27,34,-7,7
47808,93,83,10,10
47809,110,104,6,6
47810,128,119,9,9
47811,146,144,2,2
47812,81,70,11,11
47813,100,92,8,8
47814,77,69,8,8
47815,57,59,-2,2
47816,110,103,7,7
47817,90,90,0,0
47818,105,109,-4,4
47819,91,79,12,12
47820,158,148,10,10
47821,79,74,5,5
47822,52,50,2,2
47823,86,82,4,4
47824,100,98,2,2
47825,65,65,0,0
47826,116,105,11,11
47827,75,67,8,8
47828,95,88,7,7
47829,71,74,-3,3
47830,87,90,-3,3
47831,79,68,11,11
47832,77,73,4,4
47833,55,56,-1,1
47834,94,93,1,1
47835,99,96,3,3
47836,98,97,1,1
47837,95,105,-10,10
47838,123,123,0,0
47839,76,89,-13,13
47840,157,157,0,0
47841,75,77,-2,2
47842,114,106,8,8
47843,47,43,4,4
47844,110,103,7,7
47845,122,110,12,12
47846,89,97,-8,8
47847,65,69,-4,4
47848,63,67,-4,4
47849,140,124,16,16
47850,101,98,3,3
47851,132,126,6,6
47852,175,177,-2,2
47853,79,75,4,4
47854,97,89,8,8
47855,108,92,16,16
47856,76,68,8,8
47857,80,74,6,6
47858,114,99,15,15
47859,160,157,3,3
47860,101,88,13,13
47861,143,126,17,17
47862,40,43,-3,3
47863,151,140,11,11
47864,111,119,-8,8
47865,105,118,-13,13
47866,93,85,8,8
47867,121,120,1,1
47868,162,147,15,15
47869,91,98,-7,7
47870,86,83,3,3
47871,133,132,1,1
47872,69,72,-3,3
47873,110,111,-1,1
47874,76,69,7,7
47875,70,75,-5,5
47876,129,104,25,25
47877,105,92,13,13
47878,118,111,7,7
47879,51,56,-5,5
47880,155,143,12,12
47881,80,78,2,2
47882,91,103,-12,12
47883,87,83,4,4
47884,61,72,-11,11
47885,65,65,0,0
47886,85,84,1,1
47887,89,86,3,3
47888,62,62,0,0
47889,85,88,-3,3
47890,65,74,-9,9
47891,127,119,8,8
47892,94,93,1,1
47893,106,100,6,6
47894,72,68,4,4
47895,115,109,6,6
47896,100,89,11,11
47897,56,53,3,3
47898,78,86,-8,8
47899,100,97,3,3
47900,94,89,5,5
47901,104,95,9,9
47902,76,82,-6,6
47903,100,93,7,7
47904,114,103,11,11
47905,94,81,13,13
47906,92,91,1,1
47907,51,53,-2,2
47908,129,124,5,5
47909,30,41,-11,11
47910,91,102,-11,11
47911,72,72,0,0
47912,99,97,2,2
47913,59,56,3,3
47914,103,93,10,10
47915,140,116,24,24
47916,71,72,-1,1
47917,77,77,0,0
47918,108,107,1,1
47919,87,74,13,13
47920,150,142,8,8
47921,108,112,-4,4
47922,78,72,6,6
47923,143,130,13,13
47924,109,116,-7,7
47925,81,81,0,0
47926,82,87,-5,5
47927,46,44,2,2
47928,142,127,15,15
47929,54,54,0,0
47930,89,92,-3,3
47931,53,52,1,1
47932,73,68,5,5
47933,74,69,5,5
47934,43,41,2,2
47935,89,86,3,3
47936,71,75,-4,4
47937,62,77,-15,15
47938,59,66,-7,7
47939,114,105,9,9
47940,56,55,1,1
47941,94,94,0,0
47942,102,109,-7,7
47943,112,102,10,10
47944,75,74,1,1
47945,77,87,-10,10
47946,124,117,7,7
47947,128,114,14,14
47948,70,74,-4,4
47949,84,129,-45,45
47950,151,134,17,17
47951,113,101,12,12
47952,85,80,5,5
47953,82,101,-19,19
47954,163,160,3,3
47955,124,131,-7,7
47956,80,71,9,9
47957,122,143,-21,21
47958,88,77,11,11
47959,66,64,2,2
47960,83,81,2,2
47961,118,109,9,9
47962,57,55,2,2
47963,66,71,-5,5
47964,108,100,8,8
47965,93,95,-2,2
47966,51,52,-1,1
47967,171,154,17,17
47968,114,100,14,14
47969,45,47,-2,2
47970,86,82,4,4
47971,62,68,-6,6
47972,67,67,0,0
47973,76,77,-1,1
47974,108,111,-3,3
47975,100,116,-16,16
47976,139,130,9,9
47977,115,111,4,4
47978,144,110,34,34
47979,90,79,11,11
47980,91,78,13,13
47981,75,77,-2,2
47982,135,126,9,9
47983,67,74,-7,7
47984,117,98,19,19
47985,127,111,16,16
47986,59,58,1,1
47987,48,54,-6,6
47988,69,66,3,3
47989,93,78,15,15
47990,123,122,1,1
47991,131,139,-8,8
47992,105,99,6,6
47993,121,122,-1,1
47994,111,112,-1,1
47995,43,46,-3,3
47996,131,123,8,8
47997,133,119,14,14
47998,74,71,3,3
47999,154,129,25,25
48000,36,42,-6,6
48001,83,88,-5,5
48002,114,111,3,3
48003,115,103,12,12
48004,117,109,8,8
48005,129,120,9,9
48006,119,112,7,7
48007,65,66,-1,1
48008,88,89,-1,1
48009,80,71,9,9
48010,43,44,-1,1
48011,68,70,-2,2
48012,157,140,17,17
48013,104,100,4,4
48014,56,52,4,4
