,original,predict,differ,abs
48015,52,58,-6,6
48016,115,106,9,9
48017,64,63,1,1
48018,139,131,8,8
48019,58,57,1,1
48020,105,104,1,1
48021,196,186,10,10
48022,117,102,15,15
48023,108,89,19,19
48024,109,114,-5,5
48025,53,51,2,2
48026,97,85,12,12
48027,89,90,-1,1
48028,136,124,12,12
48029,156,156,0,0
48030,107,94,13,13
48031,48,46,2,2
48032,108,110,-2,2
48033,151,132,19,19
48034,71,85,-14,14
48035,99,89,10,10
48036,119,99,20,20
48037,131,126,5,5
48038,72,73,-1,1
48039,112,104,8,8
48040,142,150,-8,8
48041,130,123,7,7
48042,103,105,-2,2
48043,136,127,9,9
48044,61,61,0,0
48045,93,87,6,6
48046,124,122,2,2
48047,44,51,-7,7
48048,166,168,-2,2
48049,134,131,3,3
48050,85,81,4,4
48051,56,65,-9,9
48052,58,68,-10,10
48053,95,90,5,5
48054,113,106,7,7
48055,80,86,-6,6
48056,105,95,10,10
48057,56,53,3,3
48058,79,85,-6,6
48059,77,83,-6,6
48060,90,85,5,5
48061,68,74,-6,6
48062,65,69,-4,4
48063,95,91,4,4
48064,51,57,-6,6
48065,99,83,16,16
48066,81,71,10,10
48067,116,97,19,19
48068,72,68,4,4
48069,55,64,-9,9
48070,144,135,9,9
48071,74,78,-4,4
48072,135,136,-1,1
48073,60,66,-6,6
48074,76,84,-8,8
48075,144,114,30,30
48076,141,118,23,23
48077,80,63,17,17
48078,74,81,-7,7
48079,83,80,3,3
48080,76,69,7,7
48081,100,93,7,7
48082,97,91,6,6
48083,141,116,25,25
48084,109,102,7,7
48085,87,105,-18,18
48086,104,99,5,5
48087,69,67,2,2
48088,60,67,-7,7
48089,71,73,-2,2
48090,64,67,-3,3
48091,69,74,-5,5
48092,92,88,4,4
48093,93,87,6,6
48094,88,83,5,5
48095,11,30,-19,19
48096,132,117,15,15
48097,62,70,-8,8
48098,73,88,-15,15
48099,110,98,12,12
48100,84,86,-2,2
48101,63,52,11,11
48102,110,108,2,2
48103,61,59,2,2
48104,81,86,-5,5
48105,107,112,-5,5
48106,161,143,18,18
48107,66,61,5,5
48108,59,68,-9,9
48109,115,120,-5,5
48110,113,104,9,9
48111,125,123,2,2
48112,104,101,3,3
48113,90,85,5,5
48114,84,80,4,4
48115,101,102,-1,1
48116,151,135,16,16
48117,127,114,13,13
48118,102,92,10,10
48119,85,86,-1,1
48120,64,70,-6,6
48121,114,112,2,2
48122,104,97,7,7
48123,99,102,-3,3
48124,60,62,-2,2
48125,102,103,-1,1
48126,125,116,9,9
48127,109,120,-11,11
48128,106,96,10,10
48129,91,88,3,3
48130,54,67,-13,13
48131,86,98,-12,12
48132,108,112,-4,4
48133,61,67,-6,6
48134,63,79,-16,16
48135,112,106,6,6
48136,35,36,-1,1
48137,86,82,4,4
48138,79,80,-1,1
48139,112,107,5,5
48140,180,172,8,8
48141,94,83,11,11
48142,125,115,10,10
48143,82,76,6,6
48144,94,98,-4,4
48145,83,75,8,8
48146,93,94,-1,1
48147,89,87,2,2
48148,63,65,-2,2
48149,120,119,1,1
48150,91,76,15,15
48151,102,123,-21,21
48152,70,73,-3,3
48153,66,63,3,3
48154,73,68,5,5
48155,122,103,19,19
48156,50,55,-5,5
48157,65,69,-4,4
48158,146,133,13,13
48159,72,76,-4,4
48160,109,96,13,13
48161,67,72,-5,5
48162,138,128,10,10
48163,78,78,0,0
48164,143,137,6,6
48165,82,80,2,2
48166,147,153,-6,6
48167,115,108,7,7
48168,107,109,-2,2
48169,60,65,-5,5
48170,95,83,12,12
48171,95,93,2,2
48172,39,50,-11,11
48173,75,85,-10,10
48174,61,65,-4,4
48175,194,198,-4,4
48176,67,73,-6,6
48177,104,92,12,12
48178,79,80,-1,1
48179,57,74,-17,17
48180,45,48,-3,3
48181,66,68,-2,2
48182,70,72,-2,2
48183,61,76,-15,15
48184,93,86,7,7
48185,104,100,4,4
48186,122,133,-11,11
48187,64,65,-1,1
48188,68,70,-2,2
48189,132,128,4,4
48190,55,54,1,1
48191,117,112,5,5
48192,89,79,10,10
48193,83,89,-6,6
48194,94,100,-6,6
48195,59,53,6,6
48196,149,136,13,13
48197,77,81,-4,4
48198,92,92,0,0
48199,84,74,10,10
48200,71,69,2,2
48201,75,69,6,6
48202,123,113,10,10
48203,108,111,-3,3
48204,90,92,-2,2
48205,99,86,13,13
48206,38,42,-4,4
48207,59,67,-8,8
48208,104,96,8,8
48209,114,123,-9,9
48210,83,85,-2,2
48211,182,157,25,25
48212,89,92,-3,3
48213,77,67,10,10
48214,146,130,16,16
48215,74,75,-1,1
48216,73,68,5,5
48217,71,69,2,2
48218,70,64,6,6
48219,139,140,-1,1
48220,75,56,19,19
48221,110,126,-16,16
48222,106,103,3,3
48223,150,144,6,6
48224,132,123,9,9
48225,108,94,14,14
48226,56,61,-5,5
48227,133,127,6,6
48228,123,107,16,16
48229,58,52,6,6
48230,73,73,0,0
48231,118,105,13,13
48232,83,81,2,2
48233,66,67,-1,1
48234,83,81,2,2
48235,89,88,1,1
48236,87,93,-6,6
48237,95,88,7,7
48238,57,63,-6,6
48239,124,123,1,1
48240,136,132,4,4
48241,102,98,4,4
48242,123,122,1,1
48243,53,53,0,0
48244,59,65,-6,6
48245,150,129,21,21
48246,140,122,18,18
48247,88,82,6,6
48248,140,129,11,11
48249,86,87,-1,1
48250,106,96,10,10
48251,127,135,-8,8
48252,88,79,9,9
48253,99,101,-2,2
48254,83,80,3,3
48255,81,83,-2,2
48256,151,132,19,19
48257,144,142,2,2
48258,55,55,0,0
48259,66,64,2,2
48260,103,96,7,7
48261,100,92,8,8
48262,76,68,8,8
48263,115,111,4,4
48264,135,125,10,10
48265,128,109,19,19
48266,163,143,20,20
48267,81,73,8,8
48268,88,84,4,4
48269,86,110,-24,24
48270,147,132,15,15
48271,179,165,14,14
48272,98,89,9,9
48273,91,86,5,5
48274,145,136,9,9
48275,53,53,0,0
48276,122,122,0,0
48277,79,73,6,6
48278,118,130,-12,12
48279,100,86,14,14
48280,76,70,6,6
48281,148,140,8,8
48282,55,48,7,7
48283,80,80,0,0
48284,129,134,-5,5
48285,52,61,-9,9
48286,108,104,4,4
48287,71,70,1,1
48288,49,46,3,3
48289,111,100,11,11
48290,97,86,11,11
48291,106,96,10,10
48292,31,38,-7,7
48293,62,65,-3,3
48294,140,150,-10,10
48295,102,93,9,9
48296,68,57,11,11
48297,66,65,1,1
48298,98,97,1,1
48299,29,30,-1,1
48300,162,152,10,10
48301,68,69,-1,1
48302,39,47,-8,8
48303,61,60,1,1
48304,126,128,-2,2
48305,82,66,16,16
48306,95,84,11,11
48307,86,89,-3,3
48308,91,89,2,2
48309,68,80,-12,12
48310,70,70,0,0
48311,56,49,7,7
48312,113,111,2,2
48313,83,73,10,10
48314,185,165,20,20
48315,133,124,9,9
48316,98,94,4,4
48317,47,53,-6,6
48318,86,80,6,6
48319,115,105,10,10
48320,121,113,8,8
48321,130,130,0,0
48322,116,110,6,6
48323,55,50,5,5
48324,88,85,3,3
48325,158,152,6,6
48326,208,197,11,11
48327,104,94,10,10
48328,109,102,7,7
48329,94,100,-6,6
48330,49,55,-6,6
48331,66,70,-4,4
48332,135,146,-11,11
48333,112,99,13,13
48334,75,69,6,6
48335,99,96,3,3
48336,98,97,1,1
48337,77,84,-7,7
48338,108,96,12,12
48339,81,79,2,2
48340,99,104,-5,5
48341,113,90,23,23
48342,68,73,-5,5
48343,111,113,-2,2
48344,57,66,-9,9
48345,141,123,18,18
48346,96,92,4,4
48347,57,63,-6,6
48348,86,81,5,5
48349,64,82,-18,18
48350,58,51,7,7
48351,68,71,-3,3
48352,79,75,4,4
48353,128,123,5,5
48354,133,119,14,14
48355,129,132,-3,3
48356,98,87,11,11
48357,126,107,19,19
48358,68,72,-4,4
48359,98,87,11,11
48360,76,63,13,13
48361,151,130,21,21
48362,143,137,6,6
48363,81,84,-3,3
48364,154,137,17,17
48365,99,98,1,1
48366,58,63,-5,5
48367,40,44,-4,4
48368,101,100,1,1
48369,88,82,6,6
48370,102,92,10,10
48371,82,75,7,7
48372,80,76,4,4
48373,77,75,2,2
48374,91,84,7,7
48375,133,127,6,6
48376,160,141,19,19
48377,137,130,7,7
48378,110,97,13,13
48379,78,71,7,7
48380,83,78,5,5
48381,68,77,-9,9
48382,85,90,-5,5
48383,90,87,3,3
48384,51,53,-2,2
48385,95,90,5,5
48386,133,119,14,14
48387,63,66,-3,3
48388,64,63,1,1
48389,64,58,6,6
48390,128,123,5,5
48391,94,94,0,0
48392,87,87,0,0
48393,49,55,-6,6
48394,66,64,2,2
48395,53,55,-2,2
48396,99,100,-1,1
48397,55,60,-5,5
48398,166,155,11,11
48399,179,161,18,18
48400,100,94,6,6
48401,97,93,4,4
48402,139,123,16,16
48403,59,57,2,2
48404,175,158,17,17
48405,123,123,0,0
48406,72,72,0,0
48407,77,84,-7,7
48408,86,78,8,8
48409,52,56,-4,4
48410,122,130,-8,8
48411,83,81,2,2
48412,109,113,-4,4
48413,123,108,15,15
48414,72,71,1,1
48415,86,81,5,5
48416,97,107,-10,10
48417,98,89,9,9
48418,98,84,14,14
48419,72,68,4,4
48420,160,137,23,23
48421,61,57,4,4
48422,91,88,3,3
48423,65,61,4,4
48424,145,131,14,14
48425,60,58,2,2
48426,125,116,9,9
48427,57,60,-3,3
48428,117,109,8,8
48429,104,97,7,7
48430,141,128,13,13
48431,65,65,0,0
48432,78,69,9,9
48433,74,72,2,2
48434,82,81,1,1
48435,83,85,-2,2
48436,79,81,-2,2
48437,79,80,-1,1
48438,73,72,1,1
48439,154,130,24,24
48440,89,85,4,4
48441,83,88,-5,5
48442,79,77,2,2
48443,167,149,18,18
48444,103,114,-11,11
48445,89,87,2,2
48446,199,175,24,24
48447,63,73,-10,10
48448,67,61,6,6
48449,152,156,-4,4
48450,98,98,0,0
48451,78,80,-2,2
48452,78,76,2,2
48453,119,122,-3,3
48454,93,93,0,0
48455,121,120,1,1
48456,105,88,17,17
48457,184,136,48,48
48458,60,63,-3,3
48459,167,145,22,22
48460,51,58,-7,7
48461,114,116,-2,2
48462,59,57,2,2
48463,98,103,-5,5
48464,62,65,-3,3
48465,74,64,10,10
48466,87,82,5,5
48467,84,75,9,9
48468,63,61,2,2
48469,103,91,12,12
48470,133,115,18,18
48471,125,108,17,17
48472,137,133,4,4
48473,82,72,10,10
48474,145,135,10,10
48475,111,111,0,0
48476,117,110,7,7
48477,61,61,0,0
48478,107,110,-3,3
48479,127,119,8,8
48480,50,46,4,4
48481,75,69,6,6
48482,173,161,12,12
48483,162,142,20,20
48484,72,81,-9,9
48485,104,102,2,2
48486,84,79,5,5
48487,84,75,9,9
48488,99,94,5,5
48489,109,103,6,6
48490,125,126,-1,1
48491,100,99,1,1
48492,108,108,0,0
48493,118,116,2,2
48494,70,75,-5,5
48495,67,57,10,10
48496,39,45,-6,6
48497,87,83,4,4
48498,71,82,-11,11
48499,65,66,-1,1
48500,185,158,27,27
48501,89,82,7,7
48502,94,89,5,5
48503,68,67,1,1
48504,66,60,6,6
48505,126,119,7,7
48506,99,99,0,0
48507,100,94,6,6
48508,85,81,4,4
48509,38,43,-5,5
48510,170,158,12,12
48511,109,93,16,16
48512,90,78,12,12
48513,58,58,0,0
48514,52,54,-2,2
48515,162,169,-7,7
48516,60,63,-3,3
48517,99,90,9,9
48518,80,74,6,6
48519,82,91,-9,9
48520,112,108,4,4
48521,81,74,7,7
48522,112,123,-11,11
48523,160,145,15,15
48524,44,50,-6,6
48525,60,64,-4,4
48526,87,75,12,12
48527,66,59,7,7
48528,54,53,1,1
48529,158,134,24,24
48530,125,119,6,6
48531,61,66,-5,5
48532,179,163,16,16
48533,174,140,34,34
48534,86,99,-13,13
48535,86,93,-7,7
48536,79,97,-18,18
48537,60,58,2,2
48538,78,74,4,4
48539,128,122,6,6
48540,111,102,9,9
48541,98,95,3,3
48542,142,115,27,27
48543,65,64,1,1
48544,142,124,18,18
48545,176,167,9,9
48546,88,80,8,8
48547,165,155,10,10
48548,85,88,-3,3
48549,85,78,7,7
48550,88,86,2,2
48551,97,101,-4,4
48552,125,119,6,6
48553,99,91,8,8
48554,83,77,6,6
48555,97,88,9,9
48556,96,91,5,5
48557,62,66,-4,4
48558,99,105,-6,6
48559,57,59,-2,2
48560,77,81,-4,4
48561,77,80,-3,3
48562,104,123,-19,19
48563,114,103,11,11
48564,94,88,6,6
48565,67,82,-15,15
48566,112,102,10,10
48567,128,115,13,13
48568,93,90,3,3
48569,115,121,-6,6
48570,63,60,3,3
48571,67,75,-8,8
48572,136,135,1,1
48573,96,106,-10,10
48574,97,105,-8,8
48575,97,105,-8,8
48576,100,94,6,6
48577,60,62,-2,2
48578,155,169,-14,14
48579,80,88,-8,8
48580,92,104,-12,12
48581,130,121,9,9
48582,139,118,21,21
48583,121,115,6,6
48584,58,65,-7,7
48585,73,74,-1,1
48586,98,93,5,5
48587,95,96,-1,1
48588,126,111,15,15
48589,112,101,11,11
48590,82,84,-2,2
48591,105,95,10,10
48592,68,79,-11,11
48593,67,78,-11,11
48594,121,118,3,3
48595,164,138,26,26
48596,107,106,1,1
48597,110,104,6,6
48598,125,122,3,3
48599,71,68,3,3
48600,77,80,-3,3
48601,97,92,5,5
48602,114,121,-7,7
48603,140,134,6,6
48604,57,66,-9,9
48605,99,95,4,4
48606,99,90,9,9
48607,52,43,9,9
48608,83,77,6,6
48609,173,232,-59,59
48610,94,97,-3,3
48611,47,53,-6,6
48612,58,64,-6,6
48613,61,67,-6,6
48614,82,95,-13,13
48615,53,65,-12,12
48616,53,56,-3,3
48617,77,76,1,1
48618,88,94,-6,6
48619,74,73,1,1
48620,74,68,6,6
48621,150,137,13,13
48622,135,136,-1,1
48623,176,171,5,5
48624,53,60,-7,7
48625,140,132,8,8
48626,106,110,-4,4
48627,189,162,27,27
48628,104,111,-7,7
48629,71,84,-13,13
48630,66,62,4,4
48631,82,85,-3,3
48632,111,119,-8,8
48633,114,95,19,19
48634,140,137,3,3
48635,95,98,-3,3
48636,152,142,10,10
48637,101,104,-3,3
48638,67,60,7,7
48639,47,64,-17,17
48640,73,79,-6,6
48641,84,99,-15,15
48642,92,83,9,9
48643,157,148,9,9
48644,128,128,0,0
48645,96,107,-11,11
48646,91,85,6,6
48647,92,86,6,6
48648,132,122,10,10
48649,170,158,12,12
48650,103,85,18,18
48651,46,53,-7,7
48652,123,105,18,18
48653,91,75,16,16
48654,111,109,2,2
48655,144,141,3,3
48656,73,77,-4,4
48657,116,106,10,10
48658,137,135,2,2
48659,131,117,14,14
48660,37,42,-5,5
48661,84,83,1,1
48662,91,83,8,8
48663,175,171,4,4
48664,137,132,5,5
48665,91,82,9,9
48666,41,48,-7,7
48667,88,78,10,10
48668,86,80,6,6
48669,67,68,-1,1
48670,181,159,22,22
48671,108,100,8,8
48672,51,45,6,6
48673,145,133,12,12
48674,87,84,3,3
48675,42,42,0,0
48676,92,89,3,3
48677,196,174,22,22
48678,43,44,-1,1
48679,108,106,2,2
48680,131,117,14,14
48681,105,105,0,0
48682,77,78,-1,1
48683,80,80,0,0
48684,144,129,15,15
48685,120,129,-9,9
48686,70,70,0,0
48687,62,63,-1,1
48688,40,40,0,0
48689,80,73,7,7
48690,93,83,10,10
48691,41,48,-7,7
48692,90,94,-4,4
48693,82,77,5,5
48694,85,85,0,0
48695,103,94,9,9
48696,119,110,9,9
48697,65,66,-1,1
48698,85,80,5,5
48699,114,104,10,10
48700,95,88,7,7
48701,39,39,0,0
48702,89,84,5,5
48703,116,114,2,2
48704,133,134,-1,1
48705,76,76,0,0
48706,146,127,19,19
48707,55,62,-7,7
48708,170,162,8,8
48709,76,72,4,4
48710,89,87,2,2
48711,76,96,-20,20
48712,107,94,13,13
48713,69,65,4,4
48714,94,100,-6,6
48715,106,100,6,6
48716,91,76,15,15
48717,158,158,0,0
48718,110,106,4,4
48719,69,70,-1,1
48720,90,82,8,8
48721,99,91,8,8
48722,74,69,5,5
48723,94,97,-3,3
48724,70,66,4,4
48725,81,90,-9,9
48726,136,138,-2,2
48727,89,90,-1,1
48728,113,113,0,0
48729,110,96,14,14
48730,137,134,3,3
48731,100,96,4,4
48732,114,103,11,11
48733,122,102,20,20
48734,27,35,-8,8
48735,105,107,-2,2
48736,65,73,-8,8
48737,120,123,-3,3
48738,68,71,-3,3
48739,158,144,14,14
48740,76,80,-4,4
48741,123,116,7,7
48742,71,65,6,6
48743,86,88,-2,2
48744,68,76,-8,8
48745,118,110,8,8
48746,36,45,-9,9
48747,26,38,-12,12
48748,55,56,-1,1
48749,87,89,-2,2
48750,117,107,10,10
48751,36,44,-8,8
48752,112,97,15,15
48753,73,69,4,4
48754,93,87,6,6
48755,122,108,14,14
48756,117,112,5,5
48757,116,127,-11,11
48758,95,90,5,5
48759,51,48,3,3
48760,81,76,5,5
48761,88,74,14,14
48762,62,64,-2,2
48763,84,66,18,18
48764,69,73,-4,4
48765,62,68,-6,6
48766,101,104,-3,3
48767,112,110,2,2
48768,182,158,24,24
48769,51,59,-8,8
48770,89,84,5,5
48771,123,123,0,0
48772,91,88,3,3
48773,67,70,-3,3
48774,150,130,20,20
48775,61,68,-7,7
48776,107,99,8,8
48777,53,58,-5,5
48778,79,81,-2,2
48779,143,154,-11,11
48780,115,115,0,0
48781,66,69,-3,3
48782,104,99,5,5
48783,154,156,-2,2
48784,96,87,9,9
48785,165,163,2,2
48786,124,123,1,1
48787,108,101,7,7
48788,106,108,-2,2
48789,124,124,0,0
48790,91,92,-1,1
48791,98,115,-17,17
48792,74,78,-4,4
48793,146,146,0,0
48794,136,135,1,1
48795,96,109,-13,13
48796,117,114,3,3
48797,113,103,10,10
48798,118,104,14,14
48799,151,134,17,17
48800,157,150,7,7
48801,98,83,15,15
48802,136,133,3,3
48803,119,132,-13,13
48804,66,64,2,2
48805,144,132,12,12
48806,118,116,2,2
48807,186,171,15,15
48808,91,89,2,2
48809,99,94,5,5
48810,78,81,-3,3
48811,81,85,-4,4
48812,77,82,-5,5
48813,51,54,-3,3
48814,81,84,-3,3
48815,110,108,2,2
48816,83,80,3,3
48817,75,86,-11,11
48818,73,73,0,0
48819,113,112,1,1
48820,84,75,9,9
48821,94,89,5,5
48822,77,88,-11,11
48823,101,92,9,9
48824,100,87,13,13
48825,68,61,7,7
48826,65,71,-6,6
48827,159,155,4,4
48828,66,77,-11,11
48829,149,122,27,27
48830,81,96,-15,15
48831,56,56,0,0
48832,149,160,-11,11
48833,56,56,0,0
48834,110,102,8,8
48835,61,64,-3,3
48836,57,51,6,6
48837,107,106,1,1
48838,58,56,2,2
48839,106,104,2,2
48840,145,122,23,23
48841,70,75,-5,5
48842,115,113,2,2
48843,106,83,23,23
48844,144,131,13,13
48845,129,113,16,16
48846,127,124,3,3
48847,223,188,35,35
48848,147,142,5,5
48849,95,88,7,7
48850,34,40,-6,6
48851,66,62,4,4
48852,88,88,0,0
48853,91,83,8,8
48854,90,81,9,9
48855,131,127,4,4
48856,61,67,-6,6
48857,66,65,1,1
48858,125,131,-6,6
48859,69,64,5,5
48860,73,80,-7,7
48861,87,84,3,3
48862,89,86,3,3
48863,69,74,-5,5
48864,114,109,5,5
48865,64,65,-1,1
48866,146,134,12,12
48867,93,94,-1,1
48868,54,62,-8,8
48869,171,170,1,1
48870,63,65,-2,2
48871,70,76,-6,6
48872,61,65,-4,4
48873,75,70,5,5
48874,158,137,21,21
48875,65,75,-10,10
48876,93,91,2,2
48877,97,86,11,11
48878,126,103,23,23
48879,122,116,6,6
48880,128,131,-3,3
48881,109,105,4,4
48882,90,82,8,8
48883,167,162,5,5
48884,79,67,12,12
48885,56,62,-6,6
48886,117,107,10,10
48887,80,77,3,3
48888,48,52,-4,4
48889,72,73,-1,1
48890,69,68,1,1
48891,105,99,6,6
48892,103,95,8,8
48893,94,91,3,3
48894,91,82,9,9
48895,117,109,8,8
48896,168,153,15,15
48897,60,62,-2,2
48898,93,100,-7,7
48899,110,101,9,9
48900,61,58,3,3
48901,133,125,8,8
48902,124,104,20,20
48903,131,128,3,3
48904,81,80,1,1
48905,78,73,5,5
48906,117,108,9,9
48907,116,107,9,9
48908,75,78,-3,3
48909,50,56,-6,6
48910,76,69,7,7
48911,120,112,8,8
48912,96,91,5,5
48913,99,120,-21,21
48914,163,152,11,11
48915,136,124,12,12
48916,150,136,14,14
48917,87,94,-7,7
48918,116,110,6,6
48919,127,118,9,9
48920,73,71,2,2
48921,110,112,-2,2
48922,65,68,-3,3
48923,74,74,0,0
48924,98,93,5,5
48925,74,70,4,4
48926,105,101,4,4
48927,92,90,2,2
48928,80,81,-1,1
48929,111,109,2,2
48930,93,88,5,5
48931,69,68,1,1
48932,76,72,4,4
48933,59,58,1,1
48934,127,120,7,7
48935,45,55,-10,10
48936,100,78,22,22
48937,111,111,0,0
48938,165,195,-30,30
48939,161,168,-7,7
48940,108,109,-1,1
48941,85,74,11,11
48942,131,131,0,0
48943,28,39,-11,11
48944,92,83,9,9
48945,55,54,1,1
48946,134,122,12,12
48947,112,101,11,11
48948,123,106,17,17
48949,137,130,7,7
48950,72,81,-9,9
48951,116,104,12,12
48952,136,126,10,10
48953,122,118,4,4
48954,120,114,6,6
48955,85,76,9,9
48956,98,100,-2,2
48957,108,124,-16,16
48958,95,96,-1,1
48959,71,68,3,3
48960,160,140,20,20
48961,112,112,0,0
48962,98,99,-1,1
48963,72,67,5,5
48964,102,98,4,4
48965,95,85,10,10
48966,130,118,12,12
48967,96,93,3,3
48968,123,114,9,9
48969,100,103,-3,3
48970,172,161,11,11
48971,55,56,-1,1
48972,60,71,-11,11
48973,101,102,-1,1
48974,90,101,-11,11
48975,76,82,-6,6
48976,80,78,2,2
48977,100,106,-6,6
48978,61,67,-6,6
48979,75,73,2,2
48980,81,97,-16,16
48981,121,114,7,7
48982,81,81,0,0
48983,139,136,3,3
48984,86,73,13,13
48985,94,88,6,6
48986,121,117,4,4
48987,83,75,8,8
48988,127,122,5,5
48989,49,65,-16,16
48990,83,90,-7,7
48991,76,71,5,5
48992,113,105,8,8
48993,73,69,4,4
48994,85,80,5,5
48995,97,92,5,5
48996,82,76,6,6
48997,103,99,4,4
48998,68,68,0,0
48999,65,67,-2,2
49000,46,65,-19,19
49001,108,98,10,10
49002,96,102,-6,6
49003,133,128,5,5
49004,97,95,2,2
49005,62,54,8,8
49006,95,96,-1,1
49007,132,118,14,14
49008,164,150,14,14
49009,62,58,4,4
49010,81,80,1,1
49011,91,93,-2,2
49012,73,72,1,1
49013,73,73,0,0
49014,105,111,-6,6
49015,75,75,0,0
49016,73,64,9,9
49017,94,97,-3,3
49018,112,117,-5,5
49019,107,96,11,11
49020,79,75,4,4
49021,128,128,0,0
49022,100,92,8,8
49023,68,69,-1,1
49024,84,71,13,13
49025,115,132,-17,17
49026,68,69,-1,1
49027,50,50,0,0
49028,80,83,-3,3
49029,71,73,-2,2
49030,115,114,1,1
49031,103,110,-7,7
49032,112,106,6,6
49033,95,87,8,8
49034,132,129,3,3
49035,108,100,8,8
49036,89,95,-6,6
49037,96,87,9,9
49038,110,103,7,7
49039,103,160,-57,57
49040,113,101,12,12
49041,72,78,-6,6
49042,85,88,-3,3
49043,106,108,-2,2
49044,101,96,5,5
49045,117,129,-12,12
49046,67,75,-8,8
49047,82,79,3,3
49048,61,62,-1,1
49049,64,63,1,1
49050,86,88,-2,2
49051,89,88,1,1
49052,49,48,1,1
49053,136,114,22,22
49054,137,134,3,3
49055,79,66,13,13
49056,127,110,17,17
49057,130,120,10,10
49058,119,119,0,0
49059,83,73,10,10
49060,98,100,-2,2
49061,124,119,5,5
49062,72,85,-13,13
49063,114,119,-5,5
49064,144,129,15,15
49065,117,102,15,15
49066,68,67,1,1
49067,41,48,-7,7
49068,88,90,-2,2
49069,156,140,16,16
49070,85,82,3,3
49071,99,93,6,6
49072,71,84,-13,13
49073,152,133,19,19
49074,86,78,8,8
49075,95,86,9,9
49076,100,95,5,5
49077,99,95,4,4
49078,137,110,27,27
49079,78,69,9,9
49080,142,128,14,14
49081,80,91,-11,11
49082,70,69,1,1
49083,112,105,7,7
49084,116,116,0,0
49085,76,79,-3,3
49086,128,116,12,12
49087,101,92,9,9
49088,111,105,6,6
49089,71,70,1,1
49090,129,122,7,7
49091,170,156,14,14
49092,136,114,22,22
49093,105,94,11,11
49094,117,106,11,11
49095,102,94,8,8
49096,77,78,-1,1
49097,103,107,-4,4
49098,53,55,-2,2
49099,94,99,-5,5
49100,73,64,9,9
49101,65,64,1,1
49102,107,122,-15,15
49103,78,85,-7,7
49104,83,76,7,7
49105,117,112,5,5
49106,33,35,-2,2
49107,97,95,2,2
49108,119,119,0,0
49109,74,71,3,3
49110,96,89,7,7
49111,113,113,0,0
49112,68,78,-10,10
49113,78,73,5,5
49114,123,102,21,21
49115,121,124,-3,3
49116,74,71,3,3
49117,100,88,12,12
49118,71,72,-1,1
49119,46,48,-2,2
49120,90,89,1,1
49121,63,73,-10,10
49122,94,100,-6,6
49123,83,84,-1,1
49124,86,89,-3,3
49125,116,118,-2,2
49126,107,99,8,8
49127,111,119,-8,8
49128,211,185,26,26
49129,71,65,6,6
49130,57,65,-8,8
49131,135,125,10,10
49132,111,106,5,5
49133,97,91,6,6
49134,139,133,6,6
49135,96,96,0,0
49136,91,86,5,5
49137,131,127,4,4
49138,134,123,11,11
49139,81,79,2,2
49140,123,113,10,10
49141,122,123,-1,1
49142,149,142,7,7
49143,122,109,13,13
49144,114,104,10,10
49145,112,98,14,14
49146,110,99,11,11
49147,111,112,-1,1
49148,50,51,-1,1
49149,52,52,0,0
49150,119,124,-5,5
49151,67,67,0,0
49152,135,128,7,7
49153,81,69,12,12
49154,122,103,19,19
49155,130,130,0,0
49156,60,66,-6,6
49157,108,116,-8,8
49158,97,97,0,0
49159,50,53,-3,3
49160,77,69,8,8
49161,106,94,12,12
49162,100,102,-2,2
49163,70,74,-4,4
49164,99,98,1,1
49165,108,109,-1,1
49166,138,124,14,14
