,original,predict,differ,abs
49167,132,131,1,1
49168,73,77,-4,4
49169,73,79,-6,6
49170,111,98,13,13
49171,101,98,3,3
49172,123,119,4,4
49173,80,118,-38,38
49174,56,49,7,7
49175,101,91,10,10
49176,119,114,5,5
49177,125,138,-13,13
49178,107,102,5,5
49179,141,131,10,10
49180,110,121,-11,11
49181,91,83,8,8
49182,67,67,0,0
49183,91,85,6,6
49184,62,64,-2,2
49185,66,64,2,2
49186,51,69,-18,18
49187,26,37,-11,11
49188,112,111,1,1
49189,85,76,9,9
49190,173,155,18,18
49191,65,59,6,6
49192,71,73,-2,2
49193,48,47,1,1
49194,113,114,-1,1
49195,111,107,4,4
49196,76,79,-3,3
49197,72,72,0,0
49198,104,93,11,11
49199,113,106,7,7
49200,80,76,4,4
49201,129,131,-2,2
49202,80,74,6,6
49203,99,98,1,1
49204,98,101,-3,3
49205,186,175,11,11
49206,84,83,1,1
49207,46,51,-5,5
49208,81,91,-10,10
49209,62,59,3,3
49210,85,81,4,4
49211,63,60,3,3
49212,114,118,-4,4
49213,91,86,5,5
49214,100,114,-14,14
49215,53,52,1,1
49216,127,109,18,18
49217,93,82,11,11
49218,59,63,-4,4
49219,52,51,1,1
49220,100,94,6,6
49221,73,76,-3,3
49222,110,107,3,3
49223,88,73,15,15
49224,87,85,2,2
49225,53,53,0,0
49226,96,94,2,2
49227,70,84,-14,14
49228,80,87,-7,7
49229,80,78,2,2
49230,78,72,6,6
49231,45,45,0,0
49232,97,92,5,5
49233,172,156,16,16
49234,92,91,1,1
49235,72,72,0,0
49236,125,130,-5,5
49237,72,71,1,1
49238,156,147,9,9
49239,61,63,-2,2
49240,118,120,-2,2
49241,89,109,-20,20
49242,126,106,20,20
49243,121,105,16,16
49244,63,74,-11,11
49245,96,85,11,11
49246,123,109,14,14
49247,80,84,-4,4
49248,120,117,3,3
49249,75,78,-3,3
49250,128,123,5,5
49251,166,156,10,10
49252,129,119,10,10
49253,74,78,-4,4
49254,70,77,-7,7
49255,75,74,1,1
49256,115,94,21,21
49257,109,107,2,2
49258,86,81,5,5
49259,90,92,-2,2
49260,95,88,7,7
49261,102,107,-5,5
49262,178,162,16,16
49263,140,127,13,13
49264,148,141,7,7
49265,75,78,-3,3
49266,94,83,11,11
49267,83,85,-2,2
49268,184,169,15,15
49269,98,88,10,10
49270,36,30,6,6
49271,68,69,-1,1
49272,88,82,6,6
49273,71,67,4,4
49274,80,73,7,7
49275,81,78,3,3
49276,98,104,-6,6
49277,99,86,13,13
49278,41,50,-9,9
49279,51,56,-5,5
49280,161,146,15,15
49281,76,72,4,4
49282,103,97,6,6
49283,86,80,6,6
49284,111,104,7,7
49285,132,119,13,13
49286,91,84,7,7
49287,114,101,13,13
49288,106,94,12,12
49289,140,131,9,9
49290,54,51,3,3
49291,231,198,33,33
49292,74,75,-1,1
49293,59,60,-1,1
49294,149,129,20,20
49295,98,90,8,8
49296,96,90,6,6
49297,98,101,-3,3
49298,29,32,-3,3
49299,80,78,2,2
49300,115,106,9,9
49301,75,69,6,6
49302,93,92,1,1
49303,86,82,4,4
49304,67,59,8,8
49305,56,52,4,4
49306,120,117,3,3
49307,188,165,23,23
49308,31,41,-10,10
49309,51,61,-10,10
49310,55,56,-1,1
49311,81,83,-2,2
49312,75,77,-2,2
49313,63,65,-2,2
49314,85,81,4,4
49315,32,37,-5,5
49316,83,87,-4,4
49317,86,90,-4,4
49318,122,100,22,22
49319,46,54,-8,8
49320,122,110,12,12
49321,101,96,5,5
49322,55,69,-14,14
49323,80,82,-2,2
49324,106,104,2,2
49325,79,88,-9,9
49326,143,141,2,2
49327,124,126,-2,2
49328,128,123,5,5
49329,88,92,-4,4
49330,98,98,0,0
49331,207,182,25,25
49332,133,119,14,14
49333,46,46,0,0
49334,115,122,-7,7
49335,75,62,13,13
49336,93,88,5,5
49337,99,102,-3,3
49338,107,108,-1,1
49339,99,93,6,6
49340,78,76,2,2
49341,104,90,14,14
49342,112,115,-3,3
49343,75,73,2,2
49344,84,87,-3,3
49345,87,93,-6,6
49346,83,77,6,6
49347,151,136,15,15
49348,23,45,-22,22
49349,168,153,15,15
49350,62,65,-3,3
49351,65,63,2,2
49352,68,70,-2,2
49353,110,110,0,0
49354,159,139,20,20
49355,44,48,-4,4
49356,144,135,9,9
49357,71,69,2,2
49358,71,66,5,5
49359,131,105,26,26
49360,148,98,50,50
49361,116,113,3,3
49362,117,98,19,19
49363,116,132,-16,16
49364,95,88,7,7
49365,59,70,-11,11
49366,41,42,-1,1
49367,80,86,-6,6
49368,66,67,-1,1
49369,98,86,12,12
49370,186,172,14,14
49371,109,99,10,10
49372,97,121,-24,24
49373,74,67,7,7
49374,113,108,5,5
49375,61,56,5,5
49376,108,108,0,0
49377,123,110,13,13
49378,78,78,0,0
49379,57,62,-5,5
49380,42,51,-9,9
49381,118,123,-5,5
49382,59,56,3,3
49383,96,104,-8,8
49384,69,71,-2,2
49385,94,82,12,12
49386,84,92,-8,8
49387,182,178,4,4
49388,44,46,-2,2
49389,74,83,-9,9
49390,84,71,13,13
49391,173,153,20,20
49392,73,79,-6,6
49393,67,66,1,1
49394,84,87,-3,3
49395,106,101,5,5
49396,80,83,-3,3
49397,79,88,-9,9
49398,61,57,4,4
49399,73,79,-6,6
49400,50,50,0,0
49401,94,91,3,3
49402,86,91,-5,5
49403,71,68,3,3
49404,60,70,-10,10
49405,126,121,5,5
49406,60,60,0,0
49407,65,59,6,6
49408,83,81,2,2
49409,47,43,4,4
49410,234,194,40,40
49411,101,81,20,20
49412,111,103,8,8
49413,65,57,8,8
49414,50,56,-6,6
49415,63,70,-7,7
49416,121,120,1,1
49417,63,51,12,12
49418,105,96,9,9
49419,51,62,-11,11
49420,85,74,11,11
49421,154,132,22,22
49422,130,118,12,12
49423,95,93,2,2
49424,55,51,4,4
49425,95,94,1,1
49426,154,143,11,11
49427,109,103,6,6
49428,57,65,-8,8
49429,109,100,9,9
49430,125,113,12,12
49431,85,78,7,7
49432,76,65,11,11
49433,66,77,-11,11
49434,89,81,8,8
49435,64,60,4,4
49436,46,55,-9,9
49437,79,79,0,0
49438,114,113,1,1
49439,73,68,5,5
49440,130,126,4,4
49441,78,71,7,7
49442,62,68,-6,6
49443,49,48,1,1
49444,65,72,-7,7
49445,66,66,0,0
49446,72,76,-4,4
49447,81,79,2,2
49448,131,128,3,3
49449,113,111,2,2
49450,103,98,5,5
49451,60,61,-1,1
49452,61,63,-2,2
49453,62,61,1,1
49454,79,74,5,5
49455,111,124,-13,13
49456,108,102,6,6
49457,124,100,24,24
49458,93,106,-13,13
49459,121,121,0,0
49460,49,47,2,2
49461,72,76,-4,4
49462,86,71,15,15
49463,64,64,0,0
49464,95,80,15,15
49465,108,108,0,0
49466,148,141,7,7
49467,71,65,6,6
49468,85,98,-13,13
49469,72,76,-4,4
49470,107,103,4,4
49471,121,105,16,16
49472,119,122,-3,3
49473,81,104,-23,23
49474,94,93,1,1
49475,147,117,30,30
49476,101,99,2,2
49477,106,106,0,0
49478,59,61,-2,2
49479,70,67,3,3
49480,52,53,-1,1
49481,89,78,11,11
49482,128,121,7,7
49483,111,116,-5,5
49484,146,138,8,8
49485,49,48,1,1
49486,110,100,10,10
49487,119,100,19,19
49488,96,96,0,0
49489,119,111,8,8
49490,140,131,9,9
49491,124,118,6,6
49492,90,80,10,10
49493,68,68,0,0
49494,92,99,-7,7
49495,163,147,16,16
49496,77,69,8,8
49497,103,95,8,8
49498,126,105,21,21
49499,70,74,-4,4
49500,127,113,14,14
49501,76,79,-3,3
49502,138,131,7,7
49503,88,91,-3,3
49504,58,80,-22,22
49505,68,65,3,3
49506,146,141,5,5
49507,139,135,4,4
49508,71,77,-6,6
49509,143,133,10,10
49510,123,103,20,20
49511,55,57,-2,2
49512,93,92,1,1
49513,74,82,-8,8
49514,122,113,9,9
49515,79,82,-3,3
49516,75,74,1,1
49517,72,82,-10,10
49518,122,119,3,3
49519,82,80,2,2
49520,66,68,-2,2
49521,67,68,-1,1
49522,62,63,-1,1
49523,108,94,14,14
49524,82,84,-2,2
49525,93,92,1,1
49526,57,60,-3,3
49527,73,76,-3,3
49528,116,98,18,18
49529,97,85,12,12
49530,107,102,5,5
49531,69,68,1,1
49532,118,112,6,6
49533,112,108,4,4
49534,75,80,-5,5
49535,128,130,-2,2
49536,96,96,0,0
49537,81,82,-1,1
49538,149,135,14,14
49539,65,69,-4,4
49540,28,24,4,4
49541,92,89,3,3
49542,82,70,12,12
49543,65,76,-11,11
49544,130,124,6,6
49545,85,82,3,3
49546,105,105,0,0
49547,119,116,3,3
49548,124,110,14,14
49549,89,85,4,4
49550,52,52,0,0
49551,95,86,9,9
49552,111,118,-7,7
49553,110,95,15,15
49554,104,99,5,5
49555,107,113,-6,6
49556,79,76,3,3
49557,98,87,11,11
49558,113,112,1,1
49559,59,62,-3,3
49560,86,78,8,8
49561,40,45,-5,5
49562,59,54,5,5
49563,108,105,3,3
49564,49,57,-8,8
49565,86,75,11,11
49566,84,75,9,9
49567,93,90,3,3
49568,74,72,2,2
49569,73,72,1,1
49570,89,92,-3,3
49571,83,87,-4,4
49572,94,97,-3,3
49573,103,94,9,9
49574,117,123,-6,6
49575,162,147,15,15
49576,72,82,-10,10
49577,107,108,-1,1
49578,122,112,10,10
49579,108,104,4,4
49580,96,79,17,17
49581,98,91,7,7
49582,111,112,-1,1
49583,51,50,1,1
49584,70,77,-7,7
49585,64,65,-1,1
49586,47,41,6,6
49587,45,48,-3,3
49588,69,88,-19,19
49589,91,87,4,4
49590,77,64,13,13
49591,83,79,4,4
49592,73,67,6,6
49593,70,71,-1,1
49594,228,179,49,49
49595,50,52,-2,2
49596,69,69,0,0
49597,88,81,7,7
49598,76,76,0,0
49599,80,74,6,6
49600,73,72,1,1
49601,86,85,1,1
49602,103,122,-19,19
49603,135,123,12,12
49604,75,81,-6,6
49605,78,79,-1,1
49606,114,95,19,19
49607,112,114,-2,2
49608,66,69,-3,3
49609,94,85,9,9
49610,86,76,10,10
49611,86,78,8,8
49612,115,119,-4,4
49613,81,75,6,6
49614,96,99,-3,3
49615,100,87,13,13
49616,137,128,9,9
49617,71,68,3,3
49618,77,73,4,4
49619,102,94,8,8
49620,83,84,-1,1
49621,87,85,2,2
49622,123,104,19,19
49623,65,70,-5,5
49624,59,66,-7,7
49625,98,92,6,6
49626,127,126,1,1
49627,141,125,16,16
49628,55,54,1,1
49629,63,67,-4,4
49630,102,93,9,9
49631,63,70,-7,7
49632,108,97,11,11
49633,105,102,3,3
49634,57,47,10,10
49635,64,52,12,12
49636,83,79,4,4
49637,97,91,6,6
49638,97,97,0,0
49639,84,90,-6,6
49640,117,111,6,6
49641,99,89,10,10
49642,106,103,3,3
49643,101,95,6,6
49644,91,81,10,10
49645,131,118,13,13
49646,162,157,5,5
49647,81,79,2,2
49648,56,61,-5,5
49649,120,103,17,17
49650,103,91,12,12
49651,43,41,2,2
49652,59,61,-2,2
49653,90,84,6,6
49654,116,108,8,8
49655,55,48,7,7
49656,97,91,6,6
49657,99,89,10,10
49658,52,56,-4,4
49659,32,40,-8,8
49660,91,98,-7,7
49661,92,90,2,2
49662,52,55,-3,3
49663,159,138,21,21
49664,144,126,18,18
49665,115,111,4,4
49666,44,47,-3,3
49667,114,116,-2,2
49668,183,166,17,17
49669,94,87,7,7
49670,82,92,-10,10
49671,85,73,12,12
49672,71,66,5,5
49673,151,136,15,15
49674,98,94,4,4
49675,116,112,4,4
49676,108,97,11,11
49677,85,84,1,1
49678,96,102,-6,6
49679,94,104,-10,10
49680,59,63,-4,4
49681,81,78,3,3
49682,125,122,3,3
49683,64,69,-5,5
49684,106,95,11,11
49685,89,86,3,3
49686,91,82,9,9
49687,72,61,11,11
49688,69,76,-7,7
49689,94,76,18,18
49690,133,121,12,12
49691,115,112,3,3
49692,92,83,9,9
49693,171,146,25,25
49694,108,102,6,6
49695,102,89,13,13
49696,133,136,-3,3
49697,89,77,12,12
49698,93,87,6,6
49699,39,51,-12,12
49700,119,109,10,10
49701,116,112,4,4
49702,71,62,9,9
49703,121,124,-3,3
49704,109,100,9,9
49705,121,100,21,21
49706,87,91,-4,4
49707,73,84,-11,11
49708,103,90,13,13
49709,50,50,0,0
49710,53,56,-3,3
49711,94,93,1,1
49712,143,146,-3,3
49713,68,65,3,3
49714,148,132,16,16
49715,54,50,4,4
49716,121,106,15,15
49717,116,116,0,0
49718,91,97,-6,6
49719,74,71,3,3
49720,68,66,2,2
49721,129,124,5,5
49722,69,65,4,4
49723,43,48,-5,5
49724,125,116,9,9
49725,101,108,-7,7
49726,188,160,28,28
49727,135,117,18,18
49728,57,59,-2,2
49729,96,96,0,0
49730,68,63,5,5
49731,154,135,19,19
49732,101,103,-2,2
49733,48,58,-10,10
49734,62,74,-12,12
49735,182,165,17,17
49736,83,79,4,4
49737,52,53,-1,1
49738,97,79,18,18
49739,108,102,6,6
49740,90,95,-5,5
49741,88,80,8,8
49742,109,106,3,3
49743,84,93,-9,9
49744,93,102,-9,9
49745,87,83,4,4
49746,75,75,0,0
49747,77,79,-2,2
49748,159,139,20,20
49749,56,54,2,2
49750,135,113,22,22
49751,42,47,-5,5
49752,42,40,2,2
49753,82,93,-11,11
49754,106,111,-5,5
49755,98,104,-6,6
49756,59,64,-5,5
49757,158,136,22,22
49758,109,111,-2,2
49759,93,90,3,3
49760,174,159,15,15
49761,91,91,0,0
49762,138,113,25,25
49763,104,96,8,8
49764,92,94,-2,2
49765,67,72,-5,5
49766,87,90,-3,3
49767,135,122,13,13
49768,102,90,12,12
49769,164,151,13,13
49770,67,72,-5,5
49771,106,87,19,19
49772,88,95,-7,7
49773,109,109,0,0
49774,97,84,13,13
49775,49,52,-3,3
49776,124,114,10,10
49777,64,61,3,3
49778,160,143,17,17
49779,108,103,5,5
49780,71,69,2,2
49781,108,99,9,9
49782,87,83,4,4
49783,181,164,17,17
49784,100,93,7,7
49785,52,50,2,2
49786,128,121,7,7
49787,84,79,5,5
49788,123,109,14,14
49789,131,126,5,5
49790,113,115,-2,2
49791,127,128,-1,1
49792,85,89,-4,4
49793,71,71,0,0
49794,108,107,1,1
49795,74,66,8,8
49796,160,145,15,15
49797,72,79,-7,7
49798,75,71,4,4
49799,122,121,1,1
49800,85,84,1,1
49801,74,81,-7,7
49802,44,71,-27,27
49803,110,121,-11,11
49804,64,71,-7,7
49805,40,50,-10,10
49806,124,110,14,14
49807,88,88,0,0
49808,123,115,8,8
49809,122,119,3,3
49810,122,118,4,4
49811,104,97,7,7
49812,100,102,-2,2
49813,83,76,7,7
49814,50,53,-3,3
49815,93,89,4,4
49816,91,86,5,5
49817,78,79,-1,1
49818,121,111,10,10
49819,90,83,7,7
49820,53,54,-1,1
49821,112,100,12,12
49822,82,81,1,1
49823,167,152,15,15
49824,97,90,7,7
49825,63,62,1,1
49826,112,107,5,5
49827,102,83,19,19
49828,78,78,0,0
49829,124,118,6,6
49830,60,58,2,2
49831,59,54,5,5
49832,55,64,-9,9
49833,154,139,15,15
49834,86,85,1,1
49835,102,90,12,12
49836,70,73,-3,3
49837,47,49,-2,2
49838,79,62,17,17
49839,62,59,3,3
49840,114,129,-15,15
49841,117,102,15,15
49842,60,58,2,2
49843,86,74,12,12
49844,152,146,6,6
49845,168,163,5,5
49846,124,126,-2,2
49847,60,60,0,0
49848,125,111,14,14
49849,62,69,-7,7
49850,88,90,-2,2
49851,66,65,1,1
49852,175,153,22,22
49853,88,86,2,2
49854,45,55,-10,10
49855,74,69,5,5
49856,135,127,8,8
49857,106,98,8,8
49858,130,112,18,18
49859,79,84,-5,5
49860,81,80,1,1
49861,65,74,-9,9
49862,107,91,16,16
49863,97,87,10,10
49864,76,84,-8,8
49865,116,100,16,16
49866,59,58,1,1
49867,54,63,-9,9
49868,98,94,4,4
49869,128,143,-15,15
49870,106,100,6,6
49871,78,78,0,0
49872,131,128,3,3
49873,69,64,5,5
49874,153,155,-2,2
49875,71,74,-3,3
49876,67,69,-2,2
49877,107,96,11,11
49878,75,96,-21,21
49879,87,86,1,1
49880,94,82,12,12
49881,90,99,-9,9
49882,74,79,-5,5
49883,135,129,6,6
49884,134,123,11,11
49885,151,136,15,15
49886,92,96,-4,4
49887,92,97,-5,5
49888,80,76,4,4
49889,91,91,0,0
49890,89,89,0,0
49891,86,79,7,7
49892,76,74,2,2
49893,107,104,3,3
49894,140,107,33,33
49895,85,99,-14,14
49896,85,84,1,1
49897,69,64,5,5
49898,96,92,4,4
49899,62,57,5,5
49900,79,74,5,5
49901,138,116,22,22
49902,115,100,15,15
49903,106,92,14,14
49904,93,86,7,7
49905,122,112,10,10
49906,106,92,14,14
49907,90,85,5,5
49908,88,75,13,13
49909,72,69,3,3
49910,84,92,-8,8
49911,138,132,6,6
49912,92,93,-1,1
49913,95,91,4,4
49914,86,80,6,6
49915,73,65,8,8
49916,70,79,-9,9
49917,61,64,-3,3
49918,161,142,19,19
49919,89,79,10,10
49920,130,121,9,9
49921,99,69,30,30
49922,79,80,-1,1
49923,47,55,-8,8
49924,75,87,-12,12
49925,69,67,2,2
49926,78,78,0,0
49927,45,49,-4,4
49928,67,76,-9,9
49929,99,107,-8,8
49930,92,99,-7,7
49931,116,108,8,8
49932,132,119,13,13
49933,88,90,-2,2
49934,94,96,-2,2
49935,112,116,-4,4
49936,40,51,-11,11
49937,58,58,0,0
49938,88,76,12,12
49939,85,81,4,4
49940,86,58,28,28
49941,145,135,10,10
49942,105,96,9,9
49943,99,92,7,7
49944,62,64,-2,2
49945,95,93,2,2
49946,90,77,13,13
49947,57,48,9,9
49948,104,97,7,7
49949,70,68,2,2
49950,103,90,13,13
49951,102,92,10,10
49952,56,55,1,1
49953,67,67,0,0
49954,65,66,-1,1
49955,65,74,-9,9
49956,100,126,-26,26
49957,77,84,-7,7
49958,140,122,18,18
49959,86,75,11,11
49960,123,117,6,6
49961,33,76,-43,43
49962,102,95,7,7
49963,116,108,8,8
49964,63,66,-3,3
49965,79,81,-2,2
49966,160,144,16,16
49967,60,61,-1,1
49968,65,56,9,9
49969,84,84,0,0
49970,67,68,-1,1
49971,90,92,-2,2
49972,70,80,-10,10
49973,68,69,-1,1
49974,104,111,-7,7
49975,87,84,3,3
49976,124,104,20,20
49977,128,122,6,6
49978,166,163,3,3
49979,72,75,-3,3
49980,54,53,1,1
49981,111,96,15,15
49982,93,87,6,6
49983,107,99,8,8
49984,137,127,10,10
49985,89,82,7,7
49986,68,56,12,12
49987,52,50,2,2
49988,75,84,-9,9
49989,79,74,5,5
49990,48,56,-8,8
49991,75,69,6,6
49992,85,76,9,9
49993,78,78,0,0
49994,101,92,9,9
49995,173,150,23,23
49996,90,81,9,9
49997,55,51,4,4
49998,98,98,0,0
49999,131,109,22,22
50000,149,129,20,20
50001,90,89,1,1
50002,51,46,5,5
50003,68,66,2,2
50004,111,98,13,13
50005,77,82,-5,5
50006,150,135,15,15
50007,123,115,8,8
50008,42,51,-9,9
50009,111,105,6,6
50010,73,74,-1,1
50011,77,77,0,0
50012,74,87,-13,13
50013,145,126,19,19
50014,77,67,10,10
50015,102,100,2,2
50016,79,79,0,0
50017,65,66,-1,1
50018,64,66,-2,2
50019,54,48,6,6
50020,127,115,12,12
50021,126,130,-4,4
50022,83,82,1,1
50023,108,94,14,14
50024,103,97,6,6
50025,132,128,4,4
50026,141,121,20,20
50027,132,124,8,8
50028,71,72,-1,1
50029,111,103,8,8
50030,133,120,13,13
50031,102,100,2,2
50032,57,56,1,1
50033,92,102,-10,10
50034,120,105,15,15
50035,85,77,8,8
50036,86,92,-6,6
50037,79,70,9,9
50038,69,76,-7,7
50039,63,50,13,13
50040,118,117,1,1
50041,132,119,13,13
50042,72,72,0,0
50043,98,108,-10,10
50044,110,105,5,5
50045,105,104,1,1
50046,67,68,-1,1
50047,92,92,0,0
50048,118,129,-11,11
50049,134,114,20,20
50050,70,67,3,3
50051,129,117,12,12
50052,67,63,4,4
50053,36,45,-9,9
50054,137,139,-2,2
50055,40,51,-11,11
50056,89,85,4,4
50057,89,84,5,5
50058,83,79,4,4
50059,70,89,-19,19
50060,125,121,4,4
50061,113,103,10,10
50062,64,64,0,0
50063,101,88,13,13
50064,92,80,12,12
50065,118,110,8,8
50066,70,71,-1,1
50067,87,116,-29,29
50068,112,104,8,8
50069,195,187,8,8
50070,122,115,7,7
50071,59,57,2,2
50072,155,141,14,14
50073,131,118,13,13
50074,143,118,25,25
50075,117,99,18,18
50076,120,110,10,10
50077,113,103,10,10
50078,102,94,8,8
50079,131,117,14,14
50080,105,94,11,11
50081,87,87,0,0
50082,66,68,-2,2
50083,122,132,-10,10
50084,116,98,18,18
50085,104,97,7,7
50086,51,56,-5,5
50087,90,90,0,0
50088,87,86,1,1
50089,93,99,-6,6
50090,61,68,-7,7
50091,106,108,-2,2
50092,47,52,-5,5
50093,80,78,2,2
50094,74,73,1,1
50095,50,51,-1,1
50096,167,155,12,12
50097,56,56,0,0
50098,110,118,-8,8
50099,160,125,35,35
50100,105,106,-1,1
50101,63,61,2,2
50102,97,92,5,5
50103,98,91,7,7
50104,108,105,3,3
50105,105,105,0,0
50106,119,103,16,16
50107,144,126,18,18
50108,65,64,1,1
50109,112,106,6,6
50110,113,100,13,13
50111,98,103,-5,5
50112,83,73,10,10
50113,170,157,13,13
50114,88,88,0,0
50115,109,100,9,9
50116,92,86,6,6
50117,121,120,1,1
50118,58,47,11,11
50119,96,124,-28,28
50120,108,101,7,7
50121,150,142,8,8
50122,78,75,3,3
50123,43,42,1,1
50124,49,55,-6,6
50125,173,148,25,25
50126,100,94,6,6
50127,104,95,9,9
50128,76,88,-12,12
50129,108,102,6,6
50130,148,136,12,12
50131,74,77,-3,3
50132,72,67,5,5
50133,78,69,9,9
50134,108,105,3,3
50135,92,92,0,0
50136,94,97,-3,3
50137,104,102,2,2
50138,102,106,-4,4
50139,70,68,2,2
50140,88,82,6,6
50141,104,106,-2,2
50142,115,95,20,20
50143,87,76,11,11
50144,110,104,6,6
50145,70,76,-6,6
50146,78,77,1,1
50147,80,81,-1,1
50148,56,57,-1,1
50149,125,117,8,8
50150,79,75,4,4
50151,90,79,11,11
50152,134,127,7,7
50153,123,115,8,8
50154,116,96,20,20
50155,79,78,1,1
50156,100,110,-10,10
50157,55,58,-3,3
50158,86,80,6,6
50159,125,124,1,1
50160,68,66,2,2
50161,73,76,-3,3
50162,103,94,9,9
50163,172,170,2,2
50164,18,17,1,1
50165,80,80,0,0
50166,64,63,1,1
50167,90,85,5,5
50168,100,100,0,0
50169,52,60,-8,8
50170,199,168,31,31
50171,90,91,-1,1
50172,80,92,-12,12
50173,138,139,-1,1
50174,64,68,-4,4
50175,101,95,6,6
50176,116,123,-7,7
50177,134,112,22,22
50178,113,102,11,11
50179,84,80,4,4
50180,55,67,-12,12
50181,194,177,17,17
50182,81,84,-3,3
50183,100,97,3,3
50184,97,97,0,0
50185,64,65,-1,1
50186,55,57,-2,2
50187,68,75,-7,7
50188,103,102,1,1
50189,102,87,15,15
50190,68,65,3,3
50191,95,89,6,6
50192,74,75,-1,1
50193,77,66,11,11
50194,97,103,-6,6
50195,77,64,13,13
50196,124,114,10,10
50197,62,66,-4,4
50198,78,82,-4,4
50199,149,138,11,11
50200,53,61,-8,8
50201,80,86,-6,6
50202,82,89,-7,7
50203,69,68,1,1
50204,80,88,-8,8
50205,45,46,-1,1
50206,66,69,-3,3
50207,46,54,-8,8
50208,82,84,-2,2
50209,45,48,-3,3
50210,105,98,7,7
50211,109,96,13,13
50212,89,89,0,0
50213,69,68,1,1
50214,132,107,25,25
50215,106,103,3,3
50216,132,125,7,7
50217,141,137,4,4
50218,282,245,37,37
50219,151,161,-10,10
50220,93,82,11,11
50221,129,125,4,4
50222,82,89,-7,7
50223,72,71,1,1
50224,86,83,3,3
50225,42,41,1,1
50226,85,76,9,9
50227,105,92,13,13
50228,110,104,6,6
50229,50,51,-1,1
50230,88,96,-8,8
50231,98,85,13,13
50232,85,78,7,7
50233,122,116,6,6
50234,122,140,-18,18
50235,124,117,7,7
50236,77,77,0,0
50237,117,110,7,7
50238,98,108,-10,10
50239,90,85,5,5
50240,129,115,14,14
50241,88,91,-3,3
50242,73,73,0,0
50243,77,76,1,1
50244,139,143,-4,4
50245,96,90,6,6
50246,102,95,7,7
50247,87,89,-2,2
50248,70,70,0,0
50249,159,148,11,11
50250,60,62,-2,2
50251,69,64,5,5
50252,113,111,2,2
50253,156,142,14,14
50254,118,104,14,14
50255,53,55,-2,2
50256,104,107,-3,3
50257,83,76,7,7
50258,67,59,8,8
50259,95,104,-9,9
50260,103,97,6,6
50261,132,144,-12,12
50262,115,104,11,11
50263,89,90,-1,1
50264,107,94,13,13
50265,99,99,0,0
50266,97,95,2,2
50267,54,54,0,0
50268,101,95,6,6
50269,97,86,11,11
50270,81,84,-3,3
50271,150,154,-4,4
50272,76,99,-23,23
50273,87,90,-3,3
50274,101,114,-13,13
50275,51,52,-1,1
50276,99,96,3,3
50277,76,76,0,0
50278,170,153,17,17
50279,129,107,22,22
50280,73,75,-2,2
50281,172,171,1,1
50282,142,131,11,11
50283,104,99,5,5
50284,125,115,10,10
50285,51,53,-2,2
50286,127,125,2,2
50287,150,135,15,15
50288,71,78,-7,7
50289,129,130,-1,1
50290,92,95,-3,3
50291,83,79,4,4
50292,82,84,-2,2
50293,143,146,-3,3
50294,105,99,6,6
50295,60,61,-1,1
50296,79,83,-4,4
50297,26,34,-8,8
50298,131,111,20,20
50299,90,81,9,9
50300,72,69,3,3
50301,62,68,-6,6
50302,76,69,7,7
50303,138,131,7,7
50304,81,85,-4,4
50305,108,97,11,11
50306,88,91,-3,3
50307,115,114,1,1
50308,123,112,11,11
50309,89,93,-4,4
50310,123,117,6,6
50311,104,95,9,9
50312,67,64,3,3
50313,82,88,-6,6
50314,68,64,4,4
50315,72,69,3,3
50316,92,89,3,3
50317,60,60,0,0
50318,76,88,-12,12
50319,91,94,-3,3
50320,95,83,12,12
50321,101,100,1,1
50322,96,96,0,0
