,original,predict,differ,abs
50323,122,113,9,9
50324,139,133,6,6
50325,141,111,30,30
50326,89,78,11,11
50327,103,114,-11,11
50328,51,57,-6,6
50329,75,83,-8,8
50330,107,117,-10,10
50331,64,66,-2,2
50332,54,53,1,1
50333,90,83,7,7
50334,75,80,-5,5
50335,136,124,12,12
50336,99,106,-7,7
50337,128,132,-4,4
50338,125,101,24,24
50339,131,116,15,15
50340,61,49,12,12
50341,60,58,2,2
50342,70,81,-11,11
50343,136,137,-1,1
50344,91,79,12,12
50345,74,69,5,5
50346,63,69,-6,6
50347,113,102,11,11
50348,78,64,14,14
50349,208,179,29,29
50350,153,141,12,12
50351,154,151,3,3
50352,92,89,3,3
50353,61,62,-1,1
50354,88,92,-4,4
50355,53,65,-12,12
50356,60,57,3,3
50357,101,93,8,8
50358,108,106,2,2
50359,70,64,6,6
50360,73,67,6,6
50361,86,87,-1,1
50362,63,63,0,0
50363,105,103,2,2
50364,72,63,9,9
50365,145,130,15,15
50366,71,70,1,1
50367,148,131,17,17
50368,68,73,-5,5
50369,158,143,15,15
50370,176,162,14,14
50371,98,76,22,22
50372,151,136,15,15
50373,72,88,-16,16
50374,48,53,-5,5
50375,77,74,3,3
50376,65,64,1,1
50377,107,107,0,0
50378,93,85,8,8
50379,103,108,-5,5
50380,95,89,6,6
50381,45,49,-4,4
50382,148,140,8,8
50383,130,122,8,8
50384,123,115,8,8
50385,91,89,2,2
50386,127,148,-21,21
50387,66,73,-7,7
50388,71,70,1,1
50389,133,123,10,10
50390,111,116,-5,5
50391,92,99,-7,7
50392,72,70,2,2
50393,70,67,3,3
50394,158,147,11,11
50395,56,54,2,2
50396,63,67,-4,4
50397,73,70,3,3
50398,170,152,18,18
50399,118,117,1,1
50400,83,90,-7,7
50401,59,65,-6,6
50402,95,78,17,17
50403,79,61,18,18
50404,79,75,4,4
50405,103,117,-14,14
50406,127,120,7,7
50407,93,97,-4,4
50408,82,79,3,3
50409,48,47,1,1
50410,90,91,-1,1
50411,76,66,10,10
50412,91,91,0,0
50413,43,48,-5,5
50414,66,70,-4,4
50415,55,57,-2,2
50416,93,89,4,4
50417,102,95,7,7
50418,56,54,2,2
50419,91,87,4,4
50420,126,126,0,0
50421,78,83,-5,5
50422,81,78,3,3
50423,103,99,4,4
50424,114,104,10,10
50425,103,100,3,3
50426,137,133,4,4
50427,111,106,5,5
50428,71,71,0,0
50429,99,87,12,12
50430,118,111,7,7
50431,145,131,14,14
50432,83,79,4,4
50433,59,53,6,6
50434,79,81,-2,2
50435,60,57,3,3
50436,59,57,2,2
50437,109,110,-1,1
50438,74,77,-3,3
50439,125,130,-5,5
50440,112,100,12,12
50441,74,71,3,3
50442,149,137,12,12
50443,79,84,-5,5
50444,76,75,1,1
50445,124,113,11,11
50446,62,64,-2,2
50447,59,73,-14,14
50448,190,170,20,20
50449,62,75,-13,13
50450,105,110,-5,5
50451,97,77,20,20
50452,128,120,8,8
50453,113,108,5,5
50454,98,86,12,12
50455,37,42,-5,5
50456,136,132,4,4
50457,79,91,-12,12
50458,47,55,-8,8
50459,98,84,14,14
50460,101,102,-1,1
50461,87,83,4,4
50462,49,57,-8,8
50463,88,74,14,14
50464,92,87,5,5
50465,128,121,7,7
50466,111,104,7,7
50467,106,100,6,6
50468,57,64,-7,7
50469,95,102,-7,7
50470,60,54,6,6
50471,131,117,14,14
50472,88,80,8,8
50473,83,84,-1,1
50474,109,104,5,5
50475,114,111,3,3
50476,84,86,-2,2
50477,85,84,1,1
50478,86,85,1,1
50479,76,77,-1,1
50480,112,94,18,18
50481,106,107,-1,1
50482,56,61,-5,5
50483,120,121,-1,1
50484,53,59,-6,6
50485,32,47,-15,15
50486,184,178,6,6
50487,82,74,8,8
50488,66,66,0,0
50489,67,75,-8,8
50490,123,120,3,3
50491,123,116,7,7
50492,146,124,22,22
50493,74,75,-1,1
50494,113,99,14,14
50495,102,103,-1,1
50496,143,127,16,16
50497,88,84,4,4
50498,136,123,13,13
50499,149,149,0,0
50500,165,158,7,7
50501,59,63,-4,4
50502,87,83,4,4
50503,85,77,8,8
50504,54,57,-3,3
50505,48,48,0,0
50506,73,66,7,7
50507,74,68,6,6
50508,125,130,-5,5
50509,71,63,8,8
50510,36,41,-5,5
50511,127,108,19,19
50512,71,67,4,4
50513,92,87,5,5
50514,55,55,0,0
50515,62,54,8,8
50516,76,65,11,11
50517,64,63,1,1
50518,129,121,8,8
50519,147,136,11,11
50520,69,70,-1,1
50521,76,69,7,7
50522,86,85,1,1
50523,66,57,9,9
50524,76,74,2,2
50525,74,78,-4,4
50526,54,55,-1,1
50527,109,108,1,1
50528,141,134,7,7
50529,55,58,-3,3
50530,121,104,17,17
50531,79,82,-3,3
50532,80,72,8,8
50533,156,149,7,7
50534,44,44,0,0
50535,114,100,14,14
50536,105,97,8,8
50537,73,75,-2,2
50538,84,82,2,2
50539,176,162,14,14
50540,62,59,3,3
50541,121,112,9,9
50542,114,112,2,2
50543,87,92,-5,5
50544,77,83,-6,6
50545,64,62,2,2
50546,165,148,17,17
50547,139,145,-6,6
50548,121,113,8,8
50549,97,92,5,5
50550,193,164,29,29
50551,125,123,2,2
50552,76,83,-7,7
50553,54,49,5,5
50554,134,136,-2,2
50555,72,72,0,0
50556,96,90,6,6
50557,37,34,3,3
50558,125,113,12,12
50559,87,77,10,10
50560,33,42,-9,9
50561,71,70,1,1
50562,53,54,-1,1
50563,59,59,0,0
50564,110,99,11,11
50565,82,85,-3,3
50566,110,103,7,7
50567,64,57,7,7
50568,65,67,-2,2
50569,134,120,14,14
50570,58,58,0,0
50571,90,96,-6,6
50572,79,80,-1,1
50573,66,80,-14,14
50574,88,97,-9,9
50575,89,116,-27,27
50576,124,118,6,6
50577,111,103,8,8
50578,144,124,20,20
50579,131,130,1,1
50580,133,123,10,10
50581,104,101,3,3
50582,63,67,-4,4
50583,72,63,9,9
50584,76,71,5,5
50585,59,53,6,6
50586,110,100,10,10
50587,69,64,5,5
50588,112,106,6,6
50589,41,56,-15,15
50590,135,125,10,10
50591,101,117,-16,16
50592,86,80,6,6
50593,116,121,-5,5
50594,88,86,2,2
50595,74,84,-10,10
50596,41,52,-11,11
50597,91,95,-4,4
50598,164,151,13,13
50599,58,52,6,6
50600,203,163,40,40
50601,84,87,-3,3
50602,91,74,17,17
50603,98,97,1,1
50604,123,125,-2,2
50605,63,56,7,7
50606,88,78,10,10
50607,92,99,-7,7
50608,117,109,8,8
50609,72,62,10,10
50610,69,66,3,3
50611,77,75,2,2
50612,77,74,3,3
50613,73,69,4,4
50614,94,91,3,3
50615,118,111,7,7
50616,98,94,4,4
50617,82,81,1,1
50618,137,119,18,18
50619,84,89,-5,5
50620,113,105,8,8
50621,145,125,20,20
50622,67,66,1,1
50623,101,100,1,1
50624,37,58,-21,21
50625,49,56,-7,7
50626,63,66,-3,3
50627,76,74,2,2
50628,216,181,35,35
50629,138,136,2,2
50630,96,95,1,1
50631,76,85,-9,9
50632,66,66,0,0
50633,55,51,4,4
50634,92,87,5,5
50635,83,87,-4,4
50636,107,120,-13,13
50637,124,110,14,14
50638,78,72,6,6
50639,149,146,3,3
50640,154,146,8,8
50641,67,66,1,1
50642,82,81,1,1
50643,99,100,-1,1
50644,107,104,3,3
50645,156,146,10,10
50646,174,191,-17,17
50647,103,99,4,4
50648,116,113,3,3
50649,44,40,4,4
50650,108,103,5,5
50651,94,102,-8,8
50652,63,70,-7,7
50653,95,92,3,3
50654,57,60,-3,3
50655,72,71,1,1
50656,72,67,5,5
50657,101,98,3,3
50658,94,115,-21,21
50659,86,73,13,13
50660,157,144,13,13
50661,56,57,-1,1
50662,77,77,0,0
50663,76,86,-10,10
50664,164,158,6,6
50665,68,76,-8,8
50666,65,72,-7,7
50667,124,121,3,3
50668,62,63,-1,1
50669,138,122,16,16
50670,146,138,8,8
50671,135,152,-17,17
50672,124,110,14,14
50673,105,96,9,9
50674,71,66,5,5
50675,84,79,5,5
50676,84,72,12,12
50677,70,64,6,6
50678,112,102,10,10
50679,127,118,9,9
50680,51,124,-73,73
50681,104,101,3,3
50682,96,102,-6,6
50683,97,82,15,15
50684,72,73,-1,1
50685,117,107,10,10
50686,115,123,-8,8
50687,76,80,-4,4
50688,98,99,-1,1
50689,70,74,-4,4
50690,97,102,-5,5
50691,131,142,-11,11
50692,50,52,-2,2
50693,68,67,1,1
50694,64,59,5,5
50695,103,102,1,1
50696,48,46,2,2
50697,106,97,9,9
50698,80,81,-1,1
50699,131,128,3,3
50700,59,64,-5,5
50701,196,184,12,12
50702,143,148,-5,5
50703,74,69,5,5
50704,69,75,-6,6
50705,70,73,-3,3
50706,114,99,15,15
50707,70,66,4,4
50708,42,52,-10,10
50709,112,117,-5,5
50710,79,69,10,10
50711,159,153,6,6
50712,121,101,20,20
50713,69,73,-4,4
50714,93,79,14,14
50715,90,91,-1,1
50716,91,96,-5,5
50717,65,68,-3,3
50718,136,141,-5,5
50719,65,70,-5,5
50720,51,56,-5,5
50721,131,115,16,16
50722,81,81,0,0
50723,60,115,-55,55
50724,99,92,7,7
50725,37,73,-36,36
50726,131,117,14,14
50727,164,138,26,26
50728,63,66,-3,3
50729,208,184,24,24
50730,40,48,-8,8
50731,94,102,-8,8
50732,114,111,3,3
50733,72,76,-4,4
50734,83,76,7,7
50735,65,68,-3,3
50736,124,124,0,0
50737,45,49,-4,4
50738,78,76,2,2
50739,139,127,12,12
50740,63,66,-3,3
50741,88,91,-3,3
50742,81,81,0,0
50743,79,67,12,12
50744,106,100,6,6
50745,129,116,13,13
50746,107,109,-2,2
50747,67,74,-7,7
50748,119,115,4,4
50749,96,96,0,0
50750,96,84,12,12
50751,64,69,-5,5
50752,110,103,7,7
50753,122,122,0,0
50754,159,155,4,4
50755,84,87,-3,3
50756,78,72,6,6
50757,186,180,6,6
50758,77,74,3,3
50759,95,86,9,9
50760,78,76,2,2
50761,84,100,-16,16
50762,115,105,10,10
50763,104,105,-1,1
50764,84,77,7,7
50765,94,83,11,11
50766,103,93,10,10
50767,120,115,5,5
50768,80,84,-4,4
50769,63,54,9,9
50770,113,118,-5,5
50771,82,86,-4,4
50772,111,110,1,1
50773,103,101,2,2
50774,122,113,9,9
50775,81,79,2,2
50776,141,137,4,4
50777,122,119,3,3
50778,136,129,7,7
50779,67,71,-4,4
50780,91,99,-8,8
50781,86,88,-2,2
50782,97,89,8,8
50783,42,65,-23,23
50784,63,67,-4,4
50785,118,112,6,6
50786,81,89,-8,8
50787,62,59,3,3
50788,55,63,-8,8
50789,89,91,-2,2
50790,71,73,-2,2
50791,57,63,-6,6
50792,83,84,-1,1
50793,153,141,12,12
50794,106,95,11,11
50795,122,108,14,14
50796,76,74,2,2
50797,90,92,-2,2
50798,70,82,-12,12
50799,33,37,-4,4
50800,83,77,6,6
50801,50,57,-7,7
50802,118,110,8,8
50803,115,107,8,8
50804,45,44,1,1
50805,58,57,1,1
50806,38,48,-10,10
50807,97,104,-7,7
50808,39,49,-10,10
50809,28,37,-9,9
50810,117,116,1,1
50811,115,100,15,15
50812,121,112,9,9
50813,105,107,-2,2
50814,88,83,5,5
50815,64,75,-11,11
50816,85,83,2,2
50817,103,87,16,16
50818,76,77,-1,1
50819,60,68,-8,8
50820,73,73,0,0
50821,70,64,6,6
50822,54,54,0,0
50823,83,92,-9,9
50824,77,75,2,2
50825,58,56,2,2
50826,105,94,11,11
50827,145,136,9,9
50828,119,99,20,20
50829,100,94,6,6
50830,84,84,0,0
50831,88,78,10,10
50832,90,81,9,9
50833,65,72,-7,7
50834,131,123,8,8
50835,76,89,-13,13
50836,166,165,1,1
50837,52,49,3,3
50838,156,150,6,6
50839,139,149,-10,10
50840,80,75,5,5
50841,73,76,-3,3
50842,94,90,4,4
50843,83,81,2,2
50844,108,96,12,12
50845,71,70,1,1
50846,98,103,-5,5
50847,94,89,5,5
50848,99,91,8,8
50849,29,39,-10,10
50850,85,78,7,7
50851,92,90,2,2
50852,96,96,0,0
50853,107,100,7,7
50854,31,49,-18,18
50855,80,65,15,15
50856,86,81,5,5
50857,147,135,12,12
50858,113,113,0,0
50859,58,54,4,4
50860,69,73,-4,4
50861,81,84,-3,3
50862,105,104,1,1
50863,146,125,21,21
50864,126,118,8,8
50865,72,69,3,3
50866,110,101,9,9
50867,140,139,1,1
50868,93,86,7,7
50869,88,86,2,2
50870,84,98,-14,14
50871,57,56,1,1
50872,78,73,5,5
50873,76,73,3,3
50874,143,121,22,22
50875,108,136,-28,28
50876,45,55,-10,10
50877,87,89,-2,2
50878,77,80,-3,3
50879,96,114,-18,18
50880,84,78,6,6
50881,60,65,-5,5
50882,74,79,-5,5
50883,83,77,6,6
50884,69,66,3,3
50885,58,48,10,10
50886,73,69,4,4
50887,81,86,-5,5
50888,106,100,6,6
50889,140,146,-6,6
50890,75,79,-4,4
50891,102,98,4,4
50892,137,114,23,23
50893,63,92,-29,29
50894,80,73,7,7
50895,65,67,-2,2
50896,151,139,12,12
50897,138,134,4,4
50898,104,92,12,12
50899,142,132,10,10
50900,77,85,-8,8
50901,102,101,1,1
50902,83,84,-1,1
50903,74,81,-7,7
50904,113,105,8,8
50905,115,109,6,6
50906,86,92,-6,6
50907,66,61,5,5
50908,123,112,11,11
50909,173,162,11,11
50910,138,141,-3,3
50911,121,116,5,5
50912,187,177,10,10
50913,103,90,13,13
50914,93,143,-50,50
50915,134,125,9,9
50916,84,76,8,8
50917,140,129,11,11
50918,139,120,19,19
50919,112,119,-7,7
50920,81,79,2,2
50921,48,44,4,4
50922,111,102,9,9
50923,133,123,10,10
50924,158,144,14,14
50925,47,55,-8,8
50926,115,119,-4,4
50927,59,66,-7,7
50928,136,123,13,13
50929,86,89,-3,3
50930,89,94,-5,5
50931,104,105,-1,1
50932,88,87,1,1
50933,68,69,-1,1
50934,105,92,13,13
50935,122,110,12,12
50936,93,86,7,7
50937,172,156,16,16
50938,77,83,-6,6
50939,141,129,12,12
50940,106,109,-3,3
50941,102,106,-4,4
50942,136,122,14,14
50943,83,75,8,8
50944,60,62,-2,2
50945,90,99,-9,9
50946,69,72,-3,3
50947,96,92,4,4
50948,101,99,2,2
50949,90,77,13,13
50950,95,98,-3,3
50951,80,90,-10,10
50952,91,93,-2,2
50953,125,114,11,11
50954,85,76,9,9
50955,129,126,3,3
50956,117,118,-1,1
50957,77,75,2,2
50958,82,83,-1,1
50959,135,124,11,11
50960,120,110,10,10
50961,89,79,10,10
50962,161,154,7,7
50963,70,71,-1,1
50964,60,66,-6,6
50965,172,159,13,13
50966,136,124,12,12
50967,86,79,7,7
50968,106,108,-2,2
50969,107,111,-4,4
50970,98,96,2,2
50971,120,139,-19,19
50972,158,151,7,7
50973,61,58,3,3
50974,101,94,7,7
50975,94,94,0,0
50976,60,68,-8,8
50977,68,69,-1,1
50978,99,80,19,19
50979,56,52,4,4
50980,110,95,15,15
50981,102,98,4,4
50982,83,85,-2,2
50983,92,92,0,0
50984,77,68,9,9
50985,125,133,-8,8
50986,79,72,7,7
50987,67,66,1,1
50988,113,110,3,3
50989,122,119,3,3
50990,131,124,7,7
50991,104,95,9,9
50992,89,104,-15,15
50993,92,90,2,2
50994,217,146,71,71
50995,45,44,1,1
50996,69,80,-11,11
50997,112,111,1,1
50998,146,119,27,27
50999,95,95,0,0
51000,91,92,-1,1
51001,70,73,-3,3
51002,75,84,-9,9
51003,95,95,0,0
51004,112,95,17,17
51005,58,59,-1,1
51006,54,52,2,2
51007,94,93,1,1
51008,108,97,11,11
51009,89,88,1,1
51010,90,88,2,2
51011,129,122,7,7
51012,105,95,10,10
51013,94,88,6,6
51014,132,143,-11,11
51015,95,88,7,7
51016,68,58,10,10
51017,97,86,11,11
51018,128,114,14,14
51019,116,114,2,2
51020,93,92,1,1
51021,89,78,11,11
51022,176,174,2,2
51023,172,170,2,2
51024,54,51,3,3
51025,60,65,-5,5
51026,39,49,-10,10
51027,96,83,13,13
51028,60,76,-16,16
51029,52,52,0,0
51030,105,99,6,6
51031,137,131,6,6
51032,151,132,19,19
51033,108,118,-10,10
51034,100,94,6,6
51035,68,71,-3,3
51036,99,97,2,2
51037,100,97,3,3
51038,112,103,9,9
51039,78,68,10,10
51040,110,106,4,4
51041,70,64,6,6
51042,122,112,10,10
51043,72,78,-6,6
51044,191,173,18,18
51045,106,102,4,4
51046,102,99,3,3
51047,130,112,18,18
51048,83,77,6,6
51049,70,70,0,0
51050,93,95,-2,2
51051,98,91,7,7
51052,72,70,2,2
51053,121,108,13,13
51054,157,146,11,11
51055,72,79,-7,7
51056,88,85,3,3
51057,109,104,5,5
51058,129,112,17,17
51059,185,166,19,19
51060,82,88,-6,6
51061,45,43,2,2
51062,47,50,-3,3
51063,75,81,-6,6
51064,107,91,16,16
51065,73,76,-3,3
51066,90,86,4,4
51067,69,74,-5,5
51068,100,106,-6,6
51069,87,80,7,7
51070,56,53,3,3
51071,83,76,7,7
51072,140,137,3,3
51073,64,54,10,10
51074,97,92,5,5
51075,86,84,2,2
51076,129,111,18,18
51077,119,107,12,12
51078,85,83,2,2
51079,109,96,13,13
51080,92,90,2,2
51081,152,130,22,22
51082,74,78,-4,4
51083,147,198,-51,51
51084,117,114,3,3
51085,85,91,-6,6
51086,115,123,-8,8
51087,96,90,6,6
51088,109,107,2,2
51089,70,72,-2,2
51090,107,96,11,11
51091,71,80,-9,9
51092,80,82,-2,2
51093,117,108,9,9
51094,149,144,5,5
51095,74,73,1,1
51096,100,93,7,7
51097,131,132,-1,1
51098,100,96,4,4
51099,72,67,5,5
51100,92,106,-14,14
51101,68,66,2,2
51102,71,76,-5,5
51103,60,56,4,4
51104,74,77,-3,3
51105,114,107,7,7
51106,44,45,-1,1
51107,104,111,-7,7
51108,143,137,6,6
51109,159,140,19,19
51110,76,74,2,2
51111,93,91,2,2
51112,91,88,3,3
51113,91,92,-1,1
51114,188,163,25,25
51115,85,83,2,2
51116,58,49,9,9
51117,115,104,11,11
51118,51,51,0,0
51119,49,51,-2,2
51120,108,107,1,1
51121,92,93,-1,1
51122,102,99,3,3
51123,113,109,4,4
51124,100,95,5,5
51125,80,72,8,8
51126,109,113,-4,4
51127,72,70,2,2
51128,91,92,-1,1
51129,93,90,3,3
51130,44,46,-2,2
51131,104,105,-1,1
51132,50,63,-13,13
51133,76,80,-4,4
51134,53,51,2,2
51135,119,109,10,10
51136,105,93,12,12
51137,110,122,-12,12
51138,148,143,5,5
51139,105,93,12,12
51140,139,128,11,11
51141,97,85,12,12
51142,113,99,14,14
51143,85,82,3,3
51144,113,104,9,9
51145,60,60,0,0
51146,66,61,5,5
51147,115,107,8,8
51148,30,60,-30,30
51149,76,72,4,4
51150,73,77,-4,4
51151,72,79,-7,7
51152,141,132,9,9
51153,58,67,-9,9
51154,101,96,5,5
51155,80,68,12,12
51156,76,73,3,3
51157,118,117,1,1
51158,97,93,4,4
51159,96,107,-11,11
51160,40,45,-5,5
51161,157,142,15,15
51162,125,117,8,8
51163,99,91,8,8
51164,66,66,0,0
51165,117,111,6,6
51166,94,100,-6,6
51167,54,58,-4,4
51168,62,58,4,4
51169,74,71,3,3
51170,166,154,12,12
51171,142,139,3,3
51172,81,88,-7,7
51173,110,117,-7,7
51174,114,103,11,11
51175,96,91,5,5
51176,54,54,0,0
51177,97,96,1,1
51178,86,97,-11,11
51179,67,72,-5,5
51180,65,65,0,0
51181,89,92,-3,3
51182,86,90,-4,4
51183,71,73,-2,2
51184,146,139,7,7
51185,81,70,11,11
51186,108,102,6,6
51187,116,112,4,4
51188,90,95,-5,5
51189,108,95,13,13
51190,127,118,9,9
51191,60,63,-3,3
51192,66,61,5,5
51193,180,166,14,14
51194,52,49,3,3
51195,93,89,4,4
51196,127,124,3,3
51197,96,86,10,10
51198,110,93,17,17
51199,102,104,-2,2
51200,110,104,6,6
51201,72,64,8,8
51202,161,147,14,14
51203,89,80,9,9
51204,78,76,2,2
51205,77,84,-7,7
51206,80,76,4,4
51207,78,76,2,2
51208,135,113,22,22
51209,88,78,10,10
51210,102,85,17,17
51211,73,74,-1,1
51212,101,95,6,6
51213,84,79,5,5
51214,87,84,3,3
51215,79,86,-7,7
51216,84,86,-2,2
51217,140,132,8,8
51218,106,107,-1,1
51219,75,66,9,9
51220,94,89,5,5
51221,79,83,-4,4
51222,93,91,2,2
51223,155,149,6,6
51224,97,97,0,0
51225,109,117,-8,8
51226,115,100,15,15
51227,126,116,10,10
51228,90,91,-1,1
51229,72,74,-2,2
51230,63,59,4,4
51231,105,101,4,4
51232,68,67,1,1
51233,143,123,20,20
51234,116,115,1,1
51235,121,121,0,0
51236,130,105,25,25
51237,75,71,4,4
51238,70,75,-5,5
51239,109,96,13,13
51240,98,90,8,8
51241,106,88,18,18
51242,76,76,0,0
51243,60,56,4,4
51244,68,72,-4,4
51245,165,144,21,21
51246,90,102,-12,12
51247,178,159,19,19
51248,79,82,-3,3
51249,72,62,10,10
51250,87,83,4,4
51251,82,80,2,2
51252,57,58,-1,1
51253,110,110,0,0
51254,111,109,2,2
51255,70,77,-7,7
51256,112,111,1,1
51257,52,50,2,2
51258,94,85,9,9
51259,97,97,0,0
51260,66,64,2,2
51261,67,73,-6,6
51262,66,69,-3,3
51263,107,105,2,2
51264,156,185,-29,29
51265,40,87,-47,47
51266,60,66,-6,6
51267,109,127,-18,18
51268,62,64,-2,2
51269,126,109,17,17
51270,96,99,-3,3
51271,106,93,13,13
51272,109,94,15,15
51273,77,74,3,3
51274,70,65,5,5
51275,75,94,-19,19
51276,194,180,14,14
51277,24,30,-6,6
51278,94,92,2,2
51279,102,90,12,12
51280,126,117,9,9
51281,150,126,24,24
51282,126,121,5,5
51283,82,87,-5,5
51284,92,100,-8,8
51285,87,82,5,5
51286,122,130,-8,8
51287,129,125,4,4
51288,93,89,4,4
51289,62,67,-5,5
51290,148,142,6,6
51291,73,72,1,1
51292,114,102,12,12
51293,82,78,4,4
51294,99,98,1,1
51295,181,158,23,23
51296,158,137,21,21
51297,100,100,0,0
51298,143,131,12,12
51299,118,114,4,4
51300,85,81,4,4
51301,127,127,0,0
51302,83,89,-6,6
51303,95,90,5,5
51304,63,58,5,5
51305,76,72,4,4
51306,111,117,-6,6
51307,69,71,-2,2
51308,100,87,13,13
51309,47,51,-4,4
51310,83,89,-6,6
51311,85,86,-1,1
51312,74,74,0,0
51313,53,69,-16,16
51314,75,78,-3,3
51315,71,85,-14,14
51316,108,100,8,8
51317,71,71,0,0
51318,121,114,7,7
51319,100,105,-5,5
51320,113,114,-1,1
51321,86,78,8,8
51322,86,75,11,11
51323,115,109,6,6
51324,38,41,-3,3
51325,140,128,12,12
51326,119,119,0,0
51327,104,101,3,3
51328,135,112,23,23
51329,147,126,21,21
51330,116,104,12,12
51331,137,126,11,11
51332,86,88,-2,2
51333,96,94,2,2
51334,76,72,4,4
51335,64,56,8,8
51336,57,52,5,5
51337,90,99,-9,9
51338,56,72,-16,16
51339,84,89,-5,5
51340,109,97,12,12
51341,124,118,6,6
51342,138,121,17,17
51343,73,70,3,3
51344,98,94,4,4
51345,93,79,14,14
51346,51,45,6,6
51347,54,53,1,1
51348,62,62,0,0
51349,126,120,6,6
51350,85,81,4,4
51351,86,72,14,14
51352,67,62,5,5
51353,80,83,-3,3
51354,55,59,-4,4
51355,115,109,6,6
51356,71,69,2,2
51357,86,81,5,5
51358,120,114,6,6
51359,94,88,6,6
51360,71,70,1,1
51361,106,113,-7,7
51362,101,92,9,9
51363,41,48,-7,7
51364,77,68,9,9
51365,130,119,11,11
51366,154,141,13,13
51367,102,89,13,13
51368,56,57,-1,1
51369,108,98,10,10
51370,74,74,0,0
51371,33,97,-64,64
51372,109,104,5,5
51373,113,106,7,7
51374,115,112,3,3
51375,73,73,0,0
51376,60,70,-10,10
51377,115,104,11,11
51378,85,91,-6,6
51379,121,104,17,17
51380,128,122,6,6
51381,76,86,-10,10
51382,158,149,9,9
51383,109,106,3,3
51384,47,49,-2,2
51385,76,68,8,8
51386,75,65,10,10
51387,92,81,11,11
51388,92,94,-2,2
51389,110,91,19,19
51390,101,94,7,7
51391,95,88,7,7
51392,107,99,8,8
51393,96,94,2,2
51394,127,119,8,8
51395,104,102,2,2
51396,84,75,9,9
51397,44,40,4,4
51398,112,116,-4,4
51399,94,105,-11,11
51400,65,65,0,0
51401,67,73,-6,6
51402,106,101,5,5
51403,85,75,10,10
51404,75,85,-10,10
51405,72,69,3,3
51406,99,79,20,20
51407,63,65,-2,2
51408,157,151,6,6
51409,70,69,1,1
51410,79,74,5,5
51411,99,91,8,8
51412,100,100,0,0
51413,152,137,15,15
51414,111,119,-8,8
51415,73,75,-2,2
51416,117,113,4,4
51417,74,73,1,1
51418,84,88,-4,4
51419,117,109,8,8
51420,70,71,-1,1
51421,72,76,-4,4
51422,62,66,-4,4
51423,90,92,-2,2
51424,123,106,17,17
51425,81,80,1,1
51426,62,65,-3,3
51427,74,73,1,1
51428,189,166,23,23
51429,97,100,-3,3
51430,131,125,6,6
51431,66,72,-6,6
51432,131,117,14,14
51433,101,87,14,14
51434,205,190,15,15
51435,92,92,0,0
51436,74,83,-9,9
51437,108,99,9,9
51438,78,73,5,5
51439,69,74,-5,5
51440,92,83,9,9
51441,76,76,0,0
51442,83,76,7,7
51443,104,96,8,8
51444,85,78,7,7
51445,74,73,1,1
51446,134,132,2,2
51447,119,109,10,10
51448,92,84,8,8
51449,88,85,3,3
51450,126,129,-3,3
51451,100,94,6,6
51452,45,56,-11,11
51453,131,115,16,16
51454,55,56,-1,1
51455,180,167,13,13
51456,133,110,23,23
51457,94,69,25,25
51458,62,81,-19,19
51459,119,112,7,7
51460,183,166,17,17
51461,88,80,8,8
51462,115,91,24,24
51463,100,86,14,14
51464,64,73,-9,9
51465,83,102,-19,19
51466,138,136,2,2
51467,62,72,-10,10
51468,193,169,24,24
51469,90,76,14,14
51470,77,87,-10,10
51471,111,102,9,9
51472,99,82,17,17
51473,118,119,-1,1
51474,131,118,13,13
51475,71,66,5,5
51476,78,80,-2,2
51477,94,84,10,10
