,original,predict,differ,abs
51478,92,93,-1,1
51479,97,94,3,3
51480,89,86,3,3
51481,131,115,16,16
51482,119,96,23,23
51483,59,65,-6,6
51484,80,82,-2,2
51485,116,105,11,11
51486,93,85,8,8
51487,72,78,-6,6
51488,185,157,28,28
51489,85,87,-2,2
51490,108,106,2,2
51491,84,85,-1,1
51492,100,100,0,0
51493,109,86,23,23
51494,43,43,0,0
51495,77,74,3,3
51496,87,78,9,9
51497,121,108,13,13
51498,109,108,1,1
51499,83,87,-4,4
51500,108,92,16,16
51501,166,140,26,26
51502,68,66,2,2
51503,112,118,-6,6
51504,103,102,1,1
51505,106,107,-1,1
51506,33,38,-5,5
51507,56,50,6,6
51508,72,69,3,3
51509,136,131,5,5
51510,79,78,1,1
51511,143,120,23,23
51512,103,95,8,8
51513,75,79,-4,4
51514,73,74,-1,1
51515,68,68,0,0
51516,68,81,-13,13
51517,102,83,19,19
51518,83,79,4,4
51519,70,81,-11,11
51520,88,83,5,5
51521,124,118,6,6
51522,111,108,3,3
51523,103,105,-2,2
51524,104,92,12,12
51525,122,112,10,10
51526,119,116,3,3
51527,71,100,-29,29
51528,196,189,7,7
51529,70,68,2,2
51530,70,86,-16,16
51531,88,85,3,3
51532,122,114,8,8
51533,102,91,11,11
51534,119,110,9,9
51535,138,126,12,12
51536,165,148,17,17
51537,94,99,-5,5
51538,52,53,-1,1
51539,86,80,6,6
51540,63,69,-6,6
51541,92,79,13,13
51542,65,62,3,3
51543,47,46,1,1
51544,62,58,4,4
51545,79,89,-10,10
51546,166,132,34,34
51547,96,86,10,10
51548,120,126,-6,6
51549,117,109,8,8
51550,99,90,9,9
51551,124,125,-1,1
51552,138,121,17,17
51553,60,67,-7,7
51554,90,87,3,3
51555,76,78,-2,2
51556,113,128,-15,15
51557,129,122,7,7
51558,80,79,1,1
51559,99,91,8,8
51560,87,88,-1,1
51561,74,73,1,1
51562,70,70,0,0
51563,50,57,-7,7
51564,83,77,6,6
51565,150,139,11,11
51566,104,98,6,6
51567,107,102,5,5
51568,101,90,11,11
51569,153,142,11,11
51570,81,81,0,0
51571,58,71,-13,13
51572,104,97,7,7
51573,64,61,3,3
51574,58,54,4,4
51575,137,132,5,5
51576,132,106,26,26
51577,110,103,7,7
51578,120,117,3,3
51579,92,89,3,3
51580,83,111,-28,28
51581,41,49,-8,8
51582,194,204,-10,10
51583,79,70,9,9
51584,65,67,-2,2
51585,126,128,-2,2
51586,125,134,-9,9
51587,148,137,11,11
51588,63,64,-1,1
51589,82,87,-5,5
51590,127,119,8,8
51591,141,127,14,14
51592,98,102,-4,4
51593,140,136,4,4
51594,92,85,7,7
51595,78,83,-5,5
51596,72,74,-2,2
51597,133,114,19,19
51598,82,87,-5,5
51599,53,61,-8,8
51600,68,67,1,1
51601,135,126,9,9
51602,76,90,-14,14
51603,84,73,11,11
51604,109,103,6,6
51605,115,117,-2,2
51606,32,28,4,4
51607,202,173,29,29
51608,64,61,3,3
51609,69,68,1,1
51610,61,60,1,1
51611,81,72,9,9
51612,81,88,-7,7
51613,103,95,8,8
51614,73,70,3,3
51615,103,116,-13,13
51616,153,152,1,1
51617,78,76,2,2
51618,100,95,5,5
51619,136,139,-3,3
51620,58,58,0,0
51621,75,80,-5,5
51622,130,111,19,19
51623,127,112,15,15
51624,51,58,-7,7
51625,87,75,12,12
51626,99,96,3,3
51627,121,108,13,13
51628,83,83,0,0
51629,65,66,-1,1
51630,86,84,2,2
51631,129,124,5,5
51632,77,86,-9,9
51633,63,69,-6,6
51634,70,66,4,4
51635,75,78,-3,3
51636,75,74,1,1
51637,132,128,4,4
51638,157,150,7,7
51639,130,132,-2,2
51640,80,84,-4,4
51641,97,97,0,0
51642,68,66,2,2
51643,98,97,1,1
51644,81,84,-3,3
51645,51,49,2,2
51646,84,82,2,2
51647,79,79,0,0
51648,151,140,11,11
51649,82,80,2,2
51650,127,121,6,6
51651,63,70,-7,7
51652,97,91,6,6
51653,121,109,12,12
51654,157,145,12,12
51655,101,92,9,9
51656,160,157,3,3
51657,92,91,1,1
51658,107,110,-3,3
51659,108,90,18,18
51660,119,101,18,18
51661,61,67,-6,6
51662,112,102,10,10
51663,71,67,4,4
51664,99,98,1,1
51665,68,77,-9,9
51666,116,116,0,0
51667,64,71,-7,7
51668,124,124,0,0
51669,139,130,9,9
51670,80,74,6,6
51671,157,143,14,14
51672,101,95,6,6
51673,114,104,10,10
51674,126,123,3,3
51675,148,138,10,10
51676,77,79,-2,2
51677,187,173,14,14
51678,139,133,6,6
51679,164,147,17,17
51680,98,99,-1,1
51681,86,88,-2,2
51682,61,63,-2,2
51683,143,141,2,2
51684,57,54,3,3
51685,52,47,5,5
51686,92,100,-8,8
51687,108,104,4,4
51688,156,135,21,21
51689,159,139,20,20
51690,157,141,16,16
51691,102,94,8,8
51692,138,123,15,15
51693,78,78,0,0
51694,83,71,12,12
51695,108,92,16,16
51696,60,58,2,2
51697,142,117,25,25
51698,55,57,-2,2
51699,65,60,5,5
51700,125,118,7,7
51701,90,88,2,2
51702,74,73,1,1
51703,156,144,12,12
51704,76,73,3,3
51705,94,94,0,0
51706,84,83,1,1
51707,84,77,7,7
51708,68,75,-7,7
51709,144,133,11,11
51710,74,68,6,6
51711,104,105,-1,1
51712,98,74,24,24
51713,92,92,0,0
51714,106,98,8,8
51715,94,90,4,4
51716,91,92,-1,1
51717,61,40,21,21
51718,77,74,3,3
51719,71,75,-4,4
51720,98,92,6,6
51721,73,77,-4,4
51722,103,105,-2,2
51723,124,112,12,12
51724,135,113,22,22
51725,118,121,-3,3
51726,96,100,-4,4
51727,54,57,-3,3
51728,112,97,15,15
51729,72,75,-3,3
51730,70,75,-5,5
51731,85,78,7,7
51732,51,45,6,6
51733,106,114,-8,8
51734,113,100,13,13
51735,76,67,9,9
51736,63,70,-7,7
51737,140,117,23,23
51738,103,93,10,10
51739,163,158,5,5
51740,126,121,5,5
51741,92,101,-9,9
51742,40,46,-6,6
51743,33,43,-10,10
51744,99,97,2,2
51745,113,99,14,14
51746,59,56,3,3
51747,88,102,-14,14
51748,58,57,1,1
51749,98,94,4,4
51750,135,117,18,18
51751,92,90,2,2
51752,101,97,4,4
51753,116,108,8,8
51754,171,163,8,8
51755,98,84,14,14
51756,99,93,6,6
51757,77,70,7,7
51758,99,92,7,7
51759,61,57,4,4
51760,124,101,23,23
51761,36,37,-1,1
51762,124,107,17,17
51763,89,84,5,5
51764,144,141,3,3
51765,113,107,6,6
51766,157,143,14,14
51767,95,91,4,4
51768,101,103,-2,2
51769,76,76,0,0
51770,65,73,-8,8
51771,222,178,44,44
51772,123,113,10,10
51773,71,91,-20,20
51774,102,91,11,11
51775,96,96,0,0
51776,105,97,8,8
51777,81,84,-3,3
51778,122,132,-10,10
51779,64,66,-2,2
51780,43,65,-22,22
51781,114,101,13,13
51782,62,65,-3,3
51783,104,110,-6,6
51784,175,179,-4,4
51785,98,106,-8,8
51786,87,79,8,8
51787,144,134,10,10
51788,76,86,-10,10
51789,125,120,5,5
51790,70,71,-1,1
51791,86,94,-8,8
51792,140,118,22,22
51793,44,53,-9,9
51794,101,93,8,8
51795,68,69,-1,1
51796,155,147,8,8
51797,125,120,5,5
51798,49,52,-3,3
51799,140,140,0,0
51800,105,93,12,12
51801,192,190,2,2
51802,89,74,15,15
51803,140,127,13,13
51804,140,132,8,8
51805,112,112,0,0
51806,136,118,18,18
51807,76,83,-7,7
51808,64,69,-5,5
51809,64,76,-12,12
51810,83,83,0,0
51811,72,67,5,5
51812,145,136,9,9
51813,113,99,14,14
51814,114,99,15,15
51815,154,135,19,19
51816,67,67,0,0
51817,197,169,28,28
51818,61,63,-2,2
51819,99,94,5,5
51820,91,90,1,1
51821,181,150,31,31
51822,45,45,0,0
51823,55,57,-2,2
51824,183,192,-9,9
51825,106,106,0,0
51826,57,62,-5,5
51827,133,119,14,14
51828,36,41,-5,5
51829,98,101,-3,3
51830,54,49,5,5
51831,140,137,3,3
51832,114,108,6,6
51833,99,92,7,7
51834,69,70,-1,1
51835,144,135,9,9
51836,112,116,-4,4
51837,101,92,9,9
51838,88,80,8,8
51839,88,86,2,2
51840,94,86,8,8
51841,67,65,2,2
51842,46,50,-4,4
51843,72,66,6,6
51844,80,71,9,9
51845,75,72,3,3
51846,94,85,9,9
51847,117,114,3,3
51848,67,68,-1,1
51849,71,72,-1,1
51850,67,81,-14,14
51851,68,65,3,3
51852,91,89,2,2
51853,71,73,-2,2
51854,114,112,2,2
51855,93,98,-5,5
51856,73,80,-7,7
51857,164,144,20,20
51858,132,116,16,16
51859,66,56,10,10
51860,153,125,28,28
51861,108,114,-6,6
51862,110,100,10,10
51863,156,134,22,22
51864,162,150,12,12
51865,150,142,8,8
51866,125,117,8,8
51867,61,61,0,0
51868,95,91,4,4
51869,152,130,22,22
51870,125,124,1,1
51871,119,99,20,20
51872,166,180,-14,14
51873,120,102,18,18
51874,58,57,1,1
51875,45,45,0,0
51876,117,124,-7,7
51877,65,61,4,4
51878,105,106,-1,1
51879,70,70,0,0
51880,78,73,5,5
51881,91,83,8,8
51882,78,70,8,8
51883,116,124,-8,8
51884,132,112,20,20
51885,143,131,12,12
51886,117,117,0,0
51887,147,150,-3,3
51888,63,69,-6,6
51889,80,91,-11,11
51890,98,93,5,5
51891,51,56,-5,5
51892,51,50,1,1
51893,73,68,5,5
51894,95,87,8,8
51895,100,96,4,4
51896,74,81,-7,7
51897,110,97,13,13
51898,78,79,-1,1
51899,54,58,-4,4
51900,115,113,2,2
51901,139,125,14,14
51902,73,79,-6,6
51903,67,68,-1,1
51904,76,79,-3,3
51905,108,99,9,9
51906,104,100,4,4
51907,130,124,6,6
51908,116,112,4,4
51909,57,58,-1,1
51910,102,102,0,0
51911,108,96,12,12
51912,95,84,11,11
51913,40,43,-3,3
51914,76,85,-9,9
51915,71,66,5,5
51916,137,133,4,4
51917,118,106,12,12
51918,129,118,11,11
51919,67,74,-7,7
51920,72,72,0,0
51921,111,115,-4,4
51922,95,92,3,3
51923,130,137,-7,7
51924,116,117,-1,1
51925,68,66,2,2
51926,103,98,5,5
51927,95,94,1,1
51928,117,111,6,6
51929,62,50,12,12
51930,75,79,-4,4
51931,56,69,-13,13
51932,120,101,19,19
51933,113,109,4,4
51934,85,79,6,6
51935,71,88,-17,17
51936,130,131,-1,1
51937,87,91,-4,4
51938,156,142,14,14
51939,89,86,3,3
51940,61,58,3,3
51941,115,109,6,6
51942,144,128,16,16
51943,73,82,-9,9
51944,94,93,1,1
51945,102,95,7,7
51946,125,121,4,4
51947,71,65,6,6
51948,140,130,10,10
51949,143,131,12,12
51950,77,78,-1,1
51951,86,76,10,10
51952,70,65,5,5
51953,101,87,14,14
51954,82,78,4,4
51955,93,85,8,8
51956,55,57,-2,2
51957,138,143,-5,5
51958,88,84,4,4
51959,81,82,-1,1
51960,176,150,26,26
51961,90,92,-2,2
51962,52,59,-7,7
51963,97,90,7,7
51964,45,54,-9,9
51965,114,116,-2,2
51966,155,143,12,12
51967,151,167,-16,16
51968,60,65,-5,5
51969,82,75,7,7
51970,96,93,3,3
51971,126,110,16,16
51972,90,86,4,4
51973,83,69,14,14
51974,72,77,-5,5
51975,139,127,12,12
51976,137,130,7,7
51977,119,111,8,8
51978,115,95,20,20
51979,76,71,5,5
51980,80,94,-14,14
51981,101,90,11,11
51982,92,88,4,4
51983,65,67,-2,2
51984,89,90,-1,1
51985,72,68,4,4
51986,45,45,0,0
51987,69,68,1,1
51988,81,80,1,1
51989,95,93,2,2
51990,76,76,0,0
51991,49,45,4,4
51992,97,96,1,1
51993,90,79,11,11
51994,130,122,8,8
51995,74,80,-6,6
51996,46,56,-10,10
51997,74,80,-6,6
51998,108,99,9,9
51999,115,116,-1,1
52000,37,45,-8,8
52001,79,74,5,5
52002,75,78,-3,3
52003,174,149,25,25
52004,107,100,7,7
52005,53,51,2,2
52006,83,84,-1,1
52007,60,56,4,4
52008,98,99,-1,1
52009,57,60,-3,3
52010,54,54,0,0
52011,83,76,7,7
52012,182,197,-15,15
52013,107,112,-5,5
52014,89,97,-8,8
52015,105,100,5,5
52016,109,109,0,0
52017,141,124,17,17
52018,121,120,1,1
52019,91,103,-12,12
52020,117,108,9,9
52021,58,55,3,3
52022,80,69,11,11
52023,88,83,5,5
52024,80,79,1,1
52025,146,137,9,9
52026,105,100,5,5
52027,128,137,-9,9
52028,79,75,4,4
52029,123,123,0,0
52030,85,82,3,3
52031,77,72,5,5
52032,70,66,4,4
52033,100,97,3,3
52034,71,68,3,3
52035,123,112,11,11
52036,85,86,-1,1
52037,113,110,3,3
52038,98,91,7,7
52039,67,75,-8,8
52040,130,127,3,3
52041,176,151,25,25
52042,117,109,8,8
52043,130,120,10,10
52044,114,107,7,7
52045,108,108,0,0
52046,111,113,-2,2
52047,91,86,5,5
52048,153,135,18,18
52049,83,103,-20,20
52050,91,90,1,1
52051,103,100,3,3
52052,123,119,4,4
52053,57,59,-2,2
52054,115,105,10,10
52055,86,89,-3,3
52056,147,135,12,12
52057,116,127,-11,11
52058,87,86,1,1
52059,81,77,4,4
52060,58,57,1,1
52061,97,82,15,15
52062,138,142,-4,4
52063,74,70,4,4
52064,60,70,-10,10
52065,94,93,1,1
52066,150,140,10,10
52067,143,135,8,8
52068,72,70,2,2
52069,80,83,-3,3
52070,94,94,0,0
52071,85,80,5,5
52072,108,99,9,9
52073,106,92,14,14
52074,86,86,0,0
52075,160,145,15,15
52076,84,80,4,4
52077,78,71,7,7
52078,89,91,-2,2
52079,76,82,-6,6
52080,57,49,8,8
52081,93,91,2,2
52082,92,91,1,1
52083,79,94,-15,15
52084,105,103,2,2
52085,146,138,8,8
52086,79,82,-3,3
52087,96,97,-1,1
52088,97,93,4,4
52089,74,73,1,1
52090,79,80,-1,1
52091,90,84,6,6
52092,133,127,6,6
52093,81,83,-2,2
52094,140,128,12,12
52095,20,20,0,0
52096,42,92,-50,50
52097,178,151,27,27
52098,57,68,-11,11
52099,91,95,-4,4
52100,125,135,-10,10
52101,77,74,3,3
52102,73,75,-2,2
52103,96,98,-2,2
52104,63,64,-1,1
52105,75,76,-1,1
52106,117,107,10,10
52107,135,129,6,6
52108,105,107,-2,2
52109,141,136,5,5
52110,123,107,16,16
52111,71,83,-12,12
52112,108,93,15,15
52113,104,104,0,0
52114,108,100,8,8
52115,93,91,2,2
52116,102,92,10,10
52117,99,85,14,14
52118,95,96,-1,1
52119,53,51,2,2
52120,117,100,17,17
52121,79,86,-7,7
52122,55,64,-9,9
52123,163,156,7,7
52124,53,52,1,1
52125,80,77,3,3
52126,124,111,13,13
52127,75,69,6,6
52128,133,127,6,6
52129,83,82,1,1
52130,54,62,-8,8
52131,52,54,-2,2
52132,67,72,-5,5
52133,75,71,4,4
52134,106,96,10,10
52135,140,130,10,10
52136,124,125,-1,1
52137,65,70,-5,5
52138,94,97,-3,3
52139,108,106,2,2
52140,132,112,20,20
52141,123,115,8,8
52142,73,81,-8,8
52143,246,224,22,22
52144,91,79,12,12
52145,48,53,-5,5
52146,109,94,15,15
52147,120,107,13,13
52148,71,62,9,9
52149,44,48,-4,4
52150,83,77,6,6
52151,77,71,6,6
52152,108,98,10,10
52153,76,72,4,4
52154,116,95,21,21
52155,98,108,-10,10
52156,114,101,13,13
52157,142,124,18,18
52158,92,101,-9,9
52159,82,76,6,6
52160,86,81,5,5
52161,65,69,-4,4
52162,91,86,5,5
52163,158,154,4,4
52164,79,76,3,3
52165,89,80,9,9
52166,54,50,4,4
52167,144,121,23,23
52168,167,166,1,1
52169,94,99,-5,5
52170,75,73,2,2
52171,110,117,-7,7
52172,113,105,8,8
52173,63,64,-1,1
52174,138,129,9,9
52175,101,90,11,11
52176,99,106,-7,7
52177,98,98,0,0
52178,138,150,-12,12
52179,116,114,2,2
52180,53,67,-14,14
52181,97,95,2,2
52182,79,65,14,14
52183,94,104,-10,10
52184,72,78,-6,6
52185,104,106,-2,2
52186,113,100,13,13
52187,105,109,-4,4
52188,84,82,2,2
52189,66,67,-1,1
52190,75,74,1,1
52191,106,100,6,6
52192,100,94,6,6
52193,75,83,-8,8
52194,45,44,1,1
52195,126,128,-2,2
52196,102,95,7,7
52197,108,105,3,3
52198,99,90,9,9
52199,146,127,19,19
52200,107,106,1,1
52201,105,110,-5,5
52202,58,52,6,6
52203,114,118,-4,4
52204,151,128,23,23
52205,72,70,2,2
52206,79,71,8,8
52207,131,114,17,17
52208,91,87,4,4
52209,52,54,-2,2
52210,81,64,17,17
52211,85,68,17,17
52212,96,87,9,9
52213,42,51,-9,9
52214,73,65,8,8
52215,100,94,6,6
52216,104,97,7,7
52217,85,89,-4,4
52218,67,73,-6,6
52219,71,73,-2,2
52220,100,89,11,11
52221,134,107,27,27
52222,104,106,-2,2
52223,90,81,9,9
52224,96,119,-23,23
52225,61,85,-24,24
52226,65,70,-5,5
52227,139,132,7,7
52228,46,48,-2,2
52229,70,70,0,0
52230,142,129,13,13
52231,90,84,6,6
52232,112,100,12,12
52233,113,102,11,11
52234,59,66,-7,7
52235,111,103,8,8
52236,84,76,8,8
52237,74,70,4,4
52238,78,70,8,8
52239,145,145,0,0
52240,100,117,-17,17
52241,103,95,8,8
52242,55,53,2,2
52243,93,91,2,2
52244,78,74,4,4
52245,80,76,4,4
52246,104,91,13,13
52247,66,69,-3,3
52248,68,61,7,7
52249,60,55,5,5
52250,103,115,-12,12
52251,69,67,2,2
52252,92,88,4,4
52253,48,56,-8,8
52254,54,61,-7,7
52255,54,56,-2,2
52256,58,63,-5,5
52257,160,138,22,22
52258,83,77,6,6
52259,90,82,8,8
52260,71,116,-45,45
52261,168,170,-2,2
52262,137,135,2,2
52263,139,134,5,5
52264,74,67,7,7
52265,75,78,-3,3
52266,65,57,8,8
52267,93,79,14,14
52268,94,89,5,5
52269,65,76,-11,11
52270,110,109,1,1
52271,29,38,-9,9
52272,91,85,6,6
52273,78,74,4,4
52274,77,75,2,2
52275,93,91,2,2
52276,158,145,13,13
52277,206,184,22,22
52278,98,98,0,0
52279,131,123,8,8
52280,115,106,9,9
52281,129,108,21,21
52282,97,90,7,7
52283,97,88,9,9
52284,78,88,-10,10
52285,81,83,-2,2
52286,107,100,7,7
52287,80,80,0,0
52288,67,70,-3,3
52289,66,73,-7,7
52290,56,55,1,1
52291,72,69,3,3
52292,50,54,-4,4
52293,70,99,-29,29
52294,128,114,14,14
52295,138,134,4,4
52296,38,41,-3,3
52297,113,107,6,6
52298,168,159,9,9
52299,115,101,14,14
52300,88,83,5,5
52301,80,76,4,4
52302,124,128,-4,4
52303,190,177,13,13
52304,92,94,-2,2
52305,83,80,3,3
52306,78,80,-2,2
52307,64,55,9,9
52308,121,114,7,7
52309,74,75,-1,1
52310,59,58,1,1
52311,200,152,48,48
52312,157,144,13,13
52313,86,82,4,4
52314,126,117,9,9
52315,75,73,2,2
52316,95,104,-9,9
52317,118,102,16,16
52318,174,155,19,19
52319,148,134,14,14
52320,70,75,-5,5
52321,99,95,4,4
52322,73,74,-1,1
52323,178,149,29,29
52324,127,120,7,7
52325,137,134,3,3
52326,35,47,-12,12
52327,58,58,0,0
52328,104,104,0,0
52329,85,83,2,2
52330,91,87,4,4
52331,40,39,1,1
52332,83,82,1,1
52333,100,102,-2,2
52334,73,77,-4,4
52335,51,56,-5,5
52336,263,191,72,72
52337,87,86,1,1
52338,85,81,4,4
52339,85,85,0,0
52340,89,80,9,9
52341,176,164,12,12
52342,103,98,5,5
52343,128,133,-5,5
52344,166,162,4,4
52345,92,105,-13,13
52346,100,93,7,7
52347,98,84,14,14
52348,57,59,-2,2
52349,127,113,14,14
52350,86,87,-1,1
52351,144,141,3,3
52352,60,61,-1,1
52353,113,106,7,7
52354,113,106,7,7
52355,103,97,6,6
52356,90,84,6,6
52357,56,48,8,8
52358,47,50,-3,3
52359,105,103,2,2
52360,61,61,0,0
52361,128,131,-3,3
52362,55,75,-20,20
52363,67,61,6,6
52364,65,65,0,0
52365,116,107,9,9
52366,76,77,-1,1
52367,41,47,-6,6
52368,83,74,9,9
52369,82,89,-7,7
52370,50,54,-4,4
52371,81,87,-6,6
52372,57,49,8,8
52373,83,80,3,3
52374,87,94,-7,7
52375,56,51,5,5
52376,68,66,2,2
52377,71,65,6,6
52378,77,78,-1,1
52379,67,64,3,3
52380,120,103,17,17
52381,74,75,-1,1
52382,121,116,5,5
52383,73,76,-3,3
52384,53,53,0,0
52385,68,69,-1,1
52386,95,89,6,6
52387,103,101,2,2
52388,46,49,-3,3
52389,73,65,8,8
52390,148,135,13,13
52391,145,126,19,19
52392,105,93,12,12
52393,71,74,-3,3
52394,43,49,-6,6
52395,106,103,3,3
52396,114,108,6,6
52397,80,77,3,3
52398,64,84,-20,20
52399,125,111,14,14
52400,84,90,-6,6
52401,86,87,-1,1
52402,101,93,8,8
52403,95,88,7,7
52404,90,92,-2,2
52405,93,87,6,6
52406,62,65,-3,3
52407,146,135,11,11
52408,87,87,0,0
52409,85,75,10,10
52410,134,114,20,20
52411,82,76,6,6
52412,46,44,2,2
52413,73,64,9,9
52414,23,38,-15,15
52415,167,147,20,20
52416,116,93,23,23
52417,112,113,-1,1
52418,227,207,20,20
52419,108,107,1,1
52420,93,90,3,3
52421,76,77,-1,1
52422,75,73,2,2
52423,74,79,-5,5
52424,85,75,10,10
52425,68,71,-3,3
52426,93,82,11,11
52427,143,131,12,12
52428,132,119,13,13
52429,68,66,2,2
52430,49,58,-9,9
52431,116,104,12,12
52432,87,80,7,7
52433,114,99,15,15
52434,133,123,10,10
52435,81,76,5,5
52436,105,92,13,13
52437,88,89,-1,1
52438,158,134,24,24
52439,82,73,9,9
52440,91,90,1,1
52441,158,148,10,10
52442,77,81,-4,4
52443,61,85,-24,24
52444,57,59,-2,2
52445,76,79,-3,3
52446,80,81,-1,1
52447,90,96,-6,6
52448,75,65,10,10
52449,105,96,9,9
52450,99,93,6,6
52451,134,132,2,2
52452,70,74,-4,4
52453,139,141,-2,2
52454,67,66,1,1
52455,186,161,25,25
52456,101,94,7,7
52457,142,136,6,6
52458,66,61,5,5
52459,88,82,6,6
52460,79,83,-4,4
52461,80,81,-1,1
52462,103,110,-7,7
52463,133,138,-5,5
52464,21,59,-38,38
52465,98,82,16,16
52466,67,66,1,1
52467,117,135,-18,18
52468,71,70,1,1
52469,45,47,-2,2
52470,90,81,9,9
52471,122,103,19,19
52472,133,121,12,12
52473,70,69,1,1
52474,99,99,0,0
52475,161,146,15,15
52476,123,110,13,13
52477,116,106,10,10
52478,148,126,22,22
52479,55,46,9,9
52480,107,106,1,1
52481,69,66,3,3
52482,103,116,-13,13
52483,50,50,0,0
52484,76,76,0,0
52485,98,96,2,2
52486,63,66,-3,3
52487,69,67,2,2
52488,115,109,6,6
52489,64,61,3,3
52490,80,79,1,1
52491,93,84,9,9
52492,93,91,2,2
52493,107,96,11,11
52494,91,87,4,4
52495,73,86,-13,13
52496,163,141,22,22
52497,82,76,6,6
52498,133,124,9,9
52499,70,78,-8,8
52500,74,77,-3,3
52501,72,73,-1,1
52502,51,44,7,7
52503,192,165,27,27
52504,59,71,-12,12
52505,69,66,3,3
52506,47,49,-2,2
52507,146,151,-5,5
52508,149,131,18,18
52509,96,107,-11,11
52510,73,64,9,9
52511,143,128,15,15
52512,101,104,-3,3
52513,96,95,1,1
52514,108,114,-6,6
52515,77,76,1,1
52516,45,50,-5,5
52517,89,94,-5,5
52518,160,144,16,16
52519,97,97,0,0
52520,82,78,4,4
52521,80,74,6,6
52522,70,70,0,0
52523,123,110,13,13
52524,109,99,10,10
52525,162,154,8,8
52526,129,123,6,6
52527,80,75,5,5
52528,49,55,-6,6
52529,129,106,23,23
52530,79,73,6,6
52531,89,95,-6,6
52532,92,91,1,1
52533,87,78,9,9
52534,104,91,13,13
52535,106,92,14,14
52536,169,164,5,5
52537,96,104,-8,8
52538,66,69,-3,3
52539,140,131,9,9
52540,128,114,14,14
52541,82,76,6,6
52542,128,114,14,14
52543,109,107,2,2
52544,59,65,-6,6
52545,61,65,-4,4
52546,109,87,22,22
52547,72,76,-4,4
52548,57,67,-10,10
52549,94,96,-2,2
52550,86,87,-1,1
52551,57,61,-4,4
52552,142,131,11,11
52553,79,87,-8,8
52554,150,140,10,10
52555,122,128,-6,6
52556,106,109,-3,3
52557,41,48,-7,7
52558,218,193,25,25
52559,106,96,10,10
52560,80,74,6,6
52561,87,86,1,1
52562,121,125,-4,4
52563,68,65,3,3
52564,79,82,-3,3
52565,63,62,1,1
52566,57,68,-11,11
52567,132,132,0,0
52568,86,85,1,1
52569,92,87,5,5
52570,187,168,19,19
52571,97,91,6,6
52572,135,125,10,10
52573,126,108,18,18
52574,79,80,-1,1
52575,69,77,-8,8
52576,142,138,4,4
52577,97,87,10,10
52578,104,109,-5,5
52579,112,110,2,2
52580,168,166,2,2
52581,145,126,19,19
52582,137,123,14,14
52583,142,126,16,16
52584,81,74,7,7
52585,97,90,7,7
52586,90,74,16,16
52587,121,136,-15,15
52588,71,75,-4,4
52589,61,58,3,3
52590,95,108,-13,13
52591,95,113,-18,18
52592,53,64,-11,11
52593,126,123,3,3
52594,72,78,-6,6
52595,86,78,8,8
52596,141,141,0,0
52597,96,100,-4,4
52598,98,102,-4,4
52599,123,115,8,8
52600,46,50,-4,4
52601,95,81,14,14
52602,127,116,11,11
52603,153,124,29,29
52604,115,105,10,10
52605,104,95,9,9
52606,53,54,-1,1
52607,95,87,8,8
52608,88,83,5,5
52609,133,113,20,20
52610,88,86,2,2
52611,25,46,-21,21
52612,142,117,25,25
52613,98,100,-2,2
52614,93,87,6,6
52615,99,91,8,8
52616,152,143,9,9
52617,124,118,6,6
52618,112,113,-1,1
52619,134,116,18,18
52620,104,106,-2,2
52621,86,79,7,7
52622,117,114,3,3
52623,77,78,-1,1
52624,88,89,-1,1
52625,72,69,3,3
52626,87,103,-16,16
52627,80,77,3,3
52628,103,97,6,6
52629,136,131,5,5
52630,105,109,-4,4
52631,96,92,4,4
