,original,predict,differ,abs
52632,90,78,12,12
52633,53,50,3,3
52634,77,75,2,2
52635,60,56,4,4
52636,115,116,-1,1
52637,93,88,5,5
52638,91,78,13,13
52639,162,155,7,7
52640,115,99,16,16
52641,148,152,-4,4
52642,68,64,4,4
52643,79,82,-3,3
52644,53,51,2,2
52645,60,60,0,0
52646,63,72,-9,9
52647,102,99,3,3
52648,111,101,10,10
52649,116,109,7,7
52650,50,48,2,2
52651,113,102,11,11
52652,46,55,-9,9
52653,62,63,-1,1
52654,112,109,3,3
52655,58,68,-10,10
52656,85,85,0,0
52657,111,99,12,12
52658,105,103,2,2
52659,113,116,-3,3
52660,174,154,20,20
52661,125,113,12,12
52662,109,102,7,7
52663,67,68,-1,1
52664,76,68,8,8
52665,193,232,-39,39
52666,128,120,8,8
52667,88,83,5,5
52668,70,74,-4,4
52669,63,64,-1,1
52670,148,132,16,16
52671,89,91,-2,2
52672,152,144,8,8
52673,62,67,-5,5
52674,141,116,25,25
52675,48,53,-5,5
52676,185,169,16,16
52677,89,84,5,5
52678,87,82,5,5
52679,50,54,-4,4
52680,79,71,8,8
52681,124,131,-7,7
52682,109,102,7,7
52683,54,58,-4,4
52684,90,86,4,4
52685,85,84,1,1
52686,35,93,-58,58
52687,86,85,1,1
52688,47,53,-6,6
52689,103,93,10,10
52690,105,105,0,0
52691,47,59,-12,12
52692,44,50,-6,6
52693,137,123,14,14
52694,69,74,-5,5
52695,47,46,1,1
52696,63,65,-2,2
52697,118,117,1,1
52698,83,85,-2,2
52699,80,92,-12,12
52700,119,98,21,21
52701,107,113,-6,6
52702,100,110,-10,10
52703,96,98,-2,2
52704,90,96,-6,6
52705,136,125,11,11
52706,142,143,-1,1
52707,82,81,1,1
52708,64,51,13,13
52709,89,88,1,1
52710,49,54,-5,5
52711,138,121,17,17
52712,74,64,10,10
52713,55,67,-12,12
52714,147,123,24,24
52715,87,88,-1,1
52716,67,78,-11,11
52717,90,80,10,10
52718,72,88,-16,16
52719,110,100,10,10
52720,166,161,5,5
52721,128,103,25,25
52722,70,77,-7,7
52723,95,95,0,0
52724,58,54,4,4
52725,95,94,1,1
52726,78,82,-4,4
52727,99,99,0,0
52728,79,72,7,7
52729,96,85,11,11
52730,87,80,7,7
52731,57,63,-6,6
52732,67,68,-1,1
52733,84,87,-3,3
52734,73,75,-2,2
52735,77,76,1,1
52736,65,67,-2,2
52737,34,44,-10,10
52738,103,97,6,6
52739,117,121,-4,4
52740,73,65,8,8
52741,121,111,10,10
52742,67,72,-5,5
52743,118,96,22,22
52744,145,139,6,6
52745,83,84,-1,1
52746,105,99,6,6
52747,81,69,12,12
52748,92,93,-1,1
52749,44,43,1,1
52750,104,99,5,5
52751,45,44,1,1
52752,96,89,7,7
52753,115,115,0,0
52754,91,95,-4,4
52755,64,76,-12,12
52756,63,62,1,1
52757,83,85,-2,2
52758,126,121,5,5
52759,57,64,-7,7
52760,209,186,23,23
52761,153,131,22,22
52762,57,60,-3,3
52763,70,67,3,3
52764,118,125,-7,7
52765,110,108,2,2
52766,63,54,9,9
52767,117,106,11,11
52768,151,125,26,26
52769,135,141,-6,6
52770,75,72,3,3
52771,121,113,8,8
52772,142,141,1,1
52773,107,96,11,11
52774,87,82,5,5
52775,83,86,-3,3
52776,54,45,9,9
52777,120,114,6,6
52778,75,79,-4,4
52779,116,112,4,4
52780,80,78,2,2
52781,132,133,-1,1
52782,61,65,-4,4
52783,70,77,-7,7
52784,57,49,8,8
52785,137,128,9,9
52786,112,92,20,20
52787,77,76,1,1
52788,78,77,1,1
52789,94,97,-3,3
52790,85,86,-1,1
52791,61,55,6,6
52792,80,78,2,2
52793,116,105,11,11
52794,64,80,-16,16
52795,69,74,-5,5
52796,124,104,20,20
52797,78,64,14,14
52798,109,109,0,0
52799,90,83,7,7
52800,148,142,6,6
52801,64,67,-3,3
52802,59,60,-1,1
52803,42,42,0,0
52804,132,125,7,7
52805,132,124,8,8
52806,68,57,11,11
52807,173,173,0,0
52808,73,71,2,2
52809,88,85,3,3
52810,95,88,7,7
52811,56,53,3,3
52812,83,75,8,8
52813,131,127,4,4
52814,65,75,-10,10
52815,77,77,0,0
52816,110,111,-1,1
52817,80,105,-25,25
52818,76,70,6,6
52819,73,77,-4,4
52820,66,67,-1,1
52821,149,129,20,20
52822,55,56,-1,1
52823,60,52,8,8
52824,151,145,6,6
52825,112,115,-3,3
52826,67,65,2,2
52827,67,83,-16,16
52828,77,84,-7,7
52829,114,117,-3,3
52830,123,129,-6,6
52831,83,81,2,2
52832,42,56,-14,14
52833,104,107,-3,3
52834,90,88,2,2
52835,107,112,-5,5
52836,153,134,19,19
52837,68,67,1,1
52838,41,47,-6,6
52839,82,81,1,1
52840,55,55,0,0
52841,114,101,13,13
52842,92,84,8,8
52843,90,92,-2,2
52844,70,68,2,2
52845,75,78,-3,3
52846,112,90,22,22
52847,76,80,-4,4
52848,107,77,30,30
52849,96,94,2,2
52850,107,100,7,7
52851,46,50,-4,4
52852,103,110,-7,7
52853,122,113,9,9
52854,117,111,6,6
52855,69,79,-10,10
52856,100,103,-3,3
52857,70,60,10,10
52858,96,99,-3,3
52859,89,83,6,6
52860,112,110,2,2
52861,93,108,-15,15
52862,104,98,6,6
52863,79,77,2,2
52864,150,137,13,13
52865,145,135,10,10
52866,135,132,3,3
52867,61,64,-3,3
52868,75,75,0,0
52869,63,57,6,6
52870,77,79,-2,2
52871,115,119,-4,4
52872,94,86,8,8
52873,60,61,-1,1
52874,99,97,2,2
52875,162,161,1,1
52876,89,91,-2,2
52877,84,85,-1,1
52878,90,95,-5,5
52879,132,120,12,12
52880,106,94,12,12
52881,50,45,5,5
52882,66,60,6,6
52883,153,138,15,15
52884,55,54,1,1
52885,92,83,9,9
52886,113,108,5,5
52887,54,54,0,0
52888,132,125,7,7
52889,116,99,17,17
52890,88,210,-122,122
52891,127,119,8,8
52892,80,82,-2,2
52893,125,110,15,15
52894,108,95,13,13
52895,104,99,5,5
52896,62,69,-7,7
52897,76,80,-4,4
52898,77,82,-5,5
52899,120,113,7,7
52900,71,74,-3,3
52901,54,66,-12,12
52902,115,118,-3,3
52903,138,135,3,3
52904,95,87,8,8
52905,31,38,-7,7
52906,46,41,5,5
52907,147,126,21,21
52908,129,134,-5,5
52909,82,70,12,12
52910,81,83,-2,2
52911,62,59,3,3
52912,140,128,12,12
52913,101,96,5,5
52914,120,102,18,18
52915,48,47,1,1
52916,132,122,10,10
52917,164,143,21,21
52918,48,60,-12,12
52919,81,89,-8,8
52920,74,76,-2,2
52921,79,90,-11,11
52922,97,96,1,1
52923,81,87,-6,6
52924,47,51,-4,4
52925,97,96,1,1
52926,59,66,-7,7
52927,68,64,4,4
52928,67,65,2,2
52929,66,68,-2,2
52930,143,125,18,18
52931,88,82,6,6
52932,96,93,3,3
52933,169,135,34,34
52934,106,91,15,15
52935,106,103,3,3
52936,78,76,2,2
52937,107,111,-4,4
52938,132,133,-1,1
52939,88,74,14,14
52940,68,80,-12,12
52941,104,98,6,6
52942,79,75,4,4
52943,96,85,11,11
52944,159,148,11,11
52945,133,131,2,2
52946,81,81,0,0
52947,67,74,-7,7
52948,86,88,-2,2
52949,75,75,0,0
52950,106,107,-1,1
52951,55,61,-6,6
52952,167,143,24,24
52953,33,36,-3,3
52954,114,121,-7,7
52955,153,131,22,22
52956,76,76,0,0
52957,74,81,-7,7
52958,152,151,1,1
52959,176,133,43,43
52960,86,78,8,8
52961,191,161,30,30
52962,116,113,3,3
52963,87,83,4,4
52964,133,126,7,7
52965,131,133,-2,2
52966,96,93,3,3
52967,113,111,2,2
52968,52,52,0,0
52969,68,75,-7,7
52970,110,103,7,7
52971,58,59,-1,1
52972,104,115,-11,11
52973,93,89,4,4
52974,118,117,1,1
52975,92,92,0,0
52976,77,79,-2,2
52977,43,42,1,1
52978,19,39,-20,20
52979,156,132,24,24
52980,145,139,6,6
52981,85,85,0,0
52982,85,71,14,14
52983,121,108,13,13
52984,76,73,3,3
52985,137,139,-2,2
52986,76,75,1,1
52987,91,83,8,8
52988,93,85,8,8
52989,133,135,-2,2
52990,128,118,10,10
52991,106,104,2,2
52992,77,76,1,1
52993,104,94,10,10
52994,82,79,3,3
52995,77,76,1,1
52996,91,101,-10,10
52997,73,95,-22,22
52998,144,133,11,11
52999,103,96,7,7
53000,97,110,-13,13
53001,238,210,28,28
53002,87,80,7,7
53003,135,125,10,10
53004,63,65,-2,2
53005,95,88,7,7
53006,42,44,-2,2
53007,69,72,-3,3
53008,98,87,11,11
53009,147,138,9,9
53010,108,107,1,1
53011,52,51,1,1
53012,69,67,2,2
53013,92,76,16,16
53014,129,126,3,3
53015,83,80,3,3
53016,108,109,-1,1
53017,126,125,1,1
53018,84,81,3,3
53019,86,73,13,13
53020,82,97,-15,15
53021,88,88,0,0
53022,101,84,17,17
53023,130,115,15,15
53024,83,84,-1,1
53025,118,123,-5,5
53026,106,100,6,6
53027,108,108,0,0
53028,85,67,18,18
53029,133,123,10,10
53030,77,72,5,5
53031,110,98,12,12
53032,71,82,-11,11
53033,72,77,-5,5
53034,44,46,-2,2
53035,69,64,5,5
53036,106,96,10,10
53037,103,97,6,6
53038,82,75,7,7
53039,119,125,-6,6
53040,94,95,-1,1
53041,67,67,0,0
53042,81,78,3,3
53043,102,93,9,9
53044,68,65,3,3
53045,154,131,23,23
53046,80,75,5,5
53047,120,108,12,12
53048,59,62,-3,3
53049,149,142,7,7
53050,66,72,-6,6
53051,80,67,13,13
53052,61,63,-2,2
53053,40,49,-9,9
53054,80,85,-5,5
53055,54,53,1,1
53056,90,108,-18,18
53057,107,99,8,8
53058,62,66,-4,4
53059,157,161,-4,4
53060,113,105,8,8
53061,107,114,-7,7
53062,87,72,15,15
53063,90,88,2,2
53064,155,142,13,13
53065,37,47,-10,10
53066,66,71,-5,5
53067,92,92,0,0
53068,74,71,3,3
53069,38,34,4,4
53070,83,75,8,8
53071,90,97,-7,7
53072,262,307,-45,45
53073,83,83,0,0
53074,65,59,6,6
53075,84,74,10,10
53076,50,50,0,0
53077,95,101,-6,6
53078,80,83,-3,3
53079,135,120,15,15
53080,75,70,5,5
53081,79,81,-2,2
53082,179,166,13,13
53083,119,115,4,4
53084,89,75,14,14
53085,58,64,-6,6
53086,98,100,-2,2
53087,58,58,0,0
53088,62,64,-2,2
53089,65,64,1,1
53090,90,84,6,6
53091,134,117,17,17
53092,61,65,-4,4
53093,142,134,8,8
53094,71,74,-3,3
53095,147,120,27,27
53096,122,119,3,3
53097,151,136,15,15
53098,105,100,5,5
53099,56,59,-3,3
53100,124,125,-1,1
53101,140,143,-3,3
53102,107,101,6,6
53103,103,104,-1,1
53104,98,87,11,11
53105,63,54,9,9
53106,51,54,-3,3
53107,81,76,5,5
53108,65,70,-5,5
53109,150,138,12,12
53110,134,128,6,6
53111,46,38,8,8
53112,120,105,15,15
53113,80,82,-2,2
53114,93,87,6,6
53115,176,152,24,24
53116,115,119,-4,4
53117,128,120,8,8
53118,143,130,13,13
53119,55,54,1,1
53120,85,75,10,10
53121,102,91,11,11
53122,54,54,0,0
53123,151,118,33,33
53124,83,76,7,7
53125,47,47,0,0
53126,80,77,3,3
53127,126,113,13,13
53128,105,106,-1,1
53129,103,107,-4,4
53130,70,75,-5,5
53131,64,64,0,0
53132,116,109,7,7
53133,124,131,-7,7
53134,89,83,6,6
53135,73,75,-2,2
53136,131,131,0,0
53137,120,108,12,12
53138,102,94,8,8
53139,88,79,9,9
53140,82,79,3,3
53141,88,85,3,3
53142,135,109,26,26
53143,119,112,7,7
53144,67,69,-2,2
53145,55,50,5,5
53146,170,158,12,12
53147,125,130,-5,5
53148,132,113,19,19
53149,146,139,7,7
53150,83,78,5,5
53151,85,79,6,6
53152,101,99,2,2
53153,84,85,-1,1
53154,135,117,18,18
53155,54,53,1,1
53156,74,61,13,13
53157,72,74,-2,2
53158,112,90,22,22
53159,137,132,5,5
53160,82,68,14,14
53161,121,109,12,12
53162,83,81,2,2
53163,112,115,-3,3
53164,66,60,6,6
53165,90,82,8,8
53166,111,116,-5,5
53167,70,75,-5,5
53168,98,99,-1,1
53169,101,93,8,8
53170,108,95,13,13
53171,77,75,2,2
53172,94,94,0,0
53173,77,78,-1,1
53174,52,64,-12,12
53175,114,112,2,2
53176,79,79,0,0
53177,43,52,-9,9
53178,110,97,13,13
53179,51,49,2,2
53180,81,80,1,1
53181,122,111,11,11
53182,128,125,3,3
53183,92,104,-12,12
53184,111,103,8,8
53185,106,96,10,10
53186,56,59,-3,3
53187,137,120,17,17
53188,75,67,8,8
53189,71,70,1,1
53190,67,66,1,1
53191,89,85,4,4
53192,96,95,1,1
53193,106,106,0,0
53194,71,70,1,1
53195,128,114,14,14
53196,63,69,-6,6
53197,82,75,7,7
53198,67,69,-2,2
53199,80,77,3,3
53200,124,116,8,8
53201,117,111,6,6
53202,115,120,-5,5
53203,107,107,0,0
53204,65,66,-1,1
53205,119,114,5,5
53206,88,92,-4,4
53207,53,59,-6,6
53208,156,142,14,14
53209,71,69,2,2
53210,89,85,4,4
53211,88,77,11,11
53212,113,105,8,8
53213,43,50,-7,7
53214,106,104,2,2
53215,85,83,2,2
53216,108,123,-15,15
53217,70,62,8,8
53218,163,151,12,12
53219,102,101,1,1
53220,74,73,1,1
53221,60,62,-2,2
53222,107,101,6,6
53223,59,77,-18,18
53224,90,72,18,18
53225,134,122,12,12
53226,159,147,12,12
53227,99,87,12,12
53228,75,75,0,0
53229,62,54,8,8
53230,93,89,4,4
53231,101,96,5,5
53232,61,67,-6,6
53233,88,74,14,14
53234,99,103,-4,4
53235,45,47,-2,2
53236,65,67,-2,2
53237,120,105,15,15
53238,85,83,2,2
53239,76,78,-2,2
53240,111,97,14,14
53241,75,72,3,3
53242,96,97,-1,1
53243,134,113,21,21
53244,62,51,11,11
53245,69,65,4,4
53246,95,93,2,2
53247,93,84,9,9
53248,73,73,0,0
53249,89,75,14,14
53250,59,52,7,7
53251,73,65,8,8
53252,115,117,-2,2
53253,86,84,2,2
53254,141,152,-11,11
53255,109,126,-17,17
53256,112,95,17,17
53257,74,75,-1,1
53258,57,56,1,1
53259,61,66,-5,5
53260,104,101,3,3
53261,111,94,17,17
53262,80,80,0,0
53263,107,99,8,8
53264,43,47,-4,4
53265,71,79,-8,8
53266,54,54,0,0
53267,74,79,-5,5
53268,77,73,4,4
53269,86,98,-12,12
53270,65,69,-4,4
53271,103,89,14,14
53272,67,73,-6,6
53273,77,66,11,11
53274,53,60,-7,7
53275,128,109,19,19
53276,75,75,0,0
53277,111,131,-20,20
53278,94,92,2,2
53279,93,87,6,6
53280,131,117,14,14
53281,61,88,-27,27
53282,69,63,6,6
53283,70,57,13,13
53284,50,53,-3,3
53285,69,66,3,3
53286,101,89,12,12
53287,86,77,9,9
53288,98,93,5,5
53289,140,100,40,40
53290,88,86,2,2
53291,51,52,-1,1
53292,72,71,1,1
53293,109,109,0,0
53294,67,74,-7,7
53295,114,106,8,8
53296,98,88,10,10
53297,98,102,-4,4
53298,107,108,-1,1
53299,133,141,-8,8
53300,161,153,8,8
53301,161,126,35,35
53302,125,116,9,9
53303,90,87,3,3
53304,112,111,1,1
53305,61,65,-4,4
53306,186,176,10,10
53307,102,108,-6,6
53308,273,257,16,16
53309,125,127,-2,2
53310,124,128,-4,4
53311,115,103,12,12
53312,86,82,4,4
53313,67,68,-1,1
53314,90,88,2,2
53315,146,135,11,11
53316,64,65,-1,1
53317,78,75,3,3
53318,73,68,5,5
53319,132,119,13,13
53320,78,77,1,1
53321,108,109,-1,1
53322,72,67,5,5
53323,112,113,-1,1
53324,110,106,4,4
53325,157,142,15,15
53326,87,81,6,6
53327,63,59,4,4
53328,47,48,-1,1
53329,55,57,-2,2
53330,57,53,4,4
53331,77,80,-3,3
53332,73,69,4,4
53333,52,50,2,2
53334,60,76,-16,16
53335,171,178,-7,7
53336,153,139,14,14
53337,128,123,5,5
53338,101,95,6,6
53339,58,60,-2,2
53340,67,68,-1,1
53341,58,60,-2,2
53342,69,66,3,3
53343,198,167,31,31
53344,85,78,7,7
53345,96,83,13,13
53346,68,89,-21,21
53347,80,75,5,5
53348,56,64,-8,8
53349,67,65,2,2
53350,57,56,1,1
53351,39,42,-3,3
53352,81,86,-5,5
53353,117,109,8,8
53354,104,101,3,3
53355,105,105,0,0
53356,83,78,5,5
53357,135,132,3,3
53358,76,66,10,10
53359,122,110,12,12
53360,78,76,2,2
53361,37,44,-7,7
53362,134,120,14,14
53363,71,66,5,5
53364,119,110,9,9
53365,23,40,-17,17
53366,145,135,10,10
53367,99,97,2,2
53368,70,79,-9,9
53369,41,58,-17,17
53370,82,89,-7,7
53371,102,92,10,10
53372,64,63,1,1
53373,60,59,1,1
53374,157,140,17,17
53375,144,125,19,19
53376,107,105,2,2
53377,108,113,-5,5
53378,79,78,1,1
53379,77,85,-8,8
53380,102,96,6,6
53381,62,63,-1,1
53382,87,88,-1,1
53383,156,139,17,17
53384,59,60,-1,1
53385,54,58,-4,4
53386,114,115,-1,1
53387,87,97,-10,10
53388,132,126,6,6
53389,135,126,9,9
53390,126,105,21,21
53391,105,107,-2,2
53392,95,99,-4,4
53393,101,94,7,7
53394,51,61,-10,10
53395,63,69,-6,6
53396,149,142,7,7
53397,72,63,9,9
53398,147,137,10,10
53399,67,66,1,1
53400,106,106,0,0
53401,98,101,-3,3
53402,100,88,12,12
53403,93,102,-9,9
53404,69,75,-6,6
53405,116,130,-14,14
53406,88,85,3,3
53407,114,133,-19,19
53408,53,55,-2,2
53409,55,54,1,1
53410,86,90,-4,4
53411,110,99,11,11
53412,82,78,4,4
53413,87,79,8,8
53414,60,58,2,2
53415,59,56,3,3
53416,72,66,6,6
53417,99,86,13,13
53418,111,94,17,17
53419,105,102,3,3
53420,110,102,8,8
53421,56,55,1,1
53422,126,131,-5,5
53423,75,82,-7,7
53424,56,53,3,3
53425,119,130,-11,11
53426,98,95,3,3
53427,171,163,8,8
53428,169,142,27,27
53429,126,123,3,3
53430,194,163,31,31
53431,112,102,10,10
53432,73,72,1,1
53433,106,100,6,6
53434,101,86,15,15
53435,119,102,17,17
53436,96,80,16,16
53437,58,53,5,5
53438,89,92,-3,3
53439,78,83,-5,5
53440,85,84,1,1
53441,87,84,3,3
53442,70,73,-3,3
53443,50,53,-3,3
53444,51,53,-2,2
53445,91,84,7,7
53446,79,77,2,2
53447,98,95,3,3
53448,117,120,-3,3
53449,94,98,-4,4
53450,141,131,10,10
53451,133,130,3,3
53452,48,50,-2,2
53453,121,115,6,6
53454,90,89,1,1
53455,50,64,-14,14
53456,69,75,-6,6
53457,90,100,-10,10
53458,83,80,3,3
53459,89,97,-8,8
53460,84,82,2,2
53461,72,74,-2,2
53462,65,66,-1,1
53463,93,88,5,5
53464,70,68,2,2
53465,68,71,-3,3
53466,128,136,-8,8
53467,102,82,20,20
53468,111,111,0,0
53469,54,52,2,2
53470,94,101,-7,7
53471,102,92,10,10
53472,104,97,7,7
53473,90,90,0,0
53474,96,97,-1,1
53475,119,128,-9,9
53476,80,79,1,1
53477,77,75,2,2
53478,228,243,-15,15
53479,134,109,25,25
53480,140,147,-7,7
53481,47,49,-2,2
53482,113,106,7,7
53483,58,57,1,1
53484,34,38,-4,4
53485,46,40,6,6
53486,68,63,5,5
53487,68,70,-2,2
53488,43,46,-3,3
53489,74,81,-7,7
53490,88,90,-2,2
53491,130,136,-6,6
53492,112,93,19,19
53493,91,83,8,8
53494,70,71,-1,1
53495,137,127,10,10
53496,67,62,5,5
53497,90,79,11,11
53498,137,120,17,17
53499,83,89,-6,6
53500,105,110,-5,5
53501,78,79,-1,1
53502,93,76,17,17
53503,88,79,9,9
53504,65,63,2,2
53505,105,94,11,11
53506,131,132,-1,1
53507,52,50,2,2
53508,48,49,-1,1
53509,127,129,-2,2
53510,70,83,-13,13
53511,62,56,6,6
53512,119,117,2,2
53513,75,77,-2,2
53514,90,80,10,10
53515,60,72,-12,12
53516,133,121,12,12
53517,86,79,7,7
53518,77,80,-3,3
53519,81,80,1,1
53520,98,96,2,2
53521,101,100,1,1
53522,70,71,-1,1
53523,86,77,9,9
53524,111,110,1,1
53525,99,92,7,7
53526,62,64,-2,2
53527,111,108,3,3
53528,57,56,1,1
53529,93,91,2,2
53530,77,77,0,0
53531,122,116,6,6
53532,96,97,-1,1
53533,52,52,0,0
53534,66,60,6,6
53535,102,95,7,7
53536,79,93,-14,14
53537,83,95,-12,12
53538,90,88,2,2
53539,117,104,13,13
53540,87,84,3,3
53541,127,111,16,16
53542,50,56,-6,6
53543,62,64,-2,2
53544,63,72,-9,9
53545,80,75,5,5
53546,111,129,-18,18
53547,53,41,12,12
53548,105,102,3,3
53549,97,86,11,11
53550,48,44,4,4
53551,66,69,-3,3
53552,113,109,4,4
53553,142,132,10,10
53554,42,43,-1,1
53555,55,52,3,3
53556,111,94,17,17
53557,89,83,6,6
53558,76,87,-11,11
53559,126,111,15,15
53560,103,99,4,4
53561,53,54,-1,1
53562,90,87,3,3
53563,66,56,10,10
53564,60,68,-8,8
53565,49,58,-9,9
53566,230,192,38,38
53567,64,53,11,11
53568,104,101,3,3
53569,82,80,2,2
53570,157,147,10,10
53571,53,54,-1,1
53572,93,96,-3,3
53573,76,72,4,4
53574,61,66,-5,5
53575,100,87,13,13
53576,52,57,-5,5
53577,69,66,3,3
53578,117,113,4,4
53579,124,117,7,7
53580,100,104,-4,4
53581,149,123,26,26
53582,99,95,4,4
53583,120,102,18,18
53584,79,84,-5,5
53585,177,166,11,11
53586,62,66,-4,4
53587,99,91,8,8
53588,157,142,15,15
53589,117,118,-1,1
53590,98,90,8,8
53591,68,65,3,3
53592,85,79,6,6
53593,91,96,-5,5
53594,106,93,13,13
53595,129,121,8,8
53596,134,117,17,17
53597,85,85,0,0
53598,122,119,3,3
53599,89,86,3,3
53600,46,53,-7,7
53601,91,93,-2,2
53602,136,130,6,6
53603,52,48,4,4
53604,98,99,-1,1
53605,98,87,11,11
53606,129,122,7,7
53607,49,50,-1,1
53608,75,70,5,5
53609,70,73,-3,3
53610,102,93,9,9
53611,114,108,6,6
53612,31,43,-12,12
53613,120,109,11,11
53614,108,100,8,8
53615,84,86,-2,2
53616,61,63,-2,2
53617,150,146,4,4
53618,52,79,-27,27
53619,44,49,-5,5
53620,71,77,-6,6
53621,62,65,-3,3
53622,74,75,-1,1
53623,100,97,3,3
53624,83,85,-2,2
53625,82,84,-2,2
53626,149,127,22,22
53627,113,116,-3,3
53628,99,88,11,11
53629,94,93,1,1
53630,77,80,-3,3
53631,116,126,-10,10
53632,154,152,2,2
53633,84,84,0,0
53634,116,99,17,17
53635,169,155,14,14
53636,126,119,7,7
53637,31,37,-6,6
53638,84,81,3,3
53639,81,74,7,7
53640,109,103,6,6
53641,96,95,1,1
53642,78,75,3,3
53643,100,95,5,5
53644,101,95,6,6
53645,63,71,-8,8
53646,118,111,7,7
53647,119,106,13,13
53648,70,65,5,5
53649,82,75,7,7
53650,57,55,2,2
53651,89,90,-1,1
53652,124,112,12,12
53653,67,69,-2,2
53654,87,77,10,10
53655,115,103,12,12
53656,76,69,7,7
53657,63,68,-5,5
53658,105,99,6,6
53659,77,73,4,4
53660,124,124,0,0
53661,84,79,5,5
53662,52,47,5,5
53663,55,53,2,2
53664,120,108,12,12
53665,206,172,34,34
53666,67,72,-5,5
53667,93,92,1,1
53668,67,67,0,0
53669,71,66,5,5
53670,87,78,9,9
53671,72,68,4,4
53672,108,103,5,5
53673,116,106,10,10
53674,62,56,6,6
53675,61,69,-8,8
53676,57,61,-4,4
53677,100,91,9,9
53678,78,65,13,13
53679,93,93,0,0
53680,102,100,2,2
53681,187,180,7,7
53682,88,78,10,10
53683,100,98,2,2
53684,169,158,11,11
53685,160,164,-4,4
53686,142,133,9,9
53687,146,144,2,2
53688,81,83,-2,2
53689,41,46,-5,5
53690,111,90,21,21
53691,124,112,12,12
53692,114,114,0,0
53693,133,136,-3,3
53694,88,75,13,13
53695,90,81,9,9
53696,76,76,0,0
53697,83,90,-7,7
53698,130,123,7,7
53699,48,62,-14,14
53700,85,96,-11,11
53701,77,73,4,4
53702,130,123,7,7
53703,118,99,19,19
53704,106,99,7,7
53705,67,71,-4,4
53706,111,108,3,3
53707,94,85,9,9
53708,69,69,0,0
53709,76,89,-13,13
53710,96,86,10,10
53711,84,76,8,8
53712,144,109,35,35
53713,66,76,-10,10
53714,86,81,5,5
53715,56,63,-7,7
53716,103,108,-5,5
53717,154,139,15,15
53718,80,74,6,6
53719,89,88,1,1
53720,63,70,-7,7
53721,90,83,7,7
53722,102,90,12,12
53723,132,127,5,5
53724,103,99,4,4
53725,138,130,8,8
53726,107,99,8,8
53727,84,86,-2,2
53728,158,138,20,20
53729,143,140,3,3
53730,83,83,0,0
53731,101,91,10,10
53732,42,50,-8,8
53733,156,138,18,18
53734,96,97,-1,1
53735,124,126,-2,2
53736,91,90,1,1
53737,139,130,9,9
53738,80,74,6,6
53739,95,88,7,7
53740,95,87,8,8
53741,83,86,-3,3
53742,88,88,0,0
53743,120,117,3,3
53744,79,78,1,1
53745,114,102,12,12
53746,54,59,-5,5
53747,72,78,-6,6
53748,122,106,16,16
53749,125,122,3,3
53750,100,95,5,5
53751,90,95,-5,5
53752,92,87,5,5
53753,85,79,6,6
53754,115,108,7,7
53755,76,67,9,9
53756,94,101,-7,7
53757,128,112,16,16
53758,49,84,-35,35
53759,134,117,17,17
53760,114,105,9,9
53761,75,72,3,3
53762,71,69,2,2
53763,131,124,7,7
53764,110,103,7,7
53765,113,102,11,11
53766,79,87,-8,8
53767,90,83,7,7
53768,112,94,18,18
53769,92,93,-1,1
53770,141,129,12,12
53771,46,49,-3,3
53772,103,97,6,6
53773,124,120,4,4
53774,98,92,6,6
53775,106,88,18,18
53776,95,84,11,11
53777,50,53,-3,3
53778,98,91,7,7
53779,127,121,6,6
53780,147,141,6,6
53781,136,126,10,10
53782,68,65,3,3
53783,133,123,10,10
53784,112,107,5,5
53785,73,69,4,4
53786,104,102,2,2
53787,118,111,7,7
53788,84,90,-6,6
