,original,predict,differ,abs
53789,66,66,0,0
53790,74,70,4,4
53791,71,61,10,10
53792,122,112,10,10
53793,88,88,0,0
53794,90,93,-3,3
53795,44,50,-6,6
53796,68,78,-10,10
53797,72,78,-6,6
53798,141,132,9,9
53799,84,103,-19,19
53800,120,111,9,9
53801,46,41,5,5
53802,59,57,2,2
53803,136,126,10,10
53804,47,51,-4,4
53805,57,61,-4,4
53806,64,76,-12,12
53807,114,94,20,20
53808,75,66,9,9
53809,72,74,-2,2
53810,58,52,6,6
53811,70,69,1,1
53812,146,133,13,13
53813,83,95,-12,12
53814,116,129,-13,13
53815,143,139,4,4
53816,118,100,18,18
53817,200,170,30,30
53818,116,99,17,17
53819,124,112,12,12
53820,142,140,2,2
53821,184,157,27,27
53822,137,123,14,14
53823,76,68,8,8
53824,96,91,5,5
53825,52,51,1,1
53826,91,78,13,13
53827,55,54,1,1
53828,95,82,13,13
53829,59,63,-4,4
53830,145,144,1,1
53831,84,71,13,13
53832,112,112,0,0
53833,63,73,-10,10
53834,60,63,-3,3
53835,134,124,10,10
53836,88,78,10,10
53837,72,73,-1,1
53838,107,114,-7,7
53839,74,69,5,5
53840,94,80,14,14
53841,84,78,6,6
53842,55,77,-22,22
53843,30,39,-9,9
53844,31,45,-14,14
53845,77,81,-4,4
53846,74,71,3,3
53847,99,83,16,16
53848,148,139,9,9
53849,70,75,-5,5
53850,86,78,8,8
53851,124,137,-13,13
53852,144,136,8,8
53853,77,70,7,7
53854,117,105,12,12
53855,78,69,9,9
53856,53,65,-12,12
53857,105,97,8,8
53858,79,67,12,12
53859,127,113,14,14
53860,94,82,12,12
53861,159,152,7,7
53862,90,86,4,4
53863,71,73,-2,2
53864,156,142,14,14
53865,140,133,7,7
53866,57,45,12,12
53867,91,91,0,0
53868,61,60,1,1
53869,91,92,-1,1
53870,54,57,-3,3
53871,78,72,6,6
53872,133,111,22,22
53873,121,108,13,13
53874,151,143,8,8
53875,119,110,9,9
53876,76,105,-29,29
53877,98,92,6,6
53878,97,92,5,5
53879,41,42,-1,1
53880,149,155,-6,6
53881,119,113,6,6
53882,80,78,2,2
53883,67,63,4,4
53884,70,72,-2,2
53885,120,107,13,13
53886,125,122,3,3
53887,76,75,1,1
53888,77,79,-2,2
53889,89,90,-1,1
53890,63,56,7,7
53891,163,150,13,13
53892,51,47,4,4
53893,68,65,3,3
53894,131,128,3,3
53895,109,105,4,4
53896,61,54,7,7
53897,118,127,-9,9
53898,103,98,5,5
53899,137,115,22,22
53900,93,85,8,8
53901,116,95,21,21
53902,61,64,-3,3
53903,80,81,-1,1
53904,88,85,3,3
53905,121,124,-3,3
53906,63,63,0,0
53907,150,139,11,11
53908,130,119,11,11
53909,112,106,6,6
53910,48,52,-4,4
53911,159,153,6,6
53912,75,68,7,7
53913,66,73,-7,7
53914,75,75,0,0
53915,70,66,4,4
53916,80,73,7,7
53917,95,92,3,3
53918,57,52,5,5
53919,79,70,9,9
53920,69,67,2,2
53921,60,64,-4,4
53922,115,101,14,14
53923,121,96,25,25
53924,71,62,9,9
53925,88,80,8,8
53926,97,93,4,4
53927,56,65,-9,9
53928,107,94,13,13
53929,35,43,-8,8
53930,112,110,2,2
53931,74,77,-3,3
53932,80,80,0,0
53933,89,97,-8,8
53934,81,85,-4,4
53935,142,136,6,6
53936,109,110,-1,1
53937,118,102,16,16
53938,93,88,5,5
53939,127,121,6,6
53940,84,84,0,0
53941,135,127,8,8
53942,128,122,6,6
53943,88,80,8,8
53944,77,79,-2,2
53945,73,77,-4,4
53946,92,80,12,12
53947,163,158,5,5
53948,117,107,10,10
53949,186,174,12,12
53950,118,122,-4,4
53951,79,66,13,13
53952,81,79,2,2
53953,114,121,-7,7
53954,83,79,4,4
53955,89,77,12,12
53956,139,137,2,2
53957,85,83,2,2
53958,52,54,-2,2
53959,112,100,12,12
53960,79,78,1,1
53961,90,82,8,8
53962,102,96,6,6
53963,86,85,1,1
53964,83,79,4,4
53965,149,133,16,16
53966,50,55,-5,5
53967,73,71,2,2
53968,66,61,5,5
53969,106,104,2,2
53970,78,71,7,7
53971,85,83,2,2
53972,97,109,-12,12
53973,50,50,0,0
53974,126,132,-6,6
53975,83,88,-5,5
53976,98,87,11,11
53977,75,71,4,4
53978,93,88,5,5
53979,143,126,17,17
53980,142,117,25,25
53981,55,63,-8,8
53982,68,64,4,4
53983,61,59,2,2
53984,68,64,4,4
53985,119,98,21,21
53986,85,77,8,8
53987,56,50,6,6
53988,105,109,-4,4
53989,74,72,2,2
53990,61,60,1,1
53991,125,121,4,4
53992,49,46,3,3
53993,117,119,-2,2
53994,109,113,-4,4
53995,108,120,-12,12
53996,153,157,-4,4
53997,59,49,10,10
53998,173,154,19,19
53999,90,88,2,2
54000,102,95,7,7
54001,53,57,-4,4
54002,91,96,-5,5
54003,162,122,40,40
54004,129,123,6,6
54005,110,100,10,10
54006,80,72,8,8
54007,94,82,12,12
54008,107,97,10,10
54009,57,61,-4,4
54010,109,106,3,3
54011,73,72,1,1
54012,229,197,32,32
54013,170,164,6,6
54014,70,65,5,5
54015,104,102,2,2
54016,83,77,6,6
54017,101,90,11,11
54018,86,88,-2,2
54019,108,104,4,4
54020,96,93,3,3
54021,80,84,-4,4
54022,68,70,-2,2
54023,91,83,8,8
54024,112,110,2,2
54025,122,113,9,9
54026,132,119,13,13
54027,96,94,2,2
54028,81,87,-6,6
54029,80,91,-11,11
54030,101,94,7,7
54031,117,109,8,8
54032,100,91,9,9
54033,83,93,-10,10
54034,93,88,5,5
54035,103,101,2,2
54036,48,61,-13,13
54037,110,102,8,8
54038,128,115,13,13
54039,37,40,-3,3
54040,110,114,-4,4
54041,94,91,3,3
54042,127,134,-7,7
54043,70,66,4,4
54044,112,103,9,9
54045,189,184,5,5
54046,95,98,-3,3
54047,123,123,0,0
54048,152,144,8,8
54049,85,82,3,3
54050,60,65,-5,5
54051,74,68,6,6
54052,89,87,2,2
54053,97,93,4,4
54054,159,138,21,21
54055,90,87,3,3
54056,76,74,2,2
54057,83,92,-9,9
54058,71,78,-7,7
54059,105,90,15,15
54060,102,101,1,1
54061,161,144,17,17
54062,123,105,18,18
54063,85,81,4,4
54064,41,43,-2,2
54065,165,150,15,15
54066,60,88,-28,28
54067,123,121,2,2
54068,59,53,6,6
54069,51,48,3,3
54070,160,153,7,7
54071,134,141,-7,7
54072,87,91,-4,4
54073,91,88,3,3
54074,52,55,-3,3
54075,111,102,9,9
54076,139,139,0,0
54077,65,71,-6,6
54078,96,92,4,4
54079,92,84,8,8
54080,77,83,-6,6
54081,106,110,-4,4
54082,194,181,13,13
54083,127,116,11,11
54084,121,101,20,20
54085,140,144,-4,4
54086,129,123,6,6
54087,59,66,-7,7
54088,82,87,-5,5
54089,59,63,-4,4
54090,98,93,5,5
54091,214,181,33,33
54092,107,102,5,5
54093,122,124,-2,2
54094,75,69,6,6
54095,52,52,0,0
54096,129,119,10,10
54097,59,56,3,3
54098,64,60,4,4
54099,144,129,15,15
54100,99,95,4,4
54101,156,138,18,18
54102,173,160,13,13
54103,82,80,2,2
54104,145,126,19,19
54105,105,93,12,12
54106,102,107,-5,5
54107,69,66,3,3
54108,51,53,-2,2
54109,44,46,-2,2
54110,30,40,-10,10
54111,118,101,17,17
54112,85,75,10,10
54113,70,70,0,0
54114,61,72,-11,11
54115,69,67,2,2
54116,81,78,3,3
54117,68,63,5,5
54118,149,139,10,10
54119,47,65,-18,18
54120,53,58,-5,5
54121,143,133,10,10
54122,91,97,-6,6
54123,93,90,3,3
54124,45,47,-2,2
54125,122,113,9,9
54126,112,101,11,11
54127,165,139,26,26
54128,57,61,-4,4
54129,101,101,0,0
54130,54,54,0,0
54131,55,54,1,1
54132,74,69,5,5
54133,95,92,3,3
54134,58,84,-26,26
54135,114,120,-6,6
54136,73,90,-17,17
54137,81,75,6,6
54138,63,58,5,5
54139,139,143,-4,4
54140,96,91,5,5
54141,111,107,4,4
54142,157,142,15,15
54143,167,159,8,8
54144,166,135,31,31
54145,115,113,2,2
54146,80,73,7,7
54147,166,134,32,32
54148,89,85,4,4
54149,69,64,5,5
54150,34,44,-10,10
54151,92,89,3,3
54152,81,84,-3,3
54153,131,129,2,2
54154,65,67,-2,2
54155,107,103,4,4
54156,61,65,-4,4
54157,77,81,-4,4
54158,92,93,-1,1
54159,175,172,3,3
54160,154,149,5,5
54161,101,98,3,3
54162,96,88,8,8
54163,82,77,5,5
54164,72,71,1,1
54165,60,67,-7,7
54166,137,118,19,19
54167,44,50,-6,6
54168,77,68,9,9
54169,111,104,7,7
54170,41,50,-9,9
54171,119,106,13,13
54172,83,84,-1,1
54173,108,98,10,10
54174,128,107,21,21
54175,76,89,-13,13
54176,41,52,-11,11
54177,79,78,1,1
54178,175,162,13,13
54179,115,102,13,13
54180,87,94,-7,7
54181,136,120,16,16
54182,76,75,1,1
54183,107,114,-7,7
54184,86,91,-5,5
54185,118,106,12,12
54186,98,91,7,7
54187,73,67,6,6
54188,176,160,16,16
54189,110,94,16,16
54190,73,71,2,2
54191,73,75,-2,2
54192,109,113,-4,4
54193,96,99,-3,3
54194,128,112,16,16
54195,65,62,3,3
54196,81,85,-4,4
54197,76,76,0,0
54198,81,87,-6,6
54199,55,51,4,4
54200,93,89,4,4
54201,138,137,1,1
54202,127,114,13,13
54203,110,86,24,24
54204,97,86,11,11
54205,106,110,-4,4
54206,70,73,-3,3
54207,84,95,-11,11
54208,103,95,8,8
54209,109,96,13,13
54210,82,76,6,6
54211,82,81,1,1
54212,75,70,5,5
54213,96,91,5,5
54214,74,74,0,0
54215,50,50,0,0
54216,80,73,7,7
54217,129,132,-3,3
54218,127,125,2,2
54219,101,107,-6,6
54220,94,85,9,9
54221,80,80,0,0
54222,51,49,2,2
54223,98,98,0,0
54224,93,95,-2,2
54225,138,132,6,6
54226,127,111,16,16
54227,115,104,11,11
54228,57,59,-2,2
54229,62,65,-3,3
54230,125,125,0,0
54231,74,82,-8,8
54232,104,93,11,11
54233,112,109,3,3
54234,101,92,9,9
54235,81,70,11,11
54236,58,62,-4,4
54237,98,83,15,15
54238,60,55,5,5
54239,60,61,-1,1
54240,119,103,16,16
54241,92,86,6,6
54242,79,84,-5,5
54243,72,73,-1,1
54244,59,63,-4,4
54245,53,55,-2,2
54246,133,124,9,9
54247,81,92,-11,11
54248,167,148,19,19
54249,110,101,9,9
54250,62,58,4,4
54251,77,74,3,3
54252,81,88,-7,7
54253,108,89,19,19
54254,107,97,10,10
54255,56,54,2,2
54256,74,68,6,6
54257,55,69,-14,14
54258,41,42,-1,1
54259,95,86,9,9
54260,80,82,-2,2
54261,107,102,5,5
54262,89,87,2,2
54263,69,65,4,4
54264,89,80,9,9
54265,125,113,12,12
54266,139,133,6,6
54267,63,66,-3,3
54268,79,83,-4,4
54269,111,115,-4,4
54270,80,80,0,0
54271,89,94,-5,5
54272,65,58,7,7
54273,139,122,17,17
54274,105,98,7,7
54275,59,57,2,2
54276,108,94,14,14
54277,71,72,-1,1
54278,57,65,-8,8
54279,65,64,1,1
54280,66,60,6,6
54281,171,163,8,8
54282,69,90,-21,21
54283,137,120,17,17
54284,62,64,-2,2
54285,92,86,6,6
54286,87,80,7,7
54287,131,122,9,9
54288,160,157,3,3
54289,78,81,-3,3
54290,82,89,-7,7
54291,152,162,-10,10
54292,34,38,-4,4
54293,80,88,-8,8
54294,201,187,14,14
54295,89,86,3,3
54296,88,91,-3,3
54297,137,125,12,12
54298,58,58,0,0
54299,87,96,-9,9
54300,106,103,3,3
54301,67,66,1,1
54302,57,49,8,8
54303,83,74,9,9
54304,105,89,16,16
54305,187,155,32,32
54306,92,87,5,5
54307,43,47,-4,4
54308,130,130,0,0
54309,103,95,8,8
54310,79,78,1,1
54311,176,163,13,13
54312,120,105,15,15
54313,75,74,1,1
54314,75,68,7,7
54315,77,68,9,9
54316,87,83,4,4
54317,49,62,-13,13
54318,164,136,28,28
54319,142,125,17,17
54320,136,128,8,8
54321,51,52,-1,1
54322,79,78,1,1
54323,173,160,13,13
54324,118,112,6,6
54325,75,71,4,4
54326,87,89,-2,2
54327,66,65,1,1
54328,67,68,-1,1
54329,124,113,11,11
54330,62,64,-2,2
54331,88,90,-2,2
54332,87,82,5,5
54333,125,124,1,1
54334,107,83,24,24
54335,65,60,5,5
54336,50,57,-7,7
54337,80,73,7,7
54338,166,159,7,7
54339,142,132,10,10
54340,171,159,12,12
54341,57,59,-2,2
54342,87,85,2,2
54343,106,98,8,8
54344,95,99,-4,4
54345,108,96,12,12
54346,105,93,12,12
54347,112,106,6,6
54348,101,85,16,16
54349,89,79,10,10
54350,49,54,-5,5
54351,84,79,5,5
54352,101,98,3,3
54353,66,66,0,0
54354,83,75,8,8
54355,58,59,-1,1
54356,85,88,-3,3
54357,91,112,-21,21
54358,53,69,-16,16
54359,94,94,0,0
54360,97,81,16,16
54361,76,72,4,4
54362,45,58,-13,13
54363,49,49,0,0
54364,150,144,6,6
54365,104,93,11,11
54366,111,114,-3,3
54367,68,62,6,6
54368,93,96,-3,3
54369,100,97,3,3
54370,107,102,5,5
54371,121,119,2,2
54372,60,67,-7,7
54373,134,130,4,4
54374,127,120,7,7
54375,76,75,1,1
54376,122,107,15,15
54377,71,64,7,7
54378,73,81,-8,8
54379,74,69,5,5
54380,133,128,5,5
54381,78,71,7,7
54382,60,71,-11,11
54383,112,124,-12,12
54384,87,89,-2,2
54385,105,94,11,11
54386,62,63,-1,1
54387,76,72,4,4
54388,124,111,13,13
54389,108,111,-3,3
54390,63,61,2,2
54391,192,175,17,17
54392,63,74,-11,11
54393,94,92,2,2
54394,76,94,-18,18
54395,153,144,9,9
54396,145,134,11,11
54397,118,120,-2,2
54398,144,143,1,1
54399,80,86,-6,6
54400,81,73,8,8
54401,167,142,25,25
54402,112,86,26,26
54403,87,90,-3,3
54404,114,81,33,33
54405,96,96,0,0
54406,72,70,2,2
54407,148,145,3,3
54408,105,102,3,3
54409,138,140,-2,2
54410,80,80,0,0
54411,79,84,-5,5
54412,92,84,8,8
54413,104,104,0,0
54414,60,72,-12,12
54415,179,158,21,21
54416,86,79,7,7
54417,32,53,-21,21
54418,134,107,27,27
54419,71,70,1,1
54420,93,90,3,3
54421,112,109,3,3
54422,117,109,8,8
54423,112,105,7,7
54424,83,85,-2,2
54425,111,109,2,2
54426,143,137,6,6
54427,84,92,-8,8
54428,58,64,-6,6
54429,78,80,-2,2
54430,116,103,13,13
54431,120,104,16,16
54432,102,87,15,15
54433,155,88,67,67
54434,106,103,3,3
54435,79,69,10,10
54436,111,116,-5,5
54437,72,70,2,2
54438,59,58,1,1
54439,139,138,1,1
54440,119,110,9,9
54441,100,92,8,8
54442,59,70,-11,11
54443,67,70,-3,3
54444,149,153,-4,4
54445,74,71,3,3
54446,96,96,0,0
54447,196,191,5,5
54448,144,139,5,5
54449,101,93,8,8
54450,80,92,-12,12
54451,76,84,-8,8
54452,96,96,0,0
54453,112,103,9,9
54454,73,91,-18,18
54455,126,118,8,8
54456,92,86,6,6
54457,125,126,-1,1
54458,64,68,-4,4
54459,146,137,9,9
54460,77,93,-16,16
54461,148,138,10,10
54462,126,119,7,7
54463,95,97,-2,2
54464,58,52,6,6
54465,146,129,17,17
54466,148,127,21,21
54467,104,103,1,1
54468,129,115,14,14
54469,60,51,9,9
54470,83,79,4,4
54471,67,54,13,13
54472,132,119,13,13
54473,82,88,-6,6
54474,34,49,-15,15
54475,76,84,-8,8
54476,116,118,-2,2
54477,119,120,-1,1
54478,96,98,-2,2
54479,138,125,13,13
54480,80,78,2,2
54481,109,110,-1,1
54482,103,95,8,8
54483,57,61,-4,4
54484,41,38,3,3
54485,121,114,7,7
54486,87,79,8,8
54487,125,115,10,10
54488,82,88,-6,6
54489,36,42,-6,6
54490,63,60,3,3
54491,112,106,6,6
54492,90,81,9,9
54493,110,114,-4,4
54494,184,163,21,21
54495,97,95,2,2
54496,64,68,-4,4
54497,115,102,13,13
54498,85,79,6,6
54499,60,63,-3,3
54500,68,75,-7,7
54501,118,110,8,8
54502,56,69,-13,13
54503,49,64,-15,15
54504,92,93,-1,1
54505,62,62,0,0
54506,131,111,20,20
54507,125,122,3,3
54508,146,144,2,2
54509,78,78,0,0
54510,69,68,1,1
54511,76,71,5,5
54512,66,66,0,0
54513,71,72,-1,1
54514,97,103,-6,6
54515,264,224,40,40
54516,38,46,-8,8
54517,134,136,-2,2
54518,70,65,5,5
54519,67,66,1,1
54520,128,119,9,9
54521,138,100,38,38
54522,101,114,-13,13
54523,76,73,3,3
54524,42,49,-7,7
54525,138,120,18,18
54526,126,115,11,11
54527,80,77,3,3
54528,61,59,2,2
54529,105,89,16,16
54530,113,108,5,5
54531,96,94,2,2
54532,97,94,3,3
54533,74,84,-10,10
54534,129,124,5,5
54535,83,74,9,9
54536,87,80,7,7
54537,72,68,4,4
54538,120,108,12,12
54539,95,112,-17,17
54540,62,66,-4,4
54541,54,61,-7,7
54542,80,82,-2,2
54543,109,97,12,12
54544,90,82,8,8
54545,30,28,2,2
54546,103,97,6,6
54547,91,99,-8,8
54548,92,82,10,10
54549,79,84,-5,5
54550,120,115,5,5
54551,131,121,10,10
54552,91,89,2,2
54553,64,63,1,1
54554,106,103,3,3
54555,81,80,1,1
54556,86,79,7,7
54557,190,187,3,3
54558,80,73,7,7
54559,108,111,-3,3
54560,136,140,-4,4
54561,84,82,2,2
54562,122,119,3,3
54563,80,73,7,7
54564,80,73,7,7
54565,143,132,11,11
54566,31,42,-11,11
54567,96,89,7,7
54568,74,64,10,10
54569,130,119,11,11
54570,99,92,7,7
54571,90,93,-3,3
54572,89,79,10,10
54573,122,102,20,20
54574,116,113,3,3
54575,111,112,-1,1
54576,129,119,10,10
54577,97,96,1,1
54578,122,103,19,19
54579,94,115,-21,21
54580,78,81,-3,3
54581,101,94,7,7
54582,77,81,-4,4
54583,99,102,-3,3
54584,91,106,-15,15
54585,74,72,2,2
54586,120,114,6,6
54587,109,96,13,13
54588,54,58,-4,4
54589,105,95,10,10
54590,140,141,-1,1
54591,175,160,15,15
54592,103,90,13,13
54593,80,81,-1,1
54594,71,77,-6,6
54595,101,94,7,7
54596,91,90,1,1
54597,75,80,-5,5
54598,51,53,-2,2
54599,59,57,2,2
54600,108,100,8,8
54601,198,171,27,27
54602,48,43,5,5
54603,117,107,10,10
54604,44,43,1,1
54605,105,104,1,1
54606,78,80,-2,2
54607,92,98,-6,6
54608,89,85,4,4
54609,68,65,3,3
54610,50,53,-3,3
54611,83,73,10,10
54612,71,70,1,1
54613,96,115,-19,19
54614,146,133,13,13
54615,134,105,29,29
54616,73,95,-22,22
54617,84,106,-22,22
54618,86,89,-3,3
54619,152,136,16,16
54620,59,58,1,1
54621,183,161,22,22
54622,50,56,-6,6
54623,83,81,2,2
54624,103,92,11,11
54625,63,60,3,3
54626,58,61,-3,3
54627,79,72,7,7
54628,65,85,-20,20
54629,50,59,-9,9
54630,89,79,10,10
54631,132,113,19,19
54632,91,95,-4,4
54633,79,81,-2,2
54634,89,77,12,12
54635,117,117,0,0
54636,89,77,12,12
54637,109,108,1,1
54638,124,116,8,8
54639,97,90,7,7
54640,131,128,3,3
54641,86,84,2,2
54642,77,76,1,1
54643,96,96,0,0
54644,94,88,6,6
54645,74,69,5,5
54646,129,123,6,6
54647,104,96,8,8
54648,113,116,-3,3
54649,99,97,2,2
54650,63,48,15,15
54651,95,90,5,5
54652,68,78,-10,10
54653,194,155,39,39
54654,99,105,-6,6
54655,123,132,-9,9
54656,119,112,7,7
54657,108,94,14,14
54658,66,80,-14,14
54659,60,62,-2,2
54660,58,66,-8,8
54661,183,168,15,15
54662,190,176,14,14
54663,165,142,23,23
54664,80,86,-6,6
54665,166,152,14,14
54666,123,123,0,0
54667,131,128,3,3
54668,62,71,-9,9
54669,83,71,12,12
54670,125,108,17,17
54671,103,107,-4,4
54672,101,101,0,0
54673,95,88,7,7
54674,59,63,-4,4
54675,107,98,9,9
54676,79,64,15,15
54677,87,78,9,9
54678,84,87,-3,3
54679,67,67,0,0
54680,75,72,3,3
54681,85,77,8,8
54682,89,79,10,10
54683,105,112,-7,7
54684,71,70,1,1
54685,150,130,20,20
54686,59,63,-4,4
54687,86,82,4,4
54688,85,84,1,1
54689,110,108,2,2
54690,76,68,8,8
54691,100,96,4,4
54692,109,95,14,14
54693,110,108,2,2
54694,97,104,-7,7
54695,109,106,3,3
54696,188,170,18,18
54697,52,53,-1,1
54698,56,61,-5,5
54699,87,84,3,3
54700,72,68,4,4
54701,171,161,10,10
54702,109,99,10,10
54703,86,85,1,1
54704,140,132,8,8
54705,113,106,7,7
54706,89,87,2,2
54707,102,95,7,7
54708,82,78,4,4
54709,87,82,5,5
54710,85,84,1,1
54711,150,134,16,16
54712,151,122,29,29
54713,65,75,-10,10
54714,150,139,11,11
54715,102,96,6,6
54716,88,83,5,5
54717,108,105,3,3
54718,38,50,-12,12
54719,123,118,5,5
54720,92,79,13,13
54721,120,113,7,7
54722,108,97,11,11
54723,72,65,7,7
54724,62,59,3,3
54725,105,101,4,4
54726,71,79,-8,8
54727,99,89,10,10
54728,88,85,3,3
54729,79,90,-11,11
54730,86,84,2,2
54731,116,101,15,15
54732,74,79,-5,5
54733,93,93,0,0
54734,198,159,39,39
54735,96,93,3,3
54736,78,72,6,6
54737,57,53,4,4
54738,45,49,-4,4
54739,140,134,6,6
54740,76,72,4,4
54741,88,89,-1,1
54742,127,123,4,4
54743,50,57,-7,7
54744,101,105,-4,4
54745,71,75,-4,4
54746,141,123,18,18
54747,110,113,-3,3
54748,144,127,17,17
54749,114,119,-5,5
54750,66,61,5,5
54751,90,92,-2,2
54752,83,77,6,6
54753,143,125,18,18
54754,81,78,3,3
54755,41,43,-2,2
54756,165,156,9,9
54757,92,96,-4,4
54758,43,65,-22,22
54759,84,74,10,10
54760,58,74,-16,16
54761,74,65,9,9
54762,102,81,21,21
54763,62,71,-9,9
54764,115,103,12,12
54765,93,97,-4,4
54766,155,135,20,20
54767,173,170,3,3
54768,145,136,9,9
54769,75,76,-1,1
54770,116,103,13,13
54771,114,117,-3,3
54772,115,116,-1,1
54773,123,116,7,7
54774,86,96,-10,10
54775,95,86,9,9
54776,59,60,-1,1
54777,123,118,5,5
54778,111,110,1,1
54779,109,122,-13,13
54780,92,87,5,5
54781,118,125,-7,7
54782,42,44,-2,2
54783,65,66,-1,1
54784,74,72,2,2
54785,144,143,1,1
54786,139,126,13,13
54787,71,75,-4,4
54788,66,66,0,0
54789,81,81,0,0
54790,103,106,-3,3
54791,65,63,2,2
54792,137,145,-8,8
54793,86,91,-5,5
54794,64,47,17,17
54795,96,95,1,1
54796,76,85,-9,9
54797,56,54,2,2
54798,59,65,-6,6
54799,70,69,1,1
54800,79,72,7,7
54801,92,84,8,8
54802,64,68,-4,4
54803,141,140,1,1
54804,111,109,2,2
54805,123,104,19,19
54806,55,61,-6,6
54807,58,57,1,1
54808,105,86,19,19
54809,124,107,17,17
54810,76,70,6,6
54811,72,86,-14,14
54812,68,70,-2,2
54813,39,47,-8,8
54814,83,74,9,9
54815,90,85,5,5
54816,84,71,13,13
54817,131,113,18,18
54818,100,90,10,10
54819,68,71,-3,3
54820,199,174,25,25
54821,111,105,6,6
54822,63,59,4,4
54823,112,107,5,5
54824,58,57,1,1
54825,167,157,10,10
54826,167,153,14,14
54827,204,183,21,21
54828,88,87,1,1
54829,112,116,-4,4
54830,109,107,2,2
54831,74,61,13,13
54832,118,117,1,1
54833,114,111,3,3
54834,52,52,0,0
54835,79,75,4,4
54836,63,60,3,3
54837,34,41,-7,7
54838,75,75,0,0
54839,66,64,2,2
54840,165,167,-2,2
54841,140,102,38,38
54842,68,69,-1,1
54843,119,108,11,11
54844,109,104,5,5
54845,79,75,4,4
54846,96,83,13,13
54847,96,90,6,6
54848,58,54,4,4
54849,99,96,3,3
54850,68,69,-1,1
54851,61,60,1,1
54852,89,89,0,0
54853,135,119,16,16
54854,60,63,-3,3
54855,92,89,3,3
54856,84,77,7,7
54857,84,85,-1,1
54858,94,90,4,4
54859,101,108,-7,7
54860,119,112,7,7
54861,139,143,-4,4
54862,84,81,3,3
54863,204,153,51,51
54864,97,94,3,3
54865,79,83,-4,4
54866,101,100,1,1
54867,86,81,5,5
54868,84,74,10,10
54869,67,67,0,0
54870,98,98,0,0
54871,79,77,2,2
54872,90,73,17,17
54873,62,64,-2,2
54874,65,66,-1,1
54875,62,68,-6,6
54876,41,42,-1,1
54877,140,123,17,17
54878,167,148,19,19
54879,129,124,5,5
54880,170,183,-13,13
54881,76,76,0,0
54882,88,83,5,5
54883,57,52,5,5
54884,55,54,1,1
54885,81,77,4,4
54886,142,130,12,12
54887,118,107,11,11
54888,66,62,4,4
54889,61,68,-7,7
54890,97,96,1,1
54891,88,83,5,5
54892,101,98,3,3
54893,64,66,-2,2
54894,116,108,8,8
54895,90,82,8,8
54896,87,94,-7,7
54897,98,87,11,11
54898,111,110,1,1
54899,67,65,2,2
54900,51,57,-6,6
54901,123,119,4,4
54902,59,62,-3,3
54903,67,65,2,2
54904,48,50,-2,2
54905,52,63,-11,11
54906,180,181,-1,1
54907,61,66,-5,5
54908,162,146,16,16
54909,76,76,0,0
54910,57,58,-1,1
54911,90,83,7,7
54912,55,67,-12,12
54913,103,107,-4,4
54914,72,77,-5,5
54915,70,59,11,11
54916,154,134,20,20
54917,113,110,3,3
54918,108,97,11,11
54919,50,64,-14,14
54920,45,64,-19,19
54921,71,59,12,12
54922,132,122,10,10
54923,164,151,13,13
54924,100,98,2,2
54925,46,44,2,2
54926,85,79,6,6
54927,88,81,7,7
54928,107,107,0,0
54929,84,80,4,4
54930,48,50,-2,2
54931,98,96,2,2
54932,154,142,12,12
54933,115,111,4,4
54934,69,71,-2,2
54935,47,50,-3,3
54936,79,68,11,11
54937,74,68,6,6
54938,77,82,-5,5
54939,52,56,-4,4
54940,146,137,9,9
54941,74,79,-5,5
54942,122,112,10,10
54943,83,104,-21,21
