,original,predict,differ,abs
54944,134,104,30,30
54945,113,110,3,3
54946,113,105,8,8
54947,100,111,-11,11
54948,77,74,3,3
54949,91,84,7,7
54950,112,142,-30,30
54951,109,98,11,11
54952,97,87,10,10
54953,156,149,7,7
54954,128,117,11,11
54955,88,89,-1,1
54956,68,69,-1,1
54957,69,68,1,1
54958,137,132,5,5
54959,68,79,-11,11
54960,65,67,-2,2
54961,93,86,7,7
54962,58,55,3,3
54963,55,62,-7,7
54964,121,110,11,11
54965,133,128,5,5
54966,50,52,-2,2
54967,228,201,27,27
54968,101,90,11,11
54969,51,52,-1,1
54970,89,86,3,3
54971,63,73,-10,10
54972,70,77,-7,7
54973,41,39,2,2
54974,114,107,7,7
54975,65,67,-2,2
54976,83,84,-1,1
54977,61,56,5,5
54978,68,64,4,4
54979,107,102,5,5
54980,70,138,-68,68
54981,122,104,18,18
54982,44,48,-4,4
54983,138,136,2,2
54984,178,171,7,7
54985,94,88,6,6
54986,107,91,16,16
54987,63,64,-1,1
54988,84,92,-8,8
54989,124,111,13,13
54990,68,82,-14,14
54991,78,80,-2,2
54992,177,166,11,11
54993,49,59,-10,10
54994,60,53,7,7
54995,63,73,-10,10
54996,39,60,-21,21
54997,88,88,0,0
54998,150,143,7,7
54999,105,99,6,6
55000,88,82,6,6
55001,58,46,12,12
55002,47,47,0,0
55003,135,118,17,17
55004,101,93,8,8
55005,61,64,-3,3
55006,114,99,15,15
55007,75,69,6,6
55008,88,79,9,9
55009,69,67,2,2
55010,95,86,9,9
55011,120,132,-12,12
55012,148,156,-8,8
55013,80,79,1,1
55014,54,54,0,0
55015,85,81,4,4
55016,123,89,34,34
55017,101,98,3,3
55018,108,109,-1,1
55019,62,65,-3,3
55020,68,82,-14,14
55021,55,57,-2,2
55022,103,102,1,1
55023,115,104,11,11
55024,94,87,7,7
55025,77,74,3,3
55026,146,127,19,19
55027,62,67,-5,5
55028,57,58,-1,1
55029,204,185,19,19
55030,52,66,-14,14
55031,111,125,-14,14
55032,67,64,3,3
55033,116,107,9,9
55034,168,162,6,6
55035,47,47,0,0
55036,75,70,5,5
55037,92,90,2,2
55038,139,137,2,2
55039,130,138,-8,8
55040,118,103,15,15
55041,72,75,-3,3
55042,90,95,-5,5
55043,104,80,24,24
55044,99,102,-3,3
55045,98,93,5,5
55046,84,88,-4,4
55047,106,89,17,17
55048,69,65,4,4
55049,72,76,-4,4
55050,86,84,2,2
55051,122,109,13,13
55052,103,86,17,17
55053,113,112,1,1
55054,70,60,10,10
55055,73,88,-15,15
55056,79,74,5,5
55057,102,91,11,11
55058,79,77,2,2
55059,67,68,-1,1
55060,61,60,1,1
55061,78,83,-5,5
55062,83,77,6,6
55063,91,81,10,10
55064,49,54,-5,5
55065,64,63,1,1
55066,76,77,-1,1
55067,155,148,7,7
55068,90,86,4,4
55069,78,110,-32,32
55070,67,73,-6,6
55071,112,104,8,8
55072,90,85,5,5
55073,98,98,0,0
55074,93,88,5,5
55075,103,102,1,1
55076,64,64,0,0
55077,94,96,-2,2
55078,58,60,-2,2
55079,76,80,-4,4
55080,153,141,12,12
55081,96,84,12,12
55082,151,148,3,3
55083,60,68,-8,8
55084,87,78,9,9
55085,30,42,-12,12
55086,83,74,9,9
55087,107,112,-5,5
55088,114,102,12,12
55089,74,73,1,1
55090,99,107,-8,8
55091,120,115,5,5
55092,89,84,5,5
55093,215,197,18,18
55094,53,52,1,1
55095,74,74,0,0
55096,112,102,10,10
55097,76,80,-4,4
55098,69,68,1,1
55099,146,130,16,16
55100,92,85,7,7
55101,72,71,1,1
55102,184,174,10,10
55103,50,51,-1,1
55104,82,76,6,6
55105,90,83,7,7
55106,152,133,19,19
55107,41,48,-7,7
55108,149,137,12,12
55109,83,79,4,4
55110,45,57,-12,12
55111,225,203,22,22
55112,169,151,18,18
55113,44,50,-6,6
55114,118,118,0,0
55115,108,99,9,9
55116,125,113,12,12
55117,124,122,2,2
55118,65,81,-16,16
55119,164,144,20,20
55120,138,130,8,8
55121,87,83,4,4
55122,51,57,-6,6
55123,98,102,-4,4
55124,64,65,-1,1
55125,63,69,-6,6
55126,101,98,3,3
55127,90,80,10,10
55128,104,92,12,12
55129,140,128,12,12
55130,121,107,14,14
55131,107,101,6,6
55132,85,86,-1,1
55133,116,111,5,5
55134,55,61,-6,6
55135,74,80,-6,6
55136,178,137,41,41
55137,134,112,22,22
55138,62,63,-1,1
55139,113,104,9,9
55140,75,67,8,8
55141,84,79,5,5
55142,88,77,11,11
55143,68,76,-8,8
55144,46,50,-4,4
55145,150,162,-12,12
55146,99,83,16,16
55147,108,99,9,9
55148,118,82,36,36
55149,48,58,-10,10
55150,104,89,15,15
55151,73,61,12,12
55152,109,97,12,12
55153,62,63,-1,1
55154,91,78,13,13
55155,119,113,6,6
55156,157,145,12,12
55157,117,108,9,9
55158,60,66,-6,6
55159,90,86,4,4
55160,102,97,5,5
55161,100,87,13,13
55162,99,95,4,4
55163,108,93,15,15
55164,90,81,9,9
55165,120,115,5,5
55166,97,94,3,3
55167,78,76,2,2
55168,105,99,6,6
55169,160,146,14,14
55170,143,129,14,14
55171,112,110,2,2
55172,152,142,10,10
55173,153,140,13,13
55174,65,61,4,4
55175,66,66,0,0
55176,63,68,-5,5
55177,55,78,-23,23
55178,75,72,3,3
55179,91,81,10,10
55180,81,76,5,5
55181,138,124,14,14
55182,120,108,12,12
55183,86,81,5,5
55184,75,74,1,1
55185,15,17,-2,2
55186,71,69,2,2
55187,158,143,15,15
55188,102,87,15,15
55189,58,59,-1,1
55190,54,45,9,9
55191,77,80,-3,3
55192,82,76,6,6
55193,69,67,2,2
55194,92,94,-2,2
55195,132,129,3,3
55196,109,105,4,4
55197,192,171,21,21
55198,62,60,2,2
55199,41,48,-7,7
55200,120,113,7,7
55201,82,79,3,3
55202,116,107,9,9
55203,44,55,-11,11
55204,87,79,8,8
55205,63,70,-7,7
55206,75,76,-1,1
55207,106,95,11,11
55208,198,182,16,16
55209,87,76,11,11
55210,45,41,4,4
55211,95,88,7,7
55212,128,117,11,11
55213,72,69,3,3
55214,80,84,-4,4
55215,144,145,-1,1
55216,83,76,7,7
55217,138,131,7,7
55218,107,93,14,14
55219,42,47,-5,5
55220,105,102,3,3
55221,129,117,12,12
55222,78,77,1,1
55223,157,137,20,20
55224,135,127,8,8
55225,38,36,2,2
55226,174,156,18,18
55227,83,81,2,2
55228,79,72,7,7
55229,172,170,2,2
55230,76,63,13,13
55231,106,86,20,20
55232,102,102,0,0
55233,60,68,-8,8
55234,160,143,17,17
55235,58,57,1,1
55236,66,70,-4,4
55237,93,87,6,6
55238,97,87,10,10
55239,99,102,-3,3
55240,232,219,13,13
55241,111,101,10,10
55242,57,63,-6,6
55243,92,102,-10,10
55244,70,63,7,7
55245,58,71,-13,13
55246,58,53,5,5
55247,80,81,-1,1
55248,119,106,13,13
55249,111,102,9,9
55250,73,72,1,1
55251,72,69,3,3
55252,98,89,9,9
55253,114,110,4,4
55254,115,107,8,8
55255,180,46,134,134
55256,137,143,-6,6
55257,106,88,18,18
55258,116,111,5,5
55259,161,147,14,14
55260,53,55,-2,2
55261,160,144,16,16
55262,105,104,1,1
55263,85,83,2,2
55264,137,134,3,3
55265,78,81,-3,3
55266,152,152,0,0
55267,107,95,12,12
55268,61,63,-2,2
55269,113,98,15,15
55270,145,140,5,5
55271,125,112,13,13
55272,63,64,-1,1
55273,83,84,-1,1
55274,139,117,22,22
55275,79,73,6,6
55276,136,129,7,7
55277,77,76,1,1
55278,101,89,12,12
55279,54,55,-1,1
55280,103,99,4,4
55281,84,81,3,3
55282,62,66,-4,4
55283,149,148,1,1
55284,52,54,-2,2
55285,143,141,2,2
55286,185,171,14,14
55287,121,107,14,14
55288,93,102,-9,9
55289,89,84,5,5
55290,71,68,3,3
55291,96,87,9,9
55292,92,77,15,15
55293,132,122,10,10
55294,110,109,1,1
55295,81,79,2,2
55296,138,128,10,10
55297,121,123,-2,2
55298,136,122,14,14
55299,108,113,-5,5
55300,102,97,5,5
55301,107,114,-7,7
55302,123,113,10,10
55303,78,74,4,4
55304,123,126,-3,3
55305,191,166,25,25
55306,83,71,12,12
55307,66,66,0,0
55308,147,129,18,18
55309,75,69,6,6
55310,142,145,-3,3
55311,54,56,-2,2
55312,79,83,-4,4
55313,65,53,12,12
55314,69,69,0,0
55315,92,88,4,4
55316,116,95,21,21
55317,138,108,30,30
55318,60,65,-5,5
55319,113,107,6,6
55320,107,102,5,5
55321,71,79,-8,8
55322,87,81,6,6
55323,66,72,-6,6
55324,115,113,2,2
55325,88,87,1,1
55326,59,64,-5,5
55327,109,100,9,9
55328,101,97,4,4
55329,99,86,13,13
55330,84,81,3,3
55331,79,73,6,6
55332,144,122,22,22
55333,74,79,-5,5
55334,67,71,-4,4
55335,79,80,-1,1
55336,69,69,0,0
55337,64,68,-4,4
55338,74,65,9,9
55339,122,143,-21,21
55340,88,92,-4,4
55341,85,96,-11,11
55342,135,142,-7,7
55343,150,132,18,18
55344,120,114,6,6
55345,85,80,5,5
55346,87,89,-2,2
55347,69,74,-5,5
55348,136,120,16,16
55349,139,112,27,27
55350,81,81,0,0
55351,88,88,0,0
55352,117,111,6,6
55353,127,136,-9,9
55354,83,82,1,1
55355,53,54,-1,1
55356,41,40,1,1
55357,97,95,2,2
55358,169,159,10,10
55359,112,98,14,14
55360,38,44,-6,6
55361,84,80,4,4
55362,67,68,-1,1
55363,92,84,8,8
55364,110,102,8,8
55365,88,95,-7,7
55366,78,72,6,6
55367,84,89,-5,5
55368,69,71,-2,2
55369,99,92,7,7
55370,101,108,-7,7
55371,86,82,4,4
55372,102,103,-1,1
55373,60,62,-2,2
55374,54,56,-2,2
55375,111,115,-4,4
55376,138,127,11,11
55377,82,73,9,9
55378,96,108,-12,12
55379,62,66,-4,4
55380,161,153,8,8
55381,73,74,-1,1
55382,92,85,7,7
55383,115,111,4,4
55384,150,140,10,10
55385,78,78,0,0
55386,93,87,6,6
55387,80,76,4,4
55388,88,90,-2,2
55389,89,86,3,3
55390,107,102,5,5
55391,76,67,9,9
55392,115,117,-2,2
55393,96,93,3,3
55394,119,112,7,7
55395,56,60,-4,4
55396,100,118,-18,18
55397,101,89,12,12
55398,89,80,9,9
55399,75,80,-5,5
55400,106,100,6,6
55401,68,69,-1,1
55402,69,63,6,6
55403,83,75,8,8
55404,85,88,-3,3
55405,130,124,6,6
55406,64,64,0,0
55407,44,53,-9,9
55408,83,74,9,9
55409,54,89,-35,35
55410,130,111,19,19
55411,91,90,1,1
55412,59,77,-18,18
55413,109,93,16,16
55414,145,136,9,9
55415,65,60,5,5
55416,50,49,1,1
55417,147,130,17,17
55418,90,92,-2,2
55419,143,140,3,3
55420,97,92,5,5
55421,111,105,6,6
55422,63,63,0,0
55423,70,80,-10,10
55424,109,91,18,18
55425,108,114,-6,6
55426,149,138,11,11
55427,98,93,5,5
55428,137,129,8,8
55429,45,49,-4,4
55430,95,88,7,7
55431,59,72,-13,13
55432,71,66,5,5
55433,117,116,1,1
55434,73,75,-2,2
55435,80,80,0,0
55436,168,138,30,30
55437,149,147,2,2
55438,53,53,0,0
55439,65,67,-2,2
55440,160,141,19,19
55441,83,80,3,3
55442,88,87,1,1
55443,98,81,17,17
55444,51,54,-3,3
55445,54,62,-8,8
55446,70,74,-4,4
55447,80,81,-1,1
55448,169,140,29,29
55449,109,104,5,5
55450,57,62,-5,5
55451,119,118,1,1
55452,238,206,32,32
55453,132,129,3,3
55454,78,81,-3,3
55455,88,80,8,8
55456,85,85,0,0
55457,27,47,-20,20
55458,62,66,-4,4
55459,131,119,12,12
55460,138,124,14,14
55461,43,90,-47,47
55462,58,69,-11,11
55463,76,79,-3,3
55464,72,82,-10,10
55465,121,92,29,29
55466,107,101,6,6
55467,81,82,-1,1
55468,49,65,-16,16
55469,113,105,8,8
55470,71,64,7,7
55471,44,46,-2,2
55472,81,77,4,4
55473,73,66,7,7
55474,85,84,1,1
55475,100,94,6,6
55476,126,111,15,15
55477,96,89,7,7
55478,67,69,-2,2
55479,114,120,-6,6
55480,97,77,20,20
55481,185,157,28,28
55482,55,58,-3,3
55483,177,171,6,6
55484,85,82,3,3
55485,117,112,5,5
55486,157,143,14,14
55487,129,120,9,9
55488,94,97,-3,3
55489,87,90,-3,3
55490,139,117,22,22
55491,121,117,4,4
55492,65,57,8,8
55493,58,65,-7,7
55494,98,90,8,8
55495,37,39,-2,2
55496,63,67,-4,4
55497,193,179,14,14
55498,101,104,-3,3
55499,69,83,-14,14
55500,133,123,10,10
55501,121,102,19,19
55502,91,90,1,1
55503,85,86,-1,1
55504,67,72,-5,5
55505,117,113,4,4
55506,61,53,8,8
55507,61,64,-3,3
55508,97,103,-6,6
55509,81,82,-1,1
55510,89,91,-2,2
55511,58,65,-7,7
55512,80,70,10,10
55513,96,82,14,14
55514,87,87,0,0
55515,69,73,-4,4
55516,116,123,-7,7
55517,138,143,-5,5
55518,65,66,-1,1
55519,90,83,7,7
55520,87,86,1,1
55521,102,94,8,8
55522,79,88,-9,9
55523,146,146,0,0
55524,130,114,16,16
55525,127,104,23,23
55526,96,88,8,8
55527,80,75,5,5
55528,132,129,3,3
55529,115,97,18,18
55530,81,89,-8,8
55531,86,85,1,1
55532,105,94,11,11
55533,130,121,9,9
55534,84,81,3,3
55535,52,93,-41,41
55536,72,64,8,8
55537,82,81,1,1
55538,115,109,6,6
55539,100,94,6,6
55540,102,96,6,6
55541,107,102,5,5
55542,116,110,6,6
55543,61,54,7,7
55544,95,93,2,2
55545,78,72,6,6
55546,78,82,-4,4
55547,79,68,11,11
55548,82,83,-1,1
55549,71,73,-2,2
55550,128,116,12,12
55551,89,90,-1,1
55552,115,133,-18,18
55553,83,73,10,10
55554,80,71,9,9
55555,79,94,-15,15
55556,69,80,-11,11
55557,123,112,11,11
55558,67,68,-1,1
55559,135,123,12,12
55560,134,151,-17,17
55561,133,125,8,8
55562,52,55,-3,3
55563,175,160,15,15
55564,95,83,12,12
55565,122,116,6,6
55566,74,71,3,3
55567,73,78,-5,5
55568,53,54,-1,1
55569,69,70,-1,1
55570,103,110,-7,7
55571,45,47,-2,2
55572,107,102,5,5
55573,49,57,-8,8
55574,132,114,18,18
55575,89,88,1,1
55576,62,63,-1,1
55577,109,103,6,6
55578,81,79,2,2
55579,72,77,-5,5
55580,52,50,2,2
55581,74,77,-3,3
55582,36,42,-6,6
55583,68,70,-2,2
55584,73,75,-2,2
55585,89,88,1,1
55586,63,60,3,3
55587,69,75,-6,6
55588,103,106,-3,3
55589,53,57,-4,4
55590,103,104,-1,1
55591,108,94,14,14
55592,109,155,-46,46
55593,187,180,7,7
55594,69,68,1,1
55595,124,111,13,13
55596,117,114,3,3
55597,94,89,5,5
55598,44,48,-4,4
55599,120,109,11,11
55600,140,137,3,3
55601,131,120,11,11
55602,100,105,-5,5
55603,147,142,5,5
55604,55,48,7,7
55605,126,125,1,1
55606,84,89,-5,5
55607,81,84,-3,3
55608,110,88,22,22
55609,68,71,-3,3
55610,90,91,-1,1
55611,79,78,1,1
55612,108,107,1,1
55613,69,70,-1,1
55614,67,62,5,5
55615,151,151,0,0
55616,121,108,13,13
55617,67,73,-6,6
55618,100,86,14,14
55619,105,105,0,0
55620,105,113,-8,8
55621,92,95,-3,3
55622,107,109,-2,2
55623,163,154,9,9
55624,110,103,7,7
55625,115,104,11,11
55626,93,81,12,12
55627,143,130,13,13
55628,105,82,23,23
55629,102,90,12,12
55630,54,54,0,0
55631,117,116,1,1
55632,94,85,9,9
55633,121,101,20,20
55634,51,50,1,1
55635,93,98,-5,5
55636,136,132,4,4
55637,75,67,8,8
55638,83,73,10,10
55639,90,83,7,7
55640,110,105,5,5
55641,69,68,1,1
55642,110,106,4,4
55643,78,80,-2,2
55644,85,77,8,8
55645,89,86,3,3
55646,86,96,-10,10
55647,106,109,-3,3
55648,102,99,3,3
55649,52,57,-5,5
55650,207,201,6,6
55651,93,85,8,8
55652,113,110,3,3
55653,97,94,3,3
55654,80,89,-9,9
55655,118,124,-6,6
55656,90,91,-1,1
55657,88,97,-9,9
55658,96,95,1,1
55659,103,106,-3,3
55660,65,68,-3,3
55661,48,49,-1,1
55662,85,72,13,13
55663,104,99,5,5
55664,54,54,0,0
55665,89,77,12,12
55666,132,130,2,2
55667,83,84,-1,1
55668,80,79,1,1
55669,76,80,-4,4
55670,67,63,4,4
55671,89,84,5,5
55672,149,142,7,7
55673,106,112,-6,6
55674,149,146,3,3
55675,52,57,-5,5
55676,58,67,-9,9
55677,70,75,-5,5
55678,78,73,5,5
55679,212,188,24,24
55680,105,97,8,8
55681,101,87,14,14
55682,107,94,13,13
55683,145,137,8,8
55684,77,75,2,2
55685,108,92,16,16
55686,97,92,5,5
55687,90,78,12,12
55688,104,101,3,3
55689,99,93,6,6
55690,94,86,8,8
55691,105,109,-4,4
55692,69,71,-2,2
55693,81,87,-6,6
55694,88,87,1,1
55695,112,112,0,0
55696,93,91,2,2
55697,130,126,4,4
55698,145,124,21,21
55699,130,121,9,9
55700,62,79,-17,17
55701,99,95,4,4
55702,67,65,2,2
55703,129,114,15,15
55704,72,73,-1,1
55705,96,92,4,4
55706,76,80,-4,4
55707,102,96,6,6
55708,81,79,2,2
55709,157,148,9,9
55710,100,101,-1,1
55711,122,111,11,11
55712,65,65,0,0
55713,82,74,8,8
55714,95,88,7,7
55715,133,135,-2,2
55716,108,105,3,3
55717,81,78,3,3
55718,91,87,4,4
55719,134,124,10,10
55720,146,136,10,10
55721,93,92,1,1
55722,53,52,1,1
55723,108,96,12,12
55724,93,84,9,9
55725,99,88,11,11
55726,158,143,15,15
55727,66,72,-6,6
55728,66,65,1,1
55729,83,86,-3,3
55730,103,97,6,6
55731,54,59,-5,5
55732,144,131,13,13
55733,88,95,-7,7
55734,105,91,14,14
55735,115,106,9,9
55736,125,114,11,11
55737,67,72,-5,5
55738,193,168,25,25
55739,127,101,26,26
55740,29,48,-19,19
55741,86,84,2,2
55742,121,118,3,3
55743,94,83,11,11
55744,125,109,16,16
55745,174,169,5,5
55746,163,152,11,11
55747,128,111,17,17
55748,155,142,13,13
55749,123,128,-5,5
55750,100,93,7,7
55751,80,86,-6,6
55752,121,114,7,7
55753,31,36,-5,5
55754,96,85,11,11
55755,80,74,6,6
55756,83,78,5,5
55757,82,80,2,2
55758,97,97,0,0
55759,72,72,0,0
55760,69,71,-2,2
55761,86,84,2,2
55762,73,86,-13,13
55763,100,101,-1,1
55764,66,68,-2,2
55765,83,68,15,15
55766,92,96,-4,4
55767,68,65,3,3
55768,118,120,-2,2
55769,97,110,-13,13
55770,62,66,-4,4
55771,78,71,7,7
55772,48,51,-3,3
55773,98,91,7,7
55774,71,71,0,0
55775,62,66,-4,4
55776,45,60,-15,15
55777,122,117,5,5
55778,91,83,8,8
55779,71,135,-64,64
55780,68,64,4,4
55781,118,115,3,3
55782,79,81,-2,2
55783,120,119,1,1
55784,134,141,-7,7
55785,72,74,-2,2
55786,92,87,5,5
55787,49,69,-20,20
55788,100,98,2,2
55789,90,94,-4,4
55790,71,70,1,1
55791,83,83,0,0
55792,71,69,2,2
55793,90,94,-4,4
55794,168,163,5,5
55795,68,83,-15,15
55796,50,57,-7,7
55797,59,54,5,5
55798,52,56,-4,4
55799,104,98,6,6
55800,95,96,-1,1
55801,57,66,-9,9
55802,211,201,10,10
55803,58,55,3,3
55804,125,119,6,6
55805,99,96,3,3
55806,88,95,-7,7
55807,182,157,25,25
55808,99,95,4,4
55809,66,58,8,8
55810,169,156,13,13
55811,105,97,8,8
55812,92,91,1,1
55813,110,109,1,1
55814,111,101,10,10
55815,95,88,7,7
55816,74,71,3,3
55817,135,113,22,22
55818,51,88,-37,37
55819,78,72,6,6
55820,118,105,13,13
55821,118,113,5,5
55822,104,101,3,3
55823,37,47,-10,10
55824,96,92,4,4
55825,93,85,8,8
55826,60,87,-27,27
55827,102,94,8,8
55828,112,109,3,3
55829,73,79,-6,6
55830,142,128,14,14
55831,67,67,0,0
55832,69,64,5,5
55833,103,176,-73,73
55834,42,67,-25,25
55835,99,82,17,17
55836,181,160,21,21
55837,94,87,7,7
55838,83,82,1,1
55839,98,83,15,15
55840,151,130,21,21
55841,149,125,24,24
55842,92,94,-2,2
55843,129,131,-2,2
55844,79,73,6,6
55845,119,123,-4,4
55846,159,147,12,12
55847,63,69,-6,6
55848,74,74,0,0
55849,141,139,2,2
55850,133,124,9,9
55851,106,97,9,9
55852,180,167,13,13
55853,152,127,25,25
55854,85,77,8,8
55855,118,105,13,13
55856,127,121,6,6
55857,143,142,1,1
55858,80,87,-7,7
55859,123,116,7,7
55860,131,120,11,11
55861,53,43,10,10
55862,83,75,8,8
55863,97,87,10,10
55864,120,120,0,0
55865,71,66,5,5
55866,127,107,20,20
55867,68,70,-2,2
55868,79,79,0,0
55869,104,109,-5,5
55870,139,138,1,1
55871,143,148,-5,5
55872,102,109,-7,7
55873,75,69,6,6
55874,105,105,0,0
55875,71,59,12,12
55876,52,50,2,2
55877,73,68,5,5
55878,95,83,12,12
55879,84,78,6,6
55880,77,77,0,0
55881,63,71,-8,8
55882,80,87,-7,7
55883,111,100,11,11
55884,146,126,20,20
55885,136,139,-3,3
55886,58,51,7,7
55887,77,73,4,4
55888,74,95,-21,21
55889,157,151,6,6
55890,113,112,1,1
55891,88,82,6,6
55892,98,95,3,3
55893,70,72,-2,2
55894,70,79,-9,9
55895,95,90,5,5
55896,113,94,19,19
55897,65,66,-1,1
55898,82,71,11,11
55899,89,90,-1,1
55900,90,82,8,8
55901,75,89,-14,14
55902,73,65,8,8
55903,45,52,-7,7
55904,75,84,-9,9
55905,89,81,8,8
55906,127,108,19,19
55907,189,183,6,6
55908,132,120,12,12
55909,95,89,6,6
55910,113,101,12,12
55911,81,77,4,4
55912,121,122,-1,1
55913,73,74,-1,1
55914,107,99,8,8
55915,72,70,2,2
55916,110,114,-4,4
55917,69,69,0,0
55918,149,133,16,16
55919,63,65,-2,2
55920,115,106,9,9
55921,105,98,7,7
55922,88,89,-1,1
55923,65,70,-5,5
55924,87,86,1,1
55925,94,96,-2,2
55926,125,120,5,5
55927,93,82,11,11
55928,112,104,8,8
55929,103,86,17,17
55930,117,110,7,7
55931,95,91,4,4
55932,76,68,8,8
55933,94,102,-8,8
55934,50,50,0,0
55935,115,115,0,0
55936,105,95,10,10
55937,108,98,10,10
55938,141,137,4,4
55939,102,101,1,1
55940,58,67,-9,9
55941,108,100,8,8
55942,89,81,8,8
55943,71,76,-5,5
55944,59,59,0,0
55945,89,82,7,7
55946,57,57,0,0
55947,106,96,10,10
55948,161,138,23,23
55949,92,86,6,6
55950,66,66,0,0
55951,82,80,2,2
55952,84,74,10,10
55953,115,99,16,16
55954,110,105,5,5
55955,135,128,7,7
55956,93,90,3,3
55957,134,146,-12,12
55958,105,92,13,13
55959,79,75,4,4
55960,25,35,-10,10
55961,124,127,-3,3
55962,29,36,-7,7
55963,96,84,12,12
55964,125,119,6,6
55965,52,54,-2,2
55966,101,98,3,3
55967,70,66,4,4
55968,98,89,9,9
55969,77,68,9,9
55970,167,146,21,21
55971,82,80,2,2
55972,91,84,7,7
55973,70,69,1,1
55974,74,71,3,3
55975,121,115,6,6
55976,46,70,-24,24
55977,76,76,0,0
55978,111,115,-4,4
55979,58,55,3,3
55980,65,66,-1,1
55981,53,52,1,1
55982,109,114,-5,5
55983,80,80,0,0
55984,88,88,0,0
55985,110,105,5,5
55986,98,86,12,12
55987,97,102,-5,5
55988,128,113,15,15
55989,144,133,11,11
55990,82,82,0,0
55991,131,121,10,10
55992,100,93,7,7
55993,95,93,2,2
55994,108,101,7,7
55995,82,82,0,0
55996,73,66,7,7
55997,94,96,-2,2
55998,99,105,-6,6
55999,88,82,6,6
56000,157,146,11,11
56001,75,75,0,0
56002,95,91,4,4
56003,82,77,5,5
56004,160,163,-3,3
56005,146,132,14,14
56006,166,167,-1,1
56007,76,73,3,3
56008,139,131,8,8
56009,110,106,4,4
56010,118,123,-5,5
56011,122,111,11,11
56012,50,61,-11,11
56013,59,63,-4,4
56014,112,108,4,4
56015,108,118,-10,10
56016,42,47,-5,5
56017,112,113,-1,1
56018,126,110,16,16
56019,88,91,-3,3
56020,121,102,19,19
56021,83,76,7,7
56022,95,100,-5,5
56023,98,87,11,11
56024,104,101,3,3
56025,66,64,2,2
56026,129,127,2,2
56027,85,75,10,10
56028,101,99,2,2
56029,68,70,-2,2
56030,86,87,-1,1
56031,79,76,3,3
56032,91,90,1,1
56033,113,118,-5,5
56034,149,137,12,12
56035,76,76,0,0
56036,107,103,4,4
56037,110,105,5,5
56038,75,78,-3,3
56039,100,101,-1,1
56040,110,116,-6,6
56041,115,109,6,6
56042,128,123,5,5
56043,177,156,21,21
56044,105,97,8,8
56045,79,139,-60,60
56046,126,119,7,7
56047,135,140,-5,5
56048,66,65,1,1
56049,148,138,10,10
56050,128,120,8,8
56051,106,93,13,13
56052,99,81,18,18
56053,73,61,12,12
56054,64,68,-4,4
56055,98,118,-20,20
56056,111,104,7,7
56057,124,121,3,3
56058,117,107,10,10
56059,94,89,5,5
56060,86,77,9,9
56061,80,77,3,3
56062,105,108,-3,3
56063,77,81,-4,4
56064,101,94,7,7
56065,118,110,8,8
56066,130,108,22,22
56067,97,95,2,2
56068,77,77,0,0
56069,76,77,-1,1
56070,122,126,-4,4
56071,116,133,-17,17
56072,67,78,-11,11
56073,109,95,14,14
56074,62,65,-3,3
56075,95,81,14,14
56076,130,121,9,9
56077,49,71,-22,22
56078,64,58,6,6
56079,84,81,3,3
56080,147,123,24,24
56081,121,106,15,15
56082,158,152,6,6
56083,105,93,12,12
56084,99,99,0,0
56085,108,110,-2,2
56086,159,154,5,5
56087,87,84,3,3
56088,128,136,-8,8
56089,58,68,-10,10
56090,110,106,4,4
56091,187,174,13,13
56092,87,88,-1,1
56093,143,142,1,1
56094,84,73,11,11
56095,132,133,-1,1
56096,74,71,3,3
