,original,predict,differ,abs
56097,109,108,1,1
56098,86,105,-19,19
56099,111,105,6,6
56100,49,47,2,2
56101,73,70,3,3
56102,125,131,-6,6
56103,75,72,3,3
56104,78,76,2,2
56105,99,94,5,5
56106,103,108,-5,5
56107,106,95,11,11
56108,57,55,2,2
56109,139,129,10,10
56110,90,80,10,10
56111,67,65,2,2
56112,60,66,-6,6
56113,46,43,3,3
56114,56,67,-11,11
56115,135,121,14,14
56116,52,58,-6,6
56117,102,92,10,10
56118,79,77,2,2
56119,75,79,-4,4
56120,118,117,1,1
56121,107,108,-1,1
56122,24,19,5,5
56123,102,92,10,10
56124,78,80,-2,2
56125,94,82,12,12
56126,109,89,20,20
56127,139,131,8,8
56128,105,105,0,0
56129,155,144,11,11
56130,53,53,0,0
56131,82,88,-6,6
56132,159,161,-2,2
56133,105,96,9,9
56134,102,101,1,1
56135,78,74,4,4
56136,67,65,2,2
56137,149,146,3,3
56138,84,86,-2,2
56139,87,90,-3,3
56140,132,135,-3,3
56141,83,78,5,5
56142,75,71,4,4
56143,99,94,5,5
56144,77,82,-5,5
56145,97,89,8,8
56146,132,106,26,26
56147,105,108,-3,3
56148,105,85,20,20
56149,59,53,6,6
56150,69,65,4,4
56151,120,111,9,9
56152,59,64,-5,5
56153,105,89,16,16
56154,81,77,4,4
56155,156,153,3,3
56156,62,64,-2,2
56157,63,64,-1,1
56158,156,134,22,22
56159,48,131,-83,83
56160,81,78,3,3
56161,78,77,1,1
56162,72,66,6,6
56163,110,102,8,8
56164,76,81,-5,5
56165,82,78,4,4
56166,76,75,1,1
56167,106,99,7,7
56168,109,112,-3,3
56169,96,89,7,7
56170,129,130,-1,1
56171,71,66,5,5
56172,124,131,-7,7
56173,107,104,3,3
56174,97,92,5,5
56175,113,95,18,18
56176,152,137,15,15
56177,91,105,-14,14
56178,78,74,4,4
56179,158,144,14,14
56180,117,109,8,8
56181,97,94,3,3
56182,83,78,5,5
56183,132,120,12,12
56184,79,79,0,0
56185,101,101,0,0
56186,135,119,16,16
56187,96,73,23,23
56188,82,73,9,9
56189,70,76,-6,6
56190,110,99,11,11
56191,141,122,19,19
56192,61,59,2,2
56193,97,89,8,8
56194,119,96,23,23
56195,67,68,-1,1
56196,92,102,-10,10
56197,84,68,16,16
56198,65,69,-4,4
56199,84,87,-3,3
56200,124,110,14,14
56201,135,126,9,9
56202,146,130,16,16
56203,109,112,-3,3
56204,145,143,2,2
56205,89,80,9,9
56206,136,126,10,10
56207,85,82,3,3
56208,55,61,-6,6
56209,92,99,-7,7
56210,61,62,-1,1
56211,132,118,14,14
56212,65,69,-4,4
56213,112,113,-1,1
56214,107,95,12,12
56215,48,43,5,5
56216,55,57,-2,2
56217,109,103,6,6
56218,136,127,9,9
56219,94,96,-2,2
56220,45,47,-2,2
56221,139,124,15,15
56222,72,78,-6,6
56223,156,134,22,22
56224,58,64,-6,6
56225,96,83,13,13
56226,83,79,4,4
56227,94,88,6,6
56228,29,34,-5,5
56229,124,119,5,5
56230,71,74,-3,3
56231,146,128,18,18
56232,97,86,11,11
56233,104,102,2,2
56234,32,45,-13,13
56235,140,124,16,16
56236,57,54,3,3
56237,112,109,3,3
56238,70,75,-5,5
56239,92,82,10,10
56240,57,65,-8,8
56241,107,109,-2,2
56242,76,76,0,0
56243,81,78,3,3
56244,115,123,-8,8
56245,22,65,-43,43
56246,96,95,1,1
56247,84,91,-7,7
56248,103,96,7,7
56249,126,110,16,16
56250,76,72,4,4
56251,159,142,17,17
56252,74,65,9,9
56253,87,77,10,10
56254,46,54,-8,8
56255,33,36,-3,3
56256,76,65,11,11
56257,98,93,5,5
56258,73,69,4,4
56259,105,94,11,11
56260,51,60,-9,9
56261,94,82,12,12
56262,54,69,-15,15
56263,86,88,-2,2
56264,60,66,-6,6
56265,144,134,10,10
56266,74,62,12,12
56267,90,86,4,4
56268,100,103,-3,3
56269,107,114,-7,7
56270,129,110,19,19
56271,133,117,16,16
56272,70,75,-5,5
56273,101,91,10,10
56274,60,65,-5,5
56275,200,172,28,28
56276,64,58,6,6
56277,143,133,10,10
56278,90,83,7,7
56279,72,66,6,6
56280,85,89,-4,4
56281,136,134,2,2
56282,94,100,-6,6
56283,135,116,19,19
56284,102,91,11,11
56285,71,78,-7,7
56286,74,73,1,1
56287,122,126,-4,4
56288,86,83,3,3
56289,40,44,-4,4
56290,109,114,-5,5
56291,113,103,10,10
56292,110,103,7,7
56293,68,64,4,4
56294,130,128,2,2
56295,89,90,-1,1
56296,106,104,2,2
56297,98,96,2,2
56298,71,58,13,13
56299,128,128,0,0
56300,158,135,23,23
56301,82,78,4,4
56302,42,43,-1,1
56303,67,66,1,1
56304,107,111,-4,4
56305,77,74,3,3
56306,113,113,0,0
56307,73,72,1,1
56308,189,178,11,11
56309,101,99,2,2
56310,117,127,-10,10
56311,113,110,3,3
56312,81,74,7,7
56313,113,104,9,9
56314,108,97,11,11
56315,133,136,-3,3
56316,117,113,4,4
56317,119,114,5,5
56318,72,66,6,6
56319,72,83,-11,11
56320,105,103,2,2
56321,70,66,4,4
56322,66,61,5,5
56323,152,136,16,16
56324,89,84,5,5
56325,20,12,8,8
56326,72,74,-2,2
56327,89,82,7,7
56328,83,86,-3,3
56329,121,133,-12,12
56330,119,107,12,12
56331,101,97,4,4
56332,84,82,2,2
56333,78,82,-4,4
56334,166,150,16,16
56335,117,111,6,6
56336,141,140,1,1
56337,123,120,3,3
56338,162,153,9,9
56339,50,54,-4,4
56340,60,55,5,5
56341,86,88,-2,2
56342,70,73,-3,3
56343,129,126,3,3
56344,65,69,-4,4
56345,75,81,-6,6
56346,91,71,20,20
56347,55,59,-4,4
56348,82,84,-2,2
56349,102,103,-1,1
56350,74,72,2,2
56351,84,81,3,3
56352,128,118,10,10
56353,91,89,2,2
56354,120,114,6,6
56355,85,85,0,0
56356,108,113,-5,5
56357,72,69,3,3
56358,90,81,9,9
56359,85,86,-1,1
56360,112,107,5,5
56361,148,147,1,1
56362,105,104,1,1
56363,44,61,-17,17
56364,42,55,-13,13
56365,103,90,13,13
56366,93,81,12,12
56367,63,64,-1,1
56368,169,176,-7,7
56369,65,64,1,1
56370,74,77,-3,3
56371,99,99,0,0
56372,129,127,2,2
56373,93,85,8,8
56374,139,131,8,8
56375,64,109,-45,45
56376,93,87,6,6
56377,53,69,-16,16
56378,110,102,8,8
56379,97,90,7,7
56380,170,153,17,17
56381,56,68,-12,12
56382,172,172,0,0
56383,71,69,2,2
56384,161,143,18,18
56385,130,134,-4,4
56386,101,97,4,4
56387,107,104,3,3
56388,101,96,5,5
56389,64,70,-6,6
56390,75,73,2,2
56391,128,125,3,3
56392,80,77,3,3
56393,129,125,4,4
56394,54,59,-5,5
56395,71,76,-5,5
56396,55,48,7,7
56397,91,92,-1,1
56398,119,111,8,8
56399,94,89,5,5
56400,158,142,16,16
56401,60,67,-7,7
56402,158,154,4,4
56403,56,51,5,5
56404,121,117,4,4
56405,79,71,8,8
56406,120,110,10,10
56407,64,72,-8,8
56408,62,79,-17,17
56409,80,77,3,3
56410,135,126,9,9
56411,102,118,-16,16
56412,115,103,12,12
56413,142,141,1,1
56414,115,125,-10,10
56415,119,121,-2,2
56416,138,130,8,8
56417,97,87,10,10
56418,80,73,7,7
56419,97,95,2,2
56420,111,108,3,3
56421,91,90,1,1
56422,95,96,-1,1
56423,91,92,-1,1
56424,101,91,10,10
56425,130,126,4,4
56426,89,88,1,1
56427,86,93,-7,7
56428,178,162,16,16
56429,168,158,10,10
56430,63,63,0,0
56431,69,63,6,6
56432,186,165,21,21
56433,143,131,12,12
56434,76,65,11,11
56435,87,90,-3,3
56436,46,51,-5,5
56437,81,82,-1,1
56438,43,44,-1,1
56439,125,119,6,6
56440,190,178,12,12
56441,112,93,19,19
56442,161,153,8,8
56443,119,107,12,12
56444,98,98,0,0
56445,122,114,8,8
56446,94,91,3,3
56447,68,76,-8,8
56448,103,87,16,16
56449,126,103,23,23
56450,75,74,1,1
56451,123,107,16,16
56452,81,77,4,4
56453,144,148,-4,4
56454,53,47,6,6
56455,164,143,21,21
56456,60,64,-4,4
56457,117,110,7,7
56458,121,118,3,3
56459,90,90,0,0
56460,86,81,5,5
56461,63,67,-4,4
56462,147,132,15,15
56463,103,98,5,5
56464,68,67,1,1
56465,91,86,5,5
56466,81,69,12,12
56467,71,70,1,1
56468,63,66,-3,3
56469,123,122,1,1
56470,105,99,6,6
56471,81,84,-3,3
56472,112,116,-4,4
56473,78,77,1,1
56474,85,81,4,4
56475,118,114,4,4
56476,65,59,6,6
56477,127,132,-5,5
56478,83,81,2,2
56479,91,85,6,6
56480,62,67,-5,5
56481,75,77,-2,2
56482,88,92,-4,4
56483,163,156,7,7
56484,48,64,-16,16
56485,93,99,-6,6
56486,85,85,0,0
56487,142,139,3,3
56488,93,97,-4,4
56489,73,69,4,4
56490,65,67,-2,2
56491,83,80,3,3
56492,77,76,1,1
56493,113,107,6,6
56494,121,111,10,10
56495,71,71,0,0
56496,64,60,4,4
56497,70,77,-7,7
56498,155,146,9,9
56499,59,55,4,4
56500,80,74,6,6
56501,80,81,-1,1
56502,59,61,-2,2
56503,83,73,10,10
56504,68,61,7,7
56505,77,84,-7,7
56506,121,100,21,21
56507,63,73,-10,10
56508,82,80,2,2
56509,145,139,6,6
56510,63,70,-7,7
56511,124,121,3,3
56512,83,91,-8,8
56513,175,168,7,7
56514,185,177,8,8
56515,65,64,1,1
56516,61,59,2,2
56517,76,74,2,2
56518,75,79,-4,4
56519,74,88,-14,14
56520,136,118,18,18
56521,47,49,-2,2
56522,66,59,7,7
56523,131,122,9,9
56524,123,103,20,20
56525,118,112,6,6
56526,58,54,4,4
56527,89,83,6,6
56528,156,143,13,13
56529,55,62,-7,7
56530,115,101,14,14
56531,111,104,7,7
56532,116,123,-7,7
56533,62,71,-9,9
56534,108,98,10,10
56535,120,124,-4,4
56536,112,110,2,2
56537,56,66,-10,10
56538,142,140,2,2
56539,91,81,10,10
56540,86,82,4,4
56541,121,118,3,3
56542,80,75,5,5
56543,103,99,4,4
56544,76,77,-1,1
56545,100,123,-23,23
56546,94,89,5,5
56547,117,119,-2,2
56548,84,79,5,5
56549,87,90,-3,3
56550,127,111,16,16
56551,90,103,-13,13
56552,96,90,6,6
56553,56,55,1,1
56554,74,71,3,3
56555,98,90,8,8
56556,107,112,-5,5
56557,125,105,20,20
56558,66,59,7,7
56559,91,93,-2,2
56560,154,158,-4,4
56561,151,128,23,23
56562,77,77,0,0
56563,60,59,1,1
56564,72,78,-6,6
56565,132,114,18,18
56566,74,72,2,2
56567,63,66,-3,3
56568,129,127,2,2
56569,169,162,7,7
56570,88,95,-7,7
56571,129,120,9,9
56572,140,131,9,9
56573,80,87,-7,7
56574,94,95,-1,1
56575,49,56,-7,7
56576,145,140,5,5
56577,97,97,0,0
56578,94,93,1,1
56579,83,79,4,4
56580,135,129,6,6
56581,103,98,5,5
56582,40,47,-7,7
56583,119,134,-15,15
56584,60,65,-5,5
56585,44,46,-2,2
56586,104,104,0,0
56587,49,47,2,2
56588,70,90,-20,20
56589,59,63,-4,4
56590,114,117,-3,3
56591,65,58,7,7
56592,60,63,-3,3
56593,121,129,-8,8
56594,115,106,9,9
56595,75,70,5,5
56596,74,72,2,2
56597,103,98,5,5
56598,59,58,1,1
56599,125,126,-1,1
56600,94,89,5,5
56601,73,70,3,3
56602,54,47,7,7
56603,58,54,4,4
56604,174,167,7,7
56605,46,47,-1,1
56606,79,79,0,0
56607,108,97,11,11
56608,50,59,-9,9
56609,120,105,15,15
56610,159,144,15,15
56611,171,169,2,2
56612,81,84,-3,3
56613,85,84,1,1
56614,118,132,-14,14
56615,73,76,-3,3
56616,114,108,6,6
56617,77,70,7,7
56618,150,129,21,21
56619,72,75,-3,3
56620,64,84,-20,20
56621,85,96,-11,11
56622,112,112,0,0
56623,57,57,0,0
56624,101,97,4,4
56625,83,84,-1,1
56626,74,69,5,5
56627,142,129,13,13
56628,111,94,17,17
56629,135,117,18,18
56630,64,67,-3,3
56631,75,67,8,8
56632,188,183,5,5
56633,63,79,-16,16
56634,124,112,12,12
56635,42,50,-8,8
56636,136,117,19,19
56637,50,51,-1,1
56638,87,86,1,1
56639,140,129,11,11
56640,94,94,0,0
56641,94,89,5,5
56642,61,71,-10,10
56643,86,87,-1,1
56644,126,108,18,18
56645,63,60,3,3
56646,82,76,6,6
56647,140,140,0,0
56648,134,117,17,17
56649,79,77,2,2
56650,126,132,-6,6
56651,101,103,-2,2
56652,103,97,6,6
56653,70,66,4,4
56654,85,74,11,11
56655,84,85,-1,1
56656,58,61,-3,3
56657,139,123,16,16
56658,67,76,-9,9
56659,101,103,-2,2
56660,83,84,-1,1
56661,66,61,5,5
56662,59,57,2,2
56663,77,79,-2,2
56664,53,63,-10,10
56665,130,123,7,7
56666,59,64,-5,5
56667,94,80,14,14
56668,120,110,10,10
56669,108,98,10,10
56670,95,86,9,9
56671,67,65,2,2
56672,103,98,5,5
56673,68,68,0,0
56674,82,77,5,5
56675,111,112,-1,1
56676,78,75,3,3
56677,59,64,-5,5
56678,72,77,-5,5
56679,101,95,6,6
56680,77,82,-5,5
56681,65,62,3,3
56682,64,71,-7,7
56683,57,65,-8,8
56684,95,98,-3,3
56685,68,69,-1,1
56686,137,123,14,14
56687,65,66,-1,1
56688,82,80,2,2
56689,73,77,-4,4
56690,96,104,-8,8
56691,110,102,8,8
56692,139,132,7,7
56693,87,73,14,14
56694,113,96,17,17
56695,40,36,4,4
56696,81,81,0,0
56697,51,58,-7,7
56698,173,154,19,19
56699,72,82,-10,10
56700,107,101,6,6
56701,112,111,1,1
56702,125,111,14,14
56703,56,57,-1,1
56704,141,122,19,19
56705,150,136,14,14
56706,136,133,3,3
56707,127,117,10,10
56708,132,136,-4,4
56709,96,87,9,9
56710,35,50,-15,15
56711,86,83,3,3
56712,108,96,12,12
56713,149,137,12,12
56714,103,100,3,3
56715,144,152,-8,8
56716,135,122,13,13
56717,112,103,9,9
56718,86,95,-9,9
56719,54,48,6,6
56720,78,73,5,5
56721,72,70,2,2
56722,87,91,-4,4
56723,79,95,-16,16
56724,109,120,-11,11
56725,120,103,17,17
56726,173,153,20,20
56727,57,66,-9,9
56728,40,42,-2,2
56729,82,85,-3,3
56730,70,74,-4,4
56731,86,89,-3,3
56732,98,95,3,3
56733,134,142,-8,8
56734,45,45,0,0
56735,129,113,16,16
56736,68,72,-4,4
56737,91,81,10,10
56738,113,107,6,6
56739,52,59,-7,7
56740,94,89,5,5
56741,94,99,-5,5
56742,113,108,5,5
56743,128,111,17,17
56744,99,102,-3,3
56745,105,97,8,8
56746,86,101,-15,15
56747,148,140,8,8
56748,138,120,18,18
56749,99,82,17,17
56750,94,91,3,3
56751,73,75,-2,2
56752,153,134,19,19
56753,95,95,0,0
56754,118,122,-4,4
56755,129,120,9,9
56756,50,67,-17,17
56757,123,112,11,11
56758,142,135,7,7
56759,123,117,6,6
56760,148,140,8,8
56761,107,102,5,5
56762,98,100,-2,2
56763,112,109,3,3
56764,137,124,13,13
56765,106,101,5,5
56766,97,85,12,12
56767,96,97,-1,1
56768,245,186,59,59
56769,115,104,11,11
56770,81,73,8,8
56771,130,111,19,19
56772,86,78,8,8
56773,128,120,8,8
56774,73,70,3,3
56775,110,100,10,10
56776,130,121,9,9
56777,97,95,2,2
56778,80,82,-2,2
56779,91,87,4,4
56780,88,80,8,8
56781,105,101,4,4
56782,75,63,12,12
56783,93,98,-5,5
56784,115,108,7,7
56785,133,121,12,12
56786,142,124,18,18
56787,62,73,-11,11
56788,78,77,1,1
56789,91,84,7,7
56790,102,93,9,9
56791,109,104,5,5
56792,102,93,9,9
56793,90,81,9,9
56794,135,115,20,20
56795,31,48,-17,17
56796,143,135,8,8
56797,123,111,12,12
56798,102,94,8,8
56799,59,57,2,2
56800,83,84,-1,1
56801,99,91,8,8
56802,50,65,-15,15
56803,168,144,24,24
56804,80,80,0,0
56805,104,113,-9,9
56806,117,107,10,10
56807,113,116,-3,3
56808,73,92,-19,19
56809,72,74,-2,2
56810,144,120,24,24
56811,131,129,2,2
56812,107,117,-10,10
56813,85,86,-1,1
56814,58,66,-8,8
56815,67,64,3,3
56816,62,63,-1,1
56817,63,55,8,8
56818,148,149,-1,1
56819,139,122,17,17
56820,82,83,-1,1
56821,133,123,10,10
56822,70,73,-3,3
56823,99,101,-2,2
56824,115,108,7,7
56825,121,115,6,6
56826,107,109,-2,2
56827,113,98,15,15
56828,61,66,-5,5
56829,80,70,10,10
56830,78,74,4,4
56831,68,64,4,4
56832,122,126,-4,4
56833,109,95,14,14
56834,71,67,4,4
56835,60,64,-4,4
56836,125,113,12,12
56837,68,71,-3,3
56838,114,109,5,5
56839,93,80,13,13
56840,75,78,-3,3
56841,99,97,2,2
56842,133,124,9,9
56843,78,83,-5,5
56844,45,42,3,3
56845,87,75,12,12
56846,72,79,-7,7
56847,129,120,9,9
56848,93,87,6,6
56849,95,97,-2,2
56850,119,119,0,0
56851,96,83,13,13
56852,45,49,-4,4
56853,151,138,13,13
56854,75,73,2,2
56855,84,84,0,0
56856,75,73,2,2
56857,97,131,-34,34
56858,79,81,-2,2
56859,132,125,7,7
56860,108,99,9,9
56861,115,103,12,12
56862,89,96,-7,7
56863,84,83,1,1
56864,132,124,8,8
56865,94,86,8,8
56866,182,178,4,4
56867,170,152,18,18
56868,93,90,3,3
56869,70,75,-5,5
56870,38,42,-4,4
56871,102,107,-5,5
56872,139,127,12,12
56873,97,104,-7,7
56874,87,83,4,4
56875,86,76,10,10
56876,76,85,-9,9
56877,91,95,-4,4
56878,81,77,4,4
56879,86,74,12,12
56880,90,84,6,6
56881,73,76,-3,3
56882,122,117,5,5
56883,81,76,5,5
56884,182,167,15,15
56885,73,74,-1,1
56886,108,101,7,7
56887,70,66,4,4
56888,170,156,14,14
56889,98,91,7,7
56890,83,84,-1,1
56891,89,92,-3,3
56892,79,80,-1,1
56893,77,80,-3,3
56894,82,87,-5,5
56895,79,81,-2,2
56896,165,146,19,19
56897,57,67,-10,10
56898,94,101,-7,7
56899,101,87,14,14
56900,170,175,-5,5
56901,68,73,-5,5
56902,121,111,10,10
56903,137,124,13,13
56904,72,68,4,4
56905,109,103,6,6
56906,81,76,5,5
56907,71,73,-2,2
56908,135,131,4,4
56909,105,99,6,6
56910,101,91,10,10
56911,71,77,-6,6
56912,93,91,2,2
56913,75,73,2,2
56914,68,132,-64,64
56915,107,100,7,7
56916,76,69,7,7
56917,127,115,12,12
56918,117,118,-1,1
56919,123,106,17,17
56920,158,158,0,0
56921,96,93,3,3
56922,44,45,-1,1
56923,100,96,4,4
56924,69,69,0,0
56925,77,83,-6,6
56926,66,71,-5,5
56927,71,64,7,7
56928,117,113,4,4
56929,103,103,0,0
56930,99,95,4,4
56931,131,124,7,7
56932,50,48,2,2
56933,39,42,-3,3
56934,74,68,6,6
56935,51,52,-1,1
56936,91,94,-3,3
56937,104,107,-3,3
56938,76,77,-1,1
56939,126,122,4,4
56940,79,79,0,0
56941,88,91,-3,3
56942,103,100,3,3
56943,156,137,19,19
56944,153,144,9,9
56945,82,79,3,3
56946,69,74,-5,5
56947,85,86,-1,1
56948,90,99,-9,9
56949,118,105,13,13
56950,113,113,0,0
56951,63,71,-8,8
56952,39,48,-9,9
56953,125,117,8,8
56954,111,128,-17,17
56955,85,80,5,5
56956,69,73,-4,4
56957,164,152,12,12
56958,115,110,5,5
56959,100,113,-13,13
56960,97,94,3,3
56961,76,86,-10,10
56962,109,118,-9,9
56963,122,111,11,11
56964,75,78,-3,3
56965,94,93,1,1
56966,73,66,7,7
56967,138,123,15,15
56968,109,88,21,21
56969,84,91,-7,7
56970,65,60,5,5
56971,97,93,4,4
56972,150,139,11,11
56973,158,152,6,6
56974,74,73,1,1
56975,64,70,-6,6
56976,102,98,4,4
56977,83,91,-8,8
56978,181,153,28,28
56979,149,131,18,18
56980,67,61,6,6
56981,108,110,-2,2
56982,126,117,9,9
56983,129,117,12,12
56984,123,115,8,8
56985,88,81,7,7
56986,79,85,-6,6
56987,122,103,19,19
56988,88,76,12,12
56989,129,131,-2,2
56990,82,78,4,4
56991,72,73,-1,1
56992,116,105,11,11
56993,93,98,-5,5
56994,82,77,5,5
56995,153,148,5,5
56996,169,151,18,18
56997,79,89,-10,10
56998,92,89,3,3
56999,123,114,9,9
57000,75,93,-18,18
57001,162,161,1,1
57002,79,79,0,0
57003,90,84,6,6
57004,74,83,-9,9
57005,130,123,7,7
57006,128,116,12,12
57007,75,85,-10,10
57008,86,82,4,4
57009,111,108,3,3
57010,100,94,6,6
57011,57,64,-7,7
57012,126,120,6,6
57013,61,66,-5,5
57014,79,81,-2,2
57015,80,67,13,13
57016,49,56,-7,7
57017,83,82,1,1
57018,65,66,-1,1
57019,76,78,-2,2
57020,99,96,3,3
57021,152,136,16,16
57022,74,76,-2,2
57023,90,94,-4,4
57024,116,122,-6,6
57025,150,140,10,10
57026,98,108,-10,10
57027,136,122,14,14
57028,109,103,6,6
57029,131,144,-13,13
57030,44,51,-7,7
57031,52,52,0,0
57032,73,72,1,1
57033,160,120,40,40
57034,104,98,6,6
57035,71,65,6,6
57036,52,57,-5,5
57037,69,65,4,4
57038,120,106,14,14
57039,51,43,8,8
57040,65,73,-8,8
57041,93,86,7,7
57042,62,76,-14,14
57043,108,99,9,9
57044,86,90,-4,4
57045,65,69,-4,4
57046,151,146,5,5
57047,82,87,-5,5
57048,54,52,2,2
57049,57,60,-3,3
57050,87,80,7,7
57051,75,79,-4,4
57052,76,79,-3,3
57053,144,134,10,10
57054,82,82,0,0
57055,70,69,1,1
57056,65,67,-2,2
57057,130,130,0,0
57058,179,183,-4,4
57059,143,144,-1,1
57060,128,119,9,9
57061,59,57,2,2
57062,141,128,13,13
57063,91,87,4,4
57064,117,106,11,11
57065,103,97,6,6
57066,102,104,-2,2
57067,150,120,30,30
57068,91,82,9,9
57069,82,84,-2,2
57070,72,65,7,7
57071,146,129,17,17
57072,51,52,-1,1
57073,119,122,-3,3
57074,94,92,2,2
57075,113,97,16,16
57076,115,107,8,8
57077,50,52,-2,2
57078,72,85,-13,13
57079,127,119,8,8
57080,67,84,-17,17
57081,76,76,0,0
57082,96,102,-6,6
57083,137,144,-7,7
57084,189,179,10,10
57085,83,81,2,2
57086,90,90,0,0
57087,85,81,4,4
57088,99,96,3,3
57089,88,86,2,2
57090,163,155,8,8
57091,78,81,-3,3
57092,63,59,4,4
57093,87,89,-2,2
57094,81,85,-4,4
57095,117,125,-8,8
57096,86,75,11,11
57097,97,93,4,4
57098,120,115,5,5
57099,61,54,7,7
57100,109,112,-3,3
57101,82,80,2,2
57102,98,87,11,11
57103,100,89,11,11
57104,114,103,11,11
57105,61,63,-2,2
57106,88,90,-2,2
57107,75,76,-1,1
57108,96,93,3,3
57109,125,127,-2,2
57110,216,197,19,19
57111,91,85,6,6
57112,149,166,-17,17
57113,104,91,13,13
57114,69,72,-3,3
57115,65,67,-2,2
57116,116,103,13,13
57117,66,66,0,0
57118,53,54,-1,1
57119,61,68,-7,7
57120,106,106,0,0
57121,118,105,13,13
57122,145,136,9,9
57123,90,84,6,6
57124,76,73,3,3
57125,48,51,-3,3
57126,38,45,-7,7
57127,65,67,-2,2
57128,98,87,11,11
57129,48,59,-11,11
57130,93,94,-1,1
57131,117,118,-1,1
57132,66,69,-3,3
57133,110,96,14,14
57134,121,116,5,5
57135,95,87,8,8
57136,81,78,3,3
57137,48,57,-9,9
57138,80,83,-3,3
57139,136,142,-6,6
57140,55,49,6,6
57141,110,103,7,7
57142,104,116,-12,12
57143,89,79,10,10
57144,90,98,-8,8
57145,111,108,3,3
57146,85,93,-8,8
57147,113,109,4,4
57148,100,99,1,1
57149,147,132,15,15
57150,86,91,-5,5
57151,76,80,-4,4
57152,164,142,22,22
57153,130,115,15,15
57154,99,89,10,10
57155,40,43,-3,3
57156,175,174,1,1
57157,148,143,5,5
57158,106,103,3,3
57159,152,149,3,3
57160,91,94,-3,3
57161,98,93,5,5
57162,51,61,-10,10
57163,88,87,1,1
57164,89,85,4,4
57165,63,63,0,0
57166,84,83,1,1
57167,75,69,6,6
57168,117,103,14,14
57169,111,108,3,3
57170,134,146,-12,12
57171,81,87,-6,6
57172,101,103,-2,2
57173,61,56,5,5
57174,116,113,3,3
57175,77,82,-5,5
57176,121,113,8,8
57177,101,94,7,7
57178,22,32,-10,10
57179,89,85,4,4
57180,134,131,3,3
57181,132,133,-1,1
57182,48,50,-2,2
57183,102,97,5,5
57184,90,84,6,6
57185,89,86,3,3
57186,109,109,0,0
57187,164,146,18,18
57188,93,92,1,1
57189,93,95,-2,2
57190,63,72,-9,9
57191,99,97,2,2
57192,72,70,2,2
57193,85,82,3,3
57194,76,80,-4,4
57195,85,82,3,3
57196,125,88,37,37
57197,63,63,0,0
57198,47,55,-8,8
57199,123,120,3,3
57200,88,97,-9,9
57201,75,72,3,3
57202,78,77,1,1
57203,73,62,11,11
57204,113,123,-10,10
57205,88,84,4,4
57206,91,77,14,14
57207,99,96,3,3
57208,92,98,-6,6
57209,102,102,0,0
57210,84,84,0,0
57211,153,144,9,9
57212,117,122,-5,5
57213,61,58,3,3
57214,81,76,5,5
57215,148,141,7,7
57216,88,74,14,14
57217,109,102,7,7
57218,124,116,8,8
57219,44,56,-12,12
57220,75,73,2,2
57221,107,108,-1,1
57222,74,78,-4,4
57223,75,66,9,9
57224,97,85,12,12
57225,95,84,11,11
57226,72,66,6,6
57227,71,66,5,5
57228,100,95,5,5
57229,110,94,16,16
57230,67,59,8,8
57231,59,57,2,2
57232,162,145,17,17
57233,97,98,-1,1
57234,66,71,-5,5
57235,87,82,5,5
57236,142,129,13,13
57237,77,77,0,0
57238,61,56,5,5
57239,61,112,-51,51
57240,131,116,15,15
57241,84,85,-1,1
57242,77,80,-3,3
57243,60,61,-1,1
57244,77,81,-4,4
57245,47,51,-4,4
57246,71,76,-5,5
57247,118,118,0,0
57248,105,114,-9,9
57249,137,127,10,10
57250,48,67,-19,19
