,original,predict,differ,abs
57251,81,83,-2,2
57252,105,87,18,18
57253,107,102,5,5
57254,149,137,12,12
57255,88,79,9,9
57256,104,95,9,9
57257,130,108,22,22
57258,118,115,3,3
57259,50,67,-17,17
57260,113,101,12,12
57261,48,48,0,0
57262,105,106,-1,1
57263,63,71,-8,8
57264,63,65,-2,2
57265,65,72,-7,7
57266,105,105,0,0
57267,38,43,-5,5
57268,57,59,-2,2
57269,94,87,7,7
57270,87,76,11,11
57271,68,69,-1,1
57272,66,75,-9,9
57273,87,90,-3,3
57274,121,108,13,13
57275,104,93,11,11
57276,124,123,1,1
57277,158,138,20,20
57278,30,36,-6,6
57279,101,116,-15,15
57280,86,75,11,11
57281,93,88,5,5
57282,123,134,-11,11
57283,102,87,15,15
57284,142,150,-8,8
57285,61,73,-12,12
57286,75,81,-6,6
57287,125,126,-1,1
57288,95,88,7,7
57289,171,158,13,13
57290,96,121,-25,25
57291,123,118,5,5
57292,106,110,-4,4
57293,62,65,-3,3
57294,87,83,4,4
57295,57,59,-2,2
57296,56,49,7,7
57297,124,115,9,9
57298,81,78,3,3
57299,109,93,16,16
57300,165,164,1,1
57301,171,170,1,1
57302,104,99,5,5
57303,59,64,-5,5
57304,40,45,-5,5
57305,74,86,-12,12
57306,127,119,8,8
57307,73,82,-9,9
57308,130,118,12,12
57309,47,64,-17,17
57310,59,61,-2,2
57311,156,136,20,20
57312,101,91,10,10
57313,89,76,13,13
57314,95,90,5,5
57315,60,70,-10,10
57316,91,89,2,2
57317,74,74,0,0
57318,160,145,15,15
57319,114,105,9,9
57320,148,139,9,9
57321,80,73,7,7
57322,24,27,-3,3
57323,52,54,-2,2
57324,259,225,34,34
57325,44,46,-2,2
57326,149,139,10,10
57327,57,60,-3,3
57328,126,127,-1,1
57329,142,127,15,15
57330,111,113,-2,2
57331,167,157,10,10
57332,76,76,0,0
57333,69,61,8,8
57334,110,112,-2,2
57335,92,100,-8,8
57336,99,84,15,15
57337,95,93,2,2
57338,114,102,12,12
57339,91,93,-2,2
57340,104,99,5,5
57341,84,83,1,1
57342,164,143,21,21
57343,44,53,-9,9
57344,75,68,7,7
57345,95,92,3,3
57346,27,40,-13,13
57347,81,80,1,1
57348,72,74,-2,2
57349,100,89,11,11
57350,131,114,17,17
57351,61,68,-7,7
57352,89,86,3,3
57353,65,70,-5,5
57354,53,64,-11,11
57355,103,108,-5,5
57356,129,122,7,7
57357,114,98,16,16
57358,102,98,4,4
57359,87,91,-4,4
57360,77,69,8,8
57361,72,71,1,1
57362,71,78,-7,7
57363,67,61,6,6
57364,116,110,6,6
57365,102,93,9,9
57366,83,76,7,7
57367,55,52,3,3
57368,71,84,-13,13
57369,84,77,7,7
57370,98,93,5,5
57371,101,85,16,16
57372,82,73,9,9
57373,117,116,1,1
57374,126,124,2,2
57375,66,73,-7,7
57376,81,87,-6,6
57377,189,188,1,1
57378,90,82,8,8
57379,86,80,6,6
57380,107,97,10,10
57381,117,130,-13,13
57382,54,56,-2,2
57383,81,87,-6,6
57384,85,78,7,7
57385,88,92,-4,4
57386,57,62,-5,5
57387,103,100,3,3
57388,103,94,9,9
57389,95,89,6,6
57390,107,103,4,4
57391,91,87,4,4
57392,111,123,-12,12
57393,200,181,19,19
57394,83,86,-3,3
57395,86,81,5,5
57396,80,83,-3,3
57397,109,110,-1,1
57398,69,68,1,1
57399,78,73,5,5
57400,70,76,-6,6
57401,77,77,0,0
57402,69,63,6,6
57403,96,81,15,15
57404,121,135,-14,14
57405,90,93,-3,3
57406,152,139,13,13
57407,91,82,9,9
57408,89,85,4,4
57409,104,97,7,7
57410,88,74,14,14
57411,113,105,8,8
57412,81,90,-9,9
57413,92,83,9,9
57414,112,99,13,13
57415,113,114,-1,1
57416,119,104,15,15
57417,68,67,1,1
57418,183,153,30,30
57419,154,136,18,18
57420,115,114,1,1
57421,173,186,-13,13
57422,108,98,10,10
57423,124,129,-5,5
57424,71,65,6,6
57425,84,77,7,7
57426,80,85,-5,5
57427,90,100,-10,10
57428,74,67,7,7
57429,89,77,12,12
57430,81,90,-9,9
57431,100,87,13,13
57432,136,130,6,6
57433,55,56,-1,1
57434,105,105,0,0
57435,77,72,5,5
57436,192,183,9,9
57437,99,88,11,11
57438,90,85,5,5
57439,134,119,15,15
57440,113,105,8,8
57441,90,81,9,9
57442,150,131,19,19
57443,52,53,-1,1
57444,102,96,6,6
57445,55,50,5,5
57446,110,107,3,3
57447,57,58,-1,1
57448,57,62,-5,5
57449,97,91,6,6
57450,117,117,0,0
57451,83,85,-2,2
57452,121,111,10,10
57453,58,65,-7,7
57454,101,95,6,6
57455,63,64,-1,1
57456,105,101,4,4
57457,94,86,8,8
57458,138,130,8,8
57459,62,62,0,0
57460,113,111,2,2
57461,50,57,-7,7
57462,90,89,1,1
57463,135,131,4,4
57464,68,61,7,7
57465,94,90,4,4
57466,63,64,-1,1
57467,179,157,22,22
57468,78,73,5,5
57469,197,169,28,28
57470,124,118,6,6
57471,115,123,-8,8
57472,105,99,6,6
57473,135,127,8,8
57474,59,59,0,0
57475,75,84,-9,9
57476,131,124,7,7
57477,125,123,2,2
57478,82,90,-8,8
57479,193,179,14,14
57480,23,32,-9,9
57481,67,65,2,2
57482,204,186,18,18
57483,78,82,-4,4
57484,95,97,-2,2
57485,143,137,6,6
57486,69,67,2,2
57487,78,73,5,5
57488,185,176,9,9
57489,60,64,-4,4
57490,93,83,10,10
57491,49,49,0,0
57492,151,130,21,21
57493,93,88,5,5
57494,109,93,16,16
57495,58,55,3,3
57496,132,112,20,20
57497,85,77,8,8
57498,118,95,23,23
57499,69,73,-4,4
57500,76,79,-3,3
57501,68,73,-5,5
57502,68,70,-2,2
57503,103,113,-10,10
57504,116,108,8,8
57505,189,161,28,28
57506,64,68,-4,4
57507,54,50,4,4
57508,99,101,-2,2
57509,140,124,16,16
57510,52,51,1,1
57511,144,137,7,7
57512,96,91,5,5
57513,60,81,-21,21
57514,131,126,5,5
57515,101,108,-7,7
57516,21,43,-22,22
57517,77,76,1,1
57518,94,94,0,0
57519,64,63,1,1
57520,77,69,8,8
57521,89,86,3,3
57522,68,67,1,1
57523,100,79,21,21
57524,94,86,8,8
57525,99,92,7,7
57526,104,104,0,0
57527,76,74,2,2
57528,41,45,-4,4
57529,89,78,11,11
57530,159,133,26,26
57531,145,123,22,22
57532,89,79,10,10
57533,117,118,-1,1
57534,56,65,-9,9
57535,112,104,8,8
57536,59,57,2,2
57537,54,53,1,1
57538,83,76,7,7
57539,70,72,-2,2
57540,64,66,-2,2
57541,134,125,9,9
57542,107,116,-9,9
57543,81,81,0,0
57544,117,117,0,0
57545,123,122,1,1
57546,114,98,16,16
57547,173,156,17,17
57548,79,70,9,9
57549,117,103,14,14
57550,32,42,-10,10
57551,87,79,8,8
57552,189,180,9,9
57553,70,76,-6,6
57554,155,130,25,25
57555,81,82,-1,1
57556,168,158,10,10
57557,114,108,6,6
57558,153,154,-1,1
57559,124,110,14,14
57560,51,45,6,6
57561,105,107,-2,2
57562,101,113,-12,12
57563,86,86,0,0
57564,129,118,11,11
57565,122,110,12,12
57566,149,132,17,17
57567,85,81,4,4
57568,73,69,4,4
57569,66,68,-2,2
57570,180,154,26,26
57571,33,44,-11,11
57572,70,73,-3,3
57573,101,109,-8,8
57574,89,94,-5,5
57575,120,117,3,3
57576,121,111,10,10
57577,91,90,1,1
57578,90,87,3,3
57579,121,114,7,7
57580,154,153,1,1
57581,110,104,6,6
57582,65,56,9,9
57583,107,118,-11,11
57584,141,130,11,11
57585,61,64,-3,3
57586,119,115,4,4
57587,135,132,3,3
57588,185,157,28,28
57589,46,49,-3,3
57590,89,86,3,3
57591,134,126,8,8
57592,102,94,8,8
57593,138,134,4,4
57594,104,95,9,9
57595,176,157,19,19
57596,112,104,8,8
57597,135,129,6,6
57598,119,112,7,7
57599,82,73,9,9
57600,99,99,0,0
57601,119,106,13,13
57602,98,106,-8,8
57603,96,97,-1,1
57604,90,94,-4,4
57605,81,71,10,10
57606,65,68,-3,3
57607,120,110,10,10
57608,90,83,7,7
57609,80,83,-3,3
57610,81,88,-7,7
57611,78,94,-16,16
57612,82,75,7,7
57613,155,131,24,24
57614,77,72,5,5
57615,116,116,0,0
57616,78,78,0,0
57617,69,65,4,4
57618,64,68,-4,4
57619,88,87,1,1
57620,56,62,-6,6
57621,62,67,-5,5
57622,49,57,-8,8
57623,120,103,17,17
57624,154,144,10,10
57625,86,88,-2,2
57626,61,67,-6,6
57627,66,67,-1,1
57628,145,120,25,25
57629,83,87,-4,4
57630,136,125,11,11
57631,88,95,-7,7
57632,71,83,-12,12
57633,93,85,8,8
57634,97,91,6,6
57635,94,85,9,9
57636,97,97,0,0
57637,57,64,-7,7
57638,142,138,4,4
57639,119,111,8,8
57640,87,91,-4,4
57641,131,132,-1,1
57642,119,120,-1,1
57643,76,73,3,3
57644,55,49,6,6
57645,106,99,7,7
57646,70,76,-6,6
57647,103,98,5,5
57648,96,83,13,13
57649,150,145,5,5
57650,128,128,0,0
57651,38,45,-7,7
57652,65,79,-14,14
57653,79,73,6,6
57654,96,85,11,11
57655,88,83,5,5
57656,185,196,-11,11
57657,81,74,7,7
57658,151,135,16,16
57659,94,93,1,1
57660,72,72,0,0
57661,110,101,9,9
57662,109,98,11,11
57663,80,71,9,9
57664,68,70,-2,2
57665,111,96,15,15
57666,67,71,-4,4
57667,95,86,9,9
57668,114,111,3,3
57669,51,54,-3,3
57670,111,103,8,8
57671,118,102,16,16
57672,157,131,26,26
57673,82,84,-2,2
57674,119,94,25,25
57675,73,73,0,0
57676,88,79,9,9
57677,46,44,2,2
57678,61,56,5,5
57679,81,81,0,0
57680,117,110,7,7
57681,87,83,4,4
57682,71,63,8,8
57683,70,67,3,3
57684,98,108,-10,10
57685,89,87,2,2
57686,100,90,10,10
57687,124,109,15,15
57688,166,152,14,14
57689,90,82,8,8
57690,43,47,-4,4
57691,175,149,26,26
57692,104,108,-4,4
57693,180,169,11,11
57694,57,53,4,4
57695,36,46,-10,10
57696,144,146,-2,2
57697,136,127,9,9
57698,56,56,0,0
57699,93,94,-1,1
57700,91,87,4,4
57701,98,96,2,2
57702,82,65,17,17
57703,101,108,-7,7
57704,113,109,4,4
57705,53,62,-9,9
57706,55,57,-2,2
57707,120,108,12,12
57708,105,92,13,13
57709,71,75,-4,4
57710,78,75,3,3
57711,165,159,6,6
57712,82,83,-1,1
57713,126,114,12,12
57714,114,105,9,9
57715,143,128,15,15
57716,118,117,1,1
57717,94,96,-2,2
57718,41,43,-2,2
57719,67,67,0,0
57720,83,80,3,3
57721,119,99,20,20
57722,62,68,-6,6
57723,55,52,3,3
57724,95,91,4,4
57725,91,93,-2,2
57726,68,68,0,0
57727,144,144,0,0
57728,64,65,-1,1
57729,43,62,-19,19
57730,81,84,-3,3
57731,94,79,15,15
57732,77,75,2,2
57733,167,165,2,2
57734,51,58,-7,7
57735,117,105,12,12
57736,93,89,4,4
57737,71,72,-1,1
57738,64,67,-3,3
57739,168,152,16,16
57740,98,94,4,4
57741,38,38,0,0
57742,124,112,12,12
57743,104,112,-8,8
57744,45,48,-3,3
57745,36,45,-9,9
57746,82,81,1,1
57747,120,107,13,13
57748,108,112,-4,4
57749,43,47,-4,4
57750,85,80,5,5
57751,146,132,14,14
57752,82,95,-13,13
57753,115,103,12,12
57754,98,86,12,12
57755,87,81,6,6
57756,124,122,2,2
57757,86,84,2,2
57758,92,106,-14,14
57759,109,90,19,19
57760,125,117,8,8
57761,140,142,-2,2
57762,84,97,-13,13
57763,66,69,-3,3
57764,131,115,16,16
57765,81,70,11,11
57766,88,83,5,5
57767,143,149,-6,6
57768,74,77,-3,3
57769,118,121,-3,3
57770,56,61,-5,5
57771,61,60,1,1
57772,112,112,0,0
57773,119,104,15,15
57774,102,91,11,11
57775,101,117,-16,16
57776,71,69,2,2
57777,118,112,6,6
57778,119,129,-10,10
57779,83,87,-4,4
57780,133,117,16,16
57781,57,56,1,1
57782,87,82,5,5
57783,6,14,-8,8
57784,76,82,-6,6
57785,124,113,11,11
57786,28,32,-4,4
57787,65,62,3,3
57788,86,73,13,13
57789,111,110,1,1
57790,59,65,-6,6
57791,94,92,2,2
57792,97,108,-11,11
57793,115,114,1,1
57794,75,76,-1,1
57795,144,132,12,12
57796,86,94,-8,8
57797,74,73,1,1
57798,102,100,2,2
57799,79,74,5,5
57800,99,91,8,8
57801,140,148,-8,8
57802,101,99,2,2
57803,156,140,16,16
57804,92,86,6,6
57805,70,73,-3,3
57806,59,72,-13,13
57807,116,106,10,10
57808,138,129,9,9
57809,136,134,2,2
57810,61,65,-4,4
57811,53,55,-2,2
57812,79,72,7,7
57813,90,84,6,6
57814,127,116,11,11
57815,177,148,29,29
57816,110,114,-4,4
57817,129,119,10,10
57818,106,124,-18,18
57819,74,75,-1,1
57820,154,150,4,4
57821,129,123,6,6
57822,73,70,3,3
57823,77,83,-6,6
57824,84,87,-3,3
57825,103,95,8,8
57826,90,116,-26,26
57827,109,101,8,8
57828,68,64,4,4
57829,72,66,6,6
57830,105,112,-7,7
57831,65,66,-1,1
57832,95,86,9,9
57833,133,129,4,4
57834,103,91,12,12
57835,107,109,-2,2
57836,79,75,4,4
57837,116,105,11,11
57838,91,82,9,9
57839,72,83,-11,11
57840,66,83,-17,17
57841,147,134,13,13
57842,90,97,-7,7
57843,192,202,-10,10
57844,98,110,-12,12
57845,105,100,5,5
57846,44,47,-3,3
57847,102,86,16,16
57848,82,87,-5,5
57849,107,102,5,5
57850,102,98,4,4
57851,135,120,15,15
57852,157,138,19,19
57853,61,53,8,8
57854,155,143,12,12
57855,121,124,-3,3
57856,77,73,4,4
57857,142,133,9,9
57858,95,87,8,8
57859,104,96,8,8
57860,77,77,0,0
57861,135,125,10,10
57862,101,97,4,4
57863,65,62,3,3
57864,108,100,8,8
57865,46,49,-3,3
57866,196,185,11,11
57867,83,77,6,6
57868,92,82,10,10
57869,66,59,7,7
57870,87,78,9,9
57871,76,74,2,2
57872,24,41,-17,17
57873,94,99,-5,5
57874,85,73,12,12
57875,147,188,-41,41
57876,104,110,-6,6
57877,97,92,5,5
57878,159,140,19,19
57879,103,96,7,7
57880,114,113,1,1
57881,133,131,2,2
57882,66,66,0,0
57883,101,100,1,1
57884,71,67,4,4
57885,85,80,5,5
57886,87,72,15,15
57887,116,96,20,20
57888,88,77,11,11
57889,64,62,2,2
57890,48,45,3,3
57891,55,57,-2,2
57892,61,85,-24,24
57893,86,93,-7,7
57894,56,51,5,5
57895,58,50,8,8
57896,77,78,-1,1
57897,70,73,-3,3
57898,78,83,-5,5
57899,136,124,12,12
57900,69,69,0,0
57901,68,64,4,4
57902,102,94,8,8
57903,67,68,-1,1
57904,82,76,6,6
57905,54,50,4,4
57906,70,77,-7,7
57907,83,77,6,6
57908,129,114,15,15
57909,43,42,1,1
57910,46,62,-16,16
57911,119,114,5,5
57912,50,51,-1,1
57913,76,75,1,1
57914,168,155,13,13
57915,83,81,2,2
57916,116,99,17,17
57917,121,131,-10,10
57918,96,100,-4,4
57919,126,127,-1,1
57920,86,84,2,2
57921,85,76,9,9
57922,93,77,16,16
57923,52,57,-5,5
57924,129,122,7,7
57925,87,80,7,7
57926,38,44,-6,6
57927,61,75,-14,14
57928,77,77,0,0
57929,73,68,5,5
57930,143,144,-1,1
57931,59,64,-5,5
57932,57,61,-4,4
57933,64,67,-3,3
57934,140,129,11,11
57935,109,113,-4,4
57936,91,87,4,4
57937,64,69,-5,5
57938,105,88,17,17
57939,121,105,16,16
57940,65,60,5,5
57941,80,77,3,3
57942,75,71,4,4
57943,90,80,10,10
57944,93,96,-3,3
57945,60,62,-2,2
57946,75,74,1,1
57947,97,97,0,0
57948,130,118,12,12
57949,111,99,12,12
57950,82,72,10,10
57951,102,96,6,6
57952,72,70,2,2
57953,180,179,1,1
57954,71,80,-9,9
57955,92,88,4,4
57956,109,102,7,7
57957,113,101,12,12
57958,117,106,11,11
57959,105,101,4,4
57960,85,80,5,5
57961,75,66,9,9
57962,77,74,3,3
57963,79,77,2,2
57964,106,99,7,7
57965,52,65,-13,13
57966,107,82,25,25
57967,89,89,0,0
57968,150,142,8,8
57969,84,82,2,2
57970,78,80,-2,2
57971,124,110,14,14
57972,58,59,-1,1
57973,110,106,4,4
57974,108,107,1,1
57975,95,103,-8,8
57976,139,121,18,18
57977,92,89,3,3
57978,63,70,-7,7
57979,81,83,-2,2
57980,103,88,15,15
57981,75,71,4,4
57982,75,84,-9,9
57983,125,115,10,10
57984,98,108,-10,10
57985,101,98,3,3
57986,73,81,-8,8
57987,95,88,7,7
57988,120,108,12,12
57989,90,101,-11,11
57990,178,156,22,22
57991,111,112,-1,1
57992,90,88,2,2
57993,91,74,17,17
57994,92,78,14,14
57995,77,77,0,0
57996,87,81,6,6
57997,121,117,4,4
57998,99,87,12,12
57999,119,120,-1,1
58000,85,91,-6,6
58001,102,100,2,2
58002,102,95,7,7
58003,68,65,3,3
58004,159,135,24,24
58005,91,75,16,16
58006,85,88,-3,3
58007,77,81,-4,4
58008,136,132,4,4
58009,182,163,19,19
58010,101,95,6,6
58011,63,58,5,5
58012,89,99,-10,10
58013,78,75,3,3
58014,104,98,6,6
58015,113,107,6,6
58016,88,90,-2,2
58017,87,82,5,5
58018,182,161,21,21
58019,97,90,7,7
58020,123,117,6,6
58021,93,117,-24,24
58022,77,63,14,14
58023,87,83,4,4
58024,71,70,1,1
58025,60,57,3,3
58026,95,99,-4,4
58027,92,82,10,10
58028,78,72,6,6
58029,84,87,-3,3
58030,153,140,13,13
58031,140,143,-3,3
58032,99,83,16,16
58033,57,55,2,2
58034,83,87,-4,4
58035,79,74,5,5
58036,87,85,2,2
58037,85,102,-17,17
58038,80,77,3,3
58039,69,73,-4,4
58040,68,70,-2,2
58041,94,96,-2,2
58042,79,84,-5,5
58043,115,108,7,7
58044,59,61,-2,2
58045,183,182,1,1
58046,64,67,-3,3
58047,109,98,11,11
58048,54,52,2,2
58049,62,63,-1,1
58050,69,79,-10,10
58051,62,55,7,7
58052,71,66,5,5
58053,140,128,12,12
58054,73,71,2,2
58055,124,119,5,5
58056,86,88,-2,2
58057,142,149,-7,7
58058,170,163,7,7
58059,69,68,1,1
58060,124,121,3,3
58061,123,124,-1,1
58062,104,85,19,19
58063,65,72,-7,7
58064,110,105,5,5
58065,80,73,7,7
58066,66,67,-1,1
58067,96,85,11,11
58068,116,115,1,1
58069,74,70,4,4
58070,59,60,-1,1
58071,64,57,7,7
58072,115,115,0,0
58073,89,82,7,7
58074,136,114,22,22
58075,51,52,-1,1
58076,73,70,3,3
58077,68,79,-11,11
58078,116,111,5,5
58079,135,138,-3,3
58080,29,41,-12,12
58081,96,82,14,14
58082,38,70,-32,32
58083,170,160,10,10
58084,125,120,5,5
58085,160,142,18,18
58086,108,114,-6,6
58087,144,134,10,10
58088,70,64,6,6
58089,100,95,5,5
58090,62,62,0,0
58091,129,120,9,9
58092,99,89,10,10
58093,93,100,-7,7
58094,108,92,16,16
58095,59,55,4,4
58096,43,48,-5,5
58097,119,103,16,16
58098,71,65,6,6
58099,147,153,-6,6
58100,60,56,4,4
58101,79,88,-9,9
58102,64,67,-3,3
58103,73,73,0,0
58104,105,103,2,2
58105,80,76,4,4
58106,79,81,-2,2
58107,90,82,8,8
58108,89,77,12,12
58109,73,69,4,4
58110,113,112,1,1
58111,78,85,-7,7
58112,63,80,-17,17
58113,142,128,14,14
58114,145,152,-7,7
58115,95,91,4,4
58116,101,98,3,3
58117,126,109,17,17
58118,154,136,18,18
58119,184,153,31,31
58120,116,118,-2,2
58121,84,84,0,0
58122,129,128,1,1
58123,74,74,0,0
58124,97,90,7,7
58125,88,104,-16,16
58126,102,102,0,0
58127,69,68,1,1
58128,73,79,-6,6
58129,77,69,8,8
58130,98,96,2,2
58131,78,80,-2,2
58132,108,86,22,22
58133,78,78,0,0
58134,86,95,-9,9
58135,70,67,3,3
58136,70,73,-3,3
58137,78,75,3,3
58138,81,75,6,6
58139,55,60,-5,5
58140,37,39,-2,2
58141,80,77,3,3
58142,68,66,2,2
58143,130,128,2,2
58144,100,90,10,10
58145,71,76,-5,5
58146,97,92,5,5
58147,147,139,8,8
58148,93,92,1,1
58149,165,160,5,5
58150,70,74,-4,4
58151,59,68,-9,9
58152,46,50,-4,4
58153,132,111,21,21
58154,90,74,16,16
58155,208,183,25,25
58156,124,124,0,0
58157,92,95,-3,3
58158,75,70,5,5
58159,103,97,6,6
58160,47,52,-5,5
58161,72,60,12,12
58162,65,65,0,0
58163,107,108,-1,1
58164,131,128,3,3
58165,67,74,-7,7
58166,119,113,6,6
58167,63,66,-3,3
58168,153,135,18,18
58169,72,74,-2,2
58170,131,141,-10,10
58171,92,87,5,5
58172,70,68,2,2
58173,93,97,-4,4
58174,48,64,-16,16
58175,75,70,5,5
58176,185,177,8,8
58177,90,82,8,8
58178,53,50,3,3
58179,130,125,5,5
58180,139,137,2,2
58181,92,94,-2,2
58182,77,103,-26,26
58183,130,116,14,14
58184,88,78,10,10
58185,68,75,-7,7
58186,144,122,22,22
58187,73,74,-1,1
58188,136,133,3,3
58189,115,107,8,8
58190,79,83,-4,4
58191,97,93,4,4
58192,70,67,3,3
58193,76,80,-4,4
58194,110,103,7,7
58195,103,114,-11,11
58196,106,102,4,4
58197,82,81,1,1
58198,82,84,-2,2
58199,64,63,1,1
58200,108,107,1,1
58201,162,148,14,14
58202,64,66,-2,2
58203,42,47,-5,5
58204,128,124,4,4
58205,93,84,9,9
58206,83,77,6,6
58207,75,66,9,9
58208,113,100,13,13
58209,131,119,12,12
58210,70,62,8,8
58211,82,82,0,0
58212,53,57,-4,4
58213,92,92,0,0
58214,123,109,14,14
58215,132,122,10,10
58216,71,71,0,0
58217,83,83,0,0
58218,52,49,3,3
58219,102,96,6,6
58220,51,56,-5,5
58221,90,82,8,8
58222,121,125,-4,4
58223,125,122,3,3
58224,66,64,2,2
58225,99,104,-5,5
58226,71,79,-8,8
58227,103,98,5,5
58228,87,90,-3,3
58229,130,127,3,3
58230,74,72,2,2
58231,171,156,15,15
58232,146,121,25,25
58233,81,76,5,5
58234,72,64,8,8
58235,81,93,-12,12
58236,58,54,4,4
58237,111,103,8,8
58238,148,142,6,6
58239,76,71,5,5
58240,78,70,8,8
58241,91,92,-1,1
58242,91,89,2,2
58243,70,70,0,0
58244,155,131,24,24
58245,89,94,-5,5
58246,55,49,6,6
58247,97,84,13,13
58248,71,69,2,2
58249,134,133,1,1
58250,85,76,9,9
58251,76,71,5,5
58252,98,104,-6,6
58253,51,56,-5,5
58254,111,102,9,9
58255,59,64,-5,5
58256,112,105,7,7
58257,43,44,-1,1
58258,122,107,15,15
58259,62,75,-13,13
58260,57,55,2,2
58261,94,98,-4,4
58262,92,87,5,5
58263,113,116,-3,3
58264,125,114,11,11
58265,98,97,1,1
58266,58,59,-1,1
58267,110,99,11,11
58268,69,70,-1,1
58269,57,68,-11,11
58270,54,51,3,3
58271,69,68,1,1
58272,84,91,-7,7
58273,81,90,-9,9
58274,72,74,-2,2
58275,120,106,14,14
58276,59,66,-7,7
58277,121,108,13,13
58278,54,59,-5,5
58279,62,64,-2,2
58280,83,76,7,7
58281,85,77,8,8
58282,102,103,-1,1
58283,109,95,14,14
58284,128,133,-5,5
58285,128,110,18,18
58286,155,117,38,38
58287,75,77,-2,2
58288,44,37,7,7
58289,106,104,2,2
58290,122,106,16,16
58291,99,92,7,7
58292,76,77,-1,1
58293,93,85,8,8
58294,59,60,-1,1
58295,115,103,12,12
58296,147,136,11,11
58297,104,105,-1,1
58298,56,59,-3,3
58299,119,112,7,7
58300,92,92,0,0
58301,55,58,-3,3
58302,70,64,6,6
58303,79,80,-1,1
58304,106,99,7,7
58305,141,122,19,19
58306,142,130,12,12
58307,100,101,-1,1
58308,71,68,3,3
58309,37,43,-6,6
58310,58,59,-1,1
58311,107,109,-2,2
58312,104,97,7,7
58313,125,117,8,8
58314,95,119,-24,24
58315,164,150,14,14
58316,45,55,-10,10
58317,86,80,6,6
58318,101,97,4,4
58319,117,106,11,11
58320,85,94,-9,9
58321,60,62,-2,2
58322,141,146,-5,5
58323,101,100,1,1
58324,113,97,16,16
58325,108,105,3,3
58326,86,80,6,6
58327,121,107,14,14
58328,165,175,-10,10
58329,58,57,1,1
58330,165,159,6,6
58331,99,100,-1,1
58332,77,80,-3,3
58333,120,112,8,8
58334,132,118,14,14
58335,138,120,18,18
58336,104,123,-19,19
58337,59,54,5,5
58338,68,65,3,3
58339,76,75,1,1
58340,81,87,-6,6
58341,126,118,8,8
58342,125,94,31,31
58343,39,40,-1,1
58344,103,79,24,24
58345,64,69,-5,5
58346,120,109,11,11
58347,53,54,-1,1
58348,81,73,8,8
58349,128,118,10,10
58350,75,75,0,0
58351,67,58,9,9
58352,158,136,22,22
58353,77,90,-13,13
58354,140,137,3,3
58355,75,81,-6,6
58356,114,111,3,3
58357,82,76,6,6
58358,96,96,0,0
58359,142,124,18,18
58360,84,94,-10,10
58361,84,66,18,18
58362,69,68,1,1
58363,63,64,-1,1
58364,83,87,-4,4
58365,136,131,5,5
58366,107,97,10,10
58367,95,94,1,1
58368,157,133,24,24
58369,89,87,2,2
58370,85,81,4,4
58371,102,101,1,1
58372,103,104,-1,1
58373,88,83,5,5
58374,100,92,8,8
58375,69,66,3,3
58376,84,74,10,10
58377,32,42,-10,10
58378,52,52,0,0
58379,156,141,15,15
58380,71,62,9,9
58381,114,105,9,9
58382,83,83,0,0
58383,81,80,1,1
58384,164,134,30,30
58385,109,102,7,7
58386,89,95,-6,6
58387,125,102,23,23
58388,82,73,9,9
58389,73,72,1,1
58390,117,135,-18,18
58391,69,73,-4,4
58392,98,91,7,7
58393,114,99,15,15
58394,86,84,2,2
58395,112,97,15,15
58396,96,97,-1,1
58397,113,104,9,9
58398,86,92,-6,6
58399,130,121,9,9
58400,80,76,4,4
58401,134,127,7,7
58402,158,153,5,5
58403,59,56,3,3
58404,55,55,0,0
58405,87,87,0,0
