,original,predict,differ,abs
58406,42,49,-7,7
58407,76,74,2,2
58408,62,57,5,5
58409,119,112,7,7
58410,103,100,3,3
58411,172,169,3,3
58412,134,131,3,3
58413,68,66,2,2
58414,62,57,5,5
58415,57,63,-6,6
58416,147,126,21,21
58417,93,88,5,5
58418,116,107,9,9
58419,161,153,8,8
58420,79,89,-10,10
58421,148,141,7,7
58422,118,110,8,8
58423,46,56,-10,10
58424,130,128,2,2
58425,163,148,15,15
58426,56,58,-2,2
58427,74,68,6,6
58428,66,74,-8,8
58429,84,70,14,14
58430,76,81,-5,5
58431,88,81,7,7
58432,69,68,1,1
58433,60,64,-4,4
58434,75,75,0,0
58435,164,148,16,16
58436,71,81,-10,10
58437,125,99,26,26
58438,86,90,-4,4
58439,62,59,3,3
58440,82,79,3,3
58441,55,57,-2,2
58442,58,73,-15,15
58443,52,62,-10,10
58444,107,97,10,10
58445,82,90,-8,8
58446,118,114,4,4
58447,104,96,8,8
58448,65,66,-1,1
58449,148,151,-3,3
58450,104,101,3,3
58451,189,176,13,13
58452,126,121,5,5
58453,92,86,6,6
58454,122,114,8,8
58455,75,74,1,1
58456,99,95,4,4
58457,99,92,7,7
58458,154,149,5,5
58459,89,93,-4,4
58460,145,140,5,5
58461,81,69,12,12
58462,146,149,-3,3
58463,171,167,4,4
58464,52,55,-3,3
58465,81,73,8,8
58466,102,94,8,8
58467,137,144,-7,7
58468,43,45,-2,2
58469,93,95,-2,2
58470,62,62,0,0
58471,110,96,14,14
58472,78,70,8,8
58473,112,116,-4,4
58474,64,69,-5,5
58475,52,54,-2,2
58476,51,69,-18,18
58477,71,77,-6,6
58478,62,66,-4,4
58479,54,49,5,5
58480,81,66,15,15
58481,156,130,26,26
58482,76,75,1,1
58483,74,66,8,8
58484,63,69,-6,6
58485,59,48,11,11
58486,45,44,1,1
58487,127,105,22,22
58488,110,99,11,11
58489,68,68,0,0
58490,89,85,4,4
58491,64,62,2,2
58492,116,118,-2,2
58493,68,72,-4,4
58494,211,206,5,5
58495,93,85,8,8
58496,79,78,1,1
58497,84,83,1,1
58498,73,67,6,6
58499,82,75,7,7
58500,80,92,-12,12
58501,75,76,-1,1
58502,83,84,-1,1
58503,123,117,6,6
58504,52,49,3,3
58505,133,119,14,14
58506,90,85,5,5
58507,70,69,1,1
58508,74,80,-6,6
58509,84,84,0,0
58510,90,91,-1,1
58511,92,93,-1,1
58512,55,66,-11,11
58513,62,65,-3,3
58514,120,115,5,5
58515,84,81,3,3
58516,83,74,9,9
58517,95,109,-14,14
58518,79,72,7,7
58519,89,89,0,0
58520,149,137,12,12
58521,81,108,-27,27
58522,91,93,-2,2
58523,87,73,14,14
58524,76,76,0,0
58525,45,47,-2,2
58526,226,216,10,10
58527,125,116,9,9
58528,148,158,-10,10
58529,60,63,-3,3
58530,134,127,7,7
58531,165,147,18,18
58532,129,116,13,13
58533,65,61,4,4
58534,89,84,5,5
58535,95,97,-2,2
58536,83,80,3,3
58537,79,73,6,6
58538,111,99,12,12
58539,83,78,5,5
58540,121,116,5,5
58541,97,93,4,4
58542,114,109,5,5
58543,55,51,4,4
58544,118,109,9,9
58545,95,90,5,5
58546,80,78,2,2
58547,112,113,-1,1
58548,127,116,11,11
58549,140,129,11,11
58550,100,161,-61,61
58551,50,55,-5,5
58552,130,124,6,6
58553,77,76,1,1
58554,86,92,-6,6
58555,117,98,19,19
58556,163,150,13,13
58557,78,75,3,3
58558,118,109,9,9
58559,110,112,-2,2
58560,93,82,11,11
58561,76,88,-12,12
58562,71,62,9,9
58563,85,84,1,1
58564,39,44,-5,5
58565,77,80,-3,3
58566,57,54,3,3
58567,68,68,0,0
58568,74,70,4,4
58569,80,74,6,6
58570,86,85,1,1
58571,55,55,0,0
58572,129,103,26,26
58573,181,181,0,0
58574,71,70,1,1
58575,106,125,-19,19
58576,43,46,-3,3
58577,157,151,6,6
58578,68,65,3,3
58579,134,122,12,12
58580,137,142,-5,5
58581,71,71,0,0
58582,48,47,1,1
58583,45,50,-5,5
58584,75,74,1,1
58585,67,79,-12,12
58586,108,94,14,14
58587,81,78,3,3
58588,94,93,1,1
58589,229,215,14,14
58590,58,62,-4,4
58591,75,71,4,4
58592,97,112,-15,15
58593,142,135,7,7
58594,196,158,38,38
58595,78,78,0,0
58596,101,106,-5,5
58597,100,94,6,6
58598,82,73,9,9
58599,100,97,3,3
58600,81,84,-3,3
58601,81,88,-7,7
58602,106,127,-21,21
58603,74,66,8,8
58604,77,86,-9,9
58605,124,114,10,10
58606,35,42,-7,7
58607,76,77,-1,1
58608,106,100,6,6
58609,83,86,-3,3
58610,82,82,0,0
58611,77,78,-1,1
58612,113,109,4,4
58613,86,80,6,6
58614,115,106,9,9
58615,98,94,4,4
58616,69,77,-8,8
58617,90,92,-2,2
58618,99,89,10,10
58619,59,70,-11,11
58620,109,97,12,12
58621,72,74,-2,2
58622,130,119,11,11
58623,118,113,5,5
58624,113,109,4,4
58625,98,93,5,5
58626,102,91,11,11
58627,142,122,20,20
58628,95,100,-5,5
58629,89,87,2,2
58630,45,57,-12,12
58631,35,39,-4,4
58632,54,55,-1,1
58633,102,85,17,17
58634,27,23,4,4
58635,66,65,1,1
58636,35,45,-10,10
58637,115,103,12,12
58638,148,139,9,9
58639,98,88,10,10
58640,115,110,5,5
58641,79,85,-6,6
58642,84,82,2,2
58643,147,140,7,7
58644,79,72,7,7
58645,62,63,-1,1
58646,95,81,14,14
58647,71,71,0,0
58648,66,68,-2,2
58649,84,83,1,1
58650,142,126,16,16
58651,142,119,23,23
58652,91,84,7,7
58653,102,96,6,6
58654,105,132,-27,27
58655,66,64,2,2
58656,83,85,-2,2
58657,63,63,0,0
58658,66,69,-3,3
58659,109,118,-9,9
58660,71,74,-3,3
58661,92,90,2,2
58662,139,142,-3,3
58663,117,114,3,3
58664,120,113,7,7
58665,94,110,-16,16
58666,99,94,5,5
58667,58,57,1,1
58668,129,122,7,7
58669,66,74,-8,8
58670,126,108,18,18
58671,111,113,-2,2
58672,54,54,0,0
58673,153,123,30,30
58674,82,80,2,2
58675,56,59,-3,3
58676,59,61,-2,2
58677,146,128,18,18
58678,64,67,-3,3
58679,56,53,3,3
58680,60,60,0,0
58681,21,50,-29,29
58682,132,131,1,1
58683,85,82,3,3
58684,113,105,8,8
58685,81,79,2,2
58686,110,107,3,3
58687,98,92,6,6
58688,86,88,-2,2
58689,102,94,8,8
58690,129,138,-9,9
58691,89,82,7,7
58692,121,121,0,0
58693,104,97,7,7
58694,63,69,-6,6
58695,138,141,-3,3
58696,119,132,-13,13
58697,92,87,5,5
58698,113,102,11,11
58699,97,94,3,3
58700,162,148,14,14
58701,41,45,-4,4
58702,112,111,1,1
58703,124,115,9,9
58704,76,70,6,6
58705,116,116,0,0
58706,86,83,3,3
58707,69,63,6,6
58708,99,106,-7,7
58709,65,66,-1,1
58710,70,79,-9,9
58711,111,95,16,16
58712,79,75,4,4
58713,92,94,-2,2
58714,92,79,13,13
58715,126,121,5,5
58716,109,106,3,3
58717,65,75,-10,10
58718,79,74,5,5
58719,160,152,8,8
58720,75,78,-3,3
58721,95,86,9,9
58722,97,91,6,6
58723,102,95,7,7
58724,75,70,5,5
58725,119,118,1,1
58726,31,29,2,2
58727,137,123,14,14
58728,99,106,-7,7
58729,135,126,9,9
58730,143,138,5,5
58731,128,122,6,6
58732,135,132,3,3
58733,56,51,5,5
58734,79,73,6,6
58735,157,138,19,19
58736,103,114,-11,11
58737,147,138,9,9
58738,78,77,1,1
58739,124,117,7,7
58740,57,66,-9,9
58741,63,78,-15,15
58742,79,73,6,6
58743,87,90,-3,3
58744,105,94,11,11
58745,119,108,11,11
58746,41,43,-2,2
58747,62,66,-4,4
58748,148,150,-2,2
58749,113,103,10,10
58750,236,212,24,24
58751,49,54,-5,5
58752,78,80,-2,2
58753,105,102,3,3
58754,136,124,12,12
58755,93,91,2,2
58756,55,60,-5,5
58757,87,89,-2,2
58758,67,75,-8,8
58759,113,100,13,13
58760,52,53,-1,1
58761,102,120,-18,18
58762,149,129,20,20
58763,65,72,-7,7
58764,106,96,10,10
58765,88,84,4,4
58766,175,151,24,24
58767,116,118,-2,2
58768,128,123,5,5
58769,86,86,0,0
58770,154,140,14,14
58771,93,89,4,4
58772,65,91,-26,26
58773,119,114,5,5
58774,81,75,6,6
58775,93,104,-11,11
58776,77,82,-5,5
58777,144,119,25,25
58778,105,100,5,5
58779,111,89,22,22
58780,143,127,16,16
58781,96,89,7,7
58782,86,95,-9,9
58783,78,74,4,4
58784,136,127,9,9
58785,82,77,5,5
58786,91,85,6,6
58787,83,86,-3,3
58788,106,107,-1,1
58789,94,93,1,1
58790,99,99,0,0
58791,78,70,8,8
58792,154,139,15,15
58793,77,65,12,12
58794,184,169,15,15
58795,192,176,16,16
58796,77,74,3,3
58797,105,105,0,0
58798,62,67,-5,5
58799,103,97,6,6
58800,59,59,0,0
58801,77,70,7,7
58802,155,152,3,3
58803,90,83,7,7
58804,98,117,-19,19
58805,93,91,2,2
58806,132,128,4,4
58807,115,109,6,6
58808,67,66,1,1
58809,198,192,6,6
58810,90,84,6,6
58811,114,109,5,5
58812,108,103,5,5
58813,77,80,-3,3
58814,114,119,-5,5
58815,126,133,-7,7
58816,86,81,5,5
58817,67,69,-2,2
58818,108,100,8,8
58819,92,90,2,2
58820,123,121,2,2
58821,96,99,-3,3
58822,64,64,0,0
58823,166,152,14,14
58824,218,213,5,5
58825,89,91,-2,2
58826,76,82,-6,6
58827,69,70,-1,1
58828,122,118,4,4
58829,115,111,4,4
58830,87,108,-21,21
58831,119,111,8,8
58832,95,89,6,6
58833,82,79,3,3
58834,57,62,-5,5
58835,100,101,-1,1
58836,86,80,6,6
58837,101,89,12,12
58838,65,54,11,11
58839,106,101,5,5
58840,75,71,4,4
58841,142,127,15,15
58842,81,74,7,7
58843,77,79,-2,2
58844,59,55,4,4
58845,130,116,14,14
58846,100,87,13,13
58847,92,94,-2,2
58848,55,61,-6,6
58849,101,123,-22,22
58850,66,65,1,1
58851,108,91,17,17
58852,83,81,2,2
58853,69,66,3,3
58854,140,125,15,15
58855,87,84,3,3
58856,96,93,3,3
58857,167,142,25,25
58858,72,69,3,3
58859,88,86,2,2
58860,124,116,8,8
58861,91,94,-3,3
58862,51,50,1,1
58863,87,70,17,17
58864,92,92,0,0
58865,58,60,-2,2
58866,45,47,-2,2
58867,95,82,13,13
58868,134,119,15,15
58869,91,87,4,4
58870,121,109,12,12
58871,51,48,3,3
58872,58,52,6,6
58873,48,50,-2,2
58874,75,77,-2,2
58875,46,55,-9,9
58876,56,60,-4,4
58877,87,81,6,6
58878,47,63,-16,16
58879,88,89,-1,1
58880,112,101,11,11
58881,56,63,-7,7
58882,104,100,4,4
58883,61,56,5,5
58884,96,94,2,2
58885,113,101,12,12
58886,66,61,5,5
58887,153,152,1,1
58888,115,117,-2,2
58889,100,98,2,2
58890,73,68,5,5
58891,89,72,17,17
58892,101,108,-7,7
58893,82,89,-7,7
58894,89,95,-6,6
58895,94,96,-2,2
58896,93,84,9,9
58897,113,111,2,2
58898,129,123,6,6
58899,68,63,5,5
58900,68,59,9,9
58901,94,88,6,6
58902,157,145,12,12
58903,99,92,7,7
58904,54,60,-6,6
58905,123,110,13,13
58906,94,80,14,14
58907,183,179,4,4
58908,74,70,4,4
58909,59,58,1,1
58910,173,154,19,19
58911,122,109,13,13
58912,75,72,3,3
58913,77,79,-2,2
58914,63,64,-1,1
58915,90,91,-1,1
58916,56,65,-9,9
58917,82,77,5,5
58918,86,99,-13,13
58919,149,143,6,6
58920,108,101,7,7
58921,73,68,5,5
58922,67,69,-2,2
58923,93,92,1,1
58924,55,52,3,3
58925,108,110,-2,2
58926,118,107,11,11
58927,30,41,-11,11
58928,70,54,16,16
58929,94,93,1,1
58930,84,79,5,5
58931,77,69,8,8
58932,64,59,5,5
58933,103,98,5,5
58934,93,114,-21,21
58935,91,83,8,8
58936,65,66,-1,1
58937,108,97,11,11
58938,117,100,17,17
58939,45,46,-1,1
58940,113,115,-2,2
58941,70,67,3,3
58942,75,89,-14,14
58943,79,77,2,2
58944,59,58,1,1
58945,59,56,3,3
58946,42,49,-7,7
58947,96,83,13,13
58948,109,100,9,9
58949,95,101,-6,6
58950,126,119,7,7
58951,89,89,0,0
58952,99,95,4,4
58953,145,143,2,2
58954,108,99,9,9
58955,84,80,4,4
58956,82,87,-5,5
58957,171,157,14,14
58958,103,89,14,14
58959,118,104,14,14
58960,180,156,24,24
58961,61,65,-4,4
58962,163,141,22,22
58963,135,137,-2,2
58964,152,133,19,19
58965,109,91,18,18
58966,61,64,-3,3
58967,108,107,1,1
58968,181,182,-1,1
58969,104,108,-4,4
58970,105,97,8,8
58971,68,73,-5,5
58972,116,141,-25,25
58973,144,129,15,15
58974,85,74,11,11
58975,141,142,-1,1
58976,152,152,0,0
58977,114,116,-2,2
58978,143,130,13,13
58979,155,144,11,11
58980,191,170,21,21
58981,102,91,11,11
58982,77,74,3,3
58983,97,99,-2,2
58984,85,90,-5,5
58985,82,75,7,7
58986,83,76,7,7
58987,64,64,0,0
58988,135,127,8,8
58989,86,79,7,7
58990,59,55,4,4
58991,71,61,10,10
58992,65,53,12,12
58993,134,125,9,9
58994,85,86,-1,1
58995,159,150,9,9
58996,145,144,1,1
58997,66,68,-2,2
58998,71,76,-5,5
58999,154,130,24,24
59000,159,162,-3,3
59001,50,54,-4,4
59002,95,99,-4,4
59003,81,73,8,8
59004,128,111,17,17
59005,79,76,3,3
59006,93,97,-4,4
59007,156,149,7,7
59008,107,97,10,10
59009,48,50,-2,2
59010,49,51,-2,2
59011,52,105,-53,53
59012,43,50,-7,7
59013,166,152,14,14
59014,59,55,4,4
59015,97,89,8,8
59016,143,148,-5,5
59017,107,114,-7,7
59018,122,116,6,6
59019,77,70,7,7
59020,77,74,3,3
59021,52,53,-1,1
59022,70,67,3,3
59023,93,88,5,5
59024,93,105,-12,12
59025,110,113,-3,3
59026,53,55,-2,2
59027,67,64,3,3
59028,185,173,12,12
59029,90,77,13,13
59030,107,100,7,7
59031,148,149,-1,1
59032,119,117,2,2
59033,95,101,-6,6
59034,112,94,18,18
59035,171,175,-4,4
59036,110,89,21,21
59037,76,81,-5,5
59038,99,92,7,7
59039,94,97,-3,3
59040,107,110,-3,3
59041,73,72,1,1
59042,133,112,21,21
59043,70,77,-7,7
59044,80,67,13,13
59045,149,135,14,14
59046,78,58,20,20
59047,95,90,5,5
59048,79,83,-4,4
59049,42,52,-10,10
59050,73,67,6,6
59051,346,264,82,82
59052,70,52,18,18
59053,75,75,0,0
59054,144,140,4,4
59055,63,64,-1,1
59056,80,77,3,3
59057,124,107,17,17
59058,69,66,3,3
59059,99,93,6,6
59060,140,112,28,28
59061,117,109,8,8
59062,58,61,-3,3
59063,84,81,3,3
59064,47,49,-2,2
59065,86,79,7,7
59066,52,55,-3,3
59067,77,81,-4,4
59068,69,70,-1,1
59069,107,97,10,10
59070,118,105,13,13
59071,81,89,-8,8
59072,109,97,12,12
59073,97,103,-6,6
59074,85,82,3,3
59075,81,72,9,9
59076,65,53,12,12
59077,101,112,-11,11
59078,90,96,-6,6
59079,68,76,-8,8
59080,59,52,7,7
59081,97,91,6,6
59082,104,99,5,5
59083,52,48,4,4
59084,58,60,-2,2
59085,64,69,-5,5
59086,92,87,5,5
59087,179,157,22,22
59088,112,100,12,12
59089,100,108,-8,8
59090,60,57,3,3
59091,102,99,3,3
59092,111,102,9,9
59093,100,88,12,12
59094,80,75,5,5
59095,89,81,8,8
59096,124,125,-1,1
59097,70,68,2,2
59098,85,90,-5,5
59099,79,83,-4,4
59100,74,75,-1,1
59101,66,68,-2,2
59102,75,79,-4,4
59103,83,82,1,1
59104,65,69,-4,4
59105,119,115,4,4
59106,102,97,5,5
59107,81,82,-1,1
59108,77,77,0,0
59109,81,79,2,2
59110,94,92,2,2
59111,103,102,1,1
59112,104,100,4,4
59113,118,100,18,18
59114,90,74,16,16
59115,71,73,-2,2
59116,114,102,12,12
59117,120,93,27,27
59118,85,79,6,6
59119,79,82,-3,3
59120,49,49,0,0
59121,74,68,6,6
59122,99,97,2,2
59123,106,110,-4,4
59124,89,90,-1,1
59125,21,42,-21,21
59126,114,111,3,3
59127,90,95,-5,5
59128,129,120,9,9
59129,64,58,6,6
59130,44,46,-2,2
59131,150,132,18,18
59132,136,126,10,10
59133,119,121,-2,2
59134,68,71,-3,3
59135,87,91,-4,4
59136,66,72,-6,6
59137,103,96,7,7
59138,117,114,3,3
59139,111,92,19,19
59140,112,85,27,27
59141,101,98,3,3
59142,143,142,1,1
59143,81,80,1,1
59144,180,156,24,24
59145,61,64,-3,3
59146,131,122,9,9
59147,70,70,0,0
59148,107,102,5,5
59149,135,115,20,20
59150,92,83,9,9
59151,81,76,5,5
59152,108,101,7,7
59153,90,83,7,7
59154,86,74,12,12
59155,127,114,13,13
59156,47,55,-8,8
59157,130,122,8,8
59158,84,89,-5,5
59159,79,77,2,2
59160,91,89,2,2
59161,120,106,14,14
59162,80,79,1,1
59163,59,63,-4,4
59164,81,89,-8,8
59165,143,139,4,4
59166,117,96,21,21
59167,143,135,8,8
59168,154,124,30,30
59169,57,63,-6,6
59170,69,65,4,4
59171,44,50,-6,6
59172,84,90,-6,6
59173,96,91,5,5
59174,80,78,2,2
59175,61,76,-15,15
59176,64,73,-9,9
59177,67,68,-1,1
59178,108,99,9,9
59179,87,87,0,0
59180,87,82,5,5
59181,112,96,16,16
59182,147,137,10,10
59183,143,135,8,8
59184,124,115,9,9
59185,160,141,19,19
59186,109,107,2,2
59187,71,65,6,6
59188,138,125,13,13
59189,76,73,3,3
59190,96,87,9,9
59191,94,88,6,6
59192,44,46,-2,2
59193,83,85,-2,2
59194,49,52,-3,3
59195,75,84,-9,9
59196,104,108,-4,4
59197,75,73,2,2
59198,93,88,5,5
59199,96,99,-3,3
59200,81,85,-4,4
59201,80,76,4,4
59202,97,82,15,15
59203,65,70,-5,5
59204,46,54,-8,8
59205,79,79,0,0
59206,88,84,4,4
59207,62,74,-12,12
59208,84,72,12,12
59209,70,69,1,1
59210,129,129,0,0
59211,104,73,31,31
59212,116,119,-3,3
59213,126,118,8,8
59214,95,96,-1,1
59215,66,67,-1,1
59216,81,77,4,4
59217,133,107,26,26
59218,95,97,-2,2
59219,151,132,19,19
59220,88,87,1,1
59221,110,107,3,3
59222,69,65,4,4
59223,106,92,14,14
59224,64,66,-2,2
59225,126,106,20,20
59226,41,51,-10,10
59227,97,92,5,5
59228,46,72,-26,26
59229,52,66,-14,14
59230,66,56,10,10
59231,81,76,5,5
59232,81,82,-1,1
59233,85,79,6,6
59234,35,42,-7,7
59235,118,109,9,9
59236,94,89,5,5
59237,92,85,7,7
59238,55,56,-1,1
59239,99,92,7,7
59240,68,67,1,1
59241,56,55,1,1
59242,97,100,-3,3
59243,110,110,0,0
59244,152,136,16,16
59245,40,45,-5,5
59246,52,63,-11,11
59247,169,168,1,1
59248,160,143,17,17
59249,78,66,12,12
59250,77,88,-11,11
59251,40,47,-7,7
59252,93,110,-17,17
59253,115,102,13,13
59254,108,111,-3,3
59255,69,71,-2,2
59256,126,146,-20,20
59257,133,144,-11,11
59258,116,112,4,4
59259,76,84,-8,8
59260,42,45,-3,3
59261,74,80,-6,6
59262,145,130,15,15
59263,72,64,8,8
59264,103,111,-8,8
59265,67,67,0,0
59266,139,117,22,22
59267,93,87,6,6
59268,112,104,8,8
59269,176,164,12,12
59270,70,69,1,1
59271,158,125,33,33
59272,71,67,4,4
59273,47,44,3,3
59274,93,79,14,14
59275,57,66,-9,9
59276,75,68,7,7
59277,62,74,-12,12
59278,104,117,-13,13
59279,143,135,8,8
59280,83,80,3,3
59281,75,67,8,8
59282,92,89,3,3
59283,60,82,-22,22
59284,117,110,7,7
59285,64,66,-2,2
59286,61,61,0,0
59287,87,75,12,12
59288,175,175,0,0
59289,58,65,-7,7
59290,77,65,12,12
59291,96,78,18,18
59292,120,119,1,1
59293,176,158,18,18
59294,132,125,7,7
59295,67,70,-3,3
59296,73,73,0,0
59297,120,139,-19,19
59298,71,74,-3,3
59299,63,63,0,0
59300,74,66,8,8
59301,35,47,-12,12
59302,129,114,15,15
59303,132,131,1,1
59304,75,80,-5,5
59305,122,110,12,12
59306,89,83,6,6
59307,90,79,11,11
59308,71,71,0,0
59309,92,82,10,10
59310,184,160,24,24
59311,59,86,-27,27
59312,90,89,1,1
59313,100,108,-8,8
59314,83,78,5,5
59315,83,82,1,1
59316,78,78,0,0
59317,106,100,6,6
59318,107,106,1,1
59319,45,47,-2,2
59320,82,85,-3,3
59321,85,91,-6,6
59322,109,85,24,24
59323,70,74,-4,4
59324,70,73,-3,3
59325,109,108,1,1
59326,62,65,-3,3
59327,63,72,-9,9
59328,67,72,-5,5
59329,38,38,0,0
59330,45,42,3,3
59331,111,100,11,11
59332,99,106,-7,7
59333,52,58,-6,6
59334,93,91,2,2
59335,103,113,-10,10
59336,86,82,4,4
59337,69,65,4,4
59338,52,75,-23,23
59339,215,173,42,42
59340,90,83,7,7
59341,54,55,-1,1
59342,110,103,7,7
59343,97,85,12,12
59344,150,116,34,34
59345,142,122,20,20
59346,57,71,-14,14
59347,116,107,9,9
59348,177,156,21,21
59349,109,105,4,4
59350,78,75,3,3
59351,79,79,0,0
59352,51,55,-4,4
59353,80,80,0,0
59354,99,104,-5,5
59355,49,46,3,3
59356,153,150,3,3
59357,174,165,9,9
59358,100,96,4,4
59359,147,127,20,20
59360,75,86,-11,11
59361,138,124,14,14
59362,78,70,8,8
59363,77,81,-4,4
59364,93,81,12,12
59365,148,133,15,15
59366,176,156,20,20
59367,74,70,4,4
59368,178,182,-4,4
59369,107,111,-4,4
59370,103,96,7,7
59371,125,115,10,10
59372,119,108,11,11
59373,98,96,2,2
59374,69,64,5,5
59375,72,68,4,4
59376,81,92,-11,11
59377,54,57,-3,3
59378,110,107,3,3
59379,84,83,1,1
59380,148,139,9,9
59381,61,53,8,8
59382,94,98,-4,4
59383,79,90,-11,11
59384,77,74,3,3
59385,83,80,3,3
59386,102,88,14,14
59387,99,92,7,7
59388,104,96,8,8
59389,128,132,-4,4
59390,73,77,-4,4
59391,85,82,3,3
59392,123,133,-10,10
59393,87,92,-5,5
59394,135,120,15,15
59395,71,65,6,6
59396,81,91,-10,10
59397,64,57,7,7
59398,71,67,4,4
59399,105,101,4,4
59400,59,53,6,6
59401,140,127,13,13
59402,161,147,14,14
59403,100,88,12,12
59404,89,85,4,4
59405,64,65,-1,1
59406,154,147,7,7
59407,167,130,37,37
59408,178,162,16,16
59409,88,77,11,11
59410,79,98,-19,19
59411,72,80,-8,8
59412,85,81,4,4
59413,92,89,3,3
59414,71,81,-10,10
59415,60,66,-6,6
59416,66,59,7,7
59417,95,83,12,12
59418,82,79,3,3
59419,82,83,-1,1
59420,91,78,13,13
59421,121,106,15,15
59422,78,75,3,3
59423,148,137,11,11
59424,95,92,3,3
59425,138,139,-1,1
59426,61,66,-5,5
59427,66,67,-1,1
59428,83,79,4,4
59429,61,69,-8,8
59430,60,59,1,1
59431,56,55,1,1
59432,127,119,8,8
59433,62,57,5,5
59434,133,125,8,8
59435,79,70,9,9
59436,123,100,23,23
59437,53,54,-1,1
59438,79,75,4,4
59439,126,107,19,19
59440,117,125,-8,8
59441,136,129,7,7
59442,81,102,-21,21
59443,105,123,-18,18
59444,118,118,0,0
59445,66,65,1,1
59446,59,55,4,4
59447,129,125,4,4
59448,93,96,-3,3
59449,87,87,0,0
59450,45,47,-2,2
59451,64,60,4,4
59452,121,121,0,0
59453,168,145,23,23
59454,81,74,7,7
59455,99,88,11,11
59456,117,99,18,18
59457,95,82,13,13
59458,66,69,-3,3
59459,122,112,10,10
59460,112,117,-5,5
59461,71,80,-9,9
59462,172,172,0,0
59463,108,95,13,13
59464,85,81,4,4
59465,130,118,12,12
59466,64,61,3,3
59467,74,79,-5,5
59468,63,64,-1,1
59469,145,137,8,8
59470,95,94,1,1
59471,138,139,-1,1
59472,105,102,3,3
59473,51,53,-2,2
59474,109,112,-3,3
59475,91,104,-13,13
59476,70,64,6,6
59477,129,119,10,10
59478,106,87,19,19
59479,82,73,9,9
59480,54,49,5,5
59481,151,156,-5,5
59482,120,110,10,10
59483,151,143,8,8
59484,96,100,-4,4
59485,62,65,-3,3
59486,165,152,13,13
59487,138,124,14,14
59488,128,122,6,6
59489,80,68,12,12
59490,94,95,-1,1
59491,86,87,-1,1
59492,130,121,9,9
59493,154,134,20,20
59494,81,79,2,2
59495,152,136,16,16
59496,52,66,-14,14
59497,65,64,1,1
59498,109,89,20,20
59499,72,70,2,2
59500,103,93,10,10
59501,112,92,20,20
59502,65,71,-6,6
59503,77,84,-7,7
59504,189,183,6,6
59505,178,165,13,13
59506,48,48,0,0
59507,145,133,12,12
59508,47,61,-14,14
59509,146,135,11,11
59510,118,113,5,5
59511,78,80,-2,2
59512,93,95,-2,2
59513,72,69,3,3
59514,86,86,0,0
59515,118,108,10,10
59516,87,85,2,2
59517,42,49,-7,7
59518,87,92,-5,5
59519,87,89,-2,2
59520,159,148,11,11
59521,96,93,3,3
59522,50,55,-5,5
59523,76,91,-15,15
59524,111,113,-2,2
59525,140,128,12,12
59526,133,118,15,15
59527,89,96,-7,7
59528,94,97,-3,3
59529,60,53,7,7
59530,67,69,-2,2
59531,166,140,26,26
59532,74,78,-4,4
59533,88,87,1,1
59534,113,106,7,7
59535,114,109,5,5
59536,98,87,11,11
59537,52,60,-8,8
59538,109,102,7,7
59539,51,56,-5,5
59540,92,86,6,6
59541,79,79,0,0
59542,65,67,-2,2
59543,80,84,-4,4
59544,130,118,12,12
59545,90,95,-5,5
59546,108,96,12,12
59547,84,87,-3,3
59548,160,150,10,10
59549,53,53,0,0
59550,62,69,-7,7
59551,65,71,-6,6
59552,65,69,-4,4
59553,61,55,6,6
59554,35,40,-5,5
59555,113,108,5,5
59556,69,71,-2,2
59557,56,53,3,3
59558,103,110,-7,7
59559,76,72,4,4
59560,106,109,-3,3
59561,157,149,8,8
59562,150,142,8,8
