,original,predict,differ,abs
59563,79,78,1,1
59564,94,93,1,1
59565,59,64,-5,5
59566,135,154,-19,19
59567,91,93,-2,2
59568,129,119,10,10
59569,80,82,-2,2
59570,58,55,3,3
59571,96,81,15,15
59572,160,159,1,1
59573,80,73,7,7
59574,55,55,0,0
59575,101,90,11,11
59576,85,74,11,11
59577,68,69,-1,1
59578,95,107,-12,12
59579,110,104,6,6
59580,75,71,4,4
59581,73,79,-6,6
59582,90,90,0,0
59583,78,80,-2,2
59584,148,134,14,14
59585,94,91,3,3
59586,64,65,-1,1
59587,186,163,23,23
59588,40,46,-6,6
59589,74,76,-2,2
59590,140,127,13,13
59591,103,90,13,13
59592,179,148,31,31
59593,209,168,41,41
59594,114,112,2,2
59595,44,57,-13,13
59596,84,76,8,8
59597,55,56,-1,1
59598,150,137,13,13
59599,64,60,4,4
59600,61,65,-4,4
59601,89,89,0,0
59602,129,113,16,16
59603,61,62,-1,1
59604,125,105,20,20
59605,129,118,11,11
59606,94,93,1,1
59607,86,79,7,7
59608,124,121,3,3
59609,45,65,-20,20
59610,131,115,16,16
59611,89,82,7,7
59612,140,140,0,0
59613,85,89,-4,4
59614,178,160,18,18
59615,120,109,11,11
59616,135,119,16,16
59617,72,67,5,5
59618,45,48,-3,3
59619,63,61,2,2
59620,62,73,-11,11
59621,87,88,-1,1
59622,165,165,0,0
59623,107,125,-18,18
59624,69,78,-9,9
59625,94,89,5,5
59626,58,63,-5,5
59627,105,100,5,5
59628,115,110,5,5
59629,92,83,9,9
59630,80,74,6,6
59631,154,150,4,4
59632,61,50,11,11
59633,115,111,4,4
59634,52,47,5,5
59635,69,67,2,2
59636,58,63,-5,5
59637,92,94,-2,2
59638,56,60,-4,4
59639,94,103,-9,9
59640,70,71,-1,1
59641,126,96,30,30
59642,77,79,-2,2
59643,77,70,7,7
59644,160,154,6,6
59645,69,71,-2,2
59646,73,73,0,0
59647,72,75,-3,3
59648,72,67,5,5
59649,124,119,5,5
59650,78,75,3,3
59651,81,76,5,5
59652,156,144,12,12
59653,67,61,6,6
59654,118,113,5,5
59655,79,69,10,10
59656,81,76,5,5
59657,87,78,9,9
59658,57,71,-14,14
59659,70,174,-104,104
59660,147,105,42,42
59661,141,125,16,16
59662,42,52,-10,10
59663,89,93,-4,4
59664,94,93,1,1
59665,103,101,2,2
59666,100,97,3,3
59667,56,59,-3,3
59668,85,82,3,3
59669,77,72,5,5
59670,89,86,3,3
59671,125,133,-8,8
59672,41,44,-3,3
59673,135,116,19,19
59674,70,81,-11,11
59675,51,45,6,6
59676,86,90,-4,4
59677,100,95,5,5
59678,103,102,1,1
59679,62,63,-1,1
59680,153,131,22,22
59681,173,159,14,14
59682,137,143,-6,6
59683,107,91,16,16
59684,161,142,19,19
59685,139,134,5,5
59686,62,52,10,10
59687,71,62,9,9
59688,104,123,-19,19
59689,115,109,6,6
59690,144,136,8,8
59691,76,75,1,1
59692,168,155,13,13
59693,76,73,3,3
59694,78,81,-3,3
59695,94,116,-22,22
59696,92,84,8,8
59697,96,86,10,10
59698,131,118,13,13
59699,93,93,0,0
59700,93,83,10,10
59701,60,65,-5,5
59702,78,67,11,11
59703,72,80,-8,8
59704,141,108,33,33
59705,116,104,12,12
59706,83,86,-3,3
59707,78,82,-4,4
59708,79,79,0,0
59709,113,110,3,3
59710,46,53,-7,7
59711,93,97,-4,4
59712,99,89,10,10
59713,103,109,-6,6
59714,98,86,12,12
59715,113,100,13,13
59716,121,133,-12,12
59717,58,59,-1,1
59718,92,89,3,3
59719,89,91,-2,2
59720,99,98,1,1
59721,89,88,1,1
59722,79,80,-1,1
59723,138,125,13,13
59724,79,77,2,2
59725,73,77,-4,4
59726,88,81,7,7
59727,73,85,-12,12
59728,95,95,0,0
59729,104,101,3,3
59730,77,69,8,8
59731,54,59,-5,5
59732,128,124,4,4
59733,88,90,-2,2
59734,89,82,7,7
59735,100,103,-3,3
59736,132,127,5,5
59737,73,76,-3,3
59738,69,71,-2,2
59739,88,78,10,10
59740,127,124,3,3
59741,135,133,2,2
59742,71,68,3,3
59743,133,127,6,6
59744,98,95,3,3
59745,96,82,14,14
59746,121,113,8,8
59747,110,97,13,13
59748,63,67,-4,4
59749,149,140,9,9
59750,75,87,-12,12
59751,61,70,-9,9
59752,203,175,28,28
59753,106,103,3,3
59754,90,87,3,3
59755,111,93,18,18
59756,98,88,10,10
59757,70,84,-14,14
59758,77,72,5,5
59759,65,67,-2,2
59760,110,103,7,7
59761,82,92,-10,10
59762,135,126,9,9
59763,133,127,6,6
59764,93,88,5,5
59765,96,101,-5,5
59766,83,81,2,2
59767,83,82,1,1
59768,114,100,14,14
59769,169,174,-5,5
59770,83,71,12,12
59771,87,84,3,3
59772,80,88,-8,8
59773,64,71,-7,7
59774,185,165,20,20
59775,110,94,16,16
59776,109,93,16,16
59777,52,53,-1,1
59778,103,100,3,3
59779,34,47,-13,13
59780,69,113,-44,44
59781,154,141,13,13
59782,149,141,8,8
59783,81,74,7,7
59784,81,81,0,0
59785,68,69,-1,1
59786,93,80,13,13
59787,57,55,2,2
59788,129,124,5,5
59789,98,95,3,3
59790,117,121,-4,4
59791,76,82,-6,6
59792,36,36,0,0
59793,130,123,7,7
59794,81,80,1,1
59795,72,79,-7,7
59796,76,80,-4,4
59797,63,67,-4,4
59798,97,92,5,5
59799,61,66,-5,5
59800,85,84,1,1
59801,110,126,-16,16
59802,85,81,4,4
59803,77,89,-12,12
59804,127,116,11,11
59805,49,50,-1,1
59806,85,80,5,5
59807,83,88,-5,5
59808,132,136,-4,4
59809,136,131,5,5
59810,73,64,9,9
59811,71,74,-3,3
59812,79,73,6,6
59813,88,94,-6,6
59814,70,125,-55,55
59815,75,67,8,8
59816,46,45,1,1
59817,101,94,7,7
59818,128,138,-10,10
59819,92,83,9,9
59820,149,119,30,30
59821,122,86,36,36
59822,79,93,-14,14
59823,48,71,-23,23
59824,101,96,5,5
59825,94,90,4,4
59826,125,117,8,8
59827,91,96,-5,5
59828,78,77,1,1
59829,121,111,10,10
59830,166,140,26,26
59831,96,93,3,3
59832,124,134,-10,10
59833,159,143,16,16
59834,66,67,-1,1
59835,82,75,7,7
59836,75,76,-1,1
59837,59,51,8,8
59838,85,84,1,1
59839,99,84,15,15
59840,148,133,15,15
59841,109,97,12,12
59842,81,77,4,4
59843,99,90,9,9
59844,47,49,-2,2
59845,78,75,3,3
59846,85,82,3,3
59847,76,84,-8,8
59848,54,45,9,9
59849,106,107,-1,1
59850,83,77,6,6
59851,66,64,2,2
59852,47,62,-15,15
59853,60,68,-8,8
59854,109,107,2,2
59855,122,116,6,6
59856,92,87,5,5
59857,102,88,14,14
59858,130,135,-5,5
59859,104,98,6,6
59860,106,89,17,17
59861,74,75,-1,1
59862,149,144,5,5
59863,46,57,-11,11
59864,55,51,4,4
59865,81,80,1,1
59866,86,89,-3,3
59867,159,143,16,16
59868,49,52,-3,3
59869,76,80,-4,4
59870,109,107,2,2
59871,88,74,14,14
59872,66,70,-4,4
59873,95,92,3,3
59874,123,113,10,10
59875,49,56,-7,7
59876,60,54,6,6
59877,140,134,6,6
59878,72,67,5,5
59879,103,104,-1,1
59880,88,96,-8,8
59881,94,89,5,5
59882,97,88,9,9
59883,112,103,9,9
59884,37,50,-13,13
59885,70,73,-3,3
59886,217,200,17,17
59887,159,133,26,26
59888,86,84,2,2
59889,116,112,4,4
59890,76,70,6,6
59891,159,141,18,18
59892,102,93,9,9
59893,72,71,1,1
59894,102,101,1,1
59895,94,82,12,12
59896,56,51,5,5
59897,136,137,-1,1
59898,78,77,1,1
59899,75,80,-5,5
59900,138,132,6,6
59901,79,73,6,6
59902,89,89,0,0
59903,63,71,-8,8
59904,59,54,5,5
59905,127,119,8,8
59906,100,85,15,15
59907,60,65,-5,5
59908,100,95,5,5
59909,108,96,12,12
59910,152,142,10,10
59911,118,114,4,4
59912,81,82,-1,1
59913,49,49,0,0
59914,90,82,8,8
59915,97,91,6,6
59916,90,83,7,7
59917,138,129,9,9
59918,116,127,-11,11
59919,86,86,0,0
59920,106,92,14,14
59921,155,138,17,17
59922,100,93,7,7
59923,66,67,-1,1
59924,84,81,3,3
59925,103,101,2,2
59926,56,58,-2,2
59927,100,89,11,11
59928,93,87,6,6
59929,135,133,2,2
59930,32,36,-4,4
59931,93,101,-8,8
59932,107,126,-19,19
59933,62,66,-4,4
59934,59,60,-1,1
59935,91,88,3,3
59936,75,80,-5,5
59937,73,65,8,8
59938,96,100,-4,4
59939,115,113,2,2
59940,63,68,-5,5
59941,85,80,5,5
59942,72,82,-10,10
59943,158,165,-7,7
59944,91,83,8,8
59945,69,73,-4,4
59946,89,109,-20,20
59947,74,73,1,1
59948,104,259,-155,155
59949,49,54,-5,5
59950,99,89,10,10
59951,127,119,8,8
59952,73,76,-3,3
59953,49,55,-6,6
59954,87,83,4,4
59955,157,143,14,14
59956,80,87,-7,7
59957,144,117,27,27
59958,83,89,-6,6
59959,131,131,0,0
59960,95,97,-2,2
59961,141,136,5,5
59962,89,102,-13,13
59963,59,55,4,4
59964,86,79,7,7
59965,118,113,5,5
59966,78,83,-5,5
59967,148,137,11,11
59968,59,54,5,5
59969,104,104,0,0
59970,85,79,6,6
59971,103,104,-1,1
59972,236,198,38,38
59973,66,81,-15,15
59974,50,68,-18,18
59975,77,68,9,9
59976,114,94,20,20
59977,85,80,5,5
59978,88,87,1,1
59979,74,67,7,7
59980,71,72,-1,1
59981,155,144,11,11
59982,62,68,-6,6
59983,100,89,11,11
59984,82,87,-5,5
59985,113,108,5,5
59986,104,91,13,13
59987,104,95,9,9
59988,105,126,-21,21
59989,153,141,12,12
59990,76,72,4,4
59991,85,72,13,13
59992,119,124,-5,5
59993,106,89,17,17
59994,73,80,-7,7
59995,137,118,19,19
59996,79,72,7,7
59997,186,177,9,9
59998,63,67,-4,4
59999,93,87,6,6
60000,126,134,-8,8
60001,70,66,4,4
60002,128,113,15,15
60003,61,63,-2,2
60004,83,74,9,9
60005,108,95,13,13
60006,87,92,-5,5
60007,97,94,3,3
60008,62,66,-4,4
60009,129,122,7,7
60010,124,112,12,12
60011,63,67,-4,4
60012,138,127,11,11
60013,53,53,0,0
60014,76,67,9,9
60015,138,139,-1,1
60016,123,126,-3,3
60017,57,53,4,4
60018,83,77,6,6
60019,96,99,-3,3
60020,119,124,-5,5
60021,72,69,3,3
60022,78,72,6,6
60023,106,92,14,14
60024,83,73,10,10
60025,71,65,6,6
60026,205,175,30,30
60027,59,67,-8,8
60028,57,55,2,2
60029,90,87,3,3
60030,34,64,-30,30
60031,215,176,39,39
60032,85,87,-2,2
60033,158,147,11,11
60034,136,123,13,13
60035,55,47,8,8
60036,119,111,8,8
60037,109,141,-32,32
60038,57,63,-6,6
60039,92,83,9,9
60040,99,91,8,8
60041,95,90,5,5
60042,74,69,5,5
60043,84,76,8,8
60044,107,98,9,9
60045,78,73,5,5
60046,64,69,-5,5
60047,66,73,-7,7
60048,88,81,7,7
60049,135,113,22,22
60050,139,126,13,13
60051,126,141,-15,15
60052,82,79,3,3
60053,70,64,6,6
60054,81,83,-2,2
60055,60,57,3,3
60056,56,53,3,3
60057,131,121,10,10
60058,59,63,-4,4
60059,83,71,12,12
60060,145,137,8,8
60061,86,82,4,4
60062,102,99,3,3
60063,77,75,2,2
60064,136,117,19,19
60065,68,70,-2,2
60066,81,74,7,7
60067,82,75,7,7
60068,85,82,3,3
60069,121,115,6,6
60070,69,66,3,3
60071,56,61,-5,5
60072,170,154,16,16
60073,123,122,1,1
60074,71,67,4,4
60075,77,80,-3,3
60076,140,128,12,12
60077,141,127,14,14
60078,98,94,4,4
60079,93,79,14,14
60080,69,79,-10,10
60081,104,99,5,5
60082,53,63,-10,10
60083,75,79,-4,4
60084,120,115,5,5
60085,86,93,-7,7
60086,98,90,8,8
60087,84,82,2,2
60088,88,75,13,13
60089,113,108,5,5
60090,74,74,0,0
60091,91,83,8,8
60092,149,130,19,19
60093,82,81,1,1
60094,84,77,7,7
60095,195,183,12,12
60096,117,120,-3,3
60097,120,122,-2,2
60098,180,164,16,16
60099,80,83,-3,3
60100,122,117,5,5
60101,135,124,11,11
60102,159,156,3,3
60103,107,105,2,2
60104,76,81,-5,5
60105,85,84,1,1
60106,87,80,7,7
60107,88,80,8,8
60108,41,44,-3,3
60109,78,73,5,5
60110,61,63,-2,2
60111,87,84,3,3
60112,129,115,14,14
60113,84,81,3,3
60114,142,117,25,25
60115,126,126,0,0
60116,89,85,4,4
60117,74,66,8,8
60118,51,42,9,9
60119,141,124,17,17
60120,83,75,8,8
60121,120,152,-32,32
60122,144,134,10,10
60123,67,72,-5,5
60124,82,85,-3,3
60125,67,74,-7,7
60126,85,82,3,3
60127,62,49,13,13
60128,106,101,5,5
60129,59,58,1,1
60130,73,67,6,6
60131,145,136,9,9
60132,65,61,4,4
60133,72,71,1,1
60134,118,102,16,16
60135,105,114,-9,9
60136,71,69,2,2
60137,96,95,1,1
60138,111,103,8,8
60139,73,87,-14,14
60140,88,81,7,7
60141,210,198,12,12
60142,104,97,7,7
60143,76,69,7,7
60144,43,50,-7,7
60145,110,98,12,12
60146,93,84,9,9
60147,114,107,7,7
60148,190,184,6,6
60149,87,84,3,3
60150,85,72,13,13
60151,95,96,-1,1
60152,97,111,-14,14
60153,58,56,2,2
60154,126,128,-2,2
60155,145,127,18,18
60156,61,66,-5,5
60157,113,94,19,19
60158,42,47,-5,5
60159,108,97,11,11
60160,93,81,12,12
60161,157,151,6,6
60162,75,74,1,1
60163,59,67,-8,8
60164,101,86,15,15
60165,83,76,7,7
60166,95,89,6,6
60167,100,93,7,7
60168,69,65,4,4
60169,108,112,-4,4
60170,79,73,6,6
60171,105,97,8,8
60172,98,107,-9,9
60173,123,126,-3,3
60174,103,99,4,4
60175,158,146,12,12
60176,98,92,6,6
60177,128,120,8,8
60178,54,49,5,5
60179,54,66,-12,12
60180,86,85,1,1
60181,119,117,2,2
60182,67,63,4,4
60183,114,110,4,4
60184,104,95,9,9
60185,81,83,-2,2
60186,84,80,4,4
60187,86,83,3,3
60188,93,91,2,2
60189,75,69,6,6
60190,69,67,2,2
60191,96,85,11,11
60192,117,113,4,4
60193,164,147,17,17
60194,121,113,8,8
60195,93,85,8,8
60196,91,86,5,5
60197,144,135,9,9
60198,101,98,3,3
60199,135,114,21,21
60200,102,97,5,5
60201,83,82,1,1
60202,88,78,10,10
60203,101,104,-3,3
60204,102,103,-1,1
60205,102,107,-5,5
60206,105,98,7,7
60207,99,104,-5,5
60208,151,138,13,13
60209,67,71,-4,4
60210,164,135,29,29
60211,85,85,0,0
60212,89,92,-3,3
60213,59,58,1,1
60214,94,79,15,15
60215,123,116,7,7
60216,79,97,-18,18
60217,74,70,4,4
60218,176,163,13,13
60219,59,68,-9,9
60220,100,99,1,1
60221,123,121,2,2
60222,104,101,3,3
60223,145,147,-2,2
60224,97,96,1,1
60225,175,160,15,15
60226,63,65,-2,2
60227,124,121,3,3
60228,68,62,6,6
60229,139,125,14,14
60230,78,71,7,7
60231,79,69,10,10
60232,48,52,-4,4
60233,141,136,5,5
60234,136,119,17,17
60235,123,127,-4,4
60236,85,85,0,0
60237,128,119,9,9
60238,97,89,8,8
60239,63,65,-2,2
60240,141,144,-3,3
60241,87,83,4,4
60242,93,101,-8,8
60243,54,53,1,1
60244,133,113,20,20
60245,50,57,-7,7
60246,71,70,1,1
60247,75,71,4,4
60248,165,157,8,8
60249,64,62,2,2
60250,95,85,10,10
60251,65,58,7,7
60252,106,100,6,6
60253,91,77,14,14
60254,70,78,-8,8
60255,124,117,7,7
60256,48,53,-5,5
60257,74,69,5,5
60258,64,57,7,7
60259,104,97,7,7
60260,82,81,1,1
60261,82,82,0,0
60262,147,147,0,0
60263,123,98,25,25
60264,81,85,-4,4
60265,146,145,1,1
60266,88,85,3,3
60267,78,73,5,5
60268,118,119,-1,1
60269,160,151,9,9
60270,176,160,16,16
60271,133,116,17,17
60272,122,115,7,7
60273,74,76,-2,2
60274,75,77,-2,2
60275,116,115,1,1
60276,116,110,6,6
60277,126,117,9,9
60278,53,51,2,2
60279,58,80,-22,22
60280,169,158,11,11
60281,100,108,-8,8
60282,56,60,-4,4
60283,63,69,-6,6
60284,58,57,1,1
60285,56,65,-9,9
60286,131,131,0,0
60287,74,68,6,6
60288,143,130,13,13
60289,127,129,-2,2
60290,98,93,5,5
60291,60,56,4,4
60292,65,77,-12,12
60293,76,65,11,11
60294,72,72,0,0
60295,83,78,5,5
60296,41,49,-8,8
60297,91,76,15,15
60298,125,126,-1,1
60299,119,122,-3,3
60300,92,81,11,11
60301,100,111,-11,11
60302,125,114,11,11
60303,95,94,1,1
60304,108,100,8,8
60305,118,114,4,4
60306,124,131,-7,7
60307,31,36,-5,5
60308,175,171,4,4
60309,122,116,6,6
60310,117,119,-2,2
60311,30,51,-21,21
60312,184,161,23,23
60313,93,87,6,6
60314,98,93,5,5
60315,82,80,2,2
60316,91,83,8,8
60317,67,78,-11,11
60318,103,74,29,29
60319,127,127,0,0
60320,64,64,0,0
60321,70,79,-9,9
60322,68,70,-2,2
60323,87,98,-11,11
60324,103,99,4,4
60325,91,88,3,3
60326,77,69,8,8
60327,70,62,8,8
60328,90,89,1,1
60329,64,67,-3,3
60330,53,54,-1,1
60331,87,78,9,9
60332,112,101,11,11
60333,91,82,9,9
60334,132,128,4,4
60335,116,114,2,2
60336,99,100,-1,1
60337,80,73,7,7
60338,125,121,4,4
60339,83,76,7,7
60340,123,126,-3,3
60341,126,117,9,9
60342,114,114,0,0
60343,139,126,13,13
60344,135,135,0,0
60345,61,57,4,4
60346,70,73,-3,3
60347,112,103,9,9
60348,79,76,3,3
60349,58,65,-7,7
60350,131,138,-7,7
60351,154,140,14,14
60352,85,85,0,0
60353,116,99,17,17
60354,71,76,-5,5
60355,62,71,-9,9
60356,72,76,-4,4
60357,137,135,2,2
60358,152,148,4,4
60359,85,81,4,4
60360,63,65,-2,2
60361,67,56,11,11
60362,108,110,-2,2
60363,120,121,-1,1
60364,103,97,6,6
60365,96,101,-5,5
60366,108,111,-3,3
60367,49,103,-54,54
60368,83,87,-4,4
60369,91,81,10,10
60370,112,104,8,8
60371,148,134,14,14
60372,110,114,-4,4
60373,90,85,5,5
60374,71,55,16,16
60375,95,100,-5,5
60376,78,74,4,4
60377,102,103,-1,1
60378,99,92,7,7
60379,71,69,2,2
60380,103,96,7,7
60381,75,76,-1,1
60382,128,126,2,2
60383,37,47,-10,10
60384,82,76,6,6
60385,82,88,-6,6
60386,105,106,-1,1
60387,96,90,6,6
60388,57,49,8,8
60389,135,135,0,0
60390,87,82,5,5
60391,75,78,-3,3
60392,75,83,-8,8
60393,127,114,13,13
60394,105,103,2,2
60395,61,59,2,2
60396,66,92,-26,26
60397,140,130,10,10
60398,129,128,1,1
60399,150,129,21,21
60400,109,102,7,7
60401,115,118,-3,3
60402,118,111,7,7
60403,58,55,3,3
60404,79,67,12,12
60405,28,34,-6,6
60406,173,147,26,26
60407,89,94,-5,5
60408,95,82,13,13
60409,71,78,-7,7
60410,87,88,-1,1
60411,77,69,8,8
60412,106,102,4,4
60413,88,89,-1,1
60414,74,76,-2,2
60415,66,82,-16,16
60416,64,78,-14,14
60417,115,117,-2,2
60418,59,56,3,3
60419,142,125,17,17
60420,73,64,9,9
60421,138,127,11,11
60422,110,103,7,7
60423,81,87,-6,6
60424,143,151,-8,8
60425,137,120,17,17
60426,177,164,13,13
60427,100,99,1,1
60428,112,114,-2,2
60429,136,141,-5,5
60430,48,47,1,1
60431,112,123,-11,11
60432,115,111,4,4
60433,134,128,6,6
60434,97,100,-3,3
60435,86,80,6,6
60436,115,105,10,10
60437,80,72,8,8
60438,157,141,16,16
60439,59,56,3,3
60440,118,114,4,4
60441,64,73,-9,9
60442,123,111,12,12
60443,70,73,-3,3
60444,60,68,-8,8
60445,76,82,-6,6
60446,161,150,11,11
60447,129,136,-7,7
60448,66,66,0,0
60449,104,95,9,9
60450,86,77,9,9
60451,53,52,1,1
60452,76,70,6,6
60453,202,173,29,29
60454,81,75,6,6
60455,136,131,5,5
60456,80,69,11,11
60457,54,56,-2,2
60458,71,66,5,5
60459,37,41,-4,4
60460,92,87,5,5
60461,81,83,-2,2
60462,94,115,-21,21
60463,116,108,8,8
60464,89,89,0,0
60465,123,109,14,14
60466,95,86,9,9
60467,114,106,8,8
60468,134,134,0,0
60469,153,141,12,12
60470,82,80,2,2
60471,104,95,9,9
60472,101,105,-4,4
60473,73,64,9,9
60474,121,122,-1,1
60475,147,126,21,21
60476,70,74,-4,4
60477,126,116,10,10
60478,284,235,49,49
60479,124,126,-2,2
60480,107,106,1,1
60481,78,77,1,1
60482,116,112,4,4
60483,139,123,16,16
60484,127,122,5,5
60485,61,65,-4,4
60486,56,59,-3,3
60487,105,95,10,10
60488,68,70,-2,2
60489,101,91,10,10
60490,64,58,6,6
60491,70,72,-2,2
60492,129,124,5,5
60493,86,79,7,7
60494,71,64,7,7
60495,57,131,-74,74
60496,63,79,-16,16
60497,100,89,11,11
60498,138,142,-4,4
60499,143,129,14,14
60500,123,114,9,9
60501,114,112,2,2
60502,69,69,0,0
60503,71,69,2,2
60504,65,54,11,11
60505,94,102,-8,8
60506,73,76,-3,3
60507,77,79,-2,2
60508,68,72,-4,4
60509,126,131,-5,5
60510,133,124,9,9
60511,111,120,-9,9
60512,80,80,0,0
60513,74,80,-6,6
60514,91,86,5,5
60515,111,114,-3,3
60516,100,98,2,2
60517,191,161,30,30
60518,124,105,19,19
60519,55,55,0,0
60520,113,100,13,13
60521,34,42,-8,8
60522,108,95,13,13
60523,74,69,5,5
60524,163,140,23,23
60525,135,114,21,21
60526,86,97,-11,11
60527,122,113,9,9
60528,135,128,7,7
60529,68,82,-14,14
60530,75,73,2,2
60531,127,132,-5,5
60532,65,68,-3,3
60533,83,86,-3,3
60534,103,91,12,12
60535,79,77,2,2
60536,77,74,3,3
60537,116,117,-1,1
60538,123,113,10,10
60539,70,67,3,3
60540,66,69,-3,3
60541,102,108,-6,6
60542,108,125,-17,17
60543,64,54,10,10
60544,116,123,-7,7
60545,154,154,0,0
60546,78,79,-1,1
60547,97,97,0,0
60548,64,69,-5,5
60549,109,101,8,8
60550,109,97,12,12
60551,110,115,-5,5
60552,124,115,9,9
60553,50,50,0,0
60554,75,72,3,3
60555,112,113,-1,1
60556,72,79,-7,7
60557,113,105,8,8
60558,70,78,-8,8
60559,112,81,31,31
60560,71,68,3,3
60561,117,113,4,4
60562,88,78,10,10
60563,88,79,9,9
60564,96,86,10,10
60565,114,114,0,0
60566,46,54,-8,8
60567,82,85,-3,3
60568,77,75,2,2
60569,68,76,-8,8
60570,79,87,-8,8
60571,78,75,3,3
60572,48,53,-5,5
60573,55,57,-2,2
60574,110,109,1,1
60575,106,100,6,6
60576,88,76,12,12
60577,90,95,-5,5
60578,84,86,-2,2
60579,78,85,-7,7
60580,108,112,-4,4
60581,52,62,-10,10
60582,162,130,32,32
60583,46,50,-4,4
60584,100,104,-4,4
60585,95,90,5,5
60586,138,132,6,6
60587,53,55,-2,2
60588,100,91,9,9
60589,93,89,4,4
60590,90,108,-18,18
60591,103,102,1,1
60592,92,81,11,11
60593,52,47,5,5
60594,104,103,1,1
60595,49,51,-2,2
60596,82,75,7,7
60597,104,95,9,9
60598,167,161,6,6
60599,58,65,-7,7
60600,79,76,3,3
60601,75,65,10,10
60602,70,76,-6,6
60603,78,78,0,0
60604,70,66,4,4
60605,130,130,0,0
60606,90,92,-2,2
60607,68,70,-2,2
60608,97,98,-1,1
60609,83,83,0,0
60610,51,60,-9,9
60611,70,74,-4,4
60612,35,62,-27,27
60613,24,47,-23,23
60614,113,93,20,20
60615,133,123,10,10
60616,90,91,-1,1
60617,84,79,5,5
60618,86,83,3,3
60619,63,61,2,2
60620,51,52,-1,1
60621,153,139,14,14
60622,113,104,9,9
60623,47,48,-1,1
60624,111,100,11,11
60625,67,59,8,8
60626,51,75,-24,24
60627,57,65,-8,8
60628,67,55,12,12
60629,149,136,13,13
60630,71,69,2,2
60631,100,104,-4,4
60632,94,97,-3,3
60633,61,60,1,1
60634,100,87,13,13
60635,147,139,8,8
60636,92,89,3,3
60637,79,81,-2,2
60638,95,95,0,0
60639,155,156,-1,1
60640,88,77,11,11
60641,149,149,0,0
60642,128,122,6,6
60643,73,60,13,13
60644,124,112,12,12
60645,78,80,-2,2
60646,73,70,3,3
60647,104,94,10,10
60648,124,103,21,21
60649,65,67,-2,2
60650,98,98,0,0
60651,100,95,5,5
60652,79,73,6,6
60653,216,179,37,37
60654,77,79,-2,2
60655,64,72,-8,8
60656,43,45,-2,2
60657,124,112,12,12
60658,87,87,0,0
60659,98,91,7,7
60660,91,85,6,6
60661,81,75,6,6
60662,109,116,-7,7
60663,61,76,-15,15
60664,86,88,-2,2
60665,126,117,9,9
60666,85,78,7,7
60667,94,112,-18,18
60668,68,70,-2,2
60669,77,72,5,5
60670,72,69,3,3
60671,107,107,0,0
60672,83,79,4,4
60673,116,113,3,3
60674,59,56,3,3
60675,53,53,0,0
60676,137,134,3,3
60677,128,114,14,14
60678,97,92,5,5
60679,97,98,-1,1
60680,75,74,1,1
60681,107,94,13,13
60682,96,90,6,6
60683,139,127,12,12
60684,62,62,0,0
60685,90,82,8,8
60686,104,104,0,0
60687,124,113,11,11
60688,107,100,7,7
60689,124,128,-4,4
60690,105,94,11,11
60691,134,133,1,1
60692,122,109,13,13
60693,70,77,-7,7
60694,152,148,4,4
60695,95,90,5,5
60696,67,85,-18,18
60697,109,99,10,10
60698,170,201,-31,31
60699,80,77,3,3
60700,88,80,8,8
60701,131,97,34,34
60702,84,78,6,6
60703,97,99,-2,2
60704,149,125,24,24
60705,79,84,-5,5
60706,93,102,-9,9
60707,81,84,-3,3
60708,125,122,3,3
60709,82,79,3,3
60710,79,78,1,1
60711,65,53,12,12
60712,95,92,3,3
60713,111,116,-5,5
60714,113,104,9,9
60715,119,119,0,0
60716,68,73,-5,5
60717,135,112,23,23
