,original,predict,differ,abs
60718,102,86,16,16
60719,96,105,-9,9
60720,107,102,5,5
60721,86,79,7,7
60722,158,131,27,27
60723,141,128,13,13
60724,129,127,2,2
60725,49,44,5,5
60726,149,139,10,10
60727,114,110,4,4
60728,40,41,-1,1
60729,55,56,-1,1
60730,85,77,8,8
60731,65,66,-1,1
60732,97,101,-4,4
60733,148,138,10,10
60734,141,126,15,15
60735,69,65,4,4
60736,80,78,2,2
60737,158,138,20,20
60738,75,78,-3,3
60739,88,84,4,4
60740,110,101,9,9
60741,82,84,-2,2
60742,58,67,-9,9
60743,76,70,6,6
60744,48,52,-4,4
60745,106,88,18,18
60746,108,102,6,6
60747,191,166,25,25
60748,100,92,8,8
60749,58,60,-2,2
60750,117,115,2,2
60751,233,188,45,45
60752,78,78,0,0
60753,83,76,7,7
60754,66,66,0,0
60755,55,56,-1,1
60756,77,82,-5,5
60757,102,94,8,8
60758,62,62,0,0
60759,71,69,2,2
60760,139,133,6,6
60761,132,132,0,0
60762,94,95,-1,1
60763,107,110,-3,3
60764,60,69,-9,9
60765,94,106,-12,12
60766,72,64,8,8
60767,86,81,5,5
60768,75,79,-4,4
60769,87,86,1,1
60770,148,131,17,17
60771,120,107,13,13
60772,68,71,-3,3
60773,81,74,7,7
60774,222,206,16,16
60775,68,67,1,1
60776,103,106,-3,3
60777,133,108,25,25
60778,135,108,27,27
60779,97,90,7,7
60780,56,56,0,0
60781,73,69,4,4
60782,110,113,-3,3
60783,116,109,7,7
60784,46,44,2,2
60785,119,107,12,12
60786,42,43,-1,1
60787,71,81,-10,10
60788,80,64,16,16
60789,87,88,-1,1
60790,73,73,0,0
60791,99,92,7,7
60792,36,46,-10,10
60793,70,65,5,5
60794,55,53,2,2
60795,104,99,5,5
60796,135,130,5,5
60797,103,92,11,11
60798,83,83,0,0
60799,87,77,10,10
60800,78,70,8,8
60801,68,77,-9,9
60802,70,76,-6,6
60803,112,96,16,16
60804,99,97,2,2
60805,103,100,3,3
60806,87,83,4,4
60807,105,101,4,4
60808,94,92,2,2
60809,185,167,18,18
60810,167,157,10,10
60811,67,71,-4,4
60812,98,78,20,20
60813,109,108,1,1
60814,139,130,9,9
60815,88,83,5,5
60816,117,106,11,11
60817,101,109,-8,8
60818,124,132,-8,8
60819,182,150,32,32
60820,198,167,31,31
60821,115,110,5,5
60822,92,90,2,2
60823,77,73,4,4
60824,104,101,3,3
60825,75,67,8,8
60826,93,80,13,13
60827,173,168,5,5
60828,121,119,2,2
60829,141,115,26,26
60830,66,77,-11,11
60831,72,69,3,3
60832,104,109,-5,5
60833,103,94,9,9
60834,81,78,3,3
60835,122,103,19,19
60836,131,117,14,14
60837,58,59,-1,1
60838,106,104,2,2
60839,119,101,18,18
60840,57,53,4,4
60841,77,74,3,3
60842,67,58,9,9
60843,85,80,5,5
60844,62,66,-4,4
60845,140,128,12,12
60846,72,76,-4,4
60847,125,121,4,4
60848,166,153,13,13
60849,133,119,14,14
60850,101,81,20,20
60851,156,143,13,13
60852,68,69,-1,1
60853,70,69,1,1
60854,127,119,8,8
60855,89,82,7,7
60856,111,94,17,17
60857,154,130,24,24
60858,91,83,8,8
60859,59,61,-2,2
60860,105,100,5,5
60861,108,122,-14,14
60862,87,93,-6,6
60863,143,133,10,10
60864,88,85,3,3
60865,83,87,-4,4
60866,105,95,10,10
60867,96,97,-1,1
60868,95,87,8,8
60869,104,108,-4,4
60870,97,113,-16,16
60871,111,110,1,1
60872,93,87,6,6
60873,54,53,1,1
60874,90,91,-1,1
60875,52,52,0,0
60876,85,85,0,0
60877,114,111,3,3
60878,152,154,-2,2
60879,79,71,8,8
60880,118,121,-3,3
60881,85,75,10,10
60882,94,85,9,9
60883,49,52,-3,3
60884,56,56,0,0
60885,156,140,16,16
60886,55,48,7,7
60887,116,110,6,6
60888,84,82,2,2
60889,105,98,7,7
60890,122,111,11,11
60891,80,84,-4,4
60892,89,74,15,15
60893,117,103,14,14
60894,50,49,1,1
60895,65,69,-4,4
60896,115,113,2,2
60897,78,76,2,2
60898,112,112,0,0
60899,84,77,7,7
60900,144,139,5,5
60901,95,85,10,10
60902,125,121,4,4
60903,115,128,-13,13
60904,76,69,7,7
60905,119,114,5,5
60906,133,146,-13,13
60907,90,80,10,10
60908,112,106,6,6
60909,76,70,6,6
60910,147,134,13,13
60911,55,58,-3,3
60912,131,114,17,17
60913,116,102,14,14
60914,84,83,1,1
60915,72,73,-1,1
60916,73,76,-3,3
60917,43,52,-9,9
60918,73,72,1,1
60919,82,88,-6,6
60920,56,60,-4,4
60921,99,90,9,9
60922,105,105,0,0
60923,79,85,-6,6
60924,138,120,18,18
60925,111,118,-7,7
60926,36,43,-7,7
60927,138,128,10,10
60928,89,90,-1,1
60929,93,81,12,12
60930,132,130,2,2
60931,108,99,9,9
60932,66,67,-1,1
60933,71,68,3,3
60934,65,59,6,6
60935,200,178,22,22
60936,72,103,-31,31
60937,232,218,14,14
60938,75,73,2,2
60939,186,157,29,29
60940,125,112,13,13
60941,95,103,-8,8
60942,203,151,52,52
60943,176,147,29,29
60944,129,122,7,7
60945,76,74,2,2
60946,143,134,9,9
60947,49,52,-3,3
60948,92,88,4,4
60949,92,88,4,4
60950,75,83,-8,8
60951,105,93,12,12
60952,155,130,25,25
60953,95,98,-3,3
60954,86,92,-6,6
60955,132,117,15,15
60956,46,52,-6,6
60957,69,73,-4,4
60958,58,67,-9,9
60959,140,127,13,13
60960,70,62,8,8
60961,89,86,3,3
60962,84,67,17,17
60963,124,115,9,9
60964,71,71,0,0
60965,127,118,9,9
60966,69,69,0,0
60967,111,99,12,12
60968,125,123,2,2
60969,85,88,-3,3
60970,76,72,4,4
60971,85,86,-1,1
60972,55,57,-2,2
60973,92,90,2,2
60974,182,163,19,19
60975,89,84,5,5
60976,102,93,9,9
60977,113,112,1,1
60978,131,135,-4,4
60979,133,139,-6,6
60980,98,92,6,6
60981,154,134,20,20
60982,99,94,5,5
60983,114,109,5,5
60984,110,99,11,11
60985,125,96,29,29
60986,52,66,-14,14
60987,42,44,-2,2
60988,80,73,7,7
60989,83,80,3,3
60990,143,131,12,12
60991,56,61,-5,5
60992,131,121,10,10
60993,112,123,-11,11
60994,110,107,3,3
60995,104,96,8,8
60996,71,71,0,0
60997,36,40,-4,4
60998,57,58,-1,1
60999,72,82,-10,10
61000,119,98,21,21
61001,194,172,22,22
61002,107,95,12,12
61003,123,115,8,8
61004,87,80,7,7
61005,157,148,9,9
61006,75,75,0,0
61007,94,95,-1,1
61008,85,86,-1,1
61009,85,91,-6,6
61010,44,47,-3,3
61011,78,81,-3,3
61012,97,76,21,21
61013,34,54,-20,20
61014,38,40,-2,2
61015,93,89,4,4
61016,113,105,8,8
61017,130,118,12,12
61018,46,49,-3,3
61019,94,98,-4,4
61020,144,127,17,17
61021,60,59,1,1
61022,110,107,3,3
61023,78,79,-1,1
61024,172,156,16,16
61025,117,126,-9,9
61026,60,70,-10,10
61027,114,96,18,18
61028,136,140,-4,4
61029,130,134,-4,4
61030,140,128,12,12
61031,58,65,-7,7
61032,87,80,7,7
61033,154,138,16,16
61034,84,81,3,3
61035,78,70,8,8
61036,224,258,-34,34
61037,77,72,5,5
61038,114,107,7,7
61039,64,71,-7,7
61040,145,134,11,11
61041,62,64,-2,2
61042,123,119,4,4
61043,126,120,6,6
61044,59,70,-11,11
61045,59,69,-10,10
61046,65,77,-12,12
61047,81,85,-4,4
61048,104,92,12,12
61049,94,92,2,2
61050,131,124,7,7
61051,60,58,2,2
61052,111,99,12,12
61053,159,140,19,19
61054,145,137,8,8
61055,67,63,4,4
61056,114,103,11,11
61057,82,76,6,6
61058,93,95,-2,2
61059,53,63,-10,10
61060,83,89,-6,6
61061,101,101,0,0
61062,112,121,-9,9
61063,71,61,10,10
61064,86,76,10,10
61065,49,97,-48,48
61066,59,56,3,3
61067,125,113,12,12
61068,157,151,6,6
61069,90,91,-1,1
61070,160,161,-1,1
61071,128,103,25,25
61072,78,79,-1,1
61073,153,145,8,8
61074,87,99,-12,12
61075,133,121,12,12
61076,96,98,-2,2
61077,88,96,-8,8
61078,69,77,-8,8
61079,150,156,-6,6
61080,134,117,17,17
61081,122,118,4,4
61082,91,88,3,3
61083,156,139,17,17
61084,76,78,-2,2
61085,44,46,-2,2
61086,117,120,-3,3
61087,110,104,6,6
61088,101,82,19,19
61089,81,74,7,7
61090,52,55,-3,3
61091,164,157,7,7
61092,40,41,-1,1
61093,80,83,-3,3
61094,129,118,11,11
61095,131,118,13,13
61096,87,88,-1,1
61097,79,73,6,6
61098,110,105,5,5
61099,120,109,11,11
61100,100,114,-14,14
61101,113,111,2,2
61102,97,113,-16,16
61103,75,67,8,8
61104,85,91,-6,6
61105,49,47,2,2
61106,103,115,-12,12
61107,177,161,16,16
61108,94,95,-1,1
61109,130,122,8,8
61110,72,74,-2,2
61111,158,146,12,12
61112,47,52,-5,5
61113,74,87,-13,13
61114,101,102,-1,1
61115,51,60,-9,9
61116,83,80,3,3
61117,142,133,9,9
61118,58,63,-5,5
61119,83,82,1,1
61120,45,46,-1,1
61121,138,131,7,7
61122,152,138,14,14
61123,101,101,0,0
61124,77,68,9,9
61125,52,77,-25,25
61126,89,79,10,10
61127,149,131,18,18
61128,78,70,8,8
61129,146,141,5,5
61130,122,120,2,2
61131,88,80,8,8
61132,131,125,6,6
61133,67,66,1,1
61134,107,89,18,18
61135,139,139,0,0
61136,164,148,16,16
61137,134,122,12,12
61138,71,68,3,3
61139,87,78,9,9
61140,68,68,0,0
61141,56,103,-47,47
61142,118,117,1,1
61143,101,101,0,0
61144,75,76,-1,1
61145,127,134,-7,7
61146,85,85,0,0
61147,57,71,-14,14
61148,37,47,-10,10
61149,116,106,10,10
61150,108,100,8,8
61151,137,128,9,9
61152,58,59,-1,1
61153,67,85,-18,18
61154,106,102,4,4
61155,132,112,20,20
61156,102,89,13,13
61157,115,116,-1,1
61158,85,84,1,1
61159,107,105,2,2
61160,49,55,-6,6
61161,139,145,-6,6
61162,126,125,1,1
61163,135,137,-2,2
61164,69,64,5,5
61165,88,76,12,12
61166,117,111,6,6
61167,77,74,3,3
61168,51,59,-8,8
61169,92,101,-9,9
61170,80,84,-4,4
61171,82,78,4,4
61172,157,147,10,10
61173,83,80,3,3
61174,136,123,13,13
61175,147,130,17,17
61176,49,53,-4,4
61177,86,83,3,3
61178,125,115,10,10
61179,73,68,5,5
61180,99,106,-7,7
61181,102,101,1,1
61182,101,100,1,1
61183,109,96,13,13
61184,126,118,8,8
61185,142,121,21,21
61186,62,64,-2,2
61187,113,107,6,6
61188,149,125,24,24
61189,61,59,2,2
61190,66,71,-5,5
61191,122,110,12,12
61192,89,87,2,2
61193,76,77,-1,1
61194,74,83,-9,9
61195,61,67,-6,6
61196,44,50,-6,6
61197,107,117,-10,10
61198,104,95,9,9
61199,109,104,5,5
61200,140,124,16,16
61201,43,52,-9,9
61202,40,41,-1,1
61203,223,187,36,36
61204,95,89,6,6
61205,47,52,-5,5
61206,71,66,5,5
61207,121,103,18,18
61208,119,119,0,0
61209,135,127,8,8
61210,78,69,9,9
61211,96,85,11,11
61212,71,67,4,4
61213,71,79,-8,8
61214,108,127,-19,19
61215,64,64,0,0
61216,169,180,-11,11
61217,80,77,3,3
61218,78,77,1,1
61219,100,90,10,10
61220,90,85,5,5
61221,108,100,8,8
61222,84,84,0,0
61223,150,138,12,12
61224,91,99,-8,8
61225,55,75,-20,20
61226,83,81,2,2
61227,119,148,-29,29
61228,86,86,0,0
61229,101,105,-4,4
61230,89,81,8,8
61231,80,83,-3,3
61232,116,105,11,11
61233,146,143,3,3
61234,64,72,-8,8
61235,175,158,17,17
61236,139,134,5,5
61237,79,72,7,7
61238,120,110,10,10
61239,84,87,-3,3
61240,132,129,3,3
61241,71,71,0,0
61242,104,92,12,12
61243,60,63,-3,3
61244,171,142,29,29
61245,93,92,1,1
61246,132,125,7,7
61247,55,56,-1,1
61248,74,55,19,19
61249,126,103,23,23
61250,75,78,-3,3
61251,45,58,-13,13
61252,95,90,5,5
61253,154,131,23,23
61254,143,127,16,16
61255,111,105,6,6
61256,97,101,-4,4
61257,203,212,-9,9
61258,42,40,2,2
61259,49,47,2,2
61260,111,106,5,5
61261,76,65,11,11
61262,79,73,6,6
61263,70,78,-8,8
61264,57,55,2,2
61265,60,52,8,8
61266,119,119,0,0
61267,76,78,-2,2
61268,72,66,6,6
61269,124,103,21,21
61270,138,111,27,27
61271,118,112,6,6
61272,119,107,12,12
61273,94,80,14,14
61274,113,129,-16,16
61275,69,83,-14,14
61276,106,93,13,13
61277,41,49,-8,8
61278,88,79,9,9
61279,124,131,-7,7
61280,51,55,-4,4
61281,70,79,-9,9
61282,112,108,4,4
61283,100,94,6,6
61284,143,130,13,13
61285,87,92,-5,5
61286,61,65,-4,4
61287,64,66,-2,2
61288,130,118,12,12
61289,81,77,4,4
61290,73,64,9,9
61291,47,47,0,0
61292,99,109,-10,10
61293,95,89,6,6
61294,105,101,4,4
61295,126,123,3,3
61296,108,95,13,13
61297,67,71,-4,4
61298,72,80,-8,8
61299,65,61,4,4
61300,109,101,8,8
61301,52,56,-4,4
61302,122,110,12,12
61303,59,66,-7,7
61304,117,121,-4,4
61305,79,72,7,7
61306,46,47,-1,1
61307,64,72,-8,8
61308,71,80,-9,9
61309,60,60,0,0
61310,70,69,1,1
61311,114,107,7,7
61312,101,97,4,4
61313,138,135,3,3
61314,98,86,12,12
61315,92,94,-2,2
61316,196,181,15,15
61317,109,110,-1,1
61318,55,50,5,5
61319,166,162,4,4
61320,68,70,-2,2
61321,61,65,-4,4
61322,79,76,3,3
61323,86,79,7,7
61324,90,82,8,8
61325,128,119,9,9
61326,102,98,4,4
61327,118,104,14,14
61328,86,81,5,5
61329,105,102,3,3
61330,78,74,4,4
61331,96,93,3,3
61332,38,47,-9,9
61333,96,97,-1,1
61334,123,117,6,6
61335,85,80,5,5
61336,117,103,14,14
61337,78,100,-22,22
61338,131,130,1,1
61339,82,79,3,3
61340,87,88,-1,1
61341,81,79,2,2
61342,59,54,5,5
61343,84,83,1,1
61344,89,91,-2,2
61345,65,65,0,0
61346,131,132,-1,1
61347,55,62,-7,7
61348,66,56,10,10
61349,74,71,3,3
61350,84,68,16,16
61351,110,98,12,12
61352,63,75,-12,12
61353,97,83,14,14
61354,55,66,-11,11
61355,94,94,0,0
61356,148,138,10,10
61357,110,97,13,13
61358,161,151,10,10
61359,139,126,13,13
61360,63,68,-5,5
61361,120,115,5,5
61362,79,82,-3,3
61363,131,128,3,3
61364,150,125,25,25
61365,80,79,1,1
61366,37,36,1,1
61367,116,111,5,5
61368,82,79,3,3
61369,130,125,5,5
61370,68,74,-6,6
61371,86,82,4,4
61372,90,80,10,10
61373,57,55,2,2
61374,149,133,16,16
61375,79,79,0,0
61376,126,123,3,3
61377,120,128,-8,8
61378,197,177,20,20
61379,62,59,3,3
61380,88,84,4,4
61381,144,131,13,13
61382,99,85,14,14
61383,101,113,-12,12
61384,111,96,15,15
61385,61,64,-3,3
61386,85,80,5,5
61387,96,93,3,3
61388,125,120,5,5
61389,107,96,11,11
61390,136,119,17,17
61391,148,137,11,11
61392,98,101,-3,3
61393,66,59,7,7
61394,95,75,20,20
61395,107,88,19,19
61396,47,53,-6,6
61397,78,78,0,0
61398,81,75,6,6
61399,72,73,-1,1
61400,84,93,-9,9
61401,145,147,-2,2
61402,77,75,2,2
61403,90,83,7,7
61404,131,118,13,13
61405,91,80,11,11
61406,38,68,-30,30
61407,94,90,4,4
61408,111,106,5,5
61409,145,140,5,5
61410,84,85,-1,1
61411,87,77,10,10
61412,115,107,8,8
61413,95,86,9,9
61414,144,128,16,16
61415,90,83,7,7
61416,101,93,8,8
61417,91,89,2,2
61418,190,181,9,9
61419,80,79,1,1
61420,167,148,19,19
61421,83,73,10,10
61422,66,67,-1,1
61423,50,51,-1,1
61424,111,107,4,4
61425,83,88,-5,5
61426,72,66,6,6
61427,73,71,2,2
61428,79,83,-4,4
61429,66,70,-4,4
61430,83,79,4,4
61431,262,233,29,29
61432,108,112,-4,4
61433,117,107,10,10
61434,98,83,15,15
61435,85,86,-1,1
61436,63,60,3,3
61437,190,176,14,14
61438,85,82,3,3
61439,123,112,11,11
61440,144,137,7,7
61441,75,77,-2,2
61442,97,92,5,5
61443,85,73,12,12
61444,69,65,4,4
61445,77,78,-1,1
61446,61,66,-5,5
61447,75,72,3,3
61448,97,119,-22,22
61449,70,68,2,2
61450,85,79,6,6
61451,61,67,-6,6
61452,77,70,7,7
61453,58,65,-7,7
61454,83,74,9,9
61455,91,93,-2,2
61456,53,56,-3,3
61457,55,51,4,4
61458,87,87,0,0
61459,80,82,-2,2
61460,53,61,-8,8
61461,133,122,11,11
61462,90,92,-2,2
61463,60,66,-6,6
61464,68,69,-1,1
61465,66,53,13,13
61466,112,111,1,1
61467,139,133,6,6
61468,50,54,-4,4
61469,120,117,3,3
61470,77,76,1,1
61471,81,65,16,16
61472,87,80,7,7
61473,43,47,-4,4
61474,68,61,7,7
61475,58,55,3,3
61476,120,121,-1,1
61477,114,99,15,15
61478,173,155,18,18
61479,62,63,-1,1
61480,115,103,12,12
61481,213,189,24,24
61482,108,103,5,5
61483,53,66,-13,13
61484,85,74,11,11
61485,119,116,3,3
61486,74,78,-4,4
61487,93,84,9,9
61488,72,70,2,2
61489,104,86,18,18
61490,88,88,0,0
61491,56,64,-8,8
61492,139,129,10,10
61493,110,105,5,5
61494,93,82,11,11
61495,54,48,6,6
61496,83,85,-2,2
61497,73,70,3,3
61498,202,176,26,26
61499,95,91,4,4
61500,51,56,-5,5
61501,141,121,20,20
61502,130,124,6,6
61503,89,92,-3,3
61504,67,65,2,2
61505,92,102,-10,10
61506,138,140,-2,2
61507,50,50,0,0
61508,85,75,10,10
61509,118,99,19,19
61510,84,81,3,3
61511,95,88,7,7
61512,92,96,-4,4
61513,141,145,-4,4
61514,94,99,-5,5
61515,117,115,2,2
61516,82,68,14,14
61517,73,79,-6,6
61518,108,96,12,12
61519,93,103,-10,10
61520,156,153,3,3
61521,84,85,-1,1
61522,106,89,17,17
61523,91,93,-2,2
61524,88,88,0,0
61525,78,70,8,8
61526,136,127,9,9
61527,59,67,-8,8
61528,94,99,-5,5
61529,100,96,4,4
61530,144,136,8,8
61531,89,109,-20,20
61532,67,68,-1,1
61533,28,35,-7,7
61534,114,106,8,8
61535,123,128,-5,5
61536,85,72,13,13
61537,77,77,0,0
61538,89,102,-13,13
61539,90,83,7,7
61540,80,82,-2,2
61541,114,116,-2,2
61542,46,46,0,0
61543,123,113,10,10
61544,132,127,5,5
61545,106,116,-10,10
61546,93,93,0,0
61547,100,120,-20,20
61548,82,78,4,4
61549,170,171,-1,1
61550,103,115,-12,12
61551,60,64,-4,4
61552,101,112,-11,11
61553,101,96,5,5
61554,106,97,9,9
61555,53,65,-12,12
61556,45,47,-2,2
61557,102,116,-14,14
61558,74,68,6,6
61559,107,113,-6,6
61560,95,95,0,0
61561,96,91,5,5
61562,100,95,5,5
61563,40,51,-11,11
61564,85,80,5,5
61565,59,62,-3,3
61566,107,97,10,10
61567,157,141,16,16
61568,72,75,-3,3
61569,104,90,14,14
61570,53,60,-7,7
61571,131,123,8,8
61572,147,135,12,12
61573,80,76,4,4
61574,135,123,12,12
61575,119,109,10,10
61576,128,118,10,10
61577,126,120,6,6
61578,91,79,12,12
61579,102,87,15,15
61580,55,64,-9,9
61581,69,68,1,1
61582,57,68,-11,11
61583,53,55,-2,2
61584,109,92,17,17
61585,106,87,19,19
61586,106,105,1,1
61587,128,113,15,15
61588,84,78,6,6
61589,73,74,-1,1
61590,137,107,30,30
61591,96,94,2,2
61592,106,100,6,6
61593,119,114,5,5
61594,113,109,4,4
61595,138,124,14,14
61596,52,53,-1,1
61597,115,108,7,7
61598,66,66,0,0
61599,114,114,0,0
61600,46,67,-21,21
61601,108,102,6,6
61602,85,79,6,6
61603,67,61,6,6
61604,66,60,6,6
61605,76,81,-5,5
61606,93,86,7,7
61607,145,148,-3,3
61608,122,112,10,10
61609,88,81,7,7
61610,59,59,0,0
61611,77,77,0,0
61612,84,84,0,0
61613,71,77,-6,6
61614,93,85,8,8
61615,71,68,3,3
61616,40,44,-4,4
61617,165,150,15,15
61618,104,100,4,4
61619,54,49,5,5
61620,46,44,2,2
61621,70,68,2,2
61622,51,52,-1,1
61623,86,81,5,5
61624,86,79,7,7
61625,90,84,6,6
61626,160,153,7,7
61627,119,111,8,8
61628,78,83,-5,5
61629,112,122,-10,10
61630,89,80,9,9
61631,96,99,-3,3
61632,96,93,3,3
61633,96,94,2,2
61634,33,38,-5,5
61635,78,74,4,4
61636,65,59,6,6
61637,69,69,0,0
61638,85,85,0,0
61639,71,62,9,9
61640,119,103,16,16
61641,100,93,7,7
61642,102,98,4,4
61643,96,84,12,12
61644,77,71,6,6
61645,91,92,-1,1
61646,175,154,21,21
61647,96,97,-1,1
61648,133,122,11,11
61649,107,123,-16,16
61650,98,88,10,10
61651,94,96,-2,2
61652,67,66,1,1
61653,116,116,0,0
61654,73,78,-5,5
61655,83,69,14,14
61656,75,78,-3,3
61657,109,119,-10,10
61658,143,143,0,0
61659,84,84,0,0
61660,79,81,-2,2
61661,104,98,6,6
61662,44,43,1,1
61663,53,48,5,5
61664,108,99,9,9
61665,86,90,-4,4
61666,119,117,2,2
61667,56,39,17,17
61668,88,91,-3,3
61669,118,116,2,2
61670,102,101,1,1
61671,49,50,-1,1
61672,99,93,6,6
61673,105,176,-71,71
61674,131,110,21,21
61675,78,71,7,7
61676,99,88,11,11
61677,23,24,-1,1
61678,126,123,3,3
61679,92,88,4,4
61680,85,90,-5,5
61681,61,65,-4,4
61682,137,135,2,2
61683,74,74,0,0
61684,129,118,11,11
61685,156,149,7,7
61686,72,67,5,5
61687,151,133,18,18
61688,72,64,8,8
61689,81,84,-3,3
61690,128,115,13,13
61691,136,121,15,15
61692,111,109,2,2
61693,150,153,-3,3
61694,79,79,0,0
61695,124,116,8,8
61696,133,119,14,14
61697,106,113,-7,7
61698,71,74,-3,3
61699,69,65,4,4
61700,105,108,-3,3
61701,60,56,4,4
61702,97,94,3,3
61703,129,128,1,1
61704,70,67,3,3
61705,137,138,-1,1
61706,110,95,15,15
61707,97,91,6,6
61708,149,160,-11,11
61709,63,67,-4,4
61710,71,71,0,0
61711,108,96,12,12
61712,127,119,8,8
61713,92,94,-2,2
61714,41,48,-7,7
61715,87,81,6,6
61716,95,91,4,4
61717,58,64,-6,6
61718,103,110,-7,7
61719,106,99,7,7
61720,100,101,-1,1
61721,49,51,-2,2
61722,103,113,-10,10
61723,147,151,-4,4
61724,110,102,8,8
61725,121,136,-15,15
61726,66,66,0,0
61727,66,67,-1,1
61728,75,71,4,4
61729,127,131,-4,4
61730,96,90,6,6
61731,179,161,18,18
61732,153,145,8,8
61733,89,79,10,10
61734,111,106,5,5
61735,124,100,24,24
61736,86,70,16,16
61737,98,103,-5,5
61738,82,81,1,1
61739,138,116,22,22
61740,98,83,15,15
61741,187,173,14,14
61742,141,127,14,14
61743,72,77,-5,5
61744,110,102,8,8
61745,87,90,-3,3
61746,60,57,3,3
61747,71,70,1,1
61748,123,121,2,2
61749,57,62,-5,5
61750,113,114,-1,1
61751,148,142,6,6
61752,73,73,0,0
61753,62,70,-8,8
61754,108,126,-18,18
61755,105,101,4,4
61756,152,118,34,34
61757,51,54,-3,3
61758,127,119,8,8
61759,31,46,-15,15
61760,68,65,3,3
61761,163,148,15,15
61762,160,147,13,13
61763,73,79,-6,6
61764,43,48,-5,5
61765,102,98,4,4
61766,91,104,-13,13
61767,136,115,21,21
61768,92,85,7,7
61769,60,61,-1,1
61770,45,51,-6,6
61771,111,98,13,13
61772,95,95,0,0
61773,100,95,5,5
61774,139,139,0,0
61775,99,92,7,7
61776,68,73,-5,5
61777,55,53,2,2
61778,110,98,12,12
61779,67,72,-5,5
61780,103,96,7,7
61781,115,107,8,8
61782,131,139,-8,8
61783,106,110,-4,4
61784,154,145,9,9
61785,104,110,-6,6
61786,91,85,6,6
61787,139,139,0,0
61788,56,60,-4,4
61789,139,128,11,11
61790,72,65,7,7
61791,144,137,7,7
61792,112,109,3,3
61793,68,64,4,4
61794,88,87,1,1
61795,79,87,-8,8
61796,104,104,0,0
61797,54,50,4,4
61798,111,99,12,12
61799,87,87,0,0
61800,185,169,16,16
61801,92,87,5,5
61802,68,73,-5,5
61803,91,85,6,6
61804,84,78,6,6
61805,82,81,1,1
61806,126,117,9,9
61807,71,72,-1,1
61808,72,67,5,5
61809,137,135,2,2
61810,61,68,-7,7
61811,106,102,4,4
61812,59,53,6,6
61813,77,74,3,3
61814,149,124,25,25
61815,63,66,-3,3
61816,66,69,-3,3
61817,105,98,7,7
61818,85,83,2,2
61819,109,92,17,17
61820,81,85,-4,4
61821,60,63,-3,3
61822,40,44,-4,4
61823,95,87,8,8
61824,110,94,16,16
61825,68,65,3,3
61826,67,68,-1,1
61827,76,74,2,2
61828,188,177,11,11
61829,59,58,1,1
61830,131,114,17,17
61831,108,101,7,7
61832,114,115,-1,1
61833,108,103,5,5
61834,104,93,11,11
61835,94,92,2,2
61836,47,47,0,0
61837,77,67,10,10
61838,80,84,-4,4
61839,96,90,6,6
61840,103,99,4,4
61841,109,106,3,3
61842,66,75,-9,9
61843,98,87,11,11
61844,126,107,19,19
61845,97,106,-9,9
61846,99,93,6,6
61847,107,108,-1,1
61848,129,126,3,3
61849,87,89,-2,2
61850,69,68,1,1
61851,115,104,11,11
61852,99,99,0,0
61853,99,92,7,7
61854,155,160,-5,5
61855,121,112,9,9
61856,123,124,-1,1
61857,91,86,5,5
61858,68,75,-7,7
61859,118,104,14,14
61860,98,100,-2,2
61861,108,101,7,7
61862,112,104,8,8
61863,80,71,9,9
61864,92,126,-34,34
61865,116,104,12,12
61866,56,61,-5,5
61867,127,120,7,7
