,original,predict,differ,abs
61868,50,53,-3,3
61869,121,108,13,13
61870,157,151,6,6
61871,78,73,5,5
61872,85,78,7,7
61873,142,137,5,5
61874,42,43,-1,1
61875,62,66,-4,4
61876,61,64,-3,3
61877,75,76,-1,1
61878,82,83,-1,1
61879,107,100,7,7
61880,130,127,3,3
61881,64,71,-7,7
61882,75,74,1,1
61883,109,100,9,9
61884,65,76,-11,11
61885,112,113,-1,1
61886,88,90,-2,2
61887,140,130,10,10
61888,132,120,12,12
61889,108,108,0,0
61890,92,76,16,16
61891,63,59,4,4
61892,48,48,0,0
61893,144,119,25,25
61894,104,99,5,5
61895,107,99,8,8
61896,52,65,-13,13
61897,73,72,1,1
61898,44,44,0,0
61899,120,112,8,8
61900,87,81,6,6
61901,110,113,-3,3
61902,73,71,2,2
61903,79,85,-6,6
61904,57,64,-7,7
61905,68,69,-1,1
61906,81,93,-12,12
61907,63,61,2,2
61908,41,41,0,0
61909,71,68,3,3
61910,106,109,-3,3
61911,105,93,12,12
61912,183,149,34,34
61913,111,115,-4,4
61914,137,129,8,8
61915,51,56,-5,5
61916,40,40,0,0
61917,70,76,-6,6
61918,120,112,8,8
61919,57,64,-7,7
61920,66,64,2,2
61921,140,118,22,22
61922,71,78,-7,7
61923,96,90,6,6
61924,108,103,5,5
61925,134,144,-10,10
61926,97,93,4,4
61927,44,44,0,0
61928,49,49,0,0
61929,63,59,4,4
61930,97,98,-1,1
61931,38,36,2,2
61932,68,66,2,2
61933,114,104,10,10
61934,105,104,1,1
61935,36,37,-1,1
61936,69,62,7,7
61937,101,94,7,7
61938,155,139,16,16
61939,53,68,-15,15
61940,151,138,13,13
61941,65,64,1,1
61942,64,66,-2,2
61943,181,162,19,19
61944,110,105,5,5
61945,93,93,0,0
61946,183,165,18,18
61947,94,90,4,4
61948,91,90,1,1
61949,105,103,2,2
61950,51,54,-3,3
61951,76,74,2,2
61952,60,71,-11,11
61953,72,67,5,5
61954,108,103,5,5
61955,119,110,9,9
61956,98,108,-10,10
61957,119,105,14,14
61958,122,114,8,8
61959,90,89,1,1
61960,55,58,-3,3
61961,62,56,6,6
61962,41,57,-16,16
61963,86,80,6,6
61964,58,59,-1,1
61965,159,155,4,4
61966,84,83,1,1
61967,101,97,4,4
61968,107,96,11,11
61969,150,138,12,12
61970,105,105,0,0
61971,83,82,1,1
61972,78,84,-6,6
61973,51,51,0,0
61974,83,89,-6,6
61975,111,110,1,1
61976,116,120,-4,4
61977,124,98,26,26
61978,116,107,9,9
61979,133,123,10,10
61980,143,135,8,8
61981,102,98,4,4
61982,94,93,1,1
61983,66,65,1,1
61984,76,82,-6,6
61985,108,101,7,7
61986,69,61,8,8
61987,90,76,14,14
61988,65,72,-7,7
61989,157,152,5,5
61990,81,75,6,6
61991,116,120,-4,4
61992,94,91,3,3
61993,98,111,-13,13
61994,149,136,13,13
61995,87,86,1,1
61996,124,121,3,3
61997,121,117,4,4
61998,157,141,16,16
61999,100,90,10,10
62000,129,126,3,3
62001,97,93,4,4
62002,57,55,2,2
62003,108,99,9,9
62004,64,56,8,8
62005,195,170,25,25
62006,81,75,6,6
62007,92,88,4,4
62008,139,141,-2,2
62009,67,64,3,3
62010,78,84,-6,6
62011,56,62,-6,6
62012,90,86,4,4
62013,69,73,-4,4
62014,109,97,12,12
62015,67,65,2,2
62016,65,70,-5,5
62017,67,75,-8,8
62018,128,112,16,16
62019,101,94,7,7
62020,103,97,6,6
62021,66,63,3,3
62022,78,81,-3,3
62023,121,113,8,8
62024,99,102,-3,3
62025,69,58,11,11
62026,64,68,-4,4
62027,66,64,2,2
62028,76,76,0,0
62029,91,88,3,3
62030,49,55,-6,6
62031,222,180,42,42
62032,71,63,8,8
62033,155,149,6,6
62034,80,80,0,0
62035,94,74,20,20
62036,70,66,4,4
62037,106,103,3,3
62038,81,84,-3,3
62039,90,78,12,12
62040,73,71,2,2
62041,65,58,7,7
62042,71,74,-3,3
62043,140,117,23,23
62044,109,113,-4,4
62045,72,69,3,3
62046,95,101,-6,6
62047,92,82,10,10
62048,104,106,-2,2
62049,74,74,0,0
62050,102,98,4,4
62051,75,79,-4,4
62052,100,93,7,7
62053,111,114,-3,3
62054,52,51,1,1
62055,79,71,8,8
62056,99,91,8,8
62057,140,137,3,3
62058,181,177,4,4
62059,106,98,8,8
62060,59,51,8,8
62061,129,117,12,12
62062,95,111,-16,16
62063,50,52,-2,2
62064,71,66,5,5
62065,46,60,-14,14
62066,103,107,-4,4
62067,82,82,0,0
62068,114,103,11,11
62069,114,110,4,4
62070,92,90,2,2
62071,74,77,-3,3
62072,102,99,3,3
62073,104,101,3,3
62074,86,78,8,8
62075,51,70,-19,19
62076,86,81,5,5
62077,78,80,-2,2
62078,99,100,-1,1
62079,95,89,6,6
62080,82,81,1,1
62081,111,112,-1,1
62082,129,110,19,19
62083,90,108,-18,18
62084,139,132,7,7
62085,72,78,-6,6
62086,55,57,-2,2
62087,165,151,14,14
62088,115,114,1,1
62089,61,71,-10,10
62090,84,81,3,3
62091,136,133,3,3
62092,83,78,5,5
62093,27,51,-24,24
62094,108,103,5,5
62095,147,131,16,16
62096,120,119,1,1
62097,73,87,-14,14
62098,60,68,-8,8
62099,123,125,-2,2
62100,89,88,1,1
62101,73,65,8,8
62102,64,65,-1,1
62103,62,64,-2,2
62104,100,96,4,4
62105,100,88,12,12
62106,48,65,-17,17
62107,119,108,11,11
62108,53,54,-1,1
62109,142,140,2,2
62110,58,57,1,1
62111,100,107,-7,7
62112,77,74,3,3
62113,71,83,-12,12
62114,126,122,4,4
62115,50,52,-2,2
62116,205,163,42,42
62117,60,64,-4,4
62118,91,87,4,4
62119,70,76,-6,6
62120,90,92,-2,2
62121,159,146,13,13
62122,75,75,0,0
62123,116,92,24,24
62124,109,113,-4,4
62125,143,134,9,9
62126,112,100,12,12
62127,84,84,0,0
62128,170,168,2,2
62129,150,145,5,5
62130,109,101,8,8
62131,161,148,13,13
62132,99,101,-2,2
62133,127,106,21,21
62134,62,46,16,16
62135,133,124,9,9
62136,101,105,-4,4
62137,127,117,10,10
62138,89,83,6,6
62139,95,88,7,7
62140,150,135,15,15
62141,49,51,-2,2
62142,92,90,2,2
62143,92,87,5,5
62144,38,47,-9,9
62145,145,145,0,0
62146,156,156,0,0
62147,125,121,4,4
62148,51,50,1,1
62149,134,108,26,26
62150,92,100,-8,8
62151,85,92,-7,7
62152,60,61,-1,1
62153,67,69,-2,2
62154,99,105,-6,6
62155,159,155,4,4
62156,86,91,-5,5
62157,75,59,16,16
62158,42,41,1,1
62159,71,74,-3,3
62160,136,135,1,1
62161,67,77,-10,10
62162,112,106,6,6
62163,71,74,-3,3
62164,48,60,-12,12
62165,139,136,3,3
62166,114,146,-32,32
62167,48,46,2,2
62168,86,84,2,2
62169,119,111,8,8
62170,94,89,5,5
62171,105,104,1,1
62172,104,93,11,11
62173,85,85,0,0
62174,66,62,4,4
62175,93,87,6,6
62176,88,91,-3,3
62177,67,69,-2,2
62178,91,97,-6,6
62179,110,106,4,4
62180,80,73,7,7
62181,98,104,-6,6
62182,126,120,6,6
62183,52,62,-10,10
62184,63,70,-7,7
62185,91,92,-1,1
62186,103,104,-1,1
62187,68,68,0,0
62188,73,76,-3,3
62189,95,94,1,1
62190,100,96,4,4
62191,111,95,16,16
62192,100,104,-4,4
62193,75,76,-1,1
62194,84,87,-3,3
62195,75,75,0,0
62196,139,125,14,14
62197,105,105,0,0
62198,84,91,-7,7
62199,137,121,16,16
62200,65,94,-29,29
62201,97,89,8,8
62202,78,79,-1,1
62203,122,124,-2,2
62204,72,76,-4,4
62205,80,95,-15,15
62206,132,117,15,15
62207,113,104,9,9
62208,121,114,7,7
62209,72,72,0,0
62210,95,99,-4,4
62211,124,118,6,6
62212,122,117,5,5
62213,152,148,4,4
62214,105,96,9,9
62215,103,107,-4,4
62216,111,101,10,10
62217,60,51,9,9
62218,75,91,-16,16
62219,69,72,-3,3
62220,85,77,8,8
62221,91,97,-6,6
62222,106,94,12,12
62223,76,83,-7,7
62224,43,46,-3,3
62225,65,63,2,2
62226,180,175,5,5
62227,38,56,-18,18
62228,86,82,4,4
62229,77,77,0,0
62230,110,108,2,2
62231,111,110,1,1
62232,134,126,8,8
62233,123,123,0,0
62234,67,68,-1,1
62235,77,80,-3,3
62236,95,101,-6,6
62237,94,91,3,3
62238,131,126,5,5
62239,88,99,-11,11
62240,130,122,8,8
62241,78,76,2,2
62242,98,95,3,3
62243,66,65,1,1
62244,63,66,-3,3
62245,85,81,4,4
62246,82,81,1,1
62247,82,86,-4,4
62248,104,100,4,4
62249,120,114,6,6
62250,68,71,-3,3
62251,108,107,1,1
62252,101,96,5,5
62253,102,94,8,8
62254,161,159,2,2
62255,48,51,-3,3
62256,82,89,-7,7
62257,134,126,8,8
62258,102,94,8,8
62259,47,53,-6,6
62260,101,76,25,25
62261,103,96,7,7
62262,158,139,19,19
62263,79,80,-1,1
62264,126,120,6,6
62265,72,79,-7,7
62266,103,99,4,4
62267,86,93,-7,7
62268,73,81,-8,8
62269,150,138,12,12
62270,69,64,5,5
62271,89,79,10,10
62272,102,91,11,11
62273,89,87,2,2
62274,92,93,-1,1
62275,91,82,9,9
62276,69,68,1,1
62277,31,44,-13,13
62278,62,56,6,6
62279,74,76,-2,2
62280,73,68,5,5
62281,92,79,13,13
62282,68,72,-4,4
62283,121,111,10,10
62284,160,155,5,5
62285,124,117,7,7
62286,71,67,4,4
62287,98,84,14,14
62288,85,82,3,3
62289,93,83,10,10
62290,87,76,11,11
62291,210,174,36,36
62292,74,73,1,1
62293,84,89,-5,5
62294,141,135,6,6
62295,68,68,0,0
62296,118,113,5,5
62297,75,76,-1,1
62298,150,141,9,9
62299,162,154,8,8
62300,59,55,4,4
62301,82,80,2,2
62302,118,107,11,11
62303,94,96,-2,2
62304,75,93,-18,18
62305,71,70,1,1
62306,131,120,11,11
62307,120,108,12,12
62308,91,92,-1,1
62309,112,102,10,10
62310,145,140,5,5
62311,93,82,11,11
62312,93,84,9,9
62313,89,75,14,14
62314,110,99,11,11
62315,78,79,-1,1
62316,80,76,4,4
62317,133,128,5,5
62318,50,45,5,5
62319,82,79,3,3
62320,145,123,22,22
62321,126,105,21,21
62322,105,98,7,7
62323,159,152,7,7
62324,118,120,-2,2
62325,142,131,11,11
62326,108,96,12,12
62327,110,108,2,2
62328,106,93,13,13
62329,119,115,4,4
62330,90,88,2,2
62331,68,70,-2,2
62332,119,109,10,10
62333,162,145,17,17
62334,76,76,0,0
62335,89,81,8,8
62336,57,61,-4,4
62337,79,79,0,0
62338,72,78,-6,6
62339,110,93,17,17
62340,82,78,4,4
62341,76,71,5,5
62342,68,73,-5,5
62343,79,102,-23,23
62344,64,67,-3,3
62345,151,131,20,20
62346,64,67,-3,3
62347,110,100,10,10
62348,78,70,8,8
62349,123,122,1,1
62350,118,111,7,7
62351,58,66,-8,8
62352,140,128,12,12
62353,128,111,17,17
62354,57,51,6,6
62355,101,99,2,2
62356,106,98,8,8
62357,71,76,-5,5
62358,61,56,5,5
62359,187,157,30,30
62360,123,108,15,15
62361,64,63,1,1
62362,59,63,-4,4
62363,83,82,1,1
62364,68,70,-2,2
62365,83,75,8,8
62366,111,101,10,10
62367,86,91,-5,5
62368,87,85,2,2
62369,97,90,7,7
62370,76,78,-2,2
62371,91,90,1,1
62372,169,148,21,21
62373,51,51,0,0
62374,57,69,-12,12
62375,168,169,-1,1
62376,93,71,22,22
62377,93,87,6,6
62378,98,83,15,15
62379,76,85,-9,9
62380,142,131,11,11
62381,60,62,-2,2
62382,118,110,8,8
62383,40,60,-20,20
62384,68,61,7,7
62385,75,66,9,9
62386,97,91,6,6
62387,124,118,6,6
62388,68,60,8,8
62389,89,85,4,4
62390,109,106,3,3
62391,53,52,1,1
62392,112,106,6,6
62393,140,141,-1,1
62394,113,100,13,13
62395,105,111,-6,6
62396,69,65,4,4
62397,98,118,-20,20
62398,150,144,6,6
62399,93,90,3,3
62400,117,122,-5,5
62401,44,46,-2,2
62402,65,57,8,8
62403,78,71,7,7
62404,149,142,7,7
62405,75,71,4,4
62406,82,82,0,0
62407,93,85,8,8
62408,129,125,4,4
62409,46,53,-7,7
62410,56,49,7,7
62411,99,83,16,16
62412,31,46,-15,15
62413,113,109,4,4
62414,167,165,2,2
62415,113,112,1,1
62416,171,168,3,3
62417,71,74,-3,3
62418,103,100,3,3
62419,76,78,-2,2
62420,64,54,10,10
62421,105,105,0,0
62422,176,165,11,11
62423,127,112,15,15
62424,118,102,16,16
62425,88,97,-9,9
62426,133,130,3,3
62427,84,92,-8,8
62428,108,105,3,3
62429,72,68,4,4
62430,128,122,6,6
62431,36,44,-8,8
62432,116,101,15,15
62433,105,105,0,0
62434,85,86,-1,1
62435,48,51,-3,3
62436,142,121,21,21
62437,78,63,15,15
62438,72,76,-4,4
62439,255,231,24,24
62440,113,112,1,1
62441,98,88,10,10
62442,143,126,17,17
62443,85,105,-20,20
62444,111,112,-1,1
62445,106,100,6,6
62446,111,108,3,3
62447,84,77,7,7
62448,74,76,-2,2
62449,87,89,-2,2
62450,133,129,4,4
62451,111,113,-2,2
62452,78,77,1,1
62453,83,86,-3,3
62454,117,100,17,17
62455,97,91,6,6
62456,127,125,2,2
62457,66,63,3,3
62458,124,113,11,11
62459,72,71,1,1
62460,108,94,14,14
62461,124,122,2,2
62462,137,114,23,23
62463,84,83,1,1
62464,175,169,6,6
62465,32,35,-3,3
62466,127,109,18,18
62467,139,137,2,2
62468,84,102,-18,18
62469,138,143,-5,5
62470,147,146,1,1
62471,49,55,-6,6
62472,87,82,5,5
62473,71,73,-2,2
62474,89,74,15,15
62475,122,117,5,5
62476,110,112,-2,2
62477,112,110,2,2
62478,161,141,20,20
62479,78,90,-12,12
62480,84,85,-1,1
62481,96,83,13,13
62482,83,81,2,2
62483,166,142,24,24
62484,69,65,4,4
62485,48,46,2,2
62486,84,70,14,14
62487,113,93,20,20
62488,89,89,0,0
62489,51,55,-4,4
62490,101,99,2,2
62491,70,66,4,4
62492,107,96,11,11
62493,99,91,8,8
62494,142,131,11,11
62495,123,108,15,15
62496,81,78,3,3
62497,60,59,1,1
62498,139,126,13,13
62499,93,85,8,8
62500,123,130,-7,7
62501,101,77,24,24
62502,128,124,4,4
62503,72,72,0,0
62504,134,117,17,17
62505,89,88,1,1
62506,162,150,12,12
62507,129,109,20,20
62508,97,93,4,4
62509,63,73,-10,10
62510,88,87,1,1
62511,47,47,0,0
62512,163,148,15,15
62513,169,169,0,0
62514,88,82,6,6
62515,116,110,6,6
62516,68,68,0,0
62517,66,68,-2,2
62518,75,77,-2,2
62519,79,82,-3,3
62520,132,130,2,2
62521,64,68,-4,4
62522,154,145,9,9
62523,159,124,35,35
62524,97,95,2,2
62525,151,142,9,9
62526,64,66,-2,2
62527,86,74,12,12
62528,86,100,-14,14
62529,105,103,2,2
62530,135,131,4,4
62531,78,84,-6,6
62532,180,154,26,26
62533,126,114,12,12
62534,115,113,2,2
62535,95,103,-8,8
62536,123,105,18,18
62537,49,50,-1,1
62538,94,95,-1,1
62539,170,160,10,10
62540,92,89,3,3
62541,101,102,-1,1
62542,93,92,1,1
62543,123,133,-10,10
62544,83,72,11,11
62545,122,104,18,18
62546,109,120,-11,11
62547,67,58,9,9
62548,59,63,-4,4
62549,79,72,7,7
62550,82,85,-3,3
62551,69,69,0,0
62552,83,87,-4,4
62553,116,105,11,11
62554,202,170,32,32
62555,92,97,-5,5
62556,95,91,4,4
62557,104,102,2,2
62558,124,114,10,10
62559,203,181,22,22
62560,95,92,3,3
62561,131,125,6,6
62562,42,43,-1,1
62563,106,85,21,21
62564,40,45,-5,5
62565,81,81,0,0
62566,125,110,15,15
62567,82,81,1,1
62568,121,111,10,10
62569,85,93,-8,8
62570,104,91,13,13
62571,82,76,6,6
62572,76,73,3,3
62573,60,63,-3,3
62574,91,72,19,19
62575,96,81,15,15
62576,118,113,5,5
62577,101,93,8,8
62578,140,137,3,3
62579,153,146,7,7
62580,115,122,-7,7
62581,38,54,-16,16
62582,74,75,-1,1
62583,28,59,-31,31
62584,65,69,-4,4
62585,113,116,-3,3
62586,109,108,1,1
62587,93,89,4,4
62588,87,81,6,6
62589,54,55,-1,1
62590,125,114,11,11
62591,141,134,7,7
62592,114,117,-3,3
62593,122,116,6,6
62594,138,134,4,4
62595,98,91,7,7
62596,84,79,5,5
62597,118,112,6,6
62598,114,109,5,5
62599,69,72,-3,3
62600,47,57,-10,10
62601,72,57,15,15
62602,72,60,12,12
62603,85,84,1,1
62604,48,48,0,0
62605,96,89,7,7
62606,90,86,4,4
62607,99,88,11,11
62608,122,120,2,2
62609,60,66,-6,6
62610,80,86,-6,6
62611,79,83,-4,4
62612,54,51,3,3
62613,90,90,0,0
62614,84,86,-2,2
62615,98,96,2,2
62616,106,99,7,7
62617,70,77,-7,7
62618,93,82,11,11
62619,81,77,4,4
62620,108,101,7,7
62621,66,66,0,0
62622,92,87,5,5
62623,58,51,7,7
62624,80,77,3,3
62625,72,77,-5,5
62626,92,85,7,7
62627,114,118,-4,4
62628,149,130,19,19
62629,85,79,6,6
62630,61,53,8,8
62631,104,93,11,11
62632,100,90,10,10
62633,132,128,4,4
62634,132,122,10,10
62635,114,97,17,17
62636,89,90,-1,1
62637,52,50,2,2
62638,51,48,3,3
62639,109,110,-1,1
62640,112,118,-6,6
62641,80,74,6,6
62642,158,172,-14,14
62643,103,88,15,15
62644,59,60,-1,1
62645,118,106,12,12
62646,114,107,7,7
62647,101,93,8,8
62648,64,66,-2,2
62649,75,74,1,1
62650,110,94,16,16
62651,168,175,-7,7
62652,109,95,14,14
62653,106,101,5,5
62654,32,76,-44,44
62655,86,87,-1,1
62656,185,144,41,41
62657,125,128,-3,3
62658,48,53,-5,5
62659,128,124,4,4
62660,138,137,1,1
62661,75,69,6,6
62662,84,102,-18,18
62663,115,99,16,16
62664,58,68,-10,10
62665,97,94,3,3
62666,152,134,18,18
62667,94,96,-2,2
62668,114,109,5,5
62669,130,132,-2,2
62670,61,59,2,2
62671,185,162,23,23
62672,110,104,6,6
62673,58,58,0,0
62674,79,81,-2,2
62675,79,76,3,3
62676,93,85,8,8
62677,129,125,4,4
62678,134,124,10,10
62679,98,100,-2,2
62680,162,154,8,8
62681,83,82,1,1
62682,107,91,16,16
62683,98,107,-9,9
62684,131,115,16,16
62685,57,52,5,5
62686,153,133,20,20
62687,126,121,5,5
62688,89,84,5,5
62689,68,65,3,3
62690,131,116,15,15
62691,68,78,-10,10
62692,94,85,9,9
62693,135,119,16,16
62694,96,95,1,1
62695,95,99,-4,4
62696,90,86,4,4
62697,55,56,-1,1
62698,108,112,-4,4
62699,36,41,-5,5
62700,73,68,5,5
62701,73,81,-8,8
62702,102,96,6,6
62703,52,51,1,1
62704,22,47,-25,25
62705,102,89,13,13
62706,136,117,19,19
62707,83,84,-1,1
62708,76,76,0,0
62709,135,131,4,4
62710,116,115,1,1
62711,69,71,-2,2
62712,42,47,-5,5
62713,86,73,13,13
62714,131,112,19,19
62715,119,111,8,8
62716,65,68,-3,3
62717,100,104,-4,4
62718,65,67,-2,2
62719,73,74,-1,1
62720,63,65,-2,2
62721,115,148,-33,33
62722,164,146,18,18
62723,146,144,2,2
62724,64,66,-2,2
62725,101,92,9,9
62726,124,113,11,11
62727,74,81,-7,7
62728,92,77,15,15
62729,90,86,4,4
62730,93,88,5,5
62731,76,80,-4,4
62732,133,131,2,2
62733,54,57,-3,3
62734,147,117,30,30
62735,107,108,-1,1
62736,132,113,19,19
62737,129,115,14,14
62738,95,88,7,7
62739,78,84,-6,6
62740,93,85,8,8
62741,85,91,-6,6
62742,138,150,-12,12
62743,106,104,2,2
62744,45,48,-3,3
62745,50,56,-6,6
62746,55,45,10,10
62747,44,54,-10,10
62748,70,69,1,1
62749,125,117,8,8
62750,82,80,2,2
62751,80,78,2,2
62752,120,115,5,5
62753,100,94,6,6
62754,70,66,4,4
62755,65,64,1,1
62756,96,99,-3,3
62757,93,90,3,3
62758,106,96,10,10
62759,168,149,19,19
62760,169,157,12,12
62761,95,87,8,8
62762,95,91,4,4
62763,81,74,7,7
62764,65,73,-8,8
62765,64,74,-10,10
62766,62,73,-11,11
62767,119,112,7,7
62768,93,87,6,6
62769,77,72,5,5
62770,141,133,8,8
62771,66,68,-2,2
62772,76,88,-12,12
62773,148,137,11,11
62774,57,69,-12,12
62775,78,64,14,14
62776,134,107,27,27
62777,133,122,11,11
62778,66,67,-1,1
62779,75,70,5,5
62780,97,90,7,7
62781,131,116,15,15
62782,171,159,12,12
62783,222,197,25,25
62784,102,103,-1,1
62785,60,59,1,1
62786,144,142,2,2
62787,43,48,-5,5
62788,82,77,5,5
62789,84,83,1,1
62790,92,95,-3,3
62791,94,73,21,21
62792,179,172,7,7
62793,119,116,3,3
62794,61,67,-6,6
62795,93,98,-5,5
62796,53,52,1,1
62797,142,138,4,4
62798,69,68,1,1
62799,90,90,0,0
62800,139,131,8,8
62801,90,107,-17,17
62802,56,55,1,1
62803,113,116,-3,3
62804,91,87,4,4
62805,86,83,3,3
62806,111,102,9,9
62807,74,67,7,7
62808,139,123,16,16
62809,96,84,12,12
62810,105,96,9,9
62811,139,135,4,4
62812,61,66,-5,5
62813,70,72,-2,2
62814,70,75,-5,5
62815,61,57,4,4
62816,127,132,-5,5
62817,92,96,-4,4
62818,120,106,14,14
62819,52,50,2,2
62820,86,86,0,0
62821,62,57,5,5
62822,101,119,-18,18
62823,85,97,-12,12
62824,96,97,-1,1
62825,105,101,4,4
62826,122,118,4,4
62827,116,110,6,6
62828,98,80,18,18
62829,154,139,15,15
62830,100,89,11,11
62831,164,151,13,13
62832,162,151,11,11
62833,136,135,1,1
62834,62,69,-7,7
62835,178,165,13,13
62836,109,91,18,18
62837,121,102,19,19
62838,108,117,-9,9
62839,84,82,2,2
62840,131,114,17,17
62841,122,103,19,19
62842,64,72,-8,8
62843,84,82,2,2
62844,72,73,-1,1
62845,185,162,23,23
62846,77,75,2,2
62847,137,150,-13,13
62848,93,102,-9,9
62849,86,94,-8,8
62850,144,122,22,22
62851,78,83,-5,5
62852,61,65,-4,4
62853,129,113,16,16
62854,52,65,-13,13
62855,195,178,17,17
62856,87,89,-2,2
62857,101,102,-1,1
62858,103,101,2,2
62859,169,154,15,15
62860,104,99,5,5
62861,80,76,4,4
62862,40,57,-17,17
62863,90,92,-2,2
62864,89,93,-4,4
62865,105,98,7,7
62866,86,89,-3,3
62867,133,121,12,12
62868,89,84,5,5
62869,64,63,1,1
62870,94,101,-7,7
62871,86,90,-4,4
62872,128,118,10,10
62873,53,55,-2,2
62874,91,78,13,13
62875,74,69,5,5
62876,64,64,0,0
62877,81,70,11,11
62878,66,69,-3,3
62879,76,68,8,8
62880,91,86,5,5
62881,76,74,2,2
62882,109,95,14,14
62883,77,71,6,6
62884,76,75,1,1
62885,110,95,15,15
62886,88,84,4,4
62887,120,110,10,10
62888,127,121,6,6
62889,106,107,-1,1
62890,201,181,20,20
62891,111,107,4,4
62892,231,202,29,29
62893,59,64,-5,5
62894,150,140,10,10
62895,141,128,13,13
62896,62,59,3,3
62897,191,184,7,7
62898,119,115,4,4
62899,72,79,-7,7
62900,103,99,4,4
62901,79,83,-4,4
62902,106,105,1,1
62903,104,116,-12,12
62904,88,92,-4,4
62905,78,84,-6,6
62906,81,88,-7,7
62907,98,101,-3,3
62908,123,118,5,5
62909,142,127,15,15
62910,74,71,3,3
62911,163,147,16,16
62912,102,87,15,15
62913,60,61,-1,1
62914,133,111,22,22
62915,59,60,-1,1
62916,47,52,-5,5
62917,86,88,-2,2
62918,124,113,11,11
62919,28,35,-7,7
62920,59,63,-4,4
62921,124,131,-7,7
62922,105,101,4,4
62923,103,92,11,11
62924,80,78,2,2
62925,82,76,6,6
62926,84,78,6,6
62927,128,122,6,6
62928,101,101,0,0
62929,72,69,3,3
62930,89,78,11,11
62931,119,113,6,6
62932,181,170,11,11
62933,146,142,4,4
62934,58,58,0,0
62935,80,71,9,9
62936,37,45,-8,8
62937,45,55,-10,10
62938,95,102,-7,7
62939,108,103,5,5
62940,79,71,8,8
62941,85,73,12,12
62942,53,63,-10,10
62943,211,188,23,23
62944,103,98,5,5
62945,77,75,2,2
62946,75,70,5,5
62947,95,91,4,4
62948,102,91,11,11
62949,77,75,2,2
62950,54,54,0,0
62951,110,101,9,9
62952,121,110,11,11
62953,89,74,15,15
62954,93,99,-6,6
62955,44,48,-4,4
62956,84,93,-9,9
62957,135,121,14,14
62958,66,63,3,3
62959,104,109,-5,5
62960,141,128,13,13
62961,98,94,4,4
62962,90,96,-6,6
62963,115,106,9,9
62964,109,107,2,2
62965,69,74,-5,5
62966,64,60,4,4
62967,185,167,18,18
62968,114,107,7,7
62969,191,163,28,28
62970,49,48,1,1
62971,83,85,-2,2
62972,100,96,4,4
62973,98,87,11,11
62974,69,78,-9,9
62975,103,88,15,15
62976,148,152,-4,4
62977,81,71,10,10
62978,151,144,7,7
62979,70,62,8,8
62980,88,81,7,7
62981,93,92,1,1
62982,60,73,-13,13
62983,88,78,10,10
62984,63,66,-3,3
62985,92,82,10,10
62986,108,108,0,0
62987,78,88,-10,10
62988,156,139,17,17
62989,63,63,0,0
62990,58,59,-1,1
62991,38,40,-2,2
62992,107,97,10,10
62993,101,93,8,8
62994,65,65,0,0
62995,120,118,2,2
62996,101,92,9,9
62997,106,93,13,13
62998,72,69,3,3
62999,127,114,13,13
63000,65,68,-3,3
63001,126,107,19,19
63002,113,110,3,3
63003,104,109,-5,5
63004,152,141,11,11
63005,57,57,0,0
63006,83,76,7,7
63007,101,100,1,1
63008,81,80,1,1
63009,54,66,-12,12
63010,80,78,2,2
63011,83,86,-3,3
63012,31,41,-10,10
63013,64,65,-1,1
63014,159,159,0,0
63015,133,127,6,6
63016,116,118,-2,2
63017,57,52,5,5
63018,99,94,5,5
63019,62,54,8,8
63020,90,84,6,6
