,original,predict,differ,abs
63021,117,111,6,6
63022,142,124,18,18
63023,177,160,17,17
63024,59,59,0,0
63025,89,100,-11,11
63026,69,66,3,3
63027,63,69,-6,6
63028,46,70,-24,24
63029,136,138,-2,2
63030,105,115,-10,10
63031,127,131,-4,4
63032,66,72,-6,6
63033,138,134,4,4
63034,71,72,-1,1
63035,97,97,0,0
63036,112,111,1,1
63037,77,80,-3,3
63038,57,58,-1,1
63039,84,87,-3,3
63040,85,76,9,9
63041,111,98,13,13
63042,123,115,8,8
63043,110,112,-2,2
63044,114,114,0,0
63045,111,132,-21,21
63046,71,80,-9,9
63047,93,84,9,9
63048,343,296,47,47
63049,72,73,-1,1
63050,186,158,28,28
63051,62,62,0,0
63052,79,78,1,1
63053,129,129,0,0
63054,121,135,-14,14
63055,105,99,6,6
63056,157,143,14,14
63057,115,105,10,10
63058,78,74,4,4
63059,179,184,-5,5
63060,80,80,0,0
63061,113,117,-4,4
63062,87,89,-2,2
63063,95,94,1,1
63064,95,98,-3,3
63065,104,98,6,6
63066,88,85,3,3
63067,61,67,-6,6
63068,63,54,9,9
63069,87,102,-15,15
63070,157,160,-3,3
63071,92,117,-25,25
63072,53,53,0,0
63073,128,113,15,15
63074,114,105,9,9
63075,95,92,3,3
63076,102,100,2,2
63077,120,118,2,2
63078,110,117,-7,7
63079,207,186,21,21
63080,103,98,5,5
63081,55,53,2,2
63082,98,94,4,4
63083,99,95,4,4
63084,94,93,1,1
63085,82,88,-6,6
63086,60,82,-22,22
63087,95,101,-6,6
63088,113,100,13,13
63089,113,111,2,2
63090,105,96,9,9
63091,80,66,14,14
63092,104,109,-5,5
63093,97,93,4,4
63094,62,65,-3,3
63095,62,75,-13,13
63096,85,89,-4,4
63097,114,108,6,6
63098,72,63,9,9
63099,82,76,6,6
63100,94,85,9,9
63101,90,90,0,0
63102,110,97,13,13
63103,90,83,7,7
63104,80,80,0,0
63105,109,95,14,14
63106,61,69,-8,8
63107,185,174,11,11
63108,117,113,4,4
63109,139,134,5,5
63110,56,59,-3,3
63111,74,69,5,5
63112,107,108,-1,1
63113,78,84,-6,6
63114,51,52,-1,1
63115,87,86,1,1
63116,114,107,7,7
63117,83,80,3,3
63118,137,124,13,13
63119,117,110,7,7
63120,87,92,-5,5
63121,69,73,-4,4
63122,86,88,-2,2
63123,150,146,4,4
63124,162,152,10,10
63125,87,86,1,1
63126,68,66,2,2
63127,68,67,1,1
63128,126,97,29,29
63129,109,98,11,11
63130,106,110,-4,4
63131,114,107,7,7
63132,136,139,-3,3
63133,128,110,18,18
63134,109,112,-3,3
63135,114,113,1,1
63136,102,103,-1,1
63137,144,131,13,13
63138,52,53,-1,1
63139,73,82,-9,9
63140,116,108,8,8
63141,111,95,16,16
63142,106,104,2,2
63143,125,121,4,4
63144,119,98,21,21
63145,77,78,-1,1
63146,78,74,4,4
63147,62,60,2,2
63148,80,85,-5,5
63149,101,102,-1,1
63150,130,127,3,3
63151,165,146,19,19
63152,88,76,12,12
63153,97,101,-4,4
63154,125,113,12,12
63155,55,59,-4,4
63156,76,81,-5,5
63157,124,126,-2,2
63158,82,82,0,0
63159,60,69,-9,9
63160,107,101,6,6
63161,109,110,-1,1
63162,162,148,14,14
63163,95,107,-12,12
63164,54,53,1,1
63165,125,118,7,7
63166,107,95,12,12
63167,74,66,8,8
63168,155,146,9,9
63169,77,81,-4,4
63170,80,72,8,8
63171,122,122,0,0
63172,71,75,-4,4
63173,112,98,14,14
63174,61,64,-3,3
63175,88,89,-1,1
63176,171,150,21,21
63177,98,88,10,10
63178,59,63,-4,4
63179,150,145,5,5
63180,94,92,2,2
63181,112,110,2,2
63182,113,91,22,22
63183,92,87,5,5
63184,121,118,3,3
63185,101,94,7,7
63186,82,78,4,4
63187,125,106,19,19
63188,74,73,1,1
63189,68,68,0,0
63190,104,106,-2,2
63191,80,77,3,3
63192,101,90,11,11
63193,96,100,-4,4
63194,96,91,5,5
63195,79,84,-5,5
63196,75,74,1,1
63197,121,118,3,3
63198,173,156,17,17
63199,123,112,11,11
63200,124,114,10,10
63201,123,115,8,8
63202,129,127,2,2
63203,119,100,19,19
63204,107,107,0,0
63205,117,105,12,12
63206,74,76,-2,2
63207,72,77,-5,5
63208,92,100,-8,8
63209,102,93,9,9
63210,123,130,-7,7
63211,119,122,-3,3
63212,71,71,0,0
63213,64,71,-7,7
63214,108,104,4,4
63215,140,123,17,17
63216,90,89,1,1
63217,128,114,14,14
63218,99,98,1,1
63219,82,92,-10,10
63220,156,149,7,7
63221,137,128,9,9
63222,78,69,9,9
63223,95,95,0,0
63224,82,91,-9,9
63225,90,91,-1,1
63226,64,65,-1,1
63227,73,77,-4,4
63228,53,65,-12,12
63229,123,118,5,5
63230,62,67,-5,5
63231,92,97,-5,5
63232,123,112,11,11
63233,125,112,13,13
63234,41,44,-3,3
63235,187,173,14,14
63236,91,87,4,4
63237,76,77,-1,1
63238,176,156,20,20
63239,93,95,-2,2
63240,87,86,1,1
63241,89,92,-3,3
63242,88,81,7,7
63243,99,91,8,8
63244,134,116,18,18
63245,95,93,2,2
63246,105,103,2,2
63247,42,53,-11,11
63248,96,87,9,9
63249,50,63,-13,13
63250,63,63,0,0
63251,95,103,-8,8
63252,99,92,7,7
63253,109,116,-7,7
63254,133,116,17,17
63255,90,80,10,10
63256,71,71,0,0
63257,58,72,-14,14
63258,173,164,9,9
63259,77,69,8,8
63260,88,65,23,23
63261,72,72,0,0
63262,116,106,10,10
63263,61,64,-3,3
63264,94,82,12,12
63265,117,119,-2,2
63266,114,111,3,3
63267,147,133,14,14
63268,125,113,12,12
63269,100,97,3,3
63270,101,88,13,13
63271,112,112,0,0
63272,94,81,13,13
63273,119,110,9,9
63274,154,148,6,6
63275,82,79,3,3
63276,58,65,-7,7
63277,131,108,23,23
63278,82,87,-5,5
63279,96,92,4,4
63280,80,71,9,9
63281,118,119,-1,1
63282,51,64,-13,13
63283,164,155,9,9
63284,77,98,-21,21
63285,144,140,4,4
63286,132,132,0,0
63287,89,85,4,4
63288,78,67,11,11
63289,51,59,-8,8
63290,100,102,-2,2
63291,108,104,4,4
63292,143,125,18,18
63293,88,84,4,4
63294,67,67,0,0
63295,121,122,-1,1
63296,90,81,9,9
63297,65,65,0,0
63298,79,78,1,1
63299,144,133,11,11
63300,55,56,-1,1
63301,78,81,-3,3
63302,82,93,-11,11
63303,78,76,2,2
63304,160,155,5,5
63305,89,79,10,10
63306,101,104,-3,3
63307,114,100,14,14
63308,86,78,8,8
63309,155,150,5,5
63310,105,106,-1,1
63311,76,71,5,5
63312,149,135,14,14
63313,99,104,-5,5
63314,120,108,12,12
63315,69,69,0,0
63316,102,97,5,5
63317,59,55,4,4
63318,54,65,-11,11
63319,107,97,10,10
63320,60,58,2,2
63321,70,65,5,5
63322,219,208,11,11
63323,83,79,4,4
63324,68,66,2,2
63325,89,88,1,1
63326,68,74,-6,6
63327,108,109,-1,1
63328,94,99,-5,5
63329,90,88,2,2
63330,171,157,14,14
63331,35,36,-1,1
63332,39,40,-1,1
63333,80,110,-30,30
63334,69,67,2,2
63335,109,106,3,3
63336,112,116,-4,4
63337,127,127,0,0
63338,87,84,3,3
63339,60,118,-58,58
63340,67,72,-5,5
63341,151,139,12,12
63342,115,108,7,7
63343,86,89,-3,3
63344,97,82,15,15
63345,128,116,12,12
63346,137,117,20,20
63347,102,97,5,5
63348,76,79,-3,3
63349,33,29,4,4
63350,89,88,1,1
63351,68,64,4,4
63352,55,57,-2,2
63353,104,102,2,2
63354,98,97,1,1
63355,67,64,3,3
63356,103,91,12,12
63357,87,83,4,4
63358,92,88,4,4
63359,97,83,14,14
63360,144,134,10,10
63361,94,105,-11,11
63362,95,79,16,16
63363,131,114,17,17
63364,102,90,12,12
63365,132,130,2,2
63366,83,84,-1,1
63367,127,125,2,2
63368,71,67,4,4
63369,86,85,1,1
63370,202,175,27,27
63371,181,166,15,15
63372,129,126,3,3
63373,112,104,8,8
63374,118,111,7,7
63375,46,39,7,7
63376,120,100,20,20
63377,55,66,-11,11
63378,141,129,12,12
63379,92,84,8,8
63380,137,136,1,1
63381,59,59,0,0
63382,192,194,-2,2
63383,144,140,4,4
63384,91,91,0,0
63385,111,107,4,4
63386,52,51,1,1
63387,135,122,13,13
63388,43,50,-7,7
63389,138,117,21,21
63390,159,141,18,18
63391,88,91,-3,3
63392,63,63,0,0
63393,90,89,1,1
63394,101,91,10,10
63395,72,70,2,2
63396,64,64,0,0
63397,81,75,6,6
63398,94,92,2,2
63399,125,129,-4,4
63400,64,64,0,0
63401,68,70,-2,2
63402,77,83,-6,6
63403,125,124,1,1
63404,68,67,1,1
63405,131,125,6,6
63406,72,69,3,3
63407,113,104,9,9
63408,136,135,1,1
63409,136,122,14,14
63410,129,113,16,16
63411,118,108,10,10
63412,79,76,3,3
63413,98,93,5,5
63414,117,110,7,7
63415,98,101,-3,3
63416,30,40,-10,10
63417,76,73,3,3
63418,87,80,7,7
63419,110,101,9,9
63420,80,82,-2,2
63421,48,64,-16,16
63422,120,110,10,10
63423,98,102,-4,4
63424,43,47,-4,4
63425,84,81,3,3
63426,62,65,-3,3
63427,165,161,4,4
63428,56,59,-3,3
63429,85,82,3,3
63430,109,94,15,15
63431,149,131,18,18
63432,55,53,2,2
63433,89,92,-3,3
63434,68,74,-6,6
63435,68,65,3,3
63436,146,140,6,6
63437,112,107,5,5
63438,104,95,9,9
63439,49,67,-18,18
63440,67,64,3,3
63441,70,67,3,3
63442,109,100,9,9
63443,56,55,1,1
63444,148,139,9,9
63445,97,95,2,2
63446,79,79,0,0
63447,116,103,13,13
63448,97,94,3,3
63449,79,79,0,0
63450,74,69,5,5
63451,67,57,10,10
63452,118,109,9,9
63453,72,75,-3,3
63454,128,106,22,22
63455,113,111,2,2
63456,103,109,-6,6
63457,86,88,-2,2
63458,59,66,-7,7
63459,114,117,-3,3
63460,125,128,-3,3
63461,105,99,6,6
63462,70,64,6,6
63463,147,132,15,15
63464,90,79,11,11
63465,81,88,-7,7
63466,65,75,-10,10
63467,63,62,1,1
63468,110,105,5,5
63469,108,93,15,15
63470,62,74,-12,12
63471,107,100,7,7
63472,47,48,-1,1
63473,76,74,2,2
63474,92,88,4,4
63475,129,127,2,2
63476,87,86,1,1
63477,90,78,12,12
63478,75,76,-1,1
63479,69,70,-1,1
63480,61,64,-3,3
63481,76,72,4,4
63482,49,50,-1,1
63483,133,123,10,10
63484,147,147,0,0
63485,115,103,12,12
63486,88,94,-6,6
63487,70,67,3,3
63488,77,75,2,2
63489,64,63,1,1
63490,182,160,22,22
63491,103,94,9,9
63492,91,93,-2,2
63493,104,96,8,8
63494,67,57,10,10
63495,90,91,-1,1
63496,81,82,-1,1
63497,140,133,7,7
63498,64,67,-3,3
63499,132,125,7,7
63500,64,62,2,2
63501,117,113,4,4
63502,86,93,-7,7
63503,216,193,23,23
63504,129,116,13,13
63505,107,104,3,3
63506,114,105,9,9
63507,99,88,11,11
63508,232,199,33,33
63509,81,80,1,1
63510,117,114,3,3
63511,142,137,5,5
63512,33,31,2,2
63513,80,80,0,0
63514,95,85,10,10
63515,84,79,5,5
63516,111,114,-3,3
63517,53,56,-3,3
63518,47,59,-12,12
63519,80,79,1,1
63520,81,78,3,3
63521,74,72,2,2
63522,49,54,-5,5
63523,124,106,18,18
63524,98,91,7,7
63525,155,152,3,3
63526,58,60,-2,2
63527,111,100,11,11
63528,99,111,-12,12
63529,124,112,12,12
63530,62,61,1,1
63531,55,69,-14,14
63532,72,70,2,2
63533,62,64,-2,2
63534,74,69,5,5
63535,76,65,11,11
63536,102,96,6,6
63537,87,87,0,0
63538,136,126,10,10
63539,89,81,8,8
63540,68,68,0,0
63541,67,68,-1,1
63542,97,99,-2,2
63543,123,110,13,13
63544,170,147,23,23
63545,120,116,4,4
63546,110,113,-3,3
63547,100,96,4,4
63548,37,46,-9,9
63549,84,69,15,15
63550,62,62,0,0
63551,145,129,16,16
63552,106,100,6,6
63553,115,102,13,13
63554,126,125,1,1
63555,141,146,-5,5
63556,92,86,6,6
63557,110,106,4,4
63558,59,68,-9,9
63559,90,82,8,8
63560,77,74,3,3
63561,70,70,0,0
63562,77,69,8,8
63563,79,71,8,8
63564,154,141,13,13
63565,137,136,1,1
63566,106,102,4,4
63567,116,110,6,6
63568,119,105,14,14
63569,65,58,7,7
63570,139,129,10,10
63571,145,127,18,18
63572,141,134,7,7
63573,119,107,12,12
63574,70,73,-3,3
63575,78,77,1,1
63576,75,63,12,12
63577,100,92,8,8
63578,163,150,13,13
63579,162,148,14,14
63580,153,144,9,9
63581,94,95,-1,1
63582,74,71,3,3
63583,88,86,2,2
63584,67,71,-4,4
63585,100,108,-8,8
63586,117,119,-2,2
63587,80,74,6,6
63588,95,82,13,13
63589,77,76,1,1
63590,121,112,9,9
63591,141,130,11,11
63592,83,73,10,10
63593,55,60,-5,5
63594,87,76,11,11
63595,76,77,-1,1
63596,116,103,13,13
63597,162,181,-19,19
63598,114,108,6,6
63599,79,80,-1,1
63600,117,119,-2,2
63601,54,55,-1,1
63602,87,89,-2,2
63603,124,123,1,1
63604,101,98,3,3
63605,53,55,-2,2
63606,133,125,8,8
63607,75,88,-13,13
63608,78,88,-10,10
63609,69,79,-10,10
63610,40,43,-3,3
63611,84,80,4,4
63612,94,92,2,2
63613,75,67,8,8
63614,95,94,1,1
63615,82,95,-13,13
63616,75,70,5,5
63617,141,116,25,25
63618,98,100,-2,2
63619,101,109,-8,8
63620,49,48,1,1
63621,45,45,0,0
63622,94,92,2,2
63623,132,107,25,25
63624,122,101,21,21
63625,96,96,0,0
63626,89,83,6,6
63627,114,109,5,5
63628,112,102,10,10
63629,55,68,-13,13
63630,63,66,-3,3
63631,133,110,23,23
63632,71,78,-7,7
63633,81,71,10,10
63634,104,105,-1,1
63635,97,83,14,14
63636,103,106,-3,3
63637,110,95,15,15
63638,91,88,3,3
63639,60,62,-2,2
63640,58,65,-7,7
63641,91,88,3,3
63642,69,73,-4,4
63643,75,86,-11,11
63644,175,175,0,0
63645,62,62,0,0
63646,121,119,2,2
63647,64,64,0,0
63648,103,94,9,9
63649,109,73,36,36
63650,111,97,14,14
63651,87,78,9,9
63652,146,131,15,15
63653,68,69,-1,1
63654,69,68,1,1
63655,79,79,0,0
63656,111,126,-15,15
63657,72,68,4,4
63658,110,101,9,9
63659,106,104,2,2
63660,112,98,14,14
63661,85,75,10,10
63662,153,153,0,0
63663,102,83,19,19
63664,75,77,-2,2
63665,123,110,13,13
63666,80,90,-10,10
63667,81,83,-2,2
63668,76,75,1,1
63669,107,116,-9,9
63670,163,151,12,12
63671,75,83,-8,8
63672,83,80,3,3
63673,72,65,7,7
63674,73,74,-1,1
63675,47,54,-7,7
63676,127,119,8,8
63677,31,40,-9,9
63678,88,79,9,9
63679,131,128,3,3
63680,140,148,-8,8
63681,172,158,14,14
63682,86,78,8,8
63683,137,127,10,10
63684,108,101,7,7
63685,67,70,-3,3
63686,157,167,-10,10
63687,42,50,-8,8
63688,81,79,2,2
63689,96,84,12,12
63690,189,174,15,15
63691,97,105,-8,8
63692,82,85,-3,3
63693,105,90,15,15
63694,107,95,12,12
63695,81,81,0,0
63696,44,43,1,1
63697,93,91,2,2
63698,63,62,1,1
63699,46,92,-46,46
63700,128,128,0,0
63701,133,131,2,2
63702,40,43,-3,3
63703,119,110,9,9
63704,100,91,9,9
63705,96,90,6,6
63706,84,85,-1,1
63707,188,179,9,9
63708,66,69,-3,3
63709,145,140,5,5
63710,50,57,-7,7
63711,74,72,2,2
63712,82,81,1,1
63713,92,94,-2,2
63714,131,124,7,7
63715,69,67,2,2
63716,97,85,12,12
63717,137,130,7,7
63718,98,97,1,1
63719,67,70,-3,3
63720,107,110,-3,3
63721,49,49,0,0
63722,76,75,1,1
63723,66,65,1,1
63724,170,155,15,15
63725,101,101,0,0
63726,95,79,16,16
63727,76,69,7,7
63728,82,76,6,6
63729,84,78,6,6
63730,106,108,-2,2
63731,64,75,-11,11
63732,91,87,4,4
63733,86,82,4,4
63734,54,53,1,1
63735,82,95,-13,13
63736,89,90,-1,1
63737,97,96,1,1
63738,161,147,14,14
63739,48,45,3,3
63740,109,102,7,7
63741,159,146,13,13
63742,106,105,1,1
63743,181,151,30,30
63744,129,131,-2,2
63745,101,105,-4,4
63746,114,104,10,10
63747,126,112,14,14
63748,168,144,24,24
63749,95,96,-1,1
63750,80,83,-3,3
63751,96,89,7,7
63752,35,46,-11,11
63753,73,75,-2,2
63754,89,83,6,6
63755,107,92,15,15
63756,88,86,2,2
63757,92,95,-3,3
63758,91,81,10,10
63759,91,80,11,11
63760,120,131,-11,11
63761,82,79,3,3
63762,80,83,-3,3
63763,55,54,1,1
63764,76,67,9,9
63765,72,69,3,3
63766,105,93,12,12
63767,113,105,8,8
63768,67,61,6,6
63769,101,103,-2,2
63770,80,81,-1,1
63771,80,86,-6,6
63772,96,86,10,10
63773,71,79,-8,8
63774,148,148,0,0
63775,72,69,3,3
63776,127,128,-1,1
63777,75,76,-1,1
63778,83,85,-2,2
63779,90,90,0,0
63780,86,86,0,0
63781,75,79,-4,4
63782,72,71,1,1
63783,70,58,12,12
63784,105,103,2,2
63785,41,45,-4,4
63786,68,68,0,0
63787,86,79,7,7
63788,64,57,7,7
63789,86,88,-2,2
63790,51,55,-4,4
63791,124,109,15,15
63792,88,91,-3,3
63793,93,91,2,2
63794,54,67,-13,13
63795,71,67,4,4
63796,132,129,3,3
63797,101,95,6,6
63798,172,147,25,25
63799,176,169,7,7
63800,173,173,0,0
63801,130,121,9,9
63802,79,76,3,3
63803,102,103,-1,1
63804,133,123,10,10
63805,90,71,19,19
63806,102,94,8,8
63807,65,65,0,0
63808,128,117,11,11
63809,159,122,37,37
63810,57,58,-1,1
63811,171,157,14,14
63812,66,71,-5,5
63813,165,148,17,17
63814,51,48,3,3
63815,111,107,4,4
63816,211,177,34,34
63817,89,82,7,7
63818,74,77,-3,3
63819,86,93,-7,7
63820,129,104,25,25
63821,67,63,4,4
63822,112,111,1,1
63823,102,82,20,20
63824,76,73,3,3
63825,67,78,-11,11
63826,96,91,5,5
63827,115,114,1,1
63828,95,97,-2,2
63829,129,122,7,7
63830,78,73,5,5
63831,58,65,-7,7
63832,93,89,4,4
63833,53,50,3,3
63834,62,64,-2,2
63835,89,88,1,1
63836,110,103,7,7
63837,109,116,-7,7
63838,34,64,-30,30
63839,94,81,13,13
63840,54,56,-2,2
63841,111,108,3,3
63842,128,126,2,2
63843,141,134,7,7
63844,92,84,8,8
63845,102,84,18,18
63846,94,97,-3,3
63847,130,118,12,12
63848,93,97,-4,4
63849,86,73,13,13
63850,102,99,3,3
63851,137,115,22,22
63852,55,43,12,12
63853,118,110,8,8
63854,121,108,13,13
63855,155,140,15,15
63856,71,77,-6,6
63857,140,135,5,5
63858,64,68,-4,4
63859,110,117,-7,7
63860,119,119,0,0
63861,55,65,-10,10
63862,80,84,-4,4
63863,142,124,18,18
63864,44,53,-9,9
63865,111,110,1,1
63866,113,105,8,8
63867,146,126,20,20
63868,169,163,6,6
63869,129,116,13,13
63870,76,81,-5,5
63871,67,65,2,2
63872,75,74,1,1
63873,68,66,2,2
63874,74,77,-3,3
63875,80,77,3,3
63876,33,39,-6,6
63877,91,89,2,2
63878,75,69,6,6
63879,94,87,7,7
63880,142,126,16,16
63881,50,102,-52,52
63882,193,191,2,2
63883,81,84,-3,3
63884,111,103,8,8
63885,130,126,4,4
63886,51,48,3,3
63887,73,71,2,2
63888,136,138,-2,2
63889,94,89,5,5
63890,111,94,17,17
63891,119,112,7,7
63892,101,102,-1,1
63893,79,71,8,8
63894,92,90,2,2
63895,84,77,7,7
63896,48,58,-10,10
63897,105,106,-1,1
63898,87,76,11,11
63899,91,92,-1,1
63900,78,84,-6,6
63901,136,143,-7,7
63902,123,120,3,3
63903,130,125,5,5
63904,126,114,12,12
63905,84,90,-6,6
63906,122,123,-1,1
63907,124,118,6,6
63908,117,108,9,9
63909,49,47,2,2
63910,63,62,1,1
63911,64,63,1,1
63912,57,63,-6,6
63913,37,45,-8,8
63914,38,44,-6,6
63915,56,55,1,1
63916,137,124,13,13
63917,109,109,0,0
63918,158,148,10,10
63919,112,117,-5,5
63920,96,103,-7,7
63921,99,99,0,0
63922,68,68,0,0
63923,94,93,1,1
63924,118,118,0,0
63925,80,80,0,0
63926,78,82,-4,4
63927,94,89,5,5
63928,172,165,7,7
63929,39,45,-6,6
63930,62,74,-12,12
63931,152,133,19,19
63932,120,107,13,13
63933,90,80,10,10
63934,105,94,11,11
63935,80,75,5,5
63936,58,62,-4,4
63937,51,55,-4,4
63938,90,85,5,5
63939,107,98,9,9
63940,71,73,-2,2
63941,61,66,-5,5
63942,111,125,-14,14
63943,88,91,-3,3
63944,56,58,-2,2
63945,93,87,6,6
63946,106,98,8,8
63947,96,93,3,3
63948,81,88,-7,7
63949,63,58,5,5
63950,112,114,-2,2
63951,120,104,16,16
63952,59,53,6,6
63953,103,91,12,12
63954,50,55,-5,5
63955,115,91,24,24
63956,54,65,-11,11
63957,71,69,2,2
63958,59,56,3,3
63959,115,106,9,9
63960,47,57,-10,10
63961,100,96,4,4
63962,77,78,-1,1
63963,195,170,25,25
63964,118,110,8,8
63965,90,90,0,0
63966,101,95,6,6
63967,141,129,12,12
63968,153,139,14,14
63969,72,78,-6,6
63970,76,81,-5,5
63971,141,116,25,25
63972,168,145,23,23
63973,189,161,28,28
63974,52,55,-3,3
63975,90,88,2,2
63976,81,81,0,0
63977,54,57,-3,3
63978,128,115,13,13
63979,86,88,-2,2
63980,65,70,-5,5
63981,53,52,1,1
63982,57,60,-3,3
63983,90,69,21,21
63984,73,75,-2,2
63985,75,82,-7,7
63986,85,81,4,4
63987,143,137,6,6
63988,44,58,-14,14
63989,81,72,9,9
63990,76,83,-7,7
63991,126,117,9,9
63992,46,52,-6,6
63993,139,119,20,20
63994,154,145,9,9
63995,161,156,5,5
63996,59,54,5,5
63997,78,82,-4,4
63998,85,83,2,2
63999,48,56,-8,8
64000,71,68,3,3
64001,79,82,-3,3
64002,65,64,1,1
64003,78,75,3,3
64004,117,113,4,4
64005,51,49,2,2
64006,153,88,65,65
64007,118,122,-4,4
64008,66,64,2,2
64009,75,77,-2,2
64010,102,106,-4,4
64011,85,81,4,4
64012,64,64,0,0
64013,95,97,-2,2
64014,160,140,20,20
64015,94,86,8,8
64016,68,77,-9,9
64017,180,175,5,5
64018,52,76,-24,24
64019,106,106,0,0
64020,85,83,2,2
64021,115,124,-9,9
64022,57,46,11,11
64023,104,100,4,4
64024,53,57,-4,4
64025,79,73,6,6
64026,68,80,-12,12
64027,86,75,11,11
64028,121,110,11,11
64029,54,53,1,1
64030,74,71,3,3
64031,122,138,-16,16
64032,67,68,-1,1
64033,128,127,1,1
64034,56,57,-1,1
64035,146,136,10,10
64036,111,111,0,0
64037,86,88,-2,2
64038,96,85,11,11
64039,144,143,1,1
64040,73,73,0,0
64041,50,53,-3,3
64042,179,170,9,9
64043,83,87,-4,4
64044,62,59,3,3
64045,103,98,5,5
64046,101,98,3,3
64047,59,64,-5,5
64048,74,68,6,6
64049,72,69,3,3
64050,75,84,-9,9
64051,109,107,2,2
64052,102,84,18,18
64053,143,134,9,9
64054,83,94,-11,11
64055,156,152,4,4
64056,124,111,13,13
64057,80,76,4,4
64058,161,144,17,17
64059,54,59,-5,5
64060,75,87,-12,12
64061,155,131,24,24
64062,117,103,14,14
64063,130,126,4,4
64064,225,190,35,35
64065,94,89,5,5
64066,63,60,3,3
64067,72,68,4,4
64068,179,165,14,14
64069,141,136,5,5
64070,82,72,10,10
64071,62,49,13,13
64072,122,117,5,5
64073,79,71,8,8
64074,93,78,15,15
64075,137,155,-18,18
64076,110,108,2,2
64077,137,128,9,9
64078,84,71,13,13
64079,64,65,-1,1
64080,64,56,8,8
64081,56,63,-7,7
64082,70,71,-1,1
64083,76,74,2,2
64084,118,108,10,10
64085,88,79,9,9
64086,81,73,8,8
64087,129,121,8,8
64088,64,70,-6,6
64089,97,90,7,7
64090,123,123,0,0
64091,86,73,13,13
64092,97,92,5,5
64093,115,115,0,0
64094,96,100,-4,4
64095,77,77,0,0
64096,168,178,-10,10
64097,51,54,-3,3
64098,90,83,7,7
64099,56,64,-8,8
64100,71,75,-4,4
64101,107,104,3,3
64102,94,82,12,12
64103,46,57,-11,11
64104,118,107,11,11
64105,129,113,16,16
64106,106,108,-2,2
64107,81,82,-1,1
64108,82,74,8,8
64109,56,54,2,2
64110,79,69,10,10
64111,71,70,1,1
64112,148,151,-3,3
64113,205,183,22,22
64114,142,121,21,21
64115,85,77,8,8
64116,47,53,-6,6
64117,91,87,4,4
64118,108,98,10,10
64119,73,69,4,4
64120,102,102,0,0
64121,129,134,-5,5
64122,130,157,-27,27
64123,103,90,13,13
64124,70,91,-21,21
64125,90,83,7,7
64126,118,129,-11,11
64127,85,71,14,14
64128,63,67,-4,4
64129,62,62,0,0
64130,93,90,3,3
64131,66,79,-13,13
64132,57,54,3,3
64133,43,50,-7,7
64134,104,93,11,11
64135,131,121,10,10
64136,88,80,8,8
64137,79,79,0,0
64138,83,70,13,13
64139,77,69,8,8
64140,82,81,1,1
64141,109,100,9,9
64142,118,110,8,8
64143,134,132,2,2
64144,124,129,-5,5
64145,105,108,-3,3
64146,102,92,10,10
64147,109,103,6,6
64148,100,96,4,4
64149,84,87,-3,3
64150,88,81,7,7
64151,86,82,4,4
64152,92,80,12,12
64153,125,114,11,11
64154,70,64,6,6
64155,167,135,32,32
64156,151,157,-6,6
64157,80,69,11,11
64158,125,104,21,21
64159,140,147,-7,7
64160,101,99,2,2
64161,68,64,4,4
64162,48,67,-19,19
64163,105,99,6,6
64164,72,66,6,6
64165,73,73,0,0
64166,139,134,5,5
64167,88,87,1,1
64168,65,95,-30,30
64169,100,95,5,5
64170,150,145,5,5
64171,116,112,4,4
64172,64,67,-3,3
