,original,predict,differ,abs
64173,115,101,14,14
64174,58,62,-4,4
64175,132,139,-7,7
64176,91,83,8,8
64177,75,65,10,10
64178,98,98,0,0
64179,109,103,6,6
64180,115,99,16,16
64181,86,91,-5,5
64182,100,85,15,15
64183,77,74,3,3
64184,156,157,-1,1
64185,63,61,2,2
64186,81,82,-1,1
64187,95,87,8,8
64188,70,70,0,0
64189,100,97,3,3
64190,92,89,3,3
64191,150,149,1,1
64192,99,105,-6,6
64193,133,119,14,14
64194,46,52,-6,6
64195,99,89,10,10
64196,128,114,14,14
64197,77,78,-1,1
64198,77,78,-1,1
64199,62,66,-4,4
64200,175,143,32,32
64201,183,171,12,12
64202,80,79,1,1
64203,124,118,6,6
64204,116,107,9,9
64205,140,148,-8,8
64206,74,68,6,6
64207,104,117,-13,13
64208,43,54,-11,11
64209,191,175,16,16
64210,245,233,12,12
64211,94,86,8,8
64212,110,95,15,15
64213,86,85,1,1
64214,49,63,-14,14
64215,116,114,2,2
64216,58,59,-1,1
64217,51,46,5,5
64218,96,93,3,3
64219,73,76,-3,3
64220,100,97,3,3
64221,83,130,-47,47
64222,130,121,9,9
64223,64,68,-4,4
64224,77,78,-1,1
64225,126,129,-3,3
64226,52,51,1,1
64227,84,79,5,5
64228,69,81,-12,12
64229,107,120,-13,13
64230,104,88,16,16
64231,55,55,0,0
64232,87,90,-3,3
64233,88,93,-5,5
64234,147,147,0,0
64235,122,108,14,14
64236,120,108,12,12
64237,166,154,12,12
64238,80,87,-7,7
64239,122,116,6,6
64240,43,42,1,1
64241,121,106,15,15
64242,70,73,-3,3
64243,101,97,4,4
64244,57,63,-6,6
64245,100,90,10,10
64246,52,55,-3,3
64247,69,71,-2,2
64248,52,45,7,7
64249,60,63,-3,3
64250,74,68,6,6
64251,92,91,1,1
64252,47,53,-6,6
64253,91,91,0,0
64254,72,74,-2,2
64255,45,43,2,2
64256,70,76,-6,6
64257,119,118,1,1
64258,113,112,1,1
64259,51,54,-3,3
64260,56,61,-5,5
64261,95,89,6,6
64262,82,90,-8,8
64263,79,78,1,1
64264,70,72,-2,2
64265,78,76,2,2
64266,94,91,3,3
64267,68,65,3,3
64268,87,88,-1,1
64269,164,173,-9,9
64270,101,91,10,10
64271,145,141,4,4
64272,50,50,0,0
64273,65,79,-14,14
64274,108,95,13,13
64275,77,74,3,3
64276,153,135,18,18
64277,113,102,11,11
64278,181,151,30,30
64279,52,55,-3,3
64280,96,98,-2,2
64281,139,128,11,11
64282,91,91,0,0
64283,73,73,0,0
64284,77,76,1,1
64285,71,71,0,0
64286,51,50,1,1
64287,90,89,1,1
64288,68,64,4,4
64289,73,73,0,0
64290,94,101,-7,7
64291,69,65,4,4
64292,90,88,2,2
64293,154,151,3,3
64294,163,138,25,25
64295,74,75,-1,1
64296,55,60,-5,5
64297,73,76,-3,3
64298,33,34,-1,1
64299,154,140,14,14
64300,70,50,20,20
64301,72,73,-1,1
64302,96,99,-3,3
64303,117,109,8,8
64304,127,120,7,7
64305,84,88,-4,4
64306,99,102,-3,3
64307,72,70,2,2
64308,144,129,15,15
64309,74,75,-1,1
64310,75,78,-3,3
64311,89,82,7,7
64312,122,111,11,11
64313,165,154,11,11
64314,45,48,-3,3
64315,82,86,-4,4
64316,84,79,5,5
64317,166,157,9,9
64318,140,127,13,13
64319,96,101,-5,5
64320,73,70,3,3
64321,200,181,19,19
64322,113,108,5,5
64323,137,125,12,12
64324,87,88,-1,1
64325,127,121,6,6
64326,74,64,10,10
64327,89,80,9,9
64328,128,132,-4,4
64329,73,77,-4,4
64330,53,51,2,2
64331,26,44,-18,18
64332,104,103,1,1
64333,91,81,10,10
64334,157,146,11,11
64335,93,84,9,9
64336,125,127,-2,2
64337,66,60,6,6
64338,125,112,13,13
64339,144,120,24,24
64340,106,95,11,11
64341,129,114,15,15
64342,86,94,-8,8
64343,188,172,16,16
64344,142,126,16,16
64345,54,54,0,0
64346,185,151,34,34
64347,152,144,8,8
64348,55,51,4,4
64349,74,78,-4,4
64350,132,134,-2,2
64351,80,72,8,8
64352,77,73,4,4
64353,67,77,-10,10
64354,71,66,5,5
64355,129,113,16,16
64356,116,101,15,15
64357,97,88,9,9
64358,39,46,-7,7
64359,44,53,-9,9
64360,73,76,-3,3
64361,78,74,4,4
64362,68,63,5,5
64363,57,53,4,4
64364,97,77,20,20
64365,77,75,2,2
64366,159,150,9,9
64367,144,129,15,15
64368,58,61,-3,3
64369,74,82,-8,8
64370,47,52,-5,5
64371,86,82,4,4
64372,95,81,14,14
64373,74,71,3,3
64374,84,94,-10,10
64375,175,165,10,10
64376,47,45,2,2
64377,110,98,12,12
64378,181,166,15,15
64379,117,112,5,5
64380,77,67,10,10
64381,88,77,11,11
64382,84,87,-3,3
64383,56,50,6,6
64384,49,46,3,3
64385,75,80,-5,5
64386,58,53,5,5
64387,110,109,1,1
64388,80,79,1,1
64389,120,125,-5,5
64390,79,94,-15,15
64391,107,109,-2,2
64392,79,75,4,4
64393,69,68,1,1
64394,36,46,-10,10
64395,106,103,3,3
64396,64,63,1,1
64397,91,93,-2,2
64398,70,73,-3,3
64399,69,68,1,1
64400,75,77,-2,2
64401,54,51,3,3
64402,69,76,-7,7
64403,105,113,-8,8
64404,67,68,-1,1
64405,28,34,-6,6
64406,57,57,0,0
64407,46,39,7,7
64408,52,54,-2,2
64409,122,118,4,4
64410,101,92,9,9
64411,129,117,12,12
64412,143,148,-5,5
64413,193,173,20,20
64414,55,59,-4,4
64415,92,87,5,5
64416,107,85,22,22
64417,137,117,20,20
64418,100,98,2,2
64419,61,69,-8,8
64420,113,98,15,15
64421,112,105,7,7
64422,78,71,7,7
64423,82,87,-5,5
64424,58,67,-9,9
64425,65,49,16,16
64426,52,60,-8,8
64427,106,104,2,2
64428,47,56,-9,9
64429,72,77,-5,5
64430,75,79,-4,4
64431,135,137,-2,2
64432,87,86,1,1
64433,175,163,12,12
64434,99,104,-5,5
64435,50,48,2,2
64436,90,85,5,5
64437,83,90,-7,7
64438,68,68,0,0
64439,85,84,1,1
64440,73,77,-4,4
64441,58,70,-12,12
64442,78,73,5,5
64443,89,95,-6,6
64444,49,55,-6,6
64445,73,64,9,9
64446,108,80,28,28
64447,60,66,-6,6
64448,142,126,16,16
64449,217,189,28,28
64450,57,50,7,7
64451,61,58,3,3
64452,82,75,7,7
64453,73,75,-2,2
64454,108,101,7,7
64455,139,141,-2,2
64456,80,76,4,4
64457,218,202,16,16
64458,119,116,3,3
64459,105,101,4,4
64460,57,64,-7,7
64461,106,110,-4,4
64462,74,81,-7,7
64463,77,80,-3,3
64464,143,133,10,10
64465,103,97,6,6
64466,120,112,8,8
64467,124,109,15,15
64468,112,103,9,9
64469,105,91,14,14
64470,144,139,5,5
64471,97,86,11,11
64472,65,64,1,1
64473,74,71,3,3
64474,55,58,-3,3
64475,80,80,0,0
64476,115,107,8,8
64477,145,140,5,5
64478,103,108,-5,5
64479,132,117,15,15
64480,46,44,2,2
64481,59,57,2,2
64482,83,77,6,6
64483,150,134,16,16
64484,182,164,18,18
64485,44,47,-3,3
64486,64,76,-12,12
64487,53,53,0,0
64488,78,83,-5,5
64489,112,116,-4,4
64490,109,99,10,10
64491,95,102,-7,7
64492,62,83,-21,21
64493,57,64,-7,7
64494,130,126,4,4
64495,101,91,10,10
64496,135,136,-1,1
64497,100,114,-14,14
64498,107,112,-5,5
64499,97,101,-4,4
64500,79,75,4,4
64501,80,84,-4,4
64502,94,71,23,23
64503,122,112,10,10
64504,57,59,-2,2
64505,58,66,-8,8
64506,76,73,3,3
64507,144,125,19,19
64508,51,48,3,3
64509,54,57,-3,3
64510,85,86,-1,1
64511,61,67,-6,6
64512,148,122,26,26
64513,33,43,-10,10
64514,99,95,4,4
64515,117,108,9,9
64516,82,77,5,5
64517,54,76,-22,22
64518,144,128,16,16
64519,141,133,8,8
64520,80,86,-6,6
64521,203,180,23,23
64522,93,89,4,4
64523,65,65,0,0
64524,61,54,7,7
64525,139,129,10,10
64526,84,81,3,3
64527,72,77,-5,5
64528,68,74,-6,6
64529,56,70,-14,14
64530,101,98,3,3
64531,63,73,-10,10
64532,94,94,0,0
64533,120,113,7,7
64534,113,113,0,0
64535,32,43,-11,11
64536,94,102,-8,8
64537,116,113,3,3
64538,101,94,7,7
64539,57,64,-7,7
64540,144,131,13,13
64541,76,76,0,0
64542,94,90,4,4
64543,80,80,0,0
64544,100,92,8,8
64545,150,132,18,18
64546,85,89,-4,4
64547,77,73,4,4
64548,75,73,2,2
64549,170,150,20,20
64550,138,137,1,1
64551,74,72,2,2
64552,83,80,3,3
64553,193,183,10,10
64554,95,83,12,12
64555,132,124,8,8
64556,69,66,3,3
64557,120,126,-6,6
64558,102,95,7,7
64559,87,82,5,5
64560,133,110,23,23
64561,106,102,4,4
64562,90,94,-4,4
64563,61,65,-4,4
64564,87,86,1,1
64565,130,118,12,12
64566,77,81,-4,4
64567,80,96,-16,16
64568,95,80,15,15
64569,64,64,0,0
64570,57,66,-9,9
64571,70,69,1,1
64572,111,103,8,8
64573,54,57,-3,3
64574,142,158,-16,16
64575,52,55,-3,3
64576,47,53,-6,6
64577,133,131,2,2
64578,140,141,-1,1
64579,60,66,-6,6
64580,186,156,30,30
64581,77,74,3,3
64582,101,92,9,9
64583,59,60,-1,1
64584,121,124,-3,3
64585,104,108,-4,4
64586,155,125,30,30
64587,83,79,4,4
64588,77,72,5,5
64589,123,107,16,16
64590,59,56,3,3
64591,105,87,18,18
64592,75,82,-7,7
64593,116,101,15,15
64594,72,72,0,0
64595,149,151,-2,2
64596,119,109,10,10
64597,63,73,-10,10
64598,87,81,6,6
64599,137,126,11,11
64600,82,73,9,9
64601,125,116,9,9
64602,36,57,-21,21
64603,67,68,-1,1
64604,116,112,4,4
64605,155,139,16,16
64606,103,88,15,15
64607,104,94,10,10
64608,143,135,8,8
64609,123,117,6,6
64610,121,107,14,14
64611,87,79,8,8
64612,72,74,-2,2
64613,49,65,-16,16
64614,69,79,-10,10
64615,72,87,-15,15
64616,116,90,26,26
64617,138,143,-5,5
64618,97,98,-1,1
64619,63,65,-2,2
64620,109,101,8,8
64621,80,82,-2,2
64622,96,90,6,6
64623,98,83,15,15
64624,101,104,-3,3
64625,143,128,15,15
64626,90,87,3,3
64627,85,78,7,7
64628,120,122,-2,2
64629,65,63,2,2
64630,161,139,22,22
64631,124,104,20,20
64632,103,99,4,4
64633,99,93,6,6
64634,121,123,-2,2
64635,122,117,5,5
64636,104,106,-2,2
64637,160,161,-1,1
64638,109,87,22,22
64639,63,60,3,3
64640,112,107,5,5
64641,88,83,5,5
64642,88,83,5,5
64643,101,108,-7,7
64644,50,51,-1,1
64645,170,172,-2,2
64646,64,71,-7,7
64647,102,111,-9,9
64648,93,85,8,8
64649,132,121,11,11
64650,75,81,-6,6
64651,84,73,11,11
64652,60,60,0,0
64653,103,111,-8,8
64654,58,60,-2,2
64655,153,131,22,22
64656,135,121,14,14
64657,62,75,-13,13
64658,162,143,19,19
64659,74,75,-1,1
64660,90,80,10,10
64661,127,122,5,5
64662,97,98,-1,1
64663,102,96,6,6
64664,117,112,5,5
64665,38,45,-7,7
64666,114,103,11,11
64667,45,38,7,7
64668,100,97,3,3
64669,61,57,4,4
64670,101,88,13,13
64671,120,117,3,3
64672,152,140,12,12
64673,84,87,-3,3
64674,100,90,10,10
64675,108,100,8,8
64676,124,128,-4,4
64677,148,148,0,0
64678,46,50,-4,4
64679,119,114,5,5
64680,118,103,15,15
64681,52,57,-5,5
64682,104,107,-3,3
64683,82,99,-17,17
64684,100,87,13,13
64685,118,103,15,15
64686,70,72,-2,2
64687,104,84,20,20
64688,141,129,12,12
64689,97,93,4,4
64690,24,32,-8,8
64691,192,164,28,28
64692,71,65,6,6
64693,78,83,-5,5
64694,46,52,-6,6
64695,79,79,0,0
64696,153,133,20,20
64697,88,98,-10,10
64698,64,69,-5,5
64699,81,73,8,8
64700,81,77,4,4
64701,105,96,9,9
64702,88,91,-3,3
64703,120,122,-2,2
64704,68,67,1,1
64705,84,82,2,2
64706,121,108,13,13
64707,80,71,9,9
64708,138,138,0,0
64709,90,81,9,9
64710,87,91,-4,4
64711,92,90,2,2
64712,111,116,-5,5
64713,77,71,6,6
64714,74,72,2,2
64715,170,133,37,37
64716,77,75,2,2
64717,117,119,-2,2
64718,151,131,20,20
64719,84,86,-2,2
64720,108,112,-4,4
64721,69,73,-4,4
64722,121,120,1,1
64723,94,97,-3,3
64724,41,44,-3,3
64725,140,131,9,9
64726,76,67,9,9
64727,85,78,7,7
64728,104,105,-1,1
64729,48,54,-6,6
64730,128,129,-1,1
64731,68,69,-1,1
64732,70,71,-1,1
64733,93,81,12,12
64734,69,79,-10,10
64735,56,45,11,11
64736,96,95,1,1
64737,50,52,-2,2
64738,64,68,-4,4
64739,69,79,-10,10
64740,89,81,8,8
64741,75,80,-5,5
64742,77,79,-2,2
64743,68,64,4,4
64744,59,86,-27,27
64745,140,118,22,22
64746,79,73,6,6
64747,46,43,3,3
64748,54,49,5,5
64749,89,91,-2,2
64750,99,99,0,0
64751,68,67,1,1
64752,86,91,-5,5
64753,106,90,16,16
64754,82,75,7,7
64755,97,126,-29,29
64756,29,43,-14,14
64757,99,92,7,7
64758,119,118,1,1
64759,102,100,2,2
64760,104,101,3,3
64761,148,119,29,29
64762,146,136,10,10
64763,107,98,9,9
64764,49,45,4,4
64765,45,44,1,1
64766,133,125,8,8
64767,102,107,-5,5
64768,110,111,-1,1
64769,100,95,5,5
64770,112,103,9,9
64771,59,68,-9,9
64772,73,63,10,10
64773,115,123,-8,8
64774,88,84,4,4
64775,77,84,-7,7
64776,133,126,7,7
64777,86,86,0,0
64778,74,64,10,10
64779,125,116,9,9
64780,97,97,0,0
64781,71,64,7,7
64782,42,48,-6,6
64783,140,134,6,6
64784,70,66,4,4
64785,76,77,-1,1
64786,59,57,2,2
64787,87,93,-6,6
64788,134,116,18,18
64789,173,159,14,14
64790,47,50,-3,3
64791,112,96,16,16
64792,94,98,-4,4
64793,81,76,5,5
64794,152,146,6,6
64795,56,59,-3,3
64796,72,72,0,0
64797,82,81,1,1
64798,68,67,1,1
64799,87,87,0,0
64800,116,129,-13,13
64801,49,45,4,4
64802,124,118,6,6
64803,146,147,-1,1
64804,151,137,14,14
64805,67,87,-20,20
64806,57,90,-33,33
64807,147,144,3,3
64808,104,104,0,0
64809,124,121,3,3
64810,46,54,-8,8
64811,118,116,2,2
64812,110,108,2,2
64813,82,79,3,3
64814,97,85,12,12
64815,104,92,12,12
64816,46,45,1,1
64817,76,81,-5,5
64818,66,67,-1,1
64819,51,50,1,1
64820,63,55,8,8
64821,81,77,4,4
64822,110,106,4,4
64823,160,151,9,9
64824,65,65,0,0
64825,43,47,-4,4
64826,67,110,-43,43
64827,104,97,7,7
64828,83,88,-5,5
64829,57,71,-14,14
64830,139,130,9,9
64831,78,76,2,2
64832,68,60,8,8
64833,91,85,6,6
64834,117,117,0,0
64835,117,108,9,9
64836,110,112,-2,2
64837,67,69,-2,2
64838,89,87,2,2
64839,96,101,-5,5
64840,92,97,-5,5
64841,87,85,2,2
64842,92,82,10,10
64843,59,66,-7,7
64844,66,66,0,0
64845,160,158,2,2
64846,188,161,27,27
64847,96,94,2,2
64848,75,79,-4,4
64849,140,128,12,12
64850,95,88,7,7
64851,83,83,0,0
64852,103,101,2,2
64853,81,83,-2,2
64854,87,83,4,4
64855,90,89,1,1
64856,66,66,0,0
64857,100,90,10,10
64858,75,73,2,2
64859,50,51,-1,1
64860,68,68,0,0
64861,82,78,4,4
64862,72,66,6,6
64863,56,58,-2,2
64864,113,106,7,7
64865,41,51,-10,10
64866,56,63,-7,7
64867,92,85,7,7
64868,68,70,-2,2
64869,63,62,1,1
64870,111,111,0,0
64871,74,76,-2,2
64872,91,89,2,2
64873,84,131,-47,47
64874,107,110,-3,3
64875,95,92,3,3
64876,80,72,8,8
64877,125,124,1,1
64878,57,54,3,3
64879,115,119,-4,4
64880,117,106,11,11
64881,71,74,-3,3
64882,72,68,4,4
64883,199,176,23,23
64884,100,101,-1,1
64885,75,67,8,8
64886,78,73,5,5
64887,82,75,7,7
64888,85,86,-1,1
64889,53,61,-8,8
64890,89,86,3,3
64891,111,97,14,14
64892,58,61,-3,3
64893,74,68,6,6
64894,106,117,-11,11
64895,139,128,11,11
64896,94,87,7,7
64897,66,66,0,0
64898,140,118,22,22
64899,100,96,4,4
64900,60,60,0,0
64901,118,101,17,17
64902,108,92,16,16
64903,131,113,18,18
64904,141,147,-6,6
64905,107,106,1,1
64906,65,72,-7,7
64907,104,104,0,0
64908,121,119,2,2
64909,93,96,-3,3
64910,85,90,-5,5
64911,77,79,-2,2
64912,113,104,9,9
64913,44,44,0,0
64914,110,122,-12,12
64915,75,66,9,9
64916,65,71,-6,6
64917,59,57,2,2
64918,102,90,12,12
64919,93,109,-16,16
64920,85,84,1,1
64921,57,55,2,2
64922,129,116,13,13
64923,45,60,-15,15
64924,60,76,-16,16
64925,89,91,-2,2
64926,93,92,1,1
64927,104,97,7,7
64928,55,54,1,1
64929,83,87,-4,4
64930,137,127,10,10
64931,109,96,13,13
64932,69,67,2,2
64933,110,121,-11,11
64934,119,96,23,23
64935,97,87,10,10
64936,81,81,0,0
64937,104,97,7,7
64938,71,78,-7,7
64939,50,58,-8,8
64940,136,122,14,14
64941,70,66,4,4
64942,63,69,-6,6
64943,90,93,-3,3
64944,102,95,7,7
64945,50,52,-2,2
64946,138,123,15,15
64947,103,123,-20,20
64948,127,120,7,7
64949,129,130,-1,1
64950,144,135,9,9
64951,52,58,-6,6
64952,72,74,-2,2
64953,94,95,-1,1
64954,77,68,9,9
64955,62,65,-3,3
64956,91,91,0,0
64957,58,56,2,2
64958,78,78,0,0
64959,63,64,-1,1
64960,111,99,12,12
64961,87,87,0,0
64962,85,77,8,8
64963,224,192,32,32
64964,99,92,7,7
64965,84,78,6,6
64966,101,96,5,5
64967,156,132,24,24
64968,50,49,1,1
64969,82,79,3,3
64970,190,189,1,1
64971,127,128,-1,1
64972,61,62,-1,1
64973,100,100,0,0
64974,81,83,-2,2
64975,141,122,19,19
64976,80,72,8,8
64977,67,66,1,1
64978,90,90,0,0
64979,81,77,4,4
64980,55,53,2,2
64981,85,86,-1,1
64982,36,45,-9,9
64983,87,74,13,13
64984,73,82,-9,9
64985,90,87,3,3
64986,69,65,4,4
64987,88,83,5,5
64988,64,68,-4,4
64989,56,55,1,1
64990,130,118,12,12
64991,59,54,5,5
64992,140,140,0,0
64993,129,114,15,15
64994,122,116,6,6
64995,69,66,3,3
64996,65,73,-8,8
64997,103,96,7,7
64998,36,36,0,0
64999,193,189,4,4
65000,123,115,8,8
65001,77,76,1,1
65002,75,69,6,6
65003,85,91,-6,6
65004,124,121,3,3
65005,148,144,4,4
65006,92,93,-1,1
65007,70,69,1,1
65008,129,119,10,10
65009,51,51,0,0
65010,98,84,14,14
65011,130,116,14,14
65012,134,125,9,9
65013,89,84,5,5
65014,83,89,-6,6
65015,89,86,3,3
65016,101,94,7,7
65017,110,95,15,15
65018,68,68,0,0
65019,68,63,5,5
65020,72,71,1,1
65021,77,78,-1,1
65022,147,128,19,19
65023,117,109,8,8
65024,79,93,-14,14
65025,103,101,2,2
65026,65,71,-6,6
65027,102,98,4,4
65028,66,66,0,0
65029,101,89,12,12
65030,77,78,-1,1
65031,58,63,-5,5
65032,75,77,-2,2
65033,50,64,-14,14
65034,116,110,6,6
65035,78,75,3,3
65036,111,98,13,13
65037,35,46,-11,11
65038,94,84,10,10
65039,136,122,14,14
65040,71,66,5,5
65041,94,102,-8,8
65042,81,75,6,6
65043,54,50,4,4
65044,94,84,10,10
65045,94,93,1,1
65046,143,132,11,11
65047,82,79,3,3
65048,156,136,20,20
65049,81,83,-2,2
65050,169,159,10,10
65051,104,100,4,4
65052,107,104,3,3
65053,69,82,-13,13
65054,123,102,21,21
65055,51,56,-5,5
65056,88,94,-6,6
65057,41,44,-3,3
65058,56,64,-8,8
65059,138,131,7,7
65060,102,91,11,11
65061,97,90,7,7
65062,124,122,2,2
65063,124,113,11,11
65064,119,128,-9,9
65065,55,55,0,0
65066,116,114,2,2
65067,60,56,4,4
65068,134,118,16,16
65069,63,87,-24,24
65070,73,73,0,0
65071,145,139,6,6
65072,111,106,5,5
65073,110,115,-5,5
65074,194,165,29,29
65075,92,94,-2,2
65076,97,86,11,11
65077,116,113,3,3
65078,61,55,6,6
65079,150,141,9,9
65080,45,47,-2,2
65081,99,87,12,12
65082,79,73,6,6
65083,118,119,-1,1
65084,74,69,5,5
65085,108,102,6,6
65086,85,80,5,5
65087,89,76,13,13
65088,107,106,1,1
65089,165,167,-2,2
65090,84,78,6,6
65091,132,119,13,13
65092,90,83,7,7
65093,144,115,29,29
65094,87,90,-3,3
65095,103,85,18,18
65096,98,101,-3,3
65097,88,83,5,5
65098,125,115,10,10
65099,112,101,11,11
65100,51,59,-8,8
65101,105,107,-2,2
65102,149,124,25,25
65103,109,103,6,6
65104,74,75,-1,1
65105,83,78,5,5
65106,85,86,-1,1
65107,75,68,7,7
65108,78,82,-4,4
65109,67,69,-2,2
65110,48,48,0,0
65111,109,84,25,25
65112,92,85,7,7
65113,90,91,-1,1
65114,90,83,7,7
65115,98,95,3,3
65116,76,74,2,2
65117,83,86,-3,3
65118,148,146,2,2
65119,99,94,5,5
65120,68,67,1,1
65121,79,69,10,10
65122,98,97,1,1
65123,194,182,12,12
65124,90,82,8,8
65125,70,64,6,6
65126,88,87,1,1
65127,66,69,-3,3
65128,81,68,13,13
65129,122,117,5,5
65130,96,93,3,3
65131,69,70,-1,1
65132,113,95,18,18
65133,61,68,-7,7
65134,101,82,19,19
65135,178,162,16,16
65136,111,103,8,8
65137,81,73,8,8
65138,147,158,-11,11
65139,121,110,11,11
65140,78,70,8,8
65141,86,81,5,5
65142,54,55,-1,1
65143,46,48,-2,2
65144,62,66,-4,4
65145,94,83,11,11
65146,101,99,2,2
65147,60,67,-7,7
65148,72,66,6,6
65149,75,82,-7,7
65150,148,136,12,12
65151,123,112,11,11
65152,81,92,-11,11
65153,126,123,3,3
65154,163,146,17,17
65155,105,101,4,4
65156,85,82,3,3
65157,102,93,9,9
65158,89,84,5,5
65159,123,124,-1,1
65160,62,55,7,7
65161,78,86,-8,8
65162,98,90,8,8
65163,68,64,4,4
65164,99,101,-2,2
65165,112,101,11,11
65166,89,82,7,7
65167,89,90,-1,1
65168,83,77,6,6
65169,119,115,4,4
65170,92,95,-3,3
65171,77,78,-1,1
65172,74,72,2,2
65173,115,130,-15,15
65174,107,98,9,9
65175,98,87,11,11
65176,136,121,15,15
65177,42,44,-2,2
65178,119,118,1,1
65179,119,119,0,0
65180,109,97,12,12
65181,113,108,5,5
65182,164,156,8,8
65183,86,83,3,3
65184,97,96,1,1
65185,112,114,-2,2
65186,124,115,9,9
65187,84,95,-11,11
65188,77,79,-2,2
65189,87,89,-2,2
65190,52,53,-1,1
65191,112,104,8,8
65192,78,75,3,3
65193,93,91,2,2
65194,115,124,-9,9
65195,76,70,6,6
65196,209,189,20,20
65197,41,48,-7,7
65198,115,107,8,8
65199,155,138,17,17
65200,53,51,2,2
65201,72,72,0,0
65202,110,82,28,28
65203,91,92,-1,1
65204,99,93,6,6
65205,88,93,-5,5
65206,100,95,5,5
65207,73,84,-11,11
65208,70,67,3,3
65209,126,117,9,9
65210,102,95,7,7
65211,97,88,9,9
65212,60,66,-6,6
65213,44,46,-2,2
65214,62,69,-7,7
65215,52,58,-6,6
65216,128,120,8,8
65217,168,160,8,8
65218,101,103,-2,2
65219,106,105,1,1
65220,191,170,21,21
65221,51,64,-13,13
65222,196,163,33,33
65223,92,94,-2,2
65224,47,45,2,2
65225,115,102,13,13
65226,70,65,5,5
65227,84,92,-8,8
65228,145,137,8,8
65229,102,101,1,1
65230,31,37,-6,6
65231,65,62,3,3
65232,92,88,4,4
65233,77,82,-5,5
65234,90,86,4,4
65235,30,27,3,3
65236,72,80,-8,8
65237,109,109,0,0
65238,148,146,2,2
65239,81,77,4,4
65240,75,70,5,5
65241,60,60,0,0
65242,147,136,11,11
65243,95,78,17,17
65244,71,74,-3,3
65245,145,146,-1,1
65246,91,92,-1,1
65247,48,69,-21,21
65248,94,93,1,1
65249,86,96,-10,10
65250,70,68,2,2
65251,120,116,4,4
65252,117,112,5,5
65253,118,91,27,27
65254,66,66,0,0
65255,70,65,5,5
65256,51,48,3,3
65257,80,83,-3,3
65258,78,82,-4,4
65259,136,117,19,19
65260,105,102,3,3
65261,94,84,10,10
65262,119,110,9,9
65263,119,117,2,2
65264,66,64,2,2
65265,133,120,13,13
65266,106,98,8,8
65267,110,92,18,18
65268,109,97,12,12
65269,97,109,-12,12
65270,54,57,-3,3
65271,143,125,18,18
65272,103,105,-2,2
65273,55,52,3,3
65274,72,70,2,2
65275,300,238,62,62
65276,110,106,4,4
65277,120,118,2,2
65278,114,119,-5,5
65279,65,65,0,0
65280,51,55,-4,4
65281,107,97,10,10
65282,86,87,-1,1
65283,91,87,4,4
65284,102,94,8,8
65285,72,63,9,9
65286,82,80,2,2
65287,134,125,9,9
65288,133,119,14,14
65289,79,85,-6,6
65290,146,139,7,7
65291,176,143,33,33
65292,117,111,6,6
65293,82,84,-2,2
65294,105,97,8,8
65295,89,88,1,1
65296,72,77,-5,5
65297,71,63,8,8
65298,117,116,1,1
65299,140,125,15,15
65300,80,83,-3,3
65301,53,52,1,1
65302,185,179,6,6
65303,111,97,14,14
65304,92,96,-4,4
65305,91,85,6,6
65306,112,94,18,18
65307,59,58,1,1
65308,106,95,11,11
65309,53,56,-3,3
65310,132,125,7,7
65311,80,84,-4,4
65312,163,156,7,7
65313,58,67,-9,9
65314,138,123,15,15
65315,173,164,9,9
65316,64,71,-7,7
65317,78,74,4,4
65318,101,104,-3,3
65319,103,94,9,9
65320,87,77,10,10
65321,105,99,6,6
65322,94,86,8,8
65323,89,91,-2,2
65324,63,69,-6,6
65325,92,84,8,8
65326,139,138,1,1
65327,78,80,-2,2
65328,58,78,-20,20
65329,77,80,-3,3
65330,71,98,-27,27
