,original,predict,differ,abs
65331,154,149,5,5
65332,93,89,4,4
65333,61,62,-1,1
65334,168,153,15,15
65335,139,124,15,15
65336,78,76,2,2
65337,132,120,12,12
65338,56,52,4,4
65339,78,83,-5,5
65340,86,85,1,1
65341,68,67,1,1
65342,31,56,-25,25
65343,60,62,-2,2
65344,150,136,14,14
65345,117,108,9,9
65346,104,97,7,7
65347,102,100,2,2
65348,77,85,-8,8
65349,64,67,-3,3
65350,103,103,0,0
65351,113,106,7,7
65352,96,94,2,2
65353,114,90,24,24
65354,126,115,11,11
65355,106,105,1,1
65356,59,63,-4,4
65357,81,82,-1,1
65358,109,99,10,10
65359,121,125,-4,4
65360,70,68,2,2
65361,148,137,11,11
65362,94,88,6,6
65363,127,119,8,8
65364,117,115,2,2
65365,104,95,9,9
65366,46,54,-8,8
65367,106,116,-10,10
65368,94,85,9,9
65369,124,110,14,14
65370,62,66,-4,4
65371,62,77,-15,15
65372,74,82,-8,8
65373,53,54,-1,1
65374,40,49,-9,9
65375,70,68,2,2
65376,60,60,0,0
65377,45,44,1,1
65378,111,106,5,5
65379,37,51,-14,14
65380,88,99,-11,11
65381,51,102,-51,51
65382,66,66,0,0
65383,76,70,6,6
65384,91,83,8,8
65385,121,116,5,5
65386,135,122,13,13
65387,87,92,-5,5
65388,99,95,4,4
65389,106,102,4,4
65390,83,85,-2,2
65391,94,83,11,11
65392,76,76,0,0
65393,69,67,2,2
65394,100,108,-8,8
65395,118,114,4,4
65396,66,82,-16,16
65397,89,89,0,0
65398,104,117,-13,13
65399,110,92,18,18
65400,106,99,7,7
65401,118,115,3,3
65402,83,88,-5,5
65403,85,81,4,4
65404,73,84,-11,11
65405,72,65,7,7
65406,61,64,-3,3
65407,59,61,-2,2
65408,114,114,0,0
65409,68,73,-5,5
65410,179,171,8,8
65411,70,69,1,1
65412,91,84,7,7
65413,114,106,8,8
65414,108,100,8,8
65415,79,82,-3,3
65416,79,73,6,6
65417,125,121,4,4
65418,117,94,23,23
65419,68,76,-8,8
65420,79,77,2,2
65421,103,111,-8,8
65422,207,179,28,28
65423,63,66,-3,3
65424,117,110,7,7
65425,63,62,1,1
65426,71,66,5,5
65427,74,82,-8,8
65428,55,53,2,2
65429,170,154,16,16
65430,69,68,1,1
65431,51,65,-14,14
65432,55,54,1,1
65433,73,74,-1,1
65434,89,102,-13,13
65435,173,148,25,25
65436,119,112,7,7
65437,85,86,-1,1
65438,94,94,0,0
65439,104,93,11,11
65440,96,93,3,3
65441,61,66,-5,5
65442,86,87,-1,1
65443,95,93,2,2
65444,161,147,14,14
65445,80,80,0,0
65446,112,102,10,10
65447,75,81,-6,6
65448,141,127,14,14
65449,161,155,6,6
65450,99,96,3,3
65451,94,90,4,4
65452,146,129,17,17
65453,72,70,2,2
65454,105,89,16,16
65455,69,69,0,0
65456,113,105,8,8
65457,132,110,22,22
65458,121,119,2,2
65459,91,90,1,1
65460,70,65,5,5
65461,96,93,3,3
65462,155,142,13,13
65463,130,134,-4,4
65464,186,158,28,28
65465,96,98,-2,2
65466,146,151,-5,5
65467,113,104,9,9
65468,86,86,0,0
65469,104,98,6,6
65470,66,62,4,4
65471,96,87,9,9
65472,88,77,11,11
65473,111,100,11,11
65474,146,127,19,19
65475,86,73,13,13
65476,46,48,-2,2
65477,72,71,1,1
65478,170,149,21,21
65479,35,36,-1,1
65480,90,89,1,1
65481,143,140,3,3
65482,157,145,12,12
65483,62,68,-6,6
65484,65,59,6,6
65485,75,71,4,4
65486,89,88,1,1
65487,82,73,9,9
65488,80,83,-3,3
65489,56,51,5,5
65490,76,71,5,5
65491,113,108,5,5
65492,104,108,-4,4
65493,99,92,7,7
65494,62,63,-1,1
65495,140,141,-1,1
65496,76,78,-2,2
65497,114,109,5,5
65498,108,110,-2,2
65499,81,71,10,10
65500,63,62,1,1
65501,125,116,9,9
65502,70,57,13,13
65503,90,91,-1,1
65504,37,45,-8,8
65505,92,98,-6,6
65506,96,99,-3,3
65507,85,83,2,2
65508,106,106,0,0
65509,86,78,8,8
65510,101,87,14,14
65511,101,98,3,3
65512,100,101,-1,1
65513,105,95,10,10
65514,71,75,-4,4
65515,58,52,6,6
65516,179,163,16,16
65517,106,102,4,4
65518,89,83,6,6
65519,84,74,10,10
65520,113,103,10,10
65521,129,118,11,11
65522,87,92,-5,5
65523,122,122,0,0
65524,109,107,2,2
65525,78,85,-7,7
65526,96,92,4,4
65527,176,146,30,30
65528,114,107,7,7
65529,89,73,16,16
65530,115,99,16,16
65531,73,64,9,9
65532,68,71,-3,3
65533,148,137,11,11
65534,70,68,2,2
65535,108,100,8,8
65536,60,57,3,3
65537,98,85,13,13
65538,47,50,-3,3
65539,84,87,-3,3
65540,60,51,9,9
65541,119,121,-2,2
65542,66,69,-3,3
65543,115,111,4,4
65544,172,149,23,23
65545,105,96,9,9
65546,83,77,6,6
65547,75,67,8,8
65548,48,49,-1,1
65549,100,98,2,2
65550,59,65,-6,6
65551,67,64,3,3
65552,103,107,-4,4
65553,48,47,1,1
65554,108,115,-7,7
65555,77,61,16,16
65556,126,118,8,8
65557,82,103,-21,21
65558,38,48,-10,10
65559,99,91,8,8
65560,56,60,-4,4
65561,131,110,21,21
65562,96,84,12,12
65563,83,85,-2,2
65564,120,108,12,12
65565,102,87,15,15
65566,93,94,-1,1
65567,127,118,9,9
65568,67,56,11,11
65569,98,92,6,6
65570,77,68,9,9
65571,84,74,10,10
65572,96,89,7,7
65573,118,109,9,9
65574,84,81,3,3
65575,70,84,-14,14
65576,100,97,3,3
65577,118,107,11,11
65578,54,56,-2,2
65579,170,155,15,15
65580,91,95,-4,4
65581,86,81,5,5
65582,82,83,-1,1
65583,123,120,3,3
65584,94,92,2,2
65585,86,72,14,14
65586,142,146,-4,4
65587,132,112,20,20
65588,140,129,11,11
65589,177,152,25,25
65590,54,63,-9,9
65591,51,57,-6,6
65592,130,117,13,13
65593,71,71,0,0
65594,61,57,4,4
65595,93,87,6,6
65596,93,98,-5,5
65597,83,78,5,5
65598,104,93,11,11
65599,93,95,-2,2
65600,88,81,7,7
65601,89,87,2,2
65602,154,147,7,7
65603,53,54,-1,1
65604,85,81,4,4
65605,89,93,-4,4
65606,107,106,1,1
65607,102,99,3,3
65608,88,92,-4,4
65609,35,40,-5,5
65610,118,109,9,9
65611,63,61,2,2
65612,56,65,-9,9
65613,41,41,0,0
65614,108,102,6,6
65615,137,133,4,4
65616,70,65,5,5
65617,131,137,-6,6
65618,83,73,10,10
65619,87,83,4,4
65620,87,91,-4,4
65621,134,127,7,7
65622,108,88,20,20
65623,73,84,-11,11
65624,110,104,6,6
65625,100,77,23,23
65626,57,75,-18,18
65627,101,96,5,5
65628,124,115,9,9
65629,100,97,3,3
65630,116,117,-1,1
65631,124,105,19,19
65632,119,122,-3,3
65633,95,103,-8,8
65634,131,117,14,14
65635,46,49,-3,3
65636,119,106,13,13
65637,86,76,10,10
65638,148,141,7,7
65639,63,63,0,0
65640,84,80,4,4
65641,88,83,5,5
65642,125,110,15,15
65643,180,157,23,23
65644,92,96,-4,4
65645,73,75,-2,2
65646,54,57,-3,3
65647,125,126,-1,1
65648,158,148,10,10
65649,115,107,8,8
65650,176,169,7,7
65651,71,86,-15,15
65652,109,115,-6,6
65653,115,107,8,8
65654,135,127,8,8
65655,75,74,1,1
65656,71,73,-2,2
65657,74,84,-10,10
65658,123,128,-5,5
65659,85,83,2,2
65660,124,109,15,15
65661,51,51,0,0
65662,53,57,-4,4
65663,97,99,-2,2
65664,92,90,2,2
65665,122,119,3,3
65666,183,163,20,20
65667,94,100,-6,6
65668,151,135,16,16
65669,65,66,-1,1
65670,146,137,9,9
65671,68,76,-8,8
65672,186,135,51,51
65673,121,107,14,14
65674,77,73,4,4
65675,99,105,-6,6
65676,102,101,1,1
65677,80,77,3,3
65678,123,118,5,5
65679,90,92,-2,2
65680,96,95,1,1
65681,119,96,23,23
65682,136,129,7,7
65683,84,76,8,8
65684,135,130,5,5
65685,84,102,-18,18
65686,56,54,2,2
65687,81,82,-1,1
65688,69,63,6,6
65689,89,72,17,17
65690,105,98,7,7
65691,113,109,4,4
65692,79,75,4,4
65693,167,146,21,21
65694,85,77,8,8
65695,80,80,0,0
65696,72,73,-1,1
65697,129,124,5,5
65698,155,131,24,24
65699,53,55,-2,2
65700,48,50,-2,2
65701,45,41,4,4
65702,55,56,-1,1
65703,99,97,2,2
65704,91,88,3,3
65705,75,68,7,7
65706,84,81,3,3
65707,38,45,-7,7
65708,41,45,-4,4
65709,86,85,1,1
65710,76,68,8,8
65711,53,56,-3,3
65712,63,68,-5,5
65713,79,74,5,5
65714,145,132,13,13
65715,97,95,2,2
65716,120,114,6,6
65717,74,74,0,0
65718,96,94,2,2
65719,101,90,11,11
65720,94,98,-4,4
65721,92,82,10,10
65722,83,70,13,13
65723,122,101,21,21
65724,57,58,-1,1
65725,56,63,-7,7
65726,123,120,3,3
65727,104,99,5,5
65728,147,132,15,15
65729,190,189,1,1
65730,120,109,11,11
65731,173,157,16,16
65732,52,47,5,5
65733,134,121,13,13
65734,110,100,10,10
65735,84,78,6,6
65736,92,92,0,0
65737,112,98,14,14
65738,60,61,-1,1
65739,76,75,1,1
65740,159,140,19,19
65741,61,67,-6,6
65742,141,124,17,17
65743,107,102,5,5
65744,103,89,14,14
65745,129,125,4,4
65746,61,57,4,4
65747,77,69,8,8
65748,84,84,0,0
65749,78,77,1,1
65750,47,46,1,1
65751,140,127,13,13
65752,56,51,5,5
65753,154,138,16,16
65754,77,84,-7,7
65755,85,70,15,15
65756,104,111,-7,7
65757,70,85,-15,15
65758,71,73,-2,2
65759,63,63,0,0
65760,84,81,3,3
65761,110,98,12,12
65762,88,90,-2,2
65763,74,77,-3,3
65764,72,85,-13,13
65765,46,48,-2,2
65766,94,89,5,5
65767,93,99,-6,6
65768,63,63,0,0
65769,100,97,3,3
65770,71,70,1,1
65771,113,110,3,3
65772,88,81,7,7
65773,83,68,15,15
65774,76,83,-7,7
65775,83,72,11,11
65776,153,129,24,24
65777,134,130,4,4
65778,91,89,2,2
65779,56,56,0,0
65780,89,89,0,0
65781,51,56,-5,5
65782,121,109,12,12
65783,107,103,4,4
65784,97,142,-45,45
65785,79,75,4,4
65786,115,105,10,10
65787,60,67,-7,7
65788,105,100,5,5
65789,65,70,-5,5
65790,57,58,-1,1
65791,169,152,17,17
65792,92,89,3,3
65793,104,116,-12,12
65794,68,67,1,1
65795,72,67,5,5
65796,92,90,2,2
65797,124,114,10,10
65798,85,83,2,2
65799,123,116,7,7
65800,112,102,10,10
65801,138,143,-5,5
65802,205,184,21,21
65803,88,86,2,2
65804,82,83,-1,1
65805,77,78,-1,1
65806,68,65,3,3
65807,125,117,8,8
65808,87,81,6,6
65809,112,114,-2,2
65810,66,76,-10,10
65811,132,119,13,13
65812,136,115,21,21
65813,232,210,22,22
65814,63,65,-2,2
65815,77,82,-5,5
65816,121,116,5,5
65817,161,146,15,15
65818,200,155,45,45
65819,65,65,0,0
65820,104,90,14,14
65821,129,109,20,20
65822,129,135,-6,6
65823,123,114,9,9
65824,72,77,-5,5
65825,59,61,-2,2
65826,94,101,-7,7
65827,102,111,-9,9
65828,74,71,3,3
65829,64,64,0,0
65830,48,50,-2,2
65831,80,80,0,0
65832,112,97,15,15
65833,67,119,-52,52
65834,79,82,-3,3
65835,79,83,-4,4
65836,51,54,-3,3
65837,213,191,22,22
65838,116,118,-2,2
65839,82,84,-2,2
65840,88,88,0,0
65841,154,156,-2,2
65842,93,86,7,7
65843,115,111,4,4
65844,58,53,5,5
65845,89,96,-7,7
65846,69,67,2,2
65847,124,111,13,13
65848,87,84,3,3
65849,114,112,2,2
65850,75,77,-2,2
65851,46,64,-18,18
65852,54,56,-2,2
65853,63,57,6,6
65854,54,53,1,1
65855,70,66,4,4
65856,98,89,9,9
65857,74,74,0,0
65858,76,71,5,5
65859,80,74,6,6
65860,73,128,-55,55
65861,108,104,4,4
65862,100,92,8,8
65863,64,56,8,8
65864,101,99,2,2
65865,75,72,3,3
65866,66,71,-5,5
65867,142,129,13,13
65868,47,47,0,0
65869,71,63,8,8
65870,26,33,-7,7
65871,53,58,-5,5
65872,133,130,3,3
65873,96,93,3,3
65874,91,94,-3,3
65875,83,75,8,8
65876,103,102,1,1
65877,89,80,9,9
65878,90,92,-2,2
65879,95,101,-6,6
65880,32,37,-5,5
65881,72,75,-3,3
65882,99,80,19,19
65883,115,111,4,4
65884,86,92,-6,6
65885,93,100,-7,7
65886,129,114,15,15
65887,92,89,3,3
65888,114,111,3,3
65889,84,83,1,1
65890,93,88,5,5
65891,89,101,-12,12
65892,59,61,-2,2
65893,63,64,-1,1
65894,59,62,-3,3
65895,115,110,5,5
65896,144,120,24,24
65897,76,81,-5,5
65898,112,105,7,7
65899,118,128,-10,10
65900,80,84,-4,4
65901,106,99,7,7
65902,92,95,-3,3
65903,65,66,-1,1
65904,130,135,-5,5
65905,108,100,8,8
65906,44,58,-14,14
65907,101,100,1,1
65908,72,77,-5,5
65909,67,68,-1,1
65910,73,74,-1,1
65911,184,167,17,17
65912,83,77,6,6
65913,77,76,1,1
65914,113,105,8,8
65915,46,43,3,3
65916,101,106,-5,5
65917,92,93,-1,1
65918,122,111,11,11
65919,67,62,5,5
65920,134,120,14,14
65921,82,82,0,0
65922,142,137,5,5
65923,101,89,12,12
65924,119,121,-2,2
65925,44,48,-4,4
65926,105,103,2,2
65927,99,101,-2,2
65928,127,117,10,10
65929,76,74,2,2
65930,107,92,15,15
65931,104,108,-4,4
65932,104,94,10,10
65933,100,96,4,4
65934,106,96,10,10
65935,66,64,2,2
65936,154,138,16,16
65937,124,123,1,1
65938,118,114,4,4
65939,79,77,2,2
65940,76,75,1,1
65941,89,81,8,8
65942,67,71,-4,4
65943,104,101,3,3
65944,108,91,17,17
65945,76,75,1,1
65946,47,50,-3,3
65947,98,102,-4,4
65948,137,138,-1,1
65949,111,103,8,8
65950,62,58,4,4
65951,37,41,-4,4
65952,69,65,4,4
65953,115,118,-3,3
65954,98,97,1,1
65955,62,64,-2,2
65956,94,90,4,4
65957,46,61,-15,15
65958,97,85,12,12
65959,108,95,13,13
65960,124,119,5,5
65961,74,88,-14,14
65962,113,108,5,5
65963,96,100,-4,4
65964,135,125,10,10
65965,81,82,-1,1
65966,101,96,5,5
65967,109,112,-3,3
65968,121,115,6,6
65969,62,52,10,10
65970,105,110,-5,5
65971,105,93,12,12
65972,96,79,17,17
65973,90,68,22,22
65974,81,73,8,8
65975,137,125,12,12
65976,86,78,8,8
65977,86,87,-1,1
65978,105,108,-3,3
65979,120,111,9,9
65980,70,65,5,5
65981,90,88,2,2
65982,90,87,3,3
65983,79,79,0,0
65984,62,65,-3,3
65985,56,61,-5,5
65986,62,61,1,1
65987,123,107,16,16
65988,108,109,-1,1
65989,73,74,-1,1
65990,92,85,7,7
65991,97,89,8,8
65992,94,85,9,9
65993,119,116,3,3
65994,125,120,5,5
65995,252,217,35,35
65996,124,122,2,2
65997,76,82,-6,6
65998,120,114,6,6
65999,83,80,3,3
66000,82,83,-1,1
66001,93,92,1,1
66002,56,59,-3,3
66003,78,89,-11,11
66004,121,140,-19,19
66005,100,90,10,10
66006,91,83,8,8
66007,66,65,1,1
66008,62,60,2,2
66009,72,70,2,2
66010,77,81,-4,4
66011,93,88,5,5
66012,176,154,22,22
66013,55,57,-2,2
66014,75,79,-4,4
66015,60,58,2,2
66016,143,130,13,13
66017,117,118,-1,1
66018,36,47,-11,11
66019,45,45,0,0
66020,96,93,3,3
66021,81,86,-5,5
66022,106,97,9,9
66023,83,86,-3,3
66024,105,96,9,9
66025,80,82,-2,2
66026,43,43,0,0
66027,103,103,0,0
66028,134,121,13,13
66029,53,54,-1,1
66030,115,101,14,14
66031,157,133,24,24
66032,67,78,-11,11
66033,104,110,-6,6
66034,148,146,2,2
66035,116,105,11,11
66036,100,93,7,7
66037,63,69,-6,6
66038,71,77,-6,6
66039,71,66,5,5
66040,67,74,-7,7
66041,105,110,-5,5
66042,102,100,2,2
66043,53,52,1,1
66044,71,70,1,1
66045,115,114,1,1
66046,105,97,8,8
66047,62,77,-15,15
66048,119,112,7,7
66049,151,135,16,16
66050,55,65,-10,10
66051,76,78,-2,2
66052,37,44,-7,7
66053,126,96,30,30
66054,116,89,27,27
66055,119,113,6,6
66056,86,81,5,5
66057,64,70,-6,6
66058,53,58,-5,5
66059,108,97,11,11
66060,118,106,12,12
66061,126,122,4,4
66062,71,68,3,3
66063,99,98,1,1
66064,49,55,-6,6
66065,87,84,3,3
66066,75,71,4,4
66067,89,88,1,1
66068,94,87,7,7
66069,100,91,9,9
66070,80,71,9,9
66071,78,77,1,1
66072,65,70,-5,5
66073,104,96,8,8
66074,111,114,-3,3
66075,182,147,35,35
66076,69,67,2,2
66077,67,67,0,0
66078,99,114,-15,15
66079,82,74,8,8
66080,99,85,14,14
66081,66,66,0,0
66082,162,148,14,14
66083,142,124,18,18
66084,84,81,3,3
66085,70,83,-13,13
66086,106,101,5,5
66087,57,62,-5,5
66088,89,78,11,11
66089,119,108,11,11
66090,90,83,7,7
66091,59,67,-8,8
66092,80,77,3,3
66093,113,104,9,9
66094,47,49,-2,2
66095,72,72,0,0
66096,178,179,-1,1
66097,76,87,-11,11
66098,96,100,-4,4
66099,83,82,1,1
66100,63,64,-1,1
66101,144,137,7,7
66102,42,52,-10,10
66103,52,47,5,5
66104,125,109,16,16
66105,63,66,-3,3
66106,69,56,13,13
66107,78,70,8,8
66108,63,78,-15,15
66109,80,85,-5,5
66110,101,100,1,1
66111,187,150,37,37
66112,163,143,20,20
66113,109,110,-1,1
66114,101,110,-9,9
66115,86,86,0,0
66116,72,84,-12,12
66117,142,164,-22,22
66118,99,84,15,15
66119,64,67,-3,3
66120,79,78,1,1
66121,85,72,13,13
66122,107,82,25,25
66123,97,90,7,7
66124,116,109,7,7
66125,67,66,1,1
66126,89,97,-8,8
66127,122,109,13,13
66128,140,136,4,4
66129,62,57,5,5
66130,119,126,-7,7
66131,117,107,10,10
66132,104,112,-8,8
66133,47,53,-6,6
66134,73,73,0,0
66135,159,130,29,29
66136,101,98,3,3
66137,77,66,11,11
66138,58,52,6,6
66139,78,78,0,0
66140,97,89,8,8
66141,76,73,3,3
66142,88,86,2,2
66143,64,63,1,1
66144,81,90,-9,9
66145,69,69,0,0
66146,115,129,-14,14
66147,65,85,-20,20
66148,76,66,10,10
66149,58,59,-1,1
66150,33,40,-7,7
66151,133,124,9,9
66152,45,67,-22,22
66153,123,120,3,3
66154,100,94,6,6
66155,82,83,-1,1
66156,83,83,0,0
66157,117,101,16,16
66158,74,69,5,5
66159,103,102,1,1
66160,72,74,-2,2
66161,142,123,19,19
66162,121,105,16,16
66163,82,77,5,5
66164,80,74,6,6
66165,100,100,0,0
66166,164,156,8,8
66167,95,87,8,8
66168,57,60,-3,3
66169,81,71,10,10
66170,39,42,-3,3
66171,123,116,7,7
66172,127,117,10,10
66173,82,80,2,2
66174,105,102,3,3
66175,72,67,5,5
66176,37,42,-5,5
66177,85,86,-1,1
66178,152,140,12,12
66179,80,72,8,8
66180,55,57,-2,2
66181,76,87,-11,11
66182,21,46,-25,25
66183,220,197,23,23
66184,159,133,26,26
66185,90,90,0,0
66186,148,143,5,5
66187,102,96,6,6
66188,83,78,5,5
66189,80,92,-12,12
66190,100,87,13,13
66191,111,96,15,15
66192,79,81,-2,2
66193,82,79,3,3
66194,82,80,2,2
66195,197,184,13,13
66196,188,162,26,26
66197,177,177,0,0
66198,76,75,1,1
66199,157,167,-10,10
66200,49,54,-5,5
66201,44,45,-1,1
66202,66,69,-3,3
66203,156,138,18,18
66204,111,118,-7,7
66205,69,78,-9,9
66206,188,176,12,12
66207,126,106,20,20
66208,73,67,6,6
66209,111,99,12,12
66210,94,83,11,11
66211,57,71,-14,14
66212,132,120,12,12
66213,164,153,11,11
66214,55,58,-3,3
66215,139,124,15,15
66216,77,69,8,8
66217,43,52,-9,9
66218,96,86,10,10
66219,88,84,4,4
66220,74,72,2,2
66221,81,82,-1,1
66222,84,85,-1,1
66223,100,96,4,4
66224,108,92,16,16
66225,44,61,-17,17
66226,77,83,-6,6
66227,79,83,-4,4
66228,111,109,2,2
66229,86,82,4,4
66230,61,55,6,6
66231,85,79,6,6
66232,45,53,-8,8
66233,81,73,8,8
66234,159,143,16,16
66235,80,74,6,6
66236,94,83,11,11
66237,89,87,2,2
66238,96,91,5,5
66239,95,80,15,15
66240,127,109,18,18
66241,71,64,7,7
66242,68,67,1,1
66243,80,86,-6,6
66244,122,111,11,11
66245,136,128,8,8
66246,95,92,3,3
66247,89,82,7,7
66248,88,87,1,1
66249,44,45,-1,1
66250,121,108,13,13
66251,47,47,0,0
66252,72,70,2,2
66253,72,72,0,0
66254,145,153,-8,8
66255,77,78,-1,1
66256,129,136,-7,7
66257,65,69,-4,4
66258,121,108,13,13
66259,92,85,7,7
66260,100,102,-2,2
66261,36,42,-6,6
66262,122,112,10,10
66263,112,95,17,17
66264,76,69,7,7
66265,112,119,-7,7
66266,75,80,-5,5
66267,81,80,1,1
66268,102,86,16,16
66269,43,55,-12,12
66270,92,90,2,2
66271,118,101,17,17
66272,73,72,1,1
66273,179,177,2,2
66274,63,69,-6,6
66275,128,129,-1,1
66276,161,155,6,6
66277,178,150,28,28
66278,90,84,6,6
66279,74,75,-1,1
66280,74,76,-2,2
66281,95,98,-3,3
66282,98,97,1,1
66283,94,86,8,8
66284,115,116,-1,1
66285,131,131,0,0
66286,99,80,19,19
66287,87,83,4,4
66288,74,76,-2,2
66289,56,61,-5,5
66290,58,61,-3,3
66291,77,80,-3,3
66292,122,104,18,18
66293,70,74,-4,4
66294,40,52,-12,12
66295,106,106,0,0
66296,100,101,-1,1
66297,73,77,-4,4
66298,72,65,7,7
66299,99,100,-1,1
66300,135,131,4,4
66301,184,160,24,24
66302,50,68,-18,18
66303,77,74,3,3
66304,48,50,-2,2
66305,76,72,4,4
66306,87,91,-4,4
66307,137,121,16,16
66308,110,111,-1,1
66309,84,85,-1,1
66310,74,79,-5,5
66311,83,74,9,9
66312,76,74,2,2
66313,107,132,-25,25
66314,78,69,9,9
66315,87,81,6,6
66316,64,68,-4,4
66317,60,63,-3,3
66318,94,96,-2,2
66319,80,72,8,8
66320,50,47,3,3
66321,54,52,2,2
66322,65,62,3,3
66323,101,109,-8,8
66324,89,84,5,5
66325,127,122,5,5
66326,59,68,-9,9
66327,90,95,-5,5
66328,77,79,-2,2
66329,100,102,-2,2
66330,103,100,3,3
66331,33,53,-20,20
66332,61,58,3,3
66333,63,77,-14,14
66334,47,50,-3,3
66335,51,51,0,0
66336,141,137,4,4
66337,74,71,3,3
66338,74,74,0,0
66339,85,79,6,6
66340,149,132,17,17
66341,90,90,0,0
66342,79,83,-4,4
66343,93,102,-9,9
66344,79,76,3,3
66345,146,142,4,4
66346,81,78,3,3
66347,83,103,-20,20
66348,196,172,24,24
66349,114,99,15,15
66350,102,96,6,6
66351,140,128,12,12
66352,46,42,4,4
66353,189,170,19,19
66354,102,99,3,3
66355,96,87,9,9
66356,73,83,-10,10
66357,131,134,-3,3
66358,143,126,17,17
66359,94,108,-14,14
66360,95,94,1,1
66361,131,119,12,12
66362,138,125,13,13
66363,55,63,-8,8
66364,40,39,1,1
66365,97,89,8,8
66366,70,75,-5,5
66367,95,90,5,5
66368,86,77,9,9
66369,107,96,11,11
66370,45,51,-6,6
66371,107,103,4,4
66372,77,70,7,7
66373,75,71,4,4
66374,85,85,0,0
66375,81,82,-1,1
66376,100,95,5,5
66377,65,74,-9,9
66378,57,60,-3,3
66379,61,51,10,10
66380,79,80,-1,1
66381,104,102,2,2
66382,106,102,4,4
66383,55,55,0,0
66384,100,91,9,9
66385,89,90,-1,1
66386,73,70,3,3
66387,77,82,-5,5
66388,59,58,1,1
66389,71,73,-2,2
66390,52,64,-12,12
66391,58,55,3,3
66392,72,67,5,5
66393,90,83,7,7
66394,57,64,-7,7
66395,82,94,-12,12
66396,92,87,5,5
66397,88,75,13,13
66398,49,56,-7,7
66399,91,82,9,9
66400,171,156,15,15
66401,75,85,-10,10
66402,82,79,3,3
66403,74,68,6,6
66404,116,114,2,2
66405,95,81,14,14
66406,116,99,17,17
66407,74,99,-25,25
66408,100,94,6,6
66409,81,88,-7,7
66410,141,151,-10,10
66411,113,101,12,12
66412,100,89,11,11
66413,80,71,9,9
66414,96,87,9,9
66415,83,83,0,0
66416,68,76,-8,8
66417,66,63,3,3
66418,73,74,-1,1
66419,169,163,6,6
66420,119,101,18,18
66421,82,89,-7,7
66422,85,82,3,3
66423,92,104,-12,12
66424,92,90,2,2
66425,164,150,14,14
66426,131,127,4,4
66427,106,119,-13,13
66428,72,68,4,4
66429,54,56,-2,2
66430,75,76,-1,1
66431,62,62,0,0
66432,89,85,4,4
66433,63,57,6,6
66434,87,80,7,7
66435,136,117,19,19
66436,79,78,1,1
66437,86,84,2,2
66438,71,73,-2,2
66439,68,64,4,4
66440,127,119,8,8
66441,78,84,-6,6
66442,43,43,0,0
66443,82,77,5,5
66444,61,66,-5,5
66445,91,98,-7,7
66446,78,80,-2,2
66447,121,116,5,5
66448,83,83,0,0
66449,169,169,0,0
66450,56,62,-6,6
66451,78,60,18,18
66452,73,74,-1,1
66453,66,69,-3,3
66454,67,61,6,6
66455,69,54,15,15
66456,96,93,3,3
66457,118,103,15,15
66458,67,70,-3,3
66459,58,59,-1,1
66460,77,63,14,14
66461,164,146,18,18
66462,57,63,-6,6
66463,98,97,1,1
66464,97,89,8,8
66465,58,62,-4,4
66466,107,105,2,2
66467,70,75,-5,5
66468,121,112,9,9
66469,144,127,17,17
66470,157,149,8,8
66471,113,110,3,3
66472,66,66,0,0
66473,47,78,-31,31
66474,106,91,15,15
66475,77,77,0,0
66476,180,173,7,7
66477,55,59,-4,4
66478,57,69,-12,12
66479,104,101,3,3
66480,120,114,6,6
66481,124,112,12,12
66482,157,157,0,0
66483,185,178,7,7
66484,63,65,-2,2
66485,158,134,24,24
66486,161,159,2,2
66487,61,66,-5,5
66488,104,104,0,0
