,original,predict,differ,abs
66489,65,64,1,1
66490,174,162,12,12
66491,52,56,-4,4
66492,118,102,16,16
66493,89,85,4,4
66494,88,84,4,4
66495,88,87,1,1
66496,62,68,-6,6
66497,67,66,1,1
66498,118,109,9,9
66499,113,115,-2,2
66500,99,103,-4,4
66501,68,68,0,0
66502,50,45,5,5
66503,123,123,0,0
66504,97,92,5,5
66505,93,107,-14,14
66506,132,108,24,24
66507,70,72,-2,2
66508,65,62,3,3
66509,80,92,-12,12
66510,79,75,4,4
66511,96,94,2,2
66512,69,76,-7,7
66513,142,133,9,9
66514,126,121,5,5
66515,88,107,-19,19
66516,57,54,3,3
66517,68,62,6,6
66518,97,103,-6,6
66519,128,125,3,3
66520,129,134,-5,5
66521,92,85,7,7
66522,146,119,27,27
66523,83,83,0,0
66524,92,83,9,9
66525,207,177,30,30
66526,40,51,-11,11
66527,92,92,0,0
66528,95,101,-6,6
66529,107,99,8,8
66530,51,56,-5,5
66531,210,181,29,29
66532,73,71,2,2
66533,103,93,10,10
66534,120,116,4,4
66535,132,110,22,22
66536,112,104,8,8
66537,86,82,4,4
66538,195,183,12,12
66539,69,69,0,0
66540,91,87,4,4
66541,57,73,-16,16
66542,112,102,10,10
66543,72,81,-9,9
66544,90,84,6,6
66545,99,96,3,3
66546,46,45,1,1
66547,51,51,0,0
66548,107,103,4,4
66549,156,151,5,5
66550,61,65,-4,4
66551,88,81,7,7
66552,107,96,11,11
66553,121,108,13,13
66554,89,79,10,10
66555,99,102,-3,3
66556,87,87,0,0
66557,46,53,-7,7
66558,152,148,4,4
66559,67,66,1,1
66560,164,157,7,7
66561,68,72,-4,4
66562,94,89,5,5
66563,60,66,-6,6
66564,205,178,27,27
66565,92,87,5,5
66566,95,86,9,9
66567,67,58,9,9
66568,55,57,-2,2
66569,151,130,21,21
66570,160,146,14,14
66571,29,36,-7,7
66572,108,103,5,5
66573,112,113,-1,1
66574,109,154,-45,45
66575,86,78,8,8
66576,75,78,-3,3
66577,60,66,-6,6
66578,64,69,-5,5
66579,64,83,-19,19
66580,110,112,-2,2
66581,81,85,-4,4
66582,79,76,3,3
66583,124,110,14,14
66584,94,93,1,1
66585,73,88,-15,15
66586,111,100,11,11
66587,107,98,9,9
66588,71,66,5,5
66589,125,120,5,5
66590,123,106,17,17
66591,63,57,6,6
66592,98,98,0,0
66593,101,89,12,12
66594,129,123,6,6
66595,96,93,3,3
66596,58,57,1,1
66597,162,156,6,6
66598,48,51,-3,3
66599,151,137,14,14
66600,67,66,1,1
66601,122,111,11,11
66602,100,99,1,1
66603,135,139,-4,4
66604,213,173,40,40
66605,129,135,-6,6
66606,61,67,-6,6
66607,70,74,-4,4
66608,88,85,3,3
66609,75,73,2,2
66610,159,153,6,6
66611,100,103,-3,3
66612,75,70,5,5
66613,120,133,-13,13
66614,70,73,-3,3
66615,129,116,13,13
66616,124,98,26,26
66617,105,98,7,7
66618,60,54,6,6
66619,76,66,10,10
66620,64,74,-10,10
66621,145,129,16,16
66622,95,104,-9,9
66623,104,107,-3,3
66624,148,136,12,12
66625,126,122,4,4
66626,142,130,12,12
66627,67,67,0,0
66628,96,102,-6,6
66629,114,106,8,8
66630,47,54,-7,7
66631,125,122,3,3
66632,66,71,-5,5
66633,203,212,-9,9
66634,58,65,-7,7
66635,114,104,10,10
66636,100,119,-19,19
66637,92,96,-4,4
66638,114,117,-3,3
66639,67,68,-1,1
66640,56,53,3,3
66641,78,75,3,3
66642,62,59,3,3
66643,77,87,-10,10
66644,104,92,12,12
66645,37,44,-7,7
66646,94,90,4,4
66647,108,93,15,15
66648,42,41,1,1
66649,106,101,5,5
66650,74,71,3,3
66651,116,100,16,16
66652,77,64,13,13
66653,123,123,0,0
66654,89,93,-4,4
66655,74,70,4,4
66656,118,113,5,5
66657,73,75,-2,2
66658,69,86,-17,17
66659,79,76,3,3
66660,58,67,-9,9
66661,172,140,32,32
66662,118,102,16,16
66663,140,125,15,15
66664,124,123,1,1
66665,111,98,13,13
66666,88,96,-8,8
66667,90,111,-21,21
66668,59,52,7,7
66669,139,138,1,1
66670,125,123,2,2
66671,64,65,-1,1
66672,147,130,17,17
66673,50,59,-9,9
66674,81,82,-1,1
66675,105,99,6,6
66676,63,65,-2,2
66677,87,93,-6,6
66678,90,85,5,5
66679,47,46,1,1
66680,134,122,12,12
66681,61,61,0,0
66682,73,91,-18,18
66683,73,68,5,5
66684,78,82,-4,4
66685,134,118,16,16
66686,51,48,3,3
66687,108,98,10,10
66688,96,89,7,7
66689,54,82,-28,28
66690,122,119,3,3
66691,129,122,7,7
66692,86,73,13,13
66693,114,108,6,6
66694,70,72,-2,2
66695,79,81,-2,2
66696,56,57,-1,1
66697,66,68,-2,2
66698,89,80,9,9
66699,106,96,10,10
66700,77,80,-3,3
66701,82,78,4,4
66702,63,79,-16,16
66703,87,84,3,3
66704,119,122,-3,3
66705,146,132,14,14
66706,71,64,7,7
66707,70,79,-9,9
66708,82,83,-1,1
66709,72,73,-1,1
66710,91,91,0,0
66711,57,71,-14,14
66712,68,67,1,1
66713,92,85,7,7
66714,71,72,-1,1
66715,100,93,7,7
66716,106,92,14,14
66717,64,56,8,8
66718,58,66,-8,8
66719,74,70,4,4
66720,104,109,-5,5
66721,133,119,14,14
66722,59,57,2,2
66723,77,75,2,2
66724,90,86,4,4
66725,116,91,25,25
66726,94,90,4,4
66727,102,102,0,0
66728,130,123,7,7
66729,115,115,0,0
66730,79,75,4,4
66731,151,136,15,15
66732,88,95,-7,7
66733,188,167,21,21
66734,91,91,0,0
66735,81,74,7,7
66736,74,76,-2,2
66737,80,78,2,2
66738,125,113,12,12
66739,140,131,9,9
66740,60,63,-3,3
66741,45,51,-6,6
66742,65,69,-4,4
66743,120,114,6,6
66744,105,104,1,1
66745,136,135,1,1
66746,31,61,-30,30
66747,77,79,-2,2
66748,79,87,-8,8
66749,96,93,3,3
66750,40,58,-18,18
66751,54,56,-2,2
66752,94,81,13,13
66753,83,104,-21,21
66754,54,55,-1,1
66755,92,88,4,4
66756,146,125,21,21
66757,172,158,14,14
66758,62,60,2,2
66759,155,149,6,6
66760,111,99,12,12
66761,99,92,7,7
66762,126,106,20,20
66763,55,54,1,1
66764,202,190,12,12
66765,60,63,-3,3
66766,97,89,8,8
66767,111,100,11,11
66768,114,109,5,5
66769,81,73,8,8
66770,35,48,-13,13
66771,88,87,1,1
66772,62,65,-3,3
66773,84,83,1,1
66774,96,87,9,9
66775,105,101,4,4
66776,67,69,-2,2
66777,68,72,-4,4
66778,75,73,2,2
66779,64,66,-2,2
66780,165,142,23,23
66781,92,120,-28,28
66782,136,112,24,24
66783,93,91,2,2
66784,58,50,8,8
66785,72,74,-2,2
66786,87,83,4,4
66787,53,60,-7,7
66788,138,129,9,9
66789,98,102,-4,4
66790,81,81,0,0
66791,82,85,-3,3
66792,140,141,-1,1
66793,92,89,3,3
66794,116,111,5,5
66795,169,154,15,15
66796,76,79,-3,3
66797,70,68,2,2
66798,206,181,25,25
66799,118,108,10,10
66800,82,85,-3,3
66801,143,137,6,6
66802,113,102,11,11
66803,82,79,3,3
66804,72,71,1,1
66805,53,53,0,0
66806,38,52,-14,14
66807,102,94,8,8
66808,98,97,1,1
66809,60,66,-6,6
66810,133,123,10,10
66811,108,97,11,11
66812,103,93,10,10
66813,58,64,-6,6
66814,80,77,3,3
66815,72,70,2,2
66816,103,96,7,7
66817,115,122,-7,7
66818,66,75,-9,9
66819,134,124,10,10
66820,129,117,12,12
66821,82,84,-2,2
66822,92,87,5,5
66823,72,67,5,5
66824,156,148,8,8
66825,97,95,2,2
66826,80,77,3,3
66827,110,92,18,18
66828,112,97,15,15
66829,73,69,4,4
66830,93,96,-3,3
66831,84,92,-8,8
66832,69,64,5,5
66833,63,76,-13,13
66834,97,94,3,3
66835,51,64,-13,13
66836,117,110,7,7
66837,102,108,-6,6
66838,63,66,-3,3
66839,90,111,-21,21
66840,75,68,7,7
66841,31,79,-48,48
66842,118,119,-1,1
66843,110,122,-12,12
66844,126,117,9,9
66845,132,136,-4,4
66846,94,85,9,9
66847,55,70,-15,15
66848,119,106,13,13
66849,47,50,-3,3
66850,152,133,19,19
66851,38,48,-10,10
66852,96,109,-13,13
66853,79,68,11,11
66854,63,57,6,6
66855,120,117,3,3
66856,97,83,14,14
66857,65,61,4,4
66858,108,105,3,3
66859,146,137,9,9
66860,99,102,-3,3
66861,50,51,-1,1
66862,98,94,4,4
66863,61,56,5,5
66864,67,73,-6,6
66865,102,94,8,8
66866,98,88,10,10
66867,127,116,11,11
66868,134,121,13,13
66869,107,102,5,5
66870,62,67,-5,5
66871,83,81,2,2
66872,41,37,4,4
66873,65,72,-7,7
66874,73,77,-4,4
66875,81,76,5,5
66876,85,81,4,4
66877,85,72,13,13
66878,117,112,5,5
66879,128,130,-2,2
66880,89,88,1,1
66881,42,39,3,3
66882,125,141,-16,16
66883,68,68,0,0
66884,72,78,-6,6
66885,96,94,2,2
66886,134,127,7,7
66887,122,119,3,3
66888,87,88,-1,1
66889,54,58,-4,4
66890,79,76,3,3
66891,148,130,18,18
66892,66,70,-4,4
66893,142,128,14,14
66894,106,92,14,14
66895,48,49,-1,1
66896,57,68,-11,11
66897,126,116,10,10
66898,51,60,-9,9
66899,109,116,-7,7
66900,106,106,0,0
66901,102,96,6,6
66902,94,91,3,3
66903,112,103,9,9
66904,140,128,12,12
66905,117,114,3,3
66906,112,96,16,16
66907,49,66,-17,17
66908,156,140,16,16
66909,89,83,6,6
66910,74,78,-4,4
66911,67,74,-7,7
66912,70,81,-11,11
66913,93,97,-4,4
66914,93,94,-1,1
66915,101,100,1,1
66916,76,85,-9,9
66917,67,67,0,0
66918,106,97,9,9
66919,72,77,-5,5
66920,65,62,3,3
66921,87,86,1,1
66922,89,81,8,8
66923,257,275,-18,18
66924,175,168,7,7
66925,69,65,4,4
66926,76,67,9,9
66927,65,60,5,5
66928,153,141,12,12
66929,68,69,-1,1
66930,116,100,16,16
66931,114,119,-5,5
66932,76,76,0,0
66933,65,57,8,8
66934,104,95,9,9
66935,148,132,16,16
66936,43,45,-2,2
66937,90,86,4,4
66938,99,94,5,5
66939,128,127,1,1
66940,110,109,1,1
66941,42,54,-12,12
66942,120,114,6,6
66943,135,110,25,25
66944,134,132,2,2
66945,116,119,-3,3
66946,138,120,18,18
66947,125,111,14,14
66948,43,45,-2,2
66949,89,78,11,11
66950,126,107,19,19
66951,90,81,9,9
66952,77,77,0,0
66953,91,90,1,1
66954,120,103,17,17
66955,63,60,3,3
66956,88,83,5,5
66957,50,52,-2,2
66958,110,107,3,3
66959,71,67,4,4
66960,81,77,4,4
66961,120,113,7,7
66962,94,89,5,5
66963,51,57,-6,6
66964,84,86,-2,2
66965,96,91,5,5
66966,179,157,22,22
66967,57,54,3,3
66968,114,111,3,3
66969,111,112,-1,1
66970,111,99,12,12
66971,101,90,11,11
66972,53,46,7,7
66973,97,94,3,3
66974,98,90,8,8
66975,50,53,-3,3
66976,82,80,2,2
66977,108,98,10,10
66978,59,60,-1,1
66979,69,70,-1,1
66980,68,68,0,0
66981,69,76,-7,7
66982,73,74,-1,1
66983,28,34,-6,6
66984,75,74,1,1
66985,68,65,3,3
66986,110,107,3,3
66987,99,99,0,0
66988,72,71,1,1
66989,74,72,2,2
66990,70,75,-5,5
66991,109,96,13,13
66992,191,181,10,10
66993,54,51,3,3
66994,119,113,6,6
66995,76,74,2,2
66996,174,162,12,12
66997,87,85,2,2
66998,88,82,6,6
66999,53,55,-2,2
67000,75,75,0,0
67001,68,65,3,3
67002,118,119,-1,1
67003,114,103,11,11
67004,101,98,3,3
67005,102,97,5,5
67006,82,83,-1,1
67007,100,100,0,0
67008,134,129,5,5
67009,140,137,3,3
67010,109,112,-3,3
67011,124,117,7,7
67012,157,129,28,28
67013,67,67,0,0
67014,117,114,3,3
67015,64,61,3,3
67016,89,93,-4,4
67017,52,45,7,7
67018,126,117,9,9
67019,99,97,2,2
67020,82,76,6,6
67021,96,82,14,14
67022,85,78,7,7
67023,68,78,-10,10
67024,132,119,13,13
67025,148,134,14,14
67026,56,54,2,2
67027,173,167,6,6
67028,115,114,1,1
67029,99,96,3,3
67030,115,119,-4,4
67031,71,75,-4,4
67032,141,134,7,7
67033,111,104,7,7
67034,53,57,-4,4
67035,279,213,66,66
67036,101,85,16,16
67037,93,88,5,5
67038,71,66,5,5
67039,163,151,12,12
67040,52,48,4,4
67041,109,105,4,4
67042,80,86,-6,6
67043,72,105,-33,33
67044,72,67,5,5
67045,87,81,6,6
67046,82,82,0,0
67047,74,74,0,0
67048,156,143,13,13
67049,133,119,14,14
67050,123,110,13,13
67051,63,62,1,1
67052,70,72,-2,2
67053,40,43,-3,3
67054,76,83,-7,7
67055,201,189,12,12
67056,76,83,-7,7
67057,109,110,-1,1
67058,116,116,0,0
67059,45,43,2,2
67060,59,59,0,0
67061,104,90,14,14
67062,122,142,-20,20
67063,108,94,14,14
67064,59,66,-7,7
67065,111,119,-8,8
67066,47,43,4,4
67067,123,117,6,6
67068,127,114,13,13
67069,98,94,4,4
67070,90,88,2,2
67071,70,73,-3,3
67072,102,96,6,6
67073,101,96,5,5
67074,72,88,-16,16
67075,86,101,-15,15
67076,77,77,0,0
67077,175,148,27,27
67078,85,83,2,2
67079,109,103,6,6
67080,143,127,16,16
67081,79,85,-6,6
67082,81,78,3,3
67083,110,96,14,14
67084,68,74,-6,6
67085,107,100,7,7
67086,115,110,5,5
67087,120,116,4,4
67088,67,70,-3,3
67089,95,84,11,11
67090,116,110,6,6
67091,83,84,-1,1
67092,97,86,11,11
67093,85,89,-4,4
67094,91,98,-7,7
67095,147,133,14,14
67096,60,66,-6,6
67097,104,96,8,8
67098,99,94,5,5
67099,142,126,16,16
67100,65,64,1,1
67101,58,57,1,1
67102,81,87,-6,6
67103,85,83,2,2
67104,158,149,9,9
67105,57,54,3,3
67106,32,40,-8,8
67107,161,145,16,16
67108,139,128,11,11
67109,123,116,7,7
67110,141,141,0,0
67111,127,121,6,6
67112,65,66,-1,1
67113,177,157,20,20
67114,131,125,6,6
67115,140,130,10,10
67116,51,56,-5,5
67117,85,84,1,1
67118,75,75,0,0
67119,103,94,9,9
67120,155,132,23,23
67121,85,79,6,6
67122,72,72,0,0
67123,80,64,16,16
67124,62,65,-3,3
67125,58,58,0,0
67126,53,56,-3,3
67127,76,86,-10,10
67128,117,117,0,0
67129,75,68,7,7
67130,138,124,14,14
67131,82,76,6,6
67132,79,79,0,0
67133,83,92,-9,9
67134,79,72,7,7
67135,141,129,12,12
67136,76,71,5,5
67137,165,150,15,15
67138,150,147,3,3
67139,65,62,3,3
67140,37,42,-5,5
67141,55,57,-2,2
67142,227,205,22,22
67143,82,83,-1,1
67144,70,68,2,2
67145,57,58,-1,1
67146,73,67,6,6
67147,78,76,2,2
67148,58,58,0,0
67149,87,85,2,2
67150,48,58,-10,10
67151,127,126,1,1
67152,65,55,10,10
67153,111,90,21,21
67154,74,73,1,1
67155,103,94,9,9
67156,91,81,10,10
67157,188,198,-10,10
67158,98,108,-10,10
67159,86,83,3,3
67160,68,59,9,9
67161,99,94,5,5
67162,68,68,0,0
67163,87,79,8,8
67164,110,108,2,2
67165,53,60,-7,7
67166,75,73,2,2
67167,113,107,6,6
67168,103,119,-16,16
67169,48,59,-11,11
67170,180,161,19,19
67171,67,75,-8,8
67172,69,71,-2,2
67173,114,120,-6,6
67174,82,72,10,10
67175,152,141,11,11
67176,108,105,3,3
67177,126,116,10,10
67178,126,134,-8,8
67179,68,70,-2,2
67180,111,102,9,9
67181,127,109,18,18
67182,106,96,10,10
67183,93,99,-6,6
67184,134,135,-1,1
67185,65,67,-2,2
67186,129,112,17,17
67187,84,85,-1,1
67188,64,66,-2,2
67189,147,133,14,14
67190,123,110,13,13
67191,102,98,4,4
67192,66,57,9,9
67193,56,59,-3,3
67194,99,105,-6,6
67195,92,85,7,7
67196,96,92,4,4
67197,125,132,-7,7
67198,85,79,6,6
67199,100,89,11,11
67200,77,77,0,0
67201,69,68,1,1
67202,95,93,2,2
67203,87,79,8,8
67204,112,107,5,5
67205,124,119,5,5
67206,99,90,9,9
67207,65,63,2,2
67208,119,96,23,23
67209,66,71,-5,5
67210,89,82,7,7
67211,139,118,21,21
67212,111,96,15,15
67213,81,87,-6,6
67214,100,98,2,2
67215,82,76,6,6
67216,145,152,-7,7
67217,91,92,-1,1
67218,187,182,5,5
67219,84,83,1,1
67220,45,48,-3,3
67221,116,117,-1,1
67222,69,69,0,0
67223,80,83,-3,3
67224,44,39,5,5
67225,93,94,-1,1
67226,58,53,5,5
67227,74,79,-5,5
67228,74,73,1,1
67229,99,108,-9,9
67230,93,97,-4,4
67231,67,69,-2,2
67232,108,106,2,2
67233,108,111,-3,3
67234,116,99,17,17
67235,127,109,18,18
67236,98,92,6,6
67237,115,120,-5,5
67238,131,129,2,2
67239,185,156,29,29
67240,120,103,17,17
67241,75,77,-2,2
67242,165,131,34,34
67243,44,69,-25,25
67244,82,82,0,0
67245,66,78,-12,12
67246,72,74,-2,2
67247,137,123,14,14
67248,66,71,-5,5
67249,79,90,-11,11
67250,48,52,-4,4
67251,76,78,-2,2
67252,87,79,8,8
67253,90,79,11,11
67254,67,71,-4,4
67255,139,134,5,5
67256,52,53,-1,1
67257,97,88,9,9
67258,135,122,13,13
67259,60,52,8,8
67260,65,68,-3,3
67261,61,54,7,7
67262,175,158,17,17
67263,146,129,17,17
67264,64,76,-12,12
67265,122,118,4,4
67266,66,68,-2,2
67267,62,64,-2,2
67268,97,98,-1,1
67269,117,119,-2,2
67270,72,75,-3,3
67271,66,82,-16,16
67272,147,122,25,25
67273,139,121,18,18
67274,143,146,-3,3
67275,106,107,-1,1
67276,81,92,-11,11
67277,85,73,12,12
67278,112,102,10,10
67279,74,82,-8,8
67280,157,145,12,12
67281,76,71,5,5
67282,69,66,3,3
67283,133,123,10,10
67284,79,88,-9,9
67285,58,63,-5,5
67286,111,109,2,2
67287,195,174,21,21
67288,129,108,21,21
67289,58,87,-29,29
67290,101,107,-6,6
67291,186,169,17,17
67292,76,69,7,7
67293,72,69,3,3
67294,100,103,-3,3
67295,60,63,-3,3
67296,59,63,-4,4
67297,118,108,10,10
67298,195,167,28,28
67299,92,85,7,7
67300,245,239,6,6
67301,102,106,-4,4
67302,84,84,0,0
67303,95,89,6,6
67304,126,115,11,11
67305,101,89,12,12
67306,192,168,24,24
67307,118,114,4,4
67308,72,79,-7,7
67309,66,67,-1,1
67310,72,75,-3,3
67311,75,75,0,0
67312,47,51,-4,4
67313,53,54,-1,1
67314,75,81,-6,6
67315,77,88,-11,11
67316,133,135,-2,2
67317,66,66,0,0
67318,122,121,1,1
67319,151,144,7,7
67320,95,105,-10,10
67321,70,77,-7,7
67322,66,67,-1,1
67323,101,96,5,5
67324,92,85,7,7
67325,94,84,10,10
67326,80,66,14,14
67327,86,91,-5,5
67328,99,91,8,8
67329,167,143,24,24
67330,104,94,10,10
67331,92,83,9,9
67332,82,92,-10,10
67333,93,88,5,5
67334,57,53,4,4
67335,80,75,5,5
67336,154,129,25,25
67337,92,85,7,7
67338,121,109,12,12
67339,90,96,-6,6
67340,94,91,3,3
67341,100,98,2,2
67342,55,63,-8,8
67343,179,172,7,7
67344,157,139,18,18
67345,58,69,-11,11
67346,94,104,-10,10
67347,85,79,6,6
67348,55,60,-5,5
67349,72,61,11,11
67350,114,107,7,7
67351,99,98,1,1
67352,75,69,6,6
67353,45,43,2,2
67354,58,54,4,4
67355,110,102,8,8
67356,69,75,-6,6
67357,68,65,3,3
67358,102,93,9,9
67359,77,84,-7,7
67360,85,78,7,7
67361,112,106,6,6
67362,40,43,-3,3
67363,73,74,-1,1
67364,76,78,-2,2
67365,65,66,-1,1
67366,72,82,-10,10
67367,89,108,-19,19
67368,110,113,-3,3
67369,91,87,4,4
67370,59,83,-24,24
67371,90,79,11,11
67372,84,82,2,2
67373,130,119,11,11
67374,63,59,4,4
67375,63,66,-3,3
67376,87,81,6,6
67377,106,109,-3,3
67378,145,128,17,17
67379,128,124,4,4
67380,81,82,-1,1
67381,111,94,17,17
67382,76,80,-4,4
67383,53,66,-13,13
67384,82,75,7,7
67385,100,95,5,5
67386,74,86,-12,12
67387,105,104,1,1
67388,58,59,-1,1
67389,102,102,0,0
67390,113,104,9,9
67391,99,101,-2,2
67392,113,108,5,5
67393,55,56,-1,1
67394,98,87,11,11
67395,108,107,1,1
67396,54,53,1,1
67397,99,93,6,6
67398,78,78,0,0
67399,68,62,6,6
67400,45,47,-2,2
67401,71,77,-6,6
67402,216,182,34,34
67403,103,97,6,6
67404,77,75,2,2
67405,64,68,-4,4
67406,108,106,2,2
67407,106,83,23,23
67408,124,101,23,23
67409,71,71,0,0
67410,91,80,11,11
67411,80,85,-5,5
67412,122,120,2,2
67413,105,104,1,1
67414,80,82,-2,2
67415,142,117,25,25
67416,64,89,-25,25
67417,95,76,19,19
67418,112,120,-8,8
67419,83,74,9,9
67420,147,133,14,14
67421,47,51,-4,4
67422,80,80,0,0
67423,104,108,-4,4
67424,71,77,-6,6
67425,67,64,3,3
67426,69,75,-6,6
67427,82,80,2,2
67428,85,74,11,11
67429,144,139,5,5
67430,81,87,-6,6
67431,141,135,6,6
67432,86,77,9,9
67433,176,169,7,7
67434,74,69,5,5
67435,91,87,4,4
67436,102,82,20,20
67437,74,67,7,7
67438,97,91,6,6
67439,60,63,-3,3
67440,97,96,1,1
67441,119,114,5,5
67442,97,99,-2,2
67443,70,71,-1,1
67444,102,90,12,12
67445,61,67,-6,6
67446,86,77,9,9
67447,45,48,-3,3
67448,51,54,-3,3
67449,130,129,1,1
67450,74,76,-2,2
67451,78,79,-1,1
67452,163,157,6,6
67453,52,63,-11,11
67454,99,102,-3,3
67455,84,86,-2,2
67456,109,100,9,9
67457,84,84,0,0
67458,88,95,-7,7
67459,117,107,10,10
67460,186,166,20,20
67461,55,54,1,1
67462,65,79,-14,14
67463,119,127,-8,8
67464,71,74,-3,3
67465,87,80,7,7
67466,51,54,-3,3
67467,46,45,1,1
67468,61,64,-3,3
67469,103,87,16,16
67470,84,79,5,5
67471,56,58,-2,2
67472,73,74,-1,1
67473,84,79,5,5
67474,127,108,19,19
67475,178,175,3,3
67476,71,71,0,0
67477,107,100,7,7
67478,111,97,14,14
67479,69,71,-2,2
67480,94,94,0,0
67481,45,50,-5,5
67482,94,91,3,3
67483,120,121,-1,1
67484,63,66,-3,3
67485,78,74,4,4
67486,40,45,-5,5
67487,114,109,5,5
67488,112,101,11,11
67489,152,141,11,11
67490,184,154,30,30
67491,84,80,4,4
67492,122,108,14,14
67493,108,94,14,14
67494,64,62,2,2
67495,114,108,6,6
67496,143,142,1,1
67497,97,83,14,14
67498,99,92,7,7
67499,145,145,0,0
67500,63,63,0,0
67501,111,108,3,3
67502,68,71,-3,3
67503,108,113,-5,5
67504,94,82,12,12
67505,77,76,1,1
67506,49,58,-9,9
67507,82,80,2,2
67508,66,67,-1,1
67509,74,67,7,7
67510,142,145,-3,3
67511,82,86,-4,4
67512,87,79,8,8
67513,78,77,1,1
67514,58,64,-6,6
67515,108,107,1,1
67516,50,79,-29,29
67517,170,157,13,13
67518,74,75,-1,1
67519,102,98,4,4
67520,95,93,2,2
67521,90,79,11,11
67522,118,112,6,6
67523,70,67,3,3
67524,111,108,3,3
67525,96,101,-5,5
67526,81,80,1,1
67527,110,102,8,8
67528,94,86,8,8
67529,99,100,-1,1
67530,107,102,5,5
67531,129,129,0,0
67532,135,117,18,18
67533,123,110,13,13
67534,67,69,-2,2
67535,79,78,1,1
67536,91,94,-3,3
67537,72,69,3,3
67538,150,154,-4,4
67539,117,123,-6,6
67540,60,66,-6,6
67541,102,102,0,0
67542,32,46,-14,14
67543,65,67,-2,2
67544,163,148,15,15
67545,99,89,10,10
67546,76,73,3,3
67547,146,124,22,22
67548,137,123,14,14
67549,131,127,4,4
67550,152,135,17,17
67551,93,101,-8,8
67552,78,75,3,3
67553,83,79,4,4
67554,109,93,16,16
67555,134,136,-2,2
67556,56,72,-16,16
67557,82,77,5,5
67558,50,42,8,8
67559,104,103,1,1
67560,78,80,-2,2
67561,60,61,-1,1
67562,137,123,14,14
67563,64,63,1,1
67564,144,139,5,5
67565,49,47,2,2
67566,104,96,8,8
67567,66,65,1,1
67568,71,68,3,3
67569,128,116,12,12
67570,84,103,-19,19
67571,141,141,0,0
67572,97,88,9,9
67573,52,50,2,2
67574,74,75,-1,1
67575,98,108,-10,10
67576,71,67,4,4
67577,56,64,-8,8
67578,71,75,-4,4
67579,123,110,13,13
67580,146,123,23,23
67581,77,76,1,1
67582,68,72,-4,4
67583,110,92,18,18
67584,85,80,5,5
67585,162,125,37,37
67586,105,89,16,16
67587,68,66,2,2
67588,100,87,13,13
67589,103,97,6,6
67590,121,105,16,16
67591,96,82,14,14
67592,199,167,32,32
67593,83,81,2,2
67594,91,87,4,4
67595,61,66,-5,5
67596,103,106,-3,3
67597,95,92,3,3
67598,68,71,-3,3
67599,94,88,6,6
67600,54,53,1,1
67601,160,129,31,31
67602,123,104,19,19
67603,154,135,19,19
67604,48,57,-9,9
67605,66,71,-5,5
67606,81,80,1,1
67607,56,63,-7,7
67608,160,136,24,24
67609,121,144,-23,23
67610,103,86,17,17
67611,126,115,11,11
67612,82,78,4,4
67613,63,74,-11,11
67614,88,88,0,0
67615,111,113,-2,2
67616,139,129,10,10
67617,103,97,6,6
67618,74,75,-1,1
67619,133,116,17,17
67620,49,52,-3,3
67621,93,87,6,6
67622,86,83,3,3
67623,77,69,8,8
67624,56,72,-16,16
67625,66,60,6,6
67626,132,122,10,10
67627,149,127,22,22
67628,39,37,2,2
67629,117,111,6,6
67630,98,94,4,4
67631,59,61,-2,2
67632,146,138,8,8
67633,106,91,15,15
67634,63,66,-3,3
67635,90,89,1,1
67636,73,77,-4,4
67637,80,74,6,6
67638,89,85,4,4
67639,88,84,4,4
67640,51,52,-1,1
67641,85,83,2,2
67642,106,120,-14,14
67643,136,125,11,11
67644,46,44,2,2
