,original,predict,differ,abs
67645,107,110,-3,3
67646,154,152,2,2
67647,109,104,5,5
67648,79,76,3,3
67649,94,83,11,11
67650,64,65,-1,1
67651,63,58,5,5
67652,62,60,2,2
67653,58,64,-6,6
67654,48,53,-5,5
67655,67,69,-2,2
67656,74,74,0,0
67657,94,87,7,7
67658,75,69,6,6
67659,158,140,18,18
67660,134,118,16,16
67661,189,169,20,20
67662,62,70,-8,8
67663,73,70,3,3
67664,89,92,-3,3
67665,42,59,-17,17
67666,129,115,14,14
67667,65,71,-6,6
67668,49,51,-2,2
67669,163,147,16,16
67670,93,88,5,5
67671,185,167,18,18
67672,91,88,3,3
67673,43,47,-4,4
67674,163,157,6,6
67675,65,67,-2,2
67676,49,42,7,7
67677,62,62,0,0
67678,123,126,-3,3
67679,78,78,0,0
67680,144,131,13,13
67681,75,98,-23,23
67682,83,79,4,4
67683,122,101,21,21
67684,92,87,5,5
67685,101,95,6,6
67686,75,84,-9,9
67687,130,113,17,17
67688,160,147,13,13
67689,58,65,-7,7
67690,154,139,15,15
67691,101,91,10,10
67692,54,63,-9,9
67693,177,167,10,10
67694,198,174,24,24
67695,98,102,-4,4
67696,87,97,-10,10
67697,116,109,7,7
67698,63,59,4,4
67699,95,89,6,6
67700,57,58,-1,1
67701,64,59,5,5
67702,69,56,13,13
67703,79,76,3,3
67704,89,98,-9,9
67705,53,55,-2,2
67706,94,93,1,1
67707,85,91,-6,6
67708,85,84,1,1
67709,80,88,-8,8
67710,80,87,-7,7
67711,95,84,11,11
67712,95,87,8,8
67713,72,78,-6,6
67714,59,63,-4,4
67715,122,100,22,22
67716,76,72,4,4
67717,103,90,13,13
67718,80,82,-2,2
67719,84,81,3,3
67720,108,104,4,4
67721,94,91,3,3
67722,128,120,8,8
67723,121,115,6,6
67724,156,134,22,22
67725,120,112,8,8
67726,97,94,3,3
67727,87,99,-12,12
67728,116,108,8,8
67729,48,45,3,3
67730,139,129,10,10
67731,93,83,10,10
67732,184,184,0,0
67733,62,60,2,2
67734,116,118,-2,2
67735,114,104,10,10
67736,104,96,8,8
67737,94,98,-4,4
67738,169,160,9,9
67739,89,92,-3,3
67740,91,96,-5,5
67741,97,96,1,1
67742,111,108,3,3
67743,69,70,-1,1
67744,120,112,8,8
67745,105,119,-14,14
67746,99,97,2,2
67747,37,65,-28,28
67748,105,89,16,16
67749,69,72,-3,3
67750,67,67,0,0
67751,31,39,-8,8
67752,60,64,-4,4
67753,90,93,-3,3
67754,74,72,2,2
67755,123,110,13,13
67756,97,97,0,0
67757,55,48,7,7
67758,127,116,11,11
67759,122,115,7,7
67760,103,100,3,3
67761,141,132,9,9
67762,67,65,2,2
67763,113,115,-2,2
67764,135,131,4,4
67765,203,182,21,21
67766,88,88,0,0
67767,94,98,-4,4
67768,103,98,5,5
67769,86,82,4,4
67770,143,135,8,8
67771,52,50,2,2
67772,75,83,-8,8
67773,114,114,0,0
67774,92,82,10,10
67775,113,103,10,10
67776,123,118,5,5
67777,68,73,-5,5
67778,86,93,-7,7
67779,27,34,-7,7
67780,126,125,1,1
67781,89,82,7,7
67782,113,99,14,14
67783,106,94,12,12
67784,90,83,7,7
67785,82,74,8,8
67786,88,90,-2,2
67787,97,90,7,7
67788,141,124,17,17
67789,123,109,14,14
67790,188,190,-2,2
67791,108,107,1,1
67792,73,73,0,0
67793,104,103,1,1
67794,87,89,-2,2
67795,78,80,-2,2
67796,75,72,3,3
67797,153,138,15,15
67798,74,69,5,5
67799,129,110,19,19
67800,117,107,10,10
67801,82,84,-2,2
67802,103,95,8,8
67803,93,80,13,13
67804,89,89,0,0
67805,44,51,-7,7
67806,76,72,4,4
67807,79,92,-13,13
67808,87,86,1,1
67809,38,38,0,0
67810,120,117,3,3
67811,88,89,-1,1
67812,155,135,20,20
67813,120,106,14,14
67814,89,79,10,10
67815,100,91,9,9
67816,66,63,3,3
67817,85,90,-5,5
67818,90,76,14,14
67819,126,120,6,6
67820,153,128,25,25
67821,83,80,3,3
67822,113,101,12,12
67823,88,90,-2,2
67824,152,151,1,1
67825,104,94,10,10
67826,75,72,3,3
67827,48,45,3,3
67828,127,110,17,17
67829,79,73,6,6
67830,117,112,5,5
67831,63,69,-6,6
67832,113,115,-2,2
67833,143,151,-8,8
67834,110,104,6,6
67835,75,83,-8,8
67836,48,49,-1,1
67837,64,91,-27,27
67838,99,97,2,2
67839,91,83,8,8
67840,111,99,12,12
67841,89,85,4,4
67842,141,128,13,13
67843,101,89,12,12
67844,74,69,5,5
67845,124,106,18,18
67846,115,117,-2,2
67847,94,103,-9,9
67848,110,114,-4,4
67849,70,70,0,0
67850,89,93,-4,4
67851,53,55,-2,2
67852,85,90,-5,5
67853,166,145,21,21
67854,77,73,4,4
67855,76,70,6,6
67856,137,140,-3,3
67857,79,86,-7,7
67858,144,116,28,28
67859,57,47,10,10
67860,102,100,2,2
67861,77,77,0,0
67862,105,109,-4,4
67863,99,92,7,7
67864,40,45,-5,5
67865,96,89,7,7
67866,99,99,0,0
67867,69,67,2,2
67868,111,102,9,9
67869,119,120,-1,1
67870,152,140,12,12
67871,138,128,10,10
67872,146,154,-8,8
67873,79,94,-15,15
67874,113,104,9,9
67875,65,72,-7,7
67876,135,116,19,19
67877,58,40,18,18
67878,68,76,-8,8
67879,103,94,9,9
67880,110,111,-1,1
67881,57,58,-1,1
67882,191,173,18,18
67883,87,81,6,6
67884,130,115,15,15
67885,94,91,3,3
67886,101,104,-3,3
67887,52,46,6,6
67888,134,129,5,5
67889,75,76,-1,1
67890,91,93,-2,2
67891,109,108,1,1
67892,96,88,8,8
67893,55,55,0,0
67894,114,104,10,10
67895,159,138,21,21
67896,74,72,2,2
67897,89,93,-4,4
67898,45,55,-10,10
67899,50,69,-19,19
67900,78,73,5,5
67901,136,135,1,1
67902,81,80,1,1
67903,104,92,12,12
67904,42,43,-1,1
67905,45,44,1,1
67906,91,81,10,10
67907,81,81,0,0
67908,73,75,-2,2
67909,163,147,16,16
67910,62,57,5,5
67911,62,73,-11,11
67912,117,99,18,18
67913,91,91,0,0
67914,81,89,-8,8
67915,183,152,31,31
67916,115,111,4,4
67917,45,42,3,3
67918,67,68,-1,1
67919,73,67,6,6
67920,115,112,3,3
67921,143,127,16,16
67922,122,110,12,12
67923,158,136,22,22
67924,132,120,12,12
67925,56,61,-5,5
67926,138,131,7,7
67927,128,114,14,14
67928,170,155,15,15
67929,101,98,3,3
67930,147,136,11,11
67931,116,113,3,3
67932,97,109,-12,12
67933,116,117,-1,1
67934,73,72,1,1
67935,58,53,5,5
67936,99,88,11,11
67937,148,149,-1,1
67938,56,56,0,0
67939,144,142,2,2
67940,73,71,2,2
67941,124,128,-4,4
67942,58,83,-25,25
67943,72,73,-1,1
67944,57,54,3,3
67945,77,66,11,11
67946,93,85,8,8
67947,136,124,12,12
67948,56,55,1,1
67949,106,95,11,11
67950,68,62,6,6
67951,107,101,6,6
67952,137,128,9,9
67953,51,55,-4,4
67954,161,149,12,12
67955,75,73,2,2
67956,207,176,31,31
67957,134,136,-2,2
67958,139,134,5,5
67959,85,83,2,2
67960,64,67,-3,3
67961,57,57,0,0
67962,87,85,2,2
67963,143,130,13,13
67964,89,86,3,3
67965,78,69,9,9
67966,73,89,-16,16
67967,188,190,-2,2
67968,115,97,18,18
67969,119,91,28,28
67970,74,77,-3,3
67971,96,95,1,1
67972,64,68,-4,4
67973,117,112,5,5
67974,127,128,-1,1
67975,70,74,-4,4
67976,97,99,-2,2
67977,163,161,2,2
67978,143,127,16,16
67979,69,76,-7,7
67980,98,103,-5,5
67981,87,83,4,4
67982,100,98,2,2
67983,111,117,-6,6
67984,129,131,-2,2
67985,94,80,14,14
67986,124,117,7,7
67987,70,73,-3,3
67988,64,65,-1,1
67989,131,116,15,15
67990,81,88,-7,7
67991,121,109,12,12
67992,139,127,12,12
67993,49,51,-2,2
67994,54,60,-6,6
67995,109,108,1,1
67996,71,79,-8,8
67997,124,108,16,16
67998,110,96,14,14
67999,103,102,1,1
68000,104,109,-5,5
68001,95,110,-15,15
68002,85,71,14,14
68003,83,75,8,8
68004,111,115,-4,4
68005,68,56,12,12
68006,76,71,5,5
68007,47,47,0,0
68008,143,120,23,23
68009,64,64,0,0
68010,102,100,2,2
68011,77,80,-3,3
68012,52,57,-5,5
68013,52,57,-5,5
68014,75,78,-3,3
68015,83,79,4,4
68016,70,65,5,5
68017,44,47,-3,3
68018,41,47,-6,6
68019,77,70,7,7
68020,53,51,2,2
68021,132,128,4,4
68022,112,97,15,15
68023,81,71,10,10
68024,85,84,1,1
68025,90,85,5,5
68026,51,53,-2,2
68027,55,65,-10,10
68028,45,70,-25,25
68029,52,51,1,1
68030,98,94,4,4
68031,72,71,1,1
68032,239,221,18,18
68033,123,106,17,17
68034,164,147,17,17
68035,75,74,1,1
68036,145,138,7,7
68037,63,67,-4,4
68038,63,98,-35,35
68039,100,104,-4,4
68040,110,109,1,1
68041,76,87,-11,11
68042,94,97,-3,3
68043,109,94,15,15
68044,59,70,-11,11
68045,140,148,-8,8
68046,83,75,8,8
68047,136,124,12,12
68048,50,50,0,0
68049,85,76,9,9
68050,113,100,13,13
68051,49,56,-7,7
68052,98,80,18,18
68053,80,65,15,15
68054,95,94,1,1
68055,129,129,0,0
68056,89,81,8,8
68057,115,106,9,9
68058,73,77,-4,4
68059,75,81,-6,6
68060,168,149,19,19
68061,52,60,-8,8
68062,76,73,3,3
68063,104,99,5,5
68064,124,105,19,19
68065,113,114,-1,1
68066,80,74,6,6
68067,79,101,-22,22
68068,89,87,2,2
68069,90,77,13,13
68070,46,52,-6,6
68071,80,71,9,9
68072,108,115,-7,7
68073,46,46,0,0
68074,106,95,11,11
68075,139,128,11,11
68076,99,99,0,0
68077,50,51,-1,1
68078,65,64,1,1
68079,69,70,-1,1
68080,125,118,7,7
68081,97,92,5,5
68082,84,85,-1,1
68083,114,118,-4,4
68084,39,36,3,3
68085,106,94,12,12
68086,88,92,-4,4
68087,80,80,0,0
68088,178,160,18,18
68089,104,110,-6,6
68090,76,70,6,6
68091,108,93,15,15
68092,82,89,-7,7
68093,44,65,-21,21
68094,67,64,3,3
68095,69,76,-7,7
68096,69,64,5,5
68097,112,103,9,9
68098,151,131,20,20
68099,47,49,-2,2
68100,70,67,3,3
68101,86,82,4,4
68102,95,92,3,3
68103,68,73,-5,5
68104,44,43,1,1
68105,70,74,-4,4
68106,132,118,14,14
68107,66,69,-3,3
68108,104,96,8,8
68109,155,143,12,12
68110,136,128,8,8
68111,74,73,1,1
68112,109,106,3,3
68113,88,90,-2,2
68114,156,160,-4,4
68115,153,148,5,5
68116,83,74,9,9
68117,88,81,7,7
68118,167,167,0,0
68119,44,48,-4,4
68120,124,102,22,22
68121,71,66,5,5
68122,131,112,19,19
68123,94,84,10,10
68124,64,64,0,0
68125,81,77,4,4
68126,69,69,0,0
68127,52,52,0,0
68128,84,79,5,5
68129,59,59,0,0
68130,117,114,3,3
68131,115,102,13,13
68132,86,85,1,1
68133,111,102,9,9
68134,69,75,-6,6
68135,119,105,14,14
68136,73,70,3,3
68137,81,76,5,5
68138,79,89,-10,10
68139,89,96,-7,7
68140,51,53,-2,2
68141,63,65,-2,2
68142,87,87,0,0
68143,116,109,7,7
68144,115,103,12,12
68145,111,112,-1,1
68146,38,44,-6,6
68147,130,132,-2,2
68148,100,91,9,9
68149,60,51,9,9
68150,91,81,10,10
68151,67,65,2,2
68152,73,63,10,10
68153,152,144,8,8
68154,199,181,18,18
68155,156,142,14,14
68156,61,68,-7,7
68157,109,94,15,15
68158,69,69,0,0
68159,87,87,0,0
68160,65,67,-2,2
68161,83,81,2,2
68162,94,92,2,2
68163,104,85,19,19
68164,72,75,-3,3
68165,74,86,-12,12
68166,93,80,13,13
68167,88,82,6,6
68168,88,77,11,11
68169,75,84,-9,9
68170,102,98,4,4
68171,72,72,0,0
68172,95,80,15,15
68173,98,93,5,5
68174,86,85,1,1
68175,91,103,-12,12
68176,67,65,2,2
68177,73,75,-2,2
68178,129,128,1,1
68179,64,64,0,0
68180,94,93,1,1
68181,123,105,18,18
68182,89,86,3,3
68183,45,49,-4,4
68184,95,92,3,3
68185,77,76,1,1
68186,61,69,-8,8
68187,151,151,0,0
68188,53,57,-4,4
68189,109,100,9,9
68190,84,86,-2,2
68191,86,89,-3,3
68192,105,99,6,6
68193,107,113,-6,6
68194,97,101,-4,4
68195,41,45,-4,4
68196,69,69,0,0
68197,111,83,28,28
68198,40,43,-3,3
68199,140,129,11,11
68200,65,69,-4,4
68201,149,121,28,28
68202,46,45,1,1
68203,103,97,6,6
68204,80,78,2,2
68205,41,41,0,0
68206,97,125,-28,28
68207,65,65,0,0
68208,124,141,-17,17
68209,65,66,-1,1
68210,85,82,3,3
68211,151,144,7,7
68212,75,73,2,2
68213,92,91,1,1
68214,96,89,7,7
68215,120,127,-7,7
68216,71,69,2,2
68217,77,80,-3,3
68218,84,90,-6,6
68219,100,106,-6,6
68220,105,111,-6,6
68221,123,112,11,11
68222,53,58,-5,5
68223,178,172,6,6
68224,99,93,6,6
68225,64,63,1,1
68226,78,82,-4,4
68227,108,102,6,6
68228,77,77,0,0
68229,157,138,19,19
68230,72,78,-6,6
68231,68,70,-2,2
68232,87,78,9,9
68233,70,78,-8,8
68234,52,54,-2,2
68235,85,77,8,8
68236,100,102,-2,2
68237,71,66,5,5
68238,109,110,-1,1
68239,154,160,-6,6
68240,96,75,21,21
68241,78,84,-6,6
68242,82,91,-9,9
68243,114,107,7,7
68244,103,103,0,0
68245,118,119,-1,1
68246,87,88,-1,1
68247,121,125,-4,4
68248,94,92,2,2
68249,62,60,2,2
68250,89,83,6,6
68251,105,96,9,9
68252,85,76,9,9
68253,79,85,-6,6
68254,86,83,3,3
68255,100,95,5,5
68256,104,96,8,8
68257,83,78,5,5
68258,90,81,9,9
68259,112,125,-13,13
68260,69,72,-3,3
68261,121,98,23,23
68262,84,89,-5,5
68263,87,82,5,5
68264,92,92,0,0
68265,147,142,5,5
68266,86,87,-1,1
68267,89,81,8,8
68268,52,65,-13,13
68269,110,104,6,6
68270,145,134,11,11
68271,87,85,2,2
68272,107,85,22,22
68273,145,114,31,31
68274,55,58,-3,3
68275,51,58,-7,7
68276,95,92,3,3
68277,101,95,6,6
68278,72,66,6,6
68279,90,84,6,6
68280,91,79,12,12
68281,94,92,2,2
68282,60,67,-7,7
68283,59,55,4,4
68284,96,84,12,12
68285,55,54,1,1
68286,101,86,15,15
68287,95,95,0,0
68288,113,101,12,12
68289,77,68,9,9
68290,114,122,-8,8
68291,101,108,-7,7
68292,100,105,-5,5
68293,64,68,-4,4
68294,100,90,10,10
68295,158,134,24,24
68296,81,81,0,0
68297,62,65,-3,3
68298,136,126,10,10
68299,156,142,14,14
68300,160,144,16,16
68301,128,123,5,5
68302,49,43,6,6
68303,135,118,17,17
68304,81,84,-3,3
68305,85,85,0,0
68306,74,68,6,6
68307,141,128,13,13
68308,98,91,7,7
68309,140,128,12,12
68310,102,89,13,13
68311,91,101,-10,10
68312,68,65,3,3
68313,117,103,14,14
68314,57,51,6,6
68315,70,69,1,1
68316,203,164,39,39
68317,96,109,-13,13
68318,128,128,0,0
68319,81,74,7,7
68320,81,89,-8,8
68321,66,58,8,8
68322,128,118,10,10
68323,150,139,11,11
68324,79,86,-7,7
68325,68,71,-3,3
68326,57,63,-6,6
68327,63,70,-7,7
68328,110,108,2,2
68329,84,82,2,2
68330,84,70,14,14
68331,59,63,-4,4
68332,101,86,15,15
68333,73,77,-4,4
68334,82,82,0,0
68335,163,149,14,14
68336,113,106,7,7
68337,95,70,25,25
68338,73,76,-3,3
68339,83,82,1,1
68340,114,110,4,4
68341,136,115,21,21
68342,86,83,3,3
68343,81,76,5,5
68344,108,112,-4,4
68345,149,147,2,2
68346,101,96,5,5
68347,78,80,-2,2
68348,126,112,14,14
68349,122,127,-5,5
68350,112,97,15,15
68351,67,62,5,5
68352,62,58,4,4
68353,112,109,3,3
68354,171,155,16,16
68355,65,62,3,3
68356,97,85,12,12
68357,43,45,-2,2
68358,71,59,12,12
68359,71,70,1,1
68360,55,48,7,7
68361,72,83,-11,11
68362,85,82,3,3
68363,190,169,21,21
68364,97,93,4,4
68365,100,95,5,5
68366,75,77,-2,2
68367,130,111,19,19
68368,60,62,-2,2
68369,105,100,5,5
68370,85,84,1,1
68371,89,91,-2,2
68372,93,89,4,4
68373,39,68,-29,29
68374,74,61,13,13
68375,148,145,3,3
68376,136,121,15,15
68377,61,71,-10,10
68378,181,164,17,17
68379,99,90,9,9
68380,165,153,12,12
68381,97,90,7,7
68382,116,102,14,14
68383,105,107,-2,2
68384,50,48,2,2
68385,71,83,-12,12
68386,115,107,8,8
68387,61,56,5,5
68388,101,100,1,1
68389,80,78,2,2
68390,100,104,-4,4
68391,79,89,-10,10
68392,121,114,7,7
68393,85,93,-8,8
68394,87,88,-1,1
68395,61,63,-2,2
68396,125,126,-1,1
68397,85,87,-2,2
68398,87,85,2,2
68399,64,69,-5,5
68400,66,67,-1,1
68401,85,87,-2,2
68402,159,138,21,21
68403,132,131,1,1
68404,96,97,-1,1
68405,100,104,-4,4
68406,76,71,5,5
68407,117,117,0,0
68408,101,110,-9,9
68409,86,84,2,2
68410,117,109,8,8
68411,96,88,8,8
68412,55,58,-3,3
68413,145,127,18,18
68414,68,73,-5,5
68415,71,66,5,5
68416,129,122,7,7
68417,121,118,3,3
68418,92,78,14,14
68419,57,54,3,3
68420,50,43,7,7
68421,56,60,-4,4
68422,52,52,0,0
68423,61,58,3,3
68424,164,145,19,19
68425,119,112,7,7
68426,85,75,10,10
68427,83,78,5,5
68428,149,137,12,12
68429,103,91,12,12
68430,61,46,15,15
68431,142,138,4,4
68432,80,84,-4,4
68433,49,53,-4,4
68434,109,93,16,16
68435,101,94,7,7
68436,77,79,-2,2
68437,160,165,-5,5
68438,108,109,-1,1
68439,137,128,9,9
68440,125,119,6,6
68441,76,75,1,1
68442,145,127,18,18
68443,86,89,-3,3
68444,131,120,11,11
68445,99,102,-3,3
68446,97,94,3,3
68447,67,62,5,5
68448,107,121,-14,14
68449,87,85,2,2
68450,104,100,4,4
68451,77,74,3,3
68452,49,55,-6,6
68453,152,128,24,24
68454,138,129,9,9
68455,183,170,13,13
68456,53,59,-6,6
68457,100,96,4,4
68458,71,70,1,1
68459,73,82,-9,9
68460,108,102,6,6
68461,85,87,-2,2
68462,72,72,0,0
68463,92,89,3,3
68464,127,118,9,9
68465,61,83,-22,22
68466,86,93,-7,7
68467,56,53,3,3
68468,104,93,11,11
68469,86,87,-1,1
68470,142,139,3,3
68471,78,86,-8,8
68472,96,82,14,14
68473,75,74,1,1
68474,88,84,4,4
68475,69,67,2,2
68476,62,64,-2,2
68477,107,106,1,1
68478,65,64,1,1
68479,129,132,-3,3
68480,86,90,-4,4
68481,77,70,7,7
68482,115,94,21,21
68483,87,82,5,5
68484,32,35,-3,3
68485,80,88,-8,8
68486,107,100,7,7
68487,112,120,-8,8
68488,83,80,3,3
68489,89,93,-4,4
68490,65,63,2,2
68491,63,69,-6,6
68492,56,59,-3,3
68493,99,82,17,17
68494,88,89,-1,1
68495,130,126,4,4
68496,59,61,-2,2
68497,157,122,35,35
68498,94,104,-10,10
68499,94,92,2,2
68500,61,65,-4,4
68501,98,95,3,3
68502,98,92,6,6
68503,108,100,8,8
68504,122,114,8,8
68505,115,113,2,2
68506,49,50,-1,1
68507,79,78,1,1
68508,96,97,-1,1
68509,81,88,-7,7
68510,54,54,0,0
68511,70,77,-7,7
68512,141,128,13,13
68513,113,202,-89,89
68514,110,107,3,3
68515,75,78,-3,3
68516,85,93,-8,8
68517,85,77,8,8
68518,105,101,4,4
68519,62,69,-7,7
68520,39,44,-5,5
68521,83,81,2,2
68522,103,95,8,8
68523,69,73,-4,4
68524,103,98,5,5
68525,82,74,8,8
68526,98,93,5,5
68527,134,121,13,13
68528,51,62,-11,11
68529,98,94,4,4
68530,58,65,-7,7
68531,66,74,-8,8
68532,66,65,1,1
68533,139,118,21,21
68534,182,164,18,18
68535,118,127,-9,9
68536,69,63,6,6
68537,61,68,-7,7
68538,101,94,7,7
68539,126,95,31,31
68540,87,85,2,2
68541,53,53,0,0
68542,83,75,8,8
68543,113,113,0,0
68544,109,97,12,12
68545,60,58,2,2
68546,113,112,1,1
68547,84,89,-5,5
68548,60,53,7,7
68549,56,65,-9,9
68550,52,49,3,3
68551,111,102,9,9
68552,74,80,-6,6
68553,57,55,2,2
68554,72,73,-1,1
68555,77,80,-3,3
68556,93,88,5,5
68557,167,143,24,24
68558,64,66,-2,2
68559,97,88,9,9
68560,106,104,2,2
68561,165,146,19,19
68562,86,102,-16,16
68563,146,129,17,17
68564,98,91,7,7
68565,88,84,4,4
68566,89,85,4,4
68567,99,96,3,3
68568,86,84,2,2
68569,95,104,-9,9
68570,70,65,5,5
68571,91,96,-5,5
68572,98,94,4,4
68573,92,85,7,7
68574,103,95,8,8
68575,91,80,11,11
68576,58,72,-14,14
68577,61,64,-3,3
68578,53,56,-3,3
68579,83,76,7,7
68580,56,56,0,0
68581,84,82,2,2
68582,73,77,-4,4
68583,73,71,2,2
68584,81,80,1,1
68585,69,72,-3,3
68586,71,74,-3,3
68587,107,111,-4,4
68588,111,108,3,3
68589,107,95,12,12
68590,115,94,21,21
68591,75,76,-1,1
68592,129,114,15,15
68593,94,88,6,6
68594,52,50,2,2
68595,146,137,9,9
68596,99,100,-1,1
68597,93,104,-11,11
68598,57,60,-3,3
68599,102,108,-6,6
68600,58,65,-7,7
68601,95,131,-36,36
68602,92,88,4,4
68603,99,92,7,7
68604,115,113,2,2
68605,77,77,0,0
68606,176,171,5,5
68607,97,101,-4,4
68608,153,134,19,19
68609,74,69,5,5
68610,182,163,19,19
68611,91,95,-4,4
68612,67,74,-7,7
68613,85,93,-8,8
68614,109,100,9,9
68615,113,101,12,12
68616,111,108,3,3
68617,95,105,-10,10
68618,74,71,3,3
68619,110,104,6,6
68620,58,55,3,3
68621,135,121,14,14
68622,108,108,0,0
68623,112,114,-2,2
68624,49,51,-2,2
68625,114,114,0,0
68626,57,57,0,0
68627,74,67,7,7
68628,99,98,1,1
68629,96,89,7,7
68630,88,82,6,6
68631,79,84,-5,5
68632,82,71,11,11
68633,99,94,5,5
68634,116,106,10,10
68635,80,79,1,1
68636,120,114,6,6
68637,70,63,7,7
68638,74,74,0,0
68639,55,65,-10,10
68640,97,89,8,8
68641,74,77,-3,3
68642,92,94,-2,2
68643,71,72,-1,1
68644,86,82,4,4
68645,66,62,4,4
68646,74,67,7,7
68647,90,86,4,4
68648,110,103,7,7
68649,94,90,4,4
68650,101,97,4,4
68651,115,110,5,5
68652,91,91,0,0
68653,102,101,1,1
68654,116,120,-4,4
68655,130,125,5,5
68656,45,50,-5,5
68657,77,72,5,5
68658,117,126,-9,9
68659,109,106,3,3
68660,94,89,5,5
68661,130,117,13,13
68662,37,43,-6,6
68663,73,78,-5,5
68664,79,69,10,10
68665,80,87,-7,7
68666,143,119,24,24
68667,69,70,-1,1
68668,143,134,9,9
68669,105,101,4,4
68670,150,135,15,15
68671,94,85,9,9
68672,107,96,11,11
68673,64,58,6,6
68674,154,127,27,27
68675,129,122,7,7
68676,118,107,11,11
68677,86,83,3,3
68678,98,97,1,1
68679,134,138,-4,4
68680,96,96,0,0
68681,90,86,4,4
68682,173,169,4,4
68683,83,82,1,1
68684,168,160,8,8
68685,97,93,4,4
68686,88,87,1,1
68687,54,55,-1,1
68688,142,114,28,28
68689,152,136,16,16
68690,75,84,-9,9
68691,73,71,2,2
68692,170,173,-3,3
68693,82,79,3,3
68694,103,109,-6,6
68695,135,123,12,12
68696,98,97,1,1
68697,190,173,17,17
68698,110,93,17,17
68699,56,64,-8,8
68700,160,143,17,17
68701,86,96,-10,10
68702,105,100,5,5
68703,42,41,1,1
68704,148,152,-4,4
68705,78,69,9,9
68706,108,105,3,3
68707,81,79,2,2
68708,135,126,9,9
68709,84,90,-6,6
68710,115,101,14,14
68711,124,112,12,12
68712,67,75,-8,8
68713,97,92,5,5
68714,90,85,5,5
68715,158,142,16,16
68716,162,147,15,15
68717,165,159,6,6
68718,76,76,0,0
68719,174,164,10,10
68720,125,114,11,11
68721,155,145,10,10
68722,80,85,-5,5
68723,150,150,0,0
68724,54,47,7,7
68725,119,102,17,17
68726,83,75,8,8
68727,56,64,-8,8
68728,69,78,-9,9
68729,94,93,1,1
68730,103,105,-2,2
68731,120,109,11,11
68732,119,122,-3,3
68733,92,90,2,2
68734,102,97,5,5
68735,75,74,1,1
68736,64,61,3,3
68737,175,158,17,17
68738,66,65,1,1
68739,69,65,4,4
68740,66,65,1,1
68741,42,46,-4,4
68742,222,201,21,21
68743,161,153,8,8
68744,139,116,23,23
68745,88,86,2,2
68746,81,73,8,8
68747,160,156,4,4
68748,100,99,1,1
68749,64,69,-5,5
68750,26,33,-7,7
68751,126,118,8,8
68752,49,49,0,0
68753,101,99,2,2
68754,78,71,7,7
68755,82,80,2,2
68756,68,69,-1,1
68757,90,89,1,1
68758,78,76,2,2
68759,114,112,2,2
68760,160,147,13,13
68761,108,103,5,5
68762,93,89,4,4
68763,52,50,2,2
68764,142,128,14,14
68765,151,153,-2,2
68766,118,118,0,0
68767,90,88,2,2
68768,103,91,12,12
68769,126,117,9,9
68770,121,114,7,7
68771,111,109,2,2
68772,87,82,5,5
68773,48,50,-2,2
68774,86,73,13,13
68775,60,101,-41,41
68776,162,138,24,24
68777,98,87,11,11
68778,134,126,8,8
68779,147,139,8,8
68780,113,110,3,3
68781,79,76,3,3
68782,76,71,5,5
68783,72,81,-9,9
68784,59,67,-8,8
68785,151,140,11,11
68786,114,105,9,9
68787,71,77,-6,6
68788,146,135,11,11
68789,83,80,3,3
68790,65,65,0,0
68791,60,54,6,6
68792,113,96,17,17
68793,146,123,23,23
68794,103,104,-1,1
68795,123,110,13,13
68796,59,63,-4,4
68797,158,137,21,21
68798,114,97,17,17
68799,133,116,17,17
68800,151,138,13,13
68801,41,45,-4,4
68802,80,77,3,3
68803,71,66,5,5
