,original,predict,differ,abs
68804,88,86,2,2
68805,94,100,-6,6
68806,41,52,-11,11
68807,129,141,-12,12
68808,126,114,12,12
68809,132,109,23,23
68810,38,49,-11,11
68811,81,84,-3,3
68812,97,96,1,1
68813,99,96,3,3
68814,159,150,9,9
68815,113,115,-2,2
68816,42,53,-11,11
68817,176,157,19,19
68818,96,82,14,14
68819,122,119,3,3
68820,134,134,0,0
68821,63,66,-3,3
68822,81,75,6,6
68823,94,97,-3,3
68824,122,111,11,11
68825,99,85,14,14
68826,103,104,-1,1
68827,77,96,-19,19
68828,90,96,-6,6
68829,139,120,19,19
68830,74,75,-1,1
68831,83,83,0,0
68832,84,81,3,3
68833,108,99,9,9
68834,80,86,-6,6
68835,117,111,6,6
68836,81,76,5,5
68837,73,75,-2,2
68838,146,132,14,14
68839,83,82,1,1
68840,71,66,5,5
68841,99,103,-4,4
68842,52,53,-1,1
68843,97,102,-5,5
68844,80,73,7,7
68845,112,108,4,4
68846,57,70,-13,13
68847,105,100,5,5
68848,145,143,2,2
68849,104,90,14,14
68850,94,87,7,7
68851,109,107,2,2
68852,73,74,-1,1
68853,54,58,-4,4
68854,99,89,10,10
68855,204,184,20,20
68856,42,47,-5,5
68857,40,40,0,0
68858,61,54,7,7
68859,98,97,1,1
68860,88,90,-2,2
68861,107,116,-9,9
68862,101,99,2,2
68863,156,143,13,13
68864,43,46,-3,3
68865,85,77,8,8
68866,130,115,15,15
68867,49,56,-7,7
68868,82,77,5,5
68869,105,101,4,4
68870,141,146,-5,5
68871,124,123,1,1
68872,149,158,-9,9
68873,61,52,9,9
68874,163,157,6,6
68875,94,96,-2,2
68876,64,68,-4,4
68877,129,140,-11,11
68878,71,76,-5,5
68879,95,100,-5,5
68880,106,110,-4,4
68881,103,81,22,22
68882,81,75,6,6
68883,89,79,10,10
68884,144,129,15,15
68885,64,67,-3,3
68886,37,115,-78,78
68887,87,75,12,12
68888,34,39,-5,5
68889,94,92,2,2
68890,84,88,-4,4
68891,76,72,4,4
68892,79,74,5,5
68893,96,100,-4,4
68894,99,91,8,8
68895,102,99,3,3
68896,66,64,2,2
68897,96,83,13,13
68898,75,76,-1,1
68899,98,86,12,12
68900,75,70,5,5
68901,106,95,11,11
68902,85,81,4,4
68903,104,114,-10,10
68904,83,85,-2,2
68905,92,90,2,2
68906,110,119,-9,9
68907,89,103,-14,14
68908,148,133,15,15
68909,105,100,5,5
68910,90,80,10,10
68911,42,55,-13,13
68912,102,99,3,3
68913,142,133,9,9
68914,122,110,12,12
68915,109,96,13,13
68916,101,101,0,0
68917,89,93,-4,4
68918,118,113,5,5
68919,146,129,17,17
68920,100,102,-2,2
68921,99,91,8,8
68922,62,59,3,3
68923,84,73,11,11
68924,62,70,-8,8
68925,190,167,23,23
68926,105,106,-1,1
68927,101,91,10,10
68928,69,76,-7,7
68929,105,100,5,5
68930,135,126,9,9
68931,162,163,-1,1
68932,96,92,4,4
68933,80,73,7,7
68934,83,84,-1,1
68935,133,125,8,8
68936,77,70,7,7
68937,130,122,8,8
68938,143,155,-12,12
68939,83,85,-2,2
68940,77,79,-2,2
68941,148,137,11,11
68942,88,82,6,6
68943,47,43,4,4
68944,66,56,10,10
68945,54,65,-11,11
68946,97,91,6,6
68947,80,85,-5,5
68948,51,65,-14,14
68949,122,125,-3,3
68950,134,119,15,15
68951,152,146,6,6
68952,96,100,-4,4
68953,75,80,-5,5
68954,143,138,5,5
68955,164,157,7,7
68956,99,97,2,2
68957,149,149,0,0
68958,126,115,11,11
68959,90,82,8,8
68960,102,101,1,1
68961,18,33,-15,15
68962,103,133,-30,30
68963,130,119,11,11
68964,67,71,-4,4
68965,69,63,6,6
68966,84,79,5,5
68967,122,122,0,0
68968,103,93,10,10
68969,65,58,7,7
68970,111,114,-3,3
68971,177,169,8,8
68972,64,59,5,5
68973,159,151,8,8
68974,123,122,1,1
68975,67,66,1,1
68976,138,137,1,1
68977,88,96,-8,8
68978,94,103,-9,9
68979,114,100,14,14
68980,81,76,5,5
68981,68,65,3,3
68982,214,191,23,23
68983,145,124,21,21
68984,54,55,-1,1
68985,100,89,11,11
68986,146,139,7,7
68987,213,183,30,30
68988,106,111,-5,5
68989,57,49,8,8
68990,128,123,5,5
68991,97,93,4,4
68992,90,93,-3,3
68993,102,93,9,9
68994,153,131,22,22
68995,84,79,5,5
68996,27,37,-10,10
68997,51,47,4,4
68998,73,76,-3,3
68999,86,83,3,3
69000,77,71,6,6
69001,154,131,23,23
69002,107,100,7,7
69003,173,164,9,9
69004,80,80,0,0
69005,92,90,2,2
69006,86,82,4,4
69007,70,71,-1,1
69008,116,116,0,0
69009,79,79,0,0
69010,101,95,6,6
69011,138,130,8,8
69012,125,108,17,17
69013,65,66,-1,1
69014,82,83,-1,1
69015,88,88,0,0
69016,40,49,-9,9
69017,104,104,0,0
69018,111,109,2,2
69019,81,76,5,5
69020,67,77,-10,10
69021,91,97,-6,6
69022,135,126,9,9
69023,155,162,-7,7
69024,89,83,6,6
69025,58,70,-12,12
69026,137,124,13,13
69027,69,69,0,0
69028,84,80,4,4
69029,110,91,19,19
69030,68,92,-24,24
69031,126,108,18,18
69032,185,146,39,39
69033,64,55,9,9
69034,119,111,8,8
69035,133,127,6,6
69036,96,89,7,7
69037,54,55,-1,1
69038,90,89,1,1
69039,75,70,5,5
69040,123,124,-1,1
69041,91,89,2,2
69042,114,110,4,4
69043,49,79,-30,30
69044,119,107,12,12
69045,78,71,7,7
69046,105,96,9,9
69047,113,109,4,4
69048,75,70,5,5
69049,162,154,8,8
69050,62,59,3,3
69051,93,80,13,13
69052,67,65,2,2
69053,118,113,5,5
69054,76,73,3,3
69055,132,122,10,10
69056,43,42,1,1
69057,69,74,-5,5
69058,99,101,-2,2
69059,81,75,6,6
69060,103,100,3,3
69061,87,76,11,11
69062,88,81,7,7
69063,92,86,6,6
69064,102,90,12,12
69065,53,52,1,1
69066,80,80,0,0
69067,86,76,10,10
69068,107,108,-1,1
69069,165,166,-1,1
69070,43,46,-3,3
69071,84,76,8,8
69072,129,121,8,8
69073,135,126,9,9
69074,32,62,-30,30
69075,49,63,-14,14
69076,91,89,2,2
69077,72,72,0,0
69078,85,78,7,7
69079,75,80,-5,5
69080,95,113,-18,18
69081,132,121,11,11
69082,98,101,-3,3
69083,34,35,-1,1
69084,114,107,7,7
69085,104,97,7,7
69086,111,98,13,13
69087,59,54,5,5
69088,38,48,-10,10
69089,45,46,-1,1
69090,160,166,-6,6
69091,87,82,5,5
69092,78,84,-6,6
69093,180,146,34,34
69094,112,112,0,0
69095,99,99,0,0
69096,77,78,-1,1
69097,64,79,-15,15
69098,93,78,15,15
69099,135,146,-11,11
69100,80,78,2,2
69101,105,90,15,15
69102,93,93,0,0
69103,97,97,0,0
69104,93,98,-5,5
69105,126,105,21,21
69106,100,93,7,7
69107,93,91,2,2
69108,116,112,4,4
69109,89,84,5,5
69110,72,84,-12,12
69111,158,138,20,20
69112,107,92,15,15
69113,57,61,-4,4
69114,95,98,-3,3
69115,199,176,23,23
69116,98,95,3,3
69117,50,49,1,1
69118,72,69,3,3
69119,86,76,10,10
69120,36,43,-7,7
69121,77,65,12,12
69122,144,143,1,1
69123,101,115,-14,14
69124,141,135,6,6
69125,136,118,18,18
69126,81,74,7,7
69127,96,112,-16,16
69128,92,88,4,4
69129,37,47,-10,10
69130,117,114,3,3
69131,96,89,7,7
69132,120,132,-12,12
69133,58,61,-3,3
69134,147,125,22,22
69135,60,63,-3,3
69136,85,80,5,5
69137,71,64,7,7
69138,74,68,6,6
69139,98,99,-1,1
69140,59,55,4,4
69141,77,78,-1,1
69142,77,80,-3,3
69143,76,77,-1,1
69144,52,56,-4,4
69145,116,112,4,4
69146,78,83,-5,5
69147,74,75,-1,1
69148,124,116,8,8
69149,58,56,2,2
69150,86,81,5,5
69151,132,117,15,15
69152,108,93,15,15
69153,38,40,-2,2
69154,138,137,1,1
69155,74,71,3,3
69156,73,76,-3,3
69157,95,79,16,16
69158,129,126,3,3
69159,102,92,10,10
69160,112,102,10,10
69161,141,136,5,5
69162,76,72,4,4
69163,142,135,7,7
69164,72,69,3,3
69165,163,153,10,10
69166,122,116,6,6
69167,44,43,1,1
69168,104,97,7,7
69169,72,81,-9,9
69170,60,59,1,1
69171,69,67,2,2
69172,113,101,12,12
69173,89,86,3,3
69174,42,46,-4,4
69175,146,137,9,9
69176,147,123,24,24
69177,132,138,-6,6
69178,107,100,7,7
69179,77,80,-3,3
69180,102,100,2,2
69181,153,134,19,19
69182,56,78,-22,22
69183,105,107,-2,2
69184,129,123,6,6
69185,99,91,8,8
69186,55,55,0,0
69187,102,107,-5,5
69188,102,92,10,10
69189,111,110,1,1
69190,123,121,2,2
69191,62,64,-2,2
69192,152,163,-11,11
69193,89,78,11,11
69194,94,86,8,8
69195,35,50,-15,15
69196,94,89,5,5
69197,110,111,-1,1
69198,175,170,5,5
69199,105,94,11,11
69200,42,47,-5,5
69201,152,141,11,11
69202,149,132,17,17
69203,207,181,26,26
69204,152,150,2,2
69205,88,95,-7,7
69206,94,90,4,4
69207,76,70,6,6
69208,84,81,3,3
69209,87,82,5,5
69210,59,50,9,9
69211,112,105,7,7
69212,110,100,10,10
69213,136,113,23,23
69214,81,89,-8,8
69215,177,153,24,24
69216,120,119,1,1
69217,86,84,2,2
69218,57,60,-3,3
69219,100,81,19,19
69220,134,124,10,10
69221,75,69,6,6
69222,88,82,6,6
69223,82,87,-5,5
69224,54,60,-6,6
69225,74,67,7,7
69226,50,54,-4,4
69227,125,111,14,14
69228,85,86,-1,1
69229,148,136,12,12
69230,88,88,0,0
69231,58,73,-15,15
69232,124,104,20,20
69233,129,126,3,3
69234,100,94,6,6
69235,76,76,0,0
69236,86,76,10,10
69237,57,67,-10,10
69238,84,84,0,0
69239,103,91,12,12
69240,87,85,2,2
69241,114,115,-1,1
69242,58,63,-5,5
69243,100,91,9,9
69244,92,91,1,1
69245,78,81,-3,3
69246,73,85,-12,12
69247,73,67,6,6
69248,106,101,5,5
69249,135,130,5,5
69250,95,109,-14,14
69251,75,77,-2,2
69252,116,118,-2,2
69253,58,54,4,4
69254,135,124,11,11
69255,75,76,-1,1
69256,51,56,-5,5
69257,69,66,3,3
69258,97,105,-8,8
69259,73,75,-2,2
69260,91,95,-4,4
69261,156,146,10,10
69262,67,70,-3,3
69263,77,72,5,5
69264,133,135,-2,2
69265,129,141,-12,12
69266,110,102,8,8
69267,121,132,-11,11
69268,150,143,7,7
69269,89,85,4,4
69270,71,75,-4,4
69271,119,103,16,16
69272,70,78,-8,8
69273,121,123,-2,2
69274,116,118,-2,2
69275,123,127,-4,4
69276,95,88,7,7
69277,70,65,5,5
69278,111,91,20,20
69279,113,103,10,10
69280,92,78,14,14
69281,52,55,-3,3
69282,114,107,7,7
69283,106,101,5,5
69284,102,111,-9,9
69285,72,82,-10,10
69286,134,118,16,16
69287,101,97,4,4
69288,134,119,15,15
69289,111,110,1,1
69290,99,96,3,3
69291,98,88,10,10
69292,94,93,1,1
69293,44,46,-2,2
69294,92,91,1,1
69295,81,77,4,4
69296,74,74,0,0
69297,51,47,4,4
69298,135,126,9,9
69299,34,41,-7,7
69300,151,144,7,7
69301,64,64,0,0
69302,105,106,-1,1
69303,117,100,17,17
69304,88,87,1,1
69305,100,103,-3,3
69306,88,82,6,6
69307,84,82,2,2
69308,189,177,12,12
69309,45,48,-3,3
69310,64,67,-3,3
69311,94,91,3,3
69312,199,176,23,23
69313,80,73,7,7
69314,105,104,1,1
69315,112,103,9,9
69316,59,43,16,16
69317,54,61,-7,7
69318,123,113,10,10
69319,59,60,-1,1
69320,186,172,14,14
69321,110,108,2,2
69322,117,108,9,9
69323,82,80,2,2
69324,202,171,31,31
69325,129,108,21,21
69326,91,93,-2,2
69327,131,106,25,25
69328,117,104,13,13
69329,82,73,9,9
69330,78,84,-6,6
69331,129,121,8,8
69332,46,40,6,6
69333,122,123,-1,1
69334,124,112,12,12
69335,186,179,7,7
69336,103,99,4,4
69337,112,113,-1,1
69338,135,137,-2,2
69339,68,71,-3,3
69340,110,108,2,2
69341,57,53,4,4
69342,144,135,9,9
69343,115,99,16,16
69344,143,134,9,9
69345,75,82,-7,7
69346,69,63,6,6
69347,140,121,19,19
69348,93,99,-6,6
69349,74,71,3,3
69350,165,158,7,7
69351,77,81,-4,4
69352,57,57,0,0
69353,87,98,-11,11
69354,123,120,3,3
69355,78,81,-3,3
69356,120,120,0,0
69357,100,95,5,5
69358,112,108,4,4
69359,87,88,-1,1
69360,98,85,13,13
69361,106,99,7,7
69362,91,96,-5,5
69363,107,104,3,3
69364,67,67,0,0
69365,125,118,7,7
69366,61,56,5,5
69367,96,95,1,1
69368,73,72,1,1
69369,70,68,2,2
69370,89,83,6,6
69371,114,105,9,9
69372,74,75,-1,1
69373,133,109,24,24
69374,107,110,-3,3
69375,91,88,3,3
69376,83,76,7,7
69377,76,72,4,4
69378,75,80,-5,5
69379,83,78,5,5
69380,62,64,-2,2
69381,71,79,-8,8
69382,40,43,-3,3
69383,131,120,11,11
69384,138,136,2,2
69385,43,49,-6,6
69386,76,82,-6,6
69387,128,150,-22,22
69388,62,62,0,0
69389,128,119,9,9
69390,79,81,-2,2
69391,140,127,13,13
69392,94,97,-3,3
69393,96,96,0,0
69394,43,44,-1,1
69395,159,144,15,15
69396,62,53,9,9
69397,131,118,13,13
69398,65,64,1,1
69399,63,67,-4,4
69400,116,120,-4,4
69401,65,80,-15,15
69402,70,68,2,2
69403,56,60,-4,4
69404,95,93,2,2
69405,120,110,10,10
69406,93,96,-3,3
69407,92,90,2,2
69408,101,90,11,11
69409,106,108,-2,2
69410,151,140,11,11
69411,98,88,10,10
69412,63,62,1,1
69413,120,118,2,2
69414,93,90,3,3
69415,89,85,4,4
69416,47,48,-1,1
69417,92,92,0,0
69418,95,84,11,11
69419,90,81,9,9
69420,116,103,13,13
69421,88,83,5,5
69422,107,110,-3,3
69423,168,177,-9,9
69424,49,46,3,3
69425,111,100,11,11
69426,76,80,-4,4
69427,89,86,3,3
69428,72,71,1,1
69429,131,127,4,4
69430,61,73,-12,12
69431,106,96,10,10
69432,65,68,-3,3
69433,76,75,1,1
69434,62,92,-30,30
69435,63,62,1,1
69436,77,76,1,1
69437,120,108,12,12
69438,109,109,0,0
69439,93,88,5,5
69440,66,64,2,2
69441,72,64,8,8
69442,94,86,8,8
69443,143,122,21,21
69444,75,78,-3,3
69445,99,95,4,4
69446,112,110,2,2
69447,66,67,-1,1
69448,72,67,5,5
69449,46,53,-7,7
69450,100,94,6,6
69451,89,79,10,10
69452,101,98,3,3
69453,63,62,1,1
69454,108,102,6,6
69455,89,91,-2,2
69456,101,92,9,9
69457,94,88,6,6
69458,73,75,-2,2
69459,148,119,29,29
69460,142,130,12,12
69461,92,89,3,3
69462,151,135,16,16
69463,119,109,10,10
69464,61,64,-3,3
69465,124,124,0,0
69466,46,55,-9,9
69467,67,74,-7,7
69468,46,60,-14,14
69469,81,79,2,2
69470,104,103,1,1
69471,47,47,0,0
69472,88,86,2,2
69473,115,80,35,35
69474,92,103,-11,11
69475,100,84,16,16
69476,141,131,10,10
69477,107,102,5,5
69478,127,109,18,18
69479,117,120,-3,3
69480,72,71,1,1
69481,81,81,0,0
69482,100,124,-24,24
69483,84,98,-14,14
69484,70,66,4,4
69485,152,133,19,19
69486,32,41,-9,9
69487,121,120,1,1
69488,69,69,0,0
69489,63,66,-3,3
69490,76,74,2,2
69491,81,84,-3,3
69492,106,97,9,9
69493,69,77,-8,8
69494,54,58,-4,4
69495,92,87,5,5
69496,61,65,-4,4
69497,141,124,17,17
69498,78,74,4,4
69499,124,138,-14,14
69500,94,91,3,3
69501,66,69,-3,3
69502,156,157,-1,1
69503,80,98,-18,18
69504,84,86,-2,2
69505,161,157,4,4
69506,106,94,12,12
69507,98,92,6,6
69508,108,103,5,5
69509,109,100,9,9
69510,85,82,3,3
69511,74,79,-5,5
69512,74,72,2,2
69513,88,95,-7,7
69514,128,115,13,13
69515,93,88,5,5
69516,140,135,5,5
69517,109,102,7,7
69518,58,56,2,2
69519,73,61,12,12
69520,86,83,3,3
69521,94,88,6,6
69522,332,294,38,38
69523,112,97,15,15
69524,48,44,4,4
69525,73,75,-2,2
69526,116,109,7,7
69527,105,89,16,16
69528,65,67,-2,2
69529,108,99,9,9
69530,83,90,-7,7
69531,81,85,-4,4
69532,155,151,4,4
69533,110,95,15,15
69534,120,104,16,16
69535,92,82,10,10
69536,152,135,17,17
69537,131,133,-2,2
69538,48,64,-16,16
69539,68,67,1,1
69540,74,71,3,3
69541,86,93,-7,7
69542,148,152,-4,4
69543,188,171,17,17
69544,79,87,-8,8
69545,125,113,12,12
69546,95,81,14,14
69547,63,62,1,1
69548,78,71,7,7
69549,116,113,3,3
69550,83,81,2,2
69551,68,68,0,0
69552,104,102,2,2
69553,107,101,6,6
69554,93,83,10,10
69555,115,109,6,6
69556,105,82,23,23
69557,76,91,-15,15
69558,129,114,15,15
69559,53,49,4,4
69560,78,86,-8,8
69561,108,102,6,6
69562,39,46,-7,7
69563,81,76,5,5
69564,122,122,0,0
69565,74,68,6,6
69566,63,68,-5,5
69567,115,109,6,6
69568,119,117,2,2
69569,130,121,9,9
69570,103,124,-21,21
69571,107,105,2,2
69572,69,77,-8,8
69573,130,119,11,11
69574,98,110,-12,12
69575,126,112,14,14
69576,119,102,17,17
69577,86,89,-3,3
69578,211,195,16,16
69579,82,80,2,2
69580,64,63,1,1
69581,96,72,24,24
69582,63,67,-4,4
69583,102,99,3,3
69584,119,122,-3,3
69585,82,85,-3,3
69586,119,107,12,12
69587,64,61,3,3
69588,48,46,2,2
69589,140,128,12,12
69590,112,100,12,12
69591,93,103,-10,10
69592,88,88,0,0
69593,93,89,4,4
69594,60,56,4,4
69595,66,68,-2,2
69596,48,49,-1,1
69597,101,92,9,9
69598,54,54,0,0
69599,99,88,11,11
69600,81,77,4,4
69601,155,140,15,15
69602,80,79,1,1
69603,69,68,1,1
69604,65,76,-11,11
69605,81,88,-7,7
69606,100,103,-3,3
69607,89,95,-6,6
69608,86,86,0,0
69609,107,107,0,0
69610,61,65,-4,4
69611,59,54,5,5
69612,51,57,-6,6
69613,147,146,1,1
69614,127,110,17,17
69615,130,133,-3,3
69616,53,47,6,6
69617,117,92,25,25
69618,132,126,6,6
69619,119,110,9,9
69620,107,91,16,16
69621,79,91,-12,12
69622,157,147,10,10
69623,125,103,22,22
69624,60,64,-4,4
69625,79,66,13,13
69626,80,82,-2,2
69627,151,132,19,19
69628,109,95,14,14
69629,64,64,0,0
69630,111,93,18,18
69631,44,49,-5,5
69632,95,84,11,11
69633,137,125,12,12
69634,121,99,22,22
69635,51,58,-7,7
69636,53,64,-11,11
69637,93,89,4,4
69638,91,92,-1,1
69639,125,109,16,16
69640,59,61,-2,2
69641,63,64,-1,1
69642,111,92,19,19
69643,117,115,2,2
69644,74,73,1,1
69645,117,116,1,1
69646,65,60,5,5
69647,100,89,11,11
69648,227,210,17,17
69649,145,161,-16,16
69650,82,82,0,0
69651,93,78,15,15
69652,120,123,-3,3
69653,122,109,13,13
69654,121,113,8,8
69655,106,86,20,20
69656,95,98,-3,3
69657,71,69,2,2
69658,64,72,-8,8
69659,103,97,6,6
69660,66,77,-11,11
69661,60,64,-4,4
69662,85,81,4,4
69663,110,107,3,3
69664,109,107,2,2
69665,80,87,-7,7
69666,80,70,10,10
69667,147,147,0,0
69668,107,108,-1,1
69669,61,61,0,0
69670,163,159,4,4
69671,60,56,4,4
69672,85,81,4,4
69673,152,155,-3,3
69674,90,88,2,2
69675,81,79,2,2
69676,76,70,6,6
69677,95,88,7,7
69678,70,66,4,4
69679,101,91,10,10
69680,65,61,4,4
69681,78,86,-8,8
69682,94,94,0,0
69683,69,68,1,1
69684,161,157,4,4
69685,97,97,0,0
69686,66,73,-7,7
69687,171,149,22,22
69688,93,80,13,13
69689,98,87,11,11
69690,101,103,-2,2
69691,97,94,3,3
69692,74,80,-6,6
69693,88,74,14,14
69694,184,175,9,9
69695,74,79,-5,5
69696,65,75,-10,10
69697,193,174,19,19
69698,103,93,10,10
69699,57,62,-5,5
69700,113,127,-14,14
69701,145,161,-16,16
69702,60,60,0,0
69703,128,134,-6,6
69704,89,86,3,3
69705,80,78,2,2
69706,79,72,7,7
69707,114,108,6,6
69708,200,183,17,17
69709,133,125,8,8
69710,114,105,9,9
69711,125,116,9,9
69712,82,78,4,4
69713,90,82,8,8
69714,95,90,5,5
69715,140,141,-1,1
69716,96,98,-2,2
69717,186,173,13,13
69718,89,97,-8,8
69719,57,55,2,2
69720,76,76,0,0
69721,64,63,1,1
69722,138,125,13,13
69723,97,94,3,3
69724,95,100,-5,5
69725,157,154,3,3
69726,76,70,6,6
69727,77,83,-6,6
69728,110,107,3,3
69729,191,168,23,23
69730,70,67,3,3
69731,100,109,-9,9
69732,98,100,-2,2
69733,64,67,-3,3
69734,106,100,6,6
69735,95,94,1,1
69736,70,75,-5,5
69737,132,116,16,16
69738,43,36,7,7
69739,177,151,26,26
69740,59,56,3,3
69741,42,48,-6,6
69742,40,36,4,4
69743,82,45,37,37
69744,79,81,-2,2
69745,62,74,-12,12
69746,108,100,8,8
69747,103,112,-9,9
69748,92,88,4,4
69749,63,67,-4,4
69750,65,68,-3,3
69751,144,143,1,1
69752,92,86,6,6
69753,129,126,3,3
69754,137,134,3,3
69755,122,124,-2,2
69756,48,66,-18,18
69757,85,67,18,18
69758,90,94,-4,4
69759,82,69,13,13
69760,112,100,12,12
69761,85,84,1,1
69762,91,85,6,6
69763,78,78,0,0
69764,69,70,-1,1
69765,121,106,15,15
69766,68,68,0,0
69767,131,128,3,3
69768,89,84,5,5
69769,93,89,4,4
69770,54,49,5,5
69771,136,131,5,5
69772,35,71,-36,36
69773,178,155,23,23
69774,105,96,9,9
69775,145,138,7,7
69776,75,81,-6,6
69777,117,104,13,13
69778,63,65,-2,2
69779,132,128,4,4
69780,100,99,1,1
69781,67,68,-1,1
69782,47,52,-5,5
69783,128,111,17,17
69784,119,120,-1,1
69785,119,119,0,0
69786,93,76,17,17
69787,121,118,3,3
69788,79,72,7,7
69789,166,149,17,17
69790,87,78,9,9
69791,85,85,0,0
69792,80,75,5,5
69793,68,69,-1,1
69794,131,129,2,2
69795,124,117,7,7
69796,146,148,-2,2
69797,71,66,5,5
69798,89,94,-5,5
69799,60,65,-5,5
69800,64,62,2,2
69801,63,73,-10,10
69802,61,63,-2,2
69803,119,98,21,21
69804,83,83,0,0
69805,96,95,1,1
69806,116,128,-12,12
69807,122,115,7,7
69808,102,90,12,12
69809,85,85,0,0
69810,129,130,-1,1
69811,109,95,14,14
69812,41,42,-1,1
69813,95,94,1,1
69814,131,106,25,25
69815,98,76,22,22
69816,105,95,10,10
69817,35,49,-14,14
69818,65,62,3,3
69819,69,65,4,4
69820,72,68,4,4
69821,101,100,1,1
69822,86,81,5,5
69823,103,103,0,0
69824,110,94,16,16
69825,77,68,9,9
69826,98,72,26,26
69827,107,100,7,7
69828,72,78,-6,6
69829,109,107,2,2
69830,68,62,6,6
69831,64,63,1,1
69832,158,149,9,9
69833,112,116,-4,4
69834,71,82,-11,11
69835,119,109,10,10
69836,63,63,0,0
69837,66,67,-1,1
69838,90,84,6,6
69839,114,117,-3,3
69840,81,82,-1,1
69841,136,122,14,14
69842,92,87,5,5
69843,46,66,-20,20
69844,48,53,-5,5
69845,99,85,14,14
69846,63,67,-4,4
69847,113,111,2,2
69848,77,81,-4,4
69849,95,106,-11,11
69850,95,92,3,3
69851,92,91,1,1
69852,77,72,5,5
69853,108,101,7,7
69854,80,77,3,3
69855,106,101,5,5
69856,193,182,11,11
69857,138,122,16,16
69858,146,142,4,4
69859,146,146,0,0
69860,121,108,13,13
69861,134,118,16,16
69862,92,92,0,0
69863,109,100,9,9
69864,94,98,-4,4
69865,96,100,-4,4
69866,105,116,-11,11
69867,124,124,0,0
69868,101,91,10,10
69869,63,68,-5,5
69870,91,92,-1,1
69871,75,81,-6,6
69872,89,98,-9,9
69873,134,127,7,7
69874,130,122,8,8
69875,71,81,-10,10
69876,152,145,7,7
69877,79,62,17,17
69878,82,68,14,14
69879,80,85,-5,5
69880,51,56,-5,5
69881,134,127,7,7
69882,120,102,18,18
69883,88,83,5,5
69884,66,71,-5,5
69885,40,48,-8,8
69886,81,72,9,9
69887,125,109,16,16
69888,57,60,-3,3
69889,127,113,14,14
69890,70,62,8,8
69891,144,93,51,51
69892,100,105,-5,5
69893,190,168,22,22
69894,79,76,3,3
69895,95,73,22,22
69896,86,72,14,14
69897,75,64,11,11
69898,108,98,10,10
69899,74,72,2,2
69900,110,116,-6,6
69901,121,107,14,14
69902,75,77,-2,2
69903,193,165,28,28
69904,102,93,9,9
69905,83,84,-1,1
69906,161,151,10,10
69907,43,53,-10,10
69908,157,173,-16,16
69909,152,153,-1,1
69910,166,153,13,13
69911,61,55,6,6
69912,123,113,10,10
69913,77,65,12,12
69914,76,68,8,8
69915,103,107,-4,4
69916,73,70,3,3
69917,94,95,-1,1
69918,71,75,-4,4
69919,69,78,-9,9
69920,46,45,1,1
69921,59,61,-2,2
69922,109,99,10,10
69923,166,165,1,1
69924,65,66,-1,1
69925,97,88,9,9
69926,170,152,18,18
69927,76,78,-2,2
69928,79,77,2,2
69929,84,90,-6,6
69930,36,38,-2,2
69931,149,144,5,5
69932,61,57,4,4
69933,109,107,2,2
69934,160,138,22,22
69935,96,87,9,9
69936,139,138,1,1
69937,59,59,0,0
69938,52,43,9,9
69939,148,132,16,16
69940,90,70,20,20
69941,68,59,9,9
69942,60,68,-8,8
69943,110,108,2,2
69944,80,96,-16,16
69945,37,41,-4,4
69946,75,85,-10,10
69947,62,68,-6,6
69948,66,66,0,0
69949,99,104,-5,5
69950,105,100,5,5
69951,165,147,18,18
69952,164,156,8,8
69953,93,92,1,1
69954,58,75,-17,17
69955,93,87,6,6
