,original,predict,differ,abs
69956,37,45,-8,8
69957,68,74,-6,6
69958,122,121,1,1
69959,36,36,0,0
69960,109,103,6,6
69961,111,103,8,8
69962,39,42,-3,3
69963,139,130,9,9
69964,109,109,0,0
69965,169,161,8,8
69966,138,133,5,5
69967,104,115,-11,11
69968,170,173,-3,3
69969,66,66,0,0
69970,154,146,8,8
69971,46,49,-3,3
69972,136,118,18,18
69973,81,79,2,2
69974,390,295,95,95
69975,88,82,6,6
69976,66,76,-10,10
69977,69,67,2,2
69978,48,55,-7,7
69979,136,120,16,16
69980,85,82,3,3
69981,73,69,4,4
69982,128,131,-3,3
69983,90,94,-4,4
69984,105,104,1,1
69985,127,118,9,9
69986,102,99,3,3
69987,111,105,6,6
69988,110,94,16,16
69989,92,86,6,6
69990,66,99,-33,33
69991,103,98,5,5
69992,111,97,14,14
69993,120,115,5,5
69994,96,97,-1,1
69995,141,134,7,7
69996,89,102,-13,13
69997,66,67,-1,1
69998,95,82,13,13
69999,83,89,-6,6
70000,62,60,2,2
70001,136,134,2,2
70002,99,91,8,8
70003,78,70,8,8
70004,79,85,-6,6
70005,86,81,5,5
70006,70,71,-1,1
70007,128,125,3,3
70008,100,79,21,21
70009,116,98,18,18
70010,165,176,-11,11
70011,125,118,7,7
70012,63,67,-4,4
70013,93,96,-3,3
70014,135,118,17,17
70015,61,61,0,0
70016,55,71,-16,16
70017,95,86,9,9
70018,98,94,4,4
70019,54,55,-1,1
70020,85,87,-2,2
70021,96,82,14,14
70022,132,130,2,2
70023,81,84,-3,3
70024,57,62,-5,5
70025,71,66,5,5
70026,92,91,1,1
70027,99,84,15,15
70028,87,82,5,5
70029,116,95,21,21
70030,46,51,-5,5
70031,29,24,5,5
70032,163,167,-4,4
70033,110,98,12,12
70034,68,67,1,1
70035,62,62,0,0
70036,60,53,7,7
70037,91,92,-1,1
70038,35,36,-1,1
70039,61,67,-6,6
70040,101,87,14,14
70041,135,126,9,9
70042,169,165,4,4
70043,122,109,13,13
70044,182,171,11,11
70045,86,88,-2,2
70046,121,110,11,11
70047,65,60,5,5
70048,84,88,-4,4
70049,98,89,9,9
70050,61,67,-6,6
70051,71,81,-10,10
70052,54,56,-2,2
70053,130,115,15,15
70054,47,53,-6,6
70055,78,72,6,6
70056,83,72,11,11
70057,119,103,16,16
70058,86,78,8,8
70059,92,90,2,2
70060,76,74,2,2
70061,80,84,-4,4
70062,103,92,11,11
70063,113,104,9,9
70064,79,82,-3,3
70065,68,70,-2,2
70066,115,109,6,6
70067,62,70,-8,8
70068,107,113,-6,6
70069,115,103,12,12
70070,138,136,2,2
70071,115,119,-4,4
70072,117,101,16,16
70073,92,135,-43,43
70074,122,110,12,12
70075,54,56,-2,2
70076,76,78,-2,2
70077,96,90,6,6
70078,57,59,-2,2
70079,108,106,2,2
70080,104,103,1,1
70081,107,104,3,3
70082,66,64,2,2
70083,57,66,-9,9
70084,72,68,4,4
70085,63,92,-29,29
70086,119,120,-1,1
70087,123,111,12,12
70088,86,83,3,3
70089,121,102,19,19
70090,72,64,8,8
70091,70,71,-1,1
70092,84,74,10,10
70093,72,78,-6,6
70094,61,59,2,2
70095,128,110,18,18
70096,90,90,0,0
70097,138,148,-10,10
70098,80,79,1,1
70099,134,103,31,31
70100,135,132,3,3
70101,108,104,4,4
70102,114,102,12,12
70103,87,80,7,7
70104,29,47,-18,18
70105,84,82,2,2
70106,139,132,7,7
70107,126,113,13,13
70108,61,53,8,8
70109,22,30,-8,8
70110,61,73,-12,12
70111,74,82,-8,8
70112,120,108,12,12
70113,69,67,2,2
70114,61,67,-6,6
70115,88,90,-2,2
70116,102,102,0,0
70117,107,104,3,3
70118,103,96,7,7
70119,89,90,-1,1
70120,134,131,3,3
70121,52,61,-9,9
70122,63,88,-25,25
70123,116,106,10,10
70124,123,132,-9,9
70125,101,90,11,11
70126,58,61,-3,3
70127,95,95,0,0
70128,66,65,1,1
70129,69,69,0,0
70130,107,96,11,11
70131,118,127,-9,9
70132,155,134,21,21
70133,75,75,0,0
70134,103,94,9,9
70135,81,74,7,7
70136,94,90,4,4
70137,64,66,-2,2
70138,135,124,11,11
70139,116,129,-13,13
70140,213,182,31,31
70141,87,85,2,2
70142,109,122,-13,13
70143,149,143,6,6
70144,81,93,-12,12
70145,78,74,4,4
70146,62,60,2,2
70147,73,75,-2,2
70148,68,58,10,10
70149,103,80,23,23
70150,121,102,19,19
70151,165,146,19,19
70152,105,96,9,9
70153,71,65,6,6
70154,139,138,1,1
70155,75,98,-23,23
70156,146,152,-6,6
70157,88,93,-5,5
70158,184,179,5,5
70159,122,108,14,14
70160,50,73,-23,23
70161,98,95,3,3
70162,28,71,-43,43
70163,68,58,10,10
70164,34,37,-3,3
70165,88,78,10,10
70166,87,87,0,0
70167,91,86,5,5
70168,97,91,6,6
70169,93,71,22,22
70170,46,48,-2,2
70171,63,61,2,2
70172,54,63,-9,9
70173,68,71,-3,3
70174,100,112,-12,12
70175,51,50,1,1
70176,92,90,2,2
70177,111,110,1,1
70178,66,63,3,3
70179,60,68,-8,8
70180,66,62,4,4
70181,130,110,20,20
70182,125,107,18,18
70183,134,132,2,2
70184,139,134,5,5
70185,105,104,1,1
70186,70,70,0,0
70187,106,97,9,9
70188,146,124,22,22
70189,144,145,-1,1
70190,108,122,-14,14
70191,77,79,-2,2
70192,99,89,10,10
70193,79,77,2,2
70194,65,68,-3,3
70195,65,78,-13,13
70196,89,94,-5,5
70197,128,113,15,15
70198,95,114,-19,19
70199,131,140,-9,9
70200,48,44,4,4
70201,127,113,14,14
70202,102,103,-1,1
70203,127,121,6,6
70204,53,57,-4,4
70205,148,126,22,22
70206,173,155,18,18
70207,110,103,7,7
70208,61,63,-2,2
70209,65,67,-2,2
70210,83,77,6,6
70211,125,123,2,2
70212,94,88,6,6
70213,82,78,4,4
70214,95,88,7,7
70215,48,50,-2,2
70216,112,105,7,7
70217,74,72,2,2
70218,114,103,11,11
70219,64,66,-2,2
70220,109,96,13,13
70221,163,148,15,15
70222,136,128,8,8
70223,218,190,28,28
70224,114,100,14,14
70225,152,144,8,8
70226,115,115,0,0
70227,70,73,-3,3
70228,76,76,0,0
70229,101,97,4,4
70230,122,110,12,12
70231,95,87,8,8
70232,112,141,-29,29
70233,114,109,5,5
70234,93,89,4,4
70235,56,67,-11,11
70236,110,117,-7,7
70237,97,95,2,2
70238,86,96,-10,10
70239,87,81,6,6
70240,55,69,-14,14
70241,183,193,-10,10
70242,99,96,3,3
70243,102,97,5,5
70244,113,106,7,7
70245,95,91,4,4
70246,191,166,25,25
70247,82,83,-1,1
70248,55,53,2,2
70249,60,63,-3,3
70250,81,71,10,10
70251,87,85,2,2
70252,142,140,2,2
70253,97,80,17,17
70254,116,97,19,19
70255,73,72,1,1
70256,87,91,-4,4
70257,102,92,10,10
70258,57,63,-6,6
70259,56,65,-9,9
70260,193,159,34,34
70261,99,97,2,2
70262,61,67,-6,6
70263,90,86,4,4
70264,129,132,-3,3
70265,86,87,-1,1
70266,68,75,-7,7
70267,106,91,15,15
70268,101,105,-4,4
70269,139,127,12,12
70270,97,103,-6,6
70271,79,86,-7,7
70272,54,58,-4,4
70273,47,51,-4,4
70274,119,106,13,13
70275,93,89,4,4
70276,70,70,0,0
70277,109,106,3,3
70278,55,67,-12,12
70279,127,132,-5,5
70280,76,76,0,0
70281,35,42,-7,7
70282,66,68,-2,2
70283,72,72,0,0
70284,91,100,-9,9
70285,128,130,-2,2
70286,123,118,5,5
70287,129,121,8,8
70288,106,95,11,11
70289,84,88,-4,4
70290,99,83,16,16
70291,59,58,1,1
70292,54,60,-6,6
70293,120,113,7,7
70294,188,168,20,20
70295,83,79,4,4
70296,146,127,19,19
70297,69,67,2,2
70298,58,61,-3,3
70299,173,144,29,29
70300,131,118,13,13
70301,150,139,11,11
70302,115,108,7,7
70303,107,97,10,10
70304,131,131,0,0
70305,101,94,7,7
70306,105,91,14,14
70307,104,101,3,3
70308,138,120,18,18
70309,62,59,3,3
70310,88,91,-3,3
70311,44,44,0,0
70312,116,116,0,0
70313,84,81,3,3
70314,80,98,-18,18
70315,112,106,6,6
70316,85,81,4,4
70317,82,74,8,8
70318,101,98,3,3
70319,123,120,3,3
70320,137,127,10,10
70321,112,92,20,20
70322,72,76,-4,4
70323,100,92,8,8
70324,106,94,12,12
70325,64,55,9,9
70326,115,102,13,13
70327,44,51,-7,7
70328,112,104,8,8
70329,113,98,15,15
70330,203,179,24,24
70331,113,100,13,13
70332,154,150,4,4
70333,88,91,-3,3
70334,88,97,-9,9
70335,56,57,-1,1
70336,116,112,4,4
70337,104,98,6,6
70338,96,90,6,6
70339,99,95,4,4
70340,98,102,-4,4
70341,128,133,-5,5
70342,79,76,3,3
70343,97,101,-4,4
70344,68,73,-5,5
70345,93,81,12,12
70346,99,96,3,3
70347,68,67,1,1
70348,83,75,8,8
70349,85,85,0,0
70350,89,93,-4,4
70351,95,89,6,6
70352,133,124,9,9
70353,86,82,4,4
70354,94,90,4,4
70355,63,72,-9,9
70356,134,126,8,8
70357,79,82,-3,3
70358,55,53,2,2
70359,82,85,-3,3
70360,60,64,-4,4
70361,63,72,-9,9
70362,179,160,19,19
70363,127,119,8,8
70364,65,63,2,2
70365,101,98,3,3
70366,112,103,9,9
70367,66,68,-2,2
70368,104,96,8,8
70369,80,96,-16,16
70370,84,73,11,11
70371,57,57,0,0
70372,55,54,1,1
70373,134,126,8,8
70374,125,115,10,10
70375,83,81,2,2
70376,66,65,1,1
70377,59,80,-21,21
70378,117,113,4,4
70379,103,117,-14,14
70380,101,88,13,13
70381,128,125,3,3
70382,92,95,-3,3
70383,167,151,16,16
70384,79,75,4,4
70385,121,110,11,11
70386,85,75,10,10
70387,80,61,19,19
70388,26,35,-9,9
70389,52,55,-3,3
70390,58,68,-10,10
70391,137,128,9,9
70392,48,49,-1,1
70393,138,126,12,12
70394,81,67,14,14
70395,132,126,6,6
70396,111,104,7,7
70397,115,110,5,5
70398,129,123,6,6
70399,125,120,5,5
70400,138,161,-23,23
70401,51,55,-4,4
70402,131,140,-9,9
70403,164,167,-3,3
70404,107,90,17,17
70405,102,97,5,5
70406,66,68,-2,2
70407,59,61,-2,2
70408,60,58,2,2
70409,145,135,10,10
70410,143,133,10,10
70411,121,115,6,6
70412,98,102,-4,4
70413,107,89,18,18
70414,69,66,3,3
70415,154,151,3,3
70416,93,92,1,1
70417,93,93,0,0
70418,41,35,6,6
70419,103,104,-1,1
70420,81,80,1,1
70421,105,94,11,11
70422,60,54,6,6
70423,90,92,-2,2
70424,76,75,1,1
70425,98,94,4,4
70426,70,67,3,3
70427,49,60,-11,11
70428,113,104,9,9
70429,45,61,-16,16
70430,109,99,10,10
70431,53,57,-4,4
70432,98,80,18,18
70433,70,65,5,5
70434,91,86,5,5
70435,126,113,13,13
70436,68,58,10,10
70437,54,74,-20,20
70438,99,89,10,10
70439,85,85,0,0
70440,85,77,8,8
70441,93,93,0,0
70442,69,64,5,5
70443,59,59,0,0
70444,47,59,-12,12
70445,83,79,4,4
70446,103,106,-3,3
70447,93,81,12,12
70448,125,131,-6,6
70449,97,92,5,5
70450,103,106,-3,3
70451,79,75,4,4
70452,103,110,-7,7
70453,132,120,12,12
70454,165,165,0,0
70455,132,123,9,9
70456,88,84,4,4
70457,92,83,9,9
70458,75,72,3,3
70459,108,95,13,13
70460,98,93,5,5
70461,133,146,-13,13
70462,75,69,6,6
70463,187,178,9,9
70464,123,116,7,7
70465,63,78,-15,15
70466,92,100,-8,8
70467,117,112,5,5
70468,98,83,15,15
70469,247,222,25,25
70470,98,100,-2,2
70471,102,85,17,17
70472,66,71,-5,5
70473,62,56,6,6
70474,84,84,0,0
70475,52,51,1,1
70476,107,99,8,8
70477,155,138,17,17
70478,118,116,2,2
70479,150,149,1,1
70480,112,103,9,9
70481,106,103,3,3
70482,61,61,0,0
70483,101,96,5,5
70484,80,69,11,11
70485,65,80,-15,15
70486,86,80,6,6
70487,74,69,5,5
70488,163,143,20,20
70489,100,101,-1,1
70490,44,48,-4,4
70491,86,72,14,14
70492,119,110,9,9
70493,80,73,7,7
70494,57,64,-7,7
70495,136,126,10,10
70496,113,113,0,0
70497,75,73,2,2
70498,41,50,-9,9
70499,125,135,-10,10
70500,77,71,6,6
70501,97,87,10,10
70502,159,156,3,3
70503,43,45,-2,2
70504,47,50,-3,3
70505,53,52,1,1
70506,141,125,16,16
70507,79,81,-2,2
70508,74,71,3,3
70509,117,114,3,3
70510,39,46,-7,7
70511,74,77,-3,3
70512,131,131,0,0
70513,95,93,2,2
70514,152,135,17,17
70515,80,82,-2,2
70516,125,103,22,22
70517,114,114,0,0
70518,113,104,9,9
70519,58,68,-10,10
70520,98,88,10,10
70521,135,122,13,13
70522,88,95,-7,7
70523,147,141,6,6
70524,83,80,3,3
70525,145,137,8,8
70526,144,139,5,5
70527,142,129,13,13
70528,65,67,-2,2
70529,59,67,-8,8
70530,116,110,6,6
70531,51,55,-4,4
70532,48,51,-3,3
70533,113,116,-3,3
70534,87,64,23,23
70535,72,78,-6,6
70536,100,94,6,6
70537,66,66,0,0
70538,106,108,-2,2
70539,128,113,15,15
70540,71,65,6,6
70541,69,75,-6,6
70542,117,129,-12,12
70543,125,121,4,4
70544,105,96,9,9
70545,43,46,-3,3
70546,154,153,1,1
70547,77,77,0,0
70548,104,102,2,2
70549,112,105,7,7
70550,84,80,4,4
70551,69,66,3,3
70552,135,119,16,16
70553,130,114,16,16
70554,117,119,-2,2
70555,47,56,-9,9
70556,114,115,-1,1
70557,100,100,0,0
70558,129,132,-3,3
70559,59,61,-2,2
70560,159,148,11,11
70561,61,69,-8,8
70562,51,54,-3,3
70563,92,88,4,4
70564,73,76,-3,3
70565,98,80,18,18
70566,117,107,10,10
70567,100,104,-4,4
70568,54,68,-14,14
70569,76,72,4,4
70570,132,127,5,5
70571,178,131,47,47
70572,91,93,-2,2
70573,127,113,14,14
70574,75,69,6,6
70575,70,71,-1,1
70576,124,116,8,8
70577,125,124,1,1
70578,80,80,0,0
70579,59,59,0,0
70580,82,86,-4,4
70581,130,126,4,4
70582,82,85,-3,3
70583,93,83,10,10
70584,82,86,-4,4
70585,160,140,20,20
70586,83,78,5,5
70587,128,109,19,19
70588,123,110,13,13
70589,98,90,8,8
70590,104,89,15,15
70591,109,100,9,9
70592,48,46,2,2
70593,62,59,3,3
70594,63,61,2,2
70595,63,67,-4,4
70596,115,102,13,13
70597,94,85,9,9
70598,94,96,-2,2
70599,91,88,3,3
70600,141,142,-1,1
70601,162,147,15,15
70602,91,89,2,2
70603,88,89,-1,1
70604,117,120,-3,3
70605,52,55,-3,3
70606,57,60,-3,3
70607,106,86,20,20
70608,77,81,-4,4
70609,58,63,-5,5
70610,85,77,8,8
70611,110,101,9,9
70612,74,79,-5,5
70613,97,83,14,14
70614,58,62,-4,4
70615,92,94,-2,2
70616,97,92,5,5
70617,73,75,-2,2
70618,89,90,-1,1
70619,108,98,10,10
70620,129,118,11,11
70621,83,78,5,5
70622,97,90,7,7
70623,88,85,3,3
70624,88,81,7,7
70625,74,78,-4,4
70626,103,103,0,0
70627,93,83,10,10
70628,39,45,-6,6
70629,168,151,17,17
70630,102,89,13,13
70631,77,80,-3,3
70632,209,206,3,3
70633,88,81,7,7
70634,88,89,-1,1
70635,95,97,-2,2
70636,113,101,12,12
70637,109,110,-1,1
70638,93,95,-2,2
70639,167,148,19,19
70640,55,71,-16,16
70641,115,108,7,7
70642,101,100,1,1
70643,52,61,-9,9
70644,155,152,3,3
70645,47,53,-6,6
70646,123,124,-1,1
70647,71,67,4,4
70648,109,106,3,3
70649,63,68,-5,5
70650,132,137,-5,5
70651,74,78,-4,4
70652,89,94,-5,5
70653,131,125,6,6
70654,71,73,-2,2
70655,100,83,17,17
70656,76,87,-11,11
70657,67,66,1,1
70658,121,109,12,12
70659,45,59,-14,14
70660,79,65,14,14
70661,145,139,6,6
70662,242,197,45,45
70663,64,71,-7,7
70664,146,133,13,13
70665,80,78,2,2
70666,135,132,3,3
70667,94,85,9,9
70668,88,79,9,9
70669,119,117,2,2
70670,129,120,9,9
70671,86,81,5,5
70672,60,62,-2,2
70673,148,148,0,0
70674,43,55,-12,12
70675,41,43,-2,2
70676,272,238,34,34
70677,116,100,16,16
70678,86,81,5,5
70679,69,71,-2,2
70680,51,52,-1,1
70681,80,78,2,2
70682,83,79,4,4
70683,108,99,9,9
70684,66,60,6,6
70685,178,176,2,2
70686,138,136,2,2
70687,124,107,17,17
70688,58,58,0,0
70689,93,89,4,4
70690,135,123,12,12
70691,98,78,20,20
70692,91,81,10,10
70693,83,76,7,7
70694,192,179,13,13
70695,119,100,19,19
70696,44,57,-13,13
70697,83,84,-1,1
70698,75,77,-2,2
70699,216,200,16,16
70700,178,169,9,9
70701,81,80,1,1
70702,56,65,-9,9
70703,85,83,2,2
70704,87,84,3,3
70705,77,74,3,3
70706,73,76,-3,3
70707,122,117,5,5
70708,169,145,24,24
70709,155,137,18,18
70710,111,106,5,5
70711,37,44,-7,7
70712,116,114,2,2
70713,107,102,5,5
70714,63,70,-7,7
70715,97,87,10,10
70716,108,88,20,20
70717,94,92,2,2
70718,56,56,0,0
70719,49,44,5,5
70720,87,88,-1,1
70721,110,106,4,4
70722,89,91,-2,2
70723,87,79,8,8
70724,127,125,2,2
70725,82,80,2,2
70726,58,56,2,2
70727,69,70,-1,1
70728,66,59,7,7
70729,62,77,-15,15
70730,80,80,0,0
70731,62,65,-3,3
70732,46,46,0,0
70733,48,69,-21,21
70734,77,73,4,4
70735,99,112,-13,13
70736,98,94,4,4
70737,87,84,3,3
70738,63,68,-5,5
70739,114,115,-1,1
70740,121,125,-4,4
70741,70,71,-1,1
70742,118,103,15,15
70743,116,109,7,7
70744,89,90,-1,1
70745,100,93,7,7
70746,249,252,-3,3
70747,202,176,26,26
70748,152,142,10,10
70749,140,131,9,9
70750,162,148,14,14
70751,90,85,5,5
70752,132,113,19,19
70753,79,69,10,10
70754,73,69,4,4
70755,115,101,14,14
70756,188,172,16,16
70757,72,74,-2,2
70758,112,111,1,1
70759,131,118,13,13
70760,128,122,6,6
70761,125,119,6,6
70762,133,123,10,10
70763,159,142,17,17
70764,96,92,4,4
70765,85,86,-1,1
70766,103,99,4,4
70767,74,68,6,6
70768,139,135,4,4
70769,114,107,7,7
70770,35,38,-3,3
70771,56,62,-6,6
70772,85,88,-3,3
70773,111,96,15,15
70774,107,104,3,3
70775,138,135,3,3
70776,79,73,6,6
70777,89,86,3,3
70778,97,87,10,10
70779,88,81,7,7
70780,77,77,0,0
70781,83,76,7,7
70782,138,134,4,4
70783,109,106,3,3
70784,58,66,-8,8
70785,65,69,-4,4
70786,97,100,-3,3
70787,95,96,-1,1
70788,93,87,6,6
70789,80,81,-1,1
70790,88,75,13,13
70791,104,106,-2,2
70792,72,76,-4,4
70793,75,71,4,4
70794,88,87,1,1
70795,104,106,-2,2
70796,70,70,0,0
70797,83,87,-4,4
70798,108,93,15,15
70799,84,76,8,8
70800,91,92,-1,1
70801,115,109,6,6
70802,80,82,-2,2
70803,122,121,1,1
70804,116,111,5,5
70805,119,111,8,8
70806,105,97,8,8
70807,80,82,-2,2
70808,63,80,-17,17
70809,108,114,-6,6
70810,73,69,4,4
70811,116,112,4,4
70812,101,88,13,13
70813,78,78,0,0
70814,137,133,4,4
70815,94,97,-3,3
70816,63,55,8,8
70817,122,130,-8,8
70818,145,132,13,13
70819,110,97,13,13
70820,86,78,8,8
70821,160,150,10,10
70822,149,133,16,16
70823,93,84,9,9
70824,77,67,10,10
70825,43,48,-5,5
70826,85,88,-3,3
70827,85,75,10,10
70828,71,68,3,3
70829,68,74,-6,6
70830,85,86,-1,1
70831,74,79,-5,5
70832,152,162,-10,10
70833,161,143,18,18
70834,130,132,-2,2
70835,83,76,7,7
70836,102,99,3,3
70837,96,102,-6,6
70838,111,111,0,0
70839,41,46,-5,5
70840,54,59,-5,5
70841,119,111,8,8
70842,89,76,13,13
70843,105,90,15,15
70844,163,152,11,11
70845,102,94,8,8
70846,90,85,5,5
70847,52,64,-12,12
70848,61,61,0,0
70849,84,93,-9,9
70850,87,89,-2,2
70851,56,71,-15,15
70852,86,96,-10,10
70853,153,140,13,13
70854,130,114,16,16
70855,171,152,19,19
70856,81,78,3,3
70857,76,69,7,7
70858,82,86,-4,4
70859,114,118,-4,4
70860,103,103,0,0
70861,98,96,2,2
70862,130,126,4,4
70863,145,124,21,21
70864,66,80,-14,14
70865,136,107,29,29
70866,96,103,-7,7
70867,35,48,-13,13
70868,77,72,5,5
70869,108,98,10,10
70870,91,101,-10,10
70871,68,73,-5,5
70872,114,110,4,4
70873,38,43,-5,5
70874,123,100,23,23
70875,81,77,4,4
70876,96,86,10,10
70877,89,88,1,1
70878,129,139,-10,10
70879,93,89,4,4
70880,57,59,-2,2
70881,81,76,5,5
70882,137,123,14,14
70883,83,71,12,12
70884,97,94,3,3
70885,100,100,0,0
70886,83,84,-1,1
70887,94,83,11,11
70888,87,99,-12,12
70889,154,146,8,8
70890,126,108,18,18
70891,74,73,1,1
70892,87,90,-3,3
70893,62,72,-10,10
70894,61,61,0,0
70895,94,82,12,12
70896,91,81,10,10
70897,67,67,0,0
70898,87,79,8,8
70899,58,65,-7,7
70900,126,117,9,9
70901,102,93,9,9
70902,97,96,1,1
70903,60,66,-6,6
70904,84,82,2,2
70905,168,124,44,44
70906,89,86,3,3
70907,60,62,-2,2
70908,99,97,2,2
70909,119,106,13,13
70910,90,86,4,4
70911,150,146,4,4
70912,95,92,3,3
70913,79,79,0,0
70914,45,47,-2,2
70915,101,89,12,12
70916,123,111,12,12
70917,145,138,7,7
70918,56,60,-4,4
70919,83,81,2,2
70920,48,54,-6,6
70921,65,64,1,1
70922,102,105,-3,3
70923,75,72,3,3
70924,194,198,-4,4
70925,55,62,-7,7
70926,61,61,0,0
70927,97,89,8,8
70928,123,124,-1,1
70929,47,53,-6,6
70930,99,110,-11,11
70931,88,84,4,4
70932,65,65,0,0
70933,71,71,0,0
70934,140,131,9,9
70935,113,105,8,8
70936,70,72,-2,2
70937,123,119,4,4
70938,113,97,16,16
70939,170,150,20,20
70940,101,105,-4,4
70941,113,100,13,13
70942,102,93,9,9
70943,74,77,-3,3
70944,73,77,-4,4
70945,90,94,-4,4
70946,62,60,2,2
70947,104,118,-14,14
70948,119,112,7,7
70949,71,64,7,7
70950,129,133,-4,4
70951,48,52,-4,4
70952,149,150,-1,1
70953,63,62,1,1
70954,115,108,7,7
70955,110,109,1,1
70956,93,115,-22,22
70957,100,101,-1,1
70958,90,89,1,1
70959,46,51,-5,5
70960,126,117,9,9
70961,99,93,6,6
70962,65,62,3,3
70963,77,70,7,7
70964,70,66,4,4
70965,82,86,-4,4
70966,91,92,-1,1
70967,142,129,13,13
70968,73,69,4,4
70969,146,126,20,20
70970,106,100,6,6
70971,185,178,7,7
70972,72,73,-1,1
70973,119,104,15,15
70974,56,62,-6,6
70975,110,97,13,13
70976,94,88,6,6
70977,79,86,-7,7
70978,50,48,2,2
70979,86,82,4,4
70980,73,72,1,1
70981,81,80,1,1
70982,68,72,-4,4
70983,69,73,-4,4
70984,135,120,15,15
70985,162,133,29,29
70986,107,99,8,8
70987,74,76,-2,2
70988,61,65,-4,4
70989,101,87,14,14
70990,70,64,6,6
70991,101,116,-15,15
70992,61,60,1,1
70993,103,98,5,5
70994,47,105,-58,58
70995,87,85,2,2
70996,73,72,1,1
70997,100,85,15,15
70998,97,83,14,14
70999,75,78,-3,3
71000,77,72,5,5
71001,59,56,3,3
71002,136,137,-1,1
71003,44,45,-1,1
71004,149,132,17,17
71005,85,86,-1,1
71006,132,127,5,5
71007,54,59,-5,5
71008,98,90,8,8
71009,102,107,-5,5
71010,122,118,4,4
71011,70,66,4,4
71012,121,113,8,8
71013,86,84,2,2
71014,99,95,4,4
71015,71,68,3,3
71016,113,104,9,9
71017,100,94,6,6
71018,61,57,4,4
71019,69,72,-3,3
71020,103,111,-8,8
71021,122,138,-16,16
71022,90,80,10,10
71023,113,98,15,15
71024,99,106,-7,7
71025,100,84,16,16
71026,77,81,-4,4
71027,84,77,7,7
71028,101,95,6,6
71029,86,84,2,2
71030,43,46,-3,3
71031,73,78,-5,5
71032,128,117,11,11
71033,81,69,12,12
71034,67,58,9,9
71035,137,127,10,10
71036,77,73,4,4
71037,52,59,-7,7
71038,103,109,-6,6
71039,107,102,5,5
71040,101,92,9,9
71041,80,79,1,1
71042,114,109,5,5
71043,112,112,0,0
71044,118,98,20,20
71045,110,107,3,3
71046,88,80,8,8
71047,63,90,-27,27
71048,125,109,16,16
71049,126,107,19,19
71050,68,80,-12,12
71051,59,62,-3,3
71052,69,72,-3,3
71053,90,82,8,8
71054,108,107,1,1
71055,80,82,-2,2
71056,63,63,0,0
71057,52,52,0,0
71058,72,77,-5,5
71059,76,80,-4,4
71060,92,86,6,6
71061,133,154,-21,21
71062,65,71,-6,6
71063,69,67,2,2
71064,121,107,14,14
71065,92,85,7,7
71066,67,68,-1,1
71067,134,125,9,9
71068,81,74,7,7
71069,68,76,-8,8
71070,67,68,-1,1
71071,52,55,-3,3
71072,107,102,5,5
71073,120,112,8,8
71074,133,126,7,7
71075,150,129,21,21
71076,124,134,-10,10
71077,86,84,2,2
71078,29,38,-9,9
71079,170,150,20,20
71080,88,88,0,0
71081,158,145,13,13
71082,58,57,1,1
71083,129,120,9,9
71084,94,90,4,4
71085,116,111,5,5
71086,159,149,10,10
71087,86,79,7,7
71088,174,172,2,2
71089,104,93,11,11
71090,90,83,7,7
71091,101,93,8,8
71092,107,106,1,1
71093,133,117,16,16
71094,70,66,4,4
71095,100,97,3,3
71096,174,167,7,7
71097,41,45,-4,4
71098,85,81,4,4
71099,76,72,4,4
71100,73,76,-3,3
71101,131,123,8,8
71102,83,81,2,2
71103,88,92,-4,4
71104,128,124,4,4
71105,86,86,0,0
71106,163,154,9,9
71107,104,101,3,3
71108,50,52,-2,2
