,original,predict,differ,abs
71109,114,93,21,21
71110,108,106,2,2
71111,72,74,-2,2
71112,63,61,2,2
71113,51,52,-1,1
71114,94,89,5,5
71115,76,69,7,7
71116,39,44,-5,5
71117,100,96,4,4
71118,64,67,-3,3
71119,87,84,3,3
71120,112,102,10,10
71121,105,102,3,3
71122,84,86,-2,2
71123,135,125,10,10
71124,66,61,5,5
71125,164,153,11,11
71126,53,56,-3,3
71127,131,114,17,17
71128,97,92,5,5
71129,44,55,-11,11
71130,85,86,-1,1
71131,58,53,5,5
71132,105,111,-6,6
71133,51,51,0,0
71134,67,66,1,1
71135,82,88,-6,6
71136,100,91,9,9
71137,154,135,19,19
71138,89,90,-1,1
71139,88,80,8,8
71140,104,85,19,19
71141,82,73,9,9
71142,97,92,5,5
71143,87,102,-15,15
71144,71,61,10,10
71145,87,89,-2,2
71146,71,71,0,0
71147,168,153,15,15
71148,124,111,13,13
71149,75,68,7,7
71150,137,106,31,31
71151,131,119,12,12
71152,161,161,0,0
71153,80,76,4,4
71154,109,104,5,5
71155,65,65,0,0
71156,152,149,3,3
71157,120,109,11,11
71158,116,112,4,4
71159,82,96,-14,14
71160,214,191,23,23
71161,75,73,2,2
71162,95,87,8,8
71163,120,110,10,10
71164,126,122,4,4
71165,112,103,9,9
71166,115,122,-7,7
71167,94,87,7,7
71168,84,85,-1,1
71169,99,98,1,1
71170,69,66,3,3
71171,62,57,5,5
71172,106,102,4,4
71173,110,98,12,12
71174,78,79,-1,1
71175,161,184,-23,23
71176,140,101,39,39
71177,83,96,-13,13
71178,110,94,16,16
71179,50,53,-3,3
71180,160,143,17,17
71181,93,85,8,8
71182,161,153,8,8
71183,37,43,-6,6
71184,58,49,9,9
71185,109,120,-11,11
71186,99,99,0,0
71187,124,143,-19,19
71188,65,64,1,1
71189,113,106,7,7
71190,114,123,-9,9
71191,127,114,13,13
71192,99,87,12,12
71193,83,78,5,5
71194,74,78,-4,4
71195,112,114,-2,2
71196,76,72,4,4
71197,86,79,7,7
71198,59,67,-8,8
71199,185,158,27,27
71200,113,89,24,24
71201,90,88,2,2
71202,60,64,-4,4
71203,136,114,22,22
71204,94,89,5,5
71205,100,91,9,9
71206,93,87,6,6
71207,80,79,1,1
71208,138,120,18,18
71209,123,114,9,9
71210,84,82,2,2
71211,96,98,-2,2
71212,123,117,6,6
71213,46,82,-36,36
71214,54,53,1,1
71215,135,129,6,6
71216,135,112,23,23
71217,79,81,-2,2
71218,127,116,11,11
71219,75,76,-1,1
71220,43,67,-24,24
71221,107,89,18,18
71222,86,79,7,7
71223,114,114,0,0
71224,56,52,4,4
71225,80,77,3,3
71226,86,82,4,4
71227,62,56,6,6
71228,78,68,10,10
71229,158,156,2,2
71230,96,112,-16,16
71231,88,84,4,4
71232,62,59,3,3
71233,116,101,15,15
71234,103,103,0,0
71235,108,117,-9,9
71236,96,93,3,3
71237,65,67,-2,2
71238,64,70,-6,6
71239,136,124,12,12
71240,92,94,-2,2
71241,66,58,8,8
71242,106,105,1,1
71243,168,148,20,20
71244,91,88,3,3
71245,90,94,-4,4
71246,83,79,4,4
71247,198,183,15,15
71248,98,97,1,1
71249,116,94,22,22
71250,77,81,-4,4
71251,95,91,4,4
71252,113,109,4,4
71253,102,93,9,9
71254,54,53,1,1
71255,138,139,-1,1
71256,76,73,3,3
71257,58,54,4,4
71258,74,70,4,4
71259,93,93,0,0
71260,56,77,-21,21
71261,139,140,-1,1
71262,169,163,6,6
71263,131,125,6,6
71264,64,47,17,17
71265,89,93,-4,4
71266,111,101,10,10
71267,149,137,12,12
71268,86,80,6,6
71269,67,89,-22,22
71270,54,55,-1,1
71271,47,54,-7,7
71272,43,48,-5,5
71273,90,89,1,1
71274,139,123,16,16
71275,62,65,-3,3
71276,67,74,-7,7
71277,75,77,-2,2
71278,87,83,4,4
71279,82,80,2,2
71280,41,48,-7,7
71281,86,86,0,0
71282,151,135,16,16
71283,87,81,6,6
71284,107,104,3,3
71285,67,65,2,2
71286,90,97,-7,7
71287,133,126,7,7
71288,42,44,-2,2
71289,124,109,15,15
71290,66,65,1,1
71291,74,75,-1,1
71292,54,54,0,0
71293,123,113,10,10
71294,137,132,5,5
71295,67,64,3,3
71296,113,113,0,0
71297,103,92,11,11
71298,161,142,19,19
71299,114,104,10,10
71300,112,121,-9,9
71301,103,101,2,2
71302,112,109,3,3
71303,123,126,-3,3
71304,65,67,-2,2
71305,97,87,10,10
71306,68,60,8,8
71307,69,73,-4,4
71308,69,62,7,7
71309,143,128,15,15
71310,107,101,6,6
71311,59,80,-21,21
71312,125,114,11,11
71313,57,64,-7,7
71314,108,109,-1,1
71315,86,87,-1,1
71316,98,93,5,5
71317,82,78,4,4
71318,87,117,-30,30
71319,65,66,-1,1
71320,96,84,12,12
71321,60,54,6,6
71322,77,75,2,2
71323,81,75,6,6
71324,147,140,7,7
71325,75,66,9,9
71326,75,69,6,6
71327,85,91,-6,6
71328,94,90,4,4
71329,158,153,5,5
71330,103,80,23,23
71331,125,110,15,15
71332,119,141,-22,22
71333,109,101,8,8
71334,64,59,5,5
71335,74,74,0,0
71336,33,38,-5,5
71337,104,97,7,7
71338,73,79,-6,6
71339,148,121,27,27
71340,57,64,-7,7
71341,62,59,3,3
71342,143,135,8,8
71343,96,105,-9,9
71344,61,65,-4,4
71345,126,119,7,7
71346,66,81,-15,15
71347,97,98,-1,1
71348,58,63,-5,5
71349,85,84,1,1
71350,207,176,31,31
71351,114,103,11,11
71352,105,96,9,9
71353,92,91,1,1
71354,80,77,3,3
71355,97,94,3,3
71356,93,92,1,1
71357,55,56,-1,1
71358,89,80,9,9
71359,116,109,7,7
71360,98,98,0,0
71361,79,70,9,9
71362,127,124,3,3
71363,112,103,9,9
71364,131,110,21,21
71365,92,89,3,3
71366,81,77,4,4
71367,236,210,26,26
71368,110,118,-8,8
71369,66,72,-6,6
71370,100,104,-4,4
71371,98,96,2,2
71372,118,110,8,8
71373,91,93,-2,2
71374,162,140,22,22
71375,77,73,4,4
71376,67,66,1,1
71377,131,126,5,5
71378,103,102,1,1
71379,57,60,-3,3
71380,93,83,10,10
71381,72,77,-5,5
71382,67,58,9,9
71383,49,62,-13,13
71384,72,70,2,2
71385,56,51,5,5
71386,154,162,-8,8
71387,72,79,-7,7
71388,44,48,-4,4
71389,97,95,2,2
71390,173,138,35,35
71391,151,140,11,11
71392,92,82,10,10
71393,41,55,-14,14
71394,101,105,-4,4
71395,151,126,25,25
71396,112,97,15,15
71397,82,80,2,2
71398,147,133,14,14
71399,104,85,19,19
71400,156,137,19,19
71401,69,67,2,2
71402,88,89,-1,1
71403,49,55,-6,6
71404,72,72,0,0
71405,87,85,2,2
71406,83,78,5,5
71407,78,68,10,10
71408,109,105,4,4
71409,118,123,-5,5
71410,146,181,-35,35
71411,95,86,9,9
71412,139,127,12,12
71413,112,113,-1,1
71414,74,78,-4,4
71415,101,102,-1,1
71416,69,67,2,2
71417,60,58,2,2
71418,52,51,1,1
71419,70,71,-1,1
71420,52,52,0,0
71421,93,95,-2,2
71422,75,77,-2,2
71423,50,60,-10,10
71424,64,68,-4,4
71425,167,146,21,21
71426,59,61,-2,2
71427,117,116,1,1
71428,97,94,3,3
71429,93,96,-3,3
71430,70,74,-4,4
71431,91,82,9,9
71432,52,53,-1,1
71433,97,99,-2,2
71434,66,54,12,12
71435,91,87,4,4
71436,72,103,-31,31
71437,113,103,10,10
71438,91,85,6,6
71439,50,64,-14,14
71440,85,103,-18,18
71441,167,152,15,15
71442,78,80,-2,2
71443,149,137,12,12
71444,102,92,10,10
71445,116,112,4,4
71446,69,77,-8,8
71447,63,63,0,0
71448,108,110,-2,2
71449,81,76,5,5
71450,82,78,4,4
71451,113,109,4,4
71452,83,82,1,1
71453,97,85,12,12
71454,78,90,-12,12
71455,102,99,3,3
71456,109,110,-1,1
71457,64,72,-8,8
71458,98,95,3,3
71459,156,133,23,23
71460,126,120,6,6
71461,90,88,2,2
71462,122,114,8,8
71463,67,72,-5,5
71464,60,59,1,1
71465,60,65,-5,5
71466,73,69,4,4
71467,135,134,1,1
71468,116,109,7,7
71469,92,87,5,5
71470,116,110,6,6
71471,76,77,-1,1
71472,137,132,5,5
71473,38,49,-11,11
71474,212,188,24,24
71475,115,107,8,8
71476,170,156,14,14
71477,140,151,-11,11
71478,194,159,35,35
71479,119,109,10,10
71480,46,50,-4,4
71481,67,66,1,1
71482,114,106,8,8
71483,107,119,-12,12
71484,83,93,-10,10
71485,103,95,8,8
71486,75,81,-6,6
71487,117,148,-31,31
71488,59,56,3,3
71489,68,90,-22,22
71490,117,115,2,2
71491,142,123,19,19
71492,50,45,5,5
71493,72,71,1,1
71494,114,122,-8,8
71495,161,154,7,7
71496,104,96,8,8
71497,241,219,22,22
71498,72,70,2,2
71499,89,92,-3,3
71500,76,77,-1,1
71501,97,95,2,2
71502,93,85,8,8
71503,73,66,7,7
71504,67,56,11,11
71505,89,87,2,2
71506,91,90,1,1
71507,112,110,2,2
71508,156,153,3,3
71509,59,64,-5,5
71510,71,77,-6,6
71511,35,39,-4,4
71512,60,59,1,1
71513,151,150,1,1
71514,83,83,0,0
71515,114,116,-2,2
71516,66,62,4,4
71517,68,72,-4,4
71518,128,118,10,10
71519,168,139,29,29
71520,84,82,2,2
71521,87,82,5,5
71522,94,89,5,5
71523,44,53,-9,9
71524,93,95,-2,2
71525,135,120,15,15
71526,80,75,5,5
71527,105,91,14,14
71528,86,86,0,0
71529,115,112,3,3
71530,183,165,18,18
71531,120,110,10,10
71532,25,42,-17,17
71533,53,55,-2,2
71534,131,111,20,20
71535,164,150,14,14
71536,74,73,1,1
71537,125,113,12,12
71538,91,95,-4,4
71539,106,90,16,16
71540,95,89,6,6
71541,75,68,7,7
71542,114,103,11,11
71543,70,65,5,5
71544,89,81,8,8
71545,37,36,1,1
71546,90,84,6,6
71547,60,66,-6,6
71548,106,104,2,2
71549,59,67,-8,8
71550,114,118,-4,4
71551,69,64,5,5
71552,96,96,0,0
71553,90,88,2,2
71554,132,137,-5,5
71555,117,117,0,0
71556,78,80,-2,2
71557,63,69,-6,6
71558,96,100,-4,4
71559,132,103,29,29
71560,83,79,4,4
71561,114,105,9,9
71562,109,102,7,7
71563,97,86,11,11
71564,81,81,0,0
71565,95,90,5,5
71566,82,82,0,0
71567,127,126,1,1
71568,108,109,-1,1
71569,91,104,-13,13
71570,87,82,5,5
71571,92,85,7,7
71572,165,152,13,13
71573,85,81,4,4
71574,50,58,-8,8
71575,62,57,5,5
71576,97,96,1,1
71577,87,88,-1,1
71578,66,62,4,4
71579,76,74,2,2
71580,75,77,-2,2
71581,172,162,10,10
71582,45,50,-5,5
71583,86,88,-2,2
71584,73,80,-7,7
71585,189,162,27,27
71586,65,68,-3,3
71587,76,75,1,1
71588,95,93,2,2
71589,95,87,8,8
71590,87,83,4,4
71591,108,104,4,4
71592,91,79,12,12
71593,69,75,-6,6
71594,141,143,-2,2
71595,75,75,0,0
71596,82,83,-1,1
71597,55,54,1,1
71598,55,68,-13,13
71599,121,116,5,5
71600,55,55,0,0
71601,131,115,16,16
71602,111,100,11,11
71603,52,64,-12,12
71604,141,128,13,13
71605,82,77,5,5
71606,49,51,-2,2
71607,67,78,-11,11
71608,65,65,0,0
71609,116,112,4,4
71610,112,111,1,1
71611,117,109,8,8
71612,137,128,9,9
71613,95,100,-5,5
71614,59,64,-5,5
71615,84,91,-7,7
71616,89,77,12,12
71617,137,132,5,5
71618,194,153,41,41
71619,144,124,20,20
71620,106,90,16,16
71621,122,106,16,16
71622,67,75,-8,8
71623,104,104,0,0
71624,114,109,5,5
71625,84,89,-5,5
71626,49,65,-16,16
71627,232,186,46,46
71628,79,74,5,5
71629,101,101,0,0
71630,105,98,7,7
71631,104,103,1,1
71632,221,185,36,36
71633,124,104,20,20
71634,154,140,14,14
71635,110,103,7,7
71636,75,75,0,0
71637,175,158,17,17
71638,162,160,2,2
71639,169,144,25,25
71640,82,92,-10,10
71641,69,68,1,1
71642,63,64,-1,1
71643,101,104,-3,3
71644,59,57,2,2
71645,123,120,3,3
71646,105,104,1,1
71647,99,85,14,14
71648,58,64,-6,6
71649,103,94,9,9
71650,77,83,-6,6
71651,64,58,6,6
71652,49,46,3,3
71653,96,89,7,7
71654,78,77,1,1
71655,124,127,-3,3
71656,66,85,-19,19
71657,163,147,16,16
71658,140,145,-5,5
71659,77,78,-1,1
71660,55,65,-10,10
71661,64,62,2,2
71662,73,73,0,0
71663,86,85,1,1
71664,87,85,2,2
71665,80,82,-2,2
71666,74,78,-4,4
71667,69,63,6,6
71668,118,115,3,3
71669,74,77,-3,3
71670,162,151,11,11
71671,63,68,-5,5
71672,88,83,5,5
71673,105,101,4,4
71674,70,58,12,12
71675,86,88,-2,2
71676,82,79,3,3
71677,181,175,6,6
71678,60,61,-1,1
71679,139,135,4,4
71680,45,39,6,6
71681,84,83,1,1
71682,87,79,8,8
71683,94,81,13,13
71684,94,90,4,4
71685,102,121,-19,19
71686,82,82,0,0
71687,102,87,15,15
71688,51,51,0,0
71689,91,87,4,4
71690,92,89,3,3
71691,119,113,6,6
71692,98,98,0,0
71693,92,85,7,7
71694,144,132,12,12
71695,117,117,0,0
71696,61,57,4,4
71697,55,46,9,9
71698,89,79,10,10
71699,83,81,2,2
71700,122,105,17,17
71701,101,100,1,1
71702,71,73,-2,2
71703,183,177,6,6
71704,79,80,-1,1
71705,68,76,-8,8
71706,124,116,8,8
71707,96,89,7,7
71708,82,78,4,4
71709,99,101,-2,2
71710,145,119,26,26
71711,143,138,5,5
71712,131,131,0,0
71713,83,78,5,5
71714,118,127,-9,9
71715,65,69,-4,4
71716,52,60,-8,8
71717,78,72,6,6
71718,76,74,2,2
71719,142,124,18,18
71720,90,83,7,7
71721,64,70,-6,6
71722,70,66,4,4
71723,81,88,-7,7
71724,155,146,9,9
71725,94,105,-11,11
71726,64,63,1,1
71727,83,79,4,4
71728,112,102,10,10
71729,112,93,19,19
71730,132,123,9,9
71731,84,76,8,8
71732,63,68,-5,5
71733,78,82,-4,4
71734,143,131,12,12
71735,71,72,-1,1
71736,94,88,6,6
71737,75,72,3,3
71738,54,68,-14,14
71739,81,70,11,11
71740,72,78,-6,6
71741,95,87,8,8
71742,136,122,14,14
71743,89,83,6,6
71744,66,70,-4,4
71745,95,89,6,6
71746,85,81,4,4
71747,114,109,5,5
71748,70,66,4,4
71749,70,80,-10,10
71750,115,116,-1,1
71751,139,131,8,8
71752,104,97,7,7
71753,65,65,0,0
71754,145,130,15,15
71755,108,99,9,9
71756,81,83,-2,2
71757,85,70,15,15
71758,59,65,-6,6
71759,146,151,-5,5
71760,89,99,-10,10
71761,94,90,4,4
71762,82,79,3,3
71763,58,63,-5,5
71764,78,76,2,2
71765,92,80,12,12
71766,65,64,1,1
71767,100,93,7,7
71768,126,115,11,11
71769,115,105,10,10
71770,64,58,6,6
71771,67,73,-6,6
71772,114,102,12,12
71773,73,71,2,2
71774,86,82,4,4
71775,92,81,11,11
71776,393,362,31,31
71777,121,131,-10,10
71778,77,82,-5,5
71779,106,90,16,16
71780,81,80,1,1
71781,99,84,15,15
71782,150,142,8,8
71783,98,96,2,2
71784,107,107,0,0
71785,59,54,5,5
71786,53,47,6,6
71787,99,91,8,8
71788,138,131,7,7
71789,58,62,-4,4
71790,85,78,7,7
71791,129,120,9,9
71792,60,61,-1,1
71793,67,65,2,2
71794,107,97,10,10
71795,42,48,-6,6
71796,73,73,0,0
71797,81,87,-6,6
71798,154,126,28,28
71799,84,79,5,5
71800,67,71,-4,4
71801,62,57,5,5
71802,93,85,8,8
71803,119,111,8,8
71804,112,103,9,9
71805,146,137,9,9
71806,45,45,0,0
71807,127,116,11,11
71808,87,84,3,3
71809,122,115,7,7
71810,83,77,6,6
71811,116,109,7,7
71812,95,97,-2,2
71813,101,102,-1,1
71814,132,123,9,9
71815,116,105,11,11
71816,79,69,10,10
71817,94,87,7,7
71818,131,117,14,14
71819,61,58,3,3
71820,66,65,1,1
71821,78,81,-3,3
71822,145,143,2,2
71823,166,157,9,9
71824,88,78,10,10
71825,99,89,10,10
71826,85,88,-3,3
71827,62,64,-2,2
71828,85,85,0,0
71829,103,99,4,4
71830,123,143,-20,20
71831,43,52,-9,9
71832,89,93,-4,4
71833,61,66,-5,5
71834,65,67,-2,2
71835,81,78,3,3
71836,77,72,5,5
71837,118,111,7,7
71838,53,51,2,2
71839,90,79,11,11
71840,101,112,-11,11
71841,88,88,0,0
71842,136,128,8,8
71843,142,129,13,13
71844,79,71,8,8
71845,124,119,5,5
71846,69,69,0,0
71847,55,58,-3,3
71848,84,85,-1,1
71849,34,40,-6,6
71850,86,78,8,8
71851,67,68,-1,1
71852,234,202,32,32
71853,175,166,9,9
71854,50,49,1,1
71855,75,67,8,8
71856,61,62,-1,1
71857,103,94,9,9
71858,59,56,3,3
71859,83,91,-8,8
71860,50,47,3,3
71861,89,86,3,3
71862,65,72,-7,7
71863,140,119,21,21
71864,158,148,10,10
71865,113,113,0,0
71866,118,118,0,0
71867,172,150,22,22
71868,119,117,2,2
71869,106,101,5,5
71870,146,141,5,5
71871,72,74,-2,2
71872,84,80,4,4
71873,78,80,-2,2
71874,58,54,4,4
71875,85,75,10,10
71876,137,123,14,14
71877,86,111,-25,25
71878,78,73,5,5
71879,88,91,-3,3
71880,108,99,9,9
71881,104,91,13,13
71882,77,88,-11,11
71883,101,97,4,4
71884,109,101,8,8
71885,84,79,5,5
71886,70,65,5,5
71887,134,129,5,5
71888,51,48,3,3
71889,128,124,4,4
71890,103,111,-8,8
71891,76,77,-1,1
71892,101,108,-7,7
71893,92,91,1,1
71894,72,75,-3,3
71895,68,71,-3,3
71896,84,84,0,0
71897,88,85,3,3
71898,119,121,-2,2
71899,56,50,6,6
71900,31,36,-5,5
71901,91,91,0,0
71902,163,152,11,11
71903,124,109,15,15
71904,71,66,5,5
71905,101,90,11,11
71906,112,140,-28,28
71907,103,100,3,3
71908,74,69,5,5
71909,57,62,-5,5
71910,137,132,5,5
71911,124,107,17,17
71912,77,88,-11,11
71913,83,79,4,4
71914,66,78,-12,12
71915,110,96,14,14
71916,65,69,-4,4
71917,98,99,-1,1
71918,87,83,4,4
71919,90,82,8,8
71920,140,136,4,4
71921,116,110,6,6
71922,128,115,13,13
71923,73,67,6,6
71924,155,173,-18,18
71925,96,100,-4,4
71926,115,114,1,1
71927,63,64,-1,1
71928,57,51,6,6
71929,113,116,-3,3
71930,104,93,11,11
71931,53,60,-7,7
71932,62,66,-4,4
71933,53,55,-2,2
71934,71,64,7,7
71935,76,76,0,0
71936,117,108,9,9
71937,57,65,-8,8
71938,79,68,11,11
71939,69,81,-12,12
71940,78,74,4,4
71941,40,59,-19,19
71942,58,73,-15,15
71943,105,94,11,11
71944,87,97,-10,10
71945,118,101,17,17
71946,101,111,-10,10
71947,32,38,-6,6
71948,75,77,-2,2
71949,112,108,4,4
71950,112,97,15,15
71951,124,127,-3,3
71952,68,66,2,2
71953,72,67,5,5
71954,52,50,2,2
71955,84,79,5,5
71956,78,71,7,7
71957,106,87,19,19
71958,126,121,5,5
71959,103,102,1,1
71960,110,92,18,18
71961,91,79,12,12
71962,149,131,18,18
71963,55,54,1,1
71964,113,104,9,9
71965,72,70,2,2
71966,79,80,-1,1
71967,125,119,6,6
71968,126,114,12,12
71969,156,154,2,2
71970,69,70,-1,1
71971,59,48,11,11
71972,92,106,-14,14
71973,65,67,-2,2
71974,94,93,1,1
71975,76,84,-8,8
71976,145,137,8,8
71977,141,135,6,6
71978,71,73,-2,2
71979,91,88,3,3
71980,56,64,-8,8
71981,107,109,-2,2
71982,73,65,8,8
71983,120,130,-10,10
71984,109,73,36,36
71985,125,115,10,10
71986,80,75,5,5
71987,55,56,-1,1
71988,92,91,1,1
71989,125,114,11,11
71990,74,72,2,2
71991,65,73,-8,8
71992,85,84,1,1
71993,41,46,-5,5
71994,73,80,-7,7
71995,133,99,34,34
71996,48,48,0,0
71997,81,77,4,4
71998,109,116,-7,7
71999,98,92,6,6
72000,123,116,7,7
72001,103,103,0,0
72002,79,77,2,2
72003,60,69,-9,9
72004,93,90,3,3
72005,162,128,34,34
72006,121,110,11,11
72007,113,119,-6,6
72008,64,69,-5,5
72009,61,65,-4,4
72010,110,103,7,7
72011,106,97,9,9
72012,111,102,9,9
72013,72,81,-9,9
72014,50,47,3,3
72015,58,49,9,9
72016,112,113,-1,1
72017,86,96,-10,10
72018,77,71,6,6
72019,116,110,6,6
72020,77,79,-2,2
72021,156,135,21,21
72022,94,96,-2,2
72023,152,135,17,17
72024,153,143,10,10
72025,91,88,3,3
72026,114,104,10,10
72027,54,56,-2,2
72028,68,66,2,2
72029,108,123,-15,15
72030,144,135,9,9
72031,122,110,12,12
72032,94,93,1,1
72033,100,89,11,11
72034,63,67,-4,4
72035,109,99,10,10
72036,92,78,14,14
72037,104,95,9,9
72038,80,68,12,12
72039,83,79,4,4
72040,115,113,2,2
72041,149,148,1,1
72042,111,112,-1,1
72043,64,70,-6,6
72044,117,102,15,15
72045,68,68,0,0
72046,98,87,11,11
72047,58,63,-5,5
72048,109,96,13,13
72049,84,77,7,7
72050,59,66,-7,7
72051,122,106,16,16
72052,67,72,-5,5
72053,74,64,10,10
72054,65,68,-3,3
72055,95,87,8,8
72056,90,88,2,2
72057,71,69,2,2
72058,46,42,4,4
72059,37,57,-20,20
72060,128,116,12,12
72061,110,104,6,6
72062,98,100,-2,2
72063,55,51,4,4
72064,118,103,15,15
72065,28,34,-6,6
72066,164,154,10,10
72067,97,98,-1,1
72068,149,131,18,18
72069,100,90,10,10
72070,102,105,-3,3
72071,99,95,4,4
72072,170,144,26,26
72073,124,125,-1,1
72074,109,117,-8,8
72075,146,134,12,12
72076,170,164,6,6
72077,85,65,20,20
72078,106,97,9,9
72079,96,94,2,2
72080,105,101,4,4
72081,116,102,14,14
72082,61,64,-3,3
72083,114,109,5,5
72084,105,102,3,3
72085,163,164,-1,1
72086,50,52,-2,2
72087,141,113,28,28
72088,79,85,-6,6
72089,129,116,13,13
72090,82,78,4,4
72091,61,61,0,0
72092,69,70,-1,1
72093,62,72,-10,10
72094,93,88,5,5
72095,92,94,-2,2
72096,91,102,-11,11
72097,45,44,1,1
72098,167,151,16,16
72099,71,68,3,3
72100,43,46,-3,3
72101,122,116,6,6
72102,73,64,9,9
72103,99,90,9,9
72104,82,77,5,5
72105,119,106,13,13
72106,135,119,16,16
72107,46,44,2,2
72108,102,91,11,11
72109,66,65,1,1
72110,159,150,9,9
72111,93,85,8,8
72112,93,82,11,11
72113,71,69,2,2
72114,106,84,22,22
72115,99,89,10,10
72116,145,151,-6,6
72117,102,109,-7,7
72118,146,136,10,10
72119,129,123,6,6
72120,105,111,-6,6
72121,119,107,12,12
72122,49,53,-4,4
72123,114,104,10,10
72124,137,132,5,5
72125,84,82,2,2
72126,63,63,0,0
72127,120,107,13,13
72128,63,58,5,5
72129,153,132,21,21
72130,73,81,-8,8
72131,110,97,13,13
72132,178,166,12,12
72133,73,95,-22,22
72134,80,71,9,9
72135,98,93,5,5
72136,122,118,4,4
72137,122,117,5,5
72138,95,95,0,0
72139,100,101,-1,1
72140,107,108,-1,1
72141,86,78,8,8
72142,62,58,4,4
72143,77,77,0,0
72144,49,53,-4,4
72145,68,72,-4,4
72146,25,23,2,2
72147,83,76,7,7
72148,54,47,7,7
72149,122,117,5,5
72150,115,116,-1,1
72151,92,81,11,11
72152,120,123,-3,3
72153,161,144,17,17
72154,100,93,7,7
72155,127,122,5,5
72156,56,57,-1,1
72157,120,113,7,7
72158,319,279,40,40
72159,161,142,19,19
72160,120,107,13,13
72161,119,101,18,18
72162,119,102,17,17
72163,155,132,23,23
72164,90,87,3,3
72165,43,51,-8,8
72166,67,57,10,10
72167,75,65,10,10
72168,86,80,6,6
72169,107,97,10,10
72170,109,104,5,5
72171,105,109,-4,4
72172,120,120,0,0
72173,57,56,1,1
72174,81,81,0,0
72175,114,108,6,6
72176,101,92,9,9
72177,104,90,14,14
72178,105,92,13,13
72179,93,92,1,1
72180,117,112,5,5
72181,93,84,9,9
72182,60,59,1,1
72183,81,65,16,16
72184,96,91,5,5
72185,99,101,-2,2
72186,88,80,8,8
72187,113,111,2,2
72188,91,93,-2,2
72189,142,128,14,14
72190,95,96,-1,1
72191,79,81,-2,2
72192,80,91,-11,11
72193,54,53,1,1
72194,124,108,16,16
72195,86,90,-4,4
72196,154,130,24,24
72197,77,80,-3,3
72198,129,109,20,20
72199,196,161,35,35
72200,78,77,1,1
72201,63,69,-6,6
72202,176,159,17,17
72203,102,97,5,5
72204,102,102,0,0
72205,92,87,5,5
72206,145,130,15,15
72207,64,65,-1,1
72208,100,90,10,10
72209,96,108,-12,12
72210,96,82,14,14
72211,51,51,0,0
72212,61,72,-11,11
72213,129,120,9,9
72214,196,176,20,20
72215,61,65,-4,4
72216,86,82,4,4
72217,69,78,-9,9
72218,121,106,15,15
72219,87,92,-5,5
72220,105,92,13,13
72221,67,79,-12,12
72222,71,85,-14,14
72223,165,145,20,20
72224,132,122,10,10
72225,171,159,12,12
72226,81,76,5,5
72227,142,135,7,7
72228,75,75,0,0
72229,102,91,11,11
72230,86,88,-2,2
72231,136,124,12,12
72232,63,60,3,3
72233,122,122,0,0
72234,89,90,-1,1
72235,97,100,-3,3
72236,67,66,1,1
72237,105,99,6,6
72238,64,58,6,6
72239,85,93,-8,8
72240,99,101,-2,2
72241,80,67,13,13
72242,115,105,10,10
72243,65,64,1,1
72244,104,88,16,16
72245,115,109,6,6
72246,147,139,8,8
72247,105,100,5,5
72248,141,132,9,9
72249,163,150,13,13
72250,129,117,12,12
72251,90,88,2,2
72252,73,76,-3,3
72253,101,86,15,15
72254,103,101,2,2
72255,53,57,-4,4
72256,67,74,-7,7
72257,78,80,-2,2
72258,75,70,5,5
72259,76,76,0,0
72260,105,98,7,7
72261,103,92,11,11
72262,108,108,0,0
