,original,predict,differ,abs
72263,154,133,21,21
72264,84,86,-2,2
72265,125,115,10,10
72266,71,69,2,2
72267,84,88,-4,4
72268,81,79,2,2
72269,95,94,1,1
72270,249,209,40,40
72271,101,99,2,2
72272,69,70,-1,1
72273,109,110,-1,1
72274,76,75,1,1
72275,92,90,2,2
72276,56,63,-7,7
72277,85,92,-7,7
72278,51,55,-4,4
72279,117,101,16,16
72280,74,75,-1,1
72281,184,162,22,22
72282,82,83,-1,1
72283,93,97,-4,4
72284,87,77,10,10
72285,56,55,1,1
72286,65,61,4,4
72287,95,85,10,10
72288,112,114,-2,2
72289,110,108,2,2
72290,137,129,8,8
72291,73,72,1,1
72292,128,112,16,16
72293,99,83,16,16
72294,133,126,7,7
72295,109,103,6,6
72296,74,84,-10,10
72297,99,87,12,12
72298,23,36,-13,13
72299,87,93,-6,6
72300,175,158,17,17
72301,71,76,-5,5
72302,64,69,-5,5
72303,74,83,-9,9
72304,127,122,5,5
72305,136,138,-2,2
72306,114,108,6,6
72307,143,135,8,8
72308,115,107,8,8
72309,83,89,-6,6
72310,118,108,10,10
72311,64,66,-2,2
72312,94,90,4,4
72313,69,63,6,6
72314,142,130,12,12
72315,75,70,5,5
72316,58,61,-3,3
72317,19,24,-5,5
72318,83,83,0,0
72319,59,61,-2,2
72320,99,96,3,3
72321,69,69,0,0
72322,95,87,8,8
72323,248,197,51,51
72324,129,119,10,10
72325,45,48,-3,3
72326,129,125,4,4
72327,99,90,9,9
72328,98,94,4,4
72329,115,115,0,0
72330,136,135,1,1
72331,111,99,12,12
72332,98,99,-1,1
72333,85,90,-5,5
72334,141,132,9,9
72335,94,98,-4,4
72336,94,93,1,1
72337,112,116,-4,4
72338,107,102,5,5
72339,127,122,5,5
72340,113,98,15,15
72341,131,111,20,20
72342,69,74,-5,5
72343,51,56,-5,5
72344,148,133,15,15
72345,79,67,12,12
72346,108,102,6,6
72347,105,111,-6,6
72348,82,95,-13,13
72349,152,155,-3,3
72350,77,80,-3,3
72351,96,103,-7,7
72352,118,128,-10,10
72353,176,166,10,10
72354,161,161,0,0
72355,74,68,6,6
72356,89,96,-7,7
72357,126,130,-4,4
72358,105,98,7,7
72359,102,99,3,3
72360,74,80,-6,6
72361,122,113,9,9
72362,80,78,2,2
72363,75,74,1,1
72364,148,139,9,9
72365,129,121,8,8
72366,68,66,2,2
72367,74,84,-10,10
72368,96,84,12,12
72369,88,82,6,6
72370,53,67,-14,14
72371,79,78,1,1
72372,78,76,2,2
72373,69,72,-3,3
72374,134,121,13,13
72375,77,73,4,4
72376,144,123,21,21
72377,102,99,3,3
72378,112,118,-6,6
72379,122,113,9,9
72380,87,85,2,2
72381,111,112,-1,1
72382,102,95,7,7
72383,73,74,-1,1
72384,86,83,3,3
72385,74,70,4,4
72386,132,115,17,17
72387,128,127,1,1
72388,130,120,10,10
72389,62,63,-1,1
72390,44,48,-4,4
72391,78,79,-1,1
72392,95,90,5,5
72393,95,84,11,11
72394,116,112,4,4
72395,80,78,2,2
72396,57,59,-2,2
72397,84,96,-12,12
72398,122,111,11,11
72399,115,115,0,0
72400,185,155,30,30
72401,144,119,25,25
72402,54,56,-2,2
72403,125,119,6,6
72404,107,110,-3,3
72405,140,143,-3,3
72406,59,61,-2,2
72407,64,66,-2,2
72408,83,84,-1,1
72409,56,54,2,2
72410,79,71,8,8
72411,58,57,1,1
72412,92,94,-2,2
72413,138,132,6,6
72414,110,101,9,9
72415,197,173,24,24
72416,102,97,5,5
72417,75,70,5,5
72418,127,113,14,14
72419,95,99,-4,4
72420,64,56,8,8
72421,68,74,-6,6
72422,174,161,13,13
72423,61,65,-4,4
72424,74,70,4,4
72425,106,102,4,4
72426,60,63,-3,3
72427,73,81,-8,8
72428,92,85,7,7
72429,189,156,33,33
72430,99,88,11,11
72431,147,134,13,13
72432,120,112,8,8
72433,75,74,1,1
72434,57,56,1,1
72435,56,55,1,1
72436,73,71,2,2
72437,67,64,3,3
72438,176,155,21,21
72439,131,125,6,6
72440,101,98,3,3
72441,77,72,5,5
72442,90,110,-20,20
72443,106,108,-2,2
72444,120,114,6,6
72445,82,77,5,5
72446,117,113,4,4
72447,57,75,-18,18
72448,57,69,-12,12
72449,104,96,8,8
72450,85,82,3,3
72451,112,108,4,4
72452,89,89,0,0
72453,88,100,-12,12
72454,87,76,11,11
72455,103,120,-17,17
72456,151,131,20,20
72457,92,92,0,0
72458,98,88,10,10
72459,63,72,-9,9
72460,88,86,2,2
72461,85,80,5,5
72462,29,39,-10,10
72463,88,96,-8,8
72464,105,106,-1,1
72465,108,99,9,9
72466,69,68,1,1
72467,100,95,5,5
72468,67,72,-5,5
72469,78,66,12,12
72470,97,96,1,1
72471,84,71,13,13
72472,57,66,-9,9
72473,124,111,13,13
72474,117,108,9,9
72475,101,90,11,11
72476,104,105,-1,1
72477,97,103,-6,6
72478,69,66,3,3
72479,105,102,3,3
72480,78,81,-3,3
72481,75,67,8,8
72482,67,60,7,7
72483,182,160,22,22
72484,49,53,-4,4
72485,89,88,1,1
72486,72,70,2,2
72487,97,96,1,1
72488,72,70,2,2
72489,66,65,1,1
72490,118,121,-3,3
72491,49,58,-9,9
72492,87,78,9,9
72493,157,134,23,23
72494,63,64,-1,1
72495,69,80,-11,11
72496,163,163,0,0
72497,221,211,10,10
72498,60,69,-9,9
72499,97,97,0,0
72500,64,56,8,8
72501,87,97,-10,10
72502,101,101,0,0
72503,96,95,1,1
72504,111,115,-4,4
72505,67,69,-2,2
72506,112,110,2,2
72507,92,81,11,11
72508,90,97,-7,7
72509,127,130,-3,3
72510,62,67,-5,5
72511,82,86,-4,4
72512,131,109,22,22
72513,66,61,5,5
72514,122,122,0,0
72515,80,89,-9,9
72516,83,87,-4,4
72517,71,78,-7,7
72518,76,68,8,8
72519,130,133,-3,3
72520,72,59,13,13
72521,51,50,1,1
72522,114,116,-2,2
72523,62,69,-7,7
72524,46,46,0,0
72525,58,64,-6,6
72526,84,89,-5,5
72527,69,66,3,3
72528,59,112,-53,53
72529,65,68,-3,3
72530,175,163,12,12
72531,135,129,6,6
72532,106,101,5,5
72533,72,77,-5,5
72534,124,117,7,7
72535,126,115,11,11
72536,120,117,3,3
72537,92,89,3,3
72538,68,66,2,2
72539,109,100,9,9
72540,74,84,-10,10
72541,61,65,-4,4
72542,96,90,6,6
72543,115,118,-3,3
72544,88,92,-4,4
72545,112,107,5,5
72546,182,159,23,23
72547,156,144,12,12
72548,156,145,11,11
72549,103,87,16,16
72550,89,84,5,5
72551,114,101,13,13
72552,106,90,16,16
72553,85,75,10,10
72554,107,92,15,15
72555,75,73,2,2
72556,84,84,0,0
72557,120,113,7,7
72558,95,84,11,11
72559,48,47,1,1
72560,65,59,6,6
72561,59,68,-9,9
72562,85,79,6,6
72563,125,117,8,8
72564,89,84,5,5
72565,92,82,10,10
72566,131,128,3,3
72567,83,82,1,1
72568,81,74,7,7
72569,82,75,7,7
72570,66,65,1,1
72571,126,123,3,3
72572,167,150,17,17
72573,103,99,4,4
72574,119,106,13,13
72575,133,127,6,6
72576,138,136,2,2
72577,136,125,11,11
72578,57,57,0,0
72579,111,103,8,8
72580,75,80,-5,5
72581,64,63,1,1
72582,111,112,-1,1
72583,126,123,3,3
72584,147,132,15,15
72585,188,160,28,28
72586,123,70,53,53
72587,87,92,-5,5
72588,77,78,-1,1
72589,82,75,7,7
72590,83,82,1,1
72591,69,78,-9,9
72592,136,136,0,0
72593,53,58,-5,5
72594,81,81,0,0
72595,124,120,4,4
72596,111,102,9,9
72597,120,115,5,5
72598,66,75,-9,9
72599,68,68,0,0
72600,147,147,0,0
72601,193,167,26,26
72602,62,61,1,1
72603,113,112,1,1
72604,83,80,3,3
72605,114,113,1,1
72606,138,132,6,6
72607,63,73,-10,10
72608,153,132,21,21
72609,75,78,-3,3
72610,104,94,10,10
72611,138,137,1,1
72612,86,74,12,12
72613,85,85,0,0
72614,132,128,4,4
72615,86,84,2,2
72616,60,67,-7,7
72617,119,109,10,10
72618,233,203,30,30
72619,125,131,-6,6
72620,128,119,9,9
72621,135,133,2,2
72622,92,83,9,9
72623,134,122,12,12
72624,108,103,5,5
72625,154,137,17,17
72626,149,143,6,6
72627,112,102,10,10
72628,117,112,5,5
72629,158,149,9,9
72630,83,78,5,5
72631,92,88,4,4
72632,80,74,6,6
72633,86,86,0,0
72634,23,24,-1,1
72635,90,85,5,5
72636,129,127,2,2
72637,122,117,5,5
72638,49,57,-8,8
72639,58,64,-6,6
72640,115,103,12,12
72641,92,86,6,6
72642,146,160,-14,14
72643,69,84,-15,15
72644,107,110,-3,3
72645,152,137,15,15
72646,106,89,17,17
72647,78,77,1,1
72648,122,106,16,16
72649,97,101,-4,4
72650,62,65,-3,3
72651,125,121,4,4
72652,172,153,19,19
72653,73,76,-3,3
72654,88,86,2,2
72655,69,72,-3,3
72656,72,67,5,5
72657,87,86,1,1
72658,53,51,2,2
72659,65,65,0,0
72660,117,110,7,7
72661,105,104,1,1
72662,168,152,16,16
72663,83,93,-10,10
72664,65,67,-2,2
72665,108,102,6,6
72666,45,52,-7,7
72667,123,107,16,16
72668,62,67,-5,5
72669,69,72,-3,3
72670,65,68,-3,3
72671,88,95,-7,7
72672,70,72,-2,2
72673,115,106,9,9
72674,68,63,5,5
72675,109,108,1,1
72676,117,113,4,4
72677,68,67,1,1
72678,93,85,8,8
72679,76,72,4,4
72680,147,132,15,15
72681,124,115,9,9
72682,146,136,10,10
72683,104,113,-9,9
72684,85,86,-1,1
72685,107,90,17,17
72686,131,115,16,16
72687,71,67,4,4
72688,78,72,6,6
72689,69,73,-4,4
72690,124,126,-2,2
72691,101,90,11,11
72692,64,58,6,6
72693,69,68,1,1
72694,60,67,-7,7
72695,97,89,8,8
72696,78,76,2,2
72697,106,122,-16,16
72698,102,92,10,10
72699,102,94,8,8
72700,135,129,6,6
72701,84,92,-8,8
72702,132,117,15,15
72703,81,78,3,3
72704,55,49,6,6
72705,80,71,9,9
72706,89,97,-8,8
72707,218,365,-147,147
72708,68,65,3,3
72709,136,112,24,24
72710,78,73,5,5
72711,66,71,-5,5
72712,115,111,4,4
72713,102,90,12,12
72714,64,70,-6,6
72715,32,33,-1,1
72716,61,59,2,2
72717,98,99,-1,1
72718,87,72,15,15
72719,75,61,14,14
72720,131,119,12,12
72721,82,92,-10,10
72722,102,92,10,10
72723,68,62,6,6
72724,129,123,6,6
72725,147,137,10,10
72726,54,55,-1,1
72727,95,94,1,1
72728,181,167,14,14
72729,102,105,-3,3
72730,49,53,-4,4
72731,100,91,9,9
72732,72,74,-2,2
72733,137,139,-2,2
72734,57,54,3,3
72735,85,77,8,8
72736,69,68,1,1
72737,44,44,0,0
72738,102,100,2,2
72739,140,132,8,8
72740,59,57,2,2
72741,59,66,-7,7
72742,67,62,5,5
72743,96,96,0,0
72744,54,46,8,8
72745,81,76,5,5
72746,154,145,9,9
72747,134,140,-6,6
72748,100,82,18,18
72749,104,94,10,10
72750,92,96,-4,4
72751,63,65,-2,2
72752,115,94,21,21
72753,55,57,-2,2
72754,163,149,14,14
72755,122,122,0,0
72756,106,101,5,5
72757,90,92,-2,2
72758,97,89,8,8
72759,69,70,-1,1
72760,86,82,4,4
72761,87,84,3,3
72762,134,116,18,18
72763,83,83,0,0
72764,96,94,2,2
72765,75,71,4,4
72766,91,81,10,10
72767,74,69,5,5
72768,105,103,2,2
72769,109,100,9,9
72770,50,67,-17,17
72771,83,67,16,16
72772,101,93,8,8
72773,98,100,-2,2
72774,78,79,-1,1
72775,115,99,16,16
72776,151,137,14,14
72777,50,44,6,6
72778,111,108,3,3
72779,75,85,-10,10
72780,191,175,16,16
72781,82,77,5,5
72782,133,117,16,16
72783,131,127,4,4
72784,69,66,3,3
72785,112,103,9,9
72786,52,56,-4,4
72787,109,115,-6,6
72788,82,84,-2,2
72789,106,109,-3,3
72790,36,43,-7,7
72791,84,85,-1,1
72792,103,93,10,10
72793,56,56,0,0
72794,78,77,1,1
72795,69,69,0,0
72796,67,67,0,0
72797,83,86,-3,3
72798,103,102,1,1
72799,84,83,1,1
72800,68,73,-5,5
72801,78,75,3,3
72802,118,106,12,12
72803,112,105,7,7
72804,108,108,0,0
72805,113,108,5,5
72806,116,98,18,18
72807,67,67,0,0
72808,110,107,3,3
72809,100,90,10,10
72810,111,94,17,17
72811,82,87,-5,5
72812,157,148,9,9
72813,75,77,-2,2
72814,102,99,3,3
72815,90,91,-1,1
72816,60,64,-4,4
72817,88,88,0,0
72818,96,94,2,2
72819,117,134,-17,17
72820,76,81,-5,5
72821,166,145,21,21
72822,187,148,39,39
72823,73,66,7,7
72824,91,95,-4,4
72825,125,122,3,3
72826,60,65,-5,5
72827,91,84,7,7
72828,99,105,-6,6
72829,80,69,11,11
72830,125,120,5,5
72831,111,114,-3,3
72832,54,56,-2,2
72833,192,172,20,20
72834,159,144,15,15
72835,71,69,2,2
72836,80,84,-4,4
72837,58,62,-4,4
72838,78,69,9,9
72839,146,129,17,17
72840,73,68,5,5
72841,178,151,27,27
72842,94,93,1,1
72843,131,118,13,13
72844,70,59,11,11
72845,126,123,3,3
72846,84,81,3,3
72847,80,82,-2,2
72848,214,182,32,32
72849,111,105,6,6
72850,134,133,1,1
72851,89,82,7,7
72852,124,135,-11,11
72853,112,97,15,15
72854,94,102,-8,8
72855,110,102,8,8
72856,143,139,4,4
72857,70,71,-1,1
72858,112,112,0,0
72859,88,84,4,4
72860,89,79,10,10
72861,78,73,5,5
72862,121,111,10,10
72863,69,67,2,2
72864,82,80,2,2
72865,137,161,-24,24
72866,116,111,5,5
72867,169,152,17,17
72868,108,94,14,14
72869,62,61,1,1
72870,66,82,-16,16
72871,126,114,12,12
72872,77,69,8,8
72873,170,154,16,16
72874,48,53,-5,5
72875,123,108,15,15
72876,135,126,9,9
72877,128,124,4,4
72878,108,103,5,5
72879,102,91,11,11
72880,89,84,5,5
72881,68,69,-1,1
72882,83,73,10,10
72883,174,166,8,8
72884,130,104,26,26
72885,176,157,19,19
72886,87,92,-5,5
72887,69,62,7,7
72888,69,71,-2,2
72889,100,85,15,15
72890,164,149,15,15
72891,94,99,-5,5
72892,82,79,3,3
72893,191,181,10,10
72894,99,99,0,0
72895,78,79,-1,1
72896,68,69,-1,1
72897,121,102,19,19
72898,128,116,12,12
72899,149,139,10,10
72900,164,147,17,17
72901,74,75,-1,1
72902,67,59,8,8
72903,59,66,-7,7
72904,100,112,-12,12
72905,62,74,-12,12
72906,100,99,1,1
72907,79,80,-1,1
72908,137,150,-13,13
72909,74,73,1,1
72910,94,90,4,4
72911,119,96,23,23
72912,103,95,8,8
72913,95,91,4,4
72914,60,55,5,5
72915,111,99,12,12
72916,34,36,-2,2
72917,78,85,-7,7
72918,97,92,5,5
72919,111,106,5,5
72920,85,88,-3,3
72921,149,136,13,13
72922,90,81,9,9
72923,49,52,-3,3
72924,138,127,11,11
72925,69,67,2,2
72926,79,70,9,9
72927,70,67,3,3
72928,82,82,0,0
72929,79,80,-1,1
72930,85,92,-7,7
72931,89,81,8,8
72932,67,70,-3,3
72933,106,112,-6,6
72934,70,77,-7,7
72935,74,81,-7,7
72936,55,63,-8,8
72937,164,155,9,9
72938,77,71,6,6
72939,57,56,1,1
72940,97,107,-10,10
72941,136,140,-4,4
72942,83,79,4,4
72943,66,66,0,0
72944,92,94,-2,2
72945,92,91,1,1
72946,71,63,8,8
72947,67,72,-5,5
72948,150,134,16,16
72949,69,72,-3,3
72950,132,121,11,11
72951,194,177,17,17
72952,137,130,7,7
72953,68,69,-1,1
72954,90,93,-3,3
72955,113,107,6,6
72956,61,54,7,7
72957,160,143,17,17
72958,149,143,6,6
72959,48,54,-6,6
72960,128,124,4,4
72961,102,97,5,5
72962,95,95,0,0
72963,68,60,8,8
72964,164,147,17,17
72965,92,98,-6,6
72966,100,87,13,13
72967,68,75,-7,7
72968,81,81,0,0
72969,87,77,10,10
72970,121,103,18,18
72971,95,95,0,0
72972,99,82,17,17
72973,59,65,-6,6
72974,140,126,14,14
72975,109,89,20,20
72976,147,132,15,15
72977,84,83,1,1
72978,111,106,5,5
72979,85,86,-1,1
72980,63,71,-8,8
72981,64,63,1,1
72982,75,68,7,7
72983,136,114,22,22
72984,140,138,2,2
72985,45,50,-5,5
72986,159,152,7,7
72987,110,97,13,13
72988,54,64,-10,10
72989,129,124,5,5
72990,170,177,-7,7
72991,111,107,4,4
72992,72,67,5,5
72993,129,122,7,7
72994,67,67,0,0
72995,159,164,-5,5
72996,60,67,-7,7
72997,91,88,3,3
72998,126,107,19,19
72999,240,194,46,46
73000,113,106,7,7
73001,85,76,9,9
73002,54,70,-16,16
73003,68,66,2,2
73004,89,82,7,7
73005,142,130,12,12
73006,146,131,15,15
73007,87,84,3,3
73008,122,120,2,2
73009,81,59,22,22
73010,77,76,1,1
73011,113,99,14,14
73012,182,180,2,2
73013,111,99,12,12
73014,97,84,13,13
73015,90,83,7,7
73016,149,134,15,15
73017,62,74,-12,12
73018,121,113,8,8
73019,90,85,5,5
73020,64,55,9,9
73021,158,146,12,12
73022,89,86,3,3
73023,93,86,7,7
73024,82,74,8,8
73025,80,80,0,0
73026,231,218,13,13
73027,52,56,-4,4
73028,185,162,23,23
73029,125,128,-3,3
73030,116,106,10,10
73031,70,69,1,1
73032,92,85,7,7
73033,135,136,-1,1
73034,83,89,-6,6
73035,78,79,-1,1
73036,89,87,2,2
73037,98,91,7,7
73038,74,76,-2,2
73039,117,114,3,3
73040,65,200,-135,135
73041,80,78,2,2
73042,82,77,5,5
73043,144,145,-1,1
73044,64,63,1,1
73045,144,133,11,11
73046,46,43,3,3
73047,29,37,-8,8
73048,81,78,3,3
73049,115,109,6,6
73050,99,91,8,8
73051,80,77,3,3
73052,111,104,7,7
73053,113,109,4,4
73054,119,97,22,22
73055,49,44,5,5
73056,128,121,7,7
73057,168,152,16,16
73058,52,54,-2,2
73059,115,110,5,5
73060,230,198,32,32
73061,113,125,-12,12
73062,66,60,6,6
73063,102,96,6,6
73064,52,50,2,2
73065,94,90,4,4
73066,69,70,-1,1
73067,146,152,-6,6
73068,130,121,9,9
73069,82,72,10,10
73070,51,52,-1,1
73071,114,102,12,12
73072,58,68,-10,10
73073,70,76,-6,6
73074,74,70,4,4
73075,75,67,8,8
73076,54,51,3,3
73077,134,134,0,0
73078,46,42,4,4
73079,79,69,10,10
73080,66,74,-8,8
73081,114,111,3,3
73082,76,84,-8,8
73083,149,137,12,12
73084,126,113,13,13
73085,91,97,-6,6
73086,56,55,1,1
73087,131,123,8,8
73088,119,127,-8,8
73089,119,112,7,7
73090,124,119,5,5
73091,142,137,5,5
73092,215,184,31,31
73093,59,57,2,2
73094,60,57,3,3
73095,76,79,-3,3
73096,54,47,7,7
73097,78,84,-6,6
73098,133,138,-5,5
73099,56,55,1,1
73100,79,79,0,0
73101,74,66,8,8
73102,55,66,-11,11
73103,62,52,10,10
73104,47,46,1,1
73105,112,111,1,1
73106,112,100,12,12
73107,122,110,12,12
73108,104,101,3,3
73109,81,95,-14,14
73110,76,82,-6,6
73111,61,57,4,4
73112,230,176,54,54
73113,87,82,5,5
73114,94,87,7,7
73115,83,78,5,5
73116,154,130,24,24
73117,140,126,14,14
73118,81,82,-1,1
73119,78,73,5,5
73120,112,101,11,11
73121,133,119,14,14
73122,72,75,-3,3
73123,150,119,31,31
73124,133,122,11,11
73125,74,65,9,9
73126,122,119,3,3
73127,90,88,2,2
73128,69,66,3,3
73129,75,80,-5,5
73130,50,47,3,3
73131,135,127,8,8
73132,126,115,11,11
73133,68,88,-20,20
73134,88,85,3,3
73135,78,83,-5,5
73136,55,57,-2,2
73137,94,98,-4,4
73138,57,68,-11,11
73139,70,71,-1,1
73140,150,137,13,13
73141,67,72,-5,5
73142,78,80,-2,2
73143,82,81,1,1
73144,123,121,2,2
73145,75,67,8,8
73146,151,148,3,3
73147,79,73,6,6
73148,116,104,12,12
73149,89,82,7,7
73150,143,133,10,10
73151,94,95,-1,1
73152,94,98,-4,4
73153,81,86,-5,5
73154,77,81,-4,4
73155,85,84,1,1
73156,104,109,-5,5
73157,58,59,-1,1
73158,76,82,-6,6
73159,72,73,-1,1
73160,90,85,5,5
73161,126,131,-5,5
73162,81,78,3,3
73163,113,109,4,4
73164,72,77,-5,5
73165,111,110,1,1
73166,94,87,7,7
73167,77,72,5,5
73168,76,69,7,7
73169,91,83,8,8
73170,84,84,0,0
73171,50,63,-13,13
73172,111,111,0,0
73173,160,149,11,11
73174,90,80,10,10
73175,165,167,-2,2
73176,153,131,22,22
73177,38,43,-5,5
73178,76,89,-13,13
73179,73,70,3,3
73180,99,99,0,0
73181,64,67,-3,3
73182,148,135,13,13
73183,146,139,7,7
73184,86,84,2,2
73185,70,73,-3,3
73186,74,70,4,4
73187,102,93,9,9
73188,76,67,9,9
73189,115,99,16,16
73190,111,101,10,10
73191,67,70,-3,3
73192,120,123,-3,3
73193,72,71,1,1
73194,93,87,6,6
73195,256,235,21,21
73196,157,145,12,12
73197,70,67,3,3
73198,95,101,-6,6
73199,99,98,1,1
73200,94,89,5,5
73201,81,76,5,5
73202,102,92,10,10
73203,107,106,1,1
73204,137,120,17,17
73205,91,88,3,3
73206,90,94,-4,4
73207,68,68,0,0
73208,59,64,-5,5
73209,86,85,1,1
73210,118,124,-6,6
73211,197,185,12,12
73212,55,71,-16,16
73213,82,75,7,7
73214,96,99,-3,3
73215,88,95,-7,7
73216,72,81,-9,9
73217,56,66,-10,10
73218,110,101,9,9
73219,75,69,6,6
73220,107,111,-4,4
73221,100,104,-4,4
73222,137,119,18,18
73223,76,75,1,1
73224,174,163,11,11
73225,101,101,0,0
73226,85,85,0,0
73227,53,58,-5,5
73228,108,92,16,16
73229,82,78,4,4
73230,84,90,-6,6
73231,92,90,2,2
73232,125,134,-9,9
73233,93,97,-4,4
73234,54,58,-4,4
73235,113,102,11,11
73236,196,181,15,15
73237,71,69,2,2
73238,75,70,5,5
73239,46,50,-4,4
73240,107,105,2,2
73241,82,87,-5,5
73242,88,97,-9,9
73243,57,55,2,2
73244,153,126,27,27
73245,131,131,0,0
73246,111,122,-11,11
73247,136,133,3,3
73248,58,61,-3,3
73249,85,84,1,1
73250,98,86,12,12
73251,80,79,1,1
73252,82,89,-7,7
73253,74,70,4,4
73254,135,119,16,16
73255,88,87,1,1
73256,27,41,-14,14
73257,60,66,-6,6
73258,82,78,4,4
73259,176,167,9,9
73260,163,136,27,27
73261,130,128,2,2
73262,120,111,9,9
73263,143,116,27,27
73264,138,139,-1,1
73265,88,79,9,9
73266,125,122,3,3
73267,81,77,4,4
73268,56,56,0,0
73269,70,71,-1,1
73270,59,60,-1,1
73271,117,127,-10,10
73272,35,42,-7,7
73273,115,100,15,15
73274,59,63,-4,4
73275,88,79,9,9
73276,124,125,-1,1
73277,110,96,14,14
73278,118,107,11,11
73279,103,90,13,13
73280,121,116,5,5
73281,78,75,3,3
73282,69,71,-2,2
73283,129,121,8,8
73284,75,69,6,6
73285,54,51,3,3
73286,185,164,21,21
73287,105,98,7,7
73288,65,62,3,3
73289,145,126,19,19
73290,134,120,14,14
73291,102,96,6,6
73292,75,72,3,3
73293,106,95,11,11
73294,122,115,7,7
73295,42,48,-6,6
73296,144,144,0,0
73297,104,93,11,11
73298,117,106,11,11
73299,69,70,-1,1
73300,63,73,-10,10
73301,184,149,35,35
73302,96,90,6,6
73303,86,75,11,11
73304,98,94,4,4
73305,78,75,3,3
73306,91,86,5,5
73307,53,53,0,0
73308,79,71,8,8
73309,141,129,12,12
73310,82,77,5,5
73311,49,50,-1,1
73312,109,97,12,12
73313,61,63,-2,2
73314,90,91,-1,1
73315,61,56,5,5
73316,94,100,-6,6
73317,134,131,3,3
73318,65,71,-6,6
73319,136,128,8,8
73320,164,155,9,9
73321,98,99,-1,1
73322,83,81,2,2
73323,40,44,-4,4
73324,67,77,-10,10
73325,90,84,6,6
73326,62,57,5,5
73327,60,58,2,2
73328,115,101,14,14
73329,135,130,5,5
73330,75,73,2,2
73331,35,60,-25,25
73332,94,101,-7,7
73333,113,101,12,12
73334,133,125,8,8
73335,103,76,27,27
73336,108,96,12,12
73337,65,64,1,1
73338,67,57,10,10
73339,121,111,10,10
73340,89,98,-9,9
73341,69,71,-2,2
73342,128,122,6,6
73343,99,88,11,11
73344,100,96,4,4
73345,88,76,12,12
73346,160,145,15,15
73347,94,84,10,10
73348,111,109,2,2
73349,83,76,7,7
73350,51,62,-11,11
73351,126,115,11,11
73352,150,129,21,21
73353,57,57,0,0
73354,63,68,-5,5
73355,112,109,3,3
73356,196,178,18,18
73357,71,74,-3,3
73358,152,140,12,12
73359,87,85,2,2
73360,59,63,-4,4
73361,144,136,8,8
73362,122,108,14,14
73363,61,67,-6,6
73364,99,105,-6,6
73365,74,68,6,6
73366,68,66,2,2
73367,92,94,-2,2
73368,147,140,7,7
73369,114,109,5,5
73370,64,64,0,0
73371,92,77,15,15
73372,85,77,8,8
73373,100,89,11,11
73374,142,125,17,17
73375,34,37,-3,3
73376,107,92,15,15
73377,110,100,10,10
73378,154,141,13,13
73379,69,69,0,0
73380,91,98,-7,7
73381,124,112,12,12
73382,71,63,8,8
73383,61,55,6,6
73384,110,102,8,8
73385,86,90,-4,4
73386,143,125,18,18
73387,65,66,-1,1
73388,82,75,7,7
73389,90,94,-4,4
73390,156,151,5,5
73391,177,164,13,13
73392,108,98,10,10
73393,100,105,-5,5
73394,60,69,-9,9
73395,81,90,-9,9
73396,99,99,0,0
73397,63,84,-21,21
73398,87,98,-11,11
73399,53,50,3,3
73400,47,50,-3,3
73401,65,74,-9,9
73402,79,73,6,6
73403,65,68,-3,3
73404,99,100,-1,1
73405,61,64,-3,3
73406,101,106,-5,5
73407,75,68,7,7
73408,99,103,-4,4
73409,84,84,0,0
73410,130,117,13,13
73411,147,129,18,18
73412,103,98,5,5
73413,48,46,2,2
73414,88,84,4,4
73415,115,104,11,11
73416,81,79,2,2
