,original,predict,differ,abs
73417,69,78,-9,9
73418,144,142,2,2
73419,103,92,11,11
73420,84,79,5,5
73421,175,170,5,5
73422,133,113,20,20
73423,88,87,1,1
73424,112,105,7,7
73425,98,96,2,2
73426,79,76,3,3
73427,65,63,2,2
73428,75,84,-9,9
73429,101,100,1,1
73430,44,47,-3,3
73431,89,85,4,4
73432,107,104,3,3
73433,85,83,2,2
73434,42,48,-6,6
73435,86,87,-1,1
73436,92,84,8,8
73437,70,71,-1,1
73438,79,78,1,1
73439,39,53,-14,14
73440,90,85,5,5
73441,126,112,14,14
73442,116,109,7,7
73443,69,72,-3,3
73444,51,55,-4,4
73445,107,96,11,11
73446,88,85,3,3
73447,104,92,12,12
73448,81,69,12,12
73449,78,74,4,4
73450,87,86,1,1
73451,63,75,-12,12
73452,92,91,1,1
73453,125,127,-2,2
73454,113,105,8,8
73455,50,49,1,1
73456,71,66,5,5
73457,78,79,-1,1
73458,65,64,1,1
73459,145,133,12,12
73460,64,56,8,8
73461,83,81,2,2
73462,162,138,24,24
73463,84,82,2,2
73464,149,145,4,4
73465,68,70,-2,2
73466,84,84,0,0
73467,74,68,6,6
73468,106,103,3,3
73469,87,89,-2,2
73470,102,112,-10,10
73471,142,123,19,19
73472,159,147,12,12
73473,49,49,0,0
73474,133,133,0,0
73475,89,84,5,5
73476,47,50,-3,3
73477,111,107,4,4
73478,79,74,5,5
73479,108,118,-10,10
73480,58,61,-3,3
73481,111,113,-2,2
73482,46,47,-1,1
73483,69,70,-1,1
73484,144,140,4,4
73485,122,115,7,7
73486,114,108,6,6
73487,60,58,2,2
73488,75,79,-4,4
73489,79,80,-1,1
73490,97,98,-1,1
73491,177,171,6,6
73492,111,101,10,10
73493,35,41,-6,6
73494,133,113,20,20
73495,58,54,4,4
73496,114,98,16,16
73497,80,80,0,0
73498,133,111,22,22
73499,116,116,0,0
73500,88,70,18,18
73501,126,114,12,12
73502,135,119,16,16
73503,85,85,0,0
73504,154,149,5,5
73505,118,109,9,9
73506,92,88,4,4
73507,146,147,-1,1
73508,63,65,-2,2
73509,77,81,-4,4
73510,113,104,9,9
73511,110,110,0,0
73512,63,69,-6,6
73513,78,73,5,5
73514,130,120,10,10
73515,64,57,7,7
73516,81,82,-1,1
73517,75,67,8,8
73518,41,50,-9,9
73519,139,129,10,10
73520,60,58,2,2
73521,81,83,-2,2
73522,108,101,7,7
73523,102,96,6,6
73524,63,65,-2,2
73525,111,101,10,10
73526,42,45,-3,3
73527,93,90,3,3
73528,106,109,-3,3
73529,92,84,8,8
73530,87,85,2,2
73531,100,99,1,1
73532,73,67,6,6
73533,65,62,3,3
73534,84,90,-6,6
73535,158,153,5,5
73536,73,72,1,1
73537,116,123,-7,7
73538,79,87,-8,8
73539,114,104,10,10
73540,108,106,2,2
73541,89,82,7,7
73542,65,75,-10,10
73543,123,114,9,9
73544,70,74,-4,4
73545,58,59,-1,1
73546,61,66,-5,5
73547,118,129,-11,11
73548,91,96,-5,5
73549,82,85,-3,3
73550,42,50,-8,8
73551,43,44,-1,1
73552,144,125,19,19
73553,60,69,-9,9
73554,29,49,-20,20
73555,111,96,15,15
73556,69,68,1,1
73557,192,166,26,26
73558,88,100,-12,12
73559,64,65,-1,1
73560,131,126,5,5
73561,107,110,-3,3
73562,95,100,-5,5
73563,70,72,-2,2
73564,51,47,4,4
73565,195,174,21,21
73566,77,76,1,1
73567,117,116,1,1
73568,87,78,9,9
73569,46,45,1,1
73570,71,68,3,3
73571,65,62,3,3
73572,171,177,-6,6
73573,106,103,3,3
73574,82,81,1,1
73575,130,116,14,14
73576,58,67,-9,9
73577,105,104,1,1
73578,121,117,4,4
73579,148,151,-3,3
73580,87,83,4,4
73581,98,100,-2,2
73582,74,82,-8,8
73583,138,133,5,5
73584,95,95,0,0
73585,104,100,4,4
73586,64,60,4,4
73587,74,73,1,1
73588,126,104,22,22
73589,93,98,-5,5
73590,80,78,2,2
73591,62,66,-4,4
73592,56,60,-4,4
73593,91,90,1,1
73594,202,175,27,27
73595,97,98,-1,1
73596,109,115,-6,6
73597,62,45,17,17
73598,156,151,5,5
73599,62,58,4,4
73600,156,150,6,6
73601,60,63,-3,3
73602,67,65,2,2
73603,109,109,0,0
73604,129,116,13,13
73605,126,116,10,10
73606,141,129,12,12
73607,117,100,17,17
73608,167,156,11,11
73609,123,124,-1,1
73610,127,111,16,16
73611,70,65,5,5
73612,67,68,-1,1
73613,93,88,5,5
73614,79,73,6,6
73615,80,79,1,1
73616,81,86,-5,5
73617,77,73,4,4
73618,57,61,-4,4
73619,125,131,-6,6
73620,137,120,17,17
73621,98,101,-3,3
73622,76,73,3,3
73623,99,88,11,11
73624,88,89,-1,1
73625,71,71,0,0
73626,85,81,4,4
73627,93,91,2,2
73628,112,98,14,14
73629,63,67,-4,4
73630,79,90,-11,11
73631,90,87,3,3
73632,71,68,3,3
73633,67,79,-12,12
73634,147,122,25,25
73635,57,74,-17,17
73636,61,60,1,1
73637,100,91,9,9
73638,79,75,4,4
73639,136,111,25,25
73640,88,88,0,0
73641,67,66,1,1
73642,173,159,14,14
73643,111,97,14,14
73644,96,79,17,17
73645,91,83,8,8
73646,90,80,10,10
73647,93,86,7,7
73648,99,96,3,3
73649,57,54,3,3
73650,71,69,2,2
73651,165,150,15,15
73652,91,100,-9,9
73653,59,58,1,1
73654,103,100,3,3
73655,72,72,0,0
73656,95,87,8,8
73657,86,74,12,12
73658,142,113,29,29
73659,92,89,3,3
73660,86,87,-1,1
73661,143,131,12,12
73662,37,44,-7,7
73663,66,69,-3,3
73664,121,111,10,10
73665,89,87,2,2
73666,54,69,-15,15
73667,64,65,-1,1
73668,48,46,2,2
73669,33,40,-7,7
73670,154,145,9,9
73671,55,56,-1,1
73672,85,75,10,10
73673,68,65,3,3
73674,88,88,0,0
73675,61,64,-3,3
73676,123,112,11,11
73677,98,97,1,1
73678,161,153,8,8
73679,53,56,-3,3
73680,68,73,-5,5
73681,131,117,14,14
73682,100,95,5,5
73683,64,63,1,1
73684,109,116,-7,7
73685,87,85,2,2
73686,78,79,-1,1
73687,56,57,-1,1
73688,96,88,8,8
73689,104,99,5,5
73690,94,92,2,2
73691,66,64,2,2
73692,106,96,10,10
73693,132,138,-6,6
73694,142,115,27,27
73695,112,111,1,1
73696,104,76,28,28
73697,129,131,-2,2
73698,107,100,7,7
73699,137,139,-2,2
73700,81,85,-4,4
73701,57,56,1,1
73702,126,114,12,12
73703,57,70,-13,13
73704,141,124,17,17
73705,94,87,7,7
73706,56,66,-10,10
73707,100,88,12,12
73708,65,70,-5,5
73709,153,142,11,11
73710,106,106,0,0
73711,65,64,1,1
73712,89,89,0,0
73713,69,61,8,8
73714,172,158,14,14
73715,74,75,-1,1
73716,55,64,-9,9
73717,95,90,5,5
73718,80,82,-2,2
73719,72,76,-4,4
73720,69,68,1,1
73721,77,83,-6,6
73722,136,124,12,12
73723,60,59,1,1
73724,106,95,11,11
73725,98,91,7,7
73726,113,110,3,3
73727,66,67,-1,1
73728,117,104,13,13
73729,75,73,2,2
73730,123,118,5,5
73731,54,51,3,3
73732,157,160,-3,3
73733,100,94,6,6
73734,74,75,-1,1
73735,61,65,-4,4
73736,72,74,-2,2
73737,81,74,7,7
73738,138,141,-3,3
73739,137,135,2,2
73740,163,141,22,22
73741,65,78,-13,13
73742,130,127,3,3
73743,68,76,-8,8
73744,97,88,9,9
73745,167,149,18,18
73746,93,75,18,18
73747,63,68,-5,5
73748,91,84,7,7
73749,174,153,21,21
73750,138,116,22,22
73751,75,74,1,1
73752,129,130,-1,1
73753,116,100,16,16
73754,47,41,6,6
73755,116,104,12,12
73756,103,95,8,8
73757,112,100,12,12
73758,133,121,12,12
73759,55,67,-12,12
73760,75,81,-6,6
73761,53,55,-2,2
73762,88,96,-8,8
73763,132,125,7,7
73764,35,42,-7,7
73765,45,46,-1,1
73766,67,67,0,0
73767,124,105,19,19
73768,148,135,13,13
73769,138,122,16,16
73770,98,91,7,7
73771,81,78,3,3
73772,54,56,-2,2
73773,35,38,-3,3
73774,69,67,2,2
73775,66,64,2,2
73776,116,104,12,12
73777,86,80,6,6
73778,95,94,1,1
73779,95,97,-2,2
73780,61,60,1,1
73781,79,77,2,2
73782,74,94,-20,20
73783,117,107,10,10
73784,63,63,0,0
73785,138,116,22,22
73786,125,119,6,6
73787,95,94,1,1
73788,66,69,-3,3
73789,53,53,0,0
73790,83,81,2,2
73791,60,66,-6,6
73792,52,55,-3,3
73793,55,51,4,4
73794,100,102,-2,2
73795,91,104,-13,13
73796,87,83,4,4
73797,63,53,10,10
73798,122,93,29,29
73799,75,71,4,4
73800,57,68,-11,11
73801,55,60,-5,5
73802,110,97,13,13
73803,88,87,1,1
73804,155,161,-6,6
73805,96,94,2,2
73806,81,77,4,4
73807,102,96,6,6
73808,141,122,19,19
73809,105,99,6,6
73810,68,64,4,4
73811,80,73,7,7
73812,94,97,-3,3
73813,60,62,-2,2
73814,107,88,19,19
73815,112,107,5,5
73816,92,91,1,1
73817,86,74,12,12
73818,131,112,19,19
73819,62,56,6,6
73820,146,145,1,1
73821,67,78,-11,11
73822,77,78,-1,1
73823,101,100,1,1
73824,80,73,7,7
73825,97,79,18,18
73826,140,123,17,17
73827,128,130,-2,2
73828,108,106,2,2
73829,91,86,5,5
73830,91,91,0,0
73831,87,81,6,6
73832,151,128,23,23
73833,91,94,-3,3
73834,161,141,20,20
73835,60,63,-3,3
73836,135,119,16,16
73837,73,87,-14,14
73838,88,98,-10,10
73839,71,68,3,3
73840,80,80,0,0
73841,50,50,0,0
73842,106,97,9,9
73843,66,66,0,0
73844,90,96,-6,6
73845,122,122,0,0
73846,99,90,9,9
73847,73,72,1,1
73848,60,58,2,2
73849,63,81,-18,18
73850,105,117,-12,12
73851,34,35,-1,1
73852,74,81,-7,7
73853,122,112,10,10
73854,123,104,19,19
73855,66,64,2,2
73856,122,110,12,12
73857,114,103,11,11
73858,165,159,6,6
73859,139,146,-7,7
73860,58,49,9,9
73861,70,71,-1,1
73862,71,67,4,4
73863,158,176,-18,18
73864,66,66,0,0
73865,166,125,41,41
73866,129,125,4,4
73867,91,88,3,3
73868,109,125,-16,16
73869,118,128,-10,10
73870,90,90,0,0
73871,125,115,10,10
73872,94,85,9,9
73873,107,97,10,10
73874,144,120,24,24
73875,83,75,8,8
73876,71,74,-3,3
73877,93,90,3,3
73878,103,97,6,6
73879,78,79,-1,1
73880,33,75,-42,42
73881,44,76,-32,32
73882,129,119,10,10
73883,210,191,19,19
73884,98,89,9,9
73885,60,77,-17,17
73886,110,97,13,13
73887,56,61,-5,5
73888,149,132,17,17
73889,86,83,3,3
73890,101,94,7,7
73891,80,76,4,4
73892,96,93,3,3
73893,66,64,2,2
73894,73,72,1,1
73895,87,72,15,15
73896,73,67,6,6
73897,96,87,9,9
73898,36,49,-13,13
73899,171,187,-16,16
73900,125,117,8,8
73901,82,84,-2,2
73902,79,70,9,9
73903,148,134,14,14
73904,137,125,12,12
73905,82,82,0,0
73906,72,91,-19,19
73907,57,60,-3,3
73908,162,155,7,7
73909,148,128,20,20
73910,82,75,7,7
73911,76,73,3,3
73912,72,67,5,5
73913,42,36,6,6
73914,102,106,-4,4
73915,61,66,-5,5
73916,107,106,1,1
73917,72,66,6,6
73918,117,121,-4,4
73919,70,68,2,2
73920,60,59,1,1
73921,110,91,19,19
73922,94,93,1,1
73923,121,125,-4,4
73924,102,99,3,3
73925,61,64,-3,3
73926,69,67,2,2
73927,51,62,-11,11
73928,113,118,-5,5
73929,148,163,-15,15
73930,129,114,15,15
73931,60,56,4,4
73932,82,98,-16,16
73933,149,134,15,15
73934,64,58,6,6
73935,95,95,0,0
73936,105,97,8,8
73937,129,124,5,5
73938,140,134,6,6
73939,143,143,0,0
73940,67,64,3,3
73941,81,79,2,2
73942,131,114,17,17
73943,61,55,6,6
73944,95,91,4,4
73945,121,114,7,7
73946,96,83,13,13
73947,159,128,31,31
73948,51,52,-1,1
73949,72,73,-1,1
73950,83,80,3,3
73951,114,104,10,10
73952,90,92,-2,2
73953,72,69,3,3
73954,88,78,10,10
73955,149,131,18,18
73956,69,67,2,2
73957,67,71,-4,4
73958,65,73,-8,8
73959,119,119,0,0
73960,146,126,20,20
73961,75,82,-7,7
73962,175,154,21,21
73963,109,110,-1,1
73964,80,76,4,4
73965,99,87,12,12
73966,137,131,6,6
73967,77,90,-13,13
73968,44,69,-25,25
73969,96,88,8,8
73970,55,52,3,3
73971,113,100,13,13
73972,108,102,6,6
73973,55,51,4,4
73974,138,113,25,25
73975,74,70,4,4
73976,69,70,-1,1
73977,131,119,12,12
73978,129,154,-25,25
73979,103,102,1,1
73980,50,50,0,0
73981,90,93,-3,3
73982,42,45,-3,3
73983,140,148,-8,8
73984,76,87,-11,11
73985,113,106,7,7
73986,43,51,-8,8
73987,73,85,-12,12
73988,116,114,2,2
73989,112,116,-4,4
73990,126,124,2,2
73991,98,99,-1,1
73992,83,78,5,5
73993,51,67,-16,16
73994,73,89,-16,16
73995,220,183,37,37
73996,72,78,-6,6
73997,63,63,0,0
73998,107,102,5,5
73999,90,79,11,11
74000,50,59,-9,9
74001,100,93,7,7
74002,126,112,14,14
74003,73,71,2,2
74004,88,90,-2,2
74005,65,78,-13,13
74006,73,68,5,5
74007,83,79,4,4
74008,118,117,1,1
74009,77,70,7,7
74010,175,164,11,11
74011,101,94,7,7
74012,72,71,1,1
74013,84,85,-1,1
74014,320,354,-34,34
74015,86,96,-10,10
74016,48,52,-4,4
74017,82,73,9,9
74018,111,97,14,14
74019,83,82,1,1
74020,105,117,-12,12
74021,87,90,-3,3
74022,92,91,1,1
74023,106,99,7,7
74024,179,170,9,9
74025,123,113,10,10
74026,68,74,-6,6
74027,52,47,5,5
74028,155,127,28,28
74029,97,106,-9,9
74030,78,81,-3,3
74031,52,49,3,3
74032,62,63,-1,1
74033,92,89,3,3
74034,113,103,10,10
74035,141,131,10,10
74036,66,70,-4,4
74037,97,85,12,12
74038,80,98,-18,18
74039,71,90,-19,19
74040,117,110,7,7
74041,202,181,21,21
74042,89,81,8,8
74043,65,70,-5,5
74044,83,88,-5,5
74045,151,135,16,16
74046,68,64,4,4
74047,84,88,-4,4
74048,114,105,9,9
74049,67,66,1,1
74050,48,45,3,3
74051,108,107,1,1
74052,159,133,26,26
74053,84,78,6,6
74054,153,137,16,16
74055,52,66,-14,14
74056,159,148,11,11
74057,118,115,3,3
74058,83,85,-2,2
74059,50,53,-3,3
74060,125,111,14,14
74061,41,89,-48,48
74062,62,72,-10,10
74063,85,74,11,11
74064,133,128,5,5
74065,129,118,11,11
74066,97,96,1,1
74067,102,103,-1,1
74068,23,37,-14,14
74069,74,76,-2,2
74070,41,51,-10,10
74071,108,111,-3,3
74072,104,98,6,6
74073,108,91,17,17
74074,97,89,8,8
74075,74,75,-1,1
74076,94,89,5,5
74077,78,75,3,3
74078,117,115,2,2
74079,119,117,2,2
74080,60,51,9,9
74081,86,80,6,6
74082,84,85,-1,1
74083,72,71,1,1
74084,93,96,-3,3
74085,72,73,-1,1
74086,156,130,26,26
74087,73,77,-4,4
74088,108,94,14,14
74089,126,132,-6,6
74090,93,91,2,2
74091,79,69,10,10
74092,181,146,35,35
74093,83,74,9,9
74094,119,111,8,8
74095,71,68,3,3
74096,77,69,8,8
74097,104,119,-15,15
74098,72,76,-4,4
74099,68,69,-1,1
74100,98,94,4,4
74101,57,75,-18,18
74102,80,103,-23,23
74103,73,70,3,3
74104,191,164,27,27
74105,100,91,9,9
74106,132,112,20,20
74107,40,39,1,1
74108,54,52,2,2
74109,154,142,12,12
74110,139,129,10,10
74111,107,100,7,7
74112,128,115,13,13
74113,133,120,13,13
74114,83,71,12,12
74115,63,85,-22,22
74116,81,78,3,3
74117,163,146,17,17
74118,109,105,4,4
74119,63,61,2,2
74120,90,86,4,4
74121,81,90,-9,9
74122,66,65,1,1
74123,120,122,-2,2
74124,89,83,6,6
74125,67,72,-5,5
74126,85,83,2,2
74127,78,77,1,1
74128,75,79,-4,4
74129,198,181,17,17
74130,92,92,0,0
74131,118,103,15,15
74132,57,59,-2,2
74133,155,143,12,12
74134,86,82,4,4
74135,67,66,1,1
74136,178,145,33,33
74137,68,69,-1,1
74138,85,82,3,3
74139,79,82,-3,3
74140,93,82,11,11
74141,50,56,-6,6
74142,58,57,1,1
74143,104,103,1,1
74144,100,92,8,8
74145,201,183,18,18
74146,105,101,4,4
74147,105,106,-1,1
74148,90,88,2,2
74149,68,74,-6,6
74150,74,76,-2,2
74151,60,58,2,2
74152,59,78,-19,19
74153,97,102,-5,5
74154,87,81,6,6
74155,55,65,-10,10
74156,111,96,15,15
74157,119,102,17,17
74158,115,115,0,0
74159,59,52,7,7
74160,61,60,1,1
74161,30,50,-20,20
74162,96,90,6,6
74163,131,109,22,22
74164,183,172,11,11
74165,161,162,-1,1
74166,146,139,7,7
74167,200,179,21,21
74168,100,99,1,1
74169,114,108,6,6
74170,108,104,4,4
74171,73,70,3,3
74172,75,70,5,5
74173,72,71,1,1
74174,143,146,-3,3
74175,101,90,11,11
74176,66,69,-3,3
74177,164,142,22,22
74178,85,81,4,4
74179,88,85,3,3
74180,98,98,0,0
74181,54,93,-39,39
74182,95,94,1,1
74183,64,67,-3,3
74184,144,137,7,7
74185,105,100,5,5
74186,102,108,-6,6
74187,114,94,20,20
74188,54,60,-6,6
74189,112,99,13,13
74190,181,159,22,22
74191,110,99,11,11
74192,75,67,8,8
74193,51,61,-10,10
74194,98,91,7,7
74195,85,86,-1,1
74196,54,65,-11,11
74197,57,62,-5,5
74198,77,85,-8,8
74199,66,75,-9,9
74200,84,76,8,8
74201,102,103,-1,1
74202,124,122,2,2
74203,129,122,7,7
74204,195,184,11,11
74205,111,106,5,5
74206,109,117,-8,8
74207,68,66,2,2
74208,57,57,0,0
74209,76,85,-9,9
74210,99,93,6,6
74211,78,85,-7,7
74212,124,119,5,5
74213,83,76,7,7
74214,82,75,7,7
74215,73,67,6,6
74216,66,69,-3,3
74217,102,100,2,2
74218,107,111,-4,4
74219,101,95,6,6
74220,119,118,1,1
74221,120,126,-6,6
74222,69,71,-2,2
74223,80,94,-14,14
74224,113,108,5,5
74225,63,69,-6,6
74226,94,82,12,12
74227,146,143,3,3
74228,109,103,6,6
74229,117,104,13,13
74230,66,70,-4,4
74231,151,128,23,23
74232,60,56,4,4
74233,146,154,-8,8
74234,135,128,7,7
74235,90,80,10,10
74236,48,53,-5,5
74237,71,69,2,2
74238,155,148,7,7
74239,86,73,13,13
74240,111,120,-9,9
74241,96,90,6,6
74242,137,148,-11,11
74243,81,84,-3,3
74244,60,65,-5,5
74245,83,95,-12,12
74246,106,103,3,3
74247,67,70,-3,3
74248,52,52,0,0
74249,104,98,6,6
74250,73,80,-7,7
74251,87,88,-1,1
74252,148,144,4,4
74253,77,72,5,5
74254,92,89,3,3
74255,201,182,19,19
74256,50,50,0,0
74257,149,139,10,10
74258,150,127,23,23
74259,89,95,-6,6
74260,131,118,13,13
74261,73,67,6,6
74262,83,84,-1,1
74263,155,145,10,10
74264,80,57,23,23
74265,128,126,2,2
74266,59,55,4,4
74267,85,92,-7,7
74268,87,101,-14,14
74269,85,80,5,5
74270,72,69,3,3
74271,72,76,-4,4
74272,56,56,0,0
74273,127,120,7,7
74274,73,69,4,4
74275,94,79,15,15
74276,72,68,4,4
74277,48,44,4,4
74278,130,109,21,21
74279,103,87,16,16
74280,96,80,16,16
74281,140,141,-1,1
74282,63,68,-5,5
74283,61,57,4,4
74284,78,76,2,2
74285,75,67,8,8
74286,81,85,-4,4
74287,79,83,-4,4
74288,94,92,2,2
74289,117,110,7,7
74290,59,55,4,4
74291,84,80,4,4
74292,149,140,9,9
74293,109,110,-1,1
74294,46,54,-8,8
74295,131,114,17,17
74296,118,106,12,12
74297,83,88,-5,5
74298,68,82,-14,14
74299,70,83,-13,13
74300,49,54,-5,5
74301,73,69,4,4
74302,132,130,2,2
74303,93,83,10,10
74304,159,155,4,4
74305,107,106,1,1
74306,185,164,21,21
74307,143,135,8,8
74308,60,67,-7,7
74309,78,69,9,9
74310,106,108,-2,2
74311,98,82,16,16
74312,101,83,18,18
74313,39,57,-18,18
74314,104,103,1,1
74315,51,64,-13,13
74316,88,80,8,8
74317,83,80,3,3
74318,116,128,-12,12
74319,59,56,3,3
74320,88,84,4,4
74321,206,169,37,37
74322,147,120,27,27
74323,40,50,-10,10
74324,45,46,-1,1
74325,89,90,-1,1
74326,146,133,13,13
74327,76,79,-3,3
74328,92,71,21,21
74329,35,47,-12,12
74330,77,92,-15,15
74331,104,107,-3,3
74332,97,86,11,11
74333,135,124,11,11
74334,63,58,5,5
74335,54,55,-1,1
74336,117,117,0,0
74337,79,74,5,5
74338,64,67,-3,3
74339,63,64,-1,1
74340,63,64,-1,1
74341,80,79,1,1
74342,136,129,7,7
74343,106,91,15,15
74344,76,72,4,4
74345,80,79,1,1
74346,126,116,10,10
74347,96,88,8,8
74348,56,52,4,4
74349,124,123,1,1
74350,137,130,7,7
74351,63,68,-5,5
74352,59,63,-4,4
74353,102,96,6,6
74354,41,38,3,3
74355,84,85,-1,1
74356,99,99,0,0
74357,108,111,-3,3
74358,125,123,2,2
74359,115,107,8,8
74360,84,81,3,3
74361,100,105,-5,5
74362,128,125,3,3
74363,60,61,-1,1
74364,77,79,-2,2
74365,63,59,4,4
74366,90,100,-10,10
74367,64,75,-11,11
74368,61,49,12,12
74369,99,101,-2,2
74370,97,98,-1,1
74371,65,57,8,8
74372,99,100,-1,1
74373,181,163,18,18
74374,83,88,-5,5
74375,102,96,6,6
74376,136,141,-5,5
74377,56,52,4,4
74378,132,122,10,10
74379,76,77,-1,1
74380,101,92,9,9
74381,110,91,19,19
74382,51,50,1,1
74383,60,68,-8,8
74384,127,124,3,3
74385,81,103,-22,22
74386,59,60,-1,1
74387,82,79,3,3
74388,103,96,7,7
74389,99,91,8,8
74390,50,44,6,6
74391,85,96,-11,11
74392,67,63,4,4
74393,125,113,12,12
74394,93,87,6,6
74395,116,108,8,8
74396,68,75,-7,7
74397,77,77,0,0
74398,95,95,0,0
74399,59,66,-7,7
74400,111,97,14,14
74401,79,81,-2,2
74402,84,87,-3,3
74403,89,93,-4,4
74404,164,153,11,11
74405,72,69,3,3
74406,78,80,-2,2
74407,149,149,0,0
74408,95,77,18,18
74409,85,75,10,10
74410,96,94,2,2
74411,72,64,8,8
74412,112,96,16,16
74413,77,72,5,5
74414,40,44,-4,4
74415,110,106,4,4
74416,59,69,-10,10
74417,107,100,7,7
74418,66,74,-8,8
74419,87,83,4,4
74420,72,72,0,0
74421,85,91,-6,6
74422,49,50,-1,1
74423,72,76,-4,4
74424,156,152,4,4
74425,75,57,18,18
74426,83,72,11,11
74427,107,105,2,2
74428,97,86,11,11
74429,108,100,8,8
74430,89,79,10,10
74431,103,113,-10,10
74432,133,126,7,7
74433,56,52,4,4
74434,77,77,0,0
74435,88,87,1,1
74436,106,106,0,0
74437,134,132,2,2
74438,81,85,-4,4
74439,126,121,5,5
74440,69,69,0,0
74441,120,158,-38,38
74442,121,107,14,14
74443,62,61,1,1
74444,85,81,4,4
74445,93,88,5,5
74446,111,106,5,5
74447,99,114,-15,15
74448,50,53,-3,3
74449,98,106,-8,8
74450,83,71,12,12
74451,94,98,-4,4
74452,144,138,6,6
74453,49,50,-1,1
74454,46,43,3,3
74455,87,90,-3,3
74456,80,83,-3,3
74457,150,123,27,27
74458,67,74,-7,7
74459,39,37,2,2
74460,82,76,6,6
74461,76,71,5,5
74462,56,55,1,1
74463,33,45,-12,12
74464,95,89,6,6
74465,67,56,11,11
74466,87,90,-3,3
74467,101,91,10,10
74468,62,64,-2,2
74469,62,71,-9,9
74470,93,82,11,11
74471,71,60,11,11
74472,79,79,0,0
74473,86,78,8,8
74474,70,74,-4,4
74475,117,108,9,9
74476,51,72,-21,21
74477,168,153,15,15
74478,120,104,16,16
74479,99,89,10,10
74480,73,78,-5,5
74481,120,116,4,4
74482,136,124,12,12
74483,57,67,-10,10
74484,89,80,9,9
74485,89,91,-2,2
74486,81,86,-5,5
74487,72,60,12,12
74488,104,99,5,5
74489,141,127,14,14
74490,79,78,1,1
74491,167,154,13,13
74492,86,81,5,5
74493,138,117,21,21
74494,66,65,1,1
74495,59,55,4,4
74496,110,118,-8,8
74497,82,75,7,7
74498,92,91,1,1
74499,62,62,0,0
74500,82,71,11,11
74501,62,68,-6,6
74502,94,84,10,10
74503,135,150,-15,15
74504,227,232,-5,5
74505,85,81,4,4
74506,74,84,-10,10
74507,106,137,-31,31
74508,52,53,-1,1
74509,96,106,-10,10
74510,97,95,2,2
74511,143,138,5,5
74512,84,67,17,17
74513,77,69,8,8
74514,49,49,0,0
74515,116,109,7,7
74516,67,90,-23,23
74517,74,80,-6,6
74518,83,79,4,4
74519,77,73,4,4
74520,113,107,6,6
74521,125,112,13,13
74522,59,59,0,0
74523,62,66,-4,4
74524,148,139,9,9
74525,56,67,-11,11
74526,85,94,-9,9
74527,158,137,21,21
74528,79,84,-5,5
74529,87,78,9,9
74530,115,140,-25,25
74531,62,60,2,2
74532,78,77,1,1
74533,107,94,13,13
74534,129,122,7,7
74535,109,98,11,11
74536,46,50,-4,4
74537,73,67,6,6
74538,47,44,3,3
74539,57,60,-3,3
74540,136,135,1,1
74541,74,70,4,4
74542,73,69,4,4
74543,117,110,7,7
74544,64,55,9,9
74545,65,72,-7,7
74546,61,64,-3,3
74547,40,49,-9,9
74548,84,77,7,7
74549,96,98,-2,2
74550,108,94,14,14
74551,148,144,4,4
74552,111,106,5,5
74553,131,129,2,2
74554,55,64,-9,9
74555,132,120,12,12
74556,156,119,37,37
74557,68,65,3,3
74558,109,97,12,12
74559,65,63,2,2
74560,78,70,8,8
74561,136,123,13,13
74562,190,187,3,3
74563,157,152,5,5
74564,110,109,1,1
74565,50,54,-4,4
74566,123,127,-4,4
74567,127,123,4,4
74568,88,86,2,2
74569,116,110,6,6
74570,85,90,-5,5
74571,116,104,12,12
