,original,predict,differ,abs
74572,181,168,13,13
74573,87,90,-3,3
74574,135,132,3,3
74575,64,76,-12,12
74576,92,88,4,4
74577,59,59,0,0
74578,81,69,12,12
74579,71,68,3,3
74580,130,132,-2,2
74581,96,85,11,11
74582,86,77,9,9
74583,107,120,-13,13
74584,118,110,8,8
74585,93,92,1,1
74586,88,92,-4,4
74587,54,61,-7,7
74588,101,97,4,4
74589,58,60,-2,2
74590,109,98,11,11
74591,106,108,-2,2
74592,139,129,10,10
74593,50,55,-5,5
74594,168,162,6,6
74595,115,120,-5,5
74596,70,74,-4,4
74597,92,86,6,6
74598,133,122,11,11
74599,74,74,0,0
74600,159,155,4,4
74601,120,114,6,6
74602,84,99,-15,15
74603,103,104,-1,1
74604,183,149,34,34
74605,139,124,15,15
74606,86,87,-1,1
74607,82,83,-1,1
74608,61,71,-10,10
74609,123,96,27,27
74610,87,87,0,0
74611,135,127,8,8
74612,99,90,9,9
74613,74,69,5,5
74614,74,79,-5,5
74615,139,137,2,2
74616,85,82,3,3
74617,70,73,-3,3
74618,106,100,6,6
74619,123,118,5,5
74620,100,98,2,2
74621,61,61,0,0
74622,92,87,5,5
74623,132,132,0,0
74624,59,65,-6,6
74625,226,195,31,31
74626,84,74,10,10
74627,165,163,2,2
74628,83,87,-4,4
74629,115,107,8,8
74630,159,141,18,18
74631,93,84,9,9
74632,126,129,-3,3
74633,51,49,2,2
74634,118,110,8,8
74635,80,68,12,12
74636,161,139,22,22
74637,91,87,4,4
74638,83,81,2,2
74639,91,86,5,5
74640,234,203,31,31
74641,78,73,5,5
74642,101,92,9,9
74643,72,71,1,1
74644,92,72,20,20
74645,44,59,-15,15
74646,76,76,0,0
74647,106,98,8,8
74648,119,103,16,16
74649,111,92,19,19
74650,111,113,-2,2
74651,105,95,10,10
74652,62,65,-3,3
74653,113,115,-2,2
74654,94,97,-3,3
74655,155,139,16,16
74656,59,56,3,3
74657,86,96,-10,10
74658,61,53,8,8
74659,198,173,25,25
74660,83,82,1,1
74661,50,58,-8,8
74662,126,117,9,9
74663,95,86,9,9
74664,95,85,10,10
74665,24,33,-9,9
74666,90,92,-2,2
74667,47,47,0,0
74668,64,73,-9,9
74669,107,107,0,0
74670,94,83,11,11
74671,77,77,0,0
74672,111,121,-10,10
74673,107,106,1,1
74674,33,40,-7,7
74675,73,68,5,5
74676,63,67,-4,4
74677,90,91,-1,1
74678,89,165,-76,76
74679,79,73,6,6
74680,128,122,6,6
74681,91,91,0,0
74682,114,104,10,10
74683,103,93,10,10
74684,61,49,12,12
74685,122,128,-6,6
74686,114,107,7,7
74687,143,133,10,10
74688,75,75,0,0
74689,66,63,3,3
74690,90,90,0,0
74691,108,94,14,14
74692,74,76,-2,2
74693,137,131,6,6
74694,121,104,17,17
74695,85,100,-15,15
74696,47,49,-2,2
74697,51,61,-10,10
74698,79,75,4,4
74699,80,75,5,5
74700,111,106,5,5
74701,126,129,-3,3
74702,37,43,-6,6
74703,87,83,4,4
74704,102,99,3,3
74705,73,72,1,1
74706,81,91,-10,10
74707,85,73,12,12
74708,127,116,11,11
74709,127,108,19,19
74710,93,103,-10,10
74711,122,120,2,2
74712,175,148,27,27
74713,96,94,2,2
74714,88,78,10,10
74715,162,133,29,29
74716,124,133,-9,9
74717,42,42,0,0
74718,90,87,3,3
74719,91,86,5,5
74720,129,123,6,6
74721,53,56,-3,3
74722,75,75,0,0
74723,88,82,6,6
74724,70,67,3,3
74725,185,171,14,14
74726,105,98,7,7
74727,128,115,13,13
74728,103,94,9,9
74729,100,100,0,0
74730,71,72,-1,1
74731,157,135,22,22
74732,103,106,-3,3
74733,118,113,5,5
74734,140,165,-25,25
74735,102,100,2,2
74736,71,66,5,5
74737,143,142,1,1
74738,58,65,-7,7
74739,96,97,-1,1
74740,112,106,6,6
74741,85,82,3,3
74742,92,99,-7,7
74743,81,86,-5,5
74744,102,97,5,5
74745,43,63,-20,20
74746,87,82,5,5
74747,118,112,6,6
74748,85,76,9,9
74749,100,101,-1,1
74750,83,89,-6,6
74751,83,64,19,19
74752,89,84,5,5
74753,50,53,-3,3
74754,134,122,12,12
74755,65,55,10,10
74756,72,76,-4,4
74757,75,67,8,8
74758,78,78,0,0
74759,81,85,-4,4
74760,105,111,-6,6
74761,67,67,0,0
74762,136,69,67,67
74763,86,96,-10,10
74764,139,128,11,11
74765,78,71,7,7
74766,38,39,-1,1
74767,78,71,7,7
74768,59,54,5,5
74769,91,85,6,6
74770,152,142,10,10
74771,148,154,-6,6
74772,108,101,7,7
74773,77,70,7,7
74774,83,75,8,8
74775,89,81,8,8
74776,104,90,14,14
74777,117,118,-1,1
74778,151,142,9,9
74779,45,54,-9,9
74780,60,53,7,7
74781,125,122,3,3
74782,41,42,-1,1
74783,49,50,-1,1
74784,140,130,10,10
74785,90,89,1,1
74786,93,91,2,2
74787,100,84,16,16
74788,125,114,11,11
74789,114,113,1,1
74790,128,123,5,5
74791,60,64,-4,4
74792,191,174,17,17
74793,140,138,2,2
74794,82,95,-13,13
74795,76,67,9,9
74796,117,114,3,3
74797,83,86,-3,3
74798,82,78,4,4
74799,122,127,-5,5
74800,60,64,-4,4
74801,117,113,4,4
74802,96,87,9,9
74803,115,112,3,3
74804,134,127,7,7
74805,109,106,3,3
74806,91,78,13,13
74807,72,72,0,0
74808,96,86,10,10
74809,80,82,-2,2
74810,71,73,-2,2
74811,95,83,12,12
74812,101,99,2,2
74813,67,67,0,0
74814,87,93,-6,6
74815,89,87,2,2
74816,62,64,-2,2
74817,126,146,-20,20
74818,78,85,-7,7
74819,100,104,-4,4
74820,96,91,5,5
74821,100,96,4,4
74822,59,61,-2,2
74823,93,88,5,5
74824,120,115,5,5
74825,70,76,-6,6
74826,46,50,-4,4
74827,153,142,11,11
74828,91,87,4,4
74829,94,92,2,2
74830,74,83,-9,9
74831,87,74,13,13
74832,76,78,-2,2
74833,56,61,-5,5
74834,104,119,-15,15
74835,126,120,6,6
74836,115,110,5,5
74837,107,110,-3,3
74838,41,51,-10,10
74839,75,67,8,8
74840,76,81,-5,5
74841,75,77,-2,2
74842,50,53,-3,3
74843,118,116,2,2
74844,131,125,6,6
74845,92,134,-42,42
74846,113,105,8,8
74847,126,108,18,18
74848,65,72,-7,7
74849,128,120,8,8
74850,89,88,1,1
74851,100,88,12,12
74852,85,79,6,6
74853,166,147,19,19
74854,100,109,-9,9
74855,119,116,3,3
74856,72,64,8,8
74857,78,79,-1,1
74858,70,65,5,5
74859,84,80,4,4
74860,56,50,6,6
74861,18,25,-7,7
74862,75,78,-3,3
74863,107,112,-5,5
74864,86,80,6,6
74865,128,125,3,3
74866,99,100,-1,1
74867,69,73,-4,4
74868,130,117,13,13
74869,127,123,4,4
74870,188,173,15,15
74871,99,97,2,2
74872,83,80,3,3
74873,105,90,15,15
74874,56,59,-3,3
74875,84,80,4,4
74876,43,51,-8,8
74877,104,113,-9,9
74878,93,93,0,0
74879,111,115,-4,4
74880,106,117,-11,11
74881,77,70,7,7
74882,74,68,6,6
74883,138,133,5,5
74884,47,43,4,4
74885,158,147,11,11
74886,111,108,3,3
74887,84,86,-2,2
74888,129,128,1,1
74889,76,77,-1,1
74890,84,82,2,2
74891,67,68,-1,1
74892,61,53,8,8
74893,107,95,12,12
74894,79,67,12,12
74895,112,116,-4,4
74896,53,55,-2,2
74897,84,78,6,6
74898,46,46,0,0
74899,115,105,10,10
74900,48,46,2,2
74901,51,51,0,0
74902,73,86,-13,13
74903,81,97,-16,16
74904,53,54,-1,1
74905,144,133,11,11
74906,93,85,8,8
74907,63,74,-11,11
74908,47,45,2,2
74909,117,100,17,17
74910,172,121,51,51
74911,57,62,-5,5
74912,143,137,6,6
74913,108,110,-2,2
74914,140,128,12,12
74915,70,73,-3,3
74916,96,94,2,2
74917,107,105,2,2
74918,116,104,12,12
74919,120,116,4,4
74920,60,53,7,7
74921,77,83,-6,6
74922,112,111,1,1
74923,97,106,-9,9
74924,183,182,1,1
74925,95,90,5,5
74926,92,86,6,6
74927,76,88,-12,12
74928,99,96,3,3
74929,85,78,7,7
74930,76,78,-2,2
74931,93,91,2,2
74932,50,53,-3,3
74933,55,56,-1,1
74934,88,89,-1,1
74935,97,101,-4,4
74936,83,82,1,1
74937,54,48,6,6
74938,86,77,9,9
74939,77,85,-8,8
74940,282,331,-49,49
74941,136,122,14,14
74942,91,79,12,12
74943,150,158,-8,8
74944,66,69,-3,3
74945,71,78,-7,7
74946,87,82,5,5
74947,87,90,-3,3
74948,119,116,3,3
74949,148,133,15,15
74950,117,108,9,9
74951,85,84,1,1
74952,97,91,6,6
74953,49,58,-9,9
74954,103,106,-3,3
74955,38,38,0,0
74956,86,95,-9,9
74957,49,46,3,3
74958,103,95,8,8
74959,103,116,-13,13
74960,45,47,-2,2
74961,103,95,8,8
74962,83,77,6,6
74963,95,87,8,8
74964,60,69,-9,9
74965,102,99,3,3
74966,138,146,-8,8
74967,83,80,3,3
74968,95,95,0,0
74969,96,90,6,6
74970,150,146,4,4
74971,53,51,2,2
74972,133,113,20,20
74973,45,48,-3,3
74974,50,45,5,5
74975,35,82,-47,47
74976,103,92,11,11
74977,58,57,1,1
74978,72,74,-2,2
74979,100,103,-3,3
74980,95,88,7,7
74981,109,98,11,11
74982,57,66,-9,9
74983,68,84,-16,16
74984,89,83,6,6
74985,129,119,10,10
74986,118,110,8,8
74987,114,108,6,6
74988,112,104,8,8
74989,103,93,10,10
74990,95,91,4,4
74991,130,135,-5,5
74992,95,82,13,13
74993,129,122,7,7
74994,84,80,4,4
74995,103,105,-2,2
74996,146,141,5,5
74997,84,90,-6,6
74998,143,132,11,11
74999,84,84,0,0
75000,69,76,-7,7
75001,94,98,-4,4
75002,56,72,-16,16
75003,133,127,6,6
75004,49,63,-14,14
75005,58,53,5,5
75006,122,107,15,15
75007,117,111,6,6
75008,87,81,6,6
75009,113,112,1,1
75010,60,61,-1,1
75011,65,65,0,0
75012,103,96,7,7
75013,152,136,16,16
75014,121,117,4,4
75015,119,112,7,7
75016,47,51,-4,4
75017,113,100,13,13
75018,101,99,2,2
75019,73,81,-8,8
75020,88,94,-6,6
75021,156,137,19,19
75022,99,91,8,8
75023,86,88,-2,2
75024,101,99,2,2
75025,91,86,5,5
75026,59,64,-5,5
75027,72,72,0,0
75028,111,96,15,15
75029,108,103,5,5
75030,78,79,-1,1
75031,63,69,-6,6
75032,97,97,0,0
75033,76,76,0,0
75034,94,106,-12,12
75035,83,81,2,2
75036,72,70,2,2
75037,113,96,17,17
75038,126,116,10,10
75039,86,94,-8,8
75040,67,59,8,8
75041,149,139,10,10
75042,89,81,8,8
75043,115,107,8,8
75044,111,96,15,15
75045,135,138,-3,3
75046,54,57,-3,3
75047,123,123,0,0
75048,82,84,-2,2
75049,26,41,-15,15
75050,66,66,0,0
75051,117,106,11,11
75052,135,137,-2,2
75053,70,66,4,4
75054,59,56,3,3
75055,141,134,7,7
75056,64,57,7,7
75057,126,124,2,2
75058,97,93,4,4
75059,54,54,0,0
75060,99,94,5,5
75061,138,120,18,18
75062,130,131,-1,1
75063,111,90,21,21
75064,81,80,1,1
75065,97,90,7,7
75066,146,137,9,9
75067,92,85,7,7
75068,68,54,14,14
75069,70,71,-1,1
75070,79,71,8,8
75071,57,64,-7,7
75072,70,62,8,8
75073,52,56,-4,4
75074,82,90,-8,8
75075,72,74,-2,2
75076,86,80,6,6
75077,124,109,15,15
75078,71,69,2,2
75079,75,59,16,16
75080,111,97,14,14
75081,85,72,13,13
75082,77,75,2,2
75083,116,116,0,0
75084,121,125,-4,4
75085,63,58,5,5
75086,65,62,3,3
75087,92,89,3,3
75088,115,108,7,7
75089,62,58,4,4
75090,90,83,7,7
75091,50,51,-1,1
75092,81,86,-5,5
75093,33,39,-6,6
75094,141,131,10,10
75095,51,50,1,1
75096,32,40,-8,8
75097,89,101,-12,12
75098,117,112,5,5
75099,97,102,-5,5
75100,92,82,10,10
75101,71,69,2,2
75102,76,75,1,1
75103,42,65,-23,23
75104,84,92,-8,8
75105,87,93,-6,6
75106,153,138,15,15
75107,91,89,2,2
75108,59,81,-22,22
75109,69,66,3,3
75110,109,98,11,11
75111,115,103,12,12
75112,169,164,5,5
75113,67,69,-2,2
75114,96,94,2,2
75115,94,90,4,4
75116,173,141,32,32
75117,96,89,7,7
75118,127,101,26,26
75119,58,58,0,0
75120,69,67,2,2
75121,68,68,0,0
75122,141,134,7,7
75123,110,128,-18,18
75124,46,87,-41,41
75125,56,113,-57,57
75126,99,109,-10,10
75127,117,111,6,6
75128,53,54,-1,1
75129,92,86,6,6
75130,100,107,-7,7
75131,100,88,12,12
75132,92,97,-5,5
75133,67,62,5,5
75134,148,128,20,20
75135,122,117,5,5
75136,162,150,12,12
75137,86,85,1,1
75138,165,141,24,24
75139,106,95,11,11
75140,84,97,-13,13
75141,97,92,5,5
75142,61,56,5,5
75143,187,180,7,7
75144,153,157,-4,4
75145,57,63,-6,6
75146,101,98,3,3
75147,154,123,31,31
75148,108,101,7,7
75149,55,50,5,5
75150,113,95,18,18
75151,55,52,3,3
75152,101,86,15,15
75153,91,92,-1,1
75154,89,87,2,2
75155,96,87,9,9
75156,52,65,-13,13
75157,54,56,-2,2
75158,69,70,-1,1
75159,95,107,-12,12
75160,88,78,10,10
75161,126,121,5,5
75162,82,89,-7,7
75163,76,78,-2,2
75164,112,102,10,10
75165,117,108,9,9
75166,113,109,4,4
75167,97,87,10,10
75168,98,94,4,4
75169,83,79,4,4
75170,76,69,7,7
75171,80,71,9,9
75172,111,101,10,10
75173,135,125,10,10
75174,62,66,-4,4
75175,140,132,8,8
75176,68,68,0,0
75177,141,139,2,2
75178,53,61,-8,8
75179,140,136,4,4
75180,74,71,3,3
75181,70,69,1,1
75182,78,86,-8,8
75183,103,94,9,9
75184,97,94,3,3
75185,75,76,-1,1
75186,143,139,4,4
75187,163,151,12,12
75188,71,70,1,1
75189,58,57,1,1
75190,69,71,-2,2
75191,72,70,2,2
75192,158,152,6,6
75193,93,98,-5,5
75194,80,79,1,1
75195,142,131,11,11
75196,46,65,-19,19
75197,76,66,10,10
75198,129,161,-32,32
75199,82,79,3,3
75200,146,133,13,13
75201,93,89,4,4
75202,113,103,10,10
75203,142,143,-1,1
75204,72,70,2,2
75205,74,74,0,0
75206,88,101,-13,13
75207,105,112,-7,7
75208,110,114,-4,4
75209,83,80,3,3
75210,27,48,-21,21
75211,136,130,6,6
75212,81,79,2,2
75213,98,90,8,8
75214,120,115,5,5
75215,92,77,15,15
75216,145,134,11,11
75217,137,132,5,5
75218,103,106,-3,3
75219,121,131,-10,10
75220,54,69,-15,15
75221,112,106,6,6
75222,76,76,0,0
75223,89,83,6,6
75224,160,121,39,39
75225,28,43,-15,15
75226,76,68,8,8
75227,165,155,10,10
75228,100,89,11,11
75229,152,135,17,17
75230,82,79,3,3
75231,94,83,11,11
75232,60,61,-1,1
75233,125,121,4,4
75234,69,70,-1,1
75235,120,95,25,25
75236,91,85,6,6
75237,96,89,7,7
75238,45,49,-4,4
75239,56,61,-5,5
75240,76,72,4,4
75241,75,78,-3,3
75242,79,81,-2,2
75243,124,114,10,10
75244,106,92,14,14
75245,122,116,6,6
75246,51,58,-7,7
75247,69,69,0,0
75248,85,87,-2,2
75249,115,143,-28,28
75250,115,103,12,12
75251,115,105,10,10
75252,60,68,-8,8
75253,76,75,1,1
75254,32,42,-10,10
75255,79,78,1,1
75256,44,46,-2,2
75257,58,58,0,0
75258,130,124,6,6
75259,132,117,15,15
75260,79,77,2,2
75261,92,90,2,2
75262,144,140,4,4
75263,54,62,-8,8
75264,133,117,16,16
75265,64,72,-8,8
75266,92,90,2,2
75267,156,148,8,8
75268,58,55,3,3
75269,82,69,13,13
75270,86,84,2,2
75271,173,162,11,11
75272,94,88,6,6
75273,60,66,-6,6
75274,108,98,10,10
75275,126,116,10,10
75276,56,59,-3,3
75277,98,97,1,1
75278,92,79,13,13
75279,117,103,14,14
75280,52,49,3,3
75281,94,87,7,7
75282,78,75,3,3
75283,76,99,-23,23
75284,67,67,0,0
75285,124,124,0,0
75286,128,121,7,7
75287,73,66,7,7
75288,62,58,4,4
75289,100,104,-4,4
75290,130,126,4,4
75291,61,62,-1,1
75292,262,225,37,37
75293,60,56,4,4
75294,102,108,-6,6
75295,57,56,1,1
75296,97,102,-5,5
75297,84,86,-2,2
75298,61,84,-23,23
75299,135,123,12,12
75300,104,85,19,19
75301,79,78,1,1
75302,187,158,29,29
75303,62,58,4,4
75304,94,88,6,6
75305,94,103,-9,9
75306,94,85,9,9
75307,126,113,13,13
75308,126,109,17,17
75309,108,97,11,11
75310,60,51,9,9
75311,93,102,-9,9
75312,53,55,-2,2
75313,61,64,-3,3
75314,79,76,3,3
75315,74,70,4,4
75316,50,47,3,3
75317,75,60,15,15
75318,40,52,-12,12
75319,47,49,-2,2
75320,78,80,-2,2
75321,51,55,-4,4
75322,97,96,1,1
75323,54,49,5,5
75324,100,98,2,2
75325,91,84,7,7
75326,48,54,-6,6
75327,46,48,-2,2
75328,153,145,8,8
75329,123,116,7,7
75330,52,58,-6,6
75331,92,83,9,9
75332,71,79,-8,8
75333,141,125,16,16
75334,46,40,6,6
75335,72,73,-1,1
75336,84,79,5,5
75337,82,88,-6,6
75338,78,75,3,3
75339,77,67,10,10
75340,93,79,14,14
75341,47,49,-2,2
75342,67,66,1,1
75343,67,66,1,1
75344,113,100,13,13
75345,179,166,13,13
75346,95,93,2,2
75347,164,151,13,13
75348,45,46,-1,1
75349,127,115,12,12
75350,118,120,-2,2
75351,96,89,7,7
75352,57,53,4,4
75353,151,141,10,10
75354,69,85,-16,16
75355,79,76,3,3
75356,86,81,5,5
75357,186,173,13,13
75358,147,132,15,15
75359,109,110,-1,1
75360,97,85,12,12
75361,110,102,8,8
75362,69,68,1,1
75363,65,68,-3,3
75364,119,110,9,9
75365,58,64,-6,6
75366,77,72,5,5
75367,97,98,-1,1
75368,95,93,2,2
75369,123,124,-1,1
75370,107,125,-18,18
75371,117,108,9,9
75372,72,82,-10,10
75373,119,107,12,12
75374,103,96,7,7
75375,129,127,2,2
75376,83,74,9,9
75377,248,221,27,27
75378,93,82,11,11
75379,129,126,3,3
75380,68,77,-9,9
75381,117,112,5,5
75382,87,86,1,1
75383,118,107,11,11
75384,98,90,8,8
75385,103,104,-1,1
75386,69,69,0,0
75387,110,101,9,9
75388,125,115,10,10
75389,113,108,5,5
75390,112,102,10,10
75391,81,75,6,6
75392,86,88,-2,2
75393,148,134,14,14
75394,102,93,9,9
75395,31,40,-9,9
75396,64,68,-4,4
75397,114,113,1,1
75398,87,89,-2,2
75399,127,120,7,7
75400,91,95,-4,4
75401,74,68,6,6
75402,175,154,21,21
75403,223,172,51,51
75404,87,77,10,10
75405,67,65,2,2
75406,59,55,4,4
75407,104,86,18,18
75408,64,87,-23,23
75409,149,154,-5,5
75410,125,115,10,10
75411,45,49,-4,4
75412,93,94,-1,1
75413,86,86,0,0
75414,80,72,8,8
75415,73,57,16,16
75416,92,84,8,8
75417,120,133,-13,13
75418,126,115,11,11
75419,73,72,1,1
75420,54,57,-3,3
75421,65,68,-3,3
75422,100,96,4,4
75423,105,94,11,11
75424,85,78,7,7
75425,100,91,9,9
75426,81,84,-3,3
75427,67,66,1,1
75428,174,164,10,10
75429,132,123,9,9
75430,127,100,27,27
75431,96,100,-4,4
75432,73,69,4,4
75433,86,80,6,6
75434,73,72,1,1
75435,124,118,6,6
75436,75,68,7,7
75437,49,57,-8,8
75438,99,126,-27,27
75439,55,56,-1,1
75440,141,107,34,34
75441,62,65,-3,3
75442,75,72,3,3
75443,99,93,6,6
75444,97,89,8,8
75445,104,97,7,7
75446,96,85,11,11
75447,122,117,5,5
75448,101,84,17,17
75449,109,109,0,0
75450,111,106,5,5
75451,99,87,12,12
75452,77,82,-5,5
75453,118,119,-1,1
75454,89,85,4,4
75455,75,80,-5,5
75456,59,57,2,2
75457,57,63,-6,6
75458,99,89,10,10
75459,88,75,13,13
75460,106,94,12,12
75461,101,100,1,1
75462,131,121,10,10
75463,127,120,7,7
75464,65,59,6,6
75465,101,87,14,14
75466,140,129,11,11
75467,122,114,8,8
75468,80,81,-1,1
75469,128,130,-2,2
75470,85,86,-1,1
75471,111,109,2,2
75472,78,87,-9,9
75473,93,89,4,4
75474,42,45,-3,3
75475,66,51,15,15
75476,95,97,-2,2
75477,90,73,17,17
75478,100,104,-4,4
75479,82,79,3,3
75480,67,75,-8,8
75481,105,99,6,6
75482,110,97,13,13
75483,56,59,-3,3
75484,37,44,-7,7
75485,65,70,-5,5
75486,72,71,1,1
75487,106,104,2,2
75488,99,91,8,8
75489,104,99,5,5
75490,87,87,0,0
75491,76,83,-7,7
75492,53,44,9,9
75493,57,60,-3,3
75494,69,64,5,5
75495,83,77,6,6
75496,56,59,-3,3
75497,78,77,1,1
75498,95,100,-5,5
75499,78,78,0,0
75500,74,72,2,2
75501,82,101,-19,19
75502,95,88,7,7
75503,85,79,6,6
75504,63,69,-6,6
75505,124,121,3,3
75506,67,62,5,5
75507,112,108,4,4
75508,94,90,4,4
75509,69,66,3,3
75510,121,126,-5,5
75511,82,84,-2,2
75512,111,105,6,6
75513,126,123,3,3
75514,74,67,7,7
75515,81,75,6,6
75516,100,100,0,0
75517,148,133,15,15
75518,88,87,1,1
75519,70,69,1,1
75520,150,129,21,21
75521,88,80,8,8
75522,28,33,-5,5
75523,93,87,6,6
75524,96,102,-6,6
75525,90,86,4,4
75526,150,159,-9,9
75527,75,78,-3,3
75528,93,97,-4,4
75529,150,140,10,10
75530,123,95,28,28
75531,133,130,3,3
75532,69,84,-15,15
75533,167,135,32,32
75534,46,40,6,6
75535,92,93,-1,1
75536,54,56,-2,2
75537,154,136,18,18
75538,45,46,-1,1
75539,137,130,7,7
75540,115,105,10,10
75541,99,87,12,12
75542,93,85,8,8
75543,83,74,9,9
75544,115,100,15,15
75545,23,52,-29,29
75546,92,92,0,0
75547,85,86,-1,1
75548,80,72,8,8
75549,190,184,6,6
75550,95,87,8,8
75551,153,128,25,25
75552,83,85,-2,2
75553,51,52,-1,1
75554,85,82,3,3
75555,85,88,-3,3
75556,59,67,-8,8
75557,172,156,16,16
75558,53,56,-3,3
75559,128,111,17,17
75560,72,73,-1,1
75561,130,116,14,14
75562,54,57,-3,3
75563,145,114,31,31
75564,94,97,-3,3
75565,111,106,5,5
75566,35,49,-14,14
75567,74,77,-3,3
75568,85,87,-2,2
75569,129,117,12,12
75570,49,60,-11,11
75571,56,66,-10,10
75572,99,93,6,6
75573,79,96,-17,17
75574,129,120,9,9
75575,74,73,1,1
75576,78,83,-5,5
75577,70,73,-3,3
75578,157,168,-11,11
75579,98,95,3,3
75580,66,70,-4,4
75581,75,77,-2,2
75582,76,70,6,6
75583,94,98,-4,4
75584,100,90,10,10
75585,50,50,0,0
75586,98,96,2,2
75587,96,94,2,2
75588,134,129,5,5
75589,108,93,15,15
75590,212,198,14,14
75591,138,134,4,4
75592,88,81,7,7
75593,12,30,-18,18
75594,66,65,1,1
75595,98,88,10,10
75596,110,101,9,9
75597,75,72,3,3
75598,146,142,4,4
75599,176,173,3,3
75600,91,81,10,10
75601,88,82,6,6
75602,51,51,0,0
75603,190,169,21,21
75604,128,122,6,6
75605,74,73,1,1
75606,83,85,-2,2
75607,64,66,-2,2
75608,127,123,4,4
75609,130,115,15,15
75610,95,84,11,11
75611,66,130,-64,64
75612,46,42,4,4
75613,79,79,0,0
75614,110,103,7,7
75615,116,109,7,7
75616,68,69,-1,1
75617,70,81,-11,11
75618,59,70,-11,11
75619,107,93,14,14
75620,77,86,-9,9
75621,97,116,-19,19
75622,160,147,13,13
75623,130,137,-7,7
75624,60,59,1,1
75625,104,96,8,8
75626,91,90,1,1
75627,89,97,-8,8
75628,49,56,-7,7
75629,155,148,7,7
75630,94,90,4,4
75631,146,140,6,6
75632,87,91,-4,4
75633,127,118,9,9
75634,79,83,-4,4
75635,93,91,2,2
75636,121,122,-1,1
75637,74,68,6,6
75638,113,109,4,4
75639,163,146,17,17
75640,122,104,18,18
75641,118,118,0,0
75642,56,57,-1,1
75643,129,116,13,13
75644,128,117,11,11
75645,159,142,17,17
75646,62,65,-3,3
75647,108,105,3,3
75648,72,67,5,5
75649,79,80,-1,1
75650,166,153,13,13
75651,62,70,-8,8
75652,144,140,4,4
75653,129,118,11,11
75654,72,70,2,2
75655,93,82,11,11
75656,86,96,-10,10
75657,126,119,7,7
75658,86,83,3,3
75659,87,87,0,0
75660,183,169,14,14
75661,68,64,4,4
75662,80,74,6,6
75663,63,70,-7,7
75664,61,67,-6,6
75665,103,100,3,3
75666,46,47,-1,1
75667,107,94,13,13
75668,127,121,6,6
75669,89,84,5,5
75670,104,101,3,3
75671,82,86,-4,4
75672,114,114,0,0
75673,82,77,5,5
75674,109,107,2,2
75675,105,99,6,6
75676,67,70,-3,3
75677,64,64,0,0
75678,109,102,7,7
75679,50,51,-1,1
75680,49,52,-3,3
75681,89,91,-2,2
75682,163,155,8,8
75683,64,71,-7,7
75684,180,161,19,19
75685,73,118,-45,45
75686,155,141,14,14
75687,106,104,2,2
75688,102,92,10,10
75689,142,135,7,7
75690,62,64,-2,2
75691,93,89,4,4
75692,125,101,24,24
75693,71,69,2,2
75694,62,69,-7,7
75695,129,117,12,12
75696,109,117,-8,8
75697,174,159,15,15
75698,103,104,-1,1
75699,124,107,17,17
75700,74,77,-3,3
75701,96,88,8,8
75702,112,105,7,7
75703,78,79,-1,1
75704,59,59,0,0
75705,54,57,-3,3
75706,86,79,7,7
75707,99,109,-10,10
75708,120,131,-11,11
75709,134,121,13,13
75710,141,127,14,14
75711,99,100,-1,1
75712,92,90,2,2
75713,121,114,7,7
75714,74,71,3,3
75715,101,86,15,15
75716,14,95,-81,81
75717,80,76,4,4
75718,88,80,8,8
75719,60,67,-7,7
75720,112,110,2,2
75721,153,129,24,24
75722,108,101,7,7
75723,98,97,1,1
75724,78,95,-17,17
75725,115,137,-22,22
75726,71,70,1,1
75727,129,124,5,5
