,original,predict,differ,abs
75728,56,60,-4,4
75729,68,66,2,2
75730,80,80,0,0
75731,110,119,-9,9
75732,86,93,-7,7
75733,139,130,9,9
75734,125,118,7,7
75735,73,72,1,1
75736,122,111,11,11
75737,99,99,0,0
75738,78,73,5,5
75739,150,135,15,15
75740,112,88,24,24
75741,95,95,0,0
75742,85,79,6,6
75743,67,72,-5,5
75744,91,84,7,7
75745,110,97,13,13
75746,88,72,16,16
75747,115,123,-8,8
75748,78,76,2,2
75749,89,95,-6,6
75750,71,69,2,2
75751,65,59,6,6
75752,67,79,-12,12
75753,144,129,15,15
75754,98,97,1,1
75755,78,73,5,5
75756,130,130,0,0
75757,75,75,0,0
75758,83,76,7,7
75759,72,66,6,6
75760,106,98,8,8
75761,44,47,-3,3
75762,108,101,7,7
75763,80,68,12,12
75764,98,101,-3,3
75765,97,93,4,4
75766,124,130,-6,6
75767,96,84,12,12
75768,71,73,-2,2
75769,118,118,0,0
75770,115,104,11,11
75771,88,86,2,2
75772,104,99,5,5
75773,75,69,6,6
75774,115,105,10,10
75775,94,83,11,11
75776,97,95,2,2
75777,71,66,5,5
75778,73,81,-8,8
75779,64,68,-4,4
75780,61,67,-6,6
75781,46,48,-2,2
75782,81,75,6,6
75783,56,60,-4,4
75784,99,96,3,3
75785,131,137,-6,6
75786,75,84,-9,9
75787,74,69,5,5
75788,111,106,5,5
75789,136,126,10,10
75790,81,76,5,5
75791,50,54,-4,4
75792,95,90,5,5
75793,108,117,-9,9
75794,62,102,-40,40
75795,78,77,1,1
75796,92,83,9,9
75797,42,43,-1,1
75798,102,106,-4,4
75799,104,105,-1,1
75800,55,64,-9,9
75801,69,74,-5,5
75802,90,88,2,2
75803,63,70,-7,7
75804,101,101,0,0
75805,43,45,-2,2
75806,69,75,-6,6
75807,109,103,6,6
75808,142,140,2,2
75809,140,130,10,10
75810,67,67,0,0
75811,62,64,-2,2
75812,114,100,14,14
75813,107,102,5,5
75814,85,94,-9,9
75815,167,157,10,10
75816,163,161,2,2
75817,85,86,-1,1
75818,73,79,-6,6
75819,109,98,11,11
75820,61,66,-5,5
75821,77,79,-2,2
75822,207,174,33,33
75823,99,94,5,5
75824,182,161,21,21
75825,99,93,6,6
75826,83,84,-1,1
75827,75,76,-1,1
75828,139,132,7,7
75829,47,43,4,4
75830,65,80,-15,15
75831,143,115,28,28
75832,73,75,-2,2
75833,79,80,-1,1
75834,85,78,7,7
75835,88,91,-3,3
75836,141,129,12,12
75837,71,90,-19,19
75838,96,86,10,10
75839,153,140,13,13
75840,133,116,17,17
75841,80,83,-3,3
75842,171,171,0,0
75843,125,126,-1,1
75844,91,85,6,6
75845,61,61,0,0
75846,131,115,16,16
75847,136,110,26,26
75848,58,55,3,3
75849,93,86,7,7
75850,88,84,4,4
75851,68,68,0,0
75852,129,125,4,4
75853,127,109,18,18
75854,98,138,-40,40
75855,87,85,2,2
75856,84,82,2,2
75857,51,79,-28,28
75858,72,70,2,2
75859,144,134,10,10
75860,96,94,2,2
75861,61,55,6,6
75862,86,81,5,5
75863,78,73,5,5
75864,51,63,-12,12
75865,151,139,12,12
75866,109,98,11,11
75867,108,112,-4,4
75868,80,74,6,6
75869,67,56,11,11
75870,125,136,-11,11
75871,75,67,8,8
75872,176,168,8,8
75873,105,104,1,1
75874,82,88,-6,6
75875,146,141,5,5
75876,49,83,-34,34
75877,68,84,-16,16
75878,119,116,3,3
75879,40,43,-3,3
75880,118,115,3,3
75881,65,63,2,2
75882,92,99,-7,7
75883,69,64,5,5
75884,110,101,9,9
75885,94,87,7,7
75886,152,171,-19,19
75887,118,113,5,5
75888,72,71,1,1
75889,141,128,13,13
75890,43,45,-2,2
75891,122,111,11,11
75892,73,70,3,3
75893,92,85,7,7
75894,101,111,-10,10
75895,66,70,-4,4
75896,70,65,5,5
75897,43,46,-3,3
75898,84,75,9,9
75899,83,95,-12,12
75900,71,67,4,4
75901,97,83,14,14
75902,116,110,6,6
75903,107,111,-4,4
75904,152,139,13,13
75905,130,143,-13,13
75906,49,45,4,4
75907,111,103,8,8
75908,124,107,17,17
75909,75,72,3,3
75910,112,126,-14,14
75911,111,110,1,1
75912,97,94,3,3
75913,47,39,8,8
75914,114,96,18,18
75915,107,110,-3,3
75916,93,91,2,2
75917,107,103,4,4
75918,114,107,7,7
75919,124,127,-3,3
75920,133,116,17,17
75921,64,60,4,4
75922,80,79,1,1
75923,155,137,18,18
75924,98,107,-9,9
75925,82,66,16,16
75926,50,55,-5,5
75927,64,58,6,6
75928,97,101,-4,4
75929,123,107,16,16
75930,46,53,-7,7
75931,78,70,8,8
75932,122,117,5,5
75933,181,160,21,21
75934,64,69,-5,5
75935,56,61,-5,5
75936,72,82,-10,10
75937,141,130,11,11
75938,126,116,10,10
75939,71,61,10,10
75940,81,68,13,13
75941,137,122,15,15
75942,91,89,2,2
75943,117,105,12,12
75944,160,153,7,7
75945,101,85,16,16
75946,55,64,-9,9
75947,104,104,0,0
75948,72,72,0,0
75949,165,154,11,11
75950,74,68,6,6
75951,72,71,1,1
75952,138,116,22,22
75953,87,89,-2,2
75954,66,65,1,1
75955,78,79,-1,1
75956,80,74,6,6
75957,111,109,2,2
75958,132,125,7,7
75959,70,72,-2,2
75960,96,90,6,6
75961,127,123,4,4
75962,121,115,6,6
75963,57,53,4,4
75964,203,187,16,16
75965,94,91,3,3
75966,81,91,-10,10
75967,52,51,1,1
75968,150,133,17,17
75969,83,107,-24,24
75970,99,85,14,14
75971,64,64,0,0
75972,79,79,0,0
75973,81,82,-1,1
75974,47,50,-3,3
75975,54,55,-1,1
75976,152,136,16,16
75977,44,48,-4,4
75978,87,85,2,2
75979,161,149,12,12
75980,83,82,1,1
75981,75,76,-1,1
75982,111,114,-3,3
75983,60,56,4,4
75984,98,87,11,11
75985,74,79,-5,5
75986,81,74,7,7
75987,113,110,3,3
75988,110,99,11,11
75989,84,86,-2,2
75990,57,55,2,2
75991,70,70,0,0
75992,175,155,20,20
75993,95,96,-1,1
75994,94,91,3,3
75995,107,100,7,7
75996,75,73,2,2
75997,85,88,-3,3
75998,162,136,26,26
75999,93,88,5,5
76000,73,77,-4,4
76001,86,85,1,1
76002,179,167,12,12
76003,202,189,13,13
76004,98,98,0,0
76005,85,88,-3,3
76006,37,45,-8,8
76007,121,110,11,11
76008,128,113,15,15
76009,87,91,-4,4
76010,141,136,5,5
76011,70,58,12,12
76012,151,154,-3,3
76013,116,114,2,2
76014,81,73,8,8
76015,81,74,7,7
76016,89,87,2,2
76017,124,103,21,21
76018,94,93,1,1
76019,56,66,-10,10
76020,151,138,13,13
76021,157,146,11,11
76022,70,71,-1,1
76023,154,143,11,11
76024,130,122,8,8
76025,121,110,11,11
76026,119,119,0,0
76027,94,94,0,0
76028,62,68,-6,6
76029,99,88,11,11
76030,82,73,9,9
76031,145,141,4,4
76032,107,116,-9,9
76033,107,107,0,0
76034,128,112,16,16
76035,52,52,0,0
76036,103,97,6,6
76037,70,71,-1,1
76038,161,156,5,5
76039,74,75,-1,1
76040,70,64,6,6
76041,114,102,12,12
76042,150,145,5,5
76043,105,115,-10,10
76044,119,123,-4,4
76045,71,76,-5,5
76046,102,93,9,9
76047,43,49,-6,6
76048,84,82,2,2
76049,70,77,-7,7
76050,82,80,2,2
76051,74,63,11,11
76052,98,93,5,5
76053,55,59,-4,4
76054,110,107,3,3
76055,145,148,-3,3
76056,80,78,2,2
76057,137,121,16,16
76058,77,87,-10,10
76059,80,72,8,8
76060,73,67,6,6
76061,83,74,9,9
76062,100,87,13,13
76063,85,81,4,4
76064,101,99,2,2
76065,79,80,-1,1
76066,89,97,-8,8
76067,60,65,-5,5
76068,112,91,21,21
76069,173,162,11,11
76070,60,57,3,3
76071,41,45,-4,4
76072,57,63,-6,6
76073,88,89,-1,1
76074,101,90,11,11
76075,82,70,12,12
76076,100,94,6,6
76077,85,86,-1,1
76078,117,97,20,20
76079,83,83,0,0
76080,162,139,23,23
76081,59,57,2,2
76082,127,116,11,11
76083,170,149,21,21
76084,114,102,12,12
76085,111,104,7,7
76086,44,47,-3,3
76087,91,92,-1,1
76088,76,82,-6,6
76089,64,70,-6,6
76090,67,64,3,3
76091,135,125,10,10
76092,75,74,1,1
76093,110,102,8,8
76094,84,76,8,8
76095,77,72,5,5
76096,97,94,3,3
76097,85,88,-3,3
76098,61,55,6,6
76099,86,84,2,2
76100,75,72,3,3
76101,83,107,-24,24
76102,168,158,10,10
76103,97,97,0,0
76104,64,66,-2,2
76105,126,113,13,13
76106,85,86,-1,1
76107,111,107,4,4
76108,87,80,7,7
76109,101,110,-9,9
76110,162,111,51,51
76111,143,141,2,2
76112,123,110,13,13
76113,82,75,7,7
76114,101,96,5,5
76115,92,99,-7,7
76116,87,95,-8,8
76117,93,82,11,11
76118,100,104,-4,4
76119,92,84,8,8
76120,85,77,8,8
76121,49,47,2,2
76122,79,89,-10,10
76123,58,57,1,1
76124,85,90,-5,5
76125,61,61,0,0
76126,140,134,6,6
76127,127,128,-1,1
76128,152,143,9,9
76129,67,64,3,3
76130,64,64,0,0
76131,136,128,8,8
76132,74,69,5,5
76133,100,89,11,11
76134,158,137,21,21
76135,80,83,-3,3
76136,88,84,4,4
76137,110,114,-4,4
76138,74,66,8,8
76139,116,118,-2,2
76140,82,78,4,4
76141,117,107,10,10
76142,81,79,2,2
76143,74,73,1,1
76144,104,102,2,2
76145,147,129,18,18
76146,82,76,6,6
76147,50,48,2,2
76148,180,167,13,13
76149,182,179,3,3
76150,63,74,-11,11
76151,190,161,29,29
76152,122,134,-12,12
76153,99,91,8,8
76154,66,67,-1,1
76155,53,68,-15,15
76156,63,65,-2,2
76157,125,132,-7,7
76158,112,100,12,12
76159,85,84,1,1
76160,56,59,-3,3
76161,85,79,6,6
76162,70,76,-6,6
76163,83,87,-4,4
76164,135,130,5,5
76165,57,54,3,3
76166,84,80,4,4
76167,90,99,-9,9
76168,59,72,-13,13
76169,77,72,5,5
76170,64,59,5,5
76171,99,101,-2,2
76172,109,100,9,9
76173,97,98,-1,1
76174,92,84,8,8
76175,87,90,-3,3
76176,42,44,-2,2
76177,74,80,-6,6
76178,162,174,-12,12
76179,125,108,17,17
76180,178,175,3,3
76181,98,102,-4,4
76182,89,94,-5,5
76183,72,64,8,8
76184,78,74,4,4
76185,53,58,-5,5
76186,85,78,7,7
76187,122,115,7,7
76188,101,101,0,0
76189,81,79,2,2
76190,128,93,35,35
76191,98,98,0,0
76192,154,154,0,0
76193,122,123,-1,1
76194,63,60,3,3
76195,83,86,-3,3
76196,98,95,3,3
76197,70,74,-4,4
76198,89,101,-12,12
76199,111,117,-6,6
76200,44,54,-10,10
76201,48,52,-4,4
76202,104,99,5,5
76203,106,102,4,4
76204,148,125,23,23
76205,128,125,3,3
76206,118,109,9,9
76207,105,88,17,17
76208,141,141,0,0
76209,115,102,13,13
76210,161,151,10,10
76211,71,90,-19,19
76212,149,136,13,13
76213,77,74,3,3
76214,117,107,10,10
76215,119,111,8,8
76216,116,101,15,15
76217,88,80,8,8
76218,107,106,1,1
76219,72,82,-10,10
76220,137,148,-11,11
76221,122,121,1,1
76222,126,122,4,4
76223,50,57,-7,7
76224,119,102,17,17
76225,79,73,6,6
76226,124,122,2,2
76227,128,126,2,2
76228,132,114,18,18
76229,90,84,6,6
76230,95,92,3,3
76231,97,88,9,9
76232,63,66,-3,3
76233,109,101,8,8
76234,133,138,-5,5
76235,104,99,5,5
76236,35,75,-40,40
76237,72,71,1,1
76238,65,66,-1,1
76239,120,108,12,12
76240,135,154,-19,19
76241,130,115,15,15
76242,137,135,2,2
76243,81,76,5,5
76244,83,84,-1,1
76245,51,54,-3,3
76246,77,81,-4,4
76247,116,104,12,12
76248,72,76,-4,4
76249,97,100,-3,3
76250,78,71,7,7
76251,63,63,0,0
76252,130,130,0,0
76253,158,148,10,10
76254,75,78,-3,3
76255,76,75,1,1
76256,101,95,6,6
76257,44,51,-7,7
76258,74,71,3,3
76259,98,88,10,10
76260,134,138,-4,4
76261,104,96,8,8
76262,88,84,4,4
76263,179,160,19,19
76264,46,53,-7,7
76265,141,135,6,6
76266,91,80,11,11
76267,72,74,-2,2
76268,82,79,3,3
76269,73,71,2,2
76270,139,127,12,12
76271,124,118,6,6
76272,100,93,7,7
76273,98,91,7,7
76274,80,82,-2,2
76275,97,111,-14,14
76276,62,66,-4,4
76277,136,125,11,11
76278,93,86,7,7
76279,104,102,2,2
76280,158,149,9,9
76281,105,98,7,7
76282,82,66,16,16
76283,150,143,7,7
76284,161,140,21,21
76285,68,67,1,1
76286,97,96,1,1
76287,106,98,8,8
76288,75,72,3,3
76289,95,93,2,2
76290,84,80,4,4
76291,144,128,16,16
76292,115,113,2,2
76293,45,53,-8,8
76294,99,94,5,5
76295,91,86,5,5
76296,75,68,7,7
76297,134,116,18,18
76298,69,66,3,3
76299,74,69,5,5
76300,53,58,-5,5
76301,74,78,-4,4
76302,95,90,5,5
76303,54,59,-5,5
76304,96,89,7,7
76305,93,88,5,5
76306,108,103,5,5
76307,104,116,-12,12
76308,80,77,3,3
76309,87,75,12,12
76310,98,102,-4,4
76311,60,61,-1,1
76312,65,66,-1,1
76313,75,81,-6,6
76314,80,90,-10,10
76315,81,89,-8,8
76316,123,112,11,11
76317,89,96,-7,7
76318,142,133,9,9
76319,64,59,5,5
76320,100,100,0,0
76321,45,52,-7,7
76322,118,106,12,12
76323,73,74,-1,1
76324,74,71,3,3
76325,102,100,2,2
76326,66,76,-10,10
76327,120,121,-1,1
76328,57,55,2,2
76329,149,129,20,20
76330,131,130,1,1
76331,81,76,5,5
76332,61,65,-4,4
76333,89,89,0,0
76334,66,63,3,3
76335,64,64,0,0
76336,76,80,-4,4
76337,124,115,9,9
76338,48,59,-11,11
76339,68,66,2,2
76340,100,101,-1,1
76341,96,94,2,2
76342,50,46,4,4
76343,85,87,-2,2
76344,85,85,0,0
76345,61,66,-5,5
76346,91,77,14,14
76347,72,70,2,2
76348,129,113,16,16
76349,104,94,10,10
76350,54,66,-12,12
76351,53,53,0,0
76352,105,109,-4,4
76353,91,104,-13,13
76354,66,77,-11,11
76355,59,58,1,1
76356,118,113,5,5
76357,109,112,-3,3
76358,63,66,-3,3
76359,63,55,8,8
76360,68,66,2,2
76361,166,170,-4,4
76362,84,75,9,9
76363,66,65,1,1
76364,100,104,-4,4
76365,104,95,9,9
76366,65,64,1,1
76367,57,58,-1,1
76368,99,91,8,8
76369,96,111,-15,15
76370,71,67,4,4
76371,57,63,-6,6
76372,105,109,-4,4
76373,88,78,10,10
76374,54,55,-1,1
76375,181,161,20,20
76376,100,96,4,4
76377,103,97,6,6
76378,138,122,16,16
76379,65,67,-2,2
76380,71,75,-4,4
76381,70,68,2,2
76382,72,69,3,3
76383,66,60,6,6
76384,79,77,2,2
76385,169,159,10,10
76386,129,115,14,14
76387,129,102,27,27
76388,63,64,-1,1
76389,92,86,6,6
76390,109,109,0,0
76391,58,62,-4,4
76392,108,98,10,10
76393,107,93,14,14
76394,162,149,13,13
76395,57,58,-1,1
76396,109,113,-4,4
76397,86,85,1,1
76398,91,84,7,7
76399,89,79,10,10
76400,93,94,-1,1
76401,70,65,5,5
76402,73,72,1,1
76403,71,69,2,2
76404,59,51,8,8
76405,166,155,11,11
76406,71,63,8,8
76407,71,61,10,10
76408,132,112,20,20
76409,103,107,-4,4
76410,114,100,14,14
76411,103,106,-3,3
76412,98,92,6,6
76413,92,82,10,10
76414,102,106,-4,4
76415,113,114,-1,1
76416,130,148,-18,18
76417,56,63,-7,7
76418,127,117,10,10
76419,53,67,-14,14
76420,129,121,8,8
76421,93,89,4,4
76422,133,117,16,16
76423,93,90,3,3
76424,92,90,2,2
76425,45,54,-9,9
76426,96,83,13,13
76427,104,124,-20,20
76428,65,61,4,4
76429,114,107,7,7
76430,52,51,1,1
76431,80,81,-1,1
76432,135,129,6,6
76433,78,92,-14,14
76434,69,67,2,2
76435,61,68,-7,7
76436,75,69,6,6
76437,131,127,4,4
76438,108,113,-5,5
76439,96,91,5,5
76440,178,156,22,22
76441,171,170,1,1
76442,81,75,6,6
76443,91,82,9,9
76444,69,73,-4,4
76445,146,133,13,13
76446,111,95,16,16
76447,65,65,0,0
76448,86,81,5,5
76449,79,89,-10,10
76450,108,93,15,15
76451,94,90,4,4
76452,107,104,3,3
76453,100,93,7,7
76454,121,107,14,14
76455,144,151,-7,7
76456,66,67,-1,1
76457,40,43,-3,3
76458,99,99,0,0
76459,32,45,-13,13
76460,69,65,4,4
76461,145,139,6,6
76462,76,79,-3,3
76463,85,80,5,5
76464,53,55,-2,2
76465,27,40,-13,13
76466,55,68,-13,13
76467,41,40,1,1
76468,57,62,-5,5
76469,83,79,4,4
76470,77,72,5,5
76471,85,99,-14,14
76472,118,103,15,15
76473,55,58,-3,3
76474,62,58,4,4
76475,111,104,7,7
76476,108,103,5,5
76477,89,93,-4,4
76478,97,86,11,11
76479,94,99,-5,5
76480,61,64,-3,3
76481,82,87,-5,5
76482,83,83,0,0
76483,140,116,24,24
76484,152,128,24,24
76485,86,79,7,7
76486,33,37,-4,4
76487,88,83,5,5
76488,71,69,2,2
76489,97,109,-12,12
76490,81,82,-1,1
76491,129,119,10,10
76492,55,58,-3,3
76493,122,121,1,1
76494,103,108,-5,5
76495,98,89,9,9
76496,89,81,8,8
76497,87,80,7,7
76498,79,81,-2,2
76499,98,104,-6,6
76500,49,59,-10,10
76501,82,80,2,2
76502,120,115,5,5
76503,108,104,4,4
76504,169,149,20,20
76505,161,151,10,10
76506,134,132,2,2
76507,96,96,0,0
76508,56,54,2,2
76509,101,100,1,1
76510,86,89,-3,3
76511,82,82,0,0
76512,85,87,-2,2
76513,79,73,6,6
76514,78,80,-2,2
76515,105,93,12,12
76516,142,132,10,10
76517,65,76,-11,11
76518,57,65,-8,8
76519,81,80,1,1
76520,139,107,32,32
76521,84,79,5,5
76522,81,78,3,3
76523,154,130,24,24
76524,147,133,14,14
76525,153,137,16,16
76526,73,76,-3,3
76527,141,125,16,16
76528,43,51,-8,8
76529,101,96,5,5
76530,42,49,-7,7
76531,78,76,2,2
76532,97,107,-10,10
76533,65,67,-2,2
76534,58,61,-3,3
76535,79,87,-8,8
76536,95,90,5,5
76537,105,116,-11,11
76538,37,50,-13,13
76539,82,90,-8,8
76540,130,122,8,8
76541,99,102,-3,3
76542,125,102,23,23
76543,51,63,-12,12
76544,87,84,3,3
76545,147,146,1,1
76546,61,54,7,7
76547,122,118,4,4
76548,70,77,-7,7
76549,81,72,9,9
76550,93,87,6,6
76551,136,130,6,6
76552,61,63,-2,2
76553,75,81,-6,6
76554,118,100,18,18
76555,110,111,-1,1
76556,153,155,-2,2
76557,57,55,2,2
76558,128,111,17,17
76559,118,103,15,15
76560,81,86,-5,5
76561,82,78,4,4
76562,126,117,9,9
76563,110,105,5,5
76564,91,91,0,0
76565,106,83,23,23
76566,92,83,9,9
76567,74,79,-5,5
76568,119,113,6,6
76569,47,49,-2,2
76570,81,87,-6,6
76571,101,91,10,10
76572,91,86,5,5
76573,68,69,-1,1
76574,119,108,11,11
76575,90,84,6,6
76576,104,104,0,0
76577,80,83,-3,3
76578,84,89,-5,5
76579,132,115,17,17
76580,32,67,-35,35
76581,139,129,10,10
76582,85,78,7,7
76583,83,81,2,2
76584,55,54,1,1
76585,98,105,-7,7
76586,177,167,10,10
76587,81,83,-2,2
76588,90,96,-6,6
76589,133,117,16,16
76590,85,65,20,20
76591,58,53,5,5
76592,133,123,10,10
76593,81,78,3,3
76594,149,134,15,15
76595,107,102,5,5
76596,113,91,22,22
76597,108,96,12,12
76598,93,85,8,8
76599,100,88,12,12
76600,66,69,-3,3
76601,109,96,13,13
76602,77,85,-8,8
76603,208,174,34,34
76604,79,84,-5,5
76605,74,66,8,8
76606,74,68,6,6
76607,131,119,12,12
76608,127,109,18,18
76609,77,73,4,4
76610,100,75,25,25
76611,82,108,-26,26
76612,100,103,-3,3
76613,65,69,-4,4
76614,97,99,-2,2
76615,146,127,19,19
76616,99,81,18,18
76617,117,102,15,15
76618,71,71,0,0
76619,60,57,3,3
76620,75,75,0,0
76621,46,42,4,4
76622,121,102,19,19
76623,55,55,0,0
76624,119,117,2,2
76625,178,167,11,11
76626,131,122,9,9
76627,123,113,10,10
76628,99,96,3,3
76629,164,150,14,14
76630,69,69,0,0
76631,55,55,0,0
76632,148,145,3,3
76633,67,63,4,4
76634,138,133,5,5
76635,115,105,10,10
76636,134,123,11,11
76637,91,98,-7,7
76638,94,88,6,6
76639,114,105,9,9
76640,92,86,6,6
76641,98,98,0,0
76642,41,37,4,4
76643,49,56,-7,7
76644,59,67,-8,8
76645,90,85,5,5
76646,165,150,15,15
76647,53,55,-2,2
76648,67,69,-2,2
76649,77,71,6,6
76650,87,80,7,7
76651,65,64,1,1
76652,133,124,9,9
76653,98,93,5,5
76654,103,99,4,4
76655,85,80,5,5
76656,153,141,12,12
76657,85,72,13,13
76658,126,129,-3,3
76659,102,109,-7,7
76660,115,109,6,6
76661,78,81,-3,3
76662,152,153,-1,1
76663,72,70,2,2
76664,65,65,0,0
76665,71,70,1,1
76666,134,132,2,2
76667,104,103,1,1
76668,54,62,-8,8
76669,133,119,14,14
76670,99,82,17,17
76671,69,71,-2,2
76672,169,161,8,8
76673,94,96,-2,2
76674,106,105,1,1
76675,86,86,0,0
76676,107,100,7,7
76677,52,55,-3,3
76678,71,75,-4,4
76679,87,79,8,8
76680,155,156,-1,1
76681,58,63,-5,5
76682,144,129,15,15
76683,111,101,10,10
76684,90,87,3,3
76685,74,62,12,12
76686,100,87,13,13
76687,112,105,7,7
76688,117,114,3,3
76689,48,89,-41,41
76690,107,92,15,15
76691,144,133,11,11
76692,86,76,10,10
76693,101,93,8,8
76694,94,93,1,1
76695,129,111,18,18
76696,132,128,4,4
76697,61,65,-4,4
76698,103,106,-3,3
76699,104,94,10,10
76700,135,113,22,22
76701,76,78,-2,2
76702,112,110,2,2
76703,114,97,17,17
76704,69,62,7,7
76705,92,81,11,11
76706,80,81,-1,1
76707,139,125,14,14
76708,76,71,5,5
76709,71,64,7,7
76710,100,98,2,2
76711,106,93,13,13
76712,145,136,9,9
76713,76,85,-9,9
76714,92,99,-7,7
76715,49,46,3,3
76716,110,102,8,8
76717,92,91,1,1
76718,173,143,30,30
76719,98,95,3,3
76720,175,147,28,28
76721,75,84,-9,9
76722,103,87,16,16
76723,111,120,-9,9
76724,215,199,16,16
76725,131,121,10,10
76726,67,73,-6,6
76727,127,134,-7,7
76728,72,73,-1,1
76729,43,67,-24,24
76730,65,64,1,1
76731,69,66,3,3
76732,149,151,-2,2
76733,75,66,9,9
76734,81,81,0,0
76735,76,66,10,10
76736,53,63,-10,10
76737,79,86,-7,7
76738,152,133,19,19
76739,97,96,1,1
76740,48,49,-1,1
76741,107,105,2,2
76742,118,115,3,3
76743,78,75,3,3
76744,98,90,8,8
76745,121,110,11,11
76746,108,99,9,9
76747,59,54,5,5
76748,95,96,-1,1
76749,98,97,1,1
76750,71,69,2,2
76751,76,74,2,2
76752,100,105,-5,5
76753,70,70,0,0
76754,71,61,10,10
76755,94,75,19,19
76756,86,88,-2,2
76757,102,103,-1,1
76758,106,102,4,4
76759,74,83,-9,9
76760,49,55,-6,6
76761,103,93,10,10
76762,70,70,0,0
76763,168,164,4,4
76764,66,71,-5,5
76765,128,129,-1,1
76766,110,102,8,8
76767,82,72,10,10
76768,92,82,10,10
76769,187,176,11,11
76770,101,114,-13,13
76771,47,47,0,0
76772,72,70,2,2
76773,77,76,1,1
76774,30,37,-7,7
76775,124,120,4,4
76776,218,184,34,34
76777,110,110,0,0
76778,106,106,0,0
76779,133,117,16,16
76780,88,75,13,13
76781,58,57,1,1
76782,184,159,25,25
76783,152,129,23,23
76784,87,89,-2,2
76785,167,147,20,20
76786,93,96,-3,3
76787,130,106,24,24
76788,96,82,14,14
76789,119,120,-1,1
76790,81,78,3,3
76791,52,52,0,0
76792,66,60,6,6
76793,102,104,-2,2
76794,76,70,6,6
76795,117,101,16,16
76796,98,90,8,8
76797,81,81,0,0
76798,99,103,-4,4
76799,81,75,6,6
76800,64,69,-5,5
76801,139,135,4,4
76802,84,83,1,1
76803,68,67,1,1
76804,42,43,-1,1
76805,73,64,9,9
76806,158,113,45,45
76807,101,103,-2,2
76808,122,111,11,11
76809,76,83,-7,7
76810,129,151,-22,22
76811,99,86,13,13
76812,71,64,7,7
76813,80,75,5,5
76814,141,122,19,19
76815,48,45,3,3
76816,146,132,14,14
76817,83,85,-2,2
76818,102,97,5,5
76819,87,86,1,1
76820,83,75,8,8
76821,63,71,-8,8
76822,89,85,4,4
76823,142,128,14,14
76824,90,95,-5,5
76825,97,91,6,6
76826,130,124,6,6
76827,88,82,6,6
76828,146,144,2,2
76829,118,104,14,14
76830,124,118,6,6
76831,108,113,-5,5
76832,53,56,-3,3
76833,78,79,-1,1
76834,54,55,-1,1
76835,121,105,16,16
76836,105,113,-8,8
76837,47,60,-13,13
76838,58,57,1,1
76839,126,113,13,13
76840,165,142,23,23
76841,118,108,10,10
76842,54,56,-2,2
76843,98,92,6,6
76844,39,37,2,2
76845,88,92,-4,4
76846,85,88,-3,3
76847,92,99,-7,7
76848,101,99,2,2
76849,69,76,-7,7
76850,70,65,5,5
76851,57,90,-33,33
76852,89,86,3,3
76853,165,153,12,12
76854,88,87,1,1
76855,142,130,12,12
76856,109,110,-1,1
76857,105,100,5,5
76858,94,93,1,1
76859,124,118,6,6
76860,119,112,7,7
76861,41,47,-6,6
76862,102,96,6,6
76863,90,71,19,19
76864,126,124,2,2
76865,59,72,-13,13
76866,74,71,3,3
76867,104,106,-2,2
76868,101,95,6,6
76869,102,96,6,6
76870,123,119,4,4
76871,90,86,4,4
76872,85,78,7,7
76873,85,91,-6,6
76874,57,56,1,1
76875,73,74,-1,1
76876,73,75,-2,2
76877,106,113,-7,7
76878,47,45,2,2
76879,91,93,-2,2
76880,93,80,13,13
76881,63,67,-4,4
76882,80,77,3,3
