,original,predict,differ,abs
76883,71,69,2,2
76884,92,85,7,7
76885,125,115,10,10
76886,82,92,-10,10
76887,97,99,-2,2
76888,59,51,8,8
76889,125,134,-9,9
76890,115,103,12,12
76891,103,97,6,6
76892,97,94,3,3
76893,89,88,1,1
76894,78,77,1,1
76895,159,142,17,17
76896,117,120,-3,3
76897,100,90,10,10
76898,104,103,1,1
76899,97,106,-9,9
76900,114,103,11,11
76901,118,120,-2,2
76902,99,82,17,17
76903,98,91,7,7
76904,114,109,5,5
76905,99,96,3,3
76906,95,90,5,5
76907,68,74,-6,6
76908,119,110,9,9
76909,125,111,14,14
76910,74,75,-1,1
76911,97,89,8,8
76912,101,96,5,5
76913,157,149,8,8
76914,141,128,13,13
76915,132,132,0,0
76916,104,102,2,2
76917,85,86,-1,1
76918,110,105,5,5
76919,91,97,-6,6
76920,53,51,2,2
76921,81,79,2,2
76922,78,78,0,0
76923,79,90,-11,11
76924,73,69,4,4
76925,81,81,0,0
76926,89,81,8,8
76927,78,76,2,2
76928,122,104,18,18
76929,64,68,-4,4
76930,52,52,0,0
76931,87,88,-1,1
76932,134,127,7,7
76933,104,91,13,13
76934,116,116,0,0
76935,102,103,-1,1
76936,160,124,36,36
76937,83,77,6,6
76938,159,160,-1,1
76939,130,131,-1,1
76940,92,86,6,6
76941,95,88,7,7
76942,179,181,-2,2
76943,132,107,25,25
76944,53,53,0,0
76945,100,99,1,1
76946,105,92,13,13
76947,77,78,-1,1
76948,115,109,6,6
76949,126,121,5,5
76950,91,92,-1,1
76951,79,80,-1,1
76952,40,45,-5,5
76953,128,119,9,9
76954,145,135,10,10
76955,153,140,13,13
76956,81,75,6,6
76957,113,117,-4,4
76958,138,118,20,20
76959,100,102,-2,2
76960,77,70,7,7
76961,71,74,-3,3
76962,110,107,3,3
76963,118,111,7,7
76964,137,134,3,3
76965,94,93,1,1
76966,65,65,0,0
76967,52,70,-18,18
76968,74,77,-3,3
76969,68,64,4,4
76970,101,101,0,0
76971,104,96,8,8
76972,138,126,12,12
76973,71,69,2,2
76974,140,120,20,20
76975,83,82,1,1
76976,91,89,2,2
76977,125,111,14,14
76978,77,82,-5,5
76979,63,56,7,7
76980,116,106,10,10
76981,102,100,2,2
76982,121,124,-3,3
76983,116,108,8,8
76984,181,171,10,10
76985,112,118,-6,6
76986,151,152,-1,1
76987,127,116,11,11
76988,87,83,4,4
76989,123,119,4,4
76990,74,84,-10,10
76991,161,151,10,10
76992,48,49,-1,1
76993,207,191,16,16
76994,124,121,3,3
76995,91,97,-6,6
76996,104,97,7,7
76997,118,120,-2,2
76998,112,105,7,7
76999,70,69,1,1
77000,76,69,7,7
77001,133,120,13,13
77002,79,71,8,8
77003,56,66,-10,10
77004,111,128,-17,17
77005,48,55,-7,7
77006,80,66,14,14
77007,144,131,13,13
77008,39,39,0,0
77009,91,92,-1,1
77010,97,91,6,6
77011,93,85,8,8
77012,142,127,15,15
77013,116,107,9,9
77014,86,85,1,1
77015,128,128,0,0
77016,101,108,-7,7
77017,53,61,-8,8
77018,153,140,13,13
77019,69,79,-10,10
77020,101,92,9,9
77021,146,138,8,8
77022,107,104,3,3
77023,86,85,1,1
77024,44,49,-5,5
77025,64,69,-5,5
77026,90,70,20,20
77027,69,71,-2,2
77028,78,91,-13,13
77029,141,131,10,10
77030,54,50,4,4
77031,61,54,7,7
77032,140,122,18,18
77033,158,128,30,30
77034,96,88,8,8
77035,159,148,11,11
77036,155,123,32,32
77037,152,135,17,17
77038,62,53,9,9
77039,84,75,9,9
77040,197,180,17,17
77041,123,115,8,8
77042,80,80,0,0
77043,25,36,-11,11
77044,140,140,0,0
77045,65,70,-5,5
77046,67,92,-25,25
77047,62,68,-6,6
77048,71,70,1,1
77049,138,132,6,6
77050,73,73,0,0
77051,84,87,-3,3
77052,227,195,32,32
77053,97,88,9,9
77054,47,48,-1,1
77055,74,74,0,0
77056,75,76,-1,1
77057,64,66,-2,2
77058,107,105,2,2
77059,60,55,5,5
77060,70,72,-2,2
77061,117,96,21,21
77062,110,113,-3,3
77063,118,113,5,5
77064,86,82,4,4
77065,61,70,-9,9
77066,72,70,2,2
77067,153,138,15,15
77068,92,92,0,0
77069,117,115,2,2
77070,79,77,2,2
77071,111,97,14,14
77072,48,49,-1,1
77073,71,65,6,6
77074,100,95,5,5
77075,90,81,9,9
77076,67,69,-2,2
77077,111,107,4,4
77078,68,66,2,2
77079,113,101,12,12
77080,78,88,-10,10
77081,94,90,4,4
77082,86,87,-1,1
77083,131,125,6,6
77084,142,123,19,19
77085,83,91,-8,8
77086,62,80,-18,18
77087,74,65,9,9
77088,143,133,10,10
77089,163,157,6,6
77090,78,72,6,6
77091,42,41,1,1
77092,69,71,-2,2
77093,68,69,-1,1
77094,132,121,11,11
77095,59,55,4,4
77096,107,101,6,6
77097,107,107,0,0
77098,49,48,1,1
77099,114,110,4,4
77100,87,82,5,5
77101,103,81,22,22
77102,122,107,15,15
77103,114,110,4,4
77104,172,154,18,18
77105,69,71,-2,2
77106,57,65,-8,8
77107,108,103,5,5
77108,80,95,-15,15
77109,70,72,-2,2
77110,126,122,4,4
77111,102,92,10,10
77112,45,49,-4,4
77113,72,69,3,3
77114,174,154,20,20
77115,101,104,-3,3
77116,53,52,1,1
77117,71,69,2,2
77118,157,162,-5,5
77119,139,126,13,13
77120,116,99,17,17
77121,86,76,10,10
77122,96,86,10,10
77123,107,106,1,1
77124,98,104,-6,6
77125,89,90,-1,1
77126,117,121,-4,4
77127,108,105,3,3
77128,54,53,1,1
77129,116,115,1,1
77130,111,107,4,4
77131,139,137,2,2
77132,74,71,3,3
77133,117,118,-1,1
77134,106,110,-4,4
77135,158,136,22,22
77136,97,96,1,1
77137,70,64,6,6
77138,106,106,0,0
77139,82,75,7,7
77140,141,120,21,21
77141,132,123,9,9
77142,114,102,12,12
77143,145,130,15,15
77144,56,57,-1,1
77145,109,94,15,15
77146,131,114,17,17
77147,154,117,37,37
77148,73,68,5,5
77149,63,70,-7,7
77150,134,146,-12,12
77151,91,81,10,10
77152,127,113,14,14
77153,42,44,-2,2
77154,101,102,-1,1
77155,52,49,3,3
77156,143,140,3,3
77157,92,85,7,7
77158,84,79,5,5
77159,101,111,-10,10
77160,117,114,3,3
77161,85,79,6,6
77162,52,57,-5,5
77163,74,64,10,10
77164,78,65,13,13
77165,64,64,0,0
77166,90,88,2,2
77167,59,69,-10,10
77168,53,64,-11,11
77169,94,96,-2,2
77170,77,76,1,1
77171,108,92,16,16
77172,138,126,12,12
77173,83,83,0,0
77174,150,129,21,21
77175,108,99,9,9
77176,64,66,-2,2
77177,101,111,-10,10
77178,92,84,8,8
77179,150,138,12,12
77180,133,127,6,6
77181,42,48,-6,6
77182,43,49,-6,6
77183,63,60,3,3
77184,82,83,-1,1
77185,56,49,7,7
77186,101,109,-8,8
77187,65,72,-7,7
77188,112,106,6,6
77189,50,51,-1,1
77190,130,118,12,12
77191,88,96,-8,8
77192,74,66,8,8
77193,129,129,0,0
77194,57,65,-8,8
77195,110,105,5,5
77196,99,98,1,1
77197,77,69,8,8
77198,117,109,8,8
77199,107,97,10,10
77200,62,57,5,5
77201,75,80,-5,5
77202,97,103,-6,6
77203,54,69,-15,15
77204,80,76,4,4
77205,84,79,5,5
77206,52,51,1,1
77207,106,103,3,3
77208,99,111,-12,12
77209,92,87,5,5
77210,53,55,-2,2
77211,135,129,6,6
77212,116,94,22,22
77213,96,99,-3,3
77214,116,108,8,8
77215,90,85,5,5
77216,187,152,35,35
77217,55,90,-35,35
77218,48,44,4,4
77219,77,79,-2,2
77220,74,75,-1,1
77221,97,104,-7,7
77222,159,150,9,9
77223,127,118,9,9
77224,83,82,1,1
77225,67,68,-1,1
77226,103,90,13,13
77227,68,60,8,8
77228,75,71,4,4
77229,88,87,1,1
77230,82,107,-25,25
77231,128,113,15,15
77232,177,158,19,19
77233,140,127,13,13
77234,108,87,21,21
77235,59,53,6,6
77236,97,96,1,1
77237,105,101,4,4
77238,59,58,1,1
77239,74,72,2,2
77240,63,58,5,5
77241,53,51,2,2
77242,67,69,-2,2
77243,88,84,4,4
77244,116,109,7,7
77245,141,135,6,6
77246,123,118,5,5
77247,111,107,4,4
77248,89,84,5,5
77249,112,99,13,13
77250,118,113,5,5
77251,51,55,-4,4
77252,165,137,28,28
77253,70,73,-3,3
77254,92,78,14,14
77255,156,128,28,28
77256,160,139,21,21
77257,64,66,-2,2
77258,137,133,4,4
77259,93,85,8,8
77260,124,120,4,4
77261,77,76,1,1
77262,128,122,6,6
77263,79,67,12,12
77264,61,72,-11,11
77265,112,100,12,12
77266,45,45,0,0
77267,67,63,4,4
77268,126,119,7,7
77269,92,86,6,6
77270,74,74,0,0
77271,67,76,-9,9
77272,105,96,9,9
77273,167,163,4,4
77274,131,124,7,7
77275,84,125,-41,41
77276,110,117,-7,7
77277,72,77,-5,5
77278,71,113,-42,42
77279,115,113,2,2
77280,159,149,10,10
77281,82,95,-13,13
77282,100,112,-12,12
77283,70,63,7,7
77284,104,101,3,3
77285,49,47,2,2
77286,104,102,2,2
77287,101,101,0,0
77288,66,72,-6,6
77289,87,87,0,0
77290,85,90,-5,5
77291,124,128,-4,4
77292,121,107,14,14
77293,97,87,10,10
77294,63,63,0,0
77295,93,93,0,0
77296,79,72,7,7
77297,49,49,0,0
77298,95,91,4,4
77299,76,81,-5,5
77300,133,128,5,5
77301,66,66,0,0
77302,85,88,-3,3
77303,228,250,-22,22
77304,124,126,-2,2
77305,90,82,8,8
77306,95,92,3,3
77307,54,60,-6,6
77308,82,87,-5,5
77309,155,135,20,20
77310,173,160,13,13
77311,171,153,18,18
77312,42,53,-11,11
77313,141,136,5,5
77314,92,84,8,8
77315,94,88,6,6
77316,82,86,-4,4
77317,132,120,12,12
77318,124,113,11,11
77319,94,87,7,7
77320,60,59,1,1
77321,58,65,-7,7
77322,102,106,-4,4
77323,112,105,7,7
77324,121,115,6,6
77325,133,135,-2,2
77326,54,69,-15,15
77327,105,106,-1,1
77328,82,84,-2,2
77329,104,93,11,11
77330,91,83,8,8
77331,103,106,-3,3
77332,96,101,-5,5
77333,147,156,-9,9
77334,95,94,1,1
77335,111,115,-4,4
77336,106,106,0,0
77337,59,58,1,1
77338,77,73,4,4
77339,97,82,15,15
77340,73,56,17,17
77341,105,97,8,8
77342,122,111,11,11
77343,55,64,-9,9
77344,108,104,4,4
77345,59,52,7,7
77346,124,121,3,3
77347,116,116,0,0
77348,100,90,10,10
77349,76,76,0,0
77350,102,91,11,11
77351,95,95,0,0
77352,138,126,12,12
77353,119,112,7,7
77354,78,80,-2,2
77355,108,107,1,1
77356,34,39,-5,5
77357,105,105,0,0
77358,120,108,12,12
77359,91,88,3,3
77360,103,111,-8,8
77361,75,73,2,2
77362,176,156,20,20
77363,85,78,7,7
77364,75,73,2,2
77365,103,102,1,1
77366,81,83,-2,2
77367,105,109,-4,4
77368,50,59,-9,9
77369,118,112,6,6
77370,163,151,12,12
77371,137,124,13,13
77372,167,158,9,9
77373,116,109,7,7
77374,52,56,-4,4
77375,115,105,10,10
77376,188,183,5,5
77377,187,167,20,20
77378,84,79,5,5
77379,124,116,8,8
77380,95,94,1,1
77381,79,87,-8,8
77382,72,65,7,7
77383,68,67,1,1
77384,116,109,7,7
77385,83,103,-20,20
77386,94,85,9,9
77387,63,65,-2,2
77388,200,193,7,7
77389,61,64,-3,3
77390,148,132,16,16
77391,56,56,0,0
77392,110,109,1,1
77393,94,97,-3,3
77394,59,70,-11,11
77395,76,69,7,7
77396,67,74,-7,7
77397,102,105,-3,3
77398,165,141,24,24
77399,79,78,1,1
77400,74,67,7,7
77401,136,122,14,14
77402,116,105,11,11
77403,95,99,-4,4
77404,112,109,3,3
77405,65,69,-4,4
77406,43,43,0,0
77407,92,87,5,5
77408,48,53,-5,5
77409,75,74,1,1
77410,118,116,2,2
77411,99,87,12,12
77412,101,94,7,7
77413,41,62,-21,21
77414,78,82,-4,4
77415,129,110,19,19
77416,109,112,-3,3
77417,81,76,5,5
77418,167,151,16,16
77419,55,80,-25,25
77420,202,172,30,30
77421,118,108,10,10
77422,122,121,1,1
77423,67,66,1,1
77424,67,66,1,1
77425,54,53,1,1
77426,54,61,-7,7
77427,89,90,-1,1
77428,107,100,7,7
77429,94,91,3,3
77430,72,66,6,6
77431,127,126,1,1
77432,84,94,-10,10
77433,64,65,-1,1
77434,96,95,1,1
77435,116,107,9,9
77436,127,120,7,7
77437,128,117,11,11
77438,118,126,-8,8
77439,62,65,-3,3
77440,73,66,7,7
77441,36,38,-2,2
77442,165,140,25,25
77443,100,101,-1,1
77444,65,69,-4,4
77445,75,77,-2,2
77446,75,86,-11,11
77447,97,101,-4,4
77448,93,101,-8,8
77449,57,63,-6,6
77450,59,55,4,4
77451,85,79,6,6
77452,99,110,-11,11
77453,87,86,1,1
77454,102,108,-6,6
77455,75,80,-5,5
77456,92,88,4,4
77457,79,85,-6,6
77458,50,57,-7,7
77459,48,55,-7,7
77460,217,182,35,35
77461,132,116,16,16
77462,101,97,4,4
77463,82,80,2,2
77464,116,116,0,0
77465,112,98,14,14
77466,66,76,-10,10
77467,81,84,-3,3
77468,56,57,-1,1
77469,97,85,12,12
77470,84,73,11,11
77471,37,43,-6,6
77472,74,71,3,3
77473,127,119,8,8
77474,54,53,1,1
77475,80,74,6,6
77476,57,51,6,6
77477,106,79,27,27
77478,91,88,3,3
77479,103,100,3,3
77480,114,98,16,16
77481,131,123,8,8
77482,85,80,5,5
77483,85,84,1,1
77484,93,93,0,0
77485,74,64,10,10
77486,88,87,1,1
77487,52,48,4,4
77488,41,39,2,2
77489,82,80,2,2
77490,112,105,7,7
77491,67,61,6,6
77492,69,79,-10,10
77493,150,136,14,14
77494,93,94,-1,1
77495,63,60,3,3
77496,95,83,12,12
77497,46,50,-4,4
77498,72,69,3,3
77499,77,78,-1,1
77500,87,87,0,0
77501,121,119,2,2
77502,149,133,16,16
77503,82,69,13,13
77504,57,53,4,4
77505,127,110,17,17
77506,103,92,11,11
77507,96,93,3,3
77508,82,77,5,5
77509,161,148,13,13
77510,133,124,9,9
77511,73,67,6,6
77512,71,61,10,10
77513,168,169,-1,1
77514,137,133,4,4
77515,72,69,3,3
77516,77,80,-3,3
77517,114,112,2,2
77518,115,111,4,4
77519,70,64,6,6
77520,78,82,-4,4
77521,118,119,-1,1
77522,88,83,5,5
77523,81,76,5,5
77524,118,118,0,0
77525,60,55,5,5
77526,98,98,0,0
77527,99,85,14,14
77528,55,55,0,0
77529,100,94,6,6
77530,75,76,-1,1
77531,77,70,7,7
77532,139,135,4,4
77533,99,88,11,11
77534,106,106,0,0
77535,92,95,-3,3
77536,87,86,1,1
77537,55,62,-7,7
77538,89,91,-2,2
77539,106,109,-3,3
77540,161,157,4,4
77541,72,74,-2,2
77542,119,103,16,16
77543,90,81,9,9
77544,110,105,5,5
77545,51,53,-2,2
77546,63,65,-2,2
77547,42,43,-1,1
77548,85,76,9,9
77549,144,132,12,12
77550,69,74,-5,5
77551,43,45,-2,2
77552,94,97,-3,3
77553,178,183,-5,5
77554,80,78,2,2
77555,65,67,-2,2
77556,62,63,-1,1
77557,62,58,4,4
77558,144,141,3,3
77559,102,96,6,6
77560,104,98,6,6
77561,45,52,-7,7
77562,57,56,1,1
77563,132,110,22,22
77564,105,95,10,10
77565,99,95,4,4
77566,60,67,-7,7
77567,72,74,-2,2
77568,122,120,2,2
77569,141,135,6,6
77570,94,87,7,7
77571,89,94,-5,5
77572,43,51,-8,8
77573,160,144,16,16
77574,84,71,13,13
77575,84,76,8,8
77576,90,93,-3,3
77577,68,69,-1,1
77578,189,175,14,14
77579,77,88,-11,11
77580,59,64,-5,5
77581,139,134,5,5
77582,98,93,5,5
77583,147,133,14,14
77584,158,130,28,28
77585,97,88,9,9
77586,109,109,0,0
77587,112,106,6,6
77588,74,72,2,2
77589,155,138,17,17
77590,75,72,3,3
77591,129,114,15,15
77592,189,180,9,9
77593,98,99,-1,1
77594,68,69,-1,1
77595,100,97,3,3
77596,136,119,17,17
77597,144,133,11,11
77598,123,122,1,1
77599,60,57,3,3
77600,131,121,10,10
77601,74,78,-4,4
77602,148,112,36,36
77603,112,102,10,10
77604,60,67,-7,7
77605,89,81,8,8
77606,83,87,-4,4
77607,100,91,9,9
77608,70,70,0,0
77609,119,124,-5,5
77610,52,58,-6,6
77611,72,72,0,0
77612,127,122,5,5
77613,82,82,0,0
77614,65,56,9,9
77615,75,66,9,9
77616,65,65,0,0
77617,80,94,-14,14
77618,95,117,-22,22
77619,74,78,-4,4
77620,107,101,6,6
77621,63,66,-3,3
77622,117,112,5,5
77623,83,68,15,15
77624,74,67,7,7
77625,56,51,5,5
77626,143,143,0,0
77627,61,69,-8,8
77628,92,92,0,0
77629,147,156,-9,9
77630,68,77,-9,9
77631,95,88,7,7
77632,80,83,-3,3
77633,129,116,13,13
77634,133,141,-8,8
77635,47,47,0,0
77636,65,55,10,10
77637,85,78,7,7
77638,100,91,9,9
77639,113,106,7,7
77640,104,96,8,8
77641,70,65,5,5
77642,16,25,-9,9
77643,102,95,7,7
77644,125,109,16,16
77645,83,81,2,2
77646,114,95,19,19
77647,150,143,7,7
77648,164,146,18,18
77649,97,93,4,4
77650,71,67,4,4
77651,78,76,2,2
77652,128,123,5,5
77653,111,99,12,12
77654,78,73,5,5
77655,83,79,4,4
77656,84,76,8,8
77657,81,82,-1,1
77658,103,109,-6,6
77659,91,93,-2,2
77660,79,77,2,2
77661,84,84,0,0
77662,143,117,26,26
77663,97,91,6,6
77664,85,82,3,3
77665,120,105,15,15
77666,88,97,-9,9
77667,114,97,17,17
77668,116,105,11,11
77669,72,80,-8,8
77670,101,93,8,8
77671,129,122,7,7
77672,119,106,13,13
77673,86,87,-1,1
77674,75,79,-4,4
77675,76,71,5,5
77676,84,74,10,10
77677,75,75,0,0
77678,124,115,9,9
77679,177,182,-5,5
77680,75,72,3,3
77681,117,114,3,3
77682,99,126,-27,27
77683,50,51,-1,1
77684,70,77,-7,7
77685,115,109,6,6
77686,60,61,-1,1
77687,96,89,7,7
77688,142,134,8,8
77689,87,79,8,8
77690,112,110,2,2
77691,116,99,17,17
77692,56,58,-2,2
77693,158,156,2,2
77694,188,176,12,12
77695,181,162,19,19
77696,104,87,17,17
77697,159,149,10,10
77698,122,127,-5,5
77699,69,73,-4,4
77700,105,97,8,8
77701,84,87,-3,3
77702,80,80,0,0
77703,62,57,5,5
77704,75,70,5,5
77705,72,77,-5,5
77706,86,81,5,5
77707,99,107,-8,8
77708,59,60,-1,1
77709,104,93,11,11
77710,78,76,2,2
77711,97,98,-1,1
77712,129,117,12,12
77713,64,72,-8,8
77714,105,95,10,10
77715,93,83,10,10
77716,92,90,2,2
77717,40,43,-3,3
77718,98,102,-4,4
77719,132,130,2,2
77720,67,75,-8,8
77721,51,80,-29,29
77722,81,91,-10,10
77723,142,138,4,4
77724,145,134,11,11
77725,72,66,6,6
77726,102,94,8,8
77727,87,80,7,7
77728,111,106,5,5
77729,80,75,5,5
77730,85,83,2,2
77731,144,130,14,14
77732,66,73,-7,7
77733,98,88,10,10
77734,91,91,0,0
77735,61,66,-5,5
77736,46,54,-8,8
77737,89,94,-5,5
77738,105,93,12,12
77739,102,91,11,11
77740,100,98,2,2
77741,58,65,-7,7
77742,116,113,3,3
77743,73,77,-4,4
77744,96,93,3,3
77745,89,83,6,6
77746,79,81,-2,2
77747,74,74,0,0
77748,100,89,11,11
77749,35,50,-15,15
77750,49,50,-1,1
77751,79,74,5,5
77752,102,91,11,11
77753,104,82,22,22
77754,198,171,27,27
77755,136,120,16,16
77756,62,72,-10,10
77757,100,97,3,3
77758,89,85,4,4
77759,131,122,9,9
77760,82,82,0,0
77761,157,144,13,13
77762,71,70,1,1
77763,54,53,1,1
77764,115,114,1,1
77765,80,79,1,1
77766,69,65,4,4
77767,80,71,9,9
77768,89,87,2,2
77769,91,87,4,4
77770,171,138,33,33
77771,86,80,6,6
77772,120,116,4,4
77773,72,72,0,0
77774,67,62,5,5
77775,122,137,-15,15
77776,71,76,-5,5
77777,119,114,5,5
77778,80,77,3,3
77779,110,97,13,13
77780,47,49,-2,2
77781,193,168,25,25
77782,80,75,5,5
77783,52,52,0,0
77784,61,62,-1,1
77785,90,92,-2,2
77786,85,81,4,4
77787,74,74,0,0
77788,85,82,3,3
77789,125,143,-18,18
77790,150,136,14,14
77791,89,86,3,3
77792,93,88,5,5
77793,131,131,0,0
77794,66,70,-4,4
77795,78,72,6,6
77796,151,144,7,7
77797,91,93,-2,2
77798,75,80,-5,5
77799,39,41,-2,2
77800,54,52,2,2
77801,106,97,9,9
77802,128,125,3,3
77803,49,59,-10,10
77804,124,119,5,5
77805,76,74,2,2
77806,89,82,7,7
77807,48,43,5,5
77808,135,150,-15,15
77809,108,107,1,1
77810,113,100,13,13
77811,97,91,6,6
77812,155,150,5,5
77813,154,135,19,19
77814,118,103,15,15
77815,87,79,8,8
77816,56,57,-1,1
77817,56,75,-19,19
77818,70,78,-8,8
77819,45,49,-4,4
77820,49,69,-20,20
77821,91,78,13,13
77822,76,73,3,3
77823,81,98,-17,17
77824,121,118,3,3
77825,109,104,5,5
77826,72,73,-1,1
77827,75,74,1,1
77828,35,48,-13,13
77829,90,92,-2,2
77830,132,125,7,7
77831,140,145,-5,5
77832,75,79,-4,4
77833,76,74,2,2
77834,111,130,-19,19
77835,92,96,-4,4
77836,120,129,-9,9
77837,119,113,6,6
77838,78,84,-6,6
77839,86,80,6,6
77840,60,66,-6,6
77841,158,142,16,16
77842,94,87,7,7
77843,126,117,9,9
77844,112,98,14,14
77845,112,102,10,10
77846,73,76,-3,3
77847,94,95,-1,1
77848,133,122,11,11
77849,70,66,4,4
77850,83,76,7,7
77851,117,113,4,4
77852,104,98,6,6
77853,109,101,8,8
77854,173,145,28,28
77855,55,68,-13,13
77856,46,48,-2,2
77857,36,41,-5,5
77858,76,77,-1,1
77859,136,125,11,11
77860,102,98,4,4
77861,110,103,7,7
77862,94,88,6,6
77863,80,79,1,1
77864,149,136,13,13
77865,249,222,27,27
77866,150,151,-1,1
77867,49,56,-7,7
77868,58,55,3,3
77869,54,53,1,1
77870,83,70,13,13
77871,119,105,14,14
77872,58,56,2,2
77873,123,107,16,16
77874,125,111,14,14
77875,115,119,-4,4
77876,74,85,-11,11
77877,71,65,6,6
77878,162,139,23,23
77879,96,95,1,1
77880,63,67,-4,4
77881,87,90,-3,3
77882,74,64,10,10
77883,70,88,-18,18
77884,114,115,-1,1
77885,72,68,4,4
77886,58,66,-8,8
77887,117,105,12,12
77888,77,96,-19,19
77889,57,66,-9,9
77890,142,132,10,10
77891,57,65,-8,8
77892,77,73,4,4
77893,100,116,-16,16
77894,92,106,-14,14
77895,53,58,-5,5
77896,98,87,11,11
77897,96,93,3,3
77898,67,64,3,3
77899,69,68,1,1
77900,108,106,2,2
77901,97,89,8,8
77902,75,70,5,5
77903,97,99,-2,2
77904,127,112,15,15
77905,87,82,5,5
77906,86,81,5,5
77907,84,74,10,10
77908,86,85,1,1
77909,88,84,4,4
77910,97,95,2,2
77911,86,79,7,7
77912,79,84,-5,5
77913,183,171,12,12
77914,97,93,4,4
77915,136,127,9,9
77916,78,76,2,2
77917,128,124,4,4
77918,116,108,8,8
77919,167,157,10,10
77920,143,146,-3,3
77921,72,74,-2,2
77922,101,97,4,4
77923,89,88,1,1
77924,63,57,6,6
77925,136,126,10,10
77926,129,125,4,4
77927,77,78,-1,1
77928,70,78,-8,8
77929,114,106,8,8
77930,100,110,-10,10
77931,133,119,14,14
77932,130,124,6,6
77933,64,60,4,4
77934,105,95,10,10
77935,171,149,22,22
77936,120,110,10,10
77937,95,93,2,2
77938,72,74,-2,2
77939,75,68,7,7
77940,110,94,16,16
77941,119,105,14,14
77942,184,167,17,17
77943,132,122,10,10
77944,128,131,-3,3
77945,78,90,-12,12
77946,124,118,6,6
77947,123,120,3,3
77948,105,91,14,14
77949,51,63,-12,12
77950,89,101,-12,12
77951,58,62,-4,4
77952,112,100,12,12
77953,97,94,3,3
77954,95,93,2,2
77955,79,80,-1,1
77956,85,83,2,2
77957,135,115,20,20
77958,127,130,-3,3
77959,95,82,13,13
77960,141,144,-3,3
77961,76,79,-3,3
77962,63,63,0,0
77963,106,101,5,5
77964,95,87,8,8
77965,91,89,2,2
77966,147,140,7,7
77967,124,111,13,13
77968,88,77,11,11
77969,70,73,-3,3
77970,80,88,-8,8
77971,41,44,-3,3
77972,59,57,2,2
77973,97,103,-6,6
77974,61,63,-2,2
77975,148,129,19,19
77976,106,93,13,13
77977,102,108,-6,6
77978,66,67,-1,1
77979,75,71,4,4
77980,98,89,9,9
77981,58,56,2,2
77982,59,58,1,1
77983,53,50,3,3
77984,53,75,-22,22
77985,121,104,17,17
77986,101,85,16,16
77987,145,129,16,16
77988,57,56,1,1
77989,74,69,5,5
77990,65,68,-3,3
77991,79,87,-8,8
77992,117,109,8,8
77993,65,66,-1,1
77994,64,70,-6,6
77995,81,73,8,8
77996,125,102,23,23
77997,67,66,1,1
77998,69,69,0,0
77999,59,50,9,9
78000,126,114,12,12
78001,106,105,1,1
78002,63,66,-3,3
78003,89,93,-4,4
78004,120,98,22,22
78005,97,98,-1,1
78006,70,67,3,3
78007,116,120,-4,4
78008,77,68,9,9
78009,49,52,-3,3
78010,71,67,4,4
78011,64,72,-8,8
78012,72,61,11,11
78013,128,109,19,19
78014,98,90,8,8
78015,66,67,-1,1
78016,112,110,2,2
78017,51,50,1,1
78018,85,81,4,4
78019,100,90,10,10
78020,92,88,4,4
78021,111,109,2,2
78022,100,115,-15,15
78023,96,91,5,5
78024,166,144,22,22
78025,137,141,-4,4
78026,72,68,4,4
78027,115,116,-1,1
78028,88,83,5,5
78029,91,87,4,4
78030,103,103,0,0
78031,47,56,-9,9
78032,86,89,-3,3
78033,136,122,14,14
78034,157,154,3,3
78035,124,118,6,6
78036,137,131,6,6
78037,101,101,0,0
