,original,predict,differ,abs
78038,74,68,6,6
78039,85,75,10,10
78040,45,46,-1,1
78041,168,155,13,13
78042,115,100,15,15
78043,116,124,-8,8
78044,84,87,-3,3
78045,102,98,4,4
78046,59,70,-11,11
78047,106,107,-1,1
78048,60,73,-13,13
78049,123,113,10,10
78050,85,73,12,12
78051,60,67,-7,7
78052,82,71,11,11
78053,160,140,20,20
78054,82,81,1,1
78055,83,84,-1,1
78056,73,78,-5,5
78057,113,114,-1,1
78058,95,81,14,14
78059,100,91,9,9
78060,40,44,-4,4
78061,80,83,-3,3
78062,110,103,7,7
78063,144,141,3,3
78064,115,103,12,12
78065,64,71,-7,7
78066,119,105,14,14
78067,102,102,0,0
78068,159,132,27,27
78069,104,96,8,8
78070,91,90,1,1
78071,133,129,4,4
78072,98,93,5,5
78073,96,98,-2,2
78074,134,123,11,11
78075,160,146,14,14
78076,59,68,-9,9
78077,74,76,-2,2
78078,106,92,14,14
78079,64,61,3,3
78080,90,93,-3,3
78081,67,67,0,0
78082,100,96,4,4
78083,68,70,-2,2
78084,159,149,10,10
78085,87,87,0,0
78086,123,128,-5,5
78087,78,76,2,2
78088,95,85,10,10
78089,56,69,-13,13
78090,102,101,1,1
78091,108,95,13,13
78092,73,69,4,4
78093,111,109,2,2
78094,137,129,8,8
78095,84,86,-2,2
78096,89,81,8,8
78097,70,79,-9,9
78098,78,81,-3,3
78099,152,142,10,10
78100,81,83,-2,2
78101,49,50,-1,1
78102,69,71,-2,2
78103,102,86,16,16
78104,62,66,-4,4
78105,91,88,3,3
78106,72,51,21,21
78107,47,46,1,1
78108,184,155,29,29
78109,103,89,14,14
78110,69,72,-3,3
78111,51,59,-8,8
78112,120,124,-4,4
78113,105,83,22,22
78114,46,55,-9,9
78115,75,72,3,3
78116,71,67,4,4
78117,45,53,-8,8
78118,80,83,-3,3
78119,79,87,-8,8
78120,78,76,2,2
78121,62,71,-9,9
78122,86,80,6,6
78123,122,117,5,5
78124,101,91,10,10
78125,72,71,1,1
78126,141,132,9,9
78127,69,73,-4,4
78128,93,84,9,9
78129,55,50,5,5
78130,121,113,8,8
78131,105,107,-2,2
78132,99,87,12,12
78133,195,169,26,26
78134,76,75,1,1
78135,124,113,11,11
78136,100,82,18,18
78137,152,148,4,4
78138,108,102,6,6
78139,49,49,0,0
78140,176,161,15,15
78141,104,189,-85,85
78142,81,66,15,15
78143,97,92,5,5
78144,58,58,0,0
78145,110,101,9,9
78146,55,65,-10,10
78147,69,68,1,1
78148,107,127,-20,20
78149,71,67,4,4
78150,88,85,3,3
78151,43,51,-8,8
78152,117,114,3,3
78153,81,68,13,13
78154,75,78,-3,3
78155,108,104,4,4
78156,63,65,-2,2
78157,74,79,-5,5
78158,68,69,-1,1
78159,62,64,-2,2
78160,52,51,1,1
78161,78,85,-7,7
78162,108,114,-6,6
78163,188,154,34,34
78164,61,64,-3,3
78165,77,73,4,4
78166,97,87,10,10
78167,67,60,7,7
78168,77,101,-24,24
78169,91,91,0,0
78170,69,68,1,1
78171,131,131,0,0
78172,56,54,2,2
78173,49,54,-5,5
78174,126,121,5,5
78175,114,109,5,5
78176,90,91,-1,1
78177,75,82,-7,7
78178,83,72,11,11
78179,92,96,-4,4
78180,83,83,0,0
78181,89,74,15,15
78182,85,83,2,2
78183,70,66,4,4
78184,108,103,5,5
78185,71,73,-2,2
78186,68,65,3,3
78187,70,71,-1,1
78188,107,108,-1,1
78189,58,61,-3,3
78190,51,53,-2,2
78191,55,64,-9,9
78192,161,156,5,5
78193,46,55,-9,9
78194,92,87,5,5
78195,154,145,9,9
78196,83,83,0,0
78197,128,120,8,8
78198,73,74,-1,1
78199,87,84,3,3
78200,122,107,15,15
78201,108,89,19,19
78202,76,88,-12,12
78203,59,67,-8,8
78204,83,85,-2,2
78205,92,90,2,2
78206,96,94,2,2
78207,105,93,12,12
78208,58,64,-6,6
78209,81,75,6,6
78210,110,96,14,14
78211,44,55,-11,11
78212,81,75,6,6
78213,63,68,-5,5
78214,78,78,0,0
78215,68,71,-3,3
78216,120,120,0,0
78217,181,160,21,21
78218,141,132,9,9
78219,178,158,20,20
78220,64,60,4,4
78221,72,75,-3,3
78222,45,40,5,5
78223,143,122,21,21
78224,145,127,18,18
78225,111,105,6,6
78226,86,83,3,3
78227,125,129,-4,4
78228,79,80,-1,1
78229,67,73,-6,6
78230,173,156,17,17
78231,81,81,0,0
78232,88,93,-5,5
78233,63,65,-2,2
78234,66,85,-19,19
78235,96,87,9,9
78236,100,79,21,21
78237,57,53,4,4
78238,125,111,14,14
78239,156,145,11,11
78240,125,116,9,9
78241,133,128,5,5
78242,66,68,-2,2
78243,159,159,0,0
78244,44,67,-23,23
78245,67,59,8,8
78246,105,101,4,4
78247,77,77,0,0
78248,64,69,-5,5
78249,62,82,-20,20
78250,69,65,4,4
78251,163,148,15,15
78252,62,64,-2,2
78253,50,50,0,0
78254,100,98,2,2
78255,108,99,9,9
78256,70,67,3,3
78257,97,90,7,7
78258,83,75,8,8
78259,137,142,-5,5
78260,70,66,4,4
78261,122,97,25,25
78262,79,84,-5,5
78263,52,73,-21,21
78264,86,92,-6,6
78265,93,84,9,9
78266,93,104,-11,11
78267,62,64,-2,2
78268,109,92,17,17
78269,107,104,3,3
78270,83,84,-1,1
78271,57,61,-4,4
78272,61,67,-6,6
78273,43,47,-4,4
78274,156,134,22,22
78275,102,91,11,11
78276,56,66,-10,10
78277,199,172,27,27
78278,103,105,-2,2
78279,77,78,-1,1
78280,147,150,-3,3
78281,99,108,-9,9
78282,74,103,-29,29
78283,71,66,5,5
78284,142,134,8,8
78285,72,63,9,9
78286,28,42,-14,14
78287,99,105,-6,6
78288,145,149,-4,4
78289,51,49,2,2
78290,132,128,4,4
78291,102,98,4,4
78292,69,72,-3,3
78293,142,134,8,8
78294,52,49,3,3
78295,87,92,-5,5
78296,122,122,0,0
78297,93,98,-5,5
78298,85,88,-3,3
78299,101,93,8,8
78300,88,89,-1,1
78301,64,59,5,5
78302,131,122,9,9
78303,91,88,3,3
78304,174,152,22,22
78305,50,51,-1,1
78306,78,82,-4,4
78307,76,81,-5,5
78308,118,113,5,5
78309,56,60,-4,4
78310,53,52,1,1
78311,98,99,-1,1
78312,119,119,0,0
78313,133,126,7,7
78314,66,65,1,1
78315,117,119,-2,2
78316,94,90,4,4
78317,79,83,-4,4
78318,114,113,1,1
78319,96,82,14,14
78320,81,81,0,0
78321,83,82,1,1
78322,74,76,-2,2
78323,89,86,3,3
78324,73,80,-7,7
78325,160,151,9,9
78326,120,108,12,12
78327,52,49,3,3
78328,127,127,0,0
78329,93,87,6,6
78330,108,115,-7,7
78331,95,94,1,1
78332,75,74,1,1
78333,124,108,16,16
78334,90,89,1,1
78335,101,102,-1,1
78336,44,51,-7,7
78337,113,102,11,11
78338,64,73,-9,9
78339,135,125,10,10
78340,147,133,14,14
78341,112,112,0,0
78342,63,65,-2,2
78343,91,102,-11,11
78344,93,73,20,20
78345,116,107,9,9
78346,124,123,1,1
78347,127,126,1,1
78348,114,116,-2,2
78349,137,112,25,25
78350,56,56,0,0
78351,54,53,1,1
78352,78,81,-3,3
78353,71,74,-3,3
78354,72,73,-1,1
78355,67,72,-5,5
78356,48,47,1,1
78357,115,132,-17,17
78358,53,54,-1,1
78359,95,89,6,6
78360,56,67,-11,11
78361,45,38,7,7
78362,209,190,19,19
78363,85,93,-8,8
78364,80,76,4,4
78365,139,140,-1,1
78366,64,66,-2,2
78367,83,86,-3,3
78368,121,113,8,8
78369,102,107,-5,5
78370,94,87,7,7
78371,119,111,8,8
78372,59,66,-7,7
78373,61,86,-25,25
78374,74,69,5,5
78375,76,75,1,1
78376,91,91,0,0
78377,132,115,17,17
78378,54,56,-2,2
78379,74,69,5,5
78380,96,85,11,11
78381,60,67,-7,7
78382,91,96,-5,5
78383,102,102,0,0
78384,131,125,6,6
78385,95,88,7,7
78386,35,36,-1,1
78387,70,76,-6,6
78388,115,101,14,14
78389,63,65,-2,2
78390,70,78,-8,8
78391,73,70,3,3
78392,79,79,0,0
78393,114,115,-1,1
78394,75,85,-10,10
78395,103,98,5,5
78396,111,102,9,9
78397,110,111,-1,1
78398,55,51,4,4
78399,89,94,-5,5
78400,53,65,-12,12
78401,114,100,14,14
78402,104,103,1,1
78403,45,44,1,1
78404,122,112,10,10
78405,72,73,-1,1
78406,140,129,11,11
78407,132,114,18,18
78408,127,152,-25,25
78409,133,125,8,8
78410,66,64,2,2
78411,99,96,3,3
78412,112,109,3,3
78413,104,86,18,18
78414,143,132,11,11
78415,107,95,12,12
78416,122,117,5,5
78417,166,159,7,7
78418,169,161,8,8
78419,165,163,2,2
78420,147,122,25,25
78421,63,63,0,0
78422,71,75,-4,4
78423,59,53,6,6
78424,127,122,5,5
78425,168,148,20,20
78426,43,46,-3,3
78427,103,91,12,12
78428,109,99,10,10
78429,99,101,-2,2
78430,71,70,1,1
78431,94,91,3,3
78432,104,97,7,7
78433,96,95,1,1
78434,85,76,9,9
78435,122,103,19,19
78436,85,86,-1,1
78437,49,54,-5,5
78438,44,64,-20,20
78439,65,62,3,3
78440,78,79,-1,1
78441,117,109,8,8
78442,103,92,11,11
78443,106,89,17,17
78444,97,102,-5,5
78445,167,178,-11,11
78446,50,53,-3,3
78447,134,119,15,15
78448,100,104,-4,4
78449,81,79,2,2
78450,108,111,-3,3
78451,55,61,-6,6
78452,82,84,-2,2
78453,94,108,-14,14
78454,94,86,8,8
78455,61,60,1,1
78456,141,135,6,6
78457,79,78,1,1
78458,71,80,-9,9
78459,48,54,-6,6
78460,140,136,4,4
78461,70,70,0,0
78462,63,64,-1,1
78463,137,124,13,13
78464,40,45,-5,5
78465,103,95,8,8
78466,67,71,-4,4
78467,82,77,5,5
78468,119,118,1,1
78469,131,124,7,7
78470,77,90,-13,13
78471,98,90,8,8
78472,148,150,-2,2
78473,91,85,6,6
78474,95,98,-3,3
78475,60,56,4,4
78476,72,72,0,0
78477,123,114,9,9
78478,68,66,2,2
78479,124,126,-2,2
78480,128,122,6,6
78481,114,117,-3,3
78482,90,86,4,4
78483,108,107,1,1
78484,114,106,8,8
78485,33,53,-20,20
78486,95,93,2,2
78487,113,106,7,7
78488,57,57,0,0
78489,71,67,4,4
78490,110,101,9,9
78491,67,72,-5,5
78492,59,63,-4,4
78493,105,104,1,1
78494,132,119,13,13
78495,93,98,-5,5
78496,90,94,-4,4
78497,134,120,14,14
78498,32,43,-11,11
78499,108,142,-34,34
78500,81,72,9,9
78501,94,92,2,2
78502,116,119,-3,3
78503,131,124,7,7
78504,63,72,-9,9
78505,96,93,3,3
78506,71,63,8,8
78507,71,64,7,7
78508,79,87,-8,8
78509,115,107,8,8
78510,48,69,-21,21
78511,85,78,7,7
78512,113,103,10,10
78513,89,89,0,0
78514,131,125,6,6
78515,91,92,-1,1
78516,72,66,6,6
78517,169,150,19,19
78518,133,129,4,4
78519,176,149,27,27
78520,118,120,-2,2
78521,71,78,-7,7
78522,65,72,-7,7
78523,144,122,22,22
78524,72,84,-12,12
78525,70,74,-4,4
78526,70,70,0,0
78527,117,101,16,16
78528,97,93,4,4
78529,57,58,-1,1
78530,61,79,-18,18
78531,80,77,3,3
78532,92,89,3,3
78533,85,87,-2,2
78534,125,110,15,15
78535,90,99,-9,9
78536,80,74,6,6
78537,71,77,-6,6
78538,149,131,18,18
78539,69,67,2,2
78540,104,96,8,8
78541,95,90,5,5
78542,129,109,20,20
78543,144,119,25,25
78544,61,62,-1,1
78545,130,114,16,16
78546,144,131,13,13
78547,39,46,-7,7
78548,114,106,8,8
78549,48,48,0,0
78550,94,84,10,10
78551,92,85,7,7
78552,101,85,16,16
78553,79,80,-1,1
78554,113,98,15,15
78555,69,73,-4,4
78556,41,48,-7,7
78557,69,74,-5,5
78558,108,105,3,3
78559,66,65,1,1
78560,93,79,14,14
78561,86,79,7,7
78562,79,71,8,8
78563,80,84,-4,4
78564,87,80,7,7
78565,179,163,16,16
78566,67,68,-1,1
78567,71,78,-7,7
78568,86,77,9,9
78569,92,92,0,0
78570,109,106,3,3
78571,45,53,-8,8
78572,84,79,5,5
78573,158,146,12,12
78574,92,83,9,9
78575,75,73,2,2
78576,84,81,3,3
78577,65,74,-9,9
78578,104,92,12,12
78579,44,47,-3,3
78580,198,157,41,41
78581,124,114,10,10
78582,134,115,19,19
78583,122,108,14,14
78584,77,76,1,1
78585,103,97,6,6
78586,98,90,8,8
78587,59,53,6,6
78588,87,70,17,17
78589,74,67,7,7
78590,67,73,-6,6
78591,85,84,1,1
78592,79,71,8,8
78593,96,98,-2,2
78594,121,119,2,2
78595,98,104,-6,6
78596,145,125,20,20
78597,110,103,7,7
78598,144,143,1,1
78599,85,81,4,4
78600,114,120,-6,6
78601,95,90,5,5
78602,51,64,-13,13
78603,97,90,7,7
78604,81,70,11,11
78605,81,78,3,3
78606,85,82,3,3
78607,154,152,2,2
78608,125,119,6,6
78609,97,98,-1,1
78610,161,143,18,18
78611,144,121,23,23
78612,127,115,12,12
78613,88,83,5,5
78614,180,163,17,17
78615,90,94,-4,4
78616,66,74,-8,8
78617,95,88,7,7
78618,94,101,-7,7
78619,75,78,-3,3
78620,65,73,-8,8
78621,111,119,-8,8
78622,67,59,8,8
78623,86,92,-6,6
78624,141,123,18,18
78625,102,95,7,7
78626,142,140,2,2
78627,188,181,7,7
78628,62,55,7,7
78629,104,109,-5,5
78630,63,65,-2,2
78631,100,90,10,10
78632,148,134,14,14
78633,103,105,-2,2
78634,122,125,-3,3
78635,69,70,-1,1
78636,89,84,5,5
78637,113,89,24,24
78638,135,128,7,7
78639,158,137,21,21
78640,74,66,8,8
78641,54,54,0,0
78642,106,101,5,5
78643,56,84,-28,28
78644,113,103,10,10
78645,95,85,10,10
78646,134,128,6,6
78647,73,73,0,0
78648,51,50,1,1
78649,50,46,4,4
78650,33,33,0,0
78651,130,114,16,16
78652,111,119,-8,8
78653,58,60,-2,2
78654,103,98,5,5
78655,136,136,0,0
78656,99,97,2,2
78657,99,92,7,7
78658,116,106,10,10
78659,149,134,15,15
78660,69,70,-1,1
78661,81,88,-7,7
78662,57,59,-2,2
78663,85,78,7,7
78664,78,92,-14,14
78665,94,88,6,6
78666,112,100,12,12
78667,141,114,27,27
78668,133,118,15,15
78669,85,92,-7,7
78670,100,104,-4,4
78671,62,59,3,3
78672,121,113,8,8
78673,54,57,-3,3
78674,154,144,10,10
78675,142,124,18,18
78676,104,116,-12,12
78677,103,96,7,7
78678,70,65,5,5
78679,118,111,7,7
78680,115,111,4,4
78681,145,139,6,6
78682,106,107,-1,1
78683,114,109,5,5
78684,87,83,4,4
78685,155,134,21,21
78686,142,128,14,14
78687,132,117,15,15
78688,94,88,6,6
78689,142,136,6,6
78690,150,141,9,9
78691,53,60,-7,7
78692,94,86,8,8
78693,85,95,-10,10
78694,62,68,-6,6
78695,53,49,4,4
78696,81,87,-6,6
78697,175,166,9,9
78698,55,50,5,5
78699,72,81,-9,9
78700,93,85,8,8
78701,73,82,-9,9
78702,47,55,-8,8
78703,67,70,-3,3
78704,117,105,12,12
78705,104,101,3,3
78706,76,74,2,2
78707,99,83,16,16
78708,131,116,15,15
78709,84,89,-5,5
78710,105,114,-9,9
78711,157,132,25,25
78712,111,115,-4,4
78713,91,90,1,1
78714,74,80,-6,6
78715,79,78,1,1
78716,103,91,12,12
78717,119,108,11,11
78718,163,144,19,19
78719,69,70,-1,1
78720,112,105,7,7
78721,55,65,-10,10
78722,97,98,-1,1
78723,99,86,13,13
78724,58,68,-10,10
78725,125,109,16,16
78726,88,78,10,10
78727,81,80,1,1
78728,158,157,1,1
78729,55,68,-13,13
78730,114,114,0,0
78731,95,92,3,3
78732,87,100,-13,13
78733,139,120,19,19
78734,79,75,4,4
78735,75,66,9,9
78736,56,59,-3,3
78737,113,128,-15,15
78738,148,133,15,15
78739,160,138,22,22
78740,97,93,4,4
78741,88,88,0,0
78742,89,86,3,3
78743,101,93,8,8
78744,53,58,-5,5
78745,97,107,-10,10
78746,67,70,-3,3
78747,117,106,11,11
78748,72,66,6,6
78749,40,46,-6,6
78750,48,47,1,1
78751,88,80,8,8
78752,95,80,15,15
78753,132,119,13,13
78754,63,61,2,2
78755,95,91,4,4
78756,84,82,2,2
78757,33,42,-9,9
78758,70,70,0,0
78759,154,145,9,9
78760,163,146,17,17
78761,175,158,17,17
78762,92,85,7,7
78763,150,144,6,6
78764,67,70,-3,3
78765,127,127,0,0
78766,131,119,12,12
78767,194,167,27,27
78768,113,102,11,11
78769,106,101,5,5
78770,88,79,9,9
78771,75,73,2,2
78772,56,71,-15,15
78773,86,95,-9,9
78774,66,64,2,2
78775,171,160,11,11
78776,127,118,9,9
78777,110,109,1,1
78778,93,93,0,0
78779,89,86,3,3
78780,72,81,-9,9
78781,98,86,12,12
78782,77,78,-1,1
78783,93,89,4,4
78784,112,94,18,18
78785,68,67,1,1
78786,104,108,-4,4
78787,78,75,3,3
78788,69,77,-8,8
78789,48,49,-1,1
78790,65,71,-6,6
78791,109,108,1,1
78792,90,102,-12,12
78793,141,131,10,10
78794,100,99,1,1
78795,133,130,3,3
78796,110,99,11,11
78797,54,54,0,0
78798,71,69,2,2
78799,144,133,11,11
78800,57,67,-10,10
78801,88,87,1,1
78802,107,96,11,11
78803,128,118,10,10
78804,93,95,-2,2
78805,136,133,3,3
78806,107,89,18,18
78807,151,136,15,15
78808,114,107,7,7
78809,67,63,4,4
78810,94,92,2,2
78811,90,80,10,10
78812,105,93,12,12
78813,132,116,16,16
78814,90,82,8,8
78815,120,120,0,0
78816,91,95,-4,4
78817,155,142,13,13
78818,62,64,-2,2
78819,109,100,9,9
78820,100,104,-4,4
78821,160,134,26,26
78822,96,93,3,3
78823,104,108,-4,4
78824,93,89,4,4
78825,72,72,0,0
78826,59,74,-15,15
78827,74,71,3,3
78828,83,73,10,10
78829,92,82,10,10
78830,100,103,-3,3
78831,87,83,4,4
78832,122,118,4,4
78833,78,74,4,4
78834,79,70,9,9
78835,138,117,21,21
78836,158,146,12,12
78837,75,76,-1,1
78838,100,92,8,8
78839,134,118,16,16
78840,138,149,-11,11
78841,82,90,-8,8
78842,52,49,3,3
78843,74,75,-1,1
78844,60,57,3,3
78845,49,55,-6,6
78846,45,46,-1,1
78847,83,79,4,4
78848,55,59,-4,4
78849,74,69,5,5
78850,96,89,7,7
78851,71,73,-2,2
78852,73,70,3,3
78853,104,112,-8,8
78854,57,53,4,4
78855,79,78,1,1
78856,109,109,0,0
78857,65,63,2,2
78858,129,137,-8,8
78859,75,70,5,5
78860,209,182,27,27
78861,102,93,9,9
78862,102,103,-1,1
78863,142,124,18,18
78864,140,116,24,24
78865,44,47,-3,3
78866,102,105,-3,3
78867,89,78,11,11
78868,86,78,8,8
78869,85,82,3,3
78870,88,81,7,7
78871,77,83,-6,6
78872,123,127,-4,4
78873,62,71,-9,9
78874,163,154,9,9
78875,114,112,2,2
78876,55,58,-3,3
78877,112,112,0,0
78878,125,120,5,5
78879,123,117,6,6
78880,96,91,5,5
78881,111,104,7,7
78882,136,118,18,18
78883,75,74,1,1
78884,134,132,2,2
78885,77,82,-5,5
78886,98,95,3,3
78887,94,88,6,6
78888,77,78,-1,1
78889,83,77,6,6
78890,97,82,15,15
78891,82,80,2,2
78892,126,118,8,8
78893,159,149,10,10
78894,100,107,-7,7
78895,100,111,-11,11
78896,121,116,5,5
78897,117,97,20,20
78898,81,83,-2,2
78899,90,87,3,3
78900,68,66,2,2
78901,110,108,2,2
78902,118,126,-8,8
78903,97,93,4,4
78904,81,73,8,8
78905,105,101,4,4
78906,95,83,12,12
78907,66,82,-16,16
78908,109,108,1,1
78909,141,137,4,4
78910,52,49,3,3
78911,80,72,8,8
78912,93,84,9,9
78913,76,74,2,2
78914,111,108,3,3
78915,107,97,10,10
78916,132,119,13,13
78917,100,98,2,2
78918,138,125,13,13
78919,122,109,13,13
78920,105,100,5,5
78921,85,82,3,3
78922,96,83,13,13
78923,60,58,2,2
78924,106,100,6,6
78925,47,64,-17,17
78926,97,90,7,7
78927,36,41,-5,5
78928,111,98,13,13
78929,121,129,-8,8
78930,85,74,11,11
78931,95,85,10,10
78932,78,77,1,1
78933,113,114,-1,1
78934,72,69,3,3
78935,110,116,-6,6
78936,38,46,-8,8
78937,133,126,7,7
78938,52,78,-26,26
78939,49,53,-4,4
78940,57,57,0,0
78941,209,157,52,52
78942,93,96,-3,3
78943,62,64,-2,2
78944,51,55,-4,4
78945,82,102,-20,20
78946,77,72,5,5
78947,165,146,19,19
78948,58,61,-3,3
78949,108,101,7,7
78950,43,51,-8,8
78951,83,81,2,2
78952,92,87,5,5
78953,127,115,12,12
78954,47,47,0,0
78955,78,74,4,4
78956,62,66,-4,4
78957,136,122,14,14
78958,121,121,0,0
78959,79,82,-3,3
78960,83,90,-7,7
78961,100,100,0,0
78962,86,101,-15,15
78963,89,90,-1,1
78964,74,66,8,8
78965,133,127,6,6
78966,107,102,5,5
78967,89,81,8,8
78968,72,68,4,4
78969,78,82,-4,4
78970,52,52,0,0
78971,94,89,5,5
78972,107,102,5,5
78973,61,56,5,5
78974,224,194,30,30
78975,75,65,10,10
78976,53,59,-6,6
78977,95,95,0,0
78978,63,60,3,3
78979,133,128,5,5
78980,45,45,0,0
78981,65,63,2,2
78982,93,86,7,7
78983,68,76,-8,8
78984,86,86,0,0
78985,116,109,7,7
78986,112,110,2,2
78987,79,71,8,8
78988,83,76,7,7
78989,136,140,-4,4
78990,58,60,-2,2
78991,98,89,9,9
78992,216,212,4,4
78993,135,126,9,9
78994,87,81,6,6
78995,99,91,8,8
78996,85,82,3,3
78997,57,54,3,3
78998,69,64,5,5
78999,72,69,3,3
79000,42,50,-8,8
79001,50,50,0,0
79002,120,111,9,9
79003,43,48,-5,5
79004,58,54,4,4
79005,64,72,-8,8
79006,47,52,-5,5
79007,118,103,15,15
79008,91,111,-20,20
79009,115,115,0,0
79010,132,126,6,6
79011,124,116,8,8
79012,127,138,-11,11
79013,90,83,7,7
79014,142,138,4,4
79015,72,74,-2,2
79016,91,94,-3,3
79017,93,95,-2,2
79018,159,154,5,5
79019,76,79,-3,3
79020,89,93,-4,4
79021,127,104,23,23
79022,76,76,0,0
79023,101,89,12,12
79024,95,92,3,3
79025,82,80,2,2
79026,109,105,4,4
79027,108,100,8,8
79028,84,84,0,0
79029,184,171,13,13
79030,77,73,4,4
79031,92,78,14,14
79032,57,61,-4,4
79033,104,93,11,11
79034,118,117,1,1
79035,111,100,11,11
79036,78,65,13,13
79037,122,106,16,16
79038,72,70,2,2
79039,106,90,16,16
79040,61,57,4,4
79041,106,104,2,2
79042,122,120,2,2
79043,119,112,7,7
79044,141,121,20,20
79045,114,107,7,7
79046,124,109,15,15
79047,86,77,9,9
79048,43,53,-10,10
79049,177,171,6,6
79050,169,175,-6,6
79051,100,99,1,1
79052,70,71,-1,1
79053,80,82,-2,2
79054,82,84,-2,2
79055,97,88,9,9
79056,112,99,13,13
79057,122,109,13,13
79058,62,61,1,1
79059,146,123,23,23
79060,77,84,-7,7
79061,95,94,1,1
79062,167,145,22,22
79063,62,88,-26,26
79064,112,130,-18,18
79065,56,61,-5,5
79066,126,103,23,23
79067,127,113,14,14
79068,221,197,24,24
79069,180,162,18,18
79070,73,64,9,9
79071,53,59,-6,6
79072,82,87,-5,5
79073,58,58,0,0
79074,78,73,5,5
79075,130,122,8,8
79076,39,38,1,1
79077,93,112,-19,19
79078,87,77,10,10
79079,82,75,7,7
79080,130,126,4,4
79081,74,72,2,2
79082,93,86,7,7
79083,69,76,-7,7
79084,57,59,-2,2
79085,79,74,5,5
79086,120,112,8,8
79087,91,80,11,11
79088,99,103,-4,4
79089,100,91,9,9
79090,93,88,5,5
79091,78,80,-2,2
79092,82,83,-1,1
79093,242,213,29,29
79094,154,146,8,8
79095,63,62,1,1
79096,52,53,-1,1
79097,106,99,7,7
79098,87,101,-14,14
79099,106,105,1,1
79100,36,35,1,1
79101,108,126,-18,18
79102,153,182,-29,29
79103,44,60,-16,16
79104,119,111,8,8
79105,51,50,1,1
79106,156,137,19,19
79107,114,125,-11,11
79108,123,116,7,7
79109,149,135,14,14
79110,90,81,9,9
79111,67,70,-3,3
79112,179,170,9,9
79113,123,118,5,5
79114,88,88,0,0
79115,211,199,12,12
79116,149,133,16,16
79117,58,57,1,1
79118,85,82,3,3
79119,94,88,6,6
79120,125,127,-2,2
79121,50,56,-6,6
79122,78,71,7,7
79123,91,82,9,9
79124,166,157,9,9
79125,89,81,8,8
79126,55,64,-9,9
79127,140,130,10,10
79128,122,122,0,0
79129,92,77,15,15
79130,59,65,-6,6
79131,112,117,-5,5
79132,97,95,2,2
79133,109,109,0,0
79134,121,140,-19,19
79135,75,74,1,1
79136,80,75,5,5
79137,104,99,5,5
79138,130,127,3,3
79139,148,143,5,5
79140,54,51,3,3
79141,121,105,16,16
79142,65,80,-15,15
79143,51,57,-6,6
79144,142,121,21,21
79145,40,39,1,1
79146,58,64,-6,6
79147,92,87,5,5
79148,71,72,-1,1
79149,96,89,7,7
79150,118,106,12,12
79151,54,63,-9,9
79152,91,91,0,0
79153,70,67,3,3
79154,85,80,5,5
79155,47,51,-4,4
79156,137,131,6,6
79157,88,92,-4,4
79158,73,75,-2,2
79159,99,93,6,6
79160,68,71,-3,3
79161,174,171,3,3
79162,119,121,-2,2
79163,84,81,3,3
79164,103,115,-12,12
79165,174,167,7,7
79166,98,93,5,5
79167,86,72,14,14
79168,101,101,0,0
79169,88,75,13,13
79170,78,67,11,11
79171,94,87,7,7
79172,131,121,10,10
79173,104,92,12,12
79174,89,95,-6,6
79175,104,117,-13,13
79176,43,51,-8,8
79177,85,84,1,1
79178,66,69,-3,3
79179,108,114,-6,6
79180,89,101,-12,12
79181,54,59,-5,5
79182,75,73,2,2
79183,85,90,-5,5
79184,94,88,6,6
79185,58,64,-6,6
79186,191,173,18,18
79187,63,59,4,4
79188,73,67,6,6
79189,92,89,3,3
79190,125,112,13,13
79191,90,91,-1,1
79192,128,124,4,4
79193,38,47,-9,9
