,original,predict,differ,abs
79194,84,77,7,7
79195,85,79,6,6
79196,147,136,11,11
79197,54,49,5,5
79198,78,77,1,1
79199,117,104,13,13
79200,78,81,-3,3
79201,83,74,9,9
79202,125,147,-22,22
79203,108,103,5,5
79204,94,91,3,3
79205,45,45,0,0
79206,120,116,4,4
79207,86,81,5,5
79208,85,86,-1,1
79209,50,50,0,0
79210,89,84,5,5
79211,90,82,8,8
79212,75,74,1,1
79213,110,111,-1,1
79214,82,79,3,3
79215,140,133,7,7
79216,102,102,0,0
79217,78,82,-4,4
79218,90,87,3,3
79219,49,51,-2,2
79220,60,61,-1,1
79221,128,139,-11,11
79222,91,93,-2,2
79223,94,90,4,4
79224,101,91,10,10
79225,90,84,6,6
79226,115,109,6,6
79227,111,92,19,19
79228,110,117,-7,7
79229,64,69,-5,5
79230,112,93,19,19
79231,88,97,-9,9
79232,108,94,14,14
79233,100,98,2,2
79234,66,63,3,3
79235,142,120,22,22
79236,64,66,-2,2
79237,140,130,10,10
79238,124,117,7,7
79239,66,67,-1,1
79240,99,87,12,12
79241,78,71,7,7
79242,103,107,-4,4
79243,121,115,6,6
79244,96,87,9,9
79245,30,39,-9,9
79246,69,63,6,6
79247,97,86,11,11
79248,81,73,8,8
79249,72,70,2,2
79250,93,83,10,10
79251,84,90,-6,6
79252,84,90,-6,6
79253,98,96,2,2
79254,57,68,-11,11
79255,81,81,0,0
79256,88,94,-6,6
79257,98,92,6,6
79258,171,157,14,14
79259,76,74,2,2
79260,126,129,-3,3
79261,90,90,0,0
79262,91,80,11,11
79263,94,83,11,11
79264,91,80,11,11
79265,122,119,3,3
79266,81,86,-5,5
79267,86,101,-15,15
79268,79,77,2,2
79269,76,80,-4,4
79270,97,103,-6,6
79271,125,145,-20,20
79272,125,126,-1,1
79273,62,65,-3,3
79274,63,67,-4,4
79275,81,80,1,1
79276,115,95,20,20
79277,162,156,6,6
79278,103,95,8,8
79279,64,66,-2,2
79280,153,133,20,20
79281,69,77,-8,8
79282,132,119,13,13
79283,76,71,5,5
79284,63,74,-11,11
79285,65,67,-2,2
79286,89,84,5,5
79287,165,133,32,32
79288,84,78,6,6
79289,89,79,10,10
79290,130,122,8,8
79291,73,65,8,8
79292,110,118,-8,8
79293,157,139,18,18
79294,82,82,0,0
79295,100,98,2,2
79296,128,121,7,7
79297,122,115,7,7
79298,102,100,2,2
79299,102,88,14,14
79300,86,74,12,12
79301,124,122,2,2
79302,157,142,15,15
79303,104,99,5,5
79304,94,93,1,1
79305,59,59,0,0
79306,103,94,9,9
79307,78,72,6,6
79308,73,74,-1,1
79309,76,77,-1,1
79310,112,121,-9,9
79311,103,113,-10,10
79312,159,126,33,33
79313,42,49,-7,7
79314,83,75,8,8
79315,108,106,2,2
79316,129,115,14,14
79317,129,124,5,5
79318,145,131,14,14
79319,70,71,-1,1
79320,71,66,5,5
79321,60,64,-4,4
79322,100,92,8,8
79323,173,162,11,11
79324,156,139,17,17
79325,101,96,5,5
79326,99,96,3,3
79327,130,124,6,6
79328,68,120,-52,52
79329,138,123,15,15
79330,138,133,5,5
79331,126,122,4,4
79332,74,68,6,6
79333,75,71,4,4
79334,79,74,5,5
79335,67,68,-1,1
79336,80,115,-35,35
79337,86,76,10,10
79338,57,58,-1,1
79339,111,119,-8,8
79340,95,93,2,2
79341,85,78,7,7
79342,88,81,7,7
79343,72,65,7,7
79344,22,55,-33,33
79345,97,83,14,14
79346,130,113,17,17
79347,55,60,-5,5
79348,95,85,10,10
79349,86,85,1,1
79350,53,54,-1,1
79351,66,64,2,2
79352,122,126,-4,4
79353,130,126,4,4
79354,135,126,9,9
79355,47,48,-1,1
79356,65,97,-32,32
79357,46,40,6,6
79358,155,134,21,21
79359,60,64,-4,4
79360,75,79,-4,4
79361,97,85,12,12
79362,142,117,25,25
79363,57,64,-7,7
79364,80,79,1,1
79365,44,45,-1,1
79366,107,105,2,2
79367,39,57,-18,18
79368,163,158,5,5
79369,152,161,-9,9
79370,119,111,8,8
79371,98,82,16,16
79372,67,81,-14,14
79373,61,58,3,3
79374,99,96,3,3
79375,62,64,-2,2
79376,68,66,2,2
79377,72,75,-3,3
79378,83,86,-3,3
79379,103,91,12,12
79380,116,123,-7,7
79381,122,121,1,1
79382,88,91,-3,3
79383,129,119,10,10
79384,86,81,5,5
79385,82,84,-2,2
79386,83,85,-2,2
79387,71,81,-10,10
79388,77,76,1,1
79389,100,101,-1,1
79390,206,188,18,18
79391,152,169,-17,17
79392,58,55,3,3
79393,141,135,6,6
79394,96,83,13,13
79395,149,125,24,24
79396,80,71,9,9
79397,48,45,3,3
79398,75,76,-1,1
79399,95,86,9,9
79400,126,127,-1,1
79401,74,71,3,3
79402,95,88,7,7
79403,59,69,-10,10
79404,164,154,10,10
79405,95,89,6,6
79406,46,55,-9,9
79407,88,82,6,6
79408,135,140,-5,5
79409,140,125,15,15
79410,103,101,2,2
79411,69,66,3,3
79412,144,125,19,19
79413,147,130,17,17
79414,105,108,-3,3
79415,154,123,31,31
79416,77,76,1,1
79417,74,76,-2,2
79418,132,120,12,12
79419,56,58,-2,2
79420,48,52,-4,4
79421,77,74,3,3
79422,20,35,-15,15
79423,94,97,-3,3
79424,66,72,-6,6
79425,72,69,3,3
79426,130,117,13,13
79427,282,243,39,39
79428,139,113,26,26
79429,99,110,-11,11
79430,67,69,-2,2
79431,72,73,-1,1
79432,96,102,-6,6
79433,76,76,0,0
79434,119,109,10,10
79435,93,82,11,11
79436,61,66,-5,5
79437,79,70,9,9
79438,107,99,8,8
79439,152,154,-2,2
79440,85,75,10,10
79441,62,58,4,4
79442,103,87,16,16
79443,59,62,-3,3
79444,109,110,-1,1
79445,84,92,-8,8
79446,85,82,3,3
79447,77,86,-9,9
79448,182,171,11,11
79449,105,105,0,0
79450,165,159,6,6
79451,101,96,5,5
79452,91,85,6,6
79453,93,89,4,4
79454,105,105,0,0
79455,98,98,0,0
79456,140,135,5,5
79457,150,136,14,14
79458,168,148,20,20
79459,155,142,13,13
79460,75,66,9,9
79461,56,54,2,2
79462,41,53,-12,12
79463,84,81,3,3
79464,46,50,-4,4
79465,168,159,9,9
79466,148,132,16,16
79467,92,92,0,0
79468,93,87,6,6
79469,108,97,11,11
79470,52,54,-2,2
79471,100,93,7,7
79472,77,83,-6,6
79473,95,87,8,8
79474,67,66,1,1
79475,84,68,16,16
79476,107,103,4,4
79477,80,74,6,6
79478,104,99,5,5
79479,86,82,4,4
79480,90,79,11,11
79481,70,79,-9,9
79482,125,132,-7,7
79483,68,65,3,3
79484,125,121,4,4
79485,133,130,3,3
79486,77,74,3,3
79487,70,72,-2,2
79488,182,163,19,19
79489,114,97,17,17
79490,114,107,7,7
79491,183,172,11,11
79492,57,63,-6,6
79493,111,107,4,4
79494,49,52,-3,3
79495,58,58,0,0
79496,97,105,-8,8
79497,141,142,-1,1
79498,133,129,4,4
79499,115,99,16,16
79500,142,130,12,12
79501,53,54,-1,1
79502,69,68,1,1
79503,152,126,26,26
79504,52,47,5,5
79505,145,138,7,7
79506,90,87,3,3
79507,125,113,12,12
79508,73,65,8,8
79509,72,71,1,1
79510,69,80,-11,11
79511,146,128,18,18
79512,149,142,7,7
79513,79,78,1,1
79514,105,111,-6,6
79515,65,63,2,2
79516,139,121,18,18
79517,123,114,9,9
79518,105,82,23,23
79519,40,47,-7,7
79520,65,67,-2,2
79521,134,124,10,10
79522,123,114,9,9
79523,127,112,15,15
79524,39,69,-30,30
79525,104,110,-6,6
79526,48,49,-1,1
79527,78,85,-7,7
79528,102,96,6,6
79529,72,60,12,12
79530,130,126,4,4
79531,107,102,5,5
79532,90,87,3,3
79533,85,78,7,7
79534,103,100,3,3
79535,118,108,10,10
79536,67,76,-9,9
79537,101,82,19,19
79538,108,101,7,7
79539,134,147,-13,13
79540,83,75,8,8
79541,103,97,6,6
79542,43,59,-16,16
79543,154,133,21,21
79544,137,132,5,5
79545,133,120,13,13
79546,165,137,28,28
79547,68,69,-1,1
79548,144,137,7,7
79549,112,109,3,3
79550,96,94,2,2
79551,84,73,11,11
79552,131,112,19,19
79553,95,86,9,9
79554,166,144,22,22
79555,56,59,-3,3
79556,112,105,7,7
79557,55,54,1,1
79558,88,86,2,2
79559,81,73,8,8
79560,79,75,4,4
79561,105,104,1,1
79562,52,55,-3,3
79563,131,120,11,11
79564,101,99,2,2
79565,98,76,22,22
79566,60,59,1,1
79567,66,69,-3,3
79568,85,74,11,11
79569,81,77,4,4
79570,117,120,-3,3
79571,61,58,3,3
79572,74,76,-2,2
79573,64,67,-3,3
79574,61,60,1,1
79575,106,100,6,6
79576,82,78,4,4
79577,68,84,-16,16
79578,100,100,0,0
79579,111,89,22,22
79580,73,80,-7,7
79581,110,105,5,5
79582,110,110,0,0
79583,150,139,11,11
79584,119,117,2,2
79585,140,136,4,4
79586,107,96,11,11
79587,31,47,-16,16
79588,111,102,9,9
79589,93,92,1,1
79590,73,74,-1,1
79591,75,78,-3,3
79592,106,116,-10,10
79593,46,52,-6,6
79594,169,156,13,13
79595,128,120,8,8
79596,189,183,6,6
79597,119,112,7,7
79598,61,54,7,7
79599,109,106,3,3
79600,129,113,16,16
79601,118,118,0,0
79602,91,89,2,2
79603,95,91,4,4
79604,106,88,18,18
79605,188,173,15,15
79606,78,75,3,3
79607,59,72,-13,13
79608,66,64,2,2
79609,62,64,-2,2
79610,137,128,9,9
79611,82,80,2,2
79612,115,115,0,0
79613,102,99,3,3
79614,50,73,-23,23
79615,119,115,4,4
79616,159,154,5,5
79617,146,139,7,7
79618,62,58,4,4
79619,72,67,5,5
79620,82,78,4,4
79621,64,64,0,0
79622,74,76,-2,2
79623,104,93,11,11
79624,169,126,43,43
79625,86,88,-2,2
79626,178,181,-3,3
79627,83,79,4,4
79628,115,111,4,4
79629,124,122,2,2
79630,123,145,-22,22
79631,90,88,2,2
79632,51,52,-1,1
79633,99,92,7,7
79634,99,118,-19,19
79635,108,91,17,17
79636,124,104,20,20
79637,144,138,6,6
79638,128,132,-4,4
79639,70,71,-1,1
79640,74,80,-6,6
79641,134,132,2,2
79642,119,120,-1,1
79643,41,44,-3,3
79644,101,103,-2,2
79645,149,134,15,15
79646,121,110,11,11
79647,56,51,5,5
79648,108,101,7,7
79649,72,75,-3,3
79650,98,87,11,11
79651,67,64,3,3
79652,69,68,1,1
79653,89,83,6,6
79654,122,128,-6,6
79655,75,76,-1,1
79656,80,83,-3,3
79657,184,179,5,5
79658,80,77,3,3
79659,136,128,8,8
79660,85,83,2,2
79661,86,80,6,6
79662,99,102,-3,3
79663,161,154,7,7
79664,106,110,-4,4
79665,86,85,1,1
79666,160,144,16,16
79667,140,141,-1,1
79668,157,153,4,4
79669,121,119,2,2
79670,61,67,-6,6
79671,108,102,6,6
79672,110,105,5,5
79673,101,90,11,11
79674,85,83,2,2
79675,125,117,8,8
79676,67,66,1,1
79677,64,63,1,1
79678,47,64,-17,17
79679,111,114,-3,3
79680,45,51,-6,6
79681,79,65,14,14
79682,102,94,8,8
79683,99,81,18,18
79684,121,112,9,9
79685,75,83,-8,8
79686,172,159,13,13
79687,67,69,-2,2
79688,111,99,12,12
79689,119,124,-5,5
79690,134,120,14,14
79691,139,129,10,10
79692,67,68,-1,1
79693,100,116,-16,16
79694,64,68,-4,4
79695,105,103,2,2
79696,106,101,5,5
79697,41,45,-4,4
79698,122,113,9,9
79699,96,95,1,1
79700,74,74,0,0
79701,97,87,10,10
79702,106,98,8,8
79703,58,52,6,6
79704,61,59,2,2
79705,72,66,6,6
79706,97,98,-1,1
79707,104,102,2,2
79708,90,87,3,3
79709,190,173,17,17
79710,113,120,-7,7
79711,72,92,-20,20
79712,102,93,9,9
79713,143,111,32,32
79714,71,68,3,3
79715,80,82,-2,2
79716,45,48,-3,3
79717,57,60,-3,3
79718,109,103,6,6
79719,80,78,2,2
79720,54,56,-2,2
79721,75,78,-3,3
79722,80,83,-3,3
79723,73,73,0,0
79724,216,190,26,26
79725,73,77,-4,4
79726,124,116,8,8
79727,160,124,36,36
79728,140,127,13,13
79729,136,126,10,10
79730,68,62,6,6
79731,91,89,2,2
79732,69,59,10,10
79733,93,99,-6,6
79734,103,97,6,6
79735,93,93,0,0
79736,53,59,-6,6
79737,116,108,8,8
79738,57,64,-7,7
79739,89,86,3,3
79740,58,54,4,4
79741,136,133,3,3
79742,95,93,2,2
79743,59,64,-5,5
79744,169,152,17,17
79745,105,104,1,1
79746,119,99,20,20
79747,89,86,3,3
79748,132,119,13,13
79749,81,72,9,9
79750,52,43,9,9
79751,139,114,25,25
79752,60,60,0,0
79753,128,118,10,10
79754,54,49,5,5
79755,123,120,3,3
79756,99,95,4,4
79757,36,42,-6,6
79758,40,41,-1,1
79759,114,111,3,3
79760,89,77,12,12
79761,68,70,-2,2
79762,96,85,11,11
79763,120,113,7,7
79764,85,83,2,2
79765,67,61,6,6
79766,90,86,4,4
79767,59,56,3,3
79768,86,78,8,8
79769,187,173,14,14
79770,117,107,10,10
79771,50,62,-12,12
79772,90,85,5,5
79773,92,80,12,12
79774,57,61,-4,4
79775,55,54,1,1
79776,51,61,-10,10
79777,84,82,2,2
79778,110,107,3,3
79779,52,67,-15,15
79780,56,66,-10,10
79781,82,80,2,2
79782,141,136,5,5
79783,104,98,6,6
79784,113,116,-3,3
79785,119,109,10,10
79786,124,118,6,6
79787,79,79,0,0
79788,99,90,9,9
79789,133,114,19,19
79790,53,52,1,1
79791,88,85,3,3
79792,58,58,0,0
79793,90,88,2,2
79794,89,93,-4,4
79795,91,94,-3,3
79796,110,105,5,5
79797,77,76,1,1
79798,71,71,0,0
79799,77,79,-2,2
79800,115,116,-1,1
79801,62,69,-7,7
79802,167,161,6,6
79803,105,106,-1,1
79804,100,93,7,7
79805,100,104,-4,4
79806,111,114,-3,3
79807,92,87,5,5
79808,162,152,10,10
79809,109,106,3,3
79810,164,152,12,12
79811,63,54,9,9
79812,67,71,-4,4
79813,158,155,3,3
79814,82,80,2,2
79815,65,59,6,6
79816,118,105,13,13
79817,87,91,-4,4
79818,159,153,6,6
79819,122,110,12,12
79820,102,100,2,2
79821,63,65,-2,2
79822,94,91,3,3
79823,100,99,1,1
79824,87,72,15,15
79825,98,87,11,11
79826,79,73,6,6
79827,104,93,11,11
79828,115,100,15,15
79829,118,132,-14,14
79830,82,79,3,3
79831,130,117,13,13
79832,98,99,-1,1
79833,141,140,1,1
79834,197,175,22,22
79835,141,137,4,4
79836,91,90,1,1
79837,80,75,5,5
79838,104,90,14,14
79839,171,158,13,13
79840,292,240,52,52
79841,113,112,1,1
79842,111,103,8,8
79843,116,110,6,6
79844,66,62,4,4
79845,146,139,7,7
79846,62,64,-2,2
79847,105,97,8,8
79848,66,67,-1,1
79849,59,58,1,1
79850,74,73,1,1
79851,91,80,11,11
79852,117,109,8,8
79853,101,102,-1,1
79854,167,169,-2,2
79855,69,66,3,3
79856,120,115,5,5
79857,119,111,8,8
79858,130,117,13,13
79859,69,66,3,3
79860,97,99,-2,2
79861,76,79,-3,3
79862,183,171,12,12
79863,65,73,-8,8
79864,155,140,15,15
79865,80,77,3,3
79866,107,108,-1,1
79867,46,61,-15,15
79868,95,89,6,6
79869,72,72,0,0
79870,74,79,-5,5
79871,73,71,2,2
79872,66,63,3,3
79873,76,79,-3,3
79874,75,77,-2,2
79875,36,59,-23,23
79876,82,81,1,1
79877,150,136,14,14
79878,88,91,-3,3
79879,40,41,-1,1
79880,82,81,1,1
79881,166,153,13,13
79882,113,107,6,6
79883,120,119,1,1
79884,136,128,8,8
79885,53,57,-4,4
79886,233,224,9,9
79887,78,72,6,6
79888,112,105,7,7
79889,103,112,-9,9
79890,100,89,11,11
79891,86,92,-6,6
79892,69,72,-3,3
79893,109,104,5,5
79894,105,98,7,7
79895,51,83,-32,32
79896,99,105,-6,6
79897,138,138,0,0
79898,42,88,-46,46
79899,87,79,8,8
79900,141,133,8,8
79901,75,83,-8,8
79902,96,90,6,6
79903,56,55,1,1
79904,122,111,11,11
79905,65,66,-1,1
79906,113,97,16,16
79907,67,61,6,6
79908,83,80,3,3
79909,91,75,16,16
79910,136,135,1,1
79911,85,77,8,8
79912,66,67,-1,1
79913,79,63,16,16
79914,73,69,4,4
79915,106,100,6,6
79916,76,73,3,3
79917,149,136,13,13
79918,38,49,-11,11
79919,108,99,9,9
79920,91,91,0,0
79921,105,99,6,6
79922,85,85,0,0
79923,62,73,-11,11
79924,117,130,-13,13
79925,62,68,-6,6
79926,115,103,12,12
79927,85,69,16,16
79928,150,148,2,2
79929,132,133,-1,1
79930,74,75,-1,1
79931,44,64,-20,20
79932,152,149,3,3
79933,142,143,-1,1
79934,106,108,-2,2
79935,97,99,-2,2
79936,97,85,12,12
79937,53,62,-9,9
79938,116,115,1,1
79939,141,134,7,7
79940,109,104,5,5
79941,90,83,7,7
79942,111,108,3,3
79943,186,184,2,2
79944,133,124,9,9
79945,83,76,7,7
79946,69,80,-11,11
79947,73,76,-3,3
79948,154,137,17,17
79949,93,100,-7,7
79950,87,81,6,6
79951,126,124,2,2
79952,91,91,0,0
79953,79,78,1,1
79954,82,82,0,0
79955,112,88,24,24
79956,72,64,8,8
79957,179,174,5,5
79958,67,72,-5,5
79959,61,78,-17,17
79960,134,122,12,12
79961,129,113,16,16
79962,79,74,5,5
79963,95,94,1,1
79964,147,133,14,14
79965,86,88,-2,2
79966,64,67,-3,3
79967,73,77,-4,4
79968,60,61,-1,1
79969,122,125,-3,3
79970,91,92,-1,1
79971,78,86,-8,8
79972,69,75,-6,6
79973,64,82,-18,18
79974,120,107,13,13
79975,101,98,3,3
79976,51,53,-2,2
79977,80,86,-6,6
79978,100,127,-27,27
79979,104,101,3,3
79980,69,76,-7,7
79981,94,91,3,3
79982,110,117,-7,7
79983,157,153,4,4
79984,56,59,-3,3
79985,118,116,2,2
79986,29,22,7,7
79987,110,134,-24,24
79988,102,94,8,8
79989,78,77,1,1
79990,116,124,-8,8
79991,129,125,4,4
79992,124,129,-5,5
79993,69,84,-15,15
79994,94,95,-1,1
79995,105,93,12,12
79996,127,138,-11,11
79997,99,95,4,4
79998,106,87,19,19
79999,45,43,2,2
80000,73,69,4,4
80001,57,52,5,5
80002,71,69,2,2
80003,84,85,-1,1
80004,91,91,0,0
80005,93,90,3,3
80006,75,78,-3,3
80007,98,89,9,9
80008,76,72,4,4
80009,87,85,2,2
80010,100,104,-4,4
80011,101,90,11,11
80012,63,73,-10,10
80013,94,82,12,12
80014,58,64,-6,6
80015,77,68,9,9
80016,136,121,15,15
80017,86,88,-2,2
80018,109,100,9,9
80019,77,75,2,2
80020,146,134,12,12
80021,128,124,4,4
80022,164,154,10,10
80023,71,71,0,0
80024,147,147,0,0
80025,96,89,7,7
80026,65,65,0,0
80027,95,90,5,5
80028,84,83,1,1
80029,104,95,9,9
80030,75,76,-1,1
80031,168,160,8,8
80032,200,175,25,25
80033,153,154,-1,1
80034,171,166,5,5
80035,111,117,-6,6
80036,65,74,-9,9
80037,85,93,-8,8
80038,98,84,14,14
80039,111,106,5,5
80040,112,106,6,6
80041,113,105,8,8
80042,148,128,20,20
80043,115,108,7,7
80044,63,68,-5,5
80045,95,85,10,10
80046,98,98,0,0
80047,117,113,4,4
80048,144,132,12,12
80049,115,119,-4,4
80050,124,113,11,11
80051,115,115,0,0
80052,93,95,-2,2
80053,83,82,1,1
80054,83,81,2,2
80055,106,104,2,2
80056,104,101,3,3
80057,149,162,-13,13
80058,94,98,-4,4
80059,61,63,-2,2
80060,63,72,-9,9
80061,98,97,1,1
80062,70,76,-6,6
80063,96,97,-1,1
80064,89,83,6,6
80065,120,137,-17,17
80066,85,75,10,10
80067,159,131,28,28
80068,144,142,2,2
80069,63,67,-4,4
80070,102,100,2,2
80071,119,106,13,13
80072,106,106,0,0
80073,88,75,13,13
80074,54,54,0,0
80075,58,59,-1,1
80076,130,115,15,15
80077,168,148,20,20
80078,73,69,4,4
80079,133,133,0,0
80080,98,98,0,0
80081,86,79,7,7
80082,81,82,-1,1
80083,83,80,3,3
80084,59,62,-3,3
80085,43,46,-3,3
80086,80,79,1,1
80087,73,76,-3,3
80088,86,84,2,2
80089,89,108,-19,19
80090,77,77,0,0
80091,59,52,7,7
80092,64,94,-30,30
80093,82,74,8,8
80094,47,47,0,0
80095,99,79,20,20
80096,104,100,4,4
80097,62,68,-6,6
80098,70,75,-5,5
80099,65,67,-2,2
80100,79,75,4,4
80101,86,84,2,2
80102,105,96,9,9
80103,91,94,-3,3
80104,117,103,14,14
80105,43,45,-2,2
80106,171,157,14,14
80107,115,110,5,5
80108,111,109,2,2
80109,73,73,0,0
80110,118,108,10,10
80111,84,76,8,8
80112,96,96,0,0
80113,115,113,2,2
80114,172,155,17,17
80115,138,130,8,8
80116,130,114,16,16
80117,142,131,11,11
80118,92,92,0,0
80119,71,64,7,7
80120,42,47,-5,5
80121,93,85,8,8
80122,116,100,16,16
80123,90,76,14,14
80124,74,75,-1,1
80125,56,63,-7,7
80126,139,121,18,18
80127,76,84,-8,8
80128,97,99,-2,2
80129,88,89,-1,1
80130,70,68,2,2
80131,148,136,12,12
80132,70,66,4,4
80133,112,107,5,5
80134,81,67,14,14
80135,52,53,-1,1
80136,95,95,0,0
80137,80,80,0,0
80138,46,49,-3,3
80139,50,49,1,1
80140,129,123,6,6
80141,90,89,1,1
80142,132,108,24,24
80143,143,133,10,10
80144,130,143,-13,13
80145,147,134,13,13
80146,103,93,10,10
80147,61,59,2,2
80148,88,92,-4,4
80149,158,143,15,15
80150,50,54,-4,4
80151,115,111,4,4
80152,86,92,-6,6
80153,95,89,6,6
80154,135,140,-5,5
80155,84,86,-2,2
80156,116,131,-15,15
80157,31,41,-10,10
80158,86,84,2,2
80159,87,77,10,10
80160,99,87,12,12
80161,61,66,-5,5
80162,66,64,2,2
80163,99,95,4,4
80164,83,68,15,15
80165,63,67,-4,4
80166,85,76,9,9
80167,90,89,1,1
80168,114,106,8,8
80169,77,76,1,1
80170,74,79,-5,5
80171,85,81,4,4
80172,49,85,-36,36
80173,29,41,-12,12
80174,77,67,10,10
80175,70,67,3,3
80176,72,78,-6,6
80177,67,83,-16,16
80178,73,73,0,0
80179,112,99,13,13
80180,153,148,5,5
80181,120,114,6,6
80182,96,94,2,2
80183,104,98,6,6
80184,74,74,0,0
80185,50,48,2,2
80186,74,70,4,4
80187,91,82,9,9
80188,100,97,3,3
80189,45,55,-10,10
80190,96,96,0,0
80191,57,56,1,1
80192,117,106,11,11
80193,116,112,4,4
80194,117,114,3,3
80195,85,92,-7,7
80196,90,90,0,0
80197,120,102,18,18
80198,63,68,-5,5
80199,131,142,-11,11
80200,55,58,-3,3
80201,159,158,1,1
80202,95,87,8,8
80203,91,89,2,2
80204,52,49,3,3
80205,73,65,8,8
80206,107,101,6,6
80207,73,75,-2,2
80208,144,130,14,14
80209,101,106,-5,5
80210,84,76,8,8
80211,72,77,-5,5
80212,100,109,-9,9
80213,57,59,-2,2
80214,89,79,10,10
80215,85,82,3,3
80216,136,130,6,6
80217,104,107,-3,3
80218,180,162,18,18
80219,88,83,5,5
80220,81,87,-6,6
80221,98,93,5,5
80222,63,56,7,7
80223,81,91,-10,10
80224,132,136,-4,4
80225,139,134,5,5
80226,156,138,18,18
80227,94,94,0,0
80228,113,114,-1,1
80229,155,169,-14,14
80230,106,92,14,14
80231,71,71,0,0
80232,98,102,-4,4
80233,48,127,-79,79
80234,54,54,0,0
80235,86,81,5,5
80236,103,101,2,2
80237,148,134,14,14
80238,73,67,6,6
80239,135,136,-1,1
80240,93,88,5,5
80241,137,136,1,1
80242,82,75,7,7
80243,78,71,7,7
80244,95,96,-1,1
80245,74,72,2,2
80246,95,93,2,2
80247,64,65,-1,1
80248,100,101,-1,1
80249,95,96,-1,1
80250,28,42,-14,14
80251,38,41,-3,3
80252,92,86,6,6
80253,134,131,3,3
80254,68,70,-2,2
80255,117,111,6,6
80256,118,107,11,11
80257,79,74,5,5
80258,61,66,-5,5
80259,132,118,14,14
80260,98,106,-8,8
80261,70,73,-3,3
80262,117,107,10,10
80263,61,55,6,6
80264,69,67,2,2
80265,76,67,9,9
80266,56,61,-5,5
80267,108,99,9,9
80268,70,66,4,4
80269,53,53,0,0
80270,94,88,6,6
80271,158,150,8,8
80272,146,137,9,9
80273,94,92,2,2
80274,48,49,-1,1
80275,85,83,2,2
80276,117,100,17,17
80277,119,105,14,14
80278,72,77,-5,5
80279,103,98,5,5
80280,85,81,4,4
80281,121,104,17,17
80282,66,74,-8,8
80283,177,182,-5,5
80284,85,80,5,5
80285,151,150,1,1
80286,57,53,4,4
80287,83,68,15,15
80288,68,65,3,3
80289,118,117,1,1
80290,70,69,1,1
80291,30,47,-17,17
80292,94,100,-6,6
80293,68,70,-2,2
80294,153,153,0,0
80295,81,75,6,6
80296,106,99,7,7
80297,93,81,12,12
80298,152,149,3,3
80299,117,115,2,2
80300,121,113,8,8
80301,104,103,1,1
80302,130,114,16,16
80303,113,106,7,7
80304,108,96,12,12
80305,110,97,13,13
80306,76,84,-8,8
80307,119,114,5,5
80308,79,68,11,11
80309,96,91,5,5
80310,74,88,-14,14
80311,71,66,5,5
80312,79,70,9,9
80313,62,66,-4,4
80314,67,68,-1,1
80315,149,127,22,22
80316,70,71,-1,1
80317,87,83,4,4
80318,302,264,38,38
80319,51,55,-4,4
80320,73,70,3,3
80321,47,47,0,0
80322,138,123,15,15
80323,155,142,13,13
80324,67,74,-7,7
80325,118,118,0,0
80326,73,74,-1,1
80327,67,69,-2,2
80328,43,57,-14,14
80329,101,102,-1,1
80330,89,82,7,7
80331,67,71,-4,4
80332,148,142,6,6
80333,131,122,9,9
80334,73,64,9,9
80335,135,136,-1,1
80336,71,78,-7,7
80337,71,70,1,1
80338,108,91,17,17
80339,131,118,13,13
80340,115,125,-10,10
80341,56,53,3,3
80342,84,78,6,6
80343,92,94,-2,2
80344,38,38,0,0
80345,134,114,20,20
80346,75,77,-2,2
80347,124,108,16,16
80348,126,123,3,3
80349,103,113,-10,10
