,original,predict,differ,abs
80350,57,54,3,3
80351,82,87,-5,5
80352,113,110,3,3
80353,103,112,-9,9
80354,119,102,17,17
80355,259,271,-12,12
80356,87,83,4,4
80357,180,147,33,33
80358,84,89,-5,5
80359,110,116,-6,6
80360,116,101,15,15
80361,114,114,0,0
80362,124,128,-4,4
80363,92,82,10,10
80364,86,90,-4,4
80365,85,86,-1,1
80366,65,64,1,1
80367,73,70,3,3
80368,72,72,0,0
80369,108,107,1,1
80370,47,48,-1,1
80371,96,94,2,2
80372,66,72,-6,6
80373,70,76,-6,6
80374,134,125,9,9
80375,47,49,-2,2
80376,50,56,-6,6
80377,69,77,-8,8
80378,82,83,-1,1
80379,103,95,8,8
80380,79,75,4,4
80381,82,81,1,1
80382,77,83,-6,6
80383,77,79,-2,2
80384,99,94,5,5
80385,99,95,4,4
80386,156,162,-6,6
80387,82,75,7,7
80388,123,110,13,13
80389,75,69,6,6
80390,47,53,-6,6
80391,32,42,-10,10
80392,72,74,-2,2
80393,92,88,4,4
80394,128,104,24,24
80395,100,102,-2,2
80396,78,83,-5,5
80397,141,130,11,11
80398,361,281,80,80
80399,142,128,14,14
80400,28,59,-31,31
80401,53,53,0,0
80402,80,81,-1,1
80403,81,83,-2,2
80404,181,151,30,30
80405,55,63,-8,8
80406,81,78,3,3
80407,58,60,-2,2
80408,28,35,-7,7
80409,76,80,-4,4
80410,77,82,-5,5
80411,125,117,8,8
80412,89,97,-8,8
80413,91,86,5,5
80414,103,106,-3,3
80415,97,94,3,3
80416,90,78,12,12
80417,69,70,-1,1
80418,140,133,7,7
80419,59,54,5,5
80420,140,131,9,9
80421,119,116,3,3
80422,86,90,-4,4
80423,71,72,-1,1
80424,179,165,14,14
80425,119,103,16,16
80426,115,104,11,11
80427,61,70,-9,9
80428,160,156,4,4
80429,127,126,1,1
80430,186,184,2,2
80431,95,91,4,4
80432,73,79,-6,6
80433,86,80,6,6
80434,64,67,-3,3
80435,164,150,14,14
80436,80,75,5,5
80437,107,125,-18,18
80438,138,125,13,13
80439,95,90,5,5
80440,161,144,17,17
80441,81,77,4,4
80442,118,111,7,7
80443,102,97,5,5
80444,79,77,2,2
80445,83,80,3,3
80446,96,81,15,15
80447,99,97,2,2
80448,101,97,4,4
80449,73,74,-1,1
80450,151,139,12,12
80451,86,90,-4,4
80452,107,98,9,9
80453,102,93,9,9
80454,87,84,3,3
80455,110,102,8,8
80456,75,85,-10,10
80457,68,86,-18,18
80458,88,90,-2,2
80459,84,78,6,6
80460,81,76,5,5
80461,78,79,-1,1
80462,73,72,1,1
80463,103,91,12,12
80464,175,157,18,18
80465,122,114,8,8
80466,106,100,6,6
80467,53,47,6,6
80468,120,116,4,4
80469,135,130,5,5
80470,96,89,7,7
80471,69,69,0,0
80472,86,84,2,2
80473,94,93,1,1
80474,46,49,-3,3
80475,93,93,0,0
80476,111,110,1,1
80477,54,56,-2,2
80478,63,59,4,4
80479,59,66,-7,7
80480,61,65,-4,4
80481,68,76,-8,8
80482,140,120,20,20
80483,79,72,7,7
80484,148,149,-1,1
80485,114,108,6,6
80486,77,81,-4,4
80487,95,83,12,12
80488,53,49,4,4
80489,102,102,0,0
80490,150,151,-1,1
80491,142,120,22,22
80492,123,123,0,0
80493,85,76,9,9
80494,86,75,11,11
80495,106,95,11,11
80496,123,110,13,13
80497,99,93,6,6
80498,78,69,9,9
80499,74,69,5,5
80500,83,78,5,5
80501,68,95,-27,27
80502,100,103,-3,3
80503,71,64,7,7
80504,85,69,16,16
80505,105,95,10,10
80506,132,125,7,7
80507,109,95,14,14
80508,95,90,5,5
80509,101,93,8,8
80510,49,54,-5,5
80511,37,42,-5,5
80512,80,85,-5,5
80513,66,54,12,12
80514,70,71,-1,1
80515,93,82,11,11
80516,54,60,-6,6
80517,99,104,-5,5
80518,100,92,8,8
80519,143,136,7,7
80520,67,61,6,6
80521,69,68,1,1
80522,72,88,-16,16
80523,88,92,-4,4
80524,116,89,27,27
80525,103,100,3,3
80526,129,127,2,2
80527,112,103,9,9
80528,47,48,-1,1
80529,80,76,4,4
80530,87,81,6,6
80531,102,102,0,0
80532,111,107,4,4
80533,113,113,0,0
80534,85,79,6,6
80535,57,63,-6,6
80536,110,102,8,8
80537,91,88,3,3
80538,127,119,8,8
80539,71,67,4,4
80540,110,98,12,12
80541,143,135,8,8
80542,90,89,1,1
80543,122,105,17,17
80544,124,110,14,14
80545,53,55,-2,2
80546,77,80,-3,3
80547,35,41,-6,6
80548,63,74,-11,11
80549,115,106,9,9
80550,128,122,6,6
80551,99,98,1,1
80552,90,94,-4,4
80553,80,77,3,3
80554,98,95,3,3
80555,95,91,4,4
80556,138,132,6,6
80557,84,82,2,2
80558,129,129,0,0
80559,101,88,13,13
80560,109,92,17,17
80561,142,137,5,5
80562,72,57,15,15
80563,110,106,4,4
80564,52,49,3,3
80565,66,79,-13,13
80566,69,69,0,0
80567,79,75,4,4
80568,69,71,-2,2
80569,97,92,5,5
80570,96,88,8,8
80571,105,99,6,6
80572,144,132,12,12
80573,129,116,13,13
80574,75,77,-2,2
80575,111,99,12,12
80576,149,138,11,11
80577,110,104,6,6
80578,73,72,1,1
80579,58,58,0,0
80580,47,47,0,0
80581,82,88,-6,6
80582,70,70,0,0
80583,124,103,21,21
80584,78,78,0,0
80585,136,123,13,13
80586,147,151,-4,4
80587,84,97,-13,13
80588,121,109,12,12
80589,63,58,5,5
80590,94,91,3,3
80591,125,126,-1,1
80592,82,86,-4,4
80593,158,137,21,21
80594,67,68,-1,1
80595,61,67,-6,6
80596,119,113,6,6
80597,65,69,-4,4
80598,86,88,-2,2
80599,98,82,16,16
80600,143,138,5,5
80601,105,104,1,1
80602,113,122,-9,9
80603,77,71,6,6
80604,107,109,-2,2
80605,58,62,-4,4
80606,145,139,6,6
80607,52,68,-16,16
80608,109,97,12,12
80609,71,71,0,0
80610,64,67,-3,3
80611,129,117,12,12
80612,83,86,-3,3
80613,40,61,-21,21
80614,102,104,-2,2
80615,65,60,5,5
80616,100,84,16,16
80617,131,124,7,7
80618,90,83,7,7
80619,92,95,-3,3
80620,67,77,-10,10
80621,121,113,8,8
80622,126,111,15,15
80623,93,92,1,1
80624,157,147,10,10
80625,89,85,4,4
80626,53,58,-5,5
80627,96,89,7,7
80628,111,98,13,13
80629,121,114,7,7
80630,67,77,-10,10
80631,59,57,2,2
80632,88,87,1,1
80633,71,82,-11,11
80634,57,58,-1,1
80635,118,109,9,9
80636,78,71,7,7
80637,118,110,8,8
80638,85,83,2,2
80639,102,98,4,4
80640,69,74,-5,5
80641,179,177,2,2
80642,94,107,-13,13
80643,100,98,2,2
80644,91,83,8,8
80645,139,143,-4,4
80646,77,80,-3,3
80647,64,65,-1,1
80648,64,61,3,3
80649,137,132,5,5
80650,113,108,5,5
80651,93,84,9,9
80652,100,102,-2,2
80653,88,83,5,5
80654,87,84,3,3
80655,144,133,11,11
80656,41,52,-11,11
80657,51,58,-7,7
80658,78,76,2,2
80659,72,67,5,5
80660,66,66,0,0
80661,58,68,-10,10
80662,123,119,4,4
80663,90,83,7,7
80664,56,51,5,5
80665,98,81,17,17
80666,91,85,6,6
80667,126,113,13,13
80668,68,50,18,18
80669,117,103,14,14
80670,46,53,-7,7
80671,71,73,-2,2
80672,111,99,12,12
80673,89,83,6,6
80674,58,63,-5,5
80675,104,102,2,2
80676,110,98,12,12
80677,101,97,4,4
80678,203,215,-12,12
80679,90,90,0,0
80680,82,77,5,5
80681,133,115,18,18
80682,67,65,2,2
80683,75,74,1,1
80684,90,80,10,10
80685,91,82,9,9
80686,91,89,2,2
80687,67,74,-7,7
80688,122,116,6,6
80689,59,60,-1,1
80690,40,50,-10,10
80691,104,93,11,11
80692,118,120,-2,2
80693,92,79,13,13
80694,157,161,-4,4
80695,65,67,-2,2
80696,60,65,-5,5
80697,100,92,8,8
80698,31,38,-7,7
80699,94,85,9,9
80700,45,49,-4,4
80701,109,98,11,11
80702,85,81,4,4
80703,86,91,-5,5
80704,185,167,18,18
80705,97,91,6,6
80706,69,59,10,10
80707,194,184,10,10
80708,63,77,-14,14
80709,141,136,5,5
80710,87,72,15,15
80711,131,120,11,11
80712,152,137,15,15
80713,96,90,6,6
80714,111,105,6,6
80715,92,79,13,13
80716,108,98,10,10
80717,83,76,7,7
80718,52,56,-4,4
80719,103,102,1,1
80720,189,172,17,17
80721,80,69,11,11
80722,149,137,12,12
80723,146,127,19,19
80724,66,61,5,5
80725,38,43,-5,5
80726,124,129,-5,5
80727,55,59,-4,4
80728,141,111,30,30
80729,83,111,-28,28
80730,144,144,0,0
80731,127,128,-1,1
80732,80,70,10,10
80733,125,116,9,9
80734,115,103,12,12
80735,79,77,2,2
80736,73,74,-1,1
80737,92,71,21,21
80738,84,82,2,2
80739,103,101,2,2
80740,104,109,-5,5
80741,101,102,-1,1
80742,92,93,-1,1
80743,169,148,21,21
80744,53,53,0,0
80745,114,100,14,14
80746,138,134,4,4
80747,86,81,5,5
80748,85,81,4,4
80749,147,140,7,7
80750,58,64,-6,6
80751,128,123,5,5
80752,65,68,-3,3
80753,89,84,5,5
80754,95,92,3,3
80755,84,86,-2,2
80756,115,103,12,12
80757,142,130,12,12
80758,120,109,11,11
80759,102,100,2,2
80760,121,136,-15,15
80761,48,54,-6,6
80762,127,104,23,23
80763,76,68,8,8
80764,133,119,14,14
80765,108,97,11,11
80766,67,64,3,3
80767,33,45,-12,12
80768,148,130,18,18
80769,115,100,15,15
80770,68,98,-30,30
80771,132,140,-8,8
80772,167,149,18,18
80773,145,148,-3,3
80774,126,121,5,5
80775,72,63,9,9
80776,108,110,-2,2
80777,75,78,-3,3
80778,66,71,-5,5
80779,72,67,5,5
80780,99,90,9,9
80781,67,64,3,3
80782,113,108,5,5
80783,108,97,11,11
80784,94,87,7,7
80785,57,64,-7,7
80786,97,83,14,14
80787,64,68,-4,4
80788,127,122,5,5
80789,90,79,11,11
80790,185,178,7,7
80791,110,96,14,14
80792,59,65,-6,6
80793,119,104,15,15
80794,88,94,-6,6
80795,196,173,23,23
80796,95,92,3,3
80797,69,76,-7,7
80798,159,160,-1,1
80799,66,84,-18,18
80800,100,85,15,15
80801,90,92,-2,2
80802,71,66,5,5
80803,63,64,-1,1
80804,104,91,13,13
80805,64,70,-6,6
80806,67,76,-9,9
80807,71,73,-2,2
80808,155,140,15,15
80809,89,80,9,9
80810,128,117,11,11
80811,95,96,-1,1
80812,51,50,1,1
80813,118,108,10,10
80814,102,99,3,3
80815,124,118,6,6
80816,68,69,-1,1
80817,50,51,-1,1
80818,86,89,-3,3
80819,89,87,2,2
80820,113,98,15,15
80821,126,115,11,11
80822,64,74,-10,10
80823,120,118,2,2
80824,62,65,-3,3
80825,73,87,-14,14
80826,145,135,10,10
80827,63,63,0,0
80828,80,85,-5,5
80829,82,79,3,3
80830,41,38,3,3
80831,93,93,0,0
80832,107,100,7,7
80833,60,59,1,1
80834,93,85,8,8
80835,97,94,3,3
80836,90,88,2,2
80837,111,114,-3,3
80838,57,56,1,1
80839,75,70,5,5
80840,54,62,-8,8
80841,55,70,-15,15
80842,84,83,1,1
80843,95,90,5,5
80844,101,87,14,14
80845,91,86,5,5
80846,65,67,-2,2
80847,59,63,-4,4
80848,112,104,8,8
80849,164,157,7,7
80850,61,68,-7,7
80851,75,77,-2,2
80852,149,137,12,12
80853,152,137,15,15
80854,65,67,-2,2
80855,90,86,4,4
80856,96,97,-1,1
80857,105,101,4,4
80858,75,80,-5,5
80859,61,61,0,0
80860,102,94,8,8
80861,96,86,10,10
80862,96,85,11,11
80863,89,82,7,7
80864,100,94,6,6
80865,96,86,10,10
80866,57,56,1,1
80867,67,73,-6,6
80868,148,141,7,7
80869,108,101,7,7
80870,50,51,-1,1
80871,151,137,14,14
80872,72,77,-5,5
80873,55,61,-6,6
80874,166,137,29,29
80875,75,78,-3,3
80876,154,132,22,22
80877,71,74,-3,3
80878,77,79,-2,2
80879,72,65,7,7
80880,79,80,-1,1
80881,166,150,16,16
80882,72,74,-2,2
80883,91,85,6,6
80884,80,81,-1,1
80885,111,86,25,25
80886,81,86,-5,5
80887,74,72,2,2
80888,129,120,9,9
80889,120,106,14,14
80890,79,73,6,6
80891,95,84,11,11
80892,82,85,-3,3
80893,124,111,13,13
80894,73,70,3,3
80895,328,436,-108,108
80896,95,84,11,11
80897,90,83,7,7
80898,105,100,5,5
80899,131,125,6,6
80900,96,88,8,8
80901,64,52,12,12
80902,129,105,24,24
80903,84,71,13,13
80904,126,117,9,9
80905,132,119,13,13
80906,108,105,3,3
80907,74,71,3,3
80908,122,114,8,8
80909,96,104,-8,8
80910,172,176,-4,4
80911,150,133,17,17
80912,82,81,1,1
80913,119,118,1,1
80914,42,48,-6,6
80915,125,108,17,17
80916,47,44,3,3
80917,78,70,8,8
80918,51,54,-3,3
80919,56,62,-6,6
80920,100,105,-5,5
80921,105,99,6,6
80922,241,193,48,48
80923,148,131,17,17
80924,49,49,0,0
80925,116,109,7,7
80926,45,42,3,3
80927,89,80,9,9
80928,83,85,-2,2
80929,106,104,2,2
80930,84,94,-10,10
80931,82,76,6,6
80932,69,72,-3,3
80933,87,86,1,1
80934,85,99,-14,14
80935,75,67,8,8
80936,142,137,5,5
80937,84,81,3,3
80938,112,92,20,20
80939,74,76,-2,2
80940,82,85,-3,3
80941,96,95,1,1
80942,106,100,6,6
80943,41,49,-8,8
80944,70,65,5,5
80945,62,64,-2,2
80946,108,106,2,2
80947,115,102,13,13
80948,79,74,5,5
80949,101,97,4,4
80950,73,70,3,3
80951,69,71,-2,2
80952,42,42,0,0
80953,130,120,10,10
80954,74,66,8,8
80955,69,70,-1,1
80956,112,100,12,12
80957,95,95,0,0
80958,56,53,3,3
80959,98,87,11,11
80960,93,95,-2,2
80961,93,87,6,6
80962,99,97,2,2
80963,137,124,13,13
80964,127,124,3,3
80965,82,77,5,5
80966,58,68,-10,10
80967,83,75,8,8
80968,130,118,12,12
80969,99,81,18,18
80970,134,128,6,6
80971,134,119,15,15
80972,73,69,4,4
80973,98,107,-9,9
80974,56,56,0,0
80975,106,106,0,0
80976,157,144,13,13
80977,70,70,0,0
80978,105,100,5,5
80979,108,112,-4,4
80980,65,67,-2,2
80981,82,75,7,7
80982,75,73,2,2
80983,88,89,-1,1
80984,79,79,0,0
80985,85,89,-4,4
80986,98,90,8,8
80987,70,72,-2,2
80988,132,132,0,0
80989,121,104,17,17
80990,120,134,-14,14
80991,131,115,16,16
80992,100,98,2,2
80993,103,99,4,4
80994,89,84,5,5
80995,87,87,0,0
80996,63,67,-4,4
80997,101,88,13,13
80998,80,73,7,7
80999,60,58,2,2
81000,53,53,0,0
81001,147,131,16,16
81002,83,80,3,3
81003,91,88,3,3
81004,120,110,10,10
81005,79,76,3,3
81006,66,59,7,7
81007,126,99,27,27
81008,155,136,19,19
81009,73,73,0,0
81010,75,73,2,2
81011,110,109,1,1
81012,87,83,4,4
81013,92,87,5,5
81014,133,132,1,1
81015,100,91,9,9
81016,89,86,3,3
81017,73,74,-1,1
81018,56,54,2,2
81019,117,104,13,13
81020,77,58,19,19
81021,58,52,6,6
81022,132,130,2,2
81023,149,124,25,25
81024,60,55,5,5
81025,88,80,8,8
81026,118,102,16,16
81027,71,76,-5,5
81028,158,150,8,8
81029,143,124,19,19
81030,63,70,-7,7
81031,49,56,-7,7
81032,111,104,7,7
81033,121,119,2,2
81034,97,85,12,12
81035,116,109,7,7
81036,58,53,5,5
81037,66,61,5,5
81038,63,63,0,0
81039,54,46,8,8
81040,83,84,-1,1
81041,66,69,-3,3
81042,48,50,-2,2
81043,69,76,-7,7
81044,39,67,-28,28
81045,158,122,36,36
81046,48,52,-4,4
81047,63,62,1,1
81048,93,95,-2,2
81049,87,84,3,3
81050,64,62,2,2
81051,148,116,32,32
81052,58,59,-1,1
81053,51,54,-3,3
81054,53,61,-8,8
81055,138,131,7,7
81056,75,78,-3,3
81057,94,91,3,3
81058,49,58,-9,9
81059,132,136,-4,4
81060,98,93,5,5
81061,97,102,-5,5
81062,100,92,8,8
81063,107,97,10,10
81064,65,64,1,1
81065,67,64,3,3
81066,54,53,1,1
81067,123,114,9,9
81068,133,118,15,15
81069,105,122,-17,17
81070,91,91,0,0
81071,121,115,6,6
81072,81,86,-5,5
81073,59,66,-7,7
81074,154,133,21,21
81075,85,81,4,4
81076,80,92,-12,12
81077,181,167,14,14
81078,112,103,9,9
81079,80,77,3,3
81080,140,125,15,15
81081,92,77,15,15
81082,87,79,8,8
81083,62,75,-13,13
81084,136,120,16,16
81085,74,70,4,4
81086,74,70,4,4
81087,45,42,3,3
81088,87,84,3,3
81089,81,75,6,6
81090,37,41,-4,4
81091,73,69,4,4
81092,81,81,0,0
81093,119,113,6,6
81094,139,133,6,6
81095,106,106,0,0
81096,105,102,3,3
81097,129,121,8,8
81098,97,100,-3,3
81099,94,114,-20,20
81100,89,109,-20,20
81101,84,81,3,3
81102,182,157,25,25
81103,44,50,-6,6
81104,98,89,9,9
81105,83,77,6,6
81106,159,148,11,11
81107,61,63,-2,2
81108,145,120,25,25
81109,113,129,-16,16
81110,74,75,-1,1
81111,44,42,2,2
81112,70,78,-8,8
81113,87,102,-15,15
81114,156,138,18,18
81115,78,76,2,2
81116,99,86,13,13
81117,120,105,15,15
81118,100,108,-8,8
81119,90,82,8,8
81120,90,91,-1,1
81121,126,124,2,2
81122,59,47,12,12
81123,82,77,5,5
81124,71,82,-11,11
81125,87,81,6,6
81126,72,75,-3,3
81127,112,104,8,8
81128,65,63,2,2
81129,68,70,-2,2
81130,62,65,-3,3
81131,130,128,2,2
81132,60,64,-4,4
81133,100,101,-1,1
81134,48,53,-5,5
81135,97,93,4,4
81136,85,77,8,8
81137,143,115,28,28
81138,112,110,2,2
81139,70,73,-3,3
81140,107,115,-8,8
81141,103,98,5,5
81142,79,71,8,8
81143,65,59,6,6
81144,74,68,6,6
81145,62,65,-3,3
81146,146,140,6,6
81147,138,127,11,11
81148,109,106,3,3
81149,57,56,1,1
81150,81,81,0,0
81151,100,95,5,5
81152,55,59,-4,4
81153,71,74,-3,3
81154,137,118,19,19
81155,173,162,11,11
81156,53,61,-8,8
81157,69,67,2,2
81158,115,96,19,19
81159,71,77,-6,6
81160,129,117,12,12
81161,142,125,17,17
81162,48,50,-2,2
81163,77,77,0,0
81164,81,88,-7,7
81165,103,94,9,9
81166,75,74,1,1
81167,86,78,8,8
81168,105,103,2,2
81169,61,55,6,6
81170,109,101,8,8
81171,98,90,8,8
81172,153,147,6,6
81173,50,57,-7,7
81174,178,158,20,20
81175,85,77,8,8
81176,118,113,5,5
81177,94,78,16,16
81178,116,94,22,22
81179,92,84,8,8
81180,96,93,3,3
81181,44,47,-3,3
81182,96,89,7,7
81183,146,120,26,26
81184,90,76,14,14
81185,86,84,2,2
81186,112,110,2,2
81187,102,109,-7,7
81188,47,46,1,1
81189,107,93,14,14
81190,52,65,-13,13
81191,122,120,2,2
81192,84,75,9,9
81193,76,74,2,2
81194,72,75,-3,3
81195,181,165,16,16
81196,71,74,-3,3
81197,92,94,-2,2
81198,152,142,10,10
81199,133,131,2,2
81200,97,95,2,2
81201,135,130,5,5
81202,75,78,-3,3
81203,99,93,6,6
81204,92,116,-24,24
81205,113,115,-2,2
81206,65,63,2,2
81207,100,98,2,2
81208,124,121,3,3
81209,82,79,3,3
81210,111,112,-1,1
81211,101,95,6,6
81212,60,62,-2,2
81213,141,126,15,15
81214,69,70,-1,1
81215,141,138,3,3
81216,111,97,14,14
81217,169,162,7,7
81218,126,115,11,11
81219,75,71,4,4
81220,120,109,11,11
81221,141,144,-3,3
81222,104,112,-8,8
81223,48,52,-4,4
81224,93,89,4,4
81225,140,131,9,9
81226,97,81,16,16
81227,110,98,12,12
81228,45,42,3,3
81229,92,92,0,0
81230,87,77,10,10
81231,90,80,10,10
81232,68,70,-2,2
81233,64,70,-6,6
81234,59,52,7,7
81235,135,125,10,10
81236,52,59,-7,7
81237,121,124,-3,3
81238,78,79,-1,1
81239,97,97,0,0
81240,64,85,-21,21
81241,113,109,4,4
81242,83,81,2,2
81243,79,72,7,7
81244,77,82,-5,5
81245,56,58,-2,2
81246,156,145,11,11
81247,134,124,10,10
81248,66,67,-1,1
81249,113,112,1,1
81250,89,83,6,6
81251,95,97,-2,2
81252,98,96,2,2
81253,137,138,-1,1
81254,113,101,12,12
81255,173,155,18,18
81256,122,114,8,8
81257,92,85,7,7
81258,142,131,11,11
81259,82,79,3,3
81260,42,43,-1,1
81261,116,134,-18,18
81262,89,87,2,2
81263,140,131,9,9
81264,130,102,28,28
81265,80,74,6,6
81266,113,112,1,1
81267,60,61,-1,1
81268,143,164,-21,21
81269,86,78,8,8
81270,126,114,12,12
81271,75,68,7,7
81272,120,108,12,12
81273,125,111,14,14
81274,195,179,16,16
81275,71,70,1,1
81276,131,121,10,10
81277,111,107,4,4
81278,89,93,-4,4
81279,93,88,5,5
81280,80,80,0,0
81281,80,74,6,6
81282,46,45,1,1
81283,134,123,11,11
81284,83,79,4,4
81285,145,135,10,10
81286,80,80,0,0
81287,82,70,12,12
81288,86,74,12,12
81289,62,69,-7,7
81290,46,51,-5,5
81291,112,102,10,10
81292,99,95,4,4
81293,145,126,19,19
81294,166,159,7,7
81295,45,48,-3,3
81296,126,106,20,20
81297,89,83,6,6
81298,99,103,-4,4
81299,77,73,4,4
81300,119,103,16,16
81301,93,107,-14,14
81302,102,105,-3,3
81303,62,61,1,1
81304,57,54,3,3
81305,63,65,-2,2
81306,56,58,-2,2
81307,137,131,6,6
81308,101,95,6,6
81309,90,81,9,9
81310,136,124,12,12
81311,70,69,1,1
81312,81,80,1,1
81313,66,63,3,3
81314,93,88,5,5
81315,73,69,4,4
81316,90,85,5,5
81317,83,80,3,3
81318,89,78,11,11
81319,103,103,0,0
81320,105,94,11,11
81321,83,99,-16,16
81322,115,114,1,1
81323,99,100,-1,1
81324,85,86,-1,1
81325,73,78,-5,5
81326,80,83,-3,3
81327,49,58,-9,9
81328,80,75,5,5
81329,63,64,-1,1
81330,33,39,-6,6
81331,178,174,4,4
81332,105,125,-20,20
81333,41,56,-15,15
81334,92,93,-1,1
81335,98,91,7,7
81336,71,72,-1,1
81337,30,29,1,1
81338,62,64,-2,2
81339,126,139,-13,13
81340,102,96,6,6
81341,122,118,4,4
81342,79,78,1,1
81343,152,138,14,14
81344,159,141,18,18
81345,161,157,4,4
81346,71,65,6,6
81347,84,84,0,0
81348,118,103,15,15
81349,73,73,0,0
81350,118,116,2,2
81351,102,84,18,18
81352,69,77,-8,8
81353,101,93,8,8
81354,127,113,14,14
81355,84,69,15,15
81356,40,39,1,1
81357,70,69,1,1
81358,135,120,15,15
81359,77,78,-1,1
81360,78,78,0,0
81361,70,70,0,0
81362,73,78,-5,5
81363,85,81,4,4
81364,106,97,9,9
81365,151,140,11,11
81366,153,151,2,2
81367,133,115,18,18
81368,121,114,7,7
81369,110,104,6,6
81370,71,78,-7,7
81371,98,96,2,2
81372,126,125,1,1
81373,86,85,1,1
81374,77,76,1,1
81375,198,169,29,29
81376,133,128,5,5
81377,124,125,-1,1
81378,90,83,7,7
81379,60,61,-1,1
81380,80,88,-8,8
81381,47,51,-4,4
81382,82,73,9,9
81383,119,94,25,25
81384,66,66,0,0
81385,136,116,20,20
81386,141,125,16,16
81387,50,63,-13,13
81388,71,76,-5,5
81389,98,92,6,6
81390,121,103,18,18
81391,81,88,-7,7
81392,117,109,8,8
81393,112,108,4,4
81394,94,88,6,6
81395,55,72,-17,17
81396,97,104,-7,7
81397,92,96,-4,4
81398,137,134,3,3
81399,54,53,1,1
81400,140,134,6,6
81401,138,123,15,15
81402,85,82,3,3
81403,84,90,-6,6
81404,104,100,4,4
81405,113,110,3,3
81406,109,113,-4,4
81407,76,89,-13,13
81408,79,83,-4,4
81409,65,62,3,3
81410,81,78,3,3
81411,131,113,18,18
81412,204,173,31,31
81413,77,73,4,4
81414,161,137,24,24
81415,97,96,1,1
81416,110,94,16,16
81417,76,74,2,2
81418,70,68,2,2
81419,122,118,4,4
81420,52,54,-2,2
81421,121,115,6,6
81422,89,86,3,3
81423,99,85,14,14
81424,62,64,-2,2
81425,117,105,12,12
81426,92,94,-2,2
81427,169,157,12,12
81428,122,110,12,12
81429,88,88,0,0
81430,94,89,5,5
81431,163,130,33,33
81432,72,70,2,2
81433,87,92,-5,5
81434,104,109,-5,5
81435,51,55,-4,4
81436,57,53,4,4
81437,149,138,11,11
81438,87,85,2,2
81439,109,106,3,3
81440,120,106,14,14
81441,79,71,8,8
81442,129,121,8,8
81443,162,143,19,19
81444,133,128,5,5
81445,82,76,6,6
81446,110,107,3,3
81447,180,161,19,19
81448,104,96,8,8
81449,134,124,10,10
81450,114,101,13,13
81451,130,136,-6,6
81452,94,95,-1,1
81453,182,161,21,21
81454,93,94,-1,1
81455,74,77,-3,3
81456,66,67,-1,1
81457,164,242,-78,78
81458,125,158,-33,33
81459,74,80,-6,6
81460,148,142,6,6
81461,69,71,-2,2
81462,98,90,8,8
81463,71,72,-1,1
81464,107,98,9,9
81465,133,116,17,17
81466,72,69,3,3
81467,68,66,2,2
81468,97,91,6,6
81469,185,157,28,28
81470,184,172,12,12
81471,106,111,-5,5
81472,143,139,4,4
81473,82,93,-11,11
81474,47,56,-9,9
81475,82,72,10,10
81476,97,82,15,15
81477,58,60,-2,2
81478,115,103,12,12
81479,137,115,22,22
81480,112,106,6,6
81481,101,96,5,5
81482,56,56,0,0
81483,80,76,4,4
81484,79,78,1,1
81485,186,161,25,25
81486,79,68,11,11
81487,80,70,10,10
81488,85,77,8,8
81489,123,107,16,16
81490,94,76,18,18
81491,71,82,-11,11
81492,83,82,1,1
81493,45,47,-2,2
81494,120,137,-17,17
81495,165,153,12,12
81496,73,73,0,0
81497,87,81,6,6
81498,80,81,-1,1
81499,132,133,-1,1
81500,82,75,7,7
81501,77,75,2,2
81502,62,66,-4,4
81503,74,74,0,0
81504,87,90,-3,3
81505,142,133,9,9
81506,119,108,11,11
81507,62,67,-5,5
