,original,predict,differ,abs
0,67,71,-4,4
1,58,62,-4,4
2,88,85,3,3
3,183,169,14,14
4,81,78,3,3
5,88,89,-1,1
6,83,89,-6,6
7,183,151,32,32
8,81,79,2,2
9,117,119,-2,2
10,64,54,10,10
11,59,67,-8,8
12,74,72,2,2
13,100,107,-7,7
14,103,101,2,2
15,66,65,1,1
16,97,96,1,1
17,120,107,13,13
18,79,81,-2,2
19,110,116,-6,6
20,217,201,16,16
21,156,150,6,6
22,97,87,10,10
23,101,120,-19,19
24,82,74,8,8
25,127,115,12,12
26,112,111,1,1
27,191,168,23,23
28,48,52,-4,4
29,106,115,-9,9
30,133,130,3,3
31,57,60,-3,3
32,108,101,7,7
33,89,79,10,10
34,50,72,-22,22
35,62,62,0,0
36,102,97,5,5
37,55,53,2,2
38,89,104,-15,15
39,96,104,-8,8
40,70,69,1,1
41,115,118,-3,3
42,82,80,2,2
43,102,97,5,5
44,167,141,26,26
45,82,88,-6,6
46,118,128,-10,10
47,85,75,10,10
48,93,93,0,0
49,111,92,19,19
50,77,69,8,8
51,136,130,6,6
52,109,97,12,12
53,85,93,-8,8
54,133,122,11,11
55,138,124,14,14
56,100,120,-20,20
57,130,128,2,2
58,96,100,-4,4
59,58,58,0,0
60,115,112,3,3
61,73,75,-2,2
62,135,125,10,10
63,177,173,4,4
64,96,102,-6,6
65,77,80,-3,3
66,84,86,-2,2
67,105,93,12,12
68,193,184,9,9
69,143,144,-1,1
70,111,104,7,7
71,104,94,10,10
72,265,250,15,15
73,88,89,-1,1
74,78,79,-1,1
75,58,56,2,2
76,86,83,3,3
77,59,60,-1,1
78,139,138,1,1
79,96,92,4,4
80,90,87,3,3
81,83,79,4,4
82,133,127,6,6
83,141,136,5,5
84,72,65,7,7
85,75,73,2,2
86,43,50,-7,7
87,68,69,-1,1
88,170,139,31,31
89,92,99,-7,7
90,64,88,-24,24
91,101,107,-6,6
92,82,75,7,7
93,81,74,7,7
94,75,75,0,0
95,99,96,3,3
96,45,56,-11,11
97,186,184,2,2
98,127,146,-19,19
99,100,104,-4,4
100,66,65,1,1
101,129,108,21,21
102,107,112,-5,5
103,128,123,5,5
104,90,83,7,7
105,68,66,2,2
106,107,109,-2,2
107,90,85,5,5
108,89,90,-1,1
109,70,71,-1,1
110,174,151,23,23
111,90,76,14,14
112,76,77,-1,1
113,67,63,4,4
114,76,87,-11,11
115,168,158,10,10
116,91,88,3,3
117,103,103,0,0
118,91,88,3,3
119,67,73,-6,6
120,118,120,-2,2
121,51,53,-2,2
122,76,79,-3,3
123,110,117,-7,7
124,99,93,6,6
125,96,97,-1,1
126,169,167,2,2
127,89,94,-5,5
128,94,99,-5,5
129,123,132,-9,9
130,186,175,11,11
131,132,127,5,5
132,102,87,15,15
133,78,80,-2,2
134,129,115,14,14
135,116,100,16,16
136,136,128,8,8
137,131,133,-2,2
138,105,104,1,1
139,69,68,1,1
140,66,60,6,6
141,127,118,9,9
142,127,122,5,5
143,66,80,-14,14
144,112,119,-7,7
145,115,107,8,8
146,98,89,9,9
147,69,63,6,6
148,93,82,11,11
149,121,127,-6,6
150,92,96,-4,4
151,73,69,4,4
152,139,133,6,6
153,80,83,-3,3
154,89,92,-3,3
155,67,62,5,5
156,66,63,3,3
157,81,86,-5,5
158,59,58,1,1
159,128,129,-1,1
160,109,111,-2,2
161,50,54,-4,4
162,74,66,8,8
163,80,82,-2,2
164,132,134,-2,2
165,51,53,-2,2
166,115,111,4,4
167,70,87,-17,17
168,159,144,15,15
169,151,151,0,0
170,94,95,-1,1
171,81,93,-12,12
172,77,81,-4,4
173,42,50,-8,8
174,135,130,5,5
175,106,100,6,6
176,50,54,-4,4
177,162,141,21,21
178,130,113,17,17
179,120,104,16,16
180,84,88,-4,4
181,76,80,-4,4
182,67,65,2,2
183,75,69,6,6
184,39,50,-11,11
185,119,103,16,16
186,55,61,-6,6
187,90,82,8,8
188,124,124,0,0
189,171,165,6,6
190,70,68,2,2
191,137,135,2,2
192,127,132,-5,5
193,143,148,-5,5
194,195,162,33,33
195,112,107,5,5
196,43,51,-8,8
197,114,110,4,4
198,111,105,6,6
199,80,82,-2,2
200,128,108,20,20
201,176,177,-1,1
202,64,58,6,6
203,142,135,7,7
204,100,92,8,8
205,63,58,5,5
206,145,133,12,12
207,101,95,6,6
208,78,73,5,5
209,98,93,5,5
210,147,149,-2,2
211,50,53,-3,3
212,70,66,4,4
213,175,167,8,8
214,87,100,-13,13
215,87,76,11,11
216,108,121,-13,13
217,67,64,3,3
218,95,98,-3,3
219,89,97,-8,8
220,135,140,-5,5
221,79,90,-11,11
222,43,50,-7,7
223,195,162,33,33
224,83,87,-4,4
225,81,88,-7,7
226,63,69,-6,6
227,119,114,5,5
228,98,97,1,1
229,44,51,-7,7
230,47,56,-9,9
231,87,68,19,19
232,90,81,9,9
233,62,60,2,2
234,103,97,6,6
235,140,148,-8,8
236,114,113,1,1
237,57,68,-11,11
238,81,76,5,5
239,74,99,-25,25
240,61,71,-10,10
241,43,50,-7,7
242,55,59,-4,4
243,100,89,11,11
244,124,111,13,13
245,107,105,2,2
246,121,123,-2,2
247,86,95,-9,9
248,146,135,11,11
249,147,148,-1,1
250,47,50,-3,3
251,124,114,10,10
252,89,92,-3,3
253,50,59,-9,9
254,110,112,-2,2
255,158,154,4,4
256,86,80,6,6
257,102,105,-3,3
258,107,112,-5,5
259,64,63,1,1
260,136,128,8,8
261,125,110,15,15
262,115,103,12,12
263,71,69,2,2
264,80,80,0,0
265,82,86,-4,4
266,79,79,0,0
267,102,94,8,8
268,49,56,-7,7
269,109,116,-7,7
270,52,55,-3,3
271,72,69,3,3
272,68,72,-4,4
273,151,156,-5,5
274,112,109,3,3
275,97,109,-12,12
276,82,92,-10,10
277,72,75,-3,3
278,125,131,-6,6
279,128,129,-1,1
280,94,95,-1,1
281,76,67,9,9
282,71,73,-2,2
283,112,111,1,1
284,75,70,5,5
285,77,71,6,6
286,78,70,8,8
287,89,82,7,7
288,88,82,6,6
289,97,94,3,3
290,80,72,8,8
291,67,71,-4,4
292,83,86,-3,3
293,85,87,-2,2
294,76,68,8,8
295,64,62,2,2
296,107,109,-2,2
297,141,150,-9,9
298,130,125,5,5
299,51,59,-8,8
300,66,60,6,6
301,75,77,-2,2
302,186,162,24,24
303,86,77,9,9
304,141,140,1,1
305,83,77,6,6
306,85,79,6,6
307,148,134,14,14
308,87,85,2,2
309,77,68,9,9
310,27,54,-27,27
311,88,92,-4,4
312,92,85,7,7
313,86,91,-5,5
314,135,131,4,4
315,77,69,8,8
316,73,72,1,1
317,133,137,-4,4
318,51,52,-1,1
319,125,119,6,6
320,98,108,-10,10
321,143,133,10,10
322,140,136,4,4
323,87,94,-7,7
324,89,75,14,14
325,69,71,-2,2
326,96,77,19,19
327,127,121,6,6
328,79,77,2,2
329,137,124,13,13
330,85,88,-3,3
331,84,87,-3,3
332,52,61,-9,9
333,77,73,4,4
334,78,86,-8,8
335,104,95,9,9
336,89,94,-5,5
337,89,83,6,6
338,56,53,3,3
339,106,86,20,20
340,71,66,5,5
341,132,121,11,11
342,82,73,9,9
343,100,94,6,6
344,51,60,-9,9
345,66,61,5,5
346,85,76,9,9
347,112,115,-3,3
348,34,54,-20,20
349,134,121,13,13
350,93,100,-7,7
351,114,132,-18,18
352,137,124,13,13
353,88,90,-2,2
354,108,114,-6,6
355,106,98,8,8
356,146,177,-31,31
357,54,64,-10,10
358,170,136,34,34
359,86,71,15,15
360,110,95,15,15
361,82,79,3,3
362,101,95,6,6
363,64,65,-1,1
364,44,53,-9,9
365,84,81,3,3
366,60,57,3,3
367,101,107,-6,6
368,120,109,11,11
369,60,57,3,3
370,130,124,6,6
371,41,50,-9,9
372,116,109,7,7
373,58,57,1,1
374,77,73,4,4
375,96,99,-3,3
376,88,93,-5,5
377,103,100,3,3
378,35,114,-79,79
379,64,60,4,4
380,86,76,10,10
381,89,91,-2,2
382,108,105,3,3
383,116,108,8,8
384,82,84,-2,2
385,65,66,-1,1
386,64,69,-5,5
387,134,130,4,4
388,65,68,-3,3
389,77,74,3,3
390,120,119,1,1
391,54,55,-1,1
392,90,91,-1,1
393,87,92,-5,5
394,97,85,12,12
395,17,54,-37,37
396,69,92,-23,23
397,31,50,-19,19
398,90,88,2,2
399,104,111,-7,7
400,97,92,5,5
401,52,57,-5,5
402,81,81,0,0
403,88,87,1,1
404,150,147,3,3
405,103,114,-11,11
406,47,50,-3,3
407,119,117,2,2
408,107,113,-6,6
409,88,65,23,23
410,85,86,-1,1
411,95,100,-5,5
412,89,81,8,8
413,87,91,-4,4
414,148,132,16,16
415,98,96,2,2
416,148,147,1,1
417,77,81,-4,4
418,70,72,-2,2
419,64,62,2,2
420,110,129,-19,19
421,143,148,-5,5
422,122,168,-46,46
423,82,81,1,1
424,112,108,4,4
425,128,129,-1,1
426,148,148,0,0
427,80,75,5,5
428,56,67,-11,11
429,90,89,1,1
430,110,107,3,3
431,88,97,-9,9
432,91,89,2,2
433,99,96,3,3
434,122,114,8,8
435,66,58,8,8
436,106,99,7,7
437,65,58,7,7
438,164,150,14,14
439,68,66,2,2
440,48,64,-16,16
441,88,79,9,9
442,107,109,-2,2
443,58,62,-4,4
444,91,88,3,3
445,113,105,8,8
446,107,103,4,4
447,101,94,7,7
448,72,85,-13,13
449,134,129,5,5
450,87,87,0,0
451,64,63,1,1
452,72,68,4,4
453,146,150,-4,4
454,110,112,-2,2
455,104,102,2,2
456,129,137,-8,8
457,134,141,-7,7
458,123,122,1,1
459,62,60,2,2
460,71,67,4,4
461,58,62,-4,4
462,88,83,5,5
463,134,130,4,4
464,81,82,-1,1
465,77,91,-14,14
466,118,113,5,5
467,131,126,5,5
468,66,67,-1,1
469,61,61,0,0
470,43,50,-7,7
471,121,119,2,2
472,101,109,-8,8
473,112,100,12,12
474,67,62,5,5
475,88,82,6,6
476,57,52,5,5
477,93,81,12,12
478,77,64,13,13
479,57,58,-1,1
480,55,64,-9,9
481,68,66,2,2
482,118,115,3,3
483,63,66,-3,3
484,110,115,-5,5
485,58,57,1,1
486,119,106,13,13
487,110,138,-28,28
488,146,140,6,6
489,50,50,0,0
490,104,100,4,4
491,136,126,10,10
492,145,148,-3,3
493,110,97,13,13
494,124,131,-7,7
495,117,114,3,3
496,134,128,6,6
497,98,87,11,11
498,104,128,-24,24
499,78,73,5,5
500,100,94,6,6
501,45,52,-7,7
502,108,113,-5,5
503,50,56,-6,6
504,69,73,-4,4
505,106,100,6,6
506,66,59,7,7
507,61,63,-2,2
508,96,93,3,3
509,96,87,9,9
510,53,56,-3,3
511,93,96,-3,3
512,80,72,8,8
513,73,71,2,2
514,70,76,-6,6
515,100,90,10,10
516,137,133,4,4
517,114,115,-1,1
518,70,69,1,1
519,55,66,-11,11
520,108,87,21,21
521,138,136,2,2
522,95,95,0,0
523,142,136,6,6
524,83,83,0,0
525,122,113,9,9
526,97,95,2,2
527,56,54,2,2
528,122,119,3,3
529,73,73,0,0
530,69,62,7,7
531,95,99,-4,4
532,68,76,-8,8
533,95,89,6,6
534,78,92,-14,14
535,90,87,3,3
536,106,103,3,3
537,42,51,-9,9
538,76,79,-3,3
539,157,164,-7,7
540,119,114,5,5
541,99,100,-1,1
542,61,65,-4,4
543,102,97,5,5
544,92,94,-2,2
545,124,111,13,13
546,82,86,-4,4
547,76,79,-3,3
548,67,69,-2,2
549,148,137,11,11
550,74,72,2,2
551,66,68,-2,2
552,108,108,0,0
553,64,65,-1,1
554,102,101,1,1
555,63,65,-2,2
556,66,59,7,7
557,74,69,5,5
558,74,75,-1,1
559,67,66,1,1
560,86,94,-8,8
561,81,92,-11,11
562,90,94,-4,4
563,47,52,-5,5
564,68,78,-10,10
565,88,75,13,13
566,83,77,6,6
567,76,76,0,0
568,55,56,-1,1
569,100,109,-9,9
570,108,121,-13,13
571,178,163,15,15
572,80,81,-1,1
573,82,86,-4,4
574,149,132,17,17
575,69,70,-1,1
576,70,76,-6,6
577,90,104,-14,14
578,91,90,1,1
579,75,63,12,12
580,88,84,4,4
581,134,124,10,10
582,49,57,-8,8
583,51,55,-4,4
584,113,109,4,4
585,88,88,0,0
586,53,52,1,1
587,84,75,9,9
588,105,100,5,5
589,85,80,5,5
590,105,100,5,5
591,75,74,1,1
592,139,132,7,7
593,103,98,5,5
594,87,93,-6,6
595,65,76,-11,11
596,74,70,4,4
597,98,105,-7,7
598,110,105,5,5
599,112,110,2,2
600,88,82,6,6
601,85,83,2,2
602,55,53,2,2
603,86,81,5,5
604,124,123,1,1
605,114,114,0,0
606,57,57,0,0
607,56,60,-4,4
608,78,73,5,5
609,122,136,-14,14
610,79,69,10,10
611,81,72,9,9
612,117,111,6,6
613,112,120,-8,8
614,95,98,-3,3
615,195,175,20,20
616,76,87,-11,11
617,104,95,9,9
618,112,109,3,3
619,103,107,-4,4
620,91,98,-7,7
621,105,98,7,7
622,127,108,19,19
623,60,64,-4,4
624,111,109,2,2
625,106,107,-1,1
626,109,107,2,2
627,85,88,-3,3
628,67,73,-6,6
629,81,84,-3,3
630,83,85,-2,2
631,56,62,-6,6
632,92,90,2,2
633,71,80,-9,9
634,95,85,10,10
635,93,96,-3,3
636,144,146,-2,2
637,53,59,-6,6
638,77,87,-10,10
639,71,67,4,4
640,95,100,-5,5
641,95,103,-8,8
642,61,55,6,6
643,141,127,14,14
644,133,123,10,10
645,94,87,7,7
646,112,113,-1,1
647,84,84,0,0
648,92,90,2,2
649,84,80,4,4
650,94,95,-1,1
651,72,72,0,0
652,102,118,-16,16
653,61,62,-1,1
654,108,112,-4,4
655,105,105,0,0
656,85,87,-2,2
657,74,78,-4,4
658,50,51,-1,1
659,101,94,7,7
660,82,74,8,8
661,108,88,20,20
662,148,141,7,7
663,126,120,6,6
664,136,149,-13,13
665,75,76,-1,1
666,36,50,-14,14
667,42,60,-18,18
668,69,63,6,6
669,126,119,7,7
670,109,95,14,14
671,90,85,5,5
672,116,107,9,9
673,151,187,-36,36
674,147,140,7,7
675,52,92,-40,40
676,107,110,-3,3
677,90,89,1,1
678,162,145,17,17
679,103,103,0,0
680,150,133,17,17
681,62,80,-18,18
682,111,109,2,2
683,77,85,-8,8
684,166,168,-2,2
685,151,155,-4,4
686,116,117,-1,1
687,79,79,0,0
688,94,117,-23,23
689,110,112,-2,2
690,152,135,17,17
691,176,156,20,20
692,92,95,-3,3
693,156,148,8,8
694,92,96,-4,4
695,77,73,4,4
696,32,55,-23,23
697,87,87,0,0
698,108,107,1,1
699,104,92,12,12
700,70,68,2,2
701,66,55,11,11
702,118,111,7,7
703,65,65,0,0
704,111,100,11,11
705,74,68,6,6
706,81,86,-5,5
707,88,80,8,8
708,87,85,2,2
709,116,122,-6,6
710,47,50,-3,3
711,95,97,-2,2
712,44,50,-6,6
713,91,103,-12,12
714,83,85,-2,2
715,137,133,4,4
716,80,79,1,1
717,147,134,13,13
718,119,127,-8,8
719,137,110,27,27
720,133,139,-6,6
721,89,92,-3,3
722,150,141,9,9
723,108,105,3,3
724,96,77,19,19
725,88,84,4,4
726,140,128,12,12
727,128,133,-5,5
728,53,53,0,0
729,100,115,-15,15
730,58,69,-11,11
731,110,102,8,8
732,125,120,5,5
733,124,109,15,15
734,109,118,-9,9
735,122,124,-2,2
736,95,94,1,1
737,93,94,-1,1
738,85,76,9,9
739,98,84,14,14
740,68,76,-8,8
741,48,51,-3,3
742,97,99,-2,2
743,81,82,-1,1
744,88,83,5,5
745,91,109,-18,18
746,64,61,3,3
747,204,186,18,18
748,114,109,5,5
749,185,155,30,30
750,75,73,2,2
751,70,63,7,7
752,145,145,0,0
753,87,83,4,4
754,45,53,-8,8
755,73,71,2,2
756,125,128,-3,3
757,60,59,1,1
758,95,96,-1,1
759,119,98,21,21
760,76,70,6,6
761,56,57,-1,1
762,44,63,-19,19
763,98,98,0,0
764,86,76,10,10
765,161,142,19,19
766,102,119,-17,17
767,103,100,3,3
768,69,71,-2,2
769,151,151,0,0
770,92,73,19,19
771,80,88,-8,8
772,87,89,-2,2
773,108,100,8,8
774,51,53,-2,2
775,110,109,1,1
776,64,61,3,3
777,73,71,2,2
778,92,87,5,5
779,93,89,4,4
780,103,100,3,3
781,49,54,-5,5
782,71,76,-5,5
783,70,64,6,6
784,67,64,3,3
785,100,97,3,3
786,93,99,-6,6
787,75,75,0,0
788,97,96,1,1
789,84,89,-5,5
790,140,125,15,15
791,151,139,12,12
792,78,83,-5,5
793,79,78,1,1
794,108,118,-10,10
795,95,91,4,4
796,98,91,7,7
797,119,122,-3,3
798,83,95,-12,12
799,67,70,-3,3
800,64,63,1,1
801,102,97,5,5
802,75,74,1,1
803,68,78,-10,10
804,78,77,1,1
805,53,55,-2,2
806,126,124,2,2
807,89,91,-2,2
808,85,95,-10,10
809,64,67,-3,3
810,85,83,2,2
811,74,70,4,4
812,66,64,2,2
813,79,71,8,8
814,125,108,17,17
815,119,113,6,6
816,26,51,-25,25
817,66,64,2,2
818,88,83,5,5
819,111,98,13,13
820,86,81,5,5
821,76,87,-11,11
822,86,80,6,6
823,145,133,12,12
824,46,51,-5,5
825,107,98,9,9
826,99,89,10,10
827,63,66,-3,3
828,68,69,-1,1
829,100,91,9,9
830,110,118,-8,8
831,77,77,0,0
832,66,70,-4,4
833,64,63,1,1
834,77,84,-7,7
835,144,142,2,2
836,106,102,4,4
837,93,93,0,0
838,73,79,-6,6
839,103,106,-3,3
840,105,105,0,0
841,75,75,0,0
842,83,80,3,3
843,112,109,3,3
844,156,147,9,9
845,156,145,11,11
846,77,80,-3,3
847,76,72,4,4
848,95,94,1,1
849,41,53,-12,12
850,106,115,-9,9
851,135,128,7,7
852,92,98,-6,6
853,91,98,-7,7
854,112,111,1,1
855,84,89,-5,5
856,77,71,6,6
857,29,56,-27,27
858,64,68,-4,4
859,143,125,18,18
860,59,58,1,1
861,155,151,4,4
862,207,165,42,42
863,129,116,13,13
864,115,107,8,8
865,108,97,11,11
866,162,144,18,18
867,69,72,-3,3
868,62,69,-7,7
869,79,94,-15,15
870,57,56,1,1
871,90,89,1,1
872,98,94,4,4
873,108,104,4,4
874,80,99,-19,19
875,114,108,6,6
876,57,56,1,1
877,41,103,-62,62
878,90,86,4,4
879,84,68,16,16
880,87,88,-1,1
881,70,79,-9,9
882,109,109,0,0
883,76,73,3,3
884,62,76,-14,14
885,83,76,7,7
886,124,132,-8,8
887,122,126,-4,4
888,55,56,-1,1
889,108,115,-7,7
890,109,113,-4,4
891,52,71,-19,19
892,134,119,15,15
893,60,53,7,7
894,71,72,-1,1
895,123,116,7,7
896,60,60,0,0
897,140,133,7,7
898,109,95,14,14
899,150,168,-18,18
900,74,76,-2,2
901,94,81,13,13
902,71,72,-1,1
903,139,133,6,6
904,87,97,-10,10
905,72,73,-1,1
906,53,53,0,0
907,163,146,17,17
908,111,94,17,17
909,70,61,9,9
910,46,57,-11,11
911,138,134,4,4
912,127,121,6,6
913,70,71,-1,1
914,107,119,-12,12
915,64,59,5,5
916,69,75,-6,6
917,196,185,11,11
918,136,138,-2,2
919,52,60,-8,8
920,79,81,-2,2
921,109,115,-6,6
922,78,80,-2,2
923,115,114,1,1
924,77,84,-7,7
925,110,104,6,6
926,74,69,5,5
927,49,53,-4,4
928,55,57,-2,2
929,145,131,14,14
930,119,113,6,6
931,96,95,1,1
932,196,187,9,9
933,72,76,-4,4
934,90,100,-10,10
935,62,103,-41,41
936,118,109,9,9
937,137,138,-1,1
938,79,75,4,4
939,152,143,9,9
940,87,97,-10,10
941,112,111,1,1
942,62,64,-2,2
943,72,75,-3,3
944,109,107,2,2
945,83,80,3,3
946,68,62,6,6
947,97,97,0,0
948,59,61,-2,2
949,173,150,23,23
950,73,69,4,4
951,85,89,-4,4
952,62,62,0,0
953,75,69,6,6
954,90,93,-3,3
955,93,96,-3,3
956,98,98,0,0
957,116,111,5,5
958,50,50,0,0
959,106,109,-3,3
960,114,111,3,3
961,98,90,8,8
962,184,180,4,4
963,69,72,-3,3
964,147,145,2,2
965,29,63,-34,34
966,108,116,-8,8
967,65,67,-2,2
968,96,92,4,4
969,84,87,-3,3
970,70,65,5,5
971,162,151,11,11
972,112,114,-2,2
973,71,69,2,2
974,139,128,11,11
975,72,77,-5,5
976,68,70,-2,2
977,76,78,-2,2
978,87,88,-1,1
979,52,51,1,1
980,115,111,4,4
981,161,147,14,14
982,88,78,10,10
983,107,103,4,4
984,84,74,10,10
985,90,87,3,3
986,55,58,-3,3
987,138,130,8,8
988,90,85,5,5
989,114,105,9,9
990,111,125,-14,14
991,44,50,-6,6
992,111,116,-5,5
993,128,109,19,19
994,98,92,6,6
995,93,84,9,9
996,74,70,4,4
997,130,128,2,2
998,82,91,-9,9
999,178,155,23,23
1000,42,50,-8,8
1001,96,91,5,5
1002,39,52,-13,13
1003,75,76,-1,1
1004,147,141,6,6
1005,102,105,-3,3
1006,212,187,25,25
1007,64,64,0,0
1008,91,89,2,2
1009,39,50,-11,11
1010,92,100,-8,8
1011,159,148,11,11
1012,119,112,7,7
1013,128,125,3,3
1014,125,123,2,2
1015,63,66,-3,3
1016,117,109,8,8
1017,117,121,-4,4
1018,35,50,-15,15
1019,108,109,-1,1
1020,108,100,8,8
1021,77,74,3,3
1022,88,87,1,1
1023,45,53,-8,8
1024,88,98,-10,10
1025,110,100,10,10
1026,93,86,7,7
1027,77,84,-7,7
1028,144,134,10,10
1029,63,68,-5,5
1030,56,52,4,4
1031,143,131,12,12
1032,119,131,-12,12
1033,85,80,5,5
1034,94,91,3,3
1035,115,119,-4,4
1036,117,119,-2,2
1037,71,66,5,5
1038,79,79,0,0
1039,119,83,36,36
1040,78,74,4,4
1041,101,114,-13,13
1042,89,96,-7,7
1043,91,95,-4,4
1044,112,108,4,4
1045,131,128,3,3
1046,43,51,-8,8
1047,162,154,8,8
1048,55,57,-2,2
1049,116,116,0,0
1050,49,51,-2,2
1051,88,79,9,9
1052,108,107,1,1
1053,72,66,6,6
1054,115,109,6,6
1055,55,56,-1,1
1056,146,135,11,11
1057,97,75,22,22
1058,81,82,-1,1
1059,146,132,14,14
1060,133,126,7,7
1061,62,63,-1,1
1062,148,141,7,7
1063,98,90,8,8
1064,81,70,11,11
1065,73,75,-2,2
1066,81,74,7,7
1067,148,142,6,6
1068,141,127,14,14
1069,56,58,-2,2
1070,123,121,2,2
1071,83,78,5,5
1072,117,120,-3,3
1073,99,98,1,1
1074,99,104,-5,5
1075,64,62,2,2
1076,92,86,6,6
1077,40,50,-10,10
1078,183,168,15,15
1079,44,59,-15,15
1080,115,114,1,1
1081,49,56,-7,7
1082,127,119,8,8
1083,155,137,18,18
1084,81,90,-9,9
1085,92,85,7,7
1086,74,60,14,14
1087,108,107,1,1
1088,57,59,-2,2
1089,61,66,-5,5
1090,125,129,-4,4
1091,97,89,8,8
1092,60,92,-32,32
1093,78,74,4,4
1094,71,76,-5,5
1095,84,83,1,1
1096,177,162,15,15
1097,80,75,5,5
1098,130,133,-3,3
1099,81,83,-2,2
1100,88,93,-5,5
1101,56,55,1,1
1102,149,140,9,9
1103,92,77,15,15
1104,90,91,-1,1
1105,45,56,-11,11
1106,63,71,-8,8
1107,92,93,-1,1
1108,124,124,0,0
1109,140,140,0,0
1110,122,134,-12,12
1111,47,52,-5,5
1112,67,69,-2,2
1113,199,180,19,19
1114,110,134,-24,24
1115,78,83,-5,5
1116,42,50,-8,8
1117,51,57,-6,6
1118,183,154,29,29
1119,160,161,-1,1
1120,117,112,5,5
1121,70,70,0,0
1122,90,83,7,7
1123,101,109,-8,8
1124,73,72,1,1
1125,64,63,1,1
1126,69,67,2,2
1127,98,97,1,1
1128,121,118,3,3
1129,83,80,3,3
1130,170,164,6,6
1131,80,79,1,1
1132,68,69,-1,1
1133,130,136,-6,6
1134,66,74,-8,8
1135,65,82,-17,17
1136,95,94,1,1
1137,99,98,1,1
1138,95,118,-23,23
1139,174,163,11,11
1140,154,132,22,22
1141,121,107,14,14
1142,109,97,12,12
1143,87,104,-17,17
1144,61,56,5,5
1145,96,96,0,0
1146,96,94,2,2
1147,118,116,2,2
1148,97,88,9,9
1149,105,101,4,4
1150,87,84,3,3
1151,104,95,9,9
1152,80,87,-7,7
1153,54,58,-4,4
1154,92,88,4,4
1155,48,52,-4,4
1156,78,85,-7,7
1157,136,121,15,15
1158,139,123,16,16
1159,61,107,-46,46
1160,83,83,0,0
1161,103,111,-8,8
1162,128,126,2,2
1163,131,127,4,4
1164,76,72,4,4
1165,74,62,12,12
1166,135,132,3,3
1167,73,72,1,1
1168,115,120,-5,5
1169,81,85,-4,4
1170,140,130,10,10
1171,69,74,-5,5
1172,46,52,-6,6
1173,109,105,4,4
1174,197,173,24,24
1175,111,121,-10,10
1176,100,99,1,1
1177,77,70,7,7
1178,66,68,-2,2
1179,67,69,-2,2
1180,120,134,-14,14
1181,349,355,-6,6
1182,78,76,2,2
1183,118,122,-4,4
1184,51,61,-10,10
1185,82,86,-4,4
1186,49,50,-1,1
1187,72,69,3,3
1188,112,279,-167,167
1189,140,119,21,21
1190,69,60,9,9
1191,94,96,-2,2
1192,69,67,2,2
1193,96,102,-6,6
1194,77,117,-40,40
1195,92,100,-8,8
1196,141,145,-4,4
1197,94,89,5,5
1198,92,80,12,12
1199,96,112,-16,16
1200,69,62,7,7
1201,35,51,-16,16
1202,78,74,4,4
1203,113,113,0,0
1204,99,91,8,8
1205,108,105,3,3
1206,118,108,10,10
1207,95,93,2,2
1208,106,107,-1,1
1209,101,78,23,23
1210,77,91,-14,14
1211,97,91,6,6
1212,86,84,2,2
1213,60,60,0,0
1214,101,109,-8,8
1215,105,95,10,10
1216,73,74,-1,1
1217,90,86,4,4
1218,121,112,9,9
1219,80,86,-6,6
1220,85,93,-8,8
1221,158,158,0,0
1222,75,74,1,1
1223,70,76,-6,6
1224,66,68,-2,2
1225,107,102,5,5
1226,182,175,7,7
1227,134,130,4,4
1228,103,96,7,7
1229,69,75,-6,6
1230,95,87,8,8
1231,33,50,-17,17
1232,58,57,1,1
1233,63,70,-7,7
1234,115,96,19,19
1235,111,102,9,9
1236,128,115,13,13
1237,141,127,14,14
1238,50,54,-4,4
1239,129,112,17,17
1240,49,54,-5,5
1241,91,87,4,4
1242,131,119,12,12
1243,120,105,15,15
1244,91,86,5,5
1245,108,110,-2,2
1246,70,75,-5,5
1247,51,51,0,0
1248,92,98,-6,6
1249,77,74,3,3
1250,149,137,12,12
1251,117,110,7,7
1252,144,142,2,2
1253,82,69,13,13
1254,107,110,-3,3
1255,51,52,-1,1
1256,55,58,-3,3
1257,101,102,-1,1
1258,99,94,5,5
1259,114,106,8,8
1260,55,64,-9,9
1261,83,83,0,0
1262,174,166,8,8
1263,136,128,8,8
1264,89,95,-6,6
1265,67,75,-8,8
1266,81,82,-1,1
1267,122,122,0,0
1268,74,78,-4,4
1269,149,161,-12,12
1270,62,66,-4,4
1271,64,71,-7,7
1272,85,91,-6,6
1273,163,139,24,24
1274,72,73,-1,1
1275,62,57,5,5
1276,50,55,-5,5
1277,57,62,-5,5
1278,82,91,-9,9
1279,58,58,0,0
1280,51,52,-1,1
1281,63,67,-4,4
1282,125,112,13,13
1283,78,83,-5,5
1284,57,54,3,3
1285,65,63,2,2
1286,111,115,-4,4
1287,90,83,7,7
1288,107,107,0,0
1289,81,75,6,6
1290,133,111,22,22
1291,111,119,-8,8
