,original,predict,differ,abs
1292,64,70,-6,6
1293,56,75,-19,19
1294,51,58,-7,7
1295,64,69,-5,5
1296,156,146,10,10
1297,96,106,-10,10
1298,94,89,5,5
1299,65,90,-25,25
1300,167,151,16,16
1301,44,55,-11,11
1302,255,218,37,37
1303,80,76,4,4
1304,142,131,11,11
1305,73,60,13,13
1306,114,106,8,8
1307,81,72,9,9
1308,66,67,-1,1
1309,91,90,1,1
1310,106,96,10,10
1311,84,92,-8,8
1312,120,120,0,0
1313,115,110,5,5
1314,130,123,7,7
1315,192,191,1,1
1316,150,138,12,12
1317,87,86,1,1
1318,69,71,-2,2
1319,170,174,-4,4
1320,99,94,5,5
1321,72,78,-6,6
1322,106,99,7,7
1323,142,120,22,22
1324,44,51,-7,7
1325,87,96,-9,9
1326,72,75,-3,3
1327,116,105,11,11
1328,66,67,-1,1
1329,43,50,-7,7
1330,145,138,7,7
1331,92,88,4,4
1332,86,89,-3,3
1333,87,94,-7,7
1334,71,67,4,4
1335,136,123,13,13
1336,73,75,-2,2
1337,81,81,0,0
1338,65,62,3,3
1339,97,89,8,8
1340,61,58,3,3
1341,76,63,13,13
1342,55,55,0,0
1343,100,94,6,6
1344,120,121,-1,1
1345,110,120,-10,10
1346,103,100,3,3
1347,57,59,-2,2
1348,95,85,10,10
1349,82,87,-5,5
1350,105,112,-7,7
1351,68,71,-3,3
1352,177,162,15,15
1353,97,93,4,4
1354,150,131,19,19
1355,38,50,-12,12
1356,85,82,3,3
1357,79,80,-1,1
1358,78,79,-1,1
1359,98,98,0,0
1360,138,131,7,7
1361,92,82,10,10
1362,110,105,5,5
1363,135,141,-6,6
1364,96,97,-1,1
1365,107,99,8,8
1366,84,87,-3,3
1367,82,78,4,4
1368,87,110,-23,23
1369,58,60,-2,2
1370,55,53,2,2
1371,69,75,-6,6
1372,193,179,14,14
1373,102,109,-7,7
1374,105,99,6,6
1375,74,91,-17,17
1376,122,139,-17,17
1377,85,80,5,5
1378,103,97,6,6
1379,139,127,12,12
1380,91,83,8,8
1381,84,96,-12,12
1382,155,137,18,18
1383,73,69,4,4
1384,141,127,14,14
1385,70,64,6,6
1386,93,84,9,9
1387,100,89,11,11
1388,96,92,4,4
1389,56,59,-3,3
1390,93,116,-23,23
1391,97,118,-21,21
1392,43,51,-8,8
1393,58,53,5,5
1394,107,100,7,7
1395,118,112,6,6
1396,64,55,9,9
1397,114,99,15,15
1398,84,77,7,7
1399,68,70,-2,2
1400,170,148,22,22
1401,121,119,2,2
1402,180,172,8,8
1403,81,79,2,2
1404,131,120,11,11
1405,166,154,12,12
1406,83,85,-2,2
1407,107,96,11,11
1408,95,97,-2,2
1409,88,78,10,10
1410,149,138,11,11
1411,160,155,5,5
1412,112,110,2,2
1413,145,144,1,1
1414,38,50,-12,12
1415,104,98,6,6
1416,125,127,-2,2
1417,86,84,2,2
1418,105,100,5,5
1419,44,51,-7,7
1420,116,105,11,11
1421,136,127,9,9
1422,149,135,14,14
1423,135,107,28,28
1424,51,56,-5,5
1425,94,105,-11,11
1426,88,98,-10,10
1427,128,128,0,0
1428,148,139,9,9
1429,103,110,-7,7
1430,59,62,-3,3
1431,75,75,0,0
1432,83,80,3,3
1433,73,71,2,2
1434,75,95,-20,20
1435,74,82,-8,8
1436,85,85,0,0
1437,74,67,7,7
1438,99,98,1,1
1439,122,121,1,1
1440,130,132,-2,2
1441,61,66,-5,5
1442,48,52,-4,4
1443,111,116,-5,5
1444,58,55,3,3
1445,61,74,-13,13
1446,129,129,0,0
1447,55,57,-2,2
1448,159,147,12,12
1449,81,81,0,0
1450,44,52,-8,8
1451,64,57,7,7
1452,105,94,11,11
1453,131,131,0,0
1454,188,176,12,12
1455,107,102,5,5
1456,74,78,-4,4
1457,155,163,-8,8
1458,93,89,4,4
1459,125,121,4,4
1460,113,117,-4,4
1461,81,78,3,3
1462,73,70,3,3
1463,78,71,7,7
1464,124,109,15,15
1465,68,73,-5,5
1466,90,95,-5,5
1467,108,96,12,12
1468,73,67,6,6
1469,92,90,2,2
1470,118,118,0,0
1471,70,60,10,10
1472,98,101,-3,3
1473,70,64,6,6
1474,72,71,1,1
1475,107,94,13,13
1476,112,106,6,6
1477,118,115,3,3
1478,86,84,2,2
1479,114,92,22,22
1480,121,111,10,10
1481,120,107,13,13
1482,275,216,59,59
1483,98,89,9,9
1484,95,105,-10,10
1485,80,73,7,7
1486,126,129,-3,3
1487,98,98,0,0
1488,133,145,-12,12
1489,61,62,-1,1
1490,129,120,9,9
1491,117,113,4,4
1492,54,73,-19,19
1493,54,58,-4,4
1494,48,55,-7,7
1495,85,80,5,5
1496,56,74,-18,18
1497,77,88,-11,11
1498,140,124,16,16
1499,69,72,-3,3
1500,88,89,-1,1
1501,107,104,3,3
1502,81,80,1,1
1503,134,120,14,14
1504,80,79,1,1
1505,121,115,6,6
1506,111,105,6,6
1507,72,76,-4,4
1508,155,157,-2,2
1509,61,61,0,0
1510,70,75,-5,5
1511,55,56,-1,1
1512,74,76,-2,2
1513,151,144,7,7
1514,38,50,-12,12
1515,164,184,-20,20
1516,66,77,-11,11
1517,58,54,4,4
1518,66,67,-1,1
1519,116,103,13,13
1520,71,88,-17,17
1521,99,101,-2,2
1522,108,118,-10,10
1523,77,80,-3,3
1524,56,58,-2,2
1525,126,111,15,15
1526,117,112,5,5
1527,71,64,7,7
1528,80,75,5,5
1529,69,69,0,0
1530,76,76,0,0
1531,137,131,6,6
1532,184,170,14,14
1533,131,118,13,13
1534,149,136,13,13
1535,95,94,1,1
1536,122,117,5,5
1537,54,54,0,0
1538,88,92,-4,4
1539,83,85,-2,2
1540,69,73,-4,4
1541,87,97,-10,10
1542,156,149,7,7
1543,118,119,-1,1
1544,55,57,-2,2
1545,83,85,-2,2
1546,81,93,-12,12
1547,101,112,-11,11
1548,73,75,-2,2
1549,105,104,1,1
1550,82,87,-5,5
1551,65,66,-1,1
1552,78,76,2,2
1553,115,110,5,5
1554,133,122,11,11
1555,58,63,-5,5
1556,108,109,-1,1
1557,128,130,-2,2
1558,136,119,17,17
1559,37,53,-16,16
1560,95,100,-5,5
1561,121,117,4,4
1562,87,82,5,5
1563,100,117,-17,17
1564,89,84,5,5
1565,126,130,-4,4
1566,109,121,-12,12
1567,103,97,6,6
1568,150,138,12,12
1569,94,123,-29,29
1570,148,155,-7,7
1571,60,60,0,0
1572,70,72,-2,2
1573,131,133,-2,2
1574,70,63,7,7
1575,95,98,-3,3
1576,66,72,-6,6
1577,86,76,10,10
1578,91,86,5,5
1579,75,85,-10,10
1580,46,53,-7,7
1581,100,102,-2,2
1582,98,94,4,4
1583,92,83,9,9
1584,112,101,11,11
1585,167,156,11,11
1586,90,96,-6,6
1587,109,102,7,7
1588,93,107,-14,14
1589,61,62,-1,1
1590,123,117,6,6
1591,93,95,-2,2
1592,74,65,9,9
1593,36,51,-15,15
1594,89,83,6,6
1595,144,148,-4,4
1596,80,81,-1,1
1597,114,112,2,2
1598,106,108,-2,2
1599,57,59,-2,2
1600,70,78,-8,8
1601,112,112,0,0
1602,92,84,8,8
1603,106,98,8,8
1604,122,128,-6,6
1605,128,119,9,9
1606,109,108,1,1
1607,75,75,0,0
1608,120,107,13,13
1609,60,56,4,4
1610,137,124,13,13
1611,78,81,-3,3
1612,93,94,-1,1
1613,91,89,2,2
1614,84,84,0,0
1615,137,133,4,4
1616,43,53,-10,10
1617,74,70,4,4
1618,77,73,4,4
1619,114,115,-1,1
1620,104,88,16,16
1621,101,104,-3,3
1622,43,51,-8,8
1623,106,105,1,1
1624,90,86,4,4
1625,114,119,-5,5
1626,82,70,12,12
1627,62,69,-7,7
1628,112,106,6,6
1629,46,54,-8,8
1630,104,90,14,14
1631,106,104,2,2
1632,62,59,3,3
1633,123,119,4,4
1634,95,95,0,0
1635,64,68,-4,4
1636,76,82,-6,6
1637,104,100,4,4
1638,126,122,4,4
1639,144,135,9,9
1640,119,120,-1,1
1641,74,69,5,5
1642,51,56,-5,5
1643,91,95,-4,4
1644,86,94,-8,8
1645,95,88,7,7
1646,72,75,-3,3
1647,162,150,12,12
1648,87,82,5,5
1649,91,93,-2,2
1650,122,136,-14,14
1651,70,72,-2,2
1652,106,115,-9,9
1653,89,97,-8,8
1654,59,54,5,5
1655,44,50,-6,6
1656,74,64,10,10
1657,77,77,0,0
1658,135,125,10,10
1659,107,103,4,4
1660,64,62,2,2
1661,52,67,-15,15
1662,61,61,0,0
1663,74,73,1,1
1664,87,98,-11,11
1665,106,99,7,7
1666,64,62,2,2
1667,70,72,-2,2
1668,77,81,-4,4
1669,62,60,2,2
1670,67,64,3,3
1671,109,103,6,6
1672,118,117,1,1
1673,74,81,-7,7
1674,100,95,5,5
1675,83,97,-14,14
1676,83,73,10,10
1677,121,114,7,7
1678,79,81,-2,2
1679,46,51,-5,5
1680,92,82,10,10
1681,102,99,3,3
1682,103,95,8,8
1683,64,57,7,7
1684,101,96,5,5
1685,105,99,6,6
1686,55,57,-2,2
1687,66,60,6,6
1688,60,61,-1,1
1689,62,63,-1,1
1690,150,150,0,0
1691,84,88,-4,4
1692,98,107,-9,9
1693,59,63,-4,4
1694,57,57,0,0
1695,88,123,-35,35
1696,146,145,1,1
1697,58,59,-1,1
1698,73,68,5,5
1699,192,180,12,12
1700,58,56,2,2
1701,97,82,15,15
1702,84,82,2,2
1703,149,137,12,12
1704,162,141,21,21
1705,53,63,-10,10
1706,48,57,-9,9
1707,103,111,-8,8
1708,64,67,-3,3
1709,85,81,4,4
1710,64,66,-2,2
1711,73,69,4,4
1712,72,64,8,8
1713,136,115,21,21
1714,103,99,4,4
1715,161,148,13,13
1716,89,87,2,2
1717,102,93,9,9
1718,66,108,-42,42
1719,87,83,4,4
1720,101,98,3,3
1721,90,95,-5,5
1722,108,112,-4,4
1723,59,62,-3,3
1724,118,112,6,6
1725,56,53,3,3
1726,195,183,12,12
1727,70,65,5,5
1728,90,90,0,0
1729,108,111,-3,3
1730,118,132,-14,14
1731,74,76,-2,2
1732,115,110,5,5
1733,31,50,-19,19
1734,121,125,-4,4
1735,43,50,-7,7
1736,78,74,4,4
1737,63,62,1,1
1738,57,54,3,3
1739,53,57,-4,4
1740,63,65,-2,2
1741,88,86,2,2
1742,80,89,-9,9
1743,133,141,-8,8
1744,90,81,9,9
1745,130,131,-1,1
1746,70,69,1,1
1747,169,148,21,21
1748,45,53,-8,8
1749,171,164,7,7
1750,84,83,1,1
1751,95,98,-3,3
1752,73,76,-3,3
1753,59,57,2,2
1754,82,91,-9,9
1755,101,95,6,6
1756,77,87,-10,10
1757,57,64,-7,7
1758,97,92,5,5
1759,69,70,-1,1
1760,82,71,11,11
1761,60,80,-20,20
1762,70,70,0,0
1763,79,83,-4,4
1764,127,117,10,10
1765,92,104,-12,12
1766,119,122,-3,3
1767,59,58,1,1
1768,66,72,-6,6
1769,44,53,-9,9
1770,46,50,-4,4
1771,129,113,16,16
1772,93,84,9,9
1773,98,123,-25,25
1774,89,83,6,6
1775,74,68,6,6
1776,96,96,0,0
1777,103,91,12,12
1778,84,88,-4,4
1779,75,73,2,2
1780,167,147,20,20
1781,85,85,0,0
1782,108,116,-8,8
1783,59,59,0,0
1784,101,100,1,1
1785,76,74,2,2
1786,118,113,5,5
1787,67,68,-1,1
1788,53,63,-10,10
1789,108,107,1,1
1790,103,97,6,6
1791,130,141,-11,11
1792,83,83,0,0
1793,52,60,-8,8
1794,79,82,-3,3
1795,80,88,-8,8
1796,88,64,24,24
1797,55,57,-2,2
1798,53,54,-1,1
1799,116,108,8,8
1800,103,99,4,4
1801,73,78,-5,5
1802,72,72,0,0
1803,155,139,16,16
1804,205,202,3,3
1805,55,57,-2,2
1806,119,117,2,2
1807,93,86,7,7
1808,81,83,-2,2
1809,93,90,3,3
1810,121,122,-1,1
1811,62,60,2,2
1812,61,65,-4,4
1813,113,112,1,1
1814,79,75,4,4
1815,130,131,-1,1
1816,68,77,-9,9
1817,81,79,2,2
1818,114,104,10,10
1819,101,86,15,15
1820,63,55,8,8
1821,87,100,-13,13
1822,117,117,0,0
1823,114,114,0,0
1824,109,106,3,3
1825,96,92,4,4
1826,54,56,-2,2
1827,132,127,5,5
1828,85,92,-7,7
1829,70,64,6,6
1830,60,55,5,5
1831,68,69,-1,1
1832,48,50,-2,2
1833,75,80,-5,5
1834,126,119,7,7
1835,106,101,5,5
1836,60,59,1,1
1837,70,61,9,9
1838,52,53,-1,1
1839,86,78,8,8
1840,74,71,3,3
1841,118,109,9,9
1842,43,51,-8,8
1843,207,199,8,8
1844,97,87,10,10
1845,78,74,4,4
1846,100,103,-3,3
1847,108,97,11,11
1848,73,71,2,2
1849,151,141,10,10
1850,45,52,-7,7
1851,81,76,5,5
1852,68,68,0,0
1853,140,145,-5,5
1854,121,112,9,9
1855,88,102,-14,14
1856,42,50,-8,8
1857,76,80,-4,4
1858,89,87,2,2
1859,61,59,2,2
1860,98,88,10,10
1861,78,80,-2,2
1862,54,58,-4,4
1863,128,145,-17,17
1864,160,149,11,11
1865,65,67,-2,2
1866,109,106,3,3
1867,149,154,-5,5
1868,112,106,6,6
1869,78,76,2,2
1870,61,58,3,3
1871,82,75,7,7
1872,54,54,0,0
1873,45,55,-10,10
1874,102,97,5,5
1875,92,91,1,1
1876,121,119,2,2
1877,119,115,4,4
1878,84,77,7,7
1879,99,105,-6,6
1880,116,120,-4,4
1881,119,110,9,9
1882,157,154,3,3
1883,119,106,13,13
1884,92,86,6,6
1885,60,67,-7,7
1886,101,101,0,0
1887,90,93,-3,3
1888,132,136,-4,4
1889,156,150,6,6
1890,101,98,3,3
1891,88,84,4,4
1892,141,118,23,23
1893,56,58,-2,2
1894,85,75,10,10
1895,182,163,19,19
1896,127,112,15,15
1897,76,73,3,3
1898,83,78,5,5
1899,59,58,1,1
1900,33,50,-17,17
1901,38,50,-12,12
1902,90,77,13,13
1903,87,102,-15,15
