,original,predict,differ,abs
1904,81,91,-10,10
1905,123,127,-4,4
1906,111,107,4,4
1907,207,213,-6,6
1908,140,134,6,6
1909,90,85,5,5
1910,67,71,-4,4
1911,102,131,-29,29
1912,65,65,0,0
1913,81,83,-2,2
1914,75,76,-1,1
1915,93,96,-3,3
1916,87,100,-13,13
1917,183,161,22,22
1918,95,95,0,0
1919,200,192,8,8
1920,95,93,2,2
1921,199,183,16,16
1922,87,81,6,6
1923,56,56,0,0
1924,55,63,-8,8
1925,90,97,-7,7
1926,64,70,-6,6
1927,57,57,0,0
1928,179,188,-9,9
1929,78,76,2,2
1930,54,56,-2,2
1931,112,107,5,5
1932,69,85,-16,16
1933,73,79,-6,6
1934,64,66,-2,2
1935,65,69,-4,4
1936,63,63,0,0
1937,159,148,11,11
1938,71,77,-6,6
1939,90,85,5,5
1940,116,113,3,3
1941,110,107,3,3
1942,80,80,0,0
1943,116,116,0,0
1944,101,108,-7,7
1945,145,137,8,8
1946,144,142,2,2
1947,163,145,18,18
1948,115,121,-6,6
1949,115,122,-7,7
1950,102,106,-4,4
1951,105,85,20,20
1952,61,59,2,2
1953,74,71,3,3
1954,88,87,1,1
1955,86,75,11,11
1956,98,100,-2,2
1957,113,110,3,3
1958,82,74,8,8
1959,124,107,17,17
1960,76,71,5,5
1961,137,133,4,4
1962,88,98,-10,10
1963,130,122,8,8
1964,75,64,11,11
1965,97,82,15,15
1966,114,121,-7,7
1967,92,87,5,5
1968,106,103,3,3
1969,89,91,-2,2
1970,72,92,-20,20
1971,92,92,0,0
1972,66,67,-1,1
1973,26,50,-24,24
1974,106,99,7,7
1975,82,86,-4,4
1976,112,109,3,3
1977,94,90,4,4
1978,106,101,5,5
1979,114,108,6,6
1980,85,101,-16,16
1981,144,152,-8,8
1982,137,126,11,11
1983,56,62,-6,6
1984,62,54,8,8
1985,65,70,-5,5
1986,71,78,-7,7
1987,78,86,-8,8
1988,66,58,8,8
1989,106,109,-3,3
1990,74,101,-27,27
1991,46,122,-76,76
1992,140,129,11,11
1993,129,123,6,6
1994,83,86,-3,3
1995,81,84,-3,3
1996,49,53,-4,4
1997,124,117,7,7
1998,42,51,-9,9
1999,89,86,3,3
2000,101,92,9,9
2001,184,197,-13,13
2002,113,108,5,5
2003,212,197,15,15
2004,120,114,6,6
2005,95,93,2,2
2006,120,121,-1,1
2007,97,95,2,2
2008,72,72,0,0
2009,80,66,14,14
2010,87,96,-9,9
2011,100,96,4,4
2012,185,175,10,10
2013,90,93,-3,3
2014,77,80,-3,3
2015,67,69,-2,2
2016,63,67,-4,4
2017,74,72,2,2
2018,104,96,8,8
2019,129,128,1,1
2020,73,69,4,4
2021,128,121,7,7
2022,64,63,1,1
2023,88,77,11,11
2024,47,56,-9,9
2025,68,62,6,6
2026,75,69,6,6
2027,75,74,1,1
2028,80,84,-4,4
2029,61,64,-3,3
2030,74,74,0,0
2031,79,83,-4,4
2032,62,71,-9,9
2033,121,125,-4,4
2034,77,78,-1,1
2035,104,108,-4,4
2036,116,112,4,4
2037,61,74,-13,13
2038,86,81,5,5
2039,83,91,-8,8
2040,119,120,-1,1
2041,109,116,-7,7
2042,83,96,-13,13
2043,66,68,-2,2
2044,112,113,-1,1
2045,110,109,1,1
2046,115,125,-10,10
2047,97,95,2,2
2048,115,113,2,2
2049,78,83,-5,5
2050,58,58,0,0
2051,98,104,-6,6
2052,104,101,3,3
2053,109,100,9,9
2054,143,134,9,9
2055,98,96,2,2
2056,56,61,-5,5
2057,61,62,-1,1
2058,86,83,3,3
2059,73,76,-3,3
2060,101,100,1,1
2061,165,149,16,16
2062,64,78,-14,14
2063,62,57,5,5
2064,68,65,3,3
2065,101,105,-4,4
2066,72,84,-12,12
2067,56,57,-1,1
2068,109,95,14,14
2069,63,59,4,4
2070,48,52,-4,4
2071,134,133,1,1
2072,91,99,-8,8
2073,80,82,-2,2
2074,112,106,6,6
2075,49,53,-4,4
2076,91,85,6,6
2077,75,81,-6,6
2078,86,75,11,11
2079,142,130,12,12
2080,79,72,7,7
2081,122,127,-5,5
2082,139,135,4,4
2083,79,70,9,9
2084,184,165,19,19
2085,134,162,-28,28
2086,99,94,5,5
2087,59,64,-5,5
2088,77,80,-3,3
2089,84,81,3,3
2090,116,120,-4,4
2091,41,50,-9,9
2092,70,75,-5,5
2093,39,51,-12,12
2094,82,84,-2,2
2095,58,59,-1,1
2096,166,156,10,10
2097,71,73,-2,2
2098,119,110,9,9
2099,92,98,-6,6
2100,116,118,-2,2
2101,121,111,10,10
2102,106,101,5,5
2103,82,80,2,2
2104,137,131,6,6
2105,113,116,-3,3
2106,84,87,-3,3
2107,136,123,13,13
2108,57,56,1,1
2109,142,131,11,11
2110,55,53,2,2
2111,82,84,-2,2
2112,208,193,15,15
2113,101,85,16,16
2114,156,159,-3,3
2115,175,159,16,16
2116,137,119,18,18
2117,105,120,-15,15
2118,84,88,-4,4
2119,78,78,0,0
2120,115,100,15,15
2121,74,73,1,1
2122,67,62,5,5
2123,46,52,-6,6
2124,123,119,4,4
2125,68,63,5,5
2126,110,116,-6,6
2127,95,93,2,2
2128,77,86,-9,9
2129,86,91,-5,5
2130,62,55,7,7
2131,91,81,10,10
2132,76,75,1,1
2133,92,80,12,12
2134,98,91,7,7
2135,108,106,2,2
2136,142,137,5,5
2137,111,78,33,33
2138,96,98,-2,2
2139,86,84,2,2
2140,138,130,8,8
2141,89,92,-3,3
2142,149,135,14,14
2143,82,85,-3,3
2144,135,134,1,1
2145,94,90,4,4
2146,79,81,-2,2
2147,84,88,-4,4
2148,44,78,-34,34
2149,46,60,-14,14
2150,96,96,0,0
2151,114,107,7,7
2152,57,60,-3,3
2153,79,75,4,4
2154,78,86,-8,8
2155,117,135,-18,18
2156,98,91,7,7
2157,57,53,4,4
2158,99,90,9,9
2159,97,92,5,5
2160,98,89,9,9
2161,70,67,3,3
2162,102,105,-3,3
2163,82,87,-5,5
2164,81,81,0,0
2165,69,73,-4,4
2166,66,61,5,5
2167,97,85,12,12
2168,86,89,-3,3
2169,58,58,0,0
2170,83,93,-10,10
2171,78,81,-3,3
2172,64,59,5,5
2173,127,98,29,29
2174,73,61,12,12
2175,70,79,-9,9
2176,93,92,1,1
2177,116,115,1,1
2178,103,90,13,13
2179,44,55,-11,11
2180,84,93,-9,9
2181,116,100,16,16
2182,102,107,-5,5
2183,56,54,2,2
2184,117,113,4,4
2185,111,109,2,2
2186,82,90,-8,8
2187,115,106,9,9
2188,96,106,-10,10
2189,137,110,27,27
2190,111,108,3,3
2191,63,67,-4,4
2192,65,61,4,4
2193,57,57,0,0
2194,82,73,9,9
2195,64,82,-18,18
2196,100,98,2,2
2197,68,65,3,3
2198,57,65,-8,8
2199,76,71,5,5
2200,138,134,4,4
2201,61,69,-8,8
2202,80,85,-5,5
2203,98,103,-5,5
2204,137,133,4,4
2205,101,96,5,5
2206,122,122,0,0
2207,75,84,-9,9
2208,118,114,4,4
2209,87,90,-3,3
2210,116,105,11,11
2211,97,97,0,0
2212,147,160,-13,13
2213,74,68,6,6
2214,55,56,-1,1
2215,110,98,12,12
2216,93,93,0,0
2217,64,70,-6,6
2218,105,114,-9,9
2219,70,98,-28,28
2220,92,84,8,8
2221,63,62,1,1
2222,93,94,-1,1
2223,60,70,-10,10
2224,82,83,-1,1
2225,108,104,4,4
2226,118,116,2,2
2227,167,164,3,3
2228,112,110,2,2
2229,85,84,1,1
2230,77,94,-17,17
2231,105,108,-3,3
2232,144,140,4,4
2233,159,162,-3,3
2234,68,67,1,1
2235,42,50,-8,8
2236,111,125,-14,14
2237,67,73,-6,6
2238,135,125,10,10
2239,45,53,-8,8
2240,79,76,3,3
2241,117,118,-1,1
2242,94,93,1,1
2243,44,89,-45,45
2244,94,104,-10,10
2245,140,126,14,14
2246,98,93,5,5
2247,66,71,-5,5
2248,63,63,0,0
2249,65,69,-4,4
2250,104,107,-3,3
2251,92,98,-6,6
2252,86,91,-5,5
2253,81,85,-4,4
2254,77,87,-10,10
2255,78,76,2,2
2256,48,56,-8,8
2257,39,50,-11,11
2258,47,50,-3,3
2259,94,104,-10,10
2260,161,156,5,5
2261,72,63,9,9
2262,35,50,-15,15
2263,89,100,-11,11
2264,69,94,-25,25
2265,102,105,-3,3
2266,79,95,-16,16
2267,107,95,12,12
2268,111,127,-16,16
2269,95,99,-4,4
2270,102,104,-2,2
2271,89,98,-9,9
2272,65,61,4,4
2273,108,106,2,2
2274,57,69,-12,12
2275,103,101,2,2
2276,151,128,23,23
2277,184,163,21,21
2278,78,79,-1,1
2279,185,157,28,28
2280,63,70,-7,7
2281,131,131,0,0
2282,155,143,12,12
2283,87,80,7,7
2284,136,130,6,6
2285,104,107,-3,3
2286,54,55,-1,1
2287,107,107,0,0
2288,64,60,4,4
2289,68,68,0,0
2290,90,92,-2,2
2291,65,73,-8,8
2292,86,95,-9,9
2293,78,78,0,0
2294,72,65,7,7
2295,50,60,-10,10
2296,107,107,0,0
2297,101,221,-120,120
2298,104,100,4,4
2299,47,52,-5,5
2300,87,82,5,5
2301,102,105,-3,3
2302,103,93,10,10
2303,62,55,7,7
2304,57,60,-3,3
2305,68,74,-6,6
2306,109,107,2,2
2307,80,86,-6,6
2308,76,82,-6,6
2309,97,100,-3,3
2310,83,77,6,6
2311,116,112,4,4
2312,72,66,6,6
2313,49,55,-6,6
2314,108,109,-1,1
2315,106,90,16,16
2316,135,121,14,14
2317,115,120,-5,5
2318,111,103,8,8
2319,95,84,11,11
2320,56,66,-10,10
2321,154,135,19,19
2322,106,105,1,1
2323,71,71,0,0
2324,92,87,5,5
2325,96,86,10,10
2326,75,76,-1,1
2327,127,112,15,15
2328,66,68,-2,2
2329,78,73,5,5
2330,148,147,1,1
2331,95,91,4,4
2332,145,125,20,20
2333,80,86,-6,6
2334,48,52,-4,4
2335,73,83,-10,10
2336,128,135,-7,7
2337,38,53,-15,15
2338,180,173,7,7
2339,63,64,-1,1
2340,60,59,1,1
2341,149,145,4,4
2342,97,100,-3,3
2343,57,60,-3,3
2344,158,139,19,19
2345,85,92,-7,7
2346,83,73,10,10
2347,145,136,9,9
2348,76,74,2,2
2349,107,98,9,9
2350,177,168,9,9
2351,106,90,16,16
2352,73,71,2,2
2353,43,50,-7,7
2354,141,120,21,21
2355,100,105,-5,5
2356,81,98,-17,17
2357,267,217,50,50
2358,69,67,2,2
2359,114,114,0,0
2360,110,109,1,1
2361,107,109,-2,2
2362,95,86,9,9
2363,92,84,8,8
2364,166,147,19,19
2365,83,88,-5,5
2366,140,128,12,12
2367,102,96,6,6
2368,82,87,-5,5
2369,88,94,-6,6
2370,129,111,18,18
2371,171,178,-7,7
2372,53,55,-2,2
2373,139,121,18,18
2374,131,116,15,15
2375,137,121,16,16
2376,65,67,-2,2
2377,83,86,-3,3
2378,191,185,6,6
2379,65,58,7,7
2380,197,184,13,13
2381,101,98,3,3
2382,147,143,4,4
2383,159,156,3,3
2384,46,52,-6,6
2385,151,143,8,8
2386,104,97,7,7
2387,132,133,-1,1
2388,67,65,2,2
2389,80,80,0,0
2390,198,187,11,11
2391,116,130,-14,14
2392,72,106,-34,34
2393,152,139,13,13
2394,63,69,-6,6
2395,61,64,-3,3
2396,112,110,2,2
2397,96,88,8,8
2398,90,87,3,3
2399,118,121,-3,3
2400,102,106,-4,4
2401,65,64,1,1
2402,93,97,-4,4
2403,64,62,2,2
2404,88,114,-26,26
2405,116,110,6,6
2406,94,106,-12,12
2407,96,105,-9,9
2408,83,98,-15,15
2409,125,125,0,0
2410,71,64,7,7
2411,147,152,-5,5
2412,117,118,-1,1
2413,125,121,4,4
2414,65,60,5,5
2415,69,72,-3,3
2416,72,71,1,1
2417,80,81,-1,1
2418,73,67,6,6
2419,62,65,-3,3
2420,126,123,3,3
2421,56,58,-2,2
2422,90,98,-8,8
2423,95,102,-7,7
2424,67,70,-3,3
2425,37,50,-13,13
2426,128,119,9,9
2427,63,62,1,1
2428,32,55,-23,23
2429,63,59,4,4
2430,42,53,-11,11
2431,90,93,-3,3
2432,58,59,-1,1
2433,159,141,18,18
2434,114,121,-7,7
2435,76,79,-3,3
2436,71,70,1,1
2437,91,88,3,3
2438,144,131,13,13
2439,71,65,6,6
2440,70,75,-5,5
2441,109,109,0,0
2442,86,83,3,3
2443,114,114,0,0
2444,66,54,12,12
2445,92,81,11,11
2446,71,69,2,2
2447,92,87,5,5
2448,137,152,-15,15
2449,73,84,-11,11
2450,73,73,0,0
2451,101,94,7,7
2452,119,113,6,6
2453,97,97,0,0
2454,110,104,6,6
2455,69,64,5,5
2456,81,75,6,6
2457,67,70,-3,3
2458,139,130,9,9
2459,88,87,1,1
2460,114,109,5,5
2461,64,59,5,5
2462,86,84,2,2
2463,122,118,4,4
2464,122,115,7,7
2465,94,89,5,5
2466,128,131,-3,3
2467,83,79,4,4
2468,92,90,2,2
2469,175,167,8,8
2470,141,139,2,2
2471,72,80,-8,8
2472,135,143,-8,8
2473,84,79,5,5
2474,123,117,6,6
2475,113,116,-3,3
2476,135,128,7,7
2477,83,83,0,0
2478,58,64,-6,6
2479,146,147,-1,1
2480,123,124,-1,1
2481,50,51,-1,1
2482,67,79,-12,12
2483,80,86,-6,6
2484,136,131,5,5
2485,165,157,8,8
2486,84,77,7,7
2487,107,100,7,7
2488,151,147,4,4
2489,111,109,2,2
2490,51,59,-8,8
2491,78,81,-3,3
2492,145,125,20,20
2493,54,59,-5,5
2494,86,81,5,5
2495,93,93,0,0
2496,117,106,11,11
2497,52,55,-3,3
2498,84,89,-5,5
2499,196,197,-1,1
2500,70,64,6,6
2501,166,162,4,4
2502,103,89,14,14
2503,67,80,-13,13
2504,54,56,-2,2
2505,91,92,-1,1
2506,124,120,4,4
2507,80,81,-1,1
2508,111,113,-2,2
2509,108,96,12,12
2510,134,139,-5,5
2511,98,100,-2,2
2512,64,82,-18,18
2513,73,76,-3,3
2514,94,96,-2,2
2515,61,75,-14,14
2516,90,93,-3,3
