,original,predict,differ,abs
2517,102,99,3,3
2518,150,138,12,12
2519,97,103,-6,6
2520,76,76,0,0
2521,58,61,-3,3
2522,90,75,15,15
2523,70,68,2,2
2524,65,66,-1,1
2525,78,79,-1,1
2526,53,56,-3,3
2527,83,75,8,8
2528,103,88,15,15
2529,74,72,2,2
2530,173,167,6,6
2531,63,64,-1,1
2532,104,101,3,3
2533,96,102,-6,6
2534,110,121,-11,11
2535,83,80,3,3
2536,89,88,1,1
2537,95,103,-8,8
2538,74,80,-6,6
2539,55,53,2,2
2540,117,117,0,0
2541,32,50,-18,18
2542,64,73,-9,9
2543,103,86,17,17
2544,121,120,1,1
2545,129,119,10,10
2546,90,96,-6,6
2547,119,142,-23,23
2548,105,93,12,12
2549,78,72,6,6
2550,159,140,19,19
2551,73,76,-3,3
2552,128,124,4,4
2553,149,148,1,1
2554,129,113,16,16
2555,87,93,-6,6
2556,69,71,-2,2
2557,120,115,5,5
2558,57,58,-1,1
2559,107,114,-7,7
2560,56,56,0,0
2561,128,80,48,48
2562,153,134,19,19
2563,114,124,-10,10
2564,96,100,-4,4
2565,111,107,4,4
2566,130,133,-3,3
2567,88,91,-3,3
2568,75,75,0,0
2569,85,90,-5,5
2570,105,104,1,1
2571,48,52,-4,4
2572,98,98,0,0
2573,62,69,-7,7
2574,142,134,8,8
2575,91,79,12,12
2576,85,87,-2,2
2577,67,60,7,7
2578,116,110,6,6
2579,82,89,-7,7
2580,136,137,-1,1
2581,145,126,19,19
2582,76,82,-6,6
2583,46,55,-9,9
2584,112,126,-14,14
2585,119,125,-6,6
2586,75,90,-15,15
2587,58,64,-6,6
2588,90,97,-7,7
2589,106,115,-9,9
2590,117,115,2,2
2591,97,93,4,4
2592,142,148,-6,6
2593,156,145,11,11
2594,136,92,44,44
2595,73,79,-6,6
2596,98,83,15,15
2597,79,85,-6,6
2598,130,132,-2,2
2599,114,115,-1,1
2600,122,118,4,4
2601,87,81,6,6
2602,136,125,11,11
2603,157,143,14,14
2604,53,53,0,0
2605,106,103,3,3
2606,62,66,-4,4
2607,87,92,-5,5
2608,75,72,3,3
2609,71,72,-1,1
2610,87,85,2,2
2611,81,78,3,3
2612,110,107,3,3
2613,119,118,1,1
2614,103,98,5,5
2615,65,59,6,6
2616,137,123,14,14
2617,66,75,-9,9
2618,78,73,5,5
2619,93,98,-5,5
2620,117,110,7,7
2621,95,94,1,1
2622,88,83,5,5
2623,102,89,13,13
2624,49,55,-6,6
2625,82,77,5,5
2626,70,75,-5,5
2627,78,83,-5,5
2628,75,68,7,7
2629,80,89,-9,9
2630,133,124,9,9
2631,82,81,1,1
2632,147,106,41,41
2633,174,163,11,11
2634,65,66,-1,1
2635,95,92,3,3
2636,105,96,9,9
2637,72,65,7,7
2638,78,81,-3,3
2639,137,133,4,4
2640,153,143,10,10
2641,131,151,-20,20
2642,53,59,-6,6
2643,88,81,7,7
2644,74,75,-1,1
2645,62,63,-1,1
2646,97,107,-10,10
2647,121,116,5,5
2648,106,108,-2,2
2649,76,107,-31,31
2650,103,103,0,0
2651,87,77,10,10
2652,67,64,3,3
2653,68,93,-25,25
2654,123,111,12,12
2655,68,64,4,4
2656,115,113,2,2
2657,116,103,13,13
2658,95,92,3,3
2659,57,64,-7,7
2660,106,101,5,5
2661,85,84,1,1
2662,106,94,12,12
2663,87,84,3,3
2664,86,86,0,0
2665,84,87,-3,3
2666,60,58,2,2
2667,99,104,-5,5
2668,84,96,-12,12
2669,60,59,1,1
2670,134,117,17,17
2671,130,132,-2,2
2672,78,73,5,5
2673,62,61,1,1
2674,90,80,10,10
2675,105,108,-3,3
2676,104,106,-2,2
2677,102,99,3,3
2678,125,123,2,2
2679,74,70,4,4
2680,100,98,2,2
2681,103,106,-3,3
2682,77,65,12,12
2683,86,85,1,1
2684,97,103,-6,6
2685,81,86,-5,5
2686,88,95,-7,7
2687,52,56,-4,4
2688,59,67,-8,8
2689,89,82,7,7
2690,51,65,-14,14
2691,45,54,-9,9
2692,103,112,-9,9
2693,70,74,-4,4
2694,148,142,6,6
2695,91,99,-8,8
2696,45,50,-5,5
2697,146,145,1,1
2698,119,118,1,1
2699,107,114,-7,7
2700,170,153,17,17
2701,62,61,1,1
2702,130,111,19,19
2703,40,55,-15,15
2704,91,84,7,7
2705,61,61,0,0
2706,72,65,7,7
2707,113,115,-2,2
2708,120,99,21,21
2709,52,55,-3,3
2710,43,52,-9,9
2711,63,59,4,4
2712,106,111,-5,5
2713,109,110,-1,1
2714,136,131,5,5
2715,100,100,0,0
2716,58,60,-2,2
2717,64,61,3,3
2718,135,136,-1,1
2719,125,123,2,2
2720,91,108,-17,17
2721,81,84,-3,3
2722,53,54,-1,1
2723,120,119,1,1
2724,96,99,-3,3
2725,42,50,-8,8
2726,122,121,1,1
2727,67,62,5,5
2728,97,90,7,7
2729,65,64,1,1
2730,86,88,-2,2
2731,72,68,4,4
2732,62,59,3,3
2733,72,66,6,6
2734,83,71,12,12
2735,129,129,0,0
2736,109,107,2,2
2737,72,85,-13,13
2738,78,81,-3,3
2739,175,180,-5,5
2740,125,121,4,4
2741,65,58,7,7
2742,122,118,4,4
2743,79,83,-4,4
2744,35,50,-15,15
2745,86,94,-8,8
2746,120,111,9,9
2747,96,96,0,0
2748,152,149,3,3
2749,114,121,-7,7
2750,94,99,-5,5
2751,67,69,-2,2
2752,94,99,-5,5
2753,145,125,20,20
2754,52,56,-4,4
2755,108,111,-3,3
2756,86,97,-11,11
2757,91,92,-1,1
2758,132,127,5,5
2759,160,158,2,2
2760,94,81,13,13
2761,136,121,15,15
2762,46,50,-4,4
2763,76,67,9,9
2764,66,69,-3,3
2765,72,71,1,1
2766,102,103,-1,1
2767,77,79,-2,2
2768,56,57,-1,1
2769,139,141,-2,2
2770,217,196,21,21
2771,105,107,-2,2
2772,86,80,6,6
2773,172,155,17,17
2774,131,128,3,3
2775,141,133,8,8
2776,85,88,-3,3
2777,68,60,8,8
2778,90,95,-5,5
2779,75,75,0,0
2780,82,78,4,4
2781,76,73,3,3
2782,92,89,3,3
2783,76,74,2,2
2784,108,107,1,1
2785,99,97,2,2
2786,65,70,-5,5
2787,101,110,-9,9
2788,196,183,13,13
2789,80,85,-5,5
2790,130,130,0,0
2791,57,72,-15,15
2792,105,95,10,10
2793,83,84,-1,1
2794,75,87,-12,12
2795,37,50,-13,13
2796,92,101,-9,9
2797,70,70,0,0
2798,35,50,-15,15
2799,120,112,8,8
2800,87,75,12,12
2801,56,53,3,3
2802,84,81,3,3
2803,185,174,11,11
2804,95,82,13,13
2805,76,73,3,3
2806,60,58,2,2
2807,84,84,0,0
2808,67,67,0,0
2809,79,74,5,5
2810,106,100,6,6
2811,121,117,4,4
2812,81,90,-9,9
2813,93,90,3,3
2814,150,142,8,8
2815,104,109,-5,5
2816,95,93,2,2
2817,120,109,11,11
2818,140,145,-5,5
2819,106,116,-10,10
2820,92,79,13,13
2821,75,73,2,2
2822,69,82,-13,13
2823,78,75,3,3
2824,57,59,-2,2
2825,71,63,8,8
2826,110,103,7,7
2827,90,89,1,1
2828,58,58,0,0
2829,52,54,-2,2
2830,108,110,-2,2
2831,53,61,-8,8
2832,102,99,3,3
2833,89,94,-5,5
2834,158,143,15,15
2835,81,74,7,7
2836,93,102,-9,9
2837,127,119,8,8
2838,117,114,3,3
2839,105,97,8,8
2840,133,125,8,8
2841,106,98,8,8
2842,149,139,10,10
2843,117,114,3,3
2844,92,88,4,4
2845,74,68,6,6
2846,156,147,9,9
2847,90,87,3,3
2848,116,117,-1,1
2849,118,116,2,2
2850,109,110,-1,1
2851,110,108,2,2
2852,84,91,-7,7
2853,120,108,12,12
2854,145,140,5,5
2855,64,65,-1,1
2856,95,111,-16,16
2857,54,54,0,0
2858,109,105,4,4
2859,81,80,1,1
2860,74,76,-2,2
2861,123,125,-2,2
2862,88,86,2,2
2863,153,158,-5,5
2864,119,126,-7,7
2865,100,93,7,7
2866,91,87,4,4
2867,85,70,15,15
2868,72,66,6,6
2869,137,124,13,13
2870,120,143,-23,23
2871,58,59,-1,1
2872,106,105,1,1
2873,100,90,10,10
2874,75,77,-2,2
2875,71,67,4,4
2876,90,85,5,5
2877,56,62,-6,6
2878,109,108,1,1
2879,97,104,-7,7
2880,95,91,4,4
2881,84,79,5,5
2882,64,61,3,3
2883,79,74,5,5
2884,66,62,4,4
2885,65,69,-4,4
2886,117,117,0,0
2887,143,143,0,0
2888,65,62,3,3
2889,80,79,1,1
2890,111,120,-9,9
2891,116,114,2,2
2892,80,133,-53,53
2893,89,91,-2,2
2894,181,163,18,18
2895,95,88,7,7
2896,81,80,1,1
2897,172,153,19,19
2898,137,122,15,15
2899,83,84,-1,1
2900,98,100,-2,2
2901,131,122,9,9
2902,75,72,3,3
2903,160,151,9,9
2904,115,106,9,9
2905,124,129,-5,5
2906,121,111,10,10
2907,113,109,4,4
2908,116,110,6,6
2909,62,68,-6,6
2910,94,90,4,4
2911,92,89,3,3
2912,144,135,9,9
2913,37,88,-51,51
2914,65,71,-6,6
2915,159,170,-11,11
2916,76,71,5,5
2917,116,115,1,1
2918,79,77,2,2
2919,89,100,-11,11
2920,79,78,1,1
2921,100,107,-7,7
2922,92,89,3,3
2923,90,88,2,2
2924,53,54,-1,1
2925,97,106,-9,9
2926,148,139,9,9
2927,104,111,-7,7
2928,57,54,3,3
2929,71,67,4,4
2930,116,128,-12,12
2931,191,187,4,4
2932,122,116,6,6
2933,60,60,0,0
2934,125,153,-28,28
2935,69,79,-10,10
2936,98,100,-2,2
2937,131,117,14,14
2938,105,110,-5,5
2939,103,100,3,3
2940,60,63,-3,3
2941,67,65,2,2
2942,118,112,6,6
2943,58,79,-21,21
2944,76,72,4,4
2945,109,94,15,15
2946,72,70,2,2
2947,87,84,3,3
2948,57,59,-2,2
2949,85,87,-2,2
2950,78,80,-2,2
2951,88,82,6,6
2952,75,72,3,3
2953,124,117,7,7
2954,84,91,-7,7
2955,112,107,5,5
2956,98,88,10,10
2957,152,143,9,9
2958,54,56,-2,2
2959,121,123,-2,2
2960,164,146,18,18
2961,58,57,1,1
2962,164,158,6,6
2963,47,55,-8,8
2964,163,170,-7,7
2965,104,99,5,5
2966,66,70,-4,4
2967,111,110,1,1
2968,60,66,-6,6
2969,45,50,-5,5
2970,98,85,13,13
2971,129,119,10,10
2972,94,92,2,2
2973,100,102,-2,2
2974,88,91,-3,3
2975,79,78,1,1
2976,73,76,-3,3
2977,125,122,3,3
2978,91,96,-5,5
2979,102,102,0,0
2980,137,131,6,6
2981,186,179,7,7
2982,67,71,-4,4
2983,59,63,-4,4
2984,36,50,-14,14
2985,128,118,10,10
2986,80,74,6,6
2987,102,117,-15,15
2988,137,115,22,22
2989,58,54,4,4
2990,94,92,2,2
2991,90,85,5,5
2992,110,101,9,9
2993,101,109,-8,8
2994,78,77,1,1
2995,121,107,14,14
2996,87,85,2,2
2997,81,87,-6,6
2998,70,71,-1,1
2999,142,133,9,9
3000,93,95,-2,2
3001,98,89,9,9
3002,125,122,3,3
3003,65,62,3,3
3004,126,125,1,1
3005,77,76,1,1
3006,79,83,-4,4
3007,85,88,-3,3
3008,65,62,3,3
3009,74,78,-4,4
3010,124,128,-4,4
3011,112,99,13,13
3012,99,103,-4,4
3013,73,65,8,8
3014,97,100,-3,3
3015,73,71,2,2
3016,58,78,-20,20
3017,172,162,10,10
3018,91,89,2,2
3019,67,66,1,1
3020,100,102,-2,2
3021,110,110,0,0
3022,58,63,-5,5
3023,96,99,-3,3
3024,69,79,-10,10
3025,91,92,-1,1
3026,64,66,-2,2
3027,71,75,-4,4
3028,49,66,-17,17
3029,88,95,-7,7
3030,147,124,23,23
3031,71,67,4,4
3032,117,112,5,5
3033,89,94,-5,5
3034,95,90,5,5
3035,78,81,-3,3
3036,82,95,-13,13
3037,72,78,-6,6
3038,137,119,18,18
3039,122,122,0,0
3040,115,107,8,8
3041,120,111,9,9
3042,119,122,-3,3
3043,84,82,2,2
3044,88,80,8,8
3045,60,60,0,0
3046,115,113,2,2
3047,81,77,4,4
3048,136,146,-10,10
3049,85,94,-9,9
3050,100,109,-9,9
3051,118,122,-4,4
3052,109,104,5,5
3053,61,76,-15,15
3054,105,104,1,1
3055,206,185,21,21
3056,112,108,4,4
3057,83,78,5,5
3058,181,180,1,1
3059,151,140,11,11
3060,104,105,-1,1
3061,83,100,-17,17
3062,109,100,9,9
3063,62,61,1,1
3064,76,77,-1,1
3065,86,95,-9,9
3066,127,115,12,12
3067,83,77,6,6
3068,122,110,12,12
3069,103,105,-2,2
3070,107,106,1,1
3071,94,92,2,2
3072,103,89,14,14
3073,72,66,6,6
3074,66,66,0,0
3075,70,85,-15,15
3076,54,53,1,1
3077,57,66,-9,9
3078,165,163,2,2
3079,125,117,8,8
3080,125,131,-6,6
3081,92,90,2,2
3082,53,50,3,3
3083,106,126,-20,20
3084,95,90,5,5
3085,94,88,6,6
3086,72,75,-3,3
3087,78,76,2,2
3088,113,113,0,0
3089,106,94,12,12
3090,101,99,2,2
3091,102,113,-11,11
3092,95,89,6,6
3093,69,72,-3,3
3094,74,66,8,8
3095,104,92,12,12
3096,78,78,0,0
3097,86,89,-3,3
3098,41,50,-9,9
3099,86,88,-2,2
3100,80,75,5,5
3101,182,164,18,18
3102,83,85,-2,2
3103,65,59,6,6
3104,81,73,8,8
3105,159,148,11,11
3106,103,100,3,3
3107,102,96,6,6
3108,60,55,5,5
3109,142,125,17,17
3110,62,63,-1,1
3111,129,124,5,5
3112,79,85,-6,6
3113,87,87,0,0
3114,127,115,12,12
3115,56,60,-4,4
3116,94,105,-11,11
3117,90,87,3,3
3118,62,68,-6,6
3119,60,66,-6,6
3120,110,134,-24,24
3121,98,100,-2,2
3122,58,61,-3,3
3123,88,88,0,0
3124,35,50,-15,15
3125,138,133,5,5
3126,73,74,-1,1
3127,99,81,18,18
3128,87,82,5,5
3129,69,70,-1,1
3130,102,92,10,10
