,original,predict,differ,abs
3131,89,93,-4,4
3132,106,98,8,8
3133,116,113,3,3
3134,69,69,0,0
3135,75,70,5,5
3136,91,85,6,6
3137,67,66,1,1
3138,133,139,-6,6
3139,76,78,-2,2
3140,103,91,12,12
3141,71,62,9,9
3142,135,128,7,7
3143,99,101,-2,2
3144,104,100,4,4
3145,146,128,18,18
3146,57,52,5,5
3147,108,115,-7,7
3148,82,73,9,9
3149,106,97,9,9
3150,110,111,-1,1
3151,98,100,-2,2
3152,62,58,4,4
3153,102,103,-1,1
3154,130,130,0,0
3155,108,98,10,10
3156,61,64,-3,3
3157,73,86,-13,13
3158,54,56,-2,2
3159,63,55,8,8
3160,140,123,17,17
3161,47,117,-70,70
3162,68,78,-10,10
3163,134,123,11,11
3164,106,101,5,5
3165,72,72,0,0
3166,107,109,-2,2
3167,107,106,1,1
3168,53,55,-2,2
3169,112,105,7,7
3170,124,122,2,2
3171,103,99,4,4
3172,76,82,-6,6
3173,103,104,-1,1
3174,92,94,-2,2
3175,40,50,-10,10
3176,79,77,2,2
3177,83,91,-8,8
3178,77,76,1,1
3179,75,71,4,4
3180,63,56,7,7
3181,134,129,5,5
3182,66,67,-1,1
3183,173,169,4,4
3184,100,87,13,13
3185,119,101,18,18
3186,143,140,3,3
3187,61,68,-7,7
3188,59,61,-2,2
3189,91,97,-6,6
3190,61,59,2,2
3191,127,127,0,0
3192,164,160,4,4
3193,81,78,3,3
3194,136,128,8,8
3195,73,79,-6,6
3196,72,73,-1,1
3197,82,80,2,2
3198,79,78,1,1
3199,70,78,-8,8
3200,95,90,5,5
3201,63,63,0,0
3202,67,72,-5,5
3203,127,128,-1,1
3204,107,102,5,5
3205,58,59,-1,1
3206,91,93,-2,2
3207,60,55,5,5
3208,94,106,-12,12
3209,90,78,12,12
3210,49,59,-10,10
3211,94,115,-21,21
3212,68,62,6,6
3213,86,74,12,12
3214,107,93,14,14
3215,54,64,-10,10
3216,88,82,6,6
3217,69,72,-3,3
3218,85,80,5,5
3219,99,96,3,3
3220,116,125,-9,9
3221,113,108,5,5
3222,42,58,-16,16
3223,36,50,-14,14
3224,52,58,-6,6
3225,88,80,8,8
3226,62,65,-3,3
3227,87,78,9,9
3228,97,109,-12,12
3229,94,96,-2,2
3230,113,108,5,5
3231,168,156,12,12
3232,107,99,8,8
3233,130,126,4,4
3234,169,154,15,15
3235,84,89,-5,5
3236,151,124,27,27
3237,75,68,7,7
3238,73,71,2,2
3239,64,70,-6,6
3240,144,146,-2,2
3241,86,86,0,0
3242,91,87,4,4
3243,76,72,4,4
3244,112,115,-3,3
3245,46,70,-24,24
3246,51,62,-11,11
3247,116,107,9,9
3248,106,119,-13,13
3249,63,72,-9,9
3250,115,106,9,9
3251,151,160,-9,9
3252,70,64,6,6
3253,153,152,1,1
3254,66,62,4,4
3255,95,100,-5,5
3256,71,71,0,0
3257,75,74,1,1
3258,83,79,4,4
3259,75,65,10,10
3260,111,97,14,14
3261,95,97,-2,2
3262,133,116,17,17
3263,56,52,4,4
3264,42,51,-9,9
3265,61,66,-5,5
3266,72,71,1,1
3267,60,60,0,0
3268,95,87,8,8
3269,115,126,-11,11
3270,101,106,-5,5
3271,65,64,1,1
3272,100,109,-9,9
3273,69,71,-2,2
3274,81,78,3,3
3275,82,82,0,0
3276,107,103,4,4
3277,112,117,-5,5
3278,99,95,4,4
3279,75,74,1,1
3280,161,152,9,9
3281,76,72,4,4
3282,142,141,1,1
3283,111,101,10,10
3284,78,79,-1,1
3285,137,133,4,4
3286,40,50,-10,10
3287,65,69,-4,4
3288,88,92,-4,4
3289,103,87,16,16
3290,143,165,-22,22
3291,37,50,-13,13
3292,65,56,9,9
3293,90,84,6,6
3294,97,85,12,12
3295,107,104,3,3
3296,104,109,-5,5
3297,151,138,13,13
3298,98,98,0,0
3299,91,98,-7,7
3300,90,80,10,10
3301,79,85,-6,6
3302,62,57,5,5
3303,83,77,6,6
3304,102,108,-6,6
3305,92,99,-7,7
3306,48,54,-6,6
3307,103,101,2,2
3308,65,60,5,5
3309,84,84,0,0
3310,57,58,-1,1
3311,108,111,-3,3
3312,80,79,1,1
3313,66,82,-16,16
3314,106,115,-9,9
3315,52,56,-4,4
3316,107,117,-10,10
3317,107,96,11,11
3318,57,59,-2,2
3319,137,135,2,2
3320,69,70,-1,1
3321,90,83,7,7
3322,65,67,-2,2
3323,49,52,-3,3
3324,153,146,7,7
3325,119,114,5,5
3326,75,80,-5,5
3327,160,150,10,10
3328,140,140,0,0
3329,146,148,-2,2
3330,104,88,16,16
3331,94,98,-4,4
3332,60,55,5,5
3333,118,103,15,15
3334,71,69,2,2
3335,66,69,-3,3
3336,183,163,20,20
3337,103,93,10,10
3338,119,112,7,7
3339,107,117,-10,10
3340,92,86,6,6
3341,89,96,-7,7
3342,116,104,12,12
3343,84,78,6,6
3344,118,120,-2,2
3345,52,54,-2,2
3346,75,81,-6,6
3347,163,154,9,9
3348,96,94,2,2
3349,104,108,-4,4
3350,135,143,-8,8
3351,78,76,2,2
3352,127,118,9,9
3353,96,94,2,2
3354,123,106,17,17
3355,119,108,11,11
3356,83,87,-4,4
3357,107,107,0,0
3358,96,84,12,12
3359,105,101,4,4
3360,142,124,18,18
3361,67,71,-4,4
3362,67,76,-9,9
3363,126,119,7,7
3364,59,61,-2,2
3365,59,60,-1,1
3366,74,75,-1,1
3367,87,88,-1,1
3368,69,71,-2,2
3369,66,66,0,0
3370,117,105,12,12
3371,186,177,9,9
3372,63,65,-2,2
3373,125,124,1,1
3374,87,80,7,7
3375,97,100,-3,3
3376,96,89,7,7
3377,49,51,-2,2
3378,105,111,-6,6
3379,48,51,-3,3
3380,111,106,5,5
3381,98,101,-3,3
3382,123,111,12,12
3383,74,64,10,10
3384,55,54,1,1
3385,124,126,-2,2
3386,151,142,9,9
3387,54,55,-1,1
3388,44,51,-7,7
3389,78,84,-6,6
3390,141,145,-4,4
3391,85,92,-7,7
3392,40,70,-30,30
3393,77,72,5,5
3394,104,99,5,5
3395,71,66,5,5
3396,94,101,-7,7
3397,98,107,-9,9
3398,56,58,-2,2
3399,64,69,-5,5
3400,107,105,2,2
3401,58,62,-4,4
3402,40,50,-10,10
3403,107,94,13,13
3404,110,105,5,5
3405,124,111,13,13
3406,100,91,9,9
3407,88,96,-8,8
3408,131,108,23,23
3409,93,86,7,7
3410,134,131,3,3
3411,81,90,-9,9
3412,81,86,-5,5
3413,84,87,-3,3
3414,86,88,-2,2
3415,152,154,-2,2
3416,64,66,-2,2
3417,73,81,-8,8
3418,118,113,5,5
3419,73,63,10,10
3420,88,78,10,10
3421,112,123,-11,11
3422,141,137,4,4
3423,150,154,-4,4
3424,105,104,1,1
3425,163,154,9,9
3426,29,50,-21,21
3427,94,93,1,1
3428,67,71,-4,4
3429,98,116,-18,18
3430,89,89,0,0
3431,106,102,4,4
3432,100,99,1,1
3433,107,98,9,9
3434,64,67,-3,3
3435,45,55,-10,10
3436,77,80,-3,3
3437,144,129,15,15
3438,103,103,0,0
3439,67,105,-38,38
3440,38,50,-12,12
3441,116,110,6,6
3442,102,103,-1,1
3443,119,113,6,6
3444,88,89,-1,1
3445,111,107,4,4
3446,48,51,-3,3
3447,131,110,21,21
3448,86,84,2,2
3449,76,74,2,2
3450,80,85,-5,5
3451,99,94,5,5
3452,132,129,3,3
3453,91,105,-14,14
3454,105,103,2,2
3455,159,163,-4,4
3456,117,112,5,5
3457,142,145,-3,3
3458,69,63,6,6
3459,79,85,-6,6
3460,134,140,-6,6
3461,101,91,10,10
3462,94,91,3,3
3463,97,116,-19,19
3464,112,93,19,19
3465,70,65,5,5
3466,139,130,9,9
3467,120,110,10,10
3468,93,98,-5,5
3469,70,71,-1,1
3470,77,69,8,8
3471,91,90,1,1
3472,57,54,3,3
3473,75,83,-8,8
3474,64,61,3,3
3475,88,90,-2,2
3476,90,94,-4,4
3477,82,86,-4,4
3478,54,58,-4,4
3479,101,96,5,5
3480,102,107,-5,5
3481,92,91,1,1
3482,77,74,3,3
3483,76,78,-2,2
3484,109,119,-10,10
3485,48,55,-7,7
3486,86,85,1,1
3487,91,89,2,2
3488,60,56,4,4
3489,117,117,0,0
3490,121,123,-2,2
3491,129,137,-8,8
3492,90,98,-8,8
3493,106,82,24,24
3494,80,69,11,11
3495,129,111,18,18
3496,65,64,1,1
3497,48,52,-4,4
3498,104,100,4,4
3499,72,69,3,3
3500,69,69,0,0
3501,115,110,5,5
3502,147,163,-16,16
3503,83,85,-2,2
3504,96,96,0,0
3505,83,77,6,6
3506,106,104,2,2
3507,83,85,-2,2
3508,94,80,14,14
3509,101,84,17,17
3510,112,115,-3,3
3511,56,63,-7,7
3512,106,106,0,0
3513,93,84,9,9
3514,83,90,-7,7
3515,60,61,-1,1
3516,116,120,-4,4
3517,127,111,16,16
3518,65,67,-2,2
3519,134,135,-1,1
3520,45,55,-10,10
3521,74,81,-7,7
3522,107,108,-1,1
3523,97,98,-1,1
3524,145,140,5,5
3525,101,102,-1,1
3526,104,89,15,15
3527,90,92,-2,2
3528,98,96,2,2
3529,107,109,-2,2
3530,66,65,1,1
3531,76,83,-7,7
3532,39,50,-11,11
3533,89,87,2,2
3534,47,53,-6,6
3535,68,78,-10,10
3536,47,52,-5,5
3537,194,169,25,25
3538,107,116,-9,9
3539,155,147,8,8
3540,163,157,6,6
3541,93,84,9,9
3542,124,130,-6,6
3543,28,50,-22,22
3544,101,108,-7,7
3545,70,73,-3,3
3546,61,65,-4,4
3547,92,85,7,7
3548,78,83,-5,5
3549,51,56,-5,5
3550,99,98,1,1
3551,95,94,1,1
3552,137,121,16,16
3553,90,86,4,4
3554,84,90,-6,6
3555,72,77,-5,5
3556,83,91,-8,8
3557,94,95,-1,1
3558,86,82,4,4
3559,86,76,10,10
3560,87,91,-4,4
3561,104,112,-8,8
3562,58,59,-1,1
3563,50,61,-11,11
3564,44,52,-8,8
3565,83,82,1,1
3566,97,93,4,4
3567,146,131,15,15
3568,147,131,16,16
3569,107,105,2,2
3570,117,103,14,14
3571,152,155,-3,3
3572,130,116,14,14
3573,157,146,11,11
3574,268,241,27,27
3575,90,84,6,6
3576,101,105,-4,4
3577,73,72,1,1
3578,120,120,0,0
3579,86,85,1,1
3580,144,129,15,15
3581,97,94,3,3
3582,93,89,4,4
3583,49,52,-3,3
3584,97,100,-3,3
3585,99,89,10,10
3586,63,61,2,2
3587,135,123,12,12
3588,66,66,0,0
3589,71,69,2,2
3590,74,72,2,2
3591,160,144,16,16
3592,52,65,-13,13
3593,84,76,8,8
3594,127,130,-3,3
3595,82,84,-2,2
3596,80,85,-5,5
3597,108,110,-2,2
3598,104,112,-8,8
3599,106,100,6,6
3600,154,144,10,10
3601,54,57,-3,3
3602,91,100,-9,9
3603,115,130,-15,15
3604,98,102,-4,4
3605,117,119,-2,2
3606,46,51,-5,5
3607,93,96,-3,3
3608,50,53,-3,3
3609,110,151,-41,41
3610,101,99,2,2
3611,121,110,11,11
3612,129,135,-6,6
3613,123,109,14,14
3614,55,77,-22,22
3615,97,84,13,13
3616,102,101,1,1
3617,127,135,-8,8
3618,66,77,-11,11
3619,75,74,1,1
3620,125,133,-8,8
3621,75,65,10,10
3622,137,145,-8,8
3623,76,73,3,3
3624,80,67,13,13
3625,93,92,1,1
3626,213,207,6,6
3627,73,68,5,5
3628,99,95,4,4
3629,152,147,5,5
3630,110,112,-2,2
3631,53,60,-7,7
3632,83,75,8,8
3633,94,99,-5,5
3634,60,61,-1,1
3635,150,141,9,9
3636,146,130,16,16
3637,156,162,-6,6
3638,99,98,1,1
3639,66,61,5,5
3640,85,74,11,11
3641,68,83,-15,15
3642,174,163,11,11
3643,112,99,13,13
3644,102,105,-3,3
3645,96,95,1,1
3646,123,114,9,9
3647,62,67,-5,5
3648,42,51,-9,9
3649,84,76,8,8
3650,99,115,-16,16
3651,96,100,-4,4
3652,94,86,8,8
3653,88,77,11,11
3654,113,106,7,7
3655,136,138,-2,2
3656,51,57,-6,6
3657,82,90,-8,8
3658,103,91,12,12
3659,109,103,6,6
3660,39,50,-11,11
3661,66,59,7,7
3662,68,63,5,5
3663,97,89,8,8
3664,85,81,4,4
3665,123,115,8,8
3666,134,134,0,0
3667,171,162,9,9
3668,88,87,1,1
3669,83,74,9,9
3670,52,54,-2,2
3671,90,90,0,0
3672,75,73,2,2
3673,80,82,-2,2
3674,85,75,10,10
3675,113,125,-12,12
3676,85,69,16,16
3677,124,119,5,5
3678,126,116,10,10
3679,136,121,15,15
3680,111,111,0,0
3681,122,107,15,15
3682,84,84,0,0
3683,53,65,-12,12
3684,83,86,-3,3
3685,132,130,2,2
3686,133,133,0,0
3687,96,94,2,2
3688,53,54,-1,1
3689,87,99,-12,12
3690,63,60,3,3
3691,92,82,10,10
3692,73,81,-8,8
3693,142,132,10,10
3694,93,75,18,18
3695,69,64,5,5
3696,59,57,2,2
3697,120,125,-5,5
3698,52,52,0,0
3699,50,52,-2,2
3700,80,89,-9,9
3701,68,70,-2,2
3702,73,72,1,1
3703,245,201,44,44
3704,147,149,-2,2
3705,75,73,2,2
3706,59,63,-4,4
3707,84,78,6,6
3708,92,90,2,2
3709,146,136,10,10
3710,183,183,0,0
3711,64,69,-5,5
3712,101,85,16,16
3713,102,101,1,1
3714,117,111,6,6
3715,178,174,4,4
3716,143,123,20,20
3717,68,72,-4,4
3718,90,82,8,8
3719,48,51,-3,3
3720,74,72,2,2
3721,63,60,3,3
3722,74,75,-1,1
3723,83,87,-4,4
3724,89,97,-8,8
3725,112,104,8,8
3726,89,96,-7,7
3727,71,65,6,6
3728,72,74,-2,2
3729,66,62,4,4
3730,173,171,2,2
3731,139,138,1,1
3732,94,98,-4,4
3733,48,54,-6,6
3734,102,103,-1,1
3735,69,70,-1,1
3736,67,60,7,7
3737,91,90,1,1
3738,109,111,-2,2
3739,39,54,-15,15
3740,146,134,12,12
3741,103,104,-1,1
3742,149,150,-1,1
3743,78,69,9,9
