,original,predict,differ,abs
3744,78,79,-1,1
3745,76,64,12,12
3746,81,86,-5,5
3747,155,151,4,4
3748,76,81,-5,5
3749,113,105,8,8
3750,87,85,2,2
3751,81,69,12,12
3752,82,86,-4,4
3753,107,112,-5,5
3754,148,143,5,5
3755,57,66,-9,9
3756,73,68,5,5
3757,112,102,10,10
3758,48,52,-4,4
3759,77,85,-8,8
3760,142,129,13,13
3761,142,125,17,17
3762,122,121,1,1
3763,67,63,4,4
3764,132,114,18,18
3765,134,149,-15,15
3766,96,84,12,12
3767,70,67,3,3
3768,84,84,0,0
3769,108,96,12,12
3770,159,152,7,7
3771,114,123,-9,9
3772,71,72,-1,1
3773,88,97,-9,9
3774,95,91,4,4
3775,36,50,-14,14
3776,99,104,-5,5
3777,54,56,-2,2
3778,148,136,12,12
3779,75,66,9,9
3780,64,75,-11,11
3781,170,165,5,5
3782,176,159,17,17
3783,143,129,14,14
3784,108,94,14,14
3785,94,165,-71,71
3786,102,116,-14,14
3787,92,98,-6,6
3788,132,130,2,2
3789,84,86,-2,2
3790,152,148,4,4
3791,94,83,11,11
3792,103,105,-2,2
3793,122,120,2,2
3794,79,84,-5,5
3795,81,66,15,15
3796,81,83,-2,2
3797,65,59,6,6
3798,90,78,12,12
3799,85,87,-2,2
3800,74,73,1,1
3801,110,107,3,3
3802,62,74,-12,12
3803,132,131,1,1
3804,94,91,3,3
3805,77,71,6,6
3806,69,79,-10,10
3807,90,84,6,6
3808,58,61,-3,3
3809,101,104,-3,3
3810,72,70,2,2
3811,49,64,-15,15
3812,120,123,-3,3
3813,60,72,-12,12
3814,140,152,-12,12
3815,53,54,-1,1
3816,66,64,2,2
3817,60,59,1,1
3818,103,106,-3,3
3819,92,95,-3,3
3820,158,138,20,20
3821,71,89,-18,18
3822,73,77,-4,4
3823,66,69,-3,3
3824,149,143,6,6
3825,146,140,6,6
3826,68,62,6,6
3827,108,107,1,1
3828,54,57,-3,3
3829,70,67,3,3
3830,98,96,2,2
3831,112,110,2,2
3832,64,60,4,4
3833,96,98,-2,2
3834,124,134,-10,10
3835,73,74,-1,1
3836,75,72,3,3
3837,97,95,2,2
3838,100,100,0,0
3839,153,168,-15,15
3840,145,144,1,1
3841,98,89,9,9
3842,114,97,17,17
3843,111,97,14,14
3844,68,75,-7,7
3845,60,62,-2,2
3846,87,100,-13,13
3847,74,60,14,14
3848,54,61,-7,7
3849,77,73,4,4
3850,63,60,3,3
3851,120,113,7,7
3852,107,94,13,13
3853,75,76,-1,1
3854,96,98,-2,2
3855,50,52,-2,2
3856,152,130,22,22
3857,133,127,6,6
3858,140,142,-2,2
3859,63,64,-1,1
3860,82,90,-8,8
3861,101,110,-9,9
3862,78,72,6,6
3863,101,96,5,5
3864,74,72,2,2
3865,104,100,4,4
3866,97,98,-1,1
3867,55,67,-12,12
3868,166,159,7,7
3869,110,103,7,7
3870,76,96,-20,20
3871,81,81,0,0
3872,128,123,5,5
3873,108,105,3,3
3874,68,66,2,2
3875,86,88,-2,2
3876,79,78,1,1
3877,65,64,1,1
3878,148,146,2,2
3879,165,149,16,16
3880,96,100,-4,4
3881,61,59,2,2
3882,86,75,11,11
3883,65,62,3,3
3884,124,131,-7,7
3885,94,89,5,5
3886,55,55,0,0
3887,71,70,1,1
3888,132,116,16,16
3889,55,55,0,0
3890,97,109,-12,12
3891,96,102,-6,6
3892,101,98,3,3
3893,100,87,13,13
3894,78,72,6,6
3895,132,134,-2,2
3896,73,76,-3,3
3897,93,79,14,14
3898,51,51,0,0
3899,136,133,3,3
3900,80,68,12,12
3901,159,164,-5,5
3902,151,140,11,11
3903,64,62,2,2
3904,75,77,-2,2
3905,151,130,21,21
3906,72,80,-8,8
3907,113,99,14,14
3908,88,90,-2,2
3909,93,91,2,2
3910,62,69,-7,7
3911,59,70,-11,11
3912,104,101,3,3
3913,133,125,8,8
3914,66,76,-10,10
3915,90,99,-9,9
3916,98,95,3,3
3917,181,143,38,38
3918,68,61,7,7
3919,81,77,4,4
3920,148,140,8,8
3921,92,80,12,12
3922,109,102,7,7
3923,176,169,7,7
3924,236,212,24,24
3925,112,105,7,7
3926,74,77,-3,3
3927,82,73,9,9
3928,78,75,3,3
3929,83,82,1,1
3930,89,91,-2,2
3931,95,93,2,2
3932,177,166,11,11
3933,53,60,-7,7
3934,94,102,-8,8
3935,104,100,4,4
3936,63,62,1,1
3937,94,91,3,3
3938,95,91,4,4
3939,122,112,10,10
3940,135,128,7,7
3941,170,151,19,19
3942,104,115,-11,11
3943,153,138,15,15
3944,70,93,-23,23
3945,124,111,13,13
3946,81,77,4,4
3947,143,135,8,8
3948,86,98,-12,12
3949,87,80,7,7
3950,92,97,-5,5
3951,111,106,5,5
3952,73,77,-4,4
3953,83,71,12,12
3954,117,110,7,7
3955,92,90,2,2
3956,70,78,-8,8
3957,107,105,2,2
3958,62,67,-5,5
3959,96,93,3,3
3960,93,91,2,2
3961,50,58,-8,8
3962,61,56,5,5
3963,118,122,-4,4
3964,117,113,4,4
3965,116,108,8,8
3966,183,165,18,18
3967,56,61,-5,5
3968,67,62,5,5
3969,81,74,7,7
3970,117,106,11,11
3971,98,93,5,5
3972,63,59,4,4
3973,62,58,4,4
3974,84,92,-8,8
3975,156,148,8,8
3976,105,94,11,11
3977,89,80,9,9
3978,132,133,-1,1
3979,106,106,0,0
3980,111,110,1,1
3981,150,155,-5,5
3982,95,102,-7,7
3983,20,50,-30,30
3984,99,98,1,1
3985,103,106,-3,3
3986,73,86,-13,13
3987,83,81,2,2
3988,69,64,5,5
3989,130,125,5,5
3990,106,102,4,4
3991,104,89,15,15
3992,125,131,-6,6
3993,121,101,20,20
3994,190,184,6,6
3995,116,117,-1,1
3996,87,105,-18,18
3997,71,72,-1,1
3998,71,79,-8,8
3999,146,151,-5,5
4000,97,99,-2,2
4001,98,94,4,4
4002,127,125,2,2
4003,74,73,1,1
4004,47,59,-12,12
4005,92,89,3,3
4006,82,77,5,5
4007,118,112,6,6
4008,137,116,21,21
4009,101,97,4,4
4010,51,55,-4,4
4011,88,94,-6,6
4012,177,154,23,23
4013,82,76,6,6
4014,90,93,-3,3
4015,99,92,7,7
4016,83,85,-2,2
4017,104,99,5,5
4018,83,75,8,8
4019,57,66,-9,9
4020,155,152,3,3
4021,107,99,8,8
4022,72,79,-7,7
4023,72,67,5,5
4024,102,101,1,1
4025,90,87,3,3
4026,111,102,9,9
4027,123,115,8,8
4028,46,51,-5,5
4029,81,81,0,0
4030,95,80,15,15
4031,125,118,7,7
4032,105,98,7,7
4033,74,73,1,1
4034,166,152,14,14
4035,96,96,0,0
4036,70,67,3,3
4037,56,62,-6,6
4038,66,62,4,4
4039,85,84,1,1
4040,46,51,-5,5
4041,47,71,-24,24
4042,68,73,-5,5
4043,130,128,2,2
4044,141,140,1,1
4045,95,97,-2,2
4046,111,101,10,10
4047,50,54,-4,4
4048,111,114,-3,3
4049,100,104,-4,4
4050,72,68,4,4
4051,80,82,-2,2
4052,120,107,13,13
4053,180,167,13,13
4054,39,50,-11,11
4055,103,111,-8,8
4056,95,94,1,1
4057,146,155,-9,9
4058,110,106,4,4
4059,48,50,-2,2
4060,83,98,-15,15
4061,66,79,-13,13
4062,86,89,-3,3
4063,79,73,6,6
4064,113,118,-5,5
4065,114,108,6,6
4066,86,74,12,12
4067,165,157,8,8
4068,69,79,-10,10
4069,124,124,0,0
4070,103,109,-6,6
4071,76,84,-8,8
4072,118,118,0,0
4073,157,149,8,8
4074,107,103,4,4
4075,170,145,25,25
4076,58,58,0,0
4077,59,61,-2,2
4078,124,114,10,10
4079,142,123,19,19
4080,105,120,-15,15
4081,116,113,3,3
4082,140,136,4,4
4083,92,87,5,5
4084,130,133,-3,3
4085,113,110,3,3
4086,129,140,-11,11
4087,73,84,-11,11
4088,100,102,-2,2
4089,87,96,-9,9
4090,75,68,7,7
4091,87,92,-5,5
4092,113,97,16,16
4093,64,67,-3,3
4094,83,80,3,3
4095,75,74,1,1
4096,124,126,-2,2
4097,87,85,2,2
4098,63,67,-4,4
4099,78,72,6,6
4100,86,89,-3,3
4101,104,113,-9,9
4102,95,94,1,1
4103,119,124,-5,5
4104,99,105,-6,6
4105,54,59,-5,5
4106,73,71,2,2
4107,71,67,4,4
4108,83,80,3,3
4109,182,152,30,30
4110,74,85,-11,11
4111,133,130,3,3
4112,80,73,7,7
4113,98,105,-7,7
4114,98,102,-4,4
4115,96,92,4,4
4116,84,69,15,15
4117,199,203,-4,4
4118,153,139,14,14
4119,121,131,-10,10
4120,104,115,-11,11
4121,79,85,-6,6
4122,109,95,14,14
4123,74,78,-4,4
4124,48,55,-7,7
4125,127,124,3,3
4126,77,81,-4,4
4127,57,63,-6,6
4128,88,83,5,5
4129,76,67,9,9
4130,120,119,1,1
4131,86,93,-7,7
4132,62,69,-7,7
4133,60,59,1,1
4134,83,80,3,3
4135,90,92,-2,2
4136,69,69,0,0
4137,65,66,-1,1
4138,97,94,3,3
4139,107,102,5,5
4140,131,134,-3,3
4141,118,109,9,9
4142,107,127,-20,20
4143,72,79,-7,7
4144,153,147,6,6
4145,83,80,3,3
4146,55,59,-4,4
4147,106,105,1,1
4148,97,102,-5,5
4149,176,169,7,7
4150,139,127,12,12
4151,84,95,-11,11
4152,112,102,10,10
4153,58,66,-8,8
4154,119,115,4,4
4155,75,77,-2,2
4156,155,158,-3,3
4157,71,61,10,10
4158,150,135,15,15
4159,94,96,-2,2
4160,54,60,-6,6
4161,70,74,-4,4
4162,125,116,9,9
4163,36,50,-14,14
4164,78,81,-3,3
4165,96,94,2,2
4166,100,96,4,4
4167,106,103,3,3
4168,129,118,11,11
4169,39,51,-12,12
4170,44,52,-8,8
4171,97,94,3,3
4172,80,88,-8,8
4173,52,54,-2,2
4174,102,99,3,3
4175,101,95,6,6
4176,90,90,0,0
4177,151,146,5,5
4178,82,80,2,2
4179,117,111,6,6
4180,63,75,-12,12
4181,135,134,1,1
4182,71,67,4,4
4183,96,109,-13,13
4184,123,119,4,4
4185,75,73,2,2
4186,60,64,-4,4
4187,103,107,-4,4
4188,59,58,1,1
4189,116,132,-16,16
4190,92,90,2,2
4191,76,68,8,8
4192,53,50,3,3
4193,107,111,-4,4
4194,70,71,-1,1
4195,101,97,4,4
4196,88,84,4,4
4197,84,86,-2,2
4198,26,57,-31,31
4199,107,111,-4,4
4200,121,120,1,1
4201,66,68,-2,2
4202,75,84,-9,9
4203,140,144,-4,4
4204,87,82,5,5
4205,57,52,5,5
4206,100,97,3,3
4207,183,161,22,22
4208,131,131,0,0
4209,98,127,-29,29
4210,70,73,-3,3
4211,80,76,4,4
4212,112,115,-3,3
4213,164,172,-8,8
4214,112,101,11,11
4215,49,53,-4,4
4216,69,75,-6,6
4217,64,75,-11,11
4218,78,83,-5,5
4219,116,127,-11,11
4220,113,105,8,8
4221,123,125,-2,2
4222,101,106,-5,5
4223,100,106,-6,6
4224,84,80,4,4
4225,114,109,5,5
4226,109,98,11,11
4227,52,51,1,1
4228,115,106,9,9
4229,106,106,0,0
4230,93,90,3,3
4231,69,75,-6,6
4232,149,142,7,7
4233,87,84,3,3
4234,103,98,5,5
4235,106,109,-3,3
4236,76,93,-17,17
4237,124,133,-9,9
4238,115,121,-6,6
4239,82,79,3,3
4240,152,155,-3,3
4241,138,132,6,6
4242,196,183,13,13
4243,133,113,20,20
4244,146,143,3,3
4245,105,111,-6,6
4246,92,102,-10,10
4247,71,66,5,5
4248,97,102,-5,5
4249,70,71,-1,1
4250,107,116,-9,9
4251,80,83,-3,3
4252,63,76,-13,13
4253,75,74,1,1
4254,75,78,-3,3
4255,75,78,-3,3
4256,104,92,12,12
4257,152,139,13,13
4258,71,65,6,6
4259,107,100,7,7
4260,161,153,8,8
4261,71,77,-6,6
4262,91,85,6,6
4263,98,91,7,7
4264,108,106,2,2
4265,78,73,5,5
4266,116,117,-1,1
4267,108,96,12,12
4268,81,80,1,1
4269,65,73,-8,8
4270,111,113,-2,2
4271,70,65,5,5
4272,55,59,-4,4
4273,102,98,4,4
4274,102,102,0,0
4275,56,58,-2,2
4276,100,88,12,12
4277,47,50,-3,3
4278,145,138,7,7
4279,108,102,6,6
4280,143,136,7,7
4281,123,120,3,3
4282,172,163,9,9
4283,60,66,-6,6
4284,105,101,4,4
4285,46,66,-20,20
4286,80,64,16,16
4287,114,116,-2,2
4288,189,185,4,4
4289,82,74,8,8
4290,126,123,3,3
4291,157,145,12,12
4292,147,173,-26,26
4293,27,83,-56,56
4294,79,73,6,6
4295,75,74,1,1
4296,65,60,5,5
4297,68,63,5,5
4298,126,122,4,4
4299,133,132,1,1
4300,101,90,11,11
4301,80,77,3,3
4302,103,97,6,6
4303,95,92,3,3
4304,103,102,1,1
4305,113,108,5,5
4306,42,51,-9,9
4307,85,89,-4,4
4308,82,81,1,1
4309,104,103,1,1
4310,85,74,11,11
4311,107,86,21,21
4312,78,72,6,6
4313,66,66,0,0
4314,108,107,1,1
4315,90,98,-8,8
4316,88,93,-5,5
4317,59,60,-1,1
4318,79,70,9,9
4319,69,69,0,0
4320,135,129,6,6
4321,96,112,-16,16
4322,148,146,2,2
4323,31,50,-19,19
4324,65,85,-20,20
4325,86,83,3,3
4326,47,52,-5,5
4327,83,79,4,4
4328,170,178,-8,8
4329,63,64,-1,1
4330,110,105,5,5
4331,182,166,16,16
4332,141,141,0,0
4333,94,97,-3,3
4334,81,82,-1,1
4335,87,90,-3,3
4336,131,130,1,1
4337,117,104,13,13
4338,64,57,7,7
4339,150,166,-16,16
4340,93,97,-4,4
4341,88,86,2,2
4342,90,93,-3,3
4343,86,87,-1,1
4344,96,110,-14,14
4345,173,160,13,13
4346,104,101,3,3
4347,44,53,-9,9
4348,81,74,7,7
4349,71,64,7,7
4350,77,63,14,14
4351,82,73,9,9
4352,196,181,15,15
4353,126,123,3,3
4354,100,100,0,0
4355,159,146,13,13
4356,61,71,-10,10
4357,54,58,-4,4
4358,73,67,6,6
4359,73,80,-7,7
4360,88,80,8,8
4361,136,131,5,5
4362,94,94,0,0
4363,164,176,-12,12
4364,100,102,-2,2
4365,126,119,7,7
4366,50,53,-3,3
4367,79,84,-5,5
4368,94,113,-19,19
4369,110,118,-8,8
4370,144,142,2,2
4371,62,57,5,5
4372,92,96,-4,4
4373,59,63,-4,4
4374,279,240,39,39
4375,149,140,9,9
4376,61,78,-17,17
4377,72,87,-15,15
4378,64,67,-3,3
4379,142,139,3,3
4380,56,54,2,2
4381,140,146,-6,6
4382,221,198,23,23
4383,111,98,13,13
4384,93,88,5,5
4385,110,112,-2,2
4386,83,73,10,10
4387,65,73,-8,8
4388,154,150,4,4
4389,92,90,2,2
4390,144,135,9,9
4391,102,101,1,1
4392,131,122,9,9
4393,98,92,6,6
4394,104,99,5,5
4395,95,97,-2,2
4396,108,112,-4,4
4397,89,88,1,1
4398,139,146,-7,7
4399,116,106,10,10
4400,58,61,-3,3
4401,140,141,-1,1
4402,89,93,-4,4
4403,103,103,0,0
4404,67,82,-15,15
4405,62,59,3,3
4406,162,158,4,4
4407,77,72,5,5
4408,99,102,-3,3
4409,92,79,13,13
4410,105,103,2,2
4411,99,95,4,4
4412,82,96,-14,14
4413,139,126,13,13
4414,99,96,3,3
4415,82,85,-3,3
4416,95,98,-3,3
4417,101,97,4,4
4418,85,89,-4,4
4419,102,101,1,1
4420,133,135,-2,2
4421,76,74,2,2
4422,126,125,1,1
4423,101,98,3,3
4424,119,103,16,16
4425,152,154,-2,2
4426,136,119,17,17
4427,87,90,-3,3
4428,116,101,15,15
4429,60,63,-3,3
4430,96,96,0,0
4431,76,79,-3,3
4432,128,123,5,5
4433,85,86,-1,1
4434,84,89,-5,5
4435,153,137,16,16
4436,72,64,8,8
4437,73,67,6,6
4438,108,95,13,13
4439,73,74,-1,1
4440,94,91,3,3
4441,86,78,8,8
4442,89,81,8,8
4443,56,58,-2,2
4444,195,179,16,16
4445,70,68,2,2
4446,64,64,0,0
4447,96,88,8,8
4448,103,110,-7,7
4449,131,125,6,6
4450,93,90,3,3
4451,122,124,-2,2
4452,54,57,-3,3
4453,67,78,-11,11
4454,66,60,6,6
4455,110,113,-3,3
4456,108,104,4,4
4457,119,123,-4,4
4458,80,67,13,13
4459,60,67,-7,7
4460,88,84,4,4
4461,123,108,15,15
4462,59,60,-1,1
4463,103,92,11,11
4464,93,95,-2,2
4465,90,87,3,3
4466,157,150,7,7
4467,94,91,3,3
4468,79,73,6,6
4469,131,130,1,1
4470,50,62,-12,12
4471,111,107,4,4
4472,106,108,-2,2
4473,104,105,-1,1
4474,94,100,-6,6
4475,71,62,9,9
4476,168,150,18,18
4477,102,116,-14,14
4478,58,59,-1,1
4479,49,51,-2,2
4480,96,88,8,8
4481,74,77,-3,3
4482,135,134,1,1
4483,171,156,15,15
4484,70,73,-3,3
4485,118,123,-5,5
4486,90,80,10,10
4487,101,117,-16,16
4488,97,96,1,1
4489,107,102,5,5
4490,87,82,5,5
4491,43,50,-7,7
4492,79,75,4,4
4493,106,99,7,7
4494,39,50,-11,11
4495,178,162,16,16
4496,74,83,-9,9
4497,36,50,-14,14
4498,68,68,0,0
4499,114,107,7,7
4500,80,83,-3,3
4501,109,121,-12,12
4502,128,117,11,11
4503,87,99,-12,12
4504,110,105,5,5
4505,100,92,8,8
4506,128,131,-3,3
4507,136,134,2,2
4508,129,126,3,3
4509,122,121,1,1
4510,102,102,0,0
4511,109,106,3,3
4512,58,61,-3,3
4513,122,115,7,7
4514,90,86,4,4
4515,57,54,3,3
4516,107,103,4,4
4517,168,163,5,5
4518,98,98,0,0
4519,120,111,9,9
4520,74,74,0,0
4521,88,85,3,3
4522,96,86,10,10
4523,64,68,-4,4
4524,55,57,-2,2
4525,94,93,1,1
4526,148,133,15,15
4527,92,105,-13,13
4528,95,105,-10,10
4529,110,105,5,5
4530,83,74,9,9
4531,139,134,5,5
4532,108,95,13,13
4533,78,78,0,0
4534,78,78,0,0
4535,98,97,1,1
4536,104,99,5,5
4537,68,63,5,5
4538,103,104,-1,1
4539,66,56,10,10
4540,100,98,2,2
4541,123,118,5,5
4542,74,90,-16,16
4543,136,124,12,12
4544,47,51,-4,4
4545,92,93,-1,1
4546,122,113,9,9
4547,125,130,-5,5
4548,122,106,16,16
4549,61,60,1,1
4550,82,101,-19,19
4551,112,106,6,6
4552,48,57,-9,9
4553,146,152,-6,6
4554,67,57,10,10
4555,115,111,4,4
4556,165,166,-1,1
4557,87,95,-8,8
4558,40,50,-10,10
4559,55,54,1,1
4560,127,115,12,12
4561,70,71,-1,1
4562,99,105,-6,6
4563,45,52,-7,7
4564,95,89,6,6
4565,80,82,-2,2
4566,47,52,-5,5
4567,99,114,-15,15
4568,118,118,0,0
4569,104,104,0,0
4570,75,76,-1,1
4571,90,88,2,2
4572,82,82,0,0
4573,163,147,16,16
4574,93,86,7,7
4575,166,177,-11,11
4576,69,71,-2,2
4577,122,136,-14,14
4578,148,150,-2,2
4579,56,57,-1,1
4580,66,61,5,5
4581,83,91,-8,8
4582,63,61,2,2
4583,108,102,6,6
4584,123,104,19,19
4585,161,169,-8,8
4586,83,104,-21,21
4587,49,50,-1,1
4588,78,78,0,0
4589,101,103,-2,2
4590,38,52,-14,14
4591,98,93,5,5
4592,174,151,23,23
4593,75,93,-18,18
4594,56,57,-1,1
4595,138,128,10,10
4596,38,50,-12,12
4597,51,53,-2,2
4598,69,63,6,6
4599,98,101,-3,3
4600,87,87,0,0
4601,88,87,1,1
4602,156,154,2,2
4603,140,132,8,8
4604,92,94,-2,2
4605,49,55,-6,6
4606,82,85,-3,3
4607,217,249,-32,32
4608,99,101,-2,2
4609,110,102,8,8
4610,79,82,-3,3
4611,69,64,5,5
4612,87,74,13,13
4613,84,80,4,4
4614,77,72,5,5
4615,78,72,6,6
4616,100,105,-5,5
4617,112,106,6,6
4618,130,121,9,9
4619,137,118,19,19
4620,125,115,10,10
4621,86,90,-4,4
4622,152,141,11,11
4623,96,99,-3,3
4624,111,111,0,0
4625,99,106,-7,7
4626,56,55,1,1
4627,211,210,1,1
4628,109,115,-6,6
4629,137,136,1,1
4630,74,78,-4,4
4631,120,123,-3,3
4632,81,85,-4,4
4633,71,70,1,1
4634,88,83,5,5
4635,111,105,6,6
4636,197,190,7,7
4637,85,80,5,5
4638,112,112,0,0
4639,44,65,-21,21
4640,86,90,-4,4
4641,72,78,-6,6
4642,59,60,-1,1
4643,82,91,-9,9
4644,69,65,4,4
4645,91,85,6,6
4646,142,140,2,2
4647,84,68,16,16
4648,81,83,-2,2
4649,101,99,2,2
4650,190,168,22,22
4651,107,99,8,8
4652,119,122,-3,3
4653,77,77,0,0
4654,152,146,6,6
4655,64,57,7,7
4656,77,80,-3,3
4657,51,51,0,0
4658,77,79,-2,2
4659,84,87,-3,3
4660,60,58,2,2
4661,107,104,3,3
4662,87,103,-16,16
4663,116,128,-12,12
4664,160,138,22,22
4665,116,116,0,0
4666,84,76,8,8
4667,113,114,-1,1
4668,105,104,1,1
4669,55,51,4,4
4670,91,93,-2,2
4671,113,102,11,11
4672,62,55,7,7
4673,75,72,3,3
4674,45,51,-6,6
4675,177,159,18,18
4676,131,135,-4,4
4677,112,108,4,4
4678,127,129,-2,2
4679,146,121,25,25
4680,138,134,4,4
4681,93,98,-5,5
4682,65,69,-4,4
4683,168,170,-2,2
4684,112,125,-13,13
4685,149,136,13,13
4686,140,145,-5,5
4687,94,94,0,0
4688,141,136,5,5
4689,75,80,-5,5
4690,134,125,9,9
4691,95,87,8,8
4692,119,102,17,17
4693,95,100,-5,5
4694,65,65,0,0
4695,95,101,-6,6
4696,97,97,0,0
4697,132,132,0,0
4698,87,87,0,0
4699,124,110,14,14
4700,115,117,-2,2
4701,45,50,-5,5
4702,110,102,8,8
4703,57,60,-3,3
4704,126,104,22,22
4705,50,51,-1,1
4706,132,129,3,3
4707,71,67,4,4
4708,88,81,7,7
4709,91,101,-10,10
4710,79,75,4,4
4711,47,50,-3,3
4712,103,110,-7,7
4713,38,50,-12,12
4714,68,64,4,4
4715,130,124,6,6
4716,157,153,4,4
4717,99,97,2,2
4718,62,57,5,5
4719,79,76,3,3
4720,74,77,-3,3
4721,154,137,17,17
4722,36,57,-21,21
4723,81,81,0,0
4724,69,64,5,5
4725,39,51,-12,12
4726,106,105,1,1
4727,141,128,13,13
4728,71,69,2,2
4729,108,103,5,5
4730,142,132,10,10
4731,43,52,-9,9
4732,109,116,-7,7
4733,72,75,-3,3
4734,110,101,9,9
4735,84,94,-10,10
4736,88,82,6,6
4737,156,146,10,10
4738,106,113,-7,7
4739,160,155,5,5
4740,105,102,3,3
4741,231,218,13,13
4742,111,101,10,10
4743,53,57,-4,4
4744,124,129,-5,5
4745,105,106,-1,1
4746,144,143,1,1
4747,83,89,-6,6
4748,81,81,0,0
4749,96,96,0,0
4750,143,136,7,7
4751,118,107,11,11
4752,77,79,-2,2
4753,116,118,-2,2
4754,116,77,39,39
4755,76,77,-1,1
4756,73,74,-1,1
4757,92,84,8,8
4758,89,84,5,5
4759,58,56,2,2
4760,70,67,3,3
4761,134,128,6,6
4762,73,81,-8,8
4763,139,130,9,9
4764,59,64,-5,5
4765,59,57,2,2
4766,72,72,0,0
4767,81,81,0,0
4768,96,90,6,6
4769,190,172,18,18
4770,131,120,11,11
4771,188,188,0,0
4772,141,151,-10,10
4773,103,100,3,3
4774,65,79,-14,14
4775,86,83,3,3
4776,64,66,-2,2
4777,115,119,-4,4
4778,58,65,-7,7
4779,150,139,11,11
4780,70,73,-3,3
4781,91,90,1,1
4782,104,100,4,4
4783,78,81,-3,3
4784,57,58,-1,1
4785,117,109,8,8
4786,82,82,0,0
4787,50,56,-6,6
4788,76,79,-3,3
4789,64,63,1,1
4790,140,137,3,3
4791,88,94,-6,6
4792,41,50,-9,9
4793,56,70,-14,14
4794,161,165,-4,4
4795,107,88,19,19
4796,94,96,-2,2
4797,71,62,9,9
4798,163,145,18,18
4799,99,93,6,6
4800,30,50,-20,20
4801,99,87,12,12
4802,161,137,24,24
4803,82,84,-2,2
4804,92,89,3,3
4805,152,133,19,19
4806,131,111,20,20
4807,99,93,6,6
4808,50,52,-2,2
4809,80,87,-7,7
4810,99,96,3,3
4811,69,66,3,3
4812,67,77,-10,10
4813,143,121,22,22
4814,68,69,-1,1
4815,65,68,-3,3
4816,94,94,0,0
4817,55,56,-1,1
4818,94,92,2,2
4819,45,52,-7,7
4820,140,137,3,3
4821,65,62,3,3
4822,62,59,3,3
4823,94,99,-5,5
4824,129,122,7,7
4825,123,122,1,1
4826,80,78,2,2
4827,86,79,7,7
4828,112,117,-5,5
4829,89,85,4,4
4830,72,69,3,3
4831,65,69,-4,4
4832,90,91,-1,1
4833,71,76,-5,5
4834,107,110,-3,3
4835,140,134,6,6
4836,57,59,-2,2
4837,104,104,0,0
4838,56,62,-6,6
4839,103,102,1,1
4840,104,102,2,2
4841,78,78,0,0
4842,126,118,8,8
4843,101,95,6,6
4844,85,90,-5,5
4845,72,62,10,10
4846,57,59,-2,2
4847,51,59,-8,8
4848,102,107,-5,5
4849,85,88,-3,3
4850,71,66,5,5
4851,87,82,5,5
4852,74,76,-2,2
4853,104,103,1,1
4854,102,105,-3,3
4855,181,166,15,15
4856,130,128,2,2
4857,75,87,-12,12
4858,102,102,0,0
4859,56,64,-8,8
4860,72,73,-1,1
4861,90,93,-3,3
4862,66,73,-7,7
4863,82,77,5,5
4864,139,154,-15,15
4865,97,83,14,14
4866,83,86,-3,3
4867,71,82,-11,11
4868,81,72,9,9
4869,80,70,10,10
4870,152,150,2,2
4871,54,55,-1,1
4872,51,54,-3,3
4873,142,124,18,18
4874,134,140,-6,6
4875,253,272,-19,19
4876,85,98,-13,13
4877,274,230,44,44
4878,180,158,22,22
4879,85,88,-3,3
4880,68,77,-9,9
4881,126,121,5,5
4882,147,137,10,10
4883,67,65,2,2
4884,58,62,-4,4
4885,146,144,2,2
4886,170,174,-4,4
4887,80,87,-7,7
4888,117,117,0,0
4889,72,70,2,2
4890,52,58,-6,6
4891,92,92,0,0
4892,88,86,2,2
4893,106,107,-1,1
4894,93,90,3,3
4895,151,147,4,4
4896,90,86,4,4
4897,71,67,4,4
4898,63,67,-4,4
4899,171,154,17,17
4900,83,67,16,16
4901,125,118,7,7
4902,123,113,10,10
4903,119,112,7,7
4904,100,95,5,5
4905,97,109,-12,12
4906,82,75,7,7
4907,104,110,-6,6
4908,84,80,4,4
4909,133,135,-2,2
4910,66,67,-1,1
4911,328,280,48,48
4912,66,66,0,0
4913,129,120,9,9
4914,60,63,-3,3
4915,107,121,-14,14
4916,88,79,9,9
4917,92,108,-16,16
4918,97,81,16,16
4919,95,98,-3,3
4920,176,160,16,16
4921,93,91,2,2
4922,124,126,-2,2
4923,80,74,6,6
4924,117,119,-2,2
4925,92,87,5,5
4926,137,117,20,20
4927,160,151,9,9
4928,114,111,3,3
4929,78,69,9,9
4930,73,72,1,1
4931,62,59,3,3
4932,85,89,-4,4
4933,52,57,-5,5
4934,53,58,-5,5
4935,98,73,25,25
4936,92,95,-3,3
4937,100,102,-2,2
4938,114,108,6,6
4939,139,138,1,1
4940,76,81,-5,5
4941,119,111,8,8
4942,41,51,-10,10
4943,53,52,1,1
4944,268,266,2,2
4945,66,60,6,6
4946,130,118,12,12
4947,115,112,3,3
4948,157,162,-5,5
4949,50,55,-5,5
4950,75,75,0,0
4951,79,74,5,5
4952,85,82,3,3
4953,42,65,-23,23
4954,85,79,6,6
4955,95,95,0,0
4956,72,78,-6,6
4957,90,102,-12,12
4958,81,76,5,5
4959,109,111,-2,2
4960,146,155,-9,9
4961,131,118,13,13
4962,138,127,11,11
4963,32,50,-18,18
4964,86,87,-1,1
4965,76,75,1,1
4966,73,83,-10,10
